Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR182W,YOL044W,0,-5.738866,0.11080367118120193,0.8809999823570251,0.7070000171661377
YJL098W,YHR157W,0,-5.7395663,0.11078973859548569,0.8809999823570251,0.707099974155426
YCR073C,YJL186W,0,-5.7397146,0.11077580600976944,0.8809999823570251,0.7071999907493591
YJL176C,YPL187W,0,-5.740061,0.11076188087463379,0.8809999823570251,0.7073000073432922
YFR031C,YOR261C,0,-5.740189,0.11074795573949814,0.8809999823570251,0.7074000239372253
YNL094W,YML085C,0,-5.740399,0.11073403805494308,0.8809999823570251,0.7074999809265137
YBR186W,YOL113W,0,-5.740538,0.11072012037038803,0.8809999823570251,0.7075999975204468
YML128C,YIL153W,0,-5.741437,0.11070621013641357,0.8809999823570251,0.7077000141143799
YPL147W,YDL153C,0,-5.7416677,0.11069229990243912,0.8809999823570251,0.7077999711036682
YOR035C,YDR386W,0,-5.741737,0.11067838966846466,0.8809999823570251,0.7078999876976013
YOR099W,YDR492W,0,-5.741845,0.1106644868850708,0.8809999823570251,0.7080000042915344
YKR028W,YGL055W,0,-5.7418766,0.11065059155225754,0.8809999823570251,0.7081000208854675
YBL097W,YGL168W,0,-5.7419014,0.11063669621944427,0.8809999823570251,0.7081999778747559
YJL102W,YER129W,0,-5.7419176,0.11062280088663101,0.8809999823570251,0.708299994468689
YKL201C,YDR425W,0,-5.742091,0.11060891300439835,0.8809999823570251,0.7084000110626221
YHR188C,YLR265C,0,-5.7424626,0.11059503257274628,0.8809999823570251,0.7085000276565552
YMR229C,YIL135C,0,-5.7425942,0.11058114469051361,0.8809999823570251,0.7085999846458435
YKL208W,YGR121C,0,-5.7428474,0.11056727170944214,0.8809999823570251,0.7087000012397766
YCR040W,YKL150W,0,-5.7428794,0.11055339127779007,0.8809999823570251,0.7088000178337097
YLR200W,YKL119C,0,-5.7429214,0.1105395257472992,0.8809999823570251,0.708899974822998
YOR201C,YGR180C,0,-5.742997,0.11052565276622772,0.8809999823570251,0.7089999914169312
YML058W,YLR256W,0,-5.743008,0.11051179468631744,0.8809999823570251,0.7091000080108643
YOR173W,YLL013C,1,-5.7430353,0.11062335222959518,0.8820000290870667,0.7091000080108643
YCR086W,YDR243C,0,-5.7433934,0.11060947924852371,0.8820000290870667,0.7092000246047974
YNR031C,YNL102W,0,-5.743485,0.11059561371803284,0.8820000290870667,0.7092999815940857
YMR139W,YJR076C,0,-5.743818,0.11058174818754196,0.8820000290870667,0.7093999981880188
YKL062W,YBR289W,0,-5.7438755,0.11056788265705109,0.8820000290870667,0.7095000147819519
YMR211W,YCL035C,0,-5.743931,0.11055402457714081,0.8820000290870667,0.7095999717712402
YMR119W,YOL017W,0,-5.74395,0.11054016649723053,0.8820000290870667,0.7096999883651733
YKL086W,YPR190C,0,-5.744087,0.11052631586790085,0.8820000290870667,0.7098000049591064
YMR011W,YBR195C,0,-5.744381,0.11051246523857117,0.8820000290870667,0.7099000215530396
YGL225W,YJR035W,0,-5.7445884,0.11049862205982208,0.8820000290870667,0.7099999785423279
YDR172W,YLL013C,1,-5.744971,0.11061004549264908,0.8830000162124634,0.7099999785423279
YJR153W,YPL076W,0,-5.745276,0.1105961948633194,0.8830000162124634,0.710099995136261
YDR028C,YDL008W,0,-5.7454123,0.11058234423398972,0.8830000162124634,0.7102000117301941
YBR173C,YHR120W,0,-5.7456307,0.11056849360466003,0.8830000162124634,0.7103000283241272
YPR072W,YKL149C,1,-5.745671,0.11067985743284225,0.8840000033378601,0.7103000283241272
YGR074W,YLR450W,0,-5.7461576,0.11066599935293198,0.8840000033378601,0.7103999853134155
YKL146W,YIL009W,0,-5.7462206,0.1106521487236023,0.8840000033378601,0.7105000019073486
YPL026C,YGR165W,0,-5.7465086,0.11063829809427261,0.8840000033378601,0.7106000185012817
YDR443C,YPR165W,0,-5.7466154,0.11062445491552353,0.8840000033378601,0.7106999754905701
YKL208W,YGR264C,0,-5.746716,0.11061061173677444,0.8840000033378601,0.7107999920845032
YBR006W,YPR173C,0,-5.7472067,0.11059676855802536,0.8840000033378601,0.7109000086784363
YLL031C,YER005W,0,-5.74743,0.11058294028043747,0.8840000033378601,0.7110000252723694
YFR036W,YJL148W,0,-5.7477083,0.11056910455226898,0.8840000033378601,0.7110999822616577
YDR273W,YPR199C,0,-5.747828,0.11055527627468109,0.8840000033378601,0.7111999988555908
YLR226W,YMR119W,0,-5.7478695,0.1105414554476738,0.8840000033378601,0.7113000154495239
YLR295C,YCR075C,0,-5.748138,0.1105276346206665,0.8840000033378601,0.7113999724388123
YML046W,YML059C,0,-5.74879,0.11051381379365921,0.8840000033378601,0.7114999890327454
YCR073W-A,YHR118C,0,-5.7488923,0.11050000041723251,0.8840000033378601,0.7116000056266785
YHR005C,YMR054W,0,-5.7489634,0.11048618704080582,0.8840000033378601,0.7117000222206116
YOL006C,YNR046W,0,-5.7491226,0.11047238111495972,0.8840000033378601,0.7117999792098999
YDR513W,YGL099W,0,-5.749281,0.11045857518911362,0.8840000033378601,0.711899995803833
YLL038C,YNR044W,0,-5.74945,0.11044477671384811,0.8840000033378601,0.7120000123977661
YOR109W,YIL123W,0,-5.749525,0.11043097823858261,0.8840000033378601,0.7121000289916992
YNL142W,YNL001W,0,-5.7496204,0.1104171872138977,0.8840000033378601,0.7121999859809875
YDL120W,YNL079C,0,-5.749692,0.1104033961892128,0.8840000033378601,0.7123000025749207
YER125W,YOR094W,0,-5.749732,0.11038961261510849,0.8840000033378601,0.7124000191688538
YOR213C,YNL102W,0,-5.7498264,0.11037582904100418,0.8840000033378601,0.7124999761581421
YOR224C,YPR111W,0,-5.7499495,0.11036204546689987,0.8840000033378601,0.7125999927520752
YML074C,YBL102W,0,-5.7501364,0.11034826934337616,0.8840000033378601,0.7127000093460083
YPL234C,YMR053C,0,-5.750181,0.11033450067043304,0.8840000033378601,0.7128000259399414
YNL098C,YMR283C,0,-5.750414,0.11032073199748993,0.8840000033378601,0.7128999829292297
YHL028W,YNL286W,0,-5.75061,0.11030696332454681,0.8840000033378601,0.7129999995231628
YMR210W,YCL010C,0,-5.7506714,0.1102932021021843,0.8840000033378601,0.713100016117096
YGR088W,YJR004C,0,-5.750683,0.11027944087982178,0.8840000033378601,0.7131999731063843
YNL098C,YBL079W,0,-5.7509813,0.11026568710803986,0.8840000033378601,0.7132999897003174
YPL240C,YFR052W,0,-5.751623,0.11025193333625793,0.8840000033378601,0.7134000062942505
YEL020W-A,YMR316W,0,-5.7518907,0.11023818701505661,0.8840000033378601,0.7135000228881836
YIL019W,YGL055W,0,-5.7518935,0.11022444069385529,0.8840000033378601,0.7135999798774719
YML114C,YMR299C,0,-5.751948,0.11021069437265396,0.8840000033378601,0.713699996471405
YFR004W,YBR081C,0,-5.7521386,0.11019695550203323,0.8840000033378601,0.7138000130653381
YKL041W,YIR037W,0,-5.752347,0.1101832240819931,0.8840000033378601,0.7139000296592712
YGL119W,YML126C,0,-5.752423,0.11016949266195297,0.8840000033378601,0.7139999866485596
YLL015W,YOR120W,0,-5.7530985,0.11015576124191284,0.8840000033378601,0.7141000032424927
YOR110W,YDR416W,0,-5.753186,0.11014203727245331,0.8840000033378601,0.7142000198364258
YOR257W,YER165W,0,-5.7534056,0.11012831330299377,0.8840000033378601,0.7142999768257141
YPL176C,YHR190W,0,-5.7535496,0.11011459678411484,0.8840000033378601,0.7143999934196472
YPR108W,YJL002C,0,-5.753568,0.1101008877158165,0.8840000033378601,0.7145000100135803
YNL026W,YDR424C,0,-5.7537117,0.11008717119693756,0.8840000033378601,0.7146000266075134
YOL034W,YIL125W,0,-5.7537665,0.11007346212863922,0.8840000033378601,0.7146999835968018
YNL297C,YJR094C,0,-5.7538986,0.11005976051092148,0.8840000033378601,0.7148000001907349
YOR207C,YBR037C,0,-5.754252,0.11004605889320374,0.8840000033378601,0.714900016784668
YDR330W,YLR189C,0,-5.75426,0.11003236472606659,0.8840000033378601,0.7149999737739563
YFR003C,YOR206W,0,-5.754525,0.11001867055892944,0.8840000033378601,0.7150999903678894
YJL138C,YOR023C,0,-5.7546597,0.1100049763917923,0.8840000033378601,0.7152000069618225
YJL042W,YBL039C,0,-5.7546973,0.10999128967523575,0.8840000033378601,0.7153000235557556
YKL055C,YCR020W-B,0,-5.7554865,0.1099776029586792,0.8840000033378601,0.715399980545044
YLR371W,YNL236W,0,-5.7555504,0.10996392369270325,0.8840000033378601,0.715499997138977
YPL037C,YDL098C,0,-5.755646,0.10995025187730789,0.8840000033378601,0.7156000137329102
YNL245C,YJR131W,0,-5.756013,0.10993657261133194,0.8840000033378601,0.7156999707221985
YHR166C,YJL164C,0,-5.756023,0.10992290824651718,0.8840000033378601,0.7157999873161316
YJL219W,YBR296C,0,-5.7563496,0.10990923643112183,0.8840000033378601,0.7159000039100647
YDR151C,YML006C,0,-5.756467,0.10989557206630707,0.8840000033378601,0.7160000205039978
YKL134C,YGR109C,0,-5.757271,0.1098819151520729,0.8840000033378601,0.7160999774932861
YLR394W,YGL207W,0,-5.75731,0.10986825823783875,0.8840000033378601,0.7161999940872192
YDL209C,YBR123C,0,-5.758017,0.10985460132360458,0.8840000033378601,0.7163000106811523
YML109W,YIR005W,0,-5.7585874,0.10984095185995102,0.8840000033378601,0.7164000272750854
YDL033C,YBR159W,0,-5.7586255,0.10982730984687805,0.8840000033378601,0.7164999842643738
YOL104C,YMR285C,0,-5.7586727,0.10981366783380508,0.8840000033378601,0.7166000008583069
YPR137W,YDR487C,0,-5.758941,0.10980002582073212,0.8840000033378601,0.71670001745224
YKL197C,YLR329W,0,-5.7590494,0.10978639125823975,0.8840000033378601,0.7167999744415283
YGR134W,YAL013W,0,-5.759418,0.10977275669574738,0.8840000033378601,0.7168999910354614
YLR242C,YEL019C,0,-5.7594323,0.1097591295838356,0.8840000033378601,0.7170000076293945
YJL053W,YKR026C,0,-5.7601037,0.10974550247192383,0.8840000033378601,0.7171000242233276
YIL143C,YPR154W,0,-5.760147,0.10973187536001205,0.8840000033378601,0.717199981212616
YPR165W,YBL023C,0,-5.7603884,0.10971825569868088,0.8840000033378601,0.7172999978065491
YBR168W,YGR209C,0,-5.760855,0.1097046434879303,0.8840000033378601,0.7174000144004822
YPL190C,YCR083W,0,-5.7610836,0.10969103127717972,0.8840000033378601,0.7174999713897705
YJR013W,YJL093C,0,-5.7615137,0.10967741906642914,0.8840000033378601,0.7175999879837036
YDL077C,YNL231C,0,-5.7618017,0.10966381430625916,0.8840000033378601,0.7177000045776367
YIL062C,YLR175W,0,-5.761819,0.10965020954608917,0.8840000033378601,0.7178000211715698
YKL220C,YHR079C,0,-5.761878,0.10963661223649979,0.8840000033378601,0.7178999781608582
YPR108W,YEL050C,0,-5.762038,0.1096230149269104,0.8840000033378601,0.7179999947547913
YKL020C,YGL181W,0,-5.7621183,0.10960942506790161,0.8840000033378601,0.7181000113487244
YDR013W,YGL183C,0,-5.762656,0.10959583520889282,0.8840000033378601,0.7182000279426575
YPL007C,YCL043C,0,-5.763312,0.10958224534988403,0.8840000033378601,0.7182999849319458
YDR172W,YJR091C,1,-5.763342,0.10969261080026627,0.8849999904632568,0.7182999849319458
YMR234W,YER146W,1,-5.7634754,0.10980294644832611,0.8859999775886536,0.7182999849319458
YCR048W,YDR439W,0,-5.763835,0.10978934168815613,0.8859999775886536,0.7184000015258789
YDR181C,YNL309W,0,-5.7638965,0.10977573692798615,0.8859999775886536,0.718500018119812
YGR177C,YOR313C,0,-5.7640285,0.10976213961839676,0.8859999775886536,0.7185999751091003
YOR173W,YOL139C,1,-5.764057,0.10987241566181183,0.8870000243186951,0.7185999751091003
YKR038C,YJR131W,0,-5.7641387,0.10985880345106125,0.8870000243186951,0.7186999917030334
YNR030W,YDR243C,0,-5.764427,0.10984519869089127,0.8870000243186951,0.7188000082969666
YGR014W,YBR272C,0,-5.764641,0.10983160138130188,0.8870000243186951,0.7189000248908997
YER020W,YER032W,0,-5.7647085,0.1098180040717125,0.8870000243186951,0.718999981880188
YCR040W,YPR083W,0,-5.764951,0.10980440676212311,0.8870000243186951,0.7190999984741211
YIL117C,YBR069C,0,-5.7651033,0.10979081690311432,0.8870000243186951,0.7192000150680542
YDR259C,YDR108W,0,-5.7652063,0.10977722704410553,0.8870000243186951,0.7192999720573425
YML027W,YHR106W,0,-5.76522,0.10976364463567734,0.8870000243186951,0.7193999886512756
YLR133W,YLR381W,0,-5.7654324,0.10975006222724915,0.8870000243186951,0.7195000052452087
YDR518W,YOL044W,0,-5.765883,0.10973648726940155,0.8870000243186951,0.7196000218391418
YPL021W,YJR153W,0,-5.765995,0.10972291231155396,0.8870000243186951,0.7196999788284302
YDL134C,YPL008W,0,-5.766186,0.10970933735370636,0.8870000243186951,0.7197999954223633
YDL175C,YDL160C,1,-5.7670507,0.1098194420337677,0.8880000114440918,0.7197999954223633
YHR014W,YHR206W,0,-5.7672396,0.10980585962533951,0.8880000114440918,0.7199000120162964
YIL131C,YDR251W,0,-5.7673697,0.10979228466749191,0.8880000114440918,0.7200000286102295
YAL021C,YMR234W,1,-5.767789,0.10990233719348907,0.8889999985694885,0.7200000286102295
YFL034C-B,YER013W,0,-5.768538,0.10988875478506088,0.8889999985694885,0.7200999855995178
YOR207C,YGL055W,0,-5.7687216,0.10987517237663269,0.8889999985694885,0.7202000021934509
YCL029C,YDR488C,0,-5.7688465,0.1098615899682045,0.8889999985694885,0.720300018787384
YML088W,YJL002C,0,-5.7689457,0.1098480150103569,0.8889999985694885,0.7203999757766724
YER177W,YCR014C,0,-5.768963,0.1098344475030899,0.8889999985694885,0.7204999923706055
YDL036C,YNL098C,0,-5.769125,0.1098208799958229,0.8889999985694885,0.7206000089645386
YGR088W,YMR037C,0,-5.76937,0.10980731248855591,0.8889999985694885,0.7207000255584717
YDR294C,YKL038W,0,-5.7695136,0.1097937524318695,0.8889999985694885,0.72079998254776
YBR294W,YML064C,0,-5.769959,0.1097801923751831,0.8889999985694885,0.7208999991416931
YCR033W,YGR004W,0,-5.7700167,0.1097666397690773,0.8889999985694885,0.7210000157356262
YNL302C,YDR005C,0,-5.770373,0.1097530871629715,0.8889999985694885,0.7210999727249146
YLR048W,YFL036W,0,-5.770584,0.10973954200744629,0.8889999985694885,0.7211999893188477
YMR128W,YOR032C,0,-5.7709227,0.10972599685192108,0.8889999985694885,0.7213000059127808
YBL084C,YDR477W,0,-5.771056,0.10971245169639587,0.8889999985694885,0.7214000225067139
YBR156C,YDR080W,0,-5.771081,0.10969891399145126,0.8889999985694885,0.7214999794960022
YGL090W,YLR329W,0,-5.7711267,0.10968537628650665,0.8889999985694885,0.7215999960899353
YKL220C,YBR243C,0,-5.771139,0.10967184603214264,0.8889999985694885,0.7217000126838684
YLL031C,YKL038W,0,-5.7713914,0.10965832322835922,0.8889999985694885,0.7218000292778015
YDR260C,YDL064W,0,-5.771738,0.10964479297399521,0.8889999985694885,0.7218999862670898
YPR067W,YIL066C,0,-5.771839,0.10963127017021179,0.8889999985694885,0.722000002861023
YJR121W,YKR048C,0,-5.772393,0.10961775481700897,0.8889999985694885,0.722100019454956
YIL150C,YGL032C,0,-5.772742,0.10960423946380615,0.8889999985694885,0.7221999764442444
YKL042W,YHR106W,0,-5.7736278,0.10959073156118393,0.8889999985694885,0.7222999930381775
YLR262C,YPL078C,0,-5.77413,0.1095772236585617,0.8889999985694885,0.7224000096321106
YCR048W,YJL003W,0,-5.7745404,0.10956371575593948,0.8889999985694885,0.7225000262260437
YAL043C,YML088W,0,-5.774793,0.10955021530389786,0.8889999985694885,0.722599983215332
YDR356W,YDR377W,0,-5.774925,0.10953671485185623,0.8889999985694885,0.7226999998092651
YER030W,YFL005W,0,-5.7750463,0.1095232218503952,0.8889999985694885,0.7228000164031982
YIL121W,YCR033W,0,-5.775506,0.10950972884893417,0.8889999985694885,0.7228999733924866
YPL159C,YIL070C,0,-5.775551,0.10949624329805374,0.8889999985694885,0.7229999899864197
YIL118W,YDR376W,0,-5.7763515,0.10948275774717331,0.8889999985694885,0.7231000065803528
YLR442C,YIL150C,0,-5.7763705,0.10946927964687347,0.8889999985694885,0.7232000231742859
YAL034W-A,YJL035C,0,-5.7764287,0.10945580154657364,0.8889999985694885,0.7232999801635742
YOR027W,YDR276C,0,-5.7764635,0.1094423234462738,0.8889999985694885,0.7233999967575073
YMR175W,YMR224C,0,-5.7769833,0.10942885279655457,0.8889999985694885,0.7235000133514404
YBR060C,YER089C,0,-5.777155,0.10941538214683533,0.8889999985694885,0.7235999703407288
YPR104C,YBR186W,0,-5.777404,0.10940191894769669,0.8889999985694885,0.7236999869346619
YJL112W,YKL048C,0,-5.77778,0.10938845574855804,0.8889999985694885,0.723800003528595
YJL164C,YDR092W,0,-5.777833,0.109375,0.8889999985694885,0.7239000201225281
YJL124C,YKL149C,1,-5.7781186,0.10948456078767776,0.8899999856948853,0.7239000201225281
YLL038C,YLR154C,0,-5.7781754,0.10947109758853912,0.8899999856948853,0.7239999771118164
YBR042C,YDR221W,0,-5.7783327,0.10945763438940048,0.8899999856948853,0.7240999937057495
YOR054C,YJR050W,0,-5.7784457,0.10944417119026184,0.8899999856948853,0.7242000102996826
YMR204C,YPL083C,0,-5.7789006,0.1094307154417038,0.8899999856948853,0.7243000268936157
YKL040C,YBL055C,0,-5.7789764,0.10941725969314575,0.8899999856948853,0.724399983882904
YER049W,YAL021C,1,-5.77927,0.10952673852443695,0.890999972820282,0.724399983882904
YDR353W,YNL236W,0,-5.7793217,0.10951327532529831,0.890999972820282,0.7245000004768372
YNL297C,YNL236W,0,-5.779658,0.10949981212615967,0.890999972820282,0.7246000170707703
YPR072W,YPL029W,1,-5.779719,0.10960923880338669,0.8920000195503235,0.7246000170707703
YML065W,YML025C,0,-5.7797427,0.10959577560424805,0.8920000195503235,0.7246999740600586
YMR199W,YNL015W,0,-5.7799206,0.1095823124051094,0.8920000195503235,0.7247999906539917
YER016W,YOR020C,0,-5.7799425,0.10956884920597076,0.8920000195503235,0.7249000072479248
YBL005W,YNL309W,0,-5.780269,0.10955539345741272,0.8920000195503235,0.7250000238418579
YPL212C,YDR122W,0,-5.780307,0.10954193770885468,0.8920000195503235,0.7250999808311462
YOR335C,YKL026C,0,-5.780343,0.10952848941087723,0.8920000195503235,0.7251999974250793
YJR125C,YML114C,0,-5.7806273,0.10951504111289978,0.8920000195503235,0.7253000140190125
YML057W,YAL058W,0,-5.7807155,0.10950159281492233,0.8920000195503235,0.7253999710083008
YHR058C,YKL062W,0,-5.7808414,0.10948815196752548,0.8920000195503235,0.7254999876022339
YPL135W,YKL213C,0,-5.781151,0.10947471857070923,0.8920000195503235,0.725600004196167
YML007W,YBR228W,0,-5.781477,0.10946128517389297,0.8920000195503235,0.7257000207901001
YIL084C,YOR315W,0,-5.782545,0.10944785177707672,0.8920000195503235,0.7257999777793884
YGR133W,YHR006W,0,-5.7826166,0.10943442583084106,0.8920000195503235,0.7258999943733215
YMR296C,YDR409W,0,-5.782622,0.10942099988460541,0.8920000195503235,0.7260000109672546
YLR045C,YDR073W,0,-5.782798,0.10940758138895035,0.8920000195503235,0.7261000275611877
YOR048C,YMR037C,0,-5.782898,0.10939416289329529,0.8920000195503235,0.7261999845504761
YPL152W,YGR088W,0,-5.782998,0.10938074439764023,0.8920000195503235,0.7263000011444092
YIL036W,YFL036W,0,-5.783082,0.10936733335256577,0.8920000195503235,0.7264000177383423
YNL251C,YNL119W,0,-5.783614,0.1093539297580719,0.8920000195503235,0.7264999747276306
YLL004W,YGL162W,0,-5.7837663,0.10934052616357803,0.8920000195503235,0.7265999913215637
YDL198C,YGR097W,0,-5.783826,0.10932712256908417,0.8920000195503235,0.7267000079154968
YOR099W,YML126C,0,-5.7843494,0.1093137264251709,0.8920000195503235,0.7268000245094299
YGL209W,YNL309W,0,-5.7843885,0.10930033028125763,0.8920000195503235,0.7268999814987183
YCR027C,YDR434W,0,-5.7844157,0.10928694158792496,0.8920000195503235,0.7269999980926514
YDR296W,YDR080W,0,-5.784501,0.10927355289459229,0.8920000195503235,0.7271000146865845
YGR134W,YOR230W,0,-5.784603,0.10926016420125961,0.8920000195503235,0.7271999716758728
YGL240W,YNL246W,0,-5.784663,0.10924678295850754,0.8920000195503235,0.7272999882698059
YGR246C,YJL069C,0,-5.7847404,0.10923340916633606,0.8920000195503235,0.727400004863739
YER072W,YMR037C,0,-5.7848463,0.10922003537416458,0.8920000195503235,0.7275000214576721
YLR270W,YOL142W,1,-5.7849674,0.10932908952236176,0.8930000066757202,0.7275000214576721
YLL019C,YGL195W,0,-5.78547,0.10931570827960968,0.8930000066757202,0.7275999784469604
YGL001C,YHR187W,0,-5.7857556,0.1093023270368576,0.8930000066757202,0.7276999950408936
YGL113W,YGL004C,0,-5.785857,0.10928894579410553,0.8930000066757202,0.7278000116348267
YNL272C,YCR037C,0,-5.7862067,0.10927557200193405,0.8930000066757202,0.7279000282287598
YGL022W,YPR083W,0,-5.786379,0.10926220566034317,0.8930000066757202,0.7279999852180481
YML065W,YJL093C,0,-5.7865224,0.10924883931875229,0.8930000066757202,0.7281000018119812
YDR208W,YBR294W,0,-5.7871327,0.10923547297716141,0.8930000066757202,0.7282000184059143
YPL048W,YDR143C,0,-5.7872076,0.10922211408615112,0.8930000066757202,0.7282999753952026
YLR340W,YGL208W,0,-5.787241,0.10920875519514084,0.8930000066757202,0.7283999919891357
YJR019C,YKL028W,0,-5.7872543,0.10919540375471115,0.8930000066757202,0.7285000085830688
YOR362C,YBR029C,0,-5.7874146,0.10918205231428146,0.8930000066757202,0.728600025177002
YJR066W,YBR275C,0,-5.7874475,0.10916870087385178,0.8930000066757202,0.7286999821662903
YDL042C,YBL005W,0,-5.787747,0.10915535688400269,0.8930000066757202,0.7287999987602234
YLR190W,YOR191W,0,-5.787858,0.10914202034473419,0.8930000066757202,0.7289000153541565
YHR157W,YDR478W,0,-5.7878766,0.1091286838054657,0.8930000066757202,0.7289999723434448
YLR047C,YKL015W,0,-5.787982,0.1091153472661972,0.8930000066757202,0.7290999889373779
YDL209C,YAR019C,0,-5.78802,0.10910201817750931,0.8930000066757202,0.729200005531311
YJL122W,YOR315W,0,-5.788224,0.10908868908882141,0.8930000066757202,0.7293000221252441
YOL111C,YBR173C,0,-5.7887883,0.10907536000013351,0.8930000066757202,0.7293999791145325
YOR081C,YDL227C,0,-5.788829,0.10906203836202621,0.8930000066757202,0.7294999957084656
YAL010C,YPR103W,0,-5.7888536,0.10904872417449951,0.8930000066757202,0.7296000123023987
YNL293W,YBR030W,0,-5.7894773,0.10903540998697281,0.8930000066757202,0.7297000288963318
YLR113W,YLR095C,0,-5.7895346,0.1090220957994461,0.8930000066757202,0.7297999858856201
YER112W,YGL222C,1,-5.78986,0.109130859375,0.8939999938011169,0.7297999858856201
YOR069W,YDR487C,0,-5.7898602,0.1091175377368927,0.8939999938011169,0.7299000024795532
YOL054W,YPL096W,0,-5.789933,0.109104223549366,0.8939999938011169,0.7300000190734863
YPL095C,YOR261C,0,-5.790636,0.1090909093618393,0.8939999938011169,0.7300999760627747
YPR067W,YDR311W,0,-5.790893,0.10907759517431259,0.8939999938011169,0.7301999926567078
YOR049C,YGL201C,0,-5.7913165,0.10906428843736649,0.8939999938011169,0.7303000092506409
YGL093W,YLR466W,0,-5.7915673,0.10905098915100098,0.8939999938011169,0.730400025844574
YBL026W,YDL160C,1,-5.7918825,0.10915965586900711,0.8949999809265137,0.730400025844574
YPL048W,YBR136W,0,-5.792179,0.10914634168148041,0.8949999809265137,0.7304999828338623
YDL035C,YDR092W,0,-5.79243,0.1091330349445343,0.8949999809265137,0.7305999994277954
YOR173W,YAL021C,1,-5.7925363,0.10924164950847626,0.8960000276565552,0.7305999994277954
YKL014C,YHR106W,0,-5.7926135,0.10922832787036896,0.8960000276565552,0.7307000160217285
YML074C,YMR232W,0,-5.792958,0.10921501368284225,0.8960000276565552,0.7307999730110168
YLR154C,YDL232W,0,-5.79374,0.10920170694589615,0.8960000276565552,0.73089998960495
YCR066W,YDL247W,0,-5.794139,0.10918840020895004,0.8960000276565552,0.7310000061988831
YDR518W,YMR312W,0,-5.794917,0.10917509347200394,0.8960000276565552,0.7311000227928162
YGR054W,YDR022C,0,-5.795091,0.10916179418563843,0.8960000276565552,0.7311999797821045
YDL028C,YPR122W,0,-5.7952547,0.10914849489927292,0.8960000276565552,0.7312999963760376
YDR516C,YLL015W,0,-5.7956715,0.109135203063488,0.8960000276565552,0.7314000129699707
YML025C,YML029W,0,-5.7956886,0.1091219112277031,0.8960000276565552,0.7315000295639038
YMR197C,YIR021W,0,-5.795837,0.10910861939191818,0.8960000276565552,0.7315999865531921
YOR014W,YML124C,0,-5.796109,0.10909533500671387,0.8960000276565552,0.7317000031471252
YDR358W,YDR529C,0,-5.796324,0.10908205807209015,0.8960000276565552,0.7318000197410583
YDR145W,YCL016C,0,-5.7964272,0.10906877368688583,0.8960000276565552,0.7318999767303467
YIL123W,YJR027W,0,-5.7964654,0.10905550420284271,0.8960000276565552,0.7319999933242798
YEL020W-A,YNL079C,0,-5.7977047,0.109042227268219,0.8960000276565552,0.7321000099182129
YGL065C,YBR205W,0,-5.797787,0.10902895778417587,0.8960000276565552,0.732200026512146
YGL045W,YGL004C,0,-5.7979136,0.10901569575071335,0.8960000276565552,0.7322999835014343
YBR029C,YGR186W,0,-5.7983937,0.10900243371725082,0.8960000276565552,0.7324000000953674
YGL130W,YGL022W,0,-5.798563,0.1089891716837883,0.8960000276565552,0.7325000166893005
YLR201C,YBL063W,0,-5.798657,0.10897591710090637,0.8960000276565552,0.7325999736785889
YLL041C,YAL026C,0,-5.7987375,0.10896266251802444,0.8960000276565552,0.732699990272522
YLR015W,YBL034C,0,-5.798797,0.10894941538572311,0.8960000276565552,0.7328000068664551
YBR198C,YBL050W,0,-5.7988625,0.10893616825342178,0.8960000276565552,0.7329000234603882
YDR023W,YOR032C,0,-5.7989454,0.10892292857170105,0.8960000276565552,0.7329999804496765
