Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR147W,YOR159C,0,-5.799269,0.10890968888998032,0.8960000276565552,0.7330999970436096
YEL030W,YBR228W,0,-5.799334,0.10889644920825958,0.8960000276565552,0.7332000136375427
YDR523C,YIL125W,0,-5.799584,0.10888321697711945,0.8960000276565552,0.733299970626831
YLR166C,YGL168W,0,-5.7995877,0.10886998474597931,0.8960000276565552,0.7333999872207642
YNR011C,YGL061C,0,-5.800024,0.10885675996541977,0.8960000276565552,0.7335000038146973
YGR133W,YPL254W,0,-5.8002033,0.10884353518486023,0.8960000276565552,0.7336000204086304
YML041C,YML088W,0,-5.800227,0.10883031785488129,0.8960000276565552,0.7336999773979187
YPL036W,YNL151C,0,-5.800324,0.10881710052490234,0.8960000276565552,0.7337999939918518
YJL115W,YNL286W,0,-5.800606,0.1088038831949234,0.8960000276565552,0.7339000105857849
YOL034W,YIR010W,0,-5.8007574,0.10879067331552505,0.8960000276565552,0.734000027179718
YER019W,YIL131C,0,-5.8010826,0.1087774708867073,0.8960000276565552,0.7340999841690063
YER174C,YKL130C,0,-5.8016224,0.10876426100730896,0.8960000276565552,0.7342000007629395
YBL011W,YOR020C,0,-5.8016844,0.10875105857849121,0.8960000276565552,0.7343000173568726
YDR028C,YGR090W,0,-5.8026323,0.10873786360025406,0.8960000276565552,0.7343999743461609
YJL184W,YNL225C,0,-5.8030605,0.1087246686220169,0.8960000276565552,0.734499990940094
YOR032C,YMR190C,0,-5.8034005,0.10871148109436035,0.8960000276565552,0.7346000075340271
YER019W,YOR078W,0,-5.8038225,0.1086982861161232,0.8960000276565552,0.7347000241279602
YKL002W,YDR201W,0,-5.8038483,0.10868510603904724,0.8960000276565552,0.7347999811172485
YDR418W,YJR004C,0,-5.803974,0.10867192596197128,0.8960000276565552,0.7348999977111816
YLL031C,YDL005C,0,-5.80454,0.10865874588489532,0.8960000276565552,0.7350000143051147
YKR022C,YPR154W,0,-5.804549,0.10864556580781937,0.8960000276565552,0.7350999712944031
YKR072C,YJL164C,0,-5.8047485,0.108632393181324,0.8960000276565552,0.7351999878883362
YHR172W,YAL032C,0,-5.8052816,0.10861922800540924,0.8960000276565552,0.7353000044822693
YER119C,YGR238C,0,-5.8063383,0.10860606282949448,0.8960000276565552,0.7354000210762024
YLR189C,YDR312W,0,-5.806916,0.10859289765357971,0.8960000276565552,0.7354999780654907
YJR066W,YDR142C,0,-5.8069572,0.10857973992824554,0.8960000276565552,0.7355999946594238
YMR052W,YBL045C,0,-5.80697,0.10856658220291138,0.8960000276565552,0.7357000112533569
YER054C,YCL044C,0,-5.8070364,0.1085534319281578,0.8960000276565552,0.73580002784729
YMR211W,YDR296W,0,-5.8072634,0.10854028165340424,0.8960000276565552,0.7358999848365784
YIL150C,YPR124W,0,-5.8075123,0.10852713137865067,0.8960000276565552,0.7360000014305115
YHR058C,YDR477W,0,-5.807725,0.10851398855447769,0.8960000276565552,0.7361000180244446
YFR019W,YKL032C,0,-5.8079667,0.10850084573030472,0.8960000276565552,0.7361999750137329
YGL008C,YBL050W,0,-5.8081207,0.10848771035671234,0.8960000276565552,0.736299991607666
YMR313C,YNL136W,0,-5.8084297,0.10847457498311996,0.8960000276565552,0.7364000082015991
YER040W,YMR137C,0,-5.8086014,0.10846144706010818,0.8960000276565552,0.7365000247955322
YNR059W,YIL143C,0,-5.8086824,0.1084483191370964,0.8960000276565552,0.7365999817848206
YOL105C,YCR052W,0,-5.8087735,0.10843519121408463,0.8960000276565552,0.7366999983787537
YCR024C-A,YDR093W,0,-5.809329,0.10842207074165344,0.8960000276565552,0.7368000149726868
YPR067W,YLR127C,0,-5.809479,0.10840895026922226,0.8960000276565552,0.7368999719619751
YDL055C,YNL064C,0,-5.80972,0.10839583724737167,0.8960000276565552,0.7369999885559082
YHR115C,YPL124W,0,-5.8101387,0.10838272422552109,0.8960000276565552,0.7371000051498413
YER061C,YNR043W,0,-5.8104653,0.1083696186542511,0.8960000276565552,0.7372000217437744
YGL119W,YEL069C,0,-5.810486,0.10835651308298111,0.8960000276565552,0.7372999787330627
YGL011C,YMR135C,0,-5.810692,0.10834340751171112,0.8960000276565552,0.7373999953269958
YJL210W,YOR354C,0,-5.8109684,0.10833030939102173,0.8960000276565552,0.737500011920929
YCL017C,YPL241C,0,-5.8110266,0.10831721127033234,0.8960000276565552,0.7376000285148621
YKR089C,YKL192C,0,-5.8110633,0.10830412060022354,0.8960000276565552,0.7376999855041504
YJR043C,YMR037C,0,-5.8111935,0.10829102993011475,0.8960000276565552,0.7378000020980835
YLR305C,YDR256C,0,-5.811464,0.10827794671058655,0.8960000276565552,0.7379000186920166
YLR106C,YKR067W,0,-5.812191,0.10826486349105835,0.8960000276565552,0.7379999756813049
YBR185C,YFL013C,0,-5.8122635,0.10825178027153015,0.8960000276565552,0.738099992275238
YER002W,YAL056W,0,-5.8128834,0.10823870450258255,0.8960000276565552,0.7382000088691711
YOR173W,YJL050W,1,-5.813095,0.10834641754627228,0.8970000147819519,0.7382000088691711
YNL280C,YLL043W,0,-5.8131113,0.10833333432674408,0.8970000147819519,0.7383000254631042
YGR085C,YDL098C,0,-5.8131695,0.10832025110721588,0.8970000147819519,0.7383999824523926
YPR128C,YDR077W,0,-5.81386,0.10830717533826828,0.8970000147819519,0.7384999990463257
YKL197C,YDR489W,0,-5.813973,0.10829409956932068,0.8970000147819519,0.7386000156402588
YPL097W,YLL040C,0,-5.814385,0.10828102380037308,0.8970000147819519,0.7386999726295471
YLL038C,YDR447C,0,-5.8146877,0.10826795548200607,0.8970000147819519,0.7387999892234802
YGR014W,YOR094W,0,-5.815218,0.10825488716363907,0.8970000147819519,0.7389000058174133
YNR032W,YOR027W,0,-5.8153143,0.10824182629585266,0.8970000147819519,0.7390000224113464
YDL142C,YPL055C,0,-5.81539,0.10822876542806625,0.8970000147819519,0.7390999794006348
YIL036W,YPL127C,0,-5.815405,0.10821570456027985,0.8970000147819519,0.7391999959945679
YHR197W,YGL032C,0,-5.815898,0.10820265114307404,0.8970000147819519,0.739300012588501
YIR006C,YNL166C,0,-5.815963,0.10818960517644882,0.8970000147819519,0.7394000291824341
YER012W,YBL050W,0,-5.8165097,0.10817655920982361,0.8970000147819519,0.7394999861717224
YBR175W,YOR351C,0,-5.816736,0.1081635132431984,0.8970000147819519,0.7396000027656555
YER112W,YNL118C,1,-5.817477,0.1082710400223732,0.8980000019073486,0.7396000027656555
YNL164C,YNL026W,0,-5.817791,0.10825798660516739,0.8980000019073486,0.7397000193595886
YKL095W,YGL095C,0,-5.818028,0.10824494063854218,0.8980000019073486,0.739799976348877
YGR037C,YJL167W,0,-5.8180923,0.10823189467191696,0.8980000019073486,0.7398999929428101
YPL126W,YGL251C,0,-5.8186584,0.10821884870529175,0.8980000019073486,0.7400000095367432
YMR260C,YER190W,0,-5.8187037,0.10820581018924713,0.8980000019073486,0.7401000261306763
YOL034W,YIR023W,0,-5.8187733,0.10819277167320251,0.8980000019073486,0.7401999831199646
YPL176C,YPL254W,0,-5.819054,0.1081797406077385,0.8980000019073486,0.7402999997138977
YIL121W,YLR086W,0,-5.819215,0.10816670954227448,0.8980000019073486,0.7404000163078308
YML095C,YGL254W,0,-5.8192496,0.10815367847681046,0.8980000019073486,0.7404999732971191
YPR025C,YDR288W,0,-5.819505,0.10814065486192703,0.8980000019073486,0.7405999898910522
YGL190C,YKL114C,0,-5.8196235,0.10812763124704361,0.8980000019073486,0.7407000064849854
YPL116W,YFL013C,0,-5.8198977,0.10811461508274078,0.8980000019073486,0.7408000230789185
YBR183W,YBL064C,0,-5.820518,0.10810159891843796,0.8980000019073486,0.7408999800682068
YBR167C,YOR351C,0,-5.820605,0.10808859020471573,0.8980000019073486,0.7409999966621399
YJL170C,YCR033W,0,-5.820681,0.1080755814909935,0.8980000019073486,0.741100013256073
YJR040W,YFR014C,0,-5.821022,0.10806257277727127,0.8980000019073486,0.7411999702453613
YNL020C,YDR314C,0,-5.8221455,0.10804957151412964,0.8980000019073486,0.7412999868392944
YHR092C,YML025C,0,-5.822627,0.108036570250988,0.8980000019073486,0.7414000034332275
YJL173C,YNL231C,0,-5.8226805,0.10802357643842697,0.8980000019073486,0.7415000200271606
YBR030W,YIL072W,0,-5.823244,0.10801058262586594,0.8980000019073486,0.741599977016449
YDR004W,YIL068C,0,-5.8243065,0.1079975962638855,0.8980000019073486,0.7416999936103821
YGR080W,YGR142W,0,-5.8243093,0.10798460990190506,0.8980000019073486,0.7418000102043152
YDR181C,YER051W,0,-5.824444,0.10797162353992462,0.8980000019073486,0.7419000267982483
YDR356W,YKL017C,0,-5.8252487,0.10795864462852478,0.8980000019073486,0.7419999837875366
YBR127C,YLR069C,0,-5.8253675,0.10794566571712494,0.8980000019073486,0.7421000003814697
YDL128W,YPR131C,0,-5.8253913,0.1079326942563057,0.8980000019073486,0.7422000169754028
YOR130C,YIL121W,0,-5.825742,0.10791972279548645,0.8980000019073486,0.7422999739646912
YPL213W,YML104C,0,-5.825911,0.1079067513346672,0.8980000019073486,0.7423999905586243
YDR296W,YML104C,0,-5.8262615,0.10789378732442856,0.8980000019073486,0.7425000071525574
YBL022C,YDR004W,0,-5.826412,0.10788082331418991,0.8980000019073486,0.7426000237464905
YLL006W,YLR222C,0,-5.8265414,0.10786786675453186,0.8980000019073486,0.7426999807357788
YER005W,YLR369W,0,-5.826585,0.10785491019487381,0.8980000019073486,0.7427999973297119
YGR171C,YPL118W,0,-5.8267946,0.10784196108579636,0.8980000019073486,0.742900013923645
YGR186W,YNL230C,0,-5.8270683,0.1078290119767189,0.8980000019073486,0.7429999709129333
YNL188W,YIL124W,0,-5.827687,0.10781606286764145,0.8980000019073486,0.7430999875068665
YGL014W,YOR173W,1,-5.827875,0.10792317241430283,0.8989999890327454,0.7430999875068665
YKL101W,YML025C,0,-5.827896,0.10791021585464478,0.8989999890327454,0.7432000041007996
YBR026C,YNL244C,0,-5.828377,0.10789726674556732,0.8989999890327454,0.7433000206947327
YMR109W,YJR021C,0,-5.828641,0.10788431763648987,0.8989999890327454,0.743399977684021
YDR011W,YLL061W,0,-5.8288937,0.10787136852741241,0.8989999890327454,0.7434999942779541
YDR025W,YLR189C,0,-5.829061,0.10785842686891556,0.8989999890327454,0.7436000108718872
YMR075W,YJL004C,0,-5.8294415,0.1078454926609993,0.8989999890327454,0.7437000274658203
YER044C,YGL190C,0,-5.829685,0.10783255100250244,0.8989999890327454,0.7437999844551086
YGR104C,YGL251C,0,-5.8297477,0.10781962424516678,0.8989999890327454,0.7439000010490417
YER103W,YDR425W,0,-5.829773,0.10780669003725052,0.8989999890327454,0.7440000176429749
YDR208W,YHR099W,0,-5.829884,0.10779376327991486,0.8989999890327454,0.7440999746322632
YBR183W,YGL226C-A,0,-5.8301315,0.10778084397315979,0.8989999890327454,0.7441999912261963
YGR274C,YJL059W,0,-5.8305283,0.10776792466640472,0.8989999890327454,0.7443000078201294
YJL010C,YPR119W,0,-5.830724,0.10775500535964966,0.8989999890327454,0.7444000244140625
YNL270C,YMR021C,0,-5.8312974,0.10774209350347519,0.8989999890327454,0.7444999814033508
YMR200W,YGL096W,0,-5.8315387,0.10772918164730072,0.8989999890327454,0.7445999979972839
YHR190W,YDR083W,0,-5.8317103,0.10771626979112625,0.8989999890327454,0.744700014591217
YGR086C,YCR052W,0,-5.832115,0.10770336538553238,0.8989999890327454,0.7447999715805054
YDR513W,YHR190W,0,-5.832653,0.1076904684305191,0.8989999890327454,0.7448999881744385
YGL037C,YPL059W,0,-5.8328094,0.10767756402492523,0.8989999890327454,0.7450000047683716
YLR270W,YGL014W,1,-5.8329864,0.10778442770242691,0.8999999761581421,0.7450000047683716
YLR186W,YIL007C,0,-5.833014,0.10777152329683304,0.8999999761581421,0.7451000213623047
YGL222C,YJL140W,1,-5.83321,0.10787834972143173,0.9010000228881836,0.7451000213623047
YGL022W,YDR301W,0,-5.8335643,0.10786543786525726,0.9010000228881836,0.745199978351593
YLR270W,YGR195W,1,-5.833597,0.10797222703695297,0.9020000100135803,0.745199978351593
YHR111W,YMR292W,0,-5.834244,0.1079593077301979,0.9020000100135803,0.7452999949455261
YPL032C,YOL033W,0,-5.8345566,0.10794638842344284,0.9020000100135803,0.7454000115394592
YDR523C,YIL121W,0,-5.83527,0.10793346911668777,0.9020000100135803,0.7455000281333923
YDR099W,YNL073W,0,-5.8355703,0.1079205572605133,0.9020000100135803,0.7455999851226807
YFR024C-A,YML025C,0,-5.835632,0.10790764540433884,0.9020000100135803,0.7457000017166138
YDR207C,YLR466W,0,-5.8357015,0.10789473354816437,0.9020000100135803,0.7458000183105469
YMR163C,YDL065C,0,-5.835724,0.1078818291425705,0.9020000100135803,0.7458999752998352
YJL058C,YEL019C,0,-5.8369727,0.10786893218755722,0.9020000100135803,0.7459999918937683
YOR191W,YOL063C,0,-5.8369937,0.10785603523254395,0.9020000100135803,0.7461000084877014
YKL034W,YKL212W,0,-5.837307,0.10784313827753067,0.9020000100135803,0.7462000250816345
YIR006C,YMR036C,0,-5.8373356,0.10783024877309799,0.9020000100135803,0.7462999820709229
YMR146C,YNL219C,0,-5.837379,0.10781735926866531,0.9020000100135803,0.746399998664856
YPR155C,YIL117C,0,-5.837459,0.10780446976423264,0.9020000100135803,0.7465000152587891
YLR304C,YAL002W,0,-5.837712,0.10779158771038055,0.9020000100135803,0.7465999722480774
YGR078C,YMR021C,0,-5.8380165,0.10777870565652847,0.9020000100135803,0.7466999888420105
YGL112C,YMR078C,0,-5.838037,0.10776583105325699,0.9020000100135803,0.7468000054359436
YNL047C,YDL078C,0,-5.8380957,0.1077529564499855,0.9020000100135803,0.7469000220298767
YBR121C,YIL153W,0,-5.83819,0.10774008929729462,0.9020000100135803,0.746999979019165
YOL065C,YBR236C,0,-5.838355,0.10772722214460373,0.9020000100135803,0.7470999956130981
YMR012W,YDR130C,0,-5.838513,0.10771435499191284,0.9020000100135803,0.7472000122070312
YPL175W,YGR199W,0,-5.8388424,0.10770149528980255,0.9020000100135803,0.7473000288009644
YCR034W,YBR088C,0,-5.839075,0.10768863558769226,0.9020000100135803,0.7473999857902527
YOR033C,YDL174C,0,-5.8391786,0.10767577588558197,0.9020000100135803,0.7475000023841858
YDL046W,YBR133C,0,-5.839219,0.10766292363405228,0.9020000100135803,0.7476000189781189
YBR030W,YPL241C,0,-5.8395696,0.10765007883310318,0.9020000100135803,0.7476999759674072
YNL270C,YGL058W,0,-5.839774,0.10763723403215408,0.9020000100135803,0.7477999925613403
YML099C,YGL078C,0,-5.8398027,0.10762438923120499,0.9020000100135803,0.7479000091552734
YOR002W,YGL254W,0,-5.8398514,0.10761155188083649,0.9020000100135803,0.7480000257492065
YGL130W,YPL033C,0,-5.84004,0.10759871453046799,0.9020000100135803,0.7480999827384949
YER125W,YDL113C,0,-5.840234,0.10758587718009949,0.9020000100135803,0.748199999332428
YDL181W,YMR312W,0,-5.84035,0.10757304728031158,0.9020000100135803,0.7483000159263611
YBR173C,YIL121W,0,-5.8404775,0.10756021738052368,0.9020000100135803,0.7483999729156494
YKL193C,YOR274W,0,-5.840874,0.10754739493131638,0.9020000100135803,0.7484999895095825
YOR367W,YHR006W,0,-5.841711,0.10753457248210907,0.9020000100135803,0.7486000061035156
YLR256W,YER094C,0,-5.841723,0.10752175748348236,0.9020000100135803,0.7487000226974487
YFL055W,YBR057C,0,-5.842022,0.10750894248485565,0.9020000100135803,0.7487999796867371
YDR424C,YDR386W,0,-5.8421345,0.10749612748622894,0.9020000100135803,0.7488999962806702
YKL182W,YNL219C,0,-5.8424454,0.10748331993818283,0.9020000100135803,0.7490000128746033
YBR298C,YAL015C,0,-5.842541,0.10747051239013672,0.9020000100135803,0.7491000294685364
YMR075W,YPL098C,0,-5.843078,0.1074577048420906,0.9020000100135803,0.7491999864578247
YNL153C,YDR005C,0,-5.8432055,0.10744490474462509,0.9020000100135803,0.7493000030517578
YKL113C,YPR165W,0,-5.8437314,0.10743211209774017,0.9020000100135803,0.7494000196456909
YGR098C,YML049C,0,-5.8437686,0.10741931945085526,0.9020000100135803,0.7494999766349792
YIL051C,YBR136W,0,-5.84378,0.10740652680397034,0.9020000100135803,0.7495999932289124
YNL094W,YDR424C,0,-5.843989,0.10739373415708542,0.9020000100135803,0.7497000098228455
YGR108W,YAL026C,0,-5.844182,0.1073809489607811,0.9020000100135803,0.7498000264167786
YHR007C,YKR022C,0,-5.84468,0.10736817121505737,0.9020000100135803,0.7498999834060669
YGL113W,YFL050C,0,-5.8448906,0.10735539346933365,0.9020000100135803,0.75
YDR076W,YOR081C,0,-5.8449774,0.10734261572360992,0.9020000100135803,0.7501000165939331
YMR184W,YKL017C,0,-5.845102,0.1073298454284668,0.9020000100135803,0.7501999735832214
YOR081C,YLR068W,0,-5.845552,0.10731707513332367,0.9020000100135803,0.7502999901771545
YDL077C,YDR097C,0,-5.845852,0.10730430483818054,0.9020000100135803,0.7504000067710876
YNL329C,YGL045W,0,-5.846067,0.10729154199361801,0.9020000100135803,0.7505000233650208
YNL138W,YKR026C,0,-5.8462677,0.10727877914905548,0.9020000100135803,0.7505999803543091
YKL041W,YIL066C,0,-5.8463078,0.10726602375507355,0.9020000100135803,0.7506999969482422
YLR113W,YMR146C,0,-5.84682,0.10725326836109161,0.9020000100135803,0.7508000135421753
YOL040C,YGL095C,0,-5.846991,0.10724052041769028,0.9020000100135803,0.7508999705314636
YGR085C,YMR200W,0,-5.8470297,0.10722777247428894,0.9020000100135803,0.7509999871253967
YLR330W,YOL100W,0,-5.847185,0.1072150245308876,0.9020000100135803,0.7511000037193298
YDL120W,YKL213C,0,-5.847271,0.10720228403806686,0.9020000100135803,0.7512000203132629
YBR201W,YCR028C,0,-5.847284,0.10718954354524612,0.9020000100135803,0.7512999773025513
YER022W,YDR376W,0,-5.8473573,0.10717680305242538,0.9020000100135803,0.7513999938964844
YPR001W,YPR010C,0,-5.847493,0.10716407001018524,0.9020000100135803,0.7515000104904175
YPL221W,YGL192W,0,-5.847943,0.1071513444185257,0.9020000100135803,0.7516000270843506
YCR073W-A,YBR087W,0,-5.8481784,0.10713861137628555,0.9020000100135803,0.7516999840736389
YMR022W,YIL153W,0,-5.8485165,0.1071258932352066,0.9020000100135803,0.751800000667572
YCR028C,YJR059W,0,-5.848621,0.10711316764354706,0.9020000100135803,0.7519000172615051
YDL120W,YML065W,0,-5.8487334,0.10710044950246811,0.9020000100135803,0.7519999742507935
YOR281C,YER072W,0,-5.849014,0.10708773881196976,0.9020000100135803,0.7520999908447266
YGL006W,YDR150W,0,-5.849317,0.10707502067089081,0.9020000100135803,0.7522000074386597
YPL188W,YNL251C,0,-5.849594,0.10706231743097305,0.9020000100135803,0.7523000240325928
YNL323W,YOR259C,0,-5.849913,0.1070496067404747,0.9020000100135803,0.7523999810218811
YBR087W,YDR225W,0,-5.8499956,0.10703690350055695,0.9020000100135803,0.7524999976158142
YDR054C,YGL006W,0,-5.850073,0.10702420771121979,0.9020000100135803,0.7526000142097473
YDR460W,YEL019C,0,-5.8505545,0.10701150447130203,0.9020000100135803,0.7526999711990356
YCR014C,YGL075C,0,-5.8505974,0.10699881613254547,0.9020000100135803,0.7527999877929688
YOR043W,YBR068C,0,-5.8507166,0.10698612034320831,0.9020000100135803,0.7529000043869019
YLR284C,YDR389W,0,-5.8508344,0.10697343200445175,0.9020000100135803,0.753000020980835
YDL077C,YBR103W,0,-5.8512177,0.10696075111627579,0.9020000100135803,0.7530999779701233
YHR007C,YCR044C,0,-5.8515177,0.10694807022809982,0.9020000100135803,0.7531999945640564
YML132W,YOR020C,0,-5.851635,0.10693538933992386,0.9020000100135803,0.7533000111579895
YJL054W,YGL030W,0,-5.85184,0.10692271590232849,0.9020000100135803,0.7534000277519226
YML121W,YHR027C,0,-5.851841,0.10691004246473312,0.9020000100135803,0.7534999847412109
YJL053W,YPR112C,0,-5.8531275,0.10689736902713776,0.9020000100135803,0.753600001335144
YGR063C,YMR081C,0,-5.853172,0.10688470304012299,0.9020000100135803,0.7537000179290771
YNL206C,YDR073W,0,-5.8535886,0.10687203705310822,0.9020000100135803,0.7537999749183655
YML109W,YDR143C,0,-5.8540325,0.10685937851667404,0.9020000100135803,0.7538999915122986
YMR284W,YGR280C,0,-5.854234,0.10684671998023987,0.9020000100135803,0.7540000081062317
YBR037C,YOR023C,0,-5.8551807,0.1068340614438057,0.9020000100135803,0.7541000247001648
YHR005C,YDR143C,0,-5.8557,0.10682141035795212,0.9020000100135803,0.7541999816894531
YJL010C,YPL170W,0,-5.855841,0.10680875927209854,0.9020000100135803,0.7542999982833862
YDR334W,YOR084W,0,-5.856543,0.10679611563682556,0.9020000100135803,0.7544000148773193
YJL034W,YOL043C,0,-5.8565526,0.10678347200155258,0.9020000100135803,0.7544999718666077
YDR517W,YCR038C,0,-5.8566556,0.1067708358168602,0.9020000100135803,0.7545999884605408
YNL082W,YNL026W,0,-5.856804,0.10675819963216782,0.9020000100135803,0.7547000050544739
YER044C-A,YLR207W,0,-5.857331,0.10674556344747543,0.9020000100135803,0.754800021648407
YHR050W,YIL035C,0,-5.857353,0.10673293471336365,0.9020000100135803,0.7548999786376953
YDR375C,YOR368W,0,-5.8575926,0.10672030597925186,0.9020000100135803,0.7549999952316284
YPL128C,YDL101C,0,-5.85781,0.10670767724514008,0.9020000100135803,0.7551000118255615
YJL139C,YJR077C,0,-5.857901,0.10669505596160889,0.9020000100135803,0.7552000284194946
YOR265W,YIL026C,0,-5.857906,0.1066824346780777,0.9020000100135803,0.755299985408783
YCR008W,YJR050W,0,-5.858288,0.1066698208451271,0.9020000100135803,0.7554000020027161
YDR256C,YNL030W,0,-5.858511,0.10665720701217651,0.9020000100135803,0.7555000185966492
YNL145W,YDR123C,0,-5.859193,0.10664459317922592,0.9020000100135803,0.7555999755859375
YOR033C,YOR068C,0,-5.859525,0.10663198679685593,0.9020000100135803,0.7556999921798706
YOR069W,YDR150W,0,-5.860526,0.10661938786506653,0.9020000100135803,0.7558000087738037
YOL104C,YDR294C,0,-5.8606176,0.10660678148269653,0.9020000100135803,0.7559000253677368
YJL196C,YMR214W,0,-5.8607635,0.10659418255090714,0.9020000100135803,0.7559999823570251
YNR038W,YBR068C,0,-5.8608546,0.10658159106969833,0.9020000100135803,0.7560999989509583
YKL002W,YDL093W,0,-5.8609495,0.10656899958848953,0.9020000100135803,0.7562000155448914
YDR311W,YLR329W,0,-5.8611364,0.10655640810728073,0.9020000100135803,0.7562999725341797
YPL101W,YNL026W,0,-5.8613367,0.10654382407665253,0.9020000100135803,0.7563999891281128
YPL266W,YPR124W,0,-5.8613653,0.10653124004602432,0.9020000100135803,0.7565000057220459
YER162C,YCL027W,0,-5.861661,0.10651865601539612,0.9020000100135803,0.756600022315979
YGR241C,YDR388W,0,-5.8619943,0.10650607943534851,0.9020000100135803,0.7566999793052673
YBR088C,YDL087C,0,-5.8620152,0.1064935028553009,0.9020000100135803,0.7567999958992004
YCL017C,YBL064C,0,-5.8620863,0.10648093372583389,0.9020000100135803,0.7569000124931335
YJL011C,YNL159C,0,-5.8629375,0.10646836459636688,0.9020000100135803,0.7570000290870667
YNL250W,YGL061C,0,-5.8631597,0.10645580291748047,0.9020000100135803,0.757099986076355
YLR295C,YNL167C,0,-5.863605,0.10644324123859406,0.9020000100135803,0.7572000026702881
YMR076C,YJL072C,0,-5.8643785,0.10643067955970764,0.9020000100135803,0.7573000192642212
YLR270W,YGR158C,1,-5.864503,0.10653610527515411,0.902999997138977,0.7573000192642212
YEL022W,YDR294C,0,-5.864594,0.1065235361456871,0.902999997138977,0.7573999762535095
YBR186W,YOR014W,0,-5.864622,0.10651096701622009,0.902999997138977,0.7574999928474426
YGL112C,YER103W,0,-5.864721,0.10649840533733368,0.902999997138977,0.7576000094413757
YML132W,YBR039W,0,-5.864793,0.10648585110902786,0.902999997138977,0.7577000260353088
YPL224C,YHR142W,0,-5.864979,0.10647329688072205,0.902999997138977,0.7577999830245972
YJL089W,YJL198W,0,-5.8657727,0.10646074265241623,0.902999997138977,0.7578999996185303
YLR147C,YER143W,0,-5.8658547,0.10644818842411041,0.902999997138977,0.7580000162124634
YOR173W,YIL079C,1,-5.865958,0.10655350983142853,0.9039999842643738,0.7580000162124634
YBR185C,YAL026C,0,-5.8661237,0.10654095560312271,0.9039999842643738,0.7580999732017517
YLR228C,YJR150C,0,-5.8661876,0.1065284013748169,0.9039999842643738,0.7581999897956848
YML123C,YJL187C,0,-5.8662767,0.10651584714651108,0.9039999842643738,0.7583000063896179
YCR042C,YJL170C,0,-5.866355,0.10650330036878586,0.9039999842643738,0.758400022983551
YLR056W,YPL092W,0,-5.8668194,0.10649075359106064,0.9039999842643738,0.7584999799728394
YOR274W,YLL061W,0,-5.867,0.10647820681333542,0.9039999842643738,0.7585999965667725
YGR140W,YLR045C,0,-5.8671565,0.1064656674861908,0.9039999842643738,0.7587000131607056
YBR133C,YCL044C,0,-5.867317,0.10645313560962677,0.9039999842643738,0.7588000297546387
YNL138W,YOL012C,0,-5.867433,0.10644059628248215,0.9039999842643738,0.758899986743927
YNL015W,YDR389W,0,-5.867814,0.10642806440591812,0.9039999842643738,0.7590000033378601
YER031C,YGL253W,0,-5.8679276,0.10641553997993469,0.9039999842643738,0.7591000199317932
YGL142C,YJL141C,0,-5.868128,0.10640301555395126,0.9039999842643738,0.7591999769210815
YDR309C,YPL227C,0,-5.8683987,0.10639049112796783,0.9039999842643738,0.7592999935150146
YGR116W,YML127W,0,-5.8690624,0.106377974152565,0.9039999842643738,0.7594000101089478
YJR091C,YLL013C,1,-5.869627,0.10648311674594879,0.9049999713897705,0.7594000101089478
YDR434W,YCL044C,0,-5.869804,0.10647058486938477,0.9049999713897705,0.7595000267028809
YGL030W,YML006C,0,-5.869929,0.10645806044340134,0.9049999713897705,0.7595999836921692
YDR427W,YLL043W,0,-5.8704085,0.1064455434679985,0.9049999713897705,0.7597000002861023
