Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL197C,YJR076C,0,-5.8706737,0.10643302649259567,0.9049999713897705,0.7598000168800354
YHR118C,YDR277C,0,-5.8707905,0.10642050951719284,0.9049999713897705,0.7598999738693237
YOR348C,YML126C,0,-5.871403,0.10640799254179001,0.9049999713897705,0.7599999904632568
YPL176C,YMR220W,0,-5.8716836,0.10639548301696777,0.9049999713897705,0.7601000070571899
YLR357W,YLR109W,0,-5.871813,0.10638298094272614,0.9049999713897705,0.760200023651123
YMR165C,YOR137C,0,-5.8721247,0.1063704714179039,0.9049999713897705,0.7602999806404114
YKL013C,YGR078C,0,-5.872787,0.10635797679424286,0.9049999713897705,0.7603999972343445
YGR116W,YJL141C,0,-5.8732843,0.10634547472000122,0.9049999713897705,0.7605000138282776
YAR007C,YLL061W,0,-5.873623,0.10633298009634018,0.9049999713897705,0.7605999708175659
YNR039C,YAR007C,0,-5.8737826,0.10632048547267914,0.9049999713897705,0.760699987411499
YNL110C,YCR083W,0,-5.873825,0.1063079982995987,0.9049999713897705,0.7608000040054321
YLR342W,YCL069W,0,-5.873975,0.10629551112651825,0.9049999713897705,0.7609000205993652
YCR075C,YLR305C,0,-5.874226,0.1062830314040184,0.9049999713897705,0.7609999775886536
YNL015W,YOR373W,0,-5.874238,0.10627055168151855,0.9049999713897705,0.7610999941825867
YCR048W,YER168C,0,-5.87486,0.10625807195901871,0.9049999713897705,0.7612000107765198
YPR107C,YGL183C,0,-5.8749857,0.10624559968709946,0.9049999713897705,0.7613000273704529
YOR355W,YGR097W,0,-5.8753858,0.1062331274151802,0.9049999713897705,0.7613999843597412
YJL004C,YOL033W,0,-5.8753858,0.10622065514326096,0.9049999713897705,0.7615000009536743
YER148W,YJR050W,0,-5.8755064,0.1062081903219223,0.9049999713897705,0.7616000175476074
YGL171W,YPL177C,0,-5.876362,0.10619572550058365,0.9049999713897705,0.7616999745368958
YML121W,YNR060W,0,-5.8764486,0.10618326812982559,0.9049999713897705,0.7617999911308289
YKR072C,YCL040W,0,-5.8774095,0.10617081075906754,0.9049999713897705,0.761900007724762
YKL040C,YBL063W,0,-5.8776374,0.10615836083889008,0.9049999713897705,0.7620000243186951
YHR061C,YGL106W,0,-5.8782864,0.10614590346813202,0.9049999713897705,0.7620999813079834
YFL036W,YDR447C,0,-5.878574,0.10613346099853516,0.9049999713897705,0.7621999979019165
YHR160C,YGL254W,0,-5.8786216,0.1061210110783577,0.9049999713897705,0.7623000144958496
YMR052W,YMR056C,0,-5.878796,0.10610856860876083,0.9049999713897705,0.7623999714851379
YGL075C,YNL312W,0,-5.8789134,0.10609613358974457,0.9049999713897705,0.762499988079071
YOR063W,YGL126W,0,-5.8790364,0.1060836911201477,0.9049999713897705,0.7626000046730042
YDL153C,YBL016W,0,-5.8791995,0.10607126355171204,0.9049999713897705,0.7627000212669373
YML128C,YPL124W,0,-5.8792124,0.10605882853269577,0.9049999713897705,0.7627999782562256
YMR139W,YIL009W,0,-5.879297,0.1060464009642601,0.9049999713897705,0.7628999948501587
YLR081W,YDR513W,0,-5.879677,0.10603398084640503,0.9049999713897705,0.7630000114440918
YJR102C,YBR156C,0,-5.880065,0.10602155327796936,0.9049999713897705,0.7631000280380249
YML032C,YOR084W,0,-5.8803287,0.10600913316011429,0.9049999713897705,0.7631999850273132
YGR014W,YGL004C,0,-5.880909,0.10599672049283981,0.9049999713897705,0.7633000016212463
YJL026W,YMR011W,0,-5.880972,0.10598430782556534,0.9049999713897705,0.7634000182151794
YKL002W,YPR137W,0,-5.8814645,0.10597189515829086,0.9049999713897705,0.7634999752044678
YFR046C,YLR045C,0,-5.881695,0.10595948994159698,0.9049999713897705,0.7635999917984009
YLR189C,YPR125W,0,-5.881858,0.1059470847249031,0.9049999713897705,0.763700008392334
YNL015W,YGL099W,0,-5.8820896,0.10593468695878983,0.9049999713897705,0.7638000249862671
YNR035C,YPR175W,0,-5.8830023,0.10592228174209595,0.9049999713897705,0.7638999819755554
YDR156W,YGR175C,0,-5.883636,0.10590989142656326,0.9049999713897705,0.7639999985694885
YDR298C,YOL076W,0,-5.88378,0.10589749366044998,0.9049999713897705,0.7641000151634216
YBR289W,YBR293W,0,-5.88406,0.1058851033449173,0.9049999713897705,0.76419997215271
YMR199W,YHL025W,0,-5.884089,0.10587272047996521,0.9049999713897705,0.7642999887466431
YKL022C,YLL061W,0,-5.884192,0.10586033761501312,0.9049999713897705,0.7644000053405762
YMR052W,YLR266C,0,-5.8847084,0.10584795475006104,0.9049999713897705,0.7645000219345093
YNR001C,YMR043W,0,-5.884945,0.10583557188510895,0.9049999713897705,0.7645999789237976
YLR047C,YLR079W,0,-5.8849783,0.10582319647073746,0.9049999713897705,0.7646999955177307
YPL040C,YLL019C,0,-5.8851466,0.10581082850694656,0.9049999713897705,0.7648000121116638
YLR418C,YBR152W,0,-5.8855114,0.10579846054315567,0.9049999713897705,0.7649000287055969
YBR156C,YPL118W,0,-5.88588,0.10578609257936478,0.9049999713897705,0.7649999856948853
YNL003C,YMR088C,0,-5.885972,0.10577372461557388,0.9049999713897705,0.7651000022888184
YHR133C,YMR029C,0,-5.8861804,0.10576136410236359,0.9049999713897705,0.7652000188827515
YJR022W,YGL192W,0,-5.8862042,0.10574900358915329,0.9049999713897705,0.7652999758720398
YLR181C,YLR166C,0,-5.886224,0.10573665052652359,0.9049999713897705,0.7653999924659729
YEL030W,YNL317W,0,-5.8864985,0.10572429746389389,0.9049999713897705,0.765500009059906
YPL018W,YGL201C,0,-5.886507,0.10571195185184479,0.9049999713897705,0.7656000256538391
YOL149W,YAL021C,1,-5.8865294,0.10581640154123306,0.906000018119812,0.7656000256538391
YBR240C,YNL225C,0,-5.886738,0.10580404102802277,0.906000018119812,0.7656999826431274
YDR143C,YJR046W,0,-5.8868184,0.10579168796539307,0.906000018119812,0.7657999992370605
YPL235W,YPL015C,0,-5.8868785,0.10577933490276337,0.906000018119812,0.7659000158309937
YMR263W,YBL105C,0,-5.8868804,0.10576698929071426,0.906000018119812,0.765999972820282
YNL169C,YIL070C,0,-5.88727,0.10575463622808456,0.906000018119812,0.7660999894142151
YIL085C,YOR372C,0,-5.8875504,0.10574229806661606,0.906000018119812,0.7662000060081482
YDR330W,YDL232W,0,-5.887846,0.10572995990514755,0.906000018119812,0.7663000226020813
YEL036C,YOR195W,0,-5.88797,0.10571762174367905,0.906000018119812,0.7663999795913696
YGR075C,YNL251C,0,-5.888051,0.10570528358221054,0.906000018119812,0.7664999961853027
YHR158C,YDR159W,0,-5.8881235,0.10569295287132263,0.906000018119812,0.7666000127792358
YOL054W,YBL102W,0,-5.888335,0.10568062216043472,0.906000018119812,0.766700029373169
YDR516C,YNL102W,0,-5.8883677,0.10566829890012741,0.906000018119812,0.7667999863624573
YDR023W,YNR049C,0,-5.8884416,0.1056559756398201,0.906000018119812,0.7669000029563904
YGL240W,YGL032C,0,-5.888498,0.10564365983009338,0.906000018119812,0.7670000195503235
YOR049C,YDL217C,0,-5.8885107,0.10563133656978607,0.906000018119812,0.7670999765396118
YGL201C,YDR386W,0,-5.888547,0.10561902821063995,0.906000018119812,0.7671999931335449
YEL022W,YMR301C,0,-5.888553,0.10560671240091324,0.906000018119812,0.767300009727478
YLL022C,YKL192C,0,-5.8886576,0.10559440404176712,0.906000018119812,0.7674000263214111
YML027W,YGR230W,0,-5.8888493,0.1055821031332016,0.906000018119812,0.7674999833106995
YGR005C,YIR019C,0,-5.8889704,0.10556979477405548,0.906000018119812,0.7675999999046326
YKL143W,YGL006W,0,-5.889409,0.10555749386548996,0.906000018119812,0.7677000164985657
YPR009W,YJL072C,0,-5.8895297,0.10554520040750504,0.906000018119812,0.767799973487854
YDR439W,YMR299C,0,-5.8902836,0.10553290694952011,0.906000018119812,0.7678999900817871
YJL140W,YLR136C,1,-5.890359,0.1056370809674263,0.9070000052452087,0.7678999900817871
YBL080C,YHR170W,0,-5.891299,0.10562478005886078,0.9070000052452087,0.7680000066757202
YNL016W,YJL140W,1,-5.8914657,0.10572892427444458,0.9079999923706055,0.7680000066757202
YLR102C,YLL035W,0,-5.891564,0.10571661591529846,0.9079999923706055,0.7681000232696533
YER020W,YBR123C,0,-5.892377,0.10570430755615234,0.9079999923706055,0.7681999802589417
YMR305C,YLR127C,0,-5.892439,0.10569200664758682,0.9079999923706055,0.7682999968528748
YBR214W,YMR077C,0,-5.893155,0.1056797057390213,0.9079999923706055,0.7684000134468079
YGR289C,YDR113C,0,-5.8935385,0.10566740483045578,0.9079999923706055,0.7684999704360962
YOR224C,YML059C,0,-5.893856,0.10565511137247086,0.9079999923706055,0.7685999870300293
YOR179C,YDR022C,0,-5.8939123,0.10564281791448593,0.9079999923706055,0.7687000036239624
YNL072W,YMR161W,0,-5.894042,0.10563052445650101,0.9079999923706055,0.7688000202178955
YJR104C,YDR081C,0,-5.894067,0.10561823844909668,0.9079999923706055,0.7688999772071838
YLR386W,YPL042C,0,-5.8940735,0.10560595244169235,0.9079999923706055,0.7689999938011169
YKL185W,YOR080W,0,-5.8942537,0.10559367388486862,0.9079999923706055,0.76910001039505
YJL013C,YOR181W,0,-5.894291,0.10558139532804489,0.9079999923706055,0.7692000269889832
YPL002C,YKR059W,0,-5.894317,0.10556911677122116,0.9079999923706055,0.7692999839782715
YBL013W,YBR205W,0,-5.8948812,0.10555684566497803,0.9079999923706055,0.7694000005722046
YGL073W,YJL170C,0,-5.8949823,0.1055445745587349,0.9079999923706055,0.7695000171661377
YDL033C,YLR272C,0,-5.895382,0.10553231090307236,0.9079999923706055,0.769599974155426
YJR022W,YJR121W,0,-5.8955765,0.10552004724740982,0.9079999923706055,0.7696999907493591
YIL046W,YKL026C,0,-5.895692,0.10550778359174728,0.9079999923706055,0.7698000073432922
YML128C,YKL119C,0,-5.8957767,0.10549552738666534,0.9079999923706055,0.7699000239372253
YDL166C,YLR047C,0,-5.8958,0.1054832711815834,0.9079999923706055,0.7699999809265137
YPL050C,YDR080W,0,-5.8958273,0.10547101497650146,0.9079999923706055,0.7700999975204468
YBL106C,YJL108C,0,-5.896442,0.10545876622200012,0.9079999923706055,0.7702000141143799
YDL229W,YBR175W,0,-5.896594,0.10544652491807938,0.9079999923706055,0.7702999711036682
YMR044W,YDR256C,0,-5.8966784,0.10543427616357803,0.9079999923706055,0.7703999876976013
YLR410W,YHR043C,0,-5.8969064,0.10542203485965729,0.9079999923706055,0.7705000042915344
YDR412W,YHR030C,0,-5.8974023,0.10540980100631714,0.9079999923706055,0.7706000208854675
YBL026W,YLL013C,1,-5.898025,0.10551363974809647,0.9089999794960022,0.7706000208854675
YDR310C,YGL226C-A,0,-5.8982224,0.10550139099359512,0.9089999794960022,0.7706999778747559
YHR204W,YPR054W,0,-5.898266,0.10548914968967438,0.9089999794960022,0.770799994468689
YDL208W,YPR124W,0,-5.8987746,0.10547690838575363,0.9089999794960022,0.7709000110626221
YMR055C,YPR171W,0,-5.898866,0.10546467453241348,0.9089999794960022,0.7710000276565552
YLL006W,YPL271W,0,-5.8993187,0.10545243322849274,0.9089999794960022,0.7710999846458435
YDR076W,YMR011W,0,-5.8995414,0.10544020682573318,0.9089999794960022,0.7712000012397766
YDR353W,YLR342W,0,-5.8997436,0.10542797297239304,0.9089999794960022,0.7713000178337097
YGL066W,YOR120W,0,-5.899895,0.10541574656963348,0.9089999794960022,0.771399974822998
YLR260W,YMR061W,0,-5.9014044,0.10540352761745453,0.9089999794960022,0.7714999914169312
YBR069C,YBL099W,0,-5.901445,0.10539130121469498,0.9089999794960022,0.7716000080108643
YGL163C,YEL009C,0,-5.901584,0.10537908971309662,0.9089999794960022,0.7717000246047974
YOR233W,YOR187W,0,-5.9020653,0.10536687076091766,0.9089999794960022,0.7717999815940857
YEL026W,YPL106C,0,-5.9027233,0.1053546592593193,0.9089999794960022,0.7718999981880188
YMR283C,YJL116C,0,-5.9028425,0.10534244775772095,0.9089999794960022,0.7720000147819519
YGR092W,YGL096W,0,-5.9028974,0.10533024370670319,0.9089999794960022,0.7720999717712402
YKR055W,YPL127C,0,-5.9037633,0.10531803965568542,0.9089999794960022,0.7721999883651733
YIL007C,YMR022W,0,-5.904463,0.10530583560466766,0.9089999794960022,0.7723000049591064
YLR197W,YNR002C,0,-5.904497,0.1052936390042305,0.9089999794960022,0.7724000215530396
YMR109W,YHR005C-A,0,-5.905053,0.10528144240379333,0.9089999794960022,0.7724999785423279
YER012W,YIR019C,0,-5.905145,0.10526925325393677,0.9089999794960022,0.772599995136261
YDR137W,YNL302C,0,-5.9055815,0.1052570641040802,0.9089999794960022,0.7727000117301941
YKL062W,YKL038W,0,-5.9064984,0.10524487495422363,0.9089999794960022,0.7728000283241272
YPR165W,YJR059W,0,-5.906704,0.10523269325494766,0.9089999794960022,0.7728999853134155
YDR343C,YBR280C,0,-5.9074,0.10522051155567169,0.9089999794960022,0.7730000019073486
YDL101C,YDR080W,0,-5.908205,0.10520832985639572,0.9089999794960022,0.7731000185012817
YMR112C,YBL005W,0,-5.908664,0.10519615560770035,0.9089999794960022,0.7731999754905701
YLL038C,YOL078W,0,-5.9087796,0.10518398880958557,0.9089999794960022,0.7732999920845032
YKL197C,YJL187C,0,-5.9091654,0.1051718145608902,0.9089999794960022,0.7734000086784363
YAR018C,YDR485C,0,-5.90976,0.10515964776277542,0.9089999794960022,0.7735000252723694
YKL146W,YPL116W,0,-5.910327,0.10514748096466064,0.9089999794960022,0.7735999822616577
YGR143W,YJR033C,0,-5.9105062,0.10513532161712646,0.9089999794960022,0.7736999988555908
YOR099W,YER038C,0,-5.9106812,0.10512316226959229,0.9089999794960022,0.7738000154495239
YLR147C,YPL274W,0,-5.910805,0.1051110103726387,0.9089999794960022,0.7738999724388123
YDL079C,YLR219W,0,-5.9110765,0.10509885847568512,0.9089999794960022,0.7739999890327454
YNR035C,YOR266W,0,-5.911397,0.10508670657873154,0.9089999794960022,0.7741000056266785
YGL216W,YJL004C,0,-5.91147,0.10507455468177795,0.9089999794960022,0.7742000222206116
YPR103W,YDR142C,0,-5.911599,0.10506241023540497,0.9089999794960022,0.7742999792098999
YPR189W,YLL013C,1,-5.912077,0.10516583919525146,0.9100000262260437,0.7742999792098999
YKL055C,YNL084C,0,-5.912144,0.10515368729829788,0.9100000262260437,0.774399995803833
YMR188C,YDR171W,0,-5.912512,0.1051415354013443,0.9100000262260437,0.7745000123977661
YGR258C,YGR088W,0,-5.9127526,0.10512939095497131,0.9100000262260437,0.7746000289916992
YML128C,YGL206C,0,-5.913227,0.10511724650859833,0.9100000262260437,0.7746999859809875
YHR160C,YOR030W,0,-5.9137397,0.10510510206222534,0.9100000262260437,0.7748000025749207
YGL115W,YML048W,0,-5.9143286,0.10509296506643295,0.9100000262260437,0.7749000191688538
YHR086W,YDR400W,0,-5.9145274,0.10508082807064056,0.9100000262260437,0.7749999761581421
YDL108W,YJL139C,0,-5.914576,0.10506869852542877,0.9100000262260437,0.7750999927520752
YHR039C-A,YIL072W,0,-5.914784,0.10505656898021698,0.9100000262260437,0.7752000093460083
YDR177W,YNR034W,0,-5.914877,0.10504443943500519,0.9100000262260437,0.7753000259399414
YPL101W,YDL035C,0,-5.9149327,0.10503231734037399,0.9100000262260437,0.7753999829292297
YOR085W,YPL097W,0,-5.9152374,0.1050201952457428,0.9100000262260437,0.7754999995231628
YMR243C,YDR310C,0,-5.915511,0.1050080806016922,0.9100000262260437,0.775600016117096
YJL170C,YKL015W,0,-5.9156914,0.104995958507061,0.9100000262260437,0.7756999731063843
YML043C,YIL061C,0,-5.9157004,0.104983851313591,0.9100000262260437,0.7757999897003174
YNR035C,YJL019W,0,-5.9157376,0.1049717366695404,0.9100000262260437,0.7759000062942505
YDR173C,YDR080W,0,-5.916254,0.1049596294760704,0.9100000262260437,0.7760000228881836
YDR138W,YGR279C,0,-5.9162893,0.104947529733181,0.9100000262260437,0.7760999798774719
YMR312W,YBR280C,0,-5.916323,0.104935422539711,0.9100000262260437,0.776199996471405
YPR137W,YLR207W,0,-5.916827,0.1049233227968216,0.9100000262260437,0.7763000130653381
YFL037W,YLL031C,0,-5.916839,0.10491123050451279,0.9100000262260437,0.7764000296592712
YGR171C,YJL186W,0,-5.9174905,0.10489913821220398,0.9100000262260437,0.7764999866485596
YML121W,YMR164C,0,-5.917636,0.10488704591989517,0.9100000262260437,0.7766000032424927
YOL128C,YPR124W,0,-5.917843,0.10487495362758636,0.9100000262260437,0.7767000198364258
YLR363C,YOL149W,1,-5.918108,0.10497810691595078,0.9110000133514404,0.7767000198364258
YGL209W,YKR022C,0,-5.91819,0.10496600717306137,0.9110000133514404,0.7767999768257141
YHL003C,YOR007C,0,-5.9183874,0.10495391488075256,0.9110000133514404,0.7768999934196472
YMR056C,YGR097W,0,-5.9186463,0.10494183003902435,0.9110000133514404,0.7770000100135803
YLL040C,YDR251W,0,-5.919419,0.10492973774671555,0.9110000133514404,0.7771000266075134
YDR310C,YMR008C,0,-5.919548,0.10491765290498734,0.9110000133514404,0.7771999835968018
YNL118C,YDL175C,1,-5.9196653,0.10502072423696518,0.9120000004768372,0.7771999835968018
YGR143W,YGL058W,0,-5.919999,0.10500863194465637,0.9120000004768372,0.7773000001907349
YLR277C,YLR034C,0,-5.9200964,0.10499654710292816,0.9120000004768372,0.777400016784668
YNL026W,YKR007W,0,-5.9202394,0.10498446226119995,0.9120000004768372,0.7774999737739563
YLR139C,YOL113W,0,-5.920724,0.10497237741947174,0.9120000004768372,0.7775999903678894
YJR013W,YBR205W,0,-5.920924,0.10496029257774353,0.9120000004768372,0.7777000069618225
YLR433C,YPR154W,0,-5.9211674,0.10494821518659592,0.9120000004768372,0.7778000235557556
YJL203W,YPL032C,0,-5.921248,0.1049361377954483,0.9120000004768372,0.777899980545044
YLR270W,YOR173W,1,-5.92192,0.10503911972045898,0.9129999876022339,0.777899980545044
YNR016C,YOR103C,0,-5.922176,0.10502703487873077,0.9129999876022339,0.777999997138977
YDL213C,YHR194W,0,-5.9226227,0.10501495003700256,0.9129999876022339,0.7781000137329102
YHR065C,YOR178C,0,-5.922675,0.10500287264585495,0.9129999876022339,0.7781999707221985
YML014W,YDR251W,0,-5.9228525,0.10499080270528793,0.9129999876022339,0.7782999873161316
YML027W,YGR220C,0,-5.923442,0.10497872531414032,0.9129999876022339,0.7784000039100647
YLL024C,YOL112W,0,-5.924671,0.1049666553735733,0.9129999876022339,0.7785000205039978
YJL073W,YKL173W,0,-5.9250655,0.10495459288358688,0.9129999876022339,0.7785999774932861
YGR070W,YBL041W,0,-5.9251804,0.10494253039360046,0.9129999876022339,0.7786999940872192
YJL112W,YNR002C,0,-5.92527,0.10493046790361404,0.9129999876022339,0.7788000106811523
YLR003C,YLR206W,0,-5.925415,0.10491841286420822,0.9129999876022339,0.7789000272750854
YGL065C,YKR022C,0,-5.925811,0.1049063578248024,0.9129999876022339,0.7789999842643738
YLR220W,YDR440W,0,-5.9258757,0.10489430278539658,0.9129999876022339,0.7791000008583069
YJR066W,YJR147W,0,-5.9260197,0.10488225519657135,0.9129999876022339,0.77920001745224
YOR025W,YGL210W,0,-5.9261127,0.10487020760774612,0.9129999876022339,0.7792999744415283
YOR284W,YBL011W,0,-5.9264803,0.1048581600189209,0.9129999876022339,0.7793999910354614
YJR052W,YKL064W,0,-5.926523,0.10484611988067627,0.9129999876022339,0.7795000076293945
YML092C,YLR427W,0,-5.9266014,0.10483407974243164,0.9129999876022339,0.7796000242233276
YMR182C,YNL025C,0,-5.9266353,0.10482204705476761,0.9129999876022339,0.779699981212616
YER112W,YLL013C,1,-5.9270782,0.10492480546236038,0.9139999747276306,0.779699981212616
YLR260W,YPR162C,0,-5.9274225,0.10491276532411575,0.9139999747276306,0.7797999978065491
YNL167C,YLR109W,0,-5.9274855,0.10490072518587112,0.9139999747276306,0.7799000144004822
YGL163C,YPL170W,0,-5.9278193,0.1048886850476265,0.9139999747276306,0.7799999713897705
YBR236C,YLR039C,0,-5.927895,0.10487665235996246,0.9139999747276306,0.7800999879837036
YKR066C,YDR345C,0,-5.9279943,0.10486461967229843,0.9139999747276306,0.7802000045776367
YMR109W,YCR037C,0,-5.928391,0.1048525869846344,0.9139999747276306,0.7803000211715698
YGR080W,YJL093C,0,-5.9285574,0.10484056174755096,0.9139999747276306,0.7803999781608582
YOR346W,YIL153W,0,-5.9287143,0.10482853651046753,0.9139999747276306,0.7804999947547913
YLR095C,YMR104C,0,-5.928757,0.1048165112733841,0.9139999747276306,0.7806000113487244
YJL106W,YIL010W,0,-5.9287786,0.10480449348688126,0.9139999747276306,0.7807000279426575
YBL018C,YML078W,0,-5.928873,0.10479247570037842,0.9139999747276306,0.7807999849319458
YKL144C,YJR153W,0,-5.929023,0.10478046536445618,0.9139999747276306,0.7809000015258789
YLR047C,YCL010C,0,-5.929637,0.10476845502853394,0.9139999747276306,0.781000018119812
YLR136C,YMR234W,1,-5.929798,0.10487105697393417,0.9150000214576721,0.781000018119812
YNL279W,YDR446W,0,-5.93006,0.10485903918743134,0.9150000214576721,0.7810999751091003
YML001W,YIL068C,0,-5.930292,0.1048470288515091,0.9150000214576721,0.7811999917030334
YNL128W,YDR037W,0,-5.930484,0.10483501106500626,0.9150000214576721,0.7813000082969666
YER044C,YOR226C,0,-5.93053,0.10482300072908401,0.9150000214576721,0.7814000248908997
YOR179C,YPR103W,0,-5.930852,0.10481099784374237,0.9150000214576721,0.781499981880188
YCR086W,YJL004C,0,-5.931018,0.10479899495840073,0.9150000214576721,0.7815999984741211
YKL035W,YFR014C,0,-5.9313393,0.10478699207305908,0.9150000214576721,0.7817000150680542
YDR317W,YPR019W,0,-5.9314327,0.10477498918771744,0.9150000214576721,0.7817999720573425
YGL216W,YGR230W,0,-5.931662,0.10476299375295639,0.9150000214576721,0.7818999886512756
YER072W,YOR351C,0,-5.9318266,0.10475099831819534,0.9150000214576721,0.7820000052452087
YDR166C,YDR273W,0,-5.9328775,0.10473901033401489,0.9150000214576721,0.7821000218391418
YBL011W,YPL031C,0,-5.9330297,0.10472702234983444,0.9150000214576721,0.7821999788284302
YOL068C,YDL174C,0,-5.93309,0.10471503436565399,0.9150000214576721,0.7822999954223633
YER104W,YHR158C,0,-5.9337764,0.10470305383205414,0.9150000214576721,0.7824000120162964
YNL156C,YLR086W,0,-5.933979,0.10469107329845428,0.9150000214576721,0.7825000286102295
YMR293C,YGL163C,0,-5.9342346,0.10467910021543503,0.9150000214576721,0.7825999855995178
YCR048W,YHR158C,0,-5.93433,0.10466712713241577,0.9150000214576721,0.7827000021934509
YJL026W,YKL213C,0,-5.934392,0.10465515404939651,0.9150000214576721,0.782800018787384
YDL078C,YGL181W,0,-5.9346256,0.10464318096637726,0.9150000214576721,0.7828999757766724
YML032C,YAL002W,0,-5.934654,0.1046312153339386,0.9150000214576721,0.7829999923706055
YML038C,YGL096W,0,-5.9347277,0.10461925715208054,0.9150000214576721,0.7831000089645386
YPL083C,YOR023C,0,-5.934741,0.10460729151964188,0.9150000214576721,0.7832000255584717
YGL240W,YJR013W,0,-5.935445,0.10459533333778381,0.9150000214576721,0.78329998254776
YER142C,YJR121W,0,-5.9354796,0.10458338260650635,0.9150000214576721,0.7833999991416931
YFR003C,YML104C,0,-5.935562,0.10457143187522888,0.9150000214576721,0.7835000157356262
YJR091C,YEL015W,1,-5.9357443,0.10467375069856644,0.9160000085830688,0.7835000157356262
YJL164C,YIL125W,0,-5.9361987,0.10466179251670837,0.9160000085830688,0.7835999727249146
YDR023W,YLR189C,0,-5.938157,0.10464983433485031,0.9160000085830688,0.7836999893188477
YGR140W,YNR039C,0,-5.9382696,0.10463787615299225,0.9160000085830688,0.7838000059127808
YIR010W,YKR019C,0,-5.938617,0.10462592542171478,0.9160000085830688,0.7839000225067139
YJL072C,YDR369C,0,-5.9391537,0.10461398214101791,0.9160000085830688,0.7839999794960022
YMR069W,YDL126C,0,-5.939157,0.10460203140974045,0.9160000085830688,0.7840999960899353
YNL278W,YGL017W,0,-5.9394245,0.10459008812904358,0.9160000085830688,0.7842000126838684
YNL210W,YLL026W,0,-5.939453,0.10457814484834671,0.9160000085830688,0.7843000292778015
YER177W,YGR145W,0,-5.9396377,0.10456620901823044,0.9160000085830688,0.7843999862670898
YJR102C,YKL054C,0,-5.940052,0.10455427318811417,0.9160000085830688,0.784500002861023
YLR226W,YLR381W,0,-5.9403114,0.10454234480857849,0.9160000085830688,0.784600019454956
YHR193C,YMR161W,0,-5.9404163,0.10453040897846222,0.9160000085830688,0.7846999764442444
YMR296C,YOR381W,0,-5.940502,0.10451848804950714,0.9160000085830688,0.7847999930381775
YKR072C,YNL293W,0,-5.9405713,0.10450655966997147,0.9160000085830688,0.7849000096321106
YNL169C,YAR007C,0,-5.9408846,0.10449463874101639,0.9160000085830688,0.7850000262260437
YOR037W,YGR074W,0,-5.9409237,0.10448271781206131,0.9160000085830688,0.785099983215332
YLR372W,YMR048W,0,-5.9413753,0.10447080433368683,0.9160000085830688,0.7851999998092651
YGL168W,YJR035W,0,-5.9414306,0.10445889085531235,0.9160000085830688,0.7853000164031982
YHR096C,YOL130W,0,-5.941613,0.10444697737693787,0.9160000085830688,0.7853999733924866
YDR328C,YPL083C,0,-5.941901,0.10443507134914398,0.9160000085830688,0.7854999899864197
YKR046C,YOR162C,0,-5.942095,0.1044231653213501,0.9160000085830688,0.7856000065803528
YMR236W,YMR088C,0,-5.9433165,0.10441125929355621,0.9160000085830688,0.7857000231742859
YPR083W,YBL045C,0,-5.943534,0.10439936071634293,0.9160000085830688,0.7857999801635742
YNL012W,YKL141W,0,-5.9442787,0.10438746213912964,0.9160000085830688,0.7858999967575073
YDL142C,YNL167C,0,-5.9447355,0.10437557101249695,0.9160000085830688,0.7860000133514404
YGR186W,YDR377W,0,-5.944848,0.10436367988586426,0.9160000085830688,0.7860999703407288
YBR119W,YLR219W,0,-5.9451847,0.10435178875923157,0.9160000085830688,0.7861999869346619
YLR181C,YJR046W,0,-5.945296,0.10433990508317947,0.9160000085830688,0.786300003528595
