Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL135W,YNL148C,0,-5.9457507,0.10432802140712738,0.9160000085830688,0.7864000201225281
YJL176C,YMR232W,0,-5.9457912,0.10431613773107529,0.9160000085830688,0.7864999771118164
YPL177C,YAL047C,0,-5.9459276,0.10430426150560379,0.9160000085830688,0.7865999937057495
YLR284C,YPR103W,0,-5.946474,0.1042923852801323,0.9160000085830688,0.7867000102996826
YLR201C,YPL018W,0,-5.946541,0.1042805090546608,0.9160000085830688,0.7868000268936157
YJL008C,YOR032C,0,-5.946638,0.1042686402797699,0.9160000085830688,0.786899983882904
YNR015W,YDR251W,0,-5.9466395,0.104256771504879,0.9160000085830688,0.7870000004768372
YER070W,YHR106W,0,-5.9467425,0.1042449101805687,0.9160000085830688,0.7871000170707703
YNR038W,YBL016W,0,-5.946959,0.1042330414056778,0.9160000085830688,0.7871999740600586
YKL206C,YER154W,0,-5.9472475,0.10422118753194809,0.9160000085830688,0.7872999906539917
YOR076C,YNL118C,1,-5.9475546,0.10432309657335281,0.9169999957084656,0.7872999906539917
YNL270C,YJL059W,0,-5.947653,0.10431122779846191,0.9169999957084656,0.7874000072479248
YKR046C,YKL022C,0,-5.947754,0.10429936647415161,0.9169999957084656,0.7875000238418579
YER162C,YCR031C,0,-5.9482203,0.10428749769926071,0.9169999957084656,0.7875999808311462
YGL119W,YMR220W,0,-5.9488726,0.104275643825531,0.9169999957084656,0.7876999974250793
YHR014W,YBL014C,0,-5.948888,0.1042637899518013,0.9169999957084656,0.7878000140190125
YGL219C,YJL141C,0,-5.9491177,0.1042519360780716,0.9169999957084656,0.7878999710083008
YOL069W,YLL061W,0,-5.9491253,0.10424008220434189,0.9169999957084656,0.7879999876022339
YBR106W,YDL181W,0,-5.9491796,0.10422823578119278,0.9169999957084656,0.788100004196167
YCL034W,YDR515W,0,-5.9493437,0.10421638935804367,0.9169999957084656,0.7882000207901001
YKL175W,YNL199C,0,-5.9494233,0.10420454293489456,0.9169999957084656,0.7882999777793884
YMR200W,YDR386W,0,-5.949758,0.10419270396232605,0.9169999957084656,0.7883999943733215
YMR314W,YBR156C,0,-5.9512,0.10418086498975754,0.9169999957084656,0.7885000109672546
YDR058C,YNL054W,0,-5.9512424,0.10416903346776962,0.9169999957084656,0.7886000275611877
YNR001C,YDR071C,0,-5.9513083,0.10415720194578171,0.9169999957084656,0.7886999845504761
YCR027C,YMR077C,0,-5.9519725,0.10414537042379379,0.9169999957084656,0.7888000011444092
YHR206W,YDR043C,0,-5.95205,0.10413354635238647,0.9169999957084656,0.7889000177383423
YIL143C,YPL076W,0,-5.9521685,0.10412172228097916,0.9169999957084656,0.7889999747276306
YIR011C,YDL076C,0,-5.9522696,0.10410989820957184,0.9169999957084656,0.7890999913215637
YGL206C,YOL005C,0,-5.952544,0.10409808158874512,0.9169999957084656,0.7892000079154968
YPL190C,YEL018W,0,-5.9531746,0.1040862649679184,0.9169999957084656,0.7893000245094299
YGR220C,YBL088C,0,-5.9535027,0.10407445579767227,0.9169999957084656,0.7893999814987183
YLR433C,YBR070C,0,-5.953516,0.10406263917684555,0.9169999957084656,0.7894999980926514
YLR034C,YNL119W,0,-5.954264,0.10405083745718002,0.9169999957084656,0.7896000146865845
YBR103W,YLR095C,0,-5.954434,0.1040390282869339,0.9169999957084656,0.7896999716758728
YBR280C,YAL033W,0,-5.9558887,0.10402722656726837,0.9169999957084656,0.7897999882698059
YMR264W,YDR329C,0,-5.9559155,0.10401542484760284,0.9169999957084656,0.789900004863739
YEL022W,YOR230W,0,-5.9561214,0.10400363057851791,0.9169999957084656,0.7900000214576721
YGR220C,YDR096W,0,-5.9563384,0.10399183630943298,0.9169999957084656,0.7900999784469604
YPR138C,YKL089W,0,-5.956379,0.10398004204034805,0.9169999957084656,0.7901999950408936
YGR230W,YLR399C,0,-5.9564905,0.10396825522184372,0.9169999957084656,0.7903000116348267
YDR259C,YHR167W,0,-5.956564,0.10395646840333939,0.9169999957084656,0.7904000282287598
YHR161C,YGR088W,0,-5.9573665,0.10394468158483505,0.9169999957084656,0.7904999852180481
YNL279W,YDR245W,0,-5.957558,0.10393290221691132,0.9169999957084656,0.7906000018119812
YNL297C,YDR285W,0,-5.9577436,0.10392112284898758,0.9169999957084656,0.7907000184059143
YPL159C,YEL022W,0,-5.9579816,0.10390935093164444,0.9169999957084656,0.7907999753952026
YML123C,YLR069C,0,-5.958066,0.1038975790143013,0.9169999957084656,0.7908999919891357
YJL008C,YPL036W,0,-5.958168,0.10388580709695816,0.9169999957084656,0.7910000085830688
YDL006W,YDR523C,0,-5.9583125,0.10387403517961502,0.9169999957084656,0.791100025177002
YKL017C,YDR113C,0,-5.9584846,0.10386227071285248,0.9169999957084656,0.7911999821662903
YGL219C,YPR154W,0,-5.9585705,0.10385050624608994,0.9169999957084656,0.7912999987602234
YOL117W,YLR085C,0,-5.958639,0.10383874922990799,0.9169999957084656,0.7914000153541565
YCR053W,YDR298C,0,-5.9586806,0.10382699221372604,0.9169999957084656,0.7914999723434448
YCR040W,YFL036W,0,-5.9594493,0.1038152351975441,0.9169999957084656,0.7915999889373779
YLR418C,YMR232W,0,-5.959464,0.10380348563194275,0.9169999957084656,0.791700005531311
YJR006W,YNL202W,0,-5.959836,0.1037917360663414,0.9169999957084656,0.7918000221252441
YGR086C,YAL001C,0,-5.9599514,0.10377999395132065,0.9169999957084656,0.7918999791145325
YML001W,YMR037C,0,-5.960225,0.1037682443857193,0.9169999957084656,0.7919999957084656
YER103W,YGL030W,0,-5.9605436,0.10375650972127914,0.9169999957084656,0.7921000123023987
YLR262C,YOR028C,0,-5.9611588,0.10374476760625839,0.9169999957084656,0.7922000288963318
YDL226C,YJL001W,0,-5.96174,0.10373303294181824,0.9169999957084656,0.7922999858856201
YKR031C,YIL122W,0,-5.9618187,0.10372129827737808,0.9169999957084656,0.7924000024795532
YDR126W,YBR154C,0,-5.961934,0.10370957106351852,0.9169999957084656,0.7925000190734863
YDL232W,YGL025C,0,-5.9619393,0.10369783639907837,0.9169999957084656,0.7925999760627747
YNL199C,YOR180C,0,-5.9619603,0.10368611663579941,0.9169999957084656,0.7926999926567078
YGL225W,YPL096W,0,-5.9620943,0.10367438942193985,0.9169999957084656,0.7928000092506409
YGR047C,YGR142W,0,-5.962155,0.10366266965866089,0.9169999957084656,0.792900025844574
YGR209C,YMR309C,0,-5.962519,0.10365095734596252,0.9169999957084656,0.7929999828338623
YDR072C,YML126C,0,-5.962881,0.10363923758268356,0.9169999957084656,0.7930999994277954
YBR253W,YOL148C,0,-5.9630003,0.1036275252699852,0.9169999957084656,0.7932000160217285
YNL304W,YPL156C,0,-5.963051,0.10361582040786743,0.9169999957084656,0.7932999730110168
YCR053W,YLL026W,0,-5.9632077,0.10360411554574966,0.9169999957084656,0.79339998960495
YJL208C,YLR270W,1,-5.963256,0.10370537638664246,0.9179999828338623,0.79339998960495
YMR037C,YDR098C,0,-5.9634123,0.10369366407394409,0.9179999828338623,0.7935000061988831
YMR104C,YNL061W,0,-5.963444,0.10368195176124573,0.9179999828338623,0.7936000227928162
YNL123W,YMR156C,0,-5.9635396,0.10367023944854736,0.9179999828338623,0.7936999797821045
YOR321W,YNL055C,0,-5.96355,0.1036585345864296,0.9179999828338623,0.7937999963760376
YDR421W,YMR192W,0,-5.9637904,0.10364682972431183,0.9179999828338623,0.7939000129699707
YPR072W,YAL021C,1,-5.964201,0.10374802350997925,0.9190000295639038,0.7939000129699707
YLR353W,YGL163C,0,-5.964332,0.10373631119728088,0.9190000295639038,0.7940000295639038
YNL243W,YPL116W,0,-5.9644856,0.10372460633516312,0.9190000295639038,0.7940999865531921
YOR172W,YGL061C,0,-5.964825,0.10371290147304535,0.9190000295639038,0.7942000031471252
YOL105C,YGL033W,0,-5.9648967,0.10370119661092758,0.9190000295639038,0.7943000197410583
YBR212W,YDR176W,0,-5.9652576,0.10368949919939041,0.9190000295639038,0.7943999767303467
YJL069C,YPL015C,0,-5.9655495,0.10367779433727264,0.9190000295639038,0.7944999933242798
YLR113W,YER040W,0,-5.965909,0.10366610437631607,0.9190000295639038,0.7946000099182129
YLR007W,YGR086C,0,-5.966045,0.1036544069647789,0.9190000295639038,0.794700026512146
YDL079C,YFL017W-A,0,-5.966085,0.10364271700382233,0.9190000295639038,0.7947999835014343
YDR108W,YGL096W,0,-5.9661026,0.10363103449344635,0.9190000295639038,0.7949000000953674
YJL203W,YBR129C,0,-5.9664,0.10361935198307037,0.9190000295639038,0.7950000166893005
YMR231W,YMR069W,0,-5.966984,0.1036076694726944,0.9190000295639038,0.7950999736785889
YDR151C,YHR041C,0,-5.967436,0.10359598696231842,0.9190000295639038,0.795199990272522
YMR199W,YLR153C,0,-5.967611,0.10358431190252304,0.9190000295639038,0.7953000068664551
YEL012W,YOR320C,0,-5.9679103,0.10357263684272766,0.9190000295639038,0.7954000234603882
YLR411W,YER093C,0,-5.968464,0.10356096178293228,0.9190000295639038,0.7954999804496765
YPL202C,YDR507C,0,-5.9686227,0.1035492941737175,0.9190000295639038,0.7955999970436096
YKR066C,YDR311W,0,-5.9688253,0.10353762656450272,0.9190000295639038,0.7957000136375427
YOL093W,YLR035C,0,-5.9692416,0.10352596640586853,0.9190000295639038,0.795799970626831
YOL113W,YJL059W,0,-5.9693785,0.10351430624723434,0.9190000295639038,0.7958999872207642
YIR018W,YJR147W,0,-5.9698977,0.10350264608860016,0.9190000295639038,0.7960000038146973
YOR266W,YER148W,0,-5.9699216,0.10349099338054657,0.9190000295639038,0.7961000204086304
YGR246C,YLR361C,0,-5.9700165,0.10347934067249298,0.9190000295639038,0.7961999773979187
YKR066C,YCR031C,0,-5.9701877,0.10346768796443939,0.9190000295639038,0.7962999939918518
YBR240C,YOR310C,0,-5.9704847,0.1034560427069664,0.9190000295639038,0.7964000105857849
YKL173W,YLR081W,0,-5.970724,0.10344439744949341,0.9190000295639038,0.796500027179718
YBL022C,YJL102W,0,-5.9713902,0.10343275219202042,0.9190000295639038,0.7965999841690063
YDL181W,YDR097C,0,-5.971548,0.10342111438512802,0.9190000295639038,0.7967000007629395
YBR048W,YKR002W,0,-5.971662,0.10340947657823563,0.9190000295639038,0.7968000173568726
YDR353W,YMR190C,0,-5.9719205,0.10339783877134323,0.9190000295639038,0.7968999743461609
YNR001C,YJL139C,0,-5.9724956,0.10338620841503143,0.9190000295639038,0.796999990940094
YIL065C,YPL078C,0,-5.972764,0.10337457805871964,0.9190000295639038,0.7971000075340271
YOR142W,YKL038W,0,-5.972982,0.10336294770240784,0.9190000295639038,0.7972000241279602
YKL201C,YGL201C,0,-5.9733963,0.10335132479667664,0.9190000295639038,0.7972999811172485
YJL073W,YLR095C,0,-5.9735107,0.10333970189094543,0.9190000295639038,0.7973999977111816
YBL090W,YJL013C,0,-5.97365,0.10332808643579483,0.9190000295639038,0.7975000143051147
YMR119W,YNL061W,0,-5.9738007,0.10331647098064423,0.9190000295639038,0.7975999712944031
YOL139C,YAL021C,1,-5.9739985,0.10341726988554001,0.9200000166893005,0.7975999712944031
YIL007C,YOL071W,0,-5.974547,0.10340563952922821,0.9200000166893005,0.7976999878883362
YBR167C,YLR385C,0,-5.9748406,0.1033940240740776,0.9200000166893005,0.7978000044822693
YJL095W,YOR226C,0,-5.974956,0.1033824011683464,0.9200000166893005,0.7979000210762024
YBR240C,YDL161W,0,-5.975051,0.1033707857131958,0.9200000166893005,0.7979999780654907
YPR100W,YDR424C,0,-5.9757357,0.1033591702580452,0.9200000166893005,0.7980999946594238
YIL008W,YJR153W,0,-5.976165,0.10334756225347519,0.9200000166893005,0.7982000112533569
YDL046W,YKL034W,0,-5.9769697,0.10333595424890518,0.9200000166893005,0.79830002784729
YJR013W,YDR323C,0,-5.977066,0.10332434624433517,0.9200000166893005,0.7983999848365784
YDR451C,YLR427W,0,-5.977082,0.10331274569034576,0.9200000166893005,0.7985000014305115
YGL090W,YNL314W,0,-5.977119,0.10330114513635635,0.9200000166893005,0.7986000180244446
YOR198C,YDR425W,0,-5.977182,0.10328954458236694,0.9200000166893005,0.7986999750137329
YBR211C,YMR006C,0,-5.9783053,0.10327795147895813,0.9200000166893005,0.798799991607666
YIL150C,YOR244W,0,-5.978511,0.10326635837554932,0.9200000166893005,0.7989000082015991
YDR207C,YCR075C,0,-5.97894,0.1032547727227211,0.9200000166893005,0.7990000247955322
YDL247W,YJR064W,0,-5.9789824,0.10324317961931229,0.9200000166893005,0.7990999817848206
YDR254W,YMR056C,0,-5.979364,0.10323160141706467,0.9200000166893005,0.7991999983787537
YHR077C,YNL118C,1,-5.9796286,0.10333221405744553,0.9210000038146973,0.7991999983787537
YBR158W,YMR079W,0,-5.9797497,0.10332062095403671,0.9210000038146973,0.7993000149726868
YNL097C,YLR097C,0,-5.980442,0.1033090278506279,0.9210000038146973,0.7993999719619751
YER040W,YJL112W,0,-5.980714,0.10329744219779968,0.9210000038146973,0.7994999885559082
YHR161C,YPL255W,0,-5.9808283,0.10328585654497147,0.9210000038146973,0.7996000051498413
YOL123W,YLR095C,0,-5.9808826,0.10327427834272385,0.9210000038146973,0.7997000217437744
YDR437W,YPR031W,0,-5.9809456,0.10326270014047623,0.9210000038146973,0.7997999787330627
YPR007C,YGL017W,0,-5.9813304,0.10325112193822861,0.9210000038146973,0.7998999953269958
YER027C,YOR191W,0,-5.981441,0.10323954373598099,0.9210000038146973,0.800000011920929
YJR158W,YML124C,0,-5.9822536,0.10322797298431396,0.9210000038146973,0.8001000285148621
YMR106C,YBR173C,0,-5.982295,0.10321640968322754,0.9210000038146973,0.8001999855041504
YJL011C,YOR035C,0,-5.9823017,0.10320483893156052,0.9210000038146973,0.8003000020980835
YKL015W,YML048W,0,-5.9823585,0.10319327563047409,0.9210000038146973,0.8004000186920166
YOR014W,YGR179C,0,-5.982428,0.10318171977996826,0.9210000038146973,0.8004999756813049
YBR223C,YER094C,0,-5.9824905,0.10317015647888184,0.9210000038146973,0.800599992275238
YNL123W,YPL116W,0,-5.982776,0.10315860062837601,0.9210000038146973,0.8007000088691711
YHL034C,YKR067W,0,-5.9827795,0.10314705222845078,0.9210000038146973,0.8008000254631042
YDR156W,YOR346W,0,-5.983574,0.10313549637794495,0.9210000038146973,0.8008999824523926
YGR029W,YBL058W,0,-5.983708,0.10312394797801971,0.9210000038146973,0.8009999990463257
YPR100W,YKR081C,0,-5.9838104,0.10311240702867508,0.9210000038146973,0.8011000156402588
YDR310C,YGR252W,0,-5.9841075,0.10310085862874985,0.9210000038146973,0.8011999726295471
YDL079C,YIL128W,0,-5.9841437,0.10308932512998581,0.9210000038146973,0.8012999892234802
YOR338W,YHR005C-A,0,-5.984355,0.10307778418064117,0.9210000038146973,0.8014000058174133
YHR172W,YLR097C,0,-5.984474,0.10306625068187714,0.9210000038146973,0.8015000224113464
YGL043W,YDL095W,0,-5.9852204,0.1030547171831131,0.9210000038146973,0.8015999794006348
YJL198W,YER093C,0,-5.985354,0.10304318368434906,0.9210000038146973,0.8016999959945679
YHR111W,YBR073W,0,-5.9858904,0.10303165763616562,0.9210000038146973,0.801800012588501
YHL020C,YLR381W,0,-5.986084,0.10302013158798218,0.9210000038146973,0.8019000291824341
YJL030W,YAL034W-A,0,-5.9861355,0.10300861299037933,0.9210000038146973,0.8019999861717224
YGL166W,YMR058W,0,-5.9872136,0.10299709439277649,0.9210000038146973,0.8021000027656555
YIL153W,YNL216W,0,-5.987231,0.10298557579517365,0.9210000038146973,0.8022000193595886
YHR005C,YLR095C,0,-5.9875374,0.1029740571975708,0.9210000038146973,0.802299976348877
YKR002W,YNR019W,0,-5.987856,0.10296254605054855,0.9210000038146973,0.8023999929428101
YBL047C,YOR194C,0,-5.9889812,0.1029510423541069,0.9210000038146973,0.8025000095367432
YML075C,YDR443C,0,-5.989538,0.10293953120708466,0.9210000038146973,0.8026000261306763
YBR156C,YDR301W,0,-5.989865,0.102928027510643,0.9210000038146973,0.8026999831199646
YLR256W,YLR215C,0,-5.990106,0.10291652381420135,0.9210000038146973,0.8027999997138977
YPR125W,YBR068C,0,-5.9905005,0.1029050275683403,0.9210000038146973,0.8029000163078308
YJR160C,YLR427W,0,-5.9909964,0.10289353132247925,0.9210000038146973,0.8029999732971191
YDR259C,YPR001W,0,-5.991158,0.1028820350766182,0.9210000038146973,0.8030999898910522
YDR036C,YIL143C,0,-5.991955,0.10287054628133774,0.9210000038146973,0.8032000064849854
YGL252C,YNL251C,0,-5.991971,0.10285905748605728,0.9210000038146973,0.8033000230789185
YBR202W,YPL007C,0,-5.992102,0.10284756869077682,0.9210000038146973,0.8033999800682068
YNL097C,YPL065W,0,-5.992447,0.10283608734607697,0.9210000038146973,0.8034999966621399
YEL003W,YCL040W,0,-5.9924936,0.1028246060013771,0.9210000038146973,0.803600013256073
YDR362C,YPL255W,0,-5.992992,0.10281312465667725,0.9210000038146973,0.8036999702453613
YNL293W,YMR207C,0,-5.9930825,0.10280165076255798,0.9210000038146973,0.8037999868392944
YKR008W,YDL002C,0,-5.99311,0.10279017686843872,0.9210000038146973,0.8039000034332275
YJL042W,YOR145C,0,-5.9931126,0.10277871042490005,0.9210000038146973,0.8040000200271606
YLR298C,YBR175W,0,-5.993387,0.10276723653078079,0.9210000038146973,0.804099977016449
YAL029C,YLR369W,0,-5.9937897,0.10275577008724213,0.9210000038146973,0.8041999936103821
YMR013C,YGR132C,0,-5.993831,0.10274431109428406,0.9210000038146973,0.8043000102043152
YOR033C,YAL024C,0,-5.993857,0.10273285210132599,0.9210000038146973,0.8044000267982483
YIR017C,YCR037C,0,-5.9939723,0.10272139310836792,0.9210000038146973,0.8044999837875366
YER143W,YMR192W,0,-5.9939814,0.10270993411540985,0.9210000038146973,0.8046000003814697
YNR026C,YJL094C,0,-5.9940715,0.10269848257303238,0.9210000038146973,0.8047000169754028
YKL185W,YKR031C,0,-5.994282,0.10268703103065491,0.9210000038146973,0.8047999739646912
YPL271W,YMR263W,0,-5.994683,0.10267558693885803,0.9210000038146973,0.8048999905586243
YNL202W,YGR036C,0,-5.9950705,0.10266414284706116,0.9210000038146973,0.8050000071525574
YKL054C,YLL040C,0,-5.9954624,0.10265269875526428,0.9210000038146973,0.8051000237464905
YKR066C,YJL125C,0,-5.9958844,0.10264125466346741,0.9210000038146973,0.8051999807357788
YPL130W,YPR112C,0,-5.996262,0.10262981802225113,0.9210000038146973,0.8052999973297119
YIL038C,YJR091C,1,-5.996518,0.10272980481386185,0.921999990940094,0.8052999973297119
YOR349W,YKL112W,0,-5.996555,0.10271836072206497,0.921999990940094,0.805400013923645
YOR320C,YER166W,0,-5.9968123,0.1027069166302681,0.921999990940094,0.8054999709129333
YML092C,YBL023C,0,-5.997201,0.10269547998905182,0.921999990940094,0.8055999875068665
YGL187C,YOR321W,0,-5.997336,0.10268404334783554,0.921999990940094,0.8057000041007996
YOL095C,YNL318C,0,-5.9977593,0.10267260670661926,0.921999990940094,0.8058000206947327
YNL243W,YKL045W,0,-5.9978824,0.10266117006540298,0.921999990940094,0.805899977684021
YMR314W,YEL031W,0,-5.997888,0.1026497408747673,0.921999990940094,0.8059999942779541
YDL140C,YDR078C,0,-5.9981127,0.10263831913471222,0.921999990940094,0.8061000108718872
YLR293C,YBR048W,0,-5.99817,0.10262688994407654,0.921999990940094,0.8062000274658203
YGR157W,YBR245C,0,-5.998485,0.10261546820402145,0.921999990940094,0.8062999844551086
YOL017W,YBR212W,0,-5.998731,0.10260405391454697,0.921999990940094,0.8064000010490417
YDL081C,YER012W,0,-5.9991946,0.10259263217449188,0.921999990940094,0.8065000176429749
YGR143W,YDR251W,0,-5.9995794,0.1025812178850174,0.921999990940094,0.8065999746322632
YER020W,YNL259C,0,-5.999838,0.1025698110461235,0.921999990940094,0.8066999912261963
YGR161C,YOL072W,0,-6.0002313,0.10255839675664902,0.921999990940094,0.8068000078201294
YGL172W,YNL053W,0,-6.000409,0.10254698991775513,0.921999990940094,0.8069000244140625
YJL122W,YGR289C,0,-6.0005674,0.10253559052944183,0.921999990940094,0.8069999814033508
YLR048W,YLR466W,0,-6.0005774,0.10252418369054794,0.921999990940094,0.8070999979972839
YCR048W,YOL117W,0,-6.000666,0.10251278430223465,0.921999990940094,0.807200014591217
YKL086W,YGL075C,0,-6.0016837,0.10250139236450195,0.921999990940094,0.8072999715805054
YPL078C,YCR083W,0,-6.002221,0.10248999297618866,0.921999990940094,0.8073999881744385
YNL045W,YOL020W,0,-6.0031652,0.10247860103845596,0.921999990940094,0.8075000047683716
YDR208W,YER070W,0,-6.003561,0.10246721655130386,0.921999990940094,0.8076000213623047
YNL302C,YDR425W,0,-6.003664,0.10245583206415176,0.921999990940094,0.807699978351593
YLR240W,YML065W,0,-6.003789,0.10244444757699966,0.921999990940094,0.8077999949455261
YML001W,YGR144W,0,-6.00467,0.10243306308984756,0.921999990940094,0.8079000115394592
YPR140W,YDR091C,0,-6.00467,0.10242168605327606,0.921999990940094,0.8080000281333923
YPL274W,YJR086W,0,-6.00469,0.10241030901670456,0.921999990940094,0.8080999851226807
YDR427W,YEL050C,0,-6.0051866,0.10239893198013306,0.921999990940094,0.8082000017166138
YLR270W,YDR378C,1,-6.0062313,0.1024986132979393,0.9229999780654907,0.8082000017166138
YOR332W,YDR004W,0,-6.0063086,0.1024872288107872,0.9229999780654907,0.8083000183105469
YLR398C,YJL140W,1,-6.0065117,0.10258688032627106,0.9240000247955322,0.8083000183105469
YFR008W,YOR259C,0,-6.0067167,0.10257548838853836,0.9240000247955322,0.8083999752998352
YDR295C,YJL019W,0,-6.0069675,0.10256410390138626,0.9240000247955322,0.8084999918937683
YLL015W,YOR080W,0,-6.007348,0.10255271941423416,0.9240000247955322,0.8086000084877014
YKL028W,YDR225W,0,-6.007452,0.10254133492708206,0.9240000247955322,0.8087000250816345
YMR243C,YML128C,0,-6.007949,0.10252995789051056,0.9240000247955322,0.8087999820709229
YIL117C,YLR219W,0,-6.008171,0.10251858085393906,0.9240000247955322,0.808899998664856
YBR168W,YJR033C,0,-6.0081778,0.10250721126794815,0.9240000247955322,0.8090000152587891
YBR294W,YBR129C,0,-6.008397,0.10249584168195724,0.9240000247955322,0.8090999722480774
YGR013W,YOR103C,0,-6.0084305,0.10248447209596634,0.9240000247955322,0.8091999888420105
YBR102C,YPR134W,0,-6.008622,0.10247310996055603,0.9240000247955322,0.8093000054359436
YOR061W,YBR132C,0,-6.008757,0.10246174037456512,0.9240000247955322,0.8094000220298767
YCR073W-A,YKR001C,0,-6.009089,0.10245038568973541,0.9240000247955322,0.809499979019165
YDL142C,YLR208W,0,-6.009289,0.1024390235543251,0.9240000247955322,0.8095999956130981
YIR021W,YBL047C,0,-6.0093307,0.10242766886949539,0.9240000247955322,0.8097000122070312
YER003C,YBL099W,0,-6.009364,0.10241631418466568,0.9240000247955322,0.8098000288009644
YGR244C,YBL056W,0,-6.010108,0.10240496695041656,0.9240000247955322,0.8098999857902527
YGL252C,YBR072W,0,-6.01079,0.10239361971616745,0.9240000247955322,0.8100000023841858
YJL127C,YPR119W,0,-6.010909,0.10238227248191833,0.9240000247955322,0.8101000189781189
YKL035W,YDL030W,0,-6.011381,0.10237092524766922,0.9240000247955322,0.8101999759674072
YGL073W,YMR053C,0,-6.011683,0.1023595854640007,0.9240000247955322,0.8102999925613403
YIL062C,YDR181C,0,-6.011902,0.10234825313091278,0.9240000247955322,0.8104000091552734
YKL059C,YCR024C-A,0,-6.01205,0.10233691334724426,0.9240000247955322,0.8105000257492065
YMR104C,YGR200C,0,-6.012053,0.10232558101415634,0.9240000247955322,0.8105999827384949
YBL023C,YLR165C,0,-6.012077,0.10231424868106842,0.9240000247955322,0.810699999332428
YHR172W,YNL025C,0,-6.0132523,0.1023029237985611,0.9240000247955322,0.8108000159263611
YML007W,YJL062W,0,-6.0133147,0.10229159891605377,0.9240000247955322,0.8108999729156494
YMR208W,YMR042W,0,-6.0133204,0.10228027403354645,0.9240000247955322,0.8109999895095825
YMR036C,YEL063C,0,-6.013961,0.10226895660161972,0.9240000247955322,0.8111000061035156
YLR270W,YMR234W,1,-6.0146813,0.1023683026432991,0.925000011920929,0.8111000061035156
YOR172W,YJR119C,0,-6.015528,0.10235697776079178,0.925000011920929,0.8112000226974487
YNL113W,YKL026C,0,-6.015609,0.10234565287828445,0.925000011920929,0.8112999796867371
YDR058C,YPL098C,0,-6.0165434,0.10233432799577713,0.925000011920929,0.8113999962806702
YMR067C,YHR191C,0,-6.0166426,0.1023230105638504,0.925000011920929,0.8115000128746033
YPR163C,YJL042W,0,-6.0170245,0.10231169313192368,0.925000011920929,0.8116000294685364
YER177W,YBL041W,0,-6.0173397,0.10230037569999695,0.925000011920929,0.8116999864578247
YFL029C,YGL063W,0,-6.017622,0.10228906571865082,0.925000011920929,0.8118000030517578
YJL026W,YOL012C,0,-6.0179787,0.10227775573730469,0.925000011920929,0.8119000196456909
YKL020C,YJL166W,0,-6.0182395,0.10226644575595856,0.925000011920929,0.8119999766349792
YCR057C,YPR111W,0,-6.018319,0.10225514322519302,0.925000011920929,0.8120999932289124
YGL029W,YOR035C,0,-6.0184593,0.10224384069442749,0.925000011920929,0.8122000098228455
YGR113W,YGL096W,0,-6.018465,0.10223253816366196,0.925000011920929,0.8123000264167786
YJL091C,YFR037C,0,-6.021243,0.10222124308347702,0.925000011920929,0.8123999834060669
YLR362W,YDR052C,0,-6.02198,0.10220994800329208,0.925000011920929,0.8125
YPL147W,YJR043C,0,-6.0223265,0.10219865292310715,0.925000011920929,0.8126000165939331
YDR172W,YOR173W,1,-6.0224113,0.1022978350520134,0.9259999990463257,0.8126000165939331
YGL047W,YNL219C,0,-6.0228395,0.10228653252124786,0.9259999990463257,0.8126999735832214
YGL066W,YDL078C,0,-6.0228634,0.10227523744106293,0.9259999990463257,0.8127999901771545
YBR295W,YER165W,0,-6.022985,0.10226394236087799,0.9259999990463257,0.8129000067710876
YLR385C,YNL309W,0,-6.023278,0.10225264728069305,0.9259999990463257,0.8130000233650208
