Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR311W,YKR019C,0,-6.023665,0.10224135965108871,0.9259999990463257,0.8130999803543091
YHR005C-A,YGR209C,0,-6.0242553,0.10223007202148438,0.9259999990463257,0.8131999969482422
YGL219C,YJR069C,0,-6.024421,0.10221878439188004,0.9259999990463257,0.8133000135421753
YKR052C,YGL192W,0,-6.0249043,0.10220750421285629,0.9259999990463257,0.8133999705314636
YKL064W,YDL208W,0,-6.0253077,0.10219622403383255,0.9259999990463257,0.8134999871253967
YGR217W,YCR052W,0,-6.02551,0.1021849513053894,0.9259999990463257,0.8136000037193298
YNR035C,YPR083W,0,-6.0259705,0.10217367112636566,0.9259999990463257,0.8137000203132629
YMR238W,YFR008W,0,-6.0261297,0.10216239839792252,0.9259999990463257,0.8137999773025513
YBR161W,YBL050W,0,-6.0262547,0.10215113312005997,0.9259999990463257,0.8138999938964844
YMR012W,YBR293W,0,-6.026573,0.10213986039161682,0.9259999990463257,0.8140000104904175
YLR254C,YDR099W,0,-6.0272193,0.10212859511375427,0.9259999990463257,0.8141000270843506
YDL126C,YGL195W,0,-6.027357,0.10211733728647232,0.9259999990463257,0.8141999840736389
YDR205W,YNL038W,0,-6.027465,0.10210607200860977,0.9259999990463257,0.814300000667572
YBR275C,YBL099W,0,-6.0280113,0.10209482163190842,0.9259999990463257,0.8144000172615051
YGR157W,YDR515W,0,-6.0282154,0.10208356380462646,0.9259999990463257,0.8144999742507935
YPL118W,YNL294C,0,-6.028265,0.10207231342792511,0.9259999990463257,0.8145999908447266
YJR091C,YHR081W,1,-6.0284047,0.10217127948999405,0.9269999861717224,0.8145999908447266
YDR177W,YPR165W,0,-6.028494,0.1021600142121315,0.9269999861717224,0.8147000074386597
YHR188C,YAR007C,0,-6.0284967,0.10214876383543015,0.9269999861717224,0.8148000240325928
YOL148C,YGR169C,0,-6.028607,0.1021375060081482,0.9269999861717224,0.8148999810218811
YHR027C,YKL190W,0,-6.0289392,0.10212625563144684,0.9269999861717224,0.8149999976158142
YBR109C,YMR207C,0,-6.028996,0.10211500525474548,0.9269999861717224,0.8151000142097473
YMR283C,YPL206C,0,-6.029215,0.10210375487804413,0.9269999861717224,0.8151999711990356
YJR060W,YER075C,0,-6.029268,0.10209251195192337,0.9269999861717224,0.8152999877929688
YLR399C,YER119C,0,-6.0298915,0.10208126902580261,0.9269999861717224,0.8154000043869019
YGL167C,YOR142W,0,-6.029914,0.10207002609968185,0.9269999861717224,0.815500020980835
YBL097W,YGR109C,0,-6.0304356,0.1020587906241417,0.9269999861717224,0.8155999779701233
YHR011W,YOR274W,0,-6.0304704,0.10204755514860153,0.9269999861717224,0.8156999945640564
YDR072C,YHR190W,0,-6.0305586,0.10203632712364197,0.9269999861717224,0.8158000111579895
YIL143C,YOR217W,0,-6.030965,0.1020250916481018,0.9269999861717224,0.8159000277519226
YPL049C,YOR162C,0,-6.030999,0.10201386362314224,0.9269999861717224,0.8159999847412109
YER005W,YOL072W,0,-6.0316644,0.10200264304876328,0.9269999861717224,0.816100001335144
YPL049C,YPL255W,0,-6.0318217,0.10199141502380371,0.9269999861717224,0.8162000179290771
YLR270W,YHR081W,1,-6.0324407,0.10209020972251892,0.9279999732971191,0.8162000179290771
YGL222C,YPL029W,1,-6.0324583,0.10218897461891174,0.9290000200271606,0.8162000179290771
YNL128W,YHR119W,0,-6.0327034,0.10217773914337158,0.9290000200271606,0.8162999749183655
YFR027W,YMR198W,0,-6.03292,0.10216650366783142,0.9290000200271606,0.8163999915122986
YPL269W,YPR131C,0,-6.0334992,0.10215526819229126,0.9290000200271606,0.8165000081062317
YMR188C,YKL062W,0,-6.033866,0.1021440327167511,0.9290000200271606,0.8166000247001648
YCR083W,YPL096W,0,-6.0344195,0.10213280469179153,0.9290000200271606,0.8166999816894531
YCR073W-A,YJL164C,0,-6.0347385,0.10212157666683197,0.9290000200271606,0.8167999982833862
YJL210W,YMR224C,0,-6.035019,0.102110356092453,0.9290000200271606,0.8169000148773193
YGL130W,YNL164C,0,-6.035243,0.10209912806749344,0.9290000200271606,0.8169999718666077
YDR080W,YJL108C,0,-6.0356092,0.10208791494369507,0.9290000200271606,0.8170999884605408
YGL047W,YOL068C,0,-6.036013,0.1020766943693161,0.9290000200271606,0.8172000050544739
YDL247W,YLR069C,0,-6.03603,0.10206548124551773,0.9290000200271606,0.817300021648407
YNL282W,YKR067W,0,-6.0365505,0.10205426812171936,0.9290000200271606,0.8173999786376953
YNL164C,YBR298C,0,-6.036553,0.10204305499792099,0.9290000200271606,0.8174999952316284
YGR013W,YER125W,0,-6.0381427,0.10203184932470322,0.9290000200271606,0.8176000118255615
YLR330W,YDR177W,0,-6.0381584,0.10202064365148544,0.9290000200271606,0.8177000284194946
YNL330C,YDR097C,0,-6.038412,0.10200944542884827,0.9290000200271606,0.817799985408783
YLL031C,YNL310C,0,-6.0384693,0.1019982397556305,0.9290000200271606,0.8179000020027161
YJR158W,YJL054W,0,-6.0390043,0.10198704898357391,0.9290000200271606,0.8180000185966492
YDR377W,YBR082C,0,-6.039042,0.10197585076093674,0.9290000200271606,0.8180999755859375
YER100W,YMR055C,0,-6.040136,0.10196465998888016,0.9290000200271606,0.8181999921798706
YBL004W,YBR183W,0,-6.0407705,0.10195346921682358,0.9290000200271606,0.8183000087738037
YDL247W,YLR265C,0,-6.0412774,0.101942278444767,0.9290000200271606,0.8184000253677368
YML061C,YIL153W,0,-6.0426617,0.10193109512329102,0.9290000200271606,0.8184999823570251
YLR127C,YPR168W,0,-6.04278,0.10191991180181503,0.9290000200271606,0.8185999989509583
YOL093W,YMR101C,0,-6.0431986,0.10190872848033905,0.9290000200271606,0.8187000155448914
YDR013W,YIL123W,0,-6.0435696,0.10189755260944366,0.9290000200271606,0.8187999725341797
YBR236C,YEL037C,0,-6.0436425,0.10188637673854828,0.9290000200271606,0.8188999891281128
YNL236W,YMR022W,0,-6.0437145,0.10187520831823349,0.9290000200271606,0.8190000057220459
YMR186W,YGR289C,0,-6.043725,0.1018640324473381,0.9290000200271606,0.819100022315979
YML075C,YOL063C,0,-6.044274,0.10185286402702332,0.9290000200271606,0.8191999793052673
YBR223C,YKR028W,0,-6.045001,0.10184170305728912,0.9290000200271606,0.8192999958992004
YER162C,YGL136C,0,-6.04524,0.10183053463697433,0.9290000200271606,0.8194000124931335
YER154W,YEL019C,0,-6.0453825,0.10181938111782074,0.9290000200271606,0.8195000290870667
YDR470C,YPR100W,0,-6.0457797,0.10180822014808655,0.9290000200271606,0.819599986076355
YJL085W,YPR124W,0,-6.0461273,0.10179706662893295,0.9290000200271606,0.8197000026702881
YEL022W,YDL247W,0,-6.047003,0.10178591310977936,0.9290000200271606,0.8198000192642212
YPL265W,YPR175W,0,-6.047102,0.10177475959062576,0.9290000200271606,0.8198999762535095
YBR216C,YBR068C,0,-6.047149,0.10176361352205276,0.9290000200271606,0.8199999928474426
YLR220W,YML049C,0,-6.047291,0.10175246745347977,0.9290000200271606,0.8201000094413757
YGL035C,YPR037C,0,-6.0473785,0.10174132138490677,0.9290000200271606,0.8202000260353088
YJL085W,YLR201C,0,-6.0474486,0.10173018276691437,0.9290000200271606,0.8202999830245972
YBR215W,YLR403W,0,-6.047536,0.10171904414892197,0.9290000200271606,0.8203999996185303
YDL102W,YGL033W,0,-6.0478287,0.10170790553092957,0.9290000200271606,0.8205000162124634
YLR272C,YER125W,0,-6.048213,0.10169677436351776,0.9290000200271606,0.8205999732017517
YNL250W,YFL041W,0,-6.0482507,0.10168563574552536,0.9290000200271606,0.8206999897956848
YPL203W,YPR128C,0,-6.048811,0.10167451202869415,0.9290000200271606,0.8208000063896179
YGL252C,YHR188C,0,-6.0489073,0.10166338086128235,0.9290000200271606,0.820900022983551
YOL027C,YBL057C,0,-6.0491037,0.10165225714445114,0.9290000200271606,0.8209999799728394
YNL272C,YDR028C,0,-6.0494256,0.10164114087820053,0.9290000200271606,0.8210999965667725
YDR523C,YLR085C,0,-6.049685,0.10163001716136932,0.9290000200271606,0.8212000131607056
YLR045C,YKL026C,0,-6.0505795,0.10161890089511871,0.9290000200271606,0.8213000297546387
YJL176C,YLR265C,0,-6.050773,0.1016077846288681,0.9290000200271606,0.821399986743927
YIL042C,YNL292W,0,-6.0511045,0.10159667581319809,0.9290000200271606,0.8215000033378601
YHR007C,YJR043C,0,-6.0513105,0.10158556699752808,0.9290000200271606,0.8216000199317932
YEL051W,YLR219W,0,-6.0514574,0.10157445818185806,0.9290000200271606,0.8216999769210815
YLR190W,YML025C,0,-6.0516796,0.10156335681676865,0.9290000200271606,0.8217999935150146
YMR292W,YPR168W,0,-6.0516996,0.10155225545167923,0.9290000200271606,0.8219000101089478
YPR155C,YJR112W,0,-6.0518165,0.10154115408658981,0.9290000200271606,0.8220000267028809
YJL102W,YMR135C,0,-6.05221,0.1015300527215004,0.9290000200271606,0.8220999836921692
YMR276W,YKL038W,0,-6.0522842,0.10151895880699158,0.9290000200271606,0.8222000002861023
YEL069C,YHR187W,0,-6.052362,0.10150786489248276,0.9290000200271606,0.8223000168800354
YMR139W,YPL124W,0,-6.052467,0.10149677842855453,0.9290000200271606,0.8223999738693237
YDR330W,YNL259C,0,-6.0526237,0.10148569196462631,0.9290000200271606,0.8224999904632568
YNL270C,YGL018C,0,-6.05269,0.10147460550069809,0.9290000200271606,0.8226000070571899
YDL142C,YLR154C,0,-6.05332,0.10146351903676987,0.9290000200271606,0.822700023651123
YDR362C,YJR094C,0,-6.0540915,0.10145244002342224,0.9290000200271606,0.8227999806404114
YLL040C,YDR225W,0,-6.0541925,0.10144136101007462,0.9290000200271606,0.8228999972343445
YOR173W,YOL149W,1,-6.054298,0.10153947025537491,0.9300000071525574,0.8228999972343445
YKL130C,YBR132C,0,-6.054328,0.10152838379144669,0.9300000071525574,0.8230000138282776
YIR021W,YBL088C,0,-6.054418,0.10151730477809906,0.9300000071525574,0.8230999708175659
YGR157W,YHR124W,0,-6.055374,0.10150621831417084,0.9300000071525574,0.823199987411499
YIL073C,YJR153W,0,-6.0554256,0.10149514675140381,0.9300000071525574,0.8233000040054321
YPL176C,YJR043C,0,-6.055501,0.10148406773805618,0.9300000071525574,0.8234000205993652
YPL255W,YNL268W,0,-6.055685,0.10147299617528915,0.9300000071525574,0.8234999775886536
YIL105C,YMR198W,0,-6.055794,0.10146192461252213,0.9300000071525574,0.8235999941825867
YGL244W,YKR002W,0,-6.0562305,0.1014508530497551,0.9300000071525574,0.8237000107765198
YNL210W,YGL216W,0,-6.056493,0.10143978893756866,0.9300000071525574,0.8238000273704529
YPR173C,YIL153W,0,-6.0565653,0.10142872482538223,0.9300000071525574,0.8238999843597412
YBL026W,YAL021C,1,-6.0568075,0.10152671486139297,0.9309999942779541,0.8238999843597412
YHR161C,YOR174W,0,-6.056919,0.10151565074920654,0.9309999942779541,0.8240000009536743
YDR480W,YDR485C,0,-6.0569253,0.10150457918643951,0.9309999942779541,0.8241000175476074
YOR362C,YDR130C,0,-6.057207,0.10149351507425308,0.9309999942779541,0.8241999745368958
YGL245W,YFL039C,0,-6.0573077,0.10148245096206665,0.9309999942779541,0.8242999911308289
YBL050W,YPL031C,0,-6.0573254,0.10147138684988022,0.9309999942779541,0.824400007724762
YFL055W,YBR167C,0,-6.057702,0.10146033018827438,0.9309999942779541,0.8245000243186951
YDL120W,YBL105C,0,-6.057786,0.10144927352666855,0.9309999942779541,0.8245999813079834
YJL170C,YPR065W,0,-6.057939,0.10143822431564331,0.9309999942779541,0.8246999979019165
YFL029C,YNL271C,0,-6.0584855,0.10142716765403748,0.9309999942779541,0.8248000144958496
YKL043W,YBL099W,0,-6.058544,0.10141611844301224,0.9309999942779541,0.8248999714851379
YLL001W,YFR008W,0,-6.058667,0.1014050766825676,0.9309999942779541,0.824999988079071
YDL095W,YDR386W,0,-6.0589476,0.10139403492212296,0.9309999942779541,0.8251000046730042
YOL072W,YMR042W,0,-6.059008,0.10138299316167831,0.9309999942779541,0.8252000212669373
YPR067W,YOR033C,0,-6.059347,0.10137195140123367,0.9309999942779541,0.8252999782562256
YDR437W,YLL031C,0,-6.0595303,0.10136091709136963,0.9309999942779541,0.8253999948501587
YDR513W,YPL016W,0,-6.0596,0.10134988278150558,0.9309999942779541,0.8255000114440918
YLL041C,YDL227C,0,-6.0597067,0.10133884847164154,0.9309999942779541,0.8256000280380249
YDL077C,YGL191W,0,-6.060052,0.1013278216123581,0.9309999942779541,0.8256999850273132
YHR077C,YOR173W,1,-6.060205,0.10142561793327332,0.9319999814033508,0.8256999850273132
YLL019C,YDR113C,0,-6.0616055,0.10141458362340927,0.9319999814033508,0.8258000016212463
YCL026C-A,YKL194C,0,-6.061618,0.10140354931354523,0.9319999814033508,0.8259000182151794
YKL055C,YDR202C,0,-6.061817,0.10139251500368118,0.9319999814033508,0.8259999752044678
YGL112C,YGR014W,0,-6.0621223,0.10138148814439774,0.9319999814033508,0.8260999917984009
YOR014W,YCR052W,0,-6.062714,0.10137046128511429,0.9319999814033508,0.826200008392334
YCL026C-A,YJL134W,0,-6.06274,0.10135943442583084,0.9319999814033508,0.8263000249862671
YFL010W-A,YMR043W,0,-6.0631166,0.10134841501712799,0.9319999814033508,0.8263999819755554
YLL001W,YPL047W,0,-6.063135,0.10133739560842514,0.9319999814033508,0.8264999985694885
YLR361C,YDR137W,0,-6.0640492,0.10132637619972229,0.9319999814033508,0.8266000151634216
YDR254W,YBR231C,0,-6.0642037,0.10131535679101944,0.9319999814033508,0.82669997215271
YCR008W,YLR259C,0,-6.064849,0.10130434483289719,0.9319999814033508,0.8267999887466431
YLL031C,YDR071C,0,-6.065439,0.10129334032535553,0.9319999814033508,0.8269000053405762
YOR173W,YBL026W,1,-6.0659223,0.10139100253582001,0.9330000281333923,0.8269000053405762
YDR376W,YJL141C,0,-6.0660677,0.10137998312711716,0.9330000281333923,0.8270000219345093
YKL130C,YGR088W,0,-6.06612,0.1013689711689949,0.9330000281333923,0.8270999789237976
YJR064W,YDL065C,0,-6.066268,0.10135795921087265,0.9330000281333923,0.8271999955177307
YHR039C-A,YOR231W,0,-6.066435,0.1013469472527504,0.9330000281333923,0.8273000121116638
YHR090C,YDR376W,0,-6.0666924,0.10133594274520874,0.9330000281333923,0.8274000287055969
YML081C-A,YJL139C,0,-6.0672092,0.10132493823766708,0.9330000281333923,0.8274999856948853
YJL089W,YKR083C,0,-6.067316,0.10131393373012543,0.9330000281333923,0.8276000022888184
YJL140W,YDR378C,1,-6.0673313,0.10141150653362274,0.9340000152587891,0.8276000022888184
YGL166W,YER095W,0,-6.067423,0.10140050202608109,0.9340000152587891,0.8277000188827515
YBR183W,YJR144W,0,-6.067549,0.10138949006795883,0.9340000152587891,0.8277999758720398
YGR070W,YPR128C,0,-6.068101,0.10137848556041718,0.9340000152587891,0.8278999924659729
YBR042C,YLR466W,0,-6.068451,0.10136748105287552,0.9340000152587891,0.828000009059906
YOL044W,YBR039W,0,-6.0694823,0.10135648399591446,0.9340000152587891,0.8281000256538391
YDR477W,YMR161W,0,-6.0695076,0.1013454869389534,0.9340000152587891,0.8281999826431274
YBR260C,YNL294C,0,-6.069688,0.10133448988199234,0.9340000152587891,0.8282999992370605
YDR425W,YBR061C,0,-6.0700927,0.10132350027561188,0.9340000152587891,0.8284000158309937
YFR033C,YOR057W,0,-6.071004,0.10131250321865082,0.9340000152587891,0.828499972820282
YEL018W,YEL009C,0,-6.071866,0.10130152106285095,0.9340000152587891,0.8285999894142151
YMR119W,YOR179C,0,-6.072113,0.10129053145647049,0.9340000152587891,0.8287000060081482
YGL030W,YFR052W,0,-6.0729394,0.10127954930067062,0.9340000152587891,0.8288000226020813
YBR102C,YGR121C,0,-6.073079,0.10126856714487076,0.9340000152587891,0.8288999795913696
YKR046C,YPL012W,0,-6.0734215,0.10125759243965149,0.9340000152587891,0.8289999961853027
YOL005C,YDR176W,0,-6.0734487,0.10124661028385162,0.9340000152587891,0.8291000127792358
YDL079C,YJR147W,0,-6.073533,0.10123563557863235,0.9340000152587891,0.829200029373169
YIL061C,YKR039W,0,-6.0736413,0.10122466832399368,0.9340000152587891,0.8292999863624573
YOR173W,YOL142W,1,-6.073787,0.10132206231355667,0.9350000023841858,0.8292999863624573
YNL072W,YOR213C,0,-6.075237,0.1013110876083374,0.9350000023841858,0.8294000029563904
YMR263W,YKR029C,0,-6.0759583,0.10130010545253754,0.9350000023841858,0.8295000195503235
YDL042C,YNL015W,0,-6.076414,0.10128913074731827,0.9350000023841858,0.8295999765396118
YPL002C,YNL001W,0,-6.0765047,0.1012781634926796,0.9350000023841858,0.8296999931335449
YJL011C,YLL040C,0,-6.0771027,0.10126719623804092,0.9350000023841858,0.829800009727478
YCR094W,YKL150W,0,-6.0772133,0.10125622898340225,0.9350000023841858,0.8299000263214111
YGL094C,YOR057W,0,-6.0772448,0.10124526172876358,0.9350000023841858,0.8299999833106995
YER125W,YER072W,0,-6.0772653,0.1012343019247055,0.9350000023841858,0.8300999999046326
YLR433C,YPR019W,0,-6.0777683,0.10122334212064743,0.9350000023841858,0.8302000164985657
YOR288C,YDR487C,0,-6.07782,0.10121238231658936,0.9350000023841858,0.830299973487854
YDR376W,YGR199W,0,-6.0778303,0.10120142996311188,0.9350000023841858,0.8303999900817871
YNL272C,YDR252W,0,-6.0780516,0.1011904776096344,0.9350000023841858,0.8305000066757202
YLR394W,YCL034W,0,-6.078149,0.10117952525615692,0.9350000023841858,0.8306000232696533
YGL142C,YDR494W,0,-6.078494,0.10116858035326004,0.9350000023841858,0.8306999802589417
YHR006W,YIL033C,0,-6.0786414,0.10115763545036316,0.9350000023841858,0.8307999968528748
YHR181W,YGL063W,0,-6.0790544,0.10114669054746628,0.9350000023841858,0.8309000134468079
YNL003C,YPL164C,0,-6.0791664,0.1011357456445694,0.9350000023841858,0.8309999704360962
YML095C,YDR057W,0,-6.079602,0.10112480819225311,0.9350000023841858,0.8310999870300293
YMR281W,YNL290W,0,-6.0798254,0.10111387819051743,0.9350000023841858,0.8312000036239624
YBR086C,YGR075C,0,-6.079873,0.10110294073820114,0.9350000023841858,0.8313000202178955
YER100W,YPR155C,0,-6.080015,0.10109201073646545,0.9350000023841858,0.8313999772071838
YKL113C,YGR047C,0,-6.080175,0.10108108073472977,0.9350000023841858,0.8314999938011169
YDR202C,YLR081W,0,-6.0805254,0.10107015818357468,0.9350000023841858,0.83160001039505
YMR109W,YHR079C,0,-6.0807385,0.10105922818183899,0.9350000023841858,0.8317000269889832
YDR191W,YER040W,0,-6.080845,0.1010483056306839,0.9350000023841858,0.8317999839782715
YGR108W,YLR127C,0,-6.08085,0.1010373905301094,0.9350000023841858,0.8319000005722046
YNL090W,YLL018C-A,0,-6.0808516,0.10102647542953491,0.9350000023841858,0.8320000171661377
YPL270W,YBR154C,0,-6.081071,0.10101556032896042,0.9350000023841858,0.832099974155426
YEL062W,YGL207W,0,-6.0811467,0.10100464522838593,0.9350000023841858,0.8321999907493591
YML064C,YKL026C,0,-6.0813527,0.10099373757839203,0.9350000023841858,0.8323000073432922
YOL067C,YCR094W,0,-6.0826235,0.10098282992839813,0.9350000023841858,0.8324000239372253
YPL265W,YJL100W,0,-6.0832825,0.10097192227840424,0.9350000023841858,0.8324999809265137
YBR106W,YBR158W,0,-6.0835495,0.10096102207899094,0.9350000023841858,0.8325999975204468
YKL194C,YKR053C,0,-6.083596,0.10095012187957764,0.9350000023841858,0.8327000141143799
YDR295C,YOR266W,0,-6.084184,0.10093922168016434,0.9350000023841858,0.8327999711036682
YPL049C,YBL056W,0,-6.084487,0.10092832148075104,0.9350000023841858,0.8328999876976013
YOR201C,YML029W,0,-6.0846934,0.10091742873191833,0.9350000023841858,0.8330000042915344
YOR011W,YNL199C,0,-6.0849934,0.10090654343366623,0.9350000023841858,0.8331000208854675
YLL022C,YDR301W,0,-6.085081,0.10089565068483353,0.9350000023841858,0.8331999778747559
YLR360W,YNL280C,0,-6.0860505,0.10088476538658142,0.9350000023841858,0.833299994468689
YGL113W,YPR154W,0,-6.086054,0.10087388008832932,0.9350000023841858,0.8334000110626221
YPL152W,YPL209C,0,-6.086142,0.1008630022406578,0.9350000023841858,0.8335000276565552
YFR021W,YFL036W,0,-6.086368,0.1008521169424057,0.9350000023841858,0.8335999846458435
YFL024C,YDR515W,0,-6.086423,0.10084123909473419,0.9350000023841858,0.8337000012397766
YDR480W,YMR263W,0,-6.087162,0.10083036869764328,0.9350000023841858,0.8338000178337097
YOL064C,YKR048C,0,-6.087415,0.10081949830055237,0.9350000023841858,0.833899974822998
YDR099W,YER118C,0,-6.087508,0.10080862790346146,0.9350000023841858,0.8339999914169312
YCL024W,YGL210W,0,-6.087682,0.10079775750637054,0.9350000023841858,0.8341000080108643
YKL045W,YER054C,0,-6.088313,0.10078689455986023,0.9350000023841858,0.8342000246047974
YOL065C,YPL255W,0,-6.088336,0.10077603161334991,0.9350000023841858,0.8342999815940857
YCR066W,YJR086W,0,-6.0885563,0.1007651686668396,0.9350000023841858,0.8343999981880188
YDR480W,YOL078W,0,-6.08864,0.10075431317090988,0.9350000023841858,0.8345000147819519
YKL206C,YDR499W,0,-6.0888987,0.10074345767498016,0.9350000023841858,0.8345999717712402
YNL020C,YMR224C,0,-6.089737,0.10073260217905045,0.9350000023841858,0.8346999883651733
YCL035C,YHR089C,0,-6.089934,0.10072174668312073,0.9350000023841858,0.8348000049591064
YOR081C,YHR084W,0,-6.0907583,0.1007108986377716,0.9350000023841858,0.8349000215530396
YBR088C,YOR230W,0,-6.0913563,0.10070005059242249,0.9350000023841858,0.8349999785423279
YGL045W,YNR034W,0,-6.0917487,0.10068920999765396,0.9350000023841858,0.835099995136261
YGL115W,YOR257W,0,-6.0923195,0.10067836940288544,0.9350000023841858,0.8352000117301941
YAL023C,YEL012W,0,-6.092676,0.10066752880811691,0.9350000023841858,0.8353000283241272
YOL147C,YMR264W,0,-6.092796,0.10065668821334839,0.9350000023841858,0.8353999853134155
YIR017C,YNL078W,0,-6.092821,0.10064585506916046,0.9350000023841858,0.8355000019073486
YGR074W,YLR035C,0,-6.092876,0.10063502192497253,0.9350000023841858,0.8356000185012817
YCL024W,YAL040C,0,-6.093527,0.1006241962313652,0.9350000023841858,0.8356999754905701
YDR518W,YJR060W,0,-6.0936027,0.10061336308717728,0.9350000023841858,0.8357999920845032
YPL203W,YGR055W,0,-6.093728,0.10060253739356995,0.9350000023841858,0.8359000086784363
YDR081C,YDL028C,0,-6.0940166,0.10059171915054321,0.9350000023841858,0.8360000252723694
YER112W,YDR378C,1,-6.09435,0.10068846493959427,0.9359999895095825,0.8360000252723694
YKL208W,YOL078W,0,-6.094728,0.10067763924598694,0.9359999895095825,0.8360999822616577
YML092C,YBL057C,0,-6.0947857,0.10066681355237961,0.9359999895095825,0.8361999988555908
YBR081C,YOR150W,0,-6.095108,0.10065598785877228,0.9359999895095825,0.8363000154495239
YDR228C,YOR178C,0,-6.095294,0.10064516216516495,0.9359999895095825,0.8363999724388123
YNL302C,YBR280C,0,-6.0963564,0.10063434392213821,0.9359999895095825,0.8364999890327454
YLR329W,YGL151W,0,-6.096991,0.10062351822853088,0.9359999895095825,0.8366000056266785
YOL049W,YBR245C,0,-6.0971227,0.10061270743608475,0.9359999895095825,0.8367000222206116
YKL013C,YHR200W,0,-6.097516,0.10060188919305801,0.9359999895095825,0.8367999792098999
YLR181C,YJR040W,0,-6.097844,0.10059107840061188,0.9359999895095825,0.836899995803833
YMR076C,YJR110W,0,-6.097952,0.10058026760816574,0.9359999895095825,0.8370000123977661
YNL282W,YIR019C,0,-6.0982895,0.1005694642663002,0.9359999895095825,0.8371000289916992
YPL180W,YHR123W,0,-6.099106,0.10055866092443466,0.9359999895095825,0.8371999859809875
YKL086W,YKR060W,0,-6.099474,0.10054785758256912,0.9359999895095825,0.8373000025749207
YOL054W,YJR004C,0,-6.099987,0.10053705424070358,0.9359999895095825,0.8374000191688538
YDL226C,YIL124W,0,-6.100476,0.10052625834941864,0.9359999895095825,0.8374999761581421
YNL164C,YHR027C,0,-6.1011367,0.1005154624581337,0.9359999895095825,0.8375999927520752
YMR234W,YKL149C,1,-6.101352,0.10061204433441162,0.9369999766349792,0.8375999927520752
YMR016C,YDR334W,0,-6.1021056,0.10060124844312668,0.9369999766349792,0.8377000093460083
YER044C,YBL105C,0,-6.1021733,0.10059044510126114,0.9369999766349792,0.8378000259399414
YGL195W,YOR137C,0,-6.1033926,0.1005796492099762,0.9369999766349792,0.8378999829292297
YPR140W,YOL071W,0,-6.1036425,0.10056885331869125,0.9369999766349792,0.8379999995231628
YIL042C,YOL039W,0,-6.103984,0.10055805742740631,0.9369999766349792,0.838100016117096
YNL090W,YMR167W,0,-6.10402,0.10054726898670197,0.9369999766349792,0.8381999731063843
YOL071W,YGL065C,0,-6.1047883,0.10053648054599762,0.9369999766349792,0.8382999897003174
YML081C-A,YOL065C,0,-6.1051383,0.10052569210529327,0.9369999766349792,0.8384000062942505
YBR179C,YKL022C,0,-6.1052966,0.10051491111516953,0.9369999766349792,0.8385000228881836
YOR371C,YOR354C,0,-6.1053023,0.10050413012504578,0.9369999766349792,0.8385999798774719
YGL116W,YGL126W,0,-6.1054325,0.10049334913492203,0.9369999766349792,0.838699996471405
YGL115W,YOR035C,0,-6.1058364,0.10048257559537888,0.9369999766349792,0.8388000130653381
YBR103W,YGL253W,0,-6.1060166,0.10047180205583572,0.9369999766349792,0.8389000296592712
YER044C-A,YPL118W,0,-6.1060266,0.10046102851629257,0.9369999766349792,0.8389999866485596
YDL033C,YLR450W,0,-6.1062913,0.10045025497674942,0.9369999766349792,0.8391000032424927
YKL013C,YBL088C,0,-6.106463,0.10043948888778687,0.9369999766349792,0.8392000198364258
YLR342W,YJR046W,0,-6.1064725,0.10042872279882431,0.9369999766349792,0.8392999768257141
YDL033C,YGR143W,0,-6.1071124,0.10041796416044235,0.9369999766349792,0.8393999934196472
YML074C,YKL203C,0,-6.107127,0.1004071980714798,0.9369999766349792,0.8395000100135803
