Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL210W,YBR183W,0,-6.1073895,0.10039643943309784,0.9369999766349792,0.8396000266075134
YLR153C,YMR112C,0,-6.1075287,0.10038568824529648,0.9369999766349792,0.8396999835968018
YOR129C,YBR083W,0,-6.1077447,0.10037492960691452,0.9369999766349792,0.8398000001907349
YJL047C,YBR245C,0,-6.1077847,0.10036417841911316,0.9369999766349792,0.839900016784668
YDR343C,YNL169C,0,-6.107934,0.1003534346818924,0.9369999766349792,0.8399999737739563
YOR025W,YER013W,0,-6.1083965,0.10034268349409103,0.9369999766349792,0.8400999903678894
YPL095C,YPR007C,0,-6.108538,0.10033193975687027,0.9369999766349792,0.8402000069618225
YIL118W,YJR150C,0,-6.109568,0.1003211960196495,0.9369999766349792,0.8403000235557556
YLL018C-A,YBL003C,0,-6.110031,0.10031045973300934,0.9369999766349792,0.840399980545044
YDL081C,YLR371W,0,-6.110252,0.10029972344636917,0.9369999766349792,0.840499997138977
YGL225W,YDR183W,0,-6.11051,0.100288987159729,0.9369999766349792,0.8406000137329102
YMR275C,YFR024C-A,0,-6.1112895,0.10027825087308884,0.9369999766349792,0.8406999707221985
YKR022C,YKL026C,0,-6.111331,0.10026752203702927,0.9369999766349792,0.8407999873161316
YGR070W,YDL130W,0,-6.1113615,0.1002567932009697,0.9369999766349792,0.8409000039100647
YML088W,YAL016W,0,-6.1115294,0.10024607181549072,0.9369999766349792,0.8410000205039978
YIL036W,YJL214W,0,-6.1115694,0.10023534297943115,0.9369999766349792,0.8410999774932861
YDR323C,YJL117W,0,-6.1116505,0.10022462159395218,0.9369999766349792,0.8411999940872192
YKL055C,YIR019C,0,-6.1119213,0.1002139002084732,0.9369999766349792,0.8413000106811523
YLR045C,YPL016W,0,-6.1120844,0.10020318627357483,0.9369999766349792,0.8414000272750854
YFR021W,YFL005W,0,-6.1127453,0.10019247233867645,0.9369999766349792,0.8414999842643738
YOR348C,YPL254W,0,-6.113083,0.10018175840377808,0.9369999766349792,0.8416000008583069
YHL003C,YPR131C,0,-6.1132135,0.1001710519194603,0.9369999766349792,0.84170001745224
YOL063C,YDL002C,0,-6.114586,0.10016034543514252,0.9369999766349792,0.8417999744415283
YMR275C,YLR285W,0,-6.114623,0.10014963895082474,0.9369999766349792,0.8418999910354614
YOR076C,YOR173W,1,-6.1150465,0.10024580359458923,0.9380000233650208,0.8418999910354614
YDR108W,YNL055C,0,-6.1153708,0.10023508965969086,0.9380000233650208,0.8420000076293945
YIL123W,YJR086W,0,-6.1157675,0.10022438317537308,0.9380000233650208,0.8421000242233276
YMR075W,YIL014W,0,-6.116189,0.1002136766910553,0.9380000233650208,0.842199981212616
YDR447C,YNR002C,0,-6.116249,0.10020297020673752,0.9380000233650208,0.8422999978065491
YIL117C,YMR283C,0,-6.116626,0.10019226372241974,0.9380000233650208,0.8424000144004822
YPL203W,YLR429W,0,-6.116974,0.10018156468868256,0.9380000233650208,0.8424999713897705
YNR016C,YPR068C,0,-6.11702,0.10017086565494537,0.9380000233650208,0.8425999879837036
YLR270W,YCR035C,1,-6.11707,0.1002669483423233,0.9390000104904175,0.8425999879837036
YKL089W,YDL059C,0,-6.117858,0.10025624930858612,0.9390000104904175,0.8427000045776367
YKL110C,YPL177C,0,-6.117896,0.10024554282426834,0.9390000104904175,0.8428000211715698
YLR418C,YAL015C,0,-6.1180353,0.10023484379053116,0.9390000104904175,0.8428999781608582
YOR210W,YPL274W,0,-6.118553,0.10022414475679398,0.9390000104904175,0.8429999947547913
YHL024W,YOR094W,0,-6.118662,0.1002134457230568,0.9390000104904175,0.8431000113487244
YGR230W,YOR074C,0,-6.1187277,0.10020275413990021,0.9390000104904175,0.8432000279426575
YJL101C,YJL045W,0,-6.1187534,0.10019206255674362,0.9390000104904175,0.8432999849319458
YLR353W,YOL113W,0,-6.1189265,0.10018137097358704,0.9390000104904175,0.8434000015258789
YFL029C,YBR200W,0,-6.1194987,0.10017068684101105,0.9390000104904175,0.843500018119812
YGR268C,YJR073C,0,-6.1197653,0.10016000270843506,0.9390000104904175,0.8435999751091003
YOL067C,YDL185W,0,-6.120032,0.10014931857585907,0.9390000104904175,0.8436999917030334
YKR009C,YML093W,0,-6.120315,0.10013863444328308,0.9390000104904175,0.8438000082969666
YNR016C,YGL006W,0,-6.121396,0.10012795776128769,0.9390000104904175,0.8439000248908997
YOR173W,YOR001W,1,-6.1219273,0.10022390633821487,0.9399999976158142,0.8439000248908997
YKL192C,YFL008W,0,-6.121935,0.10021322220563889,0.9399999976158142,0.843999981880188
YOR332W,YEL012W,0,-6.122184,0.1002025380730629,0.9399999976158142,0.8440999984741211
YAR008W,YOR023C,0,-6.1230383,0.10019185394048691,0.9399999976158142,0.8442000150680542
YDL217C,YDR369C,0,-6.123108,0.10018117725849152,0.9399999976158142,0.8442999720573425
YLR181C,YIL026C,0,-6.12342,0.10017050057649612,0.9399999976158142,0.8443999886512756
YBR039W,YBR002C,0,-6.123461,0.10015983134508133,0.9399999976158142,0.8445000052452087
YCL024W,YFR008W,0,-6.124078,0.10014915466308594,0.9399999976158142,0.8446000218391418
YIL131C,YBR207W,0,-6.124435,0.10013849288225174,0.9399999976158142,0.8446999788284302
YAL024C,YKL043W,0,-6.125213,0.10012782365083694,0.9399999976158142,0.8447999954223633
YER003C,YJR044C,0,-6.1252937,0.10011716187000275,0.9399999976158142,0.8449000120162964
YDR517W,YKR001C,0,-6.125334,0.10010649263858795,0.9399999976158142,0.8450000286102295
YEL037C,YDR460W,0,-6.1258836,0.10009583830833435,0.9399999976158142,0.8450999855995178
YIL037C,YOL072W,0,-6.12641,0.10008517652750015,0.9399999976158142,0.8452000021934509
YNL080C,YCL027W,0,-6.1267986,0.10007452219724655,0.9399999976158142,0.845300018787384
YLR011W,YML043C,0,-6.1271653,0.10006386786699295,0.9399999976158142,0.8453999757766724
YER119C,YMR049C,0,-6.127239,0.10005322098731995,0.9399999976158142,0.8454999923706055
YHL024W,YNL317W,0,-6.127357,0.10004257410764694,0.9399999976158142,0.8456000089645386
YER111C,YCR088W,0,-6.1278644,0.10003192722797394,0.9399999976158142,0.8457000255584717
YOR249C,YJR021C,0,-6.128102,0.10002128034830093,0.9399999976158142,0.84579998254776
YCL029C,YHR092C,0,-6.12825,0.10001064091920853,0.9399999976158142,0.8458999991416931
YGR216C,YIL026C,0,-6.1283283,0.10000000149011612,0.9399999976158142,0.8460000157356262
YNL257C,YKL002W,0,-6.1283727,0.09998936206102371,0.9399999976158142,0.8460999727249146
YGR044C,YPR020W,0,-6.1284857,0.0999787300825119,0.9399999976158142,0.8461999893188477
YPL203W,YOR063W,0,-6.128517,0.09996809810400009,0.9399999976158142,0.8463000059127808
YIL021W,YLR362W,0,-6.1296043,0.09995746612548828,0.9399999976158142,0.8464000225067139
YEL056W,YBR185C,0,-6.130015,0.09994683414697647,0.9399999976158142,0.8464999794960022
YBR215W,YAL056W,0,-6.1303,0.09993620961904526,0.9399999976158142,0.8465999960899353
YBR295W,YER154W,0,-6.1304626,0.09992558509111404,0.9399999976158142,0.8467000126838684
YNL003C,YPR120C,0,-6.1313324,0.09991496801376343,0.9399999976158142,0.8468000292778015
YLR277C,YFR003C,0,-6.1314816,0.09990434348583221,0.9399999976158142,0.8468999862670898
YHR014W,YDL087C,0,-6.131539,0.0998937264084816,0.9399999976158142,0.847000002861023
YDR376W,YML064C,0,-6.131708,0.09988311678171158,0.9399999976158142,0.847100019454956
YNR060W,YPR111W,0,-6.1319723,0.09987249970436096,0.9399999976158142,0.8471999764442444
YER044C-A,YBR237W,0,-6.132852,0.09986189007759094,0.9399999976158142,0.8472999930381775
YPR165W,YDR487C,0,-6.133092,0.09985128790140152,0.9399999976158142,0.8474000096321106
YNL045W,YDL213C,0,-6.133348,0.0998406782746315,0.9399999976158142,0.8475000262260437
YNL270C,YOR179C,0,-6.1334267,0.09983007609844208,0.9399999976158142,0.847599983215332
YAR008W,YCL040W,0,-6.1340814,0.09981947392225266,0.9399999976158142,0.8476999998092651
YNL110C,YMR081C,0,-6.1344914,0.09980887919664383,0.9399999976158142,0.8478000164031982
YLR265C,YCL043C,0,-6.1345263,0.0997982770204544,0.9399999976158142,0.8478999733924866
YMR119W,YLR005W,0,-6.1345344,0.09978768229484558,0.9399999976158142,0.8479999899864197
YDR437W,YDR414C,0,-6.1346602,0.09977709501981735,0.9399999976158142,0.8481000065803528
YNL009W,YBL011W,0,-6.135302,0.09976650029420853,0.9399999976158142,0.8482000231742859
YER019W,YKL089W,0,-6.135364,0.0997559130191803,0.9399999976158142,0.8482999801635742
YDR314C,YBR109C,0,-6.135584,0.09974533319473267,0.9399999976158142,0.8483999967575073
YBR119W,YIL135C,0,-6.1358223,0.09973474591970444,0.9399999976158142,0.8485000133514404
YCL024W,YHR188C,0,-6.1362743,0.0997241660952568,0.9399999976158142,0.8485999703407288
YPR179C,YCL029C,0,-6.1364193,0.09971358627080917,0.9399999976158142,0.8486999869346619
YER154W,YDR409W,0,-6.136554,0.09970301389694214,0.9399999976158142,0.848800003528595
YMR238W,YDL095W,0,-6.1367016,0.0996924415230751,0.9399999976158142,0.8489000201225281
YFR013W,YJL053W,0,-6.136928,0.09968186914920807,0.9399999976158142,0.8489999771118164
YKL055C,YGL163C,0,-6.137319,0.09967129677534103,0.9399999976158142,0.8490999937057495
YOR173W,YGR195W,1,-6.1376805,0.09976675361394882,0.9409999847412109,0.8490999937057495
YNL329C,YML010W,0,-6.1377726,0.09975617378950119,0.9409999847412109,0.8492000102996826
YOR061W,YPR140W,0,-6.138485,0.09974560141563416,0.9409999847412109,0.8493000268936157
YGR268C,YDL033C,0,-6.138811,0.09973502904176712,0.9409999847412109,0.849399983882904
YDR062W,YAL055W,0,-6.1389313,0.09972445666790009,0.9409999847412109,0.8495000004768372
YOL063C,YJR050W,0,-6.1392655,0.09971389174461365,0.9409999847412109,0.8496000170707703
YMR186W,YKR067W,0,-6.1394787,0.09970332682132721,0.9409999847412109,0.8496999740600586
YNL006W,YJL020C,0,-6.1396055,0.09969276189804077,0.9409999847412109,0.8497999906539917
YLR068W,YHR092C,0,-6.139823,0.09968220442533493,0.9409999847412109,0.8499000072479248
YDR076W,YNL166C,0,-6.1400566,0.09967164695262909,0.9409999847412109,0.8500000238418579
YML041C,YAL056W,0,-6.140089,0.09966108947992325,0.9409999847412109,0.8500999808311462
YKL192C,YMR208W,0,-6.1405134,0.09965053200721741,0.9409999847412109,0.8501999974250793
YBR258C,YNL055C,0,-6.1414447,0.09963998198509216,0.9409999847412109,0.8503000140190125
YEL022W,YBR006W,0,-6.1415305,0.09962943196296692,0.9409999847412109,0.8503999710083008
YKL042W,YNL250W,0,-6.1418757,0.09961888939142227,0.9409999847412109,0.8504999876022339
YJR110W,YGR086C,0,-6.1425734,0.09960833936929703,0.9409999847412109,0.850600004196167
YCL067C,YDR416W,0,-6.142782,0.09959779679775238,0.9409999847412109,0.8507000207901001
YKL080W,YJL127C,0,-6.143167,0.09958725422620773,0.9409999847412109,0.8507999777793884
YAR014C,YBR024W,0,-6.143168,0.09957671910524368,0.9409999847412109,0.8508999943733215
YDR137W,YMR165C,0,-6.143427,0.09956618398427963,0.9409999847412109,0.8510000109672546
YBR215W,YHL036W,0,-6.143561,0.09955564886331558,0.9409999847412109,0.8511000275611877
YGL063W,YPR131C,0,-6.1437507,0.09954512119293213,0.9409999847412109,0.8511999845504761
YDR072C,YDR488C,0,-6.1442156,0.09953458607196808,0.9409999847412109,0.8513000011444092
YMR076C,YCR052W,0,-6.144594,0.09952405840158463,0.9409999847412109,0.8514000177383423
YGL254W,YNR019W,0,-6.144971,0.09951353818178177,0.9409999847412109,0.8514999747276306
YFL055W,YKL205W,0,-6.1451097,0.09950301051139832,0.9409999847412109,0.8515999913215637
YJL047C,YML085C,0,-6.145422,0.09949249029159546,0.9409999847412109,0.8517000079154968
YOR171C,YMR207C,0,-6.1455927,0.0994819775223732,0.9409999847412109,0.8518000245094299
YMR139W,YDR200C,0,-6.14563,0.09947145730257034,0.9409999847412109,0.8518999814987183
YML029W,YBR002C,0,-6.145747,0.09946094453334808,0.9409999847412109,0.8519999980926514
YDR076W,YGR157W,0,-6.146209,0.09945043176412582,0.9409999847412109,0.8521000146865845
YGL055W,YPR141C,0,-6.14652,0.09943992644548416,0.9409999847412109,0.8521999716758728
YNL243W,YPL270W,0,-6.1474094,0.0994294136762619,0.9409999847412109,0.8522999882698059
YBR059C,YFR003C,0,-6.1483326,0.09941890835762024,0.9409999847412109,0.852400004863739
YGR108W,YDL247W,0,-6.148398,0.09940841048955917,0.9409999847412109,0.8525000214576721
YOL127W,YLR086W,0,-6.149153,0.09939790517091751,0.9409999847412109,0.8525999784469604
YMR292W,YPL110C,0,-6.1494355,0.09938740730285645,0.9409999847412109,0.8526999950408936
YPL029W,YGL213C,1,-6.14952,0.09948252141475677,0.9419999718666077,0.8526999950408936
YJL141C,YDR515W,0,-6.1497407,0.09947201609611511,0.9419999718666077,0.8528000116348267
YML093W,YPR144C,0,-6.150901,0.09946151077747345,0.9419999718666077,0.8529000282287598
YBL022C,YJR104C,0,-6.151019,0.09945101290941238,0.9419999718666077,0.8529999852180481
YJR091C,YER146W,1,-6.151025,0.09954607486724854,0.9430000185966492,0.8529999852180481
YOR064C,YCL043C,0,-6.151209,0.09953556954860687,0.9430000185966492,0.8531000018119812
YLR208W,YGL096W,0,-6.1513367,0.09952506422996521,0.9430000185966492,0.8532000184059143
YOL064C,YBL063W,0,-6.151446,0.09951456636190414,0.9430000185966492,0.8532999753952026
YMR104C,YNL119W,0,-6.151587,0.09950406104326248,0.9430000185966492,0.8533999919891357
YDL095W,YPL089C,0,-6.1520615,0.09949356317520142,0.9430000185966492,0.8535000085830688
YGL229C,YLL021W,0,-6.152422,0.09948306530714035,0.9430000185966492,0.853600025177002
YDR518W,YLR096W,0,-6.152466,0.09947257488965988,0.9430000185966492,0.8536999821662903
YGR175C,YIL063C,0,-6.152649,0.09946208447217941,0.9430000185966492,0.8537999987602234
YJL166W,YPL043W,0,-6.152817,0.09945159405469894,0.9430000185966492,0.8539000153541565
YMR135C,YDR515W,0,-6.1529155,0.09944110363721848,0.9430000185966492,0.8539999723434448
YOR274W,YPL007C,0,-6.153,0.0994306206703186,0.9430000185966492,0.8540999889373779
YOR043W,YER030W,0,-6.153079,0.09942013770341873,0.9430000185966492,0.854200005531311
YLR256W,YJL186W,0,-6.1531773,0.09940965473651886,0.9430000185966492,0.8543000221252441
YPR140W,YNL297C,0,-6.153537,0.09939917922019958,0.9430000185966492,0.8543999791145325
YPL135W,YMR078C,0,-6.1538324,0.09938870370388031,0.9430000185966492,0.8544999957084656
YNL012W,YDL102W,0,-6.153925,0.09937822818756104,0.9430000185966492,0.8546000123023987
YGL153W,YER054C,0,-6.154252,0.09936775267124176,0.9430000185966492,0.8547000288963318
YBL061C,YEL062W,0,-6.1544466,0.09935728460550308,0.9430000185966492,0.8547999858856201
YKL160W,YIR017C,0,-6.1550264,0.0993468165397644,0.9430000185966492,0.8549000024795532
YBR214W,YDR260C,0,-6.155403,0.09933635592460632,0.9430000185966492,0.8550000190734863
YPR104C,YMR175W,0,-6.155581,0.09932588785886765,0.9430000185966492,0.8550999760627747
YDR224C,YBR223C,0,-6.1556835,0.09931542724370956,0.9430000185966492,0.8551999926567078
YLR371W,YBR234C,0,-6.155978,0.09930497407913208,0.9430000185966492,0.8553000092506409
YHR058C,YFR014C,0,-6.1564794,0.099294513463974,0.9430000185966492,0.855400025844574
YOR327C,YER054C,0,-6.156587,0.09928406029939651,0.9430000185966492,0.8554999828338623
YDL236W,YOR372C,0,-6.1567993,0.09927360713481903,0.9430000185966492,0.8555999994277954
YDR217C,YCL040W,0,-6.1572924,0.09926316142082214,0.9430000185966492,0.8557000160217285
YML128C,YGL195W,0,-6.1580267,0.09925270825624466,0.9430000185966492,0.8557999730110168
YJR004C,YHR056C,0,-6.1581936,0.09924226254224777,0.9430000185966492,0.85589998960495
YBR201W,YOR237W,0,-6.1583962,0.09923182427883148,0.9430000185966492,0.8560000061988831
YDR036C,YGL106W,0,-6.158613,0.0992213785648346,0.9430000185966492,0.8561000227928162
YJL179W,YPR054W,0,-6.159044,0.0992109403014183,0.9430000185966492,0.8561999797821045
YOR371C,YMR001C,0,-6.1592484,0.09920050203800201,0.9430000185966492,0.8562999963760376
YPR163C,YJR104C,0,-6.1604457,0.09919007122516632,0.9430000185966492,0.8564000129699707
YAL005C,YLL041C,0,-6.160452,0.09917964041233063,0.9430000185966492,0.8565000295639038
YOR110W,YDL209C,0,-6.160611,0.09916920959949493,0.9430000185966492,0.8565999865531921
YPL224C,YOL077C,0,-6.1612496,0.09915877878665924,0.9430000185966492,0.8567000031471252
YBL106C,YOR094W,0,-6.161333,0.09914835542440414,0.9430000185966492,0.8568000197410583
YDR221W,YLR182W,0,-6.1616364,0.09913793206214905,0.9430000185966492,0.8568999767303467
YPR100W,YPL156C,0,-6.1622043,0.09912750869989395,0.9430000185966492,0.8569999933242798
YMR076C,YBR215W,0,-6.16278,0.09911709278821945,0.9430000185966492,0.8571000099182129
YBR059C,YOR257W,0,-6.162909,0.09910667687654495,0.9430000185966492,0.857200026512146
YBL041W,YGL025C,0,-6.1631546,0.09909626096487045,0.9430000185966492,0.8572999835014343
YGL113W,YLL019C,0,-6.1632195,0.09908584505319595,0.9430000185966492,0.8574000000953674
YFR019W,YOR329C,0,-6.163407,0.09907543659210205,0.9430000185966492,0.8575000166893005
YFR041C,YHR200W,0,-6.1634774,0.09906502813100815,0.9430000185966492,0.8575999736785889
YHR194W,YIL053W,0,-6.163482,0.09905461966991425,0.9430000185966492,0.857699990272522
YNR016C,YCL040W,0,-6.1635075,0.09904421865940094,0.9430000185966492,0.8578000068664551
YCL017C,YHR161C,0,-6.1637278,0.09903381764888763,0.9430000185966492,0.8579000234603882
YGL229C,YGL099W,0,-6.163934,0.09902341663837433,0.9430000185966492,0.8579999804496765
YDR277C,YNR001C,0,-6.164647,0.09901302307844162,0.9430000185966492,0.8580999970436096
YGR179C,YFL003C,0,-6.1649103,0.09900262206792831,0.9430000185966492,0.8582000136375427
YAL009W,YFR008W,0,-6.1654186,0.0989922285079956,0.9430000185966492,0.858299970626831
YEL030W,YJL019W,0,-6.1656313,0.0989818423986435,0.9430000185966492,0.8583999872207642
YCR075C,YJL170C,0,-6.165658,0.09897144883871078,0.9430000185966492,0.8585000038146973
YDR288W,YLR086W,0,-6.1661005,0.09896106272935867,0.9430000185966492,0.8586000204086304
YCL010C,YDR142C,0,-6.166262,0.09895068407058716,0.9430000185966492,0.8586999773979187
YNL268W,YPR103W,0,-6.1665087,0.09894029796123505,0.9430000185966492,0.8587999939918518
YDR191W,YGR258C,0,-6.1674404,0.09892991930246353,0.9430000185966492,0.8589000105857849
YDR159W,YJR073C,0,-6.1674824,0.09891954064369202,0.9430000185966492,0.859000027179718
YDL042C,YAL056W,0,-6.1691356,0.0989091694355011,0.9430000185966492,0.8590999841690063
YGR140W,YDR179C,0,-6.1691704,0.09889879077672958,0.9430000185966492,0.8592000007629395
YER112W,YPL029W,1,-6.169558,0.09899328649044037,0.9440000057220459,0.8592000007629395
YBR091C,YIR005W,0,-6.169589,0.09898290783166885,0.9440000057220459,0.8593000173568726
YMR165C,YDR388W,0,-6.1698546,0.09897252917289734,0.9440000057220459,0.8593999743461609
YLR270W,YEL015W,1,-6.170395,0.09906698763370514,0.9449999928474426,0.8593999743461609
YLR270W,YJL124C,1,-6.170693,0.09916142374277115,0.9459999799728394,0.8593999743461609
YCR073W-A,YJL002C,0,-6.170978,0.09915103018283844,0.9459999799728394,0.859499990940094
YGL020C,YAL053W,0,-6.1713133,0.09914064407348633,0.9459999799728394,0.8596000075340271
YKR062W,YPL156C,0,-6.1713676,0.09913025051355362,0.9459999799728394,0.8597000241279602
YOL095C,YOL128C,0,-6.172178,0.09911986440420151,0.9459999799728394,0.8597999811172485
YJL001W,YBR002C,0,-6.1723566,0.0991094782948494,0.9459999799728394,0.8598999977111816
YGR220C,YNL279W,0,-6.172882,0.09909909963607788,0.9459999799728394,0.8600000143051147
YJL042W,YIL124W,0,-6.173169,0.09908872097730637,0.9459999799728394,0.8600999712944031
YBR048W,YCL043C,0,-6.1733203,0.09907834231853485,0.9459999799728394,0.8601999878883362
YPR110C,YNL294C,0,-6.1733227,0.09906796365976334,0.9459999799728394,0.8603000044822693
YNL080C,YLR371W,0,-6.1733303,0.09905759245157242,0.9459999799728394,0.8604000210762024
YIL153W,YNR010W,0,-6.1740274,0.0990472212433815,0.9459999799728394,0.8604999780654907
YPR140W,YER020W,0,-6.174283,0.09903685003519058,0.9459999799728394,0.8605999946594238
YGL113W,YOL033W,0,-6.1753445,0.09902648627758026,0.9459999799728394,0.8607000112533569
YDR343C,YPL059W,0,-6.175658,0.09901612251996994,0.9459999799728394,0.86080002784729
YLR361C,YFL037W,0,-6.175889,0.09900575876235962,0.9459999799728394,0.8608999848365784
YLR095C,YJR112W,0,-6.176315,0.0989953950047493,0.9459999799728394,0.8610000014305115
YDR285W,YIL135C,0,-6.176442,0.09898503869771957,0.9459999799728394,0.8611000180244446
YMR156C,YIL112W,0,-6.177433,0.09897468239068985,0.9459999799728394,0.8611999750137329
YLL018C-A,YHR072W,0,-6.1780376,0.09896432608366013,0.9459999799728394,0.861299991607666
YMR288W,YGL061C,0,-6.1786814,0.098953977227211,0.9459999799728394,0.8614000082015991
YCR048W,YER005W,0,-6.178765,0.09894362837076187,0.9459999799728394,0.8615000247955322
YIR037W,YOL080C,0,-6.1787987,0.09893327951431274,0.9459999799728394,0.8615999817848206
YIL118W,YDR099W,0,-6.178808,0.09892293065786362,0.9459999799728394,0.8616999983787537
YNL148C,YDR425W,0,-6.178939,0.09891258925199509,0.9459999799728394,0.8618000149726868
YDR294C,YPR032W,0,-6.1789885,0.09890224784612656,0.9459999799728394,0.8618999719619751
YER104W,YNL080C,0,-6.179089,0.09889190644025803,0.9459999799728394,0.8619999885559082
YKL055C,YMR109W,0,-6.179364,0.09888157248497009,0.9459999799728394,0.8621000051498413
YEL004W,YMR077C,0,-6.1796303,0.09887123852968216,0.9459999799728394,0.8622000217437744
YGL112C,YLR045C,0,-6.179934,0.09886090457439423,0.9459999799728394,0.8622999787330627
YJL204C,YMR190C,0,-6.180008,0.09885057806968689,0.9459999799728394,0.8623999953269958
YGR165W,YOR213C,0,-6.1801844,0.09884024411439896,0.9459999799728394,0.862500011920929
YDR254W,YCL069W,0,-6.180367,0.09882991760969162,0.9459999799728394,0.8626000285148621
YLR353W,YBL102W,0,-6.1804676,0.09881959855556488,0.9459999799728394,0.8626999855041504
YDR137W,YNL133C,0,-6.180958,0.09880927205085754,0.9459999799728394,0.8628000020980835
YER095W,YLL043W,0,-6.181232,0.0987989529967308,0.9459999799728394,0.8629000186920166
YBR037C,YBR279W,0,-6.181292,0.09878864139318466,0.9459999799728394,0.8629999756813049
YPL159C,YDL140C,0,-6.182054,0.09877832233905792,0.9459999799728394,0.863099992275238
YOR173W,YIL038C,1,-6.1820993,0.09887241572141647,0.9470000267028809,0.863099992275238
YNL110C,YMR008C,0,-6.1825385,0.09886209666728973,0.9470000267028809,0.8632000088691711
YLR023C,YNL075W,0,-6.1826625,0.098851777613163,0.9470000267028809,0.8633000254631042
YPL060W,YPL118W,0,-6.1831565,0.09884145855903625,0.9470000267028809,0.8633999824523926
YLR249W,YGL011C,0,-6.183303,0.09883113950490952,0.9470000267028809,0.8634999990463257
YGR144W,YMR260C,0,-6.18367,0.09882082790136337,0.9470000267028809,0.8636000156402588
YGL093W,YDR176W,0,-6.1838937,0.09881051629781723,0.9470000267028809,0.8636999726295471
YML024W,YPL206C,0,-6.1842527,0.09880021214485168,0.9470000267028809,0.8637999892234802
YNL098C,YBR026C,0,-6.1847816,0.09878990054130554,0.9470000267028809,0.8639000058174133
YIR008C,YHR014W,0,-6.1858068,0.09877959638834,0.9470000267028809,0.8640000224113464
YDL142C,YPR100W,0,-6.185836,0.09876929223537445,0.9470000267028809,0.8640999794006348
YMR200W,YDL064W,0,-6.1862793,0.0987589955329895,0.9470000267028809,0.8641999959945679
YER007W,YPR080W,0,-6.1863465,0.09874869883060455,0.9470000267028809,0.864300012588501
YOR355W,YGR181W,0,-6.1865377,0.0987384021282196,0.9470000267028809,0.8644000291824341
YJR001W,YGR036C,0,-6.1869955,0.09872810542583466,0.9470000267028809,0.8644999861717224
YDR254W,YER095W,0,-6.187348,0.0987178161740303,0.9470000267028809,0.8646000027656555
YLR270W,YCR077C,1,-6.1874638,0.09881176054477692,0.9480000138282776,0.8646000027656555
YNL270C,YJR150C,0,-6.187657,0.09880145639181137,0.9480000138282776,0.8647000193595886
YGR008C,YER029C,0,-6.187832,0.09879115968942642,0.9480000138282776,0.864799976348877
YJR147W,YOL006C,0,-6.188374,0.09878087043762207,0.9480000138282776,0.8648999929428101
YOR329C,YPL059W,0,-6.1886587,0.09877057373523712,0.9480000138282776,0.8650000095367432
YLR335W,YGR230W,0,-6.1887755,0.09876028448343277,0.9480000138282776,0.8651000261306763
YBR083W,YAR042W,0,-6.188963,0.09875000268220901,0.9480000138282776,0.8651999831199646
YER103W,YML016C,0,-6.1891856,0.09873971343040466,0.9480000138282776,0.8652999997138977
YLL002W,YJL059W,0,-6.1894627,0.09872943162918091,0.9480000138282776,0.8654000163078308
YHR197W,YNR044W,0,-6.189513,0.09871914982795715,0.9480000138282776,0.8654999732971191
YOL091W,YGL119W,0,-6.190149,0.0987088680267334,0.9480000138282776,0.8655999898910522
YOR368W,YDR078C,0,-6.19024,0.09869859367609024,0.9480000138282776,0.8657000064849854
YDL230W,YDR507C,0,-6.190484,0.09868831932544708,0.9480000138282776,0.8658000230789185
YMR288W,YIL066C,0,-6.190544,0.09867804497480392,0.9480000138282776,0.8658999800682068
YPL203W,YML109W,0,-6.190653,0.09866777807474136,0.9480000138282776,0.8659999966621399
