Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL139C,YDR478W,0,-6.1908746,0.0986575111746788,0.9480000138282776,0.866100013256073
YMR119W,YML007W,0,-6.190898,0.09864724427461624,0.9480000138282776,0.8661999702453613
YLL002W,YDL008W,0,-6.191204,0.09863697737455368,0.9480000138282776,0.8662999868392944
YDR054C,YDL190C,0,-6.1915426,0.09862671792507172,0.9480000138282776,0.8664000034332275
YDR156W,YBL056W,0,-6.1918516,0.09861645847558975,0.9480000138282776,0.8665000200271606
YHR011W,YLR207W,0,-6.191882,0.09860619902610779,0.9480000138282776,0.866599977016449
YGL244W,YMR182C,0,-6.191988,0.09859594702720642,0.9480000138282776,0.8666999936103821
YPR193C,YPL018W,0,-6.192141,0.09858568757772446,0.9480000138282776,0.8668000102043152
YOL112W,YNR019W,0,-6.1926665,0.09857544302940369,0.9480000138282776,0.8669000267982483
YLR096W,YDR460W,0,-6.1933117,0.09856519103050232,0.9480000138282776,0.8669999837875366
YKL042W,YBR295W,0,-6.193499,0.09855494648218155,0.9480000138282776,0.8671000003814697
YIL153W,YNL309W,0,-6.1938977,0.09854470193386078,0.9480000138282776,0.8672000169754028
YDR314C,YOL049W,0,-6.193957,0.09853445738554001,0.9480000138282776,0.8672999739646912
YLR372W,YML029W,0,-6.1940136,0.09852421283721924,0.9480000138282776,0.8673999905586243
YLR410W,YDL055C,0,-6.195589,0.09851397573947906,0.9480000138282776,0.8675000071525574
YKR009C,YLR353W,0,-6.1957226,0.09850373864173889,0.9480000138282776,0.8676000237464905
YOL095C,YDL230W,0,-6.1961527,0.09849350899457932,0.9480000138282776,0.8676999807357788
YMR011W,YER012W,0,-6.196167,0.09848327189683914,0.9480000138282776,0.8677999973297119
YBL074C,YNR038W,0,-6.1962576,0.09847304224967957,0.9480000138282776,0.867900013923645
YGR285C,YDR077W,0,-6.1967382,0.09846282005310059,0.9480000138282776,0.8679999709129333
YMR281W,YJL013C,0,-6.196871,0.09845259040594101,0.9480000138282776,0.8680999875068665
YHR133C,YLR266C,0,-6.197093,0.09844236820936203,0.9480000138282776,0.8682000041007996
YDL120W,YGR143W,0,-6.197189,0.09843214601278305,0.9480000138282776,0.8683000206947327
YJR040W,YNL014W,0,-6.1972136,0.09842192381620407,0.9480000138282776,0.868399977684021
YFL041W,YJL187C,0,-6.19767,0.09841170907020569,0.9480000138282776,0.8684999942779541
YKR053C,YHL020C,0,-6.1979074,0.0984014943242073,0.9480000138282776,0.8686000108718872
YER174C,YMR267W,0,-6.1979575,0.09839127957820892,0.9480000138282776,0.8687000274658203
YLR207W,YOR313C,0,-6.198716,0.09838107228279114,0.9480000138282776,0.8687999844551086
YLR133W,YIL114C,0,-6.198719,0.09837086498737335,0.9480000138282776,0.8689000010490417
YGR268C,YLR410W,0,-6.1996737,0.09836065769195557,0.9480000138282776,0.8690000176429749
YPL203W,YLR212C,0,-6.199744,0.09835045039653778,0.9480000138282776,0.8690999746322632
YOR099W,YER167W,0,-6.199994,0.09834025055170059,0.9480000138282776,0.8691999912261963
YNL278W,YHR190W,0,-6.2001123,0.0983300507068634,0.9480000138282776,0.8693000078201294
YDR205W,YGL061C,0,-6.200674,0.09831985086202621,0.9480000138282776,0.8694000244140625
YGR044C,YIR008C,0,-6.2009287,0.09830965101718903,0.9480000138282776,0.8694999814033508
YHL024W,YIL118W,0,-6.2009683,0.09829945862293243,0.9480000138282776,0.8695999979972839
YKL035W,YGL119W,0,-6.2014265,0.09828926622867584,0.9480000138282776,0.869700014591217
YBR183W,YNL006W,0,-6.20152,0.09827908128499985,0.9480000138282776,0.8697999715805054
YNL264C,YDR183W,0,-6.2021675,0.09826888889074326,0.9480000138282776,0.8698999881744385
YPL097W,YLR165C,0,-6.2021894,0.09825870394706726,0.9480000138282776,0.8700000047683716
YBR006W,YPL209C,0,-6.202367,0.09824852645397186,0.9480000138282776,0.8701000213623047
YLR219W,YML032C,0,-6.2025986,0.09823834151029587,0.9480000138282776,0.870199978351593
YFR027W,YDR036C,0,-6.202717,0.09822816401720047,0.9480000138282776,0.8702999949455261
YKL110C,YDR529C,0,-6.2033367,0.09821798652410507,0.9480000138282776,0.8704000115394592
YDR309C,YDR021W,0,-6.203549,0.09820780903100967,0.9480000138282776,0.8705000281333923
YLR353W,YKR029C,0,-6.203594,0.09819763898849487,0.9480000138282776,0.8705999851226807
YLR260W,YHR183W,0,-6.2036166,0.09818746894598007,0.9480000138282776,0.8707000017166138
YBR088C,YKL197C,0,-6.2039785,0.09817729890346527,0.9480000138282776,0.8708000183105469
YLL015W,YER166W,0,-6.204645,0.09816713631153107,0.9480000138282776,0.8708999752998352
YGL075C,YNL291C,0,-6.2050066,0.09815696626901627,0.9480000138282776,0.8709999918937683
YNL325C,YDL226C,0,-6.205325,0.09814680367708206,0.9480000138282776,0.8711000084877014
YDR513W,YGR178C,0,-6.205328,0.09813664853572845,0.9480000138282776,0.8712000250816345
YLR219W,YIL138C,0,-6.205593,0.09812648594379425,0.9480000138282776,0.8712999820709229
YDL079C,YOR179C,0,-6.2057323,0.09811633080244064,0.9480000138282776,0.871399998664856
YPR068C,YGR289C,0,-6.2057457,0.09810617566108704,0.9480000138282776,0.8715000152587891
YJR140C,YDL087C,0,-6.2060375,0.09809602797031403,0.9480000138282776,0.8715999722480774
YMR109W,YOR181W,0,-6.2060604,0.09808588027954102,0.9480000138282776,0.8716999888420105
YLL050C,YJR019C,0,-6.2062607,0.098075732588768,0.9480000138282776,0.8718000054359436
YNR035C,YGL187C,0,-6.2069335,0.098065584897995,0.9480000138282776,0.8719000220298767
YOR284W,YDR078C,0,-6.2076335,0.09805543720722198,0.9480000138282776,0.871999979019165
YLR293C,YNL159C,0,-6.2085915,0.09804529696702957,0.9480000138282776,0.8720999956130981
YLR418C,YNL271C,0,-6.2094064,0.09803515672683716,0.9480000138282776,0.8722000122070312
YMR311C,YLR210W,0,-6.2098184,0.09802502393722534,0.9480000138282776,0.8723000288009644
YGR157W,YBR068C,0,-6.2099085,0.09801489114761353,0.9480000138282776,0.8723999857902527
YBL047C,YHR083W,0,-6.2109966,0.09800475835800171,0.9480000138282776,0.8725000023841858
YIR006C,YML104C,0,-6.2111263,0.09799462556838989,0.9480000138282776,0.8726000189781189
YGL093W,YKR008W,0,-6.211763,0.09798449277877808,0.9480000138282776,0.8726999759674072
YPR083W,YBR212W,0,-6.2120075,0.09797436743974686,0.9480000138282776,0.8727999925613403
YLR208W,YCL034W,0,-6.212306,0.09796424210071564,0.9480000138282776,0.8729000091552734
YHR091C,YML029W,0,-6.2125216,0.09795412421226501,0.9480000138282776,0.8730000257492065
YBL018C,YJL166W,0,-6.2126756,0.0979439988732338,0.9480000138282776,0.8730999827384949
YBR296C,YBR188C,0,-6.2126894,0.09793388098478317,0.9480000138282776,0.873199999332428
YER044C,YOL008W,0,-6.2133245,0.09792377054691315,0.9480000138282776,0.8733000159263611
YDR079W,YDR365C,0,-6.2134223,0.09791365265846252,0.9480000138282776,0.8733999729156494
YGL219C,YAL024C,0,-6.2140026,0.0979035422205925,0.9480000138282776,0.8734999895095825
YLR047C,YMR198W,0,-6.2140875,0.09789343178272247,0.9480000138282776,0.8736000061035156
YPR072W,YJR091C,1,-6.2141333,0.09798657894134521,0.9490000009536743,0.8736000061035156
YLR411W,YBR289W,0,-6.2142525,0.09797646105289459,0.9490000009536743,0.8737000226974487
YGR092W,YHR119W,0,-6.2143793,0.09796634316444397,0.9490000009536743,0.8737999796867371
YGR008C,YGR238C,0,-6.214964,0.09795623272657394,0.9490000009536743,0.8738999962806702
YDR181C,YBR072W,0,-6.2150984,0.09794612228870392,0.9490000009536743,0.8740000128746033
YIL138C,YPL042C,0,-6.2152867,0.09793601930141449,0.9490000009536743,0.8741000294685364
YOR265W,YDR151C,0,-6.21542,0.09792590886354446,0.9490000009536743,0.8741999864578247
YPL203W,YLR207W,0,-6.2154884,0.09791580587625504,0.9490000009536743,0.8743000030517578
YPR178W,YOR310C,0,-6.2157583,0.0979057028889656,0.9490000009536743,0.8744000196456909
YGR030C,YJL093C,0,-6.2157793,0.09789560735225677,0.9490000009536743,0.8744999766349792
YDR076W,YER007W,0,-6.2158756,0.09788550436496735,0.9490000009536743,0.8745999932289124
YJR158W,YHR111W,0,-6.2161884,0.09787540882825851,0.9490000009536743,0.8747000098228455
YER072W,YPL269W,0,-6.2166166,0.09786532074213028,0.9490000009536743,0.8748000264167786
YHR161C,YMR112C,0,-6.2172256,0.09785522520542145,0.9490000009536743,0.8748999834060669
YGR140W,YMR029C,0,-6.218169,0.09784513711929321,0.9490000009536743,0.875
YCR066W,YJR094C,0,-6.2182364,0.09783504903316498,0.9490000009536743,0.8751000165939331
YKL110C,YLR034C,0,-6.218454,0.09782496839761734,0.9490000009536743,0.8751999735832214
YER070W,YNL078W,0,-6.2189054,0.0978148803114891,0.9490000009536743,0.8752999901771545
YDR517W,YNL310C,0,-6.219416,0.09780479967594147,0.9490000009536743,0.8754000067710876
YKL045W,YPR168W,0,-6.2198524,0.09779472649097443,0.9490000009536743,0.8755000233650208
YDR145W,YPL170W,0,-6.220072,0.09778464585542679,0.9490000009536743,0.8755999803543091
YGL252C,YPL170W,0,-6.2203493,0.09777457267045975,0.9490000009536743,0.8756999969482422
YDR076W,YKL112W,0,-6.2209015,0.0977644994854927,0.9490000009536743,0.8758000135421753
YOR261C,YLR079W,0,-6.2211676,0.09775442630052567,0.9490000009536743,0.8758999705314636
YOL065C,YBL023C,0,-6.221334,0.09774436056613922,0.9490000009536743,0.8759999871253967
YHL040C,YOL125W,0,-6.222331,0.09773429483175278,0.9490000009536743,0.8761000037193298
YER179W,YPR175W,0,-6.223215,0.09772422909736633,0.9490000009536743,0.8762000203132629
YNL250W,YER007W,0,-6.2241116,0.09771417081356049,0.9490000009536743,0.8762999773025513
YDR122W,YMR137C,0,-6.224639,0.09770410507917404,0.9490000009536743,0.8763999938964844
YMR163C,YBR228W,0,-6.225184,0.0976940467953682,0.9490000009536743,0.8765000104904175
YBR179C,YOR267C,0,-6.2253475,0.09768399596214294,0.9490000009536743,0.8766000270843506
YHR086W,YLR182W,0,-6.225501,0.0976739376783371,0.9490000009536743,0.8766999840736389
YOR191W,YGL004C,0,-6.225786,0.09766388684511185,0.9490000009536743,0.876800000667572
YDR259C,YOR266W,0,-6.22604,0.0976538360118866,0.9490000009536743,0.8769000172615051
YLR190W,YBR234C,0,-6.226509,0.09764379262924194,0.9490000009536743,0.8769999742507935
YML025C,YIL105C,0,-6.2271037,0.0976337417960167,0.9490000009536743,0.8770999908447266
YNL202W,YOR064C,0,-6.2272625,0.09762369841337204,0.9490000009536743,0.8772000074386597
YGL171W,YKL099C,0,-6.227521,0.09761366248130798,0.9490000009536743,0.8773000240325928
YBR109C,YDR225W,0,-6.2278566,0.09760361909866333,0.9490000009536743,0.8773999810218811
YMR135C,YIL123W,0,-6.227983,0.09759358316659927,0.9490000009536743,0.8774999976158142
YDL028C,YOR372C,0,-6.228221,0.09758354723453522,0.9490000009536743,0.8776000142097473
YGR230W,YER166W,0,-6.228278,0.09757351130247116,0.9490000009536743,0.8776999711990356
YDR191W,YER166W,0,-6.2284517,0.0975634828209877,0.9490000009536743,0.8777999877929688
YBR042C,YMR231W,0,-6.2286367,0.09755345433950424,0.9490000009536743,0.8779000043869019
YDL077C,YGR167W,0,-6.2287455,0.09754342585802078,0.9490000009536743,0.878000020980835
YMR293C,YOL135C,0,-6.2290974,0.09753340482711792,0.9490000009536743,0.8780999779701233
YML065W,YBR223C,0,-6.230591,0.09752337634563446,0.9490000009536743,0.8781999945640564
YDL113C,YOR354C,0,-6.230871,0.0975133553147316,0.9490000009536743,0.8783000111579895
YDR142C,YGR036C,0,-6.2311716,0.09750334173440933,0.9490000009536743,0.8784000277519226
YIL065C,YNL030W,0,-6.2313814,0.09749332070350647,0.9490000009536743,0.8784999847412109
YKL034W,YOR372C,0,-6.2315555,0.0974833071231842,0.9490000009536743,0.878600001335144
YIL124W,YOR147W,0,-6.2320685,0.09747329354286194,0.9490000009536743,0.8787000179290771
YPL101W,YKL035W,0,-6.2323008,0.09746328741312027,0.9490000009536743,0.8787999749183655
YML130C,YDR099W,0,-6.2323103,0.097453273832798,0.9490000009536743,0.8788999915122986
YCL051W,YLR288C,0,-6.2327633,0.09744326770305634,0.9490000009536743,0.8790000081062317
YIL019W,YFL039C,0,-6.233103,0.09743326157331467,0.9490000009536743,0.8791000247001648
YDL217C,YIL073C,0,-6.233917,0.0974232628941536,0.9490000009536743,0.8791999816894531
YMR053C,YDR247W,0,-6.234342,0.09741326421499252,0.9490000009536743,0.8792999982833862
YOL133W,YLR417W,0,-6.2347903,0.09740326553583145,0.9490000009536743,0.8794000148773193
YOL068C,YPL255W,0,-6.2351117,0.09739326685667038,0.9490000009536743,0.8794999718666077
YOR329C,YHR181W,0,-6.235361,0.0973832756280899,0.9490000009536743,0.8795999884605408
YNL280C,YKL112W,0,-6.236086,0.09737328439950943,0.9490000009536743,0.8797000050544739
YJL108C,YBR278W,0,-6.2369137,0.09736329317092896,0.9490000009536743,0.879800021648407
YJL030W,YEL050C,0,-6.2371106,0.09735330194234848,0.9490000009536743,0.8798999786376953
YJL124C,YOR173W,1,-6.2378416,0.09744589030742645,0.949999988079071,0.8798999786376953
YIL123W,YLR238W,0,-6.237955,0.09743589907884598,0.949999988079071,0.8799999952316284
YER019W,YPL118W,0,-6.2382913,0.0974259078502655,0.949999988079071,0.8801000118255615
YOR361C,YDL079C,0,-6.2386155,0.09741591662168503,0.949999988079071,0.8802000284194946
YJR013W,YPR128C,0,-6.238865,0.09740592539310455,0.949999988079071,0.880299985408783
YPR019W,YOR368W,0,-6.239128,0.09739594161510468,0.949999988079071,0.8804000020027161
YIL062C,YDR303C,0,-6.2392035,0.0973859578371048,0.949999988079071,0.8805000185966492
YOL133W,YBR212W,0,-6.239364,0.09737597405910492,0.949999988079071,0.8805999755859375
YMR047C,YKL101W,0,-6.239454,0.09736599028110504,0.949999988079071,0.8806999921798706
YNL280C,YBR200W,0,-6.2399282,0.09735601395368576,0.949999988079071,0.8808000087738037
YMR047C,YOR368W,0,-6.2400627,0.09734603762626648,0.949999988079071,0.8809000253677368
YCR048W,YCL051W,0,-6.240571,0.0973360687494278,0.949999988079071,0.8809999823570251
YHL036W,YGL061C,0,-6.241193,0.09732609242200851,0.949999988079071,0.8810999989509583
YER095W,YNL271C,0,-6.2414885,0.09731612354516983,0.949999988079071,0.8812000155448914
YNL311C,YAL040C,0,-6.241597,0.09730615466833115,0.949999988079071,0.8812999725341797
YOL078W,YER040W,0,-6.2417965,0.09729619324207306,0.949999988079071,0.8813999891281128
YML025C,YDR217C,0,-6.241815,0.09728622436523438,0.949999988079071,0.8815000057220459
YGR211W,YLL041C,0,-6.241902,0.09727626293897629,0.949999988079071,0.881600022315979
YGR171C,YOR023C,0,-6.242161,0.0972663015127182,0.949999988079071,0.8816999793052673
YOR130C,YNL268W,0,-6.2427216,0.09725634753704071,0.949999988079071,0.8817999958992004
YDR016C,YBR200W,0,-6.243191,0.09724639356136322,0.949999988079071,0.8819000124931335
YPL181W,YDL042C,0,-6.243312,0.09723643958568573,0.949999988079071,0.8820000290870667
YLL018C-A,YBL099W,0,-6.2438717,0.09722648561000824,0.949999988079071,0.882099986076355
YJL011C,YPL015C,0,-6.244025,0.09721653908491135,0.949999988079071,0.8822000026702881
YOR194C,YER174C,0,-6.244246,0.09720659255981445,0.949999988079071,0.8823000192642212
YDL006W,YIL125W,0,-6.245878,0.09719664603471756,0.949999988079071,0.8823999762535095
YOR349W,YER018C,0,-6.246232,0.09718669950962067,0.949999988079071,0.8824999928474426
YGR070W,YDR489W,0,-6.246774,0.09717676043510437,0.949999988079071,0.8826000094413757
YER095W,YBL090W,0,-6.247052,0.09716682136058807,0.949999988079071,0.8827000260353088
YDR038C,YKL026C,0,-6.2471886,0.09715688228607178,0.949999988079071,0.8827999830245972
YPL031C,YOR150W,0,-6.247924,0.09714695066213608,0.949999988079071,0.8828999996185303
YIL030C,YOR057W,0,-6.248156,0.09713701158761978,0.949999988079071,0.8830000162124634
YFR004W,YKL032C,0,-6.248857,0.09712707996368408,0.949999988079071,0.8830999732017517
YEL034W,YJL094C,0,-6.249511,0.09711715579032898,0.949999988079071,0.8831999897956848
YMR197C,YOR226C,0,-6.2495465,0.09710722416639328,0.949999988079071,0.8833000063896179
YGL021W,YKL022C,0,-6.249754,0.09709729999303818,0.949999988079071,0.883400022983551
YPR138C,YBR048W,0,-6.249957,0.09708737581968307,0.949999988079071,0.8834999799728394
YKR028W,YBL034C,0,-6.250385,0.09707745909690857,0.949999988079071,0.8835999965667725
YLR201C,YLR385C,0,-6.2505245,0.09706753492355347,0.949999988079071,0.8837000131607056
YIL095W,YNL262W,0,-6.2505937,0.09705761820077896,0.949999988079071,0.8838000297546387
YAR019C,YER094C,0,-6.2509823,0.09704770892858505,0.949999988079071,0.883899986743927
YGR227W,YML047C,0,-6.2511673,0.09703779220581055,0.949999988079071,0.8840000033378601
YHR160C,YPR161C,0,-6.2513885,0.09702788293361664,0.949999988079071,0.8841000199317932
YCR073W-A,YKR052C,0,-6.2514105,0.09701797366142273,0.949999988079071,0.8841999769210815
YOR087W,YIL073C,0,-6.252125,0.09700806438922882,0.949999988079071,0.8842999935150146
YGR165W,YPR161C,0,-6.2528033,0.09699816256761551,0.949999988079071,0.8844000101089478
YDR013W,YDR323C,0,-6.252911,0.0969882607460022,0.949999988079071,0.8845000267028809
YMR301C,YJL116C,0,-6.253018,0.09697835892438889,0.949999988079071,0.8845999836921692
YGR246C,YKL165C,0,-6.25305,0.09696845710277557,0.949999988079071,0.8847000002861023
YLR433C,YOL135C,0,-6.2533236,0.09695856273174286,0.949999988079071,0.8848000168800354
YNL128W,YJL092W,0,-6.2534657,0.09694866836071014,0.949999988079071,0.8848999738693237
YDR122W,YGL068W,0,-6.253688,0.09693877398967743,0.949999988079071,0.8849999904632568
YMR088C,YPL127C,0,-6.253721,0.09692888706922531,0.949999988079071,0.8851000070571899
YNL098C,YNL029C,0,-6.253749,0.0969189926981926,0.949999988079071,0.885200023651123
YDR323C,YKL052C,0,-6.2539454,0.09690910577774048,0.949999988079071,0.8852999806404114
YLR403W,YOR354C,0,-6.2541523,0.09689922630786896,0.949999988079071,0.8853999972343445
YOR081C,YHR124W,0,-6.255742,0.09688933938741684,0.949999988079071,0.8855000138282776
YBR231C,YOL006C,0,-6.255787,0.09687945991754532,0.949999988079071,0.8855999708175659
YDR273W,YDR183W,0,-6.2558513,0.0968695804476738,0.949999988079071,0.885699987411499
YBR121C,YOR267C,0,-6.256372,0.09685970842838287,0.949999988079071,0.8858000040054321
YPR072W,YOR173W,1,-6.2568808,0.09695178270339966,0.9509999752044678,0.8858000040054321
YNL206C,YLR028C,0,-6.257247,0.09694189578294754,0.9509999752044678,0.8859000205993652
YER111C,YJL062W,0,-6.2580204,0.09693201631307602,0.9509999752044678,0.8859999775886536
YLR127C,YLL043W,0,-6.2587523,0.0969221368432045,0.9509999752044678,0.8860999941825867
YNL118C,YAL021C,1,-6.2587905,0.0970141664147377,0.9520000219345093,0.8860999941825867
YBR081C,YJR110W,0,-6.259112,0.09700427949428558,0.9520000219345093,0.8862000107765198
YCR014C,YEL019C,0,-6.2594585,0.09699440002441406,0.9520000219345093,0.8863000273704529
YLR183C,YMR190C,0,-6.259882,0.09698451310396194,0.9520000219345093,0.8863999843597412
YBR274W,YDR143C,0,-6.2599044,0.09697463363409042,0.9520000219345093,0.8865000009536743
YDL226C,YLR025W,0,-6.2603593,0.0969647616147995,0.9520000219345093,0.8866000175476074
YJL056C,YJL047C,0,-6.261939,0.09695488214492798,0.9520000219345093,0.8866999745368958
YPR007C,YJR043C,0,-6.262088,0.09694501012563705,0.9520000219345093,0.8867999911308289
YML029W,YNL064C,0,-6.2622285,0.09693513810634613,0.9520000219345093,0.886900007724762
YPL122C,YCL043C,0,-6.2623835,0.0969252660870552,0.9520000219345093,0.8870000243186951
YGL090W,YOR084W,0,-6.2624254,0.09691540151834488,0.9520000219345093,0.8870999813079834
YOR327C,YJR019C,0,-6.2625422,0.09690553694963455,0.9520000219345093,0.8871999979019165
YGR230W,YDR179C,0,-6.2627335,0.09689567238092422,0.9520000219345093,0.8873000144958496
YIL042C,YPL156C,0,-6.263011,0.0968858152627945,0.9520000219345093,0.8873999714851379
YDR288W,YDR487C,0,-6.263844,0.09687595069408417,0.9520000219345093,0.887499988079071
YGL236C,YLR039C,0,-6.263972,0.09686609357595444,0.9520000219345093,0.8876000046730042
YGR044C,YIL150C,0,-6.264089,0.0968562439084053,0.9520000219345093,0.8877000212669373
YOL020W,YDR294C,0,-6.264658,0.09684638679027557,0.9520000219345093,0.8877999782562256
YMR088C,YPL209C,0,-6.2649226,0.09683653712272644,0.9520000219345093,0.8878999948501587
YPL040C,YBR103W,0,-6.264923,0.09682668745517731,0.9520000219345093,0.8880000114440918
YNL090W,YLR249W,0,-6.26707,0.09681683778762817,0.9520000219345093,0.8881000280380249
YKL086W,YML085C,0,-6.26805,0.09680699557065964,0.9520000219345093,0.8881999850273132
YHR111W,YHR083W,0,-6.268262,0.0967971533536911,0.9520000219345093,0.8883000016212463
YMR243C,YPR161C,0,-6.2686696,0.09678731113672256,0.9520000219345093,0.8884000182151794
YKL089W,YPR124W,0,-6.26871,0.09677747637033463,0.9520000219345093,0.8884999752044678
YMR288W,YGL142C,0,-6.2690363,0.09676763415336609,0.9520000219345093,0.8885999917984009
YIL026C,YPR065W,0,-6.269615,0.09675779938697815,0.9520000219345093,0.888700008392334
YOL078W,YML048W,0,-6.2700863,0.09674796462059021,0.9520000219345093,0.8888000249862671
YOR371C,YHL020C,0,-6.270128,0.09673813730478287,0.9520000219345093,0.8888999819755554
YNL225C,YLR097C,0,-6.270335,0.09672830998897552,0.9520000219345093,0.8889999985694885
YOR327C,YPL203W,0,-6.2705894,0.09671848267316818,0.9520000219345093,0.8891000151634216
YDL142C,YLR088W,0,-6.2711086,0.09670865535736084,0.9520000219345093,0.88919997215271
YIL063C,YDR301W,0,-6.2713594,0.0966988354921341,0.9520000219345093,0.8892999887466431
YNL288W,YDR159W,0,-6.2713733,0.09668900817632675,0.9520000219345093,0.8894000053405762
YGR268C,YDR254W,0,-6.2715774,0.0966791883111,0.9520000219345093,0.8895000219345093
YOR207C,YHR160C,0,-6.2725616,0.09666937589645386,0.9520000219345093,0.8895999789237976
YNL025C,YOL009C,0,-6.273037,0.09665955603122711,0.9520000219345093,0.8896999955177307
YLR330W,YJL091C,0,-6.273464,0.09664974361658096,0.9520000219345093,0.8898000121116638
YPL055C,YBR192W,0,-6.273969,0.09663993865251541,0.9520000219345093,0.8899000287055969
YGR044C,YLR222C,0,-6.274128,0.09663012623786926,0.9520000219345093,0.8899999856948853
YBR223C,YBR212W,0,-6.274802,0.09662032127380371,0.9520000219345093,0.8901000022888184
YPR018W,YPL269W,0,-6.2753515,0.09661051630973816,0.9520000219345093,0.8902000188827515
YLL050C,YKL064W,0,-6.275423,0.09660071134567261,0.9520000219345093,0.8902999758720398
YBL080C,YGR060W,0,-6.2755203,0.09659090638160706,0.9520000219345093,0.8903999924659729
YIL121W,YHR023W,0,-6.2756333,0.0965811088681221,0.9520000219345093,0.890500009059906
YPR083W,YNL055C,0,-6.2759075,0.09657131135463715,0.9520000219345093,0.8906000256538391
YHR187W,YNR002C,0,-6.275958,0.09656151384115219,0.9520000219345093,0.8906999826431274
YLR398C,YOR173W,1,-6.2762866,0.09665314108133316,0.953000009059906,0.8906999826431274
YOR363C,YNL098C,0,-6.276331,0.0966433435678482,0.953000009059906,0.8907999992370605
YGL020C,YBR272C,0,-6.276343,0.09663354605436325,0.953000009059906,0.8909000158309937
YDL159W,YPR168W,0,-6.2763705,0.0966237485408783,0.953000009059906,0.890999972820282
YJR066W,YBR216C,0,-6.276723,0.09661395102739334,0.953000009059906,0.8910999894142151
YOR172W,YNR026C,0,-6.2771387,0.09660415351390839,0.953000009059906,0.8912000060081482
YDL229W,YGL095C,0,-6.278674,0.09659436345100403,0.953000009059906,0.8913000226020813
YGL136C,YMR021C,0,-6.2803545,0.09658457338809967,0.953000009059906,0.8913999795913696
YHR034C,YHR181W,0,-6.2803864,0.09657479077577591,0.953000009059906,0.8914999961853027
YJL054W,YMR272C,0,-6.280566,0.09656500071287155,0.953000009059906,0.8916000127792358
YAL053W,YLR039C,0,-6.280677,0.09655521810054779,0.953000009059906,0.891700029373169
YJR091C,YDL160C,1,-6.280818,0.0966467410326004,0.9539999961853027,0.891700029373169
YLL001W,YDL095W,0,-6.2812576,0.09663695096969604,0.9539999961853027,0.8917999863624573
YNL325C,YJL065C,0,-6.281576,0.09662716835737228,0.9539999961853027,0.8919000029563904
YMR311C,YDR447C,0,-6.2815914,0.09661737829446793,0.9539999961853027,0.8920000195503235
YDL229W,YBR168W,0,-6.2824435,0.09660759568214417,0.9539999961853027,0.8920999765396118
YLR285W,YHR001W,0,-6.282593,0.0965978130698204,0.9539999961853027,0.8921999931335449
YLR369W,YOR180C,0,-6.2827334,0.09658803045749664,0.9539999961853027,0.892300009727478
YJL166W,YBL105C,0,-6.2831283,0.09657825529575348,0.9539999961853027,0.8924000263214111
YPL002C,YOR123C,0,-6.2832074,0.09656848013401031,0.9539999961853027,0.8924999833106995
YJL042W,YPL065W,0,-6.2836757,0.09655870497226715,0.9539999961853027,0.8925999999046326
YNL243W,YBR193C,0,-6.283721,0.09654892981052399,0.9539999961853027,0.8927000164985657
YJR091C,YKL149C,1,-6.28383,0.09664035588502884,0.9549999833106995,0.8927000164985657
YDL229W,YNR006W,0,-6.284601,0.09663058072328568,0.9549999833106995,0.892799973487854
YJL170C,YML109W,0,-6.2846546,0.09662079811096191,0.9549999833106995,0.8928999900817871
YOR211C,YIL037C,0,-6.284832,0.09661103039979935,0.9549999833106995,0.8930000066757202
