Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER018C,YNL288W,0,-6.285021,0.09660125523805618,0.9549999833106995,0.8931000232696533
YOR230W,YGL226C-A,0,-6.2852926,0.09659148007631302,0.9549999833106995,0.8931999802589417
YOL128C,YBR048W,0,-6.2855263,0.09658171236515045,0.9549999833106995,0.8932999968528748
YGL020C,YKL032C,0,-6.286501,0.09657195210456848,0.9549999833106995,0.8934000134468079
YOR011W,YLR127C,0,-6.2867217,0.09656218439340591,0.9549999833106995,0.8934999704360962
YOR083W,YDR301W,0,-6.287177,0.09655242413282394,0.9549999833106995,0.8935999870300293
YMR065W,YMR081C,0,-6.287353,0.09654266387224197,0.9549999833106995,0.8937000036239624
YPL036W,YML010W,0,-6.287678,0.09653290361166,0.9549999833106995,0.8938000202178955
YDL120W,YNL206C,0,-6.288143,0.09652314335107803,0.9549999833106995,0.8938999772071838
YDL077C,YAL056W,0,-6.2885222,0.09651339054107666,0.9549999833106995,0.8939999938011169
YOL133W,YGR186W,0,-6.288581,0.09650363773107529,0.9549999833106995,0.89410001039505
YDR058C,YOL033W,0,-6.2886996,0.09649388492107391,0.9549999833106995,0.8942000269889832
YBL006C,YML049C,0,-6.2897897,0.09648413956165314,0.9549999833106995,0.8942999839782715
YBR030W,YPR193C,0,-6.290456,0.09647439420223236,0.9549999833106995,0.8944000005722046
YDR518W,YMR220W,0,-6.2907867,0.09646464884281158,0.9549999833106995,0.8945000171661377
YPR067W,YHR167W,0,-6.29126,0.09645490348339081,0.9549999833106995,0.894599974155426
YGR246C,YLR380W,0,-6.2917957,0.09644516557455063,0.9549999833106995,0.8946999907493591
YDR298C,YPR141C,0,-6.29204,0.09643542021512985,0.9549999833106995,0.8948000073432922
YJR091C,YPR189W,1,-6.2931595,0.09652665257453918,0.9559999704360962,0.8948000073432922
YHL024W,YLR127C,0,-6.293274,0.09651690721511841,0.9559999704360962,0.8949000239372253
YCR066W,YDR099W,0,-6.2937593,0.09650716930627823,0.9559999704360962,0.8949999809265137
YLR448W,YJR077C,0,-6.294024,0.09649742394685745,0.9559999704360962,0.8950999975204468
YDL080C,YLR381W,0,-6.294797,0.09648768603801727,0.9559999704360962,0.8952000141143799
YLR274W,YML047C,0,-6.2951794,0.0964779481291771,0.9559999704360962,0.8952999711036682
YGR104C,YHR061C,0,-6.2957,0.09646821022033691,0.9559999704360962,0.8953999876976013
YGL190C,YJL054W,0,-6.295757,0.09645847976207733,0.9559999704360962,0.8955000042915344
YDR256C,YGR169C,0,-6.29581,0.09644874930381775,0.9559999704360962,0.8956000208854675
YDR437W,YHR084W,0,-6.2960587,0.09643901884555817,0.9559999704360962,0.8956999778747559
YLR206W,YBL088C,0,-6.2960906,0.09642928838729858,0.9559999704360962,0.895799994468689
YDR513W,YDR389W,0,-6.2964296,0.0964195653796196,0.9559999704360962,0.8959000110626221
YDL080C,YJR160C,0,-6.296879,0.09640984237194061,0.9559999704360962,0.8960000276565552
YDL128W,YJL094C,0,-6.2970905,0.09640011936426163,0.9559999704360962,0.8960999846458435
YER147C,YGR092W,0,-6.297807,0.09639040380716324,0.9559999704360962,0.8962000012397766
YGL190C,YKR031C,0,-6.297823,0.09638068079948425,0.9559999704360962,0.8963000178337097
YBR275C,YMR299C,0,-6.29873,0.09637096524238586,0.9559999704360962,0.896399974822998
YER103W,YLR266C,0,-6.2989473,0.09636125713586807,0.9559999704360962,0.8964999914169312
YLR154C,YNR006W,0,-6.3005605,0.09635154157876968,0.9559999704360962,0.8966000080108643
YLR332W,YBR048W,0,-6.3005753,0.09634183347225189,0.9559999704360962,0.8967000246047974
YGR091W,YIL153W,0,-6.3006964,0.0963321253657341,0.9559999704360962,0.8967999815940857
YGR220C,YBR237W,0,-6.3012238,0.09632241725921631,0.9559999704360962,0.8968999981880188
YFL037W,YCL040W,0,-6.3015356,0.09631271660327911,0.9559999704360962,0.8970000147819519
YGL075C,YGR181W,0,-6.302691,0.09630300849676132,0.9559999704360962,0.8970999717712402
YOR237W,YEL069C,0,-6.3032007,0.09629331529140472,0.9559999704360962,0.8971999883651733
YDL159W,YGR014W,0,-6.30355,0.09628361463546753,0.9559999704360962,0.8973000049591064
YKR066C,YOL020W,0,-6.303745,0.09627391397953033,0.9559999704360962,0.8974000215530396
YPR083W,YBR245C,0,-6.304009,0.09626422077417374,0.9559999704360962,0.8974999785423279
YDR487C,YNL246W,0,-6.3055687,0.09625452756881714,0.9559999704360962,0.897599995136261
YPL147W,YBR296C,0,-6.3056064,0.09624484181404114,0.9559999704360962,0.8977000117301941
YNL148C,YGL006W,0,-6.305736,0.09623514860868454,0.9559999704360962,0.8978000283241272
YDL080C,YJL053W,0,-6.305825,0.09622546285390854,0.9559999704360962,0.8978999853134155
YDR162C,YBL105C,0,-6.305954,0.09621578454971313,0.9559999704360962,0.8980000019073486
YPL018W,YLR215C,0,-6.3061337,0.09620609879493713,0.9559999704360962,0.8981000185012817
YBR059C,YER031C,0,-6.306759,0.09619642049074173,0.9559999704360962,0.8981999754905701
YLR270W,YOL149W,1,-6.3073244,0.09628735482692719,0.9570000171661377,0.8981999754905701
YLR270W,YAL021C,1,-6.307436,0.09637826681137085,0.9580000042915344,0.8981999754905701
YOR348C,YBR280C,0,-6.3082857,0.09636857360601425,0.9580000042915344,0.8982999920845032
YIL135C,YIL153W,0,-6.309188,0.09635888040065765,0.9580000042915344,0.8984000086784363
YHR091C,YJL108C,0,-6.3095565,0.09634918719530106,0.9580000042915344,0.8985000252723694
YMR260C,YHR086W,0,-6.31014,0.09633950144052505,0.9580000042915344,0.8985999822616577
YDR251W,YOL009C,0,-6.31039,0.09632981568574905,0.9580000042915344,0.8986999988555908
YOR011W,YAL013W,0,-6.310401,0.09632012993097305,0.9580000042915344,0.8988000154495239
YGR217W,YOL100W,0,-6.3106136,0.09631044417619705,0.9580000042915344,0.8988999724388123
YLR190W,YBR205W,0,-6.3106813,0.09630076587200165,0.9580000042915344,0.8989999890327454
YBR085W,YBR136W,0,-6.3109865,0.09629108756780624,0.9580000042915344,0.8991000056266785
YDR485C,YJL100W,0,-6.311467,0.09628140926361084,0.9580000042915344,0.8992000222206116
YLR270W,YBL026W,1,-6.3124156,0.09637222439050674,0.9589999914169312,0.8992000222206116
YPL188W,YHR135C,0,-6.3129272,0.09636253863573074,0.9589999914169312,0.8992999792098999
YER070W,YKL040C,0,-6.3131037,0.09635286033153534,0.9589999914169312,0.899399995803833
YDL079C,YLR369W,0,-6.3132067,0.09634318202733994,0.9589999914169312,0.8995000123977661
YKR019C,YNL216W,0,-6.313678,0.09633350372314453,0.9589999914169312,0.8996000289916992
YJL106W,YMR213W,0,-6.31441,0.09632382541894913,0.9589999914169312,0.8996999859809875
YNL145W,YGR285C,0,-6.3144937,0.09631415456533432,0.9589999914169312,0.8998000025749207
YBL014C,YFL003C,0,-6.314593,0.09630447626113892,0.9589999914169312,0.8999000191688538
YDL126C,YJL020C,0,-6.314929,0.09629480540752411,0.9589999914169312,0.8999999761581421
YMR052W,YIL068C,0,-6.315025,0.0962851420044899,0.9589999914169312,0.9000999927520752
YLR285W,YIL051C,0,-6.3153257,0.09627547115087509,0.9589999914169312,0.9002000093460083
YOL104C,YAL024C,0,-6.315675,0.09626580774784088,0.9589999914169312,0.9003000259399414
YPL006W,YOR367W,0,-6.3162007,0.09625614434480667,0.9589999914169312,0.9003999829292297
YGR222W,YMR053C,0,-6.3164864,0.09624648839235306,0.9589999914169312,0.9004999995231628
YLR240W,YMR283C,0,-6.3170376,0.09623683243989944,0.9589999914169312,0.900600016117096
YDR080W,YGL055W,0,-6.3172193,0.09622716903686523,0.9589999914169312,0.9006999731063843
YIL160C,YDL113C,0,-6.3173847,0.09621752053499222,0.9589999914169312,0.9007999897003174
YLR003C,YML058W,0,-6.3174467,0.0962078645825386,0.9589999914169312,0.9009000062942505
YAL034W-A,YDR273W,0,-6.318124,0.09619821608066559,0.9589999914169312,0.9010000228881836
YKL086W,YDR457W,0,-6.3187265,0.09618856757879257,0.9589999914169312,0.9010999798774719
YMR119W,YGR222W,0,-6.3195944,0.09617891907691956,0.9589999914169312,0.901199996471405
YIL153W,YFR041C,0,-6.3202624,0.09616927057504654,0.9589999914169312,0.9013000130653381
YGR171C,YMR213W,0,-6.321265,0.09615962952375412,0.9589999914169312,0.9014000296592712
YMR276W,YNL006W,0,-6.321336,0.0961499884724617,0.9589999914169312,0.9014999866485596
YLL026W,YJR073C,0,-6.3213453,0.09614034742116928,0.9589999914169312,0.9016000032424927
YDR323C,YOL122C,0,-6.3213854,0.09613071382045746,0.9589999914169312,0.9017000198364258
YPR032W,YML078W,0,-6.321702,0.09612108021974564,0.9589999914169312,0.9017999768257141
YIL051C,YLR381W,0,-6.3219223,0.09611144661903381,0.9589999914169312,0.9018999934196472
YLR119W,YDR488C,0,-6.322227,0.09610181301832199,0.9589999914169312,0.9020000100135803
YHR001W,YIL122W,0,-6.3223906,0.09609218686819077,0.9589999914169312,0.9021000266075134
YKL192C,YNL055C,0,-6.3233085,0.09608255326747894,0.9589999914169312,0.9021999835968018
YGR044C,YKL015W,0,-6.3238287,0.09607293456792831,0.9589999914169312,0.9023000001907349
YHR143W-A,YJR059W,0,-6.3240137,0.09606330841779709,0.9589999914169312,0.902400016784668
YMR055C,YOR180C,0,-6.3242702,0.09605368226766586,0.9589999914169312,0.9024999737739563
YKL002W,YKR009C,0,-6.3243413,0.09604406356811523,0.9589999914169312,0.9025999903678894
YLR417W,YBL102W,0,-6.3250895,0.0960344448685646,0.9589999914169312,0.9027000069618225
YKR055W,YER022W,0,-6.3253264,0.09602483361959457,0.9589999914169312,0.9028000235557556
YDR480W,YLL018C-A,0,-6.3257475,0.09601521492004395,0.9589999914169312,0.902899980545044
YGR186W,YGL030W,0,-6.3263426,0.09600560367107391,0.9589999914169312,0.902999997138977
YKL035W,YGL232W,0,-6.3277807,0.09599599242210388,0.9589999914169312,0.9031000137329102
YDR488C,YDR057W,0,-6.3283186,0.09598638862371445,0.9589999914169312,0.9031999707221985
YDR303C,YPL155C,0,-6.3283978,0.09597678482532501,0.9589999914169312,0.9032999873161316
YOR217W,YIL046W,0,-6.328406,0.09596717357635498,0.9589999914169312,0.9034000039100647
YCR048W,YAL009W,0,-6.328745,0.09595757722854614,0.9589999914169312,0.9035000205039978
YGL066W,YML112W,0,-6.3296967,0.09594797343015671,0.9589999914169312,0.9035999774932861
YLR023C,YDR123C,0,-6.3298073,0.09593837708234787,0.9589999914169312,0.9036999940872192
YML128C,YIL036W,0,-6.329876,0.09592878073453903,0.9589999914169312,0.9038000106811523
YNL270C,YLR165C,0,-6.33109,0.0959191843867302,0.9589999914169312,0.9039000272750854
YIL026C,YBL023C,0,-6.331425,0.09590958803892136,0.9589999914169312,0.9039999842643738
YNL259C,YHR106W,0,-6.3329363,0.09589999914169312,0.9589999914169312,0.9041000008583069
YLR363C,YER146W,1,-6.3336425,0.09599040448665619,0.9599999785423279,0.9041000008583069
YOR207C,YDR099W,0,-6.333972,0.09598080068826675,0.9599999785423279,0.90420001745224
YKL034W,YPL255W,0,-6.3345327,0.09597121179103851,0.9599999785423279,0.9042999744415283
YNL329C,YNL291C,0,-6.334798,0.09596161544322968,0.9599999785423279,0.9043999910354614
YDL042C,YJL196C,0,-6.3350835,0.09595202654600143,0.9599999785423279,0.9045000076293945
YKL194C,YPL018W,0,-6.3351517,0.0959424376487732,0.9599999785423279,0.9046000242233276
YIR006C,YDR358W,0,-6.336221,0.09593284875154495,0.9599999785423279,0.904699981212616
YDR062W,YDR294C,0,-6.336352,0.09592325985431671,0.9599999785423279,0.9047999978065491
YNL080C,YLR262C,0,-6.3364277,0.09591367840766907,0.9599999785423279,0.9049000144004822
YML128C,YKL013C,0,-6.337067,0.09590409696102142,0.9599999785423279,0.9049999713897705
YNR031C,YDR251W,0,-6.3374233,0.09589451551437378,0.9599999785423279,0.9050999879837036
YOR212W,YDL247W,0,-6.3379383,0.09588494151830673,0.9599999785423279,0.9052000045776367
YBR029C,YOR257W,0,-6.3380356,0.09587536007165909,0.9599999785423279,0.9053000211715698
YOL101C,YER044C-A,0,-6.3385763,0.09586578607559204,0.9599999785423279,0.9053999781608582
YNL270C,YPR112C,0,-6.338959,0.095856212079525,0.9599999785423279,0.9054999947547913
YLR166C,YGL068W,0,-6.33943,0.09584664553403854,0.9599999785423279,0.9056000113487244
YPL117C,YBR041W,0,-6.3394794,0.0958370789885521,0.9599999785423279,0.9057000279426575
YOR173W,YPL029W,1,-6.3402367,0.09592732787132263,0.9610000252723694,0.9057000279426575
YMR163C,YLR145W,0,-6.340383,0.09591775387525558,0.9610000252723694,0.9057999849319458
YML088W,YOL063C,0,-6.341821,0.09590818732976913,0.9610000252723694,0.9059000015258789
YNL038W,YOR080W,0,-6.3421082,0.09589861333370209,0.9610000252723694,0.906000018119812
YOL078W,YKL011C,0,-6.3421483,0.09588904678821564,0.9610000252723694,0.9060999751091003
YAL023C,YDR028C,0,-6.3421564,0.09587948024272919,0.9610000252723694,0.9061999917030334
YLR226W,YBR072W,0,-6.3421903,0.09586991369724274,0.9610000252723694,0.9063000082969666
YBL022C,YGR044C,0,-6.342684,0.09586034715175629,0.9610000252723694,0.9064000248908997
YBR107C,YBR228W,0,-6.343531,0.09585078805685043,0.9610000252723694,0.906499981880188
YBR179C,YPR037C,0,-6.3440323,0.09584122896194458,0.9610000252723694,0.9065999984741211
YDR325W,YBL016W,0,-6.3441935,0.09583166986703873,0.9610000252723694,0.9067000150680542
YMR052W,YEL063C,0,-6.344347,0.09582211822271347,0.9610000252723694,0.9067999720573425
YDR205W,YDR180W,0,-6.346354,0.09581255912780762,0.9610000252723694,0.9068999886512756
YNL128W,YDR460W,0,-6.347,0.09580300748348236,0.9610000252723694,0.9070000052452087
YHR194W,YLR403W,0,-6.347148,0.0957934632897377,0.9610000252723694,0.9071000218391418
YMR305C,YBR097W,0,-6.347781,0.09578391164541245,0.9610000252723694,0.9071999788284302
YPL006W,YCL031C,0,-6.3487625,0.09577436745166779,0.9610000252723694,0.9072999954223633
YDR518W,YMR214W,0,-6.3492517,0.09576482325792313,0.9610000252723694,0.9074000120162964
YGL093W,YPL127C,0,-6.3503947,0.09575527906417847,0.9610000252723694,0.9075000286102295
YLR207W,YER129W,0,-6.350805,0.0957457423210144,0.9610000252723694,0.9075999855995178
YER044C,YIL135C,0,-6.350902,0.09573620557785034,0.9610000252723694,0.9077000021934509
YDR314C,YMR207C,0,-6.3520074,0.09572666883468628,0.9610000252723694,0.907800018787384
YJL102W,YDR080W,0,-6.3544025,0.09571713209152222,0.9610000252723694,0.9078999757766724
YMR012W,YBR072W,0,-6.3549976,0.09570759534835815,0.9610000252723694,0.9079999923706055
YBR037C,YPR083W,0,-6.355588,0.09569806605577469,0.9610000252723694,0.9081000089645386
YHL038C,YPR120C,0,-6.357068,0.09568853676319122,0.9610000252723694,0.9082000255584717
YPL040C,YJL047C,0,-6.3571467,0.09567901492118835,0.9610000252723694,0.90829998254776
YKL035W,YDR254W,0,-6.3571672,0.09566948562860489,0.9610000252723694,0.9083999991416931
YJL170C,YOL033W,0,-6.357291,0.09565996378660202,0.9610000252723694,0.9085000157356262
YLR450W,YDR096W,0,-6.3575406,0.09565044194459915,0.9610000252723694,0.9085999727249146
YNL288W,YBR107C,0,-6.3577347,0.09564092010259628,0.9610000252723694,0.9086999893188477
YLR405W,YOL112W,0,-6.361286,0.09563140571117401,0.9610000252723694,0.9088000059127808
YOR335C,YJL127C,0,-6.361494,0.09562189131975174,0.9610000252723694,0.9089000225067139
YJL210W,YGL163C,0,-6.3618255,0.09561237692832947,0.9610000252723694,0.9089999794960022
YLR228C,YGL201C,0,-6.3618326,0.0956028625369072,0.9610000252723694,0.9090999960899353
YKR054C,YDR301W,0,-6.361877,0.09559335559606552,0.9610000252723694,0.9092000126838684
YFL036W,YDR225W,0,-6.362462,0.09558384865522385,0.9610000252723694,0.9093000292778015
YLR119W,YJL062W,0,-6.362563,0.09557434171438217,0.9610000252723694,0.9093999862670898
YML075C,YPR133C,0,-6.3627386,0.0955648347735405,0.9610000252723694,0.909500002861023
YPR189W,YAL021C,1,-6.3631487,0.09565477073192596,0.9620000123977661,0.909500002861023
YNL318C,YNL317W,0,-6.363511,0.09564525634050369,0.9620000123977661,0.909600019454956
YBR214W,YNL030W,0,-6.363587,0.09563574939966202,0.9620000123977661,0.9096999764442444
YLR466W,YKL119C,0,-6.364214,0.09562624245882034,0.9620000123977661,0.9097999930381775
YMR200W,YGL257C,0,-6.3646317,0.09561673551797867,0.9620000123977661,0.9099000096321106
YEL012W,YER165W,0,-6.3653355,0.09560723602771759,0.9620000123977661,0.9100000262260437
YBR260C,YMR161W,0,-6.3676343,0.09559773653745651,0.9620000123977661,0.910099983215332
YKR083C,YBR070C,0,-6.368082,0.09558823704719543,0.9620000123977661,0.9101999998092651
YPL006W,YLR448W,0,-6.3683023,0.09557873755693436,0.9620000123977661,0.9103000164031982
YKL034W,YPR161C,0,-6.3698463,0.09556924551725388,0.9620000123977661,0.9103999733924866
YOL100W,YGR162W,0,-6.3712378,0.0955597460269928,0.9620000123977661,0.9104999899864197
YBR039W,YBR068C,0,-6.371421,0.09555026143789291,0.9620000123977661,0.9106000065803528
YPR025C,YLR399C,0,-6.3715954,0.09554076939821243,0.9620000123977661,0.9107000231742859
YNL145W,YPR161C,0,-6.372034,0.09553127735853195,0.9620000123977661,0.9107999801635742
YCR094W,YER125W,0,-6.372072,0.09552179276943207,0.9620000123977661,0.9108999967575073
YLR047C,YGL048C,0,-6.3728666,0.09551230818033218,0.9620000123977661,0.9110000133514404
YJL089W,YGL004C,0,-6.373027,0.0955028310418129,0.9620000123977661,0.9110999703407288
YDR191W,YBR168W,0,-6.3733644,0.09549334645271301,0.9620000123977661,0.9111999869346619
YNL159C,YDR486C,0,-6.3738575,0.09548386931419373,0.9620000123977661,0.911300003528595
YNL159C,YBR298C,0,-6.3739834,0.09547439217567444,0.9620000123977661,0.9114000201225281
YMR204C,YNR019W,0,-6.374321,0.09546492248773575,0.9620000123977661,0.9114999771118164
YMR314W,YNR043W,0,-6.3744936,0.09545544534921646,0.9620000123977661,0.9115999937057495
YEL036C,YPL152W,0,-6.376507,0.09544597566127777,0.9620000123977661,0.9117000102996826
YIL007C,YBR279W,0,-6.3771324,0.09543650597333908,0.9620000123977661,0.9118000268936157
YNL097C,YOR367W,0,-6.3774643,0.09542704373598099,0.9620000123977661,0.911899983882904
YDR208W,YGL038C,0,-6.3775506,0.0954175740480423,0.9620000123977661,0.9120000004768372
YKL146W,YEL022W,0,-6.3779993,0.0954081118106842,0.9620000123977661,0.9121000170707703
YPL011C,YMR275C,0,-6.378075,0.09539864957332611,0.9620000123977661,0.9121999740600586
YDR013W,YJL100W,0,-6.378738,0.09538919478654861,0.9620000123977661,0.9122999906539917
YKR046C,YBR068C,0,-6.379303,0.09537973254919052,0.9620000123977661,0.9124000072479248
YJL210W,YDR175C,0,-6.379663,0.09537027776241302,0.9620000123977661,0.9125000238418579
YER104W,YGL075C,0,-6.379709,0.09536082297563553,0.9620000123977661,0.9125999808311462
YNL148C,YDR298C,0,-6.3799477,0.09535137563943863,0.9620000123977661,0.9126999974250793
YBL026W,YJR091C,1,-6.3799686,0.09544102847576141,0.9629999995231628,0.9126999974250793
YLR068W,YKR099W,0,-6.3809175,0.09543157368898392,0.9629999995231628,0.9128000140190125
YPL130W,YOR266W,0,-6.381585,0.09542211890220642,0.9629999995231628,0.9128999710083008
YLR411W,YBL090W,0,-6.381696,0.09541266411542892,0.9629999995231628,0.9129999876022339
YAL043C,YJR086W,0,-6.3821135,0.09540320932865143,0.9629999995231628,0.913100004196167
YKR053C,YOR142W,0,-6.3823013,0.09539376199245453,0.9629999995231628,0.9132000207901001
YLR219W,YDR303C,0,-6.3824086,0.09538430720567703,0.9629999995231628,0.9132999777793884
YFR036W,YHR135C,0,-6.382616,0.09537486732006073,0.9629999995231628,0.9133999943733215
YDR477W,YIL123W,0,-6.3830376,0.09536541998386383,0.9629999995231628,0.9135000109672546
YMR047C,YDR260C,0,-6.38315,0.09535597264766693,0.9629999995231628,0.9136000275611877
YCR037C,YPL042C,0,-6.3835616,0.09534653276205063,0.9629999995231628,0.9136999845504761
YOL005C,YDR251W,0,-6.3836083,0.09533709287643433,0.9629999995231628,0.9138000011444092
YER147C,YMR192W,0,-6.383829,0.09532766044139862,0.9629999995231628,0.9139000177383423
YDR446W,YNR060W,0,-6.384104,0.09531822055578232,0.9629999995231628,0.9139999747276306
YDR173C,YOR054C,0,-6.384137,0.09530878812074661,0.9629999995231628,0.9140999913215637
YNR016C,YDL230W,0,-6.3850694,0.09529935568571091,0.9629999995231628,0.9142000079154968
YLR270W,YIL038C,1,-6.385888,0.09538887441158295,0.9639999866485596,0.9142000079154968
YIL007C,YBL024W,0,-6.3860607,0.09537944197654724,0.9639999866485596,0.9143000245094299
YER162C,YBR173C,0,-6.387989,0.09537000209093094,0.9639999866485596,0.9143999814987183
YEL031W,YGR209C,0,-6.388356,0.09536056965589523,0.9639999866485596,0.9144999980926514
YNL330C,YJL168C,0,-6.388413,0.09535113722085953,0.9639999866485596,0.9146000146865845
YDR171W,YOR217W,0,-6.3885784,0.09534170478582382,0.9639999866485596,0.9146999716758728
YEL031W,YJL166W,0,-6.3889937,0.09533227980136871,0.9639999866485596,0.9147999882698059
YGR044C,YGR180C,0,-6.389392,0.0953228548169136,0.9639999866485596,0.914900004863739
YBR026C,YGL210W,0,-6.3895607,0.0953134298324585,0.9639999866485596,0.9150000214576721
YLR035C,YDL046W,0,-6.390551,0.09530400484800339,0.9639999866485596,0.9150999784469604
YML041C,YKR031C,0,-6.3906717,0.09529457986354828,0.9639999866485596,0.9151999950408936
YMR056C,YBL018C,0,-6.3916836,0.09528516232967377,0.9639999866485596,0.9153000116348267
YGR044C,YMR285C,0,-6.39178,0.09527574479579926,0.9639999866485596,0.9154000282287598
YOR173W,YCR077C,1,-6.391857,0.09536515176296234,0.9649999737739563,0.9154000282287598
YKL015W,YNL055C,0,-6.3924103,0.09535573422908783,0.9649999737739563,0.9154999852180481
YDR130C,YLR007W,0,-6.3924274,0.09534630924463272,0.9649999737739563,0.9156000018119812
YNL297C,YDR005C,0,-6.3929443,0.09533689171075821,0.9649999737739563,0.9157000184059143
YJR083C,YLR369W,0,-6.3938437,0.0953274741768837,0.9649999737739563,0.9157999753952026
YGR217W,YCR044C,0,-6.394038,0.09531805664300919,0.9649999737739563,0.9158999919891357
YDR529C,YNL241C,0,-6.3964396,0.09530863910913467,0.9649999737739563,0.9160000085830688
YBR240C,YGR167W,0,-6.398015,0.09529922902584076,0.9649999737739563,0.916100025177002
YKL203C,YBR107C,0,-6.3984914,0.09528981894254684,0.9649999737739563,0.9161999821662903
YGR098C,YAR018C,0,-6.3986807,0.09528040885925293,0.9649999737739563,0.9162999987602234
YBR173C,YNL304W,0,-6.399044,0.09527100622653961,0.9649999737739563,0.9164000153541565
YKR007W,YDR057W,0,-6.399104,0.0952615961432457,0.9649999737739563,0.9164999723434448
YMR186W,YDR036C,0,-6.3993278,0.09525219351053238,0.9649999737739563,0.9165999889373779
YBR201W,YER016W,0,-6.399353,0.09524279832839966,0.9649999737739563,0.916700005531311
YOR281C,YER020W,0,-6.3996534,0.09523339569568634,0.9649999737739563,0.9168000221252441
YDL002C,YPR154W,0,-6.399947,0.09522400051355362,0.9649999737739563,0.9168999791145325
YFL004W,YGR161C,0,-6.400364,0.0952146053314209,0.9649999737739563,0.9169999957084656
YIL062C,YBR089C-A,0,-6.4005246,0.09520521014928818,0.9649999737739563,0.9171000123023987
YJR160C,YGL151W,0,-6.4007754,0.09519581496715546,0.9649999737739563,0.9172000288963318
YCR034W,YLR256W,0,-6.4009256,0.09518642723560333,0.9649999737739563,0.9172999858856201
YDL078C,YIL125W,0,-6.401312,0.09517703950405121,0.9649999737739563,0.9174000024795532
YDR386W,YHR056C,0,-6.4033556,0.09516765177249908,0.9649999737739563,0.9175000190734863
YPR119W,YER167W,0,-6.403386,0.09515827149152756,0.9649999737739563,0.9175999760627747
YOR032C,YDR478W,0,-6.4046416,0.09514888375997543,0.9649999737739563,0.9176999926567078
YLR045C,YNL294C,0,-6.4056044,0.0951395034790039,0.9649999737739563,0.9178000092506409
YOR087W,YLR467W,0,-6.4061546,0.09513012319803238,0.9649999737739563,0.917900025844574
YJL010C,YJR046W,0,-6.4061856,0.09512075036764145,0.9649999737739563,0.9179999828338623
YNL080C,YOR023C,0,-6.4063625,0.09511137753725052,0.9649999737739563,0.9180999994277954
YLR200W,YDR513W,0,-6.4091263,0.09510199725627899,0.9649999737739563,0.9182000160217285
YOR173W,YCR035C,1,-6.409599,0.09519117325544357,0.9660000205039978,0.9182000160217285
YBL090W,YJL019W,0,-6.4096184,0.09518179297447205,0.9660000205039978,0.9182999730110168
YHR190W,YKL032C,0,-6.410389,0.09517241269350052,0.9660000205039978,0.91839998960495
YOR320C,YCL034W,0,-6.4108076,0.09516303986310959,0.9660000205039978,0.9185000061988831
YLR398C,YLL013C,1,-6.410836,0.09525216370820999,0.9670000076293945,0.9185000061988831
YER147C,YDR092W,0,-6.411402,0.09524278342723846,0.9670000076293945,0.9186000227928162
YGL058W,YOR099W,0,-6.411997,0.09523340314626694,0.9670000076293945,0.9186999797821045
YGR268C,YJR110W,0,-6.4124193,0.09522403031587601,0.9670000076293945,0.9187999963760376
YIL065C,YJR040W,0,-6.4127493,0.09521465003490448,0.9670000076293945,0.9189000129699707
YNL210W,YOR085W,0,-6.4131246,0.09520527720451355,0.9670000076293945,0.9190000295639038
YDR296W,YOR103C,0,-6.4135466,0.09519590437412262,0.9670000076293945,0.9190999865531921
YPR108W,YMR109W,0,-6.413807,0.09518653154373169,0.9670000076293945,0.9192000031471252
YLR295C,YBR234C,0,-6.4151444,0.09517716616392136,0.9670000076293945,0.9193000197410583
YOR191W,YDR481C,0,-6.4159546,0.09516780078411102,0.9670000076293945,0.9193999767303467
