Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL227C,YBL106C,0,-6.4159937,0.09515843540430069,0.9670000076293945,0.9194999933242798
YKL139W,YOR162C,0,-6.416162,0.09514907002449036,0.9670000076293945,0.9196000099182129
YDR245W,YMR219W,0,-6.4168544,0.09513971209526062,0.9670000076293945,0.919700026512146
YJR119C,YJL176C,0,-6.4183607,0.09513034671545029,0.9670000076293945,0.9197999835014343
YER044C,YOR244W,0,-6.418413,0.09512098878622055,0.9670000076293945,0.9199000000953674
YBR202W,YCR098C,0,-6.4205036,0.09511163830757141,0.9670000076293945,0.9200000166893005
YCL067C,YGL013C,0,-6.420669,0.09510228037834167,0.9670000076293945,0.9200999736785889
YDR353W,YDR043C,0,-6.425179,0.09509292989969254,0.9670000076293945,0.920199990272522
YBR214W,YDR416W,0,-6.4267073,0.0950835794210434,0.9670000076293945,0.9203000068664551
YBR086C,YOR028C,0,-6.4268107,0.09507422894239426,0.9670000076293945,0.9204000234603882
YGL011C,YJR065C,0,-6.426914,0.09506488591432571,0.9670000076293945,0.9204999804496765
YNL312W,YOR244W,0,-6.427187,0.09505554288625717,0.9670000076293945,0.9205999970436096
YFL003C,YNL309W,0,-6.4272885,0.09504619985818863,0.9670000076293945,0.9207000136375427
YHR154W,YOR363C,0,-6.4277306,0.09503685683012009,0.9670000076293945,0.920799970626831
YPL203W,YDL102W,0,-6.4280863,0.09502751380205154,0.9670000076293945,0.9208999872207642
YMR052W,YOL122C,0,-6.4283442,0.0950181782245636,0.9670000076293945,0.9210000038146973
YDR054C,YHL024W,0,-6.428801,0.09500884264707565,0.9670000076293945,0.9211000204086304
YDR285W,YNL015W,0,-6.4294004,0.09499950706958771,0.9670000076293945,0.9211999773979187
YGR098C,YPL224C,0,-6.4297137,0.09499017894268036,0.9670000076293945,0.9212999939918518
YMR036C,YOL135C,0,-6.429865,0.09498084336519241,0.9670000076293945,0.9214000105857849
YDR486C,YPR020W,0,-6.4300356,0.09497151523828506,0.9670000076293945,0.921500027179718
YOR140W,YOR368W,0,-6.430194,0.09496219456195831,0.9670000076293945,0.9215999841690063
YKL041W,YOR023C,0,-6.4304123,0.09495286643505096,0.9670000076293945,0.9217000007629395
YPR032W,YER118C,0,-6.430973,0.09494354575872421,0.9670000076293945,0.9218000173568726
YAL034W-A,YNL101W,0,-6.430985,0.09493422508239746,0.9670000076293945,0.9218999743461609
YKR037C,YGR133W,0,-6.4316816,0.09492490440607071,0.9670000076293945,0.921999990940094
YMR313C,YDL084W,0,-6.431908,0.09491558372974396,0.9670000076293945,0.9221000075340271
YCR027C,YNL290W,0,-6.432411,0.0949062705039978,0.9670000076293945,0.9222000241279602
YER093C,YAL040C,0,-6.4326024,0.09489695727825165,0.9670000076293945,0.9222999811172485
YGR171C,YIL084C,0,-6.4326468,0.0948876440525055,0.9670000076293945,0.9223999977111816
YGR132C,YDR040C,0,-6.433632,0.09487833827733994,0.9670000076293945,0.9225000143051147
YLR047C,YDR195W,0,-6.4336634,0.09486902505159378,0.9670000076293945,0.9225999712944031
YPL002C,YDR078C,0,-6.4351735,0.09485971927642822,0.9670000076293945,0.9226999878883362
YBL047C,YDR481C,0,-6.435563,0.09485041350126266,0.9670000076293945,0.9228000044822693
YDR377W,YDR492W,0,-6.4357147,0.0948411151766777,0.9670000076293945,0.9229000210762024
YKL041W,YKR052C,0,-6.436216,0.09483181685209274,0.9670000076293945,0.9229999780654907
YLR181C,YOR368W,0,-6.4377327,0.09482251107692719,0.9670000076293945,0.9230999946594238
YFR046C,YOR142W,0,-6.4384594,0.09481322020292282,0.9670000076293945,0.9232000112533569
YML031W,YBR103W,0,-6.439348,0.09480392187833786,0.9670000076293945,0.92330002784729
YIR023W,YML006C,0,-6.4398847,0.0947946310043335,0.9670000076293945,0.9233999848365784
YNL270C,YBR030W,0,-6.439946,0.09478533267974854,0.9670000076293945,0.9235000014305115
YPL129W,YEL019C,0,-6.442177,0.09477604925632477,0.9670000076293945,0.9236000180244446
YDR518W,YDR495C,0,-6.443345,0.0947667583823204,0.9670000076293945,0.9236999750137329
YPR007C,YGL022W,0,-6.443703,0.09475747495889664,0.9670000076293945,0.923799991607666
YNL314W,YLR028C,0,-6.443783,0.09474818408489227,0.9670000076293945,0.9239000082015991
YIL126W,YCL040W,0,-6.444372,0.0947389081120491,0.9670000076293945,0.9240000247955322
YLR270W,YJR091C,1,-6.445133,0.09482758492231369,0.9679999947547913,0.9240000247955322
YKL005C,YER051W,0,-6.4451904,0.09481829404830933,0.9679999947547913,0.9240999817848206
YLR183C,YOR147W,0,-6.445243,0.09480901062488556,0.9679999947547913,0.9241999983787537
YHL028W,YDR183W,0,-6.445482,0.09479972720146179,0.9679999947547913,0.9243000149726868
YIL042C,YGL192W,0,-6.4455976,0.09479044377803802,0.9679999947547913,0.9243999719619751
YHR160C,YGL169W,0,-6.4456315,0.09478116035461426,0.9679999947547913,0.9244999885559082
YIL143C,YHR043C,0,-6.445878,0.09477188438177109,0.9679999947547913,0.9246000051498413
YGR177C,YDR377W,0,-6.446457,0.09476260095834732,0.9679999947547913,0.9247000217437744
YKL002W,YOL135C,0,-6.44734,0.09475332498550415,0.9679999947547913,0.9247999787330627
YLR448W,YGL008C,0,-6.44781,0.09474405646324158,0.9679999947547913,0.9248999953269958
YLR097C,YGR030C,0,-6.448414,0.09473478049039841,0.9679999947547913,0.925000011920929
YIL084C,YGL142C,0,-6.4491396,0.09472551196813583,0.9679999947547913,0.9251000285148621
YNL210W,YOR362C,0,-6.449807,0.09471624344587326,0.9679999947547913,0.9251999855041504
YHR194W,YDR247W,0,-6.45078,0.09470697492361069,0.9679999947547913,0.9253000020980835
YDR288W,YCR040W,0,-6.4511385,0.09469771385192871,0.9679999947547913,0.9254000186920166
YOR076C,YLR270W,1,-6.4518414,0.09478626400232315,0.968999981880188,0.9254000186920166
YML075C,YLR056W,0,-6.452236,0.09477699548006058,0.968999981880188,0.9254999756813049
YMR263W,YDL078C,0,-6.4523554,0.094767726957798,0.968999981880188,0.925599992275238
YLR467W,YIL068C,0,-6.4525757,0.09475845843553543,0.968999981880188,0.9257000088691711
YPR107C,YLR266C,0,-6.4530582,0.09474918991327286,0.968999981880188,0.9258000254631042
YBR026C,YEL062W,0,-6.4536943,0.09473992884159088,0.968999981880188,0.9258999824523926
YJR125C,YDR091C,0,-6.4540224,0.0947306677699089,0.968999981880188,0.9259999990463257
YMR305C,YDR517W,0,-6.4541264,0.09472140669822693,0.968999981880188,0.9261000156402588
YBL005W,YJR059W,0,-6.45482,0.09471214562654495,0.968999981880188,0.9261999726295471
YJR094C,YPR131C,0,-6.455417,0.09470289200544357,0.968999981880188,0.9262999892234802
YER133W,YHR106W,0,-6.4555435,0.0946936383843422,0.968999981880188,0.9264000058174133
YOR173W,YDR378C,1,-6.4560847,0.09478209912776947,0.9700000286102295,0.9264000058174133
YCR048W,YPL086C,0,-6.4564533,0.0947728380560875,0.9700000286102295,0.9265000224113464
YLR154C,YPR020W,0,-6.4567633,0.09476357698440552,0.9700000286102295,0.9265999794006348
YAL032C,YCL043C,0,-6.4568987,0.09475432336330414,0.9700000286102295,0.9266999959945679
YER166W,YNL241C,0,-6.4577227,0.09474506974220276,0.9700000286102295,0.926800012588501
YDR486C,YGR113W,0,-6.4578633,0.09473581612110138,0.9700000286102295,0.9269000291824341
YPR083W,YKL213C,0,-6.4590263,0.0947265625,0.9700000286102295,0.9269999861717224
YNL262W,YOR174W,0,-6.459417,0.09471731632947922,0.9700000286102295,0.9271000027656555
YLR102C,YPL019C,0,-6.460196,0.09470806270837784,0.9700000286102295,0.9272000193595886
YLR360W,YBR081C,0,-6.460923,0.09469881653785706,0.9700000286102295,0.927299976348877
YGR080W,YDR260C,0,-6.4610724,0.09468957781791687,0.9700000286102295,0.9273999929428101
YER133W,YPL270W,0,-6.461297,0.09468033164739609,0.9700000286102295,0.9275000095367432
YDR126W,YAL047C,0,-6.461367,0.0946710929274559,0.9700000286102295,0.9276000261306763
YNR016C,YKL130C,0,-6.461626,0.09466185420751572,0.9700000286102295,0.9276999831199646
YKL089W,YPL028W,0,-6.4616337,0.09465261548757553,0.9700000286102295,0.9277999997138977
YOR275C,YBR279W,0,-6.461927,0.09464337676763535,0.9700000286102295,0.9279000163078308
YNR031C,YBR295W,0,-6.461987,0.09463414549827576,0.9700000286102295,0.9279999732971191
YMR011W,YOR150W,0,-6.463722,0.09462491422891617,0.9700000286102295,0.9280999898910522
YKR083C,YMR104C,0,-6.4643054,0.09461568295955658,0.9700000286102295,0.9282000064849854
YOL054W,YBR042C,0,-6.4646626,0.09460645914077759,0.9700000286102295,0.9283000230789185
YFR027W,YKR029C,0,-6.4647884,0.094597227871418,0.9700000286102295,0.9283999800682068
YDR162C,YOR038C,0,-6.465856,0.09458800405263901,0.9700000286102295,0.9284999966621399
YJL214W,YDR369C,0,-6.4668913,0.09457878023386002,0.9700000286102295,0.928600013256073
YLR270W,YPR189W,1,-6.4668956,0.09466705471277237,0.9710000157356262,0.928600013256073
YGL020C,YPR193C,0,-6.467053,0.09465783089399338,0.9710000157356262,0.9286999702453613
YDR011W,YHR135C,0,-6.467693,0.09464859962463379,0.9710000157356262,0.9287999868392944
YHR039C,YOR213C,0,-6.468505,0.0946393758058548,0.9710000157356262,0.9289000034332275
YGR108W,YMR042W,0,-6.4685326,0.0946301519870758,0.9710000157356262,0.9290000200271606
YKL035W,YER029C,0,-6.4685607,0.09462092816829681,0.9710000157356262,0.929099977016449
YNL148C,YDL100C,0,-6.4689465,0.09461171180009842,0.9710000157356262,0.9291999936103821
YEL004W,YGR179C,0,-6.469093,0.09460249543190002,0.9710000157356262,0.9293000102043152
YGL112C,YKL182W,0,-6.469162,0.09459327906370163,0.9710000157356262,0.9294000267982483
YML041C,YNL288W,0,-6.469225,0.09458406269550323,0.9710000157356262,0.9294999837875366
YKL035W,YER154W,0,-6.469612,0.09457485377788544,0.9710000157356262,0.9296000003814697
YDR175C,YGL251C,0,-6.46972,0.09456563740968704,0.9710000157356262,0.9297000169754028
YFL033C,YHR079C-A,0,-6.470377,0.09455642849206924,0.9710000157356262,0.9297999739646912
YLR129W,YCR083W,0,-6.470417,0.09454722702503204,0.9710000157356262,0.9298999905586243
YML088W,YCL040W,0,-6.470911,0.09453801810741425,0.9710000157356262,0.9300000071525574
YKL002W,YOR354C,0,-6.4715033,0.09452881664037704,0.9710000157356262,0.9301000237464905
YLR206W,YPL116W,0,-6.4729843,0.09451961517333984,0.9710000157356262,0.9301999807357788
YBL022C,YGR230W,0,-6.473607,0.09451041370630264,0.9710000157356262,0.9302999973297119
YER104W,YDR201W,0,-6.4737387,0.09450121968984604,0.9710000157356262,0.930400013923645
YDL159W,YPL155C,0,-6.474002,0.09449201822280884,0.9710000157356262,0.9304999709129333
YLL015W,YGL055W,0,-6.474087,0.09448282420635223,0.9710000157356262,0.9305999875068665
YER020W,YGL004C,0,-6.475396,0.09447363018989563,0.9710000157356262,0.9307000041007996
YAL009W,YDL033C,0,-6.4762664,0.09446444362401962,0.9710000157356262,0.9308000206947327
YMR284W,YOR354C,0,-6.477134,0.09445524960756302,0.9710000157356262,0.930899977684021
YER122C,YFL039C,0,-6.4775195,0.09444606304168701,0.9710000157356262,0.9309999942779541
YML132W,YJL081C,0,-6.47813,0.094436876475811,0.9710000157356262,0.9311000108718872
YGL166W,YLR272C,0,-6.4783535,0.0944276973605156,0.9710000157356262,0.9312000274658203
YIL126W,YBR024W,0,-6.4783545,0.09441851079463959,0.9710000157356262,0.9312999844551086
YPR019W,YJL059W,0,-6.4789867,0.09440933167934418,0.9710000157356262,0.9314000010490417
YNL142W,YKL130C,0,-6.4790525,0.09440015256404877,0.9710000157356262,0.9315000176429749
YOR123C,YKL150W,0,-6.4798307,0.09439098089933395,0.9710000157356262,0.9315999746322632
YCR044C,YJL204C,0,-6.4802394,0.09438180178403854,0.9710000157356262,0.9316999912261963
YIL122W,YPL270W,0,-6.48066,0.09437263011932373,0.9710000157356262,0.9318000078201294
YMR139W,YCR052W,0,-6.4810343,0.09436345845460892,0.9710000157356262,0.9319000244140625
YOR349W,YBL047C,0,-6.481199,0.0943542867898941,0.9710000157356262,0.9319999814033508
YGL078C,YPL221W,0,-6.481991,0.09434512257575989,0.9710000157356262,0.9320999979972839
YPL127C,YBR061C,0,-6.4823,0.09433595836162567,0.9710000157356262,0.932200014591217
YPL006W,YML065W,0,-6.4824095,0.09432679414749146,0.9710000157356262,0.9322999715805054
YOR260W,YBR207W,0,-6.48325,0.09431762993335724,0.9710000157356262,0.9323999881744385
YGR005C,YMR281W,0,-6.4842157,0.09430846571922302,0.9710000157356262,0.9325000047683716
YLR330W,YDR096W,0,-6.486507,0.0942993089556694,0.9710000157356262,0.9326000213623047
YJL008C,YKL026C,0,-6.4865313,0.09429015219211578,0.9710000157356262,0.932699978351593
YDR200C,YHR034C,0,-6.4868875,0.09428099542856216,0.9710000157356262,0.9327999949455261
YPR032W,YGL061C,0,-6.4871006,0.09427184611558914,0.9710000157356262,0.9329000115394592
YAL032C,YDR097C,0,-6.487267,0.09426268935203552,0.9710000157356262,0.9330000281333923
YDR516C,YNL250W,0,-6.4882574,0.0942535400390625,0.9710000157356262,0.9330999851226807
YOL067C,YCL043C,0,-6.489895,0.09424439817667007,0.9710000157356262,0.9332000017166138
YFR004W,YLR028C,0,-6.4915934,0.09423524886369705,0.9710000157356262,0.9333000183105469
YKL032C,YMR299C,0,-6.4921713,0.09422610700130463,0.9710000157356262,0.9333999752998352
YBR202W,YER119C,0,-6.4925714,0.0942169576883316,0.9710000157356262,0.9334999918937683
YHL024W,YJL072C,0,-6.4928765,0.09420782327651978,0.9710000157356262,0.9336000084877014
YML132W,YER032W,0,-6.493034,0.09419868141412735,0.9710000157356262,0.9337000250816345
YLR355C,YGL047W,0,-6.4937797,0.09418953955173492,0.9710000157356262,0.9337999820709229
YOL147C,YAR007C,0,-6.493949,0.0941804051399231,0.9710000157356262,0.933899998664856
YPL021W,YMR198W,0,-6.493964,0.09417127072811127,0.9710000157356262,0.9340000152587891
YOR363C,YMR213W,0,-6.4945755,0.09416214376688004,0.9710000157356262,0.9340999722480774
YFR019W,YDR079W,0,-6.495882,0.0941530093550682,0.9710000157356262,0.9341999888420105
YLR081W,YJL134W,0,-6.496037,0.09414388239383698,0.9710000157356262,0.9343000054359436
YPL147W,YOR187W,0,-6.4960465,0.09413475543260574,0.9710000157356262,0.9344000220298767
YOR076C,YJR091C,1,-6.497025,0.09422256797552109,0.972000002861023,0.9344000220298767
YNL020C,YKR029C,0,-6.497587,0.09421343356370926,0.972000002861023,0.934499979019165
YMR137C,YDL019C,0,-6.4977016,0.09420430660247803,0.972000002861023,0.9345999956130981
YMR052W,YPR120C,0,-6.4979086,0.0941951721906662,0.972000002861023,0.9347000122070312
YOL065C,YAL056W,0,-6.498165,0.09418604522943497,0.972000002861023,0.9348000288009644
YJR091C,YGL213C,1,-6.4989815,0.09427381306886673,0.9729999899864197,0.9348000288009644
YOL067C,YPR165W,0,-6.4997983,0.0942646786570549,0.9729999899864197,0.9348999857902527
YCL026C-A,YAL040C,0,-6.5008373,0.09425554424524307,0.9729999899864197,0.9350000023841858
YHR007C,YNL026W,0,-6.5011463,0.09424641728401184,0.9729999899864197,0.9351000189781189
YNR006W,YJR076C,0,-6.5015945,0.09423729032278061,0.9729999899864197,0.9351999759674072
YJR091C,YDL165W,1,-6.5031934,0.0943250060081482,0.9739999771118164,0.9351999759674072
YKR001C,YOR057W,0,-6.5032277,0.09431587159633636,0.9739999771118164,0.9352999925613403
YDR224C,YDR150W,0,-6.5049233,0.09430673718452454,0.9739999771118164,0.9354000091552734
YJL208C,YOR173W,1,-6.505226,0.09439442306756973,0.9750000238418579,0.9354000091552734
YMR276W,YOR136W,0,-6.5073256,0.0943852886557579,0.9750000238418579,0.9355000257492065
YNL097C,YBL047C,0,-6.508749,0.09437614679336548,0.9750000238418579,0.9355999827384949
YDL029W,YOR120W,0,-6.509056,0.09436701238155365,0.9750000238418579,0.935699999332428
YOL043C,YML109W,0,-6.509715,0.09435788542032242,0.9750000238418579,0.9358000159263611
YLR363C,YLL013C,1,-6.510216,0.09444551914930344,0.9760000109672546,0.9358000159263611
YCR053W,YNL031C,0,-6.511074,0.09443638473749161,0.9760000109672546,0.9358999729156494
YDR123C,YPL241C,0,-6.512247,0.09442724287509918,0.9760000109672546,0.9359999895095825
YGL037C,YLR200W,0,-6.5125036,0.09441810846328735,0.9760000109672546,0.9361000061035156
YKR037C,YMR161W,0,-6.5127263,0.09440897405147552,0.9760000109672546,0.9362000226974487
YML092C,YPL187W,0,-6.5147943,0.0943998470902443,0.9760000109672546,0.9362999796867371
YBR223C,YGR181W,0,-6.516161,0.09439071267843246,0.9760000109672546,0.9363999962806702
YDR443C,YJR050W,0,-6.516448,0.09438158571720123,0.9760000109672546,0.9365000128746033
YBR152W,YNR060W,0,-6.517597,0.09437245875597,0.9760000109672546,0.9366000294685364
YCR018C,YGL254W,0,-6.518674,0.09436333924531937,0.9760000109672546,0.9366999864578247
YGR070W,YIL007C,0,-6.5193024,0.09435421228408813,0.9760000109672546,0.9368000030517578
YDR388W,YJR044C,0,-6.5196056,0.0943450927734375,0.9760000109672546,0.9369000196456909
YLR285W,YNR002C,0,-6.5197816,0.09433597326278687,0.9760000109672546,0.9369999766349792
YLR442C,YDR516C,0,-6.5208397,0.09432686120271683,0.9760000109672546,0.9370999932289124
YLR284C,YDR477W,0,-6.520914,0.09431774169206619,0.9760000109672546,0.9372000098228455
YLR045C,YIL073C,0,-6.5213795,0.09430862963199615,0.9760000109672546,0.9373000264167786
YDR057W,YOR137C,0,-6.52316,0.09429951757192612,0.9760000109672546,0.9373999834060669
YNR039C,YPL049C,0,-6.5236316,0.09429040551185608,0.9760000109672546,0.9375
YBR173C,YNL241C,0,-6.52394,0.09428130090236664,0.9760000109672546,0.9376000165939331
YLR256W,YPL235W,0,-6.5241494,0.0942721888422966,0.9760000109672546,0.9376999735832214
YMR243C,YGL038C,0,-6.524277,0.09426308423280716,0.9760000109672546,0.9377999901771545
YOR142W,YMR048W,0,-6.5246005,0.09425398707389832,0.9760000109672546,0.9379000067710876
YLR190W,YDR079W,0,-6.5258183,0.09424488246440887,0.9760000109672546,0.9380000233650208
YEL002C,YGL187C,0,-6.526306,0.09423578530550003,0.9760000109672546,0.9380999803543091
YGR161C,YJL004C,0,-6.5276284,0.09422668814659119,0.9760000109672546,0.9381999969482422
YNL282W,YOR351C,0,-6.5281267,0.09421759098768234,0.9760000109672546,0.9383000135421753
YBL022C,YNL159C,0,-6.5282087,0.0942084938287735,0.9760000109672546,0.9383999705314636
YKL002W,YAL041W,0,-6.5282607,0.09419940412044525,0.9760000109672546,0.9384999871253967
YDR330W,YHR050W,0,-6.5283966,0.094190314412117,0.9760000109672546,0.9386000037193298
YMR036C,YIL131C,0,-6.528702,0.09418122470378876,0.9760000109672546,0.9387000203132629
YJL095W,YKL150W,0,-6.5289135,0.09417213499546051,0.9760000109672546,0.9387999773025513
YEL012W,YMR081C,0,-6.5289435,0.09416304528713226,0.9760000109672546,0.9388999938964844
YEL062W,YML049C,0,-6.5292063,0.09415396302938461,0.9760000109672546,0.9390000104904175
YGR104C,YMR047C,0,-6.5300226,0.09414488077163696,0.9760000109672546,0.9391000270843506
YBR198C,YOL071W,0,-6.530371,0.09413580596446991,0.9760000109672546,0.9391999840736389
YMR267W,YPR168W,0,-6.531319,0.09412672370672226,0.9760000109672546,0.939300000667572
YMR293C,YDR130C,0,-6.5320606,0.0941176488995552,0.9760000109672546,0.9394000172615051
YGL222C,YOL149W,1,-6.5321794,0.09420499205589294,0.9769999980926514,0.9394000172615051
YOR260W,YMR053C,0,-6.5324254,0.0941959097981453,0.9769999980926514,0.9394999742507935
YJL034W,YKR089C,0,-6.53481,0.09418682754039764,0.9769999980926514,0.9395999908447266
YNL325C,YGR014W,0,-6.5348797,0.09417775273323059,0.9769999980926514,0.9397000074386597
YNL072W,YJL047C,0,-6.535984,0.09416867792606354,0.9769999980926514,0.9398000240325928
YKR014C,YLR086W,0,-6.536126,0.09415959566831589,0.9769999980926514,0.9398999810218811
YDR358W,YDL093W,0,-6.5361776,0.09415052831172943,0.9769999980926514,0.9399999976158142
YPL065W,YML057W,0,-6.5363073,0.09414145350456238,0.9769999980926514,0.9401000142097473
YPL089C,YMR058W,0,-6.536354,0.09413238614797592,0.9769999980926514,0.9401999711990356
YPL036W,YGR211W,0,-6.5369806,0.09412331134080887,0.9769999980926514,0.9402999877929688
YMR200W,YOR321W,0,-6.5371127,0.09411424398422241,0.9769999980926514,0.9404000043869019
YOR151C,YJR086W,0,-6.5371795,0.09410518407821655,0.9769999980926514,0.940500020980835
YNL294C,YIL070C,0,-6.537629,0.0940961167216301,0.9769999980926514,0.9405999779701233
YOR173W,YGR158C,1,-6.5386653,0.09418335556983948,0.9779999852180481,0.9405999779701233
YNR039C,YBR236C,0,-6.5391426,0.09417428821325302,0.9779999852180481,0.9406999945640564
YOR028C,YOR137C,0,-6.5398846,0.09416522085666656,0.9779999852180481,0.9408000111579895
YGR171C,YBR024W,0,-6.54021,0.09415615350008011,0.9779999852180481,0.9409000277519226
YKR055W,YGL192W,0,-6.540455,0.09414709359407425,0.9779999852180481,0.9409999847412109
YKR055W,YGR142W,0,-6.5408583,0.09413803368806839,0.9779999852180481,0.941100001335144
YNL009W,YDL113C,0,-6.5412903,0.09412897378206253,0.9779999852180481,0.9412000179290771
YGL232W,YDR148C,0,-6.5414643,0.09411991387605667,0.9779999852180481,0.9412999749183655
YPR019W,YDR369C,0,-6.5416374,0.09411085397005081,0.9779999852180481,0.9413999915122986
YDR437W,YOL072W,0,-6.542206,0.09410180151462555,0.9779999852180481,0.9415000081062317
YKR020W,YMR207C,0,-6.542272,0.09409274905920029,0.9779999852180481,0.9416000247001648
YOR172W,YKL190W,0,-6.5426116,0.09408369660377502,0.9779999852180481,0.9416999816894531
YPR179C,YNR006W,0,-6.544116,0.09407464414834976,0.9779999852180481,0.9417999982833862
YDR285W,YGL191W,0,-6.544618,0.0940655991435051,0.9779999852180481,0.9419000148773193
YNL323W,YDL002C,0,-6.5452156,0.09405654668807983,0.9779999852180481,0.9419999718666077
YGR157W,YDR477W,0,-6.545818,0.09404750168323517,0.9779999852180481,0.9420999884605408
YMR175W,YCL024W,0,-6.5463076,0.0940384641289711,0.9779999852180481,0.9422000050544739
YBR059C,YNL079C,0,-6.5464053,0.09402941912412643,0.9779999852180481,0.942300021648407
YML046W,YPR111W,0,-6.5494146,0.09402038156986237,0.9779999852180481,0.9423999786376953
YMR109W,YDR217C,0,-6.5498257,0.0940113440155983,0.9779999852180481,0.9424999952316284
YDR080W,YBR275C,0,-6.550885,0.09400230646133423,0.9779999852180481,0.9426000118255615
YDR285W,YBR295W,0,-6.551757,0.09399326890707016,0.9779999852180481,0.9427000284194946
YOR047C,YLR047C,0,-6.553611,0.09398423880338669,0.9779999852180481,0.942799985408783
YMR101C,YMR076C,0,-6.5545425,0.09397520869970322,0.9779999852180481,0.9429000020027161
YLR183C,YIL073C,0,-6.555084,0.09396617859601974,0.9779999852180481,0.9430000185966492
YJR158W,YFL034C-B,0,-6.556567,0.09395715594291687,0.9779999852180481,0.9430999755859375
YLR102C,YLR265C,0,-6.5574517,0.0939481258392334,0.9779999852180481,0.9431999921798706
YBR223C,YCR028C,0,-6.557459,0.09393910318613052,0.9779999852180481,0.9433000087738037
YKL095W,YOR069W,0,-6.557971,0.09393008053302765,0.9779999852180481,0.9434000253677368
YPR134W,YGR275W,0,-6.559028,0.09392105787992477,0.9779999852180481,0.9434999823570251
YMR182C,YPR122W,0,-6.560692,0.0939120426774025,0.9779999852180481,0.9435999989509583
YPR108W,YHR026W,0,-6.560834,0.09390302747488022,0.9779999852180481,0.9437000155448914
YKL145W,YIL160C,0,-6.562229,0.09389401227235794,0.9779999852180481,0.9437999725341797
YCL035C,YBR279W,0,-6.563366,0.09388499706983566,0.9779999852180481,0.9438999891281128
YBR041W,YJL214W,0,-6.564223,0.09387598186731339,0.9779999852180481,0.9440000057220459
YDR099W,YML014W,0,-6.5643277,0.0938669741153717,0.9779999852180481,0.944100022315979
YGL048C,YBL099W,0,-6.564434,0.09385796636343002,0.9779999852180481,0.9441999793052673
YLR056W,YJR144W,0,-6.5660453,0.09384895861148834,0.9779999852180481,0.9442999958992004
YAL034W-A,YLL019C,0,-6.5662737,0.09383995085954666,0.9779999852180481,0.9444000124931335
YGR078C,YFL004W,0,-6.5682077,0.09383095055818558,0.9779999852180481,0.9445000290870667
YPL234C,YKL141W,0,-6.570879,0.0938219502568245,0.9779999852180481,0.944599986076355
YPR178W,YER103W,0,-6.571475,0.09381294995546341,0.9779999852180481,0.9447000026702881
YDL080C,YBL057C,0,-6.574547,0.09380394965410233,0.9779999852180481,0.9448000192642212
YLR361C,YCR052W,0,-6.57568,0.09379495680332184,0.9779999852180481,0.9448999762535095
YGL166W,YML128C,0,-6.5764065,0.09378596395254135,0.9779999852180481,0.9449999928474426
YOR117W,YFL033C,0,-6.5801888,0.09377697110176086,0.9779999852180481,0.9451000094413757
YMR276W,YGR244C,0,-6.580517,0.09376797825098038,0.9779999852180481,0.9452000260353088
YLR433C,YLL021W,0,-6.580541,0.09375898540019989,0.9779999852180481,0.9452999830245972
YKR053C,YIL010W,0,-6.5805764,0.09375,0.9779999852180481,0.9453999996185303
YKL197C,YBR041W,0,-6.580779,0.09374101459980011,0.9779999852180481,0.9455000162124634
YKL112W,YBR132C,0,-6.582923,0.09373202919960022,0.9779999852180481,0.9455999732017517
YPR067W,YPR141C,0,-6.583619,0.09372304379940033,0.9779999852180481,0.9456999897956848
YDR030C,YOR120W,0,-6.5836644,0.09371406584978104,0.9779999852180481,0.9458000063896179
YJL008C,YPL206C,0,-6.5839,0.09370508790016174,0.9779999852180481,0.945900022983551
YLR226W,YIL070C,0,-6.584817,0.09369610995054245,0.9779999852180481,0.9459999799728394
