Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL108W,YGL018C,0,-6.584832,0.09368713200092316,0.9779999852180481,0.9460999965667725
YDL209C,YDR314C,0,-6.5854416,0.09367816150188446,0.9779999852180481,0.9462000131607056
YOL101C,YGL065C,0,-6.586052,0.09366919100284576,0.9779999852180481,0.9463000297546387
YGR013W,YNL317W,0,-6.5868444,0.09366022050380707,0.9779999852180481,0.946399986743927
YFR003C,YBR185C,0,-6.5877695,0.09365125000476837,0.9779999852180481,0.9465000033378601
YFL016C,YIL123W,0,-6.588301,0.09364227950572968,0.9779999852180481,0.9466000199317932
YMR275C,YKR024C,0,-6.589139,0.09363331645727158,0.9779999852180481,0.9466999769210815
YNL243W,YKL201C,0,-6.589224,0.09362435340881348,0.9779999852180481,0.9467999935150146
YOR014W,YKL042W,0,-6.5893536,0.09361539036035538,0.9779999852180481,0.9469000101089478
YFR013W,YDR137W,0,-6.5894146,0.09360643476247787,0.9779999852180481,0.9470000267028809
YOR368W,YIL112W,0,-6.589467,0.09359747171401978,0.9779999852180481,0.9470999836921692
YJL214W,YIL026C,0,-6.590801,0.09358851611614227,0.9779999852180481,0.9472000002861023
YIL131C,YER174C,0,-6.590902,0.09357956051826477,0.9779999852180481,0.9473000168800354
YGL030W,YPL089C,0,-6.591326,0.09357060492038727,0.9779999852180481,0.9473999738693237
YDL005C,YBR290W,0,-6.592066,0.09356165677309036,0.9779999852180481,0.9474999904632568
YOL063C,YNL241C,0,-6.592178,0.09355270862579346,0.9779999852180481,0.9476000070571899
YLR357W,YPL059W,0,-6.5927854,0.09354376047849655,0.9779999852180481,0.947700023651123
YNL325C,YMR077C,0,-6.593126,0.09353481233119965,0.9779999852180481,0.9477999806404114
YPL242C,YKL042W,0,-6.594081,0.09352586418390274,0.9779999852180481,0.9478999972343445
YKR002W,YOR244W,0,-6.5943522,0.09351692348718643,0.9779999852180481,0.9480000138282776
YFL008W,YMR006C,0,-6.595323,0.09350798279047012,0.9779999852180481,0.9480999708175659
YLR332W,YDR021W,0,-6.5956926,0.09349904209375381,0.9779999852180481,0.948199987411499
YNL012W,YDR294C,0,-6.5957775,0.0934901088476181,0.9779999852180481,0.9483000040054321
YEL002C,YNL072W,0,-6.596405,0.0934811681509018,0.9779999852180481,0.9484000205993652
YER018C,YBR081C,0,-6.5972104,0.09347223490476608,0.9779999852180481,0.9484999775886536
YMR008C,YLR405W,0,-6.5973663,0.09346330165863037,0.9779999852180481,0.9485999941825867
YPL242C,YGL208W,0,-6.5988226,0.09345436841249466,0.9779999852180481,0.9487000107765198
YHR011W,YFR008W,0,-6.600016,0.09344544261693954,0.9779999852180481,0.9488000273704529
YFL004W,YJR066W,0,-6.6009054,0.09343651682138443,0.9779999852180481,0.9488999843597412
YJR052W,YOR057W,0,-6.6026974,0.09342759102582932,0.9779999852180481,0.9490000009536743
YLR015W,YGL181W,0,-6.603736,0.0934186652302742,0.9779999852180481,0.9491000175476074
YBR258C,YML029W,0,-6.603856,0.09340973943471909,0.9779999852180481,0.9491999745368958
YOR085W,YOL104C,0,-6.604181,0.09340082108974457,0.9779999852180481,0.9492999911308289
YFR013W,YLR362W,0,-6.6044364,0.09339190274477005,0.9779999852180481,0.949400007724762
YDR054C,YJL042W,0,-6.6044736,0.09338298439979553,0.9779999852180481,0.9495000243186951
YHR190W,YDR123C,0,-6.604927,0.09337406605482101,0.9779999852180481,0.9495999813079834
YPR073C,YDR457W,0,-6.604992,0.0933651551604271,0.9779999852180481,0.9496999979019165
YOL102C,YBR183W,0,-6.6080055,0.09335624426603317,0.9779999852180481,0.9498000144958496
YER119C,YDR507C,0,-6.609068,0.09334733337163925,0.9779999852180481,0.9498999714851379
YDR416W,YGR238C,0,-6.6103754,0.09333842247724533,0.9779999852180481,0.949999988079071
YDR516C,YBR039W,0,-6.6104736,0.093329519033432,0.9779999852180481,0.9501000046730042
YGL172W,YKL213C,0,-6.6106777,0.09332060813903809,0.9779999852180481,0.9502000212669373
YJR119C,YPL049C,0,-6.6118813,0.09331170469522476,0.9779999852180481,0.9502999782562256
YNL297C,YPL190C,0,-6.6119857,0.09330280125141144,0.9779999852180481,0.9503999948501587
YMR101C,YNL290W,0,-6.6122913,0.09329390525817871,0.9779999852180481,0.9505000114440918
YKL141W,YMR078C,0,-6.613123,0.09328500926494598,0.9779999852180481,0.9506000280380249
YOR368W,YCR052W,0,-6.613593,0.09327610582113266,0.9779999852180481,0.9506999850273132
YNL166C,YGL253W,0,-6.61411,0.09326720982789993,0.9779999852180481,0.9508000016212463
YNL026W,YDR515W,0,-6.614249,0.0932583212852478,0.9779999852180481,0.9509000182151794
YNL082W,YGL018C,0,-6.6148686,0.09324942529201508,0.9779999852180481,0.9509999752044678
YDR494W,YGL208W,0,-6.615077,0.09324053674936295,0.9779999852180481,0.9510999917984009
YNR049C,YDR159W,0,-6.6151857,0.09323164820671082,0.9779999852180481,0.951200008392334
YDR191W,YLR266C,0,-6.6168566,0.09322275966405869,0.9779999852180481,0.9513000249862671
YGR222W,YDR276C,0,-6.621599,0.09321387857198715,0.9779999852180481,0.9513999819755554
YER040W,YJR050W,0,-6.62193,0.09320499747991562,0.9779999852180481,0.9514999985694885
YGL213C,YKL149C,1,-6.6225495,0.09329140186309814,0.9789999723434448,0.9514999985694885
YGL190C,YCL061C,0,-6.6246333,0.09328251332044601,0.9789999723434448,0.9516000151634216
YMR081C,YOR187W,0,-6.6259284,0.09327362477779388,0.9789999723434448,0.95169997215271
YMR036C,YER061C,0,-6.6264763,0.09326474368572235,0.9789999723434448,0.9517999887466431
YDL079C,YDL236W,0,-6.6282196,0.09325585514307022,0.9789999723434448,0.9519000053405762
YLR086W,YBL063W,0,-6.6284685,0.09324697405099869,0.9789999723434448,0.9520000219345093
YMR044W,YML059C,0,-6.630707,0.09323809295892715,0.9789999723434448,0.9520999789237976
YPL011C,YMR167W,0,-6.6308312,0.09322921931743622,0.9789999723434448,0.9521999955177307
YPL040C,YHR023W,0,-6.6323133,0.09322033822536469,0.9789999723434448,0.9523000121116638
YJL013C,YPL164C,0,-6.632455,0.09321146458387375,0.9789999723434448,0.9524000287055969
YNL015W,YDR162C,0,-6.6332593,0.09320259094238281,0.9789999723434448,0.9524999856948853
YMR106C,YOR120W,0,-6.633376,0.09319371730089188,0.9789999723434448,0.9526000022888184
YER143W,YKL022C,0,-6.6335735,0.09318484365940094,0.9789999723434448,0.9527000188827515
YDL030W,YIL135C,0,-6.633655,0.0931759774684906,0.9789999723434448,0.9527999758720398
YGL017W,YPL164C,0,-6.633899,0.09316711127758026,0.9789999723434448,0.9528999924659729
YOL078W,YGL020C,0,-6.6342974,0.09315824508666992,0.9789999723434448,0.953000009059906
YBR253W,YKL062W,0,-6.6360936,0.09314937889575958,0.9789999723434448,0.9531000256538391
YLR363C,YAL021C,1,-6.6379843,0.09323565661907196,0.9800000190734863,0.9531000256538391
YGR220C,YBR290W,0,-6.638055,0.09322679042816162,0.9800000190734863,0.9531999826431274
YLR133W,YOR198C,0,-6.6381774,0.09321792423725128,0.9800000190734863,0.9532999992370605
YCR063W,YML047C,0,-6.6382484,0.09320905804634094,0.9800000190734863,0.9534000158309937
YPL147W,YGR180C,0,-6.638386,0.0932001918554306,0.9800000190734863,0.953499972820282
YKL206C,YKL062W,0,-6.6395216,0.09319132566452026,0.9800000190734863,0.9535999894142151
YDR494W,YCR088W,0,-6.640108,0.09318246692419052,0.9800000190734863,0.9537000060081482
YER103W,YDL198C,0,-6.6423607,0.09317360818386078,0.9800000190734863,0.9538000226020813
YDL142C,YDR457W,0,-6.642849,0.09316474944353104,0.9800000190734863,0.9538999795913696
YDL078C,YJR065C,0,-6.6428537,0.0931558907032013,0.9800000190734863,0.9539999961853027
YPL015C,YGL095C,0,-6.6436167,0.09314703941345215,0.9800000190734863,0.9541000127792358
YDR011W,YGL190C,0,-6.6440744,0.093138188123703,0.9800000190734863,0.954200029373169
YMR293C,YHR084W,0,-6.644293,0.09312933683395386,0.9800000190734863,0.9542999863624573
YLL015W,YIL008W,0,-6.64507,0.09312048554420471,0.9800000190734863,0.9544000029563904
YGL236C,YLR102C,0,-6.6467285,0.09311164170503616,0.9800000190734863,0.9545000195503235
YOR265W,YPR138C,0,-6.646778,0.09310279041528702,0.9800000190734863,0.9545999765396118
YKL146W,YDL100C,0,-6.648967,0.09309394657611847,0.9800000190734863,0.9546999931335449
YGL166W,YMR026C,0,-6.6497774,0.09308510273694992,0.9800000190734863,0.954800009727478
YNL016W,YOR173W,1,-6.6499314,0.09317123889923096,0.9810000061988831,0.954800009727478
YJR089W,YDR409W,0,-6.653453,0.09316239506006241,0.9810000061988831,0.9549000263214111
YGR211W,YDR148C,0,-6.653681,0.09315354377031326,0.9810000061988831,0.9549999833106995
YBR119W,YHR091C,0,-6.653857,0.09314469993114471,0.9810000061988831,0.9550999999046326
YFL050C,YHR181W,0,-6.654559,0.09313585609197617,0.9810000061988831,0.9552000164985657
YDR437W,YNL225C,0,-6.655386,0.09312701970338821,0.9810000061988831,0.955299973487854
YOR054C,YKL089W,0,-6.655461,0.09311817586421967,0.9810000061988831,0.9553999900817871
YOL105C,YPL209C,0,-6.656041,0.09310933947563171,0.9810000061988831,0.9555000066757202
YFL022C,YPL159C,0,-6.6572957,0.09310050308704376,0.9810000061988831,0.9556000232696533
YFL022C,YPL221W,0,-6.657419,0.09309166669845581,0.9810000061988831,0.9556999802589417
YOR064C,YNL241C,0,-6.6577597,0.09308283776044846,0.9810000061988831,0.9557999968528748
YGL037C,YNL219C,0,-6.659794,0.0930740013718605,0.9810000061988831,0.9559000134468079
YOR033C,YBR179C,0,-6.6599846,0.09306517243385315,0.9810000061988831,0.9559999704360962
YDL008W,YBR275C,0,-6.665302,0.0930563434958458,0.9810000061988831,0.9560999870300293
YPR179C,YPL016W,0,-6.666997,0.09304752200841904,0.9810000061988831,0.9562000036239624
YOR048C,YOR178C,0,-6.667014,0.09303869307041168,0.9810000061988831,0.9563000202178955
YJL045W,YDR177W,0,-6.667839,0.09302987158298492,0.9810000061988831,0.9563999772071838
YDR027C,YNL317W,0,-6.668064,0.09302105009555817,0.9810000061988831,0.9564999938011169
YCR073C,YNL291C,0,-6.6682763,0.09301222860813141,0.9810000061988831,0.95660001039505
YKL005C,YPL059W,0,-6.671071,0.09300341457128525,0.9810000061988831,0.9567000269889832
YKL193C,YBR188C,0,-6.6728644,0.09299459308385849,0.9810000061988831,0.9567999839782715
YMR267W,YLR079W,0,-6.67319,0.09298577904701233,0.9810000061988831,0.9569000005722046
YIL073C,YGR036C,0,-6.673518,0.09297697246074677,0.9810000061988831,0.9570000171661377
YLR450W,YDL074C,0,-6.675763,0.0929681584239006,0.9810000061988831,0.957099974155426
YKL062W,YDR477W,0,-6.6764193,0.09295934438705444,0.9810000061988831,0.9571999907493591
YBL002W,YBR188C,0,-6.6773973,0.09295053780078888,0.9810000061988831,0.9573000073432922
YER112W,YAL021C,1,-6.678775,0.0930364727973938,0.9819999933242798,0.9573000073432922
YAL055W,YNL310C,0,-6.679312,0.09302765876054764,0.9819999933242798,0.9574000239372253
YJL030W,YBR234C,0,-6.6808243,0.09301885217428207,0.9819999933242798,0.9574999809265137
YJL141C,YDL019C,0,-6.681027,0.09301003813743591,0.9819999933242798,0.9575999975204468
YGR180C,YDR057W,0,-6.6833825,0.09300123155117035,0.9819999933242798,0.9577000141143799
YKL194C,YBR167C,0,-6.683633,0.09299242496490479,0.9819999933242798,0.9577999711036682
YER030W,YER166W,0,-6.6838274,0.09298361837863922,0.9819999933242798,0.9578999876976013
YLL001W,YIL035C,0,-6.68479,0.09297481179237366,0.9819999933242798,0.9580000042915344
YPL095C,YLR023C,0,-6.685869,0.09296601265668869,0.9819999933242798,0.9581000208854675
YJL045W,YKR008W,0,-6.6862164,0.09295721352100372,0.9819999933242798,0.9581999778747559
YHL034C,YBR274W,0,-6.686901,0.09294841438531876,0.9819999933242798,0.958299994468689
YCR033W,YOR213C,0,-6.6874866,0.09293961524963379,0.9819999933242798,0.9584000110626221
YLR056W,YER093C,0,-6.688816,0.09293082356452942,0.9819999933242798,0.9585000276565552
YKL080W,YOR109W,0,-6.688895,0.09292203187942505,0.9819999933242798,0.9585999846458435
YNL009W,YML085C,0,-6.688961,0.09291324019432068,0.9819999933242798,0.9587000012397766
YOR230W,YDR529C,0,-6.6909456,0.09290444850921631,0.9819999933242798,0.9588000178337097
YOR288C,YPR007C,0,-6.6915846,0.09289565682411194,0.9819999933242798,0.958899974822998
YJL042W,YPL059W,0,-6.6929927,0.09288687258958817,0.9819999933242798,0.9589999914169312
YCR066W,YDR113C,0,-6.6940207,0.09287808835506439,0.9819999933242798,0.9591000080108643
YGL037C,YIL033C,0,-6.6944003,0.09286930412054062,0.9819999933242798,0.9592000246047974
YGL232W,YCL040W,0,-6.6960807,0.09286051988601685,0.9819999933242798,0.9592999815940857
YKR054C,YDR427W,0,-6.696622,0.09285174310207367,0.9819999933242798,0.9593999981880188
YHR190W,YDR447C,0,-6.6969843,0.0928429588675499,0.9819999933242798,0.9595000147819519
YBR152W,YCL043C,0,-6.6977644,0.09283418208360672,0.9819999933242798,0.9595999717712402
YPR007C,YGR036C,0,-6.6980133,0.09282540529966354,0.9819999933242798,0.9596999883651733
YKR014C,YDR096W,0,-6.698471,0.09281663596630096,0.9819999933242798,0.9598000049591064
YBR103W,YJR044C,0,-6.698643,0.09280786663293839,0.9819999933242798,0.9599000215530396
YJL173C,YMR164C,0,-6.699296,0.09279908984899521,0.9819999933242798,0.9599999785423279
YKR046C,YGR280C,0,-6.7002673,0.09279032051563263,0.9819999933242798,0.960099995136261
YBR103W,YAL034W-A,0,-6.7026567,0.09278155863285065,0.9819999933242798,0.9602000117301941
YKL201C,YJL013C,0,-6.704588,0.09277278929948807,0.9819999933242798,0.9603000283241272
YMR186W,YOL122C,0,-6.7053313,0.09276402741670609,0.9819999933242798,0.9603999853134155
YNL009W,YCR044C,0,-6.7053876,0.0927552655339241,0.9819999933242798,0.9605000019073486
YOL065C,YGR088W,0,-6.705641,0.09274650365114212,0.9819999933242798,0.9606000185012817
YHR079C,YER054C,0,-6.7061815,0.09273774921894073,0.9819999933242798,0.9606999754905701
YGR157W,YDR529C,0,-6.7064037,0.09272898733615875,0.9819999933242798,0.9607999920845032
YLL043W,YPL116W,0,-6.706484,0.09272023290395737,0.9819999933242798,0.9609000086784363
YDR079W,YIL084C,0,-6.7071004,0.09271147847175598,0.9819999933242798,0.9610000252723694
YPL128C,YJL013C,0,-6.7071543,0.09270273149013519,0.9819999933242798,0.9610999822616577
YLL006W,YGL105W,0,-6.709813,0.09269397705793381,0.9819999933242798,0.9611999988555908
YOR076C,YDL160C,1,-6.7102647,0.09277961403131485,0.9829999804496765,0.9611999988555908
YGR029W,YMR208W,0,-6.711188,0.09277085959911346,0.9829999804496765,0.9613000154495239
YJL176C,YGR133W,0,-6.712681,0.09276210516691208,0.9829999804496765,0.9613999724388123
YOR233W,YCL055W,0,-6.7131686,0.0927533507347107,0.9829999804496765,0.9614999890327454
YGL252C,YLL021W,0,-6.714323,0.09274459630250931,0.9829999804496765,0.9616000056266785
YFR046C,YGL011C,0,-6.714758,0.09273584932088852,0.9829999804496765,0.9617000222206116
YOR054C,YML025C,0,-6.716005,0.09272710233926773,0.9829999804496765,0.9617999792098999
YNL167C,YNL309W,0,-6.7163754,0.09271835535764694,0.9829999804496765,0.961899995803833
YBR130C,YKL064W,0,-6.7164617,0.09270960837602615,0.9829999804496765,0.9620000123977661
YNL090W,YJL094C,0,-6.716915,0.09270086884498596,0.9829999804496765,0.9621000289916992
YNL116W,YIL035C,0,-6.7173586,0.09269212931394577,0.9829999804496765,0.9621999859809875
YLR270W,YGL213C,1,-6.7174053,0.09277766942977905,0.984000027179718,0.9621999859809875
YNL008C,YOR181W,0,-6.718195,0.09276892989873886,0.984000027179718,0.9623000025749207
YPR138C,YGL105W,0,-6.7191496,0.09276018291711807,0.984000027179718,0.9624000191688538
YMR313C,YGR179C,0,-6.7202663,0.09275143593549728,0.984000027179718,0.9624999761581421
YMR202W,YJL042W,0,-6.721705,0.09274269640445709,0.984000027179718,0.9625999927520752
YGR070W,YER022W,0,-6.7226744,0.0927339568734169,0.984000027179718,0.9627000093460083
YER089C,YDR159W,0,-6.722853,0.09272521734237671,0.984000027179718,0.9628000259399414
YFR004W,YGL219C,0,-6.7237015,0.09271647781133652,0.984000027179718,0.9628999829292297
YPL042C,YOR180C,0,-6.724185,0.09270774573087692,0.984000027179718,0.9629999995231628
YOL147C,YOR002W,0,-6.7251463,0.09269901365041733,0.984000027179718,0.963100016117096
YMR036C,YLR097C,0,-6.7263336,0.09269028156995773,0.984000027179718,0.9631999731063843
YLR144C,YOR181W,0,-6.728181,0.09268154948949814,0.984000027179718,0.9632999897003174
YOL116W,YNL133C,0,-6.72993,0.09267281740903854,0.984000027179718,0.9634000062942505
YDL101C,YBL006C,0,-6.73017,0.09266409277915955,0.984000027179718,0.9635000228881836
YKL040C,YJR059W,0,-6.7323546,0.09265536814928055,0.984000027179718,0.9635999798774719
YML132W,YDR005C,0,-6.7328825,0.09264664351940155,0.984000027179718,0.963699996471405
YOR037W,YKL119C,0,-6.7339873,0.09263791888952255,0.984000027179718,0.9638000130653381
YFL016C,YLR007W,0,-6.7341,0.09262920171022415,0.984000027179718,0.9639000296592712
YOR281C,YDL126C,0,-6.7344522,0.09262048453092575,0.984000027179718,0.9639999866485596
YDR057W,YJR059W,0,-6.7347035,0.09261176735162735,0.984000027179718,0.9641000032424927
YER125W,YPL240C,0,-6.7360144,0.09260305017232895,0.984000027179718,0.9642000198364258
YML088W,YFR052W,0,-6.736972,0.09259433299303055,0.984000027179718,0.9642999768257141
YMR021C,YJL164C,0,-6.737188,0.09258562326431274,0.984000027179718,0.9643999934196472
YOR081C,YPR054W,0,-6.737887,0.09257691353559494,0.984000027179718,0.9645000100135803
YHR007C,YCL061C,0,-6.7380395,0.09256820380687714,0.984000027179718,0.9646000266075134
YCR094W,YGR088W,0,-6.738843,0.09255949407815933,0.984000027179718,0.9646999835968018
YDR054C,YBL045C,0,-6.739165,0.09255079180002213,0.984000027179718,0.9648000001907349
YGL142C,YLR005W,0,-6.740161,0.09254208952188492,0.984000027179718,0.964900016784668
YIL131C,YDR077W,0,-6.7417135,0.09253337979316711,0.984000027179718,0.9649999737739563
YLR448W,YIL135C,0,-6.7421923,0.0925246849656105,0.984000027179718,0.9650999903678894
YCR066W,YIR019C,0,-6.7427187,0.0925159826874733,0.984000027179718,0.9652000069618225
YGL166W,YER143W,0,-6.744281,0.09250728785991669,0.984000027179718,0.9653000235557556
YMR186W,YDR447C,0,-6.745553,0.09249859303236008,0.984000027179718,0.965399980545044
YLR220W,YNL009W,0,-6.7469068,0.09248989820480347,0.984000027179718,0.965499997138977
YNL169C,YDL078C,0,-6.747405,0.09248120337724686,0.984000027179718,0.9656000137329102
YDR073W,YMR021C,0,-6.7489166,0.09247250854969025,0.984000027179718,0.9656999707221985
YER072W,YHR006W,0,-6.749242,0.09246382117271423,0.984000027179718,0.9657999873161316
YOR173W,YGL213C,1,-6.7516184,0.09254909306764603,0.9850000143051147,0.9657999873161316
YLR270W,YDL165W,1,-6.7523346,0.09263435006141663,0.9860000014305115,0.9657999873161316
YDR202C,YDR285W,0,-6.752918,0.09262564778327942,0.9860000014305115,0.9659000039100647
YCR027C,YGR097W,0,-6.7543488,0.09261694550514221,0.9860000014305115,0.9660000205039978
YMR163C,YPL224C,0,-6.7549973,0.092608243227005,0.9860000014305115,0.9660999774932861
YOR094W,YMR037C,0,-6.7550797,0.0925995483994484,0.9860000014305115,0.9661999940872192
YNL032W,YHR106W,0,-6.756991,0.09259085357189178,0.9860000014305115,0.9663000106811523
YPL193W,YJR059W,0,-6.7573633,0.09258215874433517,0.9860000014305115,0.9664000272750854
YER119C,YKR029C,0,-6.757865,0.09257346391677856,0.9860000014305115,0.9664999842643738
YBR214W,YBR175W,0,-6.7594857,0.09256477653980255,0.9860000014305115,0.9666000008583069
YPR025C,YCR075C,0,-6.761281,0.09255608916282654,0.9860000014305115,0.96670001745224
YER111C,YPR134W,0,-6.7614994,0.09254740178585052,0.9860000014305115,0.9667999744415283
YML095C,YGL006W,0,-6.7616663,0.09253871440887451,0.9860000014305115,0.9668999910354614
YKL206C,YHR050W,0,-6.7621217,0.0925300270318985,0.9860000014305115,0.9670000076293945
YGL236C,YDL076C,0,-6.764682,0.09252134710550308,0.9860000014305115,0.9671000242233276
YBR059C,YCL040W,0,-6.7660303,0.09251266717910767,0.9860000014305115,0.967199981212616
YER095W,YGL065C,0,-6.766538,0.09250398725271225,0.9860000014305115,0.9672999978065491
YMR204C,YJL100W,0,-6.767085,0.09249530732631683,0.9860000014305115,0.9674000144004822
YKR009C,YHR183W,0,-6.7677584,0.09248663485050201,0.9860000014305115,0.9674999713897705
YOR032C,YHR119W,0,-6.767831,0.0924779623746872,0.9860000014305115,0.9675999879837036
YJR119C,YJR150C,0,-6.768444,0.09246928989887238,0.9860000014305115,0.9677000045776367
YDR414C,YDR439W,0,-6.770835,0.09246061742305756,0.9860000014305115,0.9678000211715698
YLR045C,YML095C,0,-6.7717648,0.09245194494724274,0.9860000014305115,0.9678999781608582
YOR327C,YNL268W,0,-6.7721353,0.09244327992200851,0.9860000014305115,0.9679999947547913
YJL089W,YNL082W,0,-6.773305,0.09243461489677429,0.9860000014305115,0.9681000113487244
YLR330W,YJR102C,0,-6.775056,0.09242594987154007,0.9860000014305115,0.9682000279426575
YOL100W,YBL058W,0,-6.7760777,0.09241728484630585,0.9860000014305115,0.9682999849319458
YPR025C,YDL159W,0,-6.776538,0.09240861982107162,0.9860000014305115,0.9684000015258789
YKR055W,YMR311C,0,-6.77662,0.092399962246418,0.9860000014305115,0.968500018119812
YGL187C,YLR200W,0,-6.778181,0.09239130467176437,0.9860000014305115,0.9685999751091003
YGL047W,YJR140C,0,-6.778401,0.09238264709711075,0.9860000014305115,0.9686999917030334
YGL190C,YDR122W,0,-6.779847,0.09237398952245712,0.9860000014305115,0.9688000082969666
YGR161C,YML001W,0,-6.7829013,0.0923653393983841,0.9860000014305115,0.9689000248908997
YBR024W,YCL044C,0,-6.7832165,0.09235668927431107,0.9860000014305115,0.968999981880188
YOR014W,YHR001W,0,-6.7832785,0.09234803915023804,0.9860000014305115,0.9690999984741211
YDR079W,YOR362C,0,-6.7838035,0.09233938902616501,0.9860000014305115,0.9692000150680542
YGR074W,YOL100W,0,-6.785733,0.09233073890209198,0.9860000014305115,0.9692999720573425
YMR186W,YDR294C,0,-6.786454,0.09232209622859955,0.9860000014305115,0.9693999886512756
YLR330W,YKL193C,0,-6.787386,0.09231345355510712,0.9860000014305115,0.9695000052452087
YKL182W,YLR005W,0,-6.787797,0.09230481088161469,0.9860000014305115,0.9696000218391418
YGL225W,YBR272C,0,-6.7879605,0.09229616820812225,0.9860000014305115,0.9696999788284302
YKL034W,YPL043W,0,-6.7879715,0.09228753298521042,0.9860000014305115,0.9697999954223633
YDL079C,YDR317W,0,-6.788101,0.09227889776229858,0.9860000014305115,0.9699000120162964
YHR160C,YLR274W,0,-6.7885733,0.09227026253938675,0.9860000014305115,0.9700000286102295
YOL100W,YMR299C,0,-6.789949,0.09226162731647491,0.9860000014305115,0.9700999855995178
YOR173W,YEL015W,1,-6.7902727,0.09234655648469925,0.9869999885559082,0.9700999855995178
YMR156C,YLR148W,0,-6.792709,0.09233791381120682,0.9869999885559082,0.9702000021934509
YDR171W,YGR280C,0,-6.7935133,0.09232927858829498,0.9869999885559082,0.970300018787384
YMR047C,YIL153W,0,-6.7941093,0.09232064336538315,0.9869999885559082,0.9703999757766724
YLR081W,YBR272C,0,-6.7944136,0.09231200814247131,0.9869999885559082,0.9704999923706055
YJL184W,YBR195C,0,-6.7962465,0.09230337291955948,0.9869999885559082,0.9706000089645386
YLR442C,YIR037W,0,-6.796569,0.09229474514722824,0.9869999885559082,0.9707000255584717
YOR275C,YML049C,0,-6.797989,0.092286117374897,0.9869999885559082,0.97079998254776
YML128C,YMR284W,0,-6.7984686,0.09227748960256577,0.9869999885559082,0.9708999991416931
YDR191W,YDR375C,0,-6.7990255,0.09226886183023453,0.9869999885559082,0.9710000157356262
YOR085W,YDL126C,0,-6.801819,0.09226023405790329,0.9869999885559082,0.9710999727249146
YHR096C,YJR104C,0,-6.802312,0.09225161373615265,0.9869999885559082,0.9711999893188477
YIL142W,YDR022C,0,-6.8038077,0.09224299341440201,0.9869999885559082,0.9713000059127808
YPL176C,YOL039W,0,-6.8051567,0.09223437309265137,0.9869999885559082,0.9714000225067139
YMR163C,YOR083W,0,-6.805831,0.09222575277090073,0.9869999885559082,0.9714999794960022
YPL181W,YOR103C,0,-6.809236,0.09221713244915009,0.9869999885559082,0.9715999960899353
YKL193C,YEL062W,0,-6.8097258,0.09220851957798004,0.9869999885559082,0.9717000126838684
YAL024C,YDR148C,0,-6.81289,0.09219990670681,0.9869999885559082,0.9718000292778015
YOR173W,YDL111C,1,-6.8131666,0.09228470176458359,0.9879999756813049,0.9718000292778015
YER021W,YGR086C,0,-6.813712,0.09227608144283295,0.9879999756813049,0.9718999862670898
YBL011W,YJR110W,0,-6.8144517,0.0922674611210823,0.9879999756813049,0.972000002861023
YKL042W,YPL042C,0,-6.814681,0.09225884824991226,0.9879999756813049,0.972100019454956
YNL142W,YNR010W,0,-6.8155694,0.09225023537874222,0.9879999756813049,0.9721999764442444
YLR219W,YER025W,0,-6.8161173,0.09224162250757217,0.9879999756813049,0.9722999930381775
YOR348C,YKR008W,0,-6.8172283,0.09223300963640213,0.9879999756813049,0.9724000096321106
YAL055W,YDR477W,0,-6.818122,0.09222439676523209,0.9879999756813049,0.9725000262260437
YDL028C,YPL254W,0,-6.8181915,0.09221579134464264,0.9879999756813049,0.972599983215332
YMR188C,YLL043W,0,-6.8189654,0.09220718592405319,0.9879999756813049,0.9726999998092651
YJL008C,YML029W,0,-6.8203135,0.09219858050346375,0.9879999756813049,0.9728000164031982
