Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR077C,YML124C,0,-6.821124,0.0921899750828743,0.9879999756813049,0.9728999733924866
YGR274C,YOR261C,0,-6.822482,0.09218137711286545,0.9879999756813049,0.9729999899864197
YHR079C-A,YKL048C,0,-6.822896,0.0921727791428566,0.9879999756813049,0.9731000065803528
YOR099W,YGR275W,0,-6.822959,0.09216418117284775,0.9879999756813049,0.9732000231742859
YDR256C,YMR137C,0,-6.8235493,0.0921555832028389,0.9879999756813049,0.9732999801635742
YOL105C,YAL034W-A,0,-6.8252378,0.09214698523283005,0.9879999756813049,0.9733999967575073
YNL080C,YFR052W,0,-6.8254423,0.0921383947134018,0.9879999756813049,0.9735000133514404
YDL019C,YKL022C,0,-6.827113,0.09212980419397354,0.9879999756813049,0.9735999703407288
YMR005W,YOL078W,0,-6.8272977,0.09212121367454529,0.9879999756813049,0.9736999869346619
YDR004W,YMR263W,0,-6.8279004,0.09211262315511703,0.9879999756813049,0.973800003528595
YNL118C,YLL013C,1,-6.829845,0.09219726175069809,0.9890000224113464,0.973800003528595
YPL203W,YLR079W,0,-6.8317027,0.09218866378068924,0.9890000224113464,0.9739000201225281
YNL219C,YER167W,0,-6.8338394,0.09218007326126099,0.9890000224113464,0.9739999771118164
YOR288C,YDR256C,0,-6.8344545,0.09217148274183273,0.9890000224113464,0.9740999937057495
YNL133C,YJL112W,0,-6.837261,0.09216289222240448,0.9890000224113464,0.9742000102996826
YIL131C,YCR038C,0,-6.8390503,0.09215430170297623,0.9890000224113464,0.9743000268936157
YGR253C,YAL053W,0,-6.841609,0.09214571863412857,0.9890000224113464,0.974399983882904
YNL097C,YBR081C,0,-6.842769,0.09213713556528091,0.9890000224113464,0.9745000004768372
YNL118C,YKL149C,1,-6.8438063,0.0922217071056366,0.9900000095367432,0.9745000004768372
YPR067W,YOL034W,0,-6.8484626,0.09221311658620834,0.9900000095367432,0.9746000170707703
YMR119W,YDR247W,0,-6.8499746,0.09220452606678009,0.9900000095367432,0.9746999740600586
YJR035W,YMR006C,0,-6.8500996,0.09219594299793243,0.9900000095367432,0.9747999906539917
YLR275W,YNL268W,0,-6.850771,0.09218735247850418,0.9900000095367432,0.9749000072479248
YDL128W,YOR023C,0,-6.851655,0.09217876940965652,0.9900000095367432,0.9750000238418579
YIL042C,YJL214W,0,-6.8526726,0.09217018634080887,0.9900000095367432,0.9750999808311462
YOR173W,YNL118C,1,-6.8531284,0.09225469827651978,0.9909999966621399,0.9750999808311462
YCR048W,YKR060W,0,-6.855315,0.09224611520767212,0.9909999966621399,0.9751999974250793
YER112W,YJR091C,1,-6.8567333,0.09233060479164124,0.9919999837875366,0.9751999974250793
YBR185C,YGL004C,0,-6.857582,0.09232200682163239,0.9919999837875366,0.9753000140190125
YDR166C,YER125W,0,-6.8594365,0.09231341630220413,0.9919999837875366,0.9753999710083008
YNL278W,YJR019C,0,-6.8620424,0.09230482578277588,0.9919999837875366,0.9754999876022339
YOR265W,YLL041C,0,-6.8625813,0.09229624271392822,0.9919999837875366,0.975600004196167
YJL141C,YBR179C,0,-6.8627996,0.09228765219449997,0.9919999837875366,0.9757000207901001
YDR207C,YMR311C,0,-6.863646,0.09227906912565231,0.9919999837875366,0.9757999777793884
YOR117W,YGR209C,0,-6.8645306,0.09227048605680466,0.9919999837875366,0.9758999943733215
YLR254C,YPL152W,0,-6.8655314,0.092261902987957,0.9919999837875366,0.9760000109672546
YOR230W,YPL078C,0,-6.867343,0.09225332736968994,0.9919999837875366,0.9761000275611877
YBR097W,YIL142W,0,-6.868889,0.09224474430084229,0.9919999837875366,0.9761999845504761
YOR371C,YPL037C,0,-6.869302,0.09223616868257523,0.9919999837875366,0.9763000011444092
YGR241C,YLL019C,0,-6.869607,0.09222759306430817,0.9919999837875366,0.9764000177383423
YGR140W,YDR079W,0,-6.869919,0.09221901744604111,0.9919999837875366,0.9764999747276306
YGR241C,YBR272C,0,-6.8710713,0.09221044927835464,0.9919999837875366,0.9765999913215637
YMR197C,YDR375C,0,-6.8712654,0.09220188111066818,0.9919999837875366,0.9767000079154968
YDR052C,YPR019W,0,-6.873513,0.09219330549240112,0.9919999837875366,0.9768000245094299
YOR320C,YGL095C,0,-6.87381,0.09218474477529526,0.9919999837875366,0.9768999814987183
YER162C,YOR261C,0,-6.8739395,0.0921761766076088,0.9919999837875366,0.9769999980926514
YLR011W,YDR273W,0,-6.8747997,0.09216760843992233,0.9919999837875366,0.9771000146865845
YDR337W,YMR156C,0,-6.8752017,0.09215904772281647,0.9919999837875366,0.9771999716758728
YPR179C,YER061C,0,-6.8772593,0.0921504870057106,0.9919999837875366,0.9772999882698059
YDR113C,YDR251W,0,-6.881256,0.09214192628860474,0.9919999837875366,0.977400004863739
YMR231W,YHR111W,0,-6.883585,0.09213337302207947,0.9919999837875366,0.9775000214576721
YJR083C,YOL033W,0,-6.8843246,0.0921248123049736,0.9919999837875366,0.9775999784469604
YBR298C,YPR083W,0,-6.884899,0.09211625903844833,0.9919999837875366,0.9776999950408936
YOR179C,YFL039C,0,-6.888036,0.09210770577192307,0.9919999837875366,0.9778000116348267
YOR237W,YDR021W,0,-6.8885765,0.0920991525053978,0.9919999837875366,0.9779000282287598
YDR166C,YDR175C,0,-6.889998,0.09209060668945312,0.9919999837875366,0.9779999852180481
YIL150C,YHR124W,0,-6.8926,0.09208205342292786,0.9919999837875366,0.9781000018119812
YBR234C,YMR135C,0,-6.893971,0.09207350760698318,0.9919999837875366,0.9782000184059143
YKL185W,YBR275C,0,-6.8957596,0.09206496179103851,0.9919999837875366,0.9782999753952026
YIL042C,YKR026C,0,-6.897687,0.09205642342567444,0.9919999837875366,0.9783999919891357
YMR204C,YDR183W,0,-6.8989625,0.09204787760972977,0.9919999837875366,0.9785000085830688
YEL004W,YIL026C,0,-6.8990097,0.09203933924436569,0.9919999837875366,0.978600025177002
YIL138C,YMR054W,0,-6.900936,0.09203080087900162,0.9919999837875366,0.9786999821662903
YHL020C,YEL012W,0,-6.902179,0.09202226251363754,0.9919999837875366,0.9787999987602234
YPL180W,YJL101C,0,-6.9025126,0.09201372414827347,0.9919999837875366,0.9789000153541565
YHR072W,YPR155C,0,-6.9026833,0.09200519323348999,0.9919999837875366,0.9789999723434448
YMR156C,YLR201C,0,-6.904346,0.09199666231870651,0.9919999837875366,0.9790999889373779
YBR081C,YML029W,0,-6.904856,0.09198813140392303,0.9919999837875366,0.979200005531311
YLR332W,YAR018C,0,-6.9054775,0.09197960048913956,0.9919999837875366,0.9793000221252441
YML092C,YDR323C,0,-6.906827,0.09197107702493668,0.9919999837875366,0.9793999791145325
YDR073W,YMR078C,0,-6.9079933,0.0919625461101532,0.9919999837875366,0.9794999957084656
YOR217W,YKR003W,0,-6.9142017,0.09195402264595032,0.9919999837875366,0.9796000123023987
YIR018W,YBR258C,0,-6.914488,0.09194549918174744,0.9919999837875366,0.9797000288963318
YMR314W,YOR362C,0,-6.9185963,0.09193697571754456,0.9919999837875366,0.9797999858856201
YMR119W,YIL138C,0,-6.92175,0.09192845970392227,0.9919999837875366,0.9799000024795532
YKL005C,YGL251C,0,-6.9218855,0.09191994369029999,0.9919999837875366,0.9800000190734863
YKL089W,YOL013C,0,-6.9237328,0.0919114276766777,0.9919999837875366,0.9800999760627747
YDR036C,YOR249C,0,-6.9245625,0.09190291166305542,0.9919999837875366,0.9801999926567078
YKL095W,YGL142C,0,-6.9250455,0.09189439564943314,0.9919999837875366,0.9803000092506409
YPL006W,YNL169C,0,-6.9254684,0.09188588708639145,0.9919999837875366,0.980400025844574
YKR053C,YJL062W,0,-6.926282,0.09187737107276917,0.9919999837875366,0.9804999828338623
YER143W,YPR154W,0,-6.9269333,0.09186886250972748,0.9919999837875366,0.9805999994277954
YDR427W,YMR139W,0,-6.9284935,0.09186035394668579,0.9919999837875366,0.9807000160217285
YKL197C,YDR375C,0,-6.928889,0.0918518528342247,0.9919999837875366,0.9807999730110168
YOR087W,YJL026W,0,-6.928922,0.09184334427118301,0.9919999837875366,0.98089998960495
YLR270W,YDL111C,1,-6.9291787,0.0919274240732193,0.9929999709129333,0.98089998960495
YGL172W,YEL012W,0,-6.930149,0.09191890805959702,0.9929999709129333,0.9810000061988831
YML058W,YMR081C,0,-6.9307475,0.09191040694713593,0.9929999709129333,0.9811000227928162
YBL084C,YLR045C,0,-6.9334135,0.09190189838409424,0.9929999709129333,0.9811999797821045
YBR059C,YCR066W,0,-6.938986,0.09189338982105255,0.9929999709129333,0.9812999963760376
YPL155C,YMR078C,0,-6.9402823,0.09188488870859146,0.9929999709129333,0.9814000129699707
YMR281W,YKL052C,0,-6.941843,0.09187638759613037,0.9929999709129333,0.9815000295639038
YOL067C,YIL072W,0,-6.944707,0.09186788648366928,0.9929999709129333,0.9815999865531921
YGL038C,YML032C,0,-6.945075,0.09185939282178879,0.9929999709129333,0.9817000031471252
YKL034W,YDR091C,0,-6.94819,0.0918508917093277,0.9929999709129333,0.9818000197410583
YGL073W,YNR006W,0,-6.948338,0.0918423980474472,0.9929999709129333,0.9818999767303467
YKR055W,YDR259C,0,-6.949297,0.09183390438556671,0.9929999709129333,0.9819999933242798
YNL079C,YCL040W,0,-6.9510336,0.09182541072368622,0.9929999709129333,0.9821000099182129
YKR055W,YBL041W,0,-6.952095,0.09181692451238632,0.9929999709129333,0.982200026512146
YPL203W,YHR070W,0,-6.953001,0.09180843085050583,0.9929999709129333,0.9822999835014343
YAR014C,YJL100W,0,-6.953419,0.09179994463920593,0.9929999709129333,0.9824000000953674
YER031C,YFL039C,0,-6.959073,0.09179145842790604,0.9929999709129333,0.9825000166893005
YDL095W,YFR052W,0,-6.9594707,0.09178297221660614,0.9929999709129333,0.9825999736785889
YMR112C,YPL078C,0,-6.962452,0.09177449345588684,0.9929999709129333,0.982699990272522
YPL270W,YPR020W,0,-6.9649,0.09176600724458694,0.9929999709129333,0.9828000068664551
YBR223C,YPR070W,0,-6.9685245,0.09175752848386765,0.9929999709129333,0.9829000234603882
YKL038W,YOL122C,0,-6.970866,0.09174904972314835,0.9929999709129333,0.9829999804496765
YBL011W,YLR219W,0,-6.973199,0.09174057841300964,0.9929999709129333,0.9830999970436096
YHR011W,YBR295W,0,-6.9738603,0.09173209965229034,0.9929999709129333,0.9832000136375427
YDL181W,YPL240C,0,-6.9744887,0.09172362834215164,0.9929999709129333,0.983299970626831
YOR103C,YCR083W,0,-6.9750147,0.09171515703201294,0.9929999709129333,0.9833999872207642
YPL221W,YJL081C,0,-6.9755464,0.09170668572187424,0.9929999709129333,0.9835000038146973
YOR257W,YNL116W,0,-6.9789414,0.09169821441173553,0.9929999709129333,0.9836000204086304
YNL264C,YHR167W,0,-6.9797153,0.09168975055217743,0.9929999709129333,0.9836999773979187
YJR125C,YNL271C,0,-6.980735,0.09168128669261932,0.9929999709129333,0.9837999939918518
YER177W,YGR013W,0,-6.984876,0.09167282283306122,0.9929999709129333,0.9839000105857849
YDR079W,YJR153W,0,-6.9852057,0.09166435897350311,0.9929999709129333,0.984000027179718
YLR206W,YIL122W,0,-6.9897747,0.09165589511394501,0.9929999709129333,0.9840999841690063
YKL089W,YGR199W,0,-6.99119,0.0916474387049675,0.9929999709129333,0.9842000007629395
YDL079C,YLR095C,0,-6.994544,0.09163898229598999,0.9929999709129333,0.9843000173568726
YDR079W,YLR447C,0,-6.994631,0.09163052588701248,0.9929999709129333,0.9843999743461609
YGL047W,YDR485C,0,-6.9961834,0.09162206947803497,0.9929999709129333,0.984499990940094
YLR427W,YMR078C,0,-6.998388,0.09161362051963806,0.9929999709129333,0.9846000075340271
YGL055W,YPR175W,0,-6.998543,0.09160516411066055,0.9929999709129333,0.9847000241279602
YMR175W,YIR037W,0,-6.9990225,0.09159671515226364,0.9929999709129333,0.9847999811172485
YBR168W,YIL122W,0,-7.0004597,0.09158826619386673,0.9929999709129333,0.9848999977111816
YBR037C,YPR165W,0,-7.0019255,0.09157982468605042,0.9929999709129333,0.9850000143051147
YOL038W,YGR161C,0,-7.0036206,0.0915713757276535,0.9929999709129333,0.9850999712944031
YNL012W,YBR295W,0,-7.0106735,0.09156293421983719,0.9929999709129333,0.9851999878883362
YOR207C,YDR022C,0,-7.0107594,0.09155449271202087,0.9929999709129333,0.9853000044822693
YOR087W,YDR077W,0,-7.0116253,0.09154605120420456,0.9929999709129333,0.9854000210762024
YJR013W,YDR052C,0,-7.0116415,0.09153760969638824,0.9929999709129333,0.9854999780654907
YBR072W,YNL153C,0,-7.0128136,0.09152917563915253,0.9929999709129333,0.9855999946594238
YDL190C,YBR183W,0,-7.012925,0.09152073413133621,0.9929999709129333,0.9857000112533569
YER020W,YHR083W,0,-7.015957,0.0915123000741005,0.9929999709129333,0.98580002784729
YGR220C,YNL169C,0,-7.020397,0.09150387346744537,0.9929999709129333,0.9858999848365784
YOR371C,YAL016W,0,-7.0239477,0.09149543941020966,0.9929999709129333,0.9860000014305115
YER112W,YOR173W,1,-7.024132,0.0915791392326355,0.9940000176429749,0.9860000014305115
YOR362C,YGR209C,0,-7.027708,0.09157070517539978,0.9940000176429749,0.9861000180244446
YEL050C,YCL040W,0,-7.027858,0.09156227111816406,0.9940000176429749,0.9861999750137329
YDR208W,YPL127C,0,-7.02928,0.09155383706092834,0.9940000176429749,0.986299991607666
YGL090W,YJL139C,0,-7.0310583,0.09154540300369263,0.9940000176429749,0.9864000082015991
YLR383W,YKL052C,0,-7.035152,0.0915369763970375,0.9940000176429749,0.9865000247955322
YKR002W,YOR099W,0,-7.041548,0.09152854233980179,0.9940000176429749,0.9865999817848206
YJL008C,YJR066W,0,-7.0437474,0.09152011573314667,0.9940000176429749,0.9866999983787537
YFR041C,YJR004C,0,-7.0440373,0.09151168912649155,0.9940000176429749,0.9868000149726868
YHL034C,YJL141C,0,-7.0442877,0.09150326997041702,0.9940000176429749,0.9868999719619751
YDL005C,YDR388W,0,-7.0447593,0.0914948433637619,0.9940000176429749,0.9869999885559082
YDR369C,YNR010W,0,-7.045352,0.09148642420768738,0.9940000176429749,0.9871000051498413
YBL022C,YDR183W,0,-7.050386,0.09147800505161285,0.9940000176429749,0.9872000217437744
YDR004W,YKR060W,0,-7.0529094,0.09146958589553833,0.9940000176429749,0.9872999787330627
YOR069W,YNR030W,0,-7.0562873,0.0914611667394638,0.9940000176429749,0.9873999953269958
YGR098C,YPL059W,0,-7.059718,0.09145275503396988,0.9940000176429749,0.987500011920929
YLR023C,YIR010W,0,-7.061094,0.09144434332847595,0.9940000176429749,0.9876000285148621
YNL047C,YOR181W,0,-7.06719,0.09143593162298203,0.9940000176429749,0.9876999855041504
YNL293W,YBL011W,0,-7.069915,0.0914275199174881,0.9940000176429749,0.9878000020980835
YDR108W,YNL188W,0,-7.071478,0.09141910821199417,0.9940000176429749,0.9879000186920166
YLR011W,YMR076C,0,-7.0750904,0.09141070395708084,0.9940000176429749,0.9879999756813049
YJR040W,YKL034W,0,-7.078685,0.09140229970216751,0.9940000176429749,0.988099992275238
YGR005C,YJL045W,0,-7.0813684,0.09139389544725418,0.9940000176429749,0.9882000088691711
YAL034W-A,YOR011W,0,-7.0856953,0.09138549119234085,0.9940000176429749,0.9883000254631042
YPR134W,YGL219C,0,-7.085799,0.09137709438800812,0.9940000176429749,0.9883999824523926
YFR019W,YOR261C,0,-7.0870075,0.09136869013309479,0.9940000176429749,0.9884999990463257
YOR087W,YDR358W,0,-7.090372,0.09136029332876205,0.9940000176429749,0.9886000156402588
YBL075C,YKL026C,0,-7.0905704,0.09135189652442932,0.9940000176429749,0.9886999726295471
YDL046W,YPR103W,0,-7.1019135,0.09134349972009659,0.9940000176429749,0.9887999892234802
YBR006W,YBR129C,0,-7.103644,0.09133511036634445,0.9940000176429749,0.9889000058174133
YIL142W,YJL094C,0,-7.1054096,0.09132672101259232,0.9940000176429749,0.9890000224113464
YGL190C,YBL011W,0,-7.1087537,0.09131833165884018,0.9940000176429749,0.9890999794006348
YGL181W,YIL125W,0,-7.109071,0.09130994230508804,0.9940000176429749,0.9891999959945679
YOR367W,YKL134C,0,-7.1133385,0.09130155295133591,0.9940000176429749,0.989300012588501
YDR166C,YAR007C,0,-7.1155825,0.09129316359758377,0.9940000176429749,0.9894000291824341
YOR140W,YNL225C,0,-7.1288233,0.09128478169441223,0.9940000176429749,0.9894999861717224
YBL079W,YPL015C,0,-7.139835,0.09127639979124069,0.9940000176429749,0.9896000027656555
YOL117W,YBL105C,0,-7.140894,0.09126801788806915,0.9940000176429749,0.9897000193595886
YNL148C,YBL019W,0,-7.146646,0.09125964343547821,0.9940000176429749,0.989799976348877
YJL047C,YPL008W,0,-7.1468906,0.09125126153230667,0.9940000176429749,0.9898999929428101
YKL002W,YNR019W,0,-7.1471834,0.09124288707971573,0.9940000176429749,0.9900000095367432
YBL064C,YDR123C,0,-7.1488037,0.09123451262712479,0.9940000176429749,0.9901000261306763
YMR052W,YMR037C,0,-7.1525497,0.09122613817453384,0.9940000176429749,0.9901999831199646
YPR155C,YLR403W,0,-7.154953,0.0912177637219429,0.9940000176429749,0.9902999997138977
YNL210W,YJL170C,0,-7.1558685,0.09120939671993256,0.9940000176429749,0.9904000163078308
YLR047C,YBR236C,0,-7.1757884,0.09120102971792221,0.9940000176429749,0.9904999732971191
YKL146W,YGR092W,0,-7.180784,0.09119266271591187,0.9940000176429749,0.9905999898910522
YOR173W,YDL175C,1,-7.183524,0.09127602726221085,0.9950000047683716,0.9905999898910522
YGR143W,YPL007C,0,-7.1857376,0.0912676602602005,0.9950000047683716,0.9907000064849854
YBR059C,YOR371C,0,-7.1880207,0.09125928580760956,0.9950000047683716,0.9908000230789185
YML093W,YOR267C,0,-7.188823,0.09125091880559921,0.9950000047683716,0.9908999800682068
YKL146W,YOR068C,0,-7.1926394,0.09124255180358887,0.9950000047683716,0.9909999966621399
YKR053C,YGL004C,0,-7.1932344,0.09123418480157852,0.9950000047683716,0.991100013256073
YNL167C,YIL033C,0,-7.20086,0.09122581779956818,0.9950000047683716,0.9911999702453613
YOR284W,YAL015C,0,-7.200959,0.09121745824813843,0.9950000047683716,0.9912999868392944
YNL243W,YGL095C,0,-7.20164,0.09120909124612808,0.9950000047683716,0.9914000034332275
YLR256W,YCL063W,0,-7.2039332,0.09120073169469833,0.9950000047683716,0.9915000200271606
YOR173W,YJR091C,1,-7.2086673,0.09128402173519135,0.9959999918937683,0.9915000200271606
YLR127C,YDR523C,0,-7.2096643,0.0912756621837616,0.9959999918937683,0.991599977016449
YGL011C,YDR150W,0,-7.2102647,0.09126729518175125,0.9959999918937683,0.9916999936103821
YMR163C,YIL122W,0,-7.2274494,0.0912589356303215,0.9959999918937683,0.9918000102043152
YGR037C,YKR031C,0,-7.230875,0.09125057607889175,0.9959999918937683,0.9919000267982483
YMR276W,YBR183W,0,-7.2347617,0.091242216527462,0.9959999918937683,0.9919999837875366
YLR270W,YER146W,1,-7.2352166,0.09132545441389084,0.996999979019165,0.9919999837875366
YOR173W,YKL149C,1,-7.235614,0.09140868484973907,0.9980000257492065,0.9919999837875366
YBR081C,YHR161C,0,-7.2361426,0.09140031039714813,0.9980000257492065,0.9921000003814697
YGR220C,YJR033C,0,-7.2364264,0.09139194339513779,0.9980000257492065,0.9922000169754028
YGR037C,YMR313C,0,-7.250907,0.09138357639312744,0.9980000257492065,0.9922999739646912
YER044C,YOR136W,0,-7.2514343,0.0913752093911171,0.9980000257492065,0.9923999905586243
YGR268C,YIL070C,0,-7.2554655,0.09136684238910675,0.9980000257492065,0.9925000071525574
YMR139W,YEL037C,0,-7.2617936,0.0913584753870964,0.9980000257492065,0.9926000237464905
YMR200W,YAL016W,0,-7.270485,0.09135011583566666,0.9980000257492065,0.9926999807357788
YOL133W,YHR161C,0,-7.271904,0.09134175628423691,0.9980000257492065,0.9927999973297119
YIL013C,YOL116W,0,-7.274119,0.09133339673280716,0.9980000257492065,0.992900013923645
YCR073W-A,YDL008W,0,-7.276753,0.09132503718137741,0.9980000257492065,0.9929999709129333
YDR017C,YCR075C,0,-7.279014,0.09131667762994766,0.9980000257492065,0.9930999875068665
YBR081C,YNL055C,0,-7.2826357,0.09130832552909851,0.9980000257492065,0.9932000041007996
YGL166W,YKL203C,0,-7.28265,0.09129997342824936,0.9980000257492065,0.9933000206947327
YDR285W,YGL254W,0,-7.2852497,0.09129162132740021,0.9980000257492065,0.993399977684021
YNL009W,YOR180C,0,-7.29138,0.09128326922655106,0.9980000257492065,0.9934999942779541
YER112W,YLR270W,1,-7.294043,0.09136638045310974,0.9990000128746033,0.9934999942779541
YPR140W,YMR047C,0,-7.2982354,0.09135802835226059,0.9990000128746033,0.9936000108718872
YNL272C,YLR219W,0,-7.2988544,0.09134966880083084,0.9990000128746033,0.9937000274658203
YGL190C,YMR267W,0,-7.2989664,0.09134131669998169,0.9990000128746033,0.9937999844551086
YML032C,YBL080C,0,-7.304342,0.09133296459913254,0.9990000128746033,0.9939000010490417
YJL106W,YHR187W,0,-7.3102255,0.09132461994886398,0.9990000128746033,0.9940000176429749
YJL020C,YLR039C,0,-7.3208427,0.09131626784801483,0.9990000128746033,0.9940999746322632
YDL029W,YJR089W,0,-7.3226104,0.09130792319774628,0.9990000128746033,0.9941999912261963
YPL180W,YMR200W,0,-7.327338,0.09129957854747772,0.9990000128746033,0.9943000078201294
YJL042W,YKL022C,0,-7.3344746,0.09129123389720917,0.9990000128746033,0.9944000244140625
YPR100W,YPR083W,0,-7.336172,0.09128289669752121,0.9990000128746033,0.9944999814033508
YHL034C,YPR001W,0,-7.337179,0.09127455204725266,0.9990000128746033,0.9945999979972839
YML092C,YPL221W,0,-7.338108,0.0912662148475647,0.9990000128746033,0.994700014591217
YDR397C,YDR388W,0,-7.3578568,0.09125787764787674,0.9990000128746033,0.9947999715805054
YLR417W,YHR194W,0,-7.365874,0.09124954044818878,0.9990000128746033,0.9948999881744385
YFL016C,YNL159C,0,-7.3742695,0.09124121069908142,0.9990000128746033,0.9950000047683716
YDR130C,YIL122W,0,-7.3818936,0.09123287349939346,0.9990000128746033,0.9951000213623047
YMR313C,YOL146W,0,-7.3868794,0.0912245437502861,0.9990000128746033,0.995199978351593
YIL051C,YML048W,0,-7.392162,0.09121621400117874,0.9990000128746033,0.9952999949455261
YPR134W,YCR052W,0,-7.4002867,0.09120789170265198,0.9990000128746033,0.9954000115394592
YKL035W,YGL035C,0,-7.407462,0.09119956195354462,0.9990000128746033,0.9955000281333923
YDR004W,YNR006W,0,-7.413623,0.09119123965501785,0.9990000128746033,0.9955999851226807
YDR480W,YDL247W,0,-7.413927,0.09118290990591049,0.9990000128746033,0.9957000017166138
YDR072C,YDR329C,0,-7.4202785,0.09117459505796432,0.9990000128746033,0.9958000183105469
YDR208W,YFL036W,0,-7.433557,0.09116627275943756,0.9990000128746033,0.9958999752998352
YMR197C,YGR037C,0,-7.4399486,0.0911579504609108,0.9990000128746033,0.9959999918937683
YKR009C,YJL094C,0,-7.4657106,0.09114963561296463,0.9990000128746033,0.9961000084877014
YLR330W,YCL034W,0,-7.492222,0.09114132076501846,0.9990000128746033,0.9962000250816345
YLR266C,YDL028C,0,-7.5099134,0.0911330059170723,0.9990000128746033,0.9962999820709229
YGL191W,YOR217W,0,-7.5108824,0.09112469106912613,0.9990000128746033,0.996399998664856
YLR208W,YJL053W,0,-7.515875,0.09111638367176056,0.9990000128746033,0.9965000152587891
YLR270W,YKL149C,1,-7.530105,0.09119927138090134,1.0,0.9965000152587891
YMR036C,YJL020C,0,-7.5366917,0.09119095653295517,1.0,0.9965999722480774
YNL257C,YBR280C,0,-7.5452905,0.091182641685009,1.0,0.9966999888420105
YJL001W,YEL037C,0,-7.5532446,0.09117432683706284,1.0,0.9968000054359436
YJR094C,YMR078C,0,-7.557769,0.09116601198911667,1.0,0.9969000220298767
YBR193C,YMR137C,0,-7.5671415,0.0911577045917511,1.0,0.996999979019165
YGL219C,YGL257C,0,-7.5717916,0.09114939719438553,1.0,0.9970999956130981
YNL225C,YPL110C,0,-7.5774503,0.09114108979701996,1.0,0.9972000122070312
YNL097C,YKL020C,0,-7.5902147,0.09113278239965439,1.0,0.9973000288009644
YLR330W,YDR171W,0,-7.591818,0.09112447500228882,1.0,0.9973999857902527
YOR162C,YDR425W,0,-7.595644,0.09111617505550385,1.0,0.9975000023841858
YGL112C,YGL208W,0,-7.6137705,0.09110787510871887,1.0,0.9976000189781189
YOR230W,YDR329C,0,-7.6168623,0.0910995751619339,1.0,0.9976999759674072
YKL035W,YFR052W,0,-7.6179175,0.09109127521514893,1.0,0.9977999925613403
YNL072W,YLL015W,0,-7.631671,0.09108297526836395,1.0,0.9979000091552734
YIL037C,YBR216C,0,-7.6371307,0.09107468277215958,1.0,0.9980000257492065
YLR109W,YGL006W,0,-7.646224,0.0910663902759552,1.0,0.9980999827384949
YGR227W,YJR110W,0,-7.6593513,0.09105809777975082,1.0,0.998199999332428
YDR328C,YML013W,0,-7.6663218,0.09104980528354645,1.0,0.9983000159263611
YML128C,YDL046W,0,-7.6668177,0.09104151278734207,1.0,0.9983999729156494
YOR230W,YFR052W,0,-7.678784,0.09103322774171829,1.0,0.9984999895095825
YML086C,YLR079W,0,-7.684455,0.09102494269609451,1.0,0.9986000061035156
YDR480W,YBR168W,0,-7.6859922,0.09101665765047073,1.0,0.9987000226974487
YLR127C,YBR289W,0,-7.699073,0.09100837260484695,1.0,0.9987999796867371
YNL080C,YDR175C,0,-7.7114596,0.09100008755922318,1.0,0.9988999962806702
YNL009W,YBR298C,0,-7.7247543,0.09099180996417999,1.0,0.9990000128746033
YGL116W,YNL128W,0,-7.7467165,0.09098353236913681,1.0,0.9991000294685364
YKL141W,YDR334W,0,-7.780004,0.09097525477409363,1.0,0.9991999864578247
YPL015C,YPL096W,0,-7.7864456,0.09096697717905045,1.0,0.9993000030517578
YOR109W,YBR215W,0,-7.792225,0.09095870703458786,1.0,0.9994000196456909
YMR139W,YGR030C,0,-7.9501076,0.09095042943954468,1.0,0.9994999766349792
YDR356W,YML025C,0,-8.035211,0.09094215929508209,1.0,0.9995999932289124
YGL011C,YKR053C,0,-8.114853,0.0909338891506195,1.0,0.9997000098228455
YNL225C,YJR110W,0,-8.179113,0.09092562645673752,1.0,0.9998000264167786
YNL156C,YJL081C,0,-8.337566,0.09091735631227493,1.0,0.9998999834060669
YHR001W,YHR190W,0,-8.425474,0.09090909361839294,1.0,1.0
