Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL077C,YER126C,1,19.51795,1.0,0.0009970089886337519,0.0
YNL110C,YNL182C,1,19.382624,1.0,0.0019940179772675037,0.0
YNL110C,YER126C,1,19.122925,1.0,0.0029910269659012556,0.0
YDL136W,YNL162W,0,18.999012,0.75,0.0029910269659012556,0.00010003001079894602
YPR102C,YGR085C,1,18.17807,0.800000011920929,0.0039880359545350075,0.00010003001079894602
YFR001W,YOR063W,1,18.06853,0.8333333134651184,0.004985044710338116,0.00010003001079894602
YPR102C,YER126C,1,17.892101,0.8571428656578064,0.005982053931802511,0.00010003001079894602
YOL080C,YER126C,1,17.714302,0.875,0.006979062687605619,0.00010003001079894602
YNL110C,YDR312W,1,17.620026,0.8888888955116272,0.007976071909070015,0.00010003001079894602
YGR103W,YOL077C,1,17.507233,0.8999999761581421,0.008973080664873123,0.00010003001079894602
YLR448W,YPL131W,1,17.471657,0.9090909361839294,0.009970089420676231,0.00010003001079894602
YGR085C,YER126C,1,17.229214,0.9166666865348816,0.010967099107801914,0.00010003001079894602
YPR102C,YPL131W,1,17.191921,0.9230769276618958,0.011964107863605022,0.00010003001079894602
YBR142W,YOL077C,1,17.071373,0.9285714030265808,0.01296111661940813,0.00010003001079894602
YNL110C,YPR102C,1,17.0534,0.9333333373069763,0.013958125375211239,0.00010003001079894602
YPL211W,YER126C,1,16.870224,0.9375,0.014955134131014347,0.00010003001079894602
YOL077C,YHR088W,1,16.865253,0.9411764740943909,0.01595214381814003,0.00010003001079894602
YGR103W,YDL031W,1,16.695238,0.9444444179534912,0.016949152573943138,0.00010003001079894602
YGL111W,YNL002C,1,16.655392,0.9473684430122375,0.017946161329746246,0.00010003001079894602
YOL080C,YER002W,1,16.568497,0.949999988079071,0.018943170085549355,0.00010003001079894602
YNL110C,YOL144W,1,16.536957,0.9523809552192688,0.019940178841352463,0.00010003001079894602
YPL146C,YNL110C,1,16.505838,0.9545454382896423,0.02093718759715557,0.00010003001079894602
YJL190C,YLR441C,0,16.456005,0.9130434989929199,0.02093718759715557,0.00020006002159789205
YBR142W,YHR088W,1,16.439844,0.9166666865348816,0.02193419821560383,0.00020006002159789205
YGR103W,YGR245C,1,16.336424,0.9200000166893005,0.022931206971406937,0.00020006002159789205
YAL025C,YLR009W,1,16.22061,0.9230769276618958,0.023928215727210045,0.00020006002159789205
YHR066W,YOL080C,1,16.138124,0.9259259104728699,0.024925224483013153,0.00020006002159789205
YFR001W,YGL111W,1,16.087982,0.9285714030265808,0.02592223323881626,0.00020006002159789205
YNL110C,YBR142W,1,16.006145,0.931034505367279,0.02691924199461937,0.00020006002159789205
YNL110C,YGR103W,1,15.987862,0.9333333373069763,0.027916250750422478,0.00020006002159789205
YHR088W,YGL078C,1,15.94482,0.9354838728904724,0.028913259506225586,0.00020006002159789205
YNL110C,YMR229C,1,15.921976,0.9375,0.029910268262028694,0.00020006002159789205
YGR085C,YPL131W,1,15.902531,0.939393937587738,0.03090727888047695,0.00020006002159789205
YOL080C,YHR170W,1,15.830088,0.9411764740943909,0.03190428763628006,0.00020006002159789205
YKL009W,YHR052W,1,15.8044815,0.9428571462631226,0.03290129452943802,0.00020006002159789205
YOL080C,YOL077C,1,15.784328,0.9444444179534912,0.033898305147886276,0.00020006002159789205
YNL110C,YDL031W,1,15.733366,0.9459459185600281,0.034895315766334534,0.00020006002159789205
YNL110C,YGL246C,1,15.685816,0.9473684430122375,0.03589232265949249,0.00020006002159789205
YGL078C,YLL008W,1,15.635748,0.9487179517745972,0.03688933327794075,0.00020006002159789205
YDR312W,YGL078C,1,15.604279,0.949999988079071,0.03788634017109871,0.00020006002159789205
YNL110C,YGR245C,1,15.595325,0.9512194991111755,0.03888335078954697,0.00020006002159789205
YOL077C,YGR245C,1,15.556603,0.9523809552192688,0.039880357682704926,0.00020006002159789205
YGL078C,YKL021C,1,15.5300045,0.9534883499145508,0.04087736830115318,0.00020006002159789205
YPR102C,YLR448W,1,15.479397,0.9545454382896423,0.04187437519431114,0.00020006002159789205
YKR024C,YOL144W,1,15.47678,0.9555555582046509,0.0428713858127594,0.00020006002159789205
YGR103W,YLR009W,1,15.472481,0.95652174949646,0.04386839643120766,0.00020006002159789205
YER126C,YHR052W,1,15.462765,0.957446813583374,0.044865403324365616,0.00020006002159789205
YOL077C,YHR052W,1,15.374535,0.9583333134651184,0.04586241394281387,0.00020006002159789205
YGR103W,YBR142W,1,15.371931,0.9591836929321289,0.04685942083597183,0.00020006002159789205
YDR101C,YNL182C,1,15.364316,0.9599999785423279,0.04785643145442009,0.00020006002159789205
YPL146C,YLR276C,1,15.289781,0.9607843160629272,0.04885343834757805,0.00020006002159789205
YOL077C,YOL144W,1,15.278103,0.9615384340286255,0.049850448966026306,0.00020006002159789205
YGL111W,YEL054C,1,15.241689,0.9622641801834106,0.050847455859184265,0.00020006002159789205
YNL110C,YBR267W,1,15.21147,0.9629629850387573,0.05184446647763252,0.00020006002159789205
YHR066W,YHR088W,1,15.201735,0.9636363387107849,0.05284147709608078,0.00020006002159789205
YKL021C,YHR052W,1,15.197328,0.9642857313156128,0.05383848398923874,0.00020006002159789205
YNL110C,YHR197W,1,15.133539,0.9649122953414917,0.054835494607686996,0.00020006002159789205
YKL082C,YGL078C,1,15.112354,0.9655172228813171,0.055832501500844955,0.00020006002159789205
YOL077C,YBR267W,1,15.090454,0.9661017060279846,0.05682951211929321,0.00020006002159789205
YKR024C,YLR009W,1,15.086233,0.9666666388511658,0.05782651901245117,0.00020006002159789205
YEL054C,YGL078C,1,15.028343,0.9672130942344666,0.05882352963089943,0.00020006002159789205
YOL080C,YGR245C,1,15.022926,0.9677419066429138,0.05982053652405739,0.00020006002159789205
YJL122W,YOL144W,1,14.98247,0.9682539701461792,0.060817547142505646,0.00020006002159789205
YBR142W,YLR009W,1,14.958061,0.96875,0.0618145577609539,0.00020006002159789205
YKR024C,YHR085W,1,14.930185,0.9692307710647583,0.06281156837940216,0.00020006002159789205
YOL077C,YFL002C,1,14.92034,0.9696969985961914,0.06380857527256012,0.00020006002159789205
YGR103W,YHR170W,1,14.916203,0.9701492786407471,0.06480558216571808,0.00020006002159789205
YNR038W,YHR088W,1,14.911376,0.970588207244873,0.06580258905887604,0.00020006002159789205
YGL111W,YHR052W,1,14.867716,0.9710144996643066,0.0667996034026146,0.00020006002159789205
YEL054C,YHR052W,1,14.866755,0.9714285731315613,0.06779661029577255,0.00020006002159789205
YDR101C,YDR091C,1,14.856282,0.9718309640884399,0.06879361718893051,0.00020006002159789205
YOR096W,YAL025C,0,14.843185,0.9583333134651184,0.06879361718893051,0.00030009003239683807
YOL077C,YPL093W,1,14.777952,0.9589040875434875,0.06979063153266907,0.00030009003239683807
YEL054C,YGR085C,1,14.766794,0.9594594836235046,0.07078763842582703,0.00030009003239683807
YGL120C,YER126C,1,14.765128,0.9599999785423279,0.07178464531898499,0.00030009003239683807
YPR102C,YOL077C,1,14.747009,0.9605262875556946,0.07278165221214294,0.00030009003239683807
YGR103W,YDR312W,1,14.721515,0.9610389471054077,0.0737786665558815,0.00030009003239683807
YEL054C,YNL002C,1,14.715221,0.9615384340286255,0.07477567344903946,0.00030009003239683807
YPR102C,YGL078C,1,14.713465,0.9620253443717957,0.07577268034219742,0.00030009003239683807
YNL110C,YKL009W,1,14.711439,0.9624999761581421,0.07676968723535538,0.00030009003239683807
YDR101C,YOL080C,1,14.685012,0.9629629850387573,0.07776670157909393,0.00030009003239683807
YPL146C,YHR170W,1,14.670541,0.9634146094322205,0.07876370847225189,0.00030009003239683807
YOL080C,YKR081C,1,14.662842,0.9638554453849792,0.07976071536540985,0.00030009003239683807
YHR021C,YKR094C,0,14.656977,0.9523809552192688,0.07976071536540985,0.0004001200431957841
YNL110C,YHR066W,1,14.646486,0.9529411792755127,0.08075772970914841,0.0004001200431957841
YGR103W,YCL054W,1,14.585442,0.9534883499145508,0.08175473660230637,0.0004001200431957841
YAL025C,YEL054C,1,14.582581,0.954023003578186,0.08275174349546432,0.0004001200431957841
YFR001W,YDL031W,1,14.575575,0.9545454382896423,0.08374875038862228,0.0004001200431957841
YOL077C,YHR197W,1,14.570894,0.9550561904907227,0.08474576473236084,0.0004001200431957841
YLR448W,YGR085C,1,14.557907,0.9555555582046509,0.0857427716255188,0.0004001200431957841
YLR276C,YER126C,1,14.5480385,0.9560439586639404,0.08673977851867676,0.0004001200431957841
YNL182C,YGL078C,1,14.547956,0.95652174949646,0.08773679286241531,0.0004001200431957841
YGL111W,YOR063W,1,14.545126,0.9569892287254333,0.08873379975557327,0.0004001200431957841
YKR024C,YKL082C,1,14.516787,0.957446813583374,0.08973080664873123,0.0004001200431957841
YFR001W,YCL054W,1,14.503357,0.9578947424888611,0.09072781354188919,0.0004001200431957841
YGR103W,YOL080C,1,14.49305,0.9583333134651184,0.09172482788562775,0.0004001200431957841
YBR142W,YGR085C,1,14.484266,0.9587628841400146,0.0927218347787857,0.0004001200431957841
YLR009W,YDL031W,1,14.475477,0.9591836929321289,0.09371884167194366,0.0004001200431957841
YER126C,YGL078C,1,14.459007,0.9595959782600403,0.09471585601568222,0.0004001200431957841
YGR103W,YGR085C,1,14.453389,0.9599999785423279,0.09571286290884018,0.0004001200431957841
YGR245C,YGL078C,1,14.452132,0.9603960514068604,0.09670986980199814,0.0004001200431957841
YDR312W,YCL054W,1,14.439718,0.9607843160629272,0.0977068766951561,0.0004001200431957841
YLR009W,YCL054W,1,14.439461,0.9611650705337524,0.09870389103889465,0.0004001200431957841
YGL111W,YDL031W,1,14.4394245,0.9615384340286255,0.09970089793205261,0.0004001200431957841
YGL111W,YJL122W,1,14.4383335,0.961904764175415,0.10069790482521057,0.0004001200431957841
YGR103W,YOR063W,1,14.394222,0.9622641801834106,0.10169491171836853,0.0004001200431957841
YNL182C,YKL021C,1,14.382644,0.9626168012619019,0.10269192606210709,0.0004001200431957841
YKL082C,YHR052W,1,14.362886,0.9629629850387573,0.10368893295526505,0.0004001200431957841
YFR001W,YFL002C,1,14.355389,0.963302731513977,0.104685939848423,0.0004001200431957841
YPR102C,YPL220W,0,14.329728,0.9545454382896423,0.104685939848423,0.0005001500248908997
YLR276C,YKL021C,1,14.306117,0.954954981803894,0.10568295419216156,0.0005001500248908997
YNL110C,YOL080C,1,14.283247,0.9553571343421936,0.10667996108531952,0.0005001500248908997
YGL111W,YDR418W,1,14.282368,0.9557521939277649,0.10767696797847748,0.0005001500248908997
YOL080C,YLR276C,1,14.272671,0.9561403393745422,0.10867397487163544,0.0005001500248908997
YDR091C,YER126C,1,14.271835,0.95652174949646,0.10967098921537399,0.0005001500248908997
YBR142W,YOR063W,1,14.246567,0.9568965435028076,0.11066799610853195,0.0005001500248908997
YPL093W,YHR052W,1,14.188928,0.9572649598121643,0.11166500300168991,0.0005001500248908997
YGR103W,YOL144W,1,14.187136,0.9576271176338196,0.11266201734542847,0.0005001500248908997
YOL077C,YPL131W,1,14.151705,0.9579831957817078,0.11365902423858643,0.0005001500248908997
YPL146C,YHR066W,1,14.141068,0.9583333134651184,0.11465603113174438,0.0005001500248908997
YFR001W,YGR103W,1,14.089191,0.9586777091026306,0.11565303802490234,0.0005001500248908997
YLR276C,YGL123W,0,14.062588,0.9508196711540222,0.11565303802490234,0.0006001800647936761
YHR066W,YER002W,1,14.044172,0.9512194991111755,0.1166500523686409,0.0006001800647936761
YPR132W,YJL136C,0,14.0143795,0.9435483813285828,0.1166500523686409,0.0007002100464887917
YKR024C,YDR312W,1,14.012274,0.9440000057220459,0.11764705926179886,0.0007002100464887917
YPL093W,YER126C,1,13.995243,0.9444444179534912,0.11864406615495682,0.0007002100464887917
YFR001W,YOL080C,1,13.971749,0.9448819160461426,0.11964107304811478,0.0007002100464887917
YFR001W,YGR085C,1,13.964516,0.9453125,0.12063808739185333,0.0007002100464887917
YNL110C,YDR101C,1,13.95894,0.9457364082336426,0.12163509428501129,0.0007002100464887917
YHR170W,YKL021C,1,13.956904,0.9461538195610046,0.12263210117816925,0.0007002100464887917
YCL054W,YEL054C,1,13.955854,0.9465649127960205,0.1236291155219078,0.0007002100464887917
YGR103W,YEL054C,1,13.898081,0.9469696879386902,0.12462612241506577,0.0007002100464887917
YPL146C,YHR088W,1,13.892079,0.9473684430122375,0.12562313675880432,0.0007002100464887917
YGL111W,YKR081C,1,13.881388,0.9477611780166626,0.12662014365196228,0.0007002100464887917
YHR170W,YGR245C,1,13.864088,0.9481481313705444,0.12761715054512024,0.0007002100464887917
YFL002C,YGL078C,1,13.836708,0.9485294222831726,0.1286141574382782,0.0007002100464887917
YGR103W,YHR066W,1,13.836578,0.9489051103591919,0.12961116433143616,0.0007002100464887917
YKR024C,YLL008W,1,13.812582,0.9492753744125366,0.13060817122459412,0.0007002100464887917
YFL002C,YHR052W,1,13.717487,0.9496402740478516,0.13160517811775208,0.0007002100464887917
YHR085W,YOL144W,1,13.701334,0.949999988079071,0.13260219991207123,0.0007002100464887917
YOR096W,YLR276C,0,13.691083,0.9432623982429504,0.13260219991207123,0.0008002400863915682
YDR101C,YHR052W,1,13.690718,0.9436619877815247,0.1335992068052292,0.0008002400863915682
YMR229C,YDL031W,1,13.675724,0.9440559148788452,0.13459621369838715,0.0008002400863915682
YER002W,YHR052W,1,13.653649,0.9444444179534912,0.1355932205915451,0.0008002400863915682
YFR001W,YHR197W,1,13.648537,0.9448275566101074,0.13659022748470306,0.0008002400863915682
YDR101C,YOL077C,1,13.621529,0.9452054500579834,0.13758723437786102,0.0008002400863915682
YNL110C,YLR009W,1,13.609833,0.9455782175064087,0.13858424127101898,0.0008002400863915682
YOR063W,YPL131W,1,13.608731,0.9459459185600281,0.13958126306533813,0.0008002400863915682
YNL110C,YFR001W,1,13.5983925,0.9463087320327759,0.1405782699584961,0.0008002400863915682
YDR101C,YFL002C,1,13.598033,0.9466666579246521,0.14157527685165405,0.0008002400863915682
YGR085C,YLL008W,1,13.592189,0.9470198750495911,0.142572283744812,0.0008002400863915682
YKL009W,YHR170W,1,13.576592,0.9473684430122375,0.14356929063796997,0.0008002400863915682
YBR142W,YHR085W,1,13.549757,0.9477124214172363,0.14456629753112793,0.0008002400863915682
YPL131W,YHR052W,1,13.547123,0.948051929473877,0.1455633044242859,0.0008002400863915682
YEL054C,YHR088W,1,13.485015,0.948387086391449,0.14656032621860504,0.0008002400863915682
YPL220W,YBR142W,0,13.484179,0.942307710647583,0.14656032621860504,0.0009002700680866838
YLL008W,YBR267W,1,13.4835415,0.9426751732826233,0.147557333111763,0.0009002700680866838
YGL111W,YKL009W,1,13.466074,0.9430379867553711,0.14855434000492096,0.0009002700680866838
YDR101C,YHR088W,1,13.459604,0.9433962106704712,0.14955134689807892,0.0009002700680866838
YFR001W,YDR101C,1,13.4452305,0.9437500238418579,0.15054835379123688,0.0009002700680866838
YHR066W,YCL054W,1,13.430742,0.9440993666648865,0.15154536068439484,0.0009002700680866838
YHR170W,YHR052W,1,13.429697,0.9444444179534912,0.1525423675775528,0.0009002700680866838
YKL082C,YOR063W,1,13.418675,0.9447852969169617,0.15353937447071075,0.0009002700680866838
YPL146C,YKL082C,1,13.415741,0.9451219439506531,0.1545363962650299,0.0009002700680866838
YGR103W,YJL122W,1,13.414312,0.9454545378684998,0.15553340315818787,0.0009002700680866838
YOL144W,YHR052W,1,13.41391,0.9457831382751465,0.15653041005134583,0.0009002700680866838
YEL054C,YPL131W,1,13.413576,0.946107804775238,0.15752741694450378,0.0009002700680866838
YER002W,YOL144W,1,13.411496,0.9464285969734192,0.15852442383766174,0.0009002700680866838
YPR143W,YDL031W,1,13.406012,0.9467455744743347,0.1595214307308197,0.0009002700680866838
YOR369C,YLR441C,0,13.403402,0.9411764740943909,0.1595214307308197,0.0010003000497817993
YDR465C,YGL147C,0,13.402136,0.9356725215911865,0.1595214307308197,0.0011003301478922367
YNL110C,YIR012W,1,13.401379,0.9360465407371521,0.16051843762397766,0.0011003301478922367
YDR312W,YLR009W,1,13.340958,0.9364162087440491,0.16151545941829681,0.0011003301478922367
YAL025C,YDR091C,1,13.326424,0.9367815852165222,0.16251246631145477,0.0011003301478922367
YBR142W,YBR267W,1,13.289579,0.9371428489685059,0.16350947320461273,0.0011003301478922367
YNL182C,YLR009W,1,13.270842,0.9375,0.1645064800977707,0.0011003301478922367
YOL080C,YCL054W,1,13.262815,0.9378530979156494,0.16550348699092865,0.0011003301478922367
YNL110C,YLR276C,1,13.253235,0.9382022619247437,0.1665004938840866,0.0011003301478922367
YHR066W,YGL246C,1,13.235546,0.9385474920272827,0.16749750077724457,0.0011003301478922367
YFR001W,YEL054C,1,13.231552,0.9388889074325562,0.16849452257156372,0.0011003301478922367
YFR001W,YGR245C,1,13.2116375,0.939226508140564,0.16949152946472168,0.0011003301478922367
YKL082C,YNL002C,1,13.208746,0.9395604133605957,0.17048853635787964,0.0011003301478922367
YGL111W,YDR091C,1,13.202824,0.9398906826972961,0.1714855432510376,0.0011003301478922367
YDR101C,YPR102C,1,13.192746,0.9402173757553101,0.17248255014419556,0.0011003301478922367
YNL110C,YPL211W,1,13.1769905,0.9405405521392822,0.17347955703735352,0.0011003301478922367
YDR101C,YDR312W,1,13.172904,0.9408602118492126,0.17447656393051147,0.0011003301478922367
YLR340W,YLL008W,1,13.162906,0.9411764740943909,0.17547358572483063,0.0011003301478922367
YIR012W,YNL182C,1,13.159866,0.9414893388748169,0.1764705926179886,0.0011003301478922367
YAL025C,YNL002C,1,13.15214,0.9417989253997803,0.17746759951114655,0.0011003301478922367
YKR024C,YER002W,1,13.143568,0.942105233669281,0.1784646064043045,0.0011003301478922367
YNL182C,YHR052W,1,13.143488,0.9424083828926086,0.17946161329746246,0.0011003301478922367
YGR245C,YOL144W,1,13.135096,0.9427083134651184,0.18045862019062042,0.0011003301478922367
YKL082C,YOL080C,1,13.11038,0.9430052042007446,0.18145562708377838,0.0011003301478922367
YGR103W,YKR024C,1,13.108645,0.9432989954948425,0.18245264887809753,0.0011003301478922367
YFR001W,YLR276C,1,13.107952,0.9435897469520569,0.1834496557712555,0.0011003301478922367
YFR001W,YER126C,1,13.099989,0.9438775777816772,0.18444666266441345,0.0011003301478922367
YNL110C,YKL014C,1,13.096658,0.9441624283790588,0.1854436695575714,0.0011003301478922367
YJL122W,YEL054C,1,13.094087,0.9444444179534912,0.18644067645072937,0.0011003301478922367
YPL146C,YER002W,1,13.073551,0.9447236061096191,0.18743768334388733,0.0011003301478922367
YOL080C,YLL008W,1,13.067603,0.9449999928474426,0.1884346902370453,0.0011003301478922367
YHR088W,YHR052W,1,13.064711,0.9452736377716064,0.18943171203136444,0.0011003301478922367
YKL009W,YOR063W,1,13.058168,0.9455445408821106,0.1904287189245224,0.0011003301478922367
YLL008W,YKL021C,1,13.057554,0.9458128213882446,0.19142572581768036,0.0011003301478922367
YKR024C,YOL077C,1,13.032929,0.9460784196853638,0.19242273271083832,0.0011003301478922367
YOL080C,YPR143W,1,13.031294,0.9463414549827576,0.19341973960399628,0.0011003301478922367
YKR024C,YKL009W,1,13.027424,0.946601927280426,0.19441674649715424,0.0011003301478922367
YMR229C,YLL008W,1,13.00549,0.9468598961830139,0.1954137533903122,0.0011003301478922367
YFR001W,YPL093W,1,13.004511,0.9471153616905212,0.19641076028347015,0.0011003301478922367
YGR245C,YKL021C,1,12.97637,0.9473684430122375,0.1974077820777893,0.0011003301478922367
YER126C,YFL002C,1,12.973775,0.9476190209388733,0.19840478897094727,0.0011003301478922367
YGL111W,YKL021C,1,12.96273,0.9478672742843628,0.19940179586410522,0.0011003301478922367
YLR340W,YHR052W,1,12.929157,0.948113203048706,0.20039880275726318,0.0011003301478922367
YHR066W,YJL122W,1,12.925364,0.9483568072319031,0.20139580965042114,0.0011003301478922367
YGL111W,YBR267W,1,12.922829,0.9485981464385986,0.2023928165435791,0.0011003301478922367
YFR001W,YOL144W,1,12.915524,0.9488372206687927,0.20338982343673706,0.0011003301478922367
YEL054C,YLL008W,1,12.905712,0.9490740895271301,0.2043868452310562,0.0011003301478922367
YKR024C,YBR267W,1,12.899657,0.9493087530136108,0.20538385212421417,0.0011003301478922367
YOL077C,YDR091C,1,12.896237,0.9495412707328796,0.20638085901737213,0.0011003301478922367
YNL182C,YGR103W,1,12.871698,0.9497717022895813,0.2073778659105301,0.0011003301478922367
YHR197W,YER126C,1,12.864687,0.949999988079071,0.20837487280368805,0.0011003301478922367
YPL146C,YLL008W,1,12.856993,0.9502262473106384,0.209371879696846,0.0011003301478922367
YOL080C,YHR085W,1,12.843663,0.9504504799842834,0.21036888659000397,0.0011003301478922367
YPL146C,YOR063W,1,12.839344,0.9506726264953613,0.21136590838432312,0.0011003301478922367
YOR063W,YHR052W,1,12.838864,0.9508928656578064,0.21236291527748108,0.0011003301478922367
YDR101C,YOR063W,1,12.827832,0.9511111378669739,0.21335992217063904,0.0011003301478922367
YBR048W,YAL025C,0,12.818763,0.9469026327133179,0.21335992217063904,0.0012003601295873523
YBR142W,YOR272W,1,12.813034,0.9471365809440613,0.214356929063797,0.0012003601295873523
YBR142W,YKL009W,1,12.812184,0.9473684430122375,0.21535393595695496,0.0012003601295873523
YGL111W,YCR072C,1,12.791223,0.9475982785224915,0.21635094285011292,0.0012003601295873523
YAL025C,YPL146C,1,12.780701,0.947826087474823,0.21734794974327087,0.0012003601295873523
YPL211W,YDL031W,1,12.770603,0.948051929473877,0.21834497153759003,0.0012003601295873523
YDR299W,YOL120C,0,12.761715,0.943965494632721,0.21834497153759003,0.0013003901112824678
YBR142W,YPL131W,1,12.753413,0.9442059993743896,0.21934197843074799,0.0013003901112824678
YER126C,YBR267W,1,12.748163,0.9444444179534912,0.22033898532390594,0.0013003901112824678
YKR024C,YGL246C,1,12.738653,0.9446808695793152,0.2213359922170639,0.0013003901112824678
YHR170W,YOL144W,1,12.728008,0.944915235042572,0.22233299911022186,0.0013003901112824678
YPR102C,YOR063W,1,12.693853,0.945147693157196,0.22333000600337982,0.0013003901112824678
YNL110C,YPR143W,1,12.680866,0.9453781247138977,0.22432701289653778,0.0013003901112824678
YHR066W,YKL021C,1,12.677552,0.9456067085266113,0.22532403469085693,0.0013003901112824678
YKL014C,YER126C,1,12.644798,0.9458333253860474,0.2263210415840149,0.0013003901112824678
YOR272W,YPL093W,1,12.611552,0.9460580945014954,0.22731804847717285,0.0013003901112824678
YGL147C,YNL096C,0,12.596243,0.942148745059967,0.22731804847717285,0.0014004200929775834
YFR001W,YPR016C,1,12.593756,0.9423868060112,0.2283150553703308,0.0014004200929775834
YHR066W,YOL144W,1,12.587034,0.9426229596138,0.22931206226348877,0.0014004200929775834
YKL082C,YGR085C,1,12.583939,0.9428571462631226,0.23030906915664673,0.0014004200929775834
YLR448W,YOL127W,1,12.573551,0.9430894255638123,0.2313060760498047,0.0014004200929775834
YBR142W,YNR038W,1,12.572644,0.9433198571205139,0.23230309784412384,0.0014004200929775834
YDL031W,YHR052W,1,12.560312,0.9435483813285828,0.2333001047372818,0.0014004200929775834
YLL008W,YHR052W,1,12.555105,0.9437751173973083,0.23429711163043976,0.0014004200929775834
YMR229C,YDR312W,1,12.552496,0.9440000057220459,0.23529411852359772,0.0014004200929775834
YLR340W,YHR088W,1,12.5299835,0.9442231059074402,0.23629112541675568,0.0014004200929775834
YAL025C,YOL080C,1,12.512104,0.9444444179534912,0.23728813230991364,0.0014004200929775834
YOR063W,YHR088W,1,12.49681,0.9446640610694885,0.2382851392030716,0.0014004200929775834
YBR142W,YHR052W,1,12.477054,0.9448819160461426,0.23928214609622955,0.0014004200929775834
YLR009W,YKL021C,1,12.470945,0.9450980424880981,0.2402791678905487,0.0014004200929775834
YDR312W,YJL122W,1,12.46807,0.9453125,0.24127617478370667,0.0014004200929775834
YPR102C,YBR142W,1,12.457008,0.9455252885818481,0.24227318167686462,0.0014004200929775834
YKL082C,YEL054C,1,12.451552,0.9457364082336426,0.24327018857002258,0.0014004200929775834
YDR312W,YHR170W,1,12.434816,0.9459459185600281,0.24426719546318054,0.0014004200929775834
YDR312W,YOL077C,1,12.423413,0.9461538195610046,0.2452642023563385,0.0014004200929775834
YGR085C,YKR081C,1,12.419883,0.946360170841217,0.24626120924949646,0.0014004200929775834
YGL111W,YHR085W,1,12.41515,0.9465649127960205,0.2472582310438156,0.0014004200929775834
YDR101C,YGR245C,1,12.414254,0.946768045425415,0.24825523793697357,0.0014004200929775834
