Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL146C,YKR024C,1,12.41021,0.9469696879386902,0.24925224483013153,0.0014004200929775834
YDR101C,YKL014C,1,12.407214,0.947169840335846,0.2502492666244507,0.0014004200929775834
YPL143W,YJL136C,0,12.403133,0.9436089992523193,0.2502492666244507,0.0015004501910880208
YGL111W,YER002W,1,12.399115,0.9438202381134033,0.25124627351760864,0.0015004501910880208
YIR012W,YOL077C,1,12.39452,0.9440298676490784,0.2522432804107666,0.0015004501910880208
YJL122W,YLR009W,1,12.391676,0.9442379474639893,0.25324028730392456,0.0015004501910880208
YDR101C,YLR009W,1,12.383836,0.9444444179534912,0.2542372941970825,0.0015004501910880208
YHR066W,YGR245C,1,12.383217,0.9446494579315186,0.2552343010902405,0.0015004501910880208
YMR229C,YKL082C,1,12.374437,0.9448529481887817,0.25623130798339844,0.0015004501910880208
YKL009W,YER002W,1,12.369745,0.9450549483299255,0.2572283148765564,0.0015004501910880208
YHR066W,YBR142W,1,12.366061,0.94525545835495,0.25822532176971436,0.0015004501910880208
YLR009W,YOL144W,1,12.365988,0.9454545378684998,0.2592223286628723,0.0015004501910880208
YBR142W,YGL246C,1,12.358213,0.945652186870575,0.2602193355560303,0.0015004501910880208
YGL078C,YLR075W,1,12.353655,0.9458483457565308,0.26121634244918823,0.0015004501910880208
YGR103W,YNR038W,1,12.341131,0.9460431933403015,0.2622133493423462,0.0015004501910880208
YOR272W,YHR052W,1,12.338369,0.9462365508079529,0.26321035623550415,0.0015004501910880208
YLR340W,YBR142W,1,12.333243,0.9464285969734192,0.2642073631286621,0.0015004501910880208
YAL025C,YML073C,1,12.32526,0.9466192126274109,0.26520439982414246,0.0015004501910880208
YGL078C,YLR022C,1,12.321018,0.9468085169792175,0.2662014067173004,0.0015004501910880208
YNL002C,YHR088W,1,12.316881,0.9469964504241943,0.2671984136104584,0.0015004501910880208
YFR001W,YIR012W,1,12.314433,0.9471830725669861,0.26819542050361633,0.0015004501910880208
YKR024C,YDL031W,1,12.311737,0.9473684430122375,0.2691924273967743,0.0015004501910880208
YLR448W,YLL008W,1,12.306686,0.9475524425506592,0.27018943428993225,0.0015004501910880208
YLR009W,YDR091C,1,12.303946,0.9477351903915405,0.2711864411830902,0.0015004501910880208
YNL002C,YKR081C,1,12.303488,0.9479166865348816,0.27218344807624817,0.0015004501910880208
YFR001W,YKR024C,1,12.297759,0.9480968713760376,0.27318045496940613,0.0015004501910880208
YKL009W,YOL077C,1,12.29535,0.9482758641242981,0.2741774618625641,0.0015004501910880208
YPR102C,YLL008W,1,12.2851925,0.9484536051750183,0.27517446875572205,0.0015004501910880208
YER002W,YKR081C,1,12.282528,0.948630154132843,0.27617147564888,0.0015004501910880208
YPR102C,YPR143W,1,12.273439,0.9488054513931274,0.27716848254203796,0.0015004501910880208
YAL025C,YGL111W,1,12.249531,0.9489796161651611,0.2781654894351959,0.0015004501910880208
YNL182C,YDR091C,1,12.237949,0.9491525292396545,0.27916252613067627,0.0015004501910880208
YFR001W,YHR088W,1,12.231415,0.9493243098258972,0.28015953302383423,0.0015004501910880208
YPL146C,YHR197W,1,12.2295885,0.9494949579238892,0.2811565399169922,0.0015004501910880208
YNL110C,YPL193W,1,12.224567,0.9496644139289856,0.28215354681015015,0.0015004501910880208
YDR312W,YCR072C,1,12.218769,0.9498327970504761,0.2831505537033081,0.0015004501910880208
YMR229C,YJL122W,1,12.214039,0.949999988079071,0.28414756059646606,0.0015004501910880208
YKR024C,YFL002C,1,12.20027,0.9501661062240601,0.285144567489624,0.0015004501910880208
YPL211W,YPR102C,1,12.187206,0.9503311514854431,0.286141574382782,0.0015004501910880208
YGL111W,YGL120C,1,12.172221,0.9504950642585754,0.28713858127593994,0.0015004501910880208
YMR229C,YEL054C,1,12.157455,0.9506579041481018,0.2881355881690979,0.0015004501910880208
YOL077C,YNL227C,1,12.151077,0.9508196711540222,0.28913259506225586,0.0015004501910880208
YFR001W,YMR229C,1,12.141095,0.9509803652763367,0.2901296019554138,0.0015004501910880208
YML073C,YHR088W,1,12.138944,0.9511400461196899,0.2911266088485718,0.0015004501910880208
YML073C,YCL054W,1,12.135847,0.951298713684082,0.29212361574172974,0.0015004501910880208
YGR159C,YOR096W,0,12.132849,0.9482200741767883,0.29212361574172974,0.0016004801727831364
YMR229C,YOR272W,1,12.129877,0.948387086391449,0.2931206524372101,0.0016004801727831364
YLR009W,YLR276C,1,12.129194,0.9485530257225037,0.29411765933036804,0.0016004801727831364
YKR024C,YNL002C,1,12.127695,0.9487179517745972,0.295114666223526,0.0016004801727831364
YKL082C,YBR142W,1,12.123797,0.9488818049430847,0.29611167311668396,0.0016004801727831364
YLR448W,YCL054W,1,12.120115,0.9490445852279663,0.2971086800098419,0.0016004801727831364
YGL078C,YKR081C,1,12.114107,0.9492063522338867,0.2981056869029999,0.0016004801727831364
YDR312W,YKR081C,1,12.104757,0.949367105960846,0.29910269379615784,0.0016004801727831364
YNL182C,YPL131W,1,12.098141,0.9495267868041992,0.3000997006893158,0.0016004801727831364
YBR142W,YGL120C,1,12.083035,0.9496855139732361,0.30109670758247375,0.0016004801727831364
YNL002C,YKL021C,1,12.078812,0.9498432874679565,0.3020937144756317,0.0016004801727831364
YKR024C,YOR272W,1,12.068536,0.949999988079071,0.3030907213687897,0.0016004801727831364
YER002W,YKL021C,1,12.058731,0.9501557350158691,0.30408772826194763,0.0016004801727831364
YLR448W,YLR276C,1,12.0508,0.9503105878829956,0.3050847351551056,0.0016004801727831364
YHR066W,YNL002C,1,12.046874,0.9504643678665161,0.30608174204826355,0.0016004801727831364
YOL077C,YGL120C,1,12.039734,0.9506173133850098,0.3070787489414215,0.0016004801727831364
YOR063W,YGR245C,1,12.009085,0.9507692456245422,0.30807578563690186,0.0016004801727831364
YAL025C,YGR085C,1,11.995861,0.9509202241897583,0.3090727925300598,0.0016004801727831364
YGL111W,YPR143W,1,11.995656,0.9510703086853027,0.3100697994232178,0.0016004801727831364
YFR001W,YPR143W,1,11.971628,0.9512194991111755,0.31106680631637573,0.0016004801727831364
YLR009W,YNL002C,1,11.968945,0.9513677954673767,0.3120638132095337,0.0016004801727831364
YHR085W,YHR088W,1,11.96614,0.9515151381492615,0.31306082010269165,0.0016004801727831364
YER126C,YLR022C,1,11.93712,0.9516616463661194,0.3140578269958496,0.0016004801727831364
YGR103W,YHR085W,1,11.935367,0.9518072009086609,0.31505483388900757,0.0016004801727831364
YML073C,YER126C,1,11.929134,0.9519519805908203,0.3160518407821655,0.0016004801727831364
YML073C,YOL127W,1,11.928661,0.9520958065986633,0.3170488476753235,0.0016004801727831364
YOR272W,YPL131W,1,11.920092,0.9522387981414795,0.31804585456848145,0.0016004801727831364
YJL122W,YER126C,1,11.912996,0.9523809552192688,0.3190428614616394,0.0016004801727831364
YHR089C,YNL308C,0,11.888363,0.9495549201965332,0.3190428614616394,0.001700510154478252
YPR102C,YHR170W,1,11.878624,0.9497041702270508,0.32003986835479736,0.001700510154478252
YJL122W,YKL009W,1,11.877842,0.9498525261878967,0.3210368752479553,0.001700510154478252
YGL111W,YGL246C,1,11.861542,0.949999988079071,0.32203391194343567,0.001700510154478252
YOR272W,YOR063W,1,11.855415,0.9501466155052185,0.32303091883659363,0.001700510154478252
YAL025C,YLR276C,1,11.853926,0.9502924084663391,0.3240279257297516,0.001700510154478252
YHR021C,YLR441C,0,11.846987,0.9475218653678894,0.3240279257297516,0.0018005401361733675
YNL110C,YJL122W,1,11.846822,0.9476743936538696,0.32502493262290955,0.0018005401361733675
YPL211W,YJL122W,1,11.8433695,0.947826087474823,0.3260219395160675,0.0018005401361733675
YDR101C,YLL008W,1,11.833748,0.9479768872261047,0.32701894640922546,0.0018005401361733675
YMR229C,YHR052W,1,11.822956,0.9481267929077148,0.3280159533023834,0.0018005401361733675
YHR066W,YLR009W,1,11.822832,0.9482758641242981,0.3290129601955414,0.0018005401361733675
YEL054C,YOR182C,0,11.821783,0.9455587267875671,0.3290129601955414,0.001900570117868483
YDR312W,YOL144W,1,11.806335,0.9457142949104309,0.33000996708869934,0.001900570117868483
YDR091C,YDL031W,1,11.801983,0.945868968963623,0.3310069739818573,0.001900570117868483
YDL031W,YKL021C,1,11.799936,0.9460227489471436,0.33200398087501526,0.001900570117868483
YPL146C,YBR267W,1,11.797113,0.9461756348609924,0.3330009877681732,0.001900570117868483
YDR312W,YHR088W,1,11.788485,0.9463276863098145,0.3339979946613312,0.001900570117868483
YCL054W,YDL031W,1,11.775042,0.9464788436889648,0.33499500155448914,0.001900570117868483
YFR001W,YCR072C,1,11.770598,0.9466292262077332,0.3359920382499695,0.001900570117868483
YPL146C,YLR448W,1,11.758687,0.9467787146568298,0.33698904514312744,0.001900570117868483
YLR340W,YLR009W,1,11.758133,0.9469273686408997,0.3379860520362854,0.001900570117868483
YPL146C,YGL120C,1,11.746622,0.9470751881599426,0.33898305892944336,0.001900570117868483
YJL122W,YHR088W,1,11.74362,0.9472222328186035,0.3399800658226013,0.001900570117868483
YGR103W,YPL093W,1,11.742763,0.9473684430122375,0.3409770727157593,0.001900570117868483
YPR102C,YNL301C,0,11.729469,0.9447513818740845,0.3409770727157593,0.0020006000995635986
YGL120C,YOL144W,1,11.724014,0.944903552532196,0.34197407960891724,0.0020006000995635986
YLL008W,YLR075W,1,11.717676,0.9450549483299255,0.3429710865020752,0.0020006000995635986
YLR009W,YOL080C,1,11.717423,0.9452054500579834,0.34396809339523315,0.0020006000995635986
YOL080C,YGL120C,1,11.709543,0.9453551769256592,0.3449651002883911,0.0020006000995635986
YOL077C,YOR272W,1,11.690642,0.9455040693283081,0.3459621071815491,0.0020006000995635986
YAL025C,YPL093W,1,11.654766,0.945652186870575,0.34695911407470703,0.0020006000995635986
YPL146C,YHR052W,1,11.640232,0.9457994699478149,0.347956120967865,0.0020006000995635986
YMR229C,YKR024C,1,11.621502,0.9459459185600281,0.34895312786102295,0.0020006000995635986
YOR272W,YER126C,1,11.615461,0.9460916519165039,0.3499501347541809,0.0020006000995635986
YLR009W,YPL093W,1,11.614379,0.9462365508079529,0.35094717144966125,0.0020006000995635986
YGL111W,YIR012W,1,11.601572,0.9463806748390198,0.3519441783428192,0.0020006000995635986
YPL146C,YPL093W,1,11.600428,0.9465240836143494,0.3529411852359772,0.0020006000995635986
YBR142W,YHR197W,1,11.595749,0.9466666579246521,0.35393819212913513,0.0020006000995635986
YAL025C,YDL031W,1,11.584785,0.9468085169792175,0.3549351990222931,0.0020006000995635986
YGR245C,YKR081C,1,11.583578,0.9469496011734009,0.35593220591545105,0.0020006000995635986
YEL054C,YER126C,1,11.580713,0.9470899701118469,0.356929212808609,0.0020006000995635986
YDR101C,YER002W,1,11.580437,0.9472295641899109,0.35792621970176697,0.0020006000995635986
YPL211W,YLR009W,1,11.56138,0.9473684430122375,0.3589232265949249,0.0020006000995635986
YOR272W,YKL021C,1,11.547939,0.9475065469741821,0.3599202334880829,0.0020006000995635986
YHR066W,YFL002C,1,11.546836,0.9476439952850342,0.36091724038124084,0.0020006000995635986
YBR142W,YCL054W,1,11.545984,0.9477806687355042,0.3619142472743988,0.0020006000995635986
YMR229C,YFL002C,1,11.54163,0.9479166865348816,0.36291125416755676,0.0020006000995635986
YAL025C,YMR229C,1,11.525378,0.948051929473877,0.3639082610607147,0.0020006000995635986
YDR101C,YHR085W,1,11.517992,0.9481865167617798,0.36490529775619507,0.0020006000995635986
YPL211W,YLL008W,1,11.517521,0.9483203887939453,0.365902304649353,0.0020006000995635986
YKL082C,YDR312W,1,11.5169325,0.9484536051750183,0.366899311542511,0.0020006000995635986
YLR009W,YPL131W,1,11.515844,0.948586106300354,0.36789631843566895,0.0020006000995635986
YNL110C,YLR221C,1,11.50659,0.9487179517745972,0.3688933253288269,0.0020006000995635986
YPL146C,YKL021C,1,11.504734,0.948849081993103,0.36989033222198486,0.0020006000995635986
YGL135W,YBR048W,0,11.503094,0.9464285969734192,0.36989033222198486,0.002100630197674036
YOR272W,YNL002C,1,11.502957,0.9465649127960205,0.3708873391151428,0.002100630197674036
YDR101C,YIR012W,1,11.493989,0.9467005133628845,0.3718843460083008,0.002100630197674036
YGR103W,YLR340W,1,11.483383,0.946835458278656,0.37288135290145874,0.002100630197674036
YNL002C,YLL008W,1,11.44771,0.9469696879386902,0.3738783597946167,0.002100630197674036
YPL146C,YJL122W,1,11.424531,0.9471032619476318,0.37487536668777466,0.002100630197674036
YOR272W,YPR143W,1,11.42181,0.947236180305481,0.3758723735809326,0.002100630197674036
YKR024C,YHR066W,1,11.408985,0.9473684430122375,0.3768693804740906,0.002100630197674036
YOL080C,YHR197W,1,11.37932,0.9474999904632568,0.37786638736724854,0.002100630197674036
YNR038W,YOL077C,1,11.379244,0.9476309418678284,0.3788634240627289,0.002100630197674036
YCR072C,YER126C,1,11.379,0.9477611780166626,0.37986043095588684,0.002100630197674036
YGR103W,YLR075W,1,11.365413,0.9478908181190491,0.3808574378490448,0.002100630197674036
YMR229C,YCL054W,1,11.361651,0.948019802570343,0.38185444474220276,0.002100630197674036
YDR101C,YML073C,1,11.360915,0.9481481313705444,0.3828514516353607,0.002100630197674036
YOR167C,YNL061W,0,11.358219,0.9458128213882446,0.3828514516353607,0.0022006602957844734
YNR038W,YPL131W,1,11.3507,0.9459459185600281,0.3838484585285187,0.0022006602957844734
YLR276C,YLR022C,1,11.333845,0.9460784196853638,0.38484546542167664,0.0022006602957844734
YHR170W,YCL054W,1,11.327,0.9462102651596069,0.3858424723148346,0.0022006602957844734
YIR012W,YCL054W,1,11.313951,0.9463414549827576,0.38683947920799255,0.0022006602957844734
YJL148W,YGR162W,0,11.308403,0.9440389275550842,0.38683947920799255,0.002300690161064267
YJL122W,YCL054W,1,11.307428,0.9441747665405273,0.3878364861011505,0.002300690161064267
YPL211W,YLR276C,1,11.279931,0.9443099498748779,0.38883349299430847,0.002300690161064267
YOL077C,YNL163C,1,11.278807,0.9444444179534912,0.38983049988746643,0.002300690161064267
YKR024C,YLR276C,1,11.270388,0.9445782899856567,0.3908275067806244,0.002300690161064267
YGR103W,YPR143W,1,11.267766,0.9447115659713745,0.39182451367378235,0.002300690161064267
YNL110C,YPR016C,1,11.26122,0.944844126701355,0.3928215205669403,0.002300690161064267
YDL031W,YKR081C,1,11.254223,0.9449760913848877,0.39381855726242065,0.002300690161064267
YLR340W,YBR267W,1,11.241584,0.9451074004173279,0.3948155641555786,0.002300690161064267
YER002W,YLL008W,1,11.210186,0.9452381134033203,0.3958125710487366,0.002300690161064267
YDR101C,YLR276C,1,11.206516,0.9453681707382202,0.39680957794189453,0.002300690161064267
YNL182C,YPR102C,1,11.19492,0.9454976320266724,0.3978065848350525,0.002300690161064267
YKL009W,YPL093W,1,11.1900425,0.9456264972686768,0.39880359172821045,0.002300690161064267
YML073C,YHR052W,1,11.174853,0.9457547068595886,0.3998005986213684,0.002300690161064267
YLR448W,YLR009W,1,11.152185,0.9458823800086975,0.40079760551452637,0.002300690161064267
YCR072C,YBR267W,1,11.147991,0.9460093975067139,0.4017946124076843,0.002300690161064267
YLR009W,YHR085W,1,11.1472645,0.9461358189582825,0.4027916193008423,0.002300690161064267
YHR066W,YOR063W,1,11.145916,0.9462617039680481,0.40378862619400024,0.002300690161064267
YPR102C,YOL080C,1,11.139622,0.9463869333267212,0.4047856330871582,0.002300690161064267
YBR142W,YKR081C,1,11.138644,0.9465116262435913,0.40578263998031616,0.002300690161064267
YKL082C,YJL122W,1,11.136961,0.9466357231140137,0.4067796468734741,0.002300690161064267
YPL146C,YNL227C,1,11.128139,0.9467592835426331,0.40777668356895447,0.002300690161064267
YHR197W,YGR245C,1,11.106897,0.9468821883201599,0.4087736904621124,0.002300690161064267
YPL131W,YGR245C,1,11.099221,0.9470046162605286,0.4097706973552704,0.002300690161064267
YFL002C,YLL008W,1,11.080653,0.9471264481544495,0.41076770424842834,0.002300690161064267
YKL082C,YLR276C,1,11.079174,0.9472476840019226,0.4117647111415863,0.002300690161064267
YNL182C,YLL008W,1,11.070389,0.9473684430122375,0.41276171803474426,0.002300690161064267
YDR465C,YBR084W,0,11.066135,0.9452054500579834,0.41276171803474426,0.0024007202591747046
YHR066W,YPR143W,1,11.06221,0.9453303217887878,0.4137587249279022,0.0024007202591747046
YMR229C,YNR038W,1,11.041897,0.9454545378684998,0.4147557318210602,0.0024007202591747046
YNL308C,YGL147C,0,11.030857,0.9433106780052185,0.4147557318210602,0.0025007501244544983
YMR229C,YPR016C,1,11.030323,0.9434388875961304,0.41575273871421814,0.0025007501244544983
YDR101C,YGL246C,1,11.026258,0.943566620349884,0.4167497456073761,0.0025007501244544983
YHR081W,YOL080C,0,11.020871,0.9414414167404175,0.4167497456073761,0.0026007802225649357
YPL146C,YBR142W,1,11.012565,0.9415730237960815,0.41774675250053406,0.0026007802225649357
YDR418W,YLR276C,1,10.989163,0.9417040348052979,0.418743759393692,0.0026007802225649357
YML073C,YLL008W,1,10.981364,0.9418344497680664,0.41974076628685,0.0026007802225649357
YBR142W,YOL127W,1,10.971502,0.9419642686843872,0.42073777318000793,0.0026007802225649357
YGL246C,YKR081C,1,10.969988,0.942093551158905,0.4217348098754883,0.0026007802225649357
YKR024C,YHR197W,1,10.961035,0.9422222375869751,0.42273181676864624,0.0026007802225649357
YPR102C,YLR075W,1,10.958709,0.9423503279685974,0.4237288236618042,0.0026007802225649357
YDR101C,YLR075W,1,10.955148,0.9424778819084167,0.42472583055496216,0.0026007802225649357
YMR229C,YOL144W,1,10.940243,0.9426048398017883,0.4257228374481201,0.0026007802225649357
YNL061W,YDR120C,0,10.931225,0.9405286312103271,0.4257228374481201,0.002700810320675373
YDR312W,YHR066W,1,10.916316,0.9406593441963196,0.4267198443412781,0.002700810320675373
YGL120C,YGL078C,1,10.914837,0.9407894611358643,0.42771685123443604,0.002700810320675373
YJL122W,YGR085C,1,10.901953,0.940919041633606,0.428713858127594,0.002700810320675373
YHR197W,YFL002C,1,10.898263,0.9410480260848999,0.42971086502075195,0.002700810320675373
YLR276C,YHR052W,1,10.898111,0.9411764740943909,0.4307078719139099,0.002700810320675373
YPR016C,YER126C,1,10.88732,0.9413043260574341,0.43170487880706787,0.002700810320675373
YLR340W,YLR448W,1,10.88703,0.9414316415786743,0.43270188570022583,0.002700810320675373
YIR012W,YCR072C,1,10.8839245,0.9415584206581116,0.4336988925933838,0.002700810320675373
YJL122W,YHR170W,1,10.862752,0.9416846632957458,0.43469589948654175,0.002700810320675373
YKR024C,YPR102C,1,10.855471,0.9418103694915771,0.4356929063796997,0.002700810320675373
YOL127W,YHR088W,1,10.846563,0.9419354796409607,0.43668994307518005,0.002700810320675373
YAL025C,YKR024C,1,10.837818,0.942060112953186,0.437686949968338,0.002700810320675373
YDR101C,YNL002C,1,10.831329,0.9421841502189636,0.43868395686149597,0.002700810320675373
YLR009W,YGL246C,1,10.816129,0.942307710647583,0.43968096375465393,0.002700810320675373
YDR101C,YMR229C,1,10.788707,0.9424306750297546,0.4406779706478119,0.002700810320675373
YDR312W,YNR038W,1,10.784815,0.9425531625747681,0.44167497754096985,0.002700810320675373
YBR267W,YDL031W,1,10.777913,0.9426751732826233,0.4426719844341278,0.002700810320675373
YAL025C,YKR081C,1,10.76843,0.9427965879440308,0.44366899132728577,0.002700810320675373
YKL014C,YLL008W,1,10.758829,0.94291752576828,0.4446659982204437,0.002700810320675373
YNL002C,YFL002C,1,10.757285,0.9430379867553711,0.4456630051136017,0.002700810320675373
YCR072C,YOL144W,1,10.753077,0.9431579113006592,0.44666001200675964,0.002700810320675373
YPL146C,YNR038W,1,10.747721,0.9432772994041443,0.4476570188999176,0.002700810320675373
YAL025C,YLR022C,1,10.74096,0.9433962106704712,0.44865402579307556,0.002700810320675373
YKL014C,YDL031W,1,10.725839,0.9435146450996399,0.4496510326862335,0.002700810320675373
YPL146C,YMR229C,1,10.725068,0.9436325430870056,0.45064806938171387,0.002700810320675373
YKL009W,YNL227C,1,10.719375,0.9437500238418579,0.4516450762748718,0.002700810320675373
YKR024C,YLR448W,1,10.714558,0.9438669681549072,0.4526420831680298,0.002700810320675373
YIR012W,YOL080C,1,10.711567,0.9439833760261536,0.45363909006118774,0.002700810320675373
YFR001W,YPL211W,1,10.698808,0.9440993666648865,0.4546360969543457,0.002700810320675373
YML073C,YLR276C,1,10.696564,0.9442148804664612,0.45563310384750366,0.002700810320675373
YPL211W,YGR245C,1,10.693283,0.9443299174308777,0.4566301107406616,0.002700810320675373
YNL110C,YLR448W,1,10.6902275,0.9444444179534912,0.4576271176338196,0.002700810320675373
YIR012W,YLL008W,1,10.679177,0.9445585012435913,0.45862412452697754,0.002700810320675373
YKL014C,YOR063W,1,10.673761,0.9446721076965332,0.4596211314201355,0.002700810320675373
YML073C,YJL122W,1,10.656429,0.9447852969169617,0.46061813831329346,0.002700810320675373
YAL025C,YFR001W,1,10.654626,0.9448979496955872,0.4616151452064514,0.002700810320675373
YGR103W,YOR272W,1,10.641993,0.9450101852416992,0.4626121520996094,0.002700810320675373
YOL080C,YGR085C,1,10.640201,0.9451219439506531,0.46360915899276733,0.002700810320675373
YHR088W,YBR267W,1,10.636855,0.9452332854270935,0.4646061956882477,0.002700810320675373
YAL025C,YHR170W,1,10.627523,0.9453441500663757,0.46560320258140564,0.002700810320675373
YMR229C,YPR102C,1,10.624989,0.9454545378684998,0.4666002094745636,0.002700810320675373
YHR021C,YKL056C,0,10.622925,0.9435483813285828,0.4666002094745636,0.002800840185955167
YGL246C,YHR052W,1,10.609476,0.9436619877815247,0.46759721636772156,0.002800840185955167
YGR103W,YNL163C,1,10.551714,0.9437751173973083,0.4685942232608795,0.002800840185955167
YMR142C,YAL025C,0,10.550247,0.9418837428092957,0.4685942232608795,0.002900870284065604
YLR276C,YNL096C,0,10.534082,0.9399999976158142,0.4685942232608795,0.0030009003821760416
YGL120C,YOR096W,0,10.526028,0.9381237626075745,0.4685942232608795,0.0031009302474558353
YML073C,YGR103W,1,10.508818,0.93824702501297,0.4695912301540375,0.0031009302474558353
YDR312W,YER002W,1,10.499468,0.9383698105812073,0.47058823704719543,0.0031009302474558353
YKL014C,YLR276C,1,10.492819,0.9384920597076416,0.4715852439403534,0.0031009302474558353
YDR101C,YJL122W,1,10.491504,0.9386138319969177,0.47258225083351135,0.0031009302474558353
YFR001W,YDR312W,1,10.487661,0.9387351870536804,0.4735792577266693,0.0031009302474558353
YGL111W,YHR197W,1,10.480043,0.9388560056686401,0.47457626461982727,0.0031009302474558353
YGL120C,YLL008W,1,10.459214,0.9389764070510864,0.47557327151298523,0.0031009302474558353
YNR038W,YHR197W,1,10.458208,0.9390962719917297,0.4765702784061432,0.0031009302474558353
YNL110C,YML073C,1,10.453161,0.9392156600952148,0.47756728529930115,0.0031009302474558353
YPL090C,YHR081W,0,10.439472,0.9373776912689209,0.47756728529930115,0.0032009603455662727
YKR024C,YPL211W,1,10.437174,0.9375,0.4785642921924591,0.0032009603455662727
YJL122W,YPL131W,1,10.436089,0.9376218318939209,0.47956132888793945,0.0032009603455662727
YPR132W,YOL127W,0,10.404571,0.9357976913452148,0.47956132888793945,0.0033009902108460665
YNL002C,YPL093W,1,10.403413,0.9359223246574402,0.4805583357810974,0.0033009902108460665
YKL082C,YHR085W,1,10.402453,0.9360465407371521,0.48155534267425537,0.0033009902108460665
YCR072C,YNR038W,1,10.396943,0.936170220375061,0.48255234956741333,0.0033009902108460665
YHR066W,YNR038W,1,10.3727665,0.9362934231758118,0.4835493564605713,0.0033009902108460665
YGL120C,YPL131W,1,10.356472,0.9364162087440491,0.48454636335372925,0.0033009902108460665
YKR024C,YJL122W,1,10.348583,0.9365384578704834,0.4855433702468872,0.0033009902108460665
YKL014C,YBR142W,1,10.344885,0.9366602897644043,0.48654037714004517,0.0033009902108460665
YNL182C,YCL054W,1,10.34013,0.9367815852165222,0.4875373840332031,0.0033009902108460665
YCL054W,YKL021C,1,10.334109,0.9369024634361267,0.4885343909263611,0.0033009902108460665
YOR272W,YNL163C,1,10.3267145,0.9370229244232178,0.48953139781951904,0.0033009902108460665
YMR229C,YPL211W,1,10.321307,0.9371428489685059,0.490528404712677,0.0033009902108460665
YMR229C,YGR085C,1,10.3180065,0.9372623562812805,0.49152541160583496,0.0033009902108460665
YHR197W,YDL031W,1,10.304767,0.937381386756897,0.4925224184989929,0.0033009902108460665
YHR066W,YGR085C,1,10.292238,0.9375,0.49351945519447327,0.0033009902108460665
