Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR229C,YHR197W,1,10.288412,0.9376181364059448,0.4945164620876312,0.0033009902108460665
YKL143W,YJL189W,0,10.287966,0.9358490705490112,0.4945164620876312,0.003401020308956504
YIR012W,YNR038W,1,10.267492,0.935969889163971,0.4955134689807892,0.003401020308956504
YML073C,YCR072C,1,10.264553,0.9360902309417725,0.49651047587394714,0.003401020308956504
YDR091C,YHR052W,1,10.246868,0.9362101554870605,0.4975074827671051,0.003401020308956504
YAL003W,YNL151C,0,10.23667,0.9344569444656372,0.4975074827671051,0.0035010504070669413
YPL211W,YER002W,1,10.193598,0.9345794320106506,0.49850448966026306,0.0035010504070669413
YCR072C,YGL120C,1,10.190781,0.9347015023231506,0.499501496553421,0.0035010504070669413
YPL146C,YPL131W,1,10.189639,0.9348230957984924,0.5004985332489014,0.0035010504070669413
YNL182C,YDR312W,1,10.187715,0.934944212436676,0.5014955401420593,0.0035010504070669413
YOL080C,YNR038W,1,10.175189,0.9350649118423462,0.5024925470352173,0.0035010504070669413
YFR001W,YNR038W,1,10.170316,0.9351851940155029,0.5034895539283752,0.0035010504070669413
YLR340W,YPR143W,1,10.144372,0.9353049993515015,0.5044865608215332,0.0035010504070669413
YKR024C,YPL093W,1,10.141291,0.9354243278503418,0.5054835677146912,0.0035010504070669413
YER126C,YLR075W,1,10.140299,0.9355432987213135,0.5064805746078491,0.0035010504070669413
YDR418W,YER126C,1,10.138326,0.935661792755127,0.5074775815010071,0.0035010504070669413
YAL025C,YFL002C,1,10.13541,0.9357798099517822,0.508474588394165,0.0035010504070669413
YPL093W,YDL031W,1,10.129606,0.9358974099159241,0.509471595287323,0.0035010504070669413
YOR063W,YJL125C,0,10.121737,0.9341864585876465,0.509471595287323,0.003601080272346735
YLR340W,YLR276C,1,10.101126,0.9343065619468689,0.510468602180481,0.003601080272346735
YKL014C,YOR272W,1,10.093615,0.9344262480735779,0.5114656090736389,0.003601080272346735
YPL211W,YBR267W,1,10.083964,0.9345454573631287,0.5124626159667969,0.003601080272346735
YLR448W,YOL080C,1,10.057152,0.934664249420166,0.5134596228599548,0.003601080272346735
YHR170W,YLR022C,1,10.044296,0.9347826242446899,0.5144566297531128,0.003601080272346735
YML073C,YHR170W,1,10.043201,0.9349005222320557,0.5154536366462708,0.003601080272346735
YMR229C,YLR448W,1,10.0388565,0.9350180625915527,0.5164506435394287,0.003601080272346735
YDR101C,YLR022C,1,10.038312,0.9351351261138916,0.5174476504325867,0.003601080272346735
YGR162W,YJL109C,0,10.029189,0.9334532618522644,0.5174476504325867,0.0037011103704571724
YKL082C,YPR143W,1,10.011538,0.9335727095603943,0.5184446573257446,0.0037011103704571724
YBR267W,YHR052W,1,10.01086,0.9336917400360107,0.5194416642189026,0.0037011103704571724
YPR102C,YDR091C,1,10.010486,0.9338103532791138,0.5204386711120605,0.0037011103704571724
YGR085C,YPR016C,1,10.0010805,0.9339285492897034,0.5214356780052185,0.0037011103704571724
YHR197W,YLR022C,1,9.989013,0.9340463280677795,0.5224326848983765,0.0037011103704571724
YNL227C,YKR081C,1,9.988396,0.9341636896133423,0.5234296917915344,0.0037011103704571724
YCR072C,YHR170W,1,9.986823,0.9342806339263916,0.5244266986846924,0.0037011103704571724
YPL211W,YPR016C,1,9.976767,0.9343971610069275,0.5254237055778503,0.0037011103704571724
YDR312W,YKL021C,1,9.960909,0.93451327085495,0.5264207124710083,0.0037011103704571724
YOL127W,YGL078C,1,9.958359,0.934628963470459,0.5274177193641663,0.0037011103704571724
YOR063W,YDL031W,1,9.923666,0.9347442388534546,0.5284147262573242,0.0037011103704571724
YOL127W,YGR245C,1,9.923054,0.9348591566085815,0.529411792755127,0.0037011103704571724
YOR063W,YPR016C,1,9.918453,0.9349736571311951,0.5304087996482849,0.0037011103704571724
YFR001W,YDR418W,1,9.885572,0.9350877404212952,0.5314058065414429,0.0037011103704571724
YMR290C,YDL060W,0,9.885019,0.9334501028060913,0.5314058065414429,0.003801140235736966
YNL002C,YDR091C,1,9.883622,0.9335664510726929,0.5324028134346008,0.003801140235736966
YKR024C,YPL131W,1,9.844719,0.933682382106781,0.5333998203277588,0.003801140235736966
YIR012W,YJL122W,1,9.829822,0.9337978959083557,0.5343968272209167,0.003801140235736966
YKL082C,YPL131W,1,9.81674,0.9339130520820618,0.5353938341140747,0.003801140235736966
YOR272W,YHR197W,1,9.807813,0.9340277910232544,0.5363908410072327,0.003801140235736966
YLR340W,YER126C,1,9.8036785,0.9341421127319336,0.5373878479003906,0.003801140235736966
YLR276C,YLL008W,1,9.799564,0.9342560768127441,0.5383848547935486,0.003801140235736966
YNL227C,YHR088W,1,9.774187,0.9343696236610413,0.5393818616867065,0.003801140235736966
YNL002C,YBR267W,1,9.759492,0.934482753276825,0.5403788685798645,0.003801140235736966
YLR448W,YGR245C,1,9.752303,0.93459552526474,0.5413758754730225,0.003801140235736966
YPL211W,YHR197W,1,9.746455,0.9347078800201416,0.5423728823661804,0.003801140235736966
YNR038W,YNL163C,1,9.739275,0.9348198771476746,0.5433698892593384,0.003801140235736966
YGL120C,YER002W,1,9.705854,0.9349315166473389,0.5443668961524963,0.003801140235736966
YPL211W,YNR038W,1,9.686182,0.9350427389144897,0.5453639030456543,0.003801140235736966
YKL082C,YKL014C,1,9.685815,0.935153603553772,0.5463609099388123,0.003801140235736966
YLR340W,YOL080C,1,9.666428,0.9352640509605408,0.5473579168319702,0.003801140235736966
YBL024W,YOL120C,0,9.6661215,0.9336734414100647,0.5473579168319702,0.0039011703338474035
YDR312W,YGR085C,1,9.646149,0.9337860941886902,0.5483549237251282,0.0039011703338474035
YDR101C,YGR085C,1,9.62716,0.9338983297348022,0.5493519306182861,0.0039011703338474035
YKL009W,YOR272W,1,9.620212,0.9340101480484009,0.5503489375114441,0.0039011703338474035
YPR016C,YPL093W,1,9.611235,0.9341216087341309,0.551345944404602,0.0039011703338474035
YCR072C,YKL021C,1,9.592249,0.9342327117919922,0.55234295129776,0.0039011703338474035
YAL025C,YDR312W,1,9.585289,0.9343434572219849,0.553339958190918,0.0039011703338474035
YPR143W,YLR221C,1,9.563457,0.9344537854194641,0.5543369650840759,0.0039011703338474035
YPR102C,YLR221C,1,9.540155,0.9345637559890747,0.5553339719772339,0.0039011703338474035
YOR272W,YFL002C,1,9.530712,0.9346733689308167,0.5563309788703918,0.0039011703338474035
YPR102C,YGL120C,1,9.529037,0.9347826242446899,0.5573280453681946,0.0039011703338474035
YPR143W,YHR052W,1,9.527908,0.9348914623260498,0.5583250522613525,0.0039011703338474035
YMR229C,YLR022C,1,9.516452,0.9350000023841858,0.5593220591545105,0.0039011703338474035
YMR229C,YBR267W,1,9.5080185,0.9351081252098083,0.5603190660476685,0.0039011703338474035
YPR102C,YHR085W,1,9.5012,0.935215950012207,0.5613160729408264,0.0039011703338474035
YCL054W,YOL144W,1,9.492014,0.9353233575820923,0.5623130798339844,0.0039011703338474035
YHR066W,YHR197W,1,9.491337,0.9354304671287537,0.5633100867271423,0.0039011703338474035
YHR085W,YER126C,1,9.485944,0.9355372190475464,0.5643070936203003,0.0039011703338474035
YJL122W,YNL002C,1,9.485541,0.9356435537338257,0.5653041005134583,0.0039011703338474035
YMR229C,YHR085W,1,9.466263,0.9357495903968811,0.5663011074066162,0.0039011703338474035
YGR159C,YOL139C,0,9.464918,0.9342105388641357,0.5663011074066162,0.004001200199127197
YNR038W,YNL227C,1,9.462057,0.9343185424804688,0.5672981142997742,0.004001200199127197
YAL025C,YHR052W,1,9.45879,0.9344262480735779,0.5682951211929321,0.004001200199127197
YIR012W,YER126C,1,9.440729,0.9345335364341736,0.5692921280860901,0.004001200199127197
YKL009W,YPR143W,1,9.437451,0.9346405267715454,0.570289134979248,0.004001200199127197
YKL014C,YLR075W,1,9.426298,0.9347471594810486,0.571286141872406,0.004001200199127197
YDL051W,YPL090C,0,9.421689,0.9332247376441956,0.571286141872406,0.004101230297237635
YCR072C,YHR088W,1,9.415225,0.9333333373069763,0.572283148765564,0.004101230297237635
YLR340W,YCR072C,1,9.407984,0.9334415793418884,0.5732801556587219,0.004101230297237635
YKL082C,YOR272W,1,9.397896,0.9335494041442871,0.5742771625518799,0.004101230297237635
YAL025C,YHR066W,1,9.388478,0.9336569309234619,0.5752741694450378,0.004101230297237635
YPL211W,YOL127W,1,9.379794,0.9337641596794128,0.5762711763381958,0.004101230297237635
YPR143W,YKR081C,1,9.379267,0.9338709712028503,0.5772681832313538,0.004101230297237635
YKL009W,YEL054C,1,9.377015,0.933977484703064,0.5782651901245117,0.004101230297237635
YNL182C,YER002W,1,9.365091,0.9340835809707642,0.5792621970176697,0.004101230297237635
YOL080C,YLR022C,1,9.364232,0.9341893792152405,0.5802592039108276,0.004101230297237635
YPR102C,YHR197W,1,9.353724,0.9342948794364929,0.5812562108039856,0.004101230297237635
YDR312W,YOR272W,1,9.35247,0.9344000220298767,0.5822532176971436,0.004101230297237635
YOL139C,YKR059W,0,9.34874,0.9329073429107666,0.5822532176971436,0.004201260395348072
YML043C,YOL080C,0,9.336147,0.9314194321632385,0.5822532176971436,0.0043012904934585094
YLR009W,YKL009W,1,9.322775,0.9315286874771118,0.5832502245903015,0.0043012904934585094
YLR448W,YJL125C,0,9.296455,0.9300476908683777,0.5832502245903015,0.004401320591568947
YJR145C,YDL060W,0,9.2704735,0.9285714030265808,0.5832502245903015,0.004501350224018097
YCL054W,YDR091C,1,9.259981,0.928684651851654,0.5842472314834595,0.004501350224018097
YHR088W,YGL246C,1,9.2452965,0.9287974834442139,0.5852442383766174,0.004501350224018097
YGL120C,YKL021C,1,9.24232,0.928909957408905,0.5862413048744202,0.004501350224018097
YJL122W,YBR142W,1,9.235121,0.9290220737457275,0.5872383117675781,0.004501350224018097
YCR072C,YKR081C,1,9.232563,0.9291338324546814,0.5882353186607361,0.004501350224018097
YML073C,YOL077C,1,9.231226,0.9292452931404114,0.589232325553894,0.004501350224018097
YAL025C,YCR072C,1,9.230844,0.9293563365936279,0.590229332447052,0.004501350224018097
YIR012W,YNL002C,1,9.227564,0.9294670820236206,0.59122633934021,0.004501350224018097
YPL193W,YHR088W,1,9.22657,0.9295774698257446,0.5922233462333679,0.004501350224018097
YLR009W,YGL120C,1,9.225595,0.9296875,0.5932203531265259,0.004501350224018097
YCR072C,YPL093W,1,9.207123,0.9297971725463867,0.5942173600196838,0.004501350224018097
YIR012W,YLR009W,1,9.189569,0.9299065470695496,0.5952143669128418,0.004501350224018097
YPL211W,YEL054C,1,9.178662,0.9300155639648438,0.5962113738059998,0.004501350224018097
YHR088W,YPL093W,1,9.176244,0.9301242232322693,0.5972083806991577,0.004501350224018097
YLR009W,YDR418W,1,9.175688,0.930232584476471,0.5982053875923157,0.004501350224018097
YKR024C,YLR221C,1,9.170372,0.9303405284881592,0.5992023944854736,0.004501350224018097
YNL182C,YFL002C,1,9.167637,0.9304482340812683,0.6001994013786316,0.004501350224018097
YHR088W,YLR075W,1,9.167226,0.9305555820465088,0.6011964082717896,0.004501350224018097
YHR066W,YOL127W,1,9.147606,0.9306625723838806,0.6021934151649475,0.004501350224018097
YKL082C,YLR075W,1,9.135796,0.9307692050933838,0.6031904220581055,0.004501350224018097
YNL002C,YPR143W,1,9.133858,0.9308755993843079,0.6041874289512634,0.004501350224018097
YCR072C,YFL002C,1,9.123594,0.9309815764427185,0.6051844358444214,0.004501350224018097
YBL039C,YLR074C,0,9.10958,0.9295558929443359,0.6051844358444214,0.004601380322128534
YAL025C,YDR418W,1,9.106355,0.9296635985374451,0.6061814427375793,0.004601380322128534
YNL002C,YLR022C,1,9.106304,0.9297710061073303,0.6071784496307373,0.004601380322128534
YFR001W,YNL227C,1,9.092828,0.9298780560493469,0.6081754565238953,0.004601380322128534
YNL002C,YLR075W,1,9.077351,0.9299848079681396,0.6091724634170532,0.004601380322128534
YJL033W,YNL162W,0,9.066507,0.9285714030265808,0.6091724634170532,0.004701410420238972
YIR012W,YGR103W,1,9.060133,0.9286798238754272,0.6101694703102112,0.004701410420238972
YLR276C,YPL093W,1,9.042773,0.928787887096405,0.6111664772033691,0.004701410420238972
YDR418W,YLL008W,1,9.03103,0.9288955926895142,0.6121634840965271,0.004701410420238972
YBR142W,YNL227C,1,9.0198555,0.9290030002593994,0.6131604909896851,0.004701410420238972
YHR170W,YFL002C,1,9.006983,0.9291101098060608,0.614157497882843,0.004701410420238972
YNL163C,YGL078C,1,8.988766,0.9292168617248535,0.6151545643806458,0.004701410420238972
YKL014C,YER002W,1,8.985043,0.9293233156204224,0.6161515712738037,0.004701410420238972
YEL054C,YGL120C,1,8.983387,0.9294294118881226,0.6171485781669617,0.004701410420238972
YOL127W,YOR063W,1,8.971286,0.9295352101325989,0.6181455850601196,0.004701410420238972
YOR272W,YLR075W,1,8.965878,0.9296407103538513,0.6191425919532776,0.004701410420238972
YLR448W,YEL054C,1,8.964783,0.9297459125518799,0.6201395988464355,0.004701410420238972
YDR101C,YGL078C,1,8.961204,0.9298507571220398,0.6211366057395935,0.004701410420238972
YKR024C,YDR418W,1,8.959109,0.9299553036689758,0.6221336126327515,0.004701410420238972
YKL082C,YDR418W,1,8.947866,0.930059552192688,0.6231306195259094,0.004701410420238972
YNL001W,YDL075W,0,8.947456,0.9286775588989258,0.6231306195259094,0.004801440518349409
YEL054C,YHR197W,1,8.933571,0.9287833571434021,0.6241276264190674,0.004801440518349409
YHR170W,YGL246C,1,8.929709,0.9288889169692993,0.6251246333122253,0.004801440518349409
YHR085W,YPL093W,1,8.92865,0.9289940595626831,0.6261216402053833,0.004801440518349409
YGR103W,YLR221C,1,8.924161,0.9290989637374878,0.6271186470985413,0.004801440518349409
YDR418W,YNL002C,1,8.902375,0.9292035102844238,0.6281156539916992,0.004801440518349409
YDR101C,YGL120C,1,8.899568,0.9293078184127808,0.6291126608848572,0.004801440518349409
YPL157W,YCL059C,0,8.887387,0.9279412031173706,0.6291126608848572,0.0049014706164598465
YFR001W,YGL246C,1,8.8811455,0.9280470013618469,0.6301096677780151,0.0049014706164598465
YLR009W,YLR022C,1,8.873109,0.9281525015830994,0.6311066746711731,0.0049014706164598465
YDR101C,YNL227C,1,8.860498,0.9282577037811279,0.632103681564331,0.0049014706164598465
YLR009W,YKR081C,1,8.859327,0.9283625483512878,0.633100688457489,0.0049014706164598465
YPL093W,YFL002C,1,8.856705,0.9284671545028687,0.634097695350647,0.0049014706164598465
YNL182C,YOR272W,1,8.844506,0.9285714030265808,0.6350947022438049,0.0049014706164598465
YNL002C,YOL127W,1,8.823059,0.9286754131317139,0.6360917091369629,0.0049014706164598465
YAL025C,YPR143W,1,8.82162,0.9287790656089783,0.6370887160301208,0.0049014706164598465
YJL148W,YJL025W,0,8.815073,0.927431046962738,0.6370887160301208,0.005001500248908997
YPL093W,YLL008W,1,8.785826,0.9275362491607666,0.6380857229232788,0.005001500248908997
YEL054C,YDR091C,1,8.76306,0.9276410937309265,0.6390827298164368,0.005001500248908997
YNL061W,YER110C,0,8.743944,0.926300585269928,0.6390827298164368,0.005101530347019434
YLR340W,YLR221C,1,8.741445,0.9264069199562073,0.6400797367095947,0.005101530347019434
YJL033W,YGL031C,0,8.739901,0.9250720739364624,0.6400797367095947,0.005201560445129871
YPL193W,YNL182C,1,8.733052,0.9251798391342163,0.6410767436027527,0.005201560445129871
YGL111W,YLR022C,1,8.728238,0.9252873659133911,0.6420737504959106,0.005201560445129871
YLR221C,YHR088W,1,8.723791,0.9253945350646973,0.6430708169937134,0.005201560445129871
YNL112W,YGR158C,0,8.7229395,0.9240687489509583,0.6430708169937134,0.005301590543240309
YJL122W,YLR022C,1,8.717584,0.9241774082183838,0.6440678238868713,0.005301590543240309
YOR063W,YLR075W,1,8.714003,0.9242857098579407,0.6450648307800293,0.005301590543240309
YDR101C,YLR448W,1,8.710805,0.9243937134742737,0.6460618376731873,0.005301590543240309
YER002W,YLR022C,1,8.69438,0.9245014190673828,0.6470588445663452,0.005301590543240309
YNL110C,YDR418W,1,8.694157,0.9246088266372681,0.6480558514595032,0.005301590543240309
YJL136C,YDR101C,0,8.679807,0.9232954382896423,0.6480558514595032,0.005401620641350746
YLR221C,YER002W,1,8.678697,0.9234042763710022,0.6490528583526611,0.005401620641350746
YLR009W,YNL163C,1,8.677979,0.9235127568244934,0.6500498652458191,0.005401620641350746
YDR101C,YPR016C,1,8.669922,0.9236209392547607,0.651046872138977,0.005401620641350746
YLR221C,YGL078C,1,8.666643,0.9237288236618042,0.652043879032135,0.005401620641350746
YKL009W,YLR022C,1,8.666486,0.9238364100456238,0.653040885925293,0.005401620641350746
YLR009W,YOL127W,1,8.653812,0.9239436388015747,0.6540378928184509,0.005401620641350746
YPL146C,YLR075W,1,8.652021,0.9240506291389465,0.6550348997116089,0.005401620641350746
YDR060W,YDL031W,1,8.649034,0.9241573214530945,0.6560319066047668,0.005401620641350746
YOR063W,YFL002C,1,8.645414,0.9242636561393738,0.6570289134979248,0.005401620641350746
YOL127W,YPL093W,1,8.639888,0.924369752407074,0.6580259203910828,0.005401620641350746
YAL025C,YLR075W,1,8.639431,0.9244755506515503,0.6590229272842407,0.005401620641350746
YPL093W,YER002W,1,8.636337,0.924580991268158,0.6600199341773987,0.005401620641350746
YLR009W,YHR197W,1,8.622404,0.9246861934661865,0.6610169410705566,0.005401620641350746
YKL082C,YNL163C,1,8.6098385,0.9247910976409912,0.6620139479637146,0.005401620641350746
YHR066W,YLL008W,1,8.569784,0.924895703792572,0.6630109548568726,0.005401620641350746
YIR012W,YPL211W,1,8.536878,0.925000011920929,0.6640079617500305,0.005401620641350746
YHR197W,YGL078C,1,8.527243,0.925104022026062,0.6650049686431885,0.005401620641350746
YML073C,YKR081C,1,8.518115,0.9252077341079712,0.6660019755363464,0.005401620641350746
YLR009W,YPR143W,1,8.500563,0.9253112077713013,0.6669989824295044,0.005401620641350746
YDR101C,YHR066W,1,8.488328,0.9254143834114075,0.6679959893226624,0.005401620641350746
YCL054W,YOL127W,1,8.4777565,0.9255172610282898,0.6689929962158203,0.005401620641350746
YDR312W,YLR075W,1,8.465397,0.9256198406219482,0.6699900031089783,0.005401620641350746
YLR074C,YPL090C,0,8.464941,0.9243466258049011,0.6699900031089783,0.005501650273799896
YAL025C,YNL227C,1,8.4256115,0.9244505763053894,0.6709870100021362,0.005501650273799896
YPL211W,YNL227C,1,8.419303,0.924554169178009,0.671984076499939,0.005501650273799896
YOL127W,YHR197W,1,8.408651,0.9246575236320496,0.6729810833930969,0.005501650273799896
YKL082C,YPL093W,1,8.405408,0.9247605800628662,0.6739780902862549,0.005501650273799896
YPR143W,YPL093W,1,8.380584,0.9248633980751038,0.6749750971794128,0.005501650273799896
YHR066W,YPL131W,1,8.368681,0.9249659180641174,0.6759721040725708,0.005501650273799896
YLR022C,YDL031W,1,8.344936,0.9250681400299072,0.6769691109657288,0.005501650273799896
YPL146C,YGL246C,1,8.291643,0.9251700639724731,0.6779661178588867,0.005501650273799896
YAL025C,YOR272W,1,8.275707,0.92527174949646,0.6789631247520447,0.005501650273799896
YDR101C,YOL127W,1,8.246815,0.9253731369972229,0.6799601316452026,0.005501650273799896
YLR276C,YGL246C,1,8.236316,0.925474226474762,0.6809571385383606,0.005501650273799896
YGR085C,YPR143W,1,8.217964,0.9255750775337219,0.6819541454315186,0.005501650273799896
YER025W,YKR094C,0,8.2147255,0.9243243336677551,0.6819541454315186,0.005601680371910334
YDR418W,YPL093W,1,8.214444,0.9244264364242554,0.6829511523246765,0.005601680371910334
YGL120C,YDR091C,1,8.205303,0.9245283007621765,0.6839481592178345,0.005601680371910334
YJL125C,YGL031C,0,8.200669,0.9232839941978455,0.6839481592178345,0.005701710470020771
YLR448W,YKL021C,1,8.20039,0.9233871102333069,0.6849451661109924,0.005701710470020771
YJL122W,YOL127W,1,8.188056,0.9234899282455444,0.6859421730041504,0.005701710470020771
YMR290C,YKR059W,0,8.187809,0.9222519993782043,0.6859421730041504,0.005801740568131208
YKL014C,YBR267W,1,8.181264,0.9223560690879822,0.6869391798973083,0.005801740568131208
YGR085C,YGL120C,1,8.180834,0.9224599003791809,0.6879361867904663,0.005801740568131208
YBR267W,YGL246C,1,8.15502,0.9225634336471558,0.6889331936836243,0.005801740568131208
YPR102C,YFL002C,1,8.111531,0.9226666688919067,0.6899302005767822,0.005801740568131208
YPL093W,YLR075W,1,8.089857,0.9227696657180786,0.6909272074699402,0.005801740568131208
YAL025C,YJL122W,1,8.08894,0.9228723645210266,0.6919242143630981,0.005801740568131208
YLR221C,YOL144W,1,8.087923,0.9229747653007507,0.6929212212562561,0.005801740568131208
YDR101C,YOR272W,1,8.08547,0.9230769276618958,0.6939182281494141,0.005801740568131208
YOL127W,YDR418W,1,8.081741,0.9231787919998169,0.694915235042572,0.005801740568131208
YNL227C,YLR022C,1,8.072905,0.9232804179191589,0.69591224193573,0.005801740568131208
YGL120C,YOR272W,1,8.069454,0.9233817458152771,0.6969092488288879,0.005801740568131208
YPR143W,YHR197W,1,8.059494,0.9234828352928162,0.6979062557220459,0.005801740568131208
YDR418W,YOL127W,1,8.058661,0.9235836863517761,0.6989032626152039,0.005801740568131208
YER056C-A,YOR063W,0,8.053783,0.9223684072494507,0.6989032626152039,0.005901770666241646
YJL122W,YDR418W,1,7.9895244,0.9224704504013062,0.6999002695083618,0.005901770666241646
YPL131W,YFL002C,1,7.982369,0.9225721955299377,0.7008973360061646,0.005901770666241646
YDR447C,YPR016C,0,7.980264,0.9213630557060242,0.7008973360061646,0.006001800764352083
YCR072C,YGR085C,1,7.9668946,0.9214659929275513,0.7018943428993225,0.006001800764352083
YOL077C,YJR045C,0,7.9573464,0.9202614426612854,0.7018943428993225,0.006101830396801233
YLR221C,YER126C,1,7.956507,0.9203655123710632,0.7028913497924805,0.006101830396801233
YLR340W,YDL031W,1,7.9565034,0.920469343662262,0.7038883566856384,0.006101830396801233
YPR016C,YLL008W,1,7.9528985,0.9205729365348816,0.7048853635787964,0.006101830396801233
YGL120C,YGL246C,1,7.933232,0.9206762313842773,0.7058823704719543,0.006101830396801233
YHR089C,YNL112W,0,7.9273686,0.9194805026054382,0.7058823704719543,0.006201860494911671
YPL131W,YDL031W,1,7.919164,0.9195849299430847,0.7068793773651123,0.006201860494911671
YIR012W,YHR197W,1,7.918635,0.9196891188621521,0.7078763842582703,0.006201860494911671
YER002W,YGL246C,1,7.908728,0.9197930097579956,0.7088733911514282,0.006201860494911671
YEL054C,YLR022C,1,7.904384,0.91989666223526,0.7098703980445862,0.006201860494911671
YNL182C,YNL227C,1,7.9021487,0.9200000166893005,0.7108674049377441,0.006201860494911671
YPR143W,YDR091C,1,7.8937783,0.9201030731201172,0.7118644118309021,0.006201860494911671
YHR170W,YOR272W,1,7.8804936,0.9202058911323547,0.7128614187240601,0.006201860494911671
YKL082C,YLR022C,1,7.8699174,0.9203084707260132,0.713858425617218,0.006201860494911671
YCL054W,YPR143W,1,7.8540006,0.9204108119010925,0.714855432510376,0.006201860494911671
YJL122W,YLR075W,1,7.8437467,0.9205127954483032,0.7158524394035339,0.006201860494911671
YKL009W,YPL131W,1,7.84318,0.9206146001815796,0.7168494462966919,0.006201860494911671
YCL054W,YLR022C,1,7.8387113,0.9207161068916321,0.7178464531898499,0.006201860494911671
YHR021C,YJR097W,0,7.827967,0.9195402264595032,0.7178464531898499,0.006301890593022108
YGR085C,YOR272W,1,7.8032384,0.9196428656578064,0.7188434600830078,0.006301890593022108
YPR102C,YPR016C,1,7.7822328,0.9197452068328857,0.7198404669761658,0.006301890593022108
YEL054C,YNL163C,1,7.778395,0.919847309589386,0.7208374738693237,0.006301890593022108
YKL181W,YJL190C,0,7.7664227,0.9186785221099854,0.7208374738693237,0.0064019206911325455
YMR229C,YLR075W,1,7.761615,0.9187816977500916,0.7218344807624817,0.0064019206911325455
YAL025C,YGR245C,1,7.751488,0.9188846349716187,0.7228314876556396,0.0064019206911325455
YPL193W,YKL082C,1,7.736847,0.9189873337745667,0.7238284945487976,0.0064019206911325455
YGL123W,YOL080C,0,7.7338576,0.9178255200386047,0.7238284945487976,0.006501950789242983
YNL110C,YDR060W,1,7.718392,0.9179292917251587,0.7248255014419556,0.006501950789242983
YHR197W,YDR091C,1,7.71627,0.9180327653884888,0.7258225083351135,0.006501950789242983
YPL131W,YHR085W,1,7.7090917,0.9181360006332397,0.7268195152282715,0.006501950789242983
YKL014C,YPR143W,1,7.7052975,0.9182389974594116,0.7278165221214294,0.006501950789242983
YDR418W,YNR038W,1,7.701823,0.9183416962623596,0.7288135886192322,0.006501950789242983
YPL211W,YPR143W,1,7.695816,0.9184441566467285,0.7298105955123901,0.006501950789242983
YNL227C,YER002W,1,7.692849,0.9185463786125183,0.7308076024055481,0.006501950789242983
