Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR072C,YLR075W,1,7.691882,0.9186483025550842,0.731804609298706,0.006501950789242983
YGR103W,YDR060W,1,7.6876884,0.918749988079071,0.732801616191864,0.006501950789242983
YHR085W,YLR022C,1,7.6825895,0.9188514351844788,0.733798623085022,0.006501950789242983
YBL054W,YNL112W,0,7.667365,0.9177057147026062,0.733798623085022,0.006601980421692133
YIR012W,YLR022C,1,7.6671977,0.9178082346916199,0.7347956299781799,0.006601980421692133
YOL077C,YDR060W,1,7.6622005,0.9179104566574097,0.7357926368713379,0.006601980421692133
YML094W,YDR447C,0,7.6526055,0.9167701601982117,0.7357926368713379,0.00670201051980257
YCR072C,YGL246C,1,7.646174,0.9168734550476074,0.7367896437644958,0.00670201051980257
YFL002C,YGL246C,1,7.6015344,0.9169764518737793,0.7377866506576538,0.00670201051980257
YLR221C,YDL031W,1,7.575618,0.9170792102813721,0.7387836575508118,0.00670201051980257
YCL054W,YOR272W,1,7.521351,0.9171817302703857,0.7397806644439697,0.00670201051980257
YOR096W,YDR012W,0,7.521294,0.9160493612289429,0.7397806644439697,0.006802040617913008
YBR142W,YNL163C,1,7.518973,0.9161528944969177,0.7407776713371277,0.006802040617913008
YEL054C,YOL144W,1,7.517999,0.9162561297416687,0.7417746782302856,0.006802040617913008
YNL163C,YKR081C,1,7.517943,0.9163591861724854,0.7427716851234436,0.006802040617913008
YNL182C,YLR022C,1,7.5170774,0.9164619445800781,0.7437686920166016,0.006802040617913008
YLR448W,YKR081C,1,7.5033545,0.916564404964447,0.7447656989097595,0.006802040617913008
YOL127W,YFL002C,1,7.48027,0.9166666865348816,0.7457627058029175,0.006802040617913008
YDR312W,YML043C,0,7.4713497,0.9155446887016296,0.7457627058029175,0.006902070716023445
YGR245C,YDR091C,1,7.461416,0.9156479239463806,0.7467597126960754,0.006902070716023445
YOR063W,YHR197W,1,7.458627,0.9157509207725525,0.7477567195892334,0.006902070716023445
YJL122W,YKR081C,1,7.451552,0.9158536791801453,0.7487537264823914,0.006902070716023445
YGL120C,YLR075W,1,7.445356,0.9159561395645142,0.7497507333755493,0.006902070716023445
YGL111W,YDR060W,1,7.4376073,0.9160584211349487,0.7507477402687073,0.006902070716023445
YGR085C,YHR197W,1,7.4307885,0.9161604046821594,0.7517447471618652,0.006902070716023445
YPR102C,YKL009W,1,7.4303956,0.916262149810791,0.7527417540550232,0.006902070716023445
YGL120C,YNL163C,1,7.40571,0.9163636565208435,0.7537387609481812,0.006902070716023445
YDL051W,YDL075W,0,7.386182,0.9152542352676392,0.7537387609481812,0.0070021008141338825
YGR245C,YGL246C,1,7.376012,0.9153566956520081,0.7547357678413391,0.0070021008141338825
YAL025C,YPR016C,1,7.334765,0.9154589176177979,0.7557327747344971,0.0070021008141338825
YPR016C,YER002W,1,7.291997,0.9155609011650085,0.756729781627655,0.0070021008141338825
YOL127W,YPR016C,1,7.290085,0.9156626462936401,0.7577268481254578,0.0070021008141338825
YOR063W,YKL021C,1,7.2448363,0.9157641530036926,0.7587238550186157,0.0070021008141338825
YDR060W,YOL144W,1,7.2192707,0.9158653616905212,0.7597208619117737,0.0070021008141338825
YKL082C,YPL211W,1,7.215462,0.9159663915634155,0.7607178688049316,0.0070021008141338825
YOL127W,YDR091C,1,7.196731,0.9160671234130859,0.7617148756980896,0.0070021008141338825
YKL014C,YEL054C,1,7.1864543,0.916167676448822,0.7627118825912476,0.0070021008141338825
YML073C,YPL211W,1,7.18212,0.9162679314613342,0.7637088894844055,0.0070021008141338825
YGR085C,YOL144W,1,7.1593275,0.9163680076599121,0.7647058963775635,0.0070021008141338825
YPL220W,YPR016C,0,7.1485977,0.915274441242218,0.7647058963775635,0.007102130446583033
YOR272W,YGL246C,1,7.14823,0.9153754711151123,0.7657029032707214,0.007102130446583033
YPR016C,YOL144W,1,7.1422668,0.9154762029647827,0.7666999101638794,0.007102130446583033
YEL054C,YHR085W,1,7.1243234,0.915576696395874,0.7676969170570374,0.007102130446583033
YHR170W,YPR016C,1,7.083778,0.9156769514083862,0.7686939239501953,0.007102130446583033
YNL163C,YPL131W,1,7.080078,0.9157769680023193,0.7696909308433533,0.007102130446583033
YLR448W,YDR418W,1,7.075167,0.9158768057823181,0.7706879377365112,0.007102130446583033
YBL054W,YGL123W,0,7.0733285,0.9147928953170776,0.7706879377365112,0.00720216054469347
YDR312W,YOL127W,1,7.039759,0.914893627166748,0.7716849446296692,0.00720216054469347
YCL031C,YOL080C,0,7.035628,0.9138134717941284,0.7716849446296692,0.007302190642803907
YEL054C,YLR221C,1,7.0295224,0.9139150977134705,0.7726819515228271,0.007302190642803907
YIR012W,YKL009W,1,7.0194106,0.9140164852142334,0.7736789584159851,0.007302190642803907
YKR024C,YNL163C,1,7.018374,0.9141176342964172,0.7746759653091431,0.007302190642803907
YPL193W,YDR312W,1,7.0156627,0.914218544960022,0.775672972202301,0.007302190642803907
YNL182C,YLR075W,1,7.0104795,0.9143192768096924,0.776669979095459,0.007302190642803907
YGL120C,YOL127W,1,6.9957986,0.9144197106361389,0.7776669859886169,0.007302190642803907
YJL122W,YDR091C,1,6.993391,0.9145199060440063,0.7786639928817749,0.007302190642803907
YHR088W,YDR060W,1,6.9920526,0.9146198630332947,0.7796609997749329,0.007302190642803907
YKL014C,YFL002C,1,6.986631,0.9147196412086487,0.7806580066680908,0.007302190642803907
YHR197W,YPL093W,1,6.963001,0.9148191213607788,0.7816550135612488,0.007302190642803907
YOL144W,YFL002C,1,6.954858,0.9149184226989746,0.7826520204544067,0.007302190642803907
YNL163C,YGR245C,1,6.9313445,0.9150174856185913,0.7836490273475647,0.007302190642803907
YHR070W,YAL025C,0,6.900108,0.9139534831047058,0.7836490273475647,0.007402220740914345
YNL110C,YLR106C,1,6.8987994,0.9140534400939941,0.7846460342407227,0.007402220740914345
YDR312W,YER036C,0,6.884857,0.9129930138587952,0.7846460342407227,0.007502250839024782
YML073C,YHR085W,1,6.864388,0.9130938649177551,0.7856430411338806,0.007502250839024782
YMR302C,YHR052W,0,6.8503003,0.9120370149612427,0.7856430411338806,0.007602280471473932
YDR312W,YLR448W,1,6.8337607,0.9121387004852295,0.7866401076316833,0.007602280471473932
YOR224C,YDL060W,0,6.8062186,0.9110854268074036,0.7866401076316833,0.00770231056958437
YKL009W,YOL127W,1,6.7861447,0.911188006401062,0.7876371145248413,0.00770231056958437
YJR145C,YPR041W,0,6.776059,0.9101382493972778,0.7876371145248413,0.007802340667694807
YDR418W,YFL002C,1,6.770863,0.9102416634559631,0.7886341214179993,0.007802340667694807
YKR024C,YPR016C,1,6.741365,0.9103448390960693,0.7896311283111572,0.007802340667694807
YPL193W,YHR197W,1,6.7353873,0.9104477763175964,0.7906281352043152,0.007802340667694807
YKL004W,YDR465C,0,6.7335725,0.9094036817550659,0.7906281352043152,0.007902370765805244
YPL211W,YLR448W,1,6.7214727,0.9095074534416199,0.7916251420974731,0.007902370765805244
YLR221C,YFL002C,1,6.6788316,0.9096109867095947,0.7926221489906311,0.007902370765805244
YLR276C,YGL120C,1,6.664396,0.9097142815589905,0.7936191558837891,0.007902370765805244
YAL025C,YPL193W,1,6.6618404,0.9098173379898071,0.794616162776947,0.007902370765805244
YDR418W,YGR085C,1,6.6500077,0.9099201560020447,0.795613169670105,0.007902370765805244
YPL193W,YCL054W,1,6.636801,0.9100227952003479,0.7966101765632629,0.007902370765805244
YJL122W,YPR143W,1,6.6265435,0.9101251363754272,0.7976071834564209,0.007902370765805244
YOR116C,YJL125C,0,6.6232305,0.9090909361839294,0.7976071834564209,0.008002400398254395
YHR170W,YLR221C,1,6.602096,0.9091941118240356,0.7986041903495789,0.008002400398254395
YKR094C,YHR081W,0,6.572024,0.9081632494926453,0.7986041903495789,0.00810243096202612
YCL054W,YPR016C,1,6.5519176,0.9082672595977783,0.7996011972427368,0.00810243096202612
YOR063W,YGL246C,1,6.541837,0.9083710312843323,0.8005982041358948,0.00810243096202612
YEL054C,YNR022C,0,6.5333824,0.9073446393013,0.8005982041358948,0.00820246059447527
YDR418W,YOL077C,1,6.5333247,0.9074491858482361,0.8015952110290527,0.00820246059447527
YNL182C,YPR016C,1,6.531234,0.9075535535812378,0.8025922179222107,0.00820246059447527
YEL054C,YHR070W,0,6.526874,0.9065315127372742,0.8025922179222107,0.008302491158246994
YHR089C,YOR143C,0,6.526786,0.9055117964744568,0.8025922179222107,0.008402520790696144
YOR272W,YDR060W,1,6.522517,0.9056179523468018,0.8035892248153687,0.008402520790696144
YOR096W,YOR217W,0,6.5210505,0.9046015739440918,0.8035892248153687,0.008502550423145294
YDR418W,YKR081C,1,6.5078635,0.9047085046768188,0.8045862317085266,0.008502550423145294
YAL025C,YNL163C,1,6.4906077,0.9048152565956116,0.8055832386016846,0.008502550423145294
YNL207W,YIR012W,0,6.4735904,0.9038031101226807,0.8055832386016846,0.008602580986917019
YBR267W,YLR075W,1,6.4662414,0.9039106369018555,0.8065802454948425,0.008602580986917019
YDR418W,YHR197W,1,6.452966,0.9040178656578064,0.8075772523880005,0.008602580986917019
YDR418W,YOL080C,1,6.4408526,0.9041248559951782,0.8085742592811584,0.008602580986917019
YDL130W,YKL181W,0,6.440712,0.9031180143356323,0.8085742592811584,0.008702610619366169
YLR106C,YHR052W,1,6.405446,0.9032257795333862,0.8095712661743164,0.008702610619366169
YOR272W,YPR016C,1,6.3958044,0.903333306312561,0.8105682730674744,0.008702610619366169
YKL014C,YLR221C,1,6.3831844,0.9034405946731567,0.8115652799606323,0.008702610619366169
YNL096C,YNL244C,0,6.344693,0.9024389982223511,0.8115652799606323,0.008802641183137894
YGR085C,YHR085W,1,6.3138843,0.9025470614433289,0.8125622868537903,0.008802641183137894
YIR012W,YPR143W,1,6.3098288,0.9026548862457275,0.8135592937469482,0.008802641183137894
YPL193W,YGL246C,1,6.3094926,0.9027624130249023,0.814556360244751,0.008802641183137894
YER126C,YOR233W,0,6.279517,0.9017660021781921,0.814556360244751,0.008902670815587044
YKR024C,YLR075W,1,6.27198,0.901874303817749,0.8155533671379089,0.008902670815587044
YKL014C,YDR060W,1,6.2712502,0.9019823670387268,0.8165503740310669,0.008902670815587044
YBR251W,YGL123W,0,6.2622952,0.9009901285171509,0.8165503740310669,0.009002700448036194
YJL033W,YMR139W,0,6.2598386,0.8999999761581421,0.8165503740310669,0.009102731011807919
YBL024W,YJL189W,0,6.258775,0.8990120887756348,0.8165503740310669,0.009202760644257069
YPR016C,YKR081C,1,6.253999,0.8991228342056274,0.8175473809242249,0.009202760644257069
YPL193W,YHR085W,1,6.222445,0.8992332816123962,0.8185443878173828,0.009202760644257069
YNL248C,YNL244C,0,6.20524,0.8982494473457336,0.8185443878173828,0.009302791208028793
YLR448W,YCR072C,1,6.1916194,0.8983606696128845,0.8195413947105408,0.009302791208028793
YJL122W,YPR016C,1,6.178403,0.8984715938568115,0.8205384016036987,0.009302791208028793
YKR024C,YDR060W,1,6.151095,0.8985823392868042,0.8215354084968567,0.009302791208028793
YEL054C,YPR016C,1,6.1486406,0.898692786693573,0.8225324153900146,0.009302791208028793
YMR142C,YNL151C,0,6.1439395,0.8977149128913879,0.8225324153900146,0.009402820840477943
YDR060W,YBR267W,1,6.122745,0.897826075553894,0.8235294222831726,0.009402820840477943
YMR233W,YOR369C,0,6.1169133,0.8968512415885925,0.8235294222831726,0.009502850472927094
YNL227C,YPL093W,1,6.1039567,0.8969631195068359,0.8245264291763306,0.009502850472927094
YNL292W,YAL003W,0,6.1018605,0.895991325378418,0.8245264291763306,0.009602881036698818
YOR224C,YOL092W,0,6.098129,0.8950216174125671,0.8245264291763306,0.009702910669147968
YPL131W,YER002W,1,6.078605,0.8951351642608643,0.8255234360694885,0.009702910669147968
YGR159C,YLR014C,0,6.077671,0.894168496131897,0.8255234360694885,0.009802941232919693
YPL193W,YGL111W,1,6.0467687,0.8942826390266418,0.8265204429626465,0.009802941232919693
YPL157W,YER131W,0,6.025718,0.8933189511299133,0.8265204429626465,0.009902970865368843
YML025C,YOL080C,1,6.0077653,0.8934338092803955,0.8275174498558044,0.009902970865368843
YGL111W,YOR150W,1,5.9806285,0.8935483694076538,0.8285144567489624,0.009902970865368843
YNL227C,YHR052W,1,5.97565,0.8936627507209778,0.8295114636421204,0.009902970865368843
YBL054W,YOL139C,0,5.948095,0.8927038908004761,0.8295114636421204,0.010003000497817993
YOR046C,YKR059W,0,5.9449925,0.8917470574378967,0.8295114636421204,0.010103031061589718
YPL193W,YNL227C,1,5.939527,0.8918629288673401,0.8305084705352783,0.010103031061589718
YMR290C,YGR061C,0,5.9047933,0.8909090757369995,0.8305084705352783,0.010203060694038868
YPL131W,YHR197W,1,5.8804297,0.8910256624221802,0.8315054774284363,0.010203060694038868
YNL110C,YOR150W,1,5.863564,0.891141951084137,0.8325024843215942,0.010203060694038868
YLR448W,YDR060W,1,5.8594604,0.8912580013275146,0.8334994912147522,0.010203060694038868
YKL156W,YPL038W,0,5.8426795,0.8903088569641113,0.8334994912147522,0.010303091257810593
YPR016C,YGL246C,1,5.830436,0.8904255032539368,0.8344964981079102,0.010303091257810593
YLR276C,YHR197W,1,5.8241343,0.8905419707298279,0.8354935050010681,0.010303091257810593
YPL193W,YMR229C,1,5.8167477,0.8906581997871399,0.8364905118942261,0.010303091257810593
YLR221C,YPL093W,1,5.771778,0.890774130821228,0.837487518787384,0.010303091257810593
YCL054W,YNL163C,1,5.7578773,0.8908898234367371,0.838484525680542,0.010303091257810593
YML025C,YHR052W,1,5.7276187,0.891005277633667,0.8394815325737,0.010303091257810593
YLR448W,YFL002C,1,5.6935744,0.8911204934120178,0.8404785394668579,0.010303091257810593
YPL131W,YGL246C,1,5.6864486,0.8912354707717896,0.8414755463600159,0.010303091257810593
YOL080C,YOR150W,1,5.6788883,0.8913502097129822,0.8424725532531738,0.010303091257810593
YKL014C,YLR448W,1,5.6622806,0.8914647102355957,0.8434696197509766,0.010303091257810593
YOR063W,YKR059W,0,5.6414933,0.890526294708252,0.8434696197509766,0.010403120890259743
YNR001C,YAL025C,0,5.619777,0.8895899057388306,0.8434696197509766,0.010503150522708893
YNR038W,YLR022C,1,5.6162925,0.8897058963775635,0.8444666266441345,0.010503150522708893
YOR167C,YJL190C,0,5.6055984,0.8887723088264465,0.8444666266441345,0.010603181086480618
YLR276C,YNL163C,1,5.6007423,0.8888888955116272,0.8454636335372925,0.010603181086480618
YKL143W,YDL184C,0,5.600158,0.8879581093788147,0.8454636335372925,0.010703210718929768
YIR012W,YEL054C,1,5.5912814,0.8880752921104431,0.8464606404304504,0.010703210718929768
YMR292W,YDR101C,0,5.547997,0.8871473073959351,0.8464606404304504,0.010803241282701492
YJR145C,YOL149W,0,5.5114408,0.8862212896347046,0.8464606404304504,0.010903270915150642
YPL131W,YOL144W,1,5.491755,0.8863399624824524,0.8474576473236084,0.010903270915150642
YOR096W,YNL185C,0,5.4772553,0.8854166865348816,0.8474576473236084,0.011003300547599792
YHR066W,YOR150W,1,5.4759526,0.8855358958244324,0.8484546542167664,0.011003300547599792
YIR012W,YOL139C,0,5.455205,0.8846153616905212,0.8484546542167664,0.011103331111371517
YER099C,YER126C,0,5.450289,0.8836967945098877,0.8484546542167664,0.011203360743820667
YKL004W,YOL127W,0,5.4347405,0.8827800750732422,0.8484546542167664,0.011303391307592392
YDR418W,YKL009W,1,5.4346547,0.8829015493392944,0.8494516611099243,0.011303391307592392
YDR465C,YML113W,0,5.433206,0.8819875717163086,0.8494516611099243,0.011403420940041542
YBR264C,YLR441C,0,5.4149957,0.8810755014419556,0.8494516611099243,0.011503450572490692
YPL226W,YKL195W,0,5.4115624,0.8801652789115906,0.8494516611099243,0.011603481136262417
YKL014C,YLR022C,1,5.4001164,0.8802889585494995,0.8504486680030823,0.011603481136262417
YNL227C,YJL189W,0,5.3833184,0.8793814182281494,0.8504486680030823,0.011703510768711567
YHR085W,YPR016C,1,5.379895,0.8795056939125061,0.8514456748962402,0.011703510768711567
YLR340W,YFL002C,1,5.3512626,0.8796296119689941,0.8524426817893982,0.011703510768711567
YLR340W,YNL163C,1,5.3496275,0.8797533512115479,0.8534396886825562,0.011703510768711567
YGL120C,YNL227C,1,5.3370767,0.8798767924308777,0.8544366955757141,0.011703510768711567
YGR262C,YLR441C,0,5.323201,0.8789743781089783,0.8544366955757141,0.011803541332483292
YPL093W,YDR060W,1,5.3188853,0.8790983557701111,0.8554337024688721,0.011803541332483292
YGL120C,YLL022C,0,5.3148255,0.8781985640525818,0.8554337024688721,0.011903570964932442
YML073C,YKL014C,1,5.3070006,0.8783231377601624,0.85643070936203,0.011903570964932442
YDR060W,YGL031C,0,5.284432,0.8774259686470032,0.85643070936203,0.012003601528704166
YGL246C,YKL021C,1,5.255094,0.8775510191917419,0.857427716255188,0.012003601528704166
YGR200C,YNL244C,0,5.2448792,0.8766564726829529,0.857427716255188,0.012103631161153316
YER029C,YOL077C,0,5.204199,0.8757637739181519,0.857427716255188,0.012203660793602467
YML025C,YLR276C,1,5.1486235,0.8758901357650757,0.858424723148346,0.012203660793602467
YBR084W,YPR041W,0,5.142002,0.875,0.858424723148346,0.012303691357374191
YOL092W,YAL025C,0,5.1399975,0.8741116523742676,0.858424723148346,0.012403720989823341
YDL082W,YOR217W,0,5.132049,0.8732251524925232,0.858424723148346,0.012503751553595066
YDR060W,YGL078C,1,5.116711,0.8733536005020142,0.8594217300415039,0.012503751553595066
YPL193W,YHR066W,1,5.1129236,0.873481810092926,0.8604187369346619,0.012503751553595066
YER148W,YHR081W,0,5.1065435,0.8725985884666443,0.8604187369346619,0.012603781186044216
YLR106C,YDL031W,1,5.062713,0.8727272748947144,0.8614157438278198,0.012603781186044216
YNL163C,YOL144W,1,5.060261,0.8728557229042053,0.8624127507209778,0.012603781186044216
YPL193W,YKR024C,1,5.0594726,0.8729838728904724,0.8634097576141357,0.012603781186044216
YLR448W,YHR197W,1,5.0571666,0.8731117844581604,0.8644067645072937,0.012603781186044216
YPL193W,YKL009W,1,5.0547457,0.8732394576072693,0.8654037714004517,0.012603781186044216
YGL120C,YBR030W,0,5.0471625,0.8723618388175964,0.8654037714004517,0.012703810818493366
YBR092C,YHR215W,0,5.044491,0.8714859485626221,0.8654037714004517,0.012803841382265091
YGL078C,YOR150W,1,5.0352435,0.8716148734092712,0.8664007782936096,0.012803841382265091
YEL054C,YGR262C,0,5.002228,0.8707414865493774,0.8664007782936096,0.012903871014714241
YPL146C,YOR150W,1,5.000708,0.8708708882331848,0.8673977851867676,0.012903871014714241
YLL011W,YGR234W,0,4.9929814,0.8700000047683716,0.8673977851867676,0.013003901578485966
YLR106C,YLR009W,1,4.9694304,0.8701298832893372,0.8683947920799255,0.013003901578485966
YKL014C,YDR418W,1,4.945104,0.8702594637870789,0.8693917989730835,0.013003901578485966
YML025C,YCR072C,1,4.936002,0.8703888058662415,0.8703888058662415,0.013003901578485966
YDR418W,YPR016C,1,4.928105,0.870517909526825,0.8713858127593994,0.013003901578485966
YNL110C,YML025C,1,4.9227667,0.8706467747688293,0.8723828792572021,0.013003901578485966
YEL050C,YDR116C,0,4.894199,0.8697813153266907,0.8723828792572021,0.013103931210935116
YLR009W,YDR060W,1,4.8581004,0.8699105978012085,0.8733798861503601,0.013103931210935116
YLR106C,YER126C,1,4.8440504,0.870039701461792,0.8743768930435181,0.013103931210935116
YOL127W,YBR185C,0,4.825315,0.8691774010658264,0.8743768930435181,0.013203960843384266
YPR132W,YOR046C,0,4.823948,0.8683168292045593,0.8743768930435181,0.01330399140715599
YLR340W,YPR016C,1,4.814462,0.8684470653533936,0.875373899936676,0.01330399140715599
YDR465C,YHR013C,0,4.801537,0.8675889372825623,0.875373899936676,0.01340402103960514
YNL292W,YNL244C,0,4.7929,0.8667324781417847,0.875373899936676,0.013504051603376865
YLR340W,YNL227C,1,4.79112,0.8668639063835144,0.876370906829834,0.013504051603376865
YIR012W,YML073C,1,4.766046,0.866995096206665,0.8773679137229919,0.013504051603376865
YIR012W,YPL093W,1,4.7470145,0.8671259880065918,0.8783649206161499,0.013504051603376865
YDR279W,YOL139C,0,4.7290215,0.8662733435630798,0.8783649206161499,0.013604081235826015
YDR101C,YDR060W,1,4.7254915,0.8664047122001648,0.8793619275093079,0.013604081235826015
YMR217W,YMR312W,0,4.712521,0.8655544519424438,0.8793619275093079,0.013704110868275166
YJL033W,YML005W,0,4.71022,0.8647058606147766,0.8793619275093079,0.01380414143204689
YPL157W,YLL011W,0,4.686605,0.8638589382171631,0.8793619275093079,0.01390417106449604
YMR142C,YDL166C,0,4.6769776,0.8630136847496033,0.8793619275093079,0.014004201628267765
YDR060W,YLL008W,1,4.6625004,0.8631476163864136,0.8803589344024658,0.014004201628267765
YLR448W,YLR022C,1,4.597546,0.86328125,0.8813559412956238,0.014004201628267765
YML025C,YLR009W,1,4.588347,0.8634146451950073,0.8823529481887817,0.014004201628267765
YLR134W,YEL054C,0,4.584305,0.8625730872154236,0.8823529481887817,0.014104231260716915
YGL120C,YDR060W,1,4.5747247,0.8627068996429443,0.8833499550819397,0.014104231260716915
YML025C,YPR102C,1,4.568613,0.862840473651886,0.8843469619750977,0.014104231260716915
YGL120C,YOR150W,1,4.564894,0.8629737496376038,0.8853439688682556,0.014104231260716915
YDR312W,YDL043C,0,4.560804,0.8621359467506409,0.8853439688682556,0.014204260893166065
YPL193W,YNR038W,1,4.5606318,0.8622696399688721,0.8863409757614136,0.014204260893166065
YKL004W,YCL031C,0,4.5492024,0.8614341020584106,0.8863409757614136,0.01430429145693779
YMR098C,YPL226W,0,4.5460353,0.8606001734733582,0.8863409757614136,0.01440432108938694
YDR418W,YKL021C,1,4.4937105,0.8607349991798401,0.8873379826545715,0.01440432108938694
YOR224C,YLR430W,0,4.4858093,0.8599033951759338,0.8873379826545715,0.014504351653158665
YNL119W,YHR064C,0,4.4833155,0.8590733408927917,0.8873379826545715,0.014604381285607815
YDR060W,YGL246C,1,4.447186,0.8592092394828796,0.8883349895477295,0.014604381285607815
YCL059C,YER180C,0,4.441937,0.8583815097808838,0.8883349895477295,0.014704410918056965
YPL101W,YGR200C,0,4.438618,0.8575553297996521,0.8883349895477295,0.01480444148182869
YML043C,YLR441C,0,4.436131,0.8567307591438293,0.8883349895477295,0.01490447111427784
YML129C,YMR217W,0,4.4250026,0.8559077978134155,0.8883349895477295,0.015004501678049564
YML073C,YGL246C,1,4.424544,0.8560460805892944,0.8893319964408875,0.015004501678049564
YBR048W,YER111C,0,4.4205203,0.8552253246307373,0.8893319964408875,0.015104531310498714
YCL054W,YLR221C,1,4.4164987,0.8553639650344849,0.8903290033340454,0.015104531310498714
YJL033W,YOR337W,0,4.4063344,0.8545454740524292,0.8903290033340454,0.015204560942947865
YJR094W-A,YJR097W,0,4.3946795,0.8537284731864929,0.8903290033340454,0.01530459150671959
YML018C,YKR059W,0,4.38223,0.8529130816459656,0.8903290033340454,0.01540462113916874
YDR299W,YER147C,0,4.348883,0.8520992398262024,0.8903290033340454,0.015504651702940464
YLR009W,YLR221C,1,4.331927,0.8522402048110962,0.8913260102272034,0.015504651702940464
YMR142C,YLR015W,0,4.288733,0.8514285683631897,0.8913260102272034,0.015604681335389614
YNL227C,YGL246C,1,4.274639,0.8515699505805969,0.8923230171203613,0.015604681335389614
YNL308C,YDR511W,0,4.2702804,0.8507604598999023,0.8923230171203613,0.01570471189916134
YER086W,YDR447C,0,4.2691083,0.8499525189399719,0.8923230171203613,0.01580474153161049
YMR233W,YNL149C,0,4.264854,0.8491461277008057,0.8923230171203613,0.01590477116405964
YCR072C,YOR150W,1,4.2535863,0.8492891192436218,0.8933200240135193,0.01590477116405964
YER056C-A,YMR292W,0,4.248429,0.8484848737716675,0.8933200240135193,0.01600480079650879
YLR276C,YOR150W,1,4.2271113,0.8486281633377075,0.8943170309066772,0.01600480079650879
YML025C,YPR143W,1,4.19483,0.8487712740898132,0.8953140377998352,0.01600480079650879
YDR060W,YLR075W,1,4.188902,0.8489140868186951,0.8963110446929932,0.01600480079650879
YML025C,YMR229C,1,4.1874595,0.849056601524353,0.8973080515861511,0.01600480079650879
YNR001C,YNL061W,0,4.1800704,0.8482563495635986,0.8973080515861511,0.01610483229160309
YKR094C,YNL185C,0,4.177048,0.8474576473236084,0.8973080515861511,0.01620486192405224
YLR221C,YDR044W,0,4.160772,0.8466603755950928,0.8973080515861511,0.01630489155650139
YLR221C,YOR150W,1,4.130083,0.8468044996261597,0.8983050584793091,0.01630489155650139
YNL308C,YML005W,0,4.1238046,0.846009373664856,0.8983050584793091,0.01640492118895054
YPL193W,YLR221C,1,4.123184,0.8461538553237915,0.899302065372467,0.01640492118895054
YML025C,YML073C,1,4.110446,0.8462980389595032,0.9002991318702698,0.01640492118895054
YOR116C,YCL059C,0,4.1098704,0.8455055952072144,0.9002991318702698,0.01650495082139969
