Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR276C,YLR014C,0,4.1070275,0.8447147011756897,0.9002991318702698,0.016604982316493988
YHR089C,YMR292W,0,4.105452,0.8439252376556396,0.9002991318702698,0.016705011948943138
YML025C,YIR012W,1,4.0927787,0.8440709710121155,0.9012961387634277,0.016705011948943138
YFR001W,YML025C,1,4.088216,0.8442164063453674,0.9022931456565857,0.016705011948943138
YBR142W,YDR060W,1,4.086835,0.8443616032600403,0.9032901525497437,0.016705011948943138
YPL193W,YKL014C,1,4.0744452,0.8445065021514893,0.9042871594429016,0.016705011948943138
YMR229C,YOR150W,1,4.0690694,0.8446511626243591,0.9052841663360596,0.016705011948943138
YCL054W,YDR060W,1,4.0435615,0.8447955250740051,0.9062811732292175,0.016705011948943138
YOL127W,YNL207W,0,4.0383544,0.844011127948761,0.9062811732292175,0.016805041581392288
YHR081W,YNL244C,0,4.021378,0.8432282209396362,0.9062811732292175,0.01690507121384144
YER099C,YOR096W,0,4.0145755,0.8424466848373413,0.9062811732292175,0.01700510084629059
YDR050C,YJL008C,0,4.0073104,0.8416666388511658,0.9062811732292175,0.017105132341384888
YML043C,YNL149C,0,4.000027,0.8408880829811096,0.9062811732292175,0.017205161973834038
YGR220C,YOR150W,1,3.9888663,0.8410351276397705,0.9072781801223755,0.017205161973834038
YGL120C,YLR221C,1,3.974018,0.8411818742752075,0.9082751870155334,0.017205161973834038
YLR448W,YGL120C,1,3.9682384,0.8413284420967102,0.9092721939086914,0.017205161973834038
YJL190C,YMR012W,0,3.9619741,0.8405529856681824,0.9092721939086914,0.017305191606283188
YGL120C,YKL181W,0,3.9437242,0.8397790193557739,0.9092721939086914,0.017405221238732338
YLR276C,YPR016C,1,3.9034,0.8399264216423035,0.9102692008018494,0.017405221238732338
YDL108W,YOL125W,0,3.8871994,0.8391544222831726,0.9102692008018494,0.017505250871181488
YPR143W,YDR060W,1,3.8625474,0.839302122592926,0.9112662076950073,0.017505250871181488
YPL211W,YOR150W,1,3.8587537,0.8394495248794556,0.9122632145881653,0.017505250871181488
YER131W,YPL172C,0,3.8549056,0.83868008852005,0.9122632145881653,0.017605282366275787
YNL163C,YGL246C,1,3.847991,0.8388278484344482,0.9132602214813232,0.017605282366275787
YER148W,YML043C,0,3.8462887,0.8380603790283203,0.9132602214813232,0.017705311998724937
YPL172C,YNL061W,0,3.832838,0.837294340133667,0.9132602214813232,0.017805341631174088
YNL163C,YHR085W,1,3.8214812,0.837442934513092,0.9142572283744812,0.017805341631174088
YIR012W,YLR448W,1,3.8179789,0.8375912308692932,0.9152542352676392,0.017805341631174088
YHR031C,YOL080C,0,3.8148942,0.8368276953697205,0.9152542352676392,0.017905371263623238
YLR221C,YGL246C,1,3.8126512,0.8369763493537903,0.9162512421607971,0.017905371263623238
YML025C,YBR142W,1,3.8089623,0.8371246457099915,0.9172482490539551,0.017905371263623238
YER126C,YNR022C,0,3.8084602,0.8363636136054993,0.9172482490539551,0.018005400896072388
YBL054W,YML113W,0,3.7794604,0.8356040120124817,0.9172482490539551,0.018105432391166687
YNL163C,YDR060W,1,3.7747326,0.8357532024383545,0.918245255947113,0.018105432391166687
YNL292W,YJR097W,0,3.7736354,0.834995448589325,0.918245255947113,0.018205462023615837
YMR235C,YOR046C,0,3.7696872,0.83423912525177,0.918245255947113,0.018305491656064987
YLR106C,YJL122W,1,3.7665591,0.8343891501426697,0.919242262840271,0.018305491656064987
YGR220C,YLR276C,1,3.750299,0.8345388770103455,0.920239269733429,0.018305491656064987
YML025C,YOL077C,1,3.732082,0.8346883654594421,0.9212362766265869,0.018305491656064987
YJL190C,YLR433C,0,3.711738,0.833935022354126,0.9212362766265869,0.018405521288514137
YMR142C,YDR086C,0,3.7052236,0.8331830501556396,0.9212362766265869,0.018505550920963287
YLL001W,YOL077C,0,3.697485,0.8324324488639832,0.9212362766265869,0.018605582416057587
YDL229W,YAL025C,0,3.6971693,0.8316831588745117,0.9212362766265869,0.018705612048506737
YCR053W,YBR142W,0,3.666246,0.8309352397918701,0.9212362766265869,0.018805641680955887
YDR312W,YCR054C,0,3.664341,0.8301886916160583,0.9212362766265869,0.018905671313405037
YJL190C,YOL109W,0,3.6633477,0.8294434547424316,0.9212362766265869,0.019005700945854187
YMR312W,YAL025C,0,3.6618047,0.82869952917099,0.9212362766265869,0.019105732440948486
YBL054W,YML043C,0,3.6554408,0.8279569745063782,0.9212362766265869,0.019205762073397636
YOR143C,YDL051W,0,3.652842,0.8272157311439514,0.9212362766265869,0.019305791705846786
YGR262C,YKL056C,0,3.649716,0.8264758586883545,0.9212362766265869,0.019405821338295937
YMR290C,YBR092C,0,3.637991,0.8257372379302979,0.9212362766265869,0.019505850970745087
YLR106C,YDR060W,1,3.6050763,0.8258928656578064,0.9222332835197449,0.019505850970745087
YIR012W,YLL022C,0,3.5966763,0.8251560926437378,0.9222332835197449,0.019605882465839386
YOR369C,YJL008C,0,3.5930982,0.824420690536499,0.9222332835197449,0.019705912098288536
YML025C,YOR272W,1,3.5886683,0.8245770335197449,0.9232302904129028,0.019705912098288536
YIR012W,YLR075W,1,3.5318441,0.8247330784797668,0.9242272973060608,0.019705912098288536
YHR021C,YOR116C,0,3.523695,0.8240000009536743,0.9242272973060608,0.019805941730737686
YPR098C,YML070W,0,3.5167499,0.8232682347297668,0.9242272973060608,0.019905971363186836
YGL120C,YMR285C,0,3.5130277,0.8225377202033997,0.9242272973060608,0.020006000995635986
YPR041W,YNL149C,0,3.496749,0.8218085169792175,0.9242272973060608,0.020106032490730286
YML025C,YDR418W,1,3.4936404,0.8219663500785828,0.9252243041992188,0.020106032490730286
YML106W,YOL120C,0,3.4913883,0.8212389349937439,0.9252243041992188,0.020206062123179436
YER131W,YBR283C,0,3.4891648,0.8205128312110901,0.9252243041992188,0.020306091755628586
YPR132W,YHR023W,0,3.4871564,0.8197879791259766,0.9252243041992188,0.020406121388077736
YLR106C,YKL181W,0,3.4782252,0.8190644383430481,0.9252243041992188,0.020506151020526886
YNL301C,YGR054W,0,3.478096,0.8183421492576599,0.9252243041992188,0.020606182515621185
YDR101C,YML025C,1,3.4762793,0.8185021877288818,0.9262213110923767,0.020606182515621185
YNL002C,YDR060W,1,3.4458156,0.8186619877815247,0.9272183179855347,0.020606182515621185
YPL146C,YLR106C,1,3.439455,0.8188214302062988,0.9282153248786926,0.020606182515621185
YLR221C,YEL050C,0,3.438118,0.8181019425392151,0.9282153248786926,0.020706212148070335
YBL039C,YMR312W,0,3.435154,0.8173836469650269,0.9282153248786926,0.020806241780519485
YBL078C,YLL009C,0,3.4227753,0.8166666626930237,0.9282153248786926,0.020906271412968636
YDR418W,YLR075W,1,3.416916,0.8168273568153381,0.9292123913764954,0.020906271412968636
YNL188W,YJR143C,0,3.4162097,0.8161121010780334,0.9292123913764954,0.021006301045417786
YDR074W,YOR150W,0,3.4154763,0.815398097038269,0.9292123913764954,0.021106332540512085
YGL213C,YGL123W,0,3.4144778,0.8146852850914001,0.9292123913764954,0.021206362172961235
YLR106C,YER002W,1,3.4111228,0.8148471713066101,0.9302093982696533,0.021206362172961235
YER036C,YGR061C,0,3.405703,0.8141361474990845,0.9302093982696533,0.021306391805410385
YCR072C,YDR060W,1,3.3964915,0.814298152923584,0.9312064051628113,0.021306391805410385
YMR235C,YNL119W,0,3.3925862,0.8135888576507568,0.9312064051628113,0.021406421437859535
YIL150C,YDL136W,0,3.3915172,0.8128807544708252,0.9312064051628113,0.021506451070308685
YMR098C,YJL148W,0,3.3604426,0.8121739029884338,0.9312064051628113,0.021606482565402985
YGR220C,YER002W,1,3.3381195,0.8123371005058289,0.9322034120559692,0.021606482565402985
YOL127W,YER002W,1,3.3361955,0.8125,0.9332004189491272,0.021606482565402985
YLR074C,YJL025W,0,3.30898,0.8117952942848206,0.9332004189491272,0.021706512197852135
YML025C,YFL002C,1,3.3001037,0.8119584321975708,0.9341974258422852,0.021706512197852135
YIR012W,YKL056C,0,3.2994137,0.8112553954124451,0.9341974258422852,0.021806541830301285
YLR106C,YMR229C,1,3.2887259,0.8114187121391296,0.9351944327354431,0.021806541830301285
YOR047C,YMR290C,0,3.2849216,0.8107173442840576,0.9351944327354431,0.021906571462750435
YGL232W,YBR084W,0,3.2848458,0.8100172877311707,0.9351944327354431,0.022006601095199585
YML077W,YBR084W,0,3.2772593,0.8093183636665344,0.9351944327354431,0.022106632590293884
YML025C,YBR267W,1,3.274219,0.809482753276825,0.9361914396286011,0.022106632590293884
YDR312W,YBR214W,0,3.2469068,0.8087855577468872,0.9361914396286011,0.022206662222743034
YPL226W,YDR177W,0,3.2435188,0.8080894947052002,0.9361914396286011,0.022306691855192184
YER110C,YGR116W,0,3.234415,0.8073946833610535,0.9361914396286011,0.022406721487641335
YOR315W,YCR077C,0,3.2323728,0.8067010045051575,0.9361914396286011,0.022506751120090485
YJL033W,YKR009C,0,3.229137,0.8060085773468018,0.9361914396286011,0.022606782615184784
YPL193W,YLR448W,1,3.2195725,0.8061749339103699,0.937188446521759,0.022606782615184784
YER036C,YPL090C,0,3.2187438,0.8054841756820679,0.937188446521759,0.022706812247633934
YML106W,YJR068W,0,3.2140827,0.8047945499420166,0.937188446521759,0.022806841880083084
YGL210W,YML074C,0,3.195591,0.8041060566902161,0.937188446521759,0.022906871512532234
YDR511W,YPL160W,0,3.18641,0.8034188151359558,0.937188446521759,0.023006901144981384
YNL292W,YLR074C,0,3.1793938,0.8027327060699463,0.937188446521759,0.023106932640075684
YPL090C,YOL072W,0,3.1392121,0.8020477890968323,0.937188446521759,0.023206962272524834
YJL033W,YLR204W,0,3.138205,0.801364004611969,0.937188446521759,0.023306991904973984
YMR080C,YKL156W,0,3.132371,0.8006814122200012,0.937188446521759,0.023407021537423134
YNL163C,YFL002C,1,3.1300306,0.800851047039032,0.938185453414917,0.023407021537423134
YKL082C,YDR060W,1,3.1158147,0.8010203838348389,0.939182460308075,0.023407021537423134
YFL002C,YOR150W,1,3.110836,0.8011894822120667,0.9401794672012329,0.023407021537423134
YGR220C,YLR357W,0,3.0934863,0.8005093336105347,0.9401794672012329,0.023507053032517433
YKL181W,YGR220C,0,3.089006,0.7998303771018982,0.9401794672012329,0.023607082664966583
YLR106C,YHR085W,1,3.0853028,0.800000011920929,0.9411764740943909,0.023607082664966583
YBR142W,YLR357W,0,3.0609035,0.7993226051330566,0.9411764740943909,0.023707112297415733
YNL227C,YDR060W,1,3.059764,0.799492359161377,0.9421734809875488,0.023707112297415733
YER025W,YJL008C,0,3.059071,0.7988165616989136,0.9421734809875488,0.023807141929864883
YDL006W,YLL011W,0,3.0532293,0.7981418967247009,0.9421734809875488,0.023907171562314034
YER164W,YAL025C,0,3.0517793,0.797468364238739,0.9421734809875488,0.024007203057408333
YHR052W,YOR067C,0,3.0496879,0.7967959642410278,0.9421734809875488,0.024107232689857483
YHR021C,YNL149C,0,3.0491276,0.7961246967315674,0.9421734809875488,0.024207262322306633
YLL001W,YJL025W,0,3.0383449,0.7954545617103577,0.9421734809875488,0.024307291954755783
YJL148W,YOL109W,0,3.037023,0.7947855591773987,0.9421734809875488,0.024407321587204933
YBL078C,YDR074W,0,3.0330606,0.7941176295280457,0.9421734809875488,0.024507353082299232
YJL133W,YOR306C,0,3.0306978,0.7934508919715881,0.9421734809875488,0.024607382714748383
YMR233W,YGL106W,0,3.013805,0.7927852272987366,0.9421734809875488,0.024707412347197533
YJL125C,YER180C,0,3.0127144,0.7921206951141357,0.9421734809875488,0.024807441979646683
YGR220C,YOL127W,1,3.0023494,0.7922948002815247,0.9431704878807068,0.024807441979646683
YPR186C,YER126C,0,3.0018377,0.791631817817688,0.9431704878807068,0.024907471612095833
YHR013C,YKL024C,0,2.9939985,0.7909699082374573,0.9431704878807068,0.025007503107190132
YGL135W,YJR016C,0,2.9820461,0.7903091311454773,0.9431704878807068,0.025107532739639282
YER056C-A,YOL092W,0,2.9709744,0.7896494269371033,0.9431704878807068,0.025207562372088432
YDR329C,YIL145C,0,2.9668398,0.78899085521698,0.9431704878807068,0.025307592004537582
YBR156C,YJL190C,0,2.964962,0.7883333563804626,0.9431704878807068,0.025407621636986732
YGL232W,YDR299W,0,2.9638987,0.7876769304275513,0.9431704878807068,0.025507653132081032
YOR063W,YOR306C,0,2.9571953,0.7870216369628906,0.9431704878807068,0.025607682764530182
YJL133W,YBR122C,0,2.953217,0.7863674163818359,0.9431704878807068,0.025707712396979332
YGR234W,YAL025C,0,2.9463296,0.7857142686843872,0.9431704878807068,0.025807742029428482
YDL033C,YBR084W,0,2.93462,0.7850622534751892,0.9431704878807068,0.025907771661877632
YNL149C,YAL025C,0,2.9265065,0.7844112515449524,0.9431704878807068,0.02600780315697193
YML060W,YHR036W,0,2.893496,0.7837613821029663,0.9431704878807068,0.02610783278942108
YGR245C,YDR060W,1,2.87226,0.7839403748512268,0.9441674947738647,0.02610783278942108
YLR439W,YIL125W,0,2.8709006,0.7832919955253601,0.9441674947738647,0.02620786242187023
YNL301C,YOL123W,0,2.8671327,0.7826446294784546,0.9441674947738647,0.02630789205431938
YJR068W,YGR200C,0,2.8626585,0.781998336315155,0.9441674947738647,0.026407921686768532
YNL061W,YOR332W,0,2.8609767,0.7813531160354614,0.9441674947738647,0.02650795318186283
YDR312W,YLR403W,0,2.8598623,0.7807089686393738,0.9441674947738647,0.02660798281431198
YGR106C,YKL181W,0,2.850789,0.7800658941268921,0.9441674947738647,0.02670801244676113
YGR159C,YIL145C,0,2.8355684,0.7794238924980164,0.9441674947738647,0.02680804207921028
YPL220W,YKL212W,0,2.820498,0.7787829041481018,0.9441674947738647,0.02690807171165943
YDR299W,YLR120C,0,2.8128242,0.7781429886817932,0.9441674947738647,0.02700810320675373
YHR021C,YDL184C,0,2.8086996,0.7775040864944458,0.9441674947738647,0.02710813283920288
YBR291C,YGL253W,0,2.7959304,0.7768662571907043,0.9441674947738647,0.02720816247165203
YPL143W,YLL022C,0,2.7916765,0.7762295007705688,0.9441674947738647,0.02730819210410118
YIL090W,YDL060W,0,2.7836676,0.7755937576293945,0.9441674947738647,0.02740822173655033
YIR012W,YOR150W,1,2.7709942,0.7757773995399475,0.9451645016670227,0.02740822173655033
YOR182C,YHR167W,0,2.7558718,0.7751430869102478,0.9451645016670227,0.02750825323164463
YOR061W,YBR084W,0,2.7547297,0.7745097875595093,0.9451645016670227,0.02760828286409378
YPL060W,YNL119W,0,2.7421799,0.7738775610923767,0.9451645016670227,0.02770831249654293
YER086W,YGR061C,0,2.741537,0.7732463479042053,0.9451645016670227,0.02780834212899208
YML073C,YGR220C,1,2.7293496,0.773431122303009,0.9461615085601807,0.02780834212899208
YDL166C,YBR030W,0,2.7210145,0.7728012800216675,0.9461615085601807,0.02790837176144123
YML129C,YML074C,0,2.7207866,0.7721725106239319,0.9461615085601807,0.02800840325653553
YOR167C,YBL082C,0,2.7127104,0.7715446949005127,0.9461615085601807,0.02810843288898468
YHR021C,YDR279W,0,2.6978383,0.7709179520606995,0.9461615085601807,0.02820846252143383
YML025C,YOR063W,1,2.682259,0.7711039185523987,0.9471585154533386,0.02820846252143383
YLL011W,YGR106C,0,2.667653,0.7704784870147705,0.9471585154533386,0.02830849215388298
YOR063W,YPL186C,0,2.6655083,0.7698541283607483,0.9471585154533386,0.02840852178633213
YML077W,YNL149C,0,2.6465764,0.7692307829856873,0.9471585154533386,0.02850855328142643
YNL162W,YNL217W,0,2.646402,0.7686083912849426,0.9471585154533386,0.02860858291387558
YBR084W,YOR386W,0,2.6383734,0.767987072467804,0.9471585154533386,0.02870861254632473
YKL156W,YPL157W,0,2.6381516,0.7673667073249817,0.9471585154533386,0.02880864217877388
YPR186C,YLR441C,0,2.6341596,0.7667473554611206,0.9471585154533386,0.02890867181122303
YDR312W,YOR069W,0,2.6338472,0.7661290168762207,0.9471585154533386,0.02900870330631733
YPR048W,YJL198W,0,2.6335888,0.765511691570282,0.9471585154533386,0.02910873293876648
YDR071C,YNL151C,0,2.6320372,0.7648953199386597,0.9471585154533386,0.02920876257121563
YDL137W,YMR184W,0,2.6167617,0.7642799615859985,0.9471585154533386,0.02930879220366478
YOR167C,YIL145C,0,2.6096826,0.7636656165122986,0.9471585154533386,0.02940882183611393
YLL011W,YIL124W,0,2.6081533,0.763052225112915,0.9471585154533386,0.02950885333120823
YLL001W,YLL035W,0,2.6069293,0.7624397873878479,0.9471585154533386,0.02960888296365738
YDR120C,YOR217W,0,2.6040368,0.7618283629417419,0.9471585154533386,0.02970891259610653
YJR097W,YOR075W,0,2.6022081,0.7612179517745972,0.9471585154533386,0.02980894222855568
YML025C,YER126C,1,2.594037,0.7614091038703918,0.9481555223464966,0.02980894222855568
YGL211W,YIL078W,0,2.5824351,0.7608000040054321,0.9481555223464966,0.02990897186100483
YDR050C,YMR211W,0,2.5778418,0.7601918578147888,0.9481555223464966,0.03000900335609913
YNL292W,YJL008C,0,2.5710654,0.7595846652984619,0.9481555223464966,0.03010903298854828
YJR097W,YML074C,0,2.5505018,0.7589784264564514,0.9481555223464966,0.03020906262099743
YBL090W,YGR116W,0,2.5369802,0.7583732008934021,0.9481555223464966,0.03030909225344658
YBR122C,YKL024C,0,2.5340629,0.7577689290046692,0.9481555223464966,0.03040912188589573
YGL253W,YBR185C,0,2.5333877,0.7571656107902527,0.9481555223464966,0.03050915338099003
YJL190C,YGR218W,0,2.5107784,0.7565632462501526,0.9481555223464966,0.03060918301343918
YNL227C,YLR075W,1,2.5066085,0.7567567825317383,0.9491525292396545,0.03060918301343918
YNR040W,YHR117W,0,2.5061173,0.7561556696891785,0.9491525292396545,0.03070921264588833
YMR233W,YLR286C,0,2.5060143,0.7555555701255798,0.9491525292396545,0.03080924227833748
YOR182C,YMR012W,0,2.5053096,0.7549563646316528,0.9491525292396545,0.03090927191078663
YOR075W,YHR081W,0,2.4877067,0.754358172416687,0.9491525292396545,0.031009303405880928
YDL204W,YDL184C,0,2.457924,0.7537608742713928,0.9491525292396545,0.031109333038330078
YMR023C,YDR088C,0,2.4542274,0.753164529800415,0.9491525292396545,0.031209362670779228
YOL120C,YBL069W,0,2.445815,0.7525691986083984,0.9491525292396545,0.03130939230322838
YJL133W,YGL031C,0,2.4347425,0.7519747018814087,0.9491525292396545,0.03140942379832268
YHR089C,YDL030W,0,2.4290824,0.7513812184333801,0.9491525292396545,0.03150945156812668
YDR347W,YLR204W,0,2.4286141,0.7507886290550232,0.9491525292396545,0.03160948306322098
YLL009C,YIL078W,0,2.4219975,0.7501969933509827,0.9491525292396545,0.03170951455831528
YGR220C,YPR102C,1,2.42134,0.7503936886787415,0.9501495361328125,0.03170951455831528
YLR008C,YPL143W,0,2.4172502,0.7498033046722412,0.9501495361328125,0.03180954232811928
YCR072C,YDR115W,0,2.4156575,0.7492138147354126,0.9501495361328125,0.03190957382321358
YLR172C,YLR221C,0,2.415125,0.7486252784729004,0.9501495361328125,0.03200960159301758
YGR220C,YJL122W,1,2.4145217,0.7488226294517517,0.9511465430259705,0.03200960159301758
YNL227C,YOL109W,0,2.4134336,0.748235285282135,0.9511465430259705,0.03210963308811188
YKL154W,YGR158C,0,2.4071074,0.7476488947868347,0.9511465430259705,0.03220966458320618
YML025C,YDL031W,1,2.4016733,0.7478465437889099,0.9521435499191284,0.03220966458320618
YNL061W,YGR001C,0,2.380005,0.7472613453865051,0.9521435499191284,0.03230969235301018
YDL137W,YGR008C,0,2.3508334,0.7466771006584167,0.9521435499191284,0.03240972384810448
YNR001C,YOL077C,0,2.349607,0.74609375,0.9521435499191284,0.03250975161790848
YIL093C,YBR267W,0,2.346056,0.7455112934112549,0.9521435499191284,0.03260978311300278
YBR291C,YNL301C,0,2.3430042,0.7449297904968262,0.9521435499191284,0.032709814608097076
YER148W,YLR287C-A,0,2.3425922,0.7443491816520691,0.9521435499191284,0.03280984237790108
YPL060W,YGL147C,0,2.324057,0.7437694668769836,0.9521435499191284,0.03290987387299538
YJL136C,YJL025W,0,2.3044534,0.7431906461715698,0.9521435499191284,0.03300990164279938
YOL077C,YGR075C,0,2.3011098,0.7426127791404724,0.9521435499191284,0.03310993313789368
YKL011C,YDL075W,0,2.2826939,0.7420357465744019,0.9521435499191284,0.033209964632987976
YGL211W,YOL120C,0,2.2796636,0.7414596080780029,0.9521435499191284,0.03330999240279198
YDL099W,YDR101C,0,2.2777767,0.7408844232559204,0.9521435499191284,0.033410023897886276
YOL077C,YJR089W,0,2.2763085,0.7403100728988647,0.9521435499191284,0.03351005166769028
YGR220C,YOL080C,1,2.2686872,0.7405112385749817,0.9531405568122864,0.03351005166769028
YJL125C,YDR297W,0,2.2630491,0.7399380803108215,0.9531405568122864,0.033610083162784576
YLR106C,YFL002C,1,2.260591,0.7401391863822937,0.9541375637054443,0.033610083162784576
YJR145C,YDR279W,0,2.2553592,0.739567220211029,0.9541375637054443,0.033710114657878876
YER086W,YBR267W,0,2.2525296,0.738996148109436,0.9541375637054443,0.03381014242768288
YOL077C,YER053C,0,2.2491307,0.7384259104728699,0.9541375637054443,0.033910173922777176
YPL220W,YGL040C,0,2.2375069,0.7378565669059753,0.9541375637054443,0.03401020169258118
YFR001W,YOR150W,1,2.235774,0.7380585670471191,0.9551345705986023,0.03401020169258118
YOL071W,YGR158C,0,2.23342,0.7374903559684753,0.9551345705986023,0.034110233187675476
YMR312W,YJL109C,0,2.21069,0.736923098564148,0.9551345705986023,0.034210264682769775
YGL135W,YJL133W,0,2.204978,0.7363566756248474,0.9551345705986023,0.034310292452573776
YGL137W,YDR224C,0,2.1992755,0.7357910871505737,0.9551345705986023,0.034410323947668076
YPR073C,YBR012W-B,0,2.1972208,0.7352263927459717,0.9551345705986023,0.034510351717472076
YER126C,YBL010C,0,2.1858392,0.7346625924110413,0.9551345705986023,0.034610383212566376
YNL162W,YML060W,0,2.1771984,0.7340996265411377,0.9551345705986023,0.034710414707660675
YML106W,YIL078W,0,2.1761909,0.733537495136261,0.9551345705986023,0.034810442477464676
YIL070C,YLL011W,0,2.171011,0.7329762578010559,0.9551345705986023,0.034910473972558975
YDR032C,YML009C,0,2.169115,0.7324159145355225,0.9551345705986023,0.035010501742362976
YLR134W,YDL060W,0,2.1624718,0.7318564057350159,0.9551345705986023,0.035110533237457275
YGR101W,YER091C,0,2.1567645,0.7312977313995361,0.9551345705986023,0.035210564732551575
YDR312W,YCR028C,0,2.1527991,0.7307398915290833,0.9551345705986023,0.035310592502355576
YBL017C,YPR016C,0,2.15203,0.730182945728302,0.9551345705986023,0.035410623997449875
YLR096W,YDL051W,0,2.1464562,0.7296268343925476,0.9551345705986023,0.035510651767253876
YJL125C,YGL155W,0,2.1443224,0.7290715575218201,0.9551345705986023,0.035610683262348175
YML025C,YOL144W,1,2.1427174,0.7292775511741638,0.9561315774917603,0.035610683262348175
YOR167C,YDL043C,0,2.1402116,0.728723406791687,0.9561315774917603,0.035710714757442474
YJL025W,YOR217W,0,2.1334944,0.7281700968742371,0.9561315774917603,0.035810742527246475
YLR106C,YLR022C,1,2.1334233,0.7283763289451599,0.9571285843849182,0.035810742527246475
YNL061W,YDR298C,0,2.130114,0.7278240919113159,0.9571285843849182,0.035910774022340775
YAL041W,YDL075W,0,2.1198206,0.7272727489471436,0.9571285843849182,0.036010801792144775
YGR106C,YDR447C,0,2.103557,0.7267221808433533,0.9571285843849182,0.036110833287239075
YGL213C,YOR063W,0,2.0889816,0.7261724472045898,0.9571285843849182,0.036210864782333374
YGR200C,YOR217W,0,2.084993,0.725623607635498,0.9571285843849182,0.036310892552137375
YJR139C,YDL099W,0,2.0764217,0.7250755429267883,0.9571285843849182,0.036410924047231674
YCR072C,YNL185C,0,2.0748062,0.7245283126831055,0.9571285843849182,0.036510951817035675
YLL009C,YOL120C,0,2.0712423,0.7239819169044495,0.9571285843849182,0.036610983312129974
YMR229C,YGR220C,1,2.0704827,0.7241898775100708,0.958125650882721,0.036610983312129974
YHR023W,YML063W,0,2.06984,0.7236445546150208,0.958125650882721,0.036711014807224274
YLR106C,YDR312W,1,2.0665512,0.7238525152206421,0.9591226577758789,0.036711014807224274
YMR043W,YMR051C,0,2.0662432,0.723308265209198,0.9591226577758789,0.036811042577028275
YDR312W,YMR004W,0,2.0659356,0.7227648496627808,0.9591226577758789,0.036911074072122574
YLR014C,YJL189W,0,2.0611515,0.7222222089767456,0.9591226577758789,0.037011101841926575
YMR292W,YDR120C,0,2.0570993,0.7216804027557373,0.9591226577758789,0.037111133337020874
YJL033W,YFL036W,0,2.0568285,0.7211394309997559,0.9591226577758789,0.03721116483211517
YDR329C,YJL148W,0,2.04627,0.7205992341041565,0.9591226577758789,0.037311192601919174
YGR220C,YKL014C,1,2.0454407,0.7208083868026733,0.9601196646690369,0.037311192601919174
YGR159C,YDR116C,0,2.0405083,0.7202692627906799,0.9601196646690369,0.037411224097013474
YOL127W,YNL227C,1,2.028709,0.7204782962799072,0.9611166715621948,0.037411224097013474
