Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL185C,YBR009C,0,2.0203576,0.7199402451515198,0.9611166715621948,0.037511251866817474
YOL127W,YML043C,0,2.0174336,0.7194029688835144,0.9611166715621948,0.037611283361911774
YNL301C,YML077W,0,2.0105672,0.7188665270805359,0.9611166715621948,0.03771131485700607
YGL210W,YER147C,0,2.009428,0.7183308601379395,0.9611166715621948,0.037811342626810074
YFL004W,YOR096W,0,2.004785,0.7177959680557251,0.9611166715621948,0.03791137412190437
YPR102C,YNL189W,0,2.0006156,0.7172619104385376,0.9611166715621948,0.038011401891708374
YHR089C,YML042W,0,1.996761,0.7167286276817322,0.9611166715621948,0.03811143338680267
YJL080C,YJL109C,0,1.9953991,0.7161961197853088,0.9611166715621948,0.03821146488189697
YLR008C,YKL181W,0,1.9942034,0.7156644463539124,0.9611166715621948,0.038311492651700974
YGL232W,YDR418W,0,1.9919287,0.715133547782898,0.9611166715621948,0.03841152414679527
YPL226W,YOR332W,0,1.9913427,0.7146034240722656,0.9611166715621948,0.038511551916599274
YLR106C,YBR267W,1,1.982243,0.7148148417472839,0.9621136784553528,0.038511551916599274
YDR279W,YJL189W,0,1.9763786,0.7142857313156128,0.9621136784553528,0.03861158341169357
YPL143W,YMR223W,0,1.9628948,0.7137573957443237,0.9621136784553528,0.03871161490678787
YLR266C,YMR290C,0,1.9574605,0.7132298350334167,0.9621136784553528,0.03881164267659187
YLR357W,YNL096C,0,1.9532965,0.7127031087875366,0.9621136784553528,0.03891167417168617
YDL164C,YOL149W,0,1.9371947,0.7121770977973938,0.9621136784553528,0.03901170194149017
YGR220C,YDL031W,1,1.9359449,0.7123894095420837,0.9631106853485107,0.03901170194149017
YDR379W,YJL158C,0,1.9266788,0.7118644118309021,0.9631106853485107,0.03911173343658447
YML113W,YDR478W,0,1.9188138,0.7113401889801025,0.9631106853485107,0.03921176493167877
YGR088W,YDR536W,0,1.9184798,0.7108168005943298,0.9631106853485107,0.03931179270148277
YDR329C,YKL056C,0,1.916463,0.7102941274642944,0.9631106853485107,0.03941182419657707
YPR016C,YGL084C,0,1.9131895,0.7097722291946411,0.9631106853485107,0.03951185196638107
YDR279W,YOL120C,0,1.9074892,0.7092511057853699,0.9631106853485107,0.03961188346147537
YLR287C-A,YHR167W,0,1.8931357,0.7087307572364807,0.9631106853485107,0.03971191495656967
YNL163C,YOR150W,1,1.8906711,0.7089442610740662,0.9641076922416687,0.03971191495656967
YJR134C,YLR045C,0,1.8800963,0.7084249258041382,0.9641076922416687,0.03981194272637367
YDR224C,YOR233W,0,1.8755444,0.7079063057899475,0.9641076922416687,0.03991197422146797
YGR104C,YDL043C,0,1.8711954,0.7073884606361389,0.9641076922416687,0.04001200199127197
YDR299W,YOR066W,0,1.8654803,0.7068713307380676,0.9641076922416687,0.04011203348636627
YPL271W,YPR184W,0,1.8619994,0.7063549757003784,0.9641076922416687,0.04021206498146057
YIL093C,YOR067C,0,1.8584477,0.7058393955230713,0.9641076922416687,0.04031209275126457
YER082C,YJL080C,0,1.8547014,0.7053245902061462,0.9641076922416687,0.04041212424635887
YPL101W,YMR292W,0,1.8406934,0.7048105001449585,0.9641076922416687,0.04051215201616287
YJR022W,YHR044C,0,1.8361689,0.7042971849441528,0.9641076922416687,0.04061218351125717
YLR008C,YDR086C,0,1.8341068,0.7037845849990845,0.9641076922416687,0.04071221500635147
YDL031W,YOR150W,1,1.8309077,0.7039999961853027,0.9651046991348267,0.04071221500635147
YPR016C,YKL164C,0,1.8258575,0.7034883499145508,0.9651046991348267,0.04081224277615547
YBL039C,YDL110C,0,1.8078407,0.7029774785041809,0.9651046991348267,0.04091227427124977
YER110C,YBR009C,0,1.8068773,0.7024673223495483,0.9651046991348267,0.04101230204105377
YLR430W,YNL096C,0,1.8066343,0.7019579410552979,0.9651046991348267,0.04111233353614807
YOL077C,YOR127W,0,1.8046459,0.7014492750167847,0.9651046991348267,0.04121236503124237
YDR341C,YGR086C,0,1.8040317,0.7009413242340088,0.9651046991348267,0.04131239280104637
YIL093C,YHR010W,0,1.7970277,0.700434148311615,0.9651046991348267,0.04141242429614067
YMR290C,YBR055C,0,1.7796425,0.6999276876449585,0.9651046991348267,0.04151245206594467
YGR220C,YPL131W,1,1.7792467,0.7001445293426514,0.9661017060279846,0.04151245206594467
YKL004W,YDL043C,0,1.7716154,0.6996389627456665,0.9661017060279846,0.04161248356103897
YNR050C,YER126C,0,1.7695354,0.6991341710090637,0.9661017060279846,0.04171251505613327
YMR217W,YLR186W,0,1.76832,0.698630154132843,0.9661017060279846,0.04181254282593727
YMR070W,YLR276C,0,1.7592897,0.6981267929077148,0.9661017060279846,0.04191257432103157
YMR080C,YHR010W,0,1.75428,0.6976242065429688,0.9661017060279846,0.04201260209083557
YGL137W,YDR447C,0,1.7511691,0.6971222758293152,0.9661017060279846,0.04211263358592987
YOR067C,YKL056C,0,1.7493107,0.6966211199760437,0.9661017060279846,0.04221266508102417
YBR237W,YBR142W,0,1.7484157,0.6961206793785095,0.9661017060279846,0.04231269285082817
YHR046C,YNL301C,0,1.7477442,0.6956209540367126,0.9661017060279846,0.04241272434592247
YLR048W,YEL061C,0,1.7424359,0.6951219439506531,0.9661017060279846,0.04251275211572647
YPL157W,YDR510W,0,1.740558,0.6946236491203308,0.9661017060279846,0.04261278361082077
YNL110C,YGR220C,1,1.7376715,0.6948423981666565,0.9670987129211426,0.04261278361082077
YIL070C,YHR099W,0,1.734175,0.6943449974060059,0.9670987129211426,0.04271281510591507
YDR379W,YNL096C,0,1.7304286,0.6938483715057373,0.9670987129211426,0.04281284287571907
YML025C,YKL014C,1,1.7137492,0.6940671801567078,0.9680957198143005,0.04281284287571907
YMR290C,YBL020W,0,1.7128696,0.6935714483261108,0.9680957198143005,0.04291287437081337
YOL092W,YLR430W,0,1.7091948,0.6930763721466064,0.9680957198143005,0.04301290214061737
YPR048W,YGL120C,0,1.7088816,0.6925820112228394,0.9680957198143005,0.04311293363571167
YGL173C,YPL226W,0,1.707434,0.6920883655548096,0.9680957198143005,0.04321296513080597
YNL308C,YBL069W,0,1.7027415,0.6915954351425171,0.9680957198143005,0.04331299290060997
YMR142C,YGL211W,0,1.7005862,0.6911032199859619,0.9680957198143005,0.04341302439570427
YNL185C,YDR047W,0,1.6965687,0.6906116604804993,0.9680957198143005,0.04351305216550827
YOR151C,YGR200C,0,1.692147,0.6901208162307739,0.9680957198143005,0.04361308366060257
YHR089C,YMR289W,0,1.6882846,0.6896306872367859,0.9680957198143005,0.04371311515569687
YFR015C,YJL189W,0,1.6876985,0.6891412138938904,0.9680957198143005,0.04381314292550087
YMR142C,YER114C,0,1.6847768,0.6886524558067322,0.9680957198143005,0.04391317442059517
YOL125W,YDR362C,0,1.6839206,0.6881644129753113,0.9680957198143005,0.04401320219039917
YNL206C,YPR102C,0,1.6817602,0.6876770257949829,0.9680957198143005,0.04411323368549347
YNL112W,YLR438C-A,0,1.6744095,0.6871903538703918,0.9680957198143005,0.04421326518058777
YIL109C,YCR077C,0,1.6741987,0.6867043972015381,0.9680957198143005,0.04431329295039177
YDL136W,YOR306C,0,1.659705,0.6862190961837769,0.9680957198143005,0.04441332444548607
YCR047C,YOR150W,0,1.6553855,0.6857344508171082,0.9680957198143005,0.04451335221529007
YPL111W,YNL268W,0,1.654441,0.6852505207061768,0.9680957198143005,0.04461338371038437
YCR096C,YHR052W,0,1.6508042,0.6847673058509827,0.9680957198143005,0.04471341520547867
YCL059C,YLR032W,0,1.648147,0.6842846870422363,0.9680957198143005,0.04481344297528267
YLR204W,YNR016C,0,1.6469744,0.6838028430938721,0.9680957198143005,0.04491347447037697
YDL006W,YNL227C,0,1.6424726,0.6833215951919556,0.9680957198143005,0.04501350224018097
YOR179C,YKL154W,0,1.6420664,0.6828410625457764,0.9680957198143005,0.04511353373527527
YMR128W,YNR001C,0,1.6411632,0.6823611855506897,0.9680957198143005,0.04521356523036957
YHR086W,YGR191W,0,1.6354886,0.6818820238113403,0.9680957198143005,0.04531359300017357
YOR174W,YKL183W,0,1.6348704,0.6814035177230835,0.9680957198143005,0.04541362449526787
YLR106C,YGR123C,0,1.6331348,0.6809256672859192,0.9680957198143005,0.04551365226507187
YKR038C,YLR427W,0,1.6266851,0.6804484724998474,0.9680957198143005,0.04561368376016617
YKL183W,YHR099W,0,1.6256739,0.6799719929695129,0.9680957198143005,0.04571371525526047
YMR233W,YGR054W,0,1.625121,0.679496169090271,0.9680957198143005,0.04581374302506447
YDL043C,YEL016C,0,1.614521,0.6790210008621216,0.9680957198143005,0.04591377452015877
YDL137W,YHR044C,0,1.613532,0.6785464882850647,0.9680957198143005,0.04601380228996277
YPL193W,YOR150W,1,1.6117076,0.6787709593772888,0.9690927267074585,0.04601380228996277
YNL185C,YJL097W,0,1.6072749,0.6782972812652588,0.9690927267074585,0.04611383378505707
YNL098C,YJL109C,0,1.6041589,0.6778242588043213,0.9690927267074585,0.04621386528015137
YDL019C,YPL026C,0,1.6020638,0.6773518919944763,0.9690927267074585,0.04631389304995537
YFR037C,YPL220W,0,1.5943285,0.6768802404403687,0.9690927267074585,0.04641392454504967
YBR087W,YPL060W,0,1.5924996,0.6764091849327087,0.9690927267074585,0.04651395604014397
YGR274C,YKL021C,0,1.5910949,0.6759387850761414,0.9690927267074585,0.04661398380994797
YJR145C,YDR322W,0,1.5904001,0.6754691004753113,0.9690927267074585,0.04671401530504227
YMR128W,YOL005C,0,1.5890237,0.675000011920929,0.9690927267074585,0.04681404307484627
YLR015W,YHR064C,0,1.5884513,0.6745315790176392,0.9690927267074585,0.04691407456994057
YER086W,YDR297W,0,1.586062,0.6740638017654419,0.9690927267074585,0.047014106065034866
YJR009C,YPR016C,0,1.5817515,0.6735966801643372,0.9690927267074585,0.04711413383483887
YML129C,YDR101C,0,1.5792073,0.673130214214325,0.9690927267074585,0.047214165329933167
YBR176W,YPL090C,0,1.5559752,0.6726643443107605,0.9690927267074585,0.04731419309973717
YKR059W,YOR233W,0,1.5410631,0.6721991896629333,0.9690927267074585,0.04741422459483147
YHR197W,YOR150W,1,1.5304364,0.6724256873130798,0.9700897336006165,0.04741422459483147
YPL060W,YPR016C,0,1.5277356,0.6719613075256348,0.9700897336006165,0.047514256089925766
YJL033W,YCL063W,0,1.5262184,0.6714975833892822,0.9700897336006165,0.04761428385972977
YHR089C,YDR128W,0,1.5172728,0.6710344552993774,0.9700897336006165,0.047714315354824066
YDL136W,YBL090W,0,1.5136181,0.67057204246521,0.9700897336006165,0.04781434312462807
YML025C,YGL120C,1,1.5092789,0.6707988977432251,0.9710867404937744,0.04781434312462807
YMR287C,YKL021C,0,1.507727,0.6703372597694397,0.9710867404937744,0.047914374619722366
YBL064C,YOL080C,0,1.506027,0.669876217842102,0.9710867404937744,0.048014406114816666
YEL021W,YNL151C,0,1.5019557,0.6694158315658569,0.9710867404937744,0.048114433884620667
YNL207W,YPR184W,0,1.5002337,0.6689560413360596,0.9710867404937744,0.048214465379714966
YOR151C,YDR177W,0,1.4847724,0.6684969067573547,0.9710867404937744,0.04831449314951897
YDL067C,YNL248C,0,1.4755743,0.6680384278297424,0.9710867404937744,0.048414524644613266
YDR358W,YDR436W,0,1.4592528,0.6675805449485779,0.9710867404937744,0.048514556139707565
YGR220C,YFL002C,1,1.4532412,0.6678082346916199,0.9720837473869324,0.048514556139707565
YPL271W,YOL071W,0,1.4525732,0.6673511266708374,0.9720837473869324,0.048614583909511566
YJR145C,YKR009C,0,1.4482344,0.6668946743011475,0.9720837473869324,0.048714615404605865
YER029C,YGL135W,0,1.4476725,0.6664388179779053,0.9720837473869324,0.048814643174409866
YHR010W,YOR092W,0,1.443268,0.6659836173057556,0.9720837473869324,0.048914674669504166
YBR122C,YOL080C,0,1.4334885,0.6655290126800537,0.9720837473869324,0.049014706164598465
YLR126C,YHR064C,0,1.4274207,0.6650750637054443,0.9720837473869324,0.049114733934402466
YOR288C,YHR052W,0,1.4151225,0.6646216511726379,0.9720837473869324,0.049214765429496765
YCL031C,YGR075C,0,1.4115614,0.6641689538955688,0.9720837473869324,0.049314793199300766
YER029C,YLR126C,0,1.4111371,0.6637167930603027,0.9720837473869324,0.049414824694395065
YFR001W,YGR220C,1,1.4045175,0.6639455556869507,0.9730807542800903,0.049414824694395065
YDL166C,YNL213C,0,1.3986017,0.6634942293167114,0.9730807542800903,0.049514856189489365
YJL033W,YLR078C,0,1.3935215,0.6630434989929199,0.9730807542800903,0.049614883959293365
YHR081W,YHR036W,0,1.392587,0.6625933647155762,0.9730807542800903,0.049714915454387665
YBR267W,YGR295C,0,1.3925627,0.6621438264846802,0.9730807542800903,0.049814943224191666
YBR158W,YNL151C,0,1.3912553,0.6616949439048767,0.9730807542800903,0.049914974719285965
YDR197W,YCL031C,0,1.3886591,0.6612465977668762,0.9730807542800903,0.050015006214380264
YDL195W,YOL120C,0,1.3774446,0.6607989072799683,0.9730807542800903,0.050115033984184265
YLR096W,YMR290C,0,1.3621389,0.6603518128395081,0.9730807542800903,0.050215065479278564
YGL120C,YHR092C,0,1.3567019,0.6599053144454956,0.9730807542800903,0.050315093249082565
YNL206C,YLR010C,0,1.3524756,0.6594594717025757,0.9730807542800903,0.050415124744176865
YGR220C,YNL163C,1,1.352338,0.6596894264221191,0.9740777611732483,0.050415124744176865
YGL232W,YLR448W,0,1.3470573,0.6592442393302917,0.9740777611732483,0.050515156239271164
YDL051W,YJR135C,0,1.3435177,0.6587997078895569,0.9740777611732483,0.050615184009075165
YMR128W,YBL082C,0,1.3423128,0.6583557724952698,0.9740777611732483,0.050715215504169464
YNL292W,YNR022C,0,1.3353411,0.6579124331474304,0.9740777611732483,0.050815243273973465
YJR145C,YER180C,0,1.3329262,0.6574696898460388,0.9740777611732483,0.050915274769067764
YNR050C,YGR061C,0,1.3225342,0.657027542591095,0.9740777611732483,0.051015306264162064
YDL043C,YLR139C,0,1.3220651,0.6565860509872437,0.9740777611732483,0.051115334033966064
YGL229C,YBR214W,0,1.3152676,0.6561450362205505,0.9740777611732483,0.051215365529060364
YNL207W,YDL192W,0,1.3025209,0.65570467710495,0.9740777611732483,0.051315393298864365
YMR080C,YML009C,0,1.3013386,0.6552649140357971,0.9740777611732483,0.051415424793958664
YDR096W,YNL098C,0,1.2965728,0.654825747013092,0.9740777611732483,0.05151545628905296
YHR215W,YGR124W,0,1.2860786,0.6543871164321899,0.9740777611732483,0.051615484058856964
YOR143C,YER082C,0,1.2848381,0.6539491415023804,0.9740777611732483,0.05171551555395126
YHR052W,YOR127W,0,1.2835867,0.6535117030143738,0.9740777611732483,0.051815543323755264
YLR142W,YOR044W,0,1.281872,0.6530748605728149,0.9740777611732483,0.051915574818849564
YPL068C,YMR285C,0,1.2697958,0.6526386141777039,0.9740777611732483,0.05201560631394386
YOR369C,YPR042C,0,1.2681134,0.6522029638290405,0.9740777611732483,0.052115634083747864
YLR106C,YGL246C,1,1.2673638,0.6524349451065063,0.9750747680664062,0.052115634083747864
YHR089C,YER045C,0,1.2646315,0.6520000100135803,0.9750747680664062,0.05221566557884216
YGL232W,YDR050C,0,1.2621324,0.6515656113624573,0.9750747680664062,0.052315693348646164
YPR132W,YDL056W,0,1.261947,0.651131808757782,0.9750747680664062,0.05241572484374046
YFL037W,YOL149W,0,1.2591037,0.6506986021995544,0.9750747680664062,0.05251575633883476
YMR287C,YOR151C,0,1.2576888,0.6502659320831299,0.9750747680664062,0.05261578410863876
YDL108W,YJL109C,0,1.256932,0.6498338580131531,0.9750747680664062,0.05271581560373306
YCL059C,YIL039W,0,1.2506802,0.649402379989624,0.9750747680664062,0.052815843373537064
YDR447C,YGL155W,0,1.247239,0.648971438407898,0.9750747680664062,0.05291587486863136
YBR001C,YML063W,0,1.2466797,0.6485410928726196,0.9750747680664062,0.05301590636372566
YOR096W,YMR051C,0,1.2415007,0.6481113433837891,0.9750747680664062,0.05311593413352966
YMR235C,YPL157W,0,1.2406813,0.6476821303367615,0.9750747680664062,0.05321596562862396
YDR060W,YBL082C,0,1.2395281,0.6472534537315369,0.9750747680664062,0.05331599339842796
YIL109C,YMR045C,0,1.2360603,0.64682537317276,0.9750747680664062,0.05341602489352226
YPR166C,YKL181W,0,1.2347616,0.6463978886604309,0.9750747680664062,0.05351605638861656
YIL109C,YNL061W,0,1.2308842,0.6459709405899048,0.9750747680664062,0.05361608415842056
YKR094C,YJL025W,0,1.216774,0.6455445289611816,0.9750747680664062,0.05371611565351486
YBR214W,YHR129C,0,1.21057,0.6451187133789062,0.9750747680664062,0.05381614342331886
YER131W,YKR058W,0,1.2045711,0.6446934938430786,0.9750747680664062,0.05391617491841316
YDL229W,YAL023C,0,1.2018265,0.6442687511444092,0.9750747680664062,0.05401620641350746
YDR329C,YPL143W,0,1.1952287,0.6438446640968323,0.9750747680664062,0.05411623418331146
YOR182C,YGR063C,0,1.1918235,0.6434210538864136,0.9750747680664062,0.05421626567840576
YML025C,YNR038W,1,1.1902798,0.6436554789543152,0.9760717749595642,0.05421626567840576
YGR076C,YOR067C,0,1.1801065,0.6432325839996338,0.9760717749595642,0.05431629344820976
YLR373C,YDL051W,0,1.1792316,0.6428102254867554,0.9760717749595642,0.05441632494330406
YGR159C,YKL011C,0,1.1739395,0.6423884630203247,0.9760717749595642,0.05451635643839836
YJR009C,YGL120C,0,1.17082,0.641967236995697,0.9760717749595642,0.05461638420820236
YGR218W,YDL082W,0,1.1650792,0.6415465474128723,0.9760717749595642,0.05471641570329666
YNR040W,YJL008C,0,1.1622106,0.6411263942718506,0.9760717749595642,0.05481644347310066
YMR290C,YDR224C,0,1.1602184,0.6407067775726318,0.9760717749595642,0.05491647496819496
YJL033W,YLR439W,0,1.158065,0.6402877569198608,0.9760717749595642,0.05501650646328926
YIR012W,YOL127W,1,1.1563207,0.6405228972434998,0.9770687818527222,0.05501650646328926
YOR308C,YIR012W,0,1.1539215,0.6401045322418213,0.9770687818527222,0.05511653423309326
YBR092C,YBL039C,0,1.1528746,0.6396867036819458,0.9770687818527222,0.05521656572818756
YNL185C,YLR357W,0,1.1504928,0.6392694115638733,0.9770687818527222,0.05531659349799156
YKL011C,YPL143W,0,1.1497418,0.6388526558876038,0.9770687818527222,0.05541662499308586
YPR073C,YDL008W,0,1.1432227,0.638436496257782,0.9770687818527222,0.05551665648818016
YOR063W,YIL125W,0,1.137824,0.6380208134651184,0.9770687818527222,0.05561668425798416
YLR204W,YNL129W,0,1.1339728,0.6376057267189026,0.9770687818527222,0.05571671575307846
YLR090W,YPR132W,0,1.1314753,0.6371911764144897,0.9770687818527222,0.05581674352288246
YER126C,YOR306C,0,1.1283303,0.6367771029472351,0.9770687818527222,0.05591677501797676
YOR179C,YPL090C,0,1.1263568,0.6363636255264282,0.9770687818527222,0.05601680651307106
YNL162W,YMR045C,0,1.1249441,0.6359506845474243,0.9770687818527222,0.05611683428287506
YDR440W,YER120W,0,1.1204122,0.6355382800102234,0.9770687818527222,0.05621686577796936
YOR315W,YCL031C,0,1.1190625,0.6351263523101807,0.9770687818527222,0.05631689354777336
YDR390C,YLL022C,0,1.1151716,0.6347150206565857,0.9770687818527222,0.05641692504286766
YDR139C,YMR051C,0,1.1148733,0.6343042254447937,0.9770687818527222,0.05651695653796196
YHR089C,YER173W,0,1.1141669,0.6338939070701599,0.9770687818527222,0.05661698430776596
YDL166C,YOR346W,0,1.1085861,0.6334841847419739,0.9770687818527222,0.05671701580286026
YPR041W,YGL106W,0,1.1075163,0.633074939250946,0.9770687818527222,0.05681704357266426
YLR357W,YGR061C,0,1.1039436,0.6326662302017212,0.9770687818527222,0.05691707506775856
YJR145C,YGR014W,0,1.1036679,0.6322580575942993,0.9770687818527222,0.05701710656285286
YIL101C,YDL110C,0,1.0934169,0.6318504214286804,0.9770687818527222,0.05711713433265686
YJR009C,YER030W,0,1.0874206,0.6314433217048645,0.9770687818527222,0.05721716582775116
YOR150W,YPR021C,0,1.0742315,0.6310366988182068,0.9770687818527222,0.05731719359755516
YMR142C,YER140W,0,1.0736054,0.630630612373352,0.9770687818527222,0.05741722509264946
YLR106C,YGR194C,0,1.0724734,0.6302250623703003,0.9770687818527222,0.05751725658774376
YKL183W,YBR009C,0,1.0686787,0.6298200488090515,0.9770687818527222,0.05761728435754776
YLR106C,YOR046C,0,1.065956,0.6294155716896057,0.9770687818527222,0.05771731585264206
YOR063W,YOR150W,1,1.0657133,0.6296533942222595,0.9780657887458801,0.05771731585264206
YNR020C,YOR369C,0,1.064193,0.6292495131492615,0.9780657887458801,0.05781734362244606
YKR038C,YPR118W,0,1.0618025,0.6288461685180664,0.9780657887458801,0.05791737511754036
YBL020W,YBL082C,0,1.0479876,0.6284433007240295,0.9780657887458801,0.05801740661263466
YPL123C,YNL115C,0,1.0464016,0.6280409693717957,0.9780657887458801,0.05811743438243866
YLR172C,YJL025W,0,1.0447003,0.6276391744613647,0.9780657887458801,0.05821746587753296
YEL054C,YFR015C,0,1.044438,0.627237856388092,0.9780657887458801,0.05831749364733696
YER099C,YNL191W,0,1.0383886,0.6268370747566223,0.9780657887458801,0.05841752514243126
YDR177W,YDR390C,0,1.0315012,0.6264367699623108,0.9780657887458801,0.05851755663752556
YBR123C,YER126C,0,1.027932,0.6260370016098022,0.9780657887458801,0.05861758440732956
YLR448W,YER030W,0,1.0268556,0.6256377696990967,0.9780657887458801,0.05871761590242386
YDL056W,YDR117C,0,1.0208975,0.6252390146255493,0.9780657887458801,0.05881764367222786
YGR159C,YBR164C,0,1.0207901,0.6248407363891602,0.9780657887458801,0.05891767516732216
YOR124C,YLR032W,0,1.0192162,0.6244430541992188,0.9780657887458801,0.05901770666241646
YGR158C,YKL116C,0,1.0189329,0.6240457892417908,0.9780657887458801,0.05911773443222046
YLR106C,YPR102C,1,1.0177306,0.6242848038673401,0.9790627956390381,0.05911773443222046
YOR143C,YKL024C,0,1.0167072,0.6238881945610046,0.9790627956390381,0.05921776592731476
YLR106C,YOR063W,1,1.0127512,0.6241269707679749,0.980059802532196,0.05921776592731476
YBL054W,YBR231C,0,1.007762,0.6237309575080872,0.980059802532196,0.05931779369711876
YER147C,YOR332W,0,1.0024196,0.6233354210853577,0.980059802532196,0.05941782519221306
YMR139W,YDR120C,0,1.000574,0.6229404211044312,0.980059802532196,0.05951785668730736
YDR495C,YGL031C,0,0.9855069,0.6225458979606628,0.980059802532196,0.05961788445711136
YLR008C,YLL011W,0,0.98519146,0.6221519112586975,0.980059802532196,0.05971791595220566
YDL075W,YEL016C,0,0.9801563,0.6217584013938904,0.980059802532196,0.05981794372200966
YGR162W,YLR327C,0,0.9731698,0.6213653683662415,0.980059802532196,0.05991797521710396
YMR142C,YBR058C,0,0.97282445,0.6209728121757507,0.980059802532196,0.06001800671219826
YBR214W,YBR185C,0,0.9713005,0.620580792427063,0.980059802532196,0.06011803448200226
YPL143W,YOR120W,0,0.9683591,0.6201892495155334,0.980059802532196,0.06021806597709656
YBR158W,YML009C,0,0.9681624,0.6197982430458069,0.980059802532196,0.06031809374690056
YHR046C,YBL078C,0,0.96724844,0.6194077134132385,0.980059802532196,0.06041812524199486
YFR005C,YNL188W,0,0.96364963,0.6190176606178284,0.980059802532196,0.06051815673708916
YER029C,YGR200C,0,0.9608563,0.6186280846595764,0.980059802532196,0.06061818450689316
YLR015W,YDR096W,0,0.9582839,0.6182389855384827,0.980059802532196,0.06071821600198746
YBR267W,YKL059C,0,0.9580941,0.6178504228591919,0.980059802532196,0.06081824377179146
YGL120C,YNL189W,0,0.9530752,0.6174623370170593,0.980059802532196,0.06091827526688576
YBR185C,YFL037W,0,0.94977856,0.617074728012085,0.980059802532196,0.06101830676198006
YOL117W,YHR064C,0,0.94846094,0.6166875958442688,0.980059802532196,0.06111833453178406
YJR009C,YKL154W,0,0.9482775,0.6163009405136108,0.980059802532196,0.06121836602687836
YDR448W,YER112W,0,0.94762075,0.6159147620201111,0.980059802532196,0.06131839379668236
YKL183W,YBL082C,0,0.94528353,0.6155291199684143,0.980059802532196,0.06141842529177666
YDR312W,YBR050C,0,0.9425608,0.6151439547538757,0.980059802532196,0.061518456786870956
YBR087W,YML063W,0,0.9388422,0.6147592067718506,0.980059802532196,0.06161848455667496
YGL090W,YOL077C,0,0.9319793,0.6143749952316284,0.980059802532196,0.06171851605176926
YDR050C,YBL057C,0,0.9283911,0.6139912605285645,0.980059802532196,0.06181854382157326
YML094W,YHR215W,0,0.9275309,0.6136080026626587,0.980059802532196,0.06191857531666756
YMR128W,YER120W,0,0.9174086,0.6132252216339111,0.980059802532196,0.062018606811761856
YDR312W,YDR056C,0,0.9099047,0.6128429174423218,0.980059802532196,0.06211863458156586
YMR098C,YOL080C,0,0.9097327,0.6124610304832458,0.980059802532196,0.062218666076660156
YNL001W,YBR283C,0,0.90717053,0.6120796799659729,0.980059802532196,0.06231869384646416
YEL054C,YEL017C-A,0,0.9069767,0.6116988062858582,0.980059802532196,0.062418725341558456
YDL164C,YOR046C,0,0.89762616,0.6113184094429016,0.980059802532196,0.06251875311136246
YGR220C,YDR060W,1,0.8965243,0.6115599870681763,0.981056809425354,0.06251875311136246
