Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR037C,YHR089C,0,0.8923001,0.6111801266670227,0.981056809425354,0.06261878460645676
YDL137W,YBR231C,0,0.8862611,0.6108007431030273,0.981056809425354,0.06271881610155106
YOR096W,YLR212C,0,0.8782972,0.6104218363761902,0.981056809425354,0.06281884759664536
YJL136C,YDR115W,0,0.877113,0.6100434064865112,0.981056809425354,0.06291887909173965
YJR097W,YBR283C,0,0.8755642,0.6096654534339905,0.981056809425354,0.06301890313625336
YML043C,YJR135C,0,0.87553084,0.6092879176139832,0.981056809425354,0.06311893463134766
YGL095C,YJL025W,0,0.8715991,0.6089109182357788,0.981056809425354,0.06321896612644196
YML091C,YJL025W,0,0.87154365,0.6085343360900879,0.981056809425354,0.06331899762153625
YER095W,YPL154C,0,0.86283743,0.6081582307815552,0.981056809425354,0.06341902911663055
YKR094C,YDR368W,0,0.8515763,0.6077826023101807,0.981056809425354,0.06351905316114426
YOR120W,YNL015W,0,0.850695,0.6074073910713196,0.981056809425354,0.06361908465623856
YPR048W,YOL139C,0,0.8506435,0.6070327162742615,0.981056809425354,0.06371911615133286
YOR201C,YPL226W,0,0.83752096,0.6066584587097168,0.981056809425354,0.06381914764642715
YJR134C,YBL021C,0,0.82978976,0.6062846779823303,0.981056809425354,0.06391917914152145
YGL120C,YBR156C,0,0.82315326,0.6059113144874573,0.981056809425354,0.06401920318603516
YOR167C,YDR134C,0,0.8218583,0.6055384874343872,0.981056809425354,0.06411923468112946
YMR314W,YGR062C,0,0.8181133,0.6051660776138306,0.981056809425354,0.06421926617622375
YGR159C,YHR153C,0,0.8160082,0.6047940850257874,0.981056809425354,0.06431929767131805
YDL130W,YJL025W,0,0.8159095,0.6044226288795471,0.981056809425354,0.06441932916641235
YPL051W,YKL179C,0,0.81358075,0.6040515899658203,0.981056809425354,0.06451935321092606
YCR094W,YHR010W,0,0.8120526,0.6036809682846069,0.981056809425354,0.06461938470602036
YIL115C,YBR142W,0,0.8100101,0.6033108234405518,0.981056809425354,0.06471941620111465
YGL090W,YGR063C,0,0.80774605,0.6029411554336548,0.981056809425354,0.06481944769620895
YDR022C,YNR040W,0,0.80600274,0.602571964263916,0.981056809425354,0.06491947919130325
YMR045C,YNL096C,0,0.802678,0.6022031903266907,0.981056809425354,0.06501950323581696
YNL248C,YOR346W,0,0.79950714,0.6018348336219788,0.981056809425354,0.06511953473091125
YPL144W,YOR063W,0,0.79904866,0.6014670133590698,0.981056809425354,0.06521956622600555
YHL032C,YKL021C,0,0.79815054,0.6010995507240295,0.981056809425354,0.06531959772109985
YJR025C,YNL166C,0,0.79540896,0.6007326245307922,0.981056809425354,0.06541962921619415
YKL024C,YOL080C,0,0.79493594,0.6003660559654236,0.981056809425354,0.06551965326070786
YJL153C,YOL092W,0,0.7930043,0.6000000238418579,0.981056809425354,0.06561968475580215
YKL156W,YJR016C,0,0.7877053,0.5996343493461609,0.981056809425354,0.06571971625089645
YLR090W,YOL140W,0,0.7873013,0.5992692112922668,0.981056809425354,0.06581974774599075
YIL172C,YDR012W,0,0.78690994,0.5989044308662415,0.981056809425354,0.06591977924108505
YDR481C,YER087C-A,0,0.78591347,0.5985401272773743,0.981056809425354,0.06601980328559875
YOR063W,YMR056C,0,0.7827815,0.5981763005256653,0.981056809425354,0.06611983478069305
YML074C,YJL158C,0,0.7753469,0.5978128910064697,0.981056809425354,0.06621986627578735
YOL071W,YCR053W,0,0.7730799,0.5974498987197876,0.981056809425354,0.06631989777088165
YNL001W,YOR217W,0,0.75719917,0.5970873832702637,0.981056809425354,0.06641992926597595
YML025C,YOL127W,1,0.74807924,0.597331702709198,0.982053816318512,0.06641992926597595
YJR075W,YGR162W,0,0.7464886,0.596969723701477,0.982053816318512,0.06651995331048965
YGL211W,YOL125W,0,0.74439853,0.5966081023216248,0.982053816318512,0.06661998480558395
YMR188C,YHR064C,0,0.7423222,0.5962469577789307,0.982053816318512,0.06672001630067825
YOR096W,YDR086C,0,0.73743063,0.5958862900733948,0.982053816318512,0.06682004779577255
YOL125W,YBR009C,0,0.7343756,0.5955259799957275,0.982053816318512,0.06692007929086685
YJR094W-A,YLR172C,0,0.73252696,0.5951661467552185,0.982053816318512,0.06702010333538055
YDL082W,YHR129C,0,0.7303753,0.5948067903518677,0.982053816318512,0.06712013483047485
YLR015W,YOL056W,0,0.72685736,0.5944477915763855,0.982053816318512,0.06722016632556915
YMR233W,YLL001W,0,0.7169845,0.5940892696380615,0.982053816318512,0.06732019782066345
YIR012W,YGR220C,1,0.7167841,0.5943339467048645,0.9830508232116699,0.06732019782066345
YPL157W,YDR115W,0,0.7153014,0.5939759016036987,0.9830508232116699,0.06742022931575775
YDR511W,YNR007C,0,0.7151979,0.5936182737350464,0.9830508232116699,0.06752025336027145
YKL183W,YHR136C,0,0.7131648,0.5932611227035522,0.9830508232116699,0.06762028485536575
YDR299W,YJR059W,0,0.71251285,0.5929043889045715,0.9830508232116699,0.06772031635046005
YPL051W,YLR221C,0,0.70360076,0.5925480723381042,0.9830508232116699,0.06782034784555435
YDR531W,YGL253W,0,0.7018266,0.5921921730041504,0.9830508232116699,0.06792037934064865
YDL137W,YLR371W,0,0.6972883,0.5918367505073547,0.9830508232116699,0.06802040338516235
YEL015W,YLL050C,0,0.6916023,0.5914816856384277,0.9830508232116699,0.06812043488025665
YMR257C,YOL077C,0,0.69041985,0.5911270976066589,0.9830508232116699,0.06822046637535095
YOR386W,YKL056C,0,0.6903422,0.5907729268074036,0.9830508232116699,0.06832049787044525
YJL080C,YCR053W,0,0.6898051,0.5904191732406616,0.9830508232116699,0.06842052936553955
YDR533C,YDL051W,0,0.68975735,0.5900658369064331,0.9830508232116699,0.06852055341005325
YOR337W,YOL147C,0,0.68770534,0.589712917804718,0.9830508232116699,0.06862058490514755
YOR116C,YMR312W,0,0.6868461,0.5893604159355164,0.9830508232116699,0.06872061640024185
YJR110W,YPL220W,0,0.6849738,0.5890083909034729,0.9830508232116699,0.06882064789533615
YER027C,YNL151C,0,0.68415713,0.5886567234992981,0.9830508232116699,0.06892067939043045
YNL308C,YCR010C,0,0.6836062,0.5883054733276367,0.9830508232116699,0.06902070343494415
YDR440W,YDL008W,0,0.67878646,0.5879546999931335,0.9830508232116699,0.06912073493003845
YML129C,YDR487C,0,0.6744196,0.587604284286499,0.9830508232116699,0.06922076642513275
YOR201C,YNL149C,0,0.6656258,0.5872543454170227,0.9830508232116699,0.06932079792022705
YHR206W,YBL093C,0,0.6589658,0.586904764175415,0.9830508232116699,0.06942082941532135
YEL058W,YOR322C,0,0.6573441,0.5865556001663208,0.9830508232116699,0.06952085345983505
YJR009C,YML094W,0,0.6552708,0.5862069129943848,0.9830508232116699,0.06962088495492935
YBR267W,YOR150W,1,0.6528067,0.5864527821540833,0.9840478301048279,0.06962088495492935
YBL088C,YJL158C,0,0.65205014,0.5861045122146606,0.9840478301048279,0.06972091645002365
YFR003C,YBR251W,0,0.65155005,0.5857566595077515,0.9840478301048279,0.06982094794511795
YDR465C,YOR201C,0,0.6512488,0.5854092240333557,0.9840478301048279,0.06992097944021225
YPL220W,YML048W,0,0.6484372,0.5850622653961182,0.9840478301048279,0.07002100348472595
YBR286W,YIL124W,0,0.6469294,0.5847156643867493,0.9840478301048279,0.07012103497982025
YDR418W,YDR177W,0,0.6464419,0.584369421005249,0.9840478301048279,0.07022106647491455
YNR016C,YNR041C,0,0.64138687,0.584023654460907,0.9840478301048279,0.07032109797000885
YJL136C,YMR285C,0,0.63671374,0.5836783051490784,0.9840478301048279,0.07042112946510315
YNL292W,YMR188C,0,0.6355626,0.5833333134651184,0.9840478301048279,0.07052115350961685
YLR204W,YDR093W,0,0.6330228,0.5829887986183167,0.9840478301048279,0.07062118500471115
YNL291C,YNL112W,0,0.6316365,0.5826446413993835,0.9840478301048279,0.07072121649980545
YBR123C,YML074C,0,0.63131833,0.5823009014129639,0.9840478301048279,0.07082124799489975
YNL001W,YMR006C,0,0.624122,0.5819575190544128,0.9840478301048279,0.07092127948999405
YLL050C,YBR084W,0,0.620342,0.58161461353302,0.9840478301048279,0.07102130353450775
YJL080C,YBL082C,0,0.6190878,0.5812720656394958,0.9840478301048279,0.07112133502960205
YJL136C,YHR129C,0,0.61874753,0.5809299349784851,0.9840478301048279,0.07122136652469635
YMR233W,YMR071C,0,0.60442317,0.5805882215499878,0.9840478301048279,0.07132139801979065
YLR304C,YDR115W,0,0.6031897,0.5802469253540039,0.9840478301048279,0.07142142951488495
YER082C,YDR044W,0,0.6006597,0.5799059867858887,0.9840478301048279,0.07152145355939865
YMR307W,YER070W,0,0.60028577,0.5795654654502869,0.9840478301048279,0.07162148505449295
YJL148W,YBL061C,0,0.5986756,0.5792253613471985,0.9840478301048279,0.07172151654958725
YBR158W,YPL090C,0,0.59858096,0.5788856148719788,0.9840478301048279,0.07182154804468155
YDL192W,YHR011W,0,0.59397274,0.5785462856292725,0.9840478301048279,0.07192157953977585
YIR037W,YNL015W,0,0.59182537,0.5782073736190796,0.9840478301048279,0.07202160358428955
YKL021C,YML115C,0,0.58854705,0.5778688788414001,0.9840478301048279,0.07212163507938385
YMR080C,YLR439W,0,0.584637,0.5775307416915894,0.9840478301048279,0.07222166657447815
YNL206C,YPL157W,0,0.58238876,0.5771929621696472,0.9840478301048279,0.07232169806957245
YJL143W,YNR040W,0,0.5822726,0.5768556594848633,0.9840478301048279,0.07242172956466675
YDL056W,YOL056W,0,0.5817347,0.576518714427948,0.9840478301048279,0.07252175360918045
YDL166C,YNL129W,0,0.5785625,0.5761821269989014,0.9840478301048279,0.07262178510427475
YDR465C,YLR045C,0,0.5740677,0.5758459568023682,0.9840478301048279,0.07272181659936905
YDR279W,YMR004W,0,0.57393503,0.5755102038383484,0.9840478301048279,0.07282184809446335
YDR013W,YOL149W,0,0.572615,0.5751748085021973,0.9840478301048279,0.07292187958955765
YDL205C,YNL268W,0,0.56684124,0.5748398303985596,0.9840478301048279,0.07302190363407135
YBR264C,YKR059W,0,0.565801,0.5745052099227905,0.9840478301048279,0.07312193512916565
YJR134C,YGR037C,0,0.5646218,0.5741710066795349,0.9840478301048279,0.07322196662425995
YIL124W,YJL109C,0,0.5583182,0.5738372206687927,0.9840478301048279,0.07332199811935425
YMR080C,YOR120W,0,0.5569202,0.5735037922859192,0.9840478301048279,0.07342202961444855
YDL099W,YDL060W,0,0.55572903,0.5731707215309143,0.9840478301048279,0.07352205365896225
YML129C,YBL022C,0,0.55557084,0.5728380680084229,0.9840478301048279,0.07362208515405655
YMR217W,YDR177W,0,0.5520879,0.5725057721138,0.9840478301048279,0.07372211664915085
YPR132W,YMR281W,0,0.55138737,0.5721738934516907,0.9840478301048279,0.07382214814424515
YML125C,YOL092W,0,0.54631716,0.5718424320220947,0.9840478301048279,0.07392217963933945
YNR040W,YGR002C,0,0.5445218,0.5715112686157227,0.9840478301048279,0.07402220368385315
YML074C,YNL191W,0,0.54449147,0.5711805820465088,0.9840478301048279,0.07412223517894745
YMR297W,YBR241C,0,0.54396427,0.5708501935005188,0.9840478301048279,0.07422226667404175
YJL033W,YHR099W,0,0.54260725,0.5705202221870422,0.9840478301048279,0.07432229816913605
YGR047C,YJL125C,0,0.5417603,0.5701906681060791,0.9840478301048279,0.07442232966423035
YPR186C,YDR447C,0,0.5317884,0.5698614120483398,0.9840478301048279,0.07452235370874405
YDR390C,YLR265C,0,0.52513826,0.569532573223114,0.9840478301048279,0.07462238520383835
YDR121W,YMR292W,0,0.52296305,0.5692041516304016,0.9840478301048279,0.07472241669893265
YBR084W,YJL102W,0,0.52227664,0.5688760876655579,0.9840478301048279,0.07482244819402695
YPR186C,YDL056W,0,0.5222442,0.5685483813285828,0.9840478301048279,0.07492247968912125
YPR102C,YLR286C,0,0.5179282,0.5682210922241211,0.9840478301048279,0.07502250373363495
YPL028W,YNL135C,0,0.5153551,0.5678941607475281,0.9840478301048279,0.07512253522872925
YER131W,YNL306W,0,0.5122409,0.5675675868988037,0.9840478301048279,0.07522256672382355
YIL113W,YPR047W,0,0.5087515,0.567241370677948,0.9840478301048279,0.07532259821891785
YPR132W,YOL071W,0,0.50741196,0.5669155716896057,0.9840478301048279,0.07542262971401215
YPL226W,YMR303C,0,0.5066884,0.5665901303291321,0.9840478301048279,0.07552265375852585
YJR022W,YNL227C,0,0.50121105,0.5662650465965271,0.9840478301048279,0.07562268525362015
YHR215W,YOL125W,0,0.5009978,0.5659403800964355,0.9840478301048279,0.07572271674871445
YOL127W,YBR176W,0,0.49891144,0.5656160712242126,0.9840478301048279,0.07582274824380875
YMR080C,YKL181W,0,0.4986058,0.5652921199798584,0.9840478301048279,0.07592277973890305
YDR531W,YJL109C,0,0.4973107,0.5649685263633728,0.9840478301048279,0.07602280378341675
YOR047C,YLL001W,0,0.49467027,0.5646452903747559,0.9840478301048279,0.07612283527851105
YML018C,YHR215W,0,0.49306136,0.5643224716186523,0.9840478301048279,0.07622286677360535
YGL090W,YJL158C,0,0.48992103,0.5640000104904175,0.9840478301048279,0.07632289826869965
YDL143W,YLR154C,0,0.4874556,0.5636779069900513,0.9840478301048279,0.07642292976379395
YBR082C,YLR381W,0,0.4873953,0.5633561611175537,0.9840478301048279,0.07652295380830765
YGR220C,YLR448W,1,0.4870814,0.5636052489280701,0.9850448369979858,0.07652295380830765
YJR009C,YBR087W,0,0.48487437,0.5632839202880859,0.9850448369979858,0.07662298530340195
YKR094C,YHR147C,0,0.47932017,0.5629629492759705,0.9850448369979858,0.07672301679849625
YIL004C,YGR106C,0,0.4781711,0.5626423954963684,0.9850448369979858,0.07682304829359055
YBR164C,YOL149W,0,0.47201383,0.5623221397399902,0.9850448369979858,0.07692307978868484
YLR015W,YHL032C,0,0.4691459,0.5620023012161255,0.9850448369979858,0.07702310383319855
YNL292W,YER173W,0,0.46851957,0.5616827607154846,0.9850448369979858,0.07712313532829285
YDL137W,YCR028C,0,0.4634707,0.5613636374473572,0.9850448369979858,0.07722316682338715
YDR071C,YER110C,0,0.45738995,0.5610448718070984,0.9850448369979858,0.07732319831848145
YBL064C,YER070W,0,0.45702493,0.5607264637947083,0.9850448369979858,0.07742322981357574
YBL039C,YJR134C,0,0.45446378,0.5604084134101868,0.9850448369979858,0.07752325385808945
YJL136C,YMR022W,0,0.4534136,0.5600907206535339,0.9850448369979858,0.07762328535318375
YDR219C,YAL003W,0,0.45337814,0.5597733855247498,0.9850448369979858,0.07772331684827805
YDR342C,YNL149C,0,0.4517579,0.5594564080238342,0.9850448369979858,0.07782334834337234
YNR027W,YPR070W,0,0.44900185,0.5591397881507874,0.9850448369979858,0.07792337983846664
YGR162W,YDR044W,0,0.44169843,0.5588235259056091,0.9850448369979858,0.07802340388298035
YKL021C,YIR009W,0,0.43791294,0.5585076212882996,0.9850448369979858,0.07812343537807465
YJR075W,YKR048C,0,0.43776715,0.5581920742988586,0.9850448369979858,0.07822346687316895
YOR063W,YHR207C,0,0.43286127,0.5578768849372864,0.9850448369979858,0.07832349836826324
YBR160W,YHR081W,0,0.43208885,0.5575620532035828,0.9850448369979858,0.07842352986335754
YPL231W,YHR181W,0,0.42932296,0.5572475790977478,0.9850448369979858,0.07852355390787125
YLR134W,YLL035W,0,0.4292568,0.5569334626197815,0.9850448369979858,0.07862358540296555
YGR262C,YLR014C,0,0.42902285,0.5566197037696838,0.9850448369979858,0.07872361689805984
YOR096W,YHR172W,0,0.42521214,0.5563063025474548,0.9850448369979858,0.07882364839315414
YDR050C,YIL090W,0,0.41955715,0.5559932589530945,0.9850448369979858,0.07892367988824844
YER126C,YER030W,0,0.41567028,0.555680513381958,0.9850448369979858,0.07902370393276215
YJR145C,YBL010C,0,0.41553926,0.555368185043335,0.9850448369979858,0.07912373542785645
YIR002C,YER111C,0,0.41265947,0.5550561547279358,0.9850448369979858,0.07922376692295074
YMR056C,YOR369C,0,0.4064852,0.55474454164505,0.9850448369979858,0.07932379841804504
YLR192C,YOR182C,0,0.4059764,0.5544332265853882,0.9850448369979858,0.07942382991313934
YNL292W,YBR092C,0,0.40375578,0.554122269153595,0.9850448369979858,0.07952385395765305
YDR448W,YJL190C,0,0.39802706,0.5538116693496704,0.9850448369979858,0.07962388545274734
YBR291C,YOL147C,0,0.39505023,0.5535014271736145,0.9850448369979858,0.07972391694784164
YNL001W,YBR012W-B,0,0.39462322,0.5531914830207825,0.9850448369979858,0.07982394844293594
YJL157C,YOL092W,0,0.39388108,0.5528818964958191,0.9850448369979858,0.07992397993803024
YPR108W,YDL184C,0,0.39299738,0.5525727272033691,0.9850448369979858,0.08002400398254395
YGR220C,YLR075W,1,0.38306653,0.5528228282928467,0.9860419034957886,0.08002400398254395
YNL308C,YGR063C,0,0.38215655,0.5525139570236206,0.9860419034957886,0.08012403547763824
YGL213C,YPL214C,0,0.38046205,0.5522054433822632,0.9860419034957886,0.08022406697273254
YLR142W,YNL301C,0,0.37227392,0.5518973469734192,0.9860419034957886,0.08032409846782684
YIL155C,YNL119W,0,0.37026381,0.5515894889831543,0.9860419034957886,0.08042412996292114
YJL143W,YML009C,0,0.3638618,0.5512820482254028,0.9860419034957886,0.08052415400743484
YBR231C,YKL056C,0,0.36211872,0.5509749054908752,0.9860419034957886,0.08062418550252914
YOR155C,YMR042W,0,0.3524624,0.5506681799888611,0.9860419034957886,0.08072421699762344
YKL004W,YKR038C,0,0.34553856,0.550361692905426,0.9860419034957886,0.08082424849271774
YDR529C,YGR162W,0,0.34477305,0.5500556230545044,0.9860419034957886,0.08092427998781204
YDL164C,YLR192C,0,0.3409462,0.5497498512268066,0.9860419034957886,0.08102430403232574
YMR287C,YKL042W,0,0.3402288,0.5494444370269775,0.9860419034957886,0.08112433552742004
YJR068W,YLL022C,0,0.33889055,0.5491393804550171,0.9860419034957886,0.08122436702251434
YLR276C,YDR390C,0,0.33637798,0.5488346219062805,0.9860419034957886,0.08132439851760864
YMR287C,YBR283C,0,0.33435017,0.5485302209854126,0.9860419034957886,0.08142443001270294
YNL086W,YMR152W,0,0.33318818,0.5482261776924133,0.9860419034957886,0.08152445405721664
YLR438C-A,YLL035W,0,0.33222568,0.5479224324226379,0.9860419034957886,0.08162448555231094
YJL153C,YCL031C,0,0.32853043,0.5476190447807312,0.9860419034957886,0.08172451704740524
YNL015W,YML009C,0,0.32816547,0.5473160147666931,0.9860419034957886,0.08182454854249954
YKR062W,YEL054C,0,0.3269145,0.5470132827758789,0.9860419034957886,0.08192458003759384
YOL138C,YMR224C,0,0.32597512,0.5467109084129333,0.9860419034957886,0.08202460408210754
YLR086W,YJL148W,0,0.32357037,0.5464088320732117,0.9860419034957886,0.08212463557720184
YGR220C,YCR072C,1,0.3225175,0.5466592907905579,0.9870389103889465,0.08212463557720184
YEL058W,YGL031C,0,0.32024014,0.5463576316833496,0.9870389103889465,0.08222466707229614
YIL027C,YJR029W,0,0.3150767,0.5460562705993652,0.9870389103889465,0.08232469856739044
YLR201C,YLR048W,0,0.31372774,0.5457552075386047,0.9870389103889465,0.08242473006248474
YER056C-A,YGR101W,0,0.31290418,0.5454545617103577,0.9870389103889465,0.08252475410699844
YDR418W,YJR134C,0,0.3119291,0.5451542139053345,0.9870389103889465,0.08262478560209274
YDL075W,YPL089C,0,0.30945122,0.5448541641235352,0.9870389103889465,0.08272481709718704
YDL033C,YDL060W,0,0.30831945,0.5445544719696045,0.9870389103889465,0.08282484859228134
YDR060W,YKL179C,0,0.30140018,0.5442550778388977,0.9870389103889465,0.08292488008737564
YLR106C,YIL115C,0,0.29917812,0.5439560413360596,0.9870389103889465,0.08302490413188934
YML094W,YOL005C,0,0.29043472,0.5436573028564453,0.9870389103889465,0.08312493562698364
YDL192W,YHR099W,0,0.28722525,0.5433589220046997,0.9870389103889465,0.08322496712207794
YPR073C,YGR075C,0,0.28272814,0.5430608987808228,0.9870389103889465,0.08332499861717224
YLR204W,YHR064C,0,0.28220463,0.5427631735801697,0.9870389103889465,0.08342503011226654
YIL126W,YJL190C,0,0.27751184,0.5424657464027405,0.9870389103889465,0.08352505415678024
YCL059C,YOR070C,0,0.274431,0.5421686768531799,0.9870389103889465,0.08362508565187454
YMR233W,YLR032W,0,0.2676133,0.5418719053268433,0.9870389103889465,0.08372511714696884
YOL127W,YLR139C,0,0.2644382,0.5415754914283752,0.9870389103889465,0.08382514864206314
YDR329C,YGR106C,0,0.2642897,0.5412793755531311,0.9870389103889465,0.08392518013715744
YHR089C,YGR154C,0,0.26115015,0.5409836173057556,0.9870389103889465,0.08402520418167114
YGL173C,YNL119W,0,0.25598288,0.540688157081604,0.9870389103889465,0.08412523567676544
YLR127C,YJL008C,0,0.2497392,0.5403929948806763,0.9870389103889465,0.08422526717185974
YLR015W,YOR061W,0,0.24549395,0.5400981903076172,0.9870389103889465,0.08432529866695404
YMR256C,YDR326C,0,0.24546039,0.539803683757782,0.9870389103889465,0.08442533016204834
YIR012W,YMR302C,0,0.24349311,0.5395095348358154,0.9870389103889465,0.08452535420656204
YMR235C,YLR357W,0,0.24345553,0.5392156839370728,0.9870389103889465,0.08462538570165634
YKL181W,YEL021W,0,0.24280295,0.538922131061554,0.9870389103889465,0.08472541719675064
YLR126C,YML063W,0,0.23931938,0.5386289358139038,0.9870389103889465,0.08482544869184494
YDR299W,YBL061C,0,0.23826346,0.5383360385894775,0.9870389103889465,0.08492548018693924
YOL002C,YHR099W,0,0.23717293,0.5380434989929199,0.9870389103889465,0.08502550423145294
YBR158W,YPL060W,0,0.23613495,0.5377511978149414,0.9870389103889465,0.08512553572654724
YBR286W,YPR028W,0,0.23379141,0.5374592542648315,0.9870389103889465,0.08522556722164154
YNR022C,YPR021C,0,0.23175994,0.5371676683425903,0.9870389103889465,0.08532559871673584
YJL080C,YOR332W,0,0.23152357,0.536876380443573,0.9870389103889465,0.08542563021183014
YMR080C,YKL143W,0,0.23095414,0.5365853905677795,0.9870389103889465,0.08552565425634384
YLR106C,YPL131W,1,0.23094031,0.5368363857269287,0.9880359172821045,0.08552565425634384
YNL162W,YDR031W,0,0.2306675,0.5365457534790039,0.9880359172821045,0.08562568575143814
YKL195W,YLR014C,0,0.22490126,0.536255419254303,0.9880359172821045,0.08572571724653244
YLR204W,YGR123C,0,0.21528763,0.5359653830528259,0.9880359172821045,0.08582574874162674
YHR013C,YOL109W,0,0.21377003,0.5356757044792175,0.9880359172821045,0.08592578023672104
YDR065W,YOR369C,0,0.20944539,0.5353862643241882,0.9880359172821045,0.08602580428123474
YER099C,YOR179C,0,0.20543104,0.5350971817970276,0.9880359172821045,0.08612583577632904
YLR343W,YOR044W,0,0.20519906,0.5348083972930908,0.9880359172821045,0.08622586727142334
YIL125W,YFL041W,0,0.20382738,0.5345199704170227,0.9880359172821045,0.08632589876651764
YDR231C,YLR441C,0,0.20278782,0.5342317819595337,0.9880359172821045,0.08642593026161194
YJR075W,YDR120C,0,0.20150313,0.5339439511299133,0.9880359172821045,0.08652595430612564
YGL191W,YEL050C,0,0.20125416,0.5336564183235168,0.9880359172821045,0.08662598580121994
YDR341C,YMR139W,0,0.19882035,0.533369243144989,0.9880359172821045,0.08672601729631424
YGR054W,YNL339C,0,0.19872892,0.5330823063850403,0.9880359172821045,0.08682604879140854
YDR239C,YER110C,0,0.19755828,0.5327957272529602,0.9880359172821045,0.08692608028650284
YKL088W,YOR182C,0,0.19422418,0.5325093865394592,0.9880359172821045,0.08702610433101654
YGL210W,YER030W,0,0.19324422,0.5322234034538269,0.9880359172821045,0.08712613582611084
YBR087W,YGL106W,0,0.18267965,0.5319377183914185,0.9880359172821045,0.08722616732120514
YGR101W,YMR042W,0,0.17765555,0.5316523313522339,0.9880359172821045,0.08732619881629944
YGL120C,YDR032C,0,0.17402291,0.531367301940918,0.9880359172821045,0.08742623031139374
YER029C,YKL181W,0,0.17359269,0.5310825109481812,0.9880359172821045,0.08752625435590744
YMR130W,YOR067C,0,0.17275709,0.530798077583313,0.9880359172821045,0.08762628585100174
YLR304C,YGR194C,0,0.1677,0.5305139422416687,0.9880359172821045,0.08772631734609604
YDR139C,YGR001C,0,0.16567793,0.5302300453186035,0.9880359172821045,0.08782634884119034
YLL011W,YBR297W,0,0.16313785,0.529946506023407,0.9880359172821045,0.08792638033628464
YBR009C,YNL289W,0,0.16278344,0.5296632647514343,0.9880359172821045,0.08802640438079834
YNR020C,YGR035C,0,0.16263479,0.5293803215026855,0.9880359172821045,0.08812643587589264
YDR503C,YBL023C,0,0.15874833,0.5290976762771606,0.9880359172821045,0.08822646737098694
YDL146W,YBR012W-B,0,0.15829417,0.5288153886795044,0.9880359172821045,0.08832649886608124
YMR289W,YGR158C,0,0.15698224,0.5285333395004272,0.9880359172821045,0.08842653036117554
YOR124C,YOL125W,0,0.15565115,0.528251588344574,0.9880359172821045,0.08852655440568924
YPR118W,YOR150W,0,0.1540314,0.5279701948165894,0.9880359172821045,0.08862658590078354
YHR206W,YDR418W,0,0.14870414,0.5276890397071838,0.9880359172821045,0.08872661739587784
YML063W,YBL055C,0,0.14786267,0.5274081826210022,0.9880359172821045,0.08882664889097214
