Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL002W-A,YKL108W,0,0.14631441,0.5271276831626892,0.9880359172821045,0.08892668038606644
YDR279W,YDR128W,0,0.14532766,0.5268474221229553,0.9880359172821045,0.08902670443058014
YPR070W,YER082C,0,0.1440804,0.5265674591064453,0.9880359172821045,0.08912673592567444
YCR072C,YBL093C,0,0.14332947,0.526287853717804,0.9880359172821045,0.08922676742076874
YJL033W,YGL119W,0,0.14246762,0.5260084867477417,0.9880359172821045,0.08932679891586304
YER133W,YNL217W,0,0.13930446,0.5257294178009033,0.9880359172821045,0.08942683041095734
YIL111W,YGR158C,0,0.13915297,0.5254507064819336,0.9880359172821045,0.08952685445547104
YOL127W,YDR115W,0,0.13903764,0.525172233581543,0.9880359172821045,0.08962688595056534
YDR101C,YIL124W,0,0.13729125,0.5248940587043762,0.9880359172821045,0.08972691744565964
YDR060W,YNL289W,0,0.13312072,0.5246161818504333,0.9880359172821045,0.08982694894075394
YPL271W,YDL060W,0,0.13166708,0.5243386030197144,0.9880359172821045,0.08992698043584824
YGL119W,YBR142W,0,0.12908861,0.5240613222122192,0.9880359172821045,0.09002700448036194
YMR233W,YDL095W,0,0.12889805,0.523784339427948,0.9880359172821045,0.09012703597545624
YDR096W,YMR312W,0,0.1261658,0.5235076546669006,0.9880359172821045,0.09022706747055054
YPL060W,YHR167W,0,0.1260249,0.5232312679290771,0.9880359172821045,0.09032709896564484
YKL173W,YDR483W,0,0.12421012,0.5229551196098328,0.9880359172821045,0.09042713046073914
YIL051C,YGR061C,0,0.122602165,0.522679328918457,0.9880359172821045,0.09052715450525284
YJR009C,YLR207W,0,0.12221438,0.5224037766456604,0.9880359172821045,0.09062718600034714
YDL129W,YMR026C,0,0.11487037,0.5221285820007324,0.9880359172821045,0.09072721749544144
YBR237W,YOR369C,0,0.11017132,0.5218536257743835,0.9880359172821045,0.09082724899053574
YMR166C,YOL056W,0,0.10659689,0.5215789675712585,0.9880359172821045,0.09092728048563004
YJL198W,YDL008W,0,0.10217297,0.5213045477867126,0.9880359172821045,0.09102730453014374
YPL144W,YNL149C,0,0.10058358,0.5210304856300354,0.9880359172821045,0.09112733602523804
YCL059C,YDR420W,0,0.09935683,0.520756721496582,0.9880359172821045,0.09122736752033234
YPL106C,YNR027W,0,0.09662658,0.5204831957817078,0.9880359172821045,0.09132739901542664
YDR050C,YMR051C,0,0.09606585,0.5202099680900574,0.9880359172821045,0.09142743051052094
YGR156W,YLR276C,0,0.09597275,0.5199370384216309,0.9880359172821045,0.09152745455503464
YBR048W,YOR150W,0,0.09343171,0.5196644067764282,0.9880359172821045,0.09162748605012894
YML054C,YJR145C,0,0.09054428,0.5193920135498047,0.9880359172821045,0.09172751754522324
YOR265W,YNL136W,0,0.08481103,0.5191199779510498,0.9880359172821045,0.09182754904031754
YER048W-A,YPL160W,0,0.08461666,0.518848180770874,0.9880359172821045,0.09192758053541183
YJR110W,YOR182C,0,0.08267599,0.5185766816139221,0.9880359172821045,0.09202760457992554
YPR168W,YNL217W,0,0.08221683,0.5183054208755493,0.9880359172821045,0.09212763607501984
YBR055C,YPL068C,0,0.07956147,0.5180345177650452,0.9880359172821045,0.09222766757011414
YMR139W,YLR430W,0,0.0790796,0.5177638530731201,0.9880359172821045,0.09232769906520844
YMR235C,YKL183W,0,0.077094615,0.517493486404419,0.9880359172821045,0.09242773056030273
YDR121W,YOR061W,0,0.07380149,0.5172233581542969,0.9880359172821045,0.09252775460481644
YJL052W,YGR279C,0,0.07241383,0.5169535875320435,0.9880359172821045,0.09262778609991074
YJL133W,YDR031W,0,0.07008162,0.5166840553283691,0.9880359172821045,0.09272781759500504
YMR297W,YLR318W,0,0.06945926,0.5164148211479187,0.9880359172821045,0.09282784909009933
YJL221C,YKL042W,0,0.06429446,0.5161458253860474,0.9880359172821045,0.09292788058519363
YLR201C,YKR058W,0,0.06409073,0.5158771276473999,0.9880359172821045,0.09302791208028793
YHR021C,YPR108W,0,0.06407902,0.5156087279319763,0.9880359172821045,0.09312793612480164
YJR145C,YKR062W,0,0.064058065,0.5153406262397766,0.9880359172821045,0.09322796761989594
YNL308C,YJR126C,0,0.062969446,0.515072762966156,0.9880359172821045,0.09332799911499023
YLR106C,YLR212C,0,0.062262088,0.5148051977157593,0.9880359172821045,0.09342803061008453
YLR142W,YLR276C,0,0.060997277,0.5145379304885864,0.9880359172821045,0.09352806210517883
YDR529C,YNR001C,0,0.05620247,0.5142709016799927,0.9880359172821045,0.09362808614969254
YDR069C,YDR116C,0,0.055966884,0.5140041708946228,0.9880359172821045,0.09372811764478683
YER126C,YPR184W,0,0.05521989,0.513737678527832,0.9880359172821045,0.09382814913988113
YLR106C,YDR478W,0,0.054907322,0.5134714841842651,0.9880359172821045,0.09392818063497543
YGL120C,YMR247C,0,0.05382493,0.5132055878639221,0.9880359172821045,0.09402821213006973
YLR439W,YJR029W,0,0.04829839,0.5129399299621582,0.9880359172821045,0.09412823617458344
YMR235C,YDL043C,0,0.045394897,0.5126745700836182,0.9880359172821045,0.09422826766967773
YDR322W,YPL038W,0,0.04537964,0.512409508228302,0.9880359172821045,0.09432829916477203
YFL036W,YJL073W,0,0.044962317,0.5121446847915649,0.9880359172821045,0.09442833065986633
YJR075W,YJL125C,0,0.04374841,0.5118801593780518,0.9880359172821045,0.09452836215496063
YGL211W,YBR092C,0,0.03918934,0.5116158723831177,0.9880359172821045,0.09462838619947433
YDR418W,YOR391C,0,0.03673345,0.5113518834114075,0.9880359172821045,0.09472841769456863
YGL135W,YLR176C,0,0.033857763,0.5110881924629211,0.9880359172821045,0.09482844918966293
YPR048W,YDR128W,0,0.03317803,0.5108247399330139,0.9880359172821045,0.09492848068475723
YNL218W,YKR038C,0,0.031292915,0.5105615854263306,0.9880359172821045,0.09502851217985153
YBL101W-A,YBL061C,0,0.03098452,0.5102986693382263,0.9880359172821045,0.09512853622436523
YHR143W,YNL112W,0,0.029579997,0.510036051273346,0.9880359172821045,0.09522856771945953
YDL130W,YML074C,0,0.027928442,0.5097736716270447,0.9880359172821045,0.09532859921455383
YNR043W,YGR062C,0,0.027140856,0.5095115900039673,0.9880359172821045,0.09542863070964813
YDR379W,YDL095W,0,0.026665628,0.509249746799469,0.9880359172821045,0.09552866220474243
YNL292W,YDR134C,0,0.026250303,0.5089882016181946,0.9880359172821045,0.09562868624925613
YPL143W,YDL184C,0,0.025365025,0.5087268948554993,0.9880359172821045,0.09572871774435043
YBR123C,YER180C,0,0.023389399,0.5084658861160278,0.9880359172821045,0.09582874923944473
YHR143W,YBR012W-B,0,0.021887511,0.5082051157951355,0.9880359172821045,0.09592878073453903
YNL039W,YOL005C,0,0.019059539,0.507944643497467,0.9880359172821045,0.09602881222963333
YIL113W,YER012W,0,0.018358827,0.5076844096183777,0.9880359172821045,0.09612883627414703
YLR040C,YLR337W,0,0.017608374,0.5074244737625122,0.9880359172821045,0.09622886776924133
YMR184W,YFR007W,0,0.017535359,0.5071647763252258,0.9880359172821045,0.09632889926433563
YLR048W,YHR186C,0,0.016171604,0.5069053769111633,0.9880359172821045,0.09642893075942993
YDR312W,YPR122W,0,0.01241228,0.5066462159156799,0.9880359172821045,0.09652896225452423
YMR080C,YJL065C,0,0.01030013,0.5063873529434204,0.9880359172821045,0.09662898629903793
YJR060W,YHR064C,0,0.009139925,0.50612872838974,0.9880359172821045,0.09672901779413223
YCR047C,YMR303C,0,0.0073954016,0.5058703422546387,0.9880359172821045,0.09682904928922653
YDR465C,YDR362C,0,0.007275805,0.5056122541427612,0.9880359172821045,0.09692908078432083
YMR281W,YDR120C,0,0.0068771243,0.5053544044494629,0.9880359172821045,0.09702911227941513
YLR090W,YNL301C,0,0.0068675578,0.5050968527793884,0.9880359172821045,0.09712913632392883
YDR046C,YMR211W,0,0.00589934,0.5048395395278931,0.9880359172821045,0.09722916781902313
YPL206C,YLR337W,0,0.004884511,0.5045824646949768,0.9880359172821045,0.09732919931411743
YDR341C,YPL038W,0,0.004076913,0.5043256878852844,0.9880359172821045,0.09742923080921173
YMR094W,YLR337W,0,0.0029382259,0.5040691494941711,0.9880359172821045,0.09752926230430603
YNR011C,YKR048C,0,9.62317e-05,0.5038129091262817,0.9880359172821045,0.09762928634881973
YJL129C,YJL189W,0,-0.00018362701,0.5035569071769714,0.9880359172821045,0.09772931784391403
YIL150C,YLR096W,0,-0.00047966838,0.5033011436462402,0.9880359172821045,0.09782934933900833
YDR224C,YLR221C,0,-0.0016060472,0.5030456781387329,0.9880359172821045,0.09792938083410263
YIR012W,YOR057W,0,-0.0031584203,0.5027904510498047,0.9880359172821045,0.09802941232919693
YBR241C,YDR031W,0,-0.003318563,0.5025355219841003,0.9880359172821045,0.09812943637371063
YDR134C,YOR182C,0,-0.004653424,0.5022807717323303,0.9880359172821045,0.09822946786880493
YLR127C,YGR116W,0,-0.0053834915,0.5020263195037842,0.9880359172821045,0.09832949936389923
YDL056W,YBR142W,0,-0.0061526,0.5017721652984619,0.9880359172821045,0.09842953085899353
YOR306C,YKL164C,0,-0.0073275864,0.501518189907074,0.9880359172821045,0.09852956235408783
YDL136W,YNL136W,0,-0.009964421,0.5012645125389099,0.9880359172821045,0.09862958639860153
YHR086W,YNL115C,0,-0.009979546,0.5010111331939697,0.9880359172821045,0.09872961789369583
YBR264C,YBR009C,0,-0.011669636,0.5007579326629639,0.9880359172821045,0.09882964938879013
YOR061W,YLR010C,0,-0.0122267455,0.5005050301551819,0.9880359172821045,0.09892968088388443
YDR390C,YHR036W,0,-0.013964176,0.5002524256706238,0.9880359172821045,0.09902971237897873
YPL143W,YOL002C,0,-0.014636636,0.5,0.9880359172821045,0.09912973642349243
YLR015W,YCR094W,0,-0.015109256,0.4997478425502777,0.9880359172821045,0.09922976791858673
YGL253W,YJL136C,0,-0.017539233,0.4994959533214569,0.9880359172821045,0.09932979941368103
YKL143W,YBR030W,0,-0.017610371,0.4992443323135376,0.9880359172821045,0.09942983090877533
YHR046C,YPL060W,0,-0.019597545,0.4989929497241974,0.9880359172821045,0.09952986240386963
YFR005C,YNL061W,0,-0.020006195,0.49874183535575867,0.9880359172821045,0.09962988644838333
YOR288C,YBR267W,0,-0.02202703,0.49849095940589905,0.9880359172821045,0.09972991794347763
YNL292W,YHR067W,0,-0.02227436,0.49824032187461853,0.9880359172821045,0.09982994943857193
YAL035W,YML087C,0,-0.022997454,0.4979899525642395,0.9880359172821045,0.09992998093366623
YBL022C,YNR041C,0,-0.023637265,0.4977398216724396,0.9880359172821045,0.10003001242876053
YMR166C,YMR080C,0,-0.023642182,0.49748995900154114,0.9880359172821045,0.10013003647327423
YPR186C,YER045C,0,-0.025525272,0.4972403347492218,0.9880359172821045,0.10023006796836853
YNL291C,YCR039C,0,-0.030551925,0.49699097871780396,0.9880359172821045,0.10033009946346283
YEL054C,YCR028C,0,-0.031773433,0.4967418611049652,0.9880359172821045,0.10043013095855713
YCR077C,YKR059W,0,-0.033223093,0.49649298191070557,0.9880359172821045,0.10053016245365143
YLR008C,YMR312W,0,-0.03395325,0.4962443709373474,0.9880359172821045,0.10063018649816513
YHR160C,YLR120C,0,-0.034016967,0.49599599838256836,0.9880359172821045,0.10073021799325943
YBL022C,YGR279C,0,-0.034555018,0.4957478642463684,0.9880359172821045,0.10083024948835373
YGR159C,YLR467W,0,-0.035475314,0.49549999833106995,0.9880359172821045,0.10093028098344803
YOL005C,YIL039W,0,-0.035950422,0.4952523708343506,0.9880359172821045,0.10103031247854233
YDR279W,YJR045C,0,-0.036402255,0.4950049817562103,0.9880359172821045,0.10113033652305603
YBL054W,YNL136W,0,-0.03803906,0.49475786089897156,0.9880359172821045,0.10123036801815033
YDR022C,YHR039C-B,0,-0.042915717,0.4945109784603119,0.9880359172821045,0.10133039951324463
YKL011C,YDL115C,0,-0.04625623,0.4942643344402313,0.9880359172821045,0.10143043100833893
YJL033W,YIL138C,0,-0.04696898,0.49401795864105225,0.9880359172821045,0.10153046250343323
YOR308C,YER056C-A,0,-0.047977284,0.4937717914581299,0.9880359172821045,0.10163048654794693
YNL185C,YCR094W,0,-0.048487708,0.493525892496109,0.9880359172821045,0.10173051804304123
YNR027W,YER030W,0,-0.054158658,0.49328023195266724,0.9880359172821045,0.10183054953813553
YMR070W,YOR240W,0,-0.056737095,0.49303483963012695,0.9880359172821045,0.10193058103322983
YMR235C,YGL253W,0,-0.057513595,0.4927896559238434,0.9880359172821045,0.10203061252832413
YDR265W,YLR221C,0,-0.05777046,0.4925447404384613,0.9880359172821045,0.10213063657283783
YDR531W,YCR037C,0,-0.05795686,0.4923000633716583,0.9880359172821045,0.10223066806793213
YDL056W,YOR075W,0,-0.05853097,0.49205562472343445,0.9880359172821045,0.10233069956302643
YBR213W,YBR142W,0,-0.05921942,0.4918114244937897,0.9880359172821045,0.10243073105812073
YDL033C,YNL061W,0,-0.060170084,0.491567462682724,0.9880359172821045,0.10253076255321503
YLR134W,YHL032C,0,-0.060626328,0.4913237392902374,0.9880359172821045,0.10263078659772873
YGR162W,YKL164C,0,-0.06552599,0.49108028411865234,0.9880359172821045,0.10273081809282303
YIL111W,YML009C,0,-0.06941804,0.490837037563324,0.9880359172821045,0.10283084958791733
YDL130W-A,YDL112W,0,-0.07044101,0.4905940592288971,0.9880359172821045,0.10293088108301163
YHR117W,YER110C,0,-0.070926934,0.4903513193130493,0.9880359172821045,0.10303091257810593
YGR123C,YMR122W-A,0,-0.072066516,0.49010881781578064,0.9880359172821045,0.10313093662261963
YJR094W-A,YHR023W,0,-0.07207644,0.4898665249347687,0.9880359172821045,0.10323096811771393
YDL195W,YOR240W,0,-0.08071573,0.4896245002746582,0.9880359172821045,0.10333099961280823
YIL078W,YPR021C,0,-0.08078599,0.48938271403312683,0.9880359172821045,0.10343103110790253
YKL004W,YIR037W,0,-0.0809907,0.48914116621017456,0.9880359172821045,0.10353106260299683
YOL139C,YIL126W,0,-0.08316098,0.4888998568058014,0.9880359172821045,0.10363108664751053
YJR025C,YDL075W,0,-0.08433589,0.4886587858200073,0.9880359172821045,0.10373111814260483
YNL098C,YJL133W,0,-0.08584459,0.48841795325279236,0.9880359172821045,0.10383114963769913
YOR047C,YBR214W,0,-0.08927068,0.4881773293018341,0.9880359172821045,0.10393118113279343
YJR065C,YDR120C,0,-0.09178598,0.48793697357177734,0.9880359172821045,0.10403121262788773
YBL074C,YAL003W,0,-0.09190312,0.4876968562602997,0.9880359172821045,0.10413123667240143
YJR094W-A,YDR013W,0,-0.09319076,0.48745694756507874,0.9880359172821045,0.10423126816749573
YBR156C,YDR044W,0,-0.09401822,0.4872173070907593,0.9880359172821045,0.10433129966259003
YIR037W,YOL120C,0,-0.09466599,0.48697787523269653,0.9880359172821045,0.10443133115768433
YCR072C,YLR357W,0,-0.09965584,0.4867387115955353,0.9880359172821045,0.10453136265277863
YMR247C,YGR200C,0,-0.0999195,0.48649975657463074,0.9880359172821045,0.10463138669729233
YMR316W,YHR052W,0,-0.10046217,0.4862610399723053,0.9880359172821045,0.10473141819238663
YHR011W,YFR007W,0,-0.100534126,0.48602256178855896,0.9880359172821045,0.10483144968748093
YDL195W,YGR124W,0,-0.101291046,0.4857843220233917,0.9880359172821045,0.10493148118257523
YPL106C,YJL189W,0,-0.10417242,0.4855462908744812,0.9880359172821045,0.10503151267766953
YBR251W,YGR191W,0,-0.10546349,0.48530852794647217,0.9880359172821045,0.10513153672218323
YOR389W,YLR109W,0,-0.10611476,0.48507097363471985,0.9880359172821045,0.10523156821727753
YLR287C-A,YDR288W,0,-0.10781863,0.48483365774154663,0.9880359172821045,0.10533159971237183
YMR217W,YNL310C,0,-0.10836005,0.4845965802669525,0.9880359172821045,0.10543163120746613
YKL135C,YHR039C-B,0,-0.10897255,0.4843597114086151,0.9880359172821045,0.10553166270256042
YGR054W,YHR064C,0,-0.1117,0.4841231107711792,0.9880359172821045,0.10563168674707413
YEL038W,YDR224C,0,-0.11235213,0.48388671875,0.9880359172821045,0.10573171824216843
YNL001W,YIL009C-A,0,-0.11300262,0.4836505651473999,0.9880359172821045,0.10583174973726273
YOR063W,YOR270C,0,-0.1138711,0.4834146201610565,0.9880359172821045,0.10593178123235703
YOR151C,YOL056W,0,-0.11635496,0.4831789433956146,0.9880359172821045,0.10603181272745132
YJL164C,YGR062C,0,-0.117945924,0.48294347524642944,0.9880359172821045,0.10613183677196503
YKL082C,YGR220C,1,-0.11818338,0.48319533467292786,0.9890329241752625,0.10613183677196503
YDR329C,YNL129W,0,-0.118592516,0.4829600751399994,0.9890329241752625,0.10623186826705933
YKL156W,YCR092C,0,-0.11977796,0.48272505402565,0.9890329241752625,0.10633189976215363
YPR048W,YGL210W,0,-0.121392034,0.48249027132987976,0.9890329241752625,0.10643193125724792
YMR221C,YBR142W,0,-0.12152117,0.4822557270526886,0.9890329241752625,0.10653196275234222
YCL059C,YPR021C,0,-0.12199481,0.48202139139175415,0.9890329241752625,0.10663198679685593
YMR127C,YJR068W,0,-0.12469217,0.4817872643470764,0.9890329241752625,0.10673201829195023
YBR024W,YJL109C,0,-0.12474586,0.48155340552330017,0.9890329241752625,0.10683204978704453
YOR240W,YGR279C,0,-0.12590155,0.48131975531578064,0.9890329241752625,0.10693208128213882
YKL183W,YER051W,0,-0.12601091,0.4810863137245178,0.9890329241752625,0.10703211277723312
YNL007C,YOL080C,0,-0.12638476,0.4808531403541565,0.9890329241752625,0.10713213682174683
YDR322W,YLR045C,0,-0.12648788,0.4806201457977295,0.9890329241752625,0.10723216831684113
YOR116C,YML009C,0,-0.1267049,0.480387419462204,0.9890329241752625,0.10733219981193542
YOR315W,YPR166C,0,-0.12964398,0.4801549017429352,0.9890329241752625,0.10743223130702972
YBR123C,YNL185C,0,-0.13161552,0.4799225926399231,0.9890329241752625,0.10753226280212402
YJR134C,YDR088C,0,-0.13233802,0.4796905219554901,0.9890329241752625,0.10763228684663773
YKR062W,YGL147C,0,-0.13367353,0.47945868968963623,0.9890329241752625,0.10773231834173203
YGR008C,YOR240W,0,-0.13369192,0.47922706604003906,0.9890329241752625,0.10783234983682632
YGL211W,YOL056W,0,-0.1386829,0.4789956510066986,0.9890329241752625,0.10793238133192062
YAR015W,YJL153C,0,-0.14213356,0.47876447439193726,0.9890329241752625,0.10803241282701492
YDL043C,YNL129W,0,-0.1424238,0.478533536195755,0.9890329241752625,0.10813243687152863
YNR027W,YDR121W,0,-0.14508837,0.47830280661582947,0.9890329241752625,0.10823246836662292
YOR240W,YAL035W,0,-0.14545757,0.47807228565216064,0.9890329241752625,0.10833249986171722
YAL035W,YPL111W,0,-0.14590402,0.4778420031070709,0.9890329241752625,0.10843253135681152
YGL211W,YIL111W,0,-0.14653778,0.4776119291782379,0.9890329241752625,0.10853256285190582
YGL210W,YBR231C,0,-0.14886642,0.477382093667984,0.9890329241752625,0.10863258689641953
YDL120W,YOR221C,0,-0.14976232,0.4771524667739868,0.9890329241752625,0.10873261839151382
YGR220C,YDL095W,0,-0.1505005,0.4769230782985687,0.9890329241752625,0.10883264988660812
YLR419W,YKL179C,0,-0.15102519,0.47669389843940735,0.9890329241752625,0.10893268138170242
YDL229W,YHR064C,0,-0.1522415,0.4764649271965027,0.9890329241752625,0.10903271287679672
YOR116C,YER044C,0,-0.15367931,0.4762361943721771,0.9890329241752625,0.10913273692131042
YGR159C,YNL210W,0,-0.1548985,0.4760076701641083,0.9890329241752625,0.10923276841640472
YOR240W,YBL061C,0,-0.15689607,0.47577938437461853,0.9890329241752625,0.10933279991149902
YPL226W,YJR134C,0,-0.15728313,0.4755513072013855,0.9890329241752625,0.10943283140659332
YJR075W,YGR075C,0,-0.15860099,0.4753234386444092,0.9890329241752625,0.10953286290168762
YML025C,YNL227C,1,-0.16145813,0.47557470202445984,0.9900299310684204,0.10953286290168762
YDR103W,YER012W,0,-0.1631987,0.47534704208374023,0.9900299310684204,0.10963288694620132
YPL231W,YGR123C,0,-0.1639556,0.47511962056159973,0.9900299310684204,0.10973291844129562
YOR151C,YER147C,0,-0.1666002,0.47489240765571594,0.9900299310684204,0.10983294993638992
YML043C,YER045C,0,-0.16921994,0.47466540336608887,0.9900299310684204,0.10993298143148422
YKL011C,YML104C,0,-0.17146915,0.4744386076927185,0.9900299310684204,0.11003301292657852
YPR102C,YOR150W,1,-0.17583083,0.4746896028518677,0.9910269379615784,0.11003301292657852
YOR116C,YGL168W,0,-0.17730659,0.47446301579475403,0.9910269379615784,0.11013303697109222
YMR303C,YNR041C,0,-0.17806503,0.4742366373538971,0.9910269379615784,0.11023306846618652
YFR015C,YIL078W,0,-0.18163072,0.47401049733161926,0.9910269379615784,0.11033309996128082
YNL248C,YMR037C,0,-0.182796,0.47378456592559814,0.9910269379615784,0.11043313145637512
YJL143W,YLR337W,0,-0.18403459,0.47355884313583374,0.9910269379615784,0.11053316295146942
YGR008C,YGR106C,0,-0.18433778,0.47333332896232605,0.9910269379615784,0.11063318699598312
YJL033W,YOR092W,0,-0.18475895,0.47310805320739746,0.9910269379615784,0.11073321849107742
YHR153C,YAL003W,0,-0.18605007,0.4728829562664032,0.9910269379615784,0.11083324998617172
YIL109C,YBR159W,0,-0.1868255,0.47265809774398804,0.9910269379615784,0.11093328148126602
YBL069W,YGR001C,0,-0.18689272,0.4724334478378296,0.9910269379615784,0.11103331297636032
YBR123C,YAL025C,0,-0.19308741,0.47220903635025024,0.9910269379615784,0.11113333702087402
YHR207C,YDR210W-B,0,-0.19369851,0.4719848036766052,0.9910269379615784,0.11123336851596832
YER133W,YOR369C,0,-0.19438578,0.4717608094215393,0.9910269379615784,0.11133340001106262
YGL223C,YJR065C,0,-0.1945643,0.4715369939804077,0.9910269379615784,0.11143343150615692
YIL004C,YGR241C,0,-0.19660476,0.4713134169578552,0.9910269379615784,0.11153346300125122
YLR419W,YKL158W,0,-0.196789,0.47109004855155945,0.9910269379615784,0.11163348704576492
YBR297W,YBL082C,0,-0.19782448,0.4708668887615204,0.9910269379615784,0.11173351854085922
YOR124C,YGR162W,0,-0.19822885,0.47064393758773804,0.9910269379615784,0.11183355003595352
YHR067W,YOL120C,0,-0.2004731,0.4704211950302124,0.9910269379615784,0.11193358153104782
YOL005C,YBL055C,0,-0.20132573,0.4701986610889435,0.9910269379615784,0.11203361302614212
YOR069W,YGR158C,0,-0.2025898,0.46997636556625366,0.9910269379615784,0.11213363707065582
YOR343W-A,YPR031W,0,-0.20265733,0.46975424885749817,0.9910269379615784,0.11223366856575012
YNL015W,YGR158C,0,-0.20540747,0.4695323705673218,0.9910269379615784,0.11233370006084442
YML005W,YHR064C,0,-0.20571202,0.4693106710910797,0.9910269379615784,0.11243373155593872
YBR291C,YHR186C,0,-0.2058807,0.46908918023109436,0.9910269379615784,0.11253376305103302
YJL046W,YDL112W,0,-0.21184826,0.4688679277896881,0.9910269379615784,0.11263378709554672
YNL292W,YMR198W,0,-0.21295054,0.4686468541622162,0.9910269379615784,0.11273381859064102
YMR307W,YGL185C,0,-0.21412225,0.46842601895332336,0.9910269379615784,0.11283385008573532
YDL205C,YDR088C,0,-0.2145088,0.46820536255836487,0.9910269379615784,0.11293388158082962
YJL148W,YGL059W,0,-0.21525249,0.4679849445819855,0.9910269379615784,0.11303391307592392
YAR015W,YLR086W,0,-0.21556517,0.4677647054195404,0.9910269379615784,0.11313393712043762
YDR524C,YGR162W,0,-0.21709482,0.46754467487335205,0.9910269379615784,0.11323396861553192
YDR315C,YPL103C,0,-0.2202684,0.4673248827457428,0.9910269379615784,0.11333400011062622
YOR224C,YJL090C,0,-0.22108331,0.46710526943206787,0.9910269379615784,0.11343403160572052
YDR134C,YHR010W,0,-0.22196043,0.46688586473464966,0.9910269379615784,0.11353406310081482
YBL106C,YNL268W,0,-0.2225887,0.46666666865348816,0.9910269379615784,0.11363408714532852
YGR104C,YBR123C,0,-0.22636825,0.4664476811885834,0.9910269379615784,0.11373411864042282
YML018C,YBL082C,0,-0.23148124,0.4662289023399353,0.9910269379615784,0.11383415013551712
YGR106C,YML074C,0,-0.23271719,0.46601030230522156,0.9910269379615784,0.11393418163061142
YPR137C-B,YHL047C,0,-0.23354694,0.4657919406890869,0.9910269379615784,0.11403421312570572
YNR043W,YDR086C,0,-0.23356728,0.4655737578868866,0.9910269379615784,0.11413423717021942
YER174C,YPL068C,0,-0.24804358,0.4653558135032654,0.9910269379615784,0.11423426866531372
YNL049C,YPR166C,0,-0.24811266,0.4651380479335785,0.9910269379615784,0.11433430016040802
YDL137W,YDR299W,0,-0.2487177,0.4649204909801483,0.9910269379615784,0.11443433165550232
YML091C,YCR054C,0,-0.25641394,0.46470314264297485,0.9910269379615784,0.11453436315059662
YMR316W,YBL106C,0,-0.25670505,0.4644859731197357,0.9910269379615784,0.11463438719511032
YIL145C,YAL003W,0,-0.256818,0.4642690420150757,0.9910269379615784,0.11473441869020462
YIL125W,YDR139C,0,-0.2587955,0.46405228972435,0.9910269379615784,0.11483445018529892
YHR207C,YEL021W,0,-0.25975996,0.463835746049881,0.9910269379615784,0.11493448168039322
