Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML043C,YBR214W,0,-0.2597963,0.4636194109916687,0.9910269379615784,0.11503451317548752
YNL306W,YMR223W,0,-0.26122618,0.46340325474739075,0.9910269379615784,0.11513453722000122
YOR240W,YOR127W,0,-0.26163352,0.4631873369216919,0.9910269379615784,0.11523456871509552
YNR043W,YPR016C,0,-0.26496837,0.46297159790992737,0.9910269379615784,0.11533460021018982
YHR064C,YCL050C,0,-0.26775116,0.46275603771209717,0.9910269379615784,0.11543463170528412
YMR036C,YPL157W,0,-0.26848656,0.46254071593284607,0.9910269379615784,0.11553466320037842
YER087C-A,YOL139C,0,-0.26918167,0.4623255729675293,0.9910269379615784,0.11563468724489212
YNL248C,YLR139C,0,-0.2693972,0.46211063861846924,0.9910269379615784,0.11573471873998642
YGR159C,YPL194W,0,-0.26961118,0.4618959128856659,0.9910269379615784,0.11583475023508072
YJL165C,YLR048W,0,-0.26966837,0.4616813659667969,0.9910269379615784,0.11593478173017502
YBR030W,YBR185C,0,-0.27109244,0.46146702766418457,0.9910269379615784,0.11603481322526932
YDR253C,YKL021C,0,-0.27575028,0.461252897977829,0.9910269379615784,0.11613483726978302
YGL229C,YAL003W,0,-0.27627867,0.4610389471054077,0.9910269379615784,0.11623486876487732
YHR089C,YDL144C,0,-0.27797365,0.46082523465156555,0.9910269379615784,0.11633490025997162
YML054C,YIL101C,0,-0.27998483,0.4606116712093353,0.9910269379615784,0.11643493175506592
YDR342C,YLL035W,0,-0.2813277,0.4603983461856842,0.9910269379615784,0.11653496325016022
YNR001C,YOR131C,0,-0.28609106,0.4601851999759674,0.9910269379615784,0.11663498729467392
YJR016C,YGR262C,0,-0.28857335,0.45997223258018494,0.9910269379615784,0.11673501878976822
YER133W,YPL157W,0,-0.2887545,0.4597594738006592,0.9910269379615784,0.11683505028486252
YML025C,YLR106C,1,-0.2888436,0.46000924706459045,0.9920239448547363,0.11683505028486252
YDR044W,YGR061C,0,-0.2902132,0.459796667098999,0.9920239448547363,0.11693508177995682
YBR176W,YER174C,0,-0.29173967,0.4595842957496643,0.9920239448547363,0.11703511327505112
YPL271W,YBR105C,0,-0.29240048,0.4593721032142639,0.9920239448547363,0.11713513731956482
YMR287C,YJR097W,0,-0.2926464,0.45916011929512024,0.9920239448547363,0.11723516881465912
YPL257W-A,YOL002C,0,-0.29292405,0.4589483439922333,0.9920239448547363,0.11733520030975342
YNL007C,YGL031C,0,-0.29428267,0.45873674750328064,0.9920239448547363,0.11743523180484772
YDR253C,YDR116C,0,-0.29765144,0.4585253596305847,0.9920239448547363,0.11753526329994202
YMR016C,YML125C,0,-0.29794842,0.4583141505718231,0.9920239448547363,0.11763528734445572
YDL043C,YDR038C,0,-0.29807433,0.45810312032699585,0.9920239448547363,0.11773531883955002
YOL127W,YDL030W,0,-0.29972237,0.4578923285007477,0.9920239448547363,0.11783535033464432
YMR142C,YML040W,0,-0.30129045,0.45768168568611145,0.9920239448547363,0.11793538182973862
YHR116W,YDR115W,0,-0.30167413,0.45747125148773193,0.9920239448547363,0.11803541332483292
YGR159C,YGL059W,0,-0.3039017,0.45726102590560913,0.9920239448547363,0.11813543736934662
YBL030C,YER131W,0,-0.30657482,0.45705097913742065,0.9920239448547363,0.11823546886444092
YLR127C,YDR420W,0,-0.30760843,0.4568411409854889,0.9920239448547363,0.11833550035953522
YNL218W,YBL055C,0,-0.30829173,0.45663148164749146,0.9920239448547363,0.11843553185462952
YLR283W,YLR418C,0,-0.30914915,0.45642203092575073,0.9920239448547363,0.11853556334972382
YBR097W,YIL101C,0,-0.31708694,0.45621275901794434,0.9920239448547363,0.11863558739423752
YMR256C,YOR150W,0,-0.31840295,0.45600366592407227,0.9920239448547363,0.11873561888933182
YNR020C,YOL109W,0,-0.31932485,0.4557947814464569,0.9920239448547363,0.11883565038442612
YBL017C,YNL244C,0,-0.31958476,0.4555860757827759,0.9920239448547363,0.11893568187952042
YOL127W,YHL047C,0,-0.32322338,0.45537757873535156,0.9920239448547363,0.11903571337461472
YCL063W,YLL011W,0,-0.32423675,0.4551692605018616,0.9920239448547363,0.11913573741912842
YNL206C,YER070W,0,-0.32501712,0.4549611210823059,0.9920239448547363,0.11923576891422272
YLR373C,YML115C,0,-0.32702446,0.45475319027900696,0.9920239448547363,0.11933580040931702
YDR495C,YML060W,0,-0.32735267,0.4545454680919647,0.9920239448547363,0.11943583190441132
YPL257W-A,YDR330W,0,-0.32827207,0.4543378949165344,0.9920239448547363,0.11953586339950562
YBL024W,YHR171W,0,-0.3295824,0.45413053035736084,0.9920239448547363,0.11963588744401932
YCL059C,YMR314W,0,-0.33149305,0.4539233446121216,0.9920239448547363,0.11973591893911362
YMR287C,YER164W,0,-0.3316392,0.45371636748313904,0.9920239448547363,0.11983595043420792
YOL080C,YFR007W,0,-0.33395237,0.4535095691680908,0.9920239448547363,0.11993598192930222
YPR178W,YPR016C,0,-0.3347625,0.45330294966697693,0.9920239448547363,0.12003601342439651
YPR137C-B,YJL165C,0,-0.3368547,0.45309653878211975,0.9920239448547363,0.12013603746891022
YDR046C,YDR121W,0,-0.3407045,0.4528903067111969,0.9920239448547363,0.12023606896400452
YGL035C,YBR158W,0,-0.34282285,0.4526842534542084,0.9920239448547363,0.12033610045909882
YGR104C,YHL009W-B,0,-0.34334713,0.45247840881347656,0.9920239448547363,0.12043613195419312
YDR242W,YKL218C,0,-0.34362954,0.4522727131843567,0.9920239448547363,0.12053616344928741
YDR531W,YIL026C,0,-0.34374273,0.4520672559738159,0.9920239448547363,0.12063618749380112
YCR039C,YOR063W,0,-0.34542716,0.4518619477748871,0.9920239448547363,0.12073621898889542
YLR364W,YMR303C,0,-0.34581405,0.4516568183898926,0.9920239448547363,0.12083625048398972
YPR098C,YML124C,0,-0.34798038,0.4514518976211548,0.9920239448547363,0.12093628197908401
YLR192C,YKL056C,0,-0.34818786,0.4512471556663513,0.9920239448547363,0.12103631347417831
YDR012W,YIR015W,0,-0.34865272,0.45104262232780457,0.9920239448547363,0.12113633751869202
YGR063C,YBR164C,0,-0.35022324,0.45083823800086975,0.9920239448547363,0.12123636901378632
YNL293W,YOR343W-A,0,-0.3510831,0.45063406229019165,0.9920239448547363,0.12133640050888062
YDR279W,YJL065C,0,-0.35290727,0.4504300653934479,0.9920239448547363,0.12143643200397491
YGL206C,YPL226W,0,-0.35480323,0.4502262473106384,0.9920239448547363,0.12153646349906921
YML070W,YMR022W,0,-0.35621879,0.4500226080417633,0.9920239448547363,0.12163648754358292
YPL271W,YHR117W,0,-0.3587014,0.4498191773891449,0.9920239448547363,0.12173651903867722
YNL112W,YPR042C,0,-0.36143672,0.4496158957481384,0.9920239448547363,0.12183655053377151
YCL059C,YDR313C,0,-0.36455047,0.44941282272338867,0.9920239448547363,0.12193658202886581
YHR140W,YLR327C,0,-0.36681753,0.44920992851257324,0.9920239448547363,0.12203661352396011
YOR290C,YOL140W,0,-0.3676378,0.44900721311569214,0.9920239448547363,0.12213663756847382
YBL090W,YKL028W,0,-0.36819494,0.44880467653274536,0.9920239448547363,0.12223666906356812
YJR160C,YOL019W,0,-0.37007344,0.4486023485660553,0.9920239448547363,0.12233670055866241
YBR175W,YLR430W,0,-0.37245122,0.4484001696109772,0.9920239448547363,0.12243673205375671
YJL198W,YGR001C,0,-0.37387925,0.44819819927215576,0.9920239448547363,0.12253676354885101
YHR167W,YOR244W,0,-0.37423965,0.4479964077472687,0.9920239448547363,0.12263678759336472
YOR192C-B,YBL069W,0,-0.37446466,0.44779476523399353,0.9920239448547363,0.12273681908845901
YPL226W,YDR031W,0,-0.3779866,0.4475933313369751,0.9920239448547363,0.12283685058355331
YER110C,YOR092W,0,-0.38049877,0.447392076253891,0.9920239448547363,0.12293688207864761
YML060W,YOR043W,0,-0.3813711,0.4471909999847412,0.9920239448547363,0.12303691357374191
YNR011C,YKL183W,0,-0.38183972,0.44699010252952576,0.9920239448547363,0.12313693761825562
YDR134C,YDL130W,0,-0.38512236,0.446789413690567,0.9920239448547363,0.12323696911334991
YDR060W,YLR265C,0,-0.38623822,0.4465888738632202,0.9920239448547363,0.12333700060844421
YIL145C,YPR186C,0,-0.38842285,0.44638851284980774,0.9920239448547363,0.12343703210353851
YML074C,YGR279C,0,-0.38922802,0.4461883306503296,0.9920239448547363,0.12353706359863281
YCR039C,YPR102C,0,-0.39047068,0.44598835706710815,0.9920239448547363,0.12363708764314651
YGR104C,YKL156W,0,-0.39049968,0.44578853249549866,0.9920239448547363,0.12373711913824081
YMR282C,YEL015W,0,-0.3905722,0.4455888867378235,0.9920239448547363,0.12383715063333511
YNR020C,YDR120C,0,-0.39121497,0.44538944959640503,0.9920239448547363,0.12393718212842941
YGL210W,YJR094W-A,0,-0.3917907,0.4451901614665985,0.9920239448547363,0.12403721362352371
YCL055W,YHR136C,0,-0.39625478,0.4449910521507263,0.9920239448547363,0.12413723766803741
YMR287C,YER110C,0,-0.39635527,0.44479212164878845,0.9920239448547363,0.12423726916313171
YGR101W,YGR184C,0,-0.39849278,0.4445933997631073,0.9920239448547363,0.12433730065822601
YHL019C,YOR343W-A,0,-0.39968717,0.4443948268890381,0.9920239448547363,0.12443733215332031
YDR299W,YML104C,0,-0.39993942,0.4441964328289032,0.9920239448547363,0.12453736364841461
YJL033W,YDR013W,0,-0.40325266,0.44399821758270264,0.9920239448547363,0.12463738769292831
YCL055W,YFL039C,0,-0.40347686,0.4438001811504364,0.9920239448547363,0.12473741918802261
YDL067C,YOR369C,0,-0.40390685,0.4436023235321045,0.9920239448547363,0.12483745068311691
YER095W,YPL031C,0,-0.40491152,0.4434046447277069,0.9920239448547363,0.12493748217821121
YOL005C,YPR122W,0,-0.4090473,0.44320711493492126,0.9920239448547363,0.12503750622272491
YOR315W,YGR076C,0,-0.4092818,0.44300979375839233,0.9920239448547363,0.1251375377178192
YDL229W,YNL091W,0,-0.4109503,0.44281265139579773,0.9920239448547363,0.1252375692129135
YER087C-A,YPL089C,0,-0.41258037,0.44261565804481506,0.9920239448547363,0.1253376007080078
YDR253C,YOL092W,0,-0.4169321,0.4424188435077667,0.9920239448547363,0.1254376322031021
YOR063W,YJR089W,0,-0.41983023,0.4422222077846527,0.9920239448547363,0.1255376636981964
YOR150W,YOL002C,0,-0.42130184,0.4420257806777954,0.9920239448547363,0.1256376951932907
YCL055W,YBR058C,0,-0.42205885,0.44182947278022766,0.9920239448547363,0.125737726688385
YJL143W,YAL058W,0,-0.42420274,0.4416333734989166,0.9920239448547363,0.1258377581834793
YBL030C,YNL162W,0,-0.42460477,0.4414374530315399,0.9920239448547363,0.12593777477741241
YNR016C,YBL037W,0,-0.42716095,0.44124168157577515,0.9920239448547363,0.1260378062725067
YML054C,YGR223C,0,-0.42760238,0.4410460889339447,0.9920239448547363,0.126137837767601
YOR037W,YLR327C,0,-0.42787707,0.4408506751060486,0.9920239448547363,0.1262378692626953
YDR121W,YMR127C,0,-0.42807907,0.4406554400920868,0.9920239448547363,0.1263379007577896
YBR087W,YGR116W,0,-0.42863524,0.4404603838920593,0.9920239448547363,0.1264379322528839
YHR046C,YJL189W,0,-0.43349612,0.4402654767036438,0.9920239448547363,0.1265379637479782
YLR439W,YLR287C-A,0,-0.435234,0.440070778131485,0.9920239448547363,0.1266379952430725
YOR386W,YLR430W,0,-0.43565136,0.4398762285709381,0.9920239448547363,0.1267380267381668
YBR024W,YOL080C,0,-0.4364951,0.4396818280220032,0.9920239448547363,0.1268380582332611
YDL051W,YIL112W,0,-0.43697354,0.43948763608932495,0.9920239448547363,0.1269380748271942
YGL106W,YGR162W,0,-0.43705565,0.43929359316825867,0.9920239448547363,0.1270381063222885
YGR262C,YIL126W,0,-0.43916056,0.4390997290611267,0.9920239448547363,0.1271381378173828
YCR096C,YHR089C,0,-0.43965036,0.4389060437679291,0.9920239448547363,0.1272381693124771
YPR041W,YMR204C,0,-0.44017398,0.4387125074863434,0.9920239448547363,0.1273382008075714
YHR046C,YHL036W,0,-0.44066793,0.4385191798210144,0.9920239448547363,0.1274382323026657
YDL190C,YLL038C,0,-0.44740093,0.43832600116729736,0.9920239448547363,0.12753826379776
YER133W,YDR288W,0,-0.448382,0.43813297152519226,0.9920239448547363,0.1276382952928543
YNR022C,YKL143W,0,-0.44998002,0.43794015049934387,0.9920239448547363,0.1277383267879486
YBR012W-A,YAL025C,0,-0.45167217,0.4377474784851074,0.9920239448547363,0.1278383582830429
YMR139W,YER082C,0,-0.45208812,0.4375549554824829,0.9920239448547363,0.127938374876976
YDL030W,YOL125W,0,-0.4521109,0.4373626410961151,0.9920239448547363,0.1280384063720703
YAL043C,YHR099W,0,-0.45214245,0.43717047572135925,0.9920239448547363,0.1281384378671646
YML060W,YNL015W,0,-0.45378098,0.4369784891605377,0.9920239448547363,0.1282384693622589
YGL191W,YHR039C-B,0,-0.4539495,0.4367866516113281,0.9920239448547363,0.1283385008573532
YGR054W,YFL037W,0,-0.45437074,0.43659499287605286,0.9920239448547363,0.1284385323524475
YLR204W,YGR274C,0,-0.45456302,0.4364035129547119,0.9920239448547363,0.1285385638475418
YJL143W,YML063W,0,-0.45854133,0.4362121820449829,0.9920239448547363,0.1286385953426361
YBR291C,YMR023C,0,-0.45970345,0.43602102994918823,0.9920239448547363,0.1287386268377304
YKR058W,YBR012W-B,0,-0.45989543,0.4358300566673279,0.9920239448547363,0.1288386583328247
YOR228C,YER082C,0,-0.4601348,0.43563923239707947,0.9920239448547363,0.1289386749267578
YPL143W,YCL061C,0,-0.4609142,0.4354485869407654,0.9920239448547363,0.1290387064218521
YLR419W,YLR371W,0,-0.4614011,0.43525809049606323,0.9920239448547363,0.1291387379169464
YDR060W,YDR443C,0,-0.46388996,0.4350677728652954,0.9920239448547363,0.1292387694120407
YOR174W,YOL125W,0,-0.46459782,0.4348776340484619,0.9920239448547363,0.129338800907135
YBR048W,YPL269W,0,-0.4668452,0.43468764424324036,0.9920239448547363,0.1294388324022293
YDR536W,YER131W,0,-0.46688673,0.43449780344963074,0.9920239448547363,0.1295388638973236
YOL003C,YBR205W,0,-0.4677147,0.43430817127227783,0.9920239448547363,0.1296388953924179
YOR037W,YAL003W,0,-0.46839854,0.43411868810653687,0.9920239448547363,0.1297389268875122
YDR050C,YNL007C,0,-0.46879336,0.43392935395240784,0.9920239448547363,0.1298389583826065
YDR128W,YNL188W,0,-0.47236973,0.43374019861221313,0.9920239448547363,0.1299389749765396
YER036C,YDR483W,0,-0.4738757,0.43355119228363037,0.9920239448547363,0.1300390064716339
YBR291C,YMR208W,0,-0.47397387,0.43336236476898193,0.9920239448547363,0.1301390379667282
YOL071W,YPR021C,0,-0.47502768,0.4331737160682678,0.9920239448547363,0.1302390694618225
YOR201C,YDR334W,0,-0.4761301,0.43298521637916565,0.9920239448547363,0.1303391009569168
YNL207W,YMR098C,0,-0.47710517,0.4327968657016754,0.9920239448547363,0.1304391324520111
YGR104C,YER012W,0,-0.4775457,0.4326086938381195,0.9920239448547363,0.1305391639471054
YLR266C,YML060W,0,-0.47811067,0.4324207007884979,0.9920239448547363,0.1306391954421997
YLR134W,YDR139C,0,-0.47982323,0.4322328269481659,0.9920239448547363,0.130739226937294
YER044C,YDR101C,0,-0.47986028,0.4320451617240906,0.9920239448547363,0.1308392584323883
YBR156C,YNL213C,0,-0.48237962,0.4318576455116272,0.9920239448547363,0.1309392750263214
YPL106C,YNL135C,0,-0.48284093,0.43167027831077576,0.9920239448547363,0.1310393065214157
YDR334W,YGR071C,0,-0.48285413,0.43148308992385864,0.9920239448547363,0.13113933801651
YGR124W,YML115C,0,-0.48312715,0.43129605054855347,0.9920239448547363,0.1312393695116043
YAR010C,YGR001C,0,-0.48369807,0.4311091899871826,0.9920239448547363,0.1313394010066986
YKR059W,YGR124W,0,-0.4862648,0.4309224784374237,0.9920239448547363,0.1314394325017929
YMR071C,YMR150C,0,-0.48704475,0.43073591589927673,0.9920239448547363,0.1315394639968872
YER148W,YNR011C,0,-0.4897991,0.4305495321750641,0.9920239448547363,0.1316394954919815
YPR158C-D,YDR239C,0,-0.4901543,0.43036332726478577,0.9920239448547363,0.1317395269870758
YBL054W,YNR040W,0,-0.49063075,0.4301772713661194,0.9920239448547363,0.1318395584821701
YGR220C,YNL227C,1,-0.49066114,0.4304234981536865,0.9930209517478943,0.1318395584821701
YOL065C,YOL117W,0,-0.49118492,0.4302375912666321,0.9930209517478943,0.1319395750761032
YKL004W,YDR315C,0,-0.49196684,0.4300518035888672,0.9930209517478943,0.1320396065711975
YIL004C,YHR039C-B,0,-0.49443316,0.4298661947250366,0.9930209517478943,0.1321396380662918
YGL135W,YGR076C,0,-0.4959996,0.4296807646751404,0.9930209517478943,0.1322396695613861
YPL271W,YNL149C,0,-0.49603558,0.4294954836368561,0.9930209517478943,0.1323397010564804
YKR094C,YOR240W,0,-0.4967294,0.4293103516101837,0.9930209517478943,0.1324397325515747
YBR176W,YER056C-A,0,-0.49741966,0.4291253685951233,0.9930209517478943,0.132539764046669
YKL173W,YGL095C,0,-0.49898592,0.4289405643939972,0.9930209517478943,0.1326397955417633
YER086W,YAR018C,0,-0.5041165,0.42875590920448303,0.9930209517478943,0.1327398270368576
YEL038W,YLR192C,0,-0.5052116,0.4285714328289032,0.9930209517478943,0.1328398585319519
YGR116W,YLR010C,0,-0.50611913,0.4283871054649353,0.9930209517478943,0.132939875125885
YPL106C,YJR022W,0,-0.50656396,0.42820292711257935,0.9930209517478943,0.1330399066209793
YNL185C,YDR197W,0,-0.50685084,0.4280188977718353,0.9930209517478943,0.1331399381160736
YGR159C,YMR307W,0,-0.5098817,0.42783504724502563,0.9930209517478943,0.1332399696111679
YJL165C,YLR337W,0,-0.5107865,0.4276513457298279,0.9930209517478943,0.1333400011062622
YIL026C,YNL289W,0,-0.51424176,0.42746782302856445,0.9930209517478943,0.1334400326013565
YDL136W,YOR240W,0,-0.51616,0.4272844195365906,0.9930209517478943,0.1335400640964508
YOL120C,YDR197W,0,-0.5189045,0.427101194858551,0.9930209517478943,0.1336400955915451
YBR291C,YDL006W,0,-0.5189693,0.4269181191921234,0.9930209517478943,0.1337401270866394
YOR224C,YEL017C-A,0,-0.5194015,0.4267352223396301,0.9930209517478943,0.1338401585817337
YNL001W,YBR030W,0,-0.5198096,0.4265524744987488,0.9930209517478943,0.1339401751756668
YAR010C,YGR061C,0,-0.5208915,0.42636987566947937,0.9930209517478943,0.1340402066707611
YGL210W,YDR134C,0,-0.52375853,0.4261874258518219,0.9930209517478943,0.1341402381658554
YDR448W,YGR035C,0,-0.52386785,0.42600512504577637,0.9930209517478943,0.1342402696609497
YNL292W,YMR223W,0,-0.5248976,0.42582300305366516,0.9930209517478943,0.134340301156044
YOR265W,YIL039W,0,-0.5269689,0.4256410300731659,0.9930209517478943,0.1344403326511383
YGL147C,YML091C,0,-0.5296632,0.42545920610427856,0.9930209517478943,0.1345403641462326
YML005W,YJR029W,0,-0.53039455,0.4252775311470032,0.9930209517478943,0.1346403956413269
YIL093C,YDR523C,0,-0.53052306,0.4250960350036621,0.9930209517478943,0.1347404271364212
YPL148C,YKL143W,0,-0.5316538,0.424914687871933,0.9930209517478943,0.1348404586315155
YJL143W,YKL059C,0,-0.5317025,0.4247334897518158,0.9930209517478943,0.1349404752254486
YJL065C,YNL151C,0,-0.5318196,0.42455244064331055,0.9930209517478943,0.1350405067205429
YFL036W,YJL133W,0,-0.53585696,0.42437154054641724,0.9930209517478943,0.1351405382156372
YLR221C,YDR247W,0,-0.5371883,0.42419078946113586,0.9930209517478943,0.1352405697107315
YDR238C,YNL096C,0,-0.5380138,0.4240102171897888,0.9930209517478943,0.1353406012058258
YPL231W,YPR108W,0,-0.54036736,0.4238297939300537,0.9930209517478943,0.1354406327009201
YLR172C,YCR047C,0,-0.5418354,0.42364951968193054,0.9930209517478943,0.1355406641960144
YEL054C,YDR032C,0,-0.5425495,0.4234693944454193,0.9930209517478943,0.1356406956911087
YOR308C,YBR087W,0,-0.5433766,0.42328941822052,0.9930209517478943,0.135740727186203
YHR089C,YCL069W,0,-0.54459685,0.42310959100723267,0.9930209517478943,0.1358407586812973
YJL143W,YOR240W,0,-0.54638463,0.42292994260787964,0.9930209517478943,0.1359407752752304
YNR022C,YPL038W,0,-0.5468113,0.42275041341781616,0.9930209517478943,0.1360408067703247
YDR270W,YPL257W-A,0,-0.54691446,0.422571063041687,0.9930209517478943,0.136140838265419
YDR012W,YOR075W,0,-0.5470276,0.4223918616771698,0.9930209517478943,0.1362408697605133
YMR281W,YKR059W,0,-0.5472268,0.4222128093242645,0.9930209517478943,0.1363409012556076
YDL043C,YMR012W,0,-0.55034906,0.4220339059829712,0.9930209517478943,0.1364409327507019
YPR102C,YDL065C,0,-0.55053014,0.4218551516532898,0.9930209517478943,0.1365409642457962
YNL207W,YML009C,0,-0.55136174,0.42167654633522034,0.9930209517478943,0.1366409957408905
YMR235C,YLR192C,0,-0.5518125,0.4214980900287628,0.9930209517478943,0.1367410272359848
YDR341C,YDL075W,0,-0.5540242,0.42131978273391724,0.9930209517478943,0.1368410587310791
YEL065W,YNL149C,0,-0.5561362,0.421141654253006,0.9930209517478943,0.1369410753250122
YML043C,YIL101C,0,-0.55780816,0.4209636449813843,0.9930209517478943,0.1370411068201065
YHR067W,YNL308C,0,-0.5591612,0.4207858145236969,0.9930209517478943,0.1371411383152008
YDL204W,YDL008W,0,-0.56007993,0.4206081032752991,0.9930209517478943,0.1372411698102951
YDR299W,YCL055W,0,-0.56075215,0.42043057084083557,0.9930209517478943,0.1373412013053894
YNL244C,YLR014C,0,-0.5616802,0.4202531576156616,0.9930209517478943,0.1374412328004837
YJR016C,YPL090C,0,-0.56377524,0.420075923204422,0.9930209517478943,0.137541264295578
YBL061C,YMR312W,0,-0.5645879,0.4198988080024719,0.9930209517478943,0.1376412957906723
YMR004W,YDR158W,0,-0.5649837,0.4197218716144562,0.9930209517478943,0.1377413272857666
YDR533C,YCL059C,0,-0.5657461,0.41954508423805237,0.9930209517478943,0.1378413587808609
YAL041W,YBR048W,0,-0.56657284,0.4193684160709381,0.9930209517478943,0.137941375374794
YOR315W,YDL007W,0,-0.5672917,0.4191919267177582,0.9930209517478943,0.1380414068698883
YHR027C,YML115C,0,-0.5681906,0.4190155565738678,0.9930209517478943,0.1381414383649826
YDL101C,YHR039C-B,0,-0.5737386,0.41883936524391174,0.9930209517478943,0.1382414698600769
YOL005C,YMR314W,0,-0.575896,0.41866329312324524,0.9930209517478943,0.1383415013551712
YBR048W,YDL017W,0,-0.57612777,0.41848739981651306,0.9930209517478943,0.1384415328502655
YDR224C,YGR076C,0,-0.5764804,0.41831162571907043,0.9930209517478943,0.1385415643453598
YPL028W,YPR184W,0,-0.57720894,0.41813603043556213,0.9930209517478943,0.1386415958404541
YOR192C-A,YLR078C,0,-0.57875437,0.4179605543613434,0.9930209517478943,0.1387416273355484
YLR170C,YOL120C,0,-0.58139795,0.4177852272987366,0.9930209517478943,0.1388416588306427
YHR011W,YDR054C,0,-0.58175945,0.4176100492477417,0.9930209517478943,0.1389416754245758
YMR166C,YLR015W,0,-0.58427435,0.41743505001068115,0.9930209517478943,0.1390417069196701
YJR094W-A,YDR387C,0,-0.5852121,0.41726016998291016,0.9930209517478943,0.1391417384147644
YDR316W-A,YGR295C,0,-0.58543456,0.4170854389667511,0.9930209517478943,0.1392417699098587
YLL038C,YPL090C,0,-0.5890477,0.4169108271598816,0.9930209517478943,0.139341801404953
YIR023W,YGR061C,0,-0.5895208,0.4167363941669464,0.9930209517478943,0.1394418329000473
YDR529C,YJL121C,0,-0.59303164,0.41656211018562317,0.9930209517478943,0.1395418643951416
YNL218W,YHR064C,0,-0.5937979,0.4163879454135895,0.9930209517478943,0.1396418958902359
YDL141W,YDR060W,0,-0.59388864,0.4162139594554901,0.9930209517478943,0.1397419273853302
YIL150C,YBR205W,0,-0.5950049,0.4160400927066803,0.9930209517478943,0.1398419588804245
YJL129C,YGR200C,0,-0.59502476,0.4158663749694824,0.9930209517478943,0.1399419754743576
YJR145C,YER096W,0,-0.5972043,0.41569283604621887,0.9930209517478943,0.1400420069694519
YEL054C,YKL108W,0,-0.59822035,0.4155193865299225,0.9930209517478943,0.1401420384645462
YGR047C,YBL037W,0,-0.598415,0.4153461158275604,0.9930209517478943,0.1402420699596405
YDR531W,YGR162W,0,-0.59941435,0.4151729941368103,0.9930209517478943,0.1403421014547348
YNR061C,YNL054W-B,0,-0.59944654,0.41499999165534973,0.9930209517478943,0.1404421329498291
YIL109C,YMR122W-A,0,-0.60086346,0.4148271679878235,0.9930209517478943,0.1405421644449234
YNL292W,YER111C,0,-0.6012383,0.4146544635295868,0.9930209517478943,0.1406421959400177
YDR424C,YOL139C,0,-0.6019208,0.41448190808296204,0.9930209517478943,0.140742227435112
YOR047C,YBR048W,0,-0.60219324,0.41430947184562683,0.9930209517478943,0.1408422589302063
YBR009C,YBR122C,0,-0.6025362,0.41413721442222595,0.9930209517478943,0.1409422755241394
YGR159C,YDR326C,0,-0.6026232,0.4139650762081146,0.9930209517478943,0.1410423070192337
YJR145C,YLR304C,0,-0.60506827,0.4137931168079376,0.9930209517478943,0.141142338514328
YKL181W,YBR297W,0,-0.6055677,0.41362127661705017,0.9930209517478943,0.1412423700094223
YER088C,YIL090W,0,-0.60631615,0.41344955563545227,0.9930209517478943,0.1413424015045166
