Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL054W,YDR330W,0,-0.60712266,0.4132780134677887,0.9930209517478943,0.1414424329996109
YLR418C,YBL010C,0,-0.60718715,0.4131065905094147,0.9930209517478943,0.1415424644947052
YNR027W,YHR186C,0,-0.608371,0.4129353165626526,0.9930209517478943,0.1416424959897995
YLR304C,YPL092W,0,-0.60844666,0.41276419162750244,0.9930209517478943,0.1417425274848938
YMR056C,YNL268W,0,-0.61107236,0.41259321570396423,0.9930209517478943,0.1418425589799881
YNR020C,YNR041C,0,-0.6112903,0.4124223589897156,0.9930209517478943,0.1419425755739212
YPR186C,YMR004W,0,-0.6113337,0.41225165128707886,0.9930209517478943,0.1420426070690155
YFR005C,YHR036W,0,-0.6124399,0.4120810925960541,0.9930209517478943,0.1421426385641098
YJR013W,YHR052W,0,-0.61758083,0.41191068291664124,0.9930209517478943,0.1422426700592041
YGR220C,YDR014W,0,-0.6190103,0.41174039244651794,0.9930209517478943,0.1423427015542984
YNL162W,YNL289W,0,-0.62765306,0.4115702509880066,0.9930209517478943,0.1424427330493927
YNL054W-B,YMR224C,0,-0.62787783,0.4114002585411072,0.9930209517478943,0.142542764544487
YEL015W,YLR038C,0,-0.62935245,0.4112303853034973,0.9930209517478943,0.1426427960395813
YCL063W,YDR128W,0,-0.6295788,0.4110606610774994,0.9930209517478943,0.1427428275346756
YDR050C,YCR040W,0,-0.62979287,0.4108910858631134,0.9930209517478943,0.1428428590297699
YHR021C,YHR184W,0,-0.6346425,0.41072165966033936,0.9930209517478943,0.142942875623703
YGL173C,YIR012W,0,-0.6362504,0.41055235266685486,0.9930209517478943,0.1430429071187973
YER027C,YOL156W,0,-0.63644207,0.4103831946849823,0.9930209517478943,0.1431429386138916
YGR101W,YDR115W,0,-0.63785136,0.4102141559123993,0.9930209517478943,0.1432429701089859
YBR164C,YLR430W,0,-0.64104754,0.4100452959537506,0.9930209517478943,0.1433430016040802
YDR270W,YOR369C,0,-0.64180577,0.4098765552043915,0.9930209517478943,0.1434430330991745
YFL002W-A,YER110C,0,-0.6429166,0.4097079336643219,0.9930209517478943,0.1435430645942688
YKL195W,YMR303C,0,-0.6457393,0.40953946113586426,0.9930209517478943,0.1436430960893631
YFR037C,YDR088C,0,-0.64629096,0.40937113761901855,0.9930209517478943,0.1437431275844574
YER174C,YDR387C,0,-0.65248024,0.4092029631137848,0.9930209517478943,0.1438431590795517
YAL010C,YDR436W,0,-0.65273035,0.4090349078178406,0.9930209517478943,0.1439431756734848
YML129C,YPL123C,0,-0.6542977,0.4088670015335083,0.9930209517478943,0.1440432071685791
YGR058W,YMR314W,0,-0.654397,0.4086992144584656,0.9930209517478943,0.1441432386636734
YPL017C,YAL044C,0,-0.6561497,0.4085315763950348,0.9930209517478943,0.1442432701587677
YDR117C,YER110C,0,-0.65637004,0.40836408734321594,0.9930209517478943,0.144343301653862
YNL162W,YNL015W,0,-0.6566043,0.40819671750068665,0.9930209517478943,0.1444433331489563
YJR097W,YLR318W,0,-0.6569164,0.4080294966697693,0.9930209517478943,0.1445433646440506
YDL099W,YCR028C,0,-0.65705764,0.4078623950481415,0.9930209517478943,0.1446433961391449
YLR385C,YDL082W,0,-0.65981543,0.4076954424381256,0.9930209517478943,0.1447434276342392
YPR178W,YGL031C,0,-0.66053474,0.4075286388397217,0.9930209517478943,0.1448434591293335
YMR166C,YML018C,0,-0.66221493,0.4073619544506073,0.9930209517478943,0.1449434757232666
YDL141W,YMR312W,0,-0.66292536,0.40719541907310486,0.9930209517478943,0.1450435072183609
YOL139C,YNL158W,0,-0.6653643,0.40702900290489197,0.9930209517478943,0.1451435387134552
YLR106C,YIL078W,0,-0.66809833,0.406862735748291,0.9930209517478943,0.1452435702085495
YDR115W,YLR010C,0,-0.66817147,0.406696617603302,0.9930209517478943,0.1453436017036438
YNL162W,YAR010C,0,-0.66909575,0.40653061866760254,0.9930209517478943,0.1454436331987381
YER095W,YGL191W,0,-0.67046,0.4063647389411926,0.9930209517478943,0.1455436646938324
YDL099W,YOR244W,0,-0.6734273,0.40619900822639465,0.9930209517478943,0.1456436961889267
YOR240W,YKR097W,0,-0.6739432,0.4060334265232086,0.9930209517478943,0.145743727684021
YOR096W,YDR368W,0,-0.675371,0.40586796402931213,0.9930209517478943,0.1458437591791153
YBR142W,YAR044W,0,-0.6777639,0.4057026505470276,0.9930209517478943,0.1459437757730484
YPR158C-D,YDR071C,0,-0.67815274,0.4055374562740326,0.9930209517478943,0.1460438072681427
YOR346W,YML063W,0,-0.6786562,0.40537241101264954,0.9930209517478943,0.146143838763237
YOL067C,YJL133W,0,-0.6788399,0.40520748496055603,0.9930209517478943,0.1462438702583313
YHL044W,YML042W,0,-0.680668,0.40504270792007446,0.9930209517478943,0.1463439017534256
YOL120C,YBL101W-A,0,-0.6813866,0.40487805008888245,0.9930209517478943,0.1464439332485199
YDR440W,YCR053W,0,-0.681839,0.40471354126930237,0.9930209517478943,0.1465439647436142
YIL070C,YCR039C,0,-0.6822324,0.40454915165901184,0.9930209517478943,0.1466439962387085
YJL080C,YER112W,0,-0.6837572,0.40438491106033325,0.9930209517478943,0.1467440277338028
YOL071W,YGR116W,0,-0.6853491,0.4042207896709442,0.9930209517478943,0.1468440592288971
YJL158C,YOR233W,0,-0.68839633,0.4040567874908447,0.9930209517478943,0.1469440758228302
YNL301C,YHR167W,0,-0.6891741,0.4038929343223572,0.9930209517478943,0.1470441073179245
YOL065C,YCL031C,0,-0.6897926,0.40372923016548157,0.9930209517478943,0.1471441388130188
YDL082W,YKR097W,0,-0.6903672,0.4035656452178955,0.9930209517478943,0.1472441703081131
YGL178W,YPR016C,0,-0.6911222,0.403402179479599,0.9930209517478943,0.1473442018032074
YDR347W,YAL025C,0,-0.69197285,0.40323886275291443,0.9930209517478943,0.1474442332983017
YIL093C,YOR228C,0,-0.6968771,0.4030756652355194,0.9930209517478943,0.147544264793396
YGR292W,YPR042C,0,-0.6980448,0.40291261672973633,0.9930209517478943,0.1476442962884903
YBR123C,YOR369C,0,-0.6981063,0.4027496874332428,0.9930209517478943,0.1477443277835846
YNL227C,YML115C,0,-0.69987845,0.4025869071483612,0.9930209517478943,0.1478443592786789
YML129C,YER091C,0,-0.7008556,0.40242424607276917,0.9930209517478943,0.147944375872612
YPL143W,YNR007C,0,-0.70103806,0.4022617042064667,0.9930209517478943,0.1480444073677063
YDR003W,YBR251W,0,-0.70222014,0.4020993113517761,0.9930209517478943,0.1481444388628006
YHR031C,YPL144W,0,-0.7034261,0.4019370377063751,0.9930209517478943,0.1482444703578949
YNL306W,YJL102W,0,-0.70392627,0.40177491307258606,0.9930209517478943,0.1483445018529892
YMR056C,YDR210W-B,0,-0.70547473,0.40161290764808655,0.9930209517478943,0.1484445333480835
YPR047W,YPR073C,0,-0.70563114,0.4014510214328766,0.9930209517478943,0.1485445648431778
YPR137C-B,YOR143C,0,-0.70723677,0.40128928422927856,0.9930209517478943,0.1486445963382721
YLR170C,YGL031C,0,-0.7080658,0.4011276662349701,0.9930209517478943,0.1487446278333664
YPL068C,YBR164C,0,-0.7083686,0.40096619725227356,0.9930209517478943,0.1488446593284607
YJR145C,YPL159C,0,-0.70888525,0.4008048176765442,0.9930209517478943,0.148944690823555
YLR418C,YNL061W,0,-0.7095659,0.40064361691474915,0.9930209517478943,0.1490447074174881
YNL001W,YHR027C,0,-0.7106718,0.40048250555992126,0.9930209517478943,0.1491447389125824
YDR418W,YDR251W,0,-0.7108613,0.4003215432167053,0.9930209517478943,0.1492447704076767
YDL231C,YMR051C,0,-0.7108662,0.40016070008277893,0.9930209517478943,0.149344801902771
YNL310C,YER030W,0,-0.7127899,0.4000000059604645,0.9930209517478943,0.1494448333978653
YDR052C,YNR011C,0,-0.713401,0.3998394310474396,0.9930209517478943,0.1495448648929596
YPR041W,YNL310C,0,-0.7159888,0.3996789753437042,0.9930209517478943,0.1496448963880539
YOR389W,YJL158C,0,-0.71695906,0.3995186388492584,0.9930209517478943,0.1497449278831482
YDR495C,YDR103W,0,-0.7176042,0.39935845136642456,0.9930209517478943,0.1498449593782425
YNL001W,YHR017W,0,-0.71773136,0.39919838309288025,0.9930209517478943,0.1499449908733368
YGR058W,YCL055W,0,-0.71846175,0.3990384638309479,0.9930209517478943,0.1500450074672699
YER095W,YER082C,0,-0.7207993,0.39887866377830505,0.9930209517478943,0.1501450389623642
YDR050C,YML115C,0,-0.72115207,0.3987189829349518,0.9930209517478943,0.1502450704574585
YGR058W,YDL143W,0,-0.7211944,0.39855942130088806,0.9930209517478943,0.1503451019525528
YIL145C,YJR022W,0,-0.72151685,0.3984000086784363,0.9930209517478943,0.1504451334476471
YGL135W,YLR097C,0,-0.7217315,0.39824071526527405,0.9930209517478943,0.1505451649427414
YDR279W,YKL042W,0,-0.72218794,0.39808154106140137,0.9930209517478943,0.1506451964378357
YOR192C-A,YDR503C,0,-0.7245766,0.39792248606681824,0.9930209517478943,0.15074522793293
YOR369C,YNL268W,0,-0.72582865,0.39776358008384705,0.9930209517478943,0.1508452594280243
YHR011W,YMR012W,0,-0.7302356,0.3976047933101654,0.9930209517478943,0.1509452909231186
YBL017C,YMR233W,0,-0.7303711,0.3974461257457733,0.9930209517478943,0.1510453075170517
YNR040W,YOR067C,0,-0.73104703,0.39728760719299316,0.9930209517478943,0.151145339012146
YHR039C-B,YLR176C,0,-0.7315844,0.3971291780471802,0.9930209517478943,0.1512453705072403
YMR070W,YBR158W,0,-0.73178947,0.3969708979129791,0.9930209517478943,0.1513454020023346
YLR287C-A,YPL258C,0,-0.73276937,0.3968127369880676,0.9930209517478943,0.1514454334974289
YLR201C,YER089C,0,-0.7328884,0.39665472507476807,0.9930209517478943,0.1515454649925232
YNL292W,YMR224C,0,-0.7336252,0.39649680256843567,0.9930209517478943,0.1516454964876175
YOR192C-A,YKL059C,0,-0.7343286,0.3963390290737152,0.9930209517478943,0.1517455279827118
YNL213C,YOR080W,0,-0.73451746,0.3961813747882843,0.9930209517478943,0.1518455594778061
YGL135W,YBL069W,0,-0.7345356,0.39602386951446533,0.9930209517478943,0.1519455909729004
YLL011W,YNL212W,0,-0.7354836,0.3958664536476135,0.9930209517478943,0.1520456075668335
YLR170C,YIR006C,0,-0.73666155,0.39570918679237366,0.9930209517478943,0.1521456390619278
YGL128C,YHR039C-B,0,-0.7371426,0.39555203914642334,0.9930209517478943,0.1522456705570221
YBL054W,YMR122W-A,0,-0.7377329,0.3953950107097626,0.9930209517478943,0.1523457020521164
YMR201C,YJL025W,0,-0.73983836,0.39523810148239136,0.9930209517478943,0.1524457335472107
YLR142W,YER126C,0,-0.7401384,0.3950813114643097,0.9930209517478943,0.152545765042305
YGR035C,YDR034C-C,0,-0.74311984,0.39492467045783997,0.9930209517478943,0.1526457965373993
YJR145C,YOR151C,0,-0.74412405,0.3947681188583374,0.9930209517478943,0.1527458280324936
YMR297W,YMR042W,0,-0.7447294,0.3946117162704468,0.9930209517478943,0.1528458595275879
YML074C,YGR286C,0,-0.74680865,0.3944554328918457,0.9930209517478943,0.1529458910226822
YIL150C,YKL183W,0,-0.7481619,0.39429929852485657,0.9930209517478943,0.1530459076166153
YMR127C,YPR073C,0,-0.7492354,0.3941432535648346,0.9930209517478943,0.1531459391117096
YIL093C,YDR014W,0,-0.74927825,0.3939873278141022,0.9930209517478943,0.1532459706068039
YPR041W,YCR053W,0,-0.7505306,0.3938315510749817,0.9930209517478943,0.1533460021018982
YOR037W,YLR106C,0,-0.7518448,0.39367589354515076,0.9930209517478943,0.1534460335969925
YNR027W,YHR010W,0,-0.75609034,0.3935203552246094,0.9930209517478943,0.1535460650920868
YBR158W,YCL066W,0,-0.75610995,0.39336493611335754,0.9930209517478943,0.1536460965871811
YBR264C,YBR198C,0,-0.75754553,0.39320963621139526,0.9930209517478943,0.1537461280822754
YLR439W,YML077W,0,-0.75794506,0.39305445551872253,0.9930209517478943,0.1538461595773697
YER159C-A,YGL123W,0,-0.758844,0.39289939403533936,0.9930209517478943,0.153946191072464
YMR036C,YOR096W,0,-0.7592267,0.3927444815635681,0.9930209517478943,0.1540462076663971
YMR042W,YBL101W-A,0,-0.7592648,0.39258965849876404,0.9930209517478943,0.1541462391614914
YDR342C,YNL310C,0,-0.75957805,0.3924349844455719,0.9930209517478943,0.1542462706565857
YGL120C,YAL044C,0,-0.7605941,0.3922804296016693,0.9930209517478943,0.15434630215168
YER030W,YKL028W,0,-0.76075387,0.3921259939670563,0.9930209517478943,0.1544463336467743
YKL173W,YOL018C,0,-0.76124215,0.3919716775417328,0.9930209517478943,0.1545463651418686
YLR106C,YGR262C,0,-0.76194155,0.39181748032569885,0.9930209517478943,0.1546463966369629
YIL004C,YNL310C,0,-0.7631855,0.39166340231895447,0.9930209517478943,0.1547464281320572
YNL136W,YKL181W,0,-0.7638623,0.39150944352149963,0.9930209517478943,0.1548464596271515
YKL011C,YFL039C,0,-0.7646272,0.39135560393333435,0.9930209517478943,0.1549464911222458
YNL012W,YPL186C,0,-0.7651769,0.3912018835544586,0.9930209517478943,0.1550465077161789
YBR296C,YHR039C-B,0,-0.7653363,0.39104828238487244,0.9930209517478943,0.1551465392112732
YHR027C,YDR071C,0,-0.7663178,0.3908948302268982,0.9930209517478943,0.1552465707063675
YML106W,YBR289W,0,-0.767926,0.3907414674758911,0.9930209517478943,0.1553466022014618
YKR094C,YMR037C,0,-0.7681511,0.3905882239341736,0.9930209517478943,0.1554466336965561
YPR178W,YPL033C,0,-0.770025,0.390435129404068,0.9930209517478943,0.1555466651916504
YER131W,YDR288W,0,-0.7721505,0.39028212428092957,0.9930209517478943,0.1556466966867447
YGL120C,YGL059W,0,-0.77513224,0.3901292681694031,0.9930209517478943,0.155746728181839
YNR040W,YML115C,0,-0.77516437,0.38997650146484375,0.9930209517478943,0.1558467596769333
YLR096W,YDR418W,0,-0.77555144,0.38982388377189636,0.9930209517478943,0.1559467911720276
YML074C,YIL160C,0,-0.7783495,0.38967135548591614,0.9930209517478943,0.1560468077659607
YGL210W,YLL035W,0,-0.77872854,0.38951897621154785,0.9930209517478943,0.156146839261055
YGL168W,YER070W,0,-0.7796394,0.38936668634414673,0.9930209517478943,0.1562468707561493
YBL075C,YIL090W,0,-0.7803108,0.38921454548835754,0.9930209517478943,0.1563469022512436
YPR118W,YPL089C,0,-0.780378,0.3890624940395355,0.9930209517478943,0.1564469337463379
YBR291C,YJR134C,0,-0.78105867,0.38891059160232544,0.9930209517478943,0.1565469652414322
YDR060W,YLR100W,0,-0.78362757,0.3887587785720825,0.9930209517478943,0.1566469967365265
YBR158W,YOR322C,0,-0.783883,0.38860711455345154,0.9930209517478943,0.1567470282316208
YER025W,YDL144C,0,-0.7851835,0.3884555399417877,0.9930209517478943,0.1568470597267151
YIR017C,YDR101C,0,-0.785382,0.38830408453941345,0.9930209517478943,0.1569470912218094
YIL111W,YLR438C-A,0,-0.78733397,0.3881527781486511,0.9930209517478943,0.1570471078157425
YBR231C,YJL025W,0,-0.78809726,0.38800156116485596,0.9930209517478943,0.1571471393108368
YDR060W,YDR130C,0,-0.788534,0.38785046339035034,0.9930209517478943,0.1572471708059311
YBR123C,YOL133W,0,-0.789605,0.3876994848251343,0.9930209517478943,0.1573472023010254
YJL048C,YOR374W,0,-0.7906187,0.38754862546920776,0.9930209517478943,0.1574472337961197
YGL120C,YER095W,0,-0.7907541,0.3873978853225708,0.9930209517478943,0.157547265291214
YHL004W,YPR031W,0,-0.7909579,0.3872472643852234,0.9930209517478943,0.1576472967863083
YDL137W,YOL120C,0,-0.79302216,0.3870967626571655,0.9930209517478943,0.1577473282814026
YDL195W,YGR101W,0,-0.79488623,0.3869463801383972,0.9930209517478943,0.1578473597764969
YKL156W,YFR041C,0,-0.7951797,0.38679611682891846,0.9930209517478943,0.1579473912715912
YKL108W,YDR088C,0,-0.79996204,0.38664597272872925,0.9930209517478943,0.1580474078655243
YMR043W,YHR010W,0,-0.80346936,0.3864959180355072,0.9930209517478943,0.1581474393606186
YPL091W,YDR050C,0,-0.8041525,0.3863460123538971,0.9930209517478943,0.1582474708557129
YBL054W,YOR257W,0,-0.80417234,0.38619619607925415,0.9930209517478943,0.1583475023508072
YPR137C-B,YFR008W,0,-0.80514014,0.38604649901390076,0.9930209517478943,0.1584475338459015
YBR097W,YMR150C,0,-0.8059606,0.3858969509601593,0.9930209517478943,0.1585475653409958
YGL137W,YJR135W-A,0,-0.80605805,0.385747492313385,0.9930209517478943,0.1586475968360901
YGR159C,YDR376W,0,-0.8067802,0.38559815287590027,0.9930209517478943,0.1587476283311844
YDR052C,YGL031C,0,-0.808561,0.3854489028453827,0.9930209517478943,0.1588476598262787
YAL020C,YPL214C,0,-0.80864286,0.38529980182647705,0.9930209517478943,0.15894769132137299
YDR520C,YCL031C,0,-0.8089655,0.38515082001686096,0.9930209517478943,0.1590477079153061
YOR224C,YPL103C,0,-0.8130365,0.38500192761421204,0.9930209517478943,0.1591477394104004
YBR158W,YBL022C,0,-0.81379545,0.38485315442085266,0.9930209517478943,0.1592477709054947
YNL301C,YMR045C,0,-0.8142221,0.3847045302391052,0.9930209517478943,0.159347802400589
YLL009C,YLR370C,0,-0.81439406,0.38455599546432495,0.9930209517478943,0.1594478338956833
YNL086W,YIL090W,0,-0.8147093,0.38440755009651184,0.9930209517478943,0.1595478653907776
YDL006W,YGR123C,0,-0.8155643,0.38425925374031067,0.9930209517478943,0.1596478968858719
YOL003C,YNL135C,0,-0.81744444,0.38411107659339905,0.9930209517478943,0.1597479283809662
YNL054W-B,YHR013C,0,-0.81772614,0.3839629888534546,0.9930209517478943,0.15984795987606049
YER030W,YPR019W,0,-0.8188734,0.3838150203227997,0.9930209517478943,0.15994799137115479
YMR070W,YBR048W,0,-0.81894386,0.3836671710014343,0.9930209517478943,0.1600480079650879
YLR427W,YKL179C,0,-0.8203275,0.3835194408893585,0.9930209517478943,0.1601480394601822
YBL075C,YOR374W,0,-0.82086575,0.38337182998657227,0.9930209517478943,0.1602480709552765
YGL090W,YIL138C,0,-0.8236126,0.3832243084907532,0.9930209517478943,0.1603481024503708
YGR104C,YPR137C-B,0,-0.8244977,0.383076936006546,0.9930209517478943,0.1604481339454651
YGR027W-B,YBL074C,0,-0.82459533,0.38292965292930603,0.9930209517478943,0.1605481654405594
YKL100C,YLR015W,0,-0.8253498,0.3827824890613556,0.9930209517478943,0.1606481969356537
YGL119W,YDR088C,0,-0.82746655,0.3826354146003723,0.9930209517478943,0.16074822843074799
YLR427W,YKR048C,0,-0.8276978,0.382488489151001,0.9930209517478943,0.16084825992584229
YLR096W,YMR128W,0,-0.8282134,0.3823416531085968,0.9930209517478943,0.16094829142093658
YMR026C,YLR306W,0,-0.8335686,0.3821949362754822,0.9930209517478943,0.1610483080148697
YOR116C,YML125C,0,-0.8339475,0.3820483386516571,0.9930209517478943,0.161148339509964
YGR058W,YMR311C,0,-0.8349727,0.3819018304347992,0.9930209517478943,0.1612483710050583
YLR015W,YLR172C,0,-0.83516717,0.3817554712295532,0.9930209517478943,0.1613484025001526
YOR343W-A,YKR030W,0,-0.83545333,0.3816092014312744,0.9930209517478943,0.1614484339952469
YDL056W,YBR283C,0,-0.8375792,0.38146305084228516,0.9930209517478943,0.1615484654903412
YNL331C,YDR060W,0,-0.83807224,0.38131698966026306,0.9930209517478943,0.16164849698543549
YDR440W,YLR439W,0,-0.83831453,0.3811710774898529,0.9930209517478943,0.16174852848052979
YDR012W,YGR279C,0,-0.84073144,0.3810252547264099,0.9930209517478943,0.16184855997562408
YOR036W,YPL257W-A,0,-0.84126544,0.38087955117225647,0.9930209517478943,0.16194859147071838
YBR082C,YER091C,0,-0.84723103,0.3807339370250702,0.9930209517478943,0.1620486080646515
YJL190C,YNR047W,0,-0.8482499,0.38058847188949585,0.9930209517478943,0.1621486395597458
YOR240W,YML115C,0,-0.8490438,0.38044309616088867,0.9930209517478943,0.1622486710548401
YLL013C,YGR027W-B,0,-0.8514703,0.38029780983924866,0.9930209517478943,0.1623487025499344
YLR099C,YLR327C,0,-0.8516529,0.3801526725292206,0.9930209517478943,0.1624487340450287
YLR086W,YJL125C,0,-0.85177255,0.38000762462615967,0.9930209517478943,0.16254876554012299
YDR329C,YFR041C,0,-0.85461605,0.3798626959323883,0.9930209517478943,0.16264879703521729
YLR304C,YGR061C,0,-0.8553109,0.3797178864479065,0.9930209517478943,0.16274882853031158
YLR154C,YFL039C,0,-0.8554536,0.37957316637039185,0.9930209517478943,0.16284886002540588
YJR075W,YOL056W,0,-0.8581964,0.37942856550216675,0.9930209517478943,0.16294889152050018
YHL004W,YNR041C,0,-0.85825026,0.3792840838432312,0.9930209517478943,0.1630489081144333
YER133W,YEL017C-A,0,-0.85880566,0.3791396915912628,0.9930209517478943,0.1631489396095276
YPL089C,YPL204W,0,-0.8595673,0.37899544835090637,0.9930209517478943,0.1632489711046219
YOR143C,YCL063W,0,-0.8607217,0.3788512647151947,0.9930209517478943,0.1633490025997162
YGL253W,YDR032C,0,-0.8641562,0.37870723009109497,0.9930209517478943,0.16344903409481049
YML054C,YDR529C,0,-0.86597943,0.3785632848739624,0.9930209517478943,0.16354906558990479
YNL188W,YLR381W,0,-0.8662023,0.3784194588661194,0.9930209517478943,0.16364909708499908
YNL248C,YNL115C,0,-0.86689705,0.37827572226524353,0.9930209517478943,0.16374912858009338
YPL144W,YKL024C,0,-0.8670534,0.3781321048736572,0.9930209517478943,0.16384916007518768
YLR418C,YNL206C,0,-0.86709946,0.3779886066913605,0.9930209517478943,0.16394919157028198
YPR048W,YNR041C,0,-0.8687569,0.37784522771835327,0.9930209517478943,0.1640492081642151
YPL257W-A,YAL044C,0,-0.86939377,0.37770193815231323,0.9930209517478943,0.1641492396593094
YIL093C,YLR265C,0,-0.8717241,0.37755876779556274,0.9930209517478943,0.1642492711544037
YOR124C,YPL085W,0,-0.8728065,0.3774156868457794,0.9930209517478943,0.16434930264949799
YDR069C,YBR142W,0,-0.87452435,0.37727272510528564,0.9930209517478943,0.16444933414459229
YDR316W-A,YDR379W,0,-0.8762008,0.3771298825740814,0.9930209517478943,0.16454936563968658
YDL210W,YGR286C,0,-0.87628,0.37698712944984436,0.9930209517478943,0.16464939713478088
YDL007W,YHR011W,0,-0.87702185,0.37684449553489685,0.9930209517478943,0.16474942862987518
YNR040W,YPR031W,0,-0.87705064,0.3767019808292389,0.9930209517478943,0.16484946012496948
YNR022C,YML088W,0,-0.87725496,0.3765595555305481,0.9930209517478943,0.16494949162006378
YLR287C-A,YBR122C,0,-0.8777477,0.37641721963882446,0.9930209517478943,0.1650495082139969
YOR070C,YLL022C,0,-0.8791951,0.37627503275871277,0.9930209517478943,0.1651495397090912
YMR289W,YLR286C,0,-0.87936866,0.37613293528556824,0.9930209517478943,0.16524957120418549
YGR085C,YOR150W,1,-0.87983024,0.3763684332370758,0.9940179586410522,0.16524957120418549
YNL306W,YNL268W,0,-0.8806811,0.37622642517089844,0.9940179586410522,0.16534960269927979
YGR086C,YAL003W,0,-0.8808727,0.37608450651168823,0.9940179586410522,0.16544963419437408
YDR341C,YDR334W,0,-0.88175607,0.3759426772594452,0.9940179586410522,0.16554966568946838
YHR089C,YMR109W,0,-0.88232577,0.3758009672164917,0.9940179586410522,0.16564969718456268
YPR098C,YLR419W,0,-0.88266677,0.37565937638282776,0.9940179586410522,0.16574972867965698
YER110C,YBR231C,0,-0.8830936,0.37551790475845337,0.9940179586410522,0.16584976017475128
YGR274C,YPR168W,0,-0.8845162,0.37537649273872375,0.9940179586410522,0.16594979166984558
YKL135C,YOR080W,0,-0.88472354,0.3752352297306061,0.9940179586410522,0.1660498082637787
YGL161C,YLR172C,0,-0.8859954,0.37509405612945557,0.9940179586410522,0.16614983975887299
YGR158C,YKL017C,0,-0.88617,0.3749530017375946,0.9940179586410522,0.16624987125396729
YPL172C,YMR071C,0,-0.88772357,0.3748120367527008,0.9940179586410522,0.16634990274906158
YDR329C,YMR282C,0,-0.88800704,0.37467119097709656,0.9940179586410522,0.16644993424415588
YHR081W,YHR011W,0,-0.8893274,0.3745304346084595,0.9940179586410522,0.16654996573925018
YOR228C,YPL028W,0,-0.8896692,0.37438979744911194,0.9940179586410522,0.16664999723434448
YNR011C,YHR129C,0,-0.8900182,0.37424924969673157,0.9940179586410522,0.16675002872943878
YNL001W,YIL115C,0,-0.891433,0.37410882115364075,0.9940179586410522,0.16685006022453308
YFR032C-A,YPL068C,0,-0.8919724,0.3739684820175171,0.9940179586410522,0.16695009171962738
YDR060W,YPL155C,0,-0.89307874,0.373828262090683,0.9940179586410522,0.16705010831356049
YER148W,YLR201C,0,-0.89316523,0.3736881613731384,0.9940179586410522,0.16715013980865479
YIL070C,YLR438C-A,0,-0.8957988,0.37354815006256104,0.9940179586410522,0.16725017130374908
YDR487C,YDR120C,0,-0.8970771,0.3734082281589508,0.9940179586410522,0.16735020279884338
YJR022W,YMR311C,0,-0.8994306,0.3732684254646301,0.9940179586410522,0.16745023429393768
YBL039C,YNR041C,0,-0.8996282,0.373128741979599,0.9940179586410522,0.16755026578903198
YDR074W,YDL082W,0,-0.9004971,0.37298914790153503,0.9940179586410522,0.16765029728412628
YDR231C,YOR269W,0,-0.90061754,0.3728496730327606,0.9940179586410522,0.16775032877922058
YHR092C,YHR067W,0,-0.9032037,0.37271028757095337,0.9940179586410522,0.16785036027431488
YMR042W,YFL039C,0,-0.9034387,0.3725709915161133,0.9940179586410522,0.16795039176940918
