Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL062C,YJL129C,0,-0.90436685,0.37243181467056274,0.9940179586410522,0.16805040836334229
YDL164C,YKL109W,0,-0.90515524,0.37229275703430176,0.9940179586410522,0.16815043985843658
YNL096C,YOL140W,0,-0.9058929,0.37215378880500793,0.9940179586410522,0.16825047135353088
YDL033C,YHR140W,0,-0.9094262,0.37201493978500366,0.9940179586410522,0.16835050284862518
YMR307W,YOR127W,0,-0.9101136,0.37187618017196655,0.9940179586410522,0.16845053434371948
YLR238W,YML015C,0,-0.9111649,0.3717375099658966,0.9940179586410522,0.16855056583881378
YMR208W,YJR089W,0,-0.91134924,0.3715989589691162,0.9940179586410522,0.16865059733390808
YPR137C-B,YBR030W,0,-0.9123724,0.371460497379303,0.9940179586410522,0.16875062882900238
YDR036C,YBL021C,0,-0.91255116,0.3713221549987793,0.9940179586410522,0.16885066032409668
YCR072C,YJL164C,0,-0.91428983,0.3711839020252228,0.9940179586410522,0.16895069181919098
YPL091W,YPL051W,0,-0.91433257,0.3710457682609558,0.9940179586410522,0.16905070841312408
YNL227C,YKR097W,0,-0.9169663,0.370907723903656,0.9940179586410522,0.16915073990821838
YPR132W,YJR135W-A,0,-0.9177224,0.37076979875564575,0.9940179586410522,0.16925077140331268
YBR158W,YGR158C,0,-0.91799533,0.37063196301460266,0.9940179586410522,0.16935080289840698
YJL129C,YDL108W,0,-0.9204056,0.3704942464828491,0.9940179586410522,0.16945083439350128
YML043C,YGL084C,0,-0.92046213,0.37035661935806274,0.9940179586410522,0.16955086588859558
YCR004C,YDR376W,0,-0.9206947,0.37021908164024353,0.9940179586410522,0.16965089738368988
YDR253C,YOL018C,0,-0.9208192,0.37008166313171387,0.9940179586410522,0.16975092887878418
YHR031C,YLR237W,0,-0.9225941,0.36994433403015137,0.9940179586410522,0.16985096037387848
YER025W,YPL269W,0,-0.9228723,0.3698071241378784,0.9940179586410522,0.16995099186897278
YNL308C,YCR092C,0,-0.9237168,0.36967000365257263,0.9940179586410522,0.17005100846290588
YOR192C-A,YJL101C,0,-0.9248796,0.369532972574234,0.9940179586410522,0.17015103995800018
YMR166C,YER045C,0,-0.9274244,0.36939606070518494,0.9940179586410522,0.17025107145309448
YDR012W,YNL077W,0,-0.92774504,0.3692592680454254,0.9940179586410522,0.17035110294818878
YPL091W,YGL147C,0,-0.92883384,0.36912253499031067,0.9940179586410522,0.17045113444328308
YOR151C,YOR346W,0,-0.9306063,0.36898595094680786,0.9940179586410522,0.17055116593837738
YPL174C,YBR030W,0,-0.931219,0.36884942650794983,0.9940179586410522,0.17065119743347168
YGR029W,YMR128W,0,-0.9323276,0.36871302127838135,0.9940179586410522,0.17075122892856598
YER131W,YCR040W,0,-0.9323937,0.36857670545578003,0.9940179586410522,0.17085126042366028
YHR153C,YOR224C,0,-0.9326298,0.36844050884246826,0.9940179586410522,0.17095129191875458
YBR001C,YDL095W,0,-0.9327431,0.36830440163612366,0.9940179586410522,0.17105130851268768
YFL039C,YDR101C,0,-0.93276143,0.3681683838367462,0.9940179586410522,0.17115134000778198
YIL109C,YJR121W,0,-0.93383193,0.3680324852466583,0.9940179586410522,0.17125137150287628
YML040W,YOR201C,0,-0.9351813,0.3678966760635376,0.9940179586410522,0.17135140299797058
YDR316W-A,YMR223W,0,-0.94003,0.3677609860897064,0.9940179586410522,0.17145143449306488
YPR118W,YGR286C,0,-0.9438937,0.36762535572052,0.9940179586410522,0.17155146598815918
YNR011C,YOL077C,0,-0.94423956,0.36748987436294556,0.9940179586410522,0.17165149748325348
YDR425W,YIR015W,0,-0.9454392,0.36735445261001587,0.9940179586410522,0.17175152897834778
YPL172C,YLR438C-A,0,-0.94747525,0.36721915006637573,0.9940179586410522,0.17185156047344208
YDR376W,YOR221C,0,-0.9482915,0.36708393692970276,0.9940179586410522,0.17195159196853638
YDR270W,YOL157C,0,-0.9489562,0.36694884300231934,0.9940179586410522,0.17205160856246948
YJL153C,YPR081C,0,-0.9507264,0.3668138384819031,0.9940179586410522,0.17215164005756378
YBL039C,YDR390C,0,-0.9516113,0.366678923368454,0.9940179586410522,0.17225167155265808
YGR075C,YHR129C,0,-0.95185965,0.36654412746429443,0.9940179586410522,0.17235170304775238
YPL051W,YDR400W,0,-0.9521871,0.36640942096710205,0.9940179586410522,0.17245173454284668
YER086W,YDR117C,0,-0.95278215,0.36627480387687683,0.9940179586410522,0.17255176603794098
YMR070W,YPL038W,0,-0.95401645,0.3661402761936188,0.9940179586410522,0.17265179753303528
YNL119W,YPR021C,0,-0.95438564,0.36600586771965027,0.9940179586410522,0.17275182902812958
YDL056W,YOL007C,0,-0.9549738,0.3658715486526489,0.9940179586410522,0.17285186052322388
YPL019C,YOR343W-A,0,-0.95735204,0.36573734879493713,0.9940179586410522,0.17295189201831818
YLR370C,YBR241C,0,-0.95844406,0.3656032383441925,0.9940179586410522,0.17305190861225128
YHR117W,YPL111W,0,-0.95850515,0.36546921730041504,0.9940179586410522,0.17315194010734558
YAR010C,YLR306W,0,-0.95938617,0.36533528566360474,0.9940179586410522,0.17325197160243988
YNR016C,YOR369C,0,-0.96048236,0.365201473236084,0.9940179586410522,0.17335200309753418
YDR060W,YCR081W,0,-0.96081066,0.3650677502155304,0.9940179586410522,0.17345203459262848
YMR285C,YGR116W,0,-0.96129394,0.36493411660194397,0.9940179586410522,0.17355206608772278
YBR264C,YNL054W-B,0,-0.96292543,0.3648005723953247,0.9940179586410522,0.17365209758281708
YKL011C,YFR003C,0,-0.96295106,0.364667147397995,0.9940179586410522,0.17375212907791138
YNR011C,YER007W,0,-0.963829,0.36453381180763245,0.9940179586410522,0.17385216057300568
YMR045C,YGR194C,0,-0.9638318,0.36440059542655945,0.9940179586410522,0.17395219206809998
YGL223C,YLR139C,0,-0.9647615,0.3642674386501312,0.9940179586410522,0.17405220866203308
YDR347W,YLR097C,0,-0.9665951,0.36413440108299255,0.9940179586410522,0.17415224015712738
YLR170C,YDR510W,0,-0.9666515,0.36400145292282104,0.9940179586410522,0.17425227165222168
YHR027C,YLR100W,0,-0.9687284,0.3638686239719391,0.9940179586410522,0.17435230314731598
YJL056C,YJL189W,0,-0.96942496,0.3637358546257019,0.9940179586410522,0.17445233464241028
YJL165C,YOR369C,0,-0.96996677,0.3636032044887543,0.9940179586410522,0.17455236613750458
YKR038C,YHL036W,0,-0.9715022,0.3634706437587738,0.9940179586410522,0.17465239763259888
YLR364W,YDR393W,0,-0.9717655,0.3633382022380829,0.9940179586410522,0.17475242912769318
YDL231C,YIL125W,0,-0.973832,0.36320582032203674,0.9940179586410522,0.17485246062278748
YGL120C,YGR047C,0,-0.9746218,0.36307355761528015,0.9940179586410522,0.17495249211788177
YFR015C,YCR054C,0,-0.9747365,0.3629413843154907,0.9940179586410522,0.17505250871181488
YDR012W,YML015C,0,-0.97569156,0.36280933022499084,0.9940179586410522,0.17515254020690918
YLR204W,YAR018C,0,-0.9782796,0.36267733573913574,0.9940179586410522,0.17525257170200348
YDL051W,YGL185C,0,-0.97980106,0.3625454604625702,0.9940179586410522,0.17535260319709778
YDR050C,YPL074W,0,-0.98049736,0.3624136745929718,0.9940179586410522,0.17545263469219208
YPR049C,YNL054W-B,0,-0.98102665,0.3622819781303406,0.9940179586410522,0.17555266618728638
YER111C,YBL082C,0,-0.9820321,0.3621503710746765,0.9940179586410522,0.17565269768238068
YAL021C,YPL085W,0,-0.98219556,0.362018883228302,0.9940179586410522,0.17575272917747498
YNR040W,YMR004W,0,-0.9839823,0.36188748478889465,0.9940179586410522,0.17585276067256927
YML025C,YOR150W,1,-0.98424995,0.36211901903152466,0.9950149655342102,0.17585276067256927
YLR419W,YNL015W,0,-0.98509413,0.3619876801967621,0.9950149655342102,0.17595279216766357
YLL009C,YER164W,0,-0.98656636,0.3618564307689667,0.9950149655342102,0.17605280876159668
YDL030W,YJL041W,0,-0.9874572,0.3617252707481384,0.9950149655342102,0.17615284025669098
YDR299W,YGR156W,0,-0.9900376,0.36159420013427734,0.9950149655342102,0.17625287175178528
YMR070W,YNL091W,0,-0.99073154,0.3614632487297058,0.9950149655342102,0.17635290324687958
YDR329C,YNL185C,0,-0.9916456,0.36133235692977905,0.9950149655342102,0.17645293474197388
YHR046C,YLR403W,0,-0.99410987,0.36120158433914185,0.9950149655342102,0.17655296623706818
YJL158C,YDR115W,0,-0.9943384,0.3610709011554718,0.9950149655342102,0.17665299773216248
YLR364W,YBR158W,0,-0.995318,0.3609403371810913,0.9950149655342102,0.17675302922725677
YML015C,YHR039C-B,0,-0.9967279,0.3608098328113556,0.9950149655342102,0.17685306072235107
YHR067W,YNR040W,0,-0.99732125,0.3606794476509094,0.9950149655342102,0.17695309221744537
YBL103C,YHR089C,0,-0.9990908,0.36054912209510803,0.9950149655342102,0.17705310881137848
YEL054C,YDR483W,0,-0.9994314,0.3604189157485962,0.9950149655342102,0.17715314030647278
YAL010C,YDR210W-B,0,-0.9997295,0.3602887988090515,0.9950149655342102,0.17725317180156708
YOR179C,YHR172W,0,-1.0005625,0.3601588010787964,0.9950149655342102,0.17735320329666138
YBL078C,YGR086C,0,-1.0019591,0.36002886295318604,0.9950149655342102,0.17745323479175568
YJL056C,YOL140W,0,-1.0020434,0.35989901423454285,0.9950149655342102,0.17755326628684998
YLR038C,YMR285C,0,-1.0021455,0.3597692847251892,0.9950149655342102,0.17765329778194427
YDL166C,YFR008W,0,-1.0034165,0.35963964462280273,0.9950149655342102,0.17775332927703857
YDL006W,YLR100W,0,-1.0036819,0.3595100939273834,0.9950149655342102,0.17785336077213287
YFR032C-A,YDL143W,0,-1.0051267,0.3593806326389313,0.9950149655342102,0.17795339226722717
YER126C,YJL102W,0,-1.0061829,0.3592512607574463,0.9950149655342102,0.17805340886116028
YBR198C,YNL054W-B,0,-1.0089297,0.35912197828292847,0.9950149655342102,0.17815344035625458
YGR027W-B,YLR403W,0,-1.0100299,0.3589928150177002,0.9950149655342102,0.17825347185134888
YER086W,YDL095W,0,-1.0100769,0.3588637113571167,0.9950149655342102,0.17835350334644318
YDR242W,YBR035C,0,-1.0104494,0.35873472690582275,0.9950149655342102,0.17845353484153748
YDL229W,YNR027W,0,-1.010701,0.35860583186149597,0.9950149655342102,0.17855356633663177
YML106W,YFR015C,0,-1.0125724,0.35847702622413635,0.9950149655342102,0.17865359783172607
YDR253C,YLR010C,0,-1.0128051,0.3583482801914215,0.9950149655342102,0.17875362932682037
YDR117C,YBR142W,0,-1.0129422,0.3582196831703186,0.9950149655342102,0.17885366082191467
YGR029W,YOR046C,0,-1.0138364,0.3580911457538605,0.9950149655342102,0.17895369231700897
YOR265W,YNR045W,0,-1.014829,0.3579626977443695,0.9950149655342102,0.17905370891094208
YOR039W,YHR136C,0,-1.0148327,0.3578343391418457,0.9950149655342102,0.17915374040603638
YGR184C,YGR001C,0,-1.0153389,0.35770609974861145,0.9950149655342102,0.17925377190113068
YDR316W-A,YDR239C,0,-1.0154994,0.357577919960022,0.9950149655342102,0.17935380339622498
YDR524C,YOL109W,0,-1.0163182,0.35744985938072205,0.9950149655342102,0.17945383489131927
YDR036C,YPR031W,0,-1.0176952,0.3573218882083893,0.9950149655342102,0.17955386638641357
YJL190C,YMR045C,0,-1.0179361,0.3571939766407013,0.9950149655342102,0.17965389788150787
YKR048C,YLR357W,0,-1.0188372,0.35706618428230286,0.9950149655342102,0.17975392937660217
YBR237W,YER174C,0,-1.0196853,0.3569384813308716,0.9950149655342102,0.17985396087169647
YBL021C,YER051W,0,-1.0206892,0.35681086778640747,0.9950149655342102,0.17995399236679077
YJR016C,YHL016C,0,-1.0211112,0.3566833436489105,0.9950149655342102,0.18005400896072388
YNR027W,YAR018C,0,-1.021514,0.35655590891838074,0.9950149655342102,0.18015404045581818
YPR005C,YNR040W,0,-1.0223471,0.3564285635948181,0.9950149655342102,0.18025407195091248
YML091C,YJL189W,0,-1.0232708,0.35630130767822266,0.9950149655342102,0.18035410344600677
YJL129C,YKR009C,0,-1.0259275,0.35617417097091675,0.9950149655342102,0.18045413494110107
YDL115C,YCL057C-A,0,-1.0269277,0.3560470938682556,0.9950149655342102,0.18055416643619537
YPL085W,YHR099W,0,-1.0269413,0.35592010617256165,0.9950149655342102,0.18065419793128967
YOR201C,YDR228C,0,-1.0277832,0.3557932376861572,0.9950149655342102,0.18075422942638397
YIL109C,YNL301C,0,-1.0278844,0.3556664288043976,0.9950149655342102,0.18085426092147827
YPR048W,YER025W,0,-1.0295054,0.3555397093296051,0.9950149655342102,0.18095429241657257
YJL041W,YDR318W,0,-1.0298053,0.3554131090641022,0.9950149655342102,0.18105430901050568
YJR075W,YKR097W,0,-1.0306113,0.355286568403244,0.9950149655342102,0.18115434050559998
YOR265W,YBR030W,0,-1.0308988,0.3551601469516754,0.9950149655342102,0.18125437200069427
YNL291C,YBR009C,0,-1.0309492,0.3550337851047516,0.9950149655342102,0.18135440349578857
YMR290C,YIR037W,0,-1.0342264,0.3549075424671173,0.9950149655342102,0.18145443499088287
YLR304C,YJL109C,0,-1.0358927,0.3547813594341278,0.9950149655342102,0.18155446648597717
YJL065C,YJL062W,0,-1.0384419,0.35465529561042786,0.9950149655342102,0.18165449798107147
YGR086C,YIL155C,0,-1.0399933,0.35452932119369507,0.9950149655342102,0.18175452947616577
YAL008W,YNL096C,0,-1.041204,0.35440340638160706,0.9950149655342102,0.18185456097126007
YHR025W,YDR390C,0,-1.0444555,0.3542776107788086,0.9950149655342102,0.18195459246635437
YDL051W,YNL054W-B,0,-1.0461843,0.3541518747806549,0.9950149655342102,0.18205460906028748
YDR012W,YFR005C,0,-1.0481658,0.35402625799179077,0.9950149655342102,0.18215464055538177
YDR071C,YJL080C,0,-1.0485684,0.3539007008075714,0.9950149655342102,0.18225467205047607
YAL041W,YKL116C,0,-1.0500126,0.3537752628326416,0.9950149655342102,0.18235470354557037
YBR240C,YJR155W,0,-1.0515196,0.35364988446235657,0.9950149655342102,0.18245473504066467
YPL220W,YER020W,0,-1.0524726,0.3535246253013611,0.9950149655342102,0.18255476653575897
YFL002W-A,YIL160C,0,-1.052669,0.3533994257450104,0.9950149655342102,0.18265479803085327
YML018C,YJL041W,0,-1.0531322,0.3532743453979492,0.9950149655342102,0.18275482952594757
YDR418W,YAR010C,0,-1.053283,0.35314932465553284,0.9950149655342102,0.18285486102104187
YJR010C-A,YMR045C,0,-1.0542655,0.3530243933200836,0.9950149655342102,0.18295489251613617
YHR067W,YPL143W,0,-1.0558155,0.35289958119392395,0.9950149655342102,0.18305490911006927
YDL164C,YOL140W,0,-1.0565214,0.35277482867240906,0.9950149655342102,0.18315494060516357
YLR283W,YNL310C,0,-1.0568285,0.35265016555786133,0.9950149655342102,0.18325497210025787
YDR316W-A,YDR501W,0,-1.0584533,0.35252562165260315,0.9950149655342102,0.18335500359535217
YNL039W,YLL050C,0,-1.0584849,0.35240113735198975,0.9950149655342102,0.18345503509044647
YER099C,YGR086C,0,-1.0604765,0.3522767424583435,0.9950149655342102,0.18355506658554077
YMR166C,YPL103C,0,-1.0605334,0.35215243697166443,0.9950149655342102,0.18365509808063507
YHR027C,YAL034W-A,0,-1.0620115,0.3520282208919525,0.9950149655342102,0.18375512957572937
YIR014W,YER056C-A,0,-1.0623811,0.35190409421920776,0.9950149655342102,0.18385516107082367
YOR389W,YJR045C,0,-1.0638,0.3517800569534302,0.9950149655342102,0.18395519256591797
YAL041W,YHR025W,0,-1.0647469,0.35165610909461975,0.9950149655342102,0.18405520915985107
YDR014W,YLR010C,0,-1.0648372,0.3515322208404541,0.9950149655342102,0.18415524065494537
YOR201C,YMR045C,0,-1.064909,0.351408451795578,0.9950149655342102,0.18425527215003967
YGR220C,YDR130C,0,-1.0653007,0.35128477215766907,0.9950149655342102,0.18435530364513397
YPR063C,YER111C,0,-1.0656604,0.3511611521244049,0.9950149655342102,0.18445533514022827
YNL206C,YKR009C,0,-1.0665694,0.3510376214981079,0.9950149655342102,0.18455536663532257
YNL206C,YLL001W,0,-1.0666285,0.35091421008110046,0.9950149655342102,0.18465539813041687
YNL007C,YBR231C,0,-1.0674839,0.3507908582687378,0.9950149655342102,0.18475542962551117
YAL010C,YAL003W,0,-1.0689418,0.3506675958633423,0.9950149655342102,0.18485546112060547
YML060W,YDR288W,0,-1.0689567,0.35054442286491394,0.9950149655342102,0.18495549261569977
YPL028W,YBR185C,0,-1.0690306,0.35042133927345276,0.9950149655342102,0.18505550920963287
YNR027W,YJR135W-A,0,-1.0708091,0.35029834508895874,0.9950149655342102,0.18515554070472717
YOR192C-B,YML037C,0,-1.07086,0.3501754403114319,0.9950149655342102,0.18525557219982147
YLR086W,YDR447C,0,-1.0709219,0.3500526249408722,0.9950149655342102,0.18535560369491577
YDR219C,YMR264W,0,-1.0711392,0.3499298691749573,0.9950149655342102,0.18545563519001007
YDL030W,YPR042C,0,-1.0713757,0.3498072326183319,0.9950149655342102,0.18555566668510437
YDL075W,YOR221C,0,-1.0720809,0.3496846556663513,0.9950149655342102,0.18565569818019867
YKL059C,YHR052W,0,-1.0729008,0.3495621681213379,0.9950149655342102,0.18575572967529297
YMR016C,YOR066W,0,-1.0732899,0.3494397699832916,0.9950149655342102,0.18585576117038727
YOR179C,YOR069W,0,-1.0768211,0.3493174612522125,0.9950149655342102,0.18595579266548157
YBR264C,YOR343W-A,0,-1.0783165,0.3491952419281006,0.9950149655342102,0.18605582416057587
YGR106C,YOR269W,0,-1.0793715,0.3490731120109558,0.9950149655342102,0.18615584075450897
YBR122C,YOR127W,0,-1.0801897,0.3489510416984558,0.9950149655342102,0.18625587224960327
YOR315W,YGL168W,0,-1.0805011,0.34882909059524536,0.9950149655342102,0.18635590374469757
YPL257W-A,YOR306C,0,-1.0805249,0.3487071990966797,0.9950149655342102,0.18645593523979187
YNL061W,YPL159C,0,-1.0815952,0.3485853970050812,0.9950149655342102,0.18655596673488617
YLL050C,YER180C,0,-1.0822127,0.34846368432044983,0.9950149655342102,0.18665599822998047
YJL065C,YLR237W,0,-1.0833155,0.34834206104278564,0.9950149655342102,0.18675602972507477
YNL001W,YJR029W,0,-1.0835215,0.3482205271720886,0.9950149655342102,0.18685606122016907
YGR062C,YAL012W,0,-1.0844258,0.3480990529060364,0.9950149655342102,0.18695609271526337
YHR206W,YDL109C,0,-1.084693,0.3479776978492737,0.9950149655342102,0.18705612421035767
YKL218C,YPL090C,0,-1.0861127,0.34785640239715576,0.9950149655342102,0.18715614080429077
YMR006C,YPL074W,0,-1.0863649,0.347735196352005,0.9950149655342102,0.18725617229938507
YKL156W,YJR060W,0,-1.0863726,0.3476140797138214,0.9950149655342102,0.18735620379447937
YGL009C,YJR045C,0,-1.087101,0.3474930226802826,0.9950149655342102,0.18745623528957367
YLR154C,YMR224C,0,-1.0884755,0.3473720848560333,0.9950149655342102,0.18755626678466797
YOL003C,YML124C,0,-1.0887656,0.34725120663642883,0.9950149655342102,0.18765629827976227
YDR270W,YNL308C,0,-1.0888624,0.3471304476261139,0.9950149655342102,0.18775632977485657
YDR270W,YNR022C,0,-1.0908836,0.3470097482204437,0.9950149655342102,0.18785636126995087
YBR273C,YDR034C-C,0,-1.0915614,0.34688910841941833,0.9950149655342102,0.18795639276504517
YGL040C,YOL056W,0,-1.0926203,0.3467685878276825,0.9950149655342102,0.18805642426013947
YMR290C,YCR094W,0,-1.0941734,0.34664812684059143,0.9950149655342102,0.18815644085407257
YHR021C,YMR036C,0,-1.0951964,0.3465277850627899,0.9950149655342102,0.18825647234916687
YNL119W,YBL055C,0,-1.0975003,0.3464075028896332,0.9950149655342102,0.18835650384426117
YLR048W,YPR042C,0,-1.0977358,0.3462873101234436,0.9950149655342102,0.18845653533935547
YLR204W,YDR134C,0,-1.0982988,0.3461671769618988,0.9950149655342102,0.18855656683444977
YGR027W-B,YHR081W,0,-1.101001,0.34604716300964355,0.9950149655342102,0.18865659832954407
YML040W,YOR150W,0,-1.1011032,0.3459272086620331,0.9950149655342102,0.18875662982463837
YDR210W-B,YOR131C,0,-1.1038048,0.34580734372138977,0.9950149655342102,0.18885666131973267
YIL172C,YGR234W,0,-1.1051444,0.3456875681877136,0.9950149655342102,0.18895669281482697
YPL106C,YMR051C,0,-1.1066899,0.34556785225868225,0.9950149655342102,0.18905672430992126
YDR511W,YIL125W,0,-1.1073915,0.34544825553894043,0.9950149655342102,0.18915674090385437
YOR192C-B,YHR101C,0,-1.1074189,0.3453287184238434,0.9950149655342102,0.18925677239894867
YOR174W,YNL096C,0,-1.1075534,0.3452092707157135,0.9950149655342102,0.18935680389404297
YDR524C,YDR197W,0,-1.1081798,0.3450899124145508,0.9950149655342102,0.18945683538913727
YKL178C,YCL057C-A,0,-1.1088791,0.34497061371803284,0.9950149655342102,0.18955686688423157
YKL059C,YDR228C,0,-1.1099969,0.34485140442848206,0.9950149655342102,0.18965689837932587
YJR110W,YDL051W,0,-1.1108593,0.34473228454589844,0.9950149655342102,0.18975692987442017
YMR036C,YER114C,0,-1.1109073,0.344613254070282,0.9950149655342102,0.18985696136951447
YKL010C,YKL056C,0,-1.1121235,0.3444943130016327,0.9950149655342102,0.18995699286460876
YBR267W,YIL126W,0,-1.1125727,0.3443754315376282,0.9950149655342102,0.19005702435970306
YKR094C,YJR065C,0,-1.1128756,0.3442566394805908,0.9950149655342102,0.19015704095363617
YLR188W,YPL172C,0,-1.1130575,0.34413793683052063,0.9950149655342102,0.19025707244873047
YEL058W,YLR327C,0,-1.1143947,0.3440192937850952,0.9950149655342102,0.19035710394382477
YML005W,YHR039C-B,0,-1.1153789,0.34390076994895935,0.9950149655342102,0.19045713543891907
YML106W,YBR176W,0,-1.1171951,0.34378230571746826,0.9950149655342102,0.19055716693401337
YGL232W,YCR081W,0,-1.1187007,0.34366390109062195,0.9950149655342102,0.19065719842910767
YLR127C,YPL103C,0,-1.1202118,0.3435456156730652,0.9950149655342102,0.19075722992420197
YIL172C,YLR015W,0,-1.1205593,0.3434273898601532,0.9950149655342102,0.19085726141929626
YMR247C,YPL257W-A,0,-1.1214141,0.3433092534542084,0.9950149655342102,0.19095729291439056
YML027W,YGR047C,0,-1.1217365,0.3431912064552307,0.9950149655342102,0.19105732440948486
YER140W,YKR059W,0,-1.1224152,0.3430732190608978,0.9950149655342102,0.19115734100341797
YBR251W,YGR279C,0,-1.1228967,0.3429553210735321,0.9950149655342102,0.19125737249851227
YGR123C,YGR062C,0,-1.1232643,0.34283751249313354,0.9950149655342102,0.19135740399360657
YNL292W,YNL310C,0,-1.1244364,0.34271979331970215,0.9950149655342102,0.19145743548870087
YMR282C,YDL144C,0,-1.124753,0.3426021337509155,0.9950149655342102,0.19155746698379517
YDL060W,YNL217W,0,-1.1256275,0.34248456358909607,0.9950149655342102,0.19165749847888947
YHL044W,YLR192C,0,-1.1259089,0.3423670530319214,0.9950149655342102,0.19175752997398376
YDR316W-A,YDL130W,0,-1.1277785,0.34224966168403625,0.9950149655342102,0.19185756146907806
YKR094C,YPL258C,0,-1.1278034,0.3421323299407959,0.9950149655342102,0.19195759296417236
YOR066W,YHR010W,0,-1.1279655,0.3420150876045227,0.9950149655342102,0.19205762445926666
YOL123W,YDR034C-C,0,-1.1280746,0.3418979048728943,0.9950149655342102,0.19215764105319977
YLR448W,YOR150W,1,-1.1284549,0.3421232998371124,0.9960119724273682,0.19215764105319977
YDR299W,YOR127W,0,-1.1309326,0.3420061767101288,0.9960119724273682,0.19225767254829407
YDR128W,YPR041W,0,-1.1318352,0.3418891131877899,0.9960119724273682,0.19235770404338837
YOR192C-B,YBL020W,0,-1.1327821,0.3417721390724182,0.9960119724273682,0.19245773553848267
YDR210W-B,YGL106W,0,-1.1365665,0.34165525436401367,0.9960119724273682,0.19255776703357697
YMR290C,YDR231C,0,-1.1374003,0.3415384590625763,0.9960119724273682,0.19265779852867126
YER086W,YPR156C,0,-1.137951,0.3414217233657837,0.9960119724273682,0.19275783002376556
YDL204W,YPL123C,0,-1.1379747,0.34130507707595825,0.9960119724273682,0.19285786151885986
YDR322W,YGR037C,0,-1.1381958,0.3411885201931,0.9960119724273682,0.19295789301395416
YDR253C,YPR081C,0,-1.1409603,0.34107205271720886,0.9960119724273682,0.19305792450904846
YLR427W,YJL102W,0,-1.143128,0.3409556448459625,0.9960119724273682,0.19315794110298157
YHR116W,YJL158C,0,-1.1435089,0.34083929657936096,0.9960119724273682,0.19325797259807587
YNR016C,YDR402C,0,-1.1440014,0.34072306752204895,0.9960119724273682,0.19335800409317017
YMR127C,YBL057C,0,-1.1442561,0.3406068980693817,0.9960119724273682,0.19345803558826447
YGR027W-B,YGL106W,0,-1.14432,0.34049078822135925,0.9960119724273682,0.19355806708335876
YDL129W,YLR139C,0,-1.1445081,0.34037479758262634,0.9960119724273682,0.19365809857845306
YOR047C,YER180C,0,-1.1458876,0.3402588665485382,0.9960119724273682,0.19375813007354736
YDR465C,YKR061W,0,-1.1462156,0.34014299511909485,0.9960119724273682,0.19385816156864166
YNL159C,YNL248C,0,-1.1496217,0.34002724289894104,0.9960119724273682,0.19395819306373596
YDR443C,YPL257W-A,0,-1.1498519,0.3399115204811096,0.9960119724273682,0.19405822455883026
YAL003W,YJL121C,0,-1.1512872,0.33979591727256775,0.9960119724273682,0.19415824115276337
YOR201C,YHR160C,0,-1.1524718,0.33968037366867065,0.9960119724273682,0.19425827264785767
YMR208W,YJL109C,0,-1.1537989,0.3395649194717407,0.9960119724273682,0.19435830414295197
