Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR008C,YLR158C,0,-1.1542795,0.33944955468177795,0.9960119724273682,0.19445833563804626
YLR142W,YHR046C,0,-1.1558286,0.33933424949645996,0.9960119724273682,0.19455836713314056
YJL158C,YNR045W,0,-1.1560314,0.33921900391578674,0.9960119724273682,0.19465839862823486
YDR329C,YER030W,0,-1.1573564,0.3391038775444031,0.9960119724273682,0.19475843012332916
YDR011W,YOR192C-A,0,-1.1588675,0.3389888107776642,0.9960119724273682,0.19485846161842346
YOR192C-A,YPL258C,0,-1.1599617,0.33887380361557007,0.9960119724273682,0.19495849311351776
YGL232W,YJR135W-A,0,-1.1604321,0.3387589156627655,0.9960119724273682,0.19505852460861206
YGL135W,YDR032C,0,-1.160667,0.3386440575122833,0.9960119724273682,0.19515854120254517
YHL009W-B,YGR262C,0,-1.160938,0.3385293185710907,0.9960119724273682,0.19525857269763947
YMR257C,YDR252W,0,-1.1613314,0.33841463923454285,0.9960119724273682,0.19535860419273376
YNL012W,YOR044W,0,-1.1613545,0.33830001950263977,0.9960119724273682,0.19545863568782806
YAR010C,YLR176C,0,-1.1614817,0.33818551898002625,0.9960119724273682,0.19555866718292236
YHR116W,YDR447C,0,-1.1615825,0.3380710780620575,0.9960119724273682,0.19565869867801666
YNL308C,YDR197W,0,-1.1616966,0.3379566967487335,0.9960119724273682,0.19575873017311096
YDR210W-B,YOL157C,0,-1.1631901,0.3378424048423767,0.9960119724273682,0.19585876166820526
YBR050C,YML005W,0,-1.1639128,0.33772820234298706,0.9960119724273682,0.19595879316329956
YDR012W,YNL213C,0,-1.1647812,0.3376140594482422,0.9960119724273682,0.19605882465839386
YCL063W,YHR013C,0,-1.1653831,0.3375000059604645,0.9960119724273682,0.19615884125232697
YDR118W,YLL035W,0,-1.1656761,0.33738601207733154,0.9960119724273682,0.19625887274742126
YOR192C-B,YDR326C,0,-1.1660018,0.33727210760116577,0.9960119724273682,0.19635890424251556
YMR235C,YBR160W,0,-1.166036,0.33715829253196716,0.9960119724273682,0.19645893573760986
YNL292W,YML115C,0,-1.1664534,0.33704453706741333,0.9960119724273682,0.19655896723270416
YNL091W,YJL121C,0,-1.1668503,0.33693087100982666,0.9960119724273682,0.19665899872779846
YGR047C,YLR287C-A,0,-1.167392,0.33681726455688477,0.9960119724273682,0.19675903022289276
YGL120C,YJR155W,0,-1.1674907,0.33670374751091003,0.9960119724273682,0.19685906171798706
YLR147C,YKL158W,0,-1.1683075,0.3365902900695801,0.9960119724273682,0.19695909321308136
YGR159C,YDR118W,0,-1.1683403,0.3364769220352173,0.9960119724273682,0.19705912470817566
YLR396C,YDR121W,0,-1.1689293,0.33636364340782166,0.9960119724273682,0.19715914130210876
YFR037C,YOR343W-A,0,-1.1713269,0.3362504243850708,0.9960119724273682,0.19725917279720306
YHR039C-B,YJL101C,0,-1.1724935,0.3361372947692871,0.9960119724273682,0.19735920429229736
YKL100C,YDR368W,0,-1.1725957,0.3360242247581482,0.9960119724273682,0.19745923578739166
YPL022W,YNL248C,0,-1.1736883,0.33591124415397644,0.9960119724273682,0.19755926728248596
YFR041C,YKL158W,0,-1.1742376,0.33579832315444946,0.9960119724273682,0.19765929877758026
YFR005C,YML074C,0,-1.1759624,0.33568549156188965,0.9960119724273682,0.19775933027267456
YBL093C,YKL056C,0,-1.177494,0.3355727195739746,0.9960119724273682,0.19785936176776886
YDL075W,YJL073W,0,-1.1778684,0.33546003699302673,0.9960119724273682,0.19795939326286316
YMR163C,YDR034C-C,0,-1.1785009,0.335347443819046,0.9960119724273682,0.19805942475795746
YIL125W,YGR241C,0,-1.1786916,0.3352349102497101,0.9960119724273682,0.19815944135189056
YDL229W,YJL157C,0,-1.18023,0.3351224362850189,0.9960119724273682,0.19825947284698486
YHR046C,YLR106C,0,-1.1803794,0.3350100517272949,0.9960119724273682,0.19835950434207916
YOR192C-B,YDR247W,0,-1.1822469,0.3348977565765381,0.9960119724273682,0.19845953583717346
YNL086W,YJR076C,0,-1.1828077,0.334785521030426,0.9960119724273682,0.19855956733226776
YLR100W,YPR021C,0,-1.1835895,0.33467337489128113,0.9960119724273682,0.19865959882736206
YDR312W,YAL053W,0,-1.1844652,0.334561288356781,0.9960119724273682,0.19875963032245636
YDR456W,YOL005C,0,-1.1854529,0.33444929122924805,0.9960119724273682,0.19885966181755066
YML129C,YLR446W,0,-1.1856394,0.33433735370635986,0.9960119724273682,0.19895969331264496
YNL311C,YDR316W-A,0,-1.1881967,0.33422550559043884,0.9960119724273682,0.19905972480773926
YPL226W,YMR289W,0,-1.1885501,0.3341137170791626,0.9960119724273682,0.19915974140167236
YHR046C,YHR172W,0,-1.1886209,0.3340020179748535,0.9960119724273682,0.19925977289676666
YBR123C,YLR286C,0,-1.1890106,0.3338903784751892,0.9960119724273682,0.19935980439186096
YOL100W,YFL002W-A,0,-1.1902947,0.33377882838249207,0.9960119724273682,0.19945983588695526
YFL002W-A,YIL126W,0,-1.190991,0.3336673378944397,0.9960119724273682,0.19955986738204956
YDR316W-A,YER120W,0,-1.1920427,0.3335559368133545,0.9960119724273682,0.19965989887714386
YML005W,YOL157C,0,-1.192227,0.33344459533691406,0.9960119724273682,0.19975993037223816
YNL292W,YKL218C,0,-1.194358,0.3333333432674408,0.9960119724273682,0.19985996186733246
YJL106W,YJL136C,0,-1.1944159,0.3332221508026123,0.9960119724273682,0.19995999336242676
YDR424C,YHR067W,0,-1.1969457,0.333111047744751,0.9960119724273682,0.20006002485752106
YLR283W,YNL185C,0,-1.1970918,0.3330000042915344,0.9960119724273682,0.20016004145145416
YNR043W,YGL106W,0,-1.1984913,0.33288905024528503,0.9960119724273682,0.20026007294654846
YKL173W,YGL185C,0,-1.1987288,0.3327781558036804,0.9960119724273682,0.20036010444164276
YLR433C,YOL125W,0,-1.1991562,0.3326673209667206,0.9960119724273682,0.20046013593673706
YJR016C,YDR288W,0,-1.2000878,0.3325566053390503,0.9960119724273682,0.20056016743183136
YDL192W,YPL089C,0,-1.2013309,0.3324459195137024,0.9960119724273682,0.20066019892692566
YJR009C,YOR067C,0,-1.20252,0.33233532309532166,0.9960119724273682,0.20076023042201996
YBR231C,YPR019W,0,-1.2039124,0.3322248160839081,0.9960119724273682,0.20086026191711426
YDL051W,YIR015W,0,-1.205626,0.3321143686771393,0.9960119724273682,0.20096029341220856
YNL248C,YLR176C,0,-1.208082,0.33200398087501526,0.9960119724273682,0.20106032490730286
YOR257W,YDR210W-B,0,-1.2090441,0.3318936824798584,0.9960119724273682,0.20116034150123596
YJL101C,YMR045C,0,-1.209858,0.3317834734916687,0.9960119724273682,0.20126037299633026
YDR107C,YPR184W,0,-1.2107241,0.3316732943058014,0.9960119724273682,0.20136040449142456
YPR137C-B,YPR021C,0,-1.2112055,0.33156323432922363,0.9960119724273682,0.20146043598651886
YOL092W,YDL200C,0,-1.2113442,0.33145320415496826,0.9960119724273682,0.20156046748161316
YNL129W,YOR346W,0,-1.2117152,0.33134329319000244,0.9960119724273682,0.20166049897670746
YDR440W,YHL004W,0,-1.2125422,0.331233412027359,0.9960119724273682,0.20176053047180176
YOR192C-A,YMR012W,0,-1.2138088,0.33112362027168274,0.9960119724273682,0.20186056196689606
YDR531W,YHR143W,0,-1.2150017,0.33101391792297363,0.9960119724273682,0.20196059346199036
YER099C,YHL009W-B,0,-1.2157097,0.3309042751789093,0.9960119724273682,0.20206062495708466
YJR094W-A,YPL155C,0,-1.215773,0.33079469203948975,0.9960119724273682,0.20216064155101776
YER056C-A,YOR036W,0,-1.2170752,0.33068519830703735,0.9960119724273682,0.20226067304611206
YER110C,YIL136W,0,-1.2175574,0.33057576417922974,0.9960119724273682,0.20236070454120636
YDL110C,YMR037C,0,-1.2182139,0.3304664194583893,0.9960119724273682,0.20246073603630066
YNL091W,YKL028W,0,-1.2187061,0.3303571343421936,0.9960119724273682,0.20256076753139496
YFR032C-A,YLR014C,0,-1.2215621,0.3302479386329651,0.9960119724273682,0.20266079902648926
YAL044C,YLR430W,0,-1.2216238,0.33013880252838135,0.9960119724273682,0.20276083052158356
YMR290C,YGR156W,0,-1.22291,0.3300297260284424,0.9960119724273682,0.20286086201667786
YAL010C,YAL053W,0,-1.2248068,0.3299207389354706,0.9960119724273682,0.20296089351177216
YDL075W,YAL012W,0,-1.2252245,0.32981181144714355,0.9960119724273682,0.20306092500686646
YOR201C,YJL125C,0,-1.2261721,0.3297029733657837,0.9960119724273682,0.20316094160079956
YDL231C,YBR264C,0,-1.2268691,0.3295941948890686,0.9960119724273682,0.20326097309589386
YDR261W-B,YCR054C,0,-1.2287769,0.3294854760169983,0.9960119724273682,0.20336100459098816
YHR031C,YDR297W,0,-1.2292653,0.32937684655189514,0.9960119724273682,0.20346103608608246
YJL143W,YGR063C,0,-1.2293522,0.32926830649375916,0.9960119724273682,0.20356106758117676
YFL044C,YDR510W,0,-1.229816,0.32915979623794556,0.9960119724273682,0.20366109907627106
YJR134C,YDR362C,0,-1.2302825,0.3290513753890991,0.9960119724273682,0.20376113057136536
YBL069W,YLR276C,0,-1.2304095,0.32894304394721985,0.9960119724273682,0.20386116206645966
YGL206C,YLL035W,0,-1.2353212,0.32883477210998535,0.9960119724273682,0.20396119356155396
YLR109W,YNL151C,0,-1.2364117,0.32872655987739563,0.9960119724273682,0.20406122505664825
YLR106C,YDR003W,0,-1.2365817,0.3286184072494507,0.9960119724273682,0.20416124165058136
YMR257C,YGL009C,0,-1.2368045,0.3285103440284729,0.9960119724273682,0.20426127314567566
YGL135W,YDR071C,0,-1.2387382,0.3284023702144623,0.9960119724273682,0.20436130464076996
YML063W,YLR265C,0,-1.2391859,0.32829445600509644,0.9960119724273682,0.20446133613586426
YJL157C,YDR210W-B,0,-1.2409042,0.32818660140037537,0.9960119724273682,0.20456136763095856
YDL129W,YAL025C,0,-1.2422365,0.3280788064002991,0.9960119724273682,0.20466139912605286
YDL129W,YGR047C,0,-1.2428892,0.32797110080718994,0.9960119724273682,0.20476143062114716
YJR068W,YMR150C,0,-1.2432662,0.327863484621048,0.9960119724273682,0.20486146211624146
YKR048C,YDR044W,0,-1.2436991,0.3277558982372284,0.9960119724273682,0.20496149361133575
YPR048W,YOR061W,0,-1.245253,0.327648401260376,0.9960119724273682,0.20506152510643005
YDL130W,YCR075C,0,-1.2454232,0.3275409936904907,0.9960119724273682,0.20516154170036316
YPL258C,YMR184W,0,-1.2456077,0.32743361592292786,0.9960119724273682,0.20526157319545746
YGL213C,YPL157W,0,-1.2471033,0.32732635736465454,0.9960119724273682,0.20536160469055176
YHL009W-B,YIL078W,0,-1.247633,0.3272191286087036,0.9960119724273682,0.20546163618564606
YJL129C,YBL023C,0,-1.248106,0.32711198925971985,0.9960119724273682,0.20556166768074036
YMR006C,YMR012W,0,-1.2485036,0.32700490951538086,0.9960119724273682,0.20566169917583466
YMR016C,YKL164C,0,-1.2486471,0.32689791917800903,0.9960119724273682,0.20576173067092896
YHR143W,YDL143W,0,-1.249416,0.3267909586429596,0.9960119724273682,0.20586176216602325
YDL164C,YJL080C,0,-1.2499205,0.3266841173171997,0.9960119724273682,0.20596179366111755
YPR137C-B,YLR015W,0,-1.250247,0.3265773057937622,0.9960119724273682,0.20606182515621185
YMR235C,YHL009W-B,0,-1.2514902,0.32647058367729187,0.9960119724273682,0.20616184175014496
YDR118W,YNL135C,0,-1.2523185,0.3263639211654663,0.9960119724273682,0.20626187324523926
YMR311C,YBL055C,0,-1.2540874,0.3262573480606079,0.9960119724273682,0.20636190474033356
YIL009C-A,YDR032C,0,-1.2543052,0.3261508345603943,0.9960119724273682,0.20646193623542786
YAR010C,YLR438C-A,0,-1.2550079,0.32604438066482544,0.9960119724273682,0.20656196773052216
YOR265W,YBL020W,0,-1.255833,0.32593801617622375,0.9960119724273682,0.20666199922561646
YMR224C,YGR188C,0,-1.2579839,0.32583171129226685,0.9960119724273682,0.20676203072071075
YDR265W,YFL039C,0,-1.2600814,0.3257254660129547,0.9960119724273682,0.20686206221580505
YGR200C,YBL055C,0,-1.2620816,0.32561931014060974,0.9960119724273682,0.20696209371089935
YDL069C,YJL048C,0,-1.2626971,0.32551318407058716,0.9960119724273682,0.20706212520599365
YER048W-A,YDR487C,0,-1.262903,0.3254071772098541,0.9960119724273682,0.20716214179992676
YDR479C,YER036C,0,-1.263564,0.3253012001514435,0.9960119724273682,0.20726217329502106
YDL130W,YOL147C,0,-1.2638912,0.3251953125,0.9960119724273682,0.20736220479011536
YNL086W,YML027W,0,-1.2660749,0.3250894844532013,0.9960119724273682,0.20746223628520966
YBR123C,YJR022W,0,-1.2671391,0.32498374581336975,0.9960119724273682,0.20756226778030396
YLR304C,YPR041W,0,-1.2673918,0.3248780369758606,0.9960119724273682,0.20766229927539825
YDR261W-B,YAR010C,0,-1.2687875,0.3247724175453186,0.9960119724273682,0.20776233077049255
YOL067C,YOL077C,0,-1.2688268,0.3246668875217438,0.9960119724273682,0.20786236226558685
YDL051W,YGR075C,0,-1.2719846,0.3245614171028137,0.9960119724273682,0.20796239376068115
YDR376W,YAL058W,0,-1.272055,0.32445600628852844,0.9960119724273682,0.20806242525577545
YDR418W,YDR032C,0,-1.2727851,0.32435065507888794,0.9960119724273682,0.20816244184970856
YLR439W,YGL168W,0,-1.2730922,0.3242453634738922,0.9960119724273682,0.20826247334480286
YAL021C,YBL055C,0,-1.2732673,0.32414016127586365,0.9960119724273682,0.20836250483989716
YHR027C,YPR096C,0,-1.2733573,0.32403501868247986,0.9960119724273682,0.20846253633499146
YOR167C,YMR130W,0,-1.2733837,0.32392996549606323,0.9960119724273682,0.20856256783008575
YGL147C,YMR026C,0,-1.2736938,0.3238249719142914,0.9960119724273682,0.20866259932518005
YGL213C,YGR189C,0,-1.274027,0.3237200379371643,0.9960119724273682,0.20876263082027435
YGL035C,YPL038W,0,-1.2748996,0.323615163564682,0.9960119724273682,0.20886266231536865
YDL192W,YDL146W,0,-1.2751656,0.3235103487968445,0.9960119724273682,0.20896269381046295
YOR192C-B,YER036C,0,-1.2769824,0.3234056234359741,0.9960119724273682,0.20906272530555725
YPR158C-D,YCR004C,0,-1.27764,0.32330095767974854,0.9960119724273682,0.20916274189949036
YBL106C,YJL121C,0,-1.2785509,0.3231963813304901,0.9960119724273682,0.20926277339458466
YOR265W,YOR221C,0,-1.2792386,0.32309186458587646,0.9960119724273682,0.20936280488967896
YIL150C,YLR385C,0,-1.2798895,0.3229873776435852,0.9960119724273682,0.20946283638477325
YLR097C,YBR207W,0,-1.2814071,0.3228830099105835,0.9960119724273682,0.20956286787986755
YGR047C,YDR050C,0,-1.2821134,0.3227786719799042,0.9960119724273682,0.20966289937496185
YGR047C,YAL044C,0,-1.2829531,0.322674423456192,0.9960119724273682,0.20976293087005615
YMR307W,YJL025W,0,-1.2834021,0.32257023453712463,0.9960119724273682,0.20986296236515045
YBR198C,YDL184C,0,-1.2839485,0.322466105222702,0.9960119724273682,0.20996299386024475
YBR286W,YJR059W,0,-1.2888376,0.3223620653152466,0.9960119724273682,0.21006302535533905
YPR158C-D,YNL115C,0,-1.289134,0.3222580552101135,0.9960119724273682,0.21016304194927216
YDR531W,YDR060W,0,-1.2894002,0.32215413451194763,0.9960119724273682,0.21026307344436646
YMR016C,YJL189W,0,-1.2895833,0.3220503032207489,0.9960119724273682,0.21036310493946075
YOR192C-A,YBL082C,0,-1.2914317,0.32194650173187256,0.9960119724273682,0.21046313643455505
YDR316W-A,YLR078C,0,-1.2918233,0.3218427896499634,0.9960119724273682,0.21056316792964935
YGL222C,YHR086W,0,-1.2919921,0.321739137172699,0.9960119724273682,0.21066319942474365
YBR213W,YPL103C,0,-1.2929941,0.32163554430007935,0.9960119724273682,0.21076323091983795
YIL112W,YNL289W,0,-1.2938012,0.3215320110321045,0.9960119724273682,0.21086326241493225
YNL162W,YGR027W-B,0,-1.2943869,0.3214285671710968,0.9960119724273682,0.21096329391002655
YOR067C,YDR116C,0,-1.2963436,0.3213251829147339,0.9960119724273682,0.21106332540512085
YML077W,YGR156W,0,-1.2968102,0.32122185826301575,0.9960119724273682,0.21116334199905396
YFL047W,YOL127W,0,-1.2972404,0.32111862301826477,0.9960119724273682,0.21126337349414825
YJR097W,YIL111W,0,-1.2978344,0.3210154175758362,0.9960119724273682,0.21136340498924255
YHR117W,YKL024C,0,-1.2979101,0.32091230154037476,0.9960119724273682,0.21146343648433685
YOR326W,YDR034C-C,0,-1.2987715,0.3208092451095581,0.9960119724273682,0.21156346797943115
YHR140W,YKL021C,0,-1.2988815,0.32070624828338623,0.9960119724273682,0.21166349947452545
YIR002C,YLR427W,0,-1.2993089,0.3206033408641815,0.9960119724273682,0.21176353096961975
YHR031C,YLL035W,0,-1.2994199,0.3205004930496216,0.9960119724273682,0.21186356246471405
YPL226W,YDR421W,0,-1.3000998,0.3203977048397064,0.9960119724273682,0.21196359395980835
YGR058W,YOR306C,0,-1.3022612,0.32029497623443604,0.9960119724273682,0.21206362545490265
YBL078C,YPL085W,0,-1.3027546,0.3201923072338104,0.9960119724273682,0.21216364204883575
YJR139C,YER082C,0,-1.3029398,0.320089727640152,0.9960119724273682,0.21226367354393005
YKL156W,YHR039C-B,0,-1.304157,0.3199871778488159,0.9960119724273682,0.21236370503902435
YJR098C,YDR121W,0,-1.305415,0.319884717464447,0.9960119724273682,0.21246373653411865
YDL043C,YBL061C,0,-1.3055164,0.3197823166847229,0.9960119724273682,0.21256376802921295
YCR047C,YLR327C,0,-1.3062359,0.31968000531196594,0.9960119724273682,0.21266379952430725
YHL009W-B,YER180C,0,-1.3080097,0.31957772374153137,0.9960119724273682,0.21276383101940155
YNL217W,YNL213C,0,-1.3091003,0.31947553157806396,0.9960119724273682,0.21286386251449585
YBR092C,YOR233W,0,-1.310268,0.31937339901924133,0.9960119724273682,0.21296389400959015
YJL143W,YER110C,0,-1.3107785,0.3192713260650635,0.9960119724273682,0.21306392550468445
YLR214W,YOR167C,0,-1.3126783,0.3191693425178528,0.9960119724273682,0.21316394209861755
YNR016C,YJL133W,0,-1.3130549,0.3190673887729645,0.9960119724273682,0.21326397359371185
YML015C,YHR070W,0,-1.3131403,0.31896552443504333,0.9960119724273682,0.21336400508880615
YGL040C,YGR200C,0,-1.3133634,0.31886371970176697,0.9960119724273682,0.21346403658390045
YLR214W,YPL095C,0,-1.3136281,0.3187619745731354,0.9960119724273682,0.21356406807899475
YNL158W,YNL096C,0,-1.3146795,0.31866028904914856,0.9960119724273682,0.21366409957408905
YDR329C,YOL005C,0,-1.3163292,0.3185586631298065,0.9960119724273682,0.21376413106918335
YAL023C,YNR050C,0,-1.3169173,0.31845712661743164,0.9960119724273682,0.21386416256427765
YFR032C-A,YDR368W,0,-1.3171424,0.31835564970970154,0.9960119724273682,0.21396419405937195
YDR322W,YPR016C,0,-1.3179003,0.3182542324066162,0.9960119724273682,0.21406422555446625
YCL059C,YBR299W,0,-1.319957,0.31815287470817566,0.9960119724273682,0.21416424214839935
YDR036C,YJR059W,0,-1.3222662,0.3180515766143799,0.9960119724273682,0.21426427364349365
YJR022W,YJR089W,0,-1.3225015,0.3179503381252289,0.9960119724273682,0.21436430513858795
YOL003C,YGR076C,0,-1.3235755,0.31784918904304504,0.9960119724273682,0.21446433663368225
YPL059W,YJL109C,0,-1.3254344,0.317748099565506,0.9960119724273682,0.21456436812877655
YMR100W,YBR142W,0,-1.3259692,0.3176470696926117,0.9960119724273682,0.21466439962387085
YGR062C,YPL204W,0,-1.3261608,0.3175460994243622,0.9960119724273682,0.21476443111896515
YDR248C,YLR287C-A,0,-1.3263264,0.31744518876075745,0.9960119724273682,0.21486446261405945
YAR018C,YOR269W,0,-1.3266386,0.3173443377017975,0.9960119724273682,0.21496449410915375
YLR327C,YHR010W,0,-1.3270687,0.3172435760498047,0.9960119724273682,0.21506452560424805
YLR459W,YBL061C,0,-1.3272755,0.3171428442001343,0.9960119724273682,0.21516454219818115
YMR224C,YPR042C,0,-1.3291969,0.31704220175743103,0.9960119724273682,0.21526457369327545
YPR137C-B,YNL007C,0,-1.3297939,0.31694161891937256,0.9960119724273682,0.21536460518836975
YKL156W,YNL136W,0,-1.3309373,0.31684109568595886,0.9960119724273682,0.21546463668346405
YGR286C,YPL038W,0,-1.3314643,0.31674063205718994,0.9960119724273682,0.21556466817855835
YNL218W,YBL061C,0,-1.3319416,0.3166402578353882,0.9960119724273682,0.21566469967365265
YGL213C,YKR038C,0,-1.3320105,0.3165399134159088,0.9960119724273682,0.21576473116874695
YMR006C,YDR117C,0,-1.3323084,0.3164396584033966,0.9960119724273682,0.21586476266384125
YDL101C,YOR343W-A,0,-1.3333126,0.3163394629955292,0.9960119724273682,0.21596479415893555
YPR016C,YNL339C,0,-1.3339344,0.3162393271923065,0.9960119724273682,0.21606482565402985
YJR139C,YDR368W,0,-1.3339564,0.31613925099372864,0.9960119724273682,0.21616484224796295
YOR131C,YMR184W,0,-1.3347633,0.31603923439979553,0.9960119724273682,0.21626487374305725
YML040W,YJL080C,0,-1.3350068,0.3159392774105072,0.9960119724273682,0.21636490523815155
YPR184W,YLR120C,0,-1.33643,0.31583938002586365,0.9960119724273682,0.21646493673324585
YDR036C,YJR022W,0,-1.3381457,0.31573957204818726,0.9960119724273682,0.21656496822834015
YNL129W,YMR163C,0,-1.339039,0.31563982367515564,0.9960119724273682,0.21666499972343445
YFR015C,YOR343W-A,0,-1.3401961,0.3155401051044464,0.9960119724273682,0.21676503121852875
YDR379W,YNL207W,0,-1.3411541,0.31544047594070435,0.9960119724273682,0.21686506271362305
YNL207W,YPR166C,0,-1.34145,0.31534090638160706,0.9960119724273682,0.21696509420871735
YMR188C,YPL214C,0,-1.3437208,0.31524139642715454,0.9960119724273682,0.21706512570381165
YBR291C,YJL052W,0,-1.3447849,0.3151419460773468,0.9960119724273682,0.21716514229774475
YNL291C,YER173W,0,-1.3448032,0.3150425851345062,0.9960119724273682,0.21726517379283905
YDR236C,YGR124W,0,-1.3453797,0.31494325399398804,0.9960119724273682,0.21736520528793335
YCR077C,YBR283C,0,-1.347515,0.3148439824581146,0.9960119724273682,0.21746523678302765
YHR117W,YDR158W,0,-1.3476123,0.3147448003292084,0.9960119724273682,0.21756526827812195
YOL139C,YBR231C,0,-1.3492312,0.3146456778049469,0.9960119724273682,0.21766529977321625
YML113W,YNL135C,0,-1.3497216,0.3145465850830078,0.9960119724273682,0.21776533126831055
YGR101W,YJR033C,0,-1.3504847,0.3144475817680359,0.9960119724273682,0.21786536276340485
YDR261W-B,YJL073W,0,-1.3505152,0.31434863805770874,0.9960119724273682,0.21796539425849915
YBR175W,YIL101C,0,-1.3524696,0.31424975395202637,0.9960119724273682,0.21806542575359344
YDR532C,YDL166C,0,-1.3555441,0.31415092945098877,0.9960119724273682,0.21816544234752655
YHR206W,YGL178W,0,-1.3563365,0.31405219435691833,0.9960119724273682,0.21826547384262085
YBR237W,YOR179C,0,-1.3568156,0.3139534890651703,0.9960119724273682,0.21836550533771515
YOR308C,YKL183W,0,-1.3580031,0.313854843378067,0.9960119724273682,0.21846553683280945
YPL106C,YOR315W,0,-1.3586776,0.3137562870979309,0.9960119724273682,0.21856556832790375
YDL075W,YBL010C,0,-1.3599166,0.3136577606201172,0.9960119724273682,0.21866559982299805
YDR511W,YBL010C,0,-1.3603307,0.31355932354927063,0.9960119724273682,0.21876563131809235
YOR179C,YNR020C,0,-1.36069,0.31346094608306885,0.9960119724273682,0.21886566281318665
YOR240W,YDR529C,0,-1.3613306,0.31336259841918945,0.9960119724273682,0.21896569430828094
YLR356W,YOR221C,0,-1.3624161,0.3132643401622772,0.9960119724273682,0.21906572580337524
YOR075W,YGR200C,0,-1.36313,0.31316614151000977,0.9960119724273682,0.21916574239730835
YNL207W,YDR103W,0,-1.3643917,0.3130680024623871,0.9960119724273682,0.21926577389240265
YGR029W,YNL227C,0,-1.3645753,0.3129699230194092,0.9960119724273682,0.21936580538749695
YNL291C,YNL166C,0,-1.3651125,0.31287190318107605,0.9960119724273682,0.21946583688259125
YPR049C,YJR058C,0,-1.3653303,0.3127739429473877,0.9960119724273682,0.21956586837768555
YDR279W,YOR192C-A,0,-1.3654815,0.3126760423183441,0.9960119724273682,0.21966589987277985
YDR363W-A,YKL028W,0,-1.366193,0.3125782310962677,0.9960119724273682,0.21976593136787415
YLR450W,YPR184W,0,-1.3689158,0.31248044967651367,0.9960119724273682,0.21986596286296844
YNL330C,YPR137C-B,0,-1.3692828,0.3123827278614044,0.9960119724273682,0.21996599435806274
YIL070C,YBR214W,0,-1.3717934,0.31228509545326233,0.9960119724273682,0.22006602585315704
YMR282C,YKR105C,0,-1.372145,0.3121874928474426,0.9960119724273682,0.22016604244709015
YPR186C,YCR053W,0,-1.3734053,0.3120899796485901,0.9960119724273682,0.22026607394218445
YPL195W,YBR251W,0,-1.3740059,0.31199249625205994,0.9960119724273682,0.22036610543727875
YKL140W,YMR152W,0,-1.3742641,0.31189510226249695,0.9960119724273682,0.22046613693237305
YGR035C,YBR283C,0,-1.3750035,0.31179773807525635,0.9960119724273682,0.22056616842746735
YNL054W-B,YFL039C,0,-1.3764371,0.3117004632949829,0.9960119724273682,0.22066619992256165
YBL024W,YIL124W,0,-1.3775178,0.31160324811935425,0.9960119724273682,0.22076623141765594
YGR220C,YOL002C,0,-1.3779588,0.31150609254837036,0.9960119724273682,0.22086626291275024
YJL008C,YMR204C,0,-1.3785955,0.31140896677970886,0.9960119724273682,0.22096629440784454
