Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL033W,YOL030W,0,-1.3792857,0.3113119304180145,0.9960119724273682,0.22106632590293884
YMR056C,YOL125W,0,-1.3803166,0.31121495366096497,0.9960119724273682,0.22116634249687195
YKL116C,YDR116C,0,-1.3809608,0.3111180365085602,0.9960119724273682,0.22126637399196625
YML094W,YDR400W,0,-1.3811551,0.31102117896080017,0.9960119724273682,0.22136640548706055
YLR134W,YHR184W,0,-1.3836597,0.31092438101768494,0.9960119724273682,0.22146643698215485
YBR055C,YIL009C-A,0,-1.3846215,0.3108276426792145,0.9960119724273682,0.22156646847724915
YBL054W,YGL251C,0,-1.3852311,0.3107309341430664,0.9960119724273682,0.22166649997234344
YLR090W,YGR002C,0,-1.3870438,0.3106343150138855,0.9960119724273682,0.22176653146743774
YER056C-A,YDR065W,0,-1.3880159,0.31053775548934937,0.9960119724273682,0.22186656296253204
YBR175W,YKL143W,0,-1.3891481,0.310441255569458,0.9960119724273682,0.22196659445762634
YHL040C,YNL096C,0,-1.3913672,0.3103448152542114,0.9960119724273682,0.22206662595272064
YMR016C,YHR186C,0,-1.3913803,0.3102484345436096,0.9960119724273682,0.22216664254665375
YML074C,YPL033C,0,-1.3915803,0.3101521134376526,0.9960119724273682,0.22226667404174805
YCR053W,YJR155W,0,-1.3918122,0.31005585193634033,0.9960119724273682,0.22236670553684235
YML124C,YER110C,0,-1.395315,0.30995965003967285,0.9960119724273682,0.22246673703193665
YJR060W,YJR134C,0,-1.3955855,0.30986353754997253,0.9960119724273682,0.22256676852703094
YJL033W,YLR035C-A,0,-1.3955954,0.3097674548625946,0.9960119724273682,0.22266680002212524
YGR220C,YOR326W,0,-1.3963221,0.30967143177986145,0.9960119724273682,0.22276683151721954
YMR100W,YKR038C,0,-1.3983504,0.30957546830177307,0.9960119724273682,0.22286686301231384
YGL135W,YER106W,0,-1.3997229,0.30947956442832947,0.9960119724273682,0.22296689450740814
YDL136W,YAR010C,0,-1.3999814,0.30938372015953064,0.9960119724273682,0.22306692600250244
YIL125W,YGR184C,0,-1.4005985,0.3092879354953766,0.9960119724273682,0.22316695749759674
YMR130W,YAR018C,0,-1.4023534,0.3091922104358673,0.9960119724273682,0.22326697409152985
YJR068W,YOR242C,0,-1.4025701,0.3090965449810028,0.9960119724273682,0.22336700558662415
YDR069C,YBR009C,0,-1.4028798,0.3090009391307831,0.9960119724273682,0.22346703708171844
YBR286W,YDR447C,0,-1.4030156,0.30890539288520813,0.9960119724273682,0.22356706857681274
YER159C-A,YGL035C,0,-1.4033719,0.30880990624427795,0.9960119724273682,0.22366710007190704
YJL090C,YLR441C,0,-1.4041487,0.30871444940567017,0.9960119724273682,0.22376713156700134
YGL128C,YPR186C,0,-1.4053929,0.30861908197402954,0.9960119724273682,0.22386716306209564
YMR298W,YPL231W,0,-1.4069428,0.3085237741470337,0.9960119724273682,0.22396719455718994
YDR224C,YGL123W,0,-1.4074935,0.3084285259246826,0.9960119724273682,0.22406722605228424
YOL031C,YPL090C,0,-1.4098045,0.3083333373069763,0.9960119724273682,0.22416725754737854
YHL019C,YAR010C,0,-1.4143468,0.3082382082939148,0.9960119724273682,0.22426727414131165
YIR014W,YDR316W-A,0,-1.4152896,0.30814310908317566,0.9960119724273682,0.22436730563640594
YIL138C,YDR014W,0,-1.4156784,0.3080480992794037,0.9960119724273682,0.22446733713150024
YDL141W,YDR376W,0,-1.4167114,0.3079531490802765,0.9960119724273682,0.22456736862659454
YPR028W,YKL158W,0,-1.4172486,0.3078582286834717,0.9960119724273682,0.22466740012168884
YGL253W,YPL204W,0,-1.4174387,0.30776339769363403,0.9960119724273682,0.22476743161678314
YGL040C,YCR054C,0,-1.4185766,0.30766862630844116,0.9960119724273682,0.22486746311187744
YLR283W,YJL170C,0,-1.4190007,0.3075738847255707,0.9960119724273682,0.22496749460697174
YNR027W,YLR078C,0,-1.4197007,0.30747923254966736,0.9960119724273682,0.22506752610206604
YPL220W,YDR486C,0,-1.4200927,0.3073846101760864,0.9960119724273682,0.22516755759716034
YHR153C,YNL331C,0,-1.4201798,0.30729007720947266,0.9960119724273682,0.22526757419109344
YDL231C,YBL061C,0,-1.425146,0.3071955740451813,0.9960119724273682,0.22536760568618774
YPL257W-A,YGL095C,0,-1.4260248,0.30710113048553467,0.9960119724273682,0.22546763718128204
YJL153C,YGL249W,0,-1.426112,0.30700674653053284,0.9960119724273682,0.22556766867637634
YLR286C,YGR027W-B,0,-1.426274,0.30691245198249817,0.9960119724273682,0.22566770017147064
YDR056C,YJL148W,0,-1.4269497,0.3068181872367859,0.9960119724273682,0.22576773166656494
YKL195W,YPR031W,0,-1.4271859,0.3067239820957184,0.9960119724273682,0.22586776316165924
YLR048W,YHR099W,0,-1.4272738,0.30662983655929565,0.9960119724273682,0.22596779465675354
YPR063C,YDR421W,0,-1.4293138,0.3065357506275177,0.9960119724273682,0.22606782615184784
YDR279W,YPL068C,0,-1.4298435,0.3064417243003845,0.9960119724273682,0.22616785764694214
YDR481C,YOR346W,0,-1.4301211,0.3063477575778961,0.9960119724273682,0.22626787424087524
YLL013C,YHR025W,0,-1.4333471,0.3062538206577301,0.9960119724273682,0.22636790573596954
YOR192C-A,YBR273C,0,-1.4353639,0.30615997314453125,0.9960119724273682,0.22646793723106384
YGL213C,YDR134C,0,-1.4365329,0.3060661852359772,0.9960119724273682,0.22656796872615814
YDR050C,YIL138C,0,-1.4374391,0.3059724271297455,0.9960119724273682,0.22666800022125244
YLR038C,YOL125W,0,-1.4384617,0.30587875843048096,0.9960119724273682,0.22676803171634674
YAR015W,YPL204W,0,-1.439946,0.3057851195335388,0.9960119724273682,0.22686806321144104
YBR160W,YJR068W,0,-1.4403529,0.30569154024124146,0.9960119724273682,0.22696809470653534
YJR097W,YDR510W,0,-1.4418985,0.30559805035591125,0.9960119724273682,0.22706812620162964
YNL306W,YBR035C,0,-1.4421,0.30550459027290344,0.9960119724273682,0.22716815769672394
YDR036C,YLR201C,0,-1.4423221,0.3054111897945404,0.9960119724273682,0.22726817429065704
YGR027W-B,YOR374W,0,-1.4430228,0.30531784892082214,0.9960119724273682,0.22736820578575134
YLR450W,YOL077C,0,-1.4431548,0.30522456765174866,0.9960119724273682,0.22746823728084564
YJL090C,YPR122W,0,-1.4440535,0.30513134598731995,0.9960119724273682,0.22756826877593994
YML054C,YIR017C,0,-1.4440953,0.3050381541252136,0.9960119724273682,0.22766830027103424
YDR531W,YNL308C,0,-1.4452108,0.30494505167007446,0.9960119724273682,0.22776833176612854
YNL162W,YBR164C,0,-1.4458808,0.3048520088195801,0.9960119724273682,0.22786836326122284
YIL109C,YJL165C,0,-1.4478474,0.3047589957714081,0.9960119724273682,0.22796839475631714
YBR055C,YGR286C,0,-1.4479932,0.30466604232788086,0.9960119724273682,0.22806842625141144
YFR015C,YHR081W,0,-1.4480549,0.3045731782913208,0.9960119724273682,0.22816845774650574
YCR094W,YOL149W,0,-1.4520196,0.30448034405708313,0.9960119724273682,0.22826847434043884
YDR316W-A,YLR045C,0,-1.4525688,0.30438756942749023,0.9960119724273682,0.22836850583553314
YDR036C,YDR443C,0,-1.4530202,0.3042948544025421,0.9960119724273682,0.22846853733062744
YJR094W-A,YOR270C,0,-1.4533552,0.30420219898223877,0.9960119724273682,0.22856856882572174
YDR134C,YOR346W,0,-1.4535209,0.3041096031665802,0.9960119724273682,0.22866860032081604
YDL067C,YDR252W,0,-1.4543445,0.304017037153244,0.9960119724273682,0.22876863181591034
YKR014C,YGR162W,0,-1.4561698,0.303924560546875,0.9960119724273682,0.22886866331100464
YER099C,YMR109W,0,-1.4569412,0.30383211374282837,0.9960119724273682,0.22896869480609894
YHL009W-B,YIL009C-A,0,-1.4570564,0.3037397265434265,0.9960119724273682,0.22906872630119324
YER099C,YCR028C,0,-1.4573828,0.3036474287509918,0.9960119724273682,0.22916875779628754
YEL015W,YEL061C,0,-1.4581472,0.3035551607608795,0.9960119724273682,0.22926877439022064
YKL108W,YPL149W,0,-1.4582113,0.303462952375412,0.9960119724273682,0.22936880588531494
YBR122C,YJR126C,0,-1.4589208,0.30337077379226685,0.9960119724273682,0.22946883738040924
YDR044W,YOR246C,0,-1.4598213,0.30327868461608887,0.9960119724273682,0.22956886887550354
YJR160C,YEL050C,0,-1.4607487,0.30318665504455566,0.9960119724273682,0.22966890037059784
YJR016C,YLR337W,0,-1.4634516,0.30309465527534485,0.9960119724273682,0.22976893186569214
YER053C,YNL289W,0,-1.4643999,0.3030027151107788,0.9960119724273682,0.22986896336078644
YBR050C,YJR126C,0,-1.4647802,0.30291086435317993,0.9960119724273682,0.22996899485588074
YMR290C,YDR134C,0,-1.4649516,0.30281904339790344,0.9960119724273682,0.23006902635097504
YOL103W,YER126C,0,-1.4651891,0.30272728204727173,0.9960119724273682,0.23016905784606934
YHL009W-B,YMR026C,0,-1.4672565,0.3026355504989624,0.9960119724273682,0.23026907444000244
YBR160W,YGR124W,0,-1.4673954,0.30254390835762024,0.9960119724273682,0.23036910593509674
YPR186C,YDR342C,0,-1.4698524,0.30245232582092285,0.9960119724273682,0.23046913743019104
YGL253W,YPL090C,0,-1.4699076,0.30236077308654785,0.9960119724273682,0.23056916892528534
YJR016C,YCR077C,0,-1.4704823,0.3022692799568176,0.9960119724273682,0.23066920042037964
YKL011C,YDL067C,0,-1.4723401,0.3021778464317322,0.9960119724273682,0.23076923191547394
YDL120W,YLR120C,0,-1.4725033,0.3020864725112915,0.9960119724273682,0.23086926341056824
YIL172C,YDR511W,0,-1.4727511,0.3019951581954956,0.9960119724273682,0.23096929490566254
YLR204W,YLR286C,0,-1.4727587,0.3019039034843445,0.9960119724273682,0.23106932640075684
YBR158W,YJL108C,0,-1.4732364,0.30181267857551575,0.9960119724273682,0.23116935789585114
YPL091W,YOL071W,0,-1.4735945,0.3017215430736542,0.9960119724273682,0.23126937448978424
YLR090W,YDR038C,0,-1.4743196,0.301630437374115,0.9960119724273682,0.23136940598487854
YML129C,YHR186C,0,-1.4757371,0.3015393912792206,0.9960119724273682,0.23146943747997284
YPR102C,YOR242C,0,-1.4785603,0.30144840478897095,0.9960119724273682,0.23156946897506714
YDR425W,YHR011W,0,-1.4791287,0.3013574779033661,0.9960119724273682,0.23166950047016144
YBR158W,YDR368W,0,-1.4796163,0.3012665808200836,0.9960119724273682,0.23176953196525574
YGR027W-B,YER045C,0,-1.4842913,0.3011757731437683,0.9960119724273682,0.23186956346035004
YDL114W,YGR001C,0,-1.4860941,0.3010849952697754,0.9960119724273682,0.23196959495544434
YDR297W,YNL119W,0,-1.4896756,0.30099427700042725,0.9960119724273682,0.23206962645053864
YMR128W,YGL258W-A,0,-1.490306,0.3009036183357239,0.9960119724273682,0.23216965794563293
YJL033W,YGL258W-A,0,-1.490306,0.3008130192756653,0.9960119724273682,0.23226967453956604
YML027W,YDL138W,0,-1.4908777,0.3007224500179291,0.9960119724273682,0.23236970603466034
YGR101W,YIL124W,0,-1.4909862,0.30063197016716003,0.9960119724273682,0.23246973752975464
YLL038C,YOR270C,0,-1.4917003,0.3005415201187134,0.9960119724273682,0.23256976902484894
YAL044C,YDL017W,0,-1.4917064,0.3004511296749115,0.9960119724273682,0.23266980051994324
YDL129W,YIL136W,0,-1.4920434,0.3003607988357544,0.9960119724273682,0.23276983201503754
YDL141W,YDL109C,0,-1.4922527,0.30027052760124207,0.9960119724273682,0.23286986351013184
YNL086W,YOR369C,0,-1.4928181,0.3001802861690521,0.9960119724273682,0.23296989500522614
YBR176W,YNL325C,0,-1.4931515,0.30009010434150696,0.9960119724273682,0.23306992650032043
YOR192C-A,YOR075W,0,-1.4935029,0.30000001192092896,0.9960119724273682,0.23316995799541473
YGR058W,YBR158W,0,-1.4944013,0.29990994930267334,0.9960119724273682,0.23326997458934784
YNR043W,YMR109W,0,-1.4954044,0.2998199164867401,0.9960119724273682,0.23337000608444214
YDR236C,YLR158C,0,-1.4958694,0.29972997307777405,0.9960119724273682,0.23347003757953644
YDR418W,YCL069W,0,-1.4961288,0.29964005947113037,0.9960119724273682,0.23357006907463074
YDR478W,YCR037C,0,-1.4969543,0.29955023527145386,0.9960119724273682,0.23367010056972504
YER089C,YLR441C,0,-1.5009227,0.29946044087409973,0.9960119724273682,0.23377013206481934
YIL136W,YAL058W,0,-1.50164,0.2993707060813904,0.9960119724273682,0.23387016355991364
YML054C,YJR016C,0,-1.5017481,0.2992810010910034,0.9960119724273682,0.23397019505500793
YBL078C,YPR098C,0,-1.5035753,0.2991913855075836,0.9960119724273682,0.23407022655010223
YKR062W,YOL092W,0,-1.50477,0.2991017997264862,0.9960119724273682,0.23417025804519653
YLR238W,YOL139C,0,-1.5048733,0.29901227355003357,0.9960119724273682,0.23427027463912964
YER051W,YMR037C,0,-1.5057651,0.2989228069782257,0.9960119724273682,0.23437030613422394
YLR419W,YML091C,0,-1.5058829,0.29883337020874023,0.9960119724273682,0.23447033762931824
YJR009C,YDR501W,0,-1.5076435,0.2987440228462219,0.9960119724273682,0.23457036912441254
YLR364W,YNL054W-B,0,-1.5079485,0.298654705286026,0.9960119724273682,0.23467040061950684
YPL157W,YHL016C,0,-1.5084243,0.29856544733047485,0.9960119724273682,0.23477043211460114
YJL190C,YGR279C,0,-1.5088469,0.2984762489795685,0.9960119724273682,0.23487046360969543
YHR089C,YLR381W,0,-1.5091497,0.2983871102333069,0.9960119724273682,0.23497049510478973
YHL044W,YJL164C,0,-1.5091741,0.2982980012893677,0.9960119724273682,0.23507052659988403
YKL004W,YPR186C,0,-1.5096436,0.29820895195007324,0.9960119724273682,0.23517055809497833
YPR166C,YML125C,0,-1.5122806,0.2981199622154236,0.9960119724273682,0.23527057468891144
YDL108W,YKL212W,0,-1.5126384,0.2980310320854187,0.9960119724273682,0.23537060618400574
YMR257C,YDL101C,0,-1.5127883,0.2979421317577362,0.9960119724273682,0.23547063767910004
YNL217W,YDR487C,0,-1.5133295,0.2978533208370209,0.9960119724273682,0.23557066917419434
YGR047C,YNL244C,0,-1.5137339,0.29776453971862793,0.9960119724273682,0.23567070066928864
YAL008W,YCL066W,0,-1.5146369,0.29767581820487976,0.9960119724273682,0.23577073216438293
YNL292W,YCR040W,0,-1.5169915,0.297587126493454,0.9960119724273682,0.23587076365947723
YDR074W,YJL025W,0,-1.5175942,0.29749852418899536,0.9960119724273682,0.23597079515457153
YDR347W,YPL031C,0,-1.5186529,0.29740995168685913,0.9960119724273682,0.23607082664966583
YOL065C,YPL103C,0,-1.5186875,0.2973214387893677,0.9960119724273682,0.23617085814476013
YDR418W,YGL106W,0,-1.5189275,0.2972329556941986,0.9960119724273682,0.23627087473869324
YER087C-A,YOR061W,0,-1.5204437,0.2971445620059967,0.9960119724273682,0.23637090623378754
YOL120C,YOR092W,0,-1.5206342,0.2970561981201172,0.9960119724273682,0.23647093772888184
YLR075W,YOR150W,1,-1.520951,0.2972651720046997,0.9970089793205261,0.23647093772888184
YNL330C,YNL086W,0,-1.5217627,0.2971768081188202,0.9970089793205261,0.23657096922397614
YLL001W,YLR246W,0,-1.5221052,0.29708853363990784,0.9970089793205261,0.23667100071907043
YDL065C,YJL133W,0,-1.5226334,0.29700028896331787,0.9970089793205261,0.23677103221416473
YDR283C,YLR158C,0,-1.5236717,0.2969121038913727,0.9970089793205261,0.23687106370925903
YLR147C,YKR104W,0,-1.5244013,0.29682397842407227,0.9970089793205261,0.23697109520435333
YGR156W,YGL106W,0,-1.5262388,0.2967359125614166,0.9970089793205261,0.23707112669944763
YDR103W,YJL189W,0,-1.5271217,0.2966478765010834,0.9970089793205261,0.23717115819454193
YNR027W,YNL244C,0,-1.5292172,0.2965599000453949,0.9970089793205261,0.23727117478847504
YDR448W,YOL018C,0,-1.5297471,0.2964719831943512,0.9970089793205261,0.23737120628356934
YKR048C,YHR186C,0,-1.5302526,0.29638412594795227,0.9970089793205261,0.23747123777866364
YML077W,YHR171W,0,-1.5304787,0.29629629850387573,0.9970089793205261,0.23757126927375793
YDL130W,YDR334W,0,-1.5308338,0.29620853066444397,0.9970089793205261,0.23767130076885223
YGL040C,YPR016C,0,-1.5310398,0.296120822429657,0.9970089793205261,0.23777133226394653
YGL229C,YDL082W,0,-1.5315303,0.2960331439971924,0.9970089793205261,0.23787136375904083
YDL184C,YOR211C,0,-1.5328552,0.29594555497169495,0.9970089793205261,0.23797139525413513
YOL005C,YKR105C,0,-1.5329549,0.2958579957485199,0.9970089793205261,0.23807142674922943
YMR139W,YOL109W,0,-1.5357932,0.2957704961299896,0.9970089793205261,0.23817145824432373
YIL004C,YML077W,0,-1.5371071,0.29568302631378174,0.9970089793205261,0.23827147483825684
YKL156W,YOR192C-A,0,-1.537968,0.29559561610221863,0.9970089793205261,0.23837150633335114
YGR027W-B,YOL157C,0,-1.5384203,0.2955082654953003,0.9970089793205261,0.23847153782844543
YPL157W,YIL072W,0,-1.5385474,0.29542097449302673,0.9970089793205261,0.23857156932353973
YKL154W,YMR282C,0,-1.5402987,0.29533371329307556,0.9970089793205261,0.23867160081863403
YLR109W,YOR233W,0,-1.5408546,0.29524654150009155,0.9970089793205261,0.23877163231372833
YJL025W,YER045C,0,-1.5421298,0.29515939950942993,0.9970089793205261,0.23887166380882263
YGR159C,YGR027W-B,0,-1.5421805,0.2950722873210907,0.9970089793205261,0.23897169530391693
YMR100W,YHR067W,0,-1.5422161,0.29498526453971863,0.9970089793205261,0.23907172679901123
YJR110W,YKL154W,0,-1.5426294,0.29489827156066895,0.9970089793205261,0.23917175829410553
YPR158C-D,YKL195W,0,-1.5430363,0.29481130838394165,0.9970089793205261,0.23927177488803864
YOR192C-A,YOR043W,0,-1.5440971,0.2947244346141815,0.9970089793205261,0.23937180638313293
YLR459W,YOL007C,0,-1.5449814,0.2946375906467438,0.9970089793205261,0.23947183787822723
YBR205W,YDR071C,0,-1.5450109,0.2945508062839508,0.9970089793205261,0.23957186937332153
YGL119W,YML085C,0,-1.545541,0.2944640815258026,0.9970089793205261,0.23967190086841583
YDR033W,YDL130W,0,-1.5460802,0.2943773865699768,0.9970089793205261,0.23977193236351013
YGL035C,YKL108W,0,-1.5467582,0.2942907512187958,0.9970089793205261,0.23987196385860443
YOR192C-B,YGR241C,0,-1.5475909,0.2942041754722595,0.9970089793205261,0.23997199535369873
YKL198C,YPL038W,0,-1.5484535,0.29411765933036804,0.9970089793205261,0.24007202684879303
YMR247C,YOR306C,0,-1.5498807,0.29403117299079895,0.9970089793205261,0.24017205834388733
YJL080C,YMR312W,0,-1.5502476,0.29394474625587463,0.9970089793205261,0.24027207493782043
YBR160W,YNL015W,0,-1.5512117,0.2938583493232727,0.9970089793205261,0.24037210643291473
YIR012W,YBR166C,0,-1.5522983,0.29377204179763794,0.9970089793205261,0.24047213792800903
YNL206C,YOL005C,0,-1.5523325,0.29368576407432556,0.9970089793205261,0.24057216942310333
YNR050C,YLL038C,0,-1.5532604,0.29359951615333557,0.9970089793205261,0.24067220091819763
YDL129W,YOR343W-A,0,-1.553344,0.29351335763931274,0.9970089793205261,0.24077223241329193
YHL040C,YLR357W,0,-1.5537671,0.2934272289276123,0.9970089793205261,0.24087226390838623
YNL077W,YNL112W,0,-1.5542986,0.29334115982055664,0.9970089793205261,0.24097229540348053
YPR137C-B,YJL129C,0,-1.5552312,0.29325512051582336,0.9970089793205261,0.24107232689857483
YLR192C,YPR070W,0,-1.5560834,0.29316917061805725,0.9970089793205261,0.24117235839366913
YPL149W,YNL289W,0,-1.5562501,0.2930832505226135,0.9970089793205261,0.24127237498760223
YPR019W,YNL096C,0,-1.5585333,0.2929973602294922,0.9970089793205261,0.24137240648269653
YGL135W,YPL159C,0,-1.5585812,0.2929115295410156,0.9970089793205261,0.24147243797779083
YLR098C,YOR063W,0,-1.5586663,0.29282575845718384,0.9970089793205261,0.24157246947288513
YLL011W,YPL153C,0,-1.5592316,0.2927400469779968,0.9970089793205261,0.24167250096797943
YIL150C,YJR158W,0,-1.5600623,0.2926543653011322,0.9970089793205261,0.24177253246307373
YDR248C,YJL125C,0,-1.5604782,0.29256874322891235,0.9970089793205261,0.24187256395816803
YKL011C,YOR069W,0,-1.5629214,0.2924831807613373,0.9970089793205261,0.24197259545326233
YHR086W,YPL186C,0,-1.5646211,0.2923976480960846,0.9970089793205261,0.24207262694835663
YMR264W,YPL121C,0,-1.5646847,0.2923121750354767,0.9970089793205261,0.24217265844345093
YJR110W,YLR403W,0,-1.5649738,0.29222676157951355,0.9970089793205261,0.24227267503738403
YFL036W,YPR118W,0,-1.5680681,0.2921414077281952,0.9970089793205261,0.24237270653247833
YML040W,YPR158C-D,0,-1.5681039,0.2920560836791992,0.9970089793205261,0.24247273802757263
YJR025C,YPL206C,0,-1.5681299,0.29197078943252563,0.9970089793205261,0.24257276952266693
YLR015W,YDR318W,0,-1.5691803,0.2918855845928192,0.9970089793205261,0.24267280101776123
YOR192C-B,YPR054W,0,-1.5700428,0.2918004095554352,0.9970089793205261,0.24277283251285553
YLR266C,YCR054C,0,-1.5705086,0.2917152941226959,0.9970089793205261,0.24287286400794983
YDR316W-A,YLR287C-A,0,-1.5714251,0.29163020849227905,0.9970089793205261,0.24297289550304413
YNL039W,YNL136W,0,-1.5722865,0.29154518246650696,0.9970089793205261,0.24307292699813843
YPL111W,YPL026C,0,-1.5731169,0.29146021604537964,0.9970089793205261,0.24317295849323273
YGL035C,YCL057C-A,0,-1.5738724,0.2913752794265747,0.9970089793205261,0.24327297508716583
YDR238C,YBL074C,0,-1.5751072,0.29129040241241455,0.9970089793205261,0.24337300658226013
YOL067C,YOR043W,0,-1.5758127,0.29120558500289917,0.9970089793205261,0.24347303807735443
YGL119W,YDR013W,0,-1.5760101,0.29112082719802856,0.9970089793205261,0.24357306957244873
YJR139C,YDR239C,0,-1.5781897,0.29103609919548035,0.9970089793205261,0.24367310106754303
YDL108W,YJR068W,0,-1.5785049,0.2909514009952545,0.9970089793205261,0.24377313256263733
YPL281C,YKR104W,0,-1.5786937,0.29086679220199585,0.9970089793205261,0.24387316405773163
YDR261W-B,YMR163C,0,-1.5788275,0.29078221321105957,0.9970089793205261,0.24397319555282593
YHR070W,YPL026C,0,-1.5804228,0.2906976640224457,0.9970089793205261,0.24407322704792023
YPL281C,YMR152W,0,-1.5813899,0.29061320424079895,0.9970089793205261,0.24417325854301453
YJL065C,YKR104W,0,-1.5814404,0.2905287742614746,0.9970089793205261,0.24427327513694763
YJL153C,YKL034W,0,-1.5838219,0.29044437408447266,0.9970089793205261,0.24437330663204193
YOR066W,YPL143W,0,-1.5843786,0.2903600335121155,0.9970089793205261,0.24447333812713623
YDR003W,YOR217W,0,-1.5846967,0.2902757525444031,0.9970089793205261,0.24457336962223053
YDL110C,YPR021C,0,-1.5853878,0.29019153118133545,0.9970089793205261,0.24467340111732483
YPL157W,YPR096C,0,-1.5863627,0.2901073396205902,0.9970089793205261,0.24477343261241913
YDL067C,YBR213W,0,-1.5868331,0.29002320766448975,0.9970089793205261,0.24487346410751343
YOR288C,YLR074C,0,-1.5871624,0.28993910551071167,0.9970089793205261,0.24497349560260773
YOR192C-B,YJL170C,0,-1.5882602,0.28985506296157837,0.9970089793205261,0.24507352709770203
YFL039C,YCR092C,0,-1.5882677,0.28977108001708984,0.9970089793205261,0.24517355859279633
YOR167C,YLR356W,0,-1.5885348,0.2896871268749237,0.9970089793205261,0.24527357518672943
YDL120W,YPL257W-A,0,-1.5887271,0.28960323333740234,0.9970089793205261,0.24537360668182373
YBR213W,YKL158W,0,-1.5887398,0.28951939940452576,0.9970089793205261,0.24547363817691803
YGL206C,YMR314W,0,-1.5892994,0.28943559527397156,0.9970089793205261,0.24557366967201233
YPL214C,YDR487C,0,-1.5907301,0.28935185074806213,0.9970089793205261,0.24567370116710663
YPL189C-A,YNL007C,0,-1.5911359,0.2892681658267975,0.9970089793205261,0.24577373266220093
YLR312C-B,YGR191W,0,-1.5911359,0.2891845107078552,0.9970089793205261,0.24587376415729523
YBR245C,YLR337W,0,-1.5911359,0.28910088539123535,0.9970089793205261,0.24597379565238953
YPL189C-A,YMR086W,0,-1.5911359,0.28901734948158264,0.9970089793205261,0.24607382714748383
YLR312C-B,YLR283W,0,-1.5911359,0.2889338433742523,0.9970089793205261,0.24617385864257812
YMR100W,YPL189C-A,0,-1.5911359,0.2888503670692444,0.9970089793205261,0.24627387523651123
YLR312C-B,YAL012W,0,-1.5911359,0.2887669503688812,0.9970089793205261,0.24637390673160553
YPL189C-A,YNL146W,0,-1.5911359,0.28868359327316284,0.9970089793205261,0.24647393822669983
YCR029C-A,YIL009C-A,0,-1.5911359,0.28860029578208923,0.9970089793205261,0.24657396972179413
YKL011C,YPL189C-A,0,-1.5911359,0.288517028093338,0.9970089793205261,0.24667400121688843
YLR312C-B,YDL095W,0,-1.5911359,0.2884337902069092,0.9970089793205261,0.24677403271198273
YDR495C,YPL189C-A,0,-1.5911359,0.2883506417274475,0.9970089793205261,0.24687406420707703
YPL096C-A,YOR306C,0,-1.5911359,0.2882675230503082,0.9970089793205261,0.24697409570217133
YCL048W-A,YDR443C,0,-1.5911359,0.28818443417549133,0.9970089793205261,0.24707412719726562
YPL189C-A,YGL040C,0,-1.5911359,0.2881014049053192,0.9970089793205261,0.24717415869235992
YCR029C-A,YDR400W,0,-1.5911359,0.28801843523979187,0.9970089793205261,0.24727417528629303
YCR029C-A,YDR251W,0,-1.5911359,0.2879354953765869,0.9970089793205261,0.24737420678138733
