Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR016C,YKL158W,0,-1.5911359,0.28785261511802673,0.9970089793205261,0.24747423827648163
YPL189C-A,YER184C,0,-1.5911359,0.28776979446411133,0.9970089793205261,0.24757426977157593
YML034W,YCL048W-A,0,-1.5911359,0.2876870036125183,0.9970089793205261,0.24767430126667023
YHR214W-G,YBL023C,0,-1.5911359,0.2876042425632477,0.9970089793205261,0.24777433276176453
YER088C,YPL096C-A,0,-1.5911359,0.2875215709209442,0.9970089793205261,0.24787436425685883
YCL048W-A,YDR390C,0,-1.5911359,0.28743892908096313,0.9970089793205261,0.24797439575195312
YMR171C,YCR029C-A,0,-1.5911359,0.28735631704330444,0.9970089793205261,0.24807442724704742
YJL165C,YHR214W-G,0,-1.5911359,0.2872737646102905,0.9970089793205261,0.24817445874214172
YPL096C-A,YHL004W,0,-1.5911359,0.2871912717819214,0.9970089793205261,0.24827447533607483
YPL189C-A,YIL111W,0,-1.5911359,0.28710880875587463,0.9970089793205261,0.24837450683116913
YCR029C-A,YOL139C,0,-1.5911359,0.28702640533447266,0.9970089793205261,0.24847453832626343
YKL004W,YAR070W-A,0,-1.5911359,0.28694403171539307,0.9970089793205261,0.24857456982135773
YCL048W-A,YIL136W,0,-1.5911359,0.28686174750328064,0.9970089793205261,0.24867460131645203
YCL048W-A,YIL138C,0,-1.5911359,0.2867794632911682,0.9970089793205261,0.24877463281154633
YMR188C,YHR214W-G,0,-1.5911359,0.28669723868370056,0.9970089793205261,0.24887466430664062
YER086W,YHR214W-G,0,-1.5911359,0.2866150736808777,0.9970089793205261,0.24897469580173492
YOR240W,YJL073W,0,-1.5911359,0.2865329384803772,0.9970089793205261,0.24907472729682922
YPL096C-A,YNL185C,0,-1.5911359,0.2864508628845215,0.9970089793205261,0.24917475879192352
YDL019C,YPL096C-A,0,-1.5911359,0.28636884689331055,0.9970089793205261,0.24927477538585663
YLR312C-B,YPR021C,0,-1.5911359,0.286286860704422,0.9970089793205261,0.24937480688095093
YKL179C,YPL189C-A,0,-1.5911359,0.2862049341201782,0.9970089793205261,0.24947483837604523
YCL048W-A,YLR038C,0,-1.5911359,0.28612303733825684,0.9970089793205261,0.24957486987113953
YDL185W,YAR070W-A,0,-1.5911359,0.2860412001609802,0.9970089793205261,0.24967490136623383
YGL135W,YHR214W-G,0,-1.5911359,0.285959392786026,0.9970089793205261,0.24977493286132812
YHR214W-G,YIR009W,0,-1.5911359,0.28587764501571655,0.9970089793205261,0.24987496435642242
YBR024W,YAR070W-A,0,-1.5911359,0.2857959270477295,0.9970089793205261,0.24997499585151672
YCL048W-A,YLR448W,0,-1.5911359,0.2857142984867096,0.9970089793205261,0.25007501244544983
YCR029C-A,YBR082C,0,-1.5911359,0.2856326699256897,0.9970089793205261,0.2501750588417053
YDL007W,YPL189C-A,0,-1.5911359,0.2855511009693146,0.9970089793205261,0.2502750754356384
YLR312C-B,YCL047C,0,-1.5911359,0.28546959161758423,0.9970089793205261,0.2503751218318939
YCL048W-A,YER111C,0,-1.5911359,0.28538814187049866,0.9970089793205261,0.250475138425827
YCL048W-A,YBR273C,0,-1.5911359,0.2853066921234131,0.9970089793205261,0.2505751848220825
YCR029C-A,YPL204W,0,-1.5911359,0.2852253317832947,0.9970089793205261,0.2506752014160156
YOR240W,YDL184C,0,-1.5911359,0.28514400124549866,0.9970089793205261,0.25077521800994873
YPL096C-A,YKR048C,0,-1.5911359,0.285062700510025,0.9970089793205261,0.2508752644062042
YCL048W-A,YML091C,0,-1.5911359,0.28498148918151855,0.9970089793205261,0.25097528100013733
YCR029C-A,YMR285C,0,-1.5911359,0.2849002778530121,0.9970089793205261,0.2510753273963928
YPL096C-A,YGL040C,0,-1.5911359,0.2848191261291504,0.9970089793205261,0.2511753439903259
YLR312C-B,YDR393W,0,-1.5911359,0.28473803400993347,0.9970089793205261,0.2512753903865814
YCR029C-A,YDR510W,0,-1.5911359,0.28465700149536133,0.9970089793205261,0.2513754069805145
YLR312C-B,YDR044W,0,-1.5911359,0.2845759689807892,0.9970089793205261,0.25147545337677
YJL090C,YAR070W-A,0,-1.5911359,0.2844950258731842,0.9970089793205261,0.2515754699707031
YBL103C,YPL189C-A,0,-1.5911359,0.2844141125679016,0.9970089793205261,0.2516755163669586
YCR029C-A,YJL148W,0,-1.5911359,0.2843332290649414,0.9970089793205261,0.2517755329608917
YLR008C,YAR070W-A,0,-1.5911359,0.284252405166626,0.9970089793205261,0.25187554955482483
YOR278W,YPL096C-A,0,-1.5911359,0.2841716408729553,0.9970089793205261,0.2519755959510803
YHR214W-G,YMR292W,0,-1.5911359,0.28409090638160706,0.9970089793205261,0.2520756125450134
YPL096C-A,YDR086C,0,-1.5911359,0.28401023149490356,0.9970089793205261,0.2521756589412689
YCR029C-A,YDR379W,0,-1.5911359,0.28392958641052246,0.9970089793205261,0.252275675535202
YJR158W,YAR070W-A,0,-1.5911359,0.28384900093078613,0.9970089793205261,0.2523757219314575
YBL101W-A,YOR211C,0,-1.5911359,0.2837684452533722,0.9970089793205261,0.2524757385253906
YAR070W-A,YDR116C,0,-1.5911359,0.283687949180603,0.9970089793205261,0.2525757849216461
YOR224C,YPL096C-A,0,-1.5911359,0.28360748291015625,0.9970089793205261,0.2526758015155792
YLR126C,YAR070W-A,0,-1.5911359,0.28352707624435425,0.9970089793205261,0.25277581810951233
YCR029C-A,YFR007W,0,-1.5911359,0.28344669938087463,0.9970089793205261,0.2528758645057678
YML042W,YHR214W-G,0,-1.5911359,0.2833663821220398,0.9970089793205261,0.2529758810997009
YER133W,YPL189C-A,0,-1.5911359,0.28328612446784973,0.9970089793205261,0.2530759274959564
YLR312C-B,YEL065W,0,-1.5911359,0.28320589661598206,0.9970089793205261,0.2531759440898895
YCR029C-A,YOR036W,0,-1.5911359,0.28312569856643677,0.9970089793205261,0.253275990486145
YLR312C-B,YDR088C,0,-1.5911359,0.28304556012153625,0.9970089793205261,0.2533760070800781
YCR029C-A,YIL115C,0,-1.5911359,0.2829654812812805,0.9970089793205261,0.2534760534763336
YCR029C-A,YBR166C,0,-1.5911359,0.28288543224334717,0.9970089793205261,0.2535760700702667
YLR312C-B,YOR063W,0,-1.5911359,0.2828054428100586,0.9970089793205261,0.2536761164665222
YOR308C,YCL048W-A,0,-1.5911359,0.2827254831790924,0.9970089793205261,0.2537761330604553
YCR029C-A,YDR121W,0,-1.5911359,0.2826455533504486,0.9970089793205261,0.2538761496543884
YMR006C,YHR039C-B,0,-1.5911359,0.2825656831264496,0.9970089793205261,0.2539761960506439
YCR029C-A,YHR160C,0,-1.5911359,0.28248587250709534,0.9970089793205261,0.254076212644577
YCL048W-A,YGR234W,0,-1.5911359,0.2824060916900635,0.9970089793205261,0.2541762590408325
YNL330C,YPL096C-A,0,-1.5911359,0.2823263704776764,0.9970089793205261,0.2542762756347656
YBL106C,YPL096C-A,0,-1.5911359,0.2822466790676117,0.9970089793205261,0.2543763220310211
YLR312C-B,YDR115W,0,-1.5911359,0.2821670472621918,0.9970089793205261,0.2544763386249542
YMR045C,YCL057C-A,0,-1.5911359,0.28208744525909424,0.9970089793205261,0.2545763850212097
YDR265W,YHR214W-G,0,-1.5911359,0.2820079028606415,0.9970089793205261,0.2546764016151428
YOR381W,YPL189C-A,0,-1.5911359,0.2819283902645111,0.9970089793205261,0.2547764182090759
YPL096C-A,YHL036W,0,-1.5911359,0.2818489372730255,0.9970089793205261,0.2548764646053314
YPL189C-A,YDL115C,0,-1.5911359,0.2817695140838623,0.9970089793205261,0.2549764811992645
YBL030C,YPL189C-A,0,-1.5911359,0.28169015049934387,0.9970089793205261,0.25507652759552
YOL003C,YAR070W-A,0,-1.5911359,0.2816108167171478,0.9970089793205261,0.2551765441894531
YCL048W-A,YLR356W,0,-1.5911359,0.28153154253959656,0.9970089793205261,0.2552765905857086
YBR142W,YAR070W-A,0,-1.5911359,0.2814522981643677,0.9970089793205261,0.2553766071796417
YPL189C-A,YJL221C,0,-1.5911359,0.28137311339378357,0.9970089793205261,0.2554766535758972
YCR029C-A,YPR122W,0,-1.5911359,0.28129395842552185,0.9970089793205261,0.2555766701698303
YCL048W-A,YEL061C,0,-1.5911359,0.2812148332595825,0.9970089793205261,0.2556767165660858
YPL189C-A,YNL191W,0,-1.5911359,0.28113579750061035,0.9970089793205261,0.2557767331600189
YML124C,YLR337W,0,-1.5911359,0.2810567617416382,0.9970089793205261,0.255876749753952
YDR532C,YPL189C-A,0,-1.5911359,0.2809778153896332,0.9970089793205261,0.2559767961502075
YCR029C-A,YGR200C,0,-1.5911359,0.2808988690376282,0.9970089793205261,0.2560768127441406
YLR312C-B,YPL019C,0,-1.5911359,0.28081998229026794,0.9970089793205261,0.2561768591403961
YPR073C,YAR070W-A,0,-1.5911359,0.2807411551475525,0.9970089793205261,0.2562768757343292
YLR312C-B,YLR371W,0,-1.5911359,0.2806623578071594,0.9970089793205261,0.2563769221305847
YHR214W-G,YDR326C,0,-1.5911359,0.28058362007141113,0.9970089793205261,0.2564769387245178
YPL189C-A,YKR050W,0,-1.5911359,0.28050491213798523,0.9970089793205261,0.2565769851207733
YOL152W,YHR214W-G,0,-1.5911359,0.2804262340068817,0.9970089793205261,0.2566770017147064
YLR312C-B,YDR265W,0,-1.5911359,0.28034764528274536,0.9970089793205261,0.2567770183086395
YPL096C-A,YAL012W,0,-1.5911359,0.280269056558609,0.9970089793205261,0.256877064704895
YLR312C-B,YCR047C,0,-1.5911359,0.28019052743911743,0.9970089793205261,0.2569770812988281
YOR124C,YCL048W-A,0,-1.5911359,0.28011205792427063,0.9970089793205261,0.2570771276950836
YCL048W-A,YJL052W,0,-1.5911359,0.2800336182117462,0.9970089793205261,0.2571771442890167
YDR316W-A,YBR058C-A,0,-1.5911359,0.2799552083015442,0.9970089793205261,0.2572771906852722
YCL048W-A,YLL011W,0,-1.5911359,0.27987685799598694,0.9970089793205261,0.2573772072792053
YNL166C,YHR214W-G,0,-1.5911359,0.2797985374927521,0.9970089793205261,0.2574772536754608
YCR029C-A,YDR330W,0,-1.5911359,0.279720276594162,0.9970089793205261,0.2575772702693939
YGL119W,YPL189C-A,0,-1.5911359,0.2796420454978943,0.9970089793205261,0.2576773166656494
YMR306W,YBL101W-A,0,-1.5911359,0.27956387400627136,0.9970089793205261,0.2577773332595825
YPL189C-A,YMR292W,0,-1.5911359,0.2794857323169708,0.9970089793205261,0.2578773498535156
YDR238C,YJL097W,0,-1.5929713,0.27940765023231506,0.9970089793205261,0.2579773962497711
YDR316W-A,YHR036W,0,-1.5931,0.2793295979499817,0.9970089793205261,0.2580774128437042
YMR036C,YLR427W,0,-1.5940391,0.2792516052722931,0.9970089793205261,0.2581774592399597
YLR459W,YJR060W,0,-1.5946976,0.2791736423969269,0.9970089793205261,0.2582774758338928
YOR116C,YAL034W-A,0,-1.5951451,0.27909573912620544,0.9970089793205261,0.2583775222301483
YDL043C,YOR343W-A,0,-1.5951844,0.2790178656578064,0.9970089793205261,0.2584775388240814
YER086W,YBR160W,0,-1.5962216,0.27894002199172974,0.9970089793205261,0.2585775852203369
YOR192C-A,YGR037C,0,-1.5966455,0.27886223793029785,0.9970089793205261,0.25867760181427
YPL157W,YDR096W,0,-1.5968761,0.27878451347351074,0.9970089793205261,0.2587776184082031
YAL008W,YBL061C,0,-1.5969654,0.27870678901672363,0.9970089793205261,0.2588776648044586
YEL058W,YER089C,0,-1.5971259,0.2786291539669037,0.9970089793205261,0.2589776813983917
YMR188C,YDR252W,0,-1.6003479,0.27855151891708374,0.9970089793205261,0.2590777277946472
YLR327C,YNR041C,0,-1.6007587,0.27847397327423096,0.9970089793205261,0.2591777443885803
YDR158W,YDR447C,0,-1.6053839,0.2783964276313782,0.9970089793205261,0.2592777907848358
YOR143C,YDR044W,0,-1.6058682,0.27831894159317017,0.9970089793205261,0.2593778073787689
YCR020C,YKL179C,0,-1.607515,0.27824151515960693,0.9970089793205261,0.2594778537750244
YBL075C,YJL164C,0,-1.6078373,0.2781641185283661,0.9970089793205261,0.2595778703689575
YGL106W,YJR045C,0,-1.6089804,0.27808675169944763,0.9970089793205261,0.259677916765213
YML018C,YDL099W,0,-1.6094421,0.27800944447517395,0.9970089793205261,0.2597779333591461
YDL075W,YJL106W,0,-1.609516,0.27793219685554504,0.9970089793205261,0.2598779499530792
YER133W,YDR420W,0,-1.6106304,0.27785494923591614,0.9970089793205261,0.2599779963493347
YDR071C,YFR005C,0,-1.6110677,0.2777777910232544,0.9970089793205261,0.2600780129432678
YBL054W,YGR076C,0,-1.6127216,0.27770063281059265,0.9970089793205261,0.2601780593395233
YPR137C-B,YPL121C,0,-1.6131697,0.2776235342025757,0.9970089793205261,0.2602780759334564
YBR237W,YAL012W,0,-1.6140528,0.2775464951992035,0.9970089793205261,0.2603781223297119
YDR242W,YIR036C,0,-1.6144823,0.2774694859981537,0.9970089793205261,0.260478138923645
YOR047C,YNL015W,0,-1.6154472,0.27739250659942627,0.9970089793205261,0.2605781853199005
YAL041W,YDL069C,0,-1.6167083,0.27731558680534363,0.9970089793205261,0.2606782019138336
YER025W,YLR246W,0,-1.617596,0.2772386968135834,0.9970089793205261,0.2607782483100891
YMR171C,YPL090C,0,-1.6189941,0.2771618664264679,0.9970089793205261,0.2608782649040222
YLR100W,YBR166C,0,-1.6194685,0.2770850658416748,0.9970089793205261,0.2609782814979553
YAR015W,YGL106W,0,-1.6196358,0.2770083248615265,0.9970089793205261,0.2610783278942108
YHL009W-B,YEL015W,0,-1.6197511,0.2769315838813782,0.9970089793205261,0.2611783444881439
YPR102C,YOL007C,0,-1.621173,0.276854932308197,0.9970089793205261,0.2612783908843994
YDL229W,YDR315C,0,-1.6216824,0.27677831053733826,0.9970089793205261,0.2613784074783325
YER056C-A,YOR069W,0,-1.622445,0.2767017185688019,0.9970089793205261,0.261478453874588
YOR265W,YOL103W,0,-1.622915,0.2766251862049103,0.9970089793205261,0.2615784704685211
YOR308C,YLR427W,0,-1.6240853,0.27654868364334106,0.9970089793205261,0.2616785168647766
YDL130W-A,YOR221C,0,-1.6250467,0.27647221088409424,0.9970089793205261,0.2617785334587097
YKR038C,YGL106W,0,-1.6252156,0.2763957977294922,0.9970089793205261,0.2618785500526428
YDR313C,YLR337W,0,-1.6259629,0.2763194143772125,0.9970089793205261,0.2619785964488983
YGR027W-B,YPR032W,0,-1.6269945,0.27624309062957764,0.9970089793205261,0.2620786130428314
YOR337W,YOR014W,0,-1.6275672,0.27616679668426514,0.9970089793205261,0.2621786594390869
YNL054W-B,YDR252W,0,-1.627575,0.2760905623435974,0.9970089793205261,0.26227867603302
YPL172C,YDR003W,0,-1.6279678,0.2760143578052521,0.9970089793205261,0.2623787224292755
YER025W,YOR039W,0,-1.6280828,0.2759381830692291,0.9970089793205261,0.2624787390232086
YDR210W-B,YGR061C,0,-1.628372,0.27586206793785095,0.9970089793205261,0.2625787854194641
YLR015W,YLR139C,0,-1.6296519,0.27578598260879517,0.9970089793205261,0.2626788020133972
YCR092C,YLR078C,0,-1.630389,0.27570995688438416,0.9970089793205261,0.2627788484096527
YIL074C,YIR037W,0,-1.6309639,0.27563396096229553,0.9970089793205261,0.2628788650035858
YKR061W,YOL071W,0,-1.6312417,0.2755579948425293,0.9970089793205261,0.2629788815975189
YGR063C,YML070W,0,-1.632454,0.27548208832740784,0.9970089793205261,0.2630789279937744
YER174C,YNR011C,0,-1.632794,0.27540621161460876,0.9970089793205261,0.2631789445877075
YHR116W,YOR181W,0,-1.6341125,0.27533039450645447,0.9970089793205261,0.263278990983963
YLR214W,YDR362C,0,-1.634386,0.27525460720062256,0.9970089793205261,0.2633790075778961
YPL281C,YGR027W-B,0,-1.6345543,0.2751788794994354,0.9970089793205261,0.2634790539741516
YGL135W,YNL098C,0,-1.6355215,0.2751031517982483,0.9970089793205261,0.2635790705680847
YAL041W,YBR264C,0,-1.6367695,0.2750275135040283,0.9970089793205261,0.2636791169643402
YPL172C,YIL155C,0,-1.636809,0.27495187520980835,0.9970089793205261,0.2637791335582733
YPL060W,YGR086C,0,-1.6368176,0.27487629652023315,0.9970089793205261,0.2638791501522064
YLR370C,YFL002W-A,0,-1.6370032,0.27480077743530273,0.9970089793205261,0.2639791965484619
YDR316W-A,YMR045C,0,-1.6370198,0.2747252881526947,0.9970089793205261,0.264079213142395
YDR334W,YBR105C,0,-1.6385866,0.27464982867240906,0.9970089793205261,0.2641792595386505
YGL035C,YOR143C,0,-1.6399707,0.2745743989944458,0.9970089793205261,0.2642792761325836
YER061C,YNL149C,0,-1.6406623,0.2744990289211273,0.9970089793205261,0.2643793225288391
YMR016C,YGL095C,0,-1.6432298,0.2744237184524536,0.9970089793205261,0.2644793391227722
YGR104C,YJR094W-A,0,-1.6439067,0.2743484079837799,0.9970089793205261,0.2645793855190277
YAL043C,YLR446W,0,-1.644981,0.27427318692207336,0.9970089793205261,0.2646794021129608
YDL229W,YLL050C,0,-1.6449832,0.2741979658603668,0.9970089793205261,0.2647794485092163
YDL185W,YHR081W,0,-1.6456364,0.27412280440330505,0.9970089793205261,0.2648794651031494
YBL106C,YBL020W,0,-1.6461531,0.2740476727485657,0.9970089793205261,0.2649794816970825
YMR056C,YJL164C,0,-1.647735,0.27397260069847107,0.9970089793205261,0.265079528093338
YBL090W,YPL026C,0,-1.6477351,0.27389755845069885,0.9970089793205261,0.2651795446872711
YHL040C,YDL192W,0,-1.6479677,0.2738225758075714,0.9970089793205261,0.2652795910835266
YCL061C,YJR068W,0,-1.6497613,0.27374759316444397,0.9970089793205261,0.2653796076774597
YER159C-A,YOL125W,0,-1.649847,0.2736726999282837,0.9970089793205261,0.2654796540737152
YBL093C,YDR038C,0,-1.650086,0.2735978066921234,0.9970089793205261,0.2655796706676483
YMR235C,YGR086C,0,-1.6514701,0.2735229730606079,0.9970089793205261,0.2656797170639038
YNL001W,YLL038C,0,-1.6523327,0.2734481692314148,0.9970089793205261,0.2657797336578369
YBL103C,YDL192W,0,-1.6525947,0.27337342500686646,0.9970089793205261,0.26587975025177
YGR104C,YAL043C,0,-1.6536124,0.2732987105846405,0.9970089793205261,0.2659797966480255
YML005W,YGR008C,0,-1.6542772,0.2732240557670593,0.9970089793205261,0.2660798132419586
YIL145C,YKL028W,0,-1.6546546,0.27314940094947815,0.9970089793205261,0.2661798596382141
YLR221C,YJR135W-A,0,-1.6551002,0.27307483553886414,0.9970089793205261,0.2662798762321472
YPR137C-B,YJR029W,0,-1.6553717,0.2730002701282501,0.9970089793205261,0.2663799226284027
YAL043C,YDR252W,0,-1.6561892,0.2729257643222809,0.9970089793205261,0.2664799392223358
YOL133W,YJL189W,0,-1.6563779,0.27285128831863403,0.9970089793205261,0.2665799856185913
YER153C,YKL164C,0,-1.6565064,0.27277687191963196,0.9970089793205261,0.2666800022125244
YDL033C,YNL206C,0,-1.6565118,0.27270248532295227,0.9970089793205261,0.2667800486087799
YDR456W,YCL059C,0,-1.6570756,0.27262812852859497,0.9970089793205261,0.266880065202713
YKL218C,YPR081C,0,-1.6596134,0.27255383133888245,0.9970089793205261,0.2669800817966461
YKL010C,YOL125W,0,-1.6598102,0.2724795639514923,0.9970089793205261,0.2670801281929016
YPR137C-B,YDR318W,0,-1.659831,0.27240532636642456,0.9970089793205261,0.2671801447868347
YFR015C,YJL025W,0,-1.6599196,0.2723311483860016,0.9970089793205261,0.2672801911830902
YOL071W,YPL159C,0,-1.6601827,0.272257000207901,0.9970089793205261,0.2673802077770233
YKR038C,YMR051C,0,-1.6603144,0.2721829116344452,0.9970089793205261,0.2674802541732788
YNL054W-B,YNR022C,0,-1.660504,0.27210885286331177,0.9970089793205261,0.2675802707672119
YAL003W,YJR126C,0,-1.6627048,0.27203482389450073,0.9970089793205261,0.2676803171634674
YAL010C,YKL042W,0,-1.6634594,0.2719608247280121,0.9970089793205261,0.2677803337574005
YDR523C,YGL095C,0,-1.663493,0.2718868851661682,0.9970089793205261,0.2678803503513336
YMR036C,YDR120C,0,-1.6640095,0.2718130052089691,0.9970089793205261,0.2679803967475891
YLR170C,YPR166C,0,-1.6642898,0.27173912525177,0.9970089793205261,0.2680804133415222
YCR081W,YJL148W,0,-1.664864,0.2716653048992157,0.9970089793205261,0.2681804597377777
YBL088C,YOR343W-A,0,-1.6664029,0.27159151434898376,0.9970089793205261,0.2682804763317108
YMR188C,YPR184W,0,-1.6668782,0.2715177834033966,0.9970089793205261,0.2683805227279663
YDL033C,YBL021C,0,-1.6692601,0.27144408226013184,0.9970089793205261,0.2684805393218994
YLR127C,YDR130C,0,-1.6695299,0.27137041091918945,0.9970089793205261,0.2685805857181549
YGL136C,YNL207W,0,-1.6700202,0.27129679918289185,0.9970089793205261,0.268680602312088
YPL177C,YHL032C,0,-1.6701906,0.2712232172489166,0.9970089793205261,0.2687806487083435
YJR098C,YER174C,0,-1.6710633,0.2711496651172638,0.9970089793205261,0.2688806653022766
YML015C,YDR390C,0,-1.6715785,0.27107617259025574,0.9970089793205261,0.2689806818962097
YNL218W,YCR010C,0,-1.6718186,0.27100270986557007,0.9970089793205261,0.2690807282924652
YDR013W,YPL090C,0,-1.6735072,0.2709292769432068,0.9970089793205261,0.2691807448863983
YGL137W,YMR152W,0,-1.6736571,0.2708559036254883,0.9970089793205261,0.2692807912826538
YEL017C-A,YPR016C,0,-1.6737194,0.27078256011009216,0.9970089793205261,0.2693808078765869
YHL032C,YML081C-A,0,-1.6754553,0.27070924639701843,0.9970089793205261,0.2694808542728424
YGR220C,YOR346W,0,-1.6757927,0.2706359922885895,0.9970089793205261,0.2695808708667755
YIL109C,YDL120W,0,-1.6760813,0.2705627679824829,0.9970089793205261,0.269680917263031
YDR210W-B,YIR023W,0,-1.6767312,0.27048957347869873,0.9970089793205261,0.2697809338569641
YAR015W,YDR247W,0,-1.6769987,0.2704164385795593,0.9970089793205261,0.2698809504508972
YAL023C,YGR027W-B,0,-1.6770304,0.2703433334827423,0.9970089793205261,0.2699809968471527
YOR036W,YCL057C-A,0,-1.6774453,0.2702702581882477,0.9970089793205261,0.2700810134410858
YBR175W,YER164W,0,-1.6774809,0.2701972424983978,0.9970089793205261,0.2701810598373413
YGR058W,YDR447C,0,-1.6780169,0.27012425661087036,0.9970089793205261,0.2702810764312744
YOR356W,YMR004W,0,-1.6780837,0.2700513005256653,0.9970089793205261,0.2703811228275299
YLR304C,YJL041W,0,-1.678898,0.269978404045105,0.9970089793205261,0.270481139421463
YDR329C,YNL210W,0,-1.6794652,0.26990553736686707,0.9970089793205261,0.2705811858177185
YNL185C,YPR096C,0,-1.6796378,0.26983270049095154,0.9970089793205261,0.2706812024116516
YFR032C-A,YDR121W,0,-1.6800989,0.2697599232196808,0.9970089793205261,0.2707812488079071
YPR186C,YER180C,0,-1.6803292,0.2696871757507324,0.9970089793205261,0.2708812654018402
YMR264W,YDR056C,0,-1.6808318,0.26961445808410645,0.9970089793205261,0.2709812819957733
YDR443C,YMR022W,0,-1.6811512,0.26954177021980286,0.9970089793205261,0.2710813283920288
YDL164C,YDR034C-C,0,-1.681213,0.26946914196014404,0.9970089793205261,0.2711813449859619
YHR010W,YNR047W,0,-1.6820356,0.2693965435028076,0.9970089793205261,0.2712813913822174
YNL054W-B,YER153C,0,-1.6826471,0.26932400465011597,0.9970089793205261,0.2713814079761505
YNL054W-B,YNL268W,0,-1.6832131,0.2692514955997467,0.9970089793205261,0.271481454372406
YIR036C,YER044C,0,-1.6832321,0.26917901635169983,0.9970089793205261,0.2715814709663391
YPR158C-D,YLR276C,0,-1.6835524,0.26910656690597534,0.9970089793205261,0.2716815173625946
YPL144W,YGL206C,0,-1.6838028,0.26903417706489563,0.9970089793205261,0.2717815339565277
YER099C,YLR188W,0,-1.6838039,0.2689618170261383,0.9970089793205261,0.2718815505504608
YIL093C,YHL024W,0,-1.6839539,0.26888948678970337,0.9970089793205261,0.2719815969467163
YLR142W,YDL056W,0,-1.684123,0.2688172161579132,0.9970089793205261,0.2720816135406494
YLR441C,YDR483W,0,-1.6847924,0.26874497532844543,0.9970089793205261,0.2721816599369049
YDR448W,YOL140W,0,-1.6854981,0.26867276430130005,0.9970089793205261,0.272281676530838
YOL064C,YHL016C,0,-1.6856586,0.26860058307647705,0.9970089793205261,0.2723817229270935
YLR139C,YBR142W,0,-1.6862721,0.26852846145629883,0.9970089793205261,0.2724817395210266
YGR071C,YGR062C,0,-1.6867265,0.268456369638443,0.9970089793205261,0.2725817859172821
YLR438C-A,YNR041C,0,-1.6871344,0.26838433742523193,0.9970089793205261,0.2726818025112152
YLR204W,YJL062W,0,-1.6871544,0.2683123052120209,0.9970089793205261,0.2727818489074707
YCR077C,YIL039W,0,-1.6883142,0.2682403326034546,0.9970089793205261,0.2728818655014038
YDR316W-A,YLR154C,0,-1.6894614,0.2681684195995331,0.9970089793205261,0.2729818820953369
YNR011C,YLR385C,0,-1.6894621,0.2680965065956116,0.9970089793205261,0.2730819284915924
YDR316W-A,YFR005C,0,-1.6894633,0.26802465319633484,0.9970089793205261,0.2731819450855255
YIL155C,YOR332W,0,-1.6903087,0.2679528295993805,0.9970089793205261,0.273281991481781
YDL164C,YGL161C,0,-1.6928064,0.2678810656070709,0.9970089793205261,0.2733820080757141
YGR009C,YEL061C,0,-1.6928234,0.26780933141708374,0.9970089793205261,0.2734820544719696
YBR264C,YPR166C,0,-1.6947495,0.26773762702941895,0.9970089793205261,0.2735820710659027
YDL231C,YJR016C,0,-1.6954964,0.26766595244407654,0.9970089793205261,0.2736821174621582
YLR418C,YHR013C,0,-1.6961673,0.2675943374633789,0.9970089793205261,0.2737821340560913
YPL106C,YJR015W,0,-1.696605,0.26752275228500366,0.9970089793205261,0.2738821506500244
YDL007W,YDL099W,0,-1.6969616,0.2674511969089508,0.9970089793205261,0.2739821970462799
YNL086W,YJR015W,0,-1.6977599,0.26737967133522034,0.9970089793205261,0.274082213640213
