Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR312W,YOL002C,0,-1.6988325,0.26730820536613464,0.9970089793205261,0.2741822600364685
YOR201C,YJL065C,0,-1.6993788,0.26723676919937134,0.9970089793205261,0.2742822766304016
YOR240W,YJR143C,0,-1.6998886,0.2671653628349304,0.9970089793205261,0.2743823230266571
YNL185C,YDR368W,0,-1.699951,0.2670940160751343,0.9970089793205261,0.2744823396205902
YMR098C,YHR160C,0,-1.7011956,0.2670226991176605,0.9970089793205261,0.2745823860168457
YDR495C,YCL063W,0,-1.7016,0.26695141196250916,0.9970089793205261,0.2746824026107788
YCR004C,YHR052W,0,-1.7035404,0.26688018441200256,0.9970089793205261,0.2747824490070343
YPL106C,YLR014C,0,-1.703607,0.26680895686149597,0.9970089793205261,0.2748824656009674
YDR316W-A,YLR201C,0,-1.705492,0.26673778891563416,0.9970089793205261,0.2749824821949005
YEL054C,YDR387C,0,-1.7056092,0.2666666805744171,0.9970089793205261,0.275082528591156
YDR387C,YPR016C,0,-1.7066464,0.2665955722332001,0.9970089793205261,0.2751825451850891
YLR192C,YBR058C,0,-1.7083133,0.2665245234966278,0.9970089793205261,0.2752825915813446
YDL164C,YMR100W,0,-1.7087828,0.26645350456237793,0.9970089793205261,0.2753826081752777
YOL127W,YOR150W,1,-1.7088429,0.26664891839027405,0.9980059862136841,0.2753826081752777
YPR041W,YDR507C,0,-1.7099735,0.26657789945602417,0.9980059862136841,0.2754826545715332
YFL002W-A,YJL073W,0,-1.7100155,0.2665069103240967,0.9980059862136841,0.2755826711654663
YDR270W,YNR020C,0,-1.7111322,0.26643598079681396,0.9980059862136841,0.2756827175617218
YDR531W,YDL130W-A,0,-1.7114199,0.26636508107185364,0.9980059862136841,0.2757827341556549
YEL021W,YDR130C,0,-1.7114459,0.2662942409515381,0.9980059862136841,0.275882750749588
YNL207W,YPR054W,0,-1.7118622,0.26622340083122253,0.9980059862136841,0.2759827971458435
YDR316W-A,YCL069W,0,-1.7138126,0.26615262031555176,0.9980059862136841,0.2760828137397766
YGL223C,YMR165C,0,-1.7139431,0.26608186960220337,0.9980059862136841,0.2761828601360321
YOL072W,YER030W,0,-1.7146733,0.26601114869117737,0.9980059862136841,0.2762828767299652
YJR022W,YLR371W,0,-1.7151793,0.26594048738479614,0.9980059862136841,0.2763829231262207
YHR184W,YLR441C,0,-1.7167276,0.2658698558807373,0.9980059862136841,0.2764829397201538
YAL041W,YCL059C,0,-1.7171885,0.26579925417900085,0.9980059862136841,0.2765829861164093
YGR104C,YDR283C,0,-1.7182571,0.2657286822795868,0.9980059862136841,0.2766830027103424
YNL218W,YPL155C,0,-1.7188636,0.2656581699848175,0.9980059862136841,0.2767830491065979
YPR042C,YMR204C,0,-1.7189838,0.2655876874923706,0.9980059862136841,0.276883065700531
YDR050C,YPL194W,0,-1.7192612,0.2655172348022461,0.9980059862136841,0.2769830822944641
YML094W,YLR204W,0,-1.7195655,0.26544684171676636,0.9980059862136841,0.2770831286907196
YGL040C,YHR136C,0,-1.7197486,0.2653764486312866,0.9980059862136841,0.2771831452846527
YML015C,YBL039C,0,-1.7197949,0.26530611515045166,0.9980059862136841,0.2772831916809082
YIR017C,YMR026C,0,-1.7208153,0.2652358114719391,0.9980059862136841,0.2773832082748413
YPR166C,YOL109W,0,-1.7213526,0.2651655673980713,0.9980059862136841,0.2774832546710968
YIL150C,YER174C,0,-1.7216846,0.2650953531265259,0.9980059862136841,0.2775832712650299
YLR090W,YPL174C,0,-1.723734,0.26502513885498047,0.9980059862136841,0.2776833176612854
YLR287C-A,YOR391C,0,-1.7238361,0.2649550139904022,0.9980059862136841,0.2777833342552185
YKL004W,YIL101C,0,-1.7241924,0.264884889125824,0.9980059862136841,0.2778833508491516
YLR192C,YIL145C,0,-1.7252187,0.2648148238658905,0.9980059862136841,0.2779833972454071
YHR207C,YNR043W,0,-1.7256417,0.2647447884082794,0.9980059862136841,0.2780834138393402
YMR128W,YDL195W,0,-1.7271188,0.2646747827529907,0.9980059862136841,0.2781834602355957
YGR009C,YML063W,0,-1.7275602,0.2646048069000244,0.9980059862136841,0.2782834768295288
YOR315W,YDR358W,0,-1.7275915,0.2645348906517029,0.9980059862136841,0.2783835232257843
YMR316W,YKL218C,0,-1.7277619,0.26446500420570374,0.9980059862136841,0.2784835398197174
YIL004C,YOR075W,0,-1.7289784,0.264395147562027,0.9980059862136841,0.2785835862159729
YOL067C,YLR304C,0,-1.7292458,0.2643253207206726,0.9980059862136841,0.278683602809906
YMR088C,YOL064C,0,-1.7310458,0.264255553483963,0.9980059862136841,0.2787836492061615
YJL044C,YIL078W,0,-1.7311798,0.2641857862472534,0.9980059862136841,0.2788836658000946
YCL069W,YOL139C,0,-1.7320709,0.264116108417511,0.9980059862136841,0.2789836823940277
YLR439W,YDL008W,0,-1.7323254,0.26404643058776855,0.9980059862136841,0.2790837287902832
YML106W,YPR031W,0,-1.7324597,0.2639767825603485,0.9980059862136841,0.2791837453842163
YDR316W-A,YPL121C,0,-1.7340308,0.26390719413757324,0.9980059862136841,0.2792837917804718
YML042W,YPR192W,0,-1.735319,0.26383763551712036,0.9980059862136841,0.2793838083744049
YGR159C,YDL109C,0,-1.7353586,0.26376810669898987,0.9980059862136841,0.2794838547706604
YML081C-A,YHR064C,0,-1.7357441,0.26369863748550415,0.9980059862136841,0.2795838713645935
YOR343W-A,YHR010W,0,-1.7363541,0.26362916827201843,0.9980059862136841,0.279683917760849
YJR010C-A,YOR192C-A,0,-1.7375687,0.2635597586631775,0.9980059862136841,0.2797839343547821
YBR160W,YOR043W,0,-1.7380283,0.26349037885665894,0.9980059862136841,0.2798839509487152
YER086W,YBL069W,0,-1.7383121,0.26342105865478516,0.9980059862136841,0.2799839973449707
YJL062W-A,YPL059W,0,-1.7387297,0.2633517384529114,0.9980059862136841,0.2800840139389038
YNR040W,YIL112W,0,-1.7391721,0.2632824778556824,0.9980059862136841,0.2801840603351593
YBR122C,YMR204C,0,-1.740187,0.26321324706077576,0.9980059862136841,0.2802840769290924
YER159C-A,YPL121C,0,-1.741963,0.26314404606819153,0.9980059862136841,0.2803841233253479
YKR061W,YNL292W,0,-1.7426475,0.2630749046802521,0.9980059862136841,0.280484139919281
YHR046C,YGL253W,0,-1.7427982,0.263005793094635,0.9980059862136841,0.2805841863155365
YJL198W,YDR158W,0,-1.742844,0.26293668150901794,0.9980059862136841,0.2806842029094696
YML070W,YOL123W,0,-1.7433943,0.26286765933036804,0.9980059862136841,0.2807842493057251
YOL092W,YNL191W,0,-1.7438492,0.26279863715171814,0.9980059862136841,0.2808842658996582
YOR348C,YPL031C,0,-1.7445139,0.2627296447753906,0.9980059862136841,0.2809842824935913
YLR142W,YKL021C,0,-1.7446178,0.2626607120037079,0.9980059862136841,0.2810843288898468
YMR311C,YNL115C,0,-1.7450314,0.26259180903434753,0.9980059862136841,0.2811843454837799
YER061C,YBR166C,0,-1.7452067,0.26252293586730957,0.9980059862136841,0.2812843918800354
YDL136W,YDR166C,0,-1.7456403,0.2624541223049164,0.9980059862136841,0.2813844084739685
YLR450W,YNR016C,0,-1.745926,0.2623853087425232,0.9980059862136841,0.281484454870224
YKL173W,YDR486C,0,-1.745951,0.2623165547847748,0.9980059862136841,0.2815844714641571
YPR158C-D,YPR186C,0,-1.746725,0.26224783062934875,0.9980059862136841,0.2816845178604126
YPL051W,YDR034C-C,0,-1.7475928,0.2621791660785675,0.9980059862136841,0.2817845344543457
YLL062C,YOL140W,0,-1.7486132,0.26211050152778625,0.9980059862136841,0.2818845510482788
YBR175W,YPL159C,0,-1.7506536,0.2620418965816498,0.9980059862136841,0.2819845974445343
YOR151C,YGR027W-B,0,-1.7519866,0.2619732916355133,0.9980059862136841,0.2820846140384674
YJR065C,YIL155C,0,-1.7530361,0.261904776096344,0.9980059862136841,0.2821846604347229
YCR072C,YOL030W,0,-1.7534691,0.2618362605571747,0.9980059862136841,0.282284677028656
YLR450W,YNR043W,0,-1.7537484,0.26176777482032776,0.9980059862136841,0.2823847234249115
YBR082C,YNL244C,0,-1.7539033,0.2616993486881256,0.9980059862136841,0.2824847400188446
YCR004C,YLR048W,0,-1.7551161,0.26163095235824585,0.9980059862136841,0.2825847864151001
YDL060W,YPL174C,0,-1.755701,0.2615625858306885,0.9980059862136841,0.2826848030090332
YMR100W,YJL097W,0,-1.7568544,0.2614942491054535,0.9980059862136841,0.2827848494052887
YMR290C,YKR104W,0,-1.7570591,0.2614259719848633,0.9980059862136841,0.2828848659992218
YLR276C,YGR218W,0,-1.7588745,0.26135769486427307,0.9980059862136841,0.2829848825931549
YLR147C,YDL008W,0,-1.7592794,0.26128947734832764,0.9980059862136841,0.2830849289894104
YDL129W,YNL292W,0,-1.7595099,0.2612212896347046,0.9980059862136841,0.2831849455833435
YIL145C,YEL050C,0,-1.7600759,0.26115313172340393,0.9980059862136841,0.283284991979599
YMR142C,YDR055W,0,-1.7602679,0.26108503341674805,0.9980059862136841,0.2833850085735321
YDR052C,YMR211W,0,-1.7607988,0.26101693511009216,0.9980059862136841,0.2834850549697876
YHR025W,YNL007C,0,-1.762944,0.26094889640808105,0.9980059862136841,0.2835850715637207
YGR184C,YHR064C,0,-1.7631844,0.26088088750839233,0.9980059862136841,0.2836851179599762
YGR047C,YOR343W-A,0,-1.763615,0.2608129382133484,0.9980059862136841,0.2837851345539093
YDR170W-A,YOL109W,0,-1.7649485,0.26074498891830444,0.9980059862136841,0.2838851511478424
YIL126W,YMR224C,0,-1.7651472,0.2606770694255829,0.9980059862136841,0.2839851975440979
YGR027W-B,YOR233W,0,-1.7663746,0.2606092095375061,0.9980059862136841,0.284085214138031
YIR017C,YOR233W,0,-1.7674087,0.2605413794517517,0.9980059862136841,0.2841852605342865
YLR142W,YDR046C,0,-1.7681915,0.2604735791683197,0.9980059862136841,0.2842852771282196
YPL091W,YEL061C,0,-1.7683663,0.26040583848953247,0.9980059862136841,0.2843853235244751
YER083C,YBR291C,0,-1.7685381,0.26033809781074524,0.9980059862136841,0.2844853401184082
YLR192C,YHR099W,0,-1.7706405,0.2602704167366028,0.9980059862136841,0.2845853865146637
YKL183W,YPR031W,0,-1.7707365,0.2602027654647827,0.9980059862136841,0.2846854031085968
YML043C,YOR343W-A,0,-1.7725314,0.26013514399528503,0.9980059862136841,0.2847854495048523
YER174C,YBR009C,0,-1.7735559,0.26006755232810974,0.9980059862136841,0.2848854660987854
YML018C,YLR337W,0,-1.7739313,0.25999999046325684,0.9980059862136841,0.2849854826927185
YGL106W,YGL155W,0,-1.7747127,0.2599324882030487,0.9980059862136841,0.285085529088974
YMR080C,YFR005C,0,-1.7748336,0.25986501574516296,0.9980059862136841,0.2851855456829071
YER099C,YDR531W,0,-1.7750379,0.2597975730895996,0.9980059862136841,0.2852855920791626
YML129C,YJL157C,0,-1.7768427,0.25973016023635864,0.9980059862136841,0.2853856086730957
YHR206W,YBR283C,0,-1.7769096,0.25966277718544006,0.9980059862136841,0.2854856550693512
YDL082W,YOR244W,0,-1.7772249,0.25959542393684387,0.9980059862136841,0.2855856716632843
YLR356W,YOR228C,0,-1.7780961,0.25952813029289246,0.9980059862136841,0.2856857180595398
YJR013W,YIL171W,0,-1.7782722,0.2594608664512634,0.9980059862136841,0.2857857346534729
YDL080C,YDL109C,0,-1.7790962,0.2593936324119568,0.9980059862136841,0.285885751247406
YOL133W,YDR210W-B,0,-1.7791153,0.25932642817497253,0.9980059862136841,0.2859857976436615
YMR080C,YDR238C,0,-1.7791945,0.25925925374031067,0.9980059862136841,0.2860858142375946
YJR110W,YGR158C,0,-1.7796263,0.2591921389102936,0.9980059862136841,0.2861858606338501
YMR142C,YPL149W,0,-1.7806032,0.2591250240802765,0.9980059862136841,0.2862858772277832
YHR070W,YDR116C,0,-1.780682,0.2590579688549042,0.9980059862136841,0.2863859236240387
YDR086C,YGR063C,0,-1.7812663,0.25899094343185425,0.9980059862136841,0.2864859402179718
YDL143W,YML124C,0,-1.7821664,0.2589239478111267,0.9980059862136841,0.2865859866142273
YPL220W,YOR014W,0,-1.782669,0.25885698199272156,0.9980059862136841,0.2866860032081604
YPL148C,YLR100W,0,-1.7850314,0.2587900757789612,0.9980059862136841,0.2867860496044159
YPR132W,YPR184W,0,-1.7858077,0.2587231695652008,0.9980059862136841,0.286886066198349
YPR137C-B,YPL172C,0,-1.785824,0.2586563229560852,0.9980059862136841,0.2869860827922821
YBR122C,YDL130W-A,0,-1.7861047,0.258589506149292,0.9980059862136841,0.2870861291885376
YAR015W,YLR414C,0,-1.7868118,0.25852271914482117,0.9980059862136841,0.2871861457824707
YLL009C,YKL059C,0,-1.7872188,0.2584559917449951,0.9980059862136841,0.2872861921787262
YDR424C,YBR012W-B,0,-1.7874129,0.25838926434516907,0.9980059862136841,0.2873862087726593
YPL089C,YHR036W,0,-1.7889383,0.2583225667476654,0.9980059862136841,0.2874862551689148
YPL022W,YPR041W,0,-1.7898153,0.2582559287548065,0.9980059862136841,0.2875862717628479
YGL035C,YHR011W,0,-1.7907044,0.25818932056427,0.9980059862136841,0.2876863181591034
YCL061C,YDR390C,0,-1.7908717,0.2581227421760559,0.9980059862136841,0.2877863347530365
YDR487C,YOL140W,0,-1.7908963,0.2580561935901642,0.9980059862136841,0.2878863513469696
YJL019W,YBL055C,0,-1.7929956,0.25798970460891724,0.9980059862136841,0.2879863977432251
YLR120C,YHR011W,0,-1.7945582,0.2579232156276703,0.9980059862136841,0.2880864143371582
YKR014C,YNL227C,0,-1.7946508,0.2578567862510681,0.9980059862136841,0.2881864607334137
YJL048C,YHL036W,0,-1.7946547,0.25779035687446594,0.9980059862136841,0.2882864773273468
YPR137C-B,YPR042C,0,-1.7949467,0.25772398710250854,0.9980059862136841,0.2883865237236023
YNL136W,YHL036W,0,-1.7951809,0.25765764713287354,0.9980059862136841,0.2884865403175354
YBR176W,YIL009C-A,0,-1.7960383,0.2575913667678833,0.9980059862136841,0.2885865867137909
YHR046C,YLR237W,0,-1.7967438,0.25752508640289307,0.9980059862136841,0.288686603307724
YLR373C,YMR006C,0,-1.7969786,0.2574588358402252,0.9980059862136841,0.2887866497039795
YHL040C,YGR279C,0,-1.7974263,0.25739264488220215,0.9980059862136841,0.2888866662979126
YBR055C,YLR139C,0,-1.7974592,0.25732648372650146,0.9980059862136841,0.2889866828918457
YJL062W-A,YGR274C,0,-1.7984552,0.25726035237312317,0.9980059862136841,0.2890867292881012
YDL033C,YDR115W,0,-1.7999061,0.25719425082206726,0.9980059862136841,0.2891867458820343
YPL257W-A,YGR062C,0,-1.7999343,0.25712817907333374,0.9980059862136841,0.2892867922782898
YJR060W,YLR207W,0,-1.800007,0.2570621371269226,0.9980059862136841,0.2893868088722229
YDR511W,YOL103W,0,-1.8005446,0.25699615478515625,0.9980059862136841,0.2894868552684784
YML018C,YOR343W-A,0,-1.800811,0.2569301724433899,0.9980059862136841,0.2895868718624115
YKL004W,YPR122W,0,-1.8016043,0.2568642497062683,0.9980059862136841,0.289686918258667
YNR011C,YNL135C,0,-1.8018032,0.2567983567714691,0.9980059862136841,0.2897869348526001
YNR001C,YHL004W,0,-1.8027145,0.2567324936389923,0.9980059862136841,0.2898869514465332
YMR289W,YDR238C,0,-1.803386,0.2566666603088379,0.9980059862136841,0.2899869978427887
YLR343W,YGR162W,0,-1.8036193,0.25660085678100586,0.9980059862136841,0.2900870144367218
YDR531W,YPL257W-A,0,-1.8044218,0.2565351128578186,0.9980059862136841,0.2901870608329773
YML015C,YDL115C,0,-1.8044317,0.25646936893463135,0.9980059862136841,0.2902870774269104
YNL086W,YBR123C,0,-1.8046831,0.25640368461608887,0.9980059862136841,0.2903871238231659
YLR287C-A,YPL154C,0,-1.8048915,0.2563380300998688,0.9980059862136841,0.290487140417099
YLR448W,YMR163C,0,-1.8057116,0.25627240538597107,0.9980059862136841,0.2905871868133545
YML129C,YGL222C,0,-1.806424,0.25620681047439575,0.9980059862136841,0.2906872034072876
YDR424C,YDR520C,0,-1.806702,0.2561412453651428,0.9980059862136841,0.2907872498035431
YAL020C,YDL067C,0,-1.8068277,0.2560757100582123,0.9980059862136841,0.2908872663974762
YLR121C,YGR158C,0,-1.8070799,0.2560102343559265,0.9980059862136841,0.2909872829914093
YMR006C,YOL156W,0,-1.8077928,0.25594475865364075,0.9980059862136841,0.2910873293876648
YDR329C,YML005W,0,-1.8081402,0.25587934255599976,0.9980059862136841,0.2911873459815979
YJR134C,YHR011W,0,-1.8088241,0.25581395626068115,0.9980059862136841,0.2912873923778534
YDR520C,YML074C,0,-1.8093942,0.25574859976768494,0.9980059862136841,0.2913874089717865
YGL206C,YDL019C,0,-1.8095101,0.2556832730770111,0.9980059862136841,0.291487455368042
YNR011C,YEL015W,0,-1.8098845,0.25561797618865967,0.9980059862136841,0.2915874719619751
YPL048W,YHR129C,0,-1.8115147,0.2555527091026306,0.9980059862136841,0.2916875183582306
YAL021C,YGR086C,0,-1.8127389,0.25548750162124634,0.9980059862136841,0.2917875349521637
YHR076W,YJL189W,0,-1.8129548,0.25542229413986206,0.9980059862136841,0.2918875515460968
YNL136W,YGL123W,0,-1.8129634,0.25535714626312256,0.9980059862136841,0.2919875979423523
YHL047C,YML037C,0,-1.8134326,0.25529202818870544,0.9980059862136841,0.2920876145362854
YOR192C-A,YBR299W,0,-1.8141714,0.2552269399166107,0.9980059862136841,0.2921876609325409
YOR242C,YNL268W,0,-1.8144315,0.255161851644516,0.9980059862136841,0.292287677526474
YKL100C,YNL096C,0,-1.8150566,0.2550968527793884,0.9980059862136841,0.2923877239227295
YDR347W,YBR231C,0,-1.8158356,0.25503185391426086,0.9980059862136841,0.2924877405166626
YKL173W,YNL206C,0,-1.8158699,0.2549668848514557,0.9980059862136841,0.2925877869129181
YMR088C,YBR166C,0,-1.8178262,0.2549019753932953,0.9980059862136841,0.2926878035068512
YKR062W,YLR040C,0,-1.8180586,0.2548370659351349,0.9980059862136841,0.2927878499031067
YHR067W,YAL062W,0,-1.8196583,0.25477221608161926,0.9980059862136841,0.2928878664970398
YNL242W,YDL085W,0,-1.819837,0.25470736622810364,0.9980059862136841,0.2929878830909729
YDL210W,YOR124C,0,-1.820332,0.2546425759792328,0.9980059862136841,0.2930879294872284
YDL120W,YFR007W,0,-1.8210169,0.2545778155326843,0.9980059862136841,0.2931879460811615
YDL056W,YGL155W,0,-1.8212156,0.25451308488845825,0.9980059862136841,0.293287992477417
YKL088W,YML113W,0,-1.8213557,0.25444838404655457,0.9980059862136841,0.2933880090713501
YPL195W,YOR233W,0,-1.8213702,0.25438374280929565,0.9980059862136841,0.2934880554676056
YBR205W,YDR456W,0,-1.8214682,0.25431910157203674,0.9980059862136841,0.2935880720615387
YCR077C,YLR381W,0,-1.8218613,0.2542545199394226,0.9980059862136841,0.2936881184577942
YLR459W,YMR211W,0,-1.8238289,0.25418993830680847,0.9980059862136841,0.2937881350517273
YBR048W,YPL257W-A,0,-1.8242666,0.2541254162788391,0.9980059862136841,0.2938881516456604
YPR132W,YFL039C,0,-1.8243178,0.25406092405319214,0.9980059862136841,0.2939881980419159
YCL055W,YKL183W,0,-1.8248696,0.25399646162986755,0.9980059862136841,0.294088214635849
YPR132W,YDR387C,0,-1.8255724,0.25393202900886536,0.9980059862136841,0.2941882610321045
YMR211W,YDR322W,0,-1.8266996,0.25386762619018555,0.9980059862136841,0.2942882776260376
YMR211W,YLR127C,0,-1.8279873,0.2538032531738281,0.9980059862136841,0.2943883240222931
YDR248C,YML124C,0,-1.8294699,0.2537389099597931,0.9980059862136841,0.2944883406162262
YBL017C,YDR239C,0,-1.8296846,0.25367459654808044,0.9980059862136841,0.2945883870124817
YPL059W,YPL257W-A,0,-1.8298904,0.2536103427410126,0.9980059862136841,0.2946884036064148
YBL039C,YGR076C,0,-1.8302397,0.2535460889339447,0.9980059862136841,0.2947884500026703
YDR056C,YLR192C,0,-1.8310832,0.2534818947315216,0.9980059862136841,0.2948884665966034
YPL195W,YJL153C,0,-1.8312118,0.2534177303314209,0.9980059862136841,0.2949884831905365
YER061C,YKL042W,0,-1.8318003,0.2533535957336426,0.9980059862136841,0.295088529586792
YHL032C,YHR081W,0,-1.8318925,0.25328946113586426,0.9980059862136841,0.2951885461807251
YLR283W,YJR013W,0,-1.832886,0.2532253861427307,0.9980059862136841,0.2952885925769806
YGR088W,YGL141W,0,-1.8341708,0.25316134095191956,0.9980059862136841,0.2953886091709137
YGR116W,YER045C,0,-1.8350427,0.2530973553657532,0.9980059862136841,0.2954886555671692
YGR104C,YJR143C,0,-1.8355011,0.2530333697795868,0.9980059862136841,0.2955886721611023
YKL011C,YML087C,0,-1.8357092,0.2529694139957428,0.9980059862136841,0.2956887185573578
YGR088W,YNR022C,0,-1.8357165,0.2529055178165436,0.9980059862136841,0.2957887351512909
YPR041W,YOR269W,0,-1.837252,0.25284162163734436,0.9980059862136841,0.295888751745224
YDR329C,YBR035C,0,-1.8378023,0.2527777850627899,0.9980059862136841,0.2959887981414795
YNL292W,YDL110C,0,-1.8421383,0.2527139484882355,0.9980059862136841,0.2960888147354126
YJR022W,YHL036W,0,-1.8426077,0.2526501715183258,0.9980059862136841,0.2961888611316681
YIL051C,YBR122C,0,-1.842712,0.2525864243507385,0.9980059862136841,0.2962888777256012
YDR312W,YDR261W-B,0,-1.8444637,0.25252270698547363,0.9980059862136841,0.2963889241218567
YDR425W,YNR040W,0,-1.8455709,0.25245901942253113,0.9980059862136841,0.2964889407157898
YMR306W,YBR297W,0,-1.8465598,0.252395361661911,0.9980059862136841,0.2965889871120453
YAL021C,YER012W,0,-1.8477417,0.2523317337036133,0.9980059862136841,0.2966890037059784
YDR115W,YCL066W,0,-1.8477906,0.25226813554763794,0.9980059862136841,0.2967890501022339
YER114C,YDR012W,0,-1.8483193,0.2522045969963074,0.9980059862136841,0.296889066696167
YML025C,YGR220C,1,-1.8484224,0.2523929476737976,0.999002993106842,0.296889066696167
YMR289W,YLR212C,0,-1.848909,0.25232937932014465,0.999002993106842,0.2969890832901001
YPL106C,YJL062W,0,-1.8490186,0.2522658705711365,0.999002993106842,0.2970891296863556
YKL010C,YHR036W,0,-1.8491862,0.2522023618221283,0.999002993106842,0.2971891462802887
YER048W-A,YDL115C,0,-1.8496248,0.2521389126777649,0.999002993106842,0.2972891926765442
YGL128C,YOR151C,0,-1.8510772,0.2520754635334015,0.999002993106842,0.2973892092704773
YEL059C-A,YDR031W,0,-1.851107,0.25201207399368286,0.999002993106842,0.2974892556667328
YNL293W,YJL136C,0,-1.8518686,0.2519487142562866,0.999002993106842,0.2975892722606659
YAR018C,YIL160C,0,-1.8519458,0.25188538432121277,0.999002993106842,0.2976893186569214
YDL231C,YPL085W,0,-1.8525271,0.2518220543861389,0.999002993106842,0.2977893352508545
YML042W,YDR055W,0,-1.852719,0.25175878405570984,0.999002993106842,0.29788938164711
YFR006W,YHR052W,0,-1.8530642,0.25169554352760315,0.999002993106842,0.2979893982410431
YOR192C-B,YPR047W,0,-1.8533598,0.25163233280181885,0.999002993106842,0.2980894148349762
YJR134C,YDR116C,0,-1.8537494,0.2515691816806793,0.999002993106842,0.2981894612312317
YER159C-A,YNL218W,0,-1.8537903,0.2515060305595398,0.999002993106842,0.2982894778251648
YLR343W,YGR086C,0,-1.8540226,0.25144290924072266,0.999002993106842,0.2983895242214203
YER099C,YDR387C,0,-1.8541762,0.2513798177242279,0.999002993106842,0.2984895408153534
YDL136W,YKL198C,0,-1.8542451,0.25131678581237793,0.999002993106842,0.2985895872116089
YIR012W,YDR520C,0,-1.8551737,0.25125375390052795,0.999002993106842,0.298689603805542
YJR066W,YER159C-A,0,-1.8555186,0.25119078159332275,0.999002993106842,0.2987896502017975
YLR418C,YGR054W,0,-1.8567563,0.25112780928611755,0.999002993106842,0.2988896667957306
YPR158C-D,YDR197W,0,-1.857562,0.25106489658355713,0.999002993106842,0.2989896833896637
YDL166C,YIL172C,0,-1.8582869,0.2510020136833191,0.999002993106842,0.2990897297859192
YPR132W,YJL170C,0,-1.8596796,0.25093913078308105,0.999002993106842,0.2991897463798523
YPL085W,YAR007C,0,-1.859814,0.2508763074874878,0.999002993106842,0.2992897927761078
YJR139C,YKL140W,0,-1.8624672,0.2508135139942169,0.999002993106842,0.2993898093700409
YIR014W,YAL043C,0,-1.8624748,0.25075075030326843,0.999002993106842,0.2994898557662964
YLR192C,YOR374W,0,-1.8661228,0.25068801641464233,0.999002993106842,0.2995898723602295
YDL129W,YBR176W,0,-1.867768,0.2506253123283386,0.999002993106842,0.299689918756485
YMR051C,YOR306C,0,-1.8683094,0.2505626380443573,0.999002993106842,0.2997899353504181
YGL137W,YHR181W,0,-1.8703297,0.25049999356269836,0.999002993106842,0.2998899817466736
YML106W,YGL161C,0,-1.8703912,0.2504373788833618,0.999002993106842,0.2999899983406067
YDR279W,YCL050C,0,-1.8707995,0.25037482380867004,0.999002993106842,0.3000900149345398
YMR088C,YGR101W,0,-1.8708569,0.25031226873397827,0.999002993106842,0.3001900613307953
YMR006C,YLR364W,0,-1.872189,0.2502497434616089,0.999002993106842,0.3002900779247284
YDR050C,YER096W,0,-1.8738779,0.2501872777938843,0.999002993106842,0.3003901243209839
YER159C-A,YBR198C,0,-1.8749114,0.25012481212615967,0.999002993106842,0.300490140914917
YLR214W,YDR210W-B,0,-1.8753744,0.25006237626075745,0.999002993106842,0.3005901873111725
YDR393W,YHR010W,0,-1.8756486,0.25,0.999002993106842,0.3006902039051056
YKL059C,YNL213C,0,-1.8757523,0.24993763864040375,0.999002993106842,0.3007902503013611
YDR210W-B,YGR234W,0,-1.876169,0.24987530708312988,0.999002993106842,0.3008902668952942
