Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER053C,YLR014C,0,-1.8763745,0.2498130202293396,0.999002993106842,0.3009902834892273
YML015C,YMR256C,0,-1.8767389,0.2497507482767105,0.999002993106842,0.3010903298854828
YPR137C-B,YHR010W,0,-1.8779376,0.2496885061264038,0.999002993106842,0.3011903464794159
YDR448W,YJR155W,0,-1.8789603,0.2496263086795807,0.999002993106842,0.3012903928756714
YDR134C,YOR127W,0,-1.8790795,0.24956414103507996,0.999002993106842,0.3013904094696045
YNL306W,YDR483W,0,-1.8796893,0.24950198829174042,0.999002993106842,0.30149045586586
YML094W,YGR135W,0,-1.879702,0.24943988025188446,0.999002993106842,0.3015904724597931
YGL232W,YLR364W,0,-1.8797187,0.2493778020143509,0.999002993106842,0.3016905188560486
YKL156W,YJL108C,0,-1.8802537,0.2493157535791397,0.999002993106842,0.3017905354499817
YKL059C,YNL151C,0,-1.8804291,0.24925373494625092,0.999002993106842,0.3018905818462372
YLR015W,YBL090W,0,-1.8810445,0.2491917461156845,0.999002993106842,0.3019905984401703
YER140W,YJR029W,0,-1.8818935,0.2491297870874405,0.999002993106842,0.3020906150341034
YLR015W,YJL062W-A,0,-1.8819214,0.24906785786151886,0.999002993106842,0.3021906614303589
YJL062W-A,YOR131C,0,-1.8819635,0.24900595843791962,0.999002993106842,0.302290678024292
YIL145C,YER113C,0,-1.8827769,0.24894410371780396,0.999002993106842,0.3023907244205475
YLR356W,YBL101W-A,0,-1.8876468,0.2488822638988495,0.999002993106842,0.3024907410144806
YBR198C,YLR438C-A,0,-1.8877774,0.2488204687833786,0.999002993106842,0.3025907874107361
YER056C-A,YHL016C,0,-1.8878726,0.2487586885690689,0.999002993106842,0.3026908040046692
YBR058C,YBR142W,0,-1.8887638,0.2486969530582428,0.999002993106842,0.3027908504009247
YMR235C,YGR047C,0,-1.8892332,0.24863523244857788,0.999002993106842,0.3028908669948578
YNL054W-B,YDR093W,0,-1.8894734,0.24857355654239655,0.999002993106842,0.3029908835887909
YIR012W,YML115C,0,-1.8895179,0.2485119104385376,0.999002993106842,0.3030909299850464
YJL065C,YPL160W,0,-1.8901571,0.24845027923583984,0.999002993106842,0.3031909465789795
YJL090C,YDL130W-A,0,-1.8914003,0.24838869273662567,0.999002993106842,0.303290992975235
YML129C,YCR028C,0,-1.8924533,0.2483271360397339,0.999002993106842,0.3033910095691681
YKL011C,YNL210W,0,-1.8926842,0.2482656091451645,0.999002993106842,0.3034910559654236
YDL108W,YOR326W,0,-1.8932062,0.24820411205291748,0.999002993106842,0.3035910725593567
YBR050C,YER126C,0,-1.893396,0.24814264476299286,0.999002993106842,0.3036911189556122
YJR134C,YBL010C,0,-1.8937783,0.24808120727539062,0.999002993106842,0.3037911355495453
YDL129W,YDR380W,0,-1.8948833,0.24801979959011078,0.999002993106842,0.3038911819458008
YPL017C,YPL028W,0,-1.8966265,0.24795842170715332,0.999002993106842,0.3039911985397339
YLR121C,YML115C,0,-1.8967228,0.24789707362651825,0.999002993106842,0.304091215133667
YMR211W,YDR320C,0,-1.8971674,0.24783577024936676,0.999002993106842,0.3041912615299225
YJR009C,YNR016C,0,-1.8994176,0.24777448177337646,0.999002993106842,0.3042912781238556
YKL179C,YNR016C,0,-1.9005314,0.24771322309970856,0.999002993106842,0.3043913245201111
YMR211W,YNL158W,0,-1.9013511,0.24765200912952423,0.999002993106842,0.3044913411140442
YNL162W,YER173W,0,-1.9019784,0.2475908100605011,0.999002993106842,0.3045913875102997
YML043C,YLR212C,0,-1.9020584,0.24752964079380035,0.999002993106842,0.3046914041042328
YPL059W,YGL141W,0,-1.9024929,0.2474685162305832,0.999002993106842,0.3047914505004883
YDR425W,YGR001C,0,-1.9025232,0.24740740656852722,0.999002993106842,0.3048914670944214
YDL043C,YNL306W,0,-1.9046584,0.24734634160995483,0.999002993106842,0.3049914836883545
YPR186C,YPL101W,0,-1.906089,0.24728529155254364,0.999002993106842,0.30509153008461
YJR135W-A,YOL056W,0,-1.9062634,0.24722427129745483,0.999002993106842,0.3051915466785431
YER111C,YOL109W,0,-1.9064018,0.2471632957458496,0.999002993106842,0.3052915930747986
YNR008W,YMR290C,0,-1.9076611,0.24710234999656677,0.999002993106842,0.3053916096687317
YHR143W,YAL058W,0,-1.9095367,0.24704141914844513,0.999002993106842,0.3054916560649872
YNL061W,YIL155C,0,-1.910154,0.24698053300380707,0.999002993106842,0.3055916726589203
YPL091W,YGR158C,0,-1.9102409,0.2469196617603302,0.999002993106842,0.3056917190551758
YDL190C,YLR126C,0,-1.9103066,0.24685883522033691,0.999002993106842,0.3057917356491089
YER086W,YDR036C,0,-1.9110814,0.24679802358150482,0.999002993106842,0.3058917820453644
YML043C,YKR037C,0,-1.9113224,0.2467372566461563,0.999002993106842,0.3059917986392975
YDR014W,YIR023W,0,-1.9123516,0.2466765195131302,0.999002993106842,0.3060918152332306
YKR094C,YDR400W,0,-1.9135873,0.24661579728126526,0.999002993106842,0.3061918616294861
YKL088W,YGR116W,0,-1.913613,0.2465551197528839,0.999002993106842,0.3062918782234192
YHR143W,YJR135W-A,0,-1.9152173,0.24649447202682495,0.999002993106842,0.3063919246196747
YKL156W,YOR332W,0,-1.9154152,0.24643383920192719,0.999002993106842,0.3064919412136078
YDL069C,YDL130W,0,-1.9158353,0.246373251080513,0.999002993106842,0.3065919876098633
YBL054W,YDR320C,0,-1.9162363,0.24631267786026,0.999002993106842,0.3066920042037964
YNR061C,YKL143W,0,-1.9169255,0.2462521493434906,0.999002993106842,0.3067920506000519
YCL061C,YPL172C,0,-1.9171369,0.24619165062904358,0.999002993106842,0.306892067193985
YGL157W,YOL080C,0,-1.9181755,0.24613116681575775,0.999002993106842,0.3069920837879181
YJR065C,YJR059W,0,-1.9184864,0.2460707277059555,0.999002993106842,0.3070921301841736
YJL190C,YDR421W,0,-1.9187646,0.24601031839847565,0.999002993106842,0.3071921467781067
YOR242C,YDR034C-C,0,-1.9189366,0.24594992399215698,0.999002993106842,0.3072921931743622
YKL011C,YLR134W,0,-1.919343,0.2458895742893219,0.999002993106842,0.3073922097682953
YAL043C,YNR001C,0,-1.919905,0.245829239487648,0.999002993106842,0.3074922561645508
YOR265W,YDL115C,0,-1.9211308,0.2457689493894577,0.999002993106842,0.3075922727584839
YMR130W,YGR027W-B,0,-1.9211538,0.2457086741924286,0.999002993106842,0.3076923191547394
YNL311C,YMR051C,0,-1.9213699,0.24564844369888306,0.999002993106842,0.3077923357486725
YJL198W,YOL056W,0,-1.9216474,0.24558822810649872,0.999002993106842,0.307892382144928
YNL158W,YJR029W,0,-1.92196,0.24552805721759796,0.999002993106842,0.3079923987388611
YOR179C,YGR076C,0,-1.9219645,0.2454679012298584,0.999002993106842,0.3080924153327942
YDR316W-A,YDR121W,0,-1.9221371,0.24540778994560242,0.999002993106842,0.3081924617290497
YJL090C,YMR221C,0,-1.9223684,0.24534769356250763,0.999002993106842,0.3082924783229828
YIL150C,YKR062W,0,-1.9225773,0.24528764188289642,0.999002993106842,0.3083925247192383
YLR008C,YLR147C,0,-1.9227576,0.2452276051044464,0.999002993106842,0.3084925413131714
YLR207W,YKL028W,0,-1.9230951,0.2451675981283188,0.999002993106842,0.3085925877094269
YMR006C,YBL061C,0,-1.9233944,0.24510763585567474,0.999002993106842,0.30869260430336
YNL162W,YDR034C-C,0,-1.9262217,0.2450476884841919,0.999002993106842,0.3087926506996155
YJR025C,YHR136C,0,-1.9269232,0.24498777091503143,0.999002993106842,0.3088926672935486
YNL112W,YBR207W,0,-1.927167,0.24492788314819336,0.999002993106842,0.3089926838874817
YGR292W,YDL067C,0,-1.9273235,0.24486804008483887,0.999002993106842,0.3090927302837372
YMR256C,YGR027W-B,0,-1.9276813,0.24480821192264557,0.999002993106842,0.3091927468776703
YER140W,YGR158C,0,-1.928002,0.24474841356277466,0.999002993106842,0.3092927932739258
YML094W,YNL007C,0,-1.9283153,0.24468864500522614,0.999002993106842,0.3093928098678589
YOR315W,YJR016C,0,-1.9301919,0.24462890625,0.999002993106842,0.3094928562641144
YER126C,YPR108W,0,-1.9304838,0.24456919729709625,0.999002993106842,0.3095928728580475
YLR015W,YER133W,0,-1.9312235,0.2445095181465149,0.999002993106842,0.309692919254303
YHR092C,YER007W,0,-1.9315082,0.24444986879825592,0.999002993106842,0.3097929358482361
YMR080C,YOR228C,0,-1.9320024,0.24439024925231934,0.999002993106842,0.3098929822444916
YNL207W,YNL054W-B,0,-1.9322873,0.24433064460754395,0.999002993106842,0.3099929988384247
YBR022W,YOR143C,0,-1.9332383,0.24427108466625214,0.999002993106842,0.3100930154323578
YOR343W-A,YGR037C,0,-1.9333694,0.24421155452728271,0.999002993106842,0.3101930618286133
YBR156C,YBR213W,0,-1.9334972,0.24415205419063568,0.999002993106842,0.3102930784225464
YHL040C,YOR326W,0,-1.9347773,0.24409256875514984,0.999002993106842,0.3103931248188019
YOR343W-A,YOR067C,0,-1.9349445,0.24403312802314758,0.999002993106842,0.310493141412735
YER089C,YLR265C,0,-1.9354242,0.24397370219230652,0.999002993106842,0.3105931878089905
YMR166C,YPL033C,0,-1.9370795,0.24391430616378784,0.999002993106842,0.3106932044029236
YMR247C,YDR236C,0,-1.9378493,0.24385495483875275,0.999002993106842,0.3107932507991791
YDR400W,YJR135W-A,0,-1.9394335,0.24379561841487885,0.999002993106842,0.3108932673931122
YLR283W,YBR092C,0,-1.9398975,0.24373631179332733,0.999002993106842,0.3109932839870453
YER068W,YGR014W,0,-1.9410197,0.2436770498752594,0.999002993106842,0.3110933303833008
YOR192C-B,YDL146W,0,-1.9414558,0.24361780285835266,0.999002993106842,0.3111933469772339
YGL211W,YIL113W,0,-1.9418505,0.2435585856437683,0.999002993106842,0.3112933933734894
YNL218W,YPL103C,0,-1.941928,0.24349939823150635,0.999002993106842,0.3113934099674225
YML094W,YLR207W,0,-1.9420158,0.24344024062156677,0.999002993106842,0.311493456363678
YLR430W,YMR150C,0,-1.9423785,0.2433810979127884,0.999002993106842,0.3115934729576111
YDR356W,YPL101W,0,-1.943102,0.2433219999074936,0.999002993106842,0.3116935193538666
YDR036C,YHR036W,0,-1.9433674,0.24326293170452118,0.999002993106842,0.3117935359477997
YDR334W,YGR234W,0,-1.943775,0.24320387840270996,0.999002993106842,0.3118935823440552
YDR052C,YJL156C,0,-1.9438086,0.24314486980438232,0.999002993106842,0.3119935989379883
YIL150C,YHR140W,0,-1.9455259,0.24308587610721588,0.999002993106842,0.3120936155319214
YDR479C,YGR158C,0,-1.9469693,0.24302692711353302,0.999002993106842,0.3121936619281769
YBR012W-A,YPR186C,0,-1.947929,0.24296799302101135,0.999002993106842,0.31229367852211
YPL091W,YJR058C,0,-1.9486294,0.24290908873081207,0.999002993106842,0.3123937249183655
YDR261W-B,YGR191W,0,-1.948828,0.24285021424293518,0.999002993106842,0.3124937415122986
YHR021C,YOR120W,0,-1.9498357,0.24279136955738068,0.999002993106842,0.3125937879085541
YDR050C,YDR130C,0,-1.9500978,0.24273255467414856,0.999002993106842,0.3126938045024872
YJR139C,YDR107C,0,-1.9504062,0.24267376959323883,0.999002993106842,0.3127938508987427
YMR303C,YPR031W,0,-1.9535204,0.2426150143146515,0.999002993106842,0.3128938674926758
YNL293W,YNL115C,0,-1.95445,0.24255628883838654,0.999002993106842,0.3129938840866089
YOR124C,YOR131C,0,-1.9550438,0.24249757826328278,0.999002993106842,0.3130939304828644
YHR086W,YPL154C,0,-1.9551746,0.2424389123916626,0.999002993106842,0.3131939470767975
YGL137W,YMR311C,0,-1.9553205,0.2423802614212036,0.999002993106842,0.313293993473053
YJL156C,YGL095C,0,-1.9582381,0.24232164025306702,0.999002993106842,0.3133940100669861
YJL143W,YOR131C,0,-1.9588052,0.2422630488872528,0.999002993106842,0.3134940564632416
YDL229W,YLR414C,0,-1.9599369,0.24220450222492218,0.999002993106842,0.3135940730571747
YBR237W,YDL136W,0,-1.9606045,0.24214597046375275,0.999002993106842,0.3136941194534302
YOR348C,YDR210W-B,0,-1.9609487,0.2420874536037445,0.999002993106842,0.3137941360473633
YJL090C,YDR523C,0,-1.9619259,0.24202898144721985,0.999002993106842,0.3138941824436188
YMR006C,YER089C,0,-1.9633958,0.24197053909301758,0.999002993106842,0.3139941990375519
YDL019C,YOR061W,0,-1.9653364,0.2419121265411377,0.999002993106842,0.314094215631485
YDR533C,YLR287C-A,0,-1.9654169,0.241853728890419,0.999002993106842,0.3141942620277405
YJR155W,YPR047W,0,-1.9654838,0.2417953610420227,0.999002993106842,0.3142942786216736
YNL119W,YMR122W-A,0,-1.9656084,0.24173703789710999,0.999002993106842,0.3143943250179291
YDR418W,YGR135W,0,-1.9662417,0.24167872965335846,0.999002993106842,0.3144943416118622
YJR158W,YKR009C,0,-1.9663169,0.24162045121192932,0.999002993106842,0.3145943880081177
YNL158W,YDR014W,0,-1.9668459,0.24156220257282257,0.999002993106842,0.3146944046020508
YOR124C,YHR171W,0,-1.9678124,0.2415039837360382,0.999002993106842,0.3147944509983063
YBL057C,YDL065C,0,-1.9679928,0.24144577980041504,0.999002993106842,0.3148944675922394
YPR118W,YOL019W,0,-1.9686881,0.24138762056827545,0.999002993106842,0.3149944841861725
YGR047C,YMR221C,0,-1.9687948,0.24132947623729706,0.999002993106842,0.315094530582428
YMR235C,YLR214W,0,-1.9692609,0.24127137660980225,0.999002993106842,0.3151945471763611
YOR228C,YKR030W,0,-1.9695214,0.24121329188346863,0.999002993106842,0.3152945935726166
YOR143C,YBL022C,0,-1.969524,0.2411552369594574,0.999002993106842,0.3153946101665497
YPL149W,YHR036W,0,-1.969826,0.24109721183776855,0.999002993106842,0.3154946565628052
YOR315W,YPL095C,0,-1.9701682,0.2410392165184021,0.999002993106842,0.3155946731567383
YFL047W,YPL143W,0,-1.9707929,0.24098123610019684,0.999002993106842,0.3156947195529938
YPR042C,YDR034C-C,0,-1.9709059,0.24092330038547516,0.999002993106842,0.3157947361469269
YPL022W,YPL085W,0,-1.9709553,0.24086537957191467,0.999002993106842,0.3158947825431824
YOR063W,YJL052W,0,-1.9713153,0.24080750346183777,0.999002993106842,0.3159947991371155
YDR363W-A,YNL227C,0,-1.9715625,0.24074964225292206,0.999002993106842,0.3160948157310486
YKR038C,YBL022C,0,-1.9758557,0.24069181084632874,0.999002993106842,0.3161948621273041
YHL008C,YOR269W,0,-1.9766175,0.2406340092420578,0.999002993106842,0.3162948787212372
YKL183W,YJR059W,0,-1.977094,0.24057623744010925,0.999002993106842,0.3163949251174927
YBR024W,YGR008C,0,-1.9774543,0.2405184805393219,0.999002993106842,0.3164949417114258
YLR040C,YBL061C,0,-1.9775251,0.24046076834201813,0.999002993106842,0.3165949881076813
YDR316W-A,YBR207W,0,-1.9780153,0.24040307104587555,0.999002993106842,0.3166950047016144
YER099C,YDL099W,0,-1.9780394,0.24034540355205536,0.999002993106842,0.3167950510978699
YDR036C,YMR221C,0,-1.978499,0.24028776586055756,0.999002993106842,0.316895067691803
YDR253C,YML063W,0,-1.9785455,0.24023015797138214,0.999002993106842,0.3169950842857361
YDR238C,YPL048W,0,-1.9798495,0.2401725798845291,0.999002993106842,0.3170951306819916
YER087C-A,YCR094W,0,-1.9801228,0.24011503159999847,0.999002993106842,0.3171951472759247
YDL067C,YIL136W,0,-1.9802091,0.24005749821662903,0.999002993106842,0.3172951936721802
YDR503C,YLR337W,0,-1.9812499,0.23999999463558197,0.999002993106842,0.3173952102661133
YPR168W,YJL189W,0,-1.9814554,0.2399425357580185,0.999002993106842,0.3174952566623688
YHR023W,YDR120C,0,-1.9817436,0.2398850917816162,0.999002993106842,0.3175952732563019
YOR381W,YBR009C,0,-1.9818181,0.23982766270637512,0.999002993106842,0.3176953196525574
YOL007C,YNL244C,0,-1.9820648,0.23977027833461761,0.999002993106842,0.3177953362464905
YMR217W,YDR261W-B,0,-1.9820703,0.2397129237651825,0.999002993106842,0.31789538264274597
YKR105C,YCR037C,0,-1.9826374,0.23965558409690857,0.999002993106842,0.3179953992366791
YBR175W,YLR121C,0,-1.982675,0.23959827423095703,0.999002993106842,0.3180954158306122
YFR032C-A,YBR156C,0,-1.984937,0.23954099416732788,0.999002993106842,0.3181954622268677
YGL229C,YOL007C,0,-1.9851376,0.23948374390602112,0.999002993106842,0.3182954788208008
YLR318W,YHR186C,0,-1.9860672,0.23942652344703674,0.999002993106842,0.3183955252170563
YBL106C,YLL038C,0,-1.9862694,0.23936933279037476,0.999002993106842,0.3184955418109894
YJR145C,YGR223C,0,-1.9867628,0.23931215703487396,0.999002993106842,0.3185955882072449
YBR033W,YDR299W,0,-1.9867742,0.23925501108169556,0.999002993106842,0.318695604801178
YOR174W,YNL248C,0,-1.9872087,0.23919789493083954,0.999002993106842,0.31879565119743347
YOR047C,YJL097W,0,-1.9876345,0.2391408085823059,0.999002993106842,0.3188956677913666
YMR208W,YDR055W,0,-1.988112,0.23908375203609467,0.999002993106842,0.3189956843852997
YEL054C,YHR181W,0,-1.9902364,0.23902671039104462,0.999002993106842,0.3190957307815552
YER056C-A,YOL133W,0,-1.9906329,0.23896971344947815,0.999002993106842,0.3191957473754883
YKL004W,YLR343W,0,-1.9912623,0.23891273140907288,0.999002993106842,0.3192957937717438
YER111C,YOR270C,0,-1.9913684,0.23885577917099,0.999002993106842,0.3193958103656769
YDR531W,YDR265W,0,-1.9922849,0.2387988567352295,0.999002993106842,0.3194958567619324
YDR210W-B,YMR217W,0,-1.9923579,0.23874196410179138,0.999002993106842,0.3195958733558655
YPL144W,YAL034W-A,0,-1.9924885,0.23868508636951447,0.999002993106842,0.31969591975212097
YDR228C,YJL190C,0,-1.9935843,0.23862823843955994,0.999002993106842,0.3197959363460541
YDL065C,YOR270C,0,-1.9938666,0.238571435213089,0.999002993106842,0.31989598274230957
YPR186C,YBL023C,0,-1.9958446,0.23851463198661804,0.999002993106842,0.3199959993362427
YDR210W-B,YOL147C,0,-1.9959525,0.23845787346363068,0.999002993106842,0.3200960159301758
YNL280C,YDR210W-B,0,-1.9960915,0.2384011447429657,0.999002993106842,0.3201960623264313
YDR283C,YJL133W,0,-1.9979893,0.23834443092346191,0.999002993106842,0.3202960789203644
YPL106C,YMR184W,0,-1.9988924,0.23828774690628052,0.999002993106842,0.3203961253166199
YBR297W,YHL004W,0,-1.9989674,0.2382310926914215,0.999002993106842,0.320496141910553
YJR075W,YMR311C,0,-1.9993889,0.2381744682788849,0.999002993106842,0.32059618830680847
YNL054W-B,YER089C,0,-1.9995629,0.23811787366867065,0.999002993106842,0.3206962049007416
YML034W,YER131W,0,-2.0001717,0.23806129395961761,0.999002993106842,0.32079625129699707
YER148W,YGR086C,0,-2.00151,0.23800474405288696,0.999002993106842,0.3208962678909302
YOR192C-B,YLR204W,0,-2.0020838,0.2379482239484787,0.999002993106842,0.3209962844848633
YDL137W,YPR122W,0,-2.0022979,0.23789173364639282,0.999002993106842,0.3210963308811188
YPR137C-B,YHR147C,0,-2.0030043,0.23783527314662933,0.999002993106842,0.3211963474750519
YLR106C,YLR040C,0,-2.0033293,0.23777882754802704,0.999002993106842,0.3212963938713074
YDR219C,YNL191W,0,-2.0036855,0.23772242665290833,0.999002993106842,0.3213964104652405
YJL073W,YOL125W,0,-2.0051627,0.2376660406589508,0.999002993106842,0.32149645686149597
YDR052C,YDR390C,0,-2.005425,0.23760966956615448,0.999002993106842,0.3215964734554291
YCR098C,YGR027W-B,0,-2.0054317,0.23755334317684174,0.999002993106842,0.32169651985168457
YFL002W-A,YPR036W,0,-2.0054421,0.23749703168869019,0.999002993106842,0.3217965364456177
YNL206C,YGR071C,0,-2.0057611,0.23744076490402222,0.999002993106842,0.32189658284187317
YDL231C,YLR015W,0,-2.006083,0.23738451302051544,0.999002993106842,0.3219965994358063
YKL088W,YNL039W,0,-2.006466,0.23732827603816986,0.999002993106842,0.3220966160297394
YGR194C,YHR129C,0,-2.0072303,0.23727208375930786,0.999002993106842,0.3221966624259949
YKL021C,YBR012W-B,0,-2.007557,0.23721590638160706,0.999002993106842,0.322296679019928
YJL008C,YJL121C,0,-2.0077486,0.23715975880622864,0.999002993106842,0.32239672541618347
YDR329C,YNL054W-B,0,-2.0081778,0.2371036410331726,0.999002993106842,0.3224967420101166
YHL009W-B,YDR298C,0,-2.0093927,0.23704755306243896,0.999002993106842,0.32259678840637207
YDL192W,YDR363W-A,0,-2.010251,0.23699147999286652,0.999002993106842,0.3226968050003052
YDR265W,YLR356W,0,-2.0102673,0.23693545162677765,0.999002993106842,0.32279685139656067
YCL069W,YDR261W-B,0,-2.0113726,0.23687943816184998,0.999002993106842,0.3228968679904938
YOR124C,YAL034W-A,0,-2.0117607,0.2368234395980835,0.999002993106842,0.3229968845844269
YDR531W,YDR210W-B,0,-2.011793,0.2367674857378006,0.999002993106842,0.3230969309806824
YGR158C,YOR014W,0,-2.0124793,0.2367115467786789,0.999002993106842,0.3231969475746155
YBR123C,YMR204C,0,-2.012589,0.23665563762187958,0.999002993106842,0.32329699397087097
YOR192C-B,YER148W,0,-2.0126972,0.23659975826740265,0.999002993106842,0.3233970105648041
YML129C,YKL178C,0,-2.0136623,0.2365439087152481,0.999002993106842,0.32349705696105957
YDR236C,YBR035C,0,-2.013844,0.23648807406425476,0.999002993106842,0.3235970735549927
YDR170W-A,YEL013W,0,-2.01546,0.236432284116745,0.999002993106842,0.32369711995124817
YER068W,YHR039C-B,0,-2.0157242,0.23637650907039642,0.999002993106842,0.3237971365451813
YHR044C,YPL257W-A,0,-2.0162096,0.23632074892520905,0.999002993106842,0.32389718294143677
YLR015W,YHR171W,0,-2.0163481,0.23626503348350525,0.999002993106842,0.3239971995353699
YDR503C,YBL101W-A,0,-2.016415,0.23620933294296265,0.999002993106842,0.324097216129303
YDR520C,YGR061C,0,-2.017766,0.23615366220474243,0.999002993106842,0.32419726252555847
YIL078W,YPR096C,0,-2.0186348,0.2360980212688446,0.999002993106842,0.3242972791194916
YLR204W,YOR076C,0,-2.01865,0.23604241013526917,0.999002993106842,0.32439732551574707
YDR158W,YLR010C,0,-2.0212398,0.23598681390285492,0.999002993106842,0.3244973421096802
YHR076W,YJL025W,0,-2.0217428,0.23593124747276306,0.999002993106842,0.32459738850593567
YJL143W,YPL258C,0,-2.0224714,0.2358757108449936,0.999002993106842,0.3246974050998688
YBR175W,YHR017W,0,-2.0229354,0.23582018911838531,0.999002993106842,0.32479745149612427
YML040W,YLR318W,0,-2.0235844,0.23576471209526062,0.999002993106842,0.3248974680900574
YNR040W,YDR443C,0,-2.0253668,0.23570924997329712,0.999002993106842,0.3249974846839905
YML095C,YLR337W,0,-2.0254836,0.2356538027524948,0.999002993106842,0.32509753108024597
YLR008C,YHR064C,0,-2.0264888,0.2355984002351761,0.999002993106842,0.3251975476741791
YJR001W,YOR233W,0,-2.0272188,0.23554301261901855,0.999002993106842,0.32529759407043457
YOR192C-B,YCL031C,0,-2.027406,0.2354876548051834,0.999002993106842,0.3253976106643677
YGR123C,YMR303C,0,-2.0277638,0.23543232679367065,0.999002993106842,0.32549765706062317
YMR290C,YNR045W,0,-2.0278132,0.23537702858448029,0.999002993106842,0.3255976736545563
YEL015W,YGR286C,0,-2.0282898,0.2353217452764511,0.999002993106842,0.32569772005081177
YER173W,YER030W,0,-2.0292807,0.23526649177074432,0.999002993106842,0.3257977366447449
YKL135C,YMR130W,0,-2.0293937,0.23521126806735992,0.999002993106842,0.32589778304100037
YDR316W-A,YGR292W,0,-2.0295215,0.23515605926513672,0.999002993106842,0.32599779963493347
YBR205W,YBR185C,0,-2.0295348,0.2351008951663971,0.999002993106842,0.3260978162288666
YJL046W,YOR014W,0,-2.0298162,0.23504574596881866,0.999002993106842,0.32619786262512207
YOR270C,YKL024C,0,-2.0308523,0.23499062657356262,0.999002993106842,0.3262978792190552
YFL029C,YDR334W,0,-2.0311294,0.23493552207946777,0.999002993106842,0.32639792561531067
YGR104C,YLR078C,0,-2.0315523,0.2348804473876953,0.999002993106842,0.3264979422092438
YJR094W-A,YDL017W,0,-2.0322235,0.23482540249824524,0.999002993106842,0.32659798860549927
YDR121W,YAL013W,0,-2.0323741,0.23477038741111755,0.999002993106842,0.3266980051994324
YOL139C,YNL212W,0,-2.033934,0.23471538722515106,0.999002993106842,0.32679805159568787
YBL064C,YPL095C,0,-2.0346966,0.23466041684150696,0.999002993106842,0.32689806818962097
YHR067W,YDR487C,0,-2.0347097,0.23460547626018524,0.999002993106842,0.3269980847835541
YCL031C,YLR121C,0,-2.0350165,0.2345505654811859,0.999002993106842,0.32709813117980957
YMR088C,YDL130W-A,0,-2.0353575,0.23449566960334778,0.999002993106842,0.3271981477737427
YDL033C,YJR075W,0,-2.0354877,0.23444080352783203,0.999002993106842,0.32729819416999817
YMR217W,YGR006W,0,-2.035706,0.23438596725463867,0.999002993106842,0.3273982107639313
YOR182C,YDR014W,0,-2.0357301,0.2343311458826065,0.999002993106842,0.32749825716018677
YOR278W,YAL013W,0,-2.0357432,0.23427636921405792,0.999002993106842,0.3275982737541199
YFL002W-A,YDR096W,0,-2.0365345,0.23422159254550934,0.999002993106842,0.32769832015037537
YDL051W,YML095C,0,-2.0366094,0.23416686058044434,0.999002993106842,0.32779833674430847
YDL069C,YPL051W,0,-2.0376854,0.23411214351654053,0.999002993106842,0.32789838314056396
YOL133W,YAL044C,0,-2.0377607,0.2340574562549591,0.999002993106842,0.32799839973449707
