Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL129C,YNL119W,0,-2.0377812,0.23400279879570007,0.999002993106842,0.3280984163284302
YNR022C,YHR044C,0,-2.037879,0.23394817113876343,0.999002993106842,0.32819846272468567
YGL249W,YCR053W,0,-2.0379186,0.23389355838298798,0.999002993106842,0.3282984793186188
YFL002W-A,YJL106W,0,-2.0380855,0.2338389754295349,0.999002993106842,0.32839852571487427
YMR128W,YCL061C,0,-2.0383923,0.23378440737724304,0.999002993106842,0.3284985423088074
YDL200C,YDL008W,0,-2.0390348,0.23372988402843475,0.999002993106842,0.32859858870506287
YAL043C,YDR520C,0,-2.0403633,0.23367537558078766,0.999002993106842,0.32869860529899597
YKR061W,YCR053W,0,-2.0404658,0.23362089693546295,0.999002993106842,0.32879865169525146
YLR214W,YOR192C-B,0,-2.0427866,0.23356643319129944,0.999002993106842,0.32889866828918457
YJR015W,YDL043C,0,-2.0427938,0.2335119992494583,0.999002993106842,0.3289986848831177
YLL062C,YPR070W,0,-2.0430794,0.23345759510993958,0.999002993106842,0.32909873127937317
YGR086C,YAL035W,0,-2.0430932,0.23340322077274323,0.999002993106842,0.3291987478733063
YLR419W,YCL050C,0,-2.0434222,0.23334886133670807,0.999002993106842,0.32929879426956177
YPR016C,YMR017W,0,-2.0443673,0.2332945317029953,0.999002993106842,0.3293988108634949
YMR297W,YNL054W-B,0,-2.0444999,0.23324021697044373,0.999002993106842,0.32949885725975037
YHR184W,YDR420W,0,-2.044816,0.23318594694137573,0.999002993106842,0.32959887385368347
YLR186W,YGL157W,0,-2.0455208,0.23313169181346893,0.999002993106842,0.32969892024993896
YDR466W,YNR061C,0,-2.046455,0.23307746648788452,0.999002993106842,0.32979893684387207
YNR027W,YDL129W,0,-2.0474699,0.2330232560634613,0.999002993106842,0.32989898324012756
YDL190C,YOR356W,0,-2.047933,0.23296907544136047,0.999002993106842,0.32999899983406067
YOL003C,YFL041W,0,-2.04842,0.23291492462158203,0.999002993106842,0.3300990164279938
YDR283C,YOR269W,0,-2.0486698,0.23286078870296478,0.999002993106842,0.33019906282424927
YPL172C,YMR017W,0,-2.0490518,0.23280669748783112,0.999002993106842,0.3302990794181824
YHR081W,YDR047W,0,-2.0498266,0.23275260627269745,0.999002993106842,0.33039912581443787
YOR046C,YPL257W-A,0,-2.0503035,0.23269855976104736,0.999002993106842,0.33049914240837097
YMR004W,YDL082W,0,-2.0504127,0.23264452815055847,0.999002993106842,0.33059918880462646
YDR466W,YNR022C,0,-2.0510583,0.23259052634239197,0.999002993106842,0.33069920539855957
YGR029W,YGL009C,0,-2.0524597,0.23253655433654785,0.999002993106842,0.33079925179481506
YPL106C,YNL339C,0,-2.0529866,0.23248259723186493,0.999002993106842,0.33089926838874817
YCR098C,YBR160W,0,-2.053658,0.2324286699295044,0.999002993106842,0.3309992849826813
YDR248C,YKL024C,0,-2.0539017,0.23237477242946625,0.999002993106842,0.33109933137893677
YGL223C,YER096W,0,-2.054873,0.2323208898305893,0.999002993106842,0.3311993479728699
YGR286C,YLR120C,0,-2.0553532,0.23226703703403473,0.999002993106842,0.33129939436912537
YGR058W,YGL251C,0,-2.0558426,0.23221321403980255,0.999002993106842,0.33139941096305847
YBR273C,YNL096C,0,-2.0558844,0.23215940594673157,0.999002993106842,0.33149945735931396
YHR153C,YNL149C,0,-2.0561023,0.23210562765598297,0.999002993106842,0.33159947395324707
YNL210W,YGL031C,0,-2.0562024,0.23205187916755676,0.999002993106842,0.33169952034950256
YJR001W,YDR034C-C,0,-2.0580578,0.23199814558029175,0.999002993106842,0.33179953694343567
YLR266C,YKR062W,0,-2.0595908,0.23194444179534912,0.999002993106842,0.33189958333969116
YOR063W,YDR034C-C,0,-2.0618315,0.23189076781272888,0.999002993106842,0.33199959993362427
YBR050C,YPL220W,0,-2.0626154,0.23183710873126984,0.999002993106842,0.3320996165275574
YLR287C-A,YIL155C,0,-2.063398,0.23178347945213318,0.999002993106842,0.33219966292381287
YML129C,YBL021C,0,-2.063757,0.2317298799753189,0.999002993106842,0.33229967951774597
YNL213C,YLR438C-A,0,-2.0637789,0.23167629539966583,0.999002993106842,0.33239972591400146
YMR142C,YPR021C,0,-2.064404,0.23162274062633514,0.999002993106842,0.33249974250793457
YDR487C,YPR031W,0,-2.0644379,0.23156921565532684,0.999002993106842,0.33259978890419006
YAR010C,YCR037C,0,-2.0646133,0.23151570558547974,0.999002993106842,0.33269980549812317
YFL036W,YNL054W-B,0,-2.0647397,0.23146222531795502,0.999002993106842,0.33279985189437866
YDR265W,YNL310C,0,-2.064941,0.23140877485275269,0.999002993106842,0.33289986848831177
YFR032C-A,YOL149W,0,-2.0650768,0.23135533928871155,0.999002993106842,0.3329998850822449
YMR166C,YMR139W,0,-2.0658076,0.2313019335269928,0.999002993106842,0.33309993147850037
YBR082C,YNR016C,0,-2.0689106,0.23124855756759644,0.999002993106842,0.33319994807243347
YDR228C,YMR303C,0,-2.0721745,0.23119519650936127,0.999002993106842,0.33329999446868896
YJR145C,YDR483W,0,-2.0741706,0.2311418652534485,0.999002993106842,0.33340001106262207
YJL062W-A,YPL048W,0,-2.0749984,0.2310885637998581,0.999002993106842,0.33350005745887756
YOL003C,YBL088C,0,-2.0752327,0.2310352772474289,0.999002993106842,0.33360007405281067
YDL108W,YDL200C,0,-2.0763485,0.23098202049732208,0.999002993106842,0.33370012044906616
YFL002W-A,YPL186C,0,-2.0765362,0.23092877864837646,0.999002993106842,0.33380013704299927
YGL173C,YIL051C,0,-2.0775552,0.23087558150291443,0.999002993106842,0.33390018343925476
YDR312W,YBL101W-A,0,-2.078229,0.2308223843574524,0.999002993106842,0.33400020003318787
YJL046W,YDL164C,0,-2.0809224,0.23076923191547394,0.999002993106842,0.33410021662712097
YIR002C,YOR127W,0,-2.0817351,0.23071609437465668,0.999002993106842,0.33420026302337646
YMR130W,YDL033C,0,-2.0825148,0.2306629866361618,0.999002993106842,0.33430027961730957
YDR297W,YDR487C,0,-2.0825796,0.23060989379882812,0.999002993106842,0.33440032601356506
YDR440W,YBR009C,0,-2.0829291,0.23055683076381683,0.999002993106842,0.33450034260749817
YLR086W,YOL065C,0,-2.0832791,0.23050379753112793,0.999002993106842,0.33460038900375366
YLL001W,YHL036W,0,-2.0837655,0.23045077919960022,0.999002993106842,0.33470040559768677
YLL013C,YGL123W,0,-2.0848455,0.2303977906703949,0.999002993106842,0.33480045199394226
YMR166C,YDR393W,0,-2.0853348,0.23034483194351196,0.999002993106842,0.33490046858787537
YDR347W,YOR347C,0,-2.0854714,0.23029188811779022,0.999002993106842,0.33500051498413086
YDR036C,YDR046C,0,-2.0861182,0.23023897409439087,0.999002993106842,0.33510053157806396
YPR049C,YLR147C,0,-2.087029,0.2301860749721527,0.999002993106842,0.33520054817199707
YNL098C,YOL123W,0,-2.0874457,0.23013320565223694,0.999002993106842,0.33530059456825256
YPL195W,YLR265C,0,-2.0882456,0.23008036613464355,0.999002993106842,0.33540061116218567
YER159C-A,YPL089C,0,-2.0886345,0.23002754151821136,0.999002993106842,0.33550065755844116
YER061C,YLR414C,0,-2.088871,0.22997474670410156,0.999002993106842,0.33560067415237427
YJR139C,YAL034W-A,0,-2.0893607,0.22992198169231415,0.999002993106842,0.33570072054862976
YGL168W,YLR120C,0,-2.089714,0.22986923158168793,0.999002993106842,0.33580073714256287
YGR047C,YDR224C,0,-2.09051,0.2298165112733841,0.999002993106842,0.33590078353881836
YPR168W,YBR207W,0,-2.0911736,0.22976382076740265,0.999002993106842,0.33600080013275146
YMR016C,YOR036W,0,-2.0928202,0.2297111451625824,0.999002993106842,0.33610081672668457
YBL064C,YDR503C,0,-2.0930238,0.22965848445892334,0.999002993106842,0.33620086312294006
YJL164C,YGR027W-B,0,-2.093195,0.22960586845874786,0.999002993106842,0.33630087971687317
YGR159C,YAL021C,0,-2.09356,0.22955326735973358,0.999002993106842,0.33640092611312866
YHR025W,YGR262C,0,-2.0936599,0.2295006811618805,0.999002993106842,0.33650094270706177
YJR009C,YDR210W-B,0,-2.0937319,0.229448139667511,0.999002993106842,0.33660098910331726
YDR318W,YOL125W,0,-2.0940218,0.22939559817314148,0.999002993106842,0.33670100569725037
YER148W,YHL016C,0,-2.094328,0.22934310138225555,0.999002993106842,0.33680105209350586
YJL153C,YML063W,0,-2.0950732,0.22929061949253082,0.999002993106842,0.33690106868743896
YGR101W,YLR318W,0,-2.0964956,0.22923816740512848,0.999002993106842,0.33700111508369446
YBL103C,YBR291C,0,-2.0965557,0.22918573021888733,0.999002993106842,0.33710113167762756
YKR038C,YGR241C,0,-2.0968437,0.22913332283496857,0.999002993106842,0.33720114827156067
YLR283W,YNL039W,0,-2.097355,0.229080930352211,0.999002993106842,0.33730119466781616
YDR003W,YAL003W,0,-2.0973833,0.22902856767177582,0.999002993106842,0.33740121126174927
YGR123C,YHL016C,0,-2.0984657,0.22897623479366302,0.999002993106842,0.33750125765800476
YOR192C-B,YDR524C,0,-2.1016917,0.22892391681671143,0.999002993106842,0.33760127425193787
YKL179C,YNL054W-B,0,-2.104156,0.22887162864208221,0.999002993106842,0.33770132064819336
YFL039C,YHR013C,0,-2.1045032,0.2288193702697754,0.999002993106842,0.33780133724212646
YJR145C,YKL034W,0,-2.1051435,0.22876712679862976,0.999002993106842,0.33790138363838196
YJL008C,YML115C,0,-2.105793,0.22871489822864532,0.999002993106842,0.33800140023231506
YMR070W,YGL211W,0,-2.106224,0.22866271436214447,0.999002993106842,0.33810141682624817
YPL089C,YPR032W,0,-2.106577,0.2286105453968048,0.999002993106842,0.33820146322250366
YHR076W,YKR037C,0,-2.1073527,0.22855839133262634,0.999002993106842,0.33830147981643677
YMR256C,YOR120W,0,-2.1073885,0.22850626707077026,0.999002993106842,0.33840152621269226
YAR018C,YOR211C,0,-2.1083653,0.22845417261123657,0.999002993106842,0.33850154280662537
YOL123W,YDR044W,0,-2.1097116,0.22840209305286407,0.999002993106842,0.33860158920288086
YIR002C,YPL159C,0,-2.109859,0.22835004329681396,0.999002993106842,0.33870160579681396
YIL027C,YOL125W,0,-2.1107726,0.22829802334308624,0.999002993106842,0.33880165219306946
YPR098C,YKL164C,0,-2.1119323,0.22824601829051971,0.999002993106842,0.33890166878700256
YLR439W,YPL068C,0,-2.112586,0.22819402813911438,0.999002993106842,0.33900171518325806
YMR307W,YBR035C,0,-2.113008,0.22814208269119263,0.999002993106842,0.33910173177719116
YDL180W,YDL184C,0,-2.1138556,0.22809013724327087,0.999002993106842,0.33920174837112427
YGR009C,YBL057C,0,-2.1148462,0.2280382364988327,0.999002993106842,0.33930179476737976
YDR265W,YGR014W,0,-2.115686,0.22798635065555573,0.999002993106842,0.33940181136131287
YBL017C,YJL097W,0,-2.1158075,0.22793447971343994,0.999002993106842,0.33950185775756836
YLR276C,YBR012W-B,0,-2.1160564,0.22788265347480774,0.999002993106842,0.33960187435150146
YCR092C,YDL184C,0,-2.11771,0.22783082723617554,0.999002993106842,0.33970192074775696
YJL062W-A,YNL166C,0,-2.1184015,0.22777904570102692,0.999002993106842,0.33980193734169006
YNL101W,YGL031C,0,-2.1187859,0.2277272790670395,0.999002993106842,0.33990198373794556
YDR265W,YPL269W,0,-2.1196918,0.22767552733421326,0.999002993106842,0.34000200033187866
YMR056C,YNL149C,0,-2.1204915,0.2276238054037094,0.999002993106842,0.34010201692581177
YLR192C,YGR223C,0,-2.120817,0.22757211327552795,0.999002993106842,0.34020206332206726
YDR210W-B,YBL021C,0,-2.122795,0.2275204360485077,0.999002993106842,0.34030207991600037
YDL164C,YDL144C,0,-2.122973,0.22746878862380981,0.999002993106842,0.34040212631225586
YIL150C,YJR060W,0,-2.1238365,0.22741715610027313,0.999002993106842,0.34050214290618896
YGR104C,YDR393W,0,-2.1251774,0.22736555337905884,0.999002993106842,0.34060218930244446
YPL090C,YDR320C,0,-2.1255617,0.22731398046016693,0.999002993106842,0.34070220589637756
YNL185C,YPR070W,0,-2.125773,0.22726242244243622,0.999002993106842,0.34080225229263306
YOR061W,YDR116C,0,-2.1261573,0.2272108793258667,0.999002993106842,0.34090226888656616
YPL091W,YPL271W,0,-2.127481,0.22715938091278076,0.999002993106842,0.34100231528282166
YPL172C,YDR055W,0,-2.1278372,0.22710788249969482,0.999002993106842,0.34110233187675476
YOL064C,YNL054W-B,0,-2.1281648,0.22705642879009247,0.999002993106842,0.34120234847068787
YOR201C,YMR017W,0,-2.1283016,0.2270049899816513,0.999002993106842,0.34130239486694336
YOR192C-B,YHR117W,0,-2.1284242,0.22695356607437134,0.999002993106842,0.34140241146087646
YPR049C,YER012W,0,-2.1284685,0.22690217196941376,0.999002993106842,0.34150245785713196
YGR002C,YKL198C,0,-2.1290193,0.22685080766677856,0.999002993106842,0.34160247445106506
YDR358W,YDL115C,0,-2.1297355,0.22679945826530457,0.999002993106842,0.34170252084732056
YOR182C,YBR299W,0,-2.1300287,0.22674813866615295,0.999002993106842,0.34180253744125366
YLR154C,YLR356W,0,-2.130333,0.22669683396816254,0.999002993106842,0.34190258383750916
YDL075W,YEL002C,0,-2.1312833,0.2266455590724945,0.999002993106842,0.34200260043144226
YJR068W,YLR207W,0,-2.1322808,0.22659429907798767,0.999002993106842,0.34210261702537537
YPR178W,YMR071C,0,-2.1332536,0.22654306888580322,0.999002993106842,0.34220266342163086
YEL002C,YHR099W,0,-2.1335635,0.22649186849594116,0.999002993106842,0.34230268001556396
YHL009W-B,YBR158W,0,-2.136205,0.2264406830072403,0.999002993106842,0.34240272641181946
YOR061W,YBR166C,0,-2.1364174,0.22638951241970062,0.999002993106842,0.34250274300575256
YKR062W,YKL181W,0,-2.136434,0.22633837163448334,0.999002993106842,0.34260278940200806
YOR192C-B,YDL082W,0,-2.1367884,0.22628726065158844,0.999002993106842,0.34270280599594116
YBL064C,YMR026C,0,-2.1375031,0.22623616456985474,0.999002993106842,0.34280285239219666
YGL213C,YER180C,0,-2.1381702,0.22618509829044342,0.999002993106842,0.34290286898612976
YGL211W,YCR098C,0,-2.1386323,0.2261340618133545,0.999002993106842,0.34300291538238525
YKL011C,YDR265W,0,-2.1395617,0.22608302533626556,0.999002993106842,0.34310293197631836
YPR158C-D,YDR420W,0,-2.1398969,0.22603203356266022,0.999002993106842,0.34320294857025146
YPR132W,YOR076C,0,-2.14085,0.22598105669021606,0.999002993106842,0.34330299496650696
YER029C,YDR107C,0,-2.141536,0.2259300947189331,0.999002993106842,0.34340301156044006
YOR192C-B,YDL112W,0,-2.1417894,0.22587917745113373,0.999002993106842,0.34350305795669556
YDR520C,YJR060W,0,-2.1419125,0.22582826018333435,0.999002993106842,0.34360307455062866
YOR192C-A,YPL103C,0,-2.1421528,0.22577737271785736,0.999002993106842,0.34370312094688416
YFL041W,YDR210W-B,0,-2.143014,0.22572651505470276,0.999002993106842,0.34380313754081726
YLR283W,YBL093C,0,-2.1452675,0.22567567229270935,0.999002993106842,0.34390318393707275
YFL002W-A,YCL027W,0,-2.1472712,0.22562485933303833,0.999002993106842,0.34400320053100586
YMR233W,YEL013W,0,-2.1476388,0.2255740612745285,0.999002993106842,0.34410321712493896
YNL054W-B,YLL001W,0,-2.148113,0.22552329301834106,0.999002993106842,0.34420326352119446
YNL007C,YNR041C,0,-2.1491523,0.225472554564476,0.999002993106842,0.34430328011512756
YJR160C,YOR290C,0,-2.1492634,0.22542181611061096,0.999002993106842,0.34440332651138306
YJR155W,YDR120C,0,-2.149376,0.2253711223602295,0.999002993106842,0.34450334310531616
YLR038C,YKL021C,0,-2.149817,0.22532044351100922,0.999002993106842,0.34460338950157166
YBR050C,YLR014C,0,-2.1505623,0.22526977956295013,0.999002993106842,0.34470340609550476
YDR531W,YGR062C,0,-2.15058,0.22521914541721344,0.999002993106842,0.34480345249176025
YIL026C,YDR032C,0,-2.1521897,0.22516854107379913,0.999002993106842,0.34490346908569336
YJL121C,YOL140W,0,-2.152801,0.22511795163154602,0.999002993106842,0.34500351548194885
YJR121W,YNL339C,0,-2.1538935,0.2250673919916153,0.999002993106842,0.34510353207588196
YMR006C,YOR067C,0,-2.1542244,0.22501684725284576,0.999002993106842,0.34520354866981506
YDR107C,YER061C,0,-2.1548028,0.22496631741523743,0.999002993106842,0.34530359506607056
YMR233W,YBL037W,0,-2.1566179,0.22491583228111267,0.999002993106842,0.34540361166000366
YBR087W,YHR129C,0,-2.1577766,0.22486534714698792,0.999002993106842,0.34550365805625916
YGL213C,YAL044C,0,-2.1578612,0.22481489181518555,0.999002993106842,0.34560367465019226
YIL039W,YGR086C,0,-2.1579127,0.22476446628570557,0.999002993106842,0.34570372104644775
YER086W,YLR204W,0,-2.15898,0.22471405565738678,0.999002993106842,0.34580373764038086
YDR322W,YDR507C,0,-2.1594825,0.22466367483139038,0.999002993106842,0.34590378403663635
YAL013W,YIR015W,0,-2.1612308,0.22461330890655518,0.999002993106842,0.34600380063056946
YMR037C,YLR357W,0,-2.1617985,0.22456297278404236,0.999002993106842,0.34610381722450256
YHR086W,YDR402C,0,-2.1629725,0.22451266646385193,0.999002993106842,0.34620386362075806
YPR158C-D,YNL244C,0,-2.1630416,0.2244623601436615,0.999002993106842,0.34630388021469116
YJR134C,YIL115C,0,-2.163599,0.22441209852695465,0.999002993106842,0.34640392661094666
YBR291C,YGR106C,0,-2.1637912,0.224361851811409,0.999002993106842,0.34650394320487976
YPL172C,YLR079W,0,-2.1638236,0.22431161999702454,0.999002993106842,0.34660398960113525
YJL170C,YLR100W,0,-2.1643863,0.22426141798496246,0.999002993106842,0.34670400619506836
YBR267W,YOR347C,0,-2.1652474,0.22421123087406158,0.999002993106842,0.34680405259132385
YNL306W,YOR290C,0,-2.167426,0.2241610735654831,0.999002993106842,0.34690406918525696
YMR006C,YCR039C,0,-2.168581,0.2241109311580658,0.999002993106842,0.34700411558151245
YGL137W,YDL038C,0,-2.1692386,0.2240608185529709,0.999002993106842,0.34710413217544556
YER027C,YPR186C,0,-2.1704862,0.22401073575019836,0.999002993106842,0.34720414876937866
YER173W,YJR059W,0,-2.170727,0.22396066784858704,0.999002993106842,0.34730419516563416
YGL119W,YIL160C,0,-2.1709988,0.2239106148481369,0.999002993106842,0.34740421175956726
YOL067C,YER082C,0,-2.1712198,0.22386059165000916,0.999002993106842,0.34750425815582275
YBR251W,YBL061C,0,-2.1712632,0.2238105833530426,0.999002993106842,0.34760427474975586
YDL231C,YJL190C,0,-2.173006,0.22376060485839844,0.999002993106842,0.34770432114601135
YMR211W,YOR337W,0,-2.1752257,0.22371065616607666,0.999002993106842,0.34780433773994446
YDR279W,YIL084C,0,-2.1755834,0.22366070747375488,0.999002993106842,0.34790438413619995
YDR299W,YNL091W,0,-2.1757424,0.2236108034849167,0.999002993106842,0.34800440073013306
YDL166C,YHR116W,0,-2.1759067,0.22356091439723969,0.999002993106842,0.34810441732406616
YER036C,YFR015C,0,-2.176038,0.22351104021072388,0.999002993106842,0.34820446372032166
YBR251W,YGR189C,0,-2.176515,0.22346119582653046,0.999002993106842,0.34830448031425476
YHR167W,YPR168W,0,-2.1767454,0.22341136634349823,0.999002993106842,0.34840452671051025
YML009C,YDR507C,0,-2.1771255,0.2233615666627884,0.999002993106842,0.34850454330444336
YMR314W,YER082C,0,-2.177175,0.22331179678440094,0.999002993106842,0.34860458970069885
YPL106C,YIL172C,0,-2.1772852,0.2232620269060135,0.999002993106842,0.34870460629463196
YDR503C,YLR287C-A,0,-2.177896,0.22321230173110962,0.999002993106842,0.34880465269088745
YMR037C,YMR285C,0,-2.17804,0.22316257655620575,0.999002993106842,0.34890466928482056
YIL051C,YCR081W,0,-2.1783817,0.22311289608478546,0.999002993106842,0.34900471568107605
YDR012W,YMR094W,0,-2.1797411,0.22306323051452637,0.999002993106842,0.34910473227500916
YDR279W,YBR185C,0,-2.1809292,0.22301357984542847,0.999002993106842,0.34920474886894226
YDR495C,YPL028W,0,-2.1817782,0.22296395897865295,0.999002993106842,0.34930479526519775
YOR192C-A,YDR483W,0,-2.1824903,0.22291435301303864,0.999002993106842,0.34940481185913086
YGR104C,YKR014C,0,-2.1840997,0.2228647619485855,0.999002993106842,0.34950485825538635
YDR265W,YJL129C,0,-2.1845765,0.22281521558761597,0.999002993106842,0.34960487484931946
YBR033W,YJL062W-A,0,-2.1847787,0.22276566922664642,0.999002993106842,0.34970492124557495
YGL213C,YOR046C,0,-2.1859941,0.22271615266799927,0.999002993106842,0.34980493783950806
YLR286C,YDR197W,0,-2.1868663,0.2226666659116745,0.999002993106842,0.34990498423576355
YKL100C,YKL143W,0,-2.1869617,0.22261719405651093,0.999002993106842,0.35000500082969666
YPR137C-B,YOR246C,0,-2.1873388,0.22256775200366974,0.999002993106842,0.35010501742362976
YPL231W,YLR246W,0,-2.187481,0.22251832485198975,0.999002993106842,0.35020506381988525
YOL002C,YMR311C,0,-2.1880674,0.22246891260147095,0.999002993106842,0.35030508041381836
YOR037W,YNL046W,0,-2.1882584,0.22241953015327454,0.999002993106842,0.35040512681007385
YER159C-A,YDR126W,0,-2.188908,0.2223701775074005,0.999002993106842,0.35050514340400696
YJR139C,YDL095W,0,-2.1895995,0.22232083976268768,0.999002993106842,0.35060518980026245
YGR075C,YOL149W,0,-2.1908622,0.22227151691913605,0.999002993106842,0.35070520639419556
YOL138C,YOR381W,0,-2.1917877,0.2222222238779068,0.999002993106842,0.35080525279045105
YJL062W-A,YJL008C,0,-2.1919072,0.22217294573783875,0.999002993106842,0.35090526938438416
YGL128C,YDR288W,0,-2.192326,0.22212369740009308,0.999002993106842,0.35100531578063965
YHL009W-B,YMR098C,0,-2.192758,0.2220744639635086,0.999002993106842,0.35110533237457275
YER036C,YKR030W,0,-2.1927967,0.22202526032924652,0.999002993106842,0.35120534896850586
YGR026W,YMR045C,0,-2.1928911,0.22197607159614563,0.999002993106842,0.35130539536476135
YDR050C,YDL006W,0,-2.19316,0.22192691266536713,0.999002993106842,0.35140541195869446
YNL330C,YHL044W,0,-2.1946926,0.22187776863574982,0.999002993106842,0.35150545835494995
YJL125C,YDR393W,0,-2.195188,0.2218286544084549,0.999002993106842,0.35160547494888306
YOR116C,YBR185C,0,-2.1952925,0.22177955508232117,0.999002993106842,0.35170552134513855
YMR094W,YNL268W,0,-2.1954238,0.22173047065734863,0.999002993106842,0.35180553793907166
YPR102C,YNL325C,0,-2.1960478,0.2216814160346985,0.999002993106842,0.35190558433532715
YLR427W,YDL112W,0,-2.196865,0.22163237631320953,0.999002993106842,0.35200560092926025
YFR006W,YOR131C,0,-2.1972575,0.22158336639404297,0.999002993106842,0.35210561752319336
YFL039C,YAL058W,0,-2.197454,0.2215343862771988,0.999002993106842,0.35220566391944885
YGL213C,YPL172C,0,-2.1974597,0.22148540616035461,0.999002993106842,0.35230568051338196
YDL200C,YPL154C,0,-2.1974897,0.22143647074699402,0.999002993106842,0.35240572690963745
YDL130W-A,YPL026C,0,-2.198553,0.22138753533363342,0.999002993106842,0.35250574350357056
YJR121W,YDR115W,0,-2.198767,0.22133862972259521,0.999002993106842,0.35260578989982605
YDR511W,YNL091W,0,-2.2000203,0.2212897539138794,0.999002993106842,0.35270580649375916
YGL223C,YOR337W,0,-2.20159,0.22124089300632477,0.999002993106842,0.35280585289001465
YPR005C,YAR018C,0,-2.201703,0.22119204699993134,0.999002993106842,0.35290586948394775
YDR253C,YNR070W,0,-2.2018466,0.2211432307958603,0.999002993106842,0.35300591588020325
YKL028W,YDL112W,0,-2.2018697,0.22109444439411163,0.999002993106842,0.35310593247413635
YER036C,YER088C,0,-2.201916,0.22104565799236298,0.999002993106842,0.35320594906806946
YDR297W,YJR068W,0,-2.2019382,0.2209969162940979,0.999002993106842,0.35330599546432495
YJR145C,YPL281C,0,-2.2020397,0.22094817459583282,0.999002993106842,0.35340601205825806
YER153C,YOR242C,0,-2.2068176,0.22089947760105133,0.999002993106842,0.35350605845451355
YOR343W-A,YOR246C,0,-2.2069602,0.22085078060626984,0.999002993106842,0.35360607504844666
YJR022W,YGL251C,0,-2.207364,0.22080211341381073,0.999002993106842,0.35370612144470215
YDL137W,YLR430W,0,-2.207735,0.220753476023674,0.999002993106842,0.35380613803863525
YNR027W,YML081C-A,0,-2.2078857,0.2207048386335373,0.999002993106842,0.35390618443489075
YDR363W-A,YDL060W,0,-2.2080135,0.22065624594688416,0.999002993106842,0.35400620102882385
YBL055C,YCR054C,0,-2.2080507,0.2206076681613922,0.999002993106842,0.35410621762275696
YBR205W,YGR063C,0,-2.2081666,0.22055910527706146,0.999002993106842,0.35420626401901245
YER068W,YDL127W,0,-2.209251,0.2205105572938919,0.999002993106842,0.35430628061294556
YPR158C-D,YLR048W,0,-2.2095149,0.22046203911304474,0.999002993106842,0.35440632700920105
YML060W,YGR071C,0,-2.2104573,0.22041355073451996,0.999002993106842,0.35450634360313416
YOR242C,YLR357W,0,-2.2116272,0.22036507725715637,0.999002993106842,0.35460638999938965
YML027W,YDL019C,0,-2.212202,0.22031661868095398,0.999002993106842,0.35470640659332275
YPL101W,YGL106W,0,-2.213758,0.22026818990707397,0.999002993106842,0.35480645298957825
YLR459W,YFL002W-A,0,-2.2152503,0.22021977603435516,0.999002993106842,0.35490646958351135
