Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR373C,YJR045C,0,-2.2152677,0.22017139196395874,0.999002993106842,0.35500651597976685
YNR043W,YDR120C,0,-2.2159162,0.2201230227947235,0.999002993106842,0.35510653257369995
YJL143W,YPR016C,0,-2.216031,0.22007468342781067,0.999002993106842,0.35520654916763306
YPL231W,YPR032W,0,-2.2164178,0.22002634406089783,0.999002993106842,0.35530659556388855
YEL038W,YKL181W,0,-2.2168064,0.21997804939746857,0.999002993106842,0.35540661215782166
YMR316W,YGL039W,0,-2.2168465,0.2199297696352005,0.999002993106842,0.35550665855407715
YMR307W,YER159C-A,0,-2.2169018,0.21988150477409363,0.999002993106842,0.35560667514801025
YBL064C,YNL244C,0,-2.2183876,0.21983325481414795,0.999002993106842,0.35570672154426575
YMR166C,YEL015W,0,-2.218779,0.21978503465652466,0.999002993106842,0.35580673813819885
YNL207W,YNL310C,0,-2.2215018,0.21973684430122375,0.999002993106842,0.35590678453445435
YBR273C,YKL181W,0,-2.221983,0.21968866884708405,0.999002993106842,0.35600680112838745
YPL231W,YKL034W,0,-2.222643,0.21964050829410553,0.999002993106842,0.35610681772232056
YDR036C,YDR320C-A,0,-2.225315,0.2195923775434494,0.999002993106842,0.35620686411857605
YNL280C,YDR060W,0,-2.2253203,0.21954426169395447,0.999002993106842,0.35630688071250916
YJL056C,YLR403W,0,-2.2255504,0.21949616074562073,0.999002993106842,0.35640692710876465
YPR118W,YDR103W,0,-2.2257705,0.21944808959960938,0.999002993106842,0.35650694370269775
YHL019C,YGL229C,0,-2.2261486,0.2194000482559204,0.999002993106842,0.35660699009895325
YDR169C,YPL033C,0,-2.2271156,0.21935200691223145,0.999002993106842,0.35670700669288635
YJL198W,YGR274C,0,-2.2277532,0.21930401027202606,0.999002993106842,0.35680705308914185
YLR134W,YCR040W,0,-2.2279758,0.21925601363182068,0.999002993106842,0.35690706968307495
YOR116C,YIL125W,0,-2.228458,0.21920804679393768,0.999002993106842,0.35700711607933044
YOR278W,YNL244C,0,-2.229302,0.21916010975837708,0.999002993106842,0.35710713267326355
YLR192C,YDR116C,0,-2.2297876,0.21911218762397766,0.999002993106842,0.35720714926719666
YGL035C,YNL217W,0,-2.230092,0.21906428039073944,0.999002993106842,0.35730719566345215
YNL077W,YGR184C,0,-2.231604,0.21901638805866241,0.999002993106842,0.35740721225738525
YLR356W,YLR430W,0,-2.2326212,0.21896852552890778,0.999002993106842,0.35750725865364075
YBL039C,YCR004C,0,-2.233155,0.21892069280147552,0.999002993106842,0.35760727524757385
YLR419W,YPL154C,0,-2.2331605,0.21887287497520447,0.999002993106842,0.35770732164382935
YCR081W,YOR221C,0,-2.2335038,0.2188250720500946,0.999002993106842,0.35780733823776245
YPL101W,YIL115C,0,-2.2335153,0.21877729892730713,0.999002993106842,0.35790738463401794
YML034W,YOL092W,0,-2.2339048,0.21872954070568085,0.999002993106842,0.35800740122795105
YIR006C,YKL195W,0,-2.2339048,0.21868179738521576,0.999002993106842,0.35810741782188416
YHR028C,YNR022C,0,-2.2339115,0.21863408386707306,0.999002993106842,0.35820746421813965
YPL231W,YDR101C,0,-2.2348466,0.21858638525009155,0.999002993106842,0.35830748081207275
YGL120C,YLR364W,0,-2.2350519,0.21853871643543243,0.999002993106842,0.35840752720832825
YOR167C,YOR066W,0,-2.2354283,0.2184910625219345,0.999002993106842,0.35850754380226135
YOR192C-B,YNR041C,0,-2.2357478,0.21844342350959778,0.999002993106842,0.35860759019851685
YGL223C,YNL242W,0,-2.2381973,0.21839581429958344,0.999002993106842,0.35870760679244995
YBR087W,YMR128W,0,-2.2388725,0.21834821999073029,0.999002993106842,0.35880765318870544
YDR520C,YLR433C,0,-2.239447,0.21830065548419952,0.999002993106842,0.35890766978263855
YPL195W,YOR211C,0,-2.2399063,0.21825310587882996,0.999002993106842,0.35900771617889404
YMR166C,YMR070W,0,-2.2413473,0.21820557117462158,0.999002993106842,0.35910773277282715
YHR025W,YDR115W,0,-2.241418,0.2181580662727356,0.999002993106842,0.35920774936676025
YJL044C,YER082C,0,-2.2420368,0.2181105762720108,0.999002993106842,0.35930779576301575
YDL007W,YGR027W-B,0,-2.2429838,0.2180631160736084,0.999002993106842,0.35940781235694885
YMR298W,YML012W,0,-2.2431736,0.2180156707763672,0.999002993106842,0.35950785875320435
YDL231C,YER036C,0,-2.2439985,0.21796824038028717,0.999002993106842,0.35960787534713745
YDR065W,YJR058C,0,-2.2445097,0.21792083978652954,0.999002993106842,0.35970792174339294
YNL049C,YML009C,0,-2.2449641,0.2178734540939331,0.999002993106842,0.35980793833732605
YDR279W,YJL097W,0,-2.245072,0.21782608330249786,0.999002993106842,0.35990798473358154
YOR061W,YMR256C,0,-2.2453651,0.217778742313385,0.999002993106842,0.36000800132751465
YJR025C,YKR058W,0,-2.2455115,0.21773141622543335,0.999002993106842,0.36010801792144775
YLR381W,YMR208W,0,-2.2464175,0.21768411993980408,0.999002993106842,0.36020806431770325
YDR358W,YDL184C,0,-2.2474642,0.217636838555336,0.999002993106842,0.36030808091163635
YKL108W,YCR054C,0,-2.2481527,0.2175895720720291,0.999002993106842,0.36040812730789185
YJL046W,YLR357W,0,-2.2489834,0.21754233539104462,0.999002993106842,0.36050814390182495
YOR221C,YLR176C,0,-2.2492523,0.2174951136112213,0.999002993106842,0.36060819029808044
YBR198C,YNL268W,0,-2.2493844,0.2174479216337204,0.999002993106842,0.36070820689201355
YGL222C,YER112W,0,-2.2494555,0.21740074455738068,0.999002993106842,0.36080825328826904
YPR049C,YLR419W,0,-2.2494955,0.21735358238220215,0.999002993106842,0.36090826988220215
YIL074C,YJL129C,0,-2.2499194,0.21730643510818481,0.999002993106842,0.36100831627845764
YBL039C,YGR002C,0,-2.249936,0.21725931763648987,0.999002993106842,0.36110833287239075
YDR424C,YIL155C,0,-2.2499828,0.2172122299671173,0.999002993106842,0.36120834946632385
YPR098C,YOL123W,0,-2.2505689,0.21716514229774475,0.999002993106842,0.36130839586257935
YIL093C,YDR387C,0,-2.2507148,0.21711809933185577,0.999002993106842,0.36140841245651245
YER159C-A,YIR036C,0,-2.2508717,0.2170710563659668,0.999002993106842,0.36150845885276794
YGL223C,YOL092W,0,-2.2515616,0.2170240432024002,0.999002993106842,0.36160847544670105
YMR198W,YCR047C,0,-2.251793,0.2169770449399948,0.999002993106842,0.36170852184295654
YDL120W,YNR045W,0,-2.2522082,0.2169300764799118,0.999002993106842,0.36180853843688965
YDR242W,YDL110C,0,-2.2522507,0.21688312292099,0.999002993106842,0.36190858483314514
YPL231W,YDR261W-B,0,-2.2525969,0.21683618426322937,0.999002993106842,0.36200860142707825
YAL008W,YGR002C,0,-2.2533145,0.21678927540779114,0.999002993106842,0.36210861802101135
YPL231W,YOR192C-A,0,-2.2533317,0.2167423814535141,0.999002993106842,0.36220866441726685
YPR048W,YIL070C,0,-2.253593,0.21669550240039825,0.999002993106842,0.36230868101119995
YOR244W,YER012W,0,-2.2550292,0.2166486531496048,0.999002993106842,0.36240872740745544
YOR356W,YKL059C,0,-2.2552981,0.21660181879997253,0.999002993106842,0.36250874400138855
YMR221C,YDR288W,0,-2.2572393,0.21655499935150146,0.999002993106842,0.36260879039764404
YMR198W,YML063W,0,-2.2576132,0.21650820970535278,0.999002993106842,0.36270880699157715
YLR396C,YKL164C,0,-2.2579117,0.2164614349603653,0.999002993106842,0.36280885338783264
YML129C,YOL064C,0,-2.2582283,0.2164146900177002,0.999002993106842,0.36290886998176575
YDL190C,YLR172C,0,-2.2583013,0.2163679599761963,0.999002993106842,0.36300891637802124
YOR037W,YIL145C,0,-2.2585225,0.21632124483585358,0.999002993106842,0.36310893297195435
YMR127C,YPL204W,0,-2.2595215,0.21627455949783325,0.999002993106842,0.36320894956588745
YNL330C,YPL048W,0,-2.2602296,0.21622787415981293,0.999002993106842,0.36330899596214294
YPL111W,YGL059W,0,-2.2604532,0.21618123352527618,0.999002993106842,0.36340901255607605
YGL223C,YJL072C,0,-2.2608585,0.21613459289073944,0.999002993106842,0.36350905895233154
YDR116C,YDR483W,0,-2.2609587,0.21608798205852509,0.999002993106842,0.36360907554626465
YDR425W,YPL095C,0,-2.2615,0.21604140102863312,0.999002993106842,0.36370912194252014
YHR086W,YDR247W,0,-2.2616649,0.21599481999874115,0.999002993106842,0.36380913853645325
YOR201C,YOR036W,0,-2.2617202,0.21594826877117157,0.999002993106842,0.36390918493270874
YDR318W,YDR320C,0,-2.261796,0.21590174734592438,0.999002993106842,0.36400920152664185
YPL085W,YOR374W,0,-2.2624798,0.21585524082183838,0.999002993106842,0.36410921812057495
YIL109C,YHR023W,0,-2.2634249,0.21580874919891357,0.999002993106842,0.36420926451683044
YCL075W,YGR262C,0,-2.2637606,0.21576227247714996,0.999002993106842,0.36430928111076355
YOR348C,YAR018C,0,-2.2639823,0.21571582555770874,0.999002993106842,0.36440932750701904
YDR071C,YJR089W,0,-2.2640438,0.2156693935394287,0.999002993106842,0.36450934410095215
YDL101C,YBL057C,0,-2.2649975,0.21562297642230988,0.999002993106842,0.36460939049720764
YFR037C,YPR168W,0,-2.26511,0.21557658910751343,0.999002993106842,0.36470940709114075
YER095W,YJL158C,0,-2.26616,0.21553021669387817,0.999002993106842,0.36480945348739624
YPL231W,YLR448W,0,-2.2669306,0.2154838740825653,0.999002993106842,0.36490947008132935
YPR048W,YJR013W,0,-2.267232,0.21543754637241364,0.999002993106842,0.36500951647758484
YDR236C,YGL253W,0,-2.2677884,0.21539123356342316,0.999002993106842,0.36510953307151794
YMR100W,YGR156W,0,-2.2680163,0.21534493565559387,0.999002993106842,0.36520954966545105
YDL164C,YOL019W,0,-2.26821,0.21529866755008698,0.999002993106842,0.36530959606170654
YMR088C,YLR304C,0,-2.2683969,0.21525241434574127,0.999002993106842,0.36540961265563965
YLR419W,YCR081W,0,-2.2688022,0.21520619094371796,0.999002993106842,0.36550965905189514
YIL074C,YAL034W-A,0,-2.269956,0.21515996754169464,0.999002993106842,0.36560967564582825
YIL109C,YPR098C,0,-2.2701426,0.2151137888431549,0.999002993106842,0.36570972204208374
YFR005C,YPR031W,0,-2.270875,0.21506761014461517,0.999002993106842,0.36580973863601685
YLR142W,YGR063C,0,-2.2710009,0.21502146124839783,0.999002993106842,0.36590978503227234
YJL101C,YGR158C,0,-2.27105,0.21497532725334167,0.999002993106842,0.36600980162620544
YBR286W,YIL155C,0,-2.2712297,0.21492920815944672,0.999002993106842,0.36610981822013855
YDR448W,YLL022C,0,-2.2716002,0.21488311886787415,0.999002993106842,0.36620986461639404
YNR027W,YGR241C,0,-2.2724857,0.21483704447746277,0.999002993106842,0.36630988121032715
YGR029W,YKL109W,0,-2.273818,0.21479099988937378,0.999002993106842,0.36640992760658264
YML115C,YGR158C,0,-2.2751513,0.21474497020244598,0.999002993106842,0.36650994420051575
YML027W,YPL160W,0,-2.2751803,0.21469895541667938,0.999002993106842,0.36660999059677124
YAR007C,YPR042C,0,-2.275217,0.21465295553207397,0.999002993106842,0.36671000719070435
YJL019W,YOR080W,0,-2.2757144,0.21460698544979095,0.999002993106842,0.36681005358695984
YCR053W,YOR044W,0,-2.276167,0.21456103026866913,0.999002993106842,0.36691007018089294
YAL021C,YPL160W,0,-2.2764773,0.2145150899887085,0.999002993106842,0.36701011657714844
YMR139W,YKL218C,0,-2.2764864,0.21446917951107025,0.999002993106842,0.36711013317108154
YDR074W,YJL158C,0,-2.276698,0.2144232839345932,0.999002993106842,0.36721014976501465
YDL099W,YHR171W,0,-2.2787738,0.21437740325927734,0.999002993106842,0.36731019616127014
YLR283W,YJL065C,0,-2.2790694,0.21433155238628387,0.999002993106842,0.36741021275520325
YGL089C,YCR094W,0,-2.2802777,0.2142857164144516,0.999002993106842,0.36751025915145874
YJR010C-A,YMR211W,0,-2.280357,0.21423989534378052,0.999002993106842,0.36761027574539185
YDL130W,YPR178W,0,-2.2825422,0.21419410407543182,0.999002993106842,0.36771032214164734
YOR179C,YJL065C,0,-2.2837749,0.21414832770824432,0.999002993106842,0.36781033873558044
YCL055W,YNL007C,0,-2.285429,0.21410256624221802,0.999002993106842,0.36791038513183594
YDL115C,YHR147C,0,-2.2860703,0.2140568196773529,0.999002993106842,0.36801040172576904
YDR074W,YML074C,0,-2.2879453,0.21401110291481018,0.999002993106842,0.36811041831970215
YOL018C,YPR096C,0,-2.2893996,0.21396540105342865,0.999002993106842,0.36821046471595764
YJL052W,YLR276C,0,-2.2898545,0.2139197289943695,0.999002993106842,0.36831048130989075
YIL074C,YIL090W,0,-2.2900267,0.21387407183647156,0.999002993106842,0.36841052770614624
YJL153C,YBR291C,0,-2.2904286,0.2138284295797348,0.999002993106842,0.36851054430007935
YDR481C,YMR257C,0,-2.2910461,0.21378280222415924,0.999002993106842,0.36861059069633484
YER086W,YLR266C,0,-2.2927618,0.21373720467090607,0.999002993106842,0.36871060729026794
YOR278W,YGL161C,0,-2.293683,0.2136916220188141,0.999002993106842,0.36881065368652344
YPL157W,YCL061C,0,-2.294652,0.2136460542678833,0.999002993106842,0.36891067028045654
YPL194W,YHL004W,0,-2.294931,0.2136005163192749,0.999002993106842,0.36901071667671204
YBL093C,YDL008W,0,-2.2961645,0.2135549932718277,0.999002993106842,0.36911073327064514
YAL010C,YHR086W,0,-2.2974038,0.2135094851255417,0.999002993106842,0.36921074986457825
YDR347W,YIL009C-A,0,-2.2977505,0.21346399188041687,0.999002993106842,0.36931079626083374
YDR448W,YNL268W,0,-2.2987604,0.21341852843761444,0.999002993106842,0.36941081285476685
YOR124C,YMR233W,0,-2.2994285,0.2133730798959732,0.999002993106842,0.36951085925102234
YDR134C,YDR139C,0,-2.2994514,0.21332766115665436,0.999002993106842,0.36961087584495544
YOR201C,YML095C,0,-2.3004298,0.2132822424173355,0.999002993106842,0.36971092224121094
YDR261W-B,YMR312W,0,-2.3005838,0.21323685348033905,0.999002993106842,0.36981093883514404
YER148W,YNL189W,0,-2.302566,0.21319149434566498,0.999002993106842,0.36991098523139954
YDR238C,YJL221C,0,-2.302629,0.2131461352109909,0.999002993106842,0.37001100182533264
YNR016C,YDR390C,0,-2.3031864,0.21310080587863922,0.999002993106842,0.37011101841926575
YDR088C,YDL017W,0,-2.3034325,0.21305549144744873,0.999002993106842,0.37021106481552124
YJR029W,YHR052W,0,-2.303985,0.21301020681858063,0.999002993106842,0.37031108140945435
YGR047C,YMR150C,0,-2.304494,0.21296493709087372,0.999002993106842,0.37041112780570984
YLR126C,YOR246C,0,-2.3051805,0.212919682264328,0.999002993106842,0.37051114439964294
YLR439W,YLR430W,0,-2.3068204,0.21287444233894348,0.999002993106842,0.37061119079589844
YDR074W,YMR051C,0,-2.3069153,0.21282923221588135,0.999002993106842,0.37071120738983154
YGL168W,YHR161C,0,-2.3083496,0.2127840369939804,0.999002993106842,0.37081125378608704
YNL227C,YNR045W,0,-2.308916,0.21273885667324066,0.999002993106842,0.37091127038002014
YKL179C,YAR010C,0,-2.3105383,0.2126936912536621,0.999002993106842,0.37101131677627563
YJR010C-A,YBR012W-B,0,-2.3108983,0.21264855563640594,0.999002993106842,0.37111133337020874
YNR008W,YML106W,0,-2.3117275,0.21260343492031097,0.999002993106842,0.37121134996414185
YAL010C,YKL059C,0,-2.3130913,0.2125583440065384,0.999002993106842,0.37131139636039734
YJR135C,YDR118W,0,-2.3132372,0.2125132530927658,0.999002993106842,0.37141141295433044
YBR205W,YOR150W,0,-2.313383,0.2124681919813156,0.999002993106842,0.37151145935058594
YIL074C,YDR036C,0,-2.3144774,0.2124231457710266,0.999002993106842,0.37161147594451904
YMR130W,YOL019W,0,-2.3149981,0.21237812936306,0.999002993106842,0.37171152234077454
YHL036W,YML009C,0,-2.3158603,0.21233312785625458,0.999002993106842,0.37181153893470764
YDR248C,YHR081W,0,-2.31599,0.21228814125061035,0.999002993106842,0.37191158533096313
YOL147C,YMR311C,0,-2.316163,0.21224316954612732,0.999002993106842,0.37201160192489624
YPL195W,YEL059C-A,0,-2.3162332,0.21219822764396667,0.999002993106842,0.37211164832115173
YDL065C,YJR135W-A,0,-2.3162603,0.21215328574180603,0.999002993106842,0.37221166491508484
YJR094W-A,YHL024W,0,-2.3163023,0.21210838854312897,0.999002993106842,0.37231168150901794
YDL129W,YDR012W,0,-2.3165607,0.2120634913444519,0.999002993106842,0.37241172790527344
YOR179C,YOR044W,0,-2.3181467,0.21201862394809723,0.999002993106842,0.37251174449920654
YPR098C,YMR302C,0,-2.3181672,0.21197377145290375,0.999002993106842,0.37261179089546204
YBR036C,YLR158C,0,-2.31912,0.21192893385887146,0.999002993106842,0.37271180748939514
YBR030W,YOR322C,0,-2.3193822,0.21188412606716156,0.999002993106842,0.37281185388565063
YMR043W,YLR448W,0,-2.319508,0.21183931827545166,0.999002993106842,0.37291187047958374
YDR510W,YDR330W,0,-2.3206086,0.21179454028606415,0.999002993106842,0.37301191687583923
YGL119W,YLR356W,0,-2.3211904,0.21174979209899902,0.999002993106842,0.37311193346977234
YNL098C,YDL146W,0,-2.3228893,0.2117050439119339,0.999002993106842,0.37321195006370544
YOL072W,YDR362C,0,-2.3234692,0.21166032552719116,0.999002993106842,0.37331199645996094
YOL065C,YCR037C,0,-2.3237166,0.21161562204360962,0.999002993106842,0.37341201305389404
YHR207C,YDR116C,0,-2.3239636,0.21157094836235046,0.999002993106842,0.37351205945014954
YER096W,YNR050C,0,-2.3242908,0.2115262895822525,0.999002993106842,0.37361207604408264
YGL003C,YLR381W,0,-2.324689,0.21148163080215454,0.999002993106842,0.37371212244033813
YJL158C,YMR223W,0,-2.3272448,0.21143701672554016,0.999002993106842,0.37381213903427124
YBR264C,YDR013W,0,-2.3274207,0.21139240264892578,0.999002993106842,0.37391218543052673
YOR269W,YPL153C,0,-2.3274674,0.2113478183746338,0.999002993106842,0.37401220202445984
YJR029W,YOR014W,0,-2.3293395,0.211303249001503,0.999002993106842,0.37411224842071533
YNR020C,YLR048W,0,-2.3296943,0.2112586945295334,0.999002993106842,0.37421226501464844
YDL136W,YDL065C,0,-2.3299837,0.21121416985988617,0.999002993106842,0.37431228160858154
YLR170C,YAL053W,0,-2.3321505,0.21116964519023895,0.999002993106842,0.37441232800483704
YLR045C,YDL082W,0,-2.3331327,0.21112516522407532,0.999002993106842,0.37451234459877014
YMR198W,YDL060W,0,-2.3346834,0.21108068525791168,0.999002993106842,0.37461239099502563
YER086W,YKL179C,0,-2.3347926,0.21103622019290924,0.999002993106842,0.37471240758895874
YDR329C,YDR126W,0,-2.335051,0.2109917849302292,0.999002993106842,0.37481245398521423
YER029C,YBL088C,0,-2.335557,0.21094736456871033,0.999002993106842,0.37491247057914734
YPL051W,YDR071C,0,-2.3360634,0.21090297400951385,0.999002993106842,0.37501251697540283
YLR192C,YJR155W,0,-2.336115,0.21085858345031738,0.999002993106842,0.37511253356933594
YLR370C,YDR239C,0,-2.3363242,0.2108142226934433,0.999002993106842,0.37521255016326904
YDR421W,YML087C,0,-2.3364515,0.2107698768377304,0.999002993106842,0.37531259655952454
YHR028C,YOR257W,0,-2.3370423,0.2107255458831787,0.999002993106842,0.37541261315345764
YER159C-A,YDR003W,0,-2.3372955,0.2106812447309494,0.999002993106842,0.37551265954971313
YER061C,YDL141W,0,-2.337504,0.2106369584798813,0.999002993106842,0.37561267614364624
YCR020C,YJR058C,0,-2.3375359,0.21059268712997437,0.999002993106842,0.37571272253990173
YMR142C,YLR438C-A,0,-2.3387637,0.21054843068122864,0.999002993106842,0.37581273913383484
YLR008C,YBR041W,0,-2.3395925,0.2105042040348053,0.999002993106842,0.37591278553009033
YKL183W,YMR311C,0,-2.3425937,0.21045999228954315,0.999002993106842,0.37601280212402344
YOR151C,YPL153C,0,-2.3443484,0.2104157954454422,0.999002993106842,0.37611284852027893
YAL034W-A,YNL061W,0,-2.344429,0.21037161350250244,0.999002993106842,0.37621286511421204
YAR015W,YDR252W,0,-2.3450022,0.21032746136188507,0.999002993106842,0.37631288170814514
YPL121C,YLR126C,0,-2.345859,0.2102833092212677,0.999002993106842,0.37641292810440063
YPR028W,YGR062C,0,-2.348503,0.21023918688297272,0.999002993106842,0.37651294469833374
YER086W,YLR450W,0,-2.3486023,0.21019509434700012,0.999002993106842,0.37661299109458923
YDL019C,YKL109W,0,-2.3492107,0.21015100181102753,0.999002993106842,0.37671300768852234
YPL060W,YNR020C,0,-2.3498425,0.21010693907737732,0.999002993106842,0.37681305408477783
YLR154C,YMR221C,0,-2.3506918,0.2100628912448883,0.999002993106842,0.37691307067871094
YGL178W,YER089C,0,-2.3510747,0.21001885831356049,0.999002993106842,0.37701311707496643
YPR166C,YDR376W,0,-2.3511329,0.20997485518455505,0.999002993106842,0.37711313366889954
YDR347W,YCL047C,0,-2.3514986,0.20993086695671082,0.999002993106842,0.37721315026283264
YJL052W,YIL101C,0,-2.3521028,0.20988689363002777,0.999002993106842,0.37731319665908813
YMR142C,YDR347W,0,-2.3523846,0.20984293520450592,0.999002993106842,0.37741321325302124
YHR046C,YFL029C,0,-2.353221,0.20979899168014526,0.999002993106842,0.37751325964927673
YDR481C,YOR067C,0,-2.3542151,0.209755077958107,0.999002993106842,0.37761327624320984
YML042W,YDR197W,0,-2.355349,0.20971117913722992,0.999002993106842,0.37771332263946533
YBR084W,YHL036W,0,-2.3563666,0.20966729521751404,0.999002993106842,0.37781333923339844
YDR239C,YDR288W,0,-2.3565245,0.20962342619895935,0.999002993106842,0.37791338562965393
YGL161C,YOR224C,0,-2.3570433,0.20957958698272705,0.999002993106842,0.37801340222358704
YFR032C-A,YDR379W,0,-2.3579679,0.20953576266765594,0.999002993106842,0.37811344861984253
YER173W,YDL008W,0,-2.358204,0.20949195325374603,0.999002993106842,0.37821346521377563
YER048W-A,YLR403W,0,-2.3582945,0.20944815874099731,0.999002993106842,0.37831348180770874
YNR045W,YER089C,0,-2.358561,0.20940439403057098,0.999002993106842,0.37841352820396423
YFL002W-A,YLR304C,0,-2.3585787,0.20936062932014465,0.999002993106842,0.37851354479789734
YHL004W,YDR483W,0,-2.3588529,0.2093168944120407,0.999002993106842,0.37861359119415283
YIL051C,YOL120C,0,-2.3619637,0.20927318930625916,0.999002993106842,0.37871360778808594
YJR110W,YLR139C,0,-2.3620439,0.2092294842004776,0.999002993106842,0.37881365418434143
YJL165C,YDR251W,0,-2.3626413,0.20918580889701843,0.999002993106842,0.37891367077827454
YLR396C,YOR127W,0,-2.362772,0.20914214849472046,0.999002993106842,0.37901371717453003
YDL067C,YKR058W,0,-2.3629098,0.20909850299358368,0.999002993106842,0.37911373376846313
YOR057W,YOL002C,0,-2.3638191,0.2090548723936081,0.999002993106842,0.37921375036239624
YHR206W,YNL191W,0,-2.364118,0.2090112566947937,0.999002993106842,0.37931379675865173
YNL166C,YER180C,0,-2.3642883,0.2089676707983017,0.999002993106842,0.37941381335258484
YGR086C,YPL123C,0,-2.3650322,0.2089240998029709,0.999002993106842,0.37951385974884033
YER174C,YJL090C,0,-2.36521,0.20888054370880127,0.999002993106842,0.37961387634277344
YDL210W,YPL172C,0,-2.3653946,0.20883701741695404,0.999002993106842,0.37971392273902893
YNR008W,YDR117C,0,-2.3658257,0.208793506026268,0.999002993106842,0.37981393933296204
YML124C,YPL048W,0,-2.367238,0.20874999463558197,0.999002993106842,0.37991398572921753
YGL206C,YMR208W,0,-2.3693953,0.20870651304721832,0.999002993106842,0.38001400232315063
YJR160C,YGR279C,0,-2.37329,0.20866306126117706,0.999002993106842,0.38011404871940613
YGR029W,YDR279W,0,-2.373577,0.2086196094751358,0.999002993106842,0.38021406531333923
YBL064C,YML091C,0,-2.3740315,0.20857618749141693,0.999002993106842,0.38031408190727234
YDR242W,YLR441C,0,-2.3751287,0.20853278040885925,0.999002993106842,0.38041412830352783
YKL011C,YNL091W,0,-2.3768778,0.20848938822746277,0.999002993106842,0.38051414489746094
YIL026C,YOL002C,0,-2.3770585,0.20844601094722748,0.999002993106842,0.38061419129371643
YJL165C,YER184C,0,-2.377222,0.20840266346931458,0.999002993106842,0.38071420788764954
YNR008W,YMR094W,0,-2.3778539,0.20835933089256287,0.999002993106842,0.38081425428390503
YER088C,YMR303C,0,-2.378674,0.20831601321697235,0.999002993106842,0.38091427087783813
YJR094W-A,YCR077C,0,-2.3788724,0.20827271044254303,0.999002993106842,0.38101431727409363
YGL155W,YDR362C,0,-2.380221,0.2082294225692749,0.999002993106842,0.38111433386802673
YGR088W,YPR021C,0,-2.3806968,0.20818616449832916,0.999002993106842,0.38121435046195984
YJL129C,YDL184C,0,-2.3810334,0.20814292132854462,0.999002993106842,0.38131439685821533
YGL090W,YML091C,0,-2.3813128,0.20809969305992126,0.999002993106842,0.38141441345214844
YLR283W,YOL140W,0,-2.3820477,0.2080564796924591,0.999002993106842,0.38151445984840393
YPR049C,YNL339C,0,-2.3822088,0.20801328122615814,0.999002993106842,0.38161447644233704
YGR124W,YPR168W,0,-2.3831902,0.20797011256217957,0.999002993106842,0.38171452283859253
YJL062W-A,YIL155C,0,-2.3833742,0.20792695879936218,0.999002993106842,0.38181453943252563
