Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL020C,YNL135C,0,-2.383381,0.207883819937706,0.999002993106842,0.38191458582878113
YFL002W-A,YBR105C,0,-2.3835282,0.207840695977211,0.999002993106842,0.38201460242271423
YGR062C,YHR186C,0,-2.383894,0.2077975869178772,0.999002993106842,0.3821146488189697
YGR124W,YGL084C,0,-2.3850346,0.20775450766086578,0.999002993106842,0.38221466541290283
YER099C,YLR176C,0,-2.385035,0.20771144330501556,0.999002993106842,0.38231468200683594
YHR143W,YMR292W,0,-2.3857756,0.20766839385032654,0.999002993106842,0.38241472840309143
YHR105W,YPL281C,0,-2.3859582,0.2076253592967987,0.999002993106842,0.38251474499702454
YDR315C,YLR096W,0,-2.3862014,0.20758235454559326,0.999002993106842,0.38261479139328003
YJL143W,YGR009C,0,-2.3879428,0.20753934979438782,0.999002993106842,0.38271480798721313
YMR070W,YLR015W,0,-2.388713,0.20749637484550476,0.999002993106842,0.38281485438346863
YMR188C,YKL017C,0,-2.3899808,0.2074534147977829,0.999002993106842,0.38291487097740173
YKL164C,YML081C-A,0,-2.390873,0.20741046965122223,0.999002993106842,0.3830149173736572
YER147C,YPL092W,0,-2.3913655,0.20736755430698395,0.999002993106842,0.38311493396759033
YDR139C,YDR443C,0,-2.3918138,0.20732463896274567,0.999002993106842,0.38321495056152344
YBL024W,YOR373W,0,-2.3928099,0.20728175342082977,0.999002993106842,0.38331499695777893
YHR076W,YNL310C,0,-2.3937936,0.20723888278007507,0.999002993106842,0.38341501355171204
YNL206C,YML060W,0,-2.393972,0.20719602704048157,0.999002993106842,0.38351505994796753
YGL135W,YOR265W,0,-2.3940487,0.20715320110321045,0.999002993106842,0.38361507654190063
YBR097W,YHR117W,0,-2.3947134,0.20711037516593933,0.999002993106842,0.38371512293815613
YAL021C,YER051W,0,-2.3949804,0.2070675790309906,0.999002993106842,0.38381513953208923
YGR008C,YGR075C,0,-2.3956423,0.20702479779720306,0.999002993106842,0.3839151859283447
YLR188W,YCR040W,0,-2.3960404,0.20698203146457672,0.999002993106842,0.38401520252227783
YOR175C,YNL206C,0,-2.3968463,0.20693928003311157,0.999002993106842,0.3841152489185333
YNR020C,YNL339C,0,-2.39819,0.2068965584039688,0.999002993106842,0.38421526551246643
YGL168W,YGR194C,0,-2.3984184,0.20685383677482605,0.999002993106842,0.38431528210639954
YDR520C,YOL157C,0,-2.3987818,0.20681114494800568,0.999002993106842,0.38441532850265503
YDL030W,YDR088C,0,-2.3989334,0.2067684680223465,0.999002993106842,0.38451534509658813
YER029C,YDL190C,0,-2.3995914,0.2067258059978485,0.999002993106842,0.38461539149284363
YOR389W,YLR048W,0,-2.400742,0.2066831737756729,0.999002993106842,0.38471540808677673
YML040W,YOR356W,0,-2.401043,0.20664054155349731,0.999002993106842,0.3848154544830322
YJR098C,YGR241C,0,-2.4020042,0.2065979391336441,0.999002993106842,0.38491547107696533
YDR239C,YDR177W,0,-2.4036732,0.2065553516149521,0.999002993106842,0.3850155174732208
YOR308C,YLR126C,0,-2.4046264,0.20651277899742126,0.999002993106842,0.38511553406715393
YML070W,YLL035W,0,-2.4056287,0.20647022128105164,0.999002993106842,0.38521555066108704
YFR032C-A,YDR074W,0,-2.4057221,0.2064276933670044,0.999002993106842,0.38531559705734253
YDL166C,YDL095W,0,-2.4079752,0.20638516545295715,0.999002993106842,0.38541561365127563
YJL008C,YOR221C,0,-2.408259,0.2063426673412323,0.999002993106842,0.38551566004753113
YKL143W,YCR092C,0,-2.4084263,0.20630018413066864,0.999002993106842,0.38561567664146423
YGR104C,YBR033W,0,-2.408668,0.20625771582126617,0.999002993106842,0.3857157230377197
YDR363W-A,YMR224C,0,-2.4089394,0.2062152773141861,0.999002993106842,0.38581573963165283
YLR459W,YAL012W,0,-2.4104304,0.20617283880710602,0.999002993106842,0.3859157860279083
YDR236C,YOR347C,0,-2.4105582,0.20613043010234833,0.999002993106842,0.38601580262184143
YDR130C,YBR012W-B,0,-2.4118056,0.20608803629875183,0.999002993106842,0.3861158490180969
YDR533C,YPL028W,0,-2.4140368,0.20604565739631653,0.999002993106842,0.38621586561203003
YLR327C,YPL153C,0,-2.4141326,0.20600329339504242,0.999002993106842,0.38631588220596313
YDL127W,YMR217W,0,-2.414134,0.2059609442949295,0.999002993106842,0.38641592860221863
YNR011C,YHR136C,0,-2.415494,0.20591862499713898,0.999002993106842,0.38651594519615173
YGR184C,YDR393W,0,-2.415873,0.20587630569934845,0.999002993106842,0.3866159915924072
YLR266C,YCL027W,0,-2.4165745,0.2058340162038803,0.999002993106842,0.38671600818634033
YOR257W,YDL138W,0,-2.4173799,0.20579174160957336,0.999002993106842,0.3868160545825958
YNL218W,YER120W,0,-2.4188547,0.2057494819164276,0.999002993106842,0.38691607117652893
YPL143W,YLR337W,0,-2.4197893,0.20570725202560425,0.999002993106842,0.3870161175727844
YNL330C,YPR041W,0,-2.4222808,0.20566502213478088,0.999002993106842,0.38711613416671753
YBL103C,YKL021C,0,-2.4226294,0.2056228220462799,0.999002993106842,0.38721615076065063
YDR334W,YOR374W,0,-2.4231567,0.20558063685894012,0.999002993106842,0.38731619715690613
YDL129W,YOR116C,0,-2.424684,0.20553846657276154,0.999002993106842,0.38741621375083923
YIR036C,YDR358W,0,-2.4246855,0.20549631118774414,0.999002993106842,0.3875162601470947
YBR164C,YLR010C,0,-2.4247828,0.20545417070388794,0.999002993106842,0.38761627674102783
YDR283C,YCR004C,0,-2.4265127,0.20541206002235413,0.999002993106842,0.3877163231372833
YMR036C,YIL172C,0,-2.4268289,0.2053699493408203,0.999002993106842,0.38781633973121643
YLR090W,YML077W,0,-2.42695,0.2053278684616089,0.999002993106842,0.3879163861274719
YGL229C,YBR160W,0,-2.4269576,0.20528580248355865,0.999002993106842,0.38801640272140503
YPL106C,YML070W,0,-2.4280138,0.20524375140666962,0.999002993106842,0.3881164491176605
YNR016C,YKR050W,0,-2.4285703,0.20520171523094177,0.999002993106842,0.38821646571159363
YDR347W,YDL080C,0,-2.429583,0.20515970885753632,0.999002993106842,0.38831648230552673
YDR448W,YOL149W,0,-2.43021,0.20511770248413086,0.999002993106842,0.3884165287017822
YDL065C,YJL008C,0,-2.430921,0.2050757259130478,0.999002993106842,0.38851654529571533
YDL030W,YDR529C,0,-2.4312587,0.20503376424312592,0.999002993106842,0.3886165916919708
YOL072W,YOR150W,0,-2.432177,0.20499181747436523,0.999002993106842,0.38871660828590393
YOL156W,YPR047W,0,-2.432222,0.20494988560676575,0.999002993106842,0.3888166546821594
YCR004C,YJL121C,0,-2.4330988,0.20490796864032745,0.999002993106842,0.38891667127609253
YHR067W,YOL092W,0,-2.4334784,0.20486608147621155,0.999002993106842,0.389016717672348
YGR106C,YNL217W,0,-2.4341826,0.20482420921325684,0.999002993106842,0.38911673426628113
YJL062W-A,YER020W,0,-2.434414,0.20478233695030212,0.999002993106842,0.38921675086021423
YJR045C,YDR031W,0,-2.435728,0.2047404944896698,0.999002993106842,0.3893167972564697
YOR120W,YPL048W,0,-2.437242,0.20469866693019867,0.999002993106842,0.38941681385040283
YDL166C,YAL034W-A,0,-2.4375014,0.20465686917304993,0.999002993106842,0.3895168602466583
YOR175C,YPL144W,0,-2.4381795,0.20461507141590118,0.999002993106842,0.38961687684059143
YDR265W,YKL212W,0,-2.4396877,0.20457328855991364,0.999002993106842,0.3897169232368469
YLR086W,YOR014W,0,-2.4399843,0.20453153550624847,0.999002993106842,0.38981693983078003
YJR075W,YPL068C,0,-2.441423,0.2044897973537445,0.999002993106842,0.3899169862270355
YJR097W,YDR116C,0,-2.4419065,0.20444807410240173,0.999002993106842,0.39001700282096863
YDR363W-A,YJR135W-A,0,-2.4422727,0.20440636575222015,0.999002993106842,0.3901170492172241
YBR012W-A,YIR037W,0,-2.4436007,0.20436467230319977,0.999002993106842,0.3902170658111572
YMR166C,YGL227W,0,-2.4440122,0.20432300865650177,0.999002993106842,0.39031708240509033
YHR025W,YNL227C,0,-2.444633,0.20428134500980377,0.999002993106842,0.3904171288013458
YIL172C,YOR116C,0,-2.4449592,0.20423971116542816,0.999002993106842,0.39051714539527893
YGL168W,YOR039W,0,-2.4451041,0.20419807732105255,0.999002993106842,0.3906171917915344
YGL128C,YJL046W,0,-2.4455757,0.20415647327899933,0.999002993106842,0.39071720838546753
YJR025C,YMR122W-A,0,-2.446961,0.2041148841381073,0.999002993106842,0.390817254781723
YIL136W,YOL109W,0,-2.4469838,0.20407332479953766,0.999002993106842,0.39091727137565613
YLR438C-A,YPL033C,0,-2.4471116,0.20403176546096802,0.999002993106842,0.3910173177719116
YML095C,YOR233W,0,-2.4476933,0.20399022102355957,0.999002993106842,0.3911173343658447
YNL191W,YKL198C,0,-2.4478545,0.2039487063884735,0.999002993106842,0.39121735095977783
YOR201C,YJR001W,0,-2.450797,0.20390720665454865,0.999002993106842,0.3913173973560333
YAR015W,YER161C,0,-2.4508872,0.20386572182178497,0.999002993106842,0.39141741394996643
YDR322W,YNL098C,0,-2.451294,0.2038242518901825,0.999002993106842,0.3915174603462219
YML027W,YJL033W,0,-2.4517841,0.2037827968597412,0.999002993106842,0.39161747694015503
YMR217W,YER020W,0,-2.4518743,0.20374135673046112,0.999002993106842,0.3917175233364105
YIL125W,YJR058C,0,-2.4519792,0.20369994640350342,0.999002993106842,0.39181753993034363
YMR042W,YNL325C,0,-2.4529986,0.20365853607654572,0.999002993106842,0.3919175863265991
YNR027W,YOR332W,0,-2.453723,0.2036171555519104,0.999002993106842,0.3920176029205322
YDR265W,YKR050W,0,-2.4540215,0.20357577502727509,0.999002993106842,0.3921176493167877
YNL049C,YIL126W,0,-2.4543762,0.20353442430496216,0.999002993106842,0.3922176659107208
YAR015W,YHR160C,0,-2.4545994,0.20349308848381042,0.999002993106842,0.39231768250465393
YBL017C,YMR042W,0,-2.4560056,0.20345178246498108,0.999002993106842,0.3924177289009094
YDR363W-A,YGL227W,0,-2.456202,0.20341047644615173,0.999002993106842,0.39251774549484253
YNL206C,YOR131C,0,-2.457368,0.20336918532848358,0.999002993106842,0.392617791891098
YPL226W,YIR015W,0,-2.4574146,0.20332792401313782,0.999002993106842,0.39271780848503113
YOR389W,YDR534C,0,-2.4577112,0.20328667759895325,0.999002993106842,0.3928178548812866
YMR201C,YJL133W,0,-2.4584136,0.20324543118476868,0.999002993106842,0.3929178714752197
YAR015W,YDL141W,0,-2.4589024,0.2032042145729065,0.999002993106842,0.3930179178714752
YDR456W,YLR287C-A,0,-2.459087,0.2031630128622055,0.999002993106842,0.3931179344654083
YOL092W,YJL221C,0,-2.4596982,0.2031218260526657,0.999002993106842,0.39321795105934143
YGL206C,YBR289W,0,-2.4601583,0.2030806690454483,0.999002993106842,0.3933179974555969
YAL023C,YLR134W,0,-2.4610853,0.2030395120382309,0.999002993106842,0.39341801404953003
YER099C,YLR100W,0,-2.4613914,0.20299838483333588,0.999002993106842,0.3935180604457855
YBR264C,YJL153C,0,-2.4628215,0.20295725762844086,0.999002993106842,0.39361807703971863
YMR043W,YOL140W,0,-2.462976,0.20291616022586823,0.999002993106842,0.3937181234359741
YER029C,YLR192C,0,-2.4636908,0.2028750777244568,0.999002993106842,0.3938181400299072
YDL137W,YNL166C,0,-2.4642162,0.20283401012420654,0.999002993106842,0.3939181864261627
YPR073C,YLL035W,0,-2.4644341,0.2027929574251175,0.999002993106842,0.3940182030200958
YER091C,YPR096C,0,-2.4652643,0.20275191962718964,0.999002993106842,0.3941182494163513
YER148W,YLR327C,0,-2.465623,0.20271091163158417,0.999002993106842,0.3942182660102844
YBL103C,YDR060W,0,-2.466249,0.2026699036359787,0.999002993106842,0.39431828260421753
YER091C,YPL103C,0,-2.468143,0.20262892544269562,0.999002993106842,0.394418329000473
YDR071C,YJR059W,0,-2.4681911,0.20258794724941254,0.999002993106842,0.39451834559440613
YBL039C,YKL109W,0,-2.468823,0.20254699885845184,0.999002993106842,0.3946183919906616
YJL153C,YFR008W,0,-2.4689717,0.20250606536865234,0.999002993106842,0.3947184085845947
YJR009C,YJL101C,0,-2.470749,0.20246514678001404,0.999002993106842,0.3948184549808502
YGR086C,YLR433C,0,-2.4712496,0.20242424309253693,0.999002993106842,0.3949184715747833
YDL108W,YHR013C,0,-2.471743,0.202383354306221,0.999002993106842,0.3950185179710388
YBR267W,YGL161C,0,-2.47188,0.20234249532222748,0.999002993106842,0.3951185345649719
YGR006W,YBR142W,0,-2.4719577,0.20230163633823395,0.999002993106842,0.39521855115890503
YDR531W,YDR118W,0,-2.4724655,0.2022607922554016,0.999002993106842,0.3953185975551605
YBL078C,YAL010C,0,-2.4727654,0.20221997797489166,0.999002993106842,0.39541861414909363
YLR396C,YDL033C,0,-2.473658,0.2021791785955429,0.999002993106842,0.3955186605453491
YPL068C,YLR381W,0,-2.4740634,0.20213839411735535,0.999002993106842,0.3956186771392822
YNL311C,YJL129C,0,-2.4744844,0.20209762454032898,0.999002993106842,0.3957187235355377
YCL055W,YCR040W,0,-2.4745483,0.2020568698644638,0.999002993106842,0.3958187401294708
YKL059C,YBR164C,0,-2.4761086,0.20201613008975983,0.999002993106842,0.3959187865257263
YJL102W,YGR279C,0,-2.4761825,0.20197540521621704,0.999002993106842,0.3960188031196594
YGL035C,YML060W,0,-2.4770803,0.20193471014499664,0.999002993106842,0.3961188495159149
YDR334W,YLR381W,0,-2.4786086,0.20189401507377625,0.999002993106842,0.396218866109848
YHR064C,YNL135C,0,-2.479288,0.20185334980487823,0.999002993106842,0.39631888270378113
YDR533C,YKR009C,0,-2.4796119,0.20181268453598022,0.999002993106842,0.3964189291000366
YJR066W,YIR015W,0,-2.4796686,0.2017720490694046,0.999002993106842,0.3965189456939697
YNL077W,YHL047C,0,-2.4800425,0.20173142850399017,0.999002993106842,0.3966189920902252
YKL109W,YPR184W,0,-2.4801693,0.20169082283973694,0.999002993106842,0.3967190086841583
YMR056C,YLL038C,0,-2.4805627,0.2016502320766449,0.999002993106842,0.3968190550804138
YER048W-A,YLR158C,0,-2.4806337,0.20160965621471405,0.999002993106842,0.3969190716743469
YHR046C,YER106W,0,-2.481122,0.2015690952539444,0.999002993106842,0.3970191180706024
YDL115C,YJL190C,0,-2.4814935,0.20152856409549713,0.999002993106842,0.3971191346645355
YDR239C,YGR156W,0,-2.4822001,0.20148803293704987,0.999002993106842,0.39721915125846863
YGR184C,YDR507C,0,-2.4827127,0.201447531580925,0.999002993106842,0.3973191976547241
YML005W,YGR124W,0,-2.4831305,0.2014070302248001,0.999002993106842,0.3974192142486572
YCL063W,YER045C,0,-2.4831696,0.20136655867099762,0.999002993106842,0.3975192606449127
YKL218C,YFR015C,0,-2.483172,0.20132610201835632,0.999002993106842,0.3976192772388458
YJR016C,YAL034W-A,0,-2.4831982,0.20128566026687622,0.999002993106842,0.3977193236351013
YJL072C,YPL089C,0,-2.4840603,0.2012452334165573,0.999002993106842,0.3978193402290344
YOR257W,YDR117C,0,-2.484939,0.2012048214673996,0.999002993106842,0.3979193866252899
YIR036C,YER120W,0,-2.486001,0.20116442441940308,0.999002993106842,0.398019403219223
YDR283C,YNL217W,0,-2.486823,0.20112404227256775,0.999002993106842,0.3981194496154785
YDL166C,YDR320C,0,-2.4869013,0.2010836899280548,0.999002993106842,0.3982194662094116
YLR106C,YGR220C,1,-2.4873033,0.20124398171901703,1.0,0.3982194662094116
YPR070W,YMR022W,0,-2.4880457,0.2012036144733429,1.0,0.3983194828033447
YOR037W,YOR046C,0,-2.488748,0.20116326212882996,1.0,0.3984195291996002
YHL019C,YDR421W,0,-2.489201,0.2011229246854782,1.0,0.3985195457935333
YLR418C,YJR076C,0,-2.4903188,0.20108260214328766,1.0,0.3986195921897888
YLR142W,YBR214W,0,-2.4906635,0.2010422945022583,1.0,0.3987196087837219
YKL088W,YKR059W,0,-2.4908,0.20100200176239014,1.0,0.3988196551799774
YDR341C,YER161C,0,-2.4909306,0.20096172392368317,1.0,0.3989196717739105
YPL226W,YGR006W,0,-2.4925494,0.20092147588729858,1.0,0.399019718170166
YDR265W,YDR283C,0,-2.493554,0.200881227850914,1.0,0.3991197347640991
YBR296C,YNL135C,0,-2.4938488,0.2008410096168518,1.0,0.3992197513580322
YJL046W,YER091C,0,-2.494163,0.2008008062839508,1.0,0.3993197977542877
YBR092C,YIL026C,0,-2.494228,0.2007606029510498,1.0,0.3994198143482208
YDR510W,YOR269W,0,-2.4963303,0.2007204294204712,1.0,0.3995198607444763
YPL091W,YOL127W,0,-2.4993052,0.20068027079105377,1.0,0.3996198773384094
YOR265W,YER164W,0,-2.4996595,0.20064012706279755,1.0,0.3997199237346649
YDL185W,YDR116C,0,-2.5003614,0.20059999823570251,1.0,0.399819940328598
YAL043C,YDR402C,0,-2.5018487,0.20055988430976868,1.0,0.3999199867248535
YPL051W,YGR279C,0,-2.5034661,0.20051978528499603,1.0,0.4000200033187866
YJR001W,YPR192W,0,-2.503879,0.20047971606254578,1.0,0.4001200497150421
YOR155C,YDR012W,0,-2.5043402,0.20043964684009552,1.0,0.4002200663089752
YOR337W,YLR010C,0,-2.5053077,0.20039960741996765,1.0,0.4003200829029083
YNL158W,YDL082W,0,-2.5068736,0.20035956799983978,1.0,0.4004201292991638
YHR076W,YDR487C,0,-2.5070066,0.2003195583820343,1.0,0.4005201458930969
YJR097W,YDR320C-A,0,-2.5070314,0.20027954876422882,1.0,0.4006201922893524
YDR096W,YKL195W,0,-2.5077853,0.20023956894874573,1.0,0.4007202088832855
YJR045C,YBR185C,0,-2.5085568,0.20019960403442383,1.0,0.400820255279541
YLR283W,YDL144C,0,-2.5089445,0.20015965402126312,1.0,0.4009202718734741
YNL331C,YER174C,0,-2.5092025,0.2001197189092636,1.0,0.4010203182697296
YLR343W,YCR028C,0,-2.509266,0.2000797986984253,1.0,0.4011203348636627
YNL210W,YPL231W,0,-2.5093637,0.20003989338874817,1.0,0.4012203514575958
YLR201C,YOL018C,0,-2.5094337,0.20000000298023224,1.0,0.4013203978538513
YDL210W,YOR116C,0,-2.509882,0.1999601274728775,1.0,0.4014204144477844
YBL106C,YDR322W,0,-2.509913,0.19992026686668396,1.0,0.4015204608440399
YJR160C,YMR285C,0,-2.5111856,0.1998804360628128,1.0,0.401620477437973
YPL148C,YFR007W,0,-2.5111957,0.19984060525894165,1.0,0.4017205238342285
YJR015W,YOR061W,0,-2.5115728,0.19980080425739288,1.0,0.4018205404281616
YDR315C,YDR520C,0,-2.5120082,0.19976100325584412,1.0,0.4019205868244171
YMR026C,YER164W,0,-2.5120335,0.19972123205661774,1.0,0.4020206034183502
YML129C,YHR153C,0,-2.5122228,0.19968146085739136,1.0,0.4021206498146057
YER091C,YPR122W,0,-2.5128589,0.19964171946048737,1.0,0.4022206664085388
YDR424C,YHR117W,0,-2.5133152,0.19960199296474457,1.0,0.4023206830024719
YER120W,YJR135W-A,0,-2.5135493,0.19956228137016296,1.0,0.4024207293987274
YMR043W,YKR050W,0,-2.513667,0.19952258467674255,1.0,0.4025207459926605
YBL093C,YKL218C,0,-2.5164347,0.19948290288448334,1.0,0.402620792388916
YER147C,YNR040W,0,-2.5166955,0.19944323599338531,1.0,0.4027208089828491
YGL089C,YFL041W,0,-2.5176692,0.1994035840034485,1.0,0.4028208553791046
YMR281W,YDL060W,0,-2.5184155,0.19936394691467285,1.0,0.4029208719730377
YNL330C,YNL091W,0,-2.5194864,0.1993243247270584,1.0,0.4030209183692932
YNL218W,YBR166C,0,-2.5196953,0.19928471744060516,1.0,0.4031209349632263
YNL206C,YDL067C,0,-2.519856,0.1992451399564743,1.0,0.4032209515571594
YJR110W,YDL101C,0,-2.5199437,0.19920556247234344,1.0,0.4033209979534149
YAL043C,YER030W,0,-2.5221272,0.19916599988937378,1.0,0.403421014547348
YAL043C,YOR070C,0,-2.523127,0.1991264671087265,1.0,0.4035210609436035
YER095W,YBL017C,0,-2.5241876,0.19908693432807922,1.0,0.4036210775375366
YLR396C,YPL068C,0,-2.5249305,0.19904743134975433,1.0,0.4037211239337921
YNL289W,YER106W,0,-2.5253797,0.19900794327259064,1.0,0.4038211405277252
YOR080W,YGL157W,0,-2.5254402,0.19896845519542694,1.0,0.4039211869239807
YNL291C,YCL050C,0,-2.5259304,0.19892899692058563,1.0,0.4040212035179138
YBL024W,YJL158C,0,-2.5261312,0.19888955354690552,1.0,0.4041212499141693
YDL166C,YDR283C,0,-2.5261474,0.1988501250743866,1.0,0.4042212665081024
YNL086W,YML091C,0,-2.526544,0.19881069660186768,1.0,0.4043212831020355
YIR036C,YDR055W,0,-2.5266023,0.19877129793167114,1.0,0.404421329498291
YDR013W,YJL221C,0,-2.5284138,0.1987319141626358,1.0,0.4045213460922241
YJR110W,YDR478W,0,-2.5287032,0.19869254529476166,1.0,0.4046213924884796
YIL150C,YHR153C,0,-2.5289655,0.1986531913280487,1.0,0.4047214090824127
YLR040C,YNL191W,0,-2.530067,0.19861386716365814,1.0,0.4048214554786682
YNL331C,YBR214W,0,-2.530437,0.19857454299926758,1.0,0.4049214720726013
YJR139C,YNL217W,0,-2.5305114,0.1985352337360382,1.0,0.4050215184688568
YKL059C,YKL017C,0,-2.5309615,0.19849593937397003,1.0,0.4051215350627899
YPL022W,YJL090C,0,-2.5323563,0.19845667481422424,1.0,0.405221551656723
YJL157C,YPL121C,0,-2.5324526,0.19841741025447845,1.0,0.4053215980529785
YER091C,YKL116C,0,-2.5326047,0.19837816059589386,1.0,0.4054216146469116
YLR188W,YIL138C,0,-2.5326633,0.19833894073963165,1.0,0.4055216610431671
YGL210W,YDL130W-A,0,-2.5328665,0.19829972088336945,1.0,0.4056216776371002
YLL009C,YKL042W,0,-2.5333266,0.19826053082942963,1.0,0.4057217240333557
YML012W,YDL143W,0,-2.5340247,0.1982213407754898,1.0,0.4058217406272888
YBR082C,YBR058C,0,-2.5341387,0.19818218052387238,1.0,0.4059217870235443
YMR282C,YCL063W,0,-2.5356202,0.19814302027225494,1.0,0.4060218036174774
YJR135C,YDL184C,0,-2.5361853,0.1981038898229599,1.0,0.4061218500137329
YJL165C,YBL010C,0,-2.5367808,0.19806477427482605,1.0,0.406221866607666
YGR006W,YHR010W,0,-2.5382414,0.1980256736278534,1.0,0.4063218832015991
YGL161C,YOL120C,0,-2.5395765,0.19798657298088074,1.0,0.4064219295978546
YPL174C,YLR357W,0,-2.540019,0.19794750213623047,1.0,0.4065219461917877
YLL009C,YNL128W,0,-2.5400934,0.1979084461927414,1.0,0.4066219925880432
YIL160C,YER030W,0,-2.5405016,0.1978694051504135,1.0,0.4067220091819763
YIL051C,YNL119W,0,-2.5407495,0.19783037900924683,1.0,0.4068220555782318
YER133W,YPL281C,0,-2.5446768,0.19779136776924133,1.0,0.4069220721721649
YHR046C,YBL020W,0,-2.5457067,0.19775237143039703,1.0,0.4070221185684204
YDR347W,YIL034C,0,-2.546955,0.19771338999271393,1.0,0.4071221351623535
YOR061W,YER053C,0,-2.5477629,0.19767442345619202,1.0,0.4072221517562866
YKR038C,YFR007W,0,-2.5478373,0.1976354718208313,1.0,0.4073221981525421
YPL085W,YBR164C,0,-2.5486178,0.19759653508663177,1.0,0.4074222147464752
YKR062W,YDR236C,0,-2.5491872,0.19755761325359344,1.0,0.4075222611427307
YDL120W,YHR136C,0,-2.549625,0.1975187063217163,1.0,0.4076222777366638
YCR072C,YGL095C,0,-2.5500355,0.19747981429100037,1.0,0.4077223241329193
YBR237W,YOR067C,0,-2.550736,0.1974409520626068,1.0,0.4078223407268524
YIL051C,YPR054W,0,-2.550918,0.19740208983421326,1.0,0.4079223871231079
YLR238W,YMR042W,0,-2.5510592,0.1973632425069809,1.0,0.408022403717041
YHR031C,YDL130W-A,0,-2.5510874,0.19732441008090973,1.0,0.4081224501132965
YKL088W,YGR286C,0,-2.5526,0.19728560745716095,1.0,0.4082224667072296
YMR043W,YLR139C,0,-2.5529456,0.19724680483341217,1.0,0.4083224833011627
YGL089C,YJL198W,0,-2.5529966,0.19720801711082458,1.0,0.4084225296974182
YPL271W,YML085C,0,-2.5534854,0.1971692591905594,1.0,0.4085225462913513
YGL206C,YDL030W,0,-2.5537543,0.1971305012702942,1.0,0.4086225926876068
YER061C,YER091C,0,-2.5544033,0.19709177315235138,1.0,0.4087226092815399
YMR198W,YNL149C,0,-2.5547838,0.19705304503440857,1.0,0.4088226556777954
YJR121W,YDR065W,0,-2.555655,0.19701433181762695,1.0,0.4089226722717285
YOL067C,YNL046W,0,-2.555787,0.19697564840316772,1.0,0.409022718667984
YLR450W,YML048W,0,-2.5559072,0.1969369649887085,1.0,0.4091227352619171
YDL137W,YKR037C,0,-2.5564976,0.19689831137657166,1.0,0.4092227816581726
YKR038C,YJR076C,0,-2.5566163,0.196859672665596,1.0,0.4093227982521057
YHR025W,YPL269W,0,-2.5573378,0.19682103395462036,1.0,0.4094228148460388
YLR170C,YLR238W,0,-2.557611,0.1967824250459671,1.0,0.4095228612422943
YBL030C,YKR050W,0,-2.5593324,0.19674381613731384,1.0,0.4096228778362274
YJR059W,YGR001C,0,-2.5610375,0.19670523703098297,1.0,0.4097229242324829
YEL059C-A,YJL125C,0,-2.561996,0.1966666728258133,1.0,0.409822940826416
YDR279W,YNR047W,0,-2.5637155,0.19662810862064362,1.0,0.4099229872226715
YGL136C,YDR283C,0,-2.565537,0.19658957421779633,1.0,0.4100230038166046
YIL009C-A,YPL155C,0,-2.5663123,0.19655105471611023,1.0,0.4101230502128601
YLR126C,YLR246W,0,-2.5684195,0.19651253521442413,1.0,0.4102230668067932
YLR438C-A,YPL186C,0,-2.5689816,0.19647404551506042,1.0,0.4103230834007263
YDR443C,YPL160W,0,-2.56914,0.1964355707168579,1.0,0.4104231297969818
YER087C-A,YDR421W,0,-2.5696678,0.1963970959186554,1.0,0.4105231463909149
YPL258C,YKL021C,0,-2.5702186,0.19635865092277527,1.0,0.4106231927871704
YMR042W,YOR217W,0,-2.5710611,0.19632022082805634,1.0,0.4107232093811035
YIR037W,YOR244W,0,-2.5712557,0.1962818056344986,1.0,0.410823255777359
YDL144C,YIL026C,0,-2.5714922,0.19624339044094086,1.0,0.4109232723712921
YJL062W-A,YOL072W,0,-2.5717554,0.1962050050497055,1.0,0.4110233187675476
