Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR058W,YKR030W,0,-2.5730047,0.19616663455963135,1.0,0.4111233353614807
YMR188C,YNR050C,0,-2.5730467,0.19612827897071838,1.0,0.4112233817577362
YOR179C,YOR240W,0,-2.5738487,0.1960899382829666,1.0,0.4113233983516693
YGR008C,YCL075W,0,-2.5741868,0.19605159759521484,1.0,0.4114234149456024
YML129C,YIL150C,0,-2.57509,0.19601328670978546,1.0,0.4115234613418579
YJR060W,YGR156W,0,-2.5759196,0.19597499072551727,1.0,0.411623477935791
YJR025C,YNL128W,0,-2.576726,0.19593670964241028,1.0,0.4117235243320465
YKL173W,YJR135W-A,0,-2.577056,0.19589844346046448,1.0,0.4118235409259796
YFR041C,YAL012W,0,-2.5770712,0.19586017727851868,1.0,0.4119235873222351
YHR070W,YML088W,0,-2.578137,0.19582194089889526,1.0,0.4120236039161682
YNR008W,YNL191W,0,-2.5785565,0.19578371942043304,1.0,0.4121236503124237
YEL038W,YMR171C,0,-2.578864,0.19574551284313202,1.0,0.4122236669063568
YLR238W,YDL033C,0,-2.578865,0.1957073211669922,1.0,0.4123236835002899
YHR105W,YAR018C,0,-2.5794115,0.19566914439201355,1.0,0.4124237298965454
YJL157C,YOR075W,0,-2.5795178,0.1956309676170349,1.0,0.4125237464904785
YIL039W,YNL244C,0,-2.5802298,0.19559282064437866,1.0,0.412623792886734
YJR097W,YGR286C,0,-2.5818205,0.1955546885728836,1.0,0.4127238094806671
YJL090C,YDR158W,0,-2.5833821,0.19551657140254974,1.0,0.4128238558769226
YDR503C,YDR252W,0,-2.5834255,0.19547846913337708,1.0,0.4129238724708557
YER091C,YAL062W,0,-2.5834413,0.1954403668642044,1.0,0.4130239188671112
YKL140W,YEL017C-A,0,-2.583466,0.19540229439735413,1.0,0.4131239354610443
YDR341C,YOL007C,0,-2.584231,0.19536423683166504,1.0,0.4132239818572998
YMR070W,YDR330W,0,-2.5850163,0.19532619416713715,1.0,0.4133239984512329
YBR296C,YCL050C,0,-2.58533,0.19528816640377045,1.0,0.413424015045166
YNR027W,YOR046C,0,-2.5858645,0.19525013864040375,1.0,0.4135240614414215
YLR419W,YPL123C,0,-2.5879235,0.19521214067935944,1.0,0.4136240780353546
YLR419W,YDR103W,0,-2.5913396,0.19517415761947632,1.0,0.4137241244316101
YMR016C,YCL061C,0,-2.5915012,0.1951361894607544,1.0,0.4138241410255432
YAR018C,YJL148W,0,-2.5915422,0.19509823620319366,1.0,0.4139241874217987
YNR011C,YDR197W,0,-2.591579,0.19506028294563293,1.0,0.4140242040157318
YOL005C,YPR036W,0,-2.5920486,0.1950223594903946,1.0,0.4141242504119873
YHL032C,YMR045C,0,-2.5942783,0.19498445093631744,1.0,0.4142242670059204
YOL067C,YHR129C,0,-2.5948014,0.1949465572834015,1.0,0.4143242835998535
YOR179C,YER020W,0,-2.5952816,0.19490866363048553,1.0,0.414424329996109
YJL143W,YOL064C,0,-2.5958219,0.19487079977989197,1.0,0.4145243465900421
YDR347W,YML125C,0,-2.59658,0.1948329508304596,1.0,0.4146243929862976
YEL021W,YNL310C,0,-2.598548,0.19479510188102722,1.0,0.4147244095802307
YGL223C,YJL044C,0,-2.5989485,0.19475728273391724,1.0,0.4148244559764862
YLR100W,YDR334W,0,-2.5998855,0.19471947848796844,1.0,0.4149244725704193
YBR158W,YMR086W,0,-2.6000285,0.19468167424201965,1.0,0.4150245189666748
YLL035W,YNL115C,0,-2.6006136,0.19464389979839325,1.0,0.4151245355606079
YLR356W,YML037C,0,-2.6008544,0.19460612535476685,1.0,0.4152245819568634
YCR096C,YGR116W,0,-2.6011114,0.19456838071346283,1.0,0.4153245985507965
YHR039C-B,YLR327C,0,-2.601503,0.19453065097332,1.0,0.4154246151447296
YGL178W,YPL123C,0,-2.6022148,0.19449292123317719,1.0,0.4155246615409851
YDL190C,YML077W,0,-2.6032577,0.19445522129535675,1.0,0.4156246781349182
YJL157C,YFL004W,0,-2.6041927,0.19441752135753632,1.0,0.4157247245311737
YGR054W,YOR150W,0,-2.6042309,0.19437985122203827,1.0,0.4158247411251068
YOR175C,YDR510W,0,-2.6046095,0.19434218108654022,1.0,0.4159247875213623
YDR248C,YEL016C,0,-2.6046257,0.19430452585220337,1.0,0.4160248041152954
YNR027W,YMR224C,0,-2.604714,0.1942669004201889,1.0,0.4161248505115509
YPL106C,YGR154C,0,-2.6048107,0.19422927498817444,1.0,0.416224867105484
YOR386W,YPL048W,0,-2.6067262,0.19419167935848236,1.0,0.4163248836994171
YBR022W,YDL146W,0,-2.607123,0.19415408372879028,1.0,0.4164249300956726
YEL059C-A,YDR443C,0,-2.6078343,0.1941165030002594,1.0,0.4165249466896057
YPL177C,YNR001C,0,-2.6085057,0.1940789520740509,1.0,0.4166249930858612
YMR256C,YDR252W,0,-2.60854,0.1940414011478424,1.0,0.4167250096797943
YNL310C,YDR313C,0,-2.6087885,0.1940038651227951,1.0,0.4168250560760498
YDL051W,YOR070C,0,-2.6110458,0.193966343998909,1.0,0.4169250726699829
YNL212W,YHR136C,0,-2.6116543,0.19392885267734528,1.0,0.4170251190662384
YMR201C,YDL056W,0,-2.6125555,0.19389136135578156,1.0,0.4171251356601715
YNR008W,YDL190C,0,-2.6125803,0.19385388493537903,1.0,0.417225182056427
YBR245C,YGR234W,0,-2.6127062,0.1938164234161377,1.0,0.4173251986503601
YNL086W,YHR092C,0,-2.6128397,0.19377897679805756,1.0,0.4174252152442932
YFL002W-A,YGL251C,0,-2.6132631,0.1937415450811386,1.0,0.4175252616405487
YML074C,YMR045C,0,-2.6134052,0.19370412826538086,1.0,0.4176252782344818
YML005W,YLR010C,0,-2.6135077,0.1936667263507843,1.0,0.4177253246307373
YBL064C,YLR158C,0,-2.6140285,0.19362933933734894,1.0,0.4178253412246704
YJR097W,YPL089C,0,-2.615384,0.19359196722507477,1.0,0.4179253876209259
YLR343W,YPL017C,0,-2.6166425,0.1935546100139618,1.0,0.418025404214859
YML027W,YGR086C,0,-2.617144,0.19351726770401,1.0,0.4181254506111145
YDL164C,YFR008W,0,-2.6177735,0.19347994029521942,1.0,0.4182254672050476
YOL067C,YMR023C,0,-2.618545,0.19344262778759003,1.0,0.4183254837989807
YAL020C,YJL133W,0,-2.6188192,0.19340531527996063,1.0,0.4184255301952362
YER131W,YMR004W,0,-2.6203961,0.19336803257465363,1.0,0.4185255467891693
YLR286C,YDR116C,0,-2.6208243,0.1933307647705078,1.0,0.4186255931854248
YDR224C,YDR436W,0,-2.6209893,0.1932935118675232,1.0,0.4187256097793579
YKR030W,YHL016C,0,-2.6212149,0.19325625896453857,1.0,0.4188256561756134
YER027C,YKR097W,0,-2.6217809,0.19321903586387634,1.0,0.4189256727695465
YGL021W,YDR486C,0,-2.6218567,0.1931818127632141,1.0,0.419025719165802
YOR315W,YCL066W,0,-2.6222258,0.19314461946487427,1.0,0.4191257357597351
YDL067C,YER030W,0,-2.6226783,0.19310742616653442,1.0,0.4192257821559906
YHR160C,YAL025C,0,-2.6234035,0.19307026267051697,1.0,0.4193257987499237
YKR094C,YBR105C,0,-2.6238418,0.1930330991744995,1.0,0.4194258153438568
YMR042W,YDR318W,0,-2.6245656,0.19299596548080444,1.0,0.4195258617401123
YJR110W,YDL108W,0,-2.6247659,0.19295883178710938,1.0,0.4196258783340454
YMR264W,YBR231C,0,-2.625134,0.1929217129945755,1.0,0.4197259247303009
YDR279W,YLR078C,0,-2.6277885,0.19288460910320282,1.0,0.419825941324234
YNL185C,YHR184W,0,-2.6283593,0.19284753501415253,1.0,0.4199259877204895
YJL158C,YNL007C,0,-2.6289825,0.19281046092510223,1.0,0.4200260043144226
YIL145C,YNR041C,0,-2.629066,0.19277340173721313,1.0,0.4201260507106781
YML104C,YNL061W,0,-2.632691,0.19273635745048523,1.0,0.4202260673046112
YKR062W,YLR127C,0,-2.6327505,0.19269932806491852,1.0,0.4203260838985443
YCR072C,YER161C,0,-2.6334147,0.192662313580513,1.0,0.4204261302947998
YLR048W,YCR010C,0,-2.6336818,0.19262531399726868,1.0,0.4205261468887329
YLR283W,YLL038C,0,-2.6345491,0.19258832931518555,1.0,0.4206261932849884
YNR027W,YGL229C,0,-2.6353598,0.1925513595342636,1.0,0.4207262098789215
YDR283C,YDL030W,0,-2.6355247,0.19251438975334167,1.0,0.420826256275177
YNR070W,YLR318W,0,-2.6355562,0.19247744977474213,1.0,0.4209262728691101
YDL192W,YKR050W,0,-2.6360264,0.19244052469730377,1.0,0.4210263192653656
YDR326C,YCL031C,0,-2.636312,0.19240359961986542,1.0,0.4211263358592987
YDR334W,YHR117W,0,-2.6363993,0.19236670434474945,1.0,0.4212263822555542
YOL147C,YFL037W,0,-2.6366882,0.19232982397079468,1.0,0.4213263988494873
YNL218W,YIR017C,0,-2.6378484,0.1922929435968399,1.0,0.4214264154434204
YMR080C,YLR097C,0,-2.638245,0.19225609302520752,1.0,0.4215264618396759
YIR017C,YEL058W,0,-2.63843,0.19221924245357513,1.0,0.421626478433609
YGL213C,YIL124W,0,-2.6386085,0.19218240678310394,1.0,0.4217265248298645
YGL136C,YDR329C,0,-2.639864,0.19214560091495514,1.0,0.4218265414237976
YOR182C,YML037C,0,-2.639926,0.19210879504680634,1.0,0.4219265878200531
YNL086W,YPL038W,0,-2.6413436,0.19207200407981873,1.0,0.4220266044139862
YER087C-A,YER045C,0,-2.64156,0.1920352280139923,1.0,0.4221266508102417
YKL021C,YDR054C,0,-2.6420622,0.1919984668493271,1.0,0.4222266674041748
YHL024W,YDR060W,0,-2.642342,0.19196172058582306,1.0,0.4223266839981079
YDR139C,YLR176C,0,-2.6423593,0.19192498922348022,1.0,0.4224267303943634
YDR425W,YGL135W,0,-2.6431131,0.19188827276229858,1.0,0.4225267469882965
YOR182C,YPL159C,0,-2.6433454,0.19185157120227814,1.0,0.422626793384552
YAL041W,YLL009C,0,-2.6434236,0.19181488454341888,1.0,0.4227268099784851
YIL093C,YIL115C,0,-2.6434946,0.19177819788455963,1.0,0.4228268563747406
YBL057C,YER106W,0,-2.6439404,0.19174154102802277,1.0,0.4229268729686737
YHR046C,YDR356W,0,-2.6443148,0.1917048990726471,1.0,0.4230269193649292
YDL229W,YHR167W,0,-2.6448364,0.19166825711727142,1.0,0.4231269359588623
YDR440W,YER089C,0,-2.645074,0.19163164496421814,1.0,0.4232269823551178
YIL172C,YNL159C,0,-2.6456695,0.19159503281116486,1.0,0.4233269989490509
YDL229W,YOR386W,0,-2.6470437,0.19155843555927277,1.0,0.423427015542984
YNL330C,YJR065C,0,-2.6472301,0.19152186810970306,1.0,0.4235270619392395
YMR287C,YNL191W,0,-2.6473475,0.19148530066013336,1.0,0.4236270785331726
YFR008W,YBR122C,0,-2.64752,0.19144874811172485,1.0,0.4237271249294281
YEL054C,YIR023W,0,-2.6482182,0.19141221046447754,1.0,0.4238271415233612
YHR025W,YGR194C,0,-2.6483116,0.19137568771839142,1.0,0.4239271879196167
YCR077C,YGL084C,0,-2.6488194,0.1913391798734665,1.0,0.4240272045135498
YPL194W,YNR040W,0,-2.6489701,0.19130268692970276,1.0,0.4241272509098053
YMR289W,YBL055C,0,-2.650292,0.19126620888710022,1.0,0.4242272675037384
YLR142W,YNL128W,0,-2.650333,0.19122974574565887,1.0,0.4243272840976715
YKL154W,YJR016C,0,-2.6507177,0.19119329750537872,1.0,0.424427330493927
YJR065C,YNR047W,0,-2.651609,0.19115684926509857,1.0,0.4245273470878601
YLR188W,YNL146W,0,-2.6524878,0.1911204308271408,1.0,0.4246273934841156
YDL080C,YLR078C,0,-2.6529045,0.19108401238918304,1.0,0.4247274100780487
YDR236C,YJR134C,0,-2.6531973,0.19104762375354767,1.0,0.4248274564743042
YKL088W,YNL306W,0,-2.653267,0.1910112351179123,1.0,0.4249274730682373
YLR448W,YFL041W,0,-2.6533742,0.1909748613834381,1.0,0.4250275194644928
YKL178C,YDR402C,0,-2.6537285,0.19093851745128632,1.0,0.4251275360584259
YJR025C,YPR192W,0,-2.6537871,0.19090217351913452,1.0,0.4252275824546814
YMR211W,YCR092C,0,-2.6539526,0.19086584448814392,1.0,0.4253275990486145
YHL036W,YKL164C,0,-2.65452,0.19082953035831451,1.0,0.4254276156425476
YDR479C,YAL025C,0,-2.6546726,0.1907932311296463,1.0,0.4255276620388031
YJL158C,YDL109C,0,-2.654674,0.19075694680213928,1.0,0.4256276786327362
YNL086W,YMR045C,0,-2.655456,0.19072066247463226,1.0,0.4257277250289917
YIL109C,YNL325C,0,-2.6558647,0.19068440794944763,1.0,0.4258277416229248
YBR055C,YIL124W,0,-2.6559725,0.1906481683254242,1.0,0.4259277880191803
YLR214W,YBR030W,0,-2.6561298,0.19061192870140076,1.0,0.4260278046131134
YDL144C,YDR510W,0,-2.6590972,0.1905757188796997,1.0,0.4261278510093689
YML005W,YOL071W,0,-2.6606865,0.19053950905799866,1.0,0.426227867603302
YDR329C,YAR018C,0,-2.6608744,0.19050332903862,1.0,0.4263278841972351
YML077W,YHR039C-B,0,-2.661151,0.19046714901924133,1.0,0.4264279305934906
YGR088W,YGR159C,0,-2.6626468,0.19043098390102386,1.0,0.4265279471874237
YER095W,YMR056C,0,-2.6628094,0.1903948336839676,1.0,0.4266279935836792
YHR013C,YGL059W,0,-2.663433,0.1903586983680725,1.0,0.4267280101776123
YAL043C,YIL113W,0,-2.6637678,0.19032257795333862,1.0,0.4268280565738678
YHR021C,YBR205W,0,-2.666943,0.19028647243976593,1.0,0.4269280731678009
YMR128W,YMR051C,0,-2.6672559,0.19025038182735443,1.0,0.4270281195640564
YCL063W,YMR023C,0,-2.6681423,0.19021430611610413,1.0,0.4271281361579895
YJL046W,YLR433C,0,-2.6684737,0.19017823040485382,1.0,0.427228182554245
YIL084C,YPR028W,0,-2.6694489,0.1901421844959259,1.0,0.4273281991481781
YML094W,YDR074W,0,-2.6711311,0.19010613858699799,1.0,0.4274282157421112
YIL150C,YLR414C,0,-2.6713815,0.19007012248039246,1.0,0.4275282621383667
YMR307W,YLR078C,0,-2.6714845,0.19003410637378693,1.0,0.4276282787322998
YLR459W,YOR066W,0,-2.6727734,0.1899981051683426,1.0,0.4277283251285553
YKL108W,YOR332W,0,-2.6738687,0.18996211886405945,1.0,0.4278283417224884
YEL050C,YNL135C,0,-2.6739402,0.1899261474609375,1.0,0.4279283881187439
YDR424C,YDL115C,0,-2.6740751,0.18989019095897675,1.0,0.428028404712677
YHR031C,YDL033C,0,-2.6752777,0.18985424935817719,1.0,0.4281284511089325
YLR427W,YOR242C,0,-2.6756272,0.18981832265853882,1.0,0.4282284677028656
YBL020W,YML088W,0,-2.6762366,0.18978239595890045,1.0,0.4283284842967987
YOL156W,YNL248C,0,-2.6772614,0.18974649906158447,1.0,0.4284285306930542
YDR495C,YDR447C,0,-2.6779394,0.1897106170654297,1.0,0.4285285472869873
YDL195W,YNL191W,0,-2.6787462,0.1896747350692749,1.0,0.4286285936832428
YLR373C,YBR264C,0,-2.6793232,0.1896388679742813,1.0,0.4287286102771759
YDR253C,YJL072C,0,-2.6797886,0.1896030306816101,1.0,0.4288286566734314
YKR037C,YDR239C,0,-2.6799035,0.1895671933889389,1.0,0.4289286732673645
YML005W,YPL103C,0,-2.680326,0.1895313709974289,1.0,0.42902871966362
YIL078W,YKL198C,0,-2.6803517,0.18949556350708008,1.0,0.4291287362575531
YDR052C,YCR037C,0,-2.6807604,0.18945977091789246,1.0,0.4292287826538086
YHL008C,YBR084W,0,-2.6807947,0.18942397832870483,1.0,0.4293287992477417
YGL211W,YMR224C,0,-2.6808133,0.1893882155418396,1.0,0.4294288158416748
YLR364W,YEL013W,0,-2.6821003,0.18935246765613556,1.0,0.4295288622379303
YLR127C,YML115C,0,-2.6833882,0.18931671977043152,1.0,0.4296288788318634
YOL109W,YGL084C,0,-2.6838508,0.18928100168704987,1.0,0.4297289252281189
YDR071C,YNR016C,0,-2.685032,0.1892452836036682,1.0,0.429828941822052
YML113W,YOR057W,0,-2.6862273,0.18920958042144775,1.0,0.4299289882183075
YBR082C,YCL069W,0,-2.686751,0.1891738921403885,1.0,0.4300290048122406
YOR348C,YHL008C,0,-2.687624,0.18913821876049042,1.0,0.4301290512084961
YGR292W,YLR147C,0,-2.6895914,0.18910256028175354,1.0,0.4302290678024292
YOR278W,YMR292W,0,-2.6900964,0.18906691670417786,1.0,0.4303290843963623
YBR160W,YPR028W,0,-2.6906629,0.18903128802776337,1.0,0.4304291307926178
YML018C,YIR023W,0,-2.6910625,0.18899565935134888,1.0,0.4305291473865509
YML094W,YDR315C,0,-2.69202,0.18896006047725677,1.0,0.4306291937828064
YHR039C-B,YGR154C,0,-2.6925025,0.18892446160316467,1.0,0.4307292103767395
YFL041W,YPR021C,0,-2.6934657,0.18888889253139496,1.0,0.430829256772995
YMR297W,YDL109C,0,-2.694538,0.18885332345962524,1.0,0.4309292733669281
YJR009C,YJL133W,0,-2.6947942,0.18881776928901672,1.0,0.4310293197631836
YDR219C,YHR099W,0,-2.6948152,0.1887822300195694,1.0,0.4311293363571167
YOR046C,YGL191W,0,-2.6953025,0.18874670565128326,1.0,0.4312293827533722
YDR322W,YOR332W,0,-2.6957765,0.18871119618415833,1.0,0.4313293993473053
YLR170C,YFR015C,0,-2.6958227,0.18867570161819458,1.0,0.4314294159412384
YDR046C,YDR103W,0,-2.6960902,0.18864020705223083,1.0,0.4315294623374939
YBR097W,YDR298C,0,-2.697236,0.18860474228858948,1.0,0.431629478931427
YPR166C,YMR224C,0,-2.6973667,0.18856927752494812,1.0,0.4317295253276825
YGR008C,YGR063C,0,-2.6975389,0.18853382766246796,1.0,0.4318295419216156
YLL009C,YDL080C,0,-2.6975713,0.18849840760231018,1.0,0.4319295883178711
YBR264C,YDR069C,0,-2.6978626,0.1884629875421524,1.0,0.4320296049118042
YOR061W,YDR363W-A,0,-2.6984372,0.18842758238315582,1.0,0.4321296513080597
YLR100W,YCR040W,0,-2.6990519,0.18839219212532043,1.0,0.4322296679019928
YDL085W,YIL124W,0,-2.7006884,0.18835680186748505,1.0,0.4323296844959259
YKL181W,YCR092C,0,-2.703631,0.18832144141197205,1.0,0.4324297308921814
YDR379W,YML005W,0,-2.7039042,0.18828609585762024,1.0,0.4325297474861145
YDR052C,YGL040C,0,-2.7046385,0.18825075030326843,1.0,0.43262979388237
YDL136W,YOR043W,0,-2.7048802,0.18821541965007782,1.0,0.4327298104763031
YJR121W,YOR211C,0,-2.7052999,0.1881801187992096,1.0,0.4328298568725586
YER082C,YMR037C,0,-2.7062573,0.18814481794834137,1.0,0.4329298734664917
YLR427W,YGR063C,0,-2.7072096,0.18810953199863434,1.0,0.4330299198627472
YMR026C,YOR092W,0,-2.7080073,0.1880742609500885,1.0,0.4331299364566803
YJR160C,YCR037C,0,-2.7094808,0.18803898990154266,1.0,0.4332299828529358
YBR041W,YLR438C-A,0,-2.709598,0.1880037486553192,1.0,0.4333299994468689
YJR121W,YGR001C,0,-2.7100005,0.18796852231025696,1.0,0.433430016040802
YNL227C,YHR136C,0,-2.7106833,0.1879332959651947,1.0,0.4335300624370575
YDR270W,YEL017C-A,0,-2.710732,0.18789808452129364,1.0,0.4336300790309906
YJL041W,YBR251W,0,-2.7107997,0.18786290287971497,1.0,0.4337301254272461
YGR008C,YBR213W,0,-2.7108235,0.1878277212381363,1.0,0.4338301420211792
YDL136W,YNL310C,0,-2.7114635,0.1877925544977188,1.0,0.4339301884174347
YHR017W,YHL036W,0,-2.711732,0.18775738775730133,1.0,0.4340302050113678
YAL013W,YOL149W,0,-2.7124987,0.18772225081920624,1.0,0.4341302514076233
YDR107C,YEL050C,0,-2.713214,0.18768712878227234,1.0,0.4342302680015564
YJR075W,YPL159C,0,-2.7139869,0.18765200674533844,1.0,0.4343302845954895
YJR075W,YOL109W,0,-2.7152019,0.18761691451072693,1.0,0.434430330991745
YLR010C,YAL058W,0,-2.7155175,0.18758182227611542,1.0,0.4345303475856781
YJL153C,YAL034W-A,0,-2.7181854,0.1875467449426651,1.0,0.4346303939819336
YMR166C,YPL028W,0,-2.7183046,0.18751168251037598,1.0,0.4347304105758667
YCR077C,YJR155W,0,-2.7185473,0.18747663497924805,1.0,0.4348304569721222
YKL183W,YGL090W,0,-2.7200022,0.1874416023492813,1.0,0.4349304735660553
YBR198C,YPL123C,0,-2.7206993,0.18740656971931458,1.0,0.4350305199623108
YHR031C,YJL219W,0,-2.7212358,0.18737156689167023,1.0,0.4351305365562439
YDL229W,YPL060W,0,-2.721404,0.18733656406402588,1.0,0.4352305829524994
YDL190C,YER112W,0,-2.7215724,0.18730159103870392,1.0,0.4353305995464325
YOL005C,YPL149W,0,-2.722466,0.18726661801338196,1.0,0.4354306161403656
YGL191W,YDR130C,0,-2.7229466,0.1872316598892212,1.0,0.4355306625366211
YBR207W,YOR346W,0,-2.723281,0.18719671666622162,1.0,0.4356306791305542
YDL136W,YBL074C,0,-2.723587,0.18716178834438324,1.0,0.4357307255268097
YDR479C,YKL156W,0,-2.7236938,0.18712686002254486,1.0,0.4358307421207428
YJR001W,YLR038C,0,-2.724297,0.18709196150302887,1.0,0.4359307885169983
YDR096W,YLR306W,0,-2.724979,0.18705706298351288,1.0,0.4360308051109314
YDR425W,YMR070W,0,-2.7266707,0.18702219426631927,1.0,0.4361308515071869
YIL084C,YGR124W,0,-2.7275043,0.18698732554912567,1.0,0.43623086810112
YJR094W-A,YMR071C,0,-2.7284389,0.18695247173309326,1.0,0.4363308846950531
YDR510W,YOL125W,0,-2.7285047,0.18691763281822205,1.0,0.4364309310913086
YIR006C,YKL056C,0,-2.7290826,0.18688280880451202,1.0,0.4365309476852417
YMR316W,YLR237W,0,-2.7302928,0.186847984790802,1.0,0.4366309940814972
YDL166C,YBL022C,0,-2.7306294,0.18681319057941437,1.0,0.4367310106754303
YML043C,YOL152W,0,-2.731948,0.18677839636802673,1.0,0.4368310570716858
YDL108W,YBL069W,0,-2.731975,0.1867436170578003,1.0,0.4369310736656189
YMR264W,YNL135C,0,-2.7332902,0.18670886754989624,1.0,0.4370311200618744
YKL059C,YLR139C,0,-2.7333765,0.1866741180419922,1.0,0.4371311366558075
YDL069C,YBR142W,0,-2.7334561,0.18663936853408813,1.0,0.437231183052063
YAL010C,YCL057C-A,0,-2.7342286,0.18660464882850647,1.0,0.4373311996459961
YKR062W,YDL080C,0,-2.7352414,0.186569944024086,1.0,0.4374312162399292
YDR044W,YDL130W-A,0,-2.7353926,0.18653523921966553,1.0,0.4375312626361847
YGL137W,YLR427W,0,-2.7360263,0.18650056421756744,1.0,0.4376312792301178
YHR160C,YJR126C,0,-2.7366033,0.18646588921546936,1.0,0.4377313256263733
YOL092W,YLR158C,0,-2.737958,0.18643122911453247,1.0,0.4378313422203064
YDR299W,YPL194W,0,-2.7393527,0.18639658391475677,1.0,0.4379313886165619
YDL205C,YOR070C,0,-2.7395415,0.18636195361614227,1.0,0.438031405210495
YLR450W,YMR221C,0,-2.7401662,0.18632732331752777,1.0,0.4381314516067505
YMR080C,YBR058C,0,-2.7403154,0.18629272282123566,1.0,0.4382314682006836
YFL029C,YOL018C,0,-2.7406058,0.18625812232494354,1.0,0.4383314847946167
YAR015W,YCR039C,0,-2.7423282,0.18622353672981262,1.0,0.4384315311908722
YBR082C,YNL325C,0,-2.7423453,0.1861889660358429,1.0,0.4385315477848053
YDL065C,YCL047C,0,-2.743091,0.18615441024303436,1.0,0.4386315941810608
YDR071C,YPR178W,0,-2.743104,0.18611986935138702,1.0,0.4387316107749939
YCR081W,YAL058W,0,-2.7438412,0.18608534336090088,1.0,0.4388316571712494
YDR523C,YDR116C,0,-2.744473,0.18605083227157593,1.0,0.4389316737651825
YLL009C,YGR026W,0,-2.7451735,0.18601632118225098,1.0,0.439031720161438
YKL088W,YOR315W,0,-2.7458968,0.18598182499408722,1.0,0.4391317367553711
YJL090C,YAL021C,0,-2.7467756,0.18594734370708466,1.0,0.4392317831516266
YDL200C,YER020W,0,-2.7476373,0.1859128773212433,1.0,0.4393317997455597
YIL074C,YER126C,0,-2.7478218,0.1858784258365631,1.0,0.4394318163394928
YBR156C,YGR194C,0,-2.7484956,0.18584398925304413,1.0,0.4395318627357483
YER086W,YOR288C,0,-2.7490745,0.18580955266952515,1.0,0.4396318793296814
YOL065C,YLR287C-A,0,-2.7500906,0.18577514588832855,1.0,0.4397319257259369
YMR056C,YLR040C,0,-2.7505436,0.18574073910713196,1.0,0.43983194231987
YIR002C,YCR098C,0,-2.7513766,0.18570634722709656,1.0,0.4399319887161255
YMR235C,YHL036W,0,-2.751943,0.18567197024822235,1.0,0.4400320053100586
YDR315C,YNL325C,0,-2.7520432,0.18563760817050934,1.0,0.4401320517063141
YHR028C,YGR200C,0,-2.752211,0.18560326099395752,1.0,0.4402320683002472
YBR205W,YGL211W,0,-2.7534924,0.1855689138174057,1.0,0.4403320848941803
YDR052C,YJL062W,0,-2.7540932,0.18553459644317627,1.0,0.4404321312904358
YJL090C,YLR176C,0,-2.7542982,0.18550027906894684,1.0,0.4405321478843689
YLR283W,YNL311C,0,-2.7545834,0.1854659765958786,1.0,0.4406321942806244
YPR096C,YBR142W,0,-2.7550464,0.18543168902397156,1.0,0.4407322108745575
YDR052C,YDR088C,0,-2.7552075,0.1853974163532257,1.0,0.440832257270813
YDL115C,YOR290C,0,-2.756196,0.18536314368247986,1.0,0.4409322738647461
YGL223C,YBR267W,0,-2.756752,0.1853289008140564,1.0,0.4410323202610016
YPR098C,YBR297W,0,-2.7570572,0.18529465794563293,1.0,0.4411323368549347
YIL090W,YMR122W-A,0,-2.75764,0.18526042997837067,1.0,0.4412323832511902
YOL103W,YDR120C,0,-2.7579074,0.1852262169122696,1.0,0.4413323998451233
YNR008W,YNL151C,0,-2.7579083,0.1851920187473297,1.0,0.4414324164390564
YML106W,YER051W,0,-2.7579627,0.18515783548355103,1.0,0.4415324628353119
YOR179C,YKL179C,0,-2.7586212,0.18512366712093353,1.0,0.441632479429245
YDR088C,YMR150C,0,-2.758636,0.18508949875831604,1.0,0.4417325258255005
YDR533C,YHR039C-B,0,-2.759924,0.18505534529685974,1.0,0.4418325424194336
YOR044W,YPL092W,0,-2.7602072,0.18502120673656464,1.0,0.4419325888156891
YIL172C,YNL212W,0,-2.7605543,0.18498708307743073,1.0,0.4420326054096222
YJL073W,YDR103W,0,-2.7607002,0.184952974319458,1.0,0.4421326518058777
YJL158C,YKL010C,0,-2.7619138,0.18491888046264648,1.0,0.4422326683998108
YDR379W,YPL206C,0,-2.762384,0.18488478660583496,1.0,0.4423326849937439
YDR071C,YNL301C,0,-2.7626057,0.18485072255134583,1.0,0.4424327313899994
YDR219C,YJL090C,0,-2.7645826,0.1848166584968567,1.0,0.4425327479839325
YBR022W,YLR078C,0,-2.7657957,0.18478260934352875,1.0,0.442632794380188
YEL054C,YDL190C,0,-2.7660818,0.184748575091362,1.0,0.4427328109741211
YDL019C,YHR184W,0,-2.7661366,0.18471455574035645,1.0,0.4428328573703766
YOR288C,YDR065W,0,-2.7663822,0.1846805363893509,1.0,0.4429328739643097
YFR032C-A,YML074C,0,-2.7678595,0.18464653193950653,1.0,0.4430329203605652
YNR001C,YPL172C,0,-2.7680974,0.18461255729198456,1.0,0.4431329369544983
YDR224C,YCR054C,0,-2.768107,0.18457858264446259,1.0,0.4432329833507538
YBR030W,YMR026C,0,-2.7684827,0.1845446228981018,1.0,0.4433329999446869
YAL012W,YGR194C,0,-2.7686443,0.18451066315174103,1.0,0.44343301653862
YOR167C,YOR080W,0,-2.768981,0.18447673320770264,1.0,0.4435330629348755
YPL031C,YOR270C,0,-2.7692513,0.18444280326366425,1.0,0.4436330795288086
