Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR201C,YJL190C,0,-2.7696624,0.18440890312194824,1.0,0.4437331259250641
YNL166C,YJL133W,0,-2.7696776,0.18437500298023224,1.0,0.4438331425189972
YDR363W-A,YIL026C,0,-2.7696838,0.18434111773967743,1.0,0.4439331889152527
YDL136W,YBR207W,0,-2.7697167,0.1843072474002838,1.0,0.4440332055091858
YKL173W,YOR092W,0,-2.769971,0.1842733770608902,1.0,0.4441332519054413
YJL065C,YNR001C,0,-2.772007,0.18423953652381897,1.0,0.4442332684993744
YDL130W-A,YPL153C,0,-2.7720256,0.18420569598674774,1.0,0.4443332850933075
YGR086C,YGL039W,0,-2.7725024,0.1841718703508377,1.0,0.444433331489563
YBR123C,YCR077C,0,-2.7728124,0.18413805961608887,1.0,0.4445333480834961
YMR201C,YER044C,0,-2.773014,0.18410426378250122,1.0,0.4446333944797516
YMR211W,YLR172C,0,-2.773808,0.18407046794891357,1.0,0.4447334110736847
YFL004W,YFR041C,0,-2.773982,0.18403670191764832,1.0,0.4448334574699402
YDL144C,YEL002C,0,-2.775488,0.18400293588638306,1.0,0.4449334740638733
YDR012W,YNL212W,0,-2.7757163,0.183969184756279,1.0,0.4450335204601288
YPL214C,YMR122W-A,0,-2.777175,0.18393544852733612,1.0,0.4451335370540619
YIL034C,YDL082W,0,-2.7777176,0.18390172719955444,1.0,0.4452335834503174
YMR307W,YKL156W,0,-2.7778587,0.18386800587177277,1.0,0.4453336000442505
YDL164C,YGR135W,0,-2.7792726,0.18383431434631348,1.0,0.4454336166381836
YJR025C,YNL227C,0,-2.7795877,0.1838006228208542,1.0,0.4455336630344391
YKL154W,YOL117W,0,-2.7818441,0.1837669461965561,1.0,0.4456336796283722
YMR314W,YKL056C,0,-2.7834773,0.1837332844734192,1.0,0.4457337260246277
YPL048W,YER113C,0,-2.7835107,0.18369963765144348,1.0,0.4458337426185608
YBR097W,YDR065W,0,-2.783584,0.18366599082946777,1.0,0.4459337890148163
YHL016C,YLR441C,0,-2.7838473,0.18363237380981445,1.0,0.4460338056087494
YOL065C,YNL212W,0,-2.7838826,0.18359875679016113,1.0,0.4461338520050049
YMR071C,YER164W,0,-2.7839055,0.183565154671669,1.0,0.446233868598938
YDL137W,YDL138W,0,-2.7841778,0.18353156745433807,1.0,0.4463339149951935
YKR097W,YLR246W,0,-2.78573,0.18349798023700714,1.0,0.4464339315891266
YLR467W,YLR403W,0,-2.7865849,0.1834644228219986,1.0,0.4465339481830597
YML129C,YGL155W,0,-2.7872605,0.18343086540699005,1.0,0.4466339945793152
YDR511W,YOR244W,0,-2.7892113,0.1833973377943039,1.0,0.4467340111732483
YNL301C,YJL108C,0,-2.791319,0.18336379528045654,1.0,0.4468340575695038
YDL229W,YGR106C,0,-2.7918658,0.18333028256893158,1.0,0.4469340741634369
YHR021C,YLR427W,0,-2.7918668,0.1832967847585678,1.0,0.4470341205596924
YLR097C,YLR438C-A,0,-2.792088,0.18326328694820404,1.0,0.4471341371536255
YLR385C,YJL164C,0,-2.7924476,0.18322981894016266,1.0,0.447234183549881
YNR016C,YJR155W,0,-2.792923,0.18319635093212128,1.0,0.4473342001438141
YMR171C,YPL051W,0,-2.7937298,0.1831628978252411,1.0,0.4474342167377472
YOR356W,YOR396W,0,-2.793932,0.1831294447183609,1.0,0.4475342631340027
YDR511W,YOR396W,0,-2.793932,0.1830960214138031,1.0,0.4476342797279358
YJL062W-A,YJL102W,0,-2.793932,0.1830625981092453,1.0,0.4477343261241913
YOL003C,YOR246C,0,-2.7941728,0.1830291897058487,1.0,0.4478343427181244
YFL036W,YGL155W,0,-2.7943382,0.18299581110477448,1.0,0.4479343891143799
YDR532C,YBR267W,0,-2.7943516,0.18296241760253906,1.0,0.448034405708313
YML034W,YNL012W,0,-2.7944527,0.18292905390262604,1.0,0.4481344521045685
YAR018C,YDR069C,0,-2.79536,0.182895690202713,1.0,0.4482344686985016
YNL291C,YML094W,0,-2.7955813,0.18286235630512238,1.0,0.4483345150947571
YGL135W,YDR479C,0,-2.795619,0.18282902240753174,1.0,0.4484345316886902
YAL010C,YIL111W,0,-2.796414,0.1827957034111023,1.0,0.4485345482826233
YKL004W,YGL035C,0,-2.7977958,0.18276238441467285,1.0,0.4486345946788788
YLR204W,YHR171W,0,-2.7987328,0.1827290952205658,1.0,0.4487346112728119
YBR267W,YEL002C,0,-2.79951,0.18269580602645874,1.0,0.4488346576690674
YKL158W,YOL147C,0,-2.799646,0.18266253173351288,1.0,0.4489346742630005
YMR257C,YKR050W,0,-2.7997417,0.1826292723417282,1.0,0.449034720659256
YJL072C,YDR510W,0,-2.7997527,0.18259602785110474,1.0,0.4491347372531891
YJL056C,YPL202C,0,-2.800858,0.18256279826164246,1.0,0.4492347836494446
YCR098C,YDR313C,0,-2.8026648,0.18252956867218018,1.0,0.4493348002433777
YIR036C,YKR038C,0,-2.8031454,0.1824963539838791,1.0,0.4494348168373108
YBL039C,YDL144C,0,-2.8032026,0.1824631690979004,1.0,0.4495348632335663
YIL150C,YMR056C,0,-2.8037043,0.1824299693107605,1.0,0.4496348798274994
YNL086W,YNL119W,0,-2.8040304,0.182396799325943,1.0,0.4497349262237549
YPL059W,YLR286C,0,-2.8050098,0.1823636293411255,1.0,0.449834942817688
YNL227C,YIL009C-A,0,-2.80622,0.18233048915863037,1.0,0.4499349892139435
YBL090W,YNL289W,0,-2.8074293,0.18229734897613525,1.0,0.4500350058078766
YER086W,YOR290C,0,-2.8076258,0.18226422369480133,1.0,0.4501350522041321
YHR046C,YPR019W,0,-2.8079228,0.1822310984134674,1.0,0.4502350687980652
YJL019W,YBR058C-A,0,-2.8082304,0.18219800293445587,1.0,0.4503351151943207
YOR069W,YLR467W,0,-2.8083987,0.18216490745544434,1.0,0.4504351317882538
YPR118W,YKL158W,0,-2.8086839,0.182131826877594,1.0,0.4505351483821869
YBL024W,YGR014W,0,-2.8089347,0.18209876120090485,1.0,0.4506351947784424
YBL017C,YDR228C,0,-2.8112397,0.1820657104253769,1.0,0.4507352113723755
YLR147C,YGR075C,0,-2.8113542,0.18203267455101013,1.0,0.450835257768631
YBL060W,YBR122C,0,-2.8115458,0.18199963867664337,1.0,0.4509352743625641
YMR281W,YDR376W,0,-2.8118987,0.1819666177034378,1.0,0.4510353207588196
YDL200C,YDR326C,0,-2.8122964,0.18193361163139343,1.0,0.4511353373527527
YIL070C,YPR096C,0,-2.8125916,0.18190062046051025,1.0,0.4512353837490082
YHL032C,YNL091W,0,-2.8126583,0.18186762928962708,1.0,0.4513354003429413
YNL159C,YLL022C,0,-2.8127074,0.18183466792106628,1.0,0.4514354169368744
YDR315C,YGL095C,0,-2.8141212,0.1818017065525055,1.0,0.4515354633331299
YLL050C,YLR040C,0,-2.8152843,0.1817687600851059,1.0,0.451635479927063
YCR098C,YIL125W,0,-2.815711,0.1817358285188675,1.0,0.4517355263233185
YOR265W,YOR211C,0,-2.8163629,0.1817028969526291,1.0,0.4518355429172516
YGR002C,YPL153C,0,-2.8170676,0.18166998028755188,1.0,0.4519355893135071
YDL120W,YBR035C,0,-2.81852,0.18163709342479706,1.0,0.4520356059074402
YLR427W,YDL110C,0,-2.8196607,0.18160420656204224,1.0,0.4521356523036957
YLR373C,YMR221C,0,-2.8208618,0.18157131969928741,1.0,0.4522356688976288
YER083C,YNL151C,0,-2.8217964,0.18153846263885498,1.0,0.4523357152938843
YBR087W,YCR010C,0,-2.822235,0.18150560557842255,1.0,0.4524357318878174
YOR167C,YLR201C,0,-2.822823,0.1814727634191513,1.0,0.4525357484817505
YDR103W,YML088W,0,-2.8231025,0.18143993616104126,1.0,0.452635794878006
YMR004W,YPL085W,0,-2.8235693,0.1814071238040924,1.0,0.4527358114719391
YDL210W,YNL292W,0,-2.8236704,0.18137432634830475,1.0,0.4528358578681946
YMR165C,YKL024C,0,-2.8251643,0.1813415288925171,1.0,0.4529358744621277
YPL031C,YDL180W,0,-2.8255606,0.18130874633789062,1.0,0.4530359208583832
YDR425W,YCR077C,0,-2.8266835,0.18127597868442535,1.0,0.4531359374523163
YBR012W-A,YJR155W,0,-2.8291974,0.18124322593212128,1.0,0.4532359838485718
YJL129C,YOR356W,0,-2.8303084,0.1812104731798172,1.0,0.4533360004425049
YLR170C,YGL039W,0,-2.8310819,0.1811777502298355,1.0,0.453436017036438
YLR204W,YCR039C,0,-2.83189,0.18114502727985382,1.0,0.4535360634326935
YDL085W,YKL028W,0,-2.8322473,0.18111231923103333,1.0,0.4536360800266266
YGR063C,YCR092C,0,-2.832992,0.18107961118221283,1.0,0.4537361264228821
YJL165C,YHR086W,0,-2.8337836,0.18104693293571472,1.0,0.4538361430168152
YMR247C,YEL064C,0,-2.8350353,0.1810142546892166,1.0,0.4539361894130707
YML106W,YHR160C,0,-2.835506,0.1809815913438797,1.0,0.4540362060070038
YIL109C,YCR037C,0,-2.8358445,0.18094894289970398,1.0,0.4541362524032593
YML125C,YNL189W,0,-2.836049,0.18091630935668945,1.0,0.4542362689971924
YEL065W,YHR129C,0,-2.837368,0.18088367581367493,1.0,0.4543363153934479
YJL072C,YBR291C,0,-2.8374152,0.1808510571718216,1.0,0.454436331987381
YMR070W,YHR215W,0,-2.8376975,0.18081845343112946,1.0,0.4545363485813141
YDR060W,YIL155C,0,-2.8395967,0.1807858645915985,1.0,0.4546363949775696
YPR049C,YLR040C,0,-2.8398666,0.18075329065322876,1.0,0.4547364115715027
YBR156C,YMR098C,0,-2.8401608,0.180720716714859,1.0,0.4548364579677582
YPL106C,YPR031W,0,-2.84127,0.18068815767765045,1.0,0.4549364745616913
YDR239C,YKR048C,0,-2.8417726,0.1806556135416031,1.0,0.4550365209579468
YOR143C,YAR007C,0,-2.8433328,0.18062308430671692,1.0,0.4551365375518799
YHR105W,YNL213C,0,-2.844274,0.18059056997299194,1.0,0.4552365839481354
YGL009C,YGR194C,0,-2.8452787,0.18055805563926697,1.0,0.4553366005420685
YJL158C,YBL090W,0,-2.8458686,0.18052555620670319,1.0,0.4554366171360016
YMR094W,YGR014W,0,-2.847021,0.1804930716753006,1.0,0.4555366635322571
YPL059W,YNR045W,0,-2.8474307,0.1804606020450592,1.0,0.4556366801261902
YBR166C,YJL062W,0,-2.848743,0.1804281324148178,1.0,0.4557367265224457
YJR135C,YDR115W,0,-2.848793,0.1803956776857376,1.0,0.4558367431163788
YGL229C,YOR337W,0,-2.849041,0.1803632378578186,1.0,0.4559367895126343
YEL065W,YPR042C,0,-2.8495212,0.1803308129310608,1.0,0.4560368061065674
YBL093C,YER070W,0,-2.8499846,0.18029840290546417,1.0,0.4561368525028229
YHR143W,YBR097W,0,-2.8502288,0.18026599287986755,1.0,0.456236869096756
YPR132W,YFR007W,0,-2.8502607,0.18023359775543213,1.0,0.4563369154930115
YML113W,YDR115W,0,-2.8508306,0.1802012175321579,1.0,0.4564369320869446
YER095W,YPR096C,0,-2.8528051,0.18016885221004486,1.0,0.4565369486808777
YJL041W,YMR163C,0,-2.8533869,0.18013648688793182,1.0,0.4566369950771332
YFL002W-A,YPL028W,0,-2.85354,0.18010415136814117,1.0,0.4567370116710663
YGL090W,YGR156W,0,-2.8537693,0.18007181584835052,1.0,0.4568370580673218
YDL129W,YIL009C-A,0,-2.8548012,0.18003949522972107,1.0,0.4569370746612549
YGR272C,YFL037W,0,-2.8548818,0.1800071746110916,1.0,0.4570371210575104
YDL166C,YBR289W,0,-2.8556852,0.17997488379478455,1.0,0.4571371376514435
YDR479C,YJR068W,0,-2.8558707,0.17994259297847748,1.0,0.457237184047699
YML060W,YML081C-A,0,-2.8560047,0.1799103170633316,1.0,0.4573372006416321
YER087C-A,YDR380W,0,-2.8560214,0.17987805604934692,1.0,0.4574372172355652
YLR126C,YEL059C-A,0,-2.856474,0.17984579503536224,1.0,0.4575372636318207
YOL092W,YKL108W,0,-2.8565178,0.17981354892253876,1.0,0.4576372802257538
YDR050C,YKL042W,0,-2.85715,0.17978131771087646,1.0,0.4577373266220093
YLR008C,YIR037W,0,-2.8572974,0.17974910140037537,1.0,0.4578373432159424
YOL018C,YDL056W,0,-2.8580408,0.17971689999103546,1.0,0.4579373896121979
YHR021C,YPL074W,0,-2.859261,0.17968469858169556,1.0,0.458037406206131
YGL227W,YGR037C,0,-2.859323,0.17965251207351685,1.0,0.4581374526023865
YGL229C,YER082C,0,-2.8599243,0.17962034046649933,1.0,0.4582374691963196
YKL024C,YCR054C,0,-2.8604178,0.179588183760643,1.0,0.4583375155925751
YGL213C,YJR075W,0,-2.8608127,0.17955602705478668,1.0,0.4584375321865082
YGL021W,YPR063C,0,-2.8610687,0.17952390015125275,1.0,0.4585375487804413
YNL086W,YMR023C,0,-2.861415,0.1794917732477188,1.0,0.4586375951766968
YKL011C,YMR208W,0,-2.8620062,0.17945964634418488,1.0,0.4587376117706299
YDR239C,YBR231C,0,-2.8620448,0.17942754924297333,1.0,0.4588376581668854
YDR481C,YDL108W,0,-2.8620539,0.17939545214176178,1.0,0.4589376747608185
YHL032C,YOL007C,0,-2.8629117,0.17936336994171143,1.0,0.459037721157074
YKL135C,YCR081W,0,-2.8644595,0.17933130264282227,1.0,0.4591377377510071
YMR290C,YBR207W,0,-2.865296,0.1792992502450943,1.0,0.4592377841472626
YGR292W,YIL155C,0,-2.865366,0.17926719784736633,1.0,0.4593378007411957
YKL198C,YLR186W,0,-2.8655286,0.17923517525196075,1.0,0.4594378173351288
YGL137W,YMR289W,0,-2.8661718,0.17920313775539398,1.0,0.4595378637313843
YPL060W,YFL037W,0,-2.8662338,0.1791711300611496,1.0,0.4596378803253174
YDR376W,YLL001W,0,-2.866375,0.1791391372680664,1.0,0.4597379267215729
YCR077C,YJR075W,0,-2.8663855,0.17910714447498322,1.0,0.459837943315506
YJL041W,YER089C,0,-2.867282,0.17907516658306122,1.0,0.4599379897117615
YFL002W-A,YFR006W,0,-2.8674722,0.17904320359230042,1.0,0.4600380063056946
YOR347C,YLL050C,0,-2.8675356,0.1790112406015396,1.0,0.4601380527019501
YMR282C,YML048W,0,-2.8697276,0.1789793074131012,1.0,0.4602380692958832
YGL185C,YER045C,0,-2.8702927,0.17894737422466278,1.0,0.46033811569213867
YKR014C,YER007W,0,-2.8712082,0.17891544103622437,1.0,0.4604381322860718
YKR014C,YGL210W,0,-2.8713403,0.17888353765010834,1.0,0.4605381488800049
YLR188W,YMR303C,0,-2.871478,0.1788516342639923,1.0,0.4606381952762604
YLL009C,YLR371W,0,-2.871859,0.17881976068019867,1.0,0.4607382118701935
YDR420W,YKR048C,0,-2.872075,0.17878787219524384,1.0,0.460838258266449
YKR094C,YOL133W,0,-2.87282,0.1787560135126114,1.0,0.4609382748603821
YIL074C,YLL022C,0,-2.8733196,0.17872416973114014,1.0,0.4610383212566376
YDR126W,YPR028W,0,-2.874494,0.17869232594966888,1.0,0.4611383378505707
YOL117W,YDR101C,0,-2.8749228,0.17866049706935883,1.0,0.46123838424682617
YPL031C,YNL112W,0,-2.8750143,0.17862866818904877,1.0,0.4613384008407593
YDL108W,YPL220W,0,-2.8760285,0.1785968691110611,1.0,0.4614384174346924
YBL103C,YBR142W,0,-2.8769279,0.17856507003307343,1.0,0.4615384638309479
YPL121C,YOL002C,0,-2.8771892,0.17853328585624695,1.0,0.461638480424881
YDR055W,YAL025C,0,-2.877409,0.17850151658058167,1.0,0.4617385268211365
YNL311C,YPL143W,0,-2.8781781,0.17846974730491638,1.0,0.4618385434150696
YDR071C,YIL171W,0,-2.8783045,0.1784379929304123,1.0,0.4619385898113251
YLR450W,YER007W,0,-2.878417,0.1784062683582306,1.0,0.4620386064052582
YMR314W,YIL160C,0,-2.8784232,0.1783745288848877,1.0,0.46213865280151367
YOR037W,YBR105C,0,-2.8789983,0.1783428192138672,1.0,0.4622386693954468
YDR533C,YGL211W,0,-2.8790941,0.17831110954284668,1.0,0.46233871579170227
YDR239C,YOR221C,0,-2.8807049,0.17827941477298737,1.0,0.4624387323856354
YBR296C,YNL007C,0,-2.8809505,0.17824773490428925,1.0,0.4625387489795685
YNL331C,YIR012W,0,-2.881575,0.17821606993675232,1.0,0.462638795375824
YOR322C,YAL058W,0,-2.881649,0.1781844049692154,1.0,0.4627388119697571
YDR465C,YBR207W,0,-2.8818717,0.17815275490283966,1.0,0.4628388583660126
YMR217W,YDR014W,0,-2.8819542,0.17812111973762512,1.0,0.4629388749599457
YNL330C,YLR201C,0,-2.882153,0.17808948457241058,1.0,0.46303892135620117
YFR015C,YJL008C,0,-2.882412,0.17805787920951843,1.0,0.4631389379501343
YGL213C,YLR201C,0,-2.882657,0.17802627384662628,1.0,0.46323898434638977
YKL011C,YDL110C,0,-2.8826814,0.17799468338489532,1.0,0.4633390009403229
YDL138W,YGR156W,0,-2.883564,0.17796309292316437,1.0,0.463439017534256
YKL156W,YDR534C,0,-2.8841233,0.1779315173625946,1.0,0.4635390639305115
YER087C-A,YPL157W,0,-2.8851728,0.17789997160434723,1.0,0.4636390805244446
YKL183W,YMR004W,0,-2.8864064,0.17786841094493866,1.0,0.4637391269207001
YIL111W,YDL082W,0,-2.8865647,0.17783688008785248,1.0,0.4638391435146332
YDR283C,YGL249W,0,-2.8868027,0.1778053492307663,1.0,0.46393918991088867
YPL160W,YLR121C,0,-2.8875222,0.1777738332748413,1.0,0.4640392065048218
YEL015W,YDR342C,0,-2.8883686,0.17774233222007751,1.0,0.46413925290107727
YLR418C,YBR142W,0,-2.8888445,0.17771084606647491,1.0,0.4642392694950104
YIL072W,YPL095C,0,-2.888938,0.17767935991287231,1.0,0.46433931589126587
YMR188C,YJR059W,0,-2.8896222,0.1776478886604309,1.0,0.464439332485199
YDR315C,YJL041W,0,-2.889822,0.1776164323091507,1.0,0.4645393490791321
YHR031C,YMR080C,0,-2.8915167,0.17758499085903168,1.0,0.4646393954753876
YFR032C-A,YDR036C,0,-2.893324,0.17755354940891266,1.0,0.4647394120693207
YAR010C,YBR213W,0,-2.8936715,0.17752212285995483,1.0,0.46483945846557617
YLR286C,YOR270C,0,-2.8937693,0.1774907112121582,1.0,0.4649394750595093
YCR096C,YIL171W,0,-2.8944926,0.17745929956436157,1.0,0.46503952145576477
YDR503C,YDR487C,0,-2.8967328,0.17742791771888733,1.0,0.4651395380496979
YDL130W,YBR299W,0,-2.897418,0.17739653587341309,1.0,0.46523958444595337
YGL210W,YPR184W,0,-2.897653,0.17736516892910004,1.0,0.4653396010398865
YGL035C,YMR223W,0,-2.8980904,0.177333801984787,1.0,0.4654396176338196
YDR197W,YGL155W,0,-2.898242,0.17730244994163513,1.0,0.4655396640300751
YPL074W,YLR079W,0,-2.8986764,0.17727112770080566,1.0,0.4656396806240082
YOR384W,YER180C,0,-2.8997092,0.177239790558815,1.0,0.46573972702026367
YMR217W,YDR483W,0,-2.9005232,0.17720848321914673,1.0,0.4658397436141968
YBL074C,YML115C,0,-2.9006166,0.17717717587947845,1.0,0.46593979001045227
YLR287C-A,YGR184C,0,-2.901122,0.17714588344097137,1.0,0.4660398066043854
YDR363W-A,YHR010W,0,-2.9012885,0.1771146059036255,1.0,0.46613985300064087
YMR290C,YHL047C,0,-2.901424,0.1770833283662796,1.0,0.466239869594574
YAL020C,YIR015W,0,-2.9017234,0.1770520806312561,1.0,0.46633991599082947
YNL077W,YDR376W,0,-2.9024477,0.1770208328962326,1.0,0.4664399325847626
YOR257W,YOL103W,0,-2.9029555,0.1769895851612091,1.0,0.4665399491786957
YMR201C,YOL140W,0,-2.9044523,0.176958367228508,1.0,0.46663999557495117
YLR098C,YDL112W,0,-2.9046154,0.17692714929580688,1.0,0.4667400121688843
YER148W,YGR135W,0,-2.904657,0.17689594626426697,1.0,0.46684005856513977
YMR306W,YGL123W,0,-2.9049087,0.17686474323272705,1.0,0.4669400751590729
YHL040C,YMR165C,0,-2.9049768,0.17683357000350952,1.0,0.46704012155532837
YDR495C,YOR265W,0,-2.9069371,0.176802396774292,1.0,0.4671401381492615
YNL136W,YHR207C,0,-2.9081898,0.17677123844623566,1.0,0.46724018454551697
YPL106C,YHR136C,0,-2.9089284,0.17674009501934052,1.0,0.4673402011394501
YBR296C,YNL149C,0,-2.908969,0.17670895159244537,1.0,0.4674402177333832
YOR308C,YIR009W,0,-2.9094167,0.17667782306671143,1.0,0.46754026412963867
YJR160C,YDL144C,0,-2.9113903,0.17664670944213867,1.0,0.4676402807235718
YBR022W,YMR022W,0,-2.914431,0.17661559581756592,1.0,0.46774032711982727
YPL144W,YJL170C,0,-2.9147415,0.17658451199531555,1.0,0.4678403437137604
YNL206C,YLR403W,0,-2.9150991,0.17655342817306519,1.0,0.46794039011001587
YAL013W,YGL123W,0,-2.9156556,0.17652234435081482,1.0,0.468040406703949
YJR029W,YML060W,0,-2.916172,0.17649129033088684,1.0,0.46814045310020447
YER140W,YBR283C,0,-2.9184318,0.17646023631095886,1.0,0.4682404696941376
YBR012W-A,YOL109W,0,-2.9187846,0.17642919719219208,1.0,0.46834051609039307
YDR536W,YIL078W,0,-2.91926,0.1763981729745865,1.0,0.46844053268432617
YNL112W,YJL073W,0,-2.9207044,0.1763671487569809,1.0,0.4685405492782593
YMR004W,YDR298C,0,-2.9207501,0.1763361394405365,1.0,0.46864059567451477
YNL291C,YDR115W,0,-2.9211898,0.1763051450252533,1.0,0.4687406122684479
YDR424C,YER056C-A,0,-2.9218407,0.1762741655111313,1.0,0.46884065866470337
YGL223C,YCR047C,0,-2.9219084,0.17624318599700928,1.0,0.4689406752586365
YFL029C,YOR386W,0,-2.9229498,0.17621222138404846,1.0,0.46904072165489197
YKL059C,YOL147C,0,-2.923962,0.17618127167224884,1.0,0.4691407382488251
YGR159C,YCL066W,0,-2.924016,0.1761503368616104,1.0,0.46924078464508057
YDR379W,YJL073W,0,-2.9259768,0.17611940205097198,1.0,0.46934080123901367
YJR065C,YDR320C,0,-2.9263325,0.17608848214149475,1.0,0.4694408178329468
YDL127W,YNL151C,0,-2.927011,0.1760575771331787,1.0,0.46954086422920227
YBR240C,YCR020C,0,-2.9276233,0.17602667212486267,1.0,0.4696408808231354
YLR109W,YNL135C,0,-2.9279914,0.17599578201770782,1.0,0.46974092721939087
YJR155W,YOL157C,0,-2.9287715,0.17596490681171417,1.0,0.469840943813324
YJR009C,YNR007C,0,-2.928781,0.1759340465068817,1.0,0.46994099020957947
YLR343W,YPR168W,0,-2.9292545,0.17590318620204926,1.0,0.4700410068035126
YML005W,YNL129W,0,-2.9293551,0.175872340798378,1.0,0.47014105319976807
YHL040C,YPR166C,0,-2.9296827,0.17584151029586792,1.0,0.47024106979370117
YBR022W,YOL120C,0,-2.9308858,0.17581069469451904,1.0,0.47034111618995667
YJL129C,YDR177W,0,-2.9311438,0.17577987909317017,1.0,0.47044113278388977
YDL136W,YOL064C,0,-2.9311752,0.17574907839298248,1.0,0.4705411493778229
YDR231C,YIR009W,0,-2.931384,0.175718292593956,1.0,0.47064119577407837
YGL185C,YKL164C,0,-2.9315124,0.1756875067949295,1.0,0.4707412123680115
YFL002W-A,YDR197W,0,-2.9317122,0.1756567358970642,1.0,0.47084125876426697
YBR273C,YLR318W,0,-2.931808,0.1756259799003601,1.0,0.4709412753582001
YHR028C,YLR467W,0,-2.9326525,0.1755952388048172,1.0,0.47104132175445557
YML018C,YPR042C,0,-2.934885,0.1755644977092743,1.0,0.47114133834838867
YBR050C,YKL042W,0,-2.9357476,0.17553377151489258,1.0,0.47124138474464417
YJR009C,YDR115W,0,-2.9361982,0.17550306022167206,1.0,0.47134140133857727
YOR057W,YPR073C,0,-2.9367137,0.17547236382961273,1.0,0.4714414179325104
YNL162W,YKL108W,0,-2.9399328,0.1754416674375534,1.0,0.47154146432876587
YMR247C,YNL112W,0,-2.9402537,0.17541098594665527,1.0,0.471641480922699
YGR071C,YPL092W,0,-2.9409304,0.17538030445575714,1.0,0.47174152731895447
YGL185C,YKR050W,0,-2.9411316,0.1753496527671814,1.0,0.4718415439128876
YAR015W,YDR018C,0,-2.941462,0.17531900107860565,1.0,0.47194159030914307
YBR289W,YBR164C,0,-2.9416184,0.1752883642911911,1.0,0.47204160690307617
YHR116W,YDR318W,0,-2.9425611,0.17525772750377655,1.0,0.47214165329933167
YBR092C,YKR037C,0,-2.9429564,0.1752271205186844,1.0,0.47224166989326477
YOL003C,YDR320C-A,0,-2.9434762,0.17519651353359222,1.0,0.47234171628952026
YAL044C,YNL135C,0,-2.9436393,0.17516590654850006,1.0,0.47244173288345337
YNL086W,YPL157W,0,-2.9440851,0.17513532936573029,1.0,0.4725417494773865
YJL046W,YMR289W,0,-2.9445481,0.1751047521829605,1.0,0.47264179587364197
YKR104W,YNL135C,0,-2.9451447,0.17507418990135193,1.0,0.4727418124675751
YFR032C-A,YGR292W,0,-2.9460278,0.17504362761974335,1.0,0.47284185886383057
YPL195W,YDR326C,0,-2.9463243,0.17501308023929596,1.0,0.47294187545776367
YLR430W,YDR362C,0,-2.9463887,0.17498254776000977,1.0,0.47304192185401917
YNR011C,YLL022C,0,-2.9465299,0.17495203018188477,1.0,0.47314193844795227
YPL031C,YBL010C,0,-2.946704,0.17492152750492096,1.0,0.47324198484420776
YJR155W,YBL023C,0,-2.9470568,0.17489102482795715,1.0,0.47334200143814087
YGR292W,YNL039W,0,-2.9472022,0.17486053705215454,1.0,0.473442018032074
YMR166C,YOR278W,0,-2.9476557,0.17483004927635193,1.0,0.47354206442832947
YJL090C,YLR032W,0,-2.9484282,0.1747995764017105,1.0,0.4736420810222626
YDR052C,YDR510W,0,-2.9486275,0.17476911842823029,1.0,0.47374212741851807
YPL060W,YPL028W,0,-2.9486828,0.17473867535591125,1.0,0.47384214401245117
YML040W,YER070W,0,-2.9488611,0.17470823228359222,1.0,0.47394219040870667
YDR071C,YFR007W,0,-2.9490404,0.17467781901359558,1.0,0.47404220700263977
YER086W,YOR039W,0,-2.9491138,0.17464739084243774,1.0,0.47414225339889526
YLR318W,YBL061C,0,-2.9497151,0.1746169924736023,1.0,0.47424226999282837
YCL075W,YJR033C,0,-2.949894,0.17458659410476685,1.0,0.47434231638908386
YJL106W,YER053C,0,-2.9502087,0.1745562106370926,1.0,0.47444233298301697
YDR356W,YNR016C,0,-2.9515162,0.17452584207057953,1.0,0.4745423495769501
YHR153C,YAL012W,0,-2.951859,0.17449547350406647,1.0,0.47464239597320557
YBL030C,YDL144C,0,-2.9519157,0.1744651198387146,1.0,0.47474241256713867
YML124C,YDR342C,0,-2.952725,0.17443478107452393,1.0,0.47484245896339417
YLR212C,YBL101W-A,0,-2.954156,0.17440445721149445,1.0,0.47494247555732727
YNL292W,YPR036W,0,-2.9542818,0.17437413334846497,1.0,0.47504252195358276
YDR520C,YDR115W,0,-2.9543986,0.17434382438659668,1.0,0.47514253854751587
YJR098C,YDR071C,0,-2.9567256,0.1743135154247284,1.0,0.47524258494377136
YBR024W,YBR105C,0,-2.9570508,0.1742832362651825,1.0,0.47534260153770447
YOR047C,YMR281W,0,-2.957471,0.1742529571056366,1.0,0.4754426181316376
YML027W,YCL059C,0,-2.9582758,0.1742226928472519,1.0,0.47554266452789307
YJL221C,YDR047W,0,-2.958993,0.1741924285888672,1.0,0.47564268112182617
YLR266C,YML125C,0,-2.9590793,0.17416217923164368,1.0,0.47574272751808167
YMR188C,YJR134C,0,-2.9604802,0.17413194477558136,1.0,0.47584274411201477
YKR061W,YMR311C,0,-2.9630046,0.17410172522068024,1.0,0.47594279050827026
YJL219W,YNR070W,0,-2.9635706,0.1740715056657791,1.0,0.47604280710220337
YBR041W,YOR116C,0,-2.96391,0.17404130101203918,1.0,0.47614285349845886
