Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR059W,YEL058W,0,-2.9641247,0.17401109635829926,1.0,0.47624287009239197
YPL074W,YGR123C,0,-2.9643502,0.1739809215068817,1.0,0.47634291648864746
YJR135W-A,YGL031C,0,-2.9645739,0.17395074665546417,1.0,0.47644293308258057
YKL059C,YMR045C,0,-2.9650998,0.17392058670520782,1.0,0.47654294967651367
YGL119W,YGR223C,0,-2.9651742,0.17389042675495148,1.0,0.47664299607276917
YER036C,YER184C,0,-2.965825,0.17386028170585632,1.0,0.47674301266670227
YBL060W,YDR239C,0,-2.9662867,0.17383015155792236,1.0,0.47684305906295776
YML124C,YDR228C,0,-2.9663153,0.1738000363111496,1.0,0.47694307565689087
YGL039W,YDR158W,0,-2.966494,0.17376992106437683,1.0,0.47704312205314636
YDR440W,YDL141W,0,-2.9675508,0.17373982071876526,1.0,0.47714313864707947
YMR264W,YIL172C,0,-2.969337,0.17370973527431488,1.0,0.47724318504333496
YPR186C,YIL155C,0,-2.9704657,0.1736796498298645,1.0,0.47734320163726807
YLL009C,YDL195W,0,-2.970768,0.17364957928657532,1.0,0.47744321823120117
YDL051W,YOR322C,0,-2.9714684,0.17361952364444733,1.0,0.47754326462745667
YER045C,YER012W,0,-2.9720325,0.17358948290348053,1.0,0.47764328122138977
YOL002C,YNL189W,0,-2.9729414,0.17355944216251373,1.0,0.47774332761764526
YDR046C,YER048W-A,0,-2.9736834,0.17352941632270813,1.0,0.47784334421157837
YDR265W,YLR099C,0,-2.9744272,0.17349939048290253,1.0,0.47794339060783386
YMR006C,YML125C,0,-2.9746394,0.1734693944454193,1.0,0.47804340720176697
YBR105C,YNL151C,0,-2.9746876,0.1734393984079361,1.0,0.47814345359802246
YJL097W,YJL136C,0,-2.9749355,0.17340940237045288,1.0,0.47824347019195557
YGL251C,YLL001W,0,-2.9754357,0.17337943613529205,1.0,0.47834351658821106
YDR236C,YOL120C,0,-2.975792,0.17334946990013123,1.0,0.47844353318214417
YER089C,YHR011W,0,-2.9758387,0.1733195036649704,1.0,0.47854354977607727
YJL157C,YPL051W,0,-2.9778566,0.17328956723213196,1.0,0.47864359617233276
YBR264C,YNL136W,0,-2.9790077,0.17325963079929352,1.0,0.47874361276626587
YDR128W,YPL028W,0,-2.9797454,0.17322970926761627,1.0,0.47884365916252136
YJL125C,YNL101W,0,-2.9799786,0.17319978773593903,1.0,0.47894367575645447
YNL158W,YMR045C,0,-2.9806838,0.17316989600658417,1.0,0.47904372215270996
YKL011C,YKR104W,0,-2.9808707,0.17313998937606812,1.0,0.47914373874664307
YDL007W,YLR097C,0,-2.9812684,0.17311011254787445,1.0,0.47924378514289856
YBL021C,YJR155W,0,-2.9818902,0.1730802357196808,1.0,0.47934380173683167
YER036C,YMR042W,0,-2.9820104,0.17305037379264832,1.0,0.47944381833076477
YMR188C,YJR076C,0,-2.982101,0.17302052676677704,1.0,0.47954386472702026
YER086W,YBR058C,0,-2.983047,0.17299067974090576,1.0,0.47964388132095337
YJR066W,YLR419W,0,-2.9831371,0.17296086251735687,1.0,0.47974392771720886
YHR116W,YGR101W,0,-2.9831972,0.1729310303926468,1.0,0.47984394431114197
YMR080C,YGR135W,0,-2.9836497,0.1729012280702591,1.0,0.47994399070739746
YMR036C,YOR182C,0,-2.9841375,0.1728714257478714,1.0,0.48004400730133057
YOR315W,YDR239C,0,-2.9841628,0.1728416383266449,1.0,0.48014405369758606
YFL047W,YDR447C,0,-2.984449,0.1728118509054184,1.0,0.48024407029151917
YMR314W,YGL157W,0,-2.9858937,0.1727820783853531,1.0,0.48034411668777466
YLR419W,YGL090W,0,-2.9859953,0.17275232076644897,1.0,0.48044413328170776
YOL152W,YMR256C,0,-2.9862757,0.17272257804870605,1.0,0.48054414987564087
YJR158W,YLR371W,0,-2.9865232,0.17269283533096313,1.0,0.48064419627189636
YDL129W,YAR010C,0,-2.9866061,0.1726631075143814,1.0,0.48074421286582947
YLR097C,YOL123W,0,-2.987327,0.17263339459896088,1.0,0.48084425926208496
YLR419W,YKR058W,0,-2.9889703,0.17260368168354034,1.0,0.48094427585601807
YBL103C,YPR005C,0,-2.9891114,0.172573983669281,1.0,0.48104432225227356
YHR206W,YJR058C,0,-2.9892502,0.17254430055618286,1.0,0.48114433884620667
YLR172C,YMR224C,0,-2.9893904,0.17251461744308472,1.0,0.48124438524246216
YNL007C,YER020W,0,-2.989594,0.17248494923114777,1.0,0.48134440183639526
YIL112W,YHR036W,0,-2.9896164,0.172455295920372,1.0,0.48144441843032837
YDL056W,YDR093W,0,-2.9903903,0.17242564260959625,1.0,0.48154446482658386
YGR075C,YJR135W-A,0,-2.991252,0.17239601910114288,1.0,0.48164448142051697
YDL210W,YOL030W,0,-2.9937663,0.17236638069152832,1.0,0.48174452781677246
YLR126C,YHL019C,0,-2.9941235,0.17233677208423615,1.0,0.48184454441070557
YLR214W,YLR090W,0,-2.9943147,0.17230716347694397,1.0,0.48194459080696106
YGL009C,YDL067C,0,-2.9944038,0.172277569770813,1.0,0.48204460740089417
YLR418C,YNL213C,0,-2.9951634,0.172247976064682,1.0,0.48214465379714966
YJR001W,YDR298C,0,-2.997921,0.1722184121608734,1.0,0.48224467039108276
YNR041C,YDR031W,0,-2.9981637,0.17218884825706482,1.0,0.48234471678733826
YBR198C,YNR050C,0,-2.998652,0.17215928435325623,1.0,0.48244473338127136
YHR013C,YIL126W,0,-2.999082,0.17212973535060883,1.0,0.48254474997520447
YGL210W,YBR291C,0,-3.0001006,0.17210020124912262,1.0,0.48264479637145996
YIL090W,YJL052W,0,-3.000842,0.1720706820487976,1.0,0.48274481296539307
YGL128C,YOR070C,0,-3.0017118,0.1720411628484726,1.0,0.48284485936164856
YER131W,YDR031W,0,-3.0033627,0.17201165854930878,1.0,0.48294487595558167
YER133W,YPL048W,0,-3.0054712,0.17198216915130615,1.0,0.48304492235183716
YGL213C,YLR127C,0,-3.0100164,0.17195267975330353,1.0,0.48314493894577026
YOL156W,YIL124W,0,-3.0102944,0.1719232052564621,1.0,0.48324498534202576
YDL127W,YBR213W,0,-3.0106268,0.17189374566078186,1.0,0.48334500193595886
YGL128C,YDL007W,0,-3.0113077,0.17186428606510162,1.0,0.48344504833221436
YHR116W,YIL115C,0,-3.0118384,0.17183484137058258,1.0,0.48354506492614746
YDR071C,YLR237W,0,-3.0119252,0.17180541157722473,1.0,0.48364508152008057
YLR090W,YEL064C,0,-3.0128407,0.17177598178386688,1.0,0.48374512791633606
YOR278W,YNL129W,0,-3.0130086,0.17174658179283142,1.0,0.48384514451026917
YDR511W,YHR181W,0,-3.013619,0.17171716690063477,1.0,0.48394519090652466
YKR038C,YNL217W,0,-3.013853,0.1716877818107605,1.0,0.48404520750045776
YMR166C,YHR028C,0,-3.0144267,0.17165839672088623,1.0,0.48414525389671326
YML125C,YNL339C,0,-3.0146756,0.17162902653217316,1.0,0.48424527049064636
YEL017C-A,YNL248C,0,-3.014711,0.17159965634346008,1.0,0.48434531688690186
YJL153C,YOR306C,0,-3.0151505,0.1715703010559082,1.0,0.48444533348083496
YPR021C,YOR092W,0,-3.0151787,0.17154096066951752,1.0,0.48454535007476807
YLR142W,YDR177W,0,-3.0166526,0.17151163518428802,1.0,0.48464539647102356
YPL059W,YPR108W,0,-3.0172534,0.17148230969905853,1.0,0.48474541306495667
YIL125W,YBL060W,0,-3.0178413,0.17145298421382904,1.0,0.48484545946121216
YPL038W,YAR044W,0,-3.0179977,0.17142368853092194,1.0,0.48494547605514526
YDR018C,YDL099W,0,-3.0180073,0.17139439284801483,1.0,0.48504552245140076
YBR012W-A,YBR040W,0,-3.018025,0.17136511206626892,1.0,0.48514553904533386
YDL210W,YNL293W,0,-3.018208,0.1713358461856842,1.0,0.48524558544158936
YPR168W,YPL220W,0,-3.0183349,0.1713065803050995,1.0,0.48534560203552246
YLR015W,YCR039C,0,-3.01856,0.17127732932567596,1.0,0.48544564843177795
YGR135W,YOR221C,0,-3.0199528,0.17124807834625244,1.0,0.48554566502571106
YLR214W,YNL292W,0,-3.020237,0.1712188422679901,1.0,0.48564568161964417
YLL009C,YBR058C-A,0,-3.020845,0.17118962109088898,1.0,0.48574572801589966
YLR286C,YFR006W,0,-3.02136,0.17116041481494904,1.0,0.48584574460983276
YHL044W,YKL212W,0,-3.0216079,0.1711312085390091,1.0,0.48594579100608826
YJR060W,YDR118W,0,-3.0216622,0.17110201716423035,1.0,0.48604580760002136
YDR117C,YJR058C,0,-3.0217977,0.1710728257894516,1.0,0.48614585399627686
YDR170W-A,YNR020C,0,-3.022925,0.17104364931583405,1.0,0.48624587059020996
YGR292W,YML012W,0,-3.024201,0.17101448774337769,1.0,0.48634591698646545
YMR289W,YLR127C,0,-3.0247984,0.17098534107208252,1.0,0.48644593358039856
YPL269W,YDL184C,0,-3.0263152,0.17095619440078735,1.0,0.48654595017433167
YMR281W,YER126C,0,-3.0264835,0.17092706263065338,1.0,0.48664599657058716
YKR059W,YHR129C,0,-3.0269709,0.1708979457616806,1.0,0.48674601316452026
YML034W,YER147C,0,-3.0284872,0.17086882889270782,1.0,0.48684605956077576
YHR076W,YIR006C,0,-3.0285778,0.17083972692489624,1.0,0.48694607615470886
YNL207W,YMR204C,0,-3.0286913,0.17081062495708466,1.0,0.48704612255096436
YIL160C,YBR299W,0,-3.0299697,0.17078153789043427,1.0,0.48714613914489746
YLR438C-A,YGL059W,0,-3.0299773,0.17075246572494507,1.0,0.48724618554115295
YLR170C,YKL011C,0,-3.030325,0.17072340846061707,1.0,0.48734620213508606
YGR063C,YOR322C,0,-3.0311894,0.17069435119628906,1.0,0.48744624853134155
YEL054C,YDR443C,0,-3.0315948,0.17066530883312225,1.0,0.48754626512527466
YDL101C,YIL090W,0,-3.0322733,0.17063626646995544,1.0,0.48764628171920776
YFL036W,YIL126W,0,-3.0329866,0.17060723900794983,1.0,0.48774632811546326
YFR032C-A,YJR058C,0,-3.0335526,0.1705782264471054,1.0,0.48784634470939636
YDR329C,YFR005C,0,-3.0342045,0.17054922878742218,1.0,0.48794639110565186
YGR123C,YOR070C,0,-3.0353775,0.17052023112773895,1.0,0.48804640769958496
YML027W,YKL181W,0,-3.0363355,0.17049124836921692,1.0,0.48814645409584045
YGL035C,YMR289W,0,-3.0363526,0.17046226561069489,1.0,0.48824647068977356
YBR240C,YNL322C,0,-3.037818,0.17043329775333405,1.0,0.48834651708602905
YDR447C,YMR184W,0,-3.0385618,0.1704043447971344,1.0,0.48844653367996216
YDR510W,YEL050C,0,-3.039867,0.17037540674209595,1.0,0.48854655027389526
YEL038W,YGL003C,0,-3.0411181,0.1703464686870575,1.0,0.48864659667015076
YMR070W,YPL172C,0,-3.0421538,0.17031754553318024,1.0,0.48874661326408386
YKR094C,YOR044W,0,-3.0431747,0.17028862237930298,1.0,0.48884665966033936
YPL026C,YIR009W,0,-3.0437202,0.17025971412658691,1.0,0.48894667625427246
YGR272C,YDR534C,0,-3.0453372,0.17023082077503204,1.0,0.48904672265052795
YMR042W,YOR391C,0,-3.0453534,0.17020192742347717,1.0,0.48914673924446106
YMR290C,YBR299W,0,-3.0459714,0.1701730638742447,1.0,0.48924678564071655
YFR015C,YOR332W,0,-3.0460615,0.170144185423851,1.0,0.48934680223464966
YML129C,YMR281W,0,-3.0479298,0.17011533677577972,1.0,0.48944684863090515
YDR253C,YNL077W,0,-3.048565,0.17008648812770844,1.0,0.48954686522483826
YPR166C,YML095C,0,-3.0486765,0.17005763947963715,1.0,0.48964688181877136
YGR071C,YJR135W-A,0,-3.0497875,0.17002882063388824,1.0,0.48974692821502686
YBR055C,YDR014W,0,-3.0507374,0.17000000178813934,1.0,0.48984694480895996
YPL172C,YGL084C,0,-3.0508337,0.16997119784355164,1.0,0.48994699120521545
YOR037W,YJR139C,0,-3.0509024,0.16994239389896393,1.0,0.49004700779914856
YKL011C,YDR038C,0,-3.051044,0.16991360485553741,1.0,0.49014705419540405
YLR147C,YDR169C,0,-3.051732,0.1698848307132721,1.0,0.49024707078933716
YPR047W,YPR031W,0,-3.0522084,0.16985605657100677,1.0,0.49034711718559265
YGR106C,YOR374W,0,-3.0530586,0.16982729732990265,1.0,0.49044713377952576
YDR478W,YLR079W,0,-3.0537963,0.16979853808879852,1.0,0.49054715037345886
YNL015W,YJL101C,0,-3.0538735,0.16976980865001678,1.0,0.49064719676971436
YBR264C,YJL019W,0,-3.0548968,0.16974107921123505,1.0,0.49074721336364746
YLR357W,YER020W,0,-3.0555944,0.1697123497724533,1.0,0.49084725975990295
YPL106C,YML124C,0,-3.0564342,0.16968363523483276,1.0,0.49094727635383606
YHR143W,YDR313C,0,-3.0565343,0.1696549355983734,1.0,0.49104732275009155
YHR167W,YIR037W,0,-3.059328,0.16962625086307526,1.0,0.49114733934402466
YDR253C,YLR204W,0,-3.0593534,0.1695975661277771,1.0,0.49124738574028015
YER111C,YJL056C,0,-3.0594902,0.16956889629364014,1.0,0.49134740233421326
YBR058C,YMR314W,0,-3.059883,0.16954022645950317,1.0,0.49144744873046875
YER173W,YNR041C,0,-3.0601878,0.1695115715265274,1.0,0.49154746532440186
YMR094W,YER113C,0,-3.0607743,0.16948293149471283,1.0,0.49164748191833496
YML106W,YMR109W,0,-3.0613766,0.16945430636405945,1.0,0.49174752831459045
YGR009C,YMR188C,0,-3.0627465,0.16942568123340607,1.0,0.49184754490852356
YBR205W,YKR037C,0,-3.0629506,0.16939705610275269,1.0,0.49194759130477905
YDR358W,YDR297W,0,-3.0630035,0.1693684607744217,1.0,0.49204760789871216
YGR234W,YGL084C,0,-3.0635471,0.1693398654460907,1.0,0.49214765429496765
YOR057W,YCL027W,0,-3.0643678,0.1693112701177597,1.0,0.49224767088890076
YBR156C,YOL002C,0,-3.0652108,0.1692827045917511,1.0,0.49234771728515625
YMR056C,YPL214C,0,-3.0653505,0.1692541390657425,1.0,0.49244773387908936
YBR022W,YIL090W,0,-3.0663838,0.1692255735397339,1.0,0.49254775047302246
YHR105W,YCL066W,0,-3.067904,0.16919703781604767,1.0,0.49264779686927795
YJR009C,YML015C,0,-3.069333,0.16916848719120026,1.0,0.49274781346321106
YBL060W,YPL172C,0,-3.0695748,0.16913996636867523,1.0,0.49284785985946655
YER007W,YDR014W,0,-3.0696068,0.1691114455461502,1.0,0.49294787645339966
YBR198C,YNL213C,0,-3.0712805,0.16908293962478638,1.0,0.49304792284965515
YPL159C,YNR007C,0,-3.0718436,0.16905444860458374,1.0,0.49314793944358826
YBR245C,YHL016C,0,-3.0721164,0.1690259575843811,1.0,0.49324798583984375
YJL156C,YBR009C,0,-3.073298,0.16899746656417847,1.0,0.49334800243377686
YER086W,YLR139C,0,-3.0746522,0.16896900534629822,1.0,0.49344804883003235
YIL111W,YHL004W,0,-3.075284,0.16894054412841797,1.0,0.49354806542396545
YDR139C,YOL109W,0,-3.0756187,0.1689120978116989,1.0,0.49364808201789856
YHR153C,YNL188W,0,-3.0757608,0.16888365149497986,1.0,0.49374812841415405
YPL060W,YKL059C,0,-3.0758328,0.168855220079422,1.0,0.49384814500808716
YOR096W,YMR139W,0,-3.0758858,0.16882680356502533,1.0,0.49394819140434265
YKL178C,YPL092W,0,-3.0758944,0.16879838705062866,1.0,0.49404820799827576
YGL213C,YIR006C,0,-3.0759516,0.1687699854373932,1.0,0.49414825439453125
YGL210W,YJL073W,0,-3.076467,0.16874158382415771,1.0,0.49424827098846436
YKL183W,YIL126W,0,-3.0766482,0.16871319711208344,1.0,0.49434831738471985
YEL050C,YER112W,0,-3.0770788,0.16868482530117035,1.0,0.49444833397865295
YMR051C,YDR115W,0,-3.0775867,0.16865646839141846,1.0,0.49454835057258606
YKL143W,YAL062W,0,-3.0780616,0.16862811148166656,1.0,0.49464839696884155
YDL120W,YDR093W,0,-3.0784636,0.16859976947307587,1.0,0.49474841356277466
YPR132W,YPL174C,0,-3.0788407,0.16857142746448517,1.0,0.49484845995903015
YLR040C,YOR044W,0,-3.079445,0.16854310035705566,1.0,0.49494847655296326
YFL044C,YPL220W,0,-3.0802946,0.16851478815078735,1.0,0.49504852294921875
YGL211W,YMR163C,0,-3.0808344,0.16848647594451904,1.0,0.49514853954315186
YDL192W,YMR165C,0,-3.0811596,0.16845817863941193,1.0,0.49524858593940735
YML129C,YKR104W,0,-3.081509,0.168429896235466,1.0,0.49534860253334045
YJL019W,YLR265C,0,-3.0817776,0.16840161383152008,1.0,0.49544864892959595
YPL220W,YPL033C,0,-3.0819921,0.16837334632873535,1.0,0.49554866552352905
YML018C,YJL062W-A,0,-3.0825477,0.16834507882595062,1.0,0.49564868211746216
YIR006C,YPL085W,0,-3.083209,0.1683168262243271,1.0,0.49574872851371765
YCR096C,YMR163C,0,-3.083293,0.16828858852386475,1.0,0.49584874510765076
YAL044C,YGR014W,0,-3.0836654,0.1682603657245636,1.0,0.49594879150390625
YER133W,YDR318W,0,-3.0839458,0.16823214292526245,1.0,0.49604880809783936
YGR047C,YGR295C,0,-3.086093,0.1682039201259613,1.0,0.49614885449409485
YML124C,YJL097W,0,-3.086144,0.16817572712898254,1.0,0.49624887108802795
YBR231C,YDR330W,0,-3.0863757,0.16814753413200378,1.0,0.49634891748428345
YMR281W,YER053C,0,-3.0874825,0.16811934113502502,1.0,0.49644893407821655
YLR170C,YLR356W,0,-3.0876713,0.16809116303920746,1.0,0.49654895067214966
YDL108W,YKL042W,0,-3.0877247,0.1680629998445511,1.0,0.49664899706840515
YLR373C,YDR507C,0,-3.0877986,0.1680348515510559,1.0,0.49674901366233826
YHL019C,YMR094W,0,-3.0878553,0.16800670325756073,1.0,0.49684906005859375
YLR038C,YPL204W,0,-3.088921,0.16797856986522675,1.0,0.49694907665252686
YJL165C,YDR363W-A,0,-3.08911,0.16795043647289276,1.0,0.49704912304878235
YNL218W,YDR116C,0,-3.089179,0.16792231798171997,1.0,0.49714913964271545
YNL291C,YJL106W,0,-3.0892558,0.16789421439170837,1.0,0.49724918603897095
YJR158W,YIR017C,0,-3.0902452,0.16786611080169678,1.0,0.49734920263290405
YHR031C,YNL330C,0,-3.0915456,0.16783802211284637,1.0,0.49744924902915955
YNL311C,YDL108W,0,-3.0927486,0.16780993342399597,1.0,0.49754926562309265
YMR303C,YKL028W,0,-3.0930824,0.16778185963630676,1.0,0.49764928221702576
YDL205C,YER051W,0,-3.0941334,0.16775380074977875,1.0,0.49774932861328125
YMR080C,YOR116C,0,-3.0944133,0.16772575676441193,1.0,0.49784934520721436
YML034W,YER120W,0,-3.0945663,0.1676977127790451,1.0,0.49794939160346985
YIR036C,YNL061W,0,-3.0950956,0.16766966879367828,1.0,0.49804940819740295
YER083C,YDR120C,0,-3.095286,0.16764165461063385,1.0,0.49814945459365845
YML054C,YDR107C,0,-3.0955677,0.16761364042758942,1.0,0.49824947118759155
YHR136C,YDR534C,0,-3.0959668,0.16758562624454498,1.0,0.49834951758384705
YLR214W,YOR211C,0,-3.0962806,0.16755764186382294,1.0,0.49844953417778015
YLR266C,YKR038C,0,-3.0966592,0.1675296425819397,1.0,0.49854955077171326
YPL195W,YER112W,0,-3.0968733,0.16750167310237885,1.0,0.49864959716796875
YPL194W,YLR356W,0,-3.0976028,0.167473703622818,1.0,0.49874961376190186
YNL129W,YJL189W,0,-3.0981512,0.16744574904441833,1.0,0.49884966015815735
YER053C,YOL002C,0,-3.0986466,0.16741779446601868,1.0,0.49894967675209045
YNL206C,YPL149W,0,-3.099203,0.1673898547887802,1.0,0.49904972314834595
YGR029W,YLR430W,0,-3.099578,0.16736191511154175,1.0,0.49914973974227905
YDL007W,YGR106C,0,-3.1001043,0.16733400523662567,1.0,0.49924978613853455
YFR037C,YDR393W,0,-3.1009002,0.1673060953617096,1.0,0.49934980273246765
YHR046C,YGR062C,0,-3.1016655,0.16727818548679352,1.0,0.49944984912872314
YAL008W,YNR047W,0,-3.1018333,0.16725029051303864,1.0,0.49954986572265625
YLL001W,YNL091W,0,-3.102334,0.16722241044044495,1.0,0.49964988231658936
YLR364W,YKL042W,0,-3.1023822,0.16719453036785126,1.0,0.49974992871284485
YLR098C,YOR290C,0,-3.1026607,0.16716666519641876,1.0,0.49984994530677795
YDR120C,YMR184W,0,-3.1027489,0.16713881492614746,1.0,0.49994999170303345
YLR427W,YNR040W,0,-3.1030483,0.16711096465587616,1.0,0.5000500082969666
YDL056W,YNL217W,0,-3.1044006,0.16708312928676605,1.0,0.5001500248908997
YML124C,YER161C,0,-3.1047192,0.16705529391765594,1.0,0.5002501010894775
YML074C,YBR241C,0,-3.1071649,0.16702747344970703,1.0,0.5003501176834106
YKR062W,YPL089C,0,-3.1072588,0.1669996678829193,1.0,0.5004501342773438
YEL038W,YLR441C,0,-3.1073327,0.1669718623161316,1.0,0.5005501508712769
YDR312W,YDR197W,0,-3.1077123,0.16694407165050507,1.0,0.50065016746521
YFL039C,YBL022C,0,-3.1079254,0.16691629588603973,1.0,0.5007502436637878
YNL210W,YJL190C,0,-3.108368,0.1668885201215744,1.0,0.500850260257721
YBR198C,YCR094W,0,-3.109726,0.16686075925827026,1.0,0.500950276851654
YJL221C,YDR118W,0,-3.1105042,0.16683299839496613,1.0,0.5010502934455872
YGL040C,YMR152W,0,-3.1108708,0.16680525243282318,1.0,0.501150369644165
YLR134W,YML095C,0,-3.1114216,0.16677752137184143,1.0,0.5012503862380981
YER099C,YHR160C,0,-3.1114297,0.16674979031085968,1.0,0.5013504028320312
YHR116W,YLR147C,0,-3.1115308,0.16672207415103912,1.0,0.5014504194259644
YKL179C,YPR073C,0,-3.112936,0.16669437289237976,1.0,0.5015504360198975
YDR368W,YBR142W,0,-3.1130767,0.1666666716337204,1.0,0.5016505122184753
YBR084W,YGL039W,0,-3.1132755,0.16663897037506104,1.0,0.5017505288124084
YGL119W,YLR188W,0,-3.1135373,0.16661129891872406,1.0,0.5018505454063416
YPR049C,YCR028C,0,-3.113574,0.16658362746238708,1.0,0.5019505620002747
YPR108W,YHR052W,0,-3.1143212,0.1665559560060501,1.0,0.5020506381988525
YDR481C,YKL004W,0,-3.1149583,0.16652831435203552,1.0,0.5021506547927856
YHR172W,YMR221C,0,-3.115498,0.16650065779685974,1.0,0.5022506713867188
YDR253C,YBR231C,0,-3.115532,0.16647303104400635,1.0,0.5023506879806519
YBL093C,YOR242C,0,-3.1162705,0.16644540429115295,1.0,0.5024507641792297
YJR066W,YDR363W-A,0,-3.1164303,0.16641779243946075,1.0,0.5025507807731628
YLR448W,YKL179C,0,-3.1165771,0.16639018058776855,1.0,0.502650797367096
YMR224C,YGR272C,0,-3.1170826,0.16636258363723755,1.0,0.502750813961029
YIR015W,YKR048C,0,-3.1174355,0.16633498668670654,1.0,0.5028508305549622
YER133W,YOL030W,0,-3.117597,0.16630740463733673,1.0,0.50295090675354
YER029C,YGR279C,0,-3.1192307,0.1662798374891281,1.0,0.5030509233474731
YDL101C,YJR143C,0,-3.119265,0.1662522852420807,1.0,0.5031509399414062
YKR094C,YCR037C,0,-3.1192846,0.16622473299503326,1.0,0.5032509565353394
YGR104C,YPL281C,0,-3.120947,0.16619718074798584,1.0,0.5033510327339172
YBR175W,YOR244W,0,-3.1213994,0.1661696434020996,1.0,0.5034510493278503
YGL205W,YOL109W,0,-3.1223416,0.16614212095737457,1.0,0.5035510659217834
YNL129W,YDR251W,0,-3.1225367,0.16611461341381073,1.0,0.5036510825157166
YIL172C,YOL002C,0,-3.1231694,0.1660871058702469,1.0,0.5037510991096497
YDR238C,YJR045C,0,-3.1248302,0.16605959832668304,1.0,0.5038511753082275
YLR192C,YDL006W,0,-3.1254344,0.1660321205854416,1.0,0.5039511919021606
YDR265W,YMR211W,0,-3.1270332,0.16600462794303894,1.0,0.5040512084960938
YLL001W,YGL141W,0,-3.1273437,0.16597716510295868,1.0,0.5041512250900269
YHR140W,YMR224C,0,-3.127863,0.16594970226287842,1.0,0.5042513012886047
YIR006C,YHR129C,0,-3.1292548,0.16592225432395935,1.0,0.5043513178825378
YLR446W,YMR184W,0,-3.129859,0.16589480638504028,1.0,0.504451334476471
YKL109W,YCR040W,0,-3.131136,0.1658673733472824,1.0,0.504551351070404
YDR231C,YER180C,0,-3.1318293,0.16583994030952454,1.0,0.5046513676643372
YJL102W,YDR507C,0,-3.1319914,0.16581253707408905,1.0,0.504751443862915
YDR322W,YOR014W,0,-3.1326423,0.16578511893749237,1.0,0.5048514604568481
YML040W,YBL075C,0,-3.1328826,0.16575773060321808,1.0,0.5049514770507812
YJL165C,YJL062W-A,0,-3.1355953,0.1657303422689438,1.0,0.5050514936447144
YER095W,YNL046W,0,-3.1356225,0.1657029539346695,1.0,0.5051515698432922
YOL030W,YAR010C,0,-3.1356258,0.1656755805015564,1.0,0.5052515864372253
YOR265W,YPL123C,0,-3.1356387,0.1656482219696045,1.0,0.5053516030311584
YER088C,YER173W,0,-3.1357312,0.16562087833881378,1.0,0.5054516196250916
YER091C,YLR121C,0,-3.1358418,0.16559353470802307,1.0,0.5055516362190247
YPL149W,YER164W,0,-3.1359076,0.16556619107723236,1.0,0.5056517124176025
YNL191W,YER051W,0,-3.1387377,0.16553886234760284,1.0,0.5057517290115356
YMR235C,YBL037W,0,-3.1388216,0.16551154851913452,1.0,0.5058517456054688
YGL173C,YIR002C,0,-3.1394873,0.1654842495918274,1.0,0.5059517621994019
YMR211W,YDR400W,0,-3.139585,0.16545695066452026,1.0,0.5060518383979797
YDR481C,YNR007C,0,-3.1396518,0.16542965173721313,1.0,0.5061518549919128
YOR384W,YJL108C,0,-3.14115,0.1654023677110672,1.0,0.506251871585846
YDL137W,YER086W,0,-3.1412334,0.16537509858608246,1.0,0.506351888179779
YPL195W,YLR381W,0,-3.1416068,0.1653478443622589,1.0,0.5064519643783569
YIL009C-A,YNL244C,0,-3.1423182,0.16532059013843536,1.0,0.50655198097229
YLL013C,YDL146W,0,-3.1427007,0.16529333591461182,1.0,0.5066519975662231
YLR142W,YMR316W,0,-3.1427956,0.16526611149311066,1.0,0.5067520141601562
YER061C,YLR246W,0,-3.1429052,0.1652388870716095,1.0,0.5068520307540894
YDR443C,YCR037C,0,-3.143561,0.16521166265010834,1.0,0.5069521069526672
YNR008W,YDR312W,0,-3.1437798,0.16518445312976837,1.0,0.5070521235466003
YJL164C,YGR054W,0,-3.1442509,0.1651572585105896,1.0,0.5071521401405334
YKR104W,YGR075C,0,-3.1462903,0.16513006389141083,1.0,0.5072521567344666
YML027W,YBL101W-A,0,-3.1463957,0.16510288417339325,1.0,0.5073522329330444
YNL001W,YDL195W,0,-3.146863,0.16507570445537567,1.0,0.5074522495269775
YDR022C,YAL025C,0,-3.14704,0.1650485396385193,1.0,0.5075522661209106
YDR510W,YDR032C,0,-3.1495776,0.1650213897228241,1.0,0.5076522827148438
YGL119W,YLR212C,0,-3.1495814,0.1649942398071289,1.0,0.5077522993087769
YER088C,YFL041W,0,-3.1503758,0.1649671047925949,1.0,0.5078523755073547
YDL137W,YDR096W,0,-3.150622,0.1649399697780609,1.0,0.5079523921012878
YNL158W,YOR067C,0,-3.1522727,0.1649128645658493,1.0,0.508052408695221
YDR247W,YKR105C,0,-3.1525054,0.1648857444524765,1.0,0.508152425289154
YGR104C,YKL212W,0,-3.1525145,0.1648586392402649,1.0,0.5082525014877319
YDR495C,YJR135W-A,0,-3.1527553,0.16483154892921448,1.0,0.508352518081665
YDR012W,YPR042C,0,-3.1539564,0.16480447351932526,1.0,0.5084525346755981
