Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL129W,YFR007W,0,-3.1541252,0.16477739810943604,1.0,0.5085525512695312
YOL003C,YGR101W,0,-3.1549492,0.16475032269954681,1.0,0.5086525678634644
YKR104W,YLR010C,0,-3.155099,0.16472327709197998,1.0,0.5087526440620422
YNL331C,YDR420W,0,-3.155734,0.16469621658325195,1.0,0.5088526606559753
YJL156C,YLR381W,0,-3.1565762,0.1646691858768463,1.0,0.5089526772499084
YDL210W,YPL121C,0,-3.1568031,0.16464215517044067,1.0,0.5090526938438416
YBL093C,YBR159W,0,-3.1571536,0.16461513936519623,1.0,0.5091527700424194
YPL059W,YIL009C-A,0,-3.1600266,0.16458812355995178,1.0,0.5092527866363525
YOL127W,YOR014W,0,-3.160396,0.16456112265586853,1.0,0.5093528032302856
YLR304C,YGR054W,0,-3.1611328,0.16453412175178528,1.0,0.5094528198242188
YER061C,YJL121C,0,-3.1619377,0.16450713574886322,1.0,0.5095528364181519
YDR056C,YNL135C,0,-3.1621165,0.16448016464710236,1.0,0.5096529126167297
YDL138W,YER153C,0,-3.1624832,0.1644531935453415,1.0,0.5097529292106628
YDR379W,YLR385C,0,-3.163003,0.16442622244358063,1.0,0.509852945804596
YAL013W,YDR071C,0,-3.1636872,0.16439928114414215,1.0,0.509952962398529
YPL144W,YKR048C,0,-3.163961,0.16437233984470367,1.0,0.5100530385971069
YDR050C,YOL123W,0,-3.1645017,0.1643453985452652,1.0,0.51015305519104
YMR139W,YAR044W,0,-3.1646233,0.1643184870481491,1.0,0.5102530717849731
YKL173W,YJL221C,0,-3.1647282,0.16429156064987183,1.0,0.5103530883789062
YDL115C,YLR318W,0,-3.1647758,0.16426466405391693,1.0,0.5104531645774841
YIR014W,YJL170C,0,-3.1648393,0.16423775255680084,1.0,0.5105531811714172
YDR436W,YGR162W,0,-3.1651468,0.16421087086200714,1.0,0.5106531977653503
YLR074C,YHR147C,0,-3.1660728,0.16418398916721344,1.0,0.5107532143592834
YLL062C,YBR297W,0,-3.1665974,0.16415712237358093,1.0,0.5108532309532166
YLR106C,YJL073W,0,-3.1672902,0.16413025557994843,1.0,0.5109533071517944
YIL109C,YOL117W,0,-3.1682873,0.1641034036874771,1.0,0.5110533237457275
YJL165C,YLR438C-A,0,-3.1683388,0.1640765517950058,1.0,0.5111533403396606
YBR122C,YDR362C,0,-3.170651,0.16404971480369568,1.0,0.5112533569335938
YBL106C,YDR116C,0,-3.1709218,0.16402289271354675,1.0,0.5113534331321716
YBR082C,YIR023W,0,-3.1709943,0.16399607062339783,1.0,0.5114534497261047
YDR139C,YAL044C,0,-3.171733,0.1639692634344101,1.0,0.5115534663200378
YDL141W,YKR037C,0,-3.1720805,0.16394247114658356,1.0,0.511653482913971
YDR242W,YJL121C,0,-3.1721578,0.16391567885875702,1.0,0.511753499507904
YGR274C,YAR018C,0,-3.1741157,0.16388888657093048,1.0,0.5118535757064819
YML054C,YHR044C,0,-3.174387,0.16386210918426514,1.0,0.511953592300415
YGR234W,YCR037C,0,-3.175025,0.163835346698761,1.0,0.5120536088943481
YDR524C,YMR012W,0,-3.1751356,0.16380858421325684,1.0,0.5121536254882812
YLR370C,YOL005C,0,-3.1751704,0.16378183662891388,1.0,0.5122537016868591
YHR101C,YDR116C,0,-3.1758232,0.16375510394573212,1.0,0.5123537182807922
YMR036C,YNL268W,0,-3.1763697,0.16372837126255035,1.0,0.5124537348747253
YMR070W,YOR069W,0,-3.177865,0.16370165348052979,1.0,0.5125537514686584
YGR071C,YLR207W,0,-3.178072,0.16367493569850922,1.0,0.5126537680625916
YER131W,YBR297W,0,-3.1781268,0.16364823281764984,1.0,0.5127538442611694
YLR385C,YFR007W,0,-3.1782107,0.16362152993679047,1.0,0.5128538608551025
YLR127C,YOR337W,0,-3.1785216,0.16359484195709229,1.0,0.5129538774490356
YDR170W-A,YGR076C,0,-3.1791816,0.1635681688785553,1.0,0.5130538940429688
YCL047C,YGR189C,0,-3.1800747,0.1635414958000183,1.0,0.5131539702415466
YBR082C,YIL101C,0,-3.180107,0.16351483762264252,1.0,0.5132539868354797
YDR421W,YPL092W,0,-3.1801252,0.16348817944526672,1.0,0.5133540034294128
YCR039C,YGR262C,0,-3.180716,0.16346153616905212,1.0,0.513454020023346
YAR010C,YBR207W,0,-3.1818552,0.16343490779399872,1.0,0.513554036617279
YDR107C,YOR092W,0,-3.1826167,0.1634082794189453,1.0,0.5136541128158569
YKR059W,YJR058C,0,-3.183321,0.1633816510438919,1.0,0.51375412940979
YJL046W,YER012W,0,-3.183743,0.1633550524711609,1.0,0.5138541460037231
YOL103W,YLL038C,0,-3.1845202,0.16332845389842987,1.0,0.5139541625976562
YIL093C,YPL281C,0,-3.1849508,0.16330185532569885,1.0,0.5140542387962341
YOR391C,YIL171W,0,-3.1859784,0.16327527165412903,1.0,0.5141542553901672
YIR015W,YBR299W,0,-3.186092,0.1632487028837204,1.0,0.5142542719841003
YOL157C,YOR127W,0,-3.1865745,0.16322213411331177,1.0,0.5143542885780334
YPR048W,YJL062W-A,0,-3.186644,0.16319558024406433,1.0,0.5144543647766113
YML012W,YKL181W,0,-3.1876965,0.1631690263748169,1.0,0.5145543813705444
YPL258C,YOR269W,0,-3.1883512,0.16314248740673065,1.0,0.5146543979644775
YKL179C,YML009C,0,-3.188592,0.1631159484386444,1.0,0.5147544145584106
YLR015W,YGR279C,0,-3.1888509,0.16308942437171936,1.0,0.5148544311523438
YJR013W,YCR039C,0,-3.1889849,0.1630629152059555,1.0,0.5149545073509216
YDR358W,YNL325C,0,-3.1895776,0.16303640604019165,1.0,0.5150545239448547
YDR318W,YER007W,0,-3.1913872,0.163009911775589,1.0,0.5151545405387878
YIL172C,YER161C,0,-3.1917677,0.16298343241214752,1.0,0.515254557132721
YHL008C,YNL128W,0,-3.192603,0.16295693814754486,1.0,0.5153546333312988
YKL034W,YJL080C,0,-3.192953,0.1629304736852646,1.0,0.5154546499252319
YAL043C,YJR135W-A,0,-3.193501,0.16290400922298431,1.0,0.515554666519165
YPL174C,YAL008W,0,-3.1950364,0.16287755966186523,1.0,0.5156546831130981
YHR105W,YLR109W,0,-3.195477,0.16285111010074615,1.0,0.5157546997070312
YHR092C,YJR065C,0,-3.1985993,0.16282467544078827,1.0,0.5158547759056091
YLR035C-A,YBL060W,0,-3.1987047,0.16279824078083038,1.0,0.5159547924995422
YMR100W,YLR450W,0,-3.1988745,0.1627718210220337,1.0,0.5160548090934753
YPR096C,YMR312W,0,-3.200151,0.1627454161643982,1.0,0.5161548256874084
YGR009C,YJL062W-A,0,-3.2004266,0.1627190113067627,1.0,0.5162549018859863
YKL088W,YDR421W,0,-3.20117,0.1626926213502884,1.0,0.5163549184799194
YLR097C,YKR048C,0,-3.201602,0.1626662313938141,1.0,0.5164549350738525
YEL016C,YML081C-A,0,-3.2026262,0.16263985633850098,1.0,0.5165549516677856
YDR270W,YOR067C,0,-3.2030306,0.16261349618434906,1.0,0.5166549682617188
YER051W,YKL028W,0,-3.2038236,0.16258713603019714,1.0,0.5167550444602966
YPL148C,YGR135W,0,-3.2043161,0.16256077587604523,1.0,0.5168550610542297
YOR389W,YGR037C,0,-3.2048306,0.1625344306230545,1.0,0.5169550776481628
YDR443C,YNL101W,0,-3.2048488,0.16250810027122498,1.0,0.517055094242096
YDL099W,YDL180W,0,-3.205377,0.16248176991939545,1.0,0.5171551704406738
YLR134W,YPR032W,0,-3.205647,0.1624554544687271,1.0,0.5172551870346069
YNL049C,YPR021C,0,-3.2062025,0.16242915391921997,1.0,0.51735520362854
YBL017C,YBL074C,0,-3.2062688,0.16240285336971283,1.0,0.5174552202224731
YBR273C,YOL109W,0,-3.2065768,0.1623765528202057,1.0,0.5175552368164062
YFR006W,YBR030W,0,-3.2083287,0.16235028207302094,1.0,0.5176553130149841
YPR178W,YDL065C,0,-3.2089615,0.162323996424675,1.0,0.5177553296089172
YAR015W,YJR065C,0,-3.2093177,0.16229774057865143,1.0,0.5178553462028503
YLR090W,YCR028C,0,-3.21074,0.16227146983146667,1.0,0.5179553627967834
YCL027W,YGL039W,0,-3.2109637,0.1622452288866043,1.0,0.5180554389953613
YOL064C,YPL172C,0,-3.2116733,0.16221898794174194,1.0,0.5181554555892944
YMR080C,YNR047W,0,-3.211875,0.16219276189804077,1.0,0.5182554721832275
YGR188C,YJL148W,0,-3.2123199,0.1621665358543396,1.0,0.5183554887771606
YBR022W,YLR212C,0,-3.2126393,0.16214030981063843,1.0,0.5184555649757385
YOR381W,YHR013C,0,-3.2131686,0.16211411356925964,1.0,0.5185555815696716
YPL194W,YOR092W,0,-3.213541,0.16208791732788086,1.0,0.5186555981636047
YDR038C,YPR036W,0,-3.2147508,0.16206172108650208,1.0,0.5187556147575378
YLR266C,YLR337W,0,-3.215219,0.16203553974628448,1.0,0.518855631351471
YJR066W,YDR447C,0,-3.216104,0.1620093733072281,1.0,0.5189557075500488
YJL143W,YNR045W,0,-3.2166986,0.1619832068681717,1.0,0.5190557241439819
YMR314W,YGL155W,0,-3.2168078,0.1619570553302765,1.0,0.519155740737915
YNR041C,YPL153C,0,-3.2170863,0.1619309037923813,1.0,0.5192557573318481
YMR080C,YLR385C,0,-3.2171555,0.16190476715564728,1.0,0.519355833530426
YHR044C,YMR045C,0,-3.2185545,0.16187863051891327,1.0,0.5194558501243591
YDL069C,YLR356W,0,-3.2185836,0.16185250878334045,1.0,0.5195558667182922
YBR087W,YAR044W,0,-3.2186913,0.16182640194892883,1.0,0.5196558833122253
YMR088C,YDR038C,0,-3.2188134,0.1618002951145172,1.0,0.5197558999061584
YAL041W,YCR072C,0,-3.2193003,0.1617741882801056,1.0,0.5198559761047363
YGR292W,YHL019C,0,-3.2197409,0.16174811124801636,1.0,0.5199559926986694
YOR039W,YHR117W,0,-3.2198024,0.16172201931476593,1.0,0.5200560092926025
YDL114W,YPR041W,0,-3.2206006,0.1616959571838379,1.0,0.5201560258865356
YKL100C,YKL042W,0,-3.2206225,0.16166989505290985,1.0,0.5202561020851135
YNL049C,YLR446W,0,-3.220676,0.1616438329219818,1.0,0.5203561186790466
YLR106C,YER020W,0,-3.2209115,0.16161778569221497,1.0,0.5204561352729797
YLL035W,YDR054C,0,-3.2215447,0.16159175336360931,1.0,0.5205561518669128
YNL331C,YPL154C,0,-3.2217917,0.16156572103500366,1.0,0.520656168460846
YHR025W,YER110C,0,-3.2220073,0.1615397036075592,1.0,0.5207562446594238
YOR290C,YPR016C,0,-3.2224731,0.16151368618011475,1.0,0.5208562612533569
YLL001W,YBR012W-B,0,-3.2235217,0.16148768365383148,1.0,0.52095627784729
YPR132W,YBR241C,0,-3.2236023,0.16146168112754822,1.0,0.5210562944412231
YNL112W,YIL009C-A,0,-3.2238426,0.16143569350242615,1.0,0.521156370639801
YDR334W,YNL012W,0,-3.22534,0.16140972077846527,1.0,0.5212563872337341
YNL331C,YAL003W,0,-3.225955,0.1613837480545044,1.0,0.5213564038276672
YDL120W,YPR042C,0,-3.2271323,0.1613577902317047,1.0,0.5214564204216003
YNL330C,YJL090C,0,-3.227162,0.16133183240890503,1.0,0.5215564966201782
YMR247C,YJL019W,0,-3.2278056,0.16130588948726654,1.0,0.5216565132141113
YGR047C,YPR122W,0,-3.2286596,0.16127994656562805,1.0,0.5217565298080444
YDR022C,YDL069C,0,-3.2291026,0.16125401854515076,1.0,0.5218565464019775
YOL067C,YDR510W,0,-3.2293406,0.16122810542583466,1.0,0.5219565629959106
YBR084W,YNR047W,0,-3.2295995,0.16120219230651855,1.0,0.5220566391944885
YDR253C,YJR135W-A,0,-3.230031,0.16117627918720245,1.0,0.5221566557884216
YKR059W,YMR086W,0,-3.230618,0.16115038096904755,1.0,0.5222566723823547
YDL190C,YBL060W,0,-3.23205,0.16112449765205383,1.0,0.5223566889762878
YBR012W-A,YPR016C,0,-3.232109,0.16109861433506012,1.0,0.5224567651748657
YJL164C,YMR026C,0,-3.2334747,0.1610727459192276,1.0,0.5225567817687988
YIR037W,YDL095W,0,-3.2341046,0.16104689240455627,1.0,0.5226567983627319
YGL035C,YAL021C,0,-3.2351322,0.16102102398872375,1.0,0.522756814956665
YPR047W,YAL044C,0,-3.2354498,0.16099518537521362,1.0,0.5228568315505981
YJL048C,YGR009C,0,-3.2358375,0.1609693467617035,1.0,0.522956907749176
YDL080C,YCR047C,0,-3.2370925,0.16094352304935455,1.0,0.5230569243431091
YJR098C,YOR221C,0,-3.2371254,0.16091769933700562,1.0,0.5231569409370422
YOR228C,YMR051C,0,-3.238031,0.16089189052581787,1.0,0.5232569575309753
YFL004W,YAL003W,0,-3.2381792,0.16086608171463013,1.0,0.5233570337295532
YML104C,YOL103W,0,-3.2384486,0.16084028780460358,1.0,0.5234570503234863
YHR044C,YLR010C,0,-3.238658,0.16081449389457703,1.0,0.5235570669174194
YJR110W,YLL062C,0,-3.2386827,0.16078871488571167,1.0,0.5236570835113525
YOR037W,YKL199C,0,-3.239069,0.1607629358768463,1.0,0.5237571001052856
YER068W,YDR044W,0,-3.2401853,0.16073718667030334,1.0,0.5238571763038635
YGL003C,YNL301C,0,-3.2412834,0.16071142256259918,1.0,0.5239571928977966
YNL291C,YKR058W,0,-3.2413201,0.1606856733560562,1.0,0.5240572094917297
YNR008W,YBR012W-B,0,-3.2430634,0.16065993905067444,1.0,0.5241572260856628
YJL198W,YIL074C,0,-3.2433867,0.16063420474529266,1.0,0.5242573022842407
YMR042W,YBR084W,0,-3.2434373,0.16060848534107208,1.0,0.5243573188781738
YBR205W,YKL173W,0,-3.2442327,0.1605827659368515,1.0,0.5244573354721069
YKL088W,YHR039C-B,0,-3.2446952,0.16055706143379211,1.0,0.52455735206604
YIL109C,YJL056C,0,-3.2449946,0.16053137183189392,1.0,0.5246573686599731
YBR264C,YPL048W,0,-3.2459884,0.16050568222999573,1.0,0.524757444858551
YER061C,YPL154C,0,-3.246067,0.16047999262809753,1.0,0.5248574614524841
YJL048C,YKL179C,0,-3.246469,0.16045433282852173,1.0,0.5249574780464172
YAR044W,YHR129C,0,-3.2468882,0.16042865812778473,1.0,0.5250574946403503
YDR420W,YKL195W,0,-3.2472534,0.16040301322937012,1.0,0.5251575708389282
YKR058W,YCR004C,0,-3.247356,0.1603773534297943,1.0,0.5252575874328613
YAL043C,YPL028W,0,-3.2477531,0.1603517234325409,1.0,0.5253576040267944
YPR102C,YNL339C,0,-3.247799,0.16032609343528748,1.0,0.5254576206207275
YDL109C,YJL102W,0,-3.2486277,0.16030046343803406,1.0,0.5255576968193054
YPL149W,YBR231C,0,-3.249014,0.16027484834194183,1.0,0.5256577134132385
YJR139C,YGR241C,0,-3.2502313,0.1602492481470108,1.0,0.5257577300071716
YHR167W,YDR115W,0,-3.2507224,0.16022364795207977,1.0,0.5258577466011047
YDR495C,YDR326C,0,-3.2507591,0.16019804775714874,1.0,0.5259577631950378
YDR052C,YMR023C,0,-3.2512045,0.1601724624633789,1.0,0.5260578393936157
YLR221C,YNR047W,0,-3.2519178,0.16014689207077026,1.0,0.5261578559875488
YIL093C,YAL062W,0,-3.2523923,0.16012132167816162,1.0,0.5262578725814819
YOR257W,YLR099C,0,-3.2525535,0.16009576618671417,1.0,0.526357889175415
YKR014C,YGR241C,0,-3.2533417,0.16007022559642792,1.0,0.5264579653739929
YIL004C,YDR038C,0,-3.254006,0.16004468500614166,1.0,0.526557981967926
YMR171C,YCL069W,0,-3.2562647,0.1600191444158554,1.0,0.5266579985618591
YIL111W,YDL109C,0,-3.2566104,0.15999361872673035,1.0,0.5267580151557922
YOL007C,YBR185C,0,-3.2569208,0.15996810793876648,1.0,0.5268580317497253
YOR057W,YGR188C,0,-3.257084,0.1599425971508026,1.0,0.5269581079483032
YER061C,YNR007C,0,-3.2574291,0.15991708636283875,1.0,0.5270581245422363
YOL007C,YER164W,0,-3.2575712,0.15989160537719727,1.0,0.5271581411361694
YLR214W,YPR166C,0,-3.2576866,0.1598661094903946,1.0,0.5272581577301025
YIL172C,YOR044W,0,-3.25885,0.1598406434059143,1.0,0.5273582339286804
YOR047C,YGR014W,0,-3.2592416,0.15981516242027283,1.0,0.5274582505226135
YCR028C,YOR131C,0,-3.2614012,0.15978971123695374,1.0,0.5275582671165466
YER184C,YLR120C,0,-3.261716,0.15976426005363464,1.0,0.5276582837104797
YMR306W,YNR040W,0,-3.2619395,0.15973880887031555,1.0,0.5277583003044128
YKL218C,YOR150W,0,-3.2639542,0.15971337258815765,1.0,0.5278583765029907
YPL195W,YGR262C,0,-3.2645726,0.15968795120716095,1.0,0.5279583930969238
YPL051W,YER096W,0,-3.264731,0.15966252982616425,1.0,0.5280584096908569
YPR168W,YOR150W,0,-3.26482,0.15963712334632874,1.0,0.52815842628479
YFR032C-A,YLL050C,0,-3.2660546,0.15961171686649323,1.0,0.5282585024833679
YDR128W,YPL048W,0,-3.2663302,0.15958631038665771,1.0,0.528358519077301
YLR098C,YNR050C,0,-3.267035,0.1595609337091446,1.0,0.5284585356712341
YML125C,YBR245C,0,-3.2672825,0.15953554213047028,1.0,0.5285585522651672
YMR303C,YKL017C,0,-3.2673383,0.15951018035411835,1.0,0.5286585688591003
YDR052C,YIL039W,0,-3.2682052,0.15948481857776642,1.0,0.5287586450576782
YDR046C,YPL177C,0,-3.2683673,0.1594594568014145,1.0,0.5288586616516113
YGR029W,YPR122W,0,-3.2692847,0.15943410992622375,1.0,0.5289586782455444
YKL156W,YNL091W,0,-3.2693453,0.1594087779521942,1.0,0.5290586948394775
YOR047C,YLR439W,0,-3.2694888,0.15938344597816467,1.0,0.5291587710380554
YPL019C,YGR188C,0,-3.2704353,0.15935811400413513,1.0,0.5292587876319885
YDL080C,YLL011W,0,-3.2710147,0.15933279693126678,1.0,0.5293588042259216
YFR037C,YDR047W,0,-3.2716465,0.15930749475955963,1.0,0.5294588208198547
YJL041W,YCR092C,0,-3.272036,0.15928219258785248,1.0,0.5295588970184326
YKL100C,YBR097W,0,-3.2734942,0.15925690531730652,1.0,0.5296589136123657
YMR217W,YLR237W,0,-3.2737002,0.15923161804676056,1.0,0.5297589302062988
YER027C,YGR292W,0,-3.2737675,0.1592063456773758,1.0,0.5298589468002319
YBR097W,YDR520C,0,-3.2747326,0.15918108820915222,1.0,0.529958963394165
YNL191W,YBR251W,0,-3.2752223,0.15915583074092865,1.0,0.5300590395927429
YDL033C,YJL108C,0,-3.275979,0.15913057327270508,1.0,0.530159056186676
YMR037C,YHL004W,0,-3.2763166,0.1591053307056427,1.0,0.5302590727806091
YMR314W,YMR302C,0,-3.276568,0.15908008813858032,1.0,0.5303590893745422
YLL013C,YGR076C,0,-3.2768574,0.15905487537384033,1.0,0.5304591655731201
YDR486C,YGL123W,0,-3.2769184,0.15902964770793915,1.0,0.5305591821670532
YJL044C,YMR022W,0,-3.2770934,0.15900443494319916,1.0,0.5306591987609863
YER180C,YDL146W,0,-3.2771783,0.15897923707962036,1.0,0.5307592153549194
YER095W,YOR246C,0,-3.2779784,0.15895403921604156,1.0,0.5308592319488525
YDL204W,YJL121C,0,-3.2781858,0.15892885625362396,1.0,0.5309593081474304
YHR011W,YDR252W,0,-3.2787995,0.15890367329120636,1.0,0.5310593247413635
YDL229W,YNL227C,0,-3.278942,0.15887850522994995,1.0,0.5311593413352966
YKR038C,YBR105C,0,-3.279283,0.15885333716869354,1.0,0.5312593579292297
YJR022W,YLR120C,0,-3.2793155,0.15882818400859833,1.0,0.5313594341278076
YOR175C,YHR028C,0,-3.2801042,0.1588030457496643,1.0,0.5314594507217407
YEL013W,YAL035W,0,-3.2801228,0.15877790749073029,1.0,0.5315594673156738
YJL048C,YLR099C,0,-3.2801251,0.15875276923179626,1.0,0.5316594839096069
YDR487C,YLR430W,0,-3.28098,0.15872764587402344,1.0,0.53175950050354
YPL194W,YDR313C,0,-3.2810159,0.1587025374174118,1.0,0.5318595767021179
YDL190C,YBR084W,0,-3.2819643,0.15867742896080017,1.0,0.531959593296051
YER029C,YKR058W,0,-3.2821999,0.15865232050418854,1.0,0.5320596098899841
YKR094C,YKR050W,0,-3.2828379,0.1586272269487381,1.0,0.5321596264839172
YOR175C,YLR430W,0,-3.283647,0.15860214829444885,1.0,0.5322597026824951
YIL138C,YLR010C,0,-3.284562,0.1585770696401596,1.0,0.5323597192764282
YGR035C,YMR122W-A,0,-3.2863832,0.15855200588703156,1.0,0.5324597358703613
YBR082C,YMR198W,0,-3.286477,0.1585269421339035,1.0,0.5325597524642944
YER120W,YGR063C,0,-3.2865367,0.15850189328193665,1.0,0.5326597690582275
YBR213W,YJL121C,0,-3.28685,0.15847685933113098,1.0,0.5327598452568054
YER070W,YBR122C,0,-3.2885327,0.15845181047916412,1.0,0.5328598618507385
YGR262C,YOR092W,0,-3.2902923,0.15842679142951965,1.0,0.5329598784446716
YBL024W,YKL109W,0,-3.291597,0.15840177237987518,1.0,0.5330598950386047
YBR105C,YGR262C,0,-3.2916722,0.1583767533302307,1.0,0.5331599712371826
YJR060W,YPR073C,0,-3.2918625,0.15835174918174744,1.0,0.5332599878311157
YOL103W,YLR276C,0,-3.2930045,0.15832675993442535,1.0,0.5333600044250488
YJR025C,YPL111W,0,-3.2931018,0.15830177068710327,1.0,0.5334600210189819
YPL177C,YCL075W,0,-3.2932215,0.1582767814397812,1.0,0.5335600972175598
YHR167W,YGL258W-A,0,-3.2941108,0.1582518070936203,1.0,0.5336601138114929
YJR009C,YDL038C,0,-3.2941108,0.1582268476486206,1.0,0.533760130405426
YGR272C,YOR211C,0,-3.2941108,0.1582018882036209,1.0,0.5338601469993591
YBR175W,YGL258W-A,0,-3.2941108,0.1581769436597824,1.0,0.5339601635932922
YFR005C,YOR396W,0,-3.2941108,0.1581519991159439,1.0,0.5340602397918701
YMR306W,YGR101W,0,-3.2949362,0.1581270694732666,1.0,0.5341602563858032
YPR047W,YLR403W,0,-3.2955189,0.1581021398305893,1.0,0.5342602729797363
YAR015W,YPR081C,0,-3.2965813,0.15807722508907318,1.0,0.5343602895736694
YDR356W,YPR028W,0,-3.2967296,0.15805231034755707,1.0,0.5344603657722473
YDL108W,YPR005C,0,-3.296886,0.15802741050720215,1.0,0.5345603823661804
YJL153C,YOL071W,0,-3.297853,0.15800252556800842,1.0,0.5346603989601135
YLR142W,YML115C,0,-3.2985325,0.1579776406288147,1.0,0.5347604155540466
YOR240W,YFR006W,0,-3.2986531,0.15795275568962097,1.0,0.5348604321479797
YJR009C,YMR043W,0,-3.3003397,0.15792788565158844,1.0,0.5349605083465576
YMR043W,YPL089C,0,-3.3005266,0.1579030156135559,1.0,0.5350605249404907
YMR247C,YCR040W,0,-3.3005419,0.15787816047668457,1.0,0.5351605415344238
YBR105C,YOR211C,0,-3.300653,0.15785332024097443,1.0,0.5352605581283569
YDR329C,YDR107C,0,-3.302207,0.15782848000526428,1.0,0.5353606343269348
YIL125W,YHR207C,0,-3.302268,0.15780365467071533,1.0,0.5354606509208679
YNL159C,YER053C,0,-3.3024359,0.15777882933616638,1.0,0.535560667514801
YGL089C,YDR279W,0,-3.302804,0.15775400400161743,1.0,0.5356606841087341
YBL088C,YGR194C,0,-3.3028235,0.15772920846939087,1.0,0.5357607007026672
YBL075C,YIR017C,0,-3.3031178,0.1577043980360031,1.0,0.5358607769012451
YNL207W,YPR192W,0,-3.303605,0.15767961740493774,1.0,0.5359607934951782
YJL153C,YDL067C,0,-3.303965,0.15765482187271118,1.0,0.5360608100891113
YEL038W,YML081C-A,0,-3.3043733,0.157630056142807,1.0,0.5361608266830444
YNL308C,YPL186C,0,-3.3048859,0.15760527551174164,1.0,0.5362609028816223
YBR092C,YOR391C,0,-3.3049707,0.15758052468299866,1.0,0.5363609194755554
YHR076W,YPR048W,0,-3.3055334,0.15755575895309448,1.0,0.5364609360694885
YBL017C,YPR073C,0,-3.3059068,0.1575310230255127,1.0,0.5365609526634216
YMR070W,YJR045C,0,-3.30622,0.1575062870979309,1.0,0.5366609692573547
YBL103C,YDL138W,0,-3.306548,0.15748155117034912,1.0,0.5367610454559326
YLR204W,YKR104W,0,-3.306786,0.15745683014392853,1.0,0.5368610620498657
YJL072C,YAL012W,0,-3.306933,0.15743210911750793,1.0,0.5369610786437988
YLR427W,YOL019W,0,-3.3076563,0.15740740299224854,1.0,0.5370610952377319
YGR076C,YMR165C,0,-3.3082519,0.15738271176815033,1.0,0.5371611714363098
YMR056C,YMR026C,0,-3.3084264,0.15735802054405212,1.0,0.5372611880302429
YMR287C,YBR166C,0,-3.3086085,0.15733332931995392,1.0,0.537361204624176
YKL108W,YAL044C,0,-3.3091063,0.1573086529970169,1.0,0.5374612212181091
YBR024W,YDR130C,0,-3.3091803,0.1572839915752411,1.0,0.537561297416687
YOL065C,YCL059C,0,-3.3093424,0.15725933015346527,1.0,0.5376613140106201
YPL121C,YOR044W,0,-3.3097525,0.15723468363285065,1.0,0.5377613306045532
YDR036C,YHR044C,0,-3.3099332,0.15721003711223602,1.0,0.5378613471984863
YAR010C,YGR002C,0,-3.3099942,0.1571853905916214,1.0,0.5379613637924194
YIR023W,YPL033C,0,-3.310193,0.15716075897216797,1.0,0.5380614399909973
YDL082W,YNL339C,0,-3.3102021,0.15713614225387573,1.0,0.5381614565849304
YDL069C,YPL231W,0,-3.31032,0.1571115255355835,1.0,0.5382614731788635
YLR032W,YIR015W,0,-3.3113737,0.15708692371845245,1.0,0.5383614897727966
YER007W,YLR306W,0,-3.3137212,0.1570623219013214,1.0,0.5384615659713745
YJL219W,YGL147C,0,-3.315043,0.15703773498535156,1.0,0.5385615825653076
YKL143W,YDR507C,0,-3.3161683,0.1570131480693817,1.0,0.5386615991592407
YPL121C,YNL268W,0,-3.3169694,0.15698857605457306,1.0,0.5387616157531738
YEL038W,YIL150C,0,-3.3174748,0.1569640040397644,1.0,0.5388616323471069
YGL251C,YGL185C,0,-3.317678,0.15693944692611694,1.0,0.5389617085456848
YOL152W,YPL172C,0,-3.3178577,0.15691488981246948,1.0,0.5390617251396179
YNR011C,YOR391C,0,-3.3184052,0.15689034759998322,1.0,0.539161741733551
YDL231C,YDR126W,0,-3.3186316,0.15686580538749695,1.0,0.5392617583274841
YPL106C,YER061C,0,-3.3193312,0.15684127807617188,1.0,0.539361834526062
YFL041W,YPL092W,0,-3.3201327,0.156816765666008,1.0,0.5394618511199951
YER174C,YER184C,0,-3.3203855,0.15679225325584412,1.0,0.5395618677139282
YLR396C,YDL200C,0,-3.321343,0.15676774084568024,1.0,0.5396618843078613
YBR205W,YNL158W,0,-3.322083,0.15674324333667755,1.0,0.5397619009017944
YKR014C,YFL039C,0,-3.3232465,0.15671874582767487,1.0,0.5398619771003723
YGR218W,YML088W,0,-3.3240972,0.15669426321983337,1.0,0.5399619936943054
YDR297W,YGR001C,0,-3.3242416,0.15666979551315308,1.0,0.5400620102882385
YHR067W,YLR343W,0,-3.3249311,0.15664532780647278,1.0,0.5401620268821716
YGR086C,YPL204W,0,-3.3249545,0.15662086009979248,1.0,0.5402621030807495
YNL292W,YBR289W,0,-3.3259497,0.15659640729427338,1.0,0.5403621196746826
YHR215W,YCR098C,0,-3.3264074,0.15657196938991547,1.0,0.5404621362686157
YBR245C,YDR231C,0,-3.32655,0.15654753148555756,1.0,0.5405621528625488
YPR063C,YDR483W,0,-3.326715,0.15652309358119965,1.0,0.5406621694564819
YIL138C,YGL039W,0,-3.3268528,0.15649867057800293,1.0,0.5407622456550598
YBR289W,YDL200C,0,-3.327304,0.1564742624759674,1.0,0.5408622622489929
YNL119W,YER044C,0,-3.3283286,0.15644985437393188,1.0,0.540962278842926
YGL003C,YFR007W,0,-3.328699,0.15642544627189636,1.0,0.5410622954368591
YBR264C,YDL006W,0,-3.3294482,0.15640105307102203,1.0,0.541162371635437
