Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR005C,YBR160W,0,-3.3297396,0.1563766747713089,1.0,0.5412623882293701
YHL047C,YPR184W,0,-3.330121,0.15635229647159576,1.0,0.5413624048233032
YLR396C,YPL028W,0,-3.3312206,0.15632793307304382,1.0,0.5414624214172363
YNL046W,YOR143C,0,-3.3313074,0.15630356967449188,1.0,0.5415624976158142
YDR536W,YPR031W,0,-3.332138,0.15627922117710114,1.0,0.5416625142097473
YPR019W,YNR041C,0,-3.332581,0.1562548726797104,1.0,0.5417625308036804
YHR206W,YMR139W,0,-3.3339834,0.15623052418231964,1.0,0.5418625473976135
YHR027C,YIL051C,0,-3.3352957,0.15620620548725128,1.0,0.5419625639915466
YNL217W,YPL123C,0,-3.3353162,0.15618187189102173,1.0,0.5420626401901245
YGL106W,YGL059W,0,-3.3357325,0.15615755319595337,1.0,0.5421626567840576
YDR531W,YCR096C,0,-3.336156,0.1561332494020462,1.0,0.5422626733779907
YPL031C,YLR467W,0,-3.336534,0.15610894560813904,1.0,0.5423626899719238
YGL223C,YDR436W,0,-3.3367434,0.15608465671539307,1.0,0.5424627661705017
YLR126C,YDR071C,0,-3.3371167,0.1560603678226471,1.0,0.5425627827644348
YKR105C,YBL023C,0,-3.3374486,0.15603609383106232,1.0,0.5426627993583679
YMR287C,YDR421W,0,-3.337626,0.15601181983947754,1.0,0.542762815952301
YER096W,YDR139C,0,-3.3380604,0.15598756074905396,1.0,0.5428628325462341
YPR070W,YMR023C,0,-3.338244,0.15596330165863037,1.0,0.542962908744812
YNL191W,YMR012W,0,-3.339097,0.15593905746936798,1.0,0.5430629253387451
YPR070W,YLR430W,0,-3.3394017,0.1559148132801056,1.0,0.5431629419326782
YNL242W,YGL229C,0,-3.339404,0.1558905839920044,1.0,0.5432629585266113
YNL280C,YHL016C,0,-3.3398314,0.1558663547039032,1.0,0.5433630347251892
YER147C,YLR099C,0,-3.3401566,0.1558421403169632,1.0,0.5434630513191223
YGL205W,YMR303C,0,-3.340815,0.1558179259300232,1.0,0.5435630679130554
YPR070W,YMR165C,0,-3.3418746,0.15579372644424438,1.0,0.5436630845069885
YLR096W,YGR006W,0,-3.342008,0.15576952695846558,1.0,0.5437631011009216
YHR206W,YDR197W,0,-3.342679,0.15574534237384796,1.0,0.5438631772994995
YMR289W,YMR163C,0,-3.3428073,0.15572115778923035,1.0,0.5439631938934326
YBL021C,YMR045C,0,-3.3440495,0.15569698810577393,1.0,0.5440632104873657
YOR151C,YCR004C,0,-3.3440552,0.1556728184223175,1.0,0.5441632270812988
YHR171W,YDR510W,0,-3.344438,0.15564866364002228,1.0,0.5442633032798767
YJR010C-A,YER113C,0,-3.344808,0.15562450885772705,1.0,0.5443633198738098
YDL007W,YNL128W,0,-3.3472362,0.15560036897659302,1.0,0.5444633364677429
YLR364W,YHL016C,0,-3.3479714,0.15557624399662018,1.0,0.544563353061676
YGL161C,YGR184C,0,-3.3483667,0.15555210411548615,1.0,0.5446633696556091
YJL072C,YLR207W,0,-3.3486738,0.1555279940366745,1.0,0.544763445854187
YJL165C,YPL123C,0,-3.3489518,0.15550386905670166,1.0,0.5448634624481201
YDL115C,YJL080C,0,-3.349926,0.1554797738790512,1.0,0.5449634790420532
YEL059C-A,YPL111W,0,-3.3502598,0.15545567870140076,1.0,0.5450634956359863
YEL064C,YOL072W,0,-3.3517418,0.1554315835237503,1.0,0.5451635718345642
YHL047C,YER147C,0,-3.3526392,0.15540750324726105,1.0,0.5452635884284973
YIL051C,YGR194C,0,-3.353026,0.1553834229707718,1.0,0.5453636050224304
YGL161C,YIL051C,0,-3.3532114,0.15535935759544373,1.0,0.5454636216163635
YMR298W,YJL190C,0,-3.3538618,0.15533529222011566,1.0,0.5455636978149414
YDR219C,YFL029C,0,-3.3541255,0.1553112417459488,1.0,0.5456637144088745
YPL231W,YDR320C,0,-3.3544655,0.15528719127178192,1.0,0.5457637310028076
YEL016C,YLR430W,0,-3.3551893,0.15526315569877625,1.0,0.5458637475967407
YDL069C,YGL253W,0,-3.3560686,0.15523912012577057,1.0,0.5459637641906738
YKL108W,YDR003W,0,-3.3573513,0.1552150994539261,1.0,0.5460638403892517
YKL059C,YER089C,0,-3.357638,0.1551910936832428,1.0,0.5461638569831848
YNL280C,YLR430W,0,-3.3591495,0.15516707301139832,1.0,0.5462638735771179
YNL015W,YBR231C,0,-3.359599,0.15514308214187622,1.0,0.546363890171051
YOR348C,YJL148W,0,-3.359601,0.15511909127235413,1.0,0.5464639663696289
YMR188C,YDL095W,0,-3.3596616,0.15509510040283203,1.0,0.546563982963562
YDR219C,YBR024W,0,-3.3597274,0.15507112443447113,1.0,0.5466639995574951
YDR036C,YNL242W,0,-3.3597417,0.15504714846611023,1.0,0.5467640161514282
YPR186C,YOR044W,0,-3.3605404,0.15502318739891052,1.0,0.5468640327453613
YFR005C,YBR245C,0,-3.3619251,0.15499922633171082,1.0,0.5469641089439392
YPR178W,YMR023C,0,-3.3619452,0.1549752801656723,1.0,0.5470641255378723
YOL139C,YDR523C,0,-3.3627963,0.1549513339996338,1.0,0.5471641421318054
YMR071C,YDL008W,0,-3.362844,0.15492740273475647,1.0,0.5472641587257385
YHR140W,YJL133W,0,-3.3629928,0.15490347146987915,1.0,0.5473642349243164
YML094W,YOL109W,0,-3.3631153,0.15487955510616302,1.0,0.5474642515182495
YBR198C,YNR007C,0,-3.363524,0.1548556387424469,1.0,0.5475642681121826
YHL004W,YER106W,0,-3.3636646,0.15483173727989197,1.0,0.5476642847061157
YJR025C,YJL065C,0,-3.3643107,0.15480783581733704,1.0,0.5477643013000488
YOL100W,YER133W,0,-3.3643475,0.1547839492559433,1.0,0.5478643774986267
YGR035C,YBR105C,0,-3.3647957,0.15476006269454956,1.0,0.5479643940925598
YKL143W,YOL147C,0,-3.3660283,0.15473619103431702,1.0,0.5480644106864929
YEL038W,YGL168W,0,-3.3664484,0.15471231937408447,1.0,0.548164427280426
YHR046C,YLR045C,0,-3.366866,0.15468846261501312,1.0,0.5482645034790039
YJR066W,YIR017C,0,-3.3670835,0.15466460585594177,1.0,0.548364520072937
YDR379W,YPR047W,0,-3.3672304,0.15464076399803162,1.0,0.5484645366668701
YNR050C,YDR313C,0,-3.368248,0.15461692214012146,1.0,0.5485645532608032
YJL198W,YDR071C,0,-3.3692055,0.1545930951833725,1.0,0.5486645698547363
YKR105C,YCL031C,0,-3.3695698,0.15456926822662354,1.0,0.5487646460533142
YGL232W,YIR015W,0,-3.3701334,0.15454545617103577,1.0,0.5488646626472473
YDR018C,YAL025C,0,-3.3705063,0.154521644115448,1.0,0.5489646792411804
YBR097W,YLL022C,0,-3.370605,0.15449784696102142,1.0,0.5490646958351135
YDR524C,YNR047W,0,-3.3722692,0.15447404980659485,1.0,0.5491647720336914
YHR031C,YCR039C,0,-3.3726726,0.15445026755332947,1.0,0.5492647886276245
YIL039W,YPL123C,0,-3.3729968,0.1544264853000641,1.0,0.5493648052215576
YDR536W,YFR006W,0,-3.3731384,0.1544027030467987,1.0,0.5494648218154907
YOL100W,YDR511W,0,-3.3733568,0.1543789505958557,1.0,0.5495648980140686
YER099C,YNR050C,0,-3.373927,0.15435518324375153,1.0,0.5496649146080017
YMR297W,YDR534C,0,-3.3739939,0.15433143079280853,1.0,0.5497649312019348
YNL191W,YPL103C,0,-3.3741426,0.15430769324302673,1.0,0.5498649477958679
YGL210W,YPR047W,0,-3.3747783,0.15428395569324493,1.0,0.549964964389801
YDL033C,YJR135W-A,0,-3.3748207,0.15426023304462433,1.0,0.5500650405883789
YLR038C,YDR524C,0,-3.3748894,0.15423651039600372,1.0,0.550165057182312
YNL077W,YHR013C,0,-3.3761196,0.15421278774738312,1.0,0.5502650737762451
YLR343W,YDR003W,0,-3.3764944,0.1541890799999237,1.0,0.5503650903701782
YJL133W,YMR045C,0,-3.3767743,0.1541653871536255,1.0,0.5504651665687561
YDL195W,YLR127C,0,-3.3768682,0.15414169430732727,1.0,0.5505651831626892
YML106W,YPR081C,0,-3.377098,0.15411800146102905,1.0,0.5506651997566223
YOL138C,YIR009W,0,-3.3771548,0.15409432351589203,1.0,0.5507652163505554
YJL153C,YOR233W,0,-3.3784971,0.1540706604719162,1.0,0.5508652329444885
YBR299W,YDL008W,0,-3.3786945,0.15404699742794037,1.0,0.5509653091430664
YEL038W,YFR005C,0,-3.3789392,0.15402333438396454,1.0,0.5510653257369995
YIL125W,YOR211C,0,-3.3804126,0.1539996862411499,1.0,0.5511653423309326
YGR272C,YKL024C,0,-3.3807406,0.15397605299949646,1.0,0.5512653589248657
YHL008C,YNL191W,0,-3.3809361,0.15395241975784302,1.0,0.5513654351234436
YDR052C,YLR371W,0,-3.3810954,0.15392878651618958,1.0,0.5514654517173767
YJR098C,YBR245C,0,-3.381885,0.15390516817569733,1.0,0.5515654683113098
YLL001W,YOR322C,0,-3.382669,0.15388156473636627,1.0,0.5516654849052429
YGL173C,YBR207W,0,-3.3830547,0.15385794639587402,1.0,0.551765501499176
YLR134W,YIL009C-A,0,-3.385827,0.15383435785770416,1.0,0.5518655776977539
YBR048W,YNL128W,0,-3.3858285,0.1538107693195343,1.0,0.551965594291687
YGL178W,YDR118W,0,-3.3867345,0.15378718078136444,1.0,0.5520656108856201
YOR063W,YGR189C,0,-3.3891916,0.15376360714435577,1.0,0.5521656274795532
YAR007C,YBR142W,0,-3.3902082,0.1537400335073471,1.0,0.5522657036781311
YAR007C,YOR233W,0,-3.3904,0.15371647477149963,1.0,0.5523657202720642
YHR186C,YMR285C,0,-3.3926144,0.15369291603565216,1.0,0.5524657368659973
YLR427W,YBR084W,0,-3.3935466,0.15366937220096588,1.0,0.5525657534599304
YDR253C,YNL310C,0,-3.3936176,0.1536458283662796,1.0,0.5526657700538635
YMR289W,YIR037W,0,-3.3941717,0.15362229943275452,1.0,0.5527658462524414
YDL101C,YHR086W,0,-3.39638,0.15359877049922943,1.0,0.5528658628463745
YGR124W,YDR239C,0,-3.396761,0.15357525646686554,1.0,0.5529658794403076
YCR020C,YBR122C,0,-3.396905,0.15355174243450165,1.0,0.5530658960342407
YDR126W,YNR040W,0,-3.397069,0.15352824330329895,1.0,0.5531659722328186
YJL046W,YPL153C,0,-3.3990269,0.15350474417209625,1.0,0.5532659888267517
YGL222C,YJL065C,0,-3.399077,0.15348125994205475,1.0,0.5533660054206848
YLR015W,YDR479C,0,-3.4022346,0.15345777571201324,1.0,0.5534660220146179
YMR098C,YCR004C,0,-3.4023838,0.15343429148197174,1.0,0.5535660982131958
YER095W,YLR015W,0,-3.4039197,0.15341082215309143,1.0,0.5536661148071289
YNL061W,YOL157C,0,-3.403926,0.15338736772537231,1.0,0.553766131401062
YBL103C,YML088W,0,-3.4040136,0.1533639132976532,1.0,0.5538661479949951
YPR166C,YMR086W,0,-3.4048638,0.15334047377109528,1.0,0.5539661645889282
YNL210W,YKR105C,0,-3.4051661,0.15331703424453735,1.0,0.5540662407875061
YMR006C,YDL060W,0,-3.405478,0.15329359471797943,1.0,0.5541662573814392
YNL210W,YDR320C-A,0,-3.4064994,0.1532701700925827,1.0,0.5542662739753723
YER091C,YDL146W,0,-3.4068794,0.15324676036834717,1.0,0.5543662905693054
YBR237W,YGL168W,0,-3.4069157,0.15322333574295044,1.0,0.5544663667678833
YKL100C,YER061C,0,-3.4070067,0.1531999409198761,1.0,0.5545663833618164
YML018C,YMR017W,0,-3.4071088,0.15317654609680176,1.0,0.5546663999557495
YHR101C,YNL112W,0,-3.4084044,0.15315315127372742,1.0,0.5547664165496826
YKR062W,YOR061W,0,-3.4084396,0.15312977135181427,1.0,0.5548664331436157
YBR030W,YOR396W,0,-3.408709,0.15310639142990112,1.0,0.5549665093421936
YDR363W-A,YAR044W,0,-3.408709,0.15308302640914917,1.0,0.5550665259361267
YDL030W,YGL258W-A,0,-3.408709,0.15305966138839722,1.0,0.5551665425300598
YDR440W,YGR189C,0,-3.4091406,0.15303631126880646,1.0,0.5552665591239929
YCR020C,YGL095C,0,-3.409203,0.1530129611492157,1.0,0.5553666353225708
YER091C,YKL181W,0,-3.4093547,0.15298962593078613,1.0,0.5554666519165039
YDR088C,YIL136W,0,-3.4094968,0.15296629071235657,1.0,0.555566668510437
YJL101C,YGL123W,0,-3.4095345,0.1529429703950882,1.0,0.5556666851043701
YML018C,YDR128W,0,-3.4097924,0.15291965007781982,1.0,0.5557667016983032
YJL221C,YPR021C,0,-3.410523,0.15289634466171265,1.0,0.5558667778968811
YMR314W,YDR376W,0,-3.4112358,0.15287303924560547,1.0,0.5559667944908142
YBR123C,YLR154C,0,-3.411508,0.1528497338294983,1.0,0.5560668110847473
YAL008W,YDR313C,0,-3.4118586,0.1528264582157135,1.0,0.5561668276786804
YPL148C,YDR533C,0,-3.4118695,0.15280316770076752,1.0,0.5562669038772583
YGR008C,YGR279C,0,-3.4131904,0.15277989208698273,1.0,0.5563669204711914
YPL022W,YJR155W,0,-3.4138818,0.15275663137435913,1.0,0.5564669370651245
YMR221C,YER147C,0,-3.4139075,0.15273337066173553,1.0,0.5565669536590576
YPL121C,YOL133W,0,-3.415237,0.15271010994911194,1.0,0.5566670298576355
YHR215W,YDL130W-A,0,-3.415851,0.15268686413764954,1.0,0.5567670464515686
YJR104C,YFL004W,0,-3.416028,0.15266361832618713,1.0,0.5568670630455017
YDL019C,YNL119W,0,-3.4161463,0.15264038741588593,1.0,0.5569670796394348
YER148W,YKL198C,0,-3.4172344,0.15261715650558472,1.0,0.5570670962333679
YDR107C,YDR507C,0,-3.417379,0.1525939404964447,1.0,0.5571671724319458
YKR038C,YIL138C,0,-3.418727,0.15257073938846588,1.0,0.5572671890258789
YHR215W,YKR104W,0,-3.4197226,0.15254752337932587,1.0,0.557367205619812
YBR030W,YDR380W,0,-3.421011,0.15252433717250824,1.0,0.5574672222137451
YMR037C,YDR116C,0,-3.4218082,0.15250113606452942,1.0,0.557567298412323
YDL141W,YDR501W,0,-3.421813,0.1524779498577118,1.0,0.5576673150062561
YDR448W,YNL189W,0,-3.4229946,0.15245477855205536,1.0,0.5577673316001892
YOL139C,YNL012W,0,-3.423252,0.15243160724639893,1.0,0.5578673481941223
YOR257W,YCR081W,0,-3.425074,0.1524084508419037,1.0,0.5579673647880554
YGR088W,YJR013W,0,-3.4253607,0.15238529443740845,1.0,0.5580674409866333
YHR028C,YOR127W,0,-3.4273467,0.1523621380329132,1.0,0.5581674575805664
YAL023C,YIL124W,0,-3.4274092,0.15233899652957916,1.0,0.5582674741744995
YKR061W,YOL149W,0,-3.4275446,0.1523158699274063,1.0,0.5583674907684326
YGR286C,YPR184W,0,-3.4278727,0.15229274332523346,1.0,0.5584675669670105
YDR248C,YDR046C,0,-3.42806,0.1522696167230606,1.0,0.5585675835609436
YCR028C,YER164W,0,-3.429245,0.15224650502204895,1.0,0.5586676001548767
YOR167C,YDR032C,0,-3.4293318,0.1522234082221985,1.0,0.5587676167488098
YBR240C,YDR077W,0,-3.4305081,0.15220029652118683,1.0,0.5588676333427429
YER148W,YMR152W,0,-3.4309044,0.15217721462249756,1.0,0.5589677095413208
YJL056C,YGL095C,0,-3.4309196,0.1521541327238083,1.0,0.5590677261352539
YDL007W,YDL082W,0,-3.431367,0.15213105082511902,1.0,0.559167742729187
YPR192W,YML063W,0,-3.4325027,0.15210798382759094,1.0,0.5592677593231201
YDR036C,YDR054C,0,-3.433065,0.15208491683006287,1.0,0.559367835521698
YKR062W,YNL135C,0,-3.4330783,0.1520618498325348,1.0,0.5594678521156311
YGL178W,YML009C,0,-3.4341388,0.1520388126373291,1.0,0.5595678687095642
YDR342C,YNL115C,0,-3.4346457,0.15201576054096222,1.0,0.5596678853034973
YDR536W,YDL200C,0,-3.434836,0.15199272334575653,1.0,0.5597679018974304
YPL194W,YLR446W,0,-3.4359803,0.15196970105171204,1.0,0.5598679780960083
YDR400W,YDR330W,0,-3.4361467,0.15194667875766754,1.0,0.5599679946899414
YHR167W,YBR241C,0,-3.4361482,0.15192365646362305,1.0,0.5600680112838745
YMR281W,YPR054W,0,-3.4363923,0.15190064907073975,1.0,0.5601680278778076
YMR235C,YDL200C,0,-3.4365115,0.15187765657901764,1.0,0.5602681040763855
YPR005C,YER044C,0,-3.4376345,0.15185464918613434,1.0,0.5603681206703186
YGR088W,YLR430W,0,-3.4380026,0.15183167159557343,1.0,0.5604681372642517
YFR041C,YFR006W,0,-3.4383316,0.1518086940050125,1.0,0.5605681538581848
YGL157W,YDR483W,0,-3.4388514,0.1517857164144516,1.0,0.5606682300567627
YER007W,YOR233W,0,-3.4392662,0.15176275372505188,1.0,0.5607682466506958
YBR158W,YFL037W,0,-3.4397216,0.15173979103565216,1.0,0.5608682632446289
YDL190C,YJR045C,0,-3.4405231,0.15171682834625244,1.0,0.560968279838562
YHL040C,YHR064C,0,-3.4407206,0.1516938954591751,1.0,0.5610682964324951
YER114C,YLR276C,0,-3.4409971,0.15167094767093658,1.0,0.561168372631073
YOL100W,YOR270C,0,-3.4419594,0.15164801478385925,1.0,0.5612683892250061
YKL178C,YLL011W,0,-3.4424758,0.15162509679794312,1.0,0.5613684058189392
YBR035C,YML009C,0,-3.443262,0.15160217881202698,1.0,0.5614684224128723
YML018C,YLR079W,0,-3.4433584,0.15157926082611084,1.0,0.5615684986114502
YDR013W,YFR005C,0,-3.4435868,0.1515563577413559,1.0,0.5616685152053833
YGL021W,YGL232W,0,-3.4436822,0.15153346955776215,1.0,0.5617685317993164
YOL139C,YLR304C,0,-3.444512,0.1515105813741684,1.0,0.5618685483932495
YLR364W,YML115C,0,-3.4450355,0.15148769319057465,1.0,0.5619685649871826
YDR523C,YDR169C,0,-3.4470062,0.1514648199081421,1.0,0.5620686411857605
YJL165C,YNL101W,0,-3.4473853,0.15144194662570953,1.0,0.5621686577796936
YGR158C,YDR380W,0,-3.4477577,0.15141908824443817,1.0,0.5622686743736267
YDR170W-A,YBR175W,0,-3.448072,0.1513962298631668,1.0,0.5623686909675598
YNL112W,YLR337W,0,-3.4486036,0.15137337148189545,1.0,0.5624687671661377
YPL089C,YMR122W-A,0,-3.4487324,0.15135054290294647,1.0,0.5625687837600708
YMR235C,YPL174C,0,-3.4500737,0.1513276994228363,1.0,0.5626688003540039
YOR047C,YDR022C,0,-3.4504094,0.15130487084388733,1.0,0.562768816947937
YLR147C,YPL204W,0,-3.4505835,0.15128205716609955,1.0,0.5628688335418701
YER087C-A,YIR015W,0,-3.4534287,0.15125924348831177,1.0,0.562968909740448
YGR029W,YLR086W,0,-3.4536467,0.151236429810524,1.0,0.5630689263343811
YMR036C,YOR174W,0,-3.453918,0.1512136310338974,1.0,0.5631689429283142
YPR178W,YOR150W,0,-3.4539495,0.1511908322572708,1.0,0.5632689595222473
YCL075W,YGR063C,0,-3.4548345,0.15116804838180542,1.0,0.5633690357208252
YIL090W,YGL157W,0,-3.4551673,0.15114526450634003,1.0,0.5634690523147583
YMR042W,YBL037W,0,-3.4560928,0.15112249553203583,1.0,0.5635690689086914
YFR008W,YGR156W,0,-3.456509,0.15109972655773163,1.0,0.5636690855026245
YGL128C,YMR056C,0,-3.4566264,0.15107697248458862,1.0,0.5637691020965576
YGL173C,YJL041W,0,-3.4568696,0.15105421841144562,1.0,0.5638691782951355
YGR047C,YNL189W,0,-3.4576755,0.1510314643383026,1.0,0.5639691948890686
YLR096W,YDL006W,0,-3.4577684,0.1510087251663208,1.0,0.5640692114830017
YPL101W,YDL008W,0,-3.4584494,0.15098600089550018,1.0,0.5641692280769348
YGL119W,YDL085W,0,-3.4592915,0.15096327662467957,1.0,0.5642693042755127
YIL125W,YML125C,0,-3.459384,0.15094055235385895,1.0,0.5643693208694458
YHR092C,YBL082C,0,-3.459413,0.15091784298419952,1.0,0.5644693374633789
YEL038W,YLR078C,0,-3.459972,0.1508951336145401,1.0,0.564569354057312
YDR032C,YLR010C,0,-3.4599757,0.15087243914604187,1.0,0.5646694302558899
YJL125C,YGR014W,0,-3.4602103,0.15084974467754364,1.0,0.564769446849823
YDR440W,YDL017W,0,-3.4625506,0.1508270651102066,1.0,0.5648694634437561
YDR219C,YMR204C,0,-3.4626212,0.15080438554286957,1.0,0.5649694800376892
YDR056C,YLR381W,0,-3.4627209,0.15078172087669373,1.0,0.5650694966316223
YDL030W,YHR013C,0,-3.4640794,0.15075905621051788,1.0,0.5651695728302002
YPR049C,YOL120C,0,-3.4648871,0.15073640644550323,1.0,0.5652695894241333
YPL095C,YAL025C,0,-3.4656873,0.1507137417793274,1.0,0.5653696060180664
YDL101C,YGR063C,0,-3.4659357,0.15069110691547394,1.0,0.5654696226119995
YKR059W,YML087C,0,-3.46636,0.15066847205162048,1.0,0.5655696988105774
YOL018C,YMR056C,0,-3.4663663,0.15064583718776703,1.0,0.5656697154045105
YOR228C,YGR184C,0,-3.4665346,0.15062321722507477,1.0,0.5657697319984436
YKL135C,YDL006W,0,-3.4665737,0.1506005972623825,1.0,0.5658697485923767
YHR105W,YHL004W,0,-3.4667368,0.15057799220085144,1.0,0.5659697651863098
YER148W,YOL133W,0,-3.466814,0.15055538713932037,1.0,0.5660698413848877
YMR235C,YFR015C,0,-3.4676313,0.1505327969789505,1.0,0.5661698579788208
YDL185W,YOR306C,0,-3.4681883,0.15051020681858063,1.0,0.5662698745727539
YLR100W,YFR007W,0,-3.4699392,0.15048761665821075,1.0,0.566369891166687
YPL106C,YMR163C,0,-3.4701142,0.15046504139900208,1.0,0.5664699673652649
YPL177C,YIL115C,0,-3.4706593,0.1504424810409546,1.0,0.566569983959198
YNL046W,YLL050C,0,-3.4708595,0.1504199206829071,1.0,0.5666700005531311
YOL002C,YOR244W,0,-3.4709272,0.15039736032485962,1.0,0.5667700171470642
YDL229W,YML087C,0,-3.471027,0.15037481486797333,1.0,0.5668700337409973
YDL080C,YHR086W,0,-3.4713092,0.15035226941108704,1.0,0.5669701099395752
YDL138W,YJR029W,0,-3.4714136,0.15032973885536194,1.0,0.5670701265335083
YIR014W,YBL074C,0,-3.4714198,0.15030720829963684,1.0,0.5671701431274414
YPL160W,YGL157W,0,-3.471612,0.15028469264507294,1.0,0.5672701597213745
YOR174W,YBL090W,0,-3.4725895,0.15026217699050903,1.0,0.5673702359199524
YBR022W,YMR042W,0,-3.4729037,0.15023966133594513,1.0,0.5674702525138855
YNL001W,YKL178C,0,-3.473403,0.15021716058254242,1.0,0.5675702691078186
YBL074C,YGR272C,0,-3.473446,0.1501946747303009,1.0,0.5676702857017517
YJL170C,YKL212W,0,-3.4736376,0.1501721888780594,1.0,0.5677703022956848
YKL173W,YMR256C,0,-3.474246,0.15014970302581787,1.0,0.5678703784942627
YDL231C,YAL034W-A,0,-3.474957,0.15012723207473755,1.0,0.5679703950881958
YJR009C,YHL008C,0,-3.4759545,0.15010476112365723,1.0,0.5680704116821289
YGL089C,YDL136W,0,-3.476585,0.1500823050737381,1.0,0.568170428276062
YGL009C,YGR188C,0,-3.4767194,0.15005984902381897,1.0,0.5682705044746399
YDR358W,YGL258W-A,0,-3.4775248,0.15003739297389984,1.0,0.568370521068573
YLR238W,YJL109C,0,-3.477697,0.1500149518251419,1.0,0.5684705376625061
YJR009C,YDR313C,0,-3.4784217,0.14999252557754517,1.0,0.5685705542564392
YPL121C,YMR128W,0,-3.4789977,0.14997009932994843,1.0,0.5686706304550171
YLR192C,YDL030W,0,-3.481206,0.14994767308235168,1.0,0.5687706470489502
YFR037C,YER096W,0,-3.4812894,0.14992526173591614,1.0,0.5688706636428833
YBR033W,YDL006W,0,-3.4816685,0.1499028503894806,1.0,0.5689706802368164
YBL075C,YER148W,0,-3.4828873,0.14988045394420624,1.0,0.5690706968307495
YNL206C,YHR039C-B,0,-3.4849277,0.14985805749893188,1.0,0.5691707730293274
YML027W,YIR012W,0,-3.4851341,0.14983567595481873,1.0,0.5692707896232605
YJR094W-A,YDR238C,0,-3.485351,0.14981329441070557,1.0,0.5693708062171936
YPR098C,YBR273C,0,-3.4860091,0.1497909128665924,1.0,0.5694708228111267
YDR197W,YMR204C,0,-3.4860568,0.14976854622364044,1.0,0.5695708990097046
YPL091W,YDR052C,0,-3.4864402,0.14974619448184967,1.0,0.5696709156036377
YPL101W,YOL072W,0,-3.487599,0.1497238427400589,1.0,0.5697709321975708
YOR201C,YNL212W,0,-3.488603,0.14970149099826813,1.0,0.5698709487915039
YMR314W,YDR086C,0,-3.489592,0.14967915415763855,1.0,0.569970965385437
YHL008C,YBL020W,0,-3.4899192,0.14965681731700897,1.0,0.5700710415840149
YMR056C,YCR010C,0,-3.490201,0.1496344953775406,1.0,0.570171058177948
YPL091W,YLR038C,0,-3.490728,0.1496121734380722,1.0,0.5702710747718811
YPL195W,YGR101W,0,-3.490974,0.14958985149860382,1.0,0.5703710913658142
YAL043C,YIR006C,0,-3.4912963,0.14956754446029663,1.0,0.5704711675643921
YNR061C,YBR299W,0,-3.4917288,0.14954525232315063,1.0,0.5705711841583252
YMR287C,YDR483W,0,-3.4921598,0.14952296018600464,1.0,0.5706712007522583
YGL173C,YLR371W,0,-3.4925222,0.14950066804885864,1.0,0.5707712173461914
YDR400W,YDR402C,0,-3.4927044,0.14947839081287384,1.0,0.5708712339401245
YML113W,YGL059W,0,-3.492722,0.14945611357688904,1.0,0.5709713101387024
YPL148C,YOR124C,0,-3.4930286,0.14943385124206543,1.0,0.5710713267326355
YLR238W,YMR217W,0,-3.4934797,0.14941158890724182,1.0,0.5711713433265686
YGL135W,YLR343W,0,-3.4943252,0.1493893414735794,1.0,0.5712713599205017
YGL089C,YER140W,0,-3.4946885,0.149367094039917,1.0,0.5713714361190796
YGL227W,YPR073C,0,-3.4960685,0.14934484660625458,1.0,0.5714714527130127
YMR088C,YER126C,0,-3.4966402,0.14932261407375336,1.0,0.5715714693069458
YGR086C,YNL268W,0,-3.497985,0.14930038154125214,1.0,0.5716714859008789
YPL019C,YJR016C,0,-3.4980702,0.1492781639099121,1.0,0.571771502494812
YOL127W,YDR387C,0,-3.4982772,0.14925594627857208,1.0,0.5718715786933899
YLR097C,YIL112W,0,-3.4999576,0.14923374354839325,1.0,0.571971595287323
YGR286C,YLR403W,0,-3.500342,0.14921154081821442,1.0,0.5720716118812561
YML129C,YBR289W,0,-3.5003538,0.14918935298919678,1.0,0.5721716284751892
YBL064C,YMR314W,0,-3.5004191,0.14916716516017914,1.0,0.5722717046737671
YJL106W,YAL062W,0,-3.501001,0.1491449773311615,1.0,0.5723717212677002
YDR536W,YER045C,0,-3.5015597,0.14912280440330505,1.0,0.5724717378616333
YMR042W,YPR192W,0,-3.5030808,0.1491006463766098,1.0,0.5725717544555664
YKR059W,YKR030W,0,-3.5030851,0.14907847344875336,1.0,0.5726718306541443
YOR047C,YLR142W,0,-3.503396,0.1490563303232193,1.0,0.5727718472480774
YJL165C,YER120W,0,-3.5042505,0.14903417229652405,1.0,0.5728718638420105
YBR291C,YBL101W-A,0,-3.5055442,0.14901202917099,1.0,0.5729718804359436
YML091C,YLR246W,0,-3.5074553,0.14898990094661713,1.0,0.5730718970298767
YNL207W,YLR237W,0,-3.5098438,0.14896777272224426,1.0,0.5731719732284546
YMR289W,YPR096C,0,-3.5099106,0.1489456444978714,1.0,0.5732719898223877
YER131W,YMR302C,0,-3.509996,0.14892353117465973,1.0,0.5733720064163208
YIR014W,YGL120C,0,-3.510857,0.14890141785144806,1.0,0.5734720230102539
YAL013W,YMR023C,0,-3.5109138,0.14887931942939758,1.0,0.5735720992088318
YNL159C,YLR446W,0,-3.5109425,0.1488572210073471,1.0,0.5736721158027649
YPL089C,YGL185C,0,-3.5112,0.14883513748645782,1.0,0.573772132396698
YDL006W,YMR223W,0,-3.5114923,0.14881305396556854,1.0,0.5738721489906311
