Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR155C,YHL004W,0,-3.512179,0.14879098534584045,1.0,0.5739721655845642
YBR264C,YDR003W,0,-3.5121908,0.14876891672611237,1.0,0.5740722417831421
YIL150C,YMR188C,0,-3.5136871,0.14874684810638428,1.0,0.5741722583770752
YDL210W,YPL092W,0,-3.5140715,0.14872479438781738,1.0,0.5742722749710083
YBR092C,YDR238C,0,-3.514761,0.1487027406692505,1.0,0.5743722915649414
YDR096W,YPL143W,0,-3.5158997,0.1486807018518448,1.0,0.5744723677635193
YIR006C,YDR510W,0,-3.5168667,0.1486586630344391,1.0,0.5745723843574524
YOR278W,YDL033C,0,-3.5174394,0.14863663911819458,1.0,0.5746724009513855
YOR278W,YNL331C,0,-3.5185065,0.14861461520195007,1.0,0.5747724175453186
YDR368W,YPL092W,0,-3.518515,0.14859259128570557,1.0,0.5748724341392517
YGR263C,YMR208W,0,-3.5188284,0.14857058227062225,1.0,0.5749725103378296
YLR015W,YDR036C,0,-3.5190086,0.14854857325553894,1.0,0.5750725269317627
YFL037W,YHR129C,0,-3.5196247,0.14852657914161682,1.0,0.5751725435256958
YDL137W,YDR071C,0,-3.5200295,0.1485045850276947,1.0,0.5752725601196289
YPL019C,YNL268W,0,-3.5202746,0.14848260581493378,1.0,0.5753726363182068
YCR020C,YNR070W,0,-3.520359,0.14846062660217285,1.0,0.5754726529121399
YJR066W,YPL186C,0,-3.5206647,0.14843866229057312,1.0,0.575572669506073
YEL002C,YAL025C,0,-3.5209274,0.1484166979789734,1.0,0.5756726861000061
YGL161C,YPR031W,0,-3.52172,0.14839473366737366,1.0,0.5757727026939392
YFR005C,YJL097W,0,-3.5222616,0.14837278425693512,1.0,0.5758727788925171
YLR040C,YMR109W,0,-3.5229053,0.14835083484649658,1.0,0.5759727954864502
YER161C,YAL035W,0,-3.524271,0.14832890033721924,1.0,0.5760728120803833
YDR456W,YDR503C,0,-3.5253606,0.1483069658279419,1.0,0.5761728286743164
YBL060W,YKR037C,0,-3.5254803,0.14828503131866455,1.0,0.5762729048728943
YDR481C,YGR218W,0,-3.525848,0.1482631117105484,1.0,0.5763729214668274
YDL210W,YDL143W,0,-3.5264063,0.14824120700359344,1.0,0.5764729380607605
YJR016C,YHR117W,0,-3.5264559,0.1482193022966385,1.0,0.5765729546546936
YJR155W,YLR403W,0,-3.5266805,0.14819739758968353,1.0,0.5766730308532715
YBR033W,YDR495C,0,-3.5277267,0.14817550778388977,1.0,0.5767730474472046
YDR536W,YFL036W,0,-3.5292883,0.148153617978096,1.0,0.5768730640411377
YOR167C,YGL185C,0,-3.531332,0.14813174307346344,1.0,0.5769730806350708
YNL213C,YER012W,0,-3.531396,0.14810986816883087,1.0,0.5770730972290039
YMR221C,YMR037C,0,-3.5316525,0.1480879932641983,1.0,0.5771731734275818
YGR009C,YAL020C,0,-3.5318618,0.14806613326072693,1.0,0.5772731900215149
YDL190C,YLR327C,0,-3.5319037,0.14804427325725555,1.0,0.577373206615448
YDR341C,YMR042W,0,-3.5326557,0.14802242815494537,1.0,0.5774732232093811
YDR466W,YDR228C,0,-3.532844,0.1480005830526352,1.0,0.577573299407959
YJL219W,YBR033W,0,-3.5337758,0.1479787528514862,1.0,0.5776733160018921
YDR322W,YOL019W,0,-3.534237,0.14795692265033722,1.0,0.5777733325958252
YMR070W,YGL249W,0,-3.534608,0.14793510735034943,1.0,0.5778733491897583
YGL173C,YOR043W,0,-3.5353646,0.14791329205036163,1.0,0.5779733657836914
YNL158W,YIL115C,0,-3.5364637,0.14789147675037384,1.0,0.5780734419822693
YMR201C,YDR400W,0,-3.5365992,0.14786967635154724,1.0,0.5781734585762024
YPL060W,YBR122C,0,-3.536984,0.14784787595272064,1.0,0.5782734751701355
YLR448W,YGR272C,0,-3.5382276,0.14782609045505524,1.0,0.5783734917640686
YDL129W,YDR239C,0,-3.538455,0.14780430495738983,1.0,0.5784735679626465
YHR160C,YHR167W,0,-3.5386682,0.14778251945972443,1.0,0.5785735845565796
YDR315C,YDL109C,0,-3.5388875,0.14776074886322021,1.0,0.5786736011505127
YMR235C,YPL085W,0,-3.5404654,0.1477389931678772,1.0,0.5787736177444458
YNR061C,YDR510W,0,-3.5408406,0.14771723747253418,1.0,0.5788736343383789
YDR036C,YMR282C,0,-3.5424309,0.14769548177719116,1.0,0.5789737105369568
YCL055W,YAL008W,0,-3.5441885,0.14767374098300934,1.0,0.5790737271308899
YKL011C,YJR033C,0,-3.5451474,0.14765200018882751,1.0,0.579173743724823
YER120W,YER161C,0,-3.5468926,0.1476302593946457,1.0,0.5792737603187561
YGR101W,YKR058W,0,-3.5470347,0.14760853350162506,1.0,0.579373836517334
YGR029W,YLR212C,0,-3.5472298,0.14758682250976562,1.0,0.5794738531112671
YIL027C,YMR026C,0,-3.5482087,0.147565096616745,1.0,0.5795738697052002
YGL223C,YHR021C,0,-3.5487485,0.14754340052604675,1.0,0.5796738862991333
YLR283W,YBL103C,0,-3.5489082,0.14752168953418732,1.0,0.5797739028930664
YIL090W,YKL109W,0,-3.549241,0.14749999344348907,1.0,0.5798739790916443
YJR029W,YIL115C,0,-3.5500417,0.14747831225395203,1.0,0.5799739956855774
YHR031C,YEL002C,0,-3.550527,0.14745663106441498,1.0,0.5800740122795105
YJR104C,YDR018C,0,-3.5507164,0.14743494987487793,1.0,0.5801740288734436
YLR214W,YKL034W,0,-3.551908,0.14741328358650208,1.0,0.5802741050720215
YJL065C,YJL101C,0,-3.5530572,0.14739161729812622,1.0,0.5803741216659546
YPL017C,YJL025W,0,-3.5539021,0.14736996591091156,1.0,0.5804741382598877
YLR090W,YAL021C,0,-3.5542545,0.1473483145236969,1.0,0.5805741548538208
YDR368W,YDR252W,0,-3.554298,0.14732667803764343,1.0,0.5806742310523987
YDR065W,YDR054C,0,-3.554924,0.14730504155158997,1.0,0.5807742476463318
YJL041W,YDR421W,0,-3.55505,0.1472834050655365,1.0,0.5808742642402649
YJL062W,YLR357W,0,-3.5559702,0.14726178348064423,1.0,0.580974280834198
YOR228C,YDR054C,0,-3.5561652,0.14724016189575195,1.0,0.5810742974281311
YKL088W,YDL006W,0,-3.557547,0.14721855521202087,1.0,0.581174373626709
YMR094W,YLR045C,0,-3.5576181,0.1471969485282898,1.0,0.5812743902206421
YMR256C,YJL097W,0,-3.5577292,0.14717534184455872,1.0,0.5813744068145752
YDL190C,YOL152W,0,-3.5577993,0.14715375006198883,1.0,0.5814744234085083
YER083C,YGL137W,0,-3.558083,0.14713217318058014,1.0,0.5815744996070862
YJR045C,YML009C,0,-3.5597968,0.14711059629917145,1.0,0.5816745162010193
YGR220C,YJL101C,0,-3.5611906,0.14708901941776276,1.0,0.5817745327949524
YGL137W,YPL186C,0,-3.5641222,0.14706744253635406,1.0,0.5818745493888855
YDL101C,YJL025W,0,-3.5648785,0.14704588055610657,1.0,0.5819745659828186
YPL194W,YLR304C,0,-3.5652604,0.14702433347702026,1.0,0.5820746421813965
YKL156W,YBR207W,0,-3.56561,0.14700278639793396,1.0,0.5821746587753296
YGR101W,YGR194C,0,-3.5660834,0.14698123931884766,1.0,0.5822746753692627
YJR158W,YNL166C,0,-3.5681362,0.14695970714092255,1.0,0.5823746919631958
YHR076W,YML042W,0,-3.5689354,0.14693817496299744,1.0,0.5824747681617737
YNR045W,YPL155C,0,-3.569203,0.14691665768623352,1.0,0.5825747847557068
YDR101C,YLR337W,0,-3.5709429,0.1468951404094696,1.0,0.5826748013496399
YLR459W,YDR011W,0,-3.5710702,0.1468736231327057,1.0,0.582774817943573
YPL186C,YML087C,0,-3.5711622,0.14685212075710297,1.0,0.5828748345375061
YHR181W,YBL055C,0,-3.5711894,0.14683061838150024,1.0,0.582974910736084
YER083C,YPL101W,0,-3.5720353,0.14680913090705872,1.0,0.5830749273300171
YGL206C,YMR022W,0,-3.572126,0.1467876434326172,1.0,0.5831749439239502
YLR038C,YDR318W,0,-3.5728526,0.14676617085933685,1.0,0.5832749605178833
YDR074W,YJL044C,0,-3.572853,0.14674469828605652,1.0,0.5833750367164612
YLR078C,YHR011W,0,-3.5730495,0.14672322571277618,1.0,0.5834750533103943
YGR035C,YBR185C,0,-3.5732002,0.14670176804065704,1.0,0.5835750699043274
YLR396C,YBL106C,0,-3.5732193,0.1466803103685379,1.0,0.5836750864982605
YMR100W,YDR093W,0,-3.5734944,0.14665886759757996,1.0,0.5837751030921936
YOR315W,YHR161C,0,-3.5735736,0.146637424826622,1.0,0.5838751792907715
YCR020C,YMR043W,0,-3.5740585,0.14661599695682526,1.0,0.5839751958847046
YDR117C,YNL244C,0,-3.574162,0.1465945690870285,1.0,0.5840752124786377
YMR070W,YCL027W,0,-3.5747576,0.14657314121723175,1.0,0.5841752290725708
YMR281W,YKL017C,0,-3.5747738,0.1465517282485962,1.0,0.5842753052711487
YJR013W,YLR357W,0,-3.5755668,0.14653031527996063,1.0,0.5843753218650818
YOL138C,YMR037C,0,-3.5756106,0.14650891721248627,1.0,0.5844753384590149
YJR060W,YOR246C,0,-3.5763268,0.1464875191450119,1.0,0.584575355052948
YMR127C,YPR096C,0,-3.576355,0.14646612107753754,1.0,0.5846754312515259
YER025W,YOL156W,0,-3.576654,0.14644473791122437,1.0,0.584775447845459
YJL073W,YFR007W,0,-3.5771513,0.1464233547449112,1.0,0.5848754644393921
YJR009C,YLR086W,0,-3.577407,0.14640198647975922,1.0,0.5849754810333252
YGR037C,YML081C-A,0,-3.5775857,0.14638061821460724,1.0,0.5850754976272583
YJL019W,YGR063C,0,-3.578886,0.14635926485061646,1.0,0.5851755738258362
YOR127W,YML063W,0,-3.5791912,0.14633791148662567,1.0,0.5852755904197693
YLR450W,YAL058W,0,-3.580134,0.1463165581226349,1.0,0.5853756070137024
YNL330C,YPL089C,0,-3.5805655,0.1462952196598053,1.0,0.5854756236076355
YBL075C,YOR244W,0,-3.5805984,0.1462738811969757,1.0,0.5855756998062134
YER140W,YBR087W,0,-3.5808606,0.1462525576353073,1.0,0.5856757164001465
YJL108C,YDL008W,0,-3.5814214,0.14623123407363892,1.0,0.5857757329940796
YER070W,YDR120C,0,-3.5814672,0.14620991051197052,1.0,0.5858757495880127
YNR011C,YOR067C,0,-3.5819964,0.14618860185146332,1.0,0.5859757661819458
YGL039W,YCR075C,0,-3.5827003,0.14616729319095612,1.0,0.5860758423805237
YDL080C,YOR369C,0,-3.58385,0.1461459994316101,1.0,0.5861758589744568
YML027W,YER051W,0,-3.5838828,0.1461247056722641,1.0,0.5862758755683899
YPR049C,YJR098C,0,-3.5840306,0.14610342681407928,1.0,0.586375892162323
YBR123C,YMR281W,0,-3.5859165,0.14608214795589447,1.0,0.5864759683609009
YGR263C,YBR142W,0,-3.5867004,0.14606086909770966,1.0,0.586575984954834
YNR020C,YDR065W,0,-3.5867186,0.14603960514068604,1.0,0.5866760015487671
YDR529C,YHR017W,0,-3.5868382,0.14601834118366241,1.0,0.5867760181427002
YLR433C,YLR246W,0,-3.5869837,0.1459970921278,1.0,0.5868760347366333
YBR264C,YMR043W,0,-3.5875773,0.14597584307193756,1.0,0.5869761109352112
YLL062C,YCR094W,0,-3.5884972,0.14595459401607513,1.0,0.5870761275291443
YDR170W-A,YOL071W,0,-3.5885463,0.1459333598613739,1.0,0.5871761441230774
YLR238W,YNL098C,0,-3.5887408,0.14591212570667267,1.0,0.5872761607170105
YER173W,YMR208W,0,-3.589982,0.14589090645313263,1.0,0.5873762369155884
YEL016C,YJR134C,0,-3.590014,0.1458696871995926,1.0,0.5874762535095215
YJR104C,YNL061W,0,-3.5903096,0.14584848284721375,1.0,0.5875762701034546
YPR166C,YLR403W,0,-3.5913544,0.1458272784948349,1.0,0.5876762866973877
YGR274C,YGR191W,0,-3.5922527,0.14580607414245605,1.0,0.5877763032913208
YOR047C,YOR278W,0,-3.5928435,0.1457848846912384,1.0,0.5878763794898987
YGL251C,YNL268W,0,-3.593276,0.14576369524002075,1.0,0.5879763960838318
YNR061C,YGR063C,0,-3.5949569,0.1457425206899643,1.0,0.5880764126777649
YFL004W,YGL119W,0,-3.5951285,0.14572134613990784,1.0,0.588176429271698
YDR121W,YDL115C,0,-3.595365,0.14570017158985138,1.0,0.5882765054702759
YGL147C,YDR158W,0,-3.5960093,0.14567901194095612,1.0,0.588376522064209
YGL223C,YHR215W,0,-3.5964174,0.14565785229206085,1.0,0.5884765386581421
YBL106C,YDR288W,0,-3.5965686,0.14563670754432678,1.0,0.5885765552520752
YDR440W,YAR007C,0,-3.5971851,0.1456155627965927,1.0,0.5886766314506531
YLR086W,YDR495C,0,-3.597311,0.14559443295001984,1.0,0.5887766480445862
YEL064C,YDL143W,0,-3.5977755,0.14557328820228577,1.0,0.5888766646385193
YOL018C,YHR186C,0,-3.598691,0.14555217325687408,1.0,0.5889766812324524
YLR450W,YHR081W,0,-3.5991812,0.1455310434103012,1.0,0.5890766978263855
YBR022W,YNL159C,0,-3.5997434,0.14550994336605072,1.0,0.5891767740249634
YIL070C,YJR126C,0,-3.5998945,0.14548882842063904,1.0,0.5892767906188965
YJL019W,YDR118W,0,-3.599937,0.14546772837638855,1.0,0.5893768072128296
YDR012W,YDR054C,0,-3.6001325,0.14544662833213806,1.0,0.5894768238067627
YBR240C,YER106W,0,-3.601911,0.14542554318904877,1.0,0.5895769000053406
YBR214W,YDR529C,0,-3.601922,0.14540445804595947,1.0,0.5896769165992737
YNR008W,YHR013C,0,-3.6019912,0.14538338780403137,1.0,0.5897769331932068
YML037C,YFL044C,0,-3.6030383,0.14536231756210327,1.0,0.5898769497871399
YCR094W,YBR122C,0,-3.6030507,0.14534126222133636,1.0,0.589976966381073
YDL129W,YPR036W,0,-3.6035376,0.14532019197940826,1.0,0.5900770425796509
YDL129W,YDR065W,0,-3.603724,0.14529915153980255,1.0,0.590177059173584
YMR188C,YER106W,0,-3.6049795,0.14527809619903564,1.0,0.5902770757675171
YDL060W,YDL115C,0,-3.6055465,0.14525705575942993,1.0,0.5903770923614502
YIL070C,YLR337W,0,-3.607222,0.1452360302209854,1.0,0.5904771685600281
YKL088W,YOR217W,0,-3.607604,0.1452150046825409,1.0,0.5905771851539612
YMR006C,YIL171W,0,-3.609095,0.14519397914409637,1.0,0.5906772017478943
YBL074C,YPL111W,0,-3.609254,0.14517296850681305,1.0,0.5907772183418274
YGR292W,YDL115C,0,-3.6095982,0.14515195786952972,1.0,0.5908772349357605
YBR240C,YOR155C,0,-3.6105633,0.1451309472322464,1.0,0.5909773111343384
YIR037W,YER110C,0,-3.6105838,0.14510995149612427,1.0,0.5910773277282715
YPL159C,YDR313C,0,-3.610981,0.14508895576000214,1.0,0.5911773443222046
YMR306W,YCR040W,0,-3.6121006,0.1450679749250412,1.0,0.5912773609161377
YPL017C,YOL123W,0,-3.6121163,0.14504699409008026,1.0,0.5913774371147156
YOL065C,YKR030W,0,-3.612267,0.14502602815628052,1.0,0.5914774537086487
YLR343W,YNL188W,0,-3.6143637,0.14500506222248077,1.0,0.5915774703025818
YOR315W,YPL202C,0,-3.6150718,0.14498409628868103,1.0,0.5916774868965149
YBR041W,YBL082C,0,-3.6156583,0.14496314525604248,1.0,0.591777503490448
YJR135C,YGL178W,0,-3.6158152,0.14494219422340393,1.0,0.5918775796890259
YCR009C,YKR058W,0,-3.6168423,0.14492125809192657,1.0,0.591977596282959
YER087C-A,YDR117C,0,-3.6185503,0.14490032196044922,1.0,0.5920776128768921
YLR097C,YPR016C,0,-3.6191893,0.14487938582897186,1.0,0.5921776294708252
YJL072C,YPL220W,0,-3.6193423,0.1448584645986557,1.0,0.5922777056694031
YDL033C,YPR005C,0,-3.6195364,0.14483754336833954,1.0,0.5923777222633362
YBR055C,YPR156C,0,-3.6211762,0.14481663703918457,1.0,0.5924777388572693
YDR253C,YOL133W,0,-3.6213393,0.1447957307100296,1.0,0.5925777554512024
YKL011C,YPR070W,0,-3.6219697,0.14477482438087463,1.0,0.5926778316497803
YER180C,YOL157C,0,-3.622065,0.14475393295288086,1.0,0.5927778482437134
YPR098C,YDR402C,0,-3.622208,0.14473304152488708,1.0,0.5928778648376465
YDR447C,YDR421W,0,-3.62258,0.1447121649980545,1.0,0.5929778814315796
YGR162W,YLR246W,0,-3.6228309,0.14469128847122192,1.0,0.5930778980255127
YNL212W,YOL080C,0,-3.622908,0.14467041194438934,1.0,0.5931779742240906
YPR005C,YDR231C,0,-3.6237674,0.14464955031871796,1.0,0.5932779908180237
YNL331C,YIR037W,0,-3.6243558,0.14462868869304657,1.0,0.5933780074119568
YNL322C,YOL120C,0,-3.62466,0.14460784196853638,1.0,0.5934780240058899
YOL005C,YJR135C,0,-3.6247377,0.14458699524402618,1.0,0.5935781002044678
YOR037W,YOL007C,0,-3.624742,0.14456616342067719,1.0,0.5936781167984009
YNR011C,YHR161C,0,-3.6260629,0.144545316696167,1.0,0.593778133392334
YIR014W,YOR175C,0,-3.627411,0.1445244997739792,1.0,0.5938781499862671
YMR282C,YKL059C,0,-3.6275887,0.1445036679506302,1.0,0.5939781665802002
YLR035C-A,YDR534C,0,-3.6276193,0.14448285102844238,1.0,0.5940782427787781
YJL019W,YNL268W,0,-3.627778,0.14446204900741577,1.0,0.5941782593727112
YDR134C,YBR289W,0,-3.6282387,0.14444124698638916,1.0,0.5942782759666443
YNL330C,YGL040C,0,-3.6303287,0.14442044496536255,1.0,0.5943782925605774
YBR207W,YPR081C,0,-3.6304007,0.14439965784549713,1.0,0.5944783687591553
YGL251C,YDR330W,0,-3.6308408,0.1443788707256317,1.0,0.5945783853530884
YDR134C,YBR164C,0,-3.631915,0.1443580836057663,1.0,0.5946784019470215
YJR001W,YPL103C,0,-3.6321354,0.14433731138706207,1.0,0.5947784185409546
YGL059W,YAR044W,0,-3.6322365,0.14431655406951904,1.0,0.5948784351348877
YLR100W,YLR381W,0,-3.632629,0.14429578185081482,1.0,0.5949785113334656
YDR170W-A,YDR093W,0,-3.6327443,0.1442750245332718,1.0,0.5950785279273987
YOL127W,YDR487C,0,-3.6338224,0.14425428211688995,1.0,0.5951785445213318
YMR302C,YCR028C,0,-3.634461,0.14423353970050812,1.0,0.5952785611152649
YLR343W,YNL166C,0,-3.6346412,0.14421279728412628,1.0,0.5953786373138428
YPL148C,YMR070W,0,-3.635809,0.14419206976890564,1.0,0.5954786539077759
YHR143W,YGR008C,0,-3.637372,0.144171342253685,1.0,0.595578670501709
YGL089C,YHL032C,0,-3.6379476,0.14415061473846436,1.0,0.5956786870956421
YCR020C,YOR389W,0,-3.6380777,0.1441299021244049,1.0,0.59577876329422
YOR181W,YJL102W,0,-3.638123,0.14410918951034546,1.0,0.5958787798881531
YGL021W,YMR285C,0,-3.6391068,0.1440884917974472,1.0,0.5959787964820862
YGR262C,YOR211C,0,-3.6395984,0.14406779408454895,1.0,0.5960788130760193
YCL069W,YDL082W,0,-3.6407046,0.1440471112728119,1.0,0.5961788296699524
YOR076C,YDL008W,0,-3.6409645,0.14402642846107483,1.0,0.5962789058685303
YBR050C,YBR166C,0,-3.6437488,0.14400574564933777,1.0,0.5963789224624634
YCR081W,YKL059C,0,-3.6440997,0.1439850777387619,1.0,0.5964789390563965
YDR363W-A,YDR483W,0,-3.6441245,0.14396440982818604,1.0,0.5965789556503296
YGL035C,YGR184C,0,-3.6441755,0.14394374191761017,1.0,0.5966790318489075
YGL003C,YGR062C,0,-3.6454554,0.1439230889081955,1.0,0.5967790484428406
YAL041W,YMR233W,0,-3.6468325,0.14390243589878082,1.0,0.5968790650367737
YIL172C,YKL181W,0,-3.6475744,0.14388179779052734,1.0,0.5969790816307068
YNL291C,YMR188C,0,-3.6480837,0.14386115968227386,1.0,0.5970790982246399
YDR170W-A,YHL016C,0,-3.6487617,0.14384052157402039,1.0,0.5971791744232178
YJR097W,YDR298C,0,-3.6506705,0.1438198983669281,1.0,0.5972791910171509
YHR027C,YML087C,0,-3.6507607,0.143799290060997,1.0,0.597379207611084
YGR035C,YFR005C,0,-3.6530018,0.14377866685390472,1.0,0.5974792242050171
YER091C,YGR154C,0,-3.653635,0.14375805854797363,1.0,0.597579300403595
YBL088C,YLR035C-A,0,-3.653862,0.14373746514320374,1.0,0.5976793169975281
YCR047C,YPL033C,0,-3.6547747,0.14371687173843384,1.0,0.5977793335914612
YBR159W,YGL123W,0,-3.655161,0.14369627833366394,1.0,0.5978793501853943
YJL048C,YOL100W,0,-3.6559777,0.14367568492889404,1.0,0.5979793667793274
YBR213W,YEL050C,0,-3.6560354,0.14365510642528534,1.0,0.5980794429779053
YCL061C,YOR374W,0,-3.656084,0.14363454282283783,1.0,0.5981794595718384
YOR080W,YCL047C,0,-3.6573858,0.14361397922039032,1.0,0.5982794761657715
YNR070W,YKL183W,0,-3.65769,0.1435934156179428,1.0,0.5983794927597046
YBR009C,YJL062W,0,-3.6578627,0.1435728669166565,1.0,0.5984795689582825
YOL002C,YGR037C,0,-3.658218,0.14355231821537018,1.0,0.5985795855522156
YCL075W,YBR040W,0,-3.6592069,0.14353176951408386,1.0,0.5986796021461487
YBR286W,YJR029W,0,-3.6599116,0.14351123571395874,1.0,0.5987796187400818
YMR043W,YNL268W,0,-3.660462,0.14349070191383362,1.0,0.5988796353340149
YER083C,YGL003C,0,-3.662012,0.1434701830148697,1.0,0.5989797115325928
YDL101C,YAL025C,0,-3.6630583,0.14344966411590576,1.0,0.5990797281265259
YDL143W,YGR184C,0,-3.663466,0.14342914521694183,1.0,0.599179744720459
YLR154C,YOR043W,0,-3.6646285,0.1434086412191391,1.0,0.5992797613143921
YGR295C,YPR184W,0,-3.6647434,0.14338813722133636,1.0,0.59937983751297
YHR076W,YKL108W,0,-3.665636,0.14336763322353363,1.0,0.5994798541069031
YNL091W,YHR181W,0,-3.6661868,0.1433471441268921,1.0,0.5995798707008362
YIL171W,YNL119W,0,-3.6668358,0.14332666993141174,1.0,0.5996798872947693
YDR376W,YNR041C,0,-3.6669288,0.1433061808347702,1.0,0.5997799634933472
YPL148C,YER111C,0,-3.6674128,0.14328572154045105,1.0,0.5998799800872803
YIR014W,YDR390C,0,-3.6675339,0.1432652473449707,1.0,0.5999799966812134
YPL177C,YDL144C,0,-3.668808,0.14324478805065155,1.0,0.6000800132751465
YLR127C,YIL026C,0,-3.6689205,0.1432243287563324,1.0,0.6001800298690796
YDR329C,YFL029C,0,-3.6691866,0.14320388436317444,1.0,0.6002801060676575
YOL031C,YGR061C,0,-3.6701126,0.14318343997001648,1.0,0.6003801226615906
YKR030W,YOL149W,0,-3.6717062,0.14316301047801971,1.0,0.6004801392555237
YMR171C,YGL106W,0,-3.6718364,0.14314256608486176,1.0,0.6005801558494568
YBR097W,YNL158W,0,-3.672492,0.14312215149402618,1.0,0.6006802320480347
YBL039C,YPL153C,0,-3.673572,0.14310172200202942,1.0,0.6007802486419678
YBR237W,YJR001W,0,-3.6735854,0.14308130741119385,1.0,0.6008802652359009
YJR066W,YCR081W,0,-3.6743813,0.14306090772151947,1.0,0.600980281829834
YBR237W,YGR272C,0,-3.6744704,0.1430405080318451,1.0,0.6010802984237671
YOR257W,YJL164C,0,-3.6748538,0.14302010834217072,1.0,0.601180374622345
YBR041W,YJL062W,0,-3.6753035,0.14299970865249634,1.0,0.6012803912162781
YEL059C-A,YJL073W,0,-3.6754055,0.14297932386398315,1.0,0.6013804078102112
YDL205C,YGL185C,0,-3.6762638,0.14295895397663116,1.0,0.6014804244041443
YLR098C,YGR006W,0,-3.6763191,0.14293858408927917,1.0,0.6015805006027222
YMR070W,YOR270C,0,-3.676817,0.14291821420192719,1.0,0.6016805171966553
YLR364W,YMR152W,0,-3.67762,0.1428978443145752,1.0,0.6017805337905884
YJL048C,YER133W,0,-3.6779904,0.1428774893283844,1.0,0.6018805503845215
YML129C,YJL019W,0,-3.678277,0.1428571492433548,1.0,0.6019805669784546
YOL152W,YHR070W,0,-3.67831,0.142836794257164,1.0,0.6020806431770325
YGL035C,YLR438C-A,0,-3.6796427,0.1428164541721344,1.0,0.6021806597709656
YGL128C,YJL136C,0,-3.6810184,0.142796128988266,1.0,0.6022806763648987
YKR050W,YGL155W,0,-3.6816854,0.14277580380439758,1.0,0.6023806929588318
YGR295C,YCL031C,0,-3.682189,0.14275547862052917,1.0,0.6024807691574097
YDL099W,YAL044C,0,-3.6822562,0.14273516833782196,1.0,0.6025807857513428
YOL120C,YEL002C,0,-3.6827073,0.14271485805511475,1.0,0.6026808023452759
YPL101W,YGR272C,0,-3.683288,0.14269454777240753,1.0,0.602780818939209
YDR531W,YMR289W,0,-3.683395,0.1426742523908615,1.0,0.6028808355331421
YOR332W,YMR071C,0,-3.6833997,0.1426539570093155,1.0,0.60298091173172
YMR043W,YJL052W,0,-3.6841917,0.14263367652893066,1.0,0.6030809283256531
YJR013W,YDR334W,0,-3.6849976,0.14261339604854584,1.0,0.6031809449195862
YLR158C,YDL112W,0,-3.68642,0.142593115568161,1.0,0.6032809615135193
YGL173C,YBR164C,0,-3.6872506,0.14257284998893738,1.0,0.6033810377120972
YMR247C,YBL090W,0,-3.6874938,0.14255258440971375,1.0,0.6034810543060303
YMR122W-A,YBL037W,0,-3.6880374,0.1425323337316513,1.0,0.6035810708999634
YKR048C,YPL202C,0,-3.6881156,0.14251208305358887,1.0,0.6036810874938965
YPR132W,YPR096C,0,-3.6888623,0.14249183237552643,1.0,0.6037811636924744
YOR131C,YHR186C,0,-3.6896558,0.14247159659862518,1.0,0.6038811802864075
YLR439W,YPR032W,0,-3.6898637,0.14245136082172394,1.0,0.6039811968803406
YBR176W,YBR198C,0,-3.6906939,0.1424311250448227,1.0,0.6040812134742737
YGL128C,YMR012W,0,-3.6908622,0.14241090416908264,1.0,0.6041812300682068
YGL173C,YOL056W,0,-3.6916466,0.1423906832933426,1.0,0.6042813062667847
YNR016C,YER051W,0,-3.6918569,0.14237047731876373,1.0,0.6043813228607178
YHR017W,YNL248C,0,-3.692863,0.14235027134418488,1.0,0.6044813394546509
YNL159C,YOR014W,0,-3.6938634,0.14233006536960602,1.0,0.604581356048584
YDL080C,YHL047C,0,-3.6940198,0.14230987429618835,1.0,0.6046814322471619
YGL168W,YOR242C,0,-3.6940317,0.1422896832227707,1.0,0.604781448841095
YDL190C,YIL145C,0,-3.6940384,0.14226950705051422,1.0,0.6048814654350281
YBR296C,YDL067C,0,-3.6943202,0.14224933087825775,1.0,0.6049814820289612
YLR035C-A,YNL149C,0,-3.695972,0.14222915470600128,1.0,0.6050814986228943
YLR439W,YOL030W,0,-3.6962729,0.142208993434906,1.0,0.6051815748214722
YML034W,YGR156W,0,-3.6965451,0.14218883216381073,1.0,0.6052815914154053
YGL128C,YKL059C,0,-3.6977062,0.14216867089271545,1.0,0.6053816080093384
YER148W,YAL058W,0,-3.6990514,0.14214852452278137,1.0,0.6054816246032715
YDR358W,YNL128W,0,-3.6996126,0.1421283781528473,1.0,0.6055817008018494
YMR142C,YMR208W,0,-3.700985,0.1421082466840744,1.0,0.6056817173957825
YDL101C,YOL120C,0,-3.7013826,0.1420881152153015,1.0,0.6057817339897156
YOL105C,YKL164C,0,-3.7028522,0.14206798374652863,1.0,0.6058817505836487
YDR466W,YDL110C,0,-3.703404,0.14204786717891693,1.0,0.6059817671775818
YBL039C,YDR313C,0,-3.7045283,0.14202775061130524,1.0,0.6060818433761597
YDR032C,YLR121C,0,-3.7047305,0.14200764894485474,1.0,0.6061818599700928
YDL143W,YPL155C,0,-3.7057009,0.14198754727840424,1.0,0.6062818765640259
YNL311C,YLR450W,0,-3.7063575,0.14196744561195374,1.0,0.606381893157959
YIL155C,YDR130C,0,-3.7074294,0.14194735884666443,1.0,0.6064819693565369
YIL111W,YEL050C,0,-3.7087312,0.14192727208137512,1.0,0.60658198595047
