Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR318W,YBL023C,0,-3.7090464,0.14190718531608582,1.0,0.6066820025444031
YML034W,YGL258W-A,0,-3.7093153,0.1418871134519577,1.0,0.6067820191383362
YAL034W-A,YLR045C,0,-3.7099986,0.1418670415878296,1.0,0.6068820357322693
YEL064C,YDR158W,0,-3.711246,0.14184698462486267,1.0,0.6069821119308472
YEL050C,YOR080W,0,-3.7115011,0.14182692766189575,1.0,0.6070821285247803
YMR109W,YGR189C,0,-3.7116308,0.14180687069892883,1.0,0.6071821451187134
YBR160W,YAR018C,0,-3.7117143,0.1417868286371231,1.0,0.6072821617126465
YHR172W,YDL060W,0,-3.712089,0.14176678657531738,1.0,0.6073822379112244
YLR120C,YOR374W,0,-3.7124567,0.14174674451351166,1.0,0.6074822545051575
YER174C,YJL056C,0,-3.7125916,0.14172671735286713,1.0,0.6075822710990906
YDL192W,YJR022W,0,-3.7140017,0.1417066901922226,1.0,0.6076822876930237
YLR035C-A,YNL128W,0,-3.7140512,0.14168667793273926,1.0,0.6077823638916016
YGL223C,YNL135C,0,-3.7144217,0.14166666567325592,1.0,0.6078823804855347
YML040W,YDR253C,0,-3.7154374,0.14164665341377258,1.0,0.6079823970794678
YOL138C,YCL027W,0,-3.7155662,0.14162665605545044,1.0,0.6080824136734009
YBR058C,YBR097W,0,-3.7159953,0.1416066586971283,1.0,0.608182430267334
YHR215W,YJL025W,0,-3.716167,0.14158667623996735,1.0,0.6082825064659119
YOR391C,YDR318W,0,-3.7166438,0.1415666937828064,1.0,0.608382523059845
YKL109W,YIL171W,0,-3.7183275,0.14154671132564545,1.0,0.6084825396537781
YHR036W,YLR438C-A,0,-3.721386,0.1415267437696457,1.0,0.6085825562477112
YDR297W,YHR129C,0,-3.721407,0.14150677621364594,1.0,0.6086826324462891
YOR224C,YGL003C,0,-3.7220712,0.14148680865764618,1.0,0.6087826490402222
YDL080C,YOL056W,0,-3.7230077,0.14146685600280762,1.0,0.6088826656341553
YJL046W,YOR347C,0,-3.7231565,0.14144690334796906,1.0,0.6089826822280884
YOL127W,YGL095C,0,-3.7239494,0.1414269655942917,1.0,0.6090826988220215
YEL013W,YHR025W,0,-3.7245736,0.14140702784061432,1.0,0.6091827750205994
YLR158C,YJR068W,0,-3.7246017,0.14138709008693695,1.0,0.6092827916145325
YLR170C,YKL135C,0,-3.7264862,0.14136716723442078,1.0,0.6093828082084656
YCL055W,YDR231C,0,-3.7271218,0.1413472443819046,1.0,0.6094828248023987
YOL067C,YOR315W,0,-3.728269,0.14132732152938843,1.0,0.6095829010009766
YDL127W,YBL055C,0,-3.728283,0.14130741357803345,1.0,0.6096829175949097
YDR074W,YKL154W,0,-3.728352,0.14128750562667847,1.0,0.6097829341888428
YOL133W,YBR122C,0,-3.729196,0.14126761257648468,1.0,0.6098829507827759
YER007W,YNL012W,0,-3.729566,0.1412477046251297,1.0,0.609982967376709
YHL008C,YPL202C,0,-3.7305756,0.1412278264760971,1.0,0.6100830435752869
YDL141W,YLR414C,0,-3.730956,0.14120793342590332,1.0,0.61018306016922
YPL121C,YOL139C,0,-3.7309928,0.14118807017803192,1.0,0.6102830767631531
YLR100W,YDR044W,0,-3.731532,0.14116819202899933,1.0,0.6103830933570862
YJL044C,YNR045W,0,-3.731896,0.14114832878112793,1.0,0.6104831695556641
YNL159C,YDL120W,0,-3.732266,0.14112846553325653,1.0,0.6105831861495972
YOR278W,YOL109W,0,-3.7324624,0.14110861718654633,1.0,0.6106832027435303
YOL005C,YPR032W,0,-3.7333302,0.14108875393867493,1.0,0.6107832193374634
YGL009C,YLL038C,0,-3.7335382,0.14106892049312592,1.0,0.6108832359313965
YML077W,YNL098C,0,-3.7336073,0.1410490721464157,1.0,0.6109833121299744
YLR357W,YCL047C,0,-3.7339664,0.1410292536020279,1.0,0.6110833287239075
YER133W,YIL124W,0,-3.7348504,0.14100942015647888,1.0,0.6111833453178406
YFL044C,YDR534C,0,-3.7360196,0.14098960161209106,1.0,0.6112833619117737
YJL136C,YBR105C,0,-3.7377448,0.14096978306770325,1.0,0.6113834381103516
YAL043C,YPR047W,0,-3.7380304,0.14094996452331543,1.0,0.6114834547042847
YGL206C,YDR117C,0,-3.7381525,0.1409301608800888,1.0,0.6115834712982178
YHR215W,YDL067C,0,-3.7381687,0.14091037213802338,1.0,0.6116834878921509
YER029C,YFR006W,0,-3.7414236,0.14089056849479675,1.0,0.6117835640907288
YER131W,YIL051C,0,-3.7418199,0.14087077975273132,1.0,0.6118835806846619
YAL020C,YOL157C,0,-3.7418752,0.1408510059118271,1.0,0.611983597278595
YDR170W-A,YJL080C,0,-3.7419906,0.14083123207092285,1.0,0.6120836138725281
YKL088W,YOR396W,0,-3.7430162,0.14081145823001862,1.0,0.6121836304664612
YPL231W,YDL038C,0,-3.7430162,0.14079168438911438,1.0,0.6122837066650391
YGL039W,YOR396W,0,-3.7430162,0.14077192544937134,1.0,0.6123837232589722
YER068W,YDL038C,0,-3.7430162,0.1407521814107895,1.0,0.6124837398529053
YDL065C,YOR396W,0,-3.7430162,0.14073242247104645,1.0,0.6125837564468384
YLR287C-A,YOR396W,0,-3.7430162,0.1407126784324646,1.0,0.6126838326454163
YGL178W,YNL015W,0,-3.7432175,0.14069294929504395,1.0,0.6127838492393494
YNL039W,YOL064C,0,-3.7438846,0.1406732052564621,1.0,0.6128838658332825
YLR356W,YBL055C,0,-3.7456832,0.14065349102020264,1.0,0.6129838824272156
YLR343W,YNL206C,0,-3.7458186,0.14063376188278198,1.0,0.6130838990211487
YML095C,YML009C,0,-3.7469254,0.14061404764652252,1.0,0.6131839752197266
YGR263C,YER083C,0,-3.746973,0.14059433341026306,1.0,0.6132839918136597
YBR035C,YGL084C,0,-3.7476974,0.1405746340751648,1.0,0.6133840084075928
YOR240W,YOR322C,0,-3.7483606,0.14055493474006653,1.0,0.6134840250015259
YFR041C,YJR022W,0,-3.7488885,0.14053523540496826,1.0,0.6135841012001038
YOL103W,YBR297W,0,-3.7489557,0.1405155509710312,1.0,0.6136841177940369
YKL088W,YLR098C,0,-3.7500124,0.14049586653709412,1.0,0.61378413438797
YBR156C,YOL140W,0,-3.750092,0.14047619700431824,1.0,0.6138841509819031
YGR047C,YLR286C,0,-3.7503538,0.14045651257038116,1.0,0.6139841675758362
YGR234W,YDR507C,0,-3.7514496,0.14043685793876648,1.0,0.6140842437744141
YMR056C,YPR073C,0,-3.7517023,0.1404171884059906,1.0,0.6141842603683472
YJR015W,YLR448W,0,-3.7536578,0.14039753377437592,1.0,0.6142842769622803
YDR279W,YMR201C,0,-3.7539878,0.14037789404392242,1.0,0.6143842935562134
YOR057W,YOL056W,0,-3.7545042,0.14035823941230774,1.0,0.6144843697547913
YMR006C,YPR178W,0,-3.7550898,0.14033859968185425,1.0,0.6145843863487244
YDR520C,YBR231C,0,-3.7557378,0.14031897485256195,1.0,0.6146844029426575
YMR188C,YML037C,0,-3.756847,0.14029933512210846,1.0,0.6147844195365906
YLR446W,YJR059W,0,-3.7571387,0.14027972519397736,1.0,0.6148844361305237
YHR215W,YIL136W,0,-3.7582073,0.14026010036468506,1.0,0.6149845123291016
YER061C,YMR224C,0,-3.7583404,0.14024049043655396,1.0,0.6150845289230347
YDL129W,YKL154W,0,-3.7583795,0.14022088050842285,1.0,0.6151845455169678
YHL040C,YER068W,0,-3.758895,0.14020128548145294,1.0,0.6152845621109009
YNL136W,YJL052W,0,-3.7589297,0.14018169045448303,1.0,0.6153846383094788
YBR082C,YMR163C,0,-3.759182,0.14016209542751312,1.0,0.6154846549034119
YDR013W,YLR099C,0,-3.7591953,0.1401425153017044,1.0,0.615584671497345
YPL143W,YGL227W,0,-3.7594862,0.1401229351758957,1.0,0.6156846880912781
YMR221C,YBL037W,0,-3.759882,0.14010336995124817,1.0,0.615784764289856
YDL019C,YOL018C,0,-3.760301,0.14008380472660065,1.0,0.6158847808837891
YML124C,YHR044C,0,-3.7610998,0.14006423950195312,1.0,0.6159847974777222
YNL046W,YHR092C,0,-3.7616487,0.1400446742773056,1.0,0.6160848140716553
YNR050C,YBR105C,0,-3.76189,0.14002512395381927,1.0,0.6161848306655884
YHR160C,YDL180W,0,-3.7622886,0.14000558853149414,1.0,0.6162849068641663
YNR050C,YHR129C,0,-3.7625308,0.1399860382080078,1.0,0.6163849234580994
YAR015W,YLR370C,0,-3.7636533,0.13996650278568268,1.0,0.6164849400520325
YOR037W,YBR291C,0,-3.763811,0.13994698226451874,1.0,0.6165849566459656
YER083C,YPL059W,0,-3.7640753,0.1399274617433548,1.0,0.6166850328445435
YDL138W,YPR054W,0,-3.7642179,0.13990794122219086,1.0,0.6167850494384766
YHR184W,YJR089W,0,-3.7645602,0.13988842070102692,1.0,0.6168850660324097
YER087C-A,YLR441C,0,-3.7646613,0.13986891508102417,1.0,0.6169850826263428
YDR065W,YMR152W,0,-3.766755,0.13984940946102142,1.0,0.6170850992202759
YDR334W,YNL115C,0,-3.7668095,0.13982991874217987,1.0,0.6171851754188538
YMR264W,YHR089C,0,-3.7669077,0.13981042802333832,1.0,0.6172851920127869
YGL090W,YGR006W,0,-3.7669325,0.13979093730449677,1.0,0.61738520860672
YLR265C,YNL115C,0,-3.7672024,0.1397714614868164,1.0,0.6174852252006531
YML091C,YGL141W,0,-3.7672238,0.13975198566913605,1.0,0.617585301399231
YLR207W,YFL037W,0,-3.7672577,0.1397325098514557,1.0,0.6176853179931641
YDR126W,YNL158W,0,-3.7672663,0.13971304893493652,1.0,0.6177853345870972
YHL040C,YIL051C,0,-3.7678304,0.13969358801841736,1.0,0.6178853511810303
YIR002C,YMR152W,0,-3.7678728,0.1396741420030594,1.0,0.6179853677749634
YIL034C,YNL151C,0,-3.7686234,0.13965469598770142,1.0,0.6180854439735413
YLR446W,YPL143W,0,-3.7709036,0.13963524997234344,1.0,0.6181854605674744
YGL191W,YPL149W,0,-3.7713575,0.13961581885814667,1.0,0.6182854771614075
YBR296C,YEL002C,0,-3.771593,0.1395963877439499,1.0,0.6183854937553406
YBR289W,YMR109W,0,-3.7719316,0.1395769566297531,1.0,0.6184855699539185
YIL109C,YDL129W,0,-3.7733593,0.13955754041671753,1.0,0.6185855865478516
YJL198W,YDR420W,0,-3.7736526,0.13953812420368195,1.0,0.6186856031417847
YPR049C,YDR510W,0,-3.7747097,0.13951870799064636,1.0,0.6187856197357178
YPL144W,YGR086C,0,-3.775113,0.13949930667877197,1.0,0.6188856363296509
YOL071W,YFR006W,0,-3.775432,0.13947990536689758,1.0,0.6189857125282288
YPR098C,YIL072W,0,-3.7770562,0.1394605189561844,1.0,0.6190857291221619
YHL024W,YGR223C,0,-3.77736,0.13944111764431,1.0,0.619185745716095
YDL069C,YIR006C,0,-3.7778115,0.139421746134758,1.0,0.6192857623100281
YHR028C,YOR150W,0,-3.7781258,0.1394023597240448,1.0,0.619385838508606
YPL195W,YPR028W,0,-3.778314,0.1393829882144928,1.0,0.6194858551025391
YOR348C,YBL022C,0,-3.778532,0.1393636167049408,1.0,0.6195858716964722
YHL040C,YER111C,0,-3.7786264,0.13934426009655,1.0,0.6196858882904053
YLR430W,YPR032W,0,-3.780551,0.13932490348815918,1.0,0.6197859644889832
YOL067C,YFR007W,0,-3.781075,0.13930556178092957,1.0,0.6198859810829163
YPR108W,YDR014W,0,-3.781155,0.13928620517253876,1.0,0.6199859976768494
YMR307W,YDR298C,0,-3.7811723,0.13926686346530914,1.0,0.6200860142707825
YKL088W,YML091C,0,-3.7818913,0.13924753665924072,1.0,0.6201860308647156
YDR253C,YJR143C,0,-3.782765,0.1392282098531723,1.0,0.6202861070632935
YBR175W,YIR006C,0,-3.7829456,0.13920888304710388,1.0,0.6203861236572266
YDR531W,YJR089W,0,-3.7830667,0.13918957114219666,1.0,0.6204861402511597
YJL125C,YPL095C,0,-3.783773,0.13917024433612823,1.0,0.6205861568450928
YDR341C,YKL017C,0,-3.7840137,0.1391509473323822,1.0,0.6206862330436707
YEL015W,YLR286C,0,-3.7840953,0.13913163542747498,1.0,0.6207862496376038
YDR270W,YDR380W,0,-3.785009,0.13911233842372894,1.0,0.6208862662315369
YOR201C,YPL028W,0,-3.7853994,0.1390930563211441,1.0,0.62098628282547
YDR363W-A,YBR040W,0,-3.7867193,0.13907375931739807,1.0,0.6210862994194031
YER095W,YPL022W,0,-3.787037,0.13905449211597443,1.0,0.621186375617981
YER068W,YNR050C,0,-3.7870984,0.1390352100133896,1.0,0.6212863922119141
YPL172C,YER089C,0,-3.7874317,0.13901594281196594,1.0,0.6213864088058472
YLR304C,YOR092W,0,-3.7874632,0.1389966756105423,1.0,0.6214864253997803
YHL047C,YOR369C,0,-3.7889628,0.13897740840911865,1.0,0.6215865015983582
YML018C,YDR071C,0,-3.7889647,0.1389581561088562,1.0,0.6216865181922913
YMR316W,YLR106C,0,-3.7919364,0.13893890380859375,1.0,0.6217865347862244
YBR166C,YGR054W,0,-3.7922187,0.1389196664094925,1.0,0.6218865513801575
YDL033C,YCR010C,0,-3.7925024,0.13890042901039124,1.0,0.6219865679740906
YNR070W,YDR088C,0,-3.7933736,0.13888119161128998,1.0,0.6220866441726685
YER180C,YPL095C,0,-3.7942305,0.13886196911334991,1.0,0.6221866607666016
YDR134C,YOR391C,0,-3.7942472,0.13884274661540985,1.0,0.6222866773605347
YGL173C,YBL060W,0,-3.7942495,0.1388235241174698,1.0,0.6223866939544678
YMR264W,YDR501W,0,-3.7951903,0.13880431652069092,1.0,0.6224867701530457
YPL019C,YBR297W,0,-3.795545,0.13878510892391205,1.0,0.6225867867469788
YDR036C,YER164W,0,-3.795662,0.13876591622829437,1.0,0.6226868033409119
YMR004W,YCR053W,0,-3.7966242,0.1387467086315155,1.0,0.622786819934845
YBR286W,YJL136C,0,-3.7967663,0.13872753083705902,1.0,0.6228868365287781
YDR326C,YKL164C,0,-3.7970567,0.13870833814144135,1.0,0.622986912727356
YBR082C,YLR467W,0,-3.799951,0.13868916034698486,1.0,0.6230869293212891
YPL091W,YDR011W,0,-3.800056,0.13866998255252838,1.0,0.6231869459152222
YBL064C,YDR158W,0,-3.800117,0.1386508196592331,1.0,0.6232869625091553
YOR381W,YNL188W,0,-3.80019,0.1386316567659378,1.0,0.6233870387077332
YOR075W,YPL149W,0,-3.800652,0.13861249387264252,1.0,0.6234870553016663
YJL219W,YDR358W,0,-3.8033285,0.13859334588050842,1.0,0.6235870718955994
YOL156W,YJL052W,0,-3.8034682,0.13857419788837433,1.0,0.6236870884895325
YMR201C,YJL221C,0,-3.8036885,0.13855504989624023,1.0,0.6237871646881104
YJR135C,YJL073W,0,-3.8040724,0.13853591680526733,1.0,0.6238871812820435
YDL114W,YKR038C,0,-3.804151,0.13851678371429443,1.0,0.6239871978759766
YJL170C,YDR228C,0,-3.8042312,0.13849765062332153,1.0,0.6240872144699097
YLR318W,YMR311C,0,-3.8044114,0.13847853243350983,1.0,0.6241872310638428
YDR018C,YKL179C,0,-3.8049307,0.13845941424369812,1.0,0.6242873072624207
YLR446W,YJL121C,0,-3.8074608,0.1384403109550476,1.0,0.6243873238563538
YDR388W,YNL098C,0,-3.807644,0.1384211927652359,1.0,0.6244873404502869
YMR264W,YPR166C,0,-3.807951,0.13840210437774658,1.0,0.62458735704422
YDR520C,YML081C-A,0,-3.8084836,0.13838300108909607,1.0,0.6246874332427979
YJL072C,YGR035C,0,-3.8086715,0.13836391270160675,1.0,0.624787449836731
YPL148C,YMR256C,0,-3.8098392,0.13834482431411743,1.0,0.6248874664306641
YDR265W,YOR174W,0,-3.8103156,0.1383257508277893,1.0,0.6249874830245972
YDL085W,YEL058W,0,-3.8120499,0.13830667734146118,1.0,0.6250874996185303
YKR014C,YKR037C,0,-3.8128839,0.13828760385513306,1.0,0.6251875758171082
YLR266C,YLR086W,0,-3.8141332,0.13826854526996613,1.0,0.6252875924110413
YER027C,YBR033W,0,-3.8141513,0.1382494866847992,1.0,0.6253876090049744
YDR501W,YNR022C,0,-3.8148413,0.13823042809963226,1.0,0.6254876255989075
YKL140W,YER133W,0,-3.8151164,0.13821138441562653,1.0,0.6255877017974854
YBR097W,YBR035C,0,-3.8151412,0.1381923407316208,1.0,0.6256877183914185
YBL106C,YGL168W,0,-3.8151474,0.13817329704761505,1.0,0.6257877349853516
YBR264C,YHR017W,0,-3.8153124,0.1381542682647705,1.0,0.6258877515792847
YJR110W,YNL289W,0,-3.815794,0.13813523948192596,1.0,0.6259877681732178
YPL091W,YDL007W,0,-3.817255,0.13811622560024261,1.0,0.6260878443717957
YDR170W-A,YNL061W,0,-3.817628,0.13809721171855927,1.0,0.6261878609657288
YML015C,YGR223C,0,-3.817638,0.13807819783687592,1.0,0.6262878775596619
YBR123C,YDR134C,0,-3.8176403,0.13805918395519257,1.0,0.626387894153595
YGR009C,YOR306C,0,-3.8178916,0.1380401849746704,1.0,0.6264879703521729
YGL136C,YDR046C,0,-3.8181005,0.13802118599414825,1.0,0.626587986946106
YNL311C,YJL156C,0,-3.8183088,0.1380022019147873,1.0,0.6266880035400391
YGL095C,YMR012W,0,-3.8192577,0.13798321783542633,1.0,0.6267880201339722
YDR388W,YGR062C,0,-3.8196254,0.13796423375606537,1.0,0.6268880367279053
YDR170W-A,YDR060W,0,-3.819737,0.1379452645778656,1.0,0.6269881129264832
YAL013W,YJL125C,0,-3.820331,0.13792629539966583,1.0,0.6270881295204163
YDR425W,YPR184W,0,-3.8205562,0.13790732622146606,1.0,0.6271881461143494
YNL128W,YGR262C,0,-3.820828,0.1378883719444275,1.0,0.6272881627082825
YML129C,YPR042C,0,-3.8211737,0.13786941766738892,1.0,0.6273882389068604
YDR318W,YML063W,0,-3.8216944,0.13785046339035034,1.0,0.6274882555007935
YNL218W,YMR302C,0,-3.822308,0.13783152401447296,1.0,0.6275882720947266
YJR135C,YKR050W,0,-3.8227153,0.13781258463859558,1.0,0.6276882886886597
YBR123C,YDR047W,0,-3.822801,0.1377936601638794,1.0,0.6277883648872375
YOR240W,YDR326C,0,-3.824193,0.13777472078800201,1.0,0.6278883814811707
YMR088C,YLR207W,0,-3.8245683,0.13775579631328583,1.0,0.6279883980751038
YPR132W,YPL177C,0,-3.8249965,0.13773688673973083,1.0,0.6280884146690369
YKL100C,YDL101C,0,-3.8258686,0.13771797716617584,1.0,0.62818843126297
YMR130W,YER061C,0,-3.8260684,0.13769906759262085,1.0,0.6282885074615479
YIL070C,YLR381W,0,-3.8271384,0.13768015801906586,1.0,0.628388524055481
YNL330C,YOR348C,0,-3.827361,0.13766126334667206,1.0,0.6284885406494141
YBL078C,YPR096C,0,-3.8283696,0.13764238357543945,1.0,0.6285885572433472
YKL154W,YDR055W,0,-3.8283882,0.13762348890304565,1.0,0.628688633441925
YGL090W,YDR330W,0,-3.829524,0.13760460913181305,1.0,0.6287886500358582
YBR012W-B,YML088W,0,-3.8297615,0.13758572936058044,1.0,0.6288886666297913
YOR143C,YDL017W,0,-3.8299923,0.13756686449050903,1.0,0.6289886832237244
YBR283C,YMR285C,0,-3.8304281,0.13754799962043762,1.0,0.6290886998176575
YDR533C,YGR047C,0,-3.8317652,0.1375291347503662,1.0,0.6291887760162354
YKR105C,YIR023W,0,-3.8320775,0.137510284781456,1.0,0.6292887926101685
YDR536W,YDR120C,0,-3.8326182,0.13749143481254578,1.0,0.6293888092041016
YDR334W,YDR362C,0,-3.8328867,0.13747258484363556,1.0,0.6294888257980347
YCR098C,YMR122W-A,0,-3.8347735,0.13745374977588654,1.0,0.6295889019966125
YBR041W,YFR037C,0,-3.8362627,0.1374349147081375,1.0,0.6296889185905457
YPL258C,YNL289W,0,-3.8365908,0.1374160796403885,1.0,0.6297889351844788
YOR124C,YDR031W,0,-3.837144,0.13739725947380066,1.0,0.6298889517784119
YMR098C,YGR035C,0,-3.837338,0.13737843930721283,1.0,0.629988968372345
YML018C,YIL155C,0,-3.8375845,0.1373596340417862,1.0,0.6300890445709229
YOR036W,YPR096C,0,-3.8382173,0.13734081387519836,1.0,0.630189061164856
YBL054W,YLR286C,0,-3.8383698,0.13732200860977173,1.0,0.6302890777587891
YBL069W,YER089C,0,-3.8385234,0.1373032182455063,1.0,0.6303890943527222
YGR008C,YHR023W,0,-3.8385496,0.13728442788124084,1.0,0.6304891705513
YCL063W,YAR044W,0,-3.8396697,0.1372656375169754,1.0,0.6305891871452332
YCR098C,YFR007W,0,-3.840435,0.13724684715270996,1.0,0.6306892037391663
YNL159C,YGL147C,0,-3.842578,0.1372280716896057,1.0,0.6307892203330994
YLR448W,YDR054C,0,-3.8426309,0.13720929622650146,1.0,0.6308892965316772
YOR057W,YJL190C,0,-3.843896,0.1371905356645584,1.0,0.6309893131256104
YKR062W,YPL231W,0,-3.8445024,0.13717177510261536,1.0,0.6310893297195435
YIL172C,YML037C,0,-3.8461742,0.1371530145406723,1.0,0.6311893463134766
YMR289W,YNL339C,0,-3.8468995,0.13713426887989044,1.0,0.6312893629074097
YLR283W,YPL194W,0,-3.847519,0.13711552321910858,1.0,0.6313894391059875
YDR247W,YDL065C,0,-3.8475504,0.13709677755832672,1.0,0.6314894556999207
YDL127W,YGL009C,0,-3.8481827,0.13707803189754486,1.0,0.6315894722938538
YBR175W,YHR147C,0,-3.8487072,0.1370593011379242,1.0,0.6316894888877869
YDL069C,YLR201C,0,-3.8487625,0.13704058527946472,1.0,0.6317895650863647
YLR127C,YAR007C,0,-3.8496685,0.13702185451984406,1.0,0.6318895816802979
YLR201C,YJL062W,0,-3.8505707,0.13700313866138458,1.0,0.631989598274231
YLR266C,YPL017C,0,-3.850902,0.1369844377040863,1.0,0.6320896148681641
YER083C,YER036C,0,-3.851295,0.13696572184562683,1.0,0.6321896314620972
YAL008W,YGL039W,0,-3.8514552,0.13694702088832855,1.0,0.632289707660675
YGL222C,YOR070C,0,-3.8521519,0.13692833483219147,1.0,0.6323897242546082
YOR373W,YMR128W,0,-3.8539577,0.1369096338748932,1.0,0.6324897408485413
YFR006W,YOR346W,0,-3.8544855,0.1368909478187561,1.0,0.6325897574424744
YJL048C,YGL206C,0,-3.8546505,0.1368722766637802,1.0,0.6326898336410522
YDR363W-A,YDR116C,0,-3.8553834,0.13685359060764313,1.0,0.6327898502349854
YIL172C,YLR035C-A,0,-3.8554692,0.13683491945266724,1.0,0.6328898668289185
YDL190C,YPR156C,0,-3.8561988,0.13681626319885254,1.0,0.6329898834228516
YEL021W,YER113C,0,-3.8562493,0.13679760694503784,1.0,0.6330899000167847
YPR168W,YNR041C,0,-3.8568382,0.13677895069122314,1.0,0.6331899762153625
YHR025W,YMR314W,0,-3.8574386,0.13676029443740845,1.0,0.6332899928092957
YHR143W,YMR086W,0,-3.8579955,0.13674165308475494,1.0,0.6333900094032288
YDR170W-A,YML095C,0,-3.8587475,0.13672301173210144,1.0,0.6334900259971619
YJR098C,YNL185C,0,-3.8595548,0.13670437037944794,1.0,0.6335901021957397
YML094W,YIL009C-A,0,-3.8598614,0.13668574392795563,1.0,0.6336901187896729
YBR022W,YBR299W,0,-3.860515,0.13666711747646332,1.0,0.633790135383606
YKL178C,YOR057W,0,-3.8611407,0.1366485059261322,1.0,0.6338901519775391
YDL185W,YLR120C,0,-3.861796,0.1366298943758011,1.0,0.6339901685714722
YNR020C,YFR007W,0,-3.8625531,0.13661128282546997,1.0,0.63409024477005
YDR533C,YML085C,0,-3.8636303,0.13659267127513885,1.0,0.6341902613639832
YKL178C,YPL143W,0,-3.8639154,0.13657407462596893,1.0,0.6342902779579163
YDR253C,YOR211C,0,-3.865715,0.136555477976799,1.0,0.6343902945518494
YHR025W,YIL009C-A,0,-3.8660903,0.13653689622879028,1.0,0.6344903707504272
YFR005C,YER020W,0,-3.8664894,0.13651829957962036,1.0,0.6345903873443604
YDR022C,YDR128W,0,-3.8665042,0.13649973273277283,1.0,0.6346904039382935
YJL198W,YDL056W,0,-3.8668709,0.1364811509847641,1.0,0.6347904205322266
YPL022W,YPR036W,0,-3.8692546,0.13646258413791656,1.0,0.6348904967308044
YDR126W,YNL268W,0,-3.8693352,0.13644401729106903,1.0,0.6349905133247375
YPR108W,YKL021C,0,-3.8697062,0.1364254653453827,1.0,0.6350905299186707
YDL195W,YEL015W,0,-3.870379,0.13640691339969635,1.0,0.6351905465126038
YDL205C,YIL126W,0,-3.8708482,0.13638836145401,1.0,0.6352905631065369
YBL078C,YDR086C,0,-3.871605,0.13636980950832367,1.0,0.6353906393051147
YCR020C,YBR166C,0,-3.8722005,0.13635127246379852,1.0,0.6354906558990479
YNR050C,YIL136W,0,-3.8723016,0.13633275032043457,1.0,0.635590672492981
YHL024W,YDR368W,0,-3.8725047,0.13631421327590942,1.0,0.6356906890869141
YDR420W,YPL123C,0,-3.872562,0.13629569113254547,1.0,0.6357907652854919
YJR134C,YKL158W,0,-3.873589,0.13627716898918152,1.0,0.635890781879425
YLR097C,YHR086W,0,-3.873805,0.13625866174697876,1.0,0.6359907984733582
YER061C,YPR019W,0,-3.8743072,0.136240154504776,1.0,0.6360908150672913
YNR020C,YDL180W,0,-3.875678,0.13622164726257324,1.0,0.6361908316612244
YMR130W,YOR391C,0,-3.8757434,0.13620315492153168,1.0,0.6362909078598022
YMR307W,YGR002C,0,-3.8766646,0.1361846625804901,1.0,0.6363909244537354
YLR192C,YPR178W,0,-3.877358,0.13616617023944855,1.0,0.6364909410476685
YOR265W,YMR122W-A,0,-3.8780885,0.13614769279956818,1.0,0.6365909576416016
YIL074C,YPL160W,0,-3.8781533,0.1361292004585266,1.0,0.6366910338401794
YER007W,YGR262C,0,-3.8785233,0.13611073791980743,1.0,0.6367910504341125
YPL177C,YGR061C,0,-3.8788924,0.13609226047992706,1.0,0.6368910670280457
YPR070W,YBL074C,0,-3.8789663,0.13607379794120789,1.0,0.6369910836219788
YIL112W,YER045C,0,-3.8796153,0.1360553503036499,1.0,0.6370911002159119
YER131W,YMR208W,0,-3.8796215,0.13603688776493073,1.0,0.6371911764144897
YBR286W,YNL007C,0,-3.8806672,0.13601844012737274,1.0,0.6372911930084229
YBR001C,YDR018C,0,-3.8818798,0.13600000739097595,1.0,0.637391209602356
YEL064C,YGL031C,0,-3.8820357,0.13598155975341797,1.0,0.6374912261962891
YNL218W,YBR105C,0,-3.8825188,0.13596312701702118,1.0,0.6375913023948669
YBR267W,YBR097W,0,-3.8825493,0.1359446942806244,1.0,0.6376913189888
YMR100W,YLR441C,0,-3.8835568,0.1359262764453888,1.0,0.6377913355827332
YHL040C,YGR286C,0,-3.8849406,0.1359078586101532,1.0,0.6378913521766663
YDR248C,YER020W,0,-3.8856964,0.1358894407749176,1.0,0.6379913687705994
YBR286W,YJL165C,0,-3.886098,0.1358710378408432,1.0,0.6380914449691772
YCL027W,YDR486C,0,-3.887145,0.1358526349067688,1.0,0.6381914615631104
YNL210W,YER110C,0,-3.887662,0.1358342319726944,1.0,0.6382914781570435
YMR130W,YJL101C,0,-3.8880205,0.1358158439397812,1.0,0.6383914947509766
YEL017C-A,YOL056W,0,-3.8881078,0.13579745590686798,1.0,0.6384915709495544
YKR062W,YGR158C,0,-3.8884468,0.13577906787395477,1.0,0.6385915875434875
YPL177C,YNL268W,0,-3.8887472,0.13576069474220276,1.0,0.6386916041374207
YOR182C,YAR044W,0,-3.8896766,0.13574232161045074,1.0,0.6387916207313538
YDR520C,YLR079W,0,-3.8901968,0.13572394847869873,1.0,0.6388916969299316
YDR466W,YJL097W,0,-3.891397,0.1357055902481079,1.0,0.6389917135238647
YHR031C,YCL047C,0,-3.891622,0.1356872320175171,1.0,0.6390917301177979
YPL160W,YHL016C,0,-3.8924513,0.13566887378692627,1.0,0.639191746711731
YLR396C,YOR337W,0,-3.892859,0.13565053045749664,1.0,0.6392917633056641
