Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR036W,YPR031W,0,-3.8933249,0.13563218712806702,1.0,0.6393918395042419
YOR389W,YDR252W,0,-3.8938513,0.1356138437986374,1.0,0.639491856098175
YIR006C,YLL050C,0,-3.89424,0.13559551537036896,1.0,0.6395918726921082
YDR532C,YML106W,0,-3.89437,0.13557718694210052,1.0,0.6396918892860413
YDR368W,YIR023W,0,-3.8946948,0.1355588585138321,1.0,0.6397919654846191
YOR257W,YMR282C,0,-3.8948212,0.13554054498672485,1.0,0.6398919820785522
YDL205C,YJL106W,0,-3.8949986,0.13552223145961761,1.0,0.6399919986724854
YIL090W,YDL109C,0,-3.8950071,0.13550391793251038,1.0,0.6400920152664185
YML040W,YCR040W,0,-3.8951735,0.13548561930656433,1.0,0.6401920318603516
YIL111W,YPL028W,0,-3.895193,0.1354673206806183,1.0,0.6402921080589294
YDR003W,YDR380W,0,-3.8957558,0.13544902205467224,1.0,0.6403921246528625
YPL101W,YPR042C,0,-3.8962936,0.1354307383298874,1.0,0.6404921412467957
YOR174W,YGR191W,0,-3.8969421,0.13541245460510254,1.0,0.6405921578407288
YFL037W,YML088W,0,-3.8978438,0.1353941708803177,1.0,0.6406922340393066
YKL011C,YEL002C,0,-3.8990245,0.13537588715553284,1.0,0.6407922506332397
YMR016C,YDR251W,0,-3.89995,0.13535761833190918,1.0,0.6408922672271729
YJR121W,YDR418W,0,-3.901113,0.13533936440944672,1.0,0.640992283821106
YKR014C,YGL191W,0,-3.9018426,0.13532109558582306,1.0,0.6410923004150391
YMR247C,YGR101W,0,-3.902738,0.1353028416633606,1.0,0.6411923766136169
YDL069C,YLR040C,0,-3.9028444,0.13528460264205933,1.0,0.64129239320755
YCR072C,YDR529C,0,-3.904684,0.13526634871959686,1.0,0.6413924098014832
YOL030W,YDR483W,0,-3.9049892,0.1352481096982956,1.0,0.6414924263954163
YKR094C,YPL048W,0,-3.905674,0.13522987067699432,1.0,0.6415925025939941
YKL179C,YPR096C,0,-3.9064722,0.13521164655685425,1.0,0.6416925191879272
YAL023C,YLR427W,0,-3.9072099,0.13519342243671417,1.0,0.6417925357818604
YIR014W,YJR016C,0,-3.9074955,0.1351751983165741,1.0,0.6418925523757935
YBR207W,YOL125W,0,-3.9077034,0.13515698909759521,1.0,0.6419925689697266
YDL101C,YER180C,0,-3.907755,0.13513877987861633,1.0,0.6420926451683044
YML034W,YPL028W,0,-3.9098487,0.13512057065963745,1.0,0.6421926617622375
YGR035C,YDR117C,0,-3.9098735,0.13510237634181976,1.0,0.6422926783561707
YDL019C,YGR002C,0,-3.9102588,0.13508418202400208,1.0,0.6423926949501038
YMR316W,YMR171C,0,-3.9108577,0.1350659877061844,1.0,0.6424927711486816
YOL100W,YDR228C,0,-3.9110308,0.1350477933883667,1.0,0.6425927877426147
YJL102W,YPR073C,0,-3.9114494,0.1350296139717102,1.0,0.6426928043365479
YDL101C,YER164W,0,-3.914237,0.1350114345550537,1.0,0.642792820930481
YEL038W,YDL112W,0,-3.914647,0.1349932700395584,1.0,0.6428928971290588
YDR443C,YGR272C,0,-3.9163175,0.1349751055240631,1.0,0.6429929137229919
YCR075C,YKL164C,0,-3.9163709,0.1349569410085678,1.0,0.643092930316925
YPL059W,YPR122W,0,-3.9167275,0.1349387913942337,1.0,0.6431929469108582
YDR341C,YGL089C,0,-3.9176793,0.1349206417798996,1.0,0.6432929635047913
YBR050C,YDR313C,0,-3.9177628,0.1349024921655655,1.0,0.6433930397033691
YHR028C,YNL242W,0,-3.918231,0.13488434255123138,1.0,0.6434930562973022
YJR139C,YER020W,0,-3.9190974,0.13486620783805847,1.0,0.6435930728912354
YMR306W,YBR058C-A,0,-3.9198627,0.13484807312488556,1.0,0.6436930894851685
YKL199C,YLR276C,0,-3.9205127,0.13482995331287384,1.0,0.6437931656837463
YER133W,YOR217W,0,-3.9209442,0.13481183350086212,1.0,0.6438931822776794
YLR370C,YPL092W,0,-3.9222255,0.1347937136888504,1.0,0.6439931988716125
YGR189C,YNR041C,0,-3.923184,0.13477559387683868,1.0,0.6440932154655457
YGL128C,YDL180W,0,-3.923346,0.13475748896598816,1.0,0.6441932320594788
YLR127C,YOR290C,0,-3.9233894,0.13473938405513763,1.0,0.6442933082580566
YLR158C,YKL017C,0,-3.924189,0.1347212940454483,1.0,0.6443933248519897
YPR118W,YDR003W,0,-3.9244847,0.13470318913459778,1.0,0.6444933414459229
YMR298W,YBR291C,0,-3.9244895,0.13468511402606964,1.0,0.644593358039856
YDR253C,YLR356W,0,-3.924745,0.1346670240163803,1.0,0.6446934342384338
YMR122W-A,YNL015W,0,-3.9248943,0.13464894890785217,1.0,0.6447934508323669
YOR182C,YDR054C,0,-3.925765,0.13463087379932404,1.0,0.6448934674263
YMR281W,YLR450W,0,-3.9262881,0.1346127986907959,1.0,0.6449934840202332
YNR027W,YDR334W,0,-3.9263244,0.13459473848342896,1.0,0.6450935006141663
YHL008C,YOR067C,0,-3.9300027,0.134576678276062,1.0,0.6451935768127441
YCL061C,YLR045C,0,-3.9309788,0.13455863296985626,1.0,0.6452935934066772
YLR373C,YIL026C,0,-3.931056,0.13454057276248932,1.0,0.6453936100006104
YHR086W,YDL146W,0,-3.9310718,0.13452252745628357,1.0,0.6454936265945435
YGR104C,YHR044C,0,-3.9340858,0.134504497051239,1.0,0.6455937027931213
YIL172C,YHR028C,0,-3.9356656,0.13448645174503326,1.0,0.6456937193870544
YDR456W,YKL195W,0,-3.936501,0.1344684213399887,1.0,0.6457937359809875
YBL078C,YOL077C,0,-3.9367065,0.13445040583610535,1.0,0.6458937525749207
YJL019W,YDR342C,0,-3.936893,0.1344323754310608,1.0,0.6459937691688538
YMR314W,YML115C,0,-3.937757,0.13441435992717743,1.0,0.6460938453674316
YLR035C-A,YDR134C,0,-3.9379482,0.13439635932445526,1.0,0.6461938619613647
YBR289W,YOR374W,0,-3.9380164,0.1343783438205719,1.0,0.6462938785552979
YIL084C,YMR022W,0,-3.9381518,0.13436034321784973,1.0,0.646393895149231
YBL088C,YBR245C,0,-3.9382424,0.13434235751628876,1.0,0.6464939713478088
YKR038C,YDR380W,0,-3.9387012,0.1343243569135666,1.0,0.6465939879417419
YDR342C,YDR510W,0,-3.93921,0.13430637121200562,1.0,0.646694004535675
YOR096W,YDR236C,0,-3.9394245,0.13428838551044464,1.0,0.6467940211296082
YDR013W,YHL019C,0,-3.9402556,0.13427041471004486,1.0,0.646894097328186
YHR023W,YLR010C,0,-3.941823,0.13425244390964508,1.0,0.6469941139221191
YDL110C,YLR078C,0,-3.9433255,0.1342344731092453,1.0,0.6470941305160522
YBR176W,YAR018C,0,-3.943933,0.1342165172100067,1.0,0.6471941471099854
YNL311C,YGL119W,0,-3.9440036,0.13419856131076813,1.0,0.6472941637039185
YBL020W,YKR009C,0,-3.9445205,0.13418060541152954,1.0,0.6473942399024963
YDL127W,YIL124W,0,-3.9445577,0.13416264951229095,1.0,0.6474942564964294
YHR143W,YDL185W,0,-3.9452763,0.13414470851421356,1.0,0.6475942730903625
YCR020C,YJR097W,0,-3.9455705,0.13412676751613617,1.0,0.6476942896842957
YGL128C,YBR009C,0,-3.9468718,0.13410884141921997,1.0,0.6477943658828735
YDR495C,YPL172C,0,-3.9474144,0.13409091532230377,1.0,0.6478943824768066
YPR048W,YCL063W,0,-3.9488254,0.13407298922538757,1.0,0.6479943990707397
YER061C,YGR234W,0,-3.9488916,0.13405506312847137,1.0,0.6480944156646729
YLL013C,YJL125C,0,-3.948923,0.13403715193271637,1.0,0.648194432258606
YHR031C,YKL059C,0,-3.9491906,0.13401924073696136,1.0,0.6482945084571838
YEL050C,YDL017W,0,-3.9496002,0.13400132954120636,1.0,0.6483945250511169
YEL015W,YGL039W,0,-3.950203,0.13398343324661255,1.0,0.64849454164505
YLR318W,YPL186C,0,-3.9510431,0.13396553695201874,1.0,0.6485945582389832
YAL043C,YML091C,0,-3.9524097,0.13394765555858612,1.0,0.648694634437561
YML042W,YGL155W,0,-3.9536128,0.1339297592639923,1.0,0.6487946510314941
YIL004C,YPL202C,0,-3.9540968,0.1339118778705597,1.0,0.6488946676254272
YDR288W,YPL159C,0,-3.9544277,0.13389401137828827,1.0,0.6489946842193604
YLR418C,YAR018C,0,-3.9550724,0.13387612998485565,1.0,0.6490947008132935
YNL330C,YJR009C,0,-3.955217,0.13385826349258423,1.0,0.6491947770118713
YDR388W,YGL009C,0,-3.9554467,0.133840411901474,1.0,0.6492947936058044
YBR033W,YPR021C,0,-3.9557047,0.13382254540920258,1.0,0.6493948101997375
YJL164C,YDR390C,0,-3.9562612,0.13380469381809235,1.0,0.6494948267936707
YFL029C,YIL155C,0,-3.9563355,0.13378684222698212,1.0,0.6495949029922485
YFR032C-A,YER086W,0,-3.9572496,0.13376900553703308,1.0,0.6496949195861816
YPL258C,YHR064C,0,-3.9580646,0.13375116884708405,1.0,0.6497949361801147
YBR024W,YGR075C,0,-3.9585853,0.133733332157135,1.0,0.6498949527740479
YJR066W,YLR427W,0,-3.9590464,0.13371551036834717,1.0,0.649994969367981
YHR044C,YPL160W,0,-3.9591513,0.13369767367839813,1.0,0.6500950455665588
YIL072W,YGR061C,0,-3.9598637,0.13367986679077148,1.0,0.6501950621604919
YBR156C,YLR418C,0,-3.9609714,0.13366204500198364,1.0,0.650295078754425
YNL330C,YJR010C-A,0,-3.9614506,0.133644238114357,1.0,0.6503950953483582
YBR087W,YDR523C,0,-3.9615817,0.13362643122673035,1.0,0.650495171546936
YOR174W,YOR242C,0,-3.9622922,0.1336086392402649,1.0,0.6505951881408691
YJR135W-A,YPR032W,0,-3.9633203,0.13359083235263824,1.0,0.6506952047348022
YCL075W,YDR103W,0,-3.9642086,0.1335730403661728,1.0,0.6507952213287354
YMR264W,YOL103W,0,-3.9656148,0.13355526328086853,1.0,0.6508952975273132
YGL185C,YOR067C,0,-3.9658794,0.13353747129440308,1.0,0.6509953141212463
YGL213C,YPL089C,0,-3.9661593,0.13351970911026,1.0,0.6510953307151794
YBR001C,YLR459W,0,-3.9664078,0.13350193202495575,1.0,0.6511953473091125
YNL206C,YOR066W,0,-3.9670963,0.13348416984081268,1.0,0.6512953639030457
YHR067W,YLR441C,0,-3.9672527,0.13346640765666962,1.0,0.6513954401016235
YGR184C,YLR265C,0,-3.9674778,0.13344864547252655,1.0,0.6514954566955566
YGR295C,YAR018C,0,-3.9686885,0.13343088328838348,1.0,0.6515954732894897
YOR257W,YLR096W,0,-3.9693556,0.1334131360054016,1.0,0.6516954898834229
YNR070W,YMR122W-A,0,-3.9695816,0.13339540362358093,1.0,0.6517955660820007
YDR022C,YDL038C,0,-3.9709997,0.13337765634059906,1.0,0.6518955826759338
YDL164C,YDR479C,0,-3.971016,0.13335992395877838,1.0,0.6519955992698669
YDL085W,YNL007C,0,-3.9711208,0.1333421915769577,1.0,0.6520956158638
YBR123C,YDR197W,0,-3.9723449,0.13332447409629822,1.0,0.6521956324577332
YKL199C,YDL033C,0,-3.9723468,0.13330675661563873,1.0,0.652295708656311
YMR122W-A,YKL042W,0,-3.972402,0.13328903913497925,1.0,0.6523957252502441
YDR022C,YOL127W,0,-3.9729257,0.13327132165431976,1.0,0.6524957418441772
YER096W,YJR143C,0,-3.973055,0.13325361907482147,1.0,0.6525957584381104
YDR018C,YLR048W,0,-3.9736829,0.13323591649532318,1.0,0.6526958346366882
YFL041W,YGL106W,0,-3.9741979,0.13321822881698608,1.0,0.6527958512306213
YHR172W,YJL019W,0,-3.9759774,0.1332005262374878,1.0,0.6528958678245544
YKL199C,YLR010C,0,-3.9761744,0.1331828385591507,1.0,0.6529958844184875
YOR175C,YJL033W,0,-3.976654,0.1331651657819748,1.0,0.6530959010124207
YOR233W,YOL002C,0,-3.9774637,0.1331474781036377,1.0,0.6531959772109985
YDL144C,YDR231C,0,-3.9779053,0.1331298053264618,1.0,0.6532959938049316
YDR248C,YJR065C,0,-3.9783263,0.13311214745044708,1.0,0.6533960103988647
YMR088C,YHR092C,0,-3.9784431,0.13309447467327118,1.0,0.6534960269927979
YJL073W,YOR290C,0,-3.9788246,0.13307681679725647,1.0,0.6535961031913757
YMR316W,YPR073C,0,-3.9802985,0.13305917382240295,1.0,0.6536961197853088
YDR315C,YHR011W,0,-3.9808488,0.13304151594638824,1.0,0.6537961363792419
YIL145C,YMR312W,0,-3.9813447,0.13302387297153473,1.0,0.653896152973175
YNL129W,YOR044W,0,-3.9816847,0.1330062299966812,1.0,0.6539961695671082
YDL007W,YEL017C-A,0,-3.9817276,0.1329886019229889,1.0,0.654096245765686
YPL226W,YPR054W,0,-3.981999,0.13297097384929657,1.0,0.6541962623596191
YML037C,YGR158C,0,-3.9821696,0.13295334577560425,1.0,0.6542962789535522
YDL019C,YGR035C,0,-3.9828954,0.13293571770191193,1.0,0.6543962955474854
YGR047C,YPR108W,0,-3.9830523,0.1329181045293808,1.0,0.6544963717460632
YNL086W,YIL101C,0,-3.9831314,0.13290049135684967,1.0,0.6545963883399963
YFL029C,YML113W,0,-3.983911,0.13288287818431854,1.0,0.6546964049339294
YEL013W,YPR021C,0,-3.984294,0.1328652799129486,1.0,0.6547964215278625
YDR356W,YOR346W,0,-3.9845061,0.13284768164157867,1.0,0.6548964977264404
YOR046C,YLR467W,0,-3.984952,0.13283008337020874,1.0,0.6549965143203735
YOR348C,YPR186C,0,-3.9854417,0.1328125,1.0,0.6550965309143066
YEL016C,YOR322C,0,-3.9859343,0.13279491662979126,1.0,0.6551965475082397
YMR306W,YOR389W,0,-3.9864793,0.13277733325958252,1.0,0.6552965641021729
YGL119W,YMR045C,0,-3.9866037,0.13275976479053497,1.0,0.6553966403007507
YBL017C,YMR204C,0,-3.9867034,0.13274219632148743,1.0,0.6554966568946838
YER083C,YNL039W,0,-3.9871688,0.13272462785243988,1.0,0.6555966734886169
YBL030C,YBR160W,0,-3.9873705,0.13270705938339233,1.0,0.65569669008255
YJR065C,YBR009C,0,-3.9879746,0.13268950581550598,1.0,0.6557967662811279
YDR103W,YLR186W,0,-3.988512,0.13267195224761963,1.0,0.655896782875061
YML042W,YNL213C,0,-3.9887033,0.13265441358089447,1.0,0.6559967994689941
YMR264W,YMR281W,0,-3.9887476,0.1326368749141693,1.0,0.6560968160629272
YLR214W,YAL013W,0,-3.9894156,0.13261933624744415,1.0,0.6561968326568604
YLR283W,YMR306W,0,-3.9894834,0.132601797580719,1.0,0.6562969088554382
YKL181W,YBR241C,0,-3.9898353,0.13258427381515503,1.0,0.6563969254493713
YCR004C,YIL126W,0,-3.9904704,0.13256675004959106,1.0,0.6564969420433044
YDR126W,YPL085W,0,-3.9905457,0.1325492262840271,1.0,0.6565969586372375
YGR088W,YHR092C,0,-3.9912553,0.13253171741962433,1.0,0.6566970348358154
YBR035C,YKL028W,0,-3.9919176,0.13251420855522156,1.0,0.6567970514297485
YEL017C-A,YCR047C,0,-3.9926243,0.1324966996908188,1.0,0.6568970680236816
YGR262C,YPL153C,0,-3.9928703,0.13247919082641602,1.0,0.6569970846176147
YOR384W,YOR228C,0,-3.9934611,0.13246169686317444,1.0,0.6570971012115479
YGR184C,YBR058C-A,0,-3.9940372,0.13244420289993286,1.0,0.6571971774101257
YBR022W,YML034W,0,-3.9943118,0.13242672383785248,1.0,0.6572971940040588
YIL171W,YOR233W,0,-3.9947205,0.1324092447757721,1.0,0.6573972105979919
YLL013C,YHR172W,0,-3.9959006,0.1323917657136917,1.0,0.657497227191925
YNL330C,YLR158C,0,-3.9963155,0.13237428665161133,1.0,0.6575973033905029
YDR532C,YEL054C,0,-3.9966807,0.13235682249069214,1.0,0.657697319984436
YMR223W,YHR136C,0,-3.9968185,0.13233935832977295,1.0,0.6577973365783691
YCL061C,YNL101W,0,-3.997283,0.13232189416885376,1.0,0.6578973531723022
YPR048W,YBR058C-A,0,-3.9997187,0.13230444490909576,1.0,0.6579973697662354
YDL007W,YJR022W,0,-3.999806,0.13228699564933777,1.0,0.6580974459648132
YGL206C,YNL212W,0,-4.0001116,0.13226954638957977,1.0,0.6581974625587463
YML048W,YDR298C,0,-4.000117,0.13225211203098297,1.0,0.6582974791526794
YER086W,YDL007W,0,-4.000177,0.13223467767238617,1.0,0.6583974957466125
YLR343W,YOR039W,0,-4.0009503,0.13221724331378937,1.0,0.6584975719451904
YMR211W,YML115C,0,-4.0009947,0.13219980895519257,1.0,0.6585975885391235
YDR531W,YDR511W,0,-4.0035915,0.13218238949775696,1.0,0.6586976051330566
YMR006C,YPL159C,0,-4.00446,0.13216497004032135,1.0,0.6587976217269897
YJR135C,YLR304C,0,-4.0049314,0.13214756548404694,1.0,0.6588976979255676
YJL129C,YPL194W,0,-4.0051193,0.13213016092777252,1.0,0.6589977145195007
YKL218C,YGR101W,0,-4.006842,0.1321127563714981,1.0,0.6590977311134338
YJL153C,YNL189W,0,-4.008004,0.1320953518152237,1.0,0.6591977477073669
YER112W,YGR189C,0,-4.0083566,0.13207796216011047,1.0,0.6592977643013
YER088C,YNL128W,0,-4.008366,0.13206057250499725,1.0,0.6593978404998779
YHR143W,YNL146W,0,-4.00919,0.13204318284988403,1.0,0.659497857093811
YMR006C,YOR242C,0,-4.0092716,0.1320257931947708,1.0,0.6595978736877441
YCR081W,YHR064C,0,-4.0100236,0.1320084184408188,1.0,0.6596978902816772
YKL199C,YOL077C,0,-4.0113964,0.13199105858802795,1.0,0.6597979664802551
YLR207W,YLR079W,0,-4.0114956,0.13197368383407593,1.0,0.6598979830741882
YMR247C,YGL155W,0,-4.0136123,0.1319563239812851,1.0,0.6599979996681213
YML104C,YDL112W,0,-4.0140543,0.13193896412849426,1.0,0.6600980162620544
YGL168W,YGL009C,0,-4.0146317,0.13192160427570343,1.0,0.6601980328559875
YBL069W,YLR186W,0,-4.0147653,0.1319042593240738,1.0,0.6602981090545654
YDL019C,YBR050C,0,-4.0151205,0.13188691437244415,1.0,0.6603981256484985
YMR171C,YCL031C,0,-4.0151567,0.13186956942081451,1.0,0.6604981422424316
YNL015W,YLR079W,0,-4.0152225,0.13185223937034607,1.0,0.6605981588363647
YJL072C,YPR028W,0,-4.015564,0.13183490931987762,1.0,0.6606982350349426
YLR343W,YPR166C,0,-4.015784,0.13181757926940918,1.0,0.6607982516288757
YHR044C,YDL095W,0,-4.0171013,0.13180026412010193,1.0,0.6608982682228088
YAR007C,YMR150C,0,-4.01803,0.13178294897079468,1.0,0.6609982848167419
YNL077W,YGL106W,0,-4.0180664,0.13176563382148743,1.0,0.661098301410675
YPL121C,YPL074W,0,-4.0185723,0.13174831867218018,1.0,0.6611983776092529
YDL101C,YGL123W,0,-4.0190034,0.13173101842403412,1.0,0.661298394203186
YCL075W,YBL022C,0,-4.019729,0.13171371817588806,1.0,0.6613984107971191
YLR098C,YNL217W,0,-4.020708,0.1316964328289032,1.0,0.6614984273910522
YDR052C,YGR014W,0,-4.02081,0.13167913258075714,1.0,0.6615985035896301
YPR048W,YMR088C,0,-4.021271,0.13166184723377228,1.0,0.6616985201835632
YMR290C,YER091C,0,-4.021684,0.1316445767879486,1.0,0.6617985367774963
YDL007W,YDL008W,0,-4.0237203,0.13162729144096375,1.0,0.6618985533714294
YER111C,YBR297W,0,-4.024883,0.13161002099514008,1.0,0.6619985699653625
YMR006C,YDL110C,0,-4.0249686,0.1315927505493164,1.0,0.6620986461639404
YLR396C,YJL052W,0,-4.026019,0.13157549500465393,1.0,0.6621986627578735
YOL003C,YKR104W,0,-4.026158,0.13155823945999146,1.0,0.6622986793518066
YML034W,YDR362C,0,-4.0265203,0.13154098391532898,1.0,0.6623986959457397
YMR198W,YER056C-A,0,-4.0270886,0.1315237283706665,1.0,0.6624987721443176
YJR134C,YPR070W,0,-4.0273786,0.13150648772716522,1.0,0.6625987887382507
YBL106C,YDR231C,0,-4.028604,0.13148924708366394,1.0,0.6626988053321838
YCL061C,YDR393W,0,-4.0294456,0.13147202134132385,1.0,0.6627988219261169
YDL007W,YDR118W,0,-4.0296397,0.13145478069782257,1.0,0.6628988981246948
YJL221C,YBR245C,0,-4.029785,0.13143755495548248,1.0,0.6629989147186279
YBR296C,YCR039C,0,-4.0300627,0.1314203292131424,1.0,0.663098931312561
YBR264C,YOR150W,0,-4.030617,0.1314031183719635,1.0,0.6631989479064941
YDR047W,YOL056W,0,-4.0309877,0.1313859075307846,1.0,0.6632989645004272
YDR239C,YMR204C,0,-4.031209,0.1313686966896057,1.0,0.6633990406990051
YGL136C,YNL039W,0,-4.032554,0.13135148584842682,1.0,0.6634990572929382
YJR135C,YOR290C,0,-4.0356917,0.13133428990840912,1.0,0.6635990738868713
YCR009C,YLR120C,0,-4.0360546,0.13131709396839142,1.0,0.6636990904808044
YDR120C,YJL101C,0,-4.0363955,0.1312999129295349,1.0,0.6637991666793823
YDR533C,YDR071C,0,-4.0368032,0.1312827169895172,1.0,0.6638991832733154
YER120W,YGR234W,0,-4.0369267,0.1312655359506607,1.0,0.6639991998672485
YBR159W,YDL205C,0,-4.0373373,0.1312483698129654,1.0,0.6640992164611816
YML040W,YNL242W,0,-4.0376115,0.1312311887741089,1.0,0.6641992330551147
YAL021C,YGL227W,0,-4.0391846,0.13121402263641357,1.0,0.6642993092536926
YLR032W,YLR186W,0,-4.0397105,0.13119685649871826,1.0,0.6643993258476257
YPR102C,YIL113W,0,-4.0400543,0.13117970526218414,1.0,0.6644993424415588
YJL153C,YLR246W,0,-4.0410395,0.13116255402565002,1.0,0.6645993590354919
YHL040C,YOL065C,0,-4.041563,0.1311454027891159,1.0,0.6646994352340698
YDL120W,YGR188C,0,-4.041657,0.1311282515525818,1.0,0.6647994518280029
YDR236C,YJL062W,0,-4.0446544,0.13111111521720886,1.0,0.664899468421936
YER044C,YOR150W,0,-4.0451365,0.13109397888183594,1.0,0.6649994850158691
YLR127C,YKR058W,0,-4.0452332,0.131076842546463,1.0,0.6650995016098022
YNL330C,YPL019C,0,-4.0456977,0.13105972111225128,1.0,0.6651995778083801
YGL168W,YGR076C,0,-4.045796,0.13104258477687836,1.0,0.6652995944023132
YBR123C,YNL101W,0,-4.0459666,0.13102547824382782,1.0,0.6653996109962463
YHL008C,YNL306W,0,-4.046347,0.1310083568096161,1.0,0.6654996275901794
YDR270W,YNR001C,0,-4.0467515,0.13099125027656555,1.0,0.6655997037887573
YAL010C,YKR009C,0,-4.0470977,0.13097414374351501,1.0,0.6656997203826904
YIL009C-A,YHR140W,0,-4.0474195,0.13095703721046448,1.0,0.6657997369766235
YCR009C,YKL140W,0,-4.047595,0.13093994557857513,1.0,0.6658997535705566
YMR257C,YNR070W,0,-4.047782,0.1309228539466858,1.0,0.6659997701644897
YPR063C,YLR419W,0,-4.0481467,0.13090576231479645,1.0,0.6660998463630676
YMR297W,YLR097C,0,-4.048233,0.1308886855840683,1.0,0.6661998629570007
YHL024W,YGR123C,0,-4.0491214,0.13087160885334015,1.0,0.6662998795509338
YIL034C,YPR047W,0,-4.0492783,0.130854532122612,1.0,0.6663998961448669
YDR511W,YOL140W,0,-4.0510616,0.13083747029304504,1.0,0.6664999723434448
YFL029C,YLR040C,0,-4.0525975,0.1308203935623169,1.0,0.6665999889373779
YER173W,YDR380W,0,-4.0532846,0.13080333173274994,1.0,0.666700005531311
YDR425W,YNL149C,0,-4.0546207,0.13078628480434418,1.0,0.6668000221252441
YMR036C,YBR164C,0,-4.0549884,0.13076923787593842,1.0,0.666900098323822
YEL064C,YKR048C,0,-4.0552773,0.13075219094753265,1.0,0.6670001149177551
YMR221C,YPL095C,0,-4.0555463,0.1307351440191269,1.0,0.6671001315116882
YJR160C,YCL027W,0,-4.0578628,0.13071809709072113,1.0,0.6672001481056213
YGR047C,YMR051C,0,-4.058214,0.13070106506347656,1.0,0.6673001646995544
YKR061W,YBL022C,0,-4.0586653,0.130684033036232,1.0,0.6674002408981323
YMR201C,YMR023C,0,-4.0590544,0.13066701591014862,1.0,0.6675002574920654
YPL194W,YML048W,0,-4.0597606,0.13064999878406525,1.0,0.6676002740859985
YNL280C,YER161C,0,-4.0601397,0.13063298165798187,1.0,0.6677002906799316
YGL009C,YHR036W,0,-4.0614066,0.1306159645318985,1.0,0.6678003668785095
YBR041W,YIR002C,0,-4.0623894,0.13059896230697632,1.0,0.6679003834724426
YKL100C,YDR093W,0,-4.0625796,0.13058196008205414,1.0,0.6680004000663757
YLR098C,YHR036W,0,-4.062872,0.13056495785713196,1.0,0.6681004166603088
YPL103C,YDR380W,0,-4.0629005,0.13054795563220978,1.0,0.6682004332542419
YLR283W,YER091C,0,-4.0632915,0.1305309683084488,1.0,0.6683005094528198
YKL178C,YDL112W,0,-4.063964,0.1305139809846878,1.0,0.6684005260467529
YBR024W,YJL125C,0,-4.0644407,0.130497008562088,1.0,0.668500542640686
YGR292W,YGL035C,0,-4.0645437,0.13048003613948822,1.0,0.6686005592346191
YOL100W,YPL153C,0,-4.06468,0.13046306371688843,1.0,0.668700635433197
YPL068C,YDR402C,0,-4.0664506,0.13044609129428864,1.0,0.6688006520271301
YDL205C,YCR075C,0,-4.066917,0.13042913377285004,1.0,0.6689006686210632
YLR364W,YNL101W,0,-4.066923,0.13041217625141144,1.0,0.6690006852149963
YJR134C,YKR009C,0,-4.0676837,0.13039521872997284,1.0,0.6691007018089294
YMR289W,YHR099W,0,-4.0689487,0.13037826120853424,1.0,0.6692007780075073
YOL133W,YLR074C,0,-4.069415,0.13036131858825684,1.0,0.6693007946014404
YAL021C,YER044C,0,-4.0707726,0.13034437596797943,1.0,0.6694008111953735
YMR316W,YMR217W,0,-4.071945,0.13032744824886322,1.0,0.6695008277893066
YBL103C,YOR346W,0,-4.0735354,0.13031050562858582,1.0,0.6696009039878845
YGL213C,YDL192W,0,-4.0740967,0.1302935779094696,1.0,0.6697009205818176
YML005W,YMR152W,0,-4.0745444,0.1302766650915146,1.0,0.6698009371757507
YAL041W,YBR207W,0,-4.0754046,0.13025973737239838,1.0,0.6699009537696838
YAL008W,YHL004W,0,-4.075483,0.13024282455444336,1.0,0.6700010299682617
YMR264W,YDR379W,0,-4.075949,0.13022591173648834,1.0,0.6701010465621948
YMR070W,YOR348C,0,-4.077029,0.13020901381969452,1.0,0.6702010631561279
YGR263C,YKR014C,0,-4.078189,0.1301921010017395,1.0,0.670301079750061
YFL004W,YPL048W,0,-4.0793185,0.13017521798610687,1.0,0.6704010963439941
YDR101C,YML087C,0,-4.0796084,0.13015832006931305,1.0,0.670501172542572
YDR421W,YPR081C,0,-4.080064,0.13014143705368042,1.0,0.6706011891365051
YPL101W,YDL144C,0,-4.080424,0.1301245391368866,1.0,0.6707012057304382
YMR165C,YNL135C,0,-4.081064,0.13010767102241516,1.0,0.6708012223243713
YIL034C,YGR135W,0,-4.082395,0.13009078800678253,1.0,0.6709012985229492
YPR098C,YKL042W,0,-4.0824413,0.1300739198923111,1.0,0.6710013151168823
YBR273C,YNL217W,0,-4.0832844,0.13005705177783966,1.0,0.6711013317108154
YDR170W-A,YLR403W,0,-4.085275,0.13004019856452942,1.0,0.6712013483047485
YBL101W-A,YOR326W,0,-4.08615,0.13002333045005798,1.0,0.6713013648986816
YDR242W,YPL177C,0,-4.086712,0.13000647723674774,1.0,0.6714014410972595
YOL018C,YJL056C,0,-4.0868783,0.1299896389245987,1.0,0.6715014576911926
YPL144W,YIL113W,0,-4.0873833,0.12997278571128845,1.0,0.6716014742851257
YPL022W,YNL325C,0,-4.087528,0.1299559473991394,1.0,0.6717014908790588
YGL191W,YDL200C,0,-4.087714,0.12993910908699036,1.0,0.6718015670776367
YBR092C,YIL113W,0,-4.0895624,0.1299222856760025,1.0,0.6719015836715698
YGL090W,YPL155C,0,-4.0903616,0.12990544736385345,1.0,0.6720016002655029
