Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL205W,YOR221C,0,-4.0908413,0.1298886239528656,1.0,0.672101616859436
YHR186C,YPL095C,0,-4.0913234,0.12987181544303894,1.0,0.6722016334533691
YER147C,YBR231C,0,-4.091684,0.1298549920320511,1.0,0.672301709651947
YHL040C,YDR116C,0,-4.09252,0.12983818352222443,1.0,0.6724017262458801
YMR171C,YDR448W,0,-4.092903,0.12982137501239777,1.0,0.6725017428398132
YBR024W,YJR065C,0,-4.0934095,0.1298045814037323,1.0,0.6726017594337463
YGL119W,YDR313C,0,-4.094942,0.12978778779506683,1.0,0.6727018356323242
YCL069W,YJR059W,0,-4.0952497,0.12977099418640137,1.0,0.6728018522262573
YDR014W,YOL157C,0,-4.095886,0.1297542005777359,1.0,0.6729018688201904
YDL231C,YNR050C,0,-4.096694,0.12973742187023163,1.0,0.6730018854141235
YPL148C,YIL078W,0,-4.096783,0.12972064316272736,1.0,0.6731019020080566
YGL223C,YIR017C,0,-4.0994077,0.12970386445522308,1.0,0.6732019782066345
YPR184W,YNR041C,0,-4.1005154,0.12968710064888,1.0,0.6733019948005676
YHR025W,YER173W,0,-4.1011834,0.12967033684253693,1.0,0.6734020113945007
YEL059C-A,YNL135C,0,-4.101622,0.12965357303619385,1.0,0.6735020279884338
YNL046W,YML034W,0,-4.102136,0.12963680922985077,1.0,0.6736021041870117
YBR041W,YEL017C-A,0,-4.102842,0.12962006032466888,1.0,0.6737021207809448
YGL232W,YGR218W,0,-4.104078,0.129603311419487,1.0,0.6738021373748779
YIR006C,YDR239C,0,-4.104649,0.12958656251430511,1.0,0.673902153968811
YLR106C,YOL072W,0,-4.106531,0.12956982851028442,1.0,0.6740022301673889
YMR080C,YNR041C,0,-4.106826,0.12955309450626373,1.0,0.674102246761322
YIL027C,YNL325C,0,-4.106897,0.12953636050224304,1.0,0.6742022633552551
YCR039C,YLR446W,0,-4.1078935,0.12951962649822235,1.0,0.6743022799491882
YJL065C,YPR054W,0,-4.1082954,0.12950290739536285,1.0,0.6744022965431213
YML054C,YKR048C,0,-4.108951,0.12948618829250336,1.0,0.6745023727416992
YPR005C,YOR044W,0,-4.1098466,0.12946946918964386,1.0,0.6746023893356323
YHL019C,YOL103W,0,-4.1110306,0.12945276498794556,1.0,0.6747024059295654
YNL049C,YDR334W,0,-4.111165,0.12943606078624725,1.0,0.6748024225234985
YHR017W,YGR189C,0,-4.1116586,0.12941935658454895,1.0,0.6749024987220764
YPL017C,YLL050C,0,-4.112486,0.12940265238285065,1.0,0.6750025153160095
YDL164C,YHR140W,0,-4.1128182,0.12938596308231354,1.0,0.6751025319099426
YEL059C-A,YKR058W,0,-4.1132636,0.12936927378177643,1.0,0.6752025485038757
YFL041W,YPR031W,0,-4.1135817,0.1293525993824005,1.0,0.6753025650978088
YJR065C,YDR077W,0,-4.11419,0.1293359100818634,1.0,0.6754026412963867
YPL148C,YJR045C,0,-4.1149993,0.1293192356824875,1.0,0.6755026578903198
YPL095C,YKL017C,0,-4.1154656,0.12930256128311157,1.0,0.6756026744842529
YLR098C,YFR015C,0,-4.115476,0.12928590178489685,1.0,0.675702691078186
YOL152W,YMR217W,0,-4.1155157,0.12926924228668213,1.0,0.6758027672767639
YOR124C,YBR198C,0,-4.1158223,0.1292525827884674,1.0,0.675902783870697
YAL041W,YJR155W,0,-4.1173096,0.12923592329025269,1.0,0.6760028004646301
YKL198C,YMR311C,0,-4.1177707,0.12921927869319916,1.0,0.6761028170585632
YLR266C,YER007W,0,-4.119209,0.12920263409614563,1.0,0.6762028336524963
YHR028C,YDR503C,0,-4.119305,0.1291859894990921,1.0,0.6763029098510742
YDR224C,YDR077W,0,-4.1194167,0.12916934490203857,1.0,0.6764029264450073
YIL051C,YPL092W,0,-4.120715,0.12915271520614624,1.0,0.6765029430389404
YAL058W,YOL109W,0,-4.121068,0.1291360855102539,1.0,0.6766029596328735
YLR287C-A,YDR158W,0,-4.1218824,0.12911947071552277,1.0,0.6767030358314514
YDR170W-A,YGL227W,0,-4.122388,0.12910284101963043,1.0,0.6768030524253845
YPL194W,YPL085W,0,-4.1224713,0.1290862262248993,1.0,0.6769030690193176
YBL064C,YEL017C-A,0,-4.1226053,0.12906961143016815,1.0,0.6770030856132507
YIL150C,YNL146W,0,-4.122782,0.1290530115365982,1.0,0.6771031022071838
YHL008C,YLR040C,0,-4.122973,0.12903641164302826,1.0,0.6772031784057617
YDR425W,YIL034C,0,-4.1241364,0.1290198117494583,1.0,0.6773031949996948
YMR006C,YMR037C,0,-4.1253395,0.12900321185588837,1.0,0.6774032115936279
YGR002C,YER180C,0,-4.125879,0.12898662686347961,1.0,0.677503228187561
YPR063C,YMR150C,0,-4.1262856,0.12897004187107086,1.0,0.6776033043861389
YGR104C,YHR027C,0,-4.126635,0.1289534568786621,1.0,0.677703320980072
YKL154W,YBR097W,0,-4.1270366,0.12893688678741455,1.0,0.6778033375740051
YER070W,YMR037C,0,-4.1270943,0.1289203017950058,1.0,0.6779033541679382
YLR373C,YDL146W,0,-4.1282754,0.12890374660491943,1.0,0.6780034303665161
YOR381W,YDR117C,0,-4.128709,0.12888717651367188,1.0,0.6781034469604492
YDR055W,YML009C,0,-4.1308727,0.1288706213235855,1.0,0.6782034635543823
YMR043W,YIL113W,0,-4.130982,0.12885406613349915,1.0,0.6783034801483154
YDR312W,YMR163C,0,-4.133258,0.12883751094341278,1.0,0.6784034967422485
YOR116C,YIL136W,0,-4.1340246,0.12882095575332642,1.0,0.6785035729408264
YNL293W,YER020W,0,-4.135338,0.12880441546440125,1.0,0.6786035895347595
YBL030C,YBR207W,0,-4.135358,0.12878787517547607,1.0,0.6787036061286926
YMR006C,YJL156C,0,-4.1360774,0.1287713497877121,1.0,0.6788036227226257
YGL136C,YHL032C,0,-4.136302,0.12875480949878693,1.0,0.6789036989212036
YGL009C,YPL060W,0,-4.1368313,0.12873828411102295,1.0,0.6790037155151367
YGR154C,YKR104W,0,-4.1369176,0.12872175872325897,1.0,0.6791037321090698
YHR206W,YOL071W,0,-4.1380396,0.1287052482366562,1.0,0.6792037487030029
YER140W,YOR242C,0,-4.1381702,0.1286887377500534,1.0,0.679303765296936
YMR281W,YOL030W,0,-4.1391683,0.12867222726345062,1.0,0.6794038414955139
YLR467W,YNL268W,0,-4.1392817,0.12865571677684784,1.0,0.679503858089447
YGL089C,YLR385C,0,-4.139751,0.12863922119140625,1.0,0.6796038746833801
YJR022W,YJR135W-A,0,-4.1402984,0.12862272560596466,1.0,0.6797038912773132
YGL119W,YJR015W,0,-4.1405816,0.12860623002052307,1.0,0.6798039674758911
YGL205W,YDR118W,0,-4.140631,0.12858974933624268,1.0,0.6799039840698242
YGL178W,YIL115C,0,-4.141084,0.1285732537508011,1.0,0.6800040006637573
YNL077W,YER153C,0,-4.1411476,0.1285567730665207,1.0,0.6801040172576904
YCR094W,YER012W,0,-4.1416597,0.1285403072834015,1.0,0.6802040338516235
YDR436W,YNL339C,0,-4.143095,0.1285238265991211,1.0,0.6803041100502014
YDR448W,YDR103W,0,-4.1444964,0.1285073608160019,1.0,0.6804041266441345
YML104C,YHR129C,0,-4.146519,0.12849090993404388,1.0,0.6805041432380676
YLR204W,YLR120C,0,-4.146771,0.12847444415092468,1.0,0.6806041598320007
YMR004W,YHR086W,0,-4.147665,0.12845799326896667,1.0,0.6807042360305786
YMR071C,YKL017C,0,-4.148289,0.12844154238700867,1.0,0.6808042526245117
YPR070W,YAL008W,0,-4.148892,0.12842509150505066,1.0,0.6809042692184448
YDR448W,YLR127C,0,-4.1492796,0.12840865552425385,1.0,0.6810042858123779
YER025W,YOR381W,0,-4.1494255,0.12839221954345703,1.0,0.681104302406311
YGL119W,YMR086W,0,-4.1494427,0.12837578356266022,1.0,0.6812043786048889
YPR048W,YGR101W,0,-4.150105,0.1283593475818634,1.0,0.681304395198822
YPR166C,YER106W,0,-4.150872,0.12834292650222778,1.0,0.6814044117927551
YNL210W,YJR098C,0,-4.1515765,0.12832650542259216,1.0,0.6815044283866882
YFL036W,YDR054C,0,-4.1520185,0.12831009924411774,1.0,0.6816045045852661
YDR283C,YKR050W,0,-4.1521482,0.12829367816448212,1.0,0.6817045211791992
YDR170W-A,YNR011C,0,-4.1522746,0.1282772719860077,1.0,0.6818045377731323
YNR008W,YHL044W,0,-4.1525197,0.12826086580753326,1.0,0.6819045543670654
YOR290C,YFR007W,0,-4.152913,0.12824447453022003,1.0,0.6820046305656433
YJL129C,YPL153C,0,-4.1529574,0.1282280683517456,1.0,0.6821046471595764
YAR015W,YGR279C,0,-4.1537347,0.12821167707443237,1.0,0.6822046637535095
YNR020C,YLR446W,0,-4.153798,0.12819530069828033,1.0,0.6823046803474426
YMR281W,YMR224C,0,-4.1546397,0.1281789094209671,1.0,0.6824046969413757
YER096W,YDL108W,0,-4.156576,0.12816253304481506,1.0,0.6825047731399536
YGR088W,YNL244C,0,-4.1577888,0.12814615666866302,1.0,0.6826047897338867
YNL159C,YDR315C,0,-4.157994,0.12812979519367218,1.0,0.6827048063278198
YPL258C,YGR123C,0,-4.1592593,0.12811341881752014,1.0,0.6828048229217529
YOR175C,YBL010C,0,-4.1596546,0.1280970573425293,1.0,0.6829048991203308
YJR139C,YOL056W,0,-4.1600914,0.12808071076869965,1.0,0.6830049157142639
YGL191W,YNR016C,0,-4.1613536,0.1280643492937088,1.0,0.683104932308197
YPL281C,YMR204C,0,-4.161586,0.12804800271987915,1.0,0.6832049489021301
YER029C,YNL306W,0,-4.1617637,0.1280316561460495,1.0,0.6833049654960632
YKL100C,YLR357W,0,-4.162106,0.12801530957221985,1.0,0.6834050416946411
YOR036W,YDR117C,0,-4.1621113,0.1279989778995514,1.0,0.6835050582885742
YDR118W,YML081C-A,0,-4.1637444,0.12798264622688293,1.0,0.6836050748825073
YBR299W,YDR380W,0,-4.1638684,0.12796631455421448,1.0,0.6837050914764404
YPL186C,YAL062W,0,-4.16404,0.12794999778270721,1.0,0.6838051676750183
YHR136C,YDR507C,0,-4.1640754,0.12793366611003876,1.0,0.6839051842689514
YNL330C,YMR043W,0,-4.164292,0.1279173642396927,1.0,0.6840052008628845
YDR341C,YDR424C,0,-4.164556,0.12790104746818542,1.0,0.6841052174568176
YLR097C,YBR058C-A,0,-4.166077,0.12788473069667816,1.0,0.6842052340507507
YFR003C,YMR287C,0,-4.1666827,0.1278684288263321,1.0,0.6843053102493286
YMR080C,YOL133W,0,-4.166714,0.12785214185714722,1.0,0.6844053268432617
YDR224C,YDR003W,0,-4.1676464,0.12783583998680115,1.0,0.6845053434371948
YCR020C,YGR088W,0,-4.1681786,0.12781955301761627,1.0,0.6846053600311279
YMR122W-A,YIL113W,0,-4.168621,0.1278032660484314,1.0,0.6847054362297058
YLR109W,YNL007C,0,-4.168716,0.12778697907924652,1.0,0.6848054528236389
YER007W,YPL028W,0,-4.16893,0.12777070701122284,1.0,0.684905469417572
YIR036C,YLR287C-A,0,-4.1703787,0.12775442004203796,1.0,0.6850054860115051
YBR175W,YDR436W,0,-4.1704473,0.12773816287517548,1.0,0.6851055026054382
YHR089C,YOL007C,0,-4.1707354,0.1277218908071518,1.0,0.6852055788040161
YML060W,YJL101C,0,-4.171614,0.1277056336402893,1.0,0.6853055953979492
YLR459W,YBR198C,0,-4.1720266,0.12768937647342682,1.0,0.6854056119918823
YNR008W,YER070W,0,-4.1738195,0.12767311930656433,1.0,0.6855056285858154
YGL227W,YAL062W,0,-4.175864,0.12765686213970184,1.0,0.6856057047843933
YDR479C,YGL258W-A,0,-4.1759796,0.12764061987400055,1.0,0.6857057213783264
YMR171C,YLR381W,0,-4.176858,0.12762437760829926,1.0,0.6858057379722595
YDR448W,YHL036W,0,-4.1772127,0.12760813534259796,1.0,0.6859057545661926
YLL062C,YDR169C,0,-4.178159,0.12759190797805786,1.0,0.6860058307647705
YDL056W,YAR044W,0,-4.1781693,0.12757568061351776,1.0,0.6861058473587036
YOR322C,YOR233W,0,-4.178363,0.12755945324897766,1.0,0.6862058639526367
YGR263C,YNL217W,0,-4.1786423,0.12754324078559875,1.0,0.6863058805465698
YNL210W,YGL229C,0,-4.1797276,0.12752701342105865,1.0,0.6864058971405029
YDR052C,YFL044C,0,-4.180257,0.12751080095767975,1.0,0.6865059733390808
YBR041W,YBR164C,0,-4.181971,0.12749460339546204,1.0,0.6866059899330139
YER147C,YPR081C,0,-4.1820364,0.12747839093208313,1.0,0.686706006526947
YAL013W,YKR104W,0,-4.184419,0.12746219336986542,1.0,0.6868060231208801
YER027C,YIL084C,0,-4.184422,0.1274459958076477,1.0,0.686906099319458
YMR297W,YER048W-A,0,-4.186075,0.12742979824543,1.0,0.6870061159133911
YNL185C,YDR166C,0,-4.186554,0.12741361558437347,1.0,0.6871061325073242
YOR228C,YDR334W,0,-4.1875114,0.12739743292331696,1.0,0.6872061491012573
YIL074C,YDR134C,0,-4.1878695,0.12738125026226044,1.0,0.6873061656951904
YDR134C,YMR204C,0,-4.188148,0.1273650825023651,1.0,0.6874062418937683
YLR373C,YER153C,0,-4.1886787,0.1273489147424698,1.0,0.6875062584877014
YOR290C,YBR241C,0,-4.1892953,0.12733274698257446,1.0,0.6876062750816345
YPL103C,YDR103W,0,-4.189531,0.12731657922267914,1.0,0.6877062916755676
YGL021W,YLR192C,0,-4.1899047,0.1273004114627838,1.0,0.6878063678741455
YPL206C,YER147C,0,-4.189965,0.12728425860404968,1.0,0.6879063844680786
YHR186C,YDR298C,0,-4.19262,0.12726810574531555,1.0,0.6880064010620117
YGL040C,YLR176C,0,-4.195164,0.12725196778774261,1.0,0.6881064176559448
YER083C,YAL035W,0,-4.195411,0.12723582983016968,1.0,0.6882064342498779
YMR036C,YJR033C,0,-4.195508,0.12721969187259674,1.0,0.6883065104484558
YBR050C,YGR054W,0,-4.196089,0.1272035539150238,1.0,0.6884065270423889
YDR096W,YHR010W,0,-4.197174,0.12718741595745087,1.0,0.688506543636322
YLR283W,YGL227W,0,-4.197377,0.12717129290103912,1.0,0.6886065602302551
YDR425W,YIL101C,0,-4.197443,0.12715516984462738,1.0,0.688706636428833
YHR207C,YHR099W,0,-4.1980753,0.12713906168937683,1.0,0.6888066530227661
YER089C,YDR380W,0,-4.198438,0.1271229386329651,1.0,0.6889066696166992
YPL206C,YMR289W,0,-4.198923,0.12710683047771454,1.0,0.6890066862106323
YOL064C,YMR256C,0,-4.1993937,0.127090722322464,1.0,0.6891067028045654
YNR050C,YGR295C,0,-4.1994853,0.12707462906837463,1.0,0.6892067790031433
YBR286W,YNL146W,0,-4.2005725,0.12705852091312408,1.0,0.6893067955970764
YLR074C,YAL044C,0,-4.2006426,0.12704242765903473,1.0,0.6894068121910095
YBR240C,YDL141W,0,-4.2015347,0.12702634930610657,1.0,0.6895068287849426
YDL007W,YNR070W,0,-4.2020864,0.1270102560520172,1.0,0.6896069049835205
YNL206C,YDR116C,0,-4.202104,0.12699417769908905,1.0,0.6897069215774536
YAL041W,YPR042C,0,-4.202251,0.1269780993461609,1.0,0.6898069381713867
YLR096W,YHR036W,0,-4.20261,0.12696202099323273,1.0,0.6899069547653198
YKL140W,YML113W,0,-4.2028604,0.12694595754146576,1.0,0.6900070309638977
YDR297W,YDR298C,0,-4.202914,0.1269298940896988,1.0,0.6901070475578308
YGL136C,YHR215W,0,-4.203486,0.12691383063793182,1.0,0.6902070641517639
YAL043C,YOL064C,0,-4.203625,0.12689776718616486,1.0,0.690307080745697
YLR433C,YNL268W,0,-4.2042317,0.12688171863555908,1.0,0.6904070973396301
YDR379W,YLR121C,0,-4.204546,0.1268656700849533,1.0,0.690507173538208
YOL031C,YJR065C,0,-4.2048507,0.12684962153434753,1.0,0.6906071901321411
YLR015W,YIR006C,0,-4.205261,0.12683358788490295,1.0,0.6907072067260742
YDL200C,YNR001C,0,-4.2065167,0.12681755423545837,1.0,0.6908072233200073
YJR010C-A,YPL022W,0,-4.20709,0.1268015205860138,1.0,0.6909072995185852
YIL027C,YML037C,0,-4.208923,0.1267854869365692,1.0,0.6910073161125183
YOR269W,YML048W,0,-4.2091794,0.12676946818828583,1.0,0.6911073327064514
YNL158W,YOR332W,0,-4.2094555,0.12675344944000244,1.0,0.6912073493003845
YEL058W,YFL037W,0,-4.2106075,0.12673743069171906,1.0,0.6913073658943176
YGL128C,YNL115C,0,-4.2125273,0.12672141194343567,1.0,0.6914074420928955
YIR006C,YOR036W,0,-4.2127223,0.12670540809631348,1.0,0.6915074586868286
YOR066W,YGL040C,0,-4.213251,0.12668940424919128,1.0,0.6916074752807617
YER045C,YDR534C,0,-4.2134657,0.1266734004020691,1.0,0.6917074918746948
YGL003C,YLL001W,0,-4.2145286,0.1266574114561081,1.0,0.6918075680732727
YDR013W,YLR427W,0,-4.214565,0.1266414076089859,1.0,0.6919075846672058
YDL115C,YDL144C,0,-4.215383,0.1266254186630249,1.0,0.6920076012611389
YJL106W,YGR002C,0,-4.215637,0.1266094446182251,1.0,0.692107617855072
YPR049C,YMR257C,0,-4.215754,0.1265934556722641,1.0,0.6922076344490051
YOL157C,YCL047C,0,-4.216946,0.1265774816274643,1.0,0.692307710647583
YBR185C,YOR221C,0,-4.2183604,0.1265615075826645,1.0,0.6924077272415161
YBR050C,YML074C,0,-4.2184634,0.12654554843902588,1.0,0.6925077438354492
YGL136C,YOL007C,0,-4.2199407,0.12652958929538727,1.0,0.6926077604293823
YJL102W,YDR487C,0,-4.220014,0.12651361525058746,1.0,0.6927078366279602
YFR032C-A,YMR056C,0,-4.2204576,0.12649767100811005,1.0,0.6928078532218933
YER088C,YNL158W,0,-4.22133,0.12648171186447144,1.0,0.6929078698158264
YDR117C,YBR185C,0,-4.2217555,0.12646576762199402,1.0,0.6930078864097595
YML042W,YDL065C,0,-4.2222013,0.1264498233795166,1.0,0.6931079030036926
YAL041W,YPL048W,0,-4.2224145,0.12643387913703918,1.0,0.6932079792022705
YNL149C,YER020W,0,-4.2224436,0.12641794979572296,1.0,0.6933079957962036
YGL251C,YER089C,0,-4.2229753,0.12640202045440674,1.0,0.6934080123901367
YDR495C,YER096W,0,-4.2230034,0.12638609111309052,1.0,0.6935080289840698
YLL038C,YDR523C,0,-4.2246385,0.1263701617717743,1.0,0.6936081051826477
YMR257C,YBR198C,0,-4.225232,0.12635424733161926,1.0,0.6937081217765808
YGL161C,YDR402C,0,-4.2255597,0.12633833289146423,1.0,0.6938081383705139
YKR009C,YDR507C,0,-4.227272,0.1263224184513092,1.0,0.693908154964447
YHR129C,YLR176C,0,-4.228575,0.12630650401115417,1.0,0.6940082311630249
YDR117C,YJL156C,0,-4.230029,0.12629060447216034,1.0,0.694108247756958
YOR076C,YLR139C,0,-4.2305527,0.1262747049331665,1.0,0.6942082643508911
YKR014C,YGL003C,0,-4.230842,0.12625880539417267,1.0,0.6943082809448242
YOR063W,YCL075W,0,-4.231335,0.12624292075634003,1.0,0.6944082975387573
YJR121W,YDL065C,0,-4.232184,0.12622703611850739,1.0,0.6945083737373352
YCR081W,YNR045W,0,-4.233216,0.12621115148067474,1.0,0.6946083903312683
YBR237W,YMR022W,0,-4.234244,0.1261952668428421,1.0,0.6947084069252014
YMR235C,YLR343W,0,-4.2350802,0.12617939710617065,1.0,0.6948084235191345
YGL147C,YKR097W,0,-4.235163,0.1261635273694992,1.0,0.6949084997177124
YDR315C,YNL112W,0,-4.2353067,0.12614765763282776,1.0,0.6950085163116455
YDR270W,YIL138C,0,-4.235454,0.1261317878961563,1.0,0.6951085329055786
YMR006C,YLR433C,0,-4.235533,0.12611593306064606,1.0,0.6952085494995117
YPR005C,YLR121C,0,-4.2397256,0.1261000782251358,1.0,0.6953085660934448
YLR396C,YHL032C,0,-4.242581,0.12608422338962555,1.0,0.6954086422920227
YDR242W,YLR237W,0,-4.2427855,0.1260683834552765,1.0,0.6955086588859558
YDL101C,YIL155C,0,-4.2432666,0.12605252861976624,1.0,0.6956086754798889
YIL112W,YJL101C,0,-4.243318,0.12603668868541718,1.0,0.695708692073822
YOL067C,YDR074W,0,-4.2446356,0.1260208636522293,1.0,0.6958087682723999
YDL085W,YPR041W,0,-4.2459598,0.12600502371788025,1.0,0.695908784866333
YDL115C,YJR060W,0,-4.2466884,0.12598919868469238,1.0,0.6960088014602661
YJR015W,YGR188C,0,-4.2473435,0.12597337365150452,1.0,0.6961088180541992
YDL007W,YCL055W,0,-4.2486787,0.12595754861831665,1.0,0.6962088346481323
YFL029C,YML091C,0,-4.2499113,0.12594173848628998,1.0,0.6963089108467102
YKR037C,YLR438C-A,0,-4.2503533,0.1259259283542633,1.0,0.6964089274406433
YDR170W-A,YBR142W,0,-4.250444,0.12591011822223663,1.0,0.6965089440345764
YDL019C,YKR038C,0,-4.2509017,0.12589430809020996,1.0,0.6966089606285095
YBR041W,YJL044C,0,-4.251269,0.12587851285934448,1.0,0.6967090368270874
YDR279W,YGR135W,0,-4.2515826,0.125862717628479,1.0,0.6968090534210205
YMR290C,YNR047W,0,-4.254419,0.12584692239761353,1.0,0.6969090700149536
YGL009C,YLR265C,0,-4.2565713,0.12583114206790924,1.0,0.6970090866088867
YNL188W,YPL048W,0,-4.256582,0.12581534683704376,1.0,0.6971091032028198
YOR096W,YGR272C,0,-4.2567863,0.12579956650733948,1.0,0.6972091794013977
YPR186C,YGR194C,0,-4.257748,0.1257838010787964,1.0,0.6973091959953308
YLR126C,YDR096W,0,-4.258233,0.1257680207490921,1.0,0.6974092125892639
YCL055W,YDL085W,0,-4.2582517,0.125752255320549,1.0,0.697509229183197
YJL129C,YJL164C,0,-4.2589,0.12573648989200592,1.0,0.6976093053817749
YPL149W,YOR233W,0,-4.2594867,0.12572073936462402,1.0,0.697709321975708
YDL144C,YMR017W,0,-4.25979,0.12570497393608093,1.0,0.6978093385696411
YML034W,YOR346W,0,-4.2598834,0.12568922340869904,1.0,0.6979093551635742
YJL106W,YML115C,0,-4.260406,0.12567347288131714,1.0,0.6980094313621521
YKL135C,YGR262C,0,-4.260659,0.12565773725509644,1.0,0.6981094479560852
YDR236C,YIL039W,0,-4.2610555,0.12564198672771454,1.0,0.6982094645500183
YIR017C,YDR197W,0,-4.261267,0.12562625110149384,1.0,0.6983094811439514
YDR425W,YOR356W,0,-4.2613072,0.12561051547527313,1.0,0.6984094977378845
YDR424C,YJR045C,0,-4.261693,0.12559479475021362,1.0,0.6985095739364624
YDL195W,YDR529C,0,-4.262202,0.12557905912399292,1.0,0.6986095905303955
YGL136C,YDR402C,0,-4.2630177,0.1255633383989334,1.0,0.6987096071243286
YOR381W,YDR297W,0,-4.2633977,0.1255476325750351,1.0,0.6988096237182617
YMR297W,YOR278W,0,-4.2634935,0.12553191184997559,1.0,0.6989096999168396
YIR023W,YCR075C,0,-4.264039,0.12551620602607727,1.0,0.6990097165107727
YKR058W,YDR487C,0,-4.265239,0.12550050020217896,1.0,0.6991097331047058
YHR153C,YMR109W,0,-4.265722,0.12548479437828064,1.0,0.6992097496986389
YBL078C,YOL109W,0,-4.2658086,0.12546910345554352,1.0,0.699309766292572
YER068W,YJR075W,0,-4.266339,0.1254534125328064,1.0,0.6994098424911499
YOR381W,YLR430W,0,-4.266677,0.12543772161006927,1.0,0.699509859085083
YKL179C,YDR534C,0,-4.267409,0.12542203068733215,1.0,0.6996098756790161
YIL111W,YMR023C,0,-4.2676473,0.12540635466575623,1.0,0.6997098922729492
YDL210W,YPR102C,0,-4.26894,0.1253906786441803,1.0,0.6998099684715271
YKL089W,YDR077W,0,-4.270119,0.12537500262260437,1.0,0.6999099850654602
YMR314W,YLR172C,0,-4.271073,0.12535932660102844,1.0,0.7000100016593933
YBR175W,YML124C,0,-4.2712607,0.1253436654806137,1.0,0.7001100182533264
YLR459W,YDR036C,0,-4.2723594,0.12532800436019897,1.0,0.7002100348472595
YGL251C,YHL004W,0,-4.2729135,0.12531234323978424,1.0,0.7003101110458374
YJR022W,YDR228C,0,-4.2733455,0.1252966821193695,1.0,0.7004101276397705
YAL034W-A,YKR009C,0,-4.2737284,0.12528103590011597,1.0,0.7005101442337036
YDL060W,YPL033C,0,-4.273963,0.12526538968086243,1.0,0.7006101608276367
YJL101C,YCR037C,0,-4.2742515,0.1252497434616089,1.0,0.7007102370262146
YML018C,YAL020C,0,-4.276772,0.12523411214351654,1.0,0.7008102536201477
YLR446W,YBR241C,0,-4.278149,0.1252184808254242,1.0,0.7009102702140808
YGL106W,YKR030W,0,-4.2795057,0.12520284950733185,1.0,0.7010102868080139
YJR104C,YHL016C,0,-4.2808185,0.1251872181892395,1.0,0.701110303401947
YPL174C,YDR362C,0,-4.281571,0.12517160177230835,1.0,0.7012103796005249
YER088C,YLL022C,0,-4.2822676,0.125155970454216,1.0,0.701310396194458
YEL064C,YDR197W,0,-4.283666,0.12514036893844604,1.0,0.7014104127883911
YAL020C,YPL177C,0,-4.284331,0.1251247525215149,1.0,0.7015104293823242
YLR090W,YPL031C,0,-4.284632,0.12510913610458374,1.0,0.7016105055809021
YMR311C,YAL058W,0,-4.2863936,0.12509353458881378,1.0,0.7017105221748352
YLR035C-A,YIL145C,0,-4.287049,0.12507793307304382,1.0,0.7018105387687683
YDR086C,YLR010C,0,-4.287314,0.12506234645843506,1.0,0.7019105553627014
YML085C,YHR184W,0,-4.28732,0.1250467449426651,1.0,0.7020106315612793
YAR018C,YGR279C,0,-4.287879,0.12503115832805634,1.0,0.7021106481552124
YPL068C,YGR286C,0,-4.2879605,0.12501558661460876,1.0,0.7022106647491455
YHL047C,YDR169C,0,-4.288531,0.125,1.0,0.7023106813430786
YER068W,YPR042C,0,-4.288804,0.12498442083597183,1.0,0.7024106979370117
YDR448W,YLR286C,0,-4.2891183,0.12496884912252426,1.0,0.7025107741355896
YLR096W,YOR044W,0,-4.291122,0.12495328485965729,1.0,0.7026107907295227
YDR046C,YDR313C,0,-4.2919154,0.12493772059679031,1.0,0.7027108073234558
YGL021W,YLR134W,0,-4.2952943,0.12492215633392334,1.0,0.7028108239173889
YOR373W,YLR286C,0,-4.2962413,0.12490659952163696,1.0,0.7029109001159668
YDR481C,YOL100W,0,-4.2970066,0.12489105015993118,1.0,0.7030109167098999
YFR037C,YDR495C,0,-4.2972484,0.1248755007982254,1.0,0.703110933303833
YJR015W,YOR346W,0,-4.297399,0.12485995143651962,1.0,0.7032109498977661
YMR088C,YKL156W,0,-4.2974057,0.12484440952539444,1.0,0.7033109664916992
YPL091W,YGR241C,0,-4.297462,0.12482887506484985,1.0,0.7034110426902771
YOR257W,YLR448W,0,-4.297503,0.12481334060430527,1.0,0.7035110592842102
YPL194W,YDL109C,0,-4.297508,0.12479781359434128,1.0,0.7036110758781433
YDR479C,YMR208W,0,-4.298839,0.12478228658437729,1.0,0.7037110924720764
YCR081W,YPR122W,0,-4.2997766,0.1247667595744133,1.0,0.7038111686706543
YNL098C,YGL059W,0,-4.3025413,0.1247512474656105,1.0,0.7039111852645874
YBR087W,YPL028W,0,-4.30292,0.12473572790622711,1.0,0.7040112018585205
YML104C,YMR004W,0,-4.303688,0.12472021579742432,1.0,0.7041112184524536
YJR139C,YJR059W,0,-4.3041677,0.12470471113920212,1.0,0.7042112350463867
YKL135C,YLR035C-A,0,-4.3053966,0.12468920648097992,1.0,0.7043113112449646
YOR348C,YPL269W,0,-4.306701,0.12467370927333832,1.0,0.7044113278388977
YNL227C,YAL008W,0,-4.307059,0.12465821206569672,1.0,0.7045113444328308
YLR100W,YEL050C,0,-4.3075204,0.12464272230863571,1.0,0.7046113610267639
YDL080C,YML085C,0,-4.309237,0.1246272400021553,1.0,0.7047114372253418
YGL222C,YMR004W,0,-4.3095965,0.1246117502450943,1.0,0.7048114538192749
