Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR381W,YER007W,0,-4.3096037,0.12459627538919449,1.0,0.704911470413208
YPL121C,YGL040C,0,-4.315911,0.12458080053329468,1.0,0.7050114870071411
YOR290C,YLR327C,0,-4.317758,0.12456532567739487,1.0,0.705111563205719
YDR096W,YKL059C,0,-4.3179555,0.12454985827207565,1.0,0.7052115797996521
YCR053W,YDR402C,0,-4.3182755,0.12453439086675644,1.0,0.7053115963935852
YLR357W,YOR374W,0,-4.3188424,0.12451893091201782,1.0,0.7054116129875183
YBR264C,YIR006C,0,-4.318926,0.1245034784078598,1.0,0.7055116295814514
YOR066W,YNR047W,0,-4.3191447,0.12448802590370178,1.0,0.7056117057800293
YGR292W,YDL060W,0,-4.3192186,0.12447257339954376,1.0,0.7057117223739624
YKL179C,YLR207W,0,-4.3194594,0.12445712834596634,1.0,0.7058117389678955
YPL106C,YGR223C,0,-4.3207736,0.12444169074296951,1.0,0.7059117555618286
YDR425W,YGL009C,0,-4.3226666,0.12442625313997269,1.0,0.7060118317604065
YMR307W,YBR159W,0,-4.323537,0.12441081553697586,1.0,0.7061118483543396
YBL057C,YCR075C,0,-4.32456,0.12439538538455963,1.0,0.7062118649482727
YBR156C,YDR443C,0,-4.3251033,0.124379962682724,1.0,0.7063118815422058
YEL059C-A,YGR286C,0,-4.3258805,0.12436453998088837,1.0,0.7064118981361389
YPL031C,YPR031W,0,-4.3264318,0.12434911727905273,1.0,0.7065119743347168
YLR433C,YPR031W,0,-4.3264327,0.1243337020277977,1.0,0.7066119909286499
YMR152W,YPL092W,0,-4.327221,0.12431829422712326,1.0,0.706712007522583
YHR092C,YBL069W,0,-4.327534,0.12430288642644882,1.0,0.7068120241165161
YLR086W,YOR127W,0,-4.3276877,0.12428748607635498,1.0,0.706912100315094
YBR050C,YIL112W,0,-4.327998,0.12427208572626114,1.0,0.7070121169090271
YKL195W,YMR022W,0,-4.328116,0.1242566928267479,1.0,0.7071121335029602
YNR070W,YCL075W,0,-4.3284507,0.12424129992723465,1.0,0.7072121500968933
YPL258C,YNR040W,0,-4.32857,0.1242259070277214,1.0,0.7073121666908264
YNL242W,YKL059C,0,-4.3289695,0.12421052902936935,1.0,0.7074122428894043
YDR523C,YOL019W,0,-4.3297896,0.1241951435804367,1.0,0.7075122594833374
YDL180W,YMR017W,0,-4.3300223,0.12417977303266525,1.0,0.7076122760772705
YJR094W-A,YDL109C,0,-4.330347,0.1241643950343132,1.0,0.7077122926712036
YGL206C,YDL043C,0,-4.330889,0.12414903193712234,1.0,0.7078123688697815
YMR100W,YDR077W,0,-4.3310056,0.12413366138935089,1.0,0.7079123854637146
YGR008C,YIL138C,0,-4.331245,0.12411830574274063,1.0,0.7080124020576477
YLR008C,YGR026W,0,-4.3316636,0.12410294264554977,1.0,0.7081124186515808
YKL218C,YBL090W,0,-4.3317866,0.12408759444952011,1.0,0.7082124352455139
YLR446W,YCR037C,0,-4.3319354,0.12407223880290985,1.0,0.7083125114440918
YDR356W,YCR028C,0,-4.3324046,0.12405689805746078,1.0,0.7084125280380249
YNR061C,YOR369C,0,-4.332421,0.12404154986143112,1.0,0.708512544631958
YLR015W,YOL157C,0,-4.33261,0.12402621656656265,1.0,0.7086125612258911
YOR046C,YPL092W,0,-4.333333,0.12401088327169418,1.0,0.708712637424469
YPL231W,YLR032W,0,-4.333687,0.12399554997682571,1.0,0.7088126540184021
YKR097W,YPR031W,0,-4.3337827,0.12398022413253784,1.0,0.7089126706123352
YNL330C,YDR342C,0,-4.3341117,0.12396489828824997,1.0,0.7090126872062683
YJL153C,YDL130W,0,-4.334296,0.1239495798945427,1.0,0.7091127634048462
YPL177C,YCR098C,0,-4.3353534,0.12393426150083542,1.0,0.7092127799987793
YNL159C,YDR247W,0,-4.3359847,0.12391895055770874,1.0,0.7093127965927124
YPL031C,YOL109W,0,-4.3365335,0.12390364706516266,1.0,0.7094128131866455
YOR391C,YDR247W,0,-4.337336,0.12388834357261658,1.0,0.7095128297805786
YMR221C,YBR245C,0,-4.337444,0.1238730400800705,1.0,0.7096129059791565
YJL073W,YDR197W,0,-4.3380685,0.12385774403810501,1.0,0.7097129225730896
YML077W,YFL037W,0,-4.339404,0.12384244799613953,1.0,0.7098129391670227
YJR158W,YOR242C,0,-4.3398914,0.12382715940475464,1.0,0.7099129557609558
YHR021C,YDR069C,0,-4.3401027,0.12381187826395035,1.0,0.7100130319595337
YGL009C,YLR286C,0,-4.3404603,0.12379659712314606,1.0,0.7101130485534668
YOR175C,YBR156C,0,-4.3411403,0.12378131598234177,1.0,0.7102130651473999
YML104C,YGR279C,0,-4.341448,0.12376604229211807,1.0,0.710313081741333
YLR419W,YDL017W,0,-4.3415256,0.12375076860189438,1.0,0.7104130983352661
YDL231C,YDR400W,0,-4.34156,0.12373550236225128,1.0,0.710513174533844
YNL311C,YOL149W,0,-4.343348,0.12372024357318878,1.0,0.7106131911277771
YER027C,YBR092C,0,-4.3440337,0.12370498478412628,1.0,0.7107132077217102
YOR066W,YDR197W,0,-4.344106,0.12368972599506378,1.0,0.7108132243156433
YDL231C,YGL206C,0,-4.344643,0.12367447465658188,1.0,0.7109133005142212
YBL106C,YDL127W,0,-4.346067,0.12365923076868057,1.0,0.7110133171081543
YLR134W,YPR036W,0,-4.346098,0.12364398688077927,1.0,0.7111133337020874
YBR240C,YOR127W,0,-4.346624,0.12362874299287796,1.0,0.7112133502960205
YJR010C-A,YCL031C,0,-4.3475256,0.12361350655555725,1.0,0.7113133668899536
YER061C,YGR008C,0,-4.3486767,0.12359827756881714,1.0,0.7114134430885315
YBR041W,YOR120W,0,-4.349299,0.12358304858207703,1.0,0.7115134596824646
YHR105W,YPL159C,0,-4.3494506,0.12356781959533691,1.0,0.7116134762763977
YER086W,YKL116C,0,-4.3502865,0.1235525980591774,1.0,0.7117134928703308
YBL075C,YBR030W,0,-4.350421,0.12353738397359848,1.0,0.7118135690689087
YLR035C-A,YNL227C,0,-4.350558,0.12352216988801956,1.0,0.7119135856628418
YDR248C,YMR311C,0,-4.3507123,0.12350695580244064,1.0,0.7120136022567749
YBL061C,YDR421W,0,-4.350988,0.12349174916744232,1.0,0.712113618850708
YDL019C,YCR037C,0,-4.351124,0.1234765499830246,1.0,0.7122136354446411
YMR004W,YDR400W,0,-4.352087,0.12346135079860687,1.0,0.712313711643219
YER068W,YIL084C,0,-4.3524284,0.12344615161418915,1.0,0.7124137282371521
YLR214W,YOR221C,0,-4.3531456,0.12343095988035202,1.0,0.7125137448310852
YPL051W,YHR147C,0,-4.35426,0.12341577559709549,1.0,0.7126137614250183
YLR364W,YDR387C,0,-4.3551583,0.12340059131383896,1.0,0.7127138376235962
YLR098C,YJL056C,0,-4.3570333,0.12338540703058243,1.0,0.7128138542175293
YJL041W,YKR104W,0,-4.3575616,0.1233702301979065,1.0,0.7129138708114624
YDR022C,YIL090W,0,-4.358084,0.12335506081581116,1.0,0.7130138874053955
YBR123C,YDR238C,0,-4.358597,0.12333989143371582,1.0,0.7131139636039734
YDR421W,YGR061C,0,-4.3592486,0.12332472950220108,1.0,0.7132139801979065
YPL022W,YLR207W,0,-4.359592,0.12330956757068634,1.0,0.7133139967918396
YDR018C,YOR396W,0,-4.3600187,0.1232944056391716,1.0,0.7134140133857727
YOR396W,YAR044W,0,-4.3600187,0.12327925115823746,1.0,0.7135140299797058
YGL258W-A,YDR003W,0,-4.3600187,0.12326410412788391,1.0,0.7136141061782837
YKL199C,YOR221C,0,-4.3600187,0.12324895709753036,1.0,0.7137141227722168
YJR160C,YGR272C,0,-4.3600187,0.12323381006717682,1.0,0.7138141393661499
YGL136C,YDL038C,0,-4.3600187,0.12321867048740387,1.0,0.713914155960083
YDL038C,YLR147C,0,-4.3600187,0.12320353835821152,1.0,0.7140142321586609
YKL199C,YOR124C,0,-4.3600187,0.12318840622901917,1.0,0.714114248752594
YGL258W-A,YOR067C,0,-4.3600187,0.12317327409982681,1.0,0.7142142653465271
YGL258W-A,YCL031C,0,-4.3600187,0.12315815687179565,1.0,0.7143142819404602
YGR184C,YGL258W-A,0,-4.3600187,0.1231430321931839,1.0,0.7144142985343933
YDL038C,YCL050C,0,-4.3600187,0.12312791496515274,1.0,0.7145143747329712
YGL258W-A,YDR288W,0,-4.3600187,0.12311280518770218,1.0,0.7146143913269043
YLR459W,YDL038C,0,-4.3600187,0.12309769541025162,1.0,0.7147144079208374
YGL258W-A,YPR054W,0,-4.3600187,0.12308258563280106,1.0,0.7148144245147705
YDL038C,YAL044C,0,-4.3600187,0.12306748330593109,1.0,0.7149145007133484
YGL258W-A,YER113C,0,-4.3600187,0.12305238842964172,1.0,0.7150145173072815
YGL258W-A,YPL214C,0,-4.3600187,0.12303729355335236,1.0,0.7151145339012146
YOL127W,YDL038C,0,-4.3600187,0.12302219867706299,1.0,0.7152145504951477
YDL038C,YER096W,0,-4.3600187,0.12300711125135422,1.0,0.7153145670890808
YDL038C,YKL179C,0,-4.3600187,0.12299203127622604,1.0,0.7154146432876587
YOR396W,YPL202C,0,-4.3600187,0.12297695130109787,1.0,0.7155146598815918
YDL038C,YJL097W,0,-4.3600187,0.1229618713259697,1.0,0.7156146764755249
YHR081W,YOR396W,0,-4.3600187,0.12294679880142212,1.0,0.715714693069458
YDL038C,YMR023C,0,-4.3600187,0.12293173372745514,1.0,0.7158147692680359
YDL038C,YCL031C,0,-4.3600187,0.12291666865348816,1.0,0.715914785861969
YHR143W,YJL101C,0,-4.361159,0.12290160357952118,1.0,0.7160148024559021
YLR238W,YPL085W,0,-4.3615804,0.1228865459561348,1.0,0.7161148190498352
YBL030C,YPL059W,0,-4.362518,0.12287149578332901,1.0,0.7162148356437683
YBR289W,YGR071C,0,-4.36269,0.12285644561052322,1.0,0.7163149118423462
YGL213C,YCR098C,0,-4.362903,0.12284139543771744,1.0,0.7164149284362793
YDR077W,YCR075C,0,-4.363482,0.12282635271549225,1.0,0.7165149450302124
YAL058W,YFR007W,0,-4.3639817,0.12281131744384766,1.0,0.7166149616241455
YOL065C,YAL012W,0,-4.3641863,0.12279627472162247,1.0,0.7167150378227234
YDL019C,YDL008W,0,-4.364882,0.12278124690055847,1.0,0.7168150544166565
YOR174W,YOR014W,0,-4.3655257,0.12276621907949448,1.0,0.7169150710105896
YCL027W,YGR158C,0,-4.3655467,0.12275119125843048,1.0,0.7170150876045227
YCR020C,YKR094C,0,-4.3655477,0.12273617088794708,1.0,0.7171151638031006
YOR066W,YJL133W,0,-4.366691,0.12272115796804428,1.0,0.7172151803970337
YBR050C,YNL158W,0,-4.3681903,0.12270614504814148,1.0,0.7173151969909668
YHR207C,YER113C,0,-4.3683615,0.12269113212823868,1.0,0.7174152135848999
YIL084C,YOL019W,0,-4.370053,0.12267612665891647,1.0,0.717515230178833
YER088C,YMR223W,0,-4.370084,0.12266112118959427,1.0,0.7176153063774109
YDR093W,YKL056C,0,-4.371179,0.12264612317085266,1.0,0.717715322971344
YCR098C,YDR436W,0,-4.3730493,0.12263112515211105,1.0,0.7178153395652771
YIR002C,YOR374W,0,-4.3730736,0.12261613458395004,1.0,0.7179153561592102
YDL114W,YNR011C,0,-4.373648,0.12260115146636963,1.0,0.7180154323577881
YLL013C,YBR087W,0,-4.3738284,0.12258616834878922,1.0,0.7181154489517212
YPL194W,YOL120C,0,-4.374813,0.1225711852312088,1.0,0.7182154655456543
YDR481C,YER083C,0,-4.375483,0.12255620956420898,1.0,0.7183154821395874
YBR283C,YER173W,0,-4.375691,0.12254123389720917,1.0,0.7184154987335205
YIR036C,YLR176C,0,-4.376101,0.12252626568078995,1.0,0.7185155749320984
YDR387C,YOR131C,0,-4.3776507,0.12251129746437073,1.0,0.7186155915260315
YDR253C,YDR393W,0,-4.3786635,0.1224963366985321,1.0,0.7187156081199646
YGL089C,YMR287C,0,-4.378748,0.12248137593269348,1.0,0.7188156247138977
YPL206C,YGL084C,0,-4.3790755,0.12246642261743546,1.0,0.7189157009124756
YGR035C,YHR160C,0,-4.379907,0.12245146930217743,1.0,0.7190157175064087
YDR239C,YBL069W,0,-4.380139,0.1224365234375,1.0,0.7191157341003418
YLR172C,YNL268W,0,-4.3803806,0.12242157757282257,1.0,0.7192157506942749
YER083C,YDR177W,0,-4.3803816,0.12240663915872574,1.0,0.719315767288208
YAL043C,YNL015W,0,-4.380456,0.1223917007446289,1.0,0.7194158434867859
YDR326C,YPL038W,0,-4.381253,0.12237676978111267,1.0,0.719515860080719
YBR289W,YML115C,0,-4.3830695,0.12236183881759644,1.0,0.7196158766746521
YBR158W,YIR006C,0,-4.384068,0.1223469153046608,1.0,0.7197158932685852
YMR307W,YGR135W,0,-4.385576,0.12233199179172516,1.0,0.7198159694671631
YOR120W,YLR176C,0,-4.3859053,0.12231707572937012,1.0,0.7199159860610962
YLR370C,YER056C-A,0,-4.386456,0.12230215966701508,1.0,0.7200160026550293
YDR126W,YHR161C,0,-4.3867025,0.12228724360466003,1.0,0.7201160192489624
YPR166C,YCL027W,0,-4.3873434,0.12227234244346619,1.0,0.7202160358428955
YLL038C,YAL008W,0,-4.3885117,0.12225743383169174,1.0,0.7203161120414734
YCL069W,YGL251C,0,-4.38886,0.1222425326704979,1.0,0.7204161286354065
YKL100C,YAL062W,0,-4.389507,0.12222763895988464,1.0,0.7205161452293396
YJR060W,YPL028W,0,-4.38997,0.12221274524927139,1.0,0.7206161618232727
YHR067W,YBR273C,0,-4.390173,0.12219785898923874,1.0,0.7207162380218506
YJL106W,YLR014C,0,-4.390834,0.12218297272920609,1.0,0.7208162546157837
YER083C,YFR015C,0,-4.3910174,0.12216808646917343,1.0,0.7209162712097168
YJR009C,YJR158W,0,-4.391196,0.12215320765972137,1.0,0.7210162878036499
YNL158W,YBR299W,0,-4.3919096,0.12213833630084991,1.0,0.7211163640022278
YDR022C,YOR131C,0,-4.3926234,0.12212346494197845,1.0,0.7212163805961609
YEL038W,YBR097W,0,-4.394029,0.122108593583107,1.0,0.721316397190094
YFR003C,YER088C,0,-4.394775,0.12209372967481613,1.0,0.7214164137840271
YPL195W,YGL059W,0,-4.3948874,0.12207887321710587,1.0,0.7215164303779602
YPR054W,YPL026C,0,-4.3949738,0.1220640167593956,1.0,0.7216165065765381
YLL009C,YMR130W,0,-4.3963113,0.12204916030168533,1.0,0.7217165231704712
YGL168W,YGR063C,0,-4.397088,0.12203431129455566,1.0,0.7218165397644043
YJR121W,YJL190C,0,-4.3971953,0.122019462287426,1.0,0.7219165563583374
YIL138C,YPL026C,0,-4.39786,0.12200462073087692,1.0,0.7220166325569153
YLR097C,YDR014W,0,-4.3982005,0.12198978662490845,1.0,0.7221166491508484
YDR456W,YOL100W,0,-4.3997273,0.12197494506835938,1.0,0.7222166657447815
YOR036W,YAL008W,0,-4.402086,0.1219601184129715,1.0,0.7223166823387146
YGL253W,YGL059W,0,-4.402576,0.12194529175758362,1.0,0.7224166989326477
YBR286W,YMR217W,0,-4.4033036,0.12193046510219574,1.0,0.7225167751312256
YBR205W,YLR158C,0,-4.40348,0.12191564589738846,1.0,0.7226167917251587
YGR029W,YMR036C,0,-4.403918,0.12190082669258118,1.0,0.7227168083190918
YGL120C,YJL108C,0,-4.404596,0.12188601493835449,1.0,0.7228168249130249
YJR126C,YHR099W,0,-4.4066167,0.12187120318412781,1.0,0.7229169011116028
YML124C,YNL310C,0,-4.406958,0.12185639888048172,1.0,0.7230169177055359
YOR116C,YJL062W,0,-4.4072366,0.12184159457683563,1.0,0.723116934299469
YMR016C,YIR036C,0,-4.407501,0.12182679772377014,1.0,0.7232169508934021
YIL004C,YNL096C,0,-4.4075255,0.12181200087070465,1.0,0.7233169674873352
YPR132W,YER061C,0,-4.4079976,0.12179720401763916,1.0,0.7234170436859131
YLR418C,YNL322C,0,-4.409036,0.12178242206573486,1.0,0.7235170602798462
YLR074C,YDL185W,0,-4.4103284,0.12176763266324997,1.0,0.7236170768737793
YDL231C,YER180C,0,-4.4115844,0.12175285071134567,1.0,0.7237170934677124
YLL038C,YLR100W,0,-4.411759,0.12173807621002197,1.0,0.7238171696662903
YCR009C,YCL069W,0,-4.4121675,0.12172330170869827,1.0,0.7239171862602234
YOR265W,YDR358W,0,-4.412951,0.12170852720737457,1.0,0.7240172028541565
YER087C-A,YNL039W,0,-4.4131045,0.12169376015663147,1.0,0.7241172194480896
YKR014C,YJL153C,0,-4.4135165,0.12167900055646896,1.0,0.7242172360420227
YIL109C,YNL227C,0,-4.4136076,0.12166424095630646,1.0,0.7243173122406006
YLR381W,YOL140W,0,-4.415227,0.12164948135614395,1.0,0.7244173288345337
YBR122C,YDR507C,0,-4.4166093,0.12163472920656204,1.0,0.7245173454284668
YEL064C,YDR101C,0,-4.416722,0.12161998450756073,1.0,0.7246173620223999
YJR135W-A,YAL025C,0,-4.416737,0.12160523980855942,1.0,0.7247174382209778
YMR297W,YNL244C,0,-4.4181733,0.1215904951095581,1.0,0.7248174548149109
YOR057W,YCL061C,0,-4.418283,0.12157575786113739,1.0,0.724917471408844
YER153C,YDR380W,0,-4.4183755,0.12156102061271667,1.0,0.7250174880027771
YDL231C,YIL124W,0,-4.418396,0.12154629081487656,1.0,0.725117564201355
YOR391C,YDR486C,0,-4.418965,0.12153156101703644,1.0,0.7252175807952881
YDL200C,YCL061C,0,-4.419047,0.12151683866977692,1.0,0.7253175973892212
YDR315C,YIL171W,0,-4.419213,0.1215021163225174,1.0,0.7254176139831543
YDR248C,YCR081W,0,-4.4192595,0.12148740142583847,1.0,0.7255176305770874
YDL069C,YHL032C,0,-4.42053,0.12147268652915955,1.0,0.7256177067756653
YNL136W,YPL095C,0,-4.4218802,0.12145797908306122,1.0,0.7257177233695984
YMR094W,YHR064C,0,-4.4236693,0.12144327163696289,1.0,0.7258177399635315
YBR001C,YLR127C,0,-4.4238524,0.12142857164144516,1.0,0.7259177565574646
YEL013W,YML037C,0,-4.42403,0.12141387164592743,1.0,0.7260178327560425
YJL143W,YDR288W,0,-4.424893,0.1213991791009903,1.0,0.7261178493499756
YPL195W,YKL021C,0,-4.426473,0.12138448655605316,1.0,0.7262178659439087
YKL109W,YNL091W,0,-4.4270864,0.12136979401111603,1.0,0.7263178825378418
YLR419W,YBL037W,0,-4.429175,0.12135510891675949,1.0,0.7264178991317749
YDL056W,YML037C,0,-4.429701,0.12134043127298355,1.0,0.7265179753303528
YMR171C,YPR005C,0,-4.4297266,0.12132575362920761,1.0,0.7266179919242859
YBR058C,YDR436W,0,-4.4305544,0.12131107598543167,1.0,0.726718008518219
YML037C,YJR045C,0,-4.4310145,0.12129640579223633,1.0,0.7268180251121521
YOL127W,YPL177C,0,-4.432142,0.12128174304962158,1.0,0.72691810131073
YLR098C,YBR185C,0,-4.4327874,0.12126708030700684,1.0,0.7270181179046631
YKL089W,YMR307W,0,-4.433309,0.12125241756439209,1.0,0.7271181344985962
YJL046W,YOL133W,0,-4.4341025,0.12123776227235794,1.0,0.7272181510925293
YOR384W,YDR013W,0,-4.43446,0.12122310698032379,1.0,0.7273181676864624
YDR247W,YGL123W,0,-4.4346642,0.12120845913887024,1.0,0.7274182438850403
YNL310C,YER106W,0,-4.4385266,0.12119381129741669,1.0,0.7275182604789734
YCR040W,YER044C,0,-4.4395432,0.12117917090654373,1.0,0.7276182770729065
YDR387C,YJR143C,0,-4.4401593,0.12116453051567078,1.0,0.7277182936668396
YDL019C,YOL109W,0,-4.440437,0.12114989757537842,1.0,0.7278183698654175
YLR364W,YGL178W,0,-4.4410324,0.12113526463508606,1.0,0.7279183864593506
YHR092C,YMR302C,0,-4.442979,0.1211206391453743,1.0,0.7280184030532837
YPL148C,YLR439W,0,-4.444549,0.12110601365566254,1.0,0.7281184196472168
YDR531W,YMR311C,0,-4.445791,0.12109139561653137,1.0,0.7282184362411499
YNL188W,YFR006W,0,-4.4462256,0.12107677757740021,1.0,0.7283185124397278
YDR388W,YLR106C,0,-4.4467387,0.12106215953826904,1.0,0.7284185290336609
YJR160C,YOL139C,0,-4.4476986,0.12104754894971848,1.0,0.728518545627594
YBR296C,YPR156C,0,-4.449596,0.1210329458117485,1.0,0.7286185622215271
YCL069W,YHL004W,0,-4.4497185,0.12101834267377853,1.0,0.728718638420105
YAL023C,YLR127C,0,-4.4497476,0.12100373953580856,1.0,0.7288186550140381
YOR174W,YJR155W,0,-4.4502397,0.12098914384841919,1.0,0.7289186716079712
YKL154W,YDR166C,0,-4.451855,0.12097454816102982,1.0,0.7290186882019043
YHR153C,YER111C,0,-4.4539647,0.12095995992422104,1.0,0.7291187644004822
YBL022C,YGR037C,0,-4.454683,0.12094537913799286,1.0,0.7292187809944153
YDR481C,YGL178W,0,-4.4553275,0.12093079090118408,1.0,0.7293187975883484
YDR315C,YBR156C,0,-4.455378,0.1209162175655365,1.0,0.7294188141822815
YMR043W,YBR166C,0,-4.455412,0.12090163677930832,1.0,0.7295188307762146
YBR240C,YGR158C,0,-4.4556794,0.12088707089424133,1.0,0.7296189069747925
YML015C,YMR071C,0,-4.4562373,0.12087249755859375,1.0,0.7297189235687256
YIR037W,YLR079W,0,-4.45629,0.12085793167352676,1.0,0.7298189401626587
YDR253C,YPR032W,0,-4.456323,0.12084337323904037,1.0,0.7299189567565918
YPL206C,YLR467W,0,-4.4565244,0.12082881480455399,1.0,0.7300190329551697
YNL227C,YLR381W,0,-4.459026,0.1208142638206482,1.0,0.7301190495491028
YFR015C,YDR130C,0,-4.4591765,0.1207997128367424,1.0,0.7302190661430359
YDR107C,YMR022W,0,-4.459342,0.12078516185283661,1.0,0.730319082736969
YIR037W,YOR131C,0,-4.459343,0.12077061831951141,1.0,0.7304190993309021
YNL001W,YHR161C,0,-4.459437,0.12075608223676682,1.0,0.73051917552948
YMR298W,YOL031C,0,-4.4596953,0.12074154615402222,1.0,0.7306191921234131
YBR159W,YHR081W,0,-4.4601436,0.12072701007127762,1.0,0.7307192087173462
YGL205W,YNR043W,0,-4.461772,0.12071248143911362,1.0,0.7308192253112793
YHR092C,YLR207W,0,-4.461884,0.12069795280694962,1.0,0.7309193015098572
YAL020C,YJL102W,0,-4.462217,0.12068343162536621,1.0,0.7310193181037903
YBL024W,YBR040W,0,-4.4630756,0.1206689104437828,1.0,0.7311193346977234
YDL006W,YDR313C,0,-4.464358,0.12065439671278,1.0,0.7312193512916565
YML124C,YNR016C,0,-4.46441,0.12063988298177719,1.0,0.7313193678855896
YBR237W,YGR002C,0,-4.4673567,0.12062537670135498,1.0,0.7314194440841675
YDR533C,YOR242C,0,-4.4676595,0.12061087042093277,1.0,0.7315194606781006
YPR036W,YDR055W,0,-4.467757,0.12059637159109116,1.0,0.7316194772720337
YOR179C,YHR171W,0,-4.4683537,0.12058187276124954,1.0,0.7317194938659668
YCR004C,YGR054W,0,-4.4692216,0.12056737393140793,1.0,0.7318195700645447
YLL050C,YDR086C,0,-4.4694843,0.12055288255214691,1.0,0.7319195866584778
YOL067C,YGR124W,0,-4.4697213,0.12053839862346649,1.0,0.7320196032524109
YPL068C,YMR165C,0,-4.4700756,0.12052391469478607,1.0,0.732119619846344
YDL120W,YAL058W,0,-4.470322,0.12050943076610565,1.0,0.7322196364402771
YFR003C,YDL006W,0,-4.470387,0.12049495428800583,1.0,0.732319712638855
YMR071C,YJR089W,0,-4.4707255,0.120480477809906,1.0,0.7324197292327881
YHR025W,YGR156W,0,-4.471522,0.12046600878238678,1.0,0.7325197458267212
YDR376W,YBL074C,0,-4.47162,0.12045153975486755,1.0,0.7326197624206543
YGL206C,YBR251W,0,-4.4731665,0.12043707817792892,1.0,0.7327198386192322
YFR041C,YCL050C,0,-4.474074,0.1204226166009903,1.0,0.7328198552131653
YBR240C,YER180C,0,-4.4745774,0.12040816247463226,1.0,0.7329198718070984
YER083C,YKR030W,0,-4.4746485,0.12039370834827423,1.0,0.7330198884010315
YDL115C,YPR184W,0,-4.474713,0.1203792616724968,1.0,0.7331199645996094
YHR140W,YBR299W,0,-4.475384,0.12036481499671936,1.0,0.7332199811935425
YPL258C,YOR244W,0,-4.475825,0.12035036832094193,1.0,0.7333199977874756
YGL136C,YMR109W,0,-4.4761367,0.12033592909574509,1.0,0.7334200143814087
YAL013W,YLR078C,0,-4.476375,0.12032149732112885,1.0,0.7335200309753418
YBL106C,YJR158W,0,-4.476564,0.1203070655465126,1.0,0.7336201071739197
YNL086W,YNL077W,0,-4.4770164,0.12029263377189636,1.0,0.7337201237678528
YMR037C,YNR007C,0,-4.4771476,0.12027820944786072,1.0,0.7338201403617859
YDR501W,YOL002C,0,-4.4775014,0.12026379257440567,1.0,0.733920156955719
YBR055C,YDR534C,0,-4.479459,0.12024936825037003,1.0,0.7340202331542969
YML124C,YKL042W,0,-4.4831576,0.12023495882749557,1.0,0.73412024974823
YDR503C,YDR228C,0,-4.483581,0.12022054195404053,1.0,0.7342202663421631
YML018C,YIL051C,0,-4.4851456,0.12020613253116608,1.0,0.7343202829360962
YDR013W,YLR158C,0,-4.48542,0.12019173055887222,1.0,0.7344202995300293
YER140W,YCL075W,0,-4.486568,0.12017732858657837,1.0,0.7345203757286072
YAL034W-A,YBL069W,0,-4.48673,0.12016293406486511,1.0,0.7346203923225403
YBR159W,YCL075W,0,-4.4872007,0.12014853954315186,1.0,0.7347204089164734
YJR158W,YLR438C-A,0,-4.487283,0.1201341450214386,1.0,0.7348204255104065
YGL251C,YDR054C,0,-4.489367,0.12011975795030594,1.0,0.7349205017089844
YOR124C,YLR086W,0,-4.4898543,0.12010537832975388,1.0,0.7350205183029175
YMR166C,YBL088C,0,-4.489885,0.12009099870920181,1.0,0.7351205348968506
YHR153C,YBL037W,0,-4.490146,0.12007661908864975,1.0,0.7352205514907837
YER114C,YER082C,0,-4.490838,0.12006224691867828,1.0,0.7353205680847168
YFL004W,YNL331C,0,-4.492913,0.12004787474870682,1.0,0.7354206442832947
YIL112W,YDR169C,0,-4.4946685,0.12003351002931595,1.0,0.7355206608772278
YIL112W,YOL019W,0,-4.4953446,0.12001914530992508,1.0,0.7356206774711609
YLR214W,YNL158W,0,-4.495971,0.12000478804111481,1.0,0.735720694065094
YGL141W,YMR071C,0,-4.497171,0.11999043077230453,1.0,0.7358207702636719
YIL004C,YDR420W,0,-4.4981394,0.11997607350349426,1.0,0.735920786857605
YKL088W,YPR047W,0,-4.4991465,0.11996172368526459,1.0,0.7360208034515381
YDR177W,YLR246W,0,-4.5000663,0.11994738131761551,1.0,0.7361208200454712
YHR081W,YOR127W,0,-4.5002666,0.11993303894996643,1.0,0.7362208366394043
YBR022W,YDR086C,0,-4.5008006,0.11991869658231735,1.0,0.7363209128379822
YDL109C,YPR168W,0,-4.5014205,0.11990436166524887,1.0,0.7364209294319153
YDR531W,YKL028W,0,-4.501684,0.11989003419876099,1.0,0.7365209460258484
YBL078C,YJR045C,0,-4.501699,0.1198756992816925,1.0,0.7366209626197815
YLR074C,YIL112W,0,-4.502563,0.11986137926578522,1.0,0.7367210388183594
YCR020C,YDR236C,0,-4.5027146,0.11984705179929733,1.0,0.7368210554122925
YOL138C,YHR099W,0,-4.502979,0.11983273923397064,1.0,0.7369210720062256
YOR288C,YDL007W,0,-4.5030055,0.11981841921806335,1.0,0.7370210886001587
YJL062W,YDR031W,0,-4.5031943,0.11980410665273666,1.0,0.7371211647987366
YML015C,YML048W,0,-4.503759,0.11978980153799057,1.0,0.7372211813926697
YIL027C,YDR055W,0,-4.5041203,0.11977549642324448,1.0,0.7373211979866028
YBR264C,YML081C-A,0,-4.504698,0.11976119130849838,1.0,0.7374212145805359
YHR076W,YPL017C,0,-4.504707,0.11974689364433289,1.0,0.737521231174469
