Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR048W,YNL322C,0,-4.504973,0.11973260343074799,1.0,0.7376213073730469
YLR170C,YDR134C,0,-4.505095,0.11971831321716309,1.0,0.73772132396698
YNL306W,YNL212W,0,-4.505107,0.11970402300357819,1.0,0.7378213405609131
YFL041W,YDR128W,0,-4.505341,0.11968974024057388,1.0,0.7379213571548462
YNL212W,YGR037C,0,-4.505713,0.11967545747756958,1.0,0.7380214333534241
YDR239C,YER044C,0,-4.506283,0.11966118216514587,1.0,0.7381214499473572
YMR307W,YPL174C,0,-4.5084352,0.11964690685272217,1.0,0.7382214665412903
YDR523C,YER113C,0,-4.509495,0.11963263154029846,1.0,0.7383214831352234
YOL138C,YPL111W,0,-4.5106263,0.11961836367845535,1.0,0.7384214997291565
YOL065C,YDR483W,0,-4.5115633,0.11960410326719284,1.0,0.7385215759277344
YBR050C,YPR036W,0,-4.511776,0.11958984285593033,1.0,0.7386215925216675
YJR143C,YJR155W,0,-4.511972,0.11957558244466782,1.0,0.7387216091156006
YJR110W,YBR012W-B,0,-4.512444,0.1195613294839859,1.0,0.7388216257095337
YLR096W,YDR326C,0,-4.512525,0.11954707652330399,1.0,0.7389217019081116
YJR065C,YPR041W,0,-4.5158014,0.11953283101320267,1.0,0.7390217185020447
YDR424C,YEL054C,0,-4.5174823,0.11951858550310135,1.0,0.7391217350959778
YER045C,YLR246W,0,-4.5187955,0.11950434744358063,1.0,0.7392217516899109
YMR316W,YOL031C,0,-4.5193477,0.1194901093840599,1.0,0.739321768283844
YKL088W,YBR024W,0,-4.5195246,0.11947587877511978,1.0,0.7394218444824219
YGR263C,YML074C,0,-4.520439,0.11946164816617966,1.0,0.739521861076355
YJR015W,YOR066W,0,-4.520579,0.11944742500782013,1.0,0.7396218776702881
YEL064C,YGL249W,0,-4.522222,0.1194332018494606,1.0,0.7397218942642212
YHL044W,YJL052W,0,-4.522843,0.11941897869110107,1.0,0.7398219704627991
YGL021W,YKR104W,0,-4.5230093,0.11940476298332214,1.0,0.7399219870567322
YDR096W,YOL103W,0,-4.523036,0.11939054727554321,1.0,0.7400220036506653
YFR041C,YNL015W,0,-4.5236607,0.11937633901834488,1.0,0.7401220202445984
YER068W,YDR501W,0,-4.5238657,0.11936213076114655,1.0,0.7402220368385315
YGL003C,YDR116C,0,-4.52502,0.11934792995452881,1.0,0.7403221130371094
YJL041W,YHR013C,0,-4.525943,0.11933372914791107,1.0,0.7404221296310425
YIL150C,YNL007C,0,-4.526314,0.11931953579187393,1.0,0.7405221462249756
YOR288C,YEL016C,0,-4.52684,0.11930534243583679,1.0,0.7406221628189087
YLL013C,YKR104W,0,-4.5269775,0.11929114907979965,1.0,0.7407222390174866
YKL100C,YMR023C,0,-4.5272403,0.11927696317434311,1.0,0.7408222556114197
YJR158W,YOL120C,0,-4.5280232,0.11926278471946716,1.0,0.7409222722053528
YEL013W,YER091C,0,-4.529569,0.11924860626459122,1.0,0.7410222887992859
YNL331C,YAR044W,0,-4.530123,0.11923442780971527,1.0,0.7411223649978638
YDR481C,YCL027W,0,-4.5306544,0.11922025680541992,1.0,0.7412223815917969
YLL050C,YDR047W,0,-4.532901,0.11920608580112457,1.0,0.74132239818573
YML085C,YOL117W,0,-4.5354724,0.11919192224740982,1.0,0.7414224147796631
YIL145C,YNR007C,0,-4.5359674,0.11917775869369507,1.0,0.7415224313735962
YMR006C,YLR035C-A,0,-4.536611,0.11916359513998032,1.0,0.7416225075721741
YOR181W,YJR098C,0,-4.537539,0.11914943903684616,1.0,0.7417225241661072
YAL013W,YLL001W,0,-4.537596,0.1191352903842926,1.0,0.7418225407600403
YNR061C,YER088C,0,-4.5377097,0.11912114173173904,1.0,0.7419225573539734
YGR263C,YOR127W,0,-4.53771,0.11910699307918549,1.0,0.7420226335525513
YOR347C,YJL041W,0,-4.538012,0.11909285187721252,1.0,0.7421226501464844
YLR045C,YPR042C,0,-4.5397096,0.11907871067523956,1.0,0.7422226667404175
YJR135C,YGR279C,0,-4.539718,0.1190645769238472,1.0,0.7423226833343506
YOR384W,YDR121W,0,-4.539808,0.11905044317245483,1.0,0.7424226999282837
YGL136C,YHR136C,0,-4.5404162,0.11903631687164307,1.0,0.7425227761268616
YIR002C,YHL036W,0,-4.540547,0.1190221905708313,1.0,0.7426227927207947
YNL159C,YDR524C,0,-4.540793,0.11900807172060013,1.0,0.7427228093147278
YPL085W,YNL101W,0,-4.5408425,0.11899395287036896,1.0,0.7428228259086609
YHR025W,YJL164C,0,-4.541074,0.11897983402013779,1.0,0.7429229021072388
YGR058W,YOR036W,0,-4.541792,0.11896572262048721,1.0,0.7430229187011719
YGL035C,YGR071C,0,-4.543406,0.11895161122083664,1.0,0.743122935295105
YOR174W,YKL164C,0,-4.544028,0.11893750727176666,1.0,0.7432229518890381
YNL158W,YDR421W,0,-4.5443044,0.11892340332269669,1.0,0.7433229684829712
YGL035C,YLR385C,0,-4.5447655,0.1189093068242073,1.0,0.7434230446815491
YOL031C,YGR047C,0,-4.545906,0.11889521032571793,1.0,0.7435230612754822
YDR107C,YLR035C-A,0,-4.546592,0.11888112127780914,1.0,0.7436230778694153
YML018C,YOL072W,0,-4.5484233,0.11886703222990036,1.0,0.7437230944633484
YOR044W,YBL055C,0,-4.54888,0.11885294318199158,1.0,0.7438231706619263
YAL021C,YJL108C,0,-4.550347,0.11883886158466339,1.0,0.7439231872558594
YLL062C,YER070W,0,-4.551683,0.1188247874379158,1.0,0.7440232038497925
YDR044W,YAL062W,0,-4.552197,0.11881070584058762,1.0,0.7441232204437256
YDR236C,YBL022C,0,-4.552326,0.11879663914442062,1.0,0.7442232966423035
YLR096W,YOR290C,0,-4.552519,0.11878256499767303,1.0,0.7443233132362366
YKR058W,YBL082C,0,-4.5527143,0.11876850575208664,1.0,0.7444233298301697
YCR092C,YPR054W,0,-4.55306,0.11875443905591965,1.0,0.7445233464241028
YOR155C,YML091C,0,-4.5543995,0.11874037981033325,1.0,0.7446233630180359
YDR096W,YDR501W,0,-4.5552254,0.11872632801532745,1.0,0.7447234392166138
YHR027C,YGR189C,0,-4.5556254,0.11871227622032166,1.0,0.7448234558105469
YHR153C,YLR192C,0,-4.555661,0.11869822442531586,1.0,0.74492347240448
YGR009C,YHR140W,0,-4.5572305,0.11868418008089066,1.0,0.7450234889984131
YKR058W,YDR247W,0,-4.557453,0.11867013573646545,1.0,0.745123565196991
YDR481C,YDL144C,0,-4.5583763,0.11865609884262085,1.0,0.7452235817909241
YER174C,YHR117W,0,-4.5592456,0.11864206194877625,1.0,0.7453235983848572
YDL200C,YGR062C,0,-4.559849,0.11862803250551224,1.0,0.7454236149787903
YLR283W,YLR207W,0,-4.5602407,0.11861400306224823,1.0,0.7455236315727234
YNL242W,YLL035W,0,-4.562143,0.11859997361898422,1.0,0.7456237077713013
YIL009C-A,YJL062W,0,-4.5627656,0.11858595162630081,1.0,0.7457237243652344
YMR171C,YAL062W,0,-4.5635886,0.118571937084198,1.0,0.7458237409591675
YKL199C,YBR251W,0,-4.564738,0.11855792254209518,1.0,0.7459237575531006
YDR115W,YPL154C,0,-4.566176,0.11854390799999237,1.0,0.7460238337516785
YJL157C,YKL173W,0,-4.5663686,0.11852990090847015,1.0,0.7461238503456116
YGR223C,YGR037C,0,-4.5680647,0.11851589381694794,1.0,0.7462238669395447
YLR266C,YJR015W,0,-4.5685673,0.11850188672542572,1.0,0.7463238835334778
YDR420W,YER184C,0,-4.569948,0.1184878945350647,1.0,0.7464239001274109
YDR341C,YGL229C,0,-4.570584,0.11847389489412308,1.0,0.7465239763259888
YLR090W,YNL289W,0,-4.571283,0.11845990270376205,1.0,0.7466239929199219
YFL039C,YGR076C,0,-4.571593,0.11844591051340103,1.0,0.746724009513855
YIL172C,YDL109C,0,-4.571649,0.1184319257736206,1.0,0.7468240261077881
YJL073W,YGR262C,0,-4.5738153,0.11841794848442078,1.0,0.746924102306366
YMR307W,YOR155C,0,-4.573858,0.11840396374464035,1.0,0.7470241189002991
YDR466W,YOL133W,0,-4.5744376,0.11838999390602112,1.0,0.7471241354942322
YER148W,YPR028W,0,-4.5746474,0.11837601661682129,1.0,0.7472241520881653
YOR181W,YKL056C,0,-4.575017,0.11836204677820206,1.0,0.7473241686820984
YOR381W,YOL109W,0,-4.5750546,0.11834808439016342,1.0,0.7474242448806763
YOR124C,YNL007C,0,-4.5752444,0.11833412200212479,1.0,0.7475242614746094
YDR481C,YGL258W-A,0,-4.575497,0.11832015961408615,1.0,0.7476242780685425
YNL212W,YCR094W,0,-4.5764647,0.11830620467662811,1.0,0.7477242946624756
YDL231C,YBL037W,0,-4.5769057,0.11829224973917007,1.0,0.7478243708610535
YPR042C,YOR374W,0,-4.5775795,0.11827830225229263,1.0,0.7479243874549866
YIR002C,YJL221C,0,-4.5775857,0.11826435476541519,1.0,0.7480244040489197
YJL164C,YGL039W,0,-4.578343,0.11825041472911835,1.0,0.7481244206428528
YDR536W,YDR014W,0,-4.5789847,0.1182364746928215,1.0,0.7482244968414307
YMR036C,YDR443C,0,-4.579103,0.11822253465652466,1.0,0.7483245134353638
YOR348C,YNL339C,0,-4.580001,0.11820860207080841,1.0,0.7484245300292969
YLR170C,YDR288W,0,-4.5801487,0.11819467693567276,1.0,0.74852454662323
YDR387C,YGL227W,0,-4.5801673,0.11818074434995651,1.0,0.7486245632171631
YGR274C,YLR327C,0,-4.5810156,0.11816682666540146,1.0,0.748724639415741
YMR298W,YHR206W,0,-4.5820603,0.11815290153026581,1.0,0.7488246560096741
YLR266C,YAL058W,0,-4.582319,0.11813898384571075,1.0,0.7489246726036072
YBR296C,YGR063C,0,-4.583797,0.1181250736117363,1.0,0.7490246891975403
YDR466W,YMR152W,0,-4.5838313,0.11811116337776184,1.0,0.7491247653961182
YEL013W,YMR139W,0,-4.584706,0.11809725314378738,1.0,0.7492247819900513
YMR139W,YDR031W,0,-4.5847735,0.11808335036039352,1.0,0.7493247985839844
YDR046C,YER056C-A,0,-4.5863833,0.11806945502758026,1.0,0.7494248151779175
YDR481C,YPL123C,0,-4.586961,0.1180555522441864,1.0,0.7495248317718506
YKR037C,YNL227C,0,-4.588395,0.11804166436195374,1.0,0.7496249079704285
YEL038W,YJL165C,0,-4.588535,0.11802776902914047,1.0,0.7497249245643616
YPL059W,YIL051C,0,-4.5885572,0.1180138811469078,1.0,0.7498249411582947
YBL017C,YDR231C,0,-4.589358,0.11800000071525574,1.0,0.7499249577522278
YMR070W,YNL135C,0,-4.590087,0.11798612028360367,1.0,0.7500250339508057
YLR109W,YER180C,0,-4.590657,0.1179722398519516,1.0,0.7501250505447388
YDR424C,YDR379W,0,-4.5913177,0.11795836687088013,1.0,0.7502250671386719
YHR028C,YJR076C,0,-4.591375,0.11794449388980865,1.0,0.750325083732605
YDL210W,YIL039W,0,-4.591725,0.11793062835931778,1.0,0.7504251003265381
YJR015W,YMR303C,0,-4.59246,0.1179167628288269,1.0,0.750525176525116
YHR140W,YGR054W,0,-4.5925403,0.11790290474891663,1.0,0.7506251931190491
YPL121C,YPR156C,0,-4.59275,0.11788904666900635,1.0,0.7507252097129822
YNL330C,YCL047C,0,-4.592832,0.11787518858909607,1.0,0.7508252263069153
YDR046C,YLR096W,0,-4.5933566,0.11786133795976639,1.0,0.7509253025054932
YHR044C,YLR430W,0,-4.593942,0.1178474947810173,1.0,0.7510253190994263
YBR160W,YPR096C,0,-4.596295,0.11783364415168762,1.0,0.7511253356933594
YPL271W,YKL059C,0,-4.5966964,0.11781980842351913,1.0,0.7512253522872925
YOR037W,YER053C,0,-4.5967264,0.11780596524477005,1.0,0.7513253688812256
YJR104C,YCR094W,0,-4.5983806,0.11779212951660156,1.0,0.7514254450798035
YDL205C,YLR099C,0,-4.5983872,0.11777830123901367,1.0,0.7515254616737366
YLR040C,YEL050C,0,-4.5993,0.11776447296142578,1.0,0.7516254782676697
YMR042W,YKR059W,0,-4.5996366,0.11775064468383789,1.0,0.7517254948616028
YGL161C,YJR033C,0,-4.599978,0.1177368238568306,1.0,0.7518255710601807
YCR039C,YFL039C,0,-4.6001267,0.1177230030298233,1.0,0.7519255876541138
YLR266C,YMR086W,0,-4.6004653,0.1177091896533966,1.0,0.7520256042480469
YOR308C,YER088C,0,-4.601678,0.11769537627696991,1.0,0.75212562084198
YLR304C,YJL156C,0,-4.60173,0.11768157035112381,1.0,0.7522256970405579
YDR379W,YLR158C,0,-4.6030984,0.11766776442527771,1.0,0.752325713634491
YJR001W,YAR044W,0,-4.603217,0.11765395849943161,1.0,0.7524257302284241
YDR265W,YLR121C,0,-4.603859,0.11764016002416611,1.0,0.7525257468223572
YKL088W,YKR014C,0,-4.604907,0.1176263615489006,1.0,0.7526257634162903
YLL062C,YGL141W,0,-4.608544,0.1176125705242157,1.0,0.7527258396148682
YER120W,YCL069W,0,-4.6086383,0.11759877949953079,1.0,0.7528258562088013
YJL073W,YGL039W,0,-4.6089554,0.11758499592542648,1.0,0.7529258728027344
YKL100C,YER030W,0,-4.609085,0.11757121235132217,1.0,0.7530258893966675
YDL019C,YNL185C,0,-4.609824,0.11755742877721786,1.0,0.7531259655952454
YFL029C,YDR342C,0,-4.611014,0.11754365265369415,1.0,0.7532259821891785
YMR036C,YJR045C,0,-4.612437,0.11752988398075104,1.0,0.7533259987831116
YNL015W,YJR089W,0,-4.6133575,0.11751610785722733,1.0,0.7534260153770447
YOL065C,YHL024W,0,-4.6135297,0.11750234663486481,1.0,0.7535260319709778
YLR100W,YOR369C,0,-4.6140847,0.11748857796192169,1.0,0.7536261081695557
YOR143C,YPL177C,0,-4.6149898,0.11747481673955917,1.0,0.7537261247634888
YGL003C,YDR130C,0,-4.6156487,0.11746106296777725,1.0,0.7538261413574219
YDR071C,YKL010C,0,-4.616759,0.11744730919599533,1.0,0.753926157951355
YJL108C,YMR163C,0,-4.6171923,0.11743355542421341,1.0,0.7540262341499329
YOR347C,YLR078C,0,-4.6180725,0.11741980910301208,1.0,0.754126250743866
YDR400W,YOL109W,0,-4.618265,0.11740606278181076,1.0,0.7542262673377991
YER029C,YPL154C,0,-4.6185784,0.11739232391119003,1.0,0.7543262839317322
YKL178C,YDL060W,0,-4.619054,0.1173785850405693,1.0,0.7544263005256653
YPR132W,YGL222C,0,-4.619674,0.11736484616994858,1.0,0.7545263767242432
YBR001C,YNL146W,0,-4.619764,0.11735111474990845,1.0,0.7546263933181763
YBR296C,YDR120C,0,-4.619818,0.11733739078044891,1.0,0.7547264099121094
YIL145C,YMR303C,0,-4.620252,0.11732366681098938,1.0,0.7548264265060425
YLR371W,YOR069W,0,-4.6206994,0.11730994284152985,1.0,0.7549265027046204
YIL109C,YNL129W,0,-4.6209965,0.11729622632265091,1.0,0.7550265192985535
YOR228C,YJL008C,0,-4.621546,0.11728250980377197,1.0,0.7551265358924866
YPL144W,YLR337W,0,-4.6220756,0.11726879328489304,1.0,0.7552265524864197
YKL178C,YIR023W,0,-4.6220994,0.1172550842165947,1.0,0.7553265690803528
YDR342C,YJL102W,0,-4.6221914,0.11724138259887695,1.0,0.7554266452789307
YGR223C,YOR174W,0,-4.622728,0.11722767353057861,1.0,0.7555266618728638
YBR030W,YNR007C,0,-4.6231055,0.11721397936344147,1.0,0.7556266784667969
YKL140W,YOR069W,0,-4.623649,0.11720027774572372,1.0,0.75572669506073
YDL019C,YJR089W,0,-4.6242547,0.11718658357858658,1.0,0.7558267712593079
YOR046C,YPL089C,0,-4.6243057,0.11717289686203003,1.0,0.755926787853241
YJL170C,YER088C,0,-4.6248507,0.11715921014547348,1.0,0.7560268044471741
YDL115C,YER110C,0,-4.625133,0.11714552342891693,1.0,0.7561268210411072
YMR297W,YBR296C,0,-4.625418,0.11713184416294098,1.0,0.7562268972396851
YGR223C,YMR285C,0,-4.6264353,0.11711817234754562,1.0,0.7563269138336182
YGL185C,YOR150W,0,-4.626953,0.11710449308156967,1.0,0.7564269304275513
YEL064C,YCR094W,0,-4.6272135,0.11709082126617432,1.0,0.7565269470214844
YMR247C,YLR098C,0,-4.6272893,0.11707715690135956,1.0,0.7566269636154175
YHR044C,YGL040C,0,-4.628187,0.1170634925365448,1.0,0.7567270398139954
YDR046C,YCR039C,0,-4.631657,0.11704982817173004,1.0,0.7568270564079285
YKR061W,YOL092W,0,-4.632834,0.11703617125749588,1.0,0.7569270730018616
YCR009C,YLR201C,0,-4.633132,0.11702251434326172,1.0,0.7570270895957947
YBR040W,YDR120C,0,-4.633306,0.11700886487960815,1.0,0.7571271657943726
YPL159C,YKR009C,0,-4.634395,0.11699521541595459,1.0,0.7572271823883057
YLR035C-A,YER113C,0,-4.634567,0.11698157340288162,1.0,0.7573271989822388
YDR342C,YDR298C,0,-4.6347547,0.11696793138980865,1.0,0.7574272155761719
YPL195W,YGR135W,0,-4.634861,0.11695428937673569,1.0,0.757527232170105
YDR456W,YCR092C,0,-4.6352057,0.11694065481424332,1.0,0.7576273083686829
YER106W,YIR009W,0,-4.6367717,0.11692702025175095,1.0,0.757727324962616
YER036C,YLR381W,0,-4.6394544,0.11691339313983917,1.0,0.7578273415565491
YLR096W,YBR058C-A,0,-4.6395574,0.1168997660279274,1.0,0.7579273581504822
YDR069C,YDR447C,0,-4.642621,0.11688614636659622,1.0,0.7580274343490601
YGL253W,YLR045C,0,-4.6432157,0.11687252670526505,1.0,0.7581274509429932
YIR015W,YPR031W,0,-4.6455045,0.11685890704393387,1.0,0.7582274675369263
YNL293W,YLR430W,0,-4.6462703,0.11684529483318329,1.0,0.7583274841308594
YCL069W,YOR014W,0,-4.6470675,0.11683168262243271,1.0,0.7584275007247925
YGL205W,YJR060W,0,-4.648302,0.11681807786226273,1.0,0.7585275769233704
YOR076C,YBR166C,0,-4.648522,0.11680447310209274,1.0,0.7586275935173035
YIR014W,YJR066W,0,-4.6486597,0.11679086834192276,1.0,0.7587276101112366
YNL293W,YCR039C,0,-4.649403,0.11677727103233337,1.0,0.7588276267051697
YJR015W,YDL205C,0,-4.650656,0.11676368117332458,1.0,0.7589277029037476
YJL156C,YAL058W,0,-4.652062,0.1167500838637352,1.0,0.7590277194976807
YGR104C,YML095C,0,-4.652378,0.116736501455307,1.0,0.7591277360916138
YIL039W,YLR045C,0,-4.6526704,0.11672291159629822,1.0,0.7592277526855469
YOL156W,YDR380W,0,-4.6528387,0.11670932918787003,1.0,0.75932776927948
YLR040C,YER082C,0,-4.653665,0.11669575423002243,1.0,0.7594278454780579
YOR046C,YDR483W,0,-4.656471,0.11668217927217484,1.0,0.759527862071991
YNL212W,YBR185C,0,-4.656617,0.11666860431432724,1.0,0.7596278786659241
YMR297W,YOL003C,0,-4.6569505,0.11665503680706024,1.0,0.7597278952598572
YDR315C,YBR205W,0,-4.6571975,0.11664146929979324,1.0,0.7598279714584351
YDL190C,YLR356W,0,-4.658623,0.11662790924310684,1.0,0.7599279880523682
YCL075W,YDR065W,0,-4.6592383,0.11661434918642044,1.0,0.7600280046463013
YLL013C,YPR042C,0,-4.6595025,0.11660078912973404,1.0,0.7601280212402344
YML037C,YOR290C,0,-4.6596684,0.11658723652362823,1.0,0.7602280974388123
YKL135C,YDR529C,0,-4.6603665,0.11657368391752243,1.0,0.7603281140327454
YNL325C,YML081C-A,0,-4.6603827,0.11656013876199722,1.0,0.7604281306266785
YHR116W,YJR059W,0,-4.6626554,0.11654659360647202,1.0,0.7605281472206116
YBL039C,YER089C,0,-4.6629286,0.1165330559015274,1.0,0.7606281638145447
YJL041W,YHR184W,0,-4.663388,0.1165195181965828,1.0,0.7607282400131226
YGL206C,YDR390C,0,-4.6635222,0.11650598049163818,1.0,0.7608282566070557
YER091C,YPL159C,0,-4.6637034,0.11649245023727417,1.0,0.7609282732009888
YMR043W,YGR156W,0,-4.6638684,0.11647891998291016,1.0,0.7610282897949219
YOL067C,YIL051C,0,-4.6640096,0.11646539717912674,1.0,0.7611283659934998
YBR207W,YER112W,0,-4.665359,0.11645187437534332,1.0,0.7612283825874329
YPR063C,YDR121W,0,-4.665835,0.1164383590221405,1.0,0.761328399181366
YDL101C,YDR003W,0,-4.6659107,0.11642484366893768,1.0,0.7614284157752991
YJR104C,YML095C,0,-4.6671214,0.11641132831573486,1.0,0.7615284323692322
YKR048C,YOL080C,0,-4.6673512,0.11639782041311264,1.0,0.7616285085678101
YEL064C,YPR073C,0,-4.6695905,0.11638431251049042,1.0,0.7617285251617432
YLL050C,YDL146W,0,-4.669785,0.11637081205844879,1.0,0.7618285417556763
YNL158W,YMR127C,0,-4.6701446,0.11635731160640717,1.0,0.7619285583496094
YLR207W,YLR265C,0,-4.671133,0.11634381115436554,1.0,0.7620286345481873
YMR290C,YCL075W,0,-4.6714764,0.11633031815290451,1.0,0.7621286511421204
YFL036W,YDL190C,0,-4.6716022,0.11631682515144348,1.0,0.7622286677360535
YKL212W,YDL130W-A,0,-4.6717396,0.11630333960056305,1.0,0.7623286843299866
YKL140W,YKL198C,0,-4.67205,0.11628985404968262,1.0,0.7624287009239197
YNR070W,YHR129C,0,-4.6721272,0.11627637594938278,1.0,0.7625287771224976
YFR037C,YPL089C,0,-4.673604,0.11626289784908295,1.0,0.7626287937164307
YKL198C,YOR044W,0,-4.673722,0.11624941974878311,1.0,0.7627288103103638
YDR379W,YKR009C,0,-4.676018,0.11623594909906387,1.0,0.7628288269042969
YLR446W,YPR047W,0,-4.6771927,0.11622247844934464,1.0,0.7629289031028748
YHL047C,YBR166C,0,-4.678139,0.116209015250206,1.0,0.7630289196968079
YOR288C,YML005W,0,-4.678757,0.11619555205106735,1.0,0.763128936290741
YHR031C,YER068W,0,-4.6793523,0.11618208885192871,1.0,0.7632289528846741
YDR478W,YIL171W,0,-4.680843,0.11616863310337067,1.0,0.7633289694786072
YGL035C,YOL030W,0,-4.681989,0.11615518480539322,1.0,0.7634290456771851
YPR036W,YNL007C,0,-4.6826262,0.11614172905683517,1.0,0.7635290622711182
YLR266C,YDR231C,0,-4.682651,0.11612828820943832,1.0,0.7636290788650513
YNL213C,YIL124W,0,-4.683329,0.11611483991146088,1.0,0.7637290954589844
YJL165C,YER051W,0,-4.6842065,0.11610139906406403,1.0,0.7638291716575623
YBR286W,YLR385C,0,-4.6855245,0.11608796566724777,1.0,0.7639291882514954
YDR074W,YNL077W,0,-4.686919,0.11607452481985092,1.0,0.7640292048454285
YBR041W,YBR035C,0,-4.688573,0.11606109887361526,1.0,0.7641292214393616
YMR094W,YPL214C,0,-4.688797,0.11604766547679901,1.0,0.7642292976379395
YML034W,YOL100W,0,-4.6892524,0.11603424698114395,1.0,0.7643293142318726
YDR495C,YLR139C,0,-4.689256,0.1160208210349083,1.0,0.7644293308258057
YDR077W,YAL003W,0,-4.689526,0.11600740253925323,1.0,0.7645293474197388
YGR184C,YKL195W,0,-4.6934137,0.11599398404359818,1.0,0.7646293640136719
YKL034W,YHR129C,0,-4.695018,0.11598057299852371,1.0,0.7647294402122498
YDR486C,YJR126C,0,-4.6953125,0.11596716195344925,1.0,0.7648294568061829
YLR201C,YGR135W,0,-4.6957126,0.11595375835895538,1.0,0.764929473400116
YDR022C,YOR155C,0,-4.6971145,0.11594035476446152,1.0,0.7650294899940491
YEL013W,YOR356W,0,-4.697154,0.11592695116996765,1.0,0.765129566192627
YCR098C,YOR369C,0,-4.6972384,0.11591355502605438,1.0,0.7652295827865601
YOL100W,YML085C,0,-4.6974335,0.11590015888214111,1.0,0.7653295993804932
YIL084C,YOR120W,0,-4.6975384,0.11588677018880844,1.0,0.7654296159744263
YOR381W,YPR156C,0,-4.697697,0.11587338149547577,1.0,0.7655296325683594
YBR299W,YBR164C,0,-4.6987553,0.1158600002527237,1.0,0.7656297087669373
YDL007W,YJL164C,0,-4.699559,0.11584661900997162,1.0,0.7657297253608704
YGR218W,YMR204C,0,-4.6996303,0.11583323776721954,1.0,0.7658297419548035
YNL291C,YLR188W,0,-4.70145,0.11581986397504807,1.0,0.7659297585487366
YJR160C,YKL056C,0,-4.7015557,0.11580649018287659,1.0,0.7660298347473145
YML124C,YDR032C,0,-4.701703,0.11579311639070511,1.0,0.7661298513412476
YNL128W,YIL009C-A,0,-4.7020974,0.11577975004911423,1.0,0.7662298679351807
YLR396C,YNL151C,0,-4.7023025,0.11576639115810394,1.0,0.7663298845291138
YPL028W,YKL158W,0,-4.703053,0.11575303226709366,1.0,0.7664299011230469
YHR101C,YIR009W,0,-4.7030826,0.11573967337608337,1.0,0.7665299773216248
YER082C,YKR097W,0,-4.704024,0.11572632193565369,1.0,0.7666299939155579
YEL016C,YMR071C,0,-4.7060857,0.115712970495224,1.0,0.766730010509491
YPL143W,YMR122W-A,0,-4.7061386,0.11569961905479431,1.0,0.7668300271034241
YOL100W,YDR231C,0,-4.706897,0.11568627506494522,1.0,0.766930103302002
YJL198W,YGR008C,0,-4.7069864,0.11567293107509613,1.0,0.7670301198959351
YER096W,YNL128W,0,-4.708095,0.11565959453582764,1.0,0.7671301364898682
YGL089C,YLR276C,0,-4.708715,0.11564625799655914,1.0,0.7672301530838013
YMR080C,YJR025C,0,-4.7106404,0.11563292890787125,1.0,0.7673301696777344
YDL019C,YDR177W,0,-4.710774,0.11561959981918335,1.0,0.7674302458763123
YHR184W,YOR127W,0,-4.712326,0.11560627073049545,1.0,0.7675302624702454
YBR024W,YDR046C,0,-4.712628,0.11559294909238815,1.0,0.7676302790641785
YDL138W,YPL155C,0,-4.7132215,0.11557962745428085,1.0,0.7677302956581116
YFL004W,YKR014C,0,-4.713463,0.11556630581617355,1.0,0.7678303718566895
YMR247C,YDR158W,0,-4.713619,0.11555299907922745,1.0,0.7679303884506226
YDL200C,YOR070C,0,-4.716863,0.11553968489170074,1.0,0.7680304050445557
YKR009C,YJL008C,0,-4.7170005,0.11552637815475464,1.0,0.7681304216384888
YER164W,YPR032W,0,-4.718284,0.11551307141780853,1.0,0.7682304978370667
YKL156W,YPL177C,0,-4.7185326,0.11549977213144302,1.0,0.7683305144309998
YOR155C,YHR092C,0,-4.7212124,0.11548647284507751,1.0,0.7684305310249329
YDR236C,YOR069W,0,-4.7214785,0.115473173558712,1.0,0.768530547618866
YDR170W-A,YOR046C,0,-4.721689,0.1154598817229271,1.0,0.7686305642127991
YMR094W,YIL051C,0,-4.721784,0.11544658988714218,1.0,0.768730640411377
YOR066W,YEL061C,0,-4.7237983,0.11543330550193787,1.0,0.7688306570053101
YDL019C,YGR061C,0,-4.7251973,0.11542002111673355,1.0,0.7689306735992432
YKR061W,YJL121C,0,-4.726439,0.11540674418210983,1.0,0.7690306901931763
YBR205W,YLR446W,0,-4.729261,0.11539346724748611,1.0,0.7691307663917542
YDR503C,YCR054C,0,-4.730186,0.1153801903128624,1.0,0.7692307829856873
YGL253W,YKR104W,0,-4.730927,0.11536692082881927,1.0,0.7693307995796204
YKL199C,YDR483W,0,-4.732321,0.11535365134477615,1.0,0.7694308161735535
YJL090C,YML095C,0,-4.7325234,0.11534038931131363,1.0,0.7695308327674866
YLR266C,YGR008C,0,-4.7328677,0.1153271272778511,1.0,0.7696309089660645
YDR297W,YLR265C,0,-4.73342,0.11531386524438858,1.0,0.7697309255599976
YCR098C,YGR035C,0,-4.7344203,0.11530061066150665,1.0,0.7698309421539307
YJR045C,YML095C,0,-4.735249,0.11528735607862473,1.0,0.7699309587478638
YCL075W,YAL035W,0,-4.7353725,0.1152741089463234,1.0,0.7700310349464417
YNL206C,YHR140W,0,-4.7359643,0.11526086181402206,1.0,0.7701310515403748
YDL069C,YGL249W,0,-4.7373004,0.11524761468172073,1.0,0.7702310681343079
YLR207W,YNL325C,0,-4.7376275,0.115234375,1.0,0.770331084728241
