Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL135C,YMR303C,0,-4.7384,0.11522113531827927,1.0,0.7704311013221741
YEL059C-A,YGR123C,0,-4.7384853,0.11520790308713913,1.0,0.770531177520752
YDL231C,YDR523C,0,-4.740401,0.11519467085599899,1.0,0.7706311941146851
YPR048W,YHR207C,0,-4.7410274,0.11518144607543945,1.0,0.7707312107086182
YGL089C,YDR231C,0,-4.7411895,0.11516821384429932,1.0,0.7708312273025513
YMR100W,YDR297W,0,-4.7419343,0.11515499651432037,1.0,0.7709313035011292
YGL229C,YDR400W,0,-4.742478,0.11514177173376083,1.0,0.7710313200950623
YAL013W,YLR079W,0,-4.743524,0.11512856185436249,1.0,0.7711313366889954
YDR536W,YBR231C,0,-4.7438545,0.11511534452438354,1.0,0.7712313532829285
YJR160C,YMR223W,0,-4.7439876,0.1151021346449852,1.0,0.7713313698768616
YLR237W,YNL248C,0,-4.7457943,0.11508892476558685,1.0,0.7714314460754395
YDR056C,YKR014C,0,-4.745805,0.1150757223367691,1.0,0.7715314626693726
YJL072C,YMR188C,0,-4.7462516,0.11506251990795135,1.0,0.7716314792633057
YOR063W,YPL089C,0,-4.7463565,0.1150493249297142,1.0,0.7717314958572388
YJR134C,YLR120C,0,-4.749084,0.11503612995147705,1.0,0.7718315720558167
YAL021C,YOR131C,0,-4.74977,0.1150229349732399,1.0,0.7719315886497498
YJR160C,YJL156C,0,-4.752772,0.11500974744558334,1.0,0.7720316052436829
YDR231C,YKL212W,0,-4.7531137,0.11499655991792679,1.0,0.772131621837616
YMR006C,YPR047W,0,-4.7537255,0.11498337984085083,1.0,0.7722316980361938
YGL249W,YOL109W,0,-4.7546086,0.11497019976377487,1.0,0.772331714630127
YEL013W,YOR290C,0,-4.7551236,0.11495701968669891,1.0,0.7724317312240601
YBL017C,YLR306W,0,-4.755226,0.11494384706020355,1.0,0.7725317478179932
YER096W,YLL035W,0,-4.756148,0.11493067443370819,1.0,0.7726317644119263
YML048W,YML095C,0,-4.7561803,0.11491750925779343,1.0,0.7727318406105042
YHR153C,YAL021C,0,-4.756635,0.11490434408187866,1.0,0.7728318572044373
YMR036C,YDL101C,0,-4.7574944,0.1148911789059639,1.0,0.7729318737983704
YEL016C,YNR016C,0,-4.757546,0.11487802118062973,1.0,0.7730318903923035
YJR066W,YMR022W,0,-4.7586956,0.11486486345529556,1.0,0.7731319665908813
YDL030W,YLR176C,0,-4.7590733,0.11485171318054199,1.0,0.7732319831848145
YDR481C,YPL051W,0,-4.759134,0.11483856290578842,1.0,0.7733319997787476
YJR045C,YCL066W,0,-4.7596216,0.11482541263103485,1.0,0.7734320163726807
YOR175C,YNL268W,0,-4.759775,0.11481226980686188,1.0,0.7735320329666138
YCR039C,YIL160C,0,-4.7599945,0.1147991269826889,1.0,0.7736321091651917
YER091C,YOR374W,0,-4.76049,0.11478599160909653,1.0,0.7737321257591248
YOR037W,YJL108C,0,-4.7608895,0.11477285623550415,1.0,0.7738321423530579
YPL154C,YDR421W,0,-4.762613,0.11475972831249237,1.0,0.773932158946991
YBR035C,YOR080W,0,-4.763133,0.1147465929389,1.0,0.7740322351455688
YJR098C,YNL098C,0,-4.7656126,0.11473347246646881,1.0,0.774132251739502
YOR201C,YLR040C,0,-4.7656355,0.11472034454345703,1.0,0.7742322683334351
YNL158W,YGR234W,0,-4.765819,0.11470723152160645,1.0,0.7743322849273682
YBR036C,YBR245C,0,-4.7672915,0.11469411104917526,1.0,0.7744323015213013
YJL019W,YJR075W,0,-4.76763,0.11468099802732468,1.0,0.7745323777198792
YMR235C,YBR036C,0,-4.7677608,0.11466788500547409,1.0,0.7746323943138123
YOR057W,YDR115W,0,-4.767805,0.1146547794342041,1.0,0.7747324109077454
YAL043C,YPR028W,0,-4.769042,0.11464167386293411,1.0,0.7748324275016785
YDR018C,YDL185W,0,-4.7694116,0.11462856829166412,1.0,0.7749325037002563
YJR097W,YPL186C,0,-4.770399,0.11461547017097473,1.0,0.7750325202941895
YHL008C,YNL091W,0,-4.7725067,0.11460237950086594,1.0,0.7751325368881226
YLL013C,YOR155C,0,-4.773165,0.11458928138017654,1.0,0.7752325534820557
YMR037C,YGR218W,0,-4.773295,0.11457619071006775,1.0,0.7753325700759888
YDR536W,YJL073W,0,-4.7737136,0.11456310749053955,1.0,0.7754326462745667
YHR153C,YOR356W,0,-4.773948,0.11455002427101135,1.0,0.7755326628684998
YCL069W,YCL047C,0,-4.7742143,0.11453694105148315,1.0,0.7756326794624329
YGL205W,YDR055W,0,-4.7744083,0.11452386528253555,1.0,0.775732696056366
YJL165C,YIR006C,0,-4.774534,0.11451078951358795,1.0,0.7758327722549438
YCR040W,YLR014C,0,-4.7747006,0.11449771374464035,1.0,0.775932788848877
YBR299W,YBR231C,0,-4.7750955,0.11448464542627335,1.0,0.7760328054428101
YJL048C,YLR286C,0,-4.776203,0.11447158455848694,1.0,0.7761328220367432
YJR059W,YMR017W,0,-4.776562,0.11445851624011993,1.0,0.776232898235321
YDR531W,YPL159C,0,-4.7774396,0.11444545537233353,1.0,0.7763329148292542
YIL070C,YPR036W,0,-4.7776623,0.11443240195512772,1.0,0.7764329314231873
YDR358W,YHR186C,0,-4.777756,0.1144193485379219,1.0,0.7765329480171204
YDR270W,YKR062W,0,-4.778254,0.1144062951207161,1.0,0.7766329646110535
YIL034C,YOR182C,0,-4.778521,0.11439324915409088,1.0,0.7767330408096313
YMR088C,YIL172C,0,-4.7787747,0.11438020318746567,1.0,0.7768330574035645
YKL181W,YDR252W,0,-4.7793994,0.11436715722084045,1.0,0.7769330739974976
YOR182C,YGR037C,0,-4.7795014,0.11435411870479584,1.0,0.7770330905914307
YCR039C,YFR006W,0,-4.781667,0.11434108763933182,1.0,0.7771331667900085
YBL010C,YOR092W,0,-4.782214,0.1143280491232872,1.0,0.7772331833839417
YKL143W,YDL146W,0,-4.782297,0.11431501805782318,1.0,0.7773331999778748
YOR181W,YDL008W,0,-4.782787,0.11430199444293976,1.0,0.7774332165718079
YMR292W,YJL056C,0,-4.7832427,0.11428897082805634,1.0,0.777533233165741
YPR049C,YAL035W,0,-4.783482,0.11427594721317291,1.0,0.7776333093643188
YER083C,YDL130W-A,0,-4.7848306,0.11426293104887009,1.0,0.777733325958252
YDR038C,YDL075W,0,-4.785135,0.11424991488456726,1.0,0.7778333425521851
YGR002C,YHR186C,0,-4.786057,0.11423689872026443,1.0,0.7779333591461182
YAR015W,YPR028W,0,-4.7864833,0.1142238900065422,1.0,0.778033435344696
YMR122W-A,YDR534C,0,-4.7867255,0.11421088874340057,1.0,0.7781334519386292
YOR322C,YNL325C,0,-4.790751,0.11419788002967834,1.0,0.7782334685325623
YOR265W,YOR290C,0,-4.791604,0.11418487876653671,1.0,0.7783334851264954
YMR109W,YER012W,0,-4.7920327,0.11417188495397568,1.0,0.7784335017204285
YLR343W,YDR117C,0,-4.79312,0.11415889114141464,1.0,0.7785335779190063
YFL029C,YBR175W,0,-4.7943335,0.11414589732885361,1.0,0.7786335945129395
YGL191W,YPL174C,0,-4.794687,0.11413291096687317,1.0,0.7787336111068726
YNL280C,YAL062W,0,-4.7947316,0.11411992460489273,1.0,0.7788336277008057
YGR009C,YHR044C,0,-4.794744,0.11410693824291229,1.0,0.7789337038993835
YDL231C,YPL177C,0,-4.795087,0.11409395933151245,1.0,0.7790337204933167
YNR008W,YGL090W,0,-4.795676,0.11408098042011261,1.0,0.7791337370872498
YDR424C,YFR003C,0,-4.7960887,0.11406800895929337,1.0,0.7792337536811829
YNR061C,YKL198C,0,-4.7969923,0.11405503749847412,1.0,0.7793338298797607
YHL047C,YER045C,0,-4.7972054,0.11404206603765488,1.0,0.7794338464736938
YBR166C,YBR241C,0,-4.798391,0.11402910202741623,1.0,0.779533863067627
YBR297W,YCR054C,0,-4.798556,0.11401614546775818,1.0,0.7796338796615601
YDL115C,YOR233W,0,-4.799038,0.11400318145751953,1.0,0.7797338962554932
YPR005C,YGL039W,0,-4.7990704,0.11399022489786148,1.0,0.779833972454071
YOR265W,YKL198C,0,-4.799414,0.11397727578878403,1.0,0.7799339890480042
YML125C,YDR318W,0,-4.8000073,0.11396431922912598,1.0,0.7800340056419373
YIL126W,YMR311C,0,-4.800218,0.11395137757062912,1.0,0.7801340222358704
YHR186C,YGR014W,0,-4.8002577,0.11393842846155167,1.0,0.7802340984344482
YML012W,YPR070W,0,-4.801181,0.11392548680305481,1.0,0.7803341150283813
YML012W,YAR018C,0,-4.801332,0.11391255259513855,1.0,0.7804341316223145
YHR031C,YHR028C,0,-4.8014503,0.1138996109366417,1.0,0.7805341482162476
YJR160C,YPR073C,0,-4.801539,0.11388668417930603,1.0,0.7806341648101807
YDR046C,YDR376W,0,-4.8017173,0.11387374997138977,1.0,0.7807342410087585
YDL051W,YAL062W,0,-4.802572,0.11386082321405411,1.0,0.7808342576026917
YOR270C,YGL157W,0,-4.803389,0.11384789645671844,1.0,0.7809342741966248
YKL178C,YLL001W,0,-4.8046017,0.11383497714996338,1.0,0.7810342907905579
YMR224C,YOR221C,0,-4.8051014,0.11382205784320831,1.0,0.7811343669891357
YJL170C,YCR037C,0,-4.805511,0.11380914598703384,1.0,0.7812343835830688
YEL065W,YAL062W,0,-4.805658,0.11379623413085938,1.0,0.781334400177002
YDR086C,YBR273C,0,-4.805923,0.1137833222746849,1.0,0.7814344167709351
YNL293W,YKL178C,0,-4.8076663,0.11377041786909103,1.0,0.7815344333648682
YLR109W,YLR079W,0,-4.8094625,0.11375751346349716,1.0,0.781634509563446
YOR288C,YOL002C,0,-4.810303,0.11374461650848389,1.0,0.7817345261573792
YDR388W,YGL137W,0,-4.810595,0.11373171210289001,1.0,0.7818345427513123
YNR061C,YBR097W,0,-4.8115597,0.11371882259845734,1.0,0.7819345593452454
YFR003C,YKR050W,0,-4.811803,0.11370592564344406,1.0,0.7820346355438232
YOR036W,YGR156W,0,-4.8121915,0.11369304358959198,1.0,0.7821346521377563
YLR238W,YDL141W,0,-4.813664,0.1136801540851593,1.0,0.7822346687316895
YNL210W,YPR042C,0,-4.8154626,0.11366727203130722,1.0,0.7823346853256226
YGL173C,YHL036W,0,-4.8160753,0.11365438997745514,1.0,0.7824347019195557
YNR070W,YNL188W,0,-4.816501,0.11364151537418365,1.0,0.7825347781181335
YOR175C,YLR097C,0,-4.8174834,0.11362864077091217,1.0,0.7826347947120667
YDR238C,YKL017C,0,-4.81815,0.11361576616764069,1.0,0.7827348113059998
YKL154W,YNL012W,0,-4.8193903,0.1136028990149498,1.0,0.7828348278999329
YIL109C,YER051W,0,-4.8194294,0.11359003186225891,1.0,0.7829349040985107
YDR532C,YGL106W,0,-4.820549,0.11357717216014862,1.0,0.7830349206924438
YFR041C,YHR171W,0,-4.8212175,0.11356431245803833,1.0,0.783134937286377
YGL185C,YCL047C,0,-4.8214107,0.11355145275592804,1.0,0.7832349538803101
YDL120W,YPR021C,0,-4.82202,0.11353860050439835,1.0,0.7833350300788879
YMR211W,YIL155C,0,-4.8220344,0.11352574825286865,1.0,0.783435046672821
YBL064C,YGR002C,0,-4.822512,0.11351290345191956,1.0,0.7835350632667542
YCL047C,YDR130C,0,-4.8226395,0.11350005865097046,1.0,0.7836350798606873
YDL143W,YDR486C,0,-4.822735,0.11348721385002136,1.0,0.7837350964546204
YPL155C,YDR421W,0,-4.8228006,0.11347437649965286,1.0,0.7838351726531982
YMR100W,YMR311C,0,-4.8249784,0.11346153914928436,1.0,0.7839351892471313
YPL017C,YNR047W,0,-4.8271575,0.11344870179891586,1.0,0.7840352058410645
YBL075C,YGR241C,0,-4.828359,0.11343587189912796,1.0,0.7841352224349976
YPL031C,YDR120C,0,-4.83021,0.11342304944992065,1.0,0.7842352986335754
YBR055C,YAL008W,0,-4.8303447,0.11341021955013275,1.0,0.7843353152275085
YCL063W,YDR534C,0,-4.831821,0.11339739710092545,1.0,0.7844353318214417
YGR047C,YLR414C,0,-4.832629,0.11338458210229874,1.0,0.7845353484153748
YCR081W,YHR099W,0,-4.8337674,0.11337176710367203,1.0,0.7846353650093079
YMR316W,YLR459W,0,-4.8348513,0.11335895210504532,1.0,0.7847354412078857
YDR197W,YNL115C,0,-4.8361497,0.11334613710641861,1.0,0.7848354578018188
YOR228C,YDR507C,0,-4.837292,0.1133333370089531,1.0,0.784935474395752
YBR055C,YJR033C,0,-4.8378043,0.11332052946090698,1.0,0.7850354909896851
YMR088C,YJL102W,0,-4.838541,0.11330772936344147,1.0,0.7851355671882629
YDR466W,YER053C,0,-4.8454623,0.11329492926597595,1.0,0.785235583782196
YNL311C,YDR056C,0,-4.84603,0.11328212916851044,1.0,0.7853356003761292
YLR396C,YDL101C,0,-4.846431,0.11326933652162552,1.0,0.7854356169700623
YML034W,YKR062W,0,-4.8479486,0.1132565513253212,1.0,0.7855356335639954
YLR356W,YPR122W,0,-4.8481,0.11324375867843628,1.0,0.7856357097625732
YGR263C,YDR013W,0,-4.8487225,0.11323098093271255,1.0,0.7857357263565063
YDR479C,YHR160C,0,-4.849121,0.11321819573640823,1.0,0.7858357429504395
YGL227W,YPR019W,0,-4.8497376,0.11320541799068451,1.0,0.7859357595443726
YDL080C,YKL116C,0,-4.8501773,0.11319264024496078,1.0,0.7860358357429504
YBR012W-A,YDL115C,0,-4.850371,0.11317986994981766,1.0,0.7861358523368835
YNL293W,YDR128W,0,-4.85126,0.11316709965467453,1.0,0.7862358689308167
YBR296C,YNL112W,0,-4.852068,0.1131543293595314,1.0,0.7863358855247498
YDR253C,YLR212C,0,-4.852634,0.11314156651496887,1.0,0.7864359021186829
YNL322C,YAL043C,0,-4.8528533,0.11312880367040634,1.0,0.7865359783172607
YDR297W,YOR120W,0,-4.85356,0.11311604827642441,1.0,0.7866359949111938
YOR348C,YHR099W,0,-4.8540015,0.11310329288244247,1.0,0.786736011505127
YGR035C,YGL084C,0,-4.8540597,0.11309053748846054,1.0,0.7868360280990601
YPL159C,YJR045C,0,-4.8545895,0.1130777895450592,1.0,0.7869361042976379
YMR264W,YCL061C,0,-4.8552217,0.11306504160165787,1.0,0.787036120891571
YOR181W,YJR058C,0,-4.8588977,0.11305230110883713,1.0,0.7871361374855042
YNL159C,YBL039C,0,-4.8592353,0.11303956061601639,1.0,0.7872361540794373
YER184C,YMR152W,0,-4.860709,0.11302682012319565,1.0,0.7873362302780151
YLL062C,YCR010C,0,-4.861883,0.1130140870809555,1.0,0.7874362468719482
YOR278W,YLR418C,0,-4.862278,0.11300135403871536,1.0,0.7875362634658813
YMR307W,YLR385C,0,-4.8625402,0.11298862099647522,1.0,0.7876362800598145
YNL331C,YLR120C,0,-4.862966,0.11297589540481567,1.0,0.7877362966537476
YPR192W,YDR330W,0,-4.8630586,0.11296316981315613,1.0,0.7878363728523254
YNL330C,YJL052W,0,-4.8631124,0.11295045167207718,1.0,0.7879363894462585
YBR022W,YOR014W,0,-4.8653827,0.11293773353099823,1.0,0.7880364060401917
YHL044W,YNL135C,0,-4.8653893,0.11292501538991928,1.0,0.7881364226341248
YGL089C,YLR100W,0,-4.865971,0.11291230469942093,1.0,0.7882364988327026
YGL206C,YML009C,0,-4.8665357,0.11289959400892258,1.0,0.7883365154266357
YIL125W,YPL111W,0,-4.868308,0.11288689076900482,1.0,0.7884365320205688
YIL155C,YKR097W,0,-4.8689356,0.11287418752908707,1.0,0.788536548614502
YDR242W,YHR044C,0,-4.8706656,0.11286148428916931,1.0,0.7886365652084351
YOL031C,YDR088C,0,-4.871919,0.11284878849983215,1.0,0.7887366414070129
YKR037C,YLR099C,0,-4.872872,0.112836092710495,1.0,0.788836658000946
YDL231C,YDR088C,0,-4.8732877,0.11282339692115784,1.0,0.7889366745948792
YBL078C,YGL128C,0,-4.8739486,0.11281070858240128,1.0,0.7890366911888123
YPR178W,YBR105C,0,-4.875878,0.11279802024364471,1.0,0.7891367673873901
YBR245C,YBR122C,0,-4.876608,0.11278533935546875,1.0,0.7892367839813232
YLR096W,YKL116C,0,-4.878548,0.11277265846729279,1.0,0.7893368005752563
YHL019C,YOL139C,0,-4.880592,0.11275997757911682,1.0,0.7894368171691895
YOR181W,YGR054W,0,-4.881324,0.11274730414152145,1.0,0.7895368337631226
YJL101C,YHR070W,0,-4.884319,0.11273463070392609,1.0,0.7896369099617004
YGL106W,YPR096C,0,-4.884645,0.11272195726633072,1.0,0.7897369265556335
YIL027C,YER089C,0,-4.884703,0.11270929127931595,1.0,0.7898369431495667
YPR005C,YDR326C,0,-4.8850265,0.11269663274288177,1.0,0.7899369597434998
YLL062C,YPL186C,0,-4.8852305,0.112683966755867,1.0,0.7900370359420776
YKL199C,YDR077W,0,-4.886782,0.11267130821943283,1.0,0.7901370525360107
YNR043W,YPR032W,0,-4.8875537,0.11265865713357925,1.0,0.7902370691299438
YKR058W,YEL021W,0,-4.887852,0.11264599859714508,1.0,0.790337085723877
YKL140W,YKL042W,0,-4.8896356,0.1126333549618721,1.0,0.7904371023178101
YDL231C,YJL080C,0,-4.8923345,0.11262070387601852,1.0,0.7905371785163879
YDL007W,YDR197W,0,-4.8935323,0.11260806024074554,1.0,0.790637195110321
YGL161C,YMR071C,0,-4.897327,0.11259541660547256,1.0,0.7907372117042542
YER082C,YDR368W,0,-4.897792,0.11258278042078018,1.0,0.7908372282981873
YJR022W,YHR181W,0,-4.9000354,0.1125701442360878,1.0,0.7909373044967651
YJL044C,YDR368W,0,-4.900481,0.11255751550197601,1.0,0.7910373210906982
YNL311C,YNR020C,0,-4.90097,0.11254488676786423,1.0,0.7911373376846313
YNR043W,YDR523C,0,-4.9009852,0.11253225803375244,1.0,0.7912373542785645
YIL078W,YJL108C,0,-4.9013906,0.11251962929964066,1.0,0.7913374304771423
YOR150W,YCR037C,0,-4.9014034,0.11250700801610947,1.0,0.7914374470710754
YML070W,YBL022C,0,-4.901632,0.11249439418315887,1.0,0.7915374636650085
YNL146W,YGR135W,0,-4.901777,0.11248177289962769,1.0,0.7916374802589417
YBL106C,YGL090W,0,-4.9022727,0.11246916651725769,1.0,0.7917374968528748
YOR181W,YER020W,0,-4.902513,0.1124565526843071,1.0,0.7918375730514526
YLR142W,YIR023W,0,-4.9040937,0.1124439463019371,1.0,0.7919375896453857
YDR320C-A,YLR246W,0,-4.9066668,0.11243133991956711,1.0,0.7920376062393188
YCR009C,YCR094W,0,-4.9097896,0.11241874098777771,1.0,0.792137622833252
YKL218C,YOL156W,0,-4.9098105,0.11240614205598831,1.0,0.7922376990318298
YBR050C,YHR036W,0,-4.90984,0.11239354312419891,1.0,0.7923377156257629
YDR279W,YJL102W,0,-4.9103565,0.11238095164299011,1.0,0.792437732219696
YOL007C,YDR313C,0,-4.911353,0.11236836016178131,1.0,0.7925377488136292
YCR009C,YGL229C,0,-4.9117265,0.1123557761311531,1.0,0.7926377654075623
YPR047W,YMR165C,0,-4.912761,0.1123431921005249,1.0,0.7927378416061401
YLL038C,YOL147C,0,-4.9130435,0.1123306080698967,1.0,0.7928378582000732
YBR041W,YOR386W,0,-4.9138927,0.11231803148984909,1.0,0.7929378747940063
YPR036W,YIL101C,0,-4.9156938,0.11230545490980148,1.0,0.7930378913879395
YEL059C-A,YNL119W,0,-4.917619,0.11229287832975388,1.0,0.7931379675865173
YOR257W,YPL160W,0,-4.9178405,0.11228030920028687,1.0,0.7932379841804504
YGR088W,YOR221C,0,-4.9208593,0.11226774007081985,1.0,0.7933380007743835
YIL027C,YIL093C,0,-4.922001,0.11225517839193344,1.0,0.7934380173683167
YDR251W,YNL151C,0,-4.9225435,0.11224261671304703,1.0,0.7935380339622498
YOR155C,YMR217W,0,-4.924269,0.11223005503416061,1.0,0.7936381101608276
YOR381W,YGL090W,0,-4.9248986,0.1122175008058548,1.0,0.7937381267547607
YJR098C,YBL061C,0,-4.926374,0.11220494657754898,1.0,0.7938381433486938
YDL195W,YLR246W,0,-4.926981,0.11219239234924316,1.0,0.793938159942627
YNL311C,YIR037W,0,-4.9272356,0.11217984557151794,1.0,0.7940382361412048
YOR036W,YBL090W,0,-4.9272604,0.11216729879379272,1.0,0.7941382527351379
YER083C,YIR012W,0,-4.928488,0.1121547594666481,1.0,0.794238269329071
YDL114W,YBR024W,0,-4.9284897,0.11214222013950348,1.0,0.7943382859230042
YDR465C,YER061C,0,-4.9299836,0.11212968081235886,1.0,0.7944383025169373
YLR040C,YDR032C,0,-4.9304576,0.11211714893579483,1.0,0.7945383787155151
YDL129W,YJL062W,0,-4.931705,0.1121046170592308,1.0,0.7946383953094482
YNR007C,YPR054W,0,-4.932875,0.11209208518266678,1.0,0.7947384119033813
YLR459W,YGR075C,0,-4.9340253,0.11207956075668335,1.0,0.7948384284973145
YJL157C,YLR246W,0,-4.9356256,0.11206703633069992,1.0,0.7949385046958923
YKL109W,YDR420W,0,-4.936193,0.11205451935529709,1.0,0.7950385212898254
YLR373C,YMR224C,0,-4.9381585,0.11204200237989426,1.0,0.7951385378837585
YNL331C,YKL108W,0,-4.9385424,0.11202948540449142,1.0,0.7952385544776917
YLR364W,YIL124W,0,-4.9385467,0.11201697587966919,1.0,0.7953386306762695
YJR075W,YBR105C,0,-4.9386663,0.11200446635484695,1.0,0.7954386472702026
YLR396C,YDL190C,0,-4.939116,0.11199196428060532,1.0,0.7955386638641357
YKL089W,YFL041W,0,-4.9404006,0.11197945475578308,1.0,0.7956386804580688
YNL039W,YGL229C,0,-4.943871,0.11196696013212204,1.0,0.795738697052002
YEL021W,YPL123C,0,-4.944403,0.1119544580578804,1.0,0.7958387732505798
YIL126W,YOR337W,0,-4.945842,0.11194196343421936,1.0,0.7959387898445129
YBR097W,YER113C,0,-4.9461455,0.11192946881055832,1.0,0.796038806438446
YLR385C,YBR297W,0,-4.94644,0.11191698163747787,1.0,0.7961388230323792
YOR257W,YNR016C,0,-4.9465556,0.11190449446439743,1.0,0.796238899230957
YKR105C,YPL103C,0,-4.948656,0.11189201474189758,1.0,0.7963389158248901
YDL141W,YIL026C,0,-4.948855,0.11187953501939774,1.0,0.7964389324188232
YPR042C,YPL153C,0,-4.94943,0.11186705529689789,1.0,0.7965389490127563
YDR326C,YMR122W-A,0,-4.949746,0.11185457557439804,1.0,0.7966389656066895
YBR240C,YKL116C,0,-4.9503427,0.11184210330247879,1.0,0.7967390418052673
YIR036C,YML043C,0,-4.9523454,0.11182963848114014,1.0,0.7968390583992004
YGL173C,YEL059C-A,0,-4.9526544,0.11181716620922089,1.0,0.7969390749931335
YER148W,YLR079W,0,-4.952975,0.11180470138788223,1.0,0.7970390915870667
YDR503C,YKR058W,0,-4.9539714,0.11179224401712418,1.0,0.7971391677856445
YPR070W,YDL180W,0,-4.9539733,0.11177978664636612,1.0,0.7972391843795776
YDR393W,YOR127W,0,-4.9542985,0.11176732927560806,1.0,0.7973392009735107
YKL178C,YNL289W,0,-4.956011,0.11175487190485,1.0,0.7974392175674438
YKL089W,YMR128W,0,-4.956812,0.11174242198467255,1.0,0.797539234161377
YDL138W,YJL156C,0,-4.9570937,0.11172997951507568,1.0,0.7976393103599548
YHR147C,YBR207W,0,-4.959189,0.11171752959489822,1.0,0.7977393269538879
YER096W,YDR520C,0,-4.961017,0.11170508712530136,1.0,0.797839343547821
YKR038C,YBR241C,0,-4.96162,0.1116926521062851,1.0,0.7979393601417542
YEL064C,YDL138W,0,-4.96176,0.11168021708726883,1.0,0.798039436340332
YMR211W,YDL144C,0,-4.9619403,0.11166778206825256,1.0,0.7981394529342651
YPL103C,YAR044W,0,-4.9635415,0.1116553470492363,1.0,0.7982394695281982
YAL023C,YOL064C,0,-4.96358,0.11164291948080063,1.0,0.7983394861221313
YOR373W,YDR121W,0,-4.9648523,0.11163049191236496,1.0,0.7984395027160645
YHR028C,YLR106C,0,-4.9649577,0.11161807179450989,1.0,0.7985395789146423
YML040W,YNR070W,0,-4.9649773,0.11160565167665482,1.0,0.7986395955085754
YCR039C,YDL180W,0,-4.965016,0.11159323900938034,1.0,0.7987396121025085
YBR198C,YGR086C,0,-4.9668336,0.11158081889152527,1.0,0.7988396286964417
YPL060W,YPR021C,0,-4.9672217,0.1115684062242508,1.0,0.7989397048950195
YKL089W,YBR251W,0,-4.9678574,0.11155600100755692,1.0,0.7990397214889526
YDR018C,YLR010C,0,-4.9680486,0.11154359579086304,1.0,0.7991397380828857
YMR297W,YDL101C,0,-4.968346,0.11153119057416916,1.0,0.7992397546768188
YLR035C-A,YDR118W,0,-4.968475,0.11151879280805588,1.0,0.7993398308753967
YDR481C,YLR109W,0,-4.968942,0.1115063950419426,1.0,0.7994398474693298
YJL165C,YGR295C,0,-4.969686,0.11149399727582932,1.0,0.7995398640632629
YNL001W,YML087C,0,-4.969691,0.11148160696029663,1.0,0.799639880657196
YJR139C,YGR014W,0,-4.9701104,0.11146921664476395,1.0,0.7997398972511292
YHL036W,YKL028W,0,-4.9725,0.11145682632923126,1.0,0.799839973449707
YJR013W,YGL120C,0,-4.9729123,0.11144444346427917,1.0,0.7999399900436401
YKL034W,YOR014W,0,-4.974401,0.11143206059932709,1.0,0.8000400066375732
YOR076C,YER147C,0,-4.975455,0.1114196851849556,1.0,0.8001400232315063
YNR061C,YML124C,0,-4.9764004,0.1114073097705841,1.0,0.8002400994300842
YNL046W,YAR018C,0,-4.976933,0.11139493435621262,1.0,0.8003401160240173
YDR529C,YGR071C,0,-4.977915,0.11138256639242172,1.0,0.8004401326179504
YBL064C,YKL059C,0,-4.979998,0.11137019842863083,1.0,0.8005401492118835
YER083C,YDL099W,0,-4.9807773,0.11135783046483994,1.0,0.8006401658058167
YNR001C,YKL017C,0,-4.9822707,0.11134546995162964,1.0,0.8007402420043945
YDR074W,YIR006C,0,-4.9829316,0.11133310943841934,1.0,0.8008402585983276
YDR018C,YLR427W,0,-4.9832387,0.11132075637578964,1.0,0.8009402751922607
YNR011C,YLR414C,0,-4.983909,0.11130840331315994,1.0,0.8010402917861938
YOL064C,YHL036W,0,-4.984143,0.11129605025053024,1.0,0.8011403679847717
YDL056W,YNL146W,0,-4.984309,0.11128370463848114,1.0,0.8012403845787048
YGL003C,YBL055C,0,-4.9849343,0.11127135902643204,1.0,0.8013404011726379
YBR024W,YDR228C,0,-4.9850426,0.11125901341438293,1.0,0.801440417766571
YDL069C,YMR306W,0,-4.986996,0.11124667525291443,1.0,0.8015404343605042
YML085C,YPL202C,0,-4.987273,0.11123433709144592,1.0,0.801640510559082
YEL059C-A,YNL061W,0,-4.987531,0.11122199892997742,1.0,0.8017405271530151
YJL165C,YKL100C,0,-4.9885154,0.11120966821908951,1.0,0.8018405437469482
YFL039C,YBL037W,0,-4.9891458,0.1111973375082016,1.0,0.8019405603408813
YGL089C,YMR127C,0,-4.9895186,0.11118501424789429,1.0,0.8020406365394592
YGL191W,YBR231C,0,-4.990765,0.11117269098758698,1.0,0.8021406531333923
YJR160C,YLR032W,0,-4.993364,0.11116036772727966,1.0,0.8022406697273254
YCR004C,YOR244W,0,-4.994819,0.11114805191755295,1.0,0.8023406863212585
YDR523C,YOR070C,0,-4.9948688,0.11113573610782623,1.0,0.8024407029151917
YOL117W,YOL072W,0,-4.995424,0.11112342029809952,1.0,0.8025407791137695
YPR073C,YHR011W,0,-4.995487,0.1111111119389534,1.0,0.8026407957077026
YHL040C,YBL093C,0,-4.9958625,0.11109880357980728,1.0,0.8027408123016357
YGR295C,YJL102W,0,-4.996056,0.11108650267124176,1.0,0.8028408288955688
YLR266C,YPL281C,0,-4.9962025,0.11107419431209564,1.0,0.8029409050941467
YAL021C,YFL037W,0,-4.9980626,0.11106190085411072,1.0,0.8030409216880798
YBR296C,YER106W,0,-5.001098,0.1110495999455452,1.0,0.8031409382820129
