Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER140W,YDL138W,0,-5.0016346,0.11103730648756027,1.0,0.803240954875946
YDR315C,YCL066W,0,-5.0018134,0.11102501302957535,1.0,0.8033410310745239
YDL007W,YCR040W,0,-5.0030713,0.11101272702217102,1.0,0.803441047668457
YDR052C,YBR214W,0,-5.0037894,0.1110004410147667,1.0,0.8035410642623901
YOR373W,YPL059W,0,-5.005033,0.11098816245794296,1.0,0.8036410808563232
YKR037C,YJL102W,0,-5.0051775,0.11097587645053864,1.0,0.8037410974502563
YGL119W,YLR078C,0,-5.00553,0.1109636053442955,1.0,0.8038411736488342
YER083C,YML116W,0,-5.0070176,0.11095132678747177,1.0,0.8039411902427673
YKL218C,YDR368W,0,-5.007095,0.11093905568122864,1.0,0.8040412068367004
YJL219W,YGR200C,0,-5.007664,0.1109267845749855,1.0,0.8041412234306335
YLR418C,YGL205W,0,-5.008537,0.11091452091932297,1.0,0.8042412996292114
YPL206C,YPL059W,0,-5.009629,0.11090225726366043,1.0,0.8043413162231445
YBL106C,YGR292W,0,-5.009666,0.1108899936079979,1.0,0.8044413328170776
YER029C,YPR098C,0,-5.0114226,0.11087773740291595,1.0,0.8045413494110107
YCR098C,YNL227C,0,-5.0146327,0.11086548119783401,1.0,0.8046413660049438
YOR076C,YHR036W,0,-5.015159,0.11085322499275208,1.0,0.8047414422035217
YPL144W,YOR228C,0,-5.0158916,0.11084097623825073,1.0,0.8048414587974548
YBR237W,YDR011W,0,-5.0168633,0.11082872748374939,1.0,0.8049414753913879
YOL031C,YPL174C,0,-5.0177197,0.11081648617982864,1.0,0.805041491985321
YOL031C,YNL206C,0,-5.0185194,0.1108042448759079,1.0,0.8051415681838989
YGL021W,YBL069W,0,-5.0200057,0.11079200357198715,1.0,0.805241584777832
YDL006W,YNL101W,0,-5.020969,0.1107797622680664,1.0,0.8053416013717651
YDR239C,YCR010C,0,-5.0210676,0.11076752841472626,1.0,0.8054416179656982
YNL293W,YNR016C,0,-5.0212026,0.1107553020119667,1.0,0.8055416345596313
YDR466W,YDR166C,0,-5.021996,0.11074306815862656,1.0,0.8056417107582092
YPR098C,YPR036W,0,-5.022378,0.1107308492064476,1.0,0.8057417273521423
YBR240C,YIL150C,0,-5.0233884,0.11071862280368805,1.0,0.8058417439460754
YHR105W,YNL189W,0,-5.025329,0.1107064038515091,1.0,0.8059417605400085
YHL024W,YOL123W,0,-5.0255427,0.11069418489933014,1.0,0.8060418367385864
YIL009C-A,YBR030W,0,-5.0255866,0.11068196594715118,1.0,0.8061418533325195
YHL044W,YDR128W,0,-5.028253,0.11066975444555283,1.0,0.8062418699264526
YDL085W,YER070W,0,-5.0282965,0.11065754294395447,1.0,0.8063418865203857
YMR139W,YKL116C,0,-5.0289636,0.1106453388929367,1.0,0.8064419031143188
YLR439W,YLR109W,0,-5.0291877,0.11063313484191895,1.0,0.8065419793128967
YIL072W,YOR150W,0,-5.0301394,0.11062093079090118,1.0,0.8066419959068298
YJL219W,YNL213C,0,-5.0302377,0.11060873419046402,1.0,0.8067420125007629
YMR086W,YKL164C,0,-5.0307593,0.11059653759002686,1.0,0.806842029094696
YBR022W,YPR108W,0,-5.031387,0.11058434098958969,1.0,0.8069421052932739
YDL138W,YBL090W,0,-5.033772,0.11057215183973312,1.0,0.807042121887207
YDL114W,YNL331C,0,-5.034365,0.11055996268987656,1.0,0.8071421384811401
YKL140W,YMR223W,0,-5.0350003,0.11054778099060059,1.0,0.8072421550750732
YJL019W,YDR047W,0,-5.035578,0.11053559929132462,1.0,0.8073422312736511
YJR104C,YDR056C,0,-5.0369477,0.11052341759204865,1.0,0.8074422478675842
YER133W,YNL325C,0,-5.037741,0.11051123589277267,1.0,0.8075422644615173
YLR396C,YDR130C,0,-5.038053,0.1104990616440773,1.0,0.8076422810554504
YPL059W,YOR092W,0,-5.0381055,0.11048689484596252,1.0,0.8077422976493835
YER095W,YJL108C,0,-5.038392,0.11047472059726715,1.0,0.8078423738479614
YDL110C,YMR204C,0,-5.0388618,0.11046255379915237,1.0,0.8079423904418945
YIL084C,YLR078C,0,-5.038862,0.1104503944516182,1.0,0.8080424070358276
YPR184W,YBL010C,0,-5.0400467,0.11043822765350342,1.0,0.8081424236297607
YJR158W,YOR221C,0,-5.040277,0.11042606830596924,1.0,0.8082424998283386
YDR022C,YHR027C,0,-5.041144,0.11041391640901566,1.0,0.8083425164222717
YDR501W,YOR221C,0,-5.0417995,0.11040176451206207,1.0,0.8084425330162048
YGR263C,YLR079W,0,-5.043478,0.11038961261510849,1.0,0.8085425496101379
YER095W,YBR207W,0,-5.045094,0.11037746071815491,1.0,0.808642566204071
YHL024W,YDR077W,0,-5.046533,0.11036531627178192,1.0,0.8087426424026489
YDR486C,YDR166C,0,-5.0471525,0.11035317182540894,1.0,0.808842658996582
YML040W,YDL017W,0,-5.048107,0.11034103482961655,1.0,0.8089426755905151
YDL114W,YPL144W,0,-5.0497613,0.11032889783382416,1.0,0.8090426921844482
YML037C,YGL059W,0,-5.051973,0.11031676083803177,1.0,0.8091427683830261
YGL155W,YOL147C,0,-5.0520577,0.11030463129281998,1.0,0.8092427849769592
YGL090W,YPL281C,0,-5.0527625,0.11029250174760818,1.0,0.8093428015708923
YNL293W,YDL007W,0,-5.0548253,0.11028037220239639,1.0,0.8094428181648254
YOR116C,YBR273C,0,-5.0555487,0.1102682501077652,1.0,0.8095428347587585
YPL121C,YOL030W,0,-5.056702,0.110256128013134,1.0,0.8096429109573364
YNL039W,YJR065C,0,-5.0573473,0.1102440133690834,1.0,0.8097429275512695
YMR235C,YER088C,0,-5.057712,0.11023189127445221,1.0,0.8098429441452026
YFR041C,YBR231C,0,-5.0583243,0.11021977663040161,1.0,0.8099429607391357
YKL154W,YGR194C,0,-5.0586896,0.11020766943693161,1.0,0.8100430369377136
YPL031C,YBR207W,0,-5.061559,0.11019556224346161,1.0,0.8101430535316467
YHR027C,YMR037C,0,-5.06253,0.11018345504999161,1.0,0.8102430701255798
YKR058W,YIR009W,0,-5.062793,0.1101713553071022,1.0,0.8103430867195129
YMR088C,YDL006W,0,-5.0629363,0.1101592555642128,1.0,0.810443103313446
YNR061C,YDL056W,0,-5.0632215,0.1101471558213234,1.0,0.8105431795120239
YBL020W,YDR486C,0,-5.0642686,0.11013506352901459,1.0,0.810643196105957
YER082C,YGR037C,0,-5.0643435,0.11012297123670578,1.0,0.8107432126998901
YMR022W,YAR044W,0,-5.064982,0.11011087894439697,1.0,0.8108432292938232
YLL013C,YDR077W,0,-5.065147,0.11009879410266876,1.0,0.8109433054924011
YDR388W,YDR390C,0,-5.0653043,0.11008670926094055,1.0,0.8110433220863342
YJR104C,YER036C,0,-5.06552,0.11007462441921234,1.0,0.8111433386802673
YLR467W,YDR252W,0,-5.0660334,0.11006254702806473,1.0,0.8112433552742004
YDR368W,YOR070C,0,-5.0672674,0.11005046963691711,1.0,0.8113434314727783
YLR096W,YNL242W,0,-5.06887,0.1100383996963501,1.0,0.8114434480667114
YLR214W,YGL227W,0,-5.069445,0.11002632975578308,1.0,0.8115434646606445
YHL008C,YMR098C,0,-5.07017,0.11001425981521606,1.0,0.8116434812545776
YHR044C,YGL155W,0,-5.070809,0.11000218987464905,1.0,0.8117434978485107
YER111C,YIL111W,0,-5.071636,0.10999012738466263,1.0,0.8118435740470886
YPR005C,YER111C,0,-5.071696,0.1099780723452568,1.0,0.8119435906410217
YHL044W,YDR279W,0,-5.0722136,0.10996600985527039,1.0,0.8120436072349548
YEL013W,YOR069W,0,-5.0723042,0.10995395481586456,1.0,0.8121436238288879
YCR020C,YLR192C,0,-5.072598,0.10994190722703934,1.0,0.8122437000274658
YBR048W,YLR109W,0,-5.07289,0.10992985218763351,1.0,0.8123437166213989
YJR015W,YPL101W,0,-5.0728908,0.10991780459880829,1.0,0.812443733215332
YGR135W,YDR380W,0,-5.0731583,0.10990576446056366,1.0,0.8125437498092651
YPR036W,YDR390C,0,-5.073339,0.10989372432231903,1.0,0.8126437664031982
YHR207C,YHR136C,0,-5.0735207,0.1098816841840744,1.0,0.8127438426017761
YER120W,YCR075C,0,-5.0738635,0.10986964404582977,1.0,0.8128438591957092
YNL331C,YPR156C,0,-5.0741916,0.10985761135816574,1.0,0.8129438757896423
YGR263C,YGR272C,0,-5.074366,0.10984557867050171,1.0,0.8130438923835754
YKL178C,YDL200C,0,-5.0751314,0.10983355343341827,1.0,0.8131439685821533
YOL156W,YDR003W,0,-5.075358,0.10982152819633484,1.0,0.8132439851760864
YML094W,YGR292W,0,-5.0762467,0.1098095029592514,1.0,0.8133440017700195
YPR049C,YDR443C,0,-5.077309,0.10979748517274857,1.0,0.8134440183639526
YOR120W,YMR071C,0,-5.078112,0.10978546738624573,1.0,0.8135440349578857
YLR373C,YMR051C,0,-5.079157,0.10977344959974289,1.0,0.8136441111564636
YHR153C,YHR023W,0,-5.0794463,0.10976143926382065,1.0,0.8137441277503967
YLR212C,YOL071W,0,-5.0807943,0.10974942892789841,1.0,0.8138441443443298
YDR126W,YOL080C,0,-5.081098,0.10973741859197617,1.0,0.8139441609382629
YGR009C,YOR346W,0,-5.0829825,0.10972541570663452,1.0,0.8140442371368408
YBR092C,YJL073W,0,-5.083039,0.10971341282129288,1.0,0.8141442537307739
YJR060W,YBR231C,0,-5.08377,0.10970140993595123,1.0,0.814244270324707
YNR061C,YBR058C-A,0,-5.08518,0.10968941450119019,1.0,0.8143442869186401
YCR037C,YOR306C,0,-5.0855384,0.10967741906642914,1.0,0.8144443035125732
YIL160C,YDR093W,0,-5.0857444,0.10966543108224869,1.0,0.8145443797111511
YML012W,YIR009W,0,-5.0871143,0.10965343564748764,1.0,0.8146443963050842
YMR316W,YLR446W,0,-5.08846,0.10964145511388779,1.0,0.8147444128990173
YDR055W,YKL028W,0,-5.0911803,0.10962946712970734,1.0,0.8148444294929504
YMR290C,YOL007C,0,-5.0913653,0.10961748659610748,1.0,0.8149445056915283
YMR211W,YPL186C,0,-5.092052,0.10960550606250763,1.0,0.8150445222854614
YER044C,YOR211C,0,-5.092645,0.10959353297948837,1.0,0.8151445388793945
YLR396C,YGL178W,0,-5.0931115,0.10958155989646912,1.0,0.8152445554733276
YCL069W,YLR109W,0,-5.0934024,0.10956958681344986,1.0,0.8153446316719055
YKL135C,YHL004W,0,-5.0937767,0.1095576211810112,1.0,0.8154446482658386
YDR536W,YNL189W,0,-5.0945716,0.10954565554857254,1.0,0.8155446648597717
YDR456W,YNL158W,0,-5.0949097,0.10953368991613388,1.0,0.8156446814537048
YBL030C,YOR221C,0,-5.09526,0.10952173173427582,1.0,0.8157446980476379
YPR118W,YOR347C,0,-5.097834,0.10950977355241776,1.0,0.8158447742462158
YML104C,YEL002C,0,-5.0979424,0.10949781537055969,1.0,0.8159447908401489
YPL271W,YDL033C,0,-5.099236,0.10948586463928223,1.0,0.816044807434082
YDL143W,YDR320C,0,-5.0997896,0.10947391390800476,1.0,0.8161448240280151
YDR520C,YPL123C,0,-5.100659,0.1094619631767273,1.0,0.816244900226593
YJR076C,YPL172C,0,-5.101126,0.10945001989603043,1.0,0.8163449168205261
YDR318W,YML081C-A,0,-5.101333,0.10943807661533356,1.0,0.8164449334144592
YBL088C,YDL030W,0,-5.1020656,0.10942614078521729,1.0,0.8165449500083923
YKL088W,YGL229C,0,-5.1036115,0.10941420495510101,1.0,0.8166449666023254
YLR204W,YGR218W,0,-5.103686,0.10940226912498474,1.0,0.8167450428009033
YER091C,YNL268W,0,-5.1061425,0.10939033329486847,1.0,0.8168450593948364
YMR247C,YPL111W,0,-5.106395,0.1093784049153328,1.0,0.8169450759887695
YGR063C,YNL146W,0,-5.1068587,0.10936648398637772,1.0,0.8170450925827026
YDR320C-A,YGR274C,0,-5.1082063,0.10935455560684204,1.0,0.8171451687812805
YDR052C,YGL185C,0,-5.108224,0.10934263467788696,1.0,0.8172451853752136
YNL242W,YDR197W,0,-5.1083546,0.10933071374893188,1.0,0.8173452019691467
YPR118W,YDR486C,0,-5.1087813,0.1093188002705574,1.0,0.8174452185630798
YML015C,YNR047W,0,-5.1101394,0.10930688679218292,1.0,0.8175452351570129
YCR010C,YIR009W,0,-5.110142,0.10929497331380844,1.0,0.8176453113555908
YOR384W,YPL017C,0,-5.1119447,0.10928306728601456,1.0,0.8177453279495239
YIL027C,YKR050W,0,-5.112618,0.10927116125822067,1.0,0.817845344543457
YBR040W,YER112W,0,-5.1169696,0.10925926268100739,1.0,0.8179453611373901
YKL100C,YLR139C,0,-5.1173477,0.1092473566532135,1.0,0.818045437335968
YJL041W,YGL040C,0,-5.1209426,0.10923545807600021,1.0,0.8181454539299011
YKL010C,YCR010C,0,-5.1215115,0.10922356694936752,1.0,0.8182454705238342
YBR175W,YPL172C,0,-5.1230903,0.10921167582273483,1.0,0.8183454871177673
YGR263C,YMR257C,0,-5.1248093,0.10919978469610214,1.0,0.8184455633163452
YOL100W,YMR017W,0,-5.1252027,0.10918789356946945,1.0,0.8185455799102783
YPR184W,YKR050W,0,-5.1265035,0.10917600989341736,1.0,0.8186455965042114
YOR046C,YDL017W,0,-5.126867,0.10916412621736526,1.0,0.8187456130981445
YFL004W,YIL039W,0,-5.1269355,0.10915224999189377,1.0,0.8188456296920776
YPL206C,YHR136C,0,-5.1274524,0.10914036631584167,1.0,0.8189457058906555
YML088W,YDR534C,0,-5.1284556,0.10912849754095078,1.0,0.8190457224845886
YKL100C,YBR231C,0,-5.128616,0.10911662131547928,1.0,0.8191457390785217
YOL067C,YJR025C,0,-5.128677,0.10910475254058838,1.0,0.8192457556724548
YBR092C,YPR070W,0,-5.1289005,0.10909288376569748,1.0,0.8193458318710327
YKL100C,YAL020C,0,-5.129013,0.10908102244138718,1.0,0.8194458484649658
YKL218C,YHR070W,0,-5.129321,0.10906916111707687,1.0,0.8195458650588989
YLR098C,YPL194W,0,-5.13384,0.10905729979276657,1.0,0.819645881652832
YBL075C,YDR118W,0,-5.1339536,0.10904544591903687,1.0,0.8197458982467651
YBL103C,YJR001W,0,-5.1341724,0.10903359204530716,1.0,0.819845974445343
YGL039W,YBR231C,0,-5.136377,0.10902173817157745,1.0,0.8199459910392761
YBR240C,YGR002C,0,-5.1364017,0.10900989174842834,1.0,0.8200460076332092
YMR198W,YBR040W,0,-5.136562,0.10899804532527924,1.0,0.8201460242271423
YIL026C,YPL155C,0,-5.1368275,0.10898619890213013,1.0,0.8202461004257202
YDL114W,YJL164C,0,-5.137671,0.10897435992956161,1.0,0.8203461170196533
YJL052W,YGL059W,0,-5.1378236,0.1089625209569931,1.0,0.8204461336135864
YAR007C,YDR436W,0,-5.139053,0.10895068198442459,1.0,0.8205461502075195
YNL280C,YBR055C,0,-5.139685,0.10893885046243668,1.0,0.8206461668014526
YFL004W,YGL095C,0,-5.1463294,0.10892701894044876,1.0,0.8207462430000305
YBR245C,YDL144C,0,-5.146451,0.10891519486904144,1.0,0.8208462595939636
YDR018C,YDR420W,0,-5.1473923,0.10890336334705353,1.0,0.8209462761878967
YBR058C-A,YER112W,0,-5.147558,0.10889153927564621,1.0,0.8210462927818298
YKL154W,YLR035C-A,0,-5.1496606,0.10887972265481949,1.0,0.8211463689804077
YCR040W,YJR059W,0,-5.150147,0.10886790603399277,1.0,0.8212463855743408
YDR421W,YAL012W,0,-5.151776,0.10885608941316605,1.0,0.8213464021682739
YDR356W,YIL124W,0,-5.152469,0.10884427279233932,1.0,0.821446418762207
YKL178C,YML087C,0,-5.153011,0.1088324636220932,1.0,0.8215464353561401
YLR370C,YHR070W,0,-5.1548347,0.10882065445184708,1.0,0.821646511554718
YEL021W,YGR189C,0,-5.1549907,0.10880885273218155,1.0,0.8217465281486511
YHR172W,YAL020C,0,-5.1551967,0.10879705101251602,1.0,0.8218465447425842
YPL148C,YHR171W,0,-5.155685,0.1087852492928505,1.0,0.8219465613365173
YLR266C,YOR039W,0,-5.1563187,0.10877345502376556,1.0,0.8220466375350952
YOR047C,YDR197W,0,-5.1578736,0.10876165330410004,1.0,0.8221466541290283
YOL156W,YDR251W,0,-5.1583066,0.1087498664855957,1.0,0.8222466707229614
YNR008W,YBR040W,0,-5.1589456,0.10873807221651077,1.0,0.8223466873168945
YBR050C,YGR191W,0,-5.159371,0.10872628539800644,1.0,0.8224467635154724
YER025W,YDR069C,0,-5.160609,0.1087145060300827,1.0,0.8225467801094055
YDR018C,YDR054C,0,-5.1612277,0.10870271921157837,1.0,0.8226467967033386
YOR347C,YGL251C,0,-5.1641912,0.10869093984365463,1.0,0.8227468132972717
YOL152W,YHR161C,0,-5.1649714,0.1086791604757309,1.0,0.8228468298912048
YFR003C,YAL021C,0,-5.1654325,0.10866738855838776,1.0,0.8229469060897827
YMR198W,YPL204W,0,-5.1666617,0.10865561664104462,1.0,0.8230469226837158
YNR043W,YLR221C,0,-5.167448,0.10864384472370148,1.0,0.8231469392776489
YIR002C,YOR228C,0,-5.168232,0.10863208025693893,1.0,0.823246955871582
YJL219W,YDR069C,0,-5.170723,0.10862031579017639,1.0,0.8233470320701599
YMR171C,YPR192W,0,-5.1757,0.10860855132341385,1.0,0.823447048664093
YOR348C,YJR068W,0,-5.1765904,0.1085967943072319,1.0,0.8235470652580261
YJL143W,YDR130C,0,-5.178332,0.10858503729104996,1.0,0.8236470818519592
YMR264W,YNR011C,0,-5.1783943,0.10857328772544861,1.0,0.8237470984458923
YAL034W-A,YLR079W,0,-5.178622,0.10856153070926666,1.0,0.8238471746444702
YOR063W,YLR100W,0,-5.1794267,0.10854978114366531,1.0,0.8239471912384033
YNL046W,YBR122C,0,-5.179665,0.10853803902864456,1.0,0.8240472078323364
YGL249W,YNL151C,0,-5.1798625,0.10852628946304321,1.0,0.8241472244262695
YDR466W,YCR004C,0,-5.1800914,0.10851455479860306,1.0,0.8242473006248474
YBL088C,YCL066W,0,-5.181396,0.1085028126835823,1.0,0.8243473172187805
YGL021W,YER106W,0,-5.1821694,0.10849107801914215,1.0,0.8244473338127136
YBR297W,YGR116W,0,-5.1842628,0.108479343354702,1.0,0.8245473504066467
YDR169C,YMR012W,0,-5.1856,0.10846760869026184,1.0,0.8246473670005798
YGR029W,YOL103W,0,-5.1867537,0.10845588147640228,1.0,0.8247474431991577
YIL084C,YLL035W,0,-5.188121,0.10844415426254272,1.0,0.8248474597930908
YJR013W,YDR363W-A,0,-5.189239,0.10843243449926376,1.0,0.8249474763870239
YLR100W,YKL034W,0,-5.189384,0.1084207147359848,1.0,0.825047492980957
YOR155C,YGR101W,0,-5.1899924,0.10840899497270584,1.0,0.8251475691795349
YGR124W,YPL159C,0,-5.194367,0.10839727520942688,1.0,0.825247585773468
YDR320C-A,YKL179C,0,-5.1946096,0.10838556289672852,1.0,0.8253476023674011
YNR061C,YAL012W,0,-5.1949515,0.10837385058403015,1.0,0.8254476189613342
YML125C,YKR048C,0,-5.196515,0.10836214572191238,1.0,0.8255476355552673
YDR536W,YJL062W,0,-5.1981196,0.10835044085979462,1.0,0.8256477117538452
YMR171C,YGR162W,0,-5.198591,0.10833873599767685,1.0,0.8257477283477783
YGR263C,YOL120C,0,-5.199187,0.10832703113555908,1.0,0.8258477449417114
YFL041W,YOR069W,0,-5.1994386,0.10831533372402191,1.0,0.8259477615356445
YOR381W,YDL146W,0,-5.200797,0.10830363631248474,1.0,0.8260478377342224
YDR424C,YLR207W,0,-5.2008424,0.10829194635152817,1.0,0.8261478543281555
YMR314W,YEL058W,0,-5.202666,0.1082802563905716,1.0,0.8262478709220886
YGR106C,YIL160C,0,-5.204647,0.10826856642961502,1.0,0.8263478875160217
YER051W,YIR023W,0,-5.2053094,0.10825688391923904,1.0,0.8264479637145996
YDR320C-A,YLR100W,0,-5.205886,0.10824519395828247,1.0,0.8265479803085327
YCL061C,YDL144C,0,-5.205898,0.10823351889848709,1.0,0.8266479969024658
YAR007C,YML048W,0,-5.2063365,0.10822183638811111,1.0,0.8267480134963989
YKL042W,YPL103C,0,-5.206501,0.10821016132831573,1.0,0.826848030090332
YHL047C,YGL222C,0,-5.206557,0.10819848626852036,1.0,0.8269481062889099
YDR052C,YGL141W,0,-5.2069564,0.10818681865930557,1.0,0.827048122882843
YHR101C,YOR143C,0,-5.207166,0.10817515105009079,1.0,0.8271481394767761
YMR198W,YKL195W,0,-5.2074513,0.10816348344087601,1.0,0.8272481560707092
YJL108C,YHR036W,0,-5.2090535,0.10815182328224182,1.0,0.8273482322692871
YLR370C,YJL125C,0,-5.210035,0.10814016312360764,1.0,0.8274482488632202
YNL091W,YNL101W,0,-5.2106137,0.10812850296497345,1.0,0.8275482654571533
YER070W,YGR154C,0,-5.2106223,0.10811685025691986,1.0,0.8276482820510864
YIL084C,YHR184W,0,-5.210854,0.10810519754886627,1.0,0.8277482986450195
YHR147C,YEL002C,0,-5.2122035,0.10809354484081268,1.0,0.8278483748435974
YOR278W,YEL050C,0,-5.2125306,0.10808189958333969,1.0,0.8279483914375305
YOR044W,YOR217W,0,-5.212787,0.1080702543258667,1.0,0.8280484080314636
YBR041W,YLR121C,0,-5.2133617,0.10805860906839371,1.0,0.8281484246253967
YBR050C,YOR346W,0,-5.2148423,0.10804697126150131,1.0,0.8282485008239746
YOR155C,YDL080C,0,-5.216159,0.10803532600402832,1.0,0.8283485174179077
YML042W,YBR084W,0,-5.216364,0.10802369564771652,1.0,0.8284485340118408
YPL022W,YML070W,0,-5.216535,0.10801205784082413,1.0,0.8285485506057739
YDL114W,YHR105W,0,-5.2176414,0.10800042748451233,1.0,0.828648567199707
YJR134C,YDR443C,0,-5.2183037,0.10798880457878113,1.0,0.8287486433982849
YKL089W,YHL040C,0,-5.2185464,0.10797717422246933,1.0,0.828848659992218
YDR248C,YNR045W,0,-5.2185874,0.10796555131673813,1.0,0.8289486765861511
YDR313C,YOR092W,0,-5.2187257,0.10795393586158752,1.0,0.8290486931800842
YDL101C,YNL191W,0,-5.22131,0.10794231295585632,1.0,0.8291487693786621
YOR174W,YFR007W,0,-5.221959,0.10793069750070572,1.0,0.8292487859725952
YDL200C,YNR045W,0,-5.2222714,0.10791908949613571,1.0,0.8293488025665283
YER096W,YGL178W,0,-5.2234187,0.10790747404098511,1.0,0.8294488191604614
YLR318W,YDR047W,0,-5.2236614,0.1078958660364151,1.0,0.8295488357543945
YOL105C,YLL050C,0,-5.225351,0.10788426548242569,1.0,0.8296489119529724
YGR104C,YDL095W,0,-5.2287326,0.10787265747785568,1.0,0.8297489285469055
YLR214W,YML015C,0,-5.229151,0.10786105692386627,1.0,0.8298489451408386
YAL023C,YPR054W,0,-5.2296743,0.10784946382045746,1.0,0.8299489617347717
YMR298W,YMR036C,0,-5.2312717,0.10783786326646805,1.0,0.8300490379333496
YGL249W,YKL010C,0,-5.234763,0.10782627761363983,1.0,0.8301490545272827
YOR288C,YHR207C,0,-5.235038,0.10781468451023102,1.0,0.8302490711212158
YJL143W,YLR403W,0,-5.2352347,0.1078030988574028,1.0,0.8303490877151489
YML012W,YPR166C,0,-5.236625,0.10779151320457458,1.0,0.8304491639137268
YDR134C,YOR242C,0,-5.236757,0.10777992755174637,1.0,0.8305491805076599
YBL030C,YOR131C,0,-5.2416406,0.10776834934949875,1.0,0.830649197101593
YLR096W,YGL249W,0,-5.2419963,0.10775677114725113,1.0,0.8307492136955261
YDR456W,YMR282C,0,-5.2424245,0.10774519294500351,1.0,0.8308492302894592
YPL060W,YIL125W,0,-5.2440658,0.10773362219333649,1.0,0.8309493064880371
YJR065C,YNL012W,0,-5.244965,0.10772205144166946,1.0,0.8310493230819702
YMR100W,YBR299W,0,-5.245732,0.10771048069000244,1.0,0.8311493396759033
YDL007W,YPL258C,0,-5.2466016,0.10769891738891602,1.0,0.8312493562698364
YGL003C,YPL214C,0,-5.2474627,0.10768735408782959,1.0,0.8313494324684143
YIL072W,YJL156C,0,-5.2475634,0.10767579078674316,1.0,0.8314494490623474
YML124C,YOR391C,0,-5.2476454,0.10766423493623734,1.0,0.8315494656562805
YDL210W,YDR501W,0,-5.2486653,0.1076526790857315,1.0,0.8316494822502136
YMR016C,YPR081C,0,-5.249535,0.10764112323522568,1.0,0.8317494988441467
YDR022C,YLR306W,0,-5.2499576,0.10762957483530045,1.0,0.8318495750427246
YGR006W,YOR233W,0,-5.254662,0.10761802643537521,1.0,0.8319495916366577
YKL178C,YPL271W,0,-5.255429,0.10760647803544998,1.0,0.8320496082305908
YGR135W,YLR176C,0,-5.2558336,0.10759493708610535,1.0,0.8321496248245239
YDR356W,YNR043W,0,-5.2558746,0.10758339613676071,1.0,0.8322497010231018
YBL103C,YCR098C,0,-5.2575126,0.10757185518741608,1.0,0.8323497176170349
YAL034W-A,YEL021W,0,-5.2605157,0.10756032168865204,1.0,0.832449734210968
YFR041C,YPL154C,0,-5.260981,0.107548788189888,1.0,0.8325497508049011
YBR198C,YIL084C,0,-5.261214,0.10753725469112396,1.0,0.8326497673988342
YMR171C,YCR004C,0,-5.2613845,0.10752572864294052,1.0,0.8327498435974121
YMR004W,YGL227W,0,-5.261931,0.10751420259475708,1.0,0.8328498601913452
YPR118W,YOL157C,0,-5.2621512,0.10750267654657364,1.0,0.8329498767852783
YGL089C,YOR374W,0,-5.2628474,0.1074911579489708,1.0,0.8330498933792114
YLR356W,YJR143C,0,-5.263391,0.10747963935136795,1.0,0.8331499695777893
YLR214W,YPR186C,0,-5.264051,0.1074681207537651,1.0,0.8332499861717224
YKL010C,YDR288W,0,-5.2642827,0.10745660960674286,1.0,0.8333500027656555
YLR086W,YPL281C,0,-5.2669063,0.10744509845972061,1.0,0.8334500193595886
YGR002C,YBR241C,0,-5.2671175,0.10743358731269836,1.0,0.8335500359535217
YFL041W,YHL016C,0,-5.2674346,0.10742208361625671,1.0,0.8336501121520996
YJL097W,YPL159C,0,-5.267652,0.10741057991981506,1.0,0.8337501287460327
YGR223C,YBR198C,0,-5.2696195,0.10739907622337341,1.0,0.8338501453399658
YEL061C,YEL021W,0,-5.2715487,0.10738757997751236,1.0,0.8339501619338989
YCR009C,YLR439W,0,-5.2716565,0.1073760837316513,1.0,0.8340502381324768
YPL074W,YDR003W,0,-5.271834,0.10736458748579025,1.0,0.8341502547264099
YHR046C,YDR322W,0,-5.2722325,0.1073530986905098,1.0,0.834250271320343
YJL219W,YJL019W,0,-5.272529,0.10734160989522934,1.0,0.8343502879142761
YIL004C,YCR098C,0,-5.2748265,0.10733012109994888,1.0,0.834450364112854
YDL114W,YJR029W,0,-5.275972,0.10731863975524902,1.0,0.8345503807067871
YHR044C,YHR186C,0,-5.2805147,0.10730715841054916,1.0,0.8346503973007202
YDL143W,YNL128W,0,-5.2828393,0.1072956770658493,1.0,0.8347504138946533
YFL041W,YOL064C,0,-5.2830615,0.10728420317173004,1.0,0.8348504304885864
YKR058W,YAR044W,0,-5.2852187,0.10727272927761078,1.0,0.8349505066871643
YIR014W,YBR022W,0,-5.2853656,0.10726125538349152,1.0,0.8350505232810974
YGL213C,YGL039W,0,-5.2862315,0.10724978893995285,1.0,0.8351505398750305
YHR028C,YGL253W,0,-5.2870665,0.10723832249641418,1.0,0.8352505564689636
YBR092C,YOL007C,0,-5.2871103,0.10722685605287552,1.0,0.8353506326675415
YNL280C,YMR201C,0,-5.2876353,0.10721538960933685,1.0,0.8354506492614746
YBR296C,YNL098C,0,-5.2938423,0.10720393061637878,1.0,0.8355506658554077
YEL064C,YHR064C,0,-5.293917,0.10719247907400131,1.0,0.8356506824493408
YOL103W,YDR197W,0,-5.2940965,0.10718102008104324,1.0,0.8357506990432739
YDR320C-A,YKR037C,0,-5.2971883,0.10716956853866577,1.0,0.8358507752418518
