Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR046C,YMR098C,0,-5.298643,0.1071581169962883,1.0,0.8359507918357849
YGL205W,YMR017W,0,-5.3022323,0.10714667290449142,1.0,0.836050808429718
YJR015W,YGL090W,0,-5.3023973,0.10713522881269455,1.0,0.8361508250236511
YDR479C,YCR094W,0,-5.3024673,0.10712378472089767,1.0,0.836250901222229
YDL138W,YNR007C,0,-5.3027444,0.1071123480796814,1.0,0.8363509178161621
YDR219C,YKL116C,0,-5.303678,0.10710090398788452,1.0,0.8364509344100952
YPL206C,YCL061C,0,-5.3037505,0.10708947479724884,1.0,0.8365509510040283
YJL219W,YJR155W,0,-5.305137,0.10707803815603256,1.0,0.8366509675979614
YHL024W,YAL013W,0,-5.305269,0.10706660896539688,1.0,0.8367510437965393
YJR126C,YDR507C,0,-5.3056893,0.1070551797747612,1.0,0.8368510603904724
YMR198W,YBR299W,0,-5.3060994,0.10704375803470612,1.0,0.8369510769844055
YDR046C,YJL221C,0,-5.3062487,0.10703233629465103,1.0,0.8370510935783386
YNL159C,YCR094W,0,-5.307157,0.10702091455459595,1.0,0.8371511697769165
YGL137W,YNR007C,0,-5.3072686,0.10700949281454086,1.0,0.8372511863708496
YDR050C,YPR096C,0,-5.307601,0.10699807852506638,1.0,0.8373512029647827
YNL077W,YLR079W,0,-5.3078513,0.10698666423559189,1.0,0.8374512195587158
YPL148C,YER147C,0,-5.309068,0.106975257396698,1.0,0.8375512361526489
YLR172C,YGR189C,0,-5.309113,0.10696385055780411,1.0,0.8376513123512268
YNR061C,YLR371W,0,-5.3095927,0.10695244371891022,1.0,0.8377513289451599
YPL269W,YGR075C,0,-5.310011,0.10694103688001633,1.0,0.837851345539093
YGL205W,YDR003W,0,-5.310617,0.10692963749170303,1.0,0.8379513621330261
YML012W,YER140W,0,-5.3145685,0.10691823810338974,1.0,0.838051438331604
YOL138C,YIL070C,0,-5.3149576,0.10690684616565704,1.0,0.8381514549255371
YMR163C,YGR189C,0,-5.316858,0.10689544677734375,1.0,0.8382514715194702
YDR270W,YPL017C,0,-5.317641,0.10688405483961105,1.0,0.8383514881134033
YFL047W,YBR291C,0,-5.3193307,0.10687267035245895,1.0,0.8384515643119812
YOL156W,YPR041W,0,-5.321755,0.10686128586530685,1.0,0.8385515809059143
YFL004W,YCL061C,0,-5.3221903,0.10684990137815475,1.0,0.8386515974998474
YNR070W,YDR520C,0,-5.3249583,0.10683851689100266,1.0,0.8387516140937805
YPR063C,YHR081W,0,-5.3250275,0.10682713985443115,1.0,0.8388516306877136
YMR086W,YOR131C,0,-5.3265114,0.10681576281785965,1.0,0.8389517068862915
YNL291C,YER087C-A,0,-5.3274884,0.10680438578128815,1.0,0.8390517234802246
YER007W,YBL010C,0,-5.3286448,0.10679301619529724,1.0,0.8391517400741577
YOR381W,YLR433C,0,-5.3296247,0.10678164660930634,1.0,0.8392517566680908
YNR007C,YBL023C,0,-5.3297973,0.10677027702331543,1.0,0.8393518328666687
YJR025C,YGR061C,0,-5.330028,0.10675891488790512,1.0,0.8394518494606018
YER048W-A,YEL059C-A,0,-5.3308053,0.10674755275249481,1.0,0.8395518660545349
YOL003C,YGL003C,0,-5.3313446,0.1067361906170845,1.0,0.839651882648468
YKL178C,YPL174C,0,-5.3318477,0.10672483593225479,1.0,0.8397518992424011
YOR175C,YCR010C,0,-5.3320985,0.10671348124742508,1.0,0.839851975440979
YOR240W,YLL001W,0,-5.332544,0.10670212656259537,1.0,0.8399519920349121
YDR465C,YNL146W,0,-5.3334126,0.10669077932834625,1.0,0.8400520086288452
YML012W,YNR001C,0,-5.335128,0.10667943209409714,1.0,0.8401520252227783
YPR036W,YNL289W,0,-5.33534,0.10666808485984802,1.0,0.8402521014213562
YJR013W,YBR058C-A,0,-5.336376,0.1066567450761795,1.0,0.8403521180152893
YOR046C,YIL155C,0,-5.3369555,0.10664539784193039,1.0,0.8404521346092224
YHL019C,YDL099W,0,-5.3371377,0.10663406550884247,1.0,0.8405521512031555
YLR364W,YLR419W,0,-5.3373723,0.10662272572517395,1.0,0.8406521677970886
YIR037W,YIR023W,0,-5.337441,0.10661139339208603,1.0,0.8407522439956665
YLR170C,YPR047W,0,-5.338789,0.10660006105899811,1.0,0.8408522605895996
YHL047C,YOL007C,0,-5.3392396,0.10658873617649078,1.0,0.8409522771835327
YDR248C,YOR014W,0,-5.340663,0.10657741129398346,1.0,0.8410522937774658
YDL210W,YGL136C,0,-5.34153,0.10656608641147614,1.0,0.8411523699760437
YOL100W,YER147C,0,-5.342783,0.10655476152896881,1.0,0.8412523865699768
YJR066W,YKL140W,0,-5.343122,0.10654344409704208,1.0,0.8413524031639099
YGL205W,YPL074W,0,-5.3439336,0.10653212666511536,1.0,0.841452419757843
YDL108W,YJR033C,0,-5.343979,0.10652081668376923,1.0,0.8415524363517761
YPL149W,YPR021C,0,-5.3443723,0.1065095067024231,1.0,0.841652512550354
YBL103C,YPL060W,0,-5.346125,0.10649819672107697,1.0,0.8417525291442871
YJL019W,YML070W,0,-5.347459,0.10648688673973083,1.0,0.8418525457382202
YAL013W,YBR142W,0,-5.348183,0.1064755842089653,1.0,0.8419525623321533
YJR145C,YPL028W,0,-5.3486447,0.10646428167819977,1.0,0.8420526385307312
YMR281W,YCL063W,0,-5.3501763,0.10645297914743423,1.0,0.8421526551246643
YML015C,YMR026C,0,-5.351774,0.1064416840672493,1.0,0.8422526717185974
YBR156C,YDL180W,0,-5.3521137,0.10643038898706436,1.0,0.8423526883125305
YFR041C,YOL007C,0,-5.3527756,0.10641910135746002,1.0,0.8424527645111084
YBR159W,YDL112W,0,-5.3546066,0.10640780627727509,1.0,0.8425527811050415
YGR234W,YCR075C,0,-5.3555202,0.10639651864767075,1.0,0.8426527976989746
YOL138C,YDR376W,0,-5.355601,0.106385238468647,1.0,0.8427528142929077
YHR031C,YMR037C,0,-5.3562036,0.10637395083904266,1.0,0.8428528308868408
YHR172W,YMR224C,0,-5.356521,0.10636267066001892,1.0,0.8429529070854187
YAL012W,YDR054C,0,-5.3569345,0.10635139793157578,1.0,0.8430529236793518
YHR101C,YMR211W,0,-5.3569846,0.10634011775255203,1.0,0.8431529402732849
YPR192W,YOL120C,0,-5.3598895,0.10632884502410889,1.0,0.843252956867218
YLR207W,YJL025W,0,-5.3610024,0.10631757229566574,1.0,0.8433530330657959
YPL194W,YCL063W,0,-5.3616433,0.10630630701780319,1.0,0.843453049659729
YKR058W,YCR094W,0,-5.3619456,0.10629504173994064,1.0,0.8435530662536621
YML018C,YAL044C,0,-5.363288,0.1062837764620781,1.0,0.8436530828475952
YOR288C,YOR233W,0,-5.3652577,0.10627251863479614,1.0,0.8437530994415283
YGR263C,YHR070W,0,-5.3659286,0.1062612533569336,1.0,0.8438531756401062
YDL143W,YJR126C,0,-5.3663077,0.10625000298023224,1.0,0.8439531922340393
YNL086W,YDL099W,0,-5.367738,0.10623874515295029,1.0,0.8440532088279724
YDL115C,YDR443C,0,-5.3685412,0.10622749477624893,1.0,0.8441532254219055
YNL039W,YER044C,0,-5.369106,0.10621624439954758,1.0,0.8442533016204834
YOL105C,YMR184W,0,-5.3693476,0.10620500147342682,1.0,0.8443533182144165
YBR240C,YDR510W,0,-5.3696494,0.10619375109672546,1.0,0.8444533348083496
YNL046W,YDR315C,0,-5.3701234,0.1061825081706047,1.0,0.8445533514022827
YGL021W,YPR047W,0,-5.370132,0.10617127269506454,1.0,0.8446533679962158
YLR304C,YHR023W,0,-5.3705754,0.10616003721952438,1.0,0.8447534441947937
YOR288C,YPL153C,0,-5.372827,0.10614880174398422,1.0,0.8448534607887268
YMR070W,YGR037C,0,-5.373407,0.10613756626844406,1.0,0.8449534773826599
YMR316W,YDL112W,0,-5.3757205,0.1061263382434845,1.0,0.845053493976593
YLR304C,YDR421W,0,-5.3776307,0.10611511021852493,1.0,0.8451535701751709
YFL004W,YKR038C,0,-5.3797946,0.10610388219356537,1.0,0.845253586769104
YPR021C,YGR279C,0,-5.3820114,0.1060926616191864,1.0,0.8453536033630371
YDR128W,YDR003W,0,-5.382239,0.10608144104480743,1.0,0.8454536199569702
YLR418C,YDR247W,0,-5.3842645,0.10607022047042847,1.0,0.8455536365509033
YDL185W,YER164W,0,-5.3848357,0.1060590073466301,1.0,0.8456537127494812
YDR315C,YER184C,0,-5.384968,0.10604778677225113,1.0,0.8457537293434143
YML115C,YPR054W,0,-5.385429,0.10603658109903336,1.0,0.8458537459373474
YJL219W,YFL037W,0,-5.3857694,0.10602536797523499,1.0,0.8459537625312805
YBL103C,YCR004C,0,-5.385819,0.10601416230201721,1.0,0.8460538387298584
YML116W,YPL269W,0,-5.3866935,0.10600295662879944,1.0,0.8461538553237915
YMR264W,YDL164C,0,-5.387481,0.10599175840616226,1.0,0.8462538719177246
YHR184W,YBL061C,0,-5.388362,0.10598056018352509,1.0,0.8463538885116577
YML015C,YOL030W,0,-5.3896346,0.10596936196088791,1.0,0.8464539647102356
YDL101C,YAL003W,0,-5.3899293,0.10595816373825073,1.0,0.8465539813041687
YCR020C,YPL103C,0,-5.3906913,0.10594697296619415,1.0,0.8466539978981018
YDR341C,YML027W,0,-5.391476,0.10593578219413757,1.0,0.8467540144920349
YOR066W,YKL034W,0,-5.393767,0.10592459887266159,1.0,0.846854031085968
YDR126W,YML070W,0,-5.3946433,0.10591340810060501,1.0,0.8469541072845459
YJL219W,YIL124W,0,-5.395648,0.10590222477912903,1.0,0.847054123878479
YBR092C,YJL156C,0,-5.395737,0.10589104890823364,1.0,0.8471541404724121
YPL174C,YOR120W,0,-5.396994,0.10587986558675766,1.0,0.8472541570663452
YDR242W,YNR007C,0,-5.3994546,0.10586868971586227,1.0,0.8473542332649231
YJL048C,YLR343W,0,-5.401218,0.10585752129554749,1.0,0.8474542498588562
YDL043C,YNL115C,0,-5.4027886,0.1058463454246521,1.0,0.8475542664527893
YNL012W,YPL103C,0,-5.403784,0.10583517700433731,1.0,0.8476542830467224
YOR181W,YNL212W,0,-5.4041166,0.10582401603460312,1.0,0.8477542996406555
YER068W,YDR315C,0,-5.4049797,0.10581284761428833,1.0,0.8478543758392334
YEL017C-A,YJL041W,0,-5.4058757,0.10580168664455414,1.0,0.8479543924331665
YHR160C,YKL028W,0,-5.4064255,0.10579052567481995,1.0,0.8480544090270996
YGL223C,YDL056W,0,-5.406553,0.10577937215566635,1.0,0.8481544256210327
YGR292W,YLR106C,0,-5.4070888,0.10576821863651276,1.0,0.8482545018196106
YBR092C,YNL039W,0,-5.4093566,0.10575706511735916,1.0,0.8483545184135437
YOL105C,YHR181W,0,-5.4106994,0.10574591159820557,1.0,0.8484545350074768
YGR035C,YLR433C,0,-5.4111733,0.10573476552963257,1.0,0.8485545516014099
YJR104C,YGL003C,0,-5.411587,0.10572361946105957,1.0,0.848654568195343
YJR001W,YPR019W,0,-5.4147744,0.10571248084306717,1.0,0.8487546443939209
YOL065C,YDR055W,0,-5.41498,0.10570133477449417,1.0,0.848854660987854
YDR318W,YJL101C,0,-5.4157743,0.10569020360708237,1.0,0.8489546775817871
YNL218W,YDL080C,0,-5.415978,0.10567906498908997,1.0,0.8490546941757202
YPR166C,YBL061C,0,-5.416861,0.10566793382167816,1.0,0.8491547703742981
YOR043W,YHR099W,0,-5.4175954,0.10565680265426636,1.0,0.8492547869682312
YMR109W,YER053C,0,-5.418319,0.10564567148685455,1.0,0.8493548035621643
YNL322C,YGR218W,0,-5.421635,0.10563454777002335,1.0,0.8494548201560974
YOR257W,YER044C,0,-5.422498,0.10562342405319214,1.0,0.8495548367500305
YDR117C,YIL155C,0,-5.4233384,0.10561230033636093,1.0,0.8496549129486084
YJR010C-A,YER161C,0,-5.424166,0.10560117661952972,1.0,0.8497549295425415
YEL015W,YFR006W,0,-5.42526,0.10559006035327911,1.0,0.8498549461364746
YDL192W,YCR098C,0,-5.426758,0.1055789440870285,1.0,0.8499549627304077
YDL069C,YCL066W,0,-5.4290004,0.10556783527135849,1.0,0.8500550389289856
YDL114W,YOL071W,0,-5.432032,0.10555672645568848,1.0,0.8501550555229187
YDR456W,YPR122W,0,-5.433002,0.10554561764001846,1.0,0.8502550721168518
YKL088W,YOR288C,0,-5.433289,0.10553450882434845,1.0,0.8503550887107849
YML034W,YDR117C,0,-5.433462,0.10552340745925903,1.0,0.8504551649093628
YBR058C,YLR121C,0,-5.4339604,0.10551230609416962,1.0,0.8505551815032959
YMR139W,YLR045C,0,-5.4341607,0.1055012121796608,1.0,0.850655198097229
YMR088C,YMR080C,0,-5.4348474,0.10549011081457138,1.0,0.8507552146911621
YDL007W,YPR054W,0,-5.4380817,0.10547901690006256,1.0,0.8508552312850952
YMR302C,YLR100W,0,-5.439293,0.10546793043613434,1.0,0.8509553074836731
YNL166C,YLL038C,0,-5.4402766,0.10545683652162552,1.0,0.8510553240776062
YDR387C,YBL082C,0,-5.44048,0.1054457500576973,1.0,0.8511553406715393
YOR278W,YML104C,0,-5.442843,0.10543467104434967,1.0,0.8512553572654724
YBR033W,YLR427W,0,-5.443176,0.10542358458042145,1.0,0.8513554334640503
YKL140W,YJL221C,0,-5.4433775,0.10541250556707382,1.0,0.8514554500579834
YDR069C,YJR155W,0,-5.4439297,0.1054014265537262,1.0,0.8515554666519165
YHL008C,YAR007C,0,-5.4444356,0.10539035499095917,1.0,0.8516554832458496
YIL160C,YAR007C,0,-5.445338,0.10537928342819214,1.0,0.8517554998397827
YBR283C,YDR077W,0,-5.4461427,0.10536821186542511,1.0,0.8518555760383606
YGL222C,YDR402C,0,-5.446341,0.10535714030265808,1.0,0.8519555926322937
YDR228C,YDR534C,0,-5.4463696,0.10534607619047165,1.0,0.8520556092262268
YMR316W,YOR347C,0,-5.4466524,0.10533501207828522,1.0,0.8521556258201599
YHL024W,YNR011C,0,-5.448869,0.10532395541667938,1.0,0.8522557020187378
YER161C,YPR096C,0,-5.449306,0.10531289130449295,1.0,0.8523557186126709
YKL199C,YBR175W,0,-5.450937,0.10530183464288712,1.0,0.852455735206604
YDR456W,YGL009C,0,-5.4510098,0.10529078543186188,1.0,0.8525557518005371
YHL040C,YFL029C,0,-5.451242,0.10527972877025604,1.0,0.8526557683944702
YOL065C,YMR109W,0,-5.451861,0.1052686795592308,1.0,0.8527558445930481
YGL222C,YLR032W,0,-5.4524603,0.10525763779878616,1.0,0.8528558611869812
YBL064C,YLR381W,0,-5.454977,0.10524658858776093,1.0,0.8529558777809143
YNL322C,YNL306W,0,-5.455308,0.10523554682731628,1.0,0.8530558943748474
YLR008C,YDR376W,0,-5.4557786,0.10522450506687164,1.0,0.8531559705734253
YDL231C,YJL048C,0,-5.455832,0.1052134707570076,1.0,0.8532559871673584
YKL140W,YOL140W,0,-5.456368,0.10520243644714355,1.0,0.8533560037612915
YDR297W,YNR007C,0,-5.456473,0.10519140213727951,1.0,0.8534560203552246
YJL165C,YOL031C,0,-5.457022,0.10518036782741547,1.0,0.8535560965538025
YOR181W,YDR060W,0,-5.4578505,0.10516934096813202,1.0,0.8536561131477356
YAL023C,YPL231W,0,-5.4588637,0.10515831410884857,1.0,0.8537561297416687
YDR224C,YIL124W,0,-5.460111,0.10514728724956512,1.0,0.8538561463356018
YDR239C,YOR374W,0,-5.4612617,0.10513626784086227,1.0,0.8539561629295349
YER161C,YBR231C,0,-5.4628844,0.10512524843215942,1.0,0.8540562391281128
YDL138W,YDL060W,0,-5.463984,0.10511422902345657,1.0,0.8541562557220459
YLR385C,YER106W,0,-5.4651346,0.10510321706533432,1.0,0.854256272315979
YJR045C,YPL103C,0,-5.465635,0.10509220510721207,1.0,0.8543562889099121
YIL160C,YBR058C-A,0,-5.4663825,0.10508119314908981,1.0,0.85445636510849
YPL269W,YOL157C,0,-5.4670386,0.10507018864154816,1.0,0.8545563817024231
YNL158W,YOL117W,0,-5.469271,0.1050591841340065,1.0,0.8546563982963562
YJL165C,YEL013W,0,-5.4705625,0.10504817962646484,1.0,0.8547564148902893
YOR373W,YKL042W,0,-5.4725385,0.10503717511892319,1.0,0.8548564314842224
YGR188C,YCL047C,0,-5.474393,0.10502617806196213,1.0,0.8549565076828003
YJL048C,YOR257W,0,-5.4745827,0.10501518100500107,1.0,0.8550565242767334
YOR076C,YLR078C,0,-5.478178,0.10500418394804001,1.0,0.8551565408706665
YBR033W,YLL050C,0,-5.478417,0.10499319434165955,1.0,0.8552565574645996
YML048W,YER112W,0,-5.4789014,0.10498220473527908,1.0,0.8553566336631775
YNL210W,YHR099W,0,-5.479257,0.10497122257947922,1.0,0.8554566502571106
YHL016C,YBR122C,0,-5.4800987,0.10496023297309875,1.0,0.8555566668510437
YDR239C,YNR047W,0,-5.4809675,0.10494925081729889,1.0,0.8556566834449768
YJL108C,YKL034W,0,-5.4822426,0.10493826866149902,1.0,0.8557567000389099
YDR388W,YDR014W,0,-5.4827394,0.10492729395627975,1.0,0.8558567762374878
YBL103C,YHR011W,0,-5.4828153,0.10491631925106049,1.0,0.8559567928314209
YMR017W,YNL135C,0,-5.4832683,0.10490534454584122,1.0,0.856056809425354
YHR215W,YER096W,0,-5.483565,0.10489436984062195,1.0,0.8561568260192871
YJR158W,YBR175W,0,-5.485047,0.10488340258598328,1.0,0.856256902217865
YCR020C,YJL065C,0,-5.486236,0.1048724353313446,1.0,0.8563569188117981
YKL178C,YBR035C,0,-5.4868836,0.10486147552728653,1.0,0.8564569354057312
YML027W,YBL090W,0,-5.4869475,0.10485051572322845,1.0,0.8565569519996643
YER095W,YLR418C,0,-5.4871545,0.10483955591917038,1.0,0.8566569685935974
YAL013W,YHR086W,0,-5.4889784,0.1048285961151123,1.0,0.8567570447921753
YER087C-A,YGL222C,0,-5.491862,0.10481764376163483,1.0,0.8568570613861084
YBR036C,YDL166C,0,-5.4920764,0.10480668395757675,1.0,0.8569570779800415
YDL229W,YDR532C,0,-5.4928584,0.10479573905467987,1.0,0.8570570945739746
YOL133W,YLR097C,0,-5.4944673,0.10478478670120239,1.0,0.8571571707725525
YBL078C,YDR400W,0,-5.4951386,0.10477384179830551,1.0,0.8572571873664856
YGL136C,YAR007C,0,-5.4955535,0.10476289689540863,1.0,0.8573572039604187
YBL030C,YKL179C,0,-5.497569,0.10475195944309235,1.0,0.8574572205543518
YDR018C,YGR101W,0,-5.4977574,0.10474102199077606,1.0,0.8575572967529297
YEL065W,YPL033C,0,-5.497973,0.10473008453845978,1.0,0.8576573133468628
YMR316W,YNR020C,0,-5.4987254,0.1047191470861435,1.0,0.8577573299407959
YFL029C,YOR070C,0,-5.498757,0.1047082170844078,1.0,0.857857346534729
YOR348C,YDR420W,0,-5.4995465,0.10469728708267212,1.0,0.8579573631286621
YKL089W,YKR037C,0,-5.4995522,0.10468635708093643,1.0,0.85805743932724
YNL210W,YHR117W,0,-5.50187,0.10467543452978134,1.0,0.8581574559211731
YMR122W-A,YDR054C,0,-5.5028124,0.10466451197862625,1.0,0.8582574725151062
YMR109W,YLR014C,0,-5.5031343,0.10465358942747116,1.0,0.8583574891090393
YLR134W,YIL111W,0,-5.5042357,0.10464267432689667,1.0,0.8584575653076172
YBR058C-A,YDR298C,0,-5.5046935,0.10463175177574158,1.0,0.8585575819015503
YLL013C,YLR127C,0,-5.5047946,0.10462084412574768,1.0,0.8586575984954834
YOR384W,YLR192C,0,-5.5083838,0.10460992902517319,1.0,0.8587576150894165
YOR374W,YKL017C,0,-5.508489,0.10459902137517929,1.0,0.8588576316833496
YPL121C,YPL060W,0,-5.509749,0.1045881137251854,1.0,0.8589577078819275
YNR061C,YKR009C,0,-5.512028,0.1045772060751915,1.0,0.8590577244758606
YML116W,YKR104W,0,-5.5122848,0.1045663058757782,1.0,0.8591577410697937
YNL166C,YBR213W,0,-5.512571,0.1045554056763649,1.0,0.8592577576637268
YJL044C,YPR184W,0,-5.5147624,0.1045445054769516,1.0,0.8593578338623047
YJR158W,YMR198W,0,-5.515208,0.1045336127281189,1.0,0.8594578504562378
YKL135C,YCR092C,0,-5.515628,0.1045227199792862,1.0,0.8595578670501709
YKL059C,YOR228C,0,-5.51848,0.10451182723045349,1.0,0.859657883644104
YCR004C,YGR234W,0,-5.518721,0.10450093448162079,1.0,0.8597579002380371
YDR358W,YNL158W,0,-5.5195565,0.10449004918336868,1.0,0.859857976436615
YPL281C,YGR189C,0,-5.521859,0.10447916388511658,1.0,0.8599579930305481
YPR166C,YPL017C,0,-5.523355,0.10446828603744507,1.0,0.8600580096244812
YNL311C,YBR159W,0,-5.523584,0.10445740818977356,1.0,0.8601580262184143
YLR172C,YNR047W,0,-5.5256114,0.10444653034210205,1.0,0.8602581024169922
YOL031C,YBR050C,0,-5.5260506,0.10443565249443054,1.0,0.8603581190109253
YCR075C,YNL135C,0,-5.52898,0.10442478209733963,1.0,0.8604581356048584
YIL112W,YHR186C,0,-5.5307627,0.10441390424966812,1.0,0.8605581521987915
YDL210W,YGL120C,0,-5.531857,0.1044030413031578,1.0,0.8606581687927246
YMR036C,YDR313C,0,-5.537893,0.1043921709060669,1.0,0.8607582449913025
YDL007W,YDR486C,0,-5.540339,0.10438130795955658,1.0,0.8608582615852356
YJR075W,YIL113W,0,-5.5421977,0.10437044501304626,1.0,0.8609582781791687
YAL034W-A,YBL022C,0,-5.542931,0.10435958951711655,1.0,0.8610582947731018
YPR063C,YPL202C,0,-5.544399,0.10434873402118683,1.0,0.8611583709716797
YBR156C,YPL155C,0,-5.5473657,0.10433787852525711,1.0,0.8612583875656128
YER091C,YGR272C,0,-5.547913,0.10432702302932739,1.0,0.8613584041595459
YDR056C,YJR155W,0,-5.5483956,0.10431617498397827,1.0,0.861458420753479
YHR184W,YOR014W,0,-5.551211,0.10430532693862915,1.0,0.8615584969520569
YOR373W,YOR322C,0,-5.5528607,0.10429447889328003,1.0,0.86165851354599
YMR289W,YNL012W,0,-5.552903,0.1042836382985115,1.0,0.8617585301399231
YJL062W,YPL033C,0,-5.554275,0.10427279025316238,1.0,0.8618585467338562
YDR107C,YGR071C,0,-5.554383,0.10426195710897446,1.0,0.8619585633277893
YPR108W,YDR103W,0,-5.5552278,0.10425111651420593,1.0,0.8620586395263672
YKL100C,YDR356W,0,-5.556419,0.104240283370018,1.0,0.8621586561203003
YNL159C,YOL100W,0,-5.5569086,0.10422945022583008,1.0,0.8622586727142334
YJR013W,YMR198W,0,-5.5571194,0.10421861708164215,1.0,0.8623586893081665
YDR013W,YKR050W,0,-5.5584636,0.10420779138803482,1.0,0.8624587655067444
YJL101C,YOR217W,0,-5.559187,0.10419696569442749,1.0,0.8625587821006775
YNL311C,YGL128C,0,-5.5605717,0.10418614000082016,1.0,0.8626587986946106
YMR163C,YOR044W,0,-5.560724,0.10417532175779343,1.0,0.8627588152885437
YER133W,YKL010C,0,-5.5630956,0.1041645035147667,1.0,0.8628588318824768
YBL078C,YER044C,0,-5.563235,0.10415368527173996,1.0,0.8629589080810547
YLR045C,YBR297W,0,-5.5651374,0.10414287447929382,1.0,0.8630589246749878
YLL013C,YMR016C,0,-5.5652504,0.10413205623626709,1.0,0.8631589412689209
YER025W,YHR160C,0,-5.5654407,0.10412125289440155,1.0,0.863258957862854
YHL044W,YDR228C,0,-5.5656066,0.10411044210195541,1.0,0.8633590340614319
YER027C,YLR120C,0,-5.5661397,0.10409963876008987,1.0,0.863459050655365
YOR278W,YOR120W,0,-5.5661426,0.10408883541822433,1.0,0.8635590672492981
YBL060W,YLR371W,0,-5.5662556,0.1040780320763588,1.0,0.8636590838432312
YCR020C,YML115C,0,-5.567887,0.10406723618507385,1.0,0.8637591004371643
YJL198W,YBR273C,0,-5.5720434,0.10405644029378891,1.0,0.8638591766357422
YMR211W,YHL032C,0,-5.5726204,0.10404564440250397,1.0,0.8639591932296753
YHR172W,YER082C,0,-5.5731134,0.10403484851121902,1.0,0.8640592098236084
YDL210W,YHL008C,0,-5.5735407,0.10402406007051468,1.0,0.8641592264175415
YPL121C,YPL195W,0,-5.573806,0.10401327162981033,1.0,0.8642593026161194
YHL008C,YCR094W,0,-5.575089,0.10400249063968658,1.0,0.8643593192100525
YDR247W,YLR265C,0,-5.5751586,0.10399170219898224,1.0,0.8644593358039856
YOL030W,YOR347C,0,-5.5753903,0.10398092120885849,1.0,0.8645593523979187
YMR088C,YMR311C,0,-5.5770817,0.10397014766931534,1.0,0.8646593689918518
YBR273C,YLR120C,0,-5.577583,0.10395936667919159,1.0,0.8647594451904297
YMR298W,YDL017W,0,-5.5786157,0.10394859313964844,1.0,0.8648594617843628
YEL059C-A,YHR086W,0,-5.579548,0.10393782705068588,1.0,0.8649594783782959
YHR153C,YKR061W,0,-5.579649,0.10392705351114273,1.0,0.865059494972229
YER140W,YJR065C,0,-5.5809045,0.10391628742218018,1.0,0.8651595711708069
YJR015W,YIL093C,0,-5.5822434,0.10390552133321762,1.0,0.86525958776474
YHL047C,YJL221C,0,-5.5824256,0.10389475524425507,1.0,0.8653596043586731
YPL154C,YPR122W,0,-5.5824986,0.10388399660587311,1.0,0.8654596209526062
YGL223C,YDR248C,0,-5.582714,0.10387323796749115,1.0,0.8655596971511841
YNL322C,YOL109W,0,-5.583527,0.10386248677968979,1.0,0.8656597137451172
YJL019W,YGR008C,0,-5.5838685,0.10385172814130783,1.0,0.8657597303390503
YDL204W,YMR017W,0,-5.584164,0.10384097695350647,1.0,0.8658597469329834
YBR097W,YJR126C,0,-5.5860906,0.10383022576570511,1.0,0.8659597635269165
YKL059C,YDL095W,0,-5.5862117,0.10381948202848434,1.0,0.8660598397254944
YJL080C,YDL180W,0,-5.5862813,0.10380873829126358,1.0,0.8661598563194275
YER007W,YNL098C,0,-5.5873456,0.10379799455404282,1.0,0.8662598729133606
YOL031C,YLR318W,0,-5.587477,0.10378725081682205,1.0,0.8663598895072937
YLR371W,YLL038C,0,-5.588901,0.10377651453018188,1.0,0.8664599657058716
YMR037C,YOR211C,0,-5.58958,0.10376577824354172,1.0,0.8665599822998047
YER051W,YJL101C,0,-5.590245,0.10375504195690155,1.0,0.8666599988937378
YKL173W,YIL155C,0,-5.590346,0.10374431312084198,1.0,0.8667600154876709
YMR130W,YIL039W,0,-5.5924163,0.10373358428478241,1.0,0.866860032081604
YJR121W,YDR003W,0,-5.5929894,0.10372285544872284,1.0,0.8669601082801819
YJL221C,YOR322C,0,-5.5964403,0.10371212661266327,1.0,0.867060124874115
YPR063C,YML005W,0,-5.597804,0.1037014052271843,1.0,0.8671601414680481
YJR065C,YMR165C,0,-5.6020455,0.10369068384170532,1.0,0.8672601580619812
YNR020C,YDR326C,0,-5.6031156,0.10367996990680695,1.0,0.8673602342605591
YPR178W,YGR002C,0,-5.603349,0.10366924852132797,1.0,0.8674602508544922
YER112W,YPL095C,0,-5.604963,0.1036585345864296,1.0,0.8675602674484253
YAL034W-A,YBR185C,0,-5.6067033,0.10364782810211182,1.0,0.8676602840423584
YDR379W,YJL102W,0,-5.608409,0.10363711416721344,1.0,0.8677603006362915
YDL007W,YOL080C,0,-5.608805,0.10362640768289566,1.0,0.8678603768348694
YML104C,YOR386W,0,-5.6090207,0.10361570119857788,1.0,0.8679603934288025
YMR306W,YOL005C,0,-5.6107144,0.1036050021648407,1.0,0.8680604100227356
YOL105C,YLL022C,0,-5.6107173,0.10359429568052292,1.0,0.8681604266166687
YCR081W,YHR086W,0,-5.610769,0.10358359664678574,1.0,0.8682605028152466
YGR292W,YDL109C,0,-5.6119933,0.10357290506362915,1.0,0.8683605194091797
YOR175C,YML077W,0,-5.6137223,0.10356220602989197,1.0,0.8684605360031128
YIL090W,YDR376W,0,-5.6139703,0.10355151444673538,1.0,0.8685605525970459
