Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER184C,YBL090W,0,-5.6139793,0.1035408303141594,1.0,0.868660569190979
YNR020C,YHR017W,0,-5.614104,0.10353013873100281,1.0,0.8687606453895569
YJR025C,YDR520C,0,-5.614372,0.10351945459842682,1.0,0.86886066198349
YER036C,YPL177C,0,-5.615603,0.10350877046585083,1.0,0.8689606785774231
YPL148C,YJR110W,0,-5.6159024,0.10349809378385544,1.0,0.8690606951713562
YHR160C,YGR054W,0,-5.616752,0.10348740965127945,1.0,0.8691607713699341
YOR381W,YHR207C,0,-5.619132,0.10347673296928406,1.0,0.8692607879638672
YKL089W,YPL153C,0,-5.622762,0.10346606373786926,1.0,0.8693608045578003
YCR028C,YJL101C,0,-5.624465,0.10345538705587387,1.0,0.8694608211517334
YJR066W,YOL031C,0,-5.6254478,0.10344471782445908,1.0,0.8695608973503113
YOR066W,YPR042C,0,-5.6254687,0.10343404859304428,1.0,0.8696609139442444
YAR019C,YPR192W,0,-5.6266675,0.10342338681221008,1.0,0.8697609305381775
YML015C,YOL007C,0,-5.628307,0.10341272503137589,1.0,0.8698609471321106
YLR100W,YPR081C,0,-5.628649,0.10340206325054169,1.0,0.8699609637260437
YGL205W,YAL058W,0,-5.6291146,0.10339140146970749,1.0,0.8700610399246216
YDR033W,YMR307W,0,-5.632218,0.10338074713945389,1.0,0.8701610565185547
YCL061C,YER044C,0,-5.6341596,0.10337009280920029,1.0,0.8702610731124878
YPL269W,YDR086C,0,-5.639877,0.10335943847894669,1.0,0.8703610897064209
YPR063C,YGR026W,0,-5.6399603,0.10334879159927368,1.0,0.8704611659049988
YMR139W,YEL021W,0,-5.6411514,0.10333814471960068,1.0,0.8705611824989319
YDR134C,YGL003C,0,-5.642733,0.10332749783992767,1.0,0.870661199092865
YHR017W,YCR075C,0,-5.644481,0.10331685096025467,1.0,0.8707612156867981
YJR158W,YNR007C,0,-5.6450367,0.10330621153116226,1.0,0.8708612322807312
YHR036W,YLR078C,0,-5.645122,0.10329557210206985,1.0,0.8709613084793091
YOL030W,YBR164C,0,-5.646974,0.10328493267297745,1.0,0.8710613250732422
YLR188W,YDR534C,0,-5.649054,0.10327430069446564,1.0,0.8711613416671753
YDR420W,YGR286C,0,-5.6494784,0.10326366871595383,1.0,0.8712613582611084
YPR054W,YOR211C,0,-5.649868,0.10325303673744202,1.0,0.8713614344596863
YLR096W,YAR018C,0,-5.6508174,0.1032424122095108,1.0,0.8714614510536194
YOL031C,YNL136W,0,-5.6513987,0.10323178023099899,1.0,0.8715614676475525
YDR242W,YGR035C,0,-5.6532283,0.10322115570306778,1.0,0.8716614842414856
YDR358W,YBR291C,0,-5.6538463,0.10321053862571716,1.0,0.8717615008354187
YBR041W,YIL112W,0,-5.656321,0.10319991409778595,1.0,0.8718615770339966
YBL030C,YBR164C,0,-5.6564364,0.10318929702043533,1.0,0.8719615936279297
YJR158W,YKL108W,0,-5.6569076,0.10317868739366531,1.0,0.8720616102218628
YMR171C,YMR127C,0,-5.656941,0.1031680703163147,1.0,0.8721616268157959
YNR008W,YGR223C,0,-5.6572404,0.10315746068954468,1.0,0.8722617030143738
YOL030W,YPL155C,0,-5.6580462,0.10314685106277466,1.0,0.8723617196083069
YJL106W,YLR318W,0,-5.659445,0.10313624888658524,1.0,0.87246173620224
YHR046C,YML095C,0,-5.6606927,0.10312563925981522,1.0,0.8725617527961731
YDR126W,YOR217W,0,-5.660818,0.1031150370836258,1.0,0.8726617693901062
YJR104C,YOR036W,0,-5.661552,0.10310444235801697,1.0,0.8727618455886841
YLR396C,YPL019C,0,-5.662389,0.10309384018182755,1.0,0.8728618621826172
YLR446W,YPR042C,0,-5.6639867,0.10308324545621872,1.0,0.8729618787765503
YJL097W,YMR004W,0,-5.6644025,0.1030726507306099,1.0,0.8730618953704834
YBR240C,YHR023W,0,-5.664696,0.10306206345558167,1.0,0.8731619715690613
YGL205W,YHL019C,0,-5.6651483,0.10305147618055344,1.0,0.8732619881629944
YDR424C,YDR533C,0,-5.66756,0.10304088890552521,1.0,0.8733620047569275
YCR096C,YLR207W,0,-5.667853,0.10303030163049698,1.0,0.8734620213508606
YOL031C,YLR286C,0,-5.669062,0.10301972180604935,1.0,0.8735620975494385
YDR315C,YPL155C,0,-5.6690793,0.10300914198160172,1.0,0.8736621141433716
YGL173C,YJR013W,0,-5.66923,0.10299856215715408,1.0,0.8737621307373047
YCR020C,YIL145C,0,-5.6695766,0.10298798978328705,1.0,0.8738621473312378
YMR297W,YBR087W,0,-5.670281,0.10297740995883942,1.0,0.8739621639251709
YDL095W,YOR211C,0,-5.67361,0.10296683758497238,1.0,0.8740622401237488
YDR495C,YDR320C,0,-5.674394,0.10295627266168594,1.0,0.8741622567176819
YHR172W,YDR320C-A,0,-5.6761756,0.1029457077383995,1.0,0.874262273311615
YDL164C,YPL017C,0,-5.676536,0.10293514281511307,1.0,0.8743622899055481
YDR320C-A,YHR017W,0,-5.6777163,0.10292457789182663,1.0,0.874462366104126
YCR020C,YIR006C,0,-5.6798253,0.10291401296854019,1.0,0.8745623826980591
YJL072C,YKL034W,0,-5.680985,0.10290345549583435,1.0,0.8746623992919922
YJL106W,YIL112W,0,-5.681044,0.10289289802312851,1.0,0.8747624158859253
YOR120W,YLR099C,0,-5.682433,0.10288234800100327,1.0,0.8748624324798584
YCR094W,YNL101W,0,-5.6828923,0.10287179797887802,1.0,0.8749625086784363
YJL198W,YNL242W,0,-5.6843925,0.10286124795675278,1.0,0.8750625252723694
YJR001W,YPL258C,0,-5.6857285,0.10285069793462753,1.0,0.8751625418663025
YJL153C,YBR160W,0,-5.6864324,0.10284015536308289,1.0,0.8752625584602356
YDR022C,YDR224C,0,-5.686753,0.10282960534095764,1.0,0.8753626346588135
YLR396C,YJR065C,0,-5.688998,0.10281907021999359,1.0,0.8754626512527466
YLR433C,YPR096C,0,-5.691156,0.10280852764844894,1.0,0.8755626678466797
YGR026W,YHR140W,0,-5.691626,0.1027979925274849,1.0,0.8756626844406128
YJL219W,YBR231C,0,-5.6919494,0.10278745740652084,1.0,0.8757627010345459
YLR304C,YDR313C,0,-5.692082,0.1027769222855568,1.0,0.8758627772331238
YER120W,YMR004W,0,-5.6921124,0.10276639461517334,1.0,0.8759627938270569
YJR010C-A,YJR045C,0,-5.693957,0.10275586694478989,1.0,0.87606281042099
YOL065C,YGL178W,0,-5.6948056,0.10274533927440643,1.0,0.8761628270149231
YMR139W,YBR087W,0,-5.694896,0.10273481160402298,1.0,0.876262903213501
YDR436W,YCR010C,0,-5.696067,0.10272429138422012,1.0,0.8763629198074341
YOR391C,YKL116C,0,-5.696361,0.10271377116441727,1.0,0.8764629364013672
YFL004W,YML074C,0,-5.6976,0.10270325839519501,1.0,0.8765629529953003
YPR036W,YHR013C,0,-5.7005625,0.10269273817539215,1.0,0.8766629695892334
YNL291C,YMR302C,0,-5.70132,0.10268222540616989,1.0,0.8767630457878113
YLR370C,YMR012W,0,-5.7043805,0.10267172008752823,1.0,0.8768630623817444
YKL100C,YNR050C,0,-5.7052336,0.10266120731830597,1.0,0.8769630789756775
YEL017C-A,YLR438C-A,0,-5.7060523,0.1026507019996643,1.0,0.8770630955696106
YNL046W,YDR121W,0,-5.7064834,0.10264019668102264,1.0,0.8771631717681885
YMR016C,YEL013W,0,-5.706723,0.10262969136238098,1.0,0.8772631883621216
YBL088C,YDL146W,0,-5.708131,0.10261919349431992,1.0,0.8773632049560547
YJL072C,YDR251W,0,-5.7081847,0.10260869562625885,1.0,0.8774632215499878
YDR313C,YGL084C,0,-5.7097325,0.10259819775819778,1.0,0.8775632977485657
YKL088W,YLL001W,0,-5.711708,0.10258770734071732,1.0,0.8776633143424988
YJR104C,YFR037C,0,-5.7119823,0.10257721692323685,1.0,0.8777633309364319
YDL129W,YHR116W,0,-5.7128577,0.10256672650575638,1.0,0.877863347530365
YOL100W,YMR098C,0,-5.7145123,0.10255623608827591,1.0,0.8779633641242981
YJR025C,YNL339C,0,-5.7213264,0.10254575312137604,1.0,0.878063440322876
YDR297W,YMR022W,0,-5.723211,0.10253527015447617,1.0,0.8781634569168091
YLL013C,YGL161C,0,-5.7237754,0.1025247871875763,1.0,0.8782634735107422
YJL108C,YDR118W,0,-5.724603,0.10251431167125702,1.0,0.8783634901046753
YMR281W,YDR503C,0,-5.7267423,0.10250382870435715,1.0,0.8784635663032532
YER045C,YNL289W,0,-5.726829,0.10249336063861847,1.0,0.8785635828971863
YHR023W,YPR070W,0,-5.7273736,0.1024828851222992,1.0,0.8786635994911194
YER036C,YNL325C,0,-5.7288604,0.10247241705656052,1.0,0.8787636160850525
YML085C,YPL059W,0,-5.731151,0.10246194899082184,1.0,0.8788636326789856
YKR059W,YNR047W,0,-5.732182,0.10245148092508316,1.0,0.8789637088775635
YFL004W,YOR057W,0,-5.7323165,0.10244102030992508,1.0,0.8790637254714966
YHR044C,YNL101W,0,-5.7323203,0.1024305522441864,1.0,0.8791637420654297
YKL140W,YPR073C,0,-5.7350388,0.10242009907960892,1.0,0.8792637586593628
YDR420W,YNL015W,0,-5.7352757,0.10240963846445084,1.0,0.8793638348579407
YDR118W,YDL180W,0,-5.735291,0.10239918529987335,1.0,0.8794638514518738
YIL074C,YHL036W,0,-5.735994,0.10238873213529587,1.0,0.8795638680458069
YDL069C,YKR058W,0,-5.7379575,0.10237827897071838,1.0,0.87966388463974
YMR312W,YNL325C,0,-5.742518,0.1023678332567215,1.0,0.8797639012336731
YDR248C,YBL037W,0,-5.744071,0.10235738009214401,1.0,0.879863977432251
YDR118W,YDR380W,0,-5.744901,0.10234694182872772,1.0,0.8799639940261841
YGL089C,YOR240W,0,-5.746878,0.10233649611473083,1.0,0.8800640106201172
YOR347C,YDR103W,0,-5.748017,0.10232605785131454,1.0,0.8801640272140503
YGR035C,YEL058W,0,-5.748129,0.10231561958789825,1.0,0.8802641034126282
YJR065C,YAR018C,0,-5.748814,0.10230518132448196,1.0,0.8803641200065613
YDL185W,YBR030W,0,-5.749306,0.10229475051164627,1.0,0.8804641366004944
YOR155C,YER036C,0,-5.7494903,0.10228431224822998,1.0,0.8805641531944275
YOR257W,YOR347C,0,-5.751246,0.10227388888597488,1.0,0.8806641697883606
YIR006C,YMR071C,0,-5.751336,0.10226345807313919,1.0,0.8807642459869385
YML027W,YFR008W,0,-5.755576,0.1022530347108841,1.0,0.8808642625808716
YDR481C,YPL017C,0,-5.756713,0.102242611348629,1.0,0.8809642791748047
YIL078W,YIL084C,0,-5.7638903,0.1022321879863739,1.0,0.8810642957687378
YNL128W,YBL101W-A,0,-5.765104,0.1022217720746994,1.0,0.8811643719673157
YPL206C,YBR040W,0,-5.765538,0.1022113487124443,1.0,0.8812643885612488
YCR075C,YMR311C,0,-5.765818,0.1022009402513504,1.0,0.8813644051551819
YJL219W,YDR251W,0,-5.765881,0.1021905243396759,1.0,0.881464421749115
YGL249W,YBL022C,0,-5.766299,0.102180115878582,1.0,0.8815644979476929
YDR481C,YPL060W,0,-5.7667646,0.1021697074174881,1.0,0.881664514541626
YLR040C,YDR524C,0,-5.7670302,0.1021592989563942,1.0,0.8817645311355591
YBR058C-A,YBL010C,0,-5.7699943,0.10214889794588089,1.0,0.8818645477294922
YBR012W-B,YMR071C,0,-5.7708597,0.10213848948478699,1.0,0.8819645643234253
YOL031C,YGR223C,0,-5.7718797,0.10212809592485428,1.0,0.8820646405220032
YGL251C,YGL059W,0,-5.773094,0.10211769491434097,1.0,0.8821646571159363
YDR388W,YBL090W,0,-5.7751055,0.10210730135440826,1.0,0.8822646737098694
YOL157C,YKL021C,0,-5.7758393,0.10209690779447556,1.0,0.8823646903038025
YGL185C,YJL056C,0,-5.7760577,0.10208651423454285,1.0,0.8824647665023804
YDR107C,YMR311C,0,-5.7762794,0.10207612812519073,1.0,0.8825647830963135
YMR287C,YIL113W,0,-5.777781,0.10206573456525803,1.0,0.8826647996902466
YPL017C,YGR262C,0,-5.778993,0.10205534845590591,1.0,0.8827648162841797
YDR466W,YGL157W,0,-5.7808394,0.1020449697971344,1.0,0.8828648328781128
YOR381W,YLR172C,0,-5.7817597,0.10203459113836288,1.0,0.8829649090766907
YGL161C,YHR181W,0,-5.7823024,0.10202421247959137,1.0,0.8830649256706238
YMR290C,YHR105W,0,-5.7857485,0.10201383382081985,1.0,0.8831649422645569
YMR094W,YPL017C,0,-5.78738,0.10200345516204834,1.0,0.88326495885849
YLR098C,YJL073W,0,-5.7879586,0.10199308395385742,1.0,0.8833650350570679
YOR175C,YOL007C,0,-5.791038,0.1019827127456665,1.0,0.883465051651001
YMR184W,YJL133W,0,-5.791096,0.10197234898805618,1.0,0.8835650682449341
YBL060W,YAR018C,0,-5.792176,0.10196197777986526,1.0,0.8836650848388672
YDR388W,YOL056W,0,-5.792357,0.10195161402225494,1.0,0.8837651014328003
YGR054W,YBR241C,0,-5.7925353,0.10194125771522522,1.0,0.8838651776313782
YGL173C,YJR121W,0,-5.792577,0.1019308939576149,1.0,0.8839651942253113
YJL221C,YJR143C,0,-5.7926435,0.10192053765058517,1.0,0.8840652108192444
YEL038W,YNL242W,0,-5.792842,0.10191018134355545,1.0,0.8841652274131775
YHR172W,YJR010C-A,0,-5.793609,0.10189982503652573,1.0,0.8842653036117554
YHR147C,YDR088C,0,-5.79372,0.1018894761800766,1.0,0.8843653202056885
YDR424C,YGL222C,0,-5.796784,0.10187912732362747,1.0,0.8844653367996216
YDR523C,YER053C,0,-5.7994704,0.10186877846717834,1.0,0.8845653533935547
YER114C,YLR201C,0,-5.7999353,0.10185843706130981,1.0,0.8846653699874878
YFR008W,YMR163C,0,-5.8011937,0.10184808820486069,1.0,0.8847654461860657
YPL144W,YPR122W,0,-5.80187,0.10183774679899216,1.0,0.8848654627799988
YMR264W,YDL082W,0,-5.8025737,0.10182741284370422,1.0,0.8849654793739319
YDR356W,YPR054W,0,-5.803237,0.1018170714378357,1.0,0.885065495967865
YLR446W,YMR223W,0,-5.8042884,0.10180673748254776,1.0,0.8851655721664429
YKL088W,YBR159W,0,-5.8056207,0.10179640352725983,1.0,0.885265588760376
YOR373W,YBR058C-A,0,-5.8064103,0.10178607702255249,1.0,0.8853656053543091
YOR076C,YPL202C,0,-5.806871,0.10177575051784515,1.0,0.8854656219482422
YPR048W,YOR384W,0,-5.8072248,0.10176542401313782,1.0,0.8855656981468201
YPL206C,YOR014W,0,-5.8073363,0.10175509750843048,1.0,0.8856657147407532
YBR273C,YER106W,0,-5.807773,0.10174477845430374,1.0,0.8857657313346863
YEL016C,YIR015W,0,-5.8079376,0.101734459400177,1.0,0.8858657479286194
YDR536W,YCR081W,0,-5.8092885,0.10172414034605026,1.0,0.8859657645225525
YJL164C,YHR023W,0,-5.81098,0.10171382129192352,1.0,0.8860658407211304
YBR267W,YLR446W,0,-5.812538,0.10170350968837738,1.0,0.8861658573150635
YJL221C,YOR070C,0,-5.8127837,0.10169319808483124,1.0,0.8862658739089966
YIL034C,YKR009C,0,-5.8137116,0.1016828864812851,1.0,0.8863658905029297
YHR092C,YLR201C,0,-5.8158536,0.10167258232831955,1.0,0.8864659667015076
YLR096W,YOR211C,0,-5.8173914,0.101662278175354,1.0,0.8865659832954407
YJR065C,YIR017C,0,-5.8207374,0.10165197402238846,1.0,0.8866659998893738
YGR223C,YLR403W,0,-5.82258,0.10164166986942291,1.0,0.8867660164833069
YOR066W,YIL155C,0,-5.826096,0.10163137316703796,1.0,0.88686603307724
YDL085W,YHR181W,0,-5.8264747,0.10162107646465302,1.0,0.8869661092758179
YLR238W,YBR241C,0,-5.829672,0.10161077976226807,1.0,0.887066125869751
YGR037C,YHR064C,0,-5.830136,0.10160048305988312,1.0,0.8871661424636841
YIL124W,YGR014W,0,-5.8303847,0.10159019380807877,1.0,0.8872661590576172
YER088C,YLR381W,0,-5.8313537,0.10157990455627441,1.0,0.8873662352561951
YDL006W,YHR171W,0,-5.831571,0.10156962275505066,1.0,0.8874662518501282
YAL034W-A,YOR211C,0,-5.8326287,0.10155933350324631,1.0,0.8875662684440613
YPL121C,YKR104W,0,-5.8330526,0.10154905170202255,1.0,0.8876662850379944
YIR014W,YPR016C,0,-5.833203,0.1015387699007988,1.0,0.8877663016319275
YER120W,YDR096W,0,-5.835116,0.10152849555015564,1.0,0.8878663778305054
YJR158W,YHR086W,0,-5.8364463,0.10151822119951248,1.0,0.8879663944244385
YHR027C,YGL222C,0,-5.839286,0.10150794684886932,1.0,0.8880664110183716
YKL135C,YMR289W,0,-5.839845,0.10149767249822617,1.0,0.8881664276123047
YNL325C,YPR122W,0,-5.840026,0.1014874055981636,1.0,0.8882665038108826
YGL089C,YOR288C,0,-5.8402,0.10147713124752045,1.0,0.8883665204048157
YDL204W,YAL034W-A,0,-5.840661,0.10146687179803848,1.0,0.8884665369987488
YPL148C,YOR131C,0,-5.841307,0.10145660489797592,1.0,0.8885665535926819
YML113W,YDR247W,0,-5.841446,0.10144634544849396,1.0,0.888666570186615
YMR086W,YDR055W,0,-5.8414845,0.101436085999012,1.0,0.8887666463851929
YDR388W,YNL268W,0,-5.84427,0.10142582654953003,1.0,0.888866662979126
YMR264W,YNL339C,0,-5.844999,0.10141557455062866,1.0,0.8889666795730591
YHR172W,YOR043W,0,-5.8467727,0.1014053151011467,1.0,0.8890666961669922
YJR104C,YDR093W,0,-5.8508534,0.10139506310224533,1.0,0.8891667723655701
YNL001W,YDL114W,0,-5.8512025,0.10138481855392456,1.0,0.8892667889595032
YDR038C,YDR177W,0,-5.851607,0.10137457400560379,1.0,0.8893668055534363
YHL044W,YOL072W,0,-5.8533125,0.10136432200670242,1.0,0.8894668221473694
YPL195W,YOL064C,0,-5.853587,0.10135408490896225,1.0,0.8895668983459473
YGL157W,YLR176C,0,-5.854062,0.10134384036064148,1.0,0.8896669149398804
YDL114W,YHR067W,0,-5.857206,0.1013336032629013,1.0,0.8897669315338135
YHR086W,YER180C,0,-5.8595977,0.10132336616516113,1.0,0.8898669481277466
YOR278W,YMR100W,0,-5.8605676,0.10131312906742096,1.0,0.8899669647216797
YDR531W,YAR007C,0,-5.860837,0.10130289942026138,1.0,0.8900670409202576
YIL145C,YPL258C,0,-5.861893,0.1012926697731018,1.0,0.8901670575141907
YJR010C-A,YNL217W,0,-5.862304,0.10128244012594223,1.0,0.8902670741081238
YNL128W,YMR023C,0,-5.862796,0.10127221047878265,1.0,0.8903670907020569
YDL114W,YJL008C,0,-5.8686347,0.10126198828220367,1.0,0.8904671669006348
YOR356W,YGR218W,0,-5.868944,0.1012517660856247,1.0,0.8905671834945679
YML104C,YIR037W,0,-5.870656,0.10124154388904572,1.0,0.890667200088501
YOL031C,YHR086W,0,-5.8716636,0.10123132914304733,1.0,0.8907672166824341
YLR127C,YDR096W,0,-5.8717484,0.10122111439704895,1.0,0.8908672332763672
YOR181W,YOL100W,0,-5.8720765,0.10121089965105057,1.0,0.8909673094749451
YIL160C,YER164W,0,-5.8722515,0.10120068490505219,1.0,0.8910673260688782
YFR003C,YBR291C,0,-5.87248,0.1011904776096344,1.0,0.8911673426628113
YNL293W,YBR213W,0,-5.8728347,0.10118027031421661,1.0,0.8912673592567444
YJR110W,YKL178C,0,-5.8731685,0.10117006301879883,1.0,0.8913674354553223
YNL280C,YDR420W,0,-5.873839,0.10115985572338104,1.0,0.8914674520492554
YIL150C,YJL101C,0,-5.8755717,0.10114965587854385,1.0,0.8915674686431885
YOL138C,YDR130C,0,-5.877594,0.10113945603370667,1.0,0.8916674852371216
YDR402C,YDL112W,0,-5.8790393,0.10112926363945007,1.0,0.8917675018310547
YHL008C,YGL039W,0,-5.883092,0.10111906379461288,1.0,0.8918675780296326
YDR388W,YDR447C,0,-5.884412,0.10110887140035629,1.0,0.8919675946235657
YPL177C,YOL156W,0,-5.8851647,0.1010986790060997,1.0,0.8920676112174988
YER140W,YNR061C,0,-5.8885345,0.10108848661184311,1.0,0.8921676278114319
YFR008W,YOR346W,0,-5.8890233,0.10107830166816711,1.0,0.8922677040100098
YLR134W,YMR165C,0,-5.8892484,0.10106811672449112,1.0,0.8923677206039429
YPR028W,YMR224C,0,-5.8905473,0.10105793178081512,1.0,0.892467737197876
YMR043W,YOR228C,0,-5.891278,0.10104775428771973,1.0,0.8925677537918091
YML060W,YNL101W,0,-5.8915653,0.10103757679462433,1.0,0.892667829990387
YBR289W,YHL036W,0,-5.8936057,0.10102739930152893,1.0,0.8927678465843201
YJL019W,YMR303C,0,-5.8946304,0.10101722180843353,1.0,0.8928678631782532
YOL103W,YLL050C,0,-5.894707,0.10100705176591873,1.0,0.8929678797721863
YJL156C,YOR242C,0,-5.895251,0.10099688172340393,1.0,0.8930678963661194
YDR501W,YDR298C,0,-5.896727,0.10098671168088913,1.0,0.8931679725646973
YOR036W,YGR075C,0,-5.8977923,0.10097654163837433,1.0,0.8932679891586304
YDL109C,YGR279C,0,-5.898846,0.10096637904644012,1.0,0.8933680057525635
YJR121W,YJL221C,0,-5.899256,0.10095621645450592,1.0,0.8934680223464966
YDL204W,YHR067W,0,-5.900464,0.10094605386257172,1.0,0.8935680985450745
YDR532C,YDR018C,0,-5.900968,0.10093589872121811,1.0,0.8936681151390076
YML054C,YMR109W,0,-5.9013147,0.1009257361292839,1.0,0.8937681317329407
YNL280C,YNR008W,0,-5.9016156,0.1009155884385109,1.0,0.8938681483268738
YLR343W,YPR047W,0,-5.901681,0.10090543329715729,1.0,0.8939681649208069
YNR061C,YPR073C,0,-5.9017625,0.10089528560638428,1.0,0.8940682411193848
YMR088C,YNL115C,0,-5.902159,0.10088513046503067,1.0,0.8941682577133179
YGR292W,YER161C,0,-5.902369,0.10087499022483826,1.0,0.894268274307251
YPL206C,YPL194W,0,-5.902577,0.10086484253406525,1.0,0.8943682909011841
YKL218C,YGL003C,0,-5.904989,0.10085470229387283,1.0,0.894468367099762
YGL089C,YML005W,0,-5.9062095,0.10084456205368042,1.0,0.8945683836936951
YOR181W,YAL008W,0,-5.912648,0.100834421813488,1.0,0.8946684002876282
YBR240C,YIR009W,0,-5.9129767,0.10082428902387619,1.0,0.8947684168815613
YOR373W,YPL028W,0,-5.9129815,0.10081414878368378,1.0,0.8948684334754944
YDR056C,YDR362C,0,-5.9182053,0.10080402344465256,1.0,0.8949685096740723
YJL048C,YNL244C,0,-5.918675,0.10079389065504074,1.0,0.8950685262680054
YKR037C,YPR186C,0,-5.9193377,0.10078376531600952,1.0,0.8951685428619385
YOR391C,YGR075C,0,-5.920458,0.1007736325263977,1.0,0.8952685594558716
YFR008W,YDR239C,0,-5.92061,0.10076351463794708,1.0,0.8953686356544495
YBR040W,YPL038W,0,-5.9218516,0.10075338929891586,1.0,0.8954686522483826
YLR343W,YDR298C,0,-5.9224124,0.10074327141046524,1.0,0.8955686688423157
YDR536W,YBL055C,0,-5.922835,0.10073315352201462,1.0,0.8956686854362488
YHR153C,YNL101W,0,-5.9268165,0.100723035633564,1.0,0.8957687020301819
YER027C,YOL030W,0,-5.9316916,0.10071292519569397,1.0,0.8958687782287598
YNL129W,YPR042C,0,-5.9322486,0.10070281475782394,1.0,0.8959687948226929
YJL221C,YGR135W,0,-5.934914,0.10069270431995392,1.0,0.896068811416626
YML012W,YGR218W,0,-5.9349213,0.10068259388208389,1.0,0.8961688280105591
YOL133W,YER020W,0,-5.9357314,0.10067249089479446,1.0,0.896268904209137
YDR265W,YGR189C,0,-5.936073,0.10066238790750504,1.0,0.8963689208030701
YGR194C,YPL092W,0,-5.9367194,0.1006522849202156,1.0,0.8964689373970032
YLR008C,YPR054W,0,-5.939792,0.10064218193292618,1.0,0.8965689539909363
YKL178C,YGR191W,0,-5.940104,0.10063208639621735,1.0,0.8966690301895142
YGL251C,YKL034W,0,-5.942,0.10062199085950851,1.0,0.8967690467834473
YMR290C,YPL031C,0,-5.943318,0.10061189532279968,1.0,0.8968690633773804
YDL204W,YJL156C,0,-5.947012,0.10060180723667145,1.0,0.8969690799713135
YLR373C,YDR074W,0,-5.947383,0.10059171915054321,1.0,0.8970690965652466
YHR184W,YER053C,0,-5.9498496,0.10058163106441498,1.0,0.8971691727638245
YOR384W,YEL054C,0,-5.9527535,0.10057154297828674,1.0,0.8972691893577576
YBR237W,YHR161C,0,-5.9530416,0.1005614623427391,1.0,0.8973692059516907
YCR009C,YOR211C,0,-5.955232,0.10055138170719147,1.0,0.8974692225456238
YPR005C,YOL071W,0,-5.9564195,0.10054130107164383,1.0,0.8975692987442017
YKR105C,YHL016C,0,-5.9571557,0.10053122043609619,1.0,0.8976693153381348
YDR033W,YDR390C,0,-5.9576983,0.10052114725112915,1.0,0.8977693319320679
YGL021W,YER044C,0,-5.959223,0.10051107406616211,1.0,0.897869348526001
YMR298W,YOR061W,0,-5.95942,0.10050100088119507,1.0,0.8979693651199341
YDL114W,YBR159W,0,-5.961406,0.10049093514680862,1.0,0.898069441318512
YHL019C,YLR038C,0,-5.963588,0.10048086196184158,1.0,0.8981694579124451
YJR065C,YKL195W,0,-5.966407,0.10047080367803574,1.0,0.8982694745063782
YBR082C,YDR077W,0,-5.9694233,0.10046073794364929,1.0,0.8983694911003113
YGR124W,YDR402C,0,-5.9728765,0.10045067965984344,1.0,0.8984695672988892
YDR481C,YLR396C,0,-5.973024,0.100440613925457,1.0,0.8985695838928223
YLR214W,YAL021C,0,-5.9734974,0.10043056309223175,1.0,0.8986696004867554
YMR100W,YDL085W,0,-5.9744678,0.1004205048084259,1.0,0.8987696170806885
YDR011W,YML077W,0,-5.9750867,0.10041045397520065,1.0,0.8988696336746216
YLR433C,YPL033C,0,-5.9761257,0.1004004031419754,1.0,0.8989697098731995
YNL293W,YER030W,0,-5.977735,0.10039035230875015,1.0,0.8990697264671326
YHR184W,YBL010C,0,-5.9786353,0.1003803014755249,1.0,0.8991697430610657
YOR348C,YNR061C,0,-5.980189,0.10037025809288025,1.0,0.8992697596549988
YJL165C,YMR204C,0,-5.981005,0.1003602147102356,1.0,0.8993698358535767
YJL097W,YHL004W,0,-5.981261,0.10035017877817154,1.0,0.8994698524475098
YDR326C,YLR318W,0,-5.9824805,0.10034013539552689,1.0,0.8995698690414429
YJR098C,YLR186W,0,-5.9826813,0.10033009946346283,1.0,0.899669885635376
YMR264W,YNL159C,0,-5.982845,0.10032006353139877,1.0,0.8997699022293091
YLR356W,YGR184C,0,-5.986134,0.10031002759933472,1.0,0.899869978427887
YDR456W,YPL258C,0,-5.9862647,0.10029999911785126,1.0,0.8999699950218201
YDR239C,YLR318W,0,-5.986836,0.1002899706363678,1.0,0.9000700116157532
YGL120C,YLR446W,0,-5.9869494,0.10027994215488434,1.0,0.9001700282096863
YFL047W,YBL023C,0,-5.9908032,0.10026992112398148,1.0,0.9002701044082642
YML054C,YER153C,0,-5.990886,0.10025989264249802,1.0,0.9003701210021973
YER161C,YCR075C,0,-5.9919553,0.10024987161159515,1.0,0.9004701375961304
YNL146W,YDR014W,0,-5.9924,0.10023985803127289,1.0,0.9005701541900635
YNL159C,YJR010C-A,0,-5.99615,0.10022983700037003,1.0,0.9006702303886414
YAR019C,YPL022W,0,-5.998091,0.10021982342004776,1.0,0.9007702469825745
YER036C,YJL073W,0,-5.998963,0.1002098098397255,1.0,0.9008702635765076
YML012W,YLR014C,0,-6.0012784,0.10019980370998383,1.0,0.9009702801704407
YBR240C,YGR223C,0,-6.0018487,0.10018979012966156,1.0,0.9010702967643738
YDR242W,YOL072W,0,-6.0022416,0.10017978399991989,1.0,0.9011703729629517
YMR289W,YGL141W,0,-6.0045443,0.10016977787017822,1.0,0.9012703895568848
YOR391C,YOR092W,0,-6.0049634,0.10015977919101715,1.0,0.9013704061508179
