Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL205W,YCL075W,0,-6.0054874,0.10014977306127548,1.0,0.901470422744751
YML027W,YDL101C,0,-6.0080113,0.10013977438211441,1.0,0.9015704989433289
YMR016C,YDR096W,0,-6.0103245,0.10012977570295334,1.0,0.901670515537262
YJR143C,YPL095C,0,-6.012445,0.10011978447437286,1.0,0.9017705321311951
YNL077W,YDL143W,0,-6.018726,0.10010979324579239,1.0,0.9018705487251282
YDL231C,YDR031W,0,-6.0191617,0.10009980201721191,1.0,0.9019705653190613
YER083C,YKR058W,0,-6.021297,0.10008981078863144,1.0,0.9020706415176392
YMR316W,YCR010C,0,-6.021651,0.10007982701063156,1.0,0.9021706581115723
YBR156C,YOR391C,0,-6.0233245,0.10006983578205109,1.0,0.9022706747055054
YLR396C,YER174C,0,-6.024742,0.1000598594546318,1.0,0.9023706912994385
YNR008W,YJR059W,0,-6.0248733,0.10004987567663193,1.0,0.9024707674980164
YJL156C,YPL159C,0,-6.0262156,0.10003989934921265,1.0,0.9025707840919495
YDR050C,YHL019C,0,-6.027963,0.10002991557121277,1.0,0.9026708006858826
YHR017W,YER180C,0,-6.029103,0.10001994669437408,1.0,0.9027708172798157
YDR376W,YPR019W,0,-6.0299754,0.1000099703669548,1.0,0.9028708338737488
YJR058C,YJR135W-A,0,-6.0304713,0.10000000149011612,1.0,0.9029709100723267
YER020W,YNL115C,0,-6.031082,0.09999003261327744,1.0,0.9030709266662598
YDR239C,YDR247W,0,-6.0326614,0.09998006373643875,1.0,0.9031709432601929
YIL072W,YGR071C,0,-6.0331473,0.09997010231018066,1.0,0.903270959854126
YOR332W,YML048W,0,-6.03665,0.09996013343334198,1.0,0.9033710360527039
YDL114W,YJR033C,0,-6.0383987,0.09995017200708389,1.0,0.903471052646637
YGL249W,YOR374W,0,-6.04019,0.0999402180314064,1.0,0.9035710692405701
YKR062W,YPL111W,0,-6.0419674,0.09993025660514832,1.0,0.9036710858345032
YMR198W,YOL030W,0,-6.042172,0.09992030262947083,1.0,0.9037711024284363
YCR092C,YDL017W,0,-6.043128,0.09991034865379333,1.0,0.9038711786270142
YDR069C,YDR014W,0,-6.0440392,0.09990040212869644,1.0,0.9039711952209473
YNR070W,YDR166C,0,-6.0468497,0.09989044815301895,1.0,0.9040712118148804
YNL091W,YDR169C,0,-6.0468907,0.09988050162792206,1.0,0.9041712284088135
YMR290C,YPR192W,0,-6.047946,0.09987055510282516,1.0,0.9042713046073914
YHR101C,YAL020C,0,-6.0497394,0.09986061602830887,1.0,0.9043713212013245
YNR020C,YPL017C,0,-6.0513005,0.09985066950321198,1.0,0.9044713377952576
YMR297W,YDR322W,0,-6.051869,0.09984073042869568,1.0,0.9045713543891907
YIL113W,YDR393W,0,-6.0555425,0.09983079880475998,1.0,0.9046714305877686
YEL065W,YIR017C,0,-6.0558515,0.09982085973024368,1.0,0.9047714471817017
YDR320C-A,YBL069W,0,-6.056532,0.09981092810630798,1.0,0.9048714637756348
YBR273C,YBR283C,0,-6.0569806,0.09980099648237228,1.0,0.9049714803695679
YER051W,YML009C,0,-6.058189,0.09979106485843658,1.0,0.905071496963501
YNL291C,YAL023C,0,-6.058459,0.09978114068508148,1.0,0.9051715731620789
YFR006W,YER051W,0,-6.0593543,0.09977120906114578,1.0,0.905271589756012
YLR127C,YER091C,0,-6.061764,0.09976129233837128,1.0,0.9053716063499451
YNL293W,YLR035C-A,0,-6.0640745,0.09975136816501617,1.0,0.9054716229438782
YBR035C,YHR036W,0,-6.0645947,0.09974145144224167,1.0,0.905571699142456
YEL002C,YKL164C,0,-6.0652256,0.09973152726888657,1.0,0.9056717157363892
YPR054W,YFL037W,0,-6.067753,0.09972161799669266,1.0,0.9057717323303223
YNL149C,YML087C,0,-6.067788,0.09971170127391815,1.0,0.9058717489242554
YOL007C,YPL204W,0,-6.071607,0.09970179200172424,1.0,0.9059717655181885
YBL030C,YCL061C,0,-6.07183,0.09969188272953033,1.0,0.9060718417167664
YOL065C,YFR005C,0,-6.072276,0.09968197345733643,1.0,0.9061718583106995
YDR074W,YHR161C,0,-6.0726447,0.09967206418514252,1.0,0.9062718749046326
YKR050W,YNL115C,0,-6.0751557,0.0996621623635292,1.0,0.9063718914985657
YHR143W,YPR032W,0,-6.0754676,0.0996522605419159,1.0,0.9064719676971436
YDR424C,YDR510W,0,-6.0763464,0.09964235872030258,1.0,0.9065719842910767
YEL059C-A,YLL022C,0,-6.076777,0.09963246434926987,1.0,0.9066720008850098
YJL157C,YDR054C,0,-6.0784745,0.09962256997823715,1.0,0.9067720174789429
YDR320C-A,YJL221C,0,-6.0788703,0.09961267560720444,1.0,0.906872034072876
YOL105C,YOR356W,0,-6.079689,0.09960278123617172,1.0,0.9069721102714539
YDR479C,YDR003W,0,-6.0800805,0.09959288686513901,1.0,0.907072126865387
YKL028W,YER106W,0,-6.082132,0.09958299994468689,1.0,0.9071721434593201
YJR013W,YIL093C,0,-6.0824695,0.09957311302423477,1.0,0.9072721600532532
YKR090W,YBR213W,0,-6.0832925,0.09956323355436325,1.0,0.907372236251831
YDR358W,YGL003C,0,-6.0835457,0.09955334663391113,1.0,0.9074722528457642
YDR069C,YKR097W,0,-6.0845914,0.09954346716403961,1.0,0.9075722694396973
YLR096W,YCR075C,0,-6.089644,0.09953358769416809,1.0,0.9076722860336304
YFR005C,YPR032W,0,-6.0915217,0.09952371567487717,1.0,0.9077723026275635
YFR006W,YGR001C,0,-6.097758,0.09951384365558624,1.0,0.9078723788261414
YLR120C,YER012W,0,-6.1016965,0.09950397163629532,1.0,0.9079723954200745
YDR341C,YOR389W,0,-6.1049886,0.0994940996170044,1.0,0.9080724120140076
YIL004C,YHR017W,0,-6.1060753,0.09948422759771347,1.0,0.9081724286079407
YLR207W,YHL004W,0,-6.1068215,0.09947436302900314,1.0,0.9082725048065186
YDR318W,YEL058W,0,-6.1104817,0.09946449846029282,1.0,0.9083725214004517
YDL210W,YOR347C,0,-6.1125627,0.09945463389158249,1.0,0.9084725379943848
YJR098C,YIL026C,0,-6.1140413,0.09944477677345276,1.0,0.9085725545883179
YNL159C,YDR421W,0,-6.1154776,0.09943491965532303,1.0,0.9086726307868958
YJR015W,YER044C,0,-6.1169205,0.0994250625371933,1.0,0.9087726473808289
YNL322C,YML063W,0,-6.1187387,0.09941520541906357,1.0,0.908872663974762
YKR014C,YCR077C,0,-6.1200213,0.09940534830093384,1.0,0.9089726805686951
YJR015W,YPL195W,0,-6.1216116,0.0993954986333847,1.0,0.9090726971626282
YPL269W,YOR221C,0,-6.1228123,0.09938564896583557,1.0,0.909172773361206
YNL322C,YPL038W,0,-6.122873,0.09937580674886703,1.0,0.9092727899551392
YBR273C,YLR010C,0,-6.1232347,0.0993659570813179,1.0,0.9093728065490723
YJR134C,YOR211C,0,-6.1239133,0.09935611486434937,1.0,0.9094728231430054
YOR066W,YNR001C,0,-6.1247787,0.09934627264738083,1.0,0.9095728993415833
YGL021W,YBL010C,0,-6.125111,0.09933643788099289,1.0,0.9096729159355164
YAL023C,YOR092W,0,-6.126901,0.09932659566402435,1.0,0.9097729325294495
YPL269W,YLR121C,0,-6.1271152,0.09931676089763641,1.0,0.9098729491233826
YLR212C,YGR116W,0,-6.1382537,0.09930693358182907,1.0,0.9099729657173157
YFL036W,YGL141W,0,-6.1390615,0.09929709881544113,1.0,0.9100730419158936
YNL146W,YHR044C,0,-6.139075,0.09928727149963379,1.0,0.9101730585098267
YNL136W,YPL092W,0,-6.140859,0.09927744418382645,1.0,0.9102730751037598
YJR065C,YOL157C,0,-6.1427436,0.0992676168680191,1.0,0.9103730916976929
YJL164C,YBL069W,0,-6.1433234,0.09925778955221176,1.0,0.9104731678962708
YDR495C,YGR008C,0,-6.1483707,0.09924796968698502,1.0,0.9105731844902039
YMR198W,YLR212C,0,-6.1484475,0.09923814982175827,1.0,0.910673201084137
YNL212W,YPR047W,0,-6.1507726,0.09922833740711212,1.0,0.9107732176780701
YLR096W,YGR008C,0,-6.1511416,0.09921851754188538,1.0,0.9108732342720032
YMR188C,YEL058W,0,-6.1521273,0.09920870512723923,1.0,0.910973310470581
YDL069C,YPR031W,0,-6.154222,0.09919889271259308,1.0,0.9110733270645142
YOL030W,YOR174W,0,-6.1549826,0.09918908029794693,1.0,0.9111733436584473
YML116W,YHL032C,0,-6.1558642,0.09917927533388138,1.0,0.9112733602523804
YML116W,YJL190C,0,-6.1560884,0.09916947036981583,1.0,0.9113734364509583
YJL044C,YJR076C,0,-6.1564713,0.09915966540575027,1.0,0.9114734530448914
YBR286W,YOR043W,0,-6.15669,0.09914986044168472,1.0,0.9115734696388245
YJR015W,YNL325C,0,-6.1593175,0.09914006292819977,1.0,0.9116734862327576
YOR182C,YNL212W,0,-6.159887,0.09913026541471481,1.0,0.9117735028266907
YPL123C,YLR246W,0,-6.1601834,0.09912046790122986,1.0,0.9118735790252686
YJL097W,YLR176C,0,-6.1605716,0.0991106703877449,1.0,0.9119735956192017
YBR159W,YDR251W,0,-6.1645017,0.09910088032484055,1.0,0.9120736122131348
YJL073W,YHL016C,0,-6.1667247,0.09909109026193619,1.0,0.9121736288070679
YGR029W,YPL033C,0,-6.167579,0.09908130019903183,1.0,0.9122737050056458
YDR018C,YLR433C,0,-6.168271,0.09907151013612747,1.0,0.9123737215995789
YNL210W,YHR186C,0,-6.1687417,0.09906172752380371,1.0,0.912473738193512
YJL165C,YKL010C,0,-6.170524,0.09905194491147995,1.0,0.9125737547874451
YIL084C,YGL059W,0,-6.170664,0.09904216229915619,1.0,0.912673830986023
YPL281C,YPL038W,0,-6.1737075,0.09903238713741302,1.0,0.912773847579956
YJL221C,YNL098C,0,-6.1740384,0.09902261197566986,1.0,0.9128738641738892
YIL124W,YKL024C,0,-6.175084,0.0990128368139267,1.0,0.9129738807678223
YFL047W,YBL090W,0,-6.175121,0.09900306165218353,1.0,0.9130738973617554
YGR026W,YGL222C,0,-6.1780076,0.09899328649044037,1.0,0.9131739735603333
YDR320C-A,YJR045C,0,-6.1783357,0.0989835187792778,1.0,0.9132739901542664
YNL101W,YOL080C,0,-6.1815405,0.09897375106811523,1.0,0.9133740067481995
YDR326C,YEL050C,0,-6.182162,0.09896398335695267,1.0,0.9134740233421326
YDR033W,YJL052W,0,-6.185658,0.0989542230963707,1.0,0.9135740995407104
YMR166C,YJL153C,0,-6.1857176,0.09894446283578873,1.0,0.9136741161346436
YGR263C,YDR158W,0,-6.1866984,0.09893470257520676,1.0,0.9137741327285767
YOR288C,YOR080W,0,-6.1885123,0.09892494231462479,1.0,0.9138741493225098
YPL258C,YIL111W,0,-6.190097,0.09891518950462341,1.0,0.9139741659164429
YMR006C,YNL242W,0,-6.1941595,0.09890543669462204,1.0,0.9140742421150208
YML018C,YER153C,0,-6.19488,0.09889568388462067,1.0,0.9141742587089539
YJR013W,YJR059W,0,-6.195634,0.0988859310746193,1.0,0.914274275302887
YGL205W,YDR298C,0,-6.1971354,0.09887618571519852,1.0,0.9143742918968201
YGR026W,YMR233W,0,-6.197601,0.09886644035577774,1.0,0.914474368095398
YJR066W,YDR231C,0,-6.2000566,0.09885669499635696,1.0,0.914574384689331
YOR348C,YNL136W,0,-6.2004905,0.09884694963693619,1.0,0.9146744012832642
YNL242W,YKL198C,0,-6.204022,0.09883721172809601,1.0,0.9147744178771973
YNL046W,YJL044C,0,-6.204288,0.09882747381925583,1.0,0.9148744344711304
YPL101W,YBR105C,0,-6.2051344,0.09881773591041565,1.0,0.9149745106697083
YHR215W,YHR207C,0,-6.2075663,0.09880799800157547,1.0,0.9150745272636414
YJL221C,YLR078C,0,-6.210546,0.09879826754331589,1.0,0.9151745438575745
YLR304C,YGR286C,0,-6.212762,0.0987885370850563,1.0,0.9152745604515076
YDR011W,YGL035C,0,-6.2130666,0.09877880662679672,1.0,0.9153746366500854
YJL165C,YDR252W,0,-6.221091,0.09876907616853714,1.0,0.9154746532440186
YGL173C,YDR533C,0,-6.2213407,0.09875935316085815,1.0,0.9155746698379517
YFL004W,YIL084C,0,-6.221865,0.09874963015317917,1.0,0.9156746864318848
YPR049C,YLR433C,0,-6.224774,0.09873990714550018,1.0,0.9157747030258179
YIR023W,YDR483W,0,-6.226752,0.0987301915884018,1.0,0.9158747792243958
YOR075W,YOR270C,0,-6.2269692,0.0987204760313034,1.0,0.9159747958183289
YDR320C-A,YIR017C,0,-6.22794,0.09871076047420502,1.0,0.916074812412262
YBR036C,YNL115C,0,-6.2292495,0.09870104491710663,1.0,0.9161748290061951
YDR320C-A,YCR081W,0,-6.2302375,0.09869132936000824,1.0,0.916274905204773
YJL157C,YDL095W,0,-6.235128,0.09868162125349045,1.0,0.916374921798706
YAL020C,YMR188C,0,-6.2379003,0.09867191314697266,1.0,0.9164749383926392
YNL146W,YKL195W,0,-6.241724,0.09866220504045486,1.0,0.9165749549865723
YMR139W,YBR164C,0,-6.241851,0.09865250438451767,1.0,0.9166750311851501
YBR296C,YJR013W,0,-6.242125,0.09864280372858047,1.0,0.9167750477790833
YHL019C,YIL039W,0,-6.2456846,0.09863310307264328,1.0,0.9168750643730164
YMR198W,YNL128W,0,-6.246902,0.09862340241670609,1.0,0.9169750809669495
YOR181W,YGL035C,0,-6.2473907,0.09861370921134949,1.0,0.9170750975608826
YBR159W,YBR175W,0,-6.248242,0.09860400855541229,1.0,0.9171751737594604
YJR160C,YDL109C,0,-6.2494435,0.0985943153500557,1.0,0.9172751903533936
YIL027C,YIL039W,0,-6.254353,0.0985846295952797,1.0,0.9173752069473267
YER114C,YKR048C,0,-6.2582,0.0985749363899231,1.0,0.9174752235412598
YNL280C,YAL020C,0,-6.2589793,0.0985652506351471,1.0,0.9175752997398376
YOR175C,YNL146W,0,-6.2590833,0.0985555648803711,1.0,0.9176753163337708
YDR315C,YMR208W,0,-6.26172,0.09854588657617569,1.0,0.9177753329277039
YMR056C,YDR520C,0,-6.2623067,0.09853620082139969,1.0,0.917875349521637
YMR139W,YML048W,0,-6.2630715,0.09852652251720428,1.0,0.9179753661155701
YNL086W,YOR167C,0,-6.265923,0.09851684421300888,1.0,0.918075442314148
YIL172C,YDR320C,0,-6.268994,0.09850716590881348,1.0,0.918175458908081
YDL204W,YOR127W,0,-6.269273,0.09849749505519867,1.0,0.9182754755020142
YKL017C,YOR092W,0,-6.271811,0.09848782420158386,1.0,0.9183754920959473
YDL204W,YGR135W,0,-6.2721047,0.09847815334796906,1.0,0.9184755682945251
YHR101C,YIL093C,0,-6.275183,0.09846848249435425,1.0,0.9185755848884583
YPR156C,YNR022C,0,-6.278477,0.09845881909132004,1.0,0.9186756014823914
YPR184W,YER089C,0,-6.279899,0.09844915568828583,1.0,0.9187756180763245
YDR107C,YJR060W,0,-6.2851357,0.09843949228525162,1.0,0.9188756346702576
YJR013W,YOR242C,0,-6.2859907,0.098429836332798,1.0,0.9189757108688354
YMR165C,YBL023C,0,-6.286838,0.0984201729297638,1.0,0.9190757274627686
YDR056C,YCL047C,0,-6.287715,0.09841051697731018,1.0,0.9191757440567017
YJL108C,YKR105C,0,-6.2912107,0.09840086102485657,1.0,0.9192757606506348
YAR019C,YJL062W-A,0,-6.2946763,0.09839121252298355,1.0,0.9193758368492126
YOR076C,YLR045C,0,-6.2951217,0.09838155657052994,1.0,0.9194758534431458
YDR320C-A,YNL101W,0,-6.2958217,0.09837190806865692,1.0,0.9195758700370789
YPR005C,YMR165C,0,-6.296693,0.0983622670173645,1.0,0.919675886631012
YBR166C,YNL212W,0,-6.2971797,0.09835261851549149,1.0,0.9197759032249451
YDR507C,YLR186W,0,-6.2986565,0.09834297746419907,1.0,0.919875979423523
YGR191W,YLR014C,0,-6.298706,0.09833333641290665,1.0,0.919975996017456
YJR033C,YDR501W,0,-6.301703,0.09832369536161423,1.0,0.9200760126113892
YMR006C,YDR158W,0,-6.302459,0.09831405431032181,1.0,0.9201760292053223
YGL205W,YOR070C,0,-6.304444,0.09830442070960999,1.0,0.9202761054039001
YPL281C,YMR223W,0,-6.305087,0.09829478710889816,1.0,0.9203761219978333
YOL105C,YDL017W,0,-6.3060594,0.09828515350818634,1.0,0.9204761385917664
YMR281W,YPL111W,0,-6.3109126,0.09827552735805511,1.0,0.9205761551856995
YDR329C,YOR246C,0,-6.3129177,0.09826589375734329,1.0,0.9206762313842773
YNL311C,YNL188W,0,-6.313869,0.09825626760721207,1.0,0.9207762479782104
YDR297W,YOL157C,0,-6.3176064,0.09824664145708084,1.0,0.9208762645721436
YCR004C,YAR007C,0,-6.3203573,0.09823702275753021,1.0,0.9209762811660767
YOL018C,YMR303C,0,-6.3206606,0.09822740405797958,1.0,0.9210762977600098
YDR096W,YER164W,0,-6.32401,0.09821778535842896,1.0,0.9211763739585876
YML116W,YOR356W,0,-6.324145,0.09820816665887833,1.0,0.9212763905525208
YJR158W,YDR116C,0,-6.328236,0.0981985479593277,1.0,0.9213764071464539
YGR054W,YDR380W,0,-6.3301373,0.09818893671035767,1.0,0.921476423740387
YCR040W,YNL289W,0,-6.332206,0.09817932546138763,1.0,0.9215764999389648
YML042W,YPL101W,0,-6.332973,0.0981697142124176,1.0,0.921676516532898
YJL221C,YIL160C,0,-6.333983,0.09816011041402817,1.0,0.921776533126831
YGR263C,YHL044W,0,-6.334907,0.09815050661563873,1.0,0.9218765497207642
YBR286W,YDR011W,0,-6.3356137,0.0981409028172493,1.0,0.9219765663146973
YDR086C,YOR014W,0,-6.3392344,0.09813129901885986,1.0,0.9220766425132751
YIL160C,YGR037C,0,-6.3397136,0.09812169522047043,1.0,0.9221766591072083
YDR096W,YNL339C,0,-6.341337,0.09811209887266159,1.0,0.9222766757011414
YLR418C,YFL041W,0,-6.3427305,0.09810250252485275,1.0,0.9223766922950745
YFR008W,YKL116C,0,-6.34281,0.09809290617704391,1.0,0.9224767684936523
YMR022W,YDR400W,0,-6.3429446,0.09808331727981567,1.0,0.9225767850875854
YIL072W,YER161C,0,-6.3518434,0.09807372838258743,1.0,0.9226768016815186
YJL198W,YPL092W,0,-6.354304,0.09806413948535919,1.0,0.9227768182754517
YHR172W,YIL084C,0,-6.354966,0.09805455058813095,1.0,0.9228768348693848
YDR388W,YBL010C,0,-6.355804,0.0980449691414833,1.0,0.9229769110679626
YBR273C,YLR207W,0,-6.3599067,0.09803538024425507,1.0,0.9230769276618958
YJL019W,YDR534C,0,-6.365429,0.09802579879760742,1.0,0.9231769442558289
YHR028C,YBL060W,0,-6.3656983,0.09801622480154037,1.0,0.923276960849762
YBR296C,YBL021C,0,-6.366446,0.09800664335489273,1.0,0.9233770370483398
YNL293W,YIL072W,0,-6.3666368,0.09799706935882568,1.0,0.923477053642273
YER083C,YBL010C,0,-6.3675103,0.09798749536275864,1.0,0.923577070236206
YBR036C,YNL012W,0,-6.372708,0.09797792136669159,1.0,0.9236770868301392
YDR326C,YML095C,0,-6.373675,0.09796835482120514,1.0,0.9237771034240723
YLR370C,YKL178C,0,-6.3760324,0.09795878827571869,1.0,0.9238771796226501
YNL166C,YMR221C,0,-6.3764505,0.09794922173023224,1.0,0.9239771962165833
YML054C,YNR011C,0,-6.3790116,0.09793965518474579,1.0,0.9240772128105164
YOL152W,YHR036W,0,-6.3814044,0.09793008863925934,1.0,0.9241772294044495
YOR181W,YCR072C,0,-6.385505,0.09792052954435349,1.0,0.9242773056030273
YPR063C,YOR242C,0,-6.388124,0.09791097044944763,1.0,0.9243773221969604
YBR296C,YAR007C,0,-6.389128,0.09790141880512238,1.0,0.9244773387908936
YER083C,YPL172C,0,-6.389959,0.09789185971021652,1.0,0.9245773553848267
YGR029W,YHR181W,0,-6.3902555,0.09788230806589127,1.0,0.9246774315834045
YDR448W,YIL125W,0,-6.3954597,0.09787275642156601,1.0,0.9247774481773376
YLR096W,YBR299W,0,-6.397965,0.09786320477724075,1.0,0.9248774647712708
YOL031C,YGL136C,0,-6.3988295,0.0978536605834961,1.0,0.9249774813652039
YIL111W,YJR089W,0,-6.4001594,0.09784411638975143,1.0,0.925077497959137
YGL185C,YML048W,0,-6.4012036,0.09783457219600677,1.0,0.9251775741577148
YML012W,YEL058W,0,-6.402745,0.09782502800226212,1.0,0.925277590751648
YER083C,YGR076C,0,-6.4030666,0.09781548380851746,1.0,0.925377607345581
YOL103W,YIL171W,0,-6.404087,0.0978059470653534,1.0,0.9254776239395142
YDR507C,YFR007W,0,-6.404363,0.09779641032218933,1.0,0.925577700138092
YOL031C,YBL010C,0,-6.405311,0.09778687357902527,1.0,0.9256777167320251
YNL159C,YLR204W,0,-6.4088283,0.0977773442864418,1.0,0.9257777333259583
YDR456W,YDR313C,0,-6.4097047,0.09776781499385834,1.0,0.9258777499198914
YGR292W,YPR118W,0,-6.412463,0.09775828570127487,1.0,0.9259777665138245
YBR283C,YJR126C,0,-6.4137235,0.0977487564086914,1.0,0.9260778427124023
YFL047W,YDR507C,0,-6.4193206,0.09773923456668854,1.0,0.9261778593063354
YLR045C,YDL130W-A,0,-6.4223576,0.09772970527410507,1.0,0.9262778759002686
YOR175C,YJR065C,0,-6.422539,0.0977201834321022,1.0,0.9263778924942017
YNL159C,YJL073W,0,-6.4227614,0.09771066904067993,1.0,0.9264779686927795
YDR077W,YPR019W,0,-6.4227676,0.09770114719867706,1.0,0.9265779852867126
YDR320C-A,YNL146W,0,-6.4231143,0.09769163280725479,1.0,0.9266780018806458
YGR191W,YDR330W,0,-6.4245296,0.09768211841583252,1.0,0.9267780184745789
YDR479C,YGR286C,0,-6.4320345,0.09767260402441025,1.0,0.926878035068512
YJR015W,YML087C,0,-6.4321885,0.09766309708356857,1.0,0.9269781112670898
YHR023W,YMR150C,0,-6.4340897,0.0976535901427269,1.0,0.927078127861023
YHL036W,YOR326W,0,-6.4341493,0.09764408320188522,1.0,0.927178144454956
YER091C,YPL048W,0,-6.4372516,0.09763457626104355,1.0,0.9272781610488892
YFL036W,YGR295C,0,-6.437556,0.09762506932020187,1.0,0.927378237247467
YNL322C,YNL310C,0,-6.4402065,0.0976155698299408,1.0,0.9274782538414001
YLR237W,YJR058C,0,-6.4418635,0.09760607033967972,1.0,0.9275782704353333
YGR295C,YCL047C,0,-6.444284,0.09759657829999924,1.0,0.9276782870292664
YKR014C,YGR014W,0,-6.4443984,0.09758707880973816,1.0,0.9277783632278442
YER061C,YOL092W,0,-6.4450984,0.09757758677005768,1.0,0.9278783798217773
YPR108W,YKL017C,0,-6.445415,0.0975680947303772,1.0,0.9279783964157104
YOR036W,YDR362C,0,-6.44636,0.09755860269069672,1.0,0.9280784130096436
YFL029C,YAR007C,0,-6.448233,0.09754911810159683,1.0,0.9281784296035767
YNL322C,YBR198C,0,-6.448476,0.09753962606191635,1.0,0.9282785058021545
YJR033C,YGL157W,0,-6.449011,0.09753014147281647,1.0,0.9283785223960876
YDR251W,YML081C-A,0,-6.44902,0.09752066433429718,1.0,0.9284785389900208
YLL013C,YDR018C,0,-6.4512067,0.0975111797451973,1.0,0.9285785555839539
YJL198W,YGR241C,0,-6.4560857,0.09750170260667801,1.0,0.9286786317825317
YBR273C,YFL039C,0,-6.4565687,0.09749222546815872,1.0,0.9287786483764648
YNL322C,YPR184W,0,-6.4595284,0.09748274832963943,1.0,0.928878664970398
YJL156C,YDL017W,0,-6.4609585,0.09747327864170074,1.0,0.928978681564331
YFL047W,YOR332W,0,-6.4613194,0.09746380150318146,1.0,0.9290786981582642
YBR205W,YIL136W,0,-6.462642,0.09745433181524277,1.0,0.929178774356842
YJR013W,YGR075C,0,-6.4646783,0.09744486212730408,1.0,0.9292787909507751
YDR056C,YDR443C,0,-6.4657183,0.09743539988994598,1.0,0.9293788075447083
YMR094W,YGR062C,0,-6.469089,0.09742593765258789,1.0,0.9294788241386414
YAR019C,YLR038C,0,-6.4695287,0.0974164754152298,1.0,0.9295789003372192
YDR038C,YOR269W,0,-6.470663,0.0974070131778717,1.0,0.9296789169311523
YDL190C,YDL006W,0,-6.4788566,0.09739755094051361,1.0,0.9297789335250854
YJR033C,YLR158C,0,-6.4806647,0.09738809615373611,1.0,0.9298789501190186
YGR029W,YGR026W,0,-6.482698,0.09737864136695862,1.0,0.9299789667129517
YDR251W,YNL115C,0,-6.4848647,0.09736918658018112,1.0,0.9300790429115295
YDR069C,YOR242C,0,-6.4866858,0.09735973924398422,1.0,0.9301790595054626
YKL042W,YDR483W,0,-6.487867,0.09735028445720673,1.0,0.9302790760993958
YOR288C,YNL091W,0,-6.4888005,0.09734083712100983,1.0,0.9303790926933289
YKR058W,YCR010C,0,-6.4895506,0.09733138978481293,1.0,0.9304791688919067
YHR101C,YER106W,0,-6.497168,0.09732194989919662,1.0,0.9305791854858398
YDR315C,YPL194W,0,-6.49824,0.09731250256299973,1.0,0.930679202079773
YDR388W,YPL153C,0,-6.500567,0.09730306267738342,1.0,0.930779218673706
YML085C,YNL098C,0,-6.509668,0.09729363024234772,1.0,0.9308792352676392
YPL204W,YDR031W,0,-6.5152345,0.09728419035673141,1.0,0.930979311466217
YBL078C,YPR118W,0,-6.518992,0.09727475792169571,1.0,0.9310793280601501
YGR035C,YHR099W,0,-6.521273,0.09726532548666,1.0,0.9311793446540833
YLR237W,YGL084C,0,-6.5233755,0.0972558930516243,1.0,0.9312793612480164
YNL280C,YDR421W,0,-6.525249,0.09724646061658859,1.0,0.9313794374465942
YOR043W,YKL198C,0,-6.5280166,0.09723703563213348,1.0,0.9314794540405273
YGL206C,YPR005C,0,-6.528243,0.09722761064767838,1.0,0.9315794706344604
YPR122W,YKL056C,0,-6.538397,0.09721818566322327,1.0,0.9316794872283936
YOR381W,YDR044W,0,-6.5390778,0.09720876067876816,1.0,0.9317795634269714
YML104C,YBL061C,0,-6.539352,0.09719934314489365,1.0,0.9318795800209045
YBR296C,YOR244W,0,-6.5399423,0.09718992561101913,1.0,0.9319795966148376
YOR384W,YPL160W,0,-6.540615,0.09718050807714462,1.0,0.9320796132087708
YBL017C,YOR347C,0,-6.5427885,0.09717109054327011,1.0,0.9321796298027039
YFL047W,YLR419W,0,-6.5479655,0.0971616804599762,1.0,0.9322797060012817
YNL242W,YDL017W,0,-6.548097,0.09715226292610168,1.0,0.9323797225952148
YHL024W,YDL006W,0,-6.5483723,0.09714286029338837,1.0,0.932479739189148
YLR381W,YBR058C-A,0,-6.5507836,0.09713345021009445,1.0,0.932579755783081
YGR263C,YPL060W,0,-6.550841,0.09712404012680054,1.0,0.9326798319816589
YOR037W,YGL059W,0,-6.5512857,0.09711463749408722,1.0,0.932779848575592
YPR156C,YCL069W,0,-6.55259,0.0971052348613739,1.0,0.9328798651695251
YOR043W,YNL339C,0,-6.554276,0.09709583967924118,1.0,0.9329798817634583
YEL013W,YGR123C,0,-6.556806,0.09708643704652786,1.0,0.9330798983573914
YKL089W,YNL091W,0,-6.5574727,0.09707704186439514,1.0,0.9331799745559692
YFR015C,YDR228C,0,-6.5575166,0.09706764668226242,1.0,0.9332799911499023
YCR081W,YPR184W,0,-6.5589805,0.0970582515001297,1.0,0.9333800077438354
YNL217W,YDR118W,0,-6.5630307,0.09704886376857758,1.0,0.9334800243377686
YDR356W,YDR326C,0,-6.5636477,0.09703947603702545,1.0,0.9335801005363464
YMR094W,YHR044C,0,-6.5688105,0.09703008830547333,1.0,0.9336801171302795
YGL173C,YMR139W,0,-6.573407,0.0970207005739212,1.0,0.9337801337242126
YNL166C,YKL010C,0,-6.574876,0.09701131284236908,1.0,0.9338801503181458
YJR013W,YDR117C,0,-6.5757785,0.09700193256139755,1.0,0.9339801669120789
YMR088C,YMR127C,0,-6.5765243,0.09699255228042603,1.0,0.9340802431106567
YOR057W,YOR092W,0,-6.580628,0.0969831719994545,1.0,0.9341802597045898
