Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML012W,YPL186C,0,-6.5885506,0.09697379916906357,1.0,0.934280276298523
YIL004C,YDR054C,0,-6.592654,0.09696442633867264,1.0,0.934380292892456
YNR061C,YKR048C,0,-6.594555,0.09695505350828171,1.0,0.9344803690910339
YKL218C,YDL056W,0,-6.6002975,0.09694568067789078,1.0,0.934580385684967
YOR373W,YHR067W,0,-6.602845,0.09693630784749985,1.0,0.9346804022789001
YBR205W,YOL133W,0,-6.604222,0.09692694246768951,1.0,0.9347804188728333
YBR036C,YML115C,0,-6.6045527,0.09691757708787918,1.0,0.9348804354667664
YIR014W,YKR038C,0,-6.606161,0.09690821170806885,1.0,0.9349805116653442
YGL128C,YBR055C,0,-6.608663,0.09689885377883911,1.0,0.9350805282592773
YDR532C,YPL026C,0,-6.610745,0.09688948839902878,1.0,0.9351805448532104
YPR081C,YJR089W,0,-6.6152463,0.09688013046979904,1.0,0.9352805614471436
YBR286W,YKL042W,0,-6.6153216,0.0968707725405693,1.0,0.9353806376457214
YLR459W,YDR003W,0,-6.615347,0.09686142206192017,1.0,0.9354806542396545
YHR172W,YOR347C,0,-6.6207757,0.09685206413269043,1.0,0.9355806708335876
YJR135C,YNL098C,0,-6.62452,0.09684271365404129,1.0,0.9356806874275208
YER120W,YNL128W,0,-6.626155,0.09683336317539215,1.0,0.9357807636260986
YNL322C,YML085C,0,-6.626942,0.09682402014732361,1.0,0.9358807802200317
YJL219W,YJR059W,0,-6.6287017,0.09681466966867447,1.0,0.9359807968139648
YDR436W,YLR306W,0,-6.6294465,0.09680532664060593,1.0,0.936080813407898
YDL204W,YGR241C,0,-6.633432,0.09679598361253738,1.0,0.936180830001831
YLR237W,YPL028W,0,-6.6348066,0.09678664803504944,1.0,0.9362809062004089
YPR063C,YBL021C,0,-6.636151,0.0967773050069809,1.0,0.936380922794342
YBR273C,YHL016C,0,-6.6394496,0.09676796942949295,1.0,0.9364809393882751
YML125C,YDL144C,0,-6.6410213,0.096758633852005,1.0,0.9365809559822083
YOR047C,YCL027W,0,-6.6443186,0.09674929827451706,1.0,0.9366810321807861
YDL146W,YDR320C,0,-6.64818,0.09673997014760971,1.0,0.9367810487747192
YDL204W,YHR172W,0,-6.6543636,0.09673064202070236,1.0,0.9368810653686523
YLR207W,YKR050W,0,-6.656305,0.09672131389379501,1.0,0.9369810819625854
YPL155C,YNL096C,0,-6.6622844,0.09671198576688766,1.0,0.9370810985565186
YPL019C,YDL030W,0,-6.662839,0.09670265763998032,1.0,0.9371811747550964
YDR532C,YIL072W,0,-6.6649776,0.09669333696365356,1.0,0.9372811913490295
YMR247C,YLR079W,0,-6.666179,0.09668401628732681,1.0,0.9373812079429626
YNL322C,YOL157C,0,-6.6678414,0.09667469561100006,1.0,0.9374812245368958
YGL173C,YPL159C,0,-6.6679826,0.0966653823852539,1.0,0.9375813007354736
YDR248C,YGR223C,0,-6.668534,0.09665606915950775,1.0,0.9376813173294067
YOL065C,YDR297W,0,-6.6691775,0.0966467559337616,1.0,0.9377813339233398
YLR371W,YPL174C,0,-6.6708302,0.09663744270801544,1.0,0.937881350517273
YDR056C,YNR045W,0,-6.672395,0.09662812948226929,1.0,0.937981367111206
YKL100C,YLR176C,0,-6.6728864,0.09661882370710373,1.0,0.9380814433097839
YDL101C,YHR215W,0,-6.6743083,0.09660951793193817,1.0,0.938181459903717
YJR015W,YPR070W,0,-6.6779275,0.09660021215677261,1.0,0.9382814764976501
YJL080C,YGL141W,0,-6.6804953,0.09659090638160706,1.0,0.9383814930915833
YDR436W,YOL080C,0,-6.682168,0.0965816080570221,1.0,0.9384815692901611
YLR212C,YMR224C,0,-6.683065,0.09657230973243713,1.0,0.9385815858840942
YGL191W,YER113C,0,-6.6850967,0.09656301140785217,1.0,0.9386816024780273
YJL073W,YML070W,0,-6.6882095,0.09655371308326721,1.0,0.9387816190719604
YIL074C,YER012W,0,-6.6887965,0.09654442220926285,1.0,0.9388816356658936
YMR100W,YDR069C,0,-6.6947455,0.09653513133525848,1.0,0.9389817118644714
YOR175C,YKR097W,0,-6.7020183,0.09652584046125412,1.0,0.9390817284584045
YBR055C,YGR295C,0,-6.704576,0.09651654958724976,1.0,0.9391817450523376
YIL138C,YMR017W,0,-6.7051835,0.09650726616382599,1.0,0.9392817616462708
YCR020C,YCL027W,0,-6.7111816,0.09649798274040222,1.0,0.9393818378448486
YHL019C,YOL117W,0,-6.713035,0.09648869931697845,1.0,0.9394818544387817
YIL101C,YLR079W,0,-6.71386,0.09647941589355469,1.0,0.9395818710327148
YGL128C,YGR234W,0,-6.719947,0.09647013247013092,1.0,0.939681887626648
YNL331C,YKR009C,0,-6.720699,0.09646085649728775,1.0,0.9397819638252258
YEL015W,YDR069C,0,-6.7220025,0.09645158052444458,1.0,0.9398819804191589
YBR297W,YER106W,0,-6.723435,0.09644230455160141,1.0,0.939981997013092
YEL002C,YDR402C,0,-6.723862,0.09643303602933884,1.0,0.9400820136070251
YBL075C,YDR265W,0,-6.7238755,0.09642376750707626,1.0,0.9401820302009583
YMR086W,YBR160W,0,-6.7279344,0.09641449898481369,1.0,0.9402821063995361
YPL206C,YPR108W,0,-6.7329082,0.09640523046255112,1.0,0.9403821229934692
YMR297W,YOR043W,0,-6.7407913,0.09639596194028854,1.0,0.9404821395874023
YML116W,YPL258C,0,-6.748267,0.09638670086860657,1.0,0.9405821561813354
YGL089C,YJL219W,0,-6.749556,0.09637743979692459,1.0,0.9406822323799133
YDR532C,YGL251C,0,-6.7507043,0.09636817872524261,1.0,0.9407822489738464
YKR014C,YIL160C,0,-6.7586684,0.09635891765356064,1.0,0.9408822655677795
YCR075C,YLR246W,0,-6.760204,0.09634966403245926,1.0,0.9409822821617126
YCL075W,YLR385C,0,-6.760531,0.09634041041135788,1.0,0.9410822987556458
YHR101C,YNL218W,0,-6.7609344,0.0963311567902565,1.0,0.9411823749542236
YDR326C,YHL004W,0,-6.762155,0.09632190316915512,1.0,0.9412823915481567
YJL097W,YHL032C,0,-6.7656045,0.09631265699863434,1.0,0.9413824081420898
YGL021W,YKL195W,0,-6.7658362,0.09630341082811356,1.0,0.941482424736023
YFL041W,YCR010C,0,-6.7672524,0.09629416465759277,1.0,0.9415825009346008
YHR028C,YBR050C,0,-6.7716107,0.09628491848707199,1.0,0.9416825175285339
YER114C,YDR511W,0,-6.7734075,0.0962756797671318,1.0,0.941782534122467
YKL212W,YDR313C,0,-6.7734923,0.09626643359661102,1.0,0.9418825507164001
YNL046W,YHL036W,0,-6.777299,0.09625719487667084,1.0,0.9419825673103333
YHR172W,YIL051C,0,-6.7787514,0.09624796360731125,1.0,0.9420826435089111
YLR364W,YBL064C,0,-6.779218,0.09623872488737106,1.0,0.9421826601028442
YDR069C,YPR019W,0,-6.7806606,0.09622949361801147,1.0,0.9422826766967773
YBR205W,YOR036W,0,-6.7838254,0.09622026234865189,1.0,0.9423826932907104
YJL153C,YML085C,0,-6.7885847,0.0962110310792923,1.0,0.9424827694892883
YBR036C,YER140W,0,-6.7897315,0.09620179980993271,1.0,0.9425827860832214
YIR036C,YML060W,0,-6.791203,0.09619257599115372,1.0,0.9426828026771545
YFR003C,YKL017C,0,-6.792962,0.09618335217237473,1.0,0.9427828192710876
YBL037W,YDL082W,0,-6.7942715,0.09617412835359573,1.0,0.9428828358650208
YNR008W,YER106W,0,-6.7946796,0.09616491198539734,1.0,0.9429829120635986
YBR273C,YLL001W,0,-6.7964044,0.09615568816661835,1.0,0.9430829286575317
YDR033W,YLR097C,0,-6.7990656,0.09614647179841995,1.0,0.9431829452514648
YKL034W,YGR054W,0,-6.800295,0.09613725543022156,1.0,0.943282961845398
YOR228C,YJL073W,0,-6.8035283,0.09612804651260376,1.0,0.9433830380439758
YEL017C-A,YDR065W,0,-6.809257,0.09611883014440536,1.0,0.9434830546379089
YKL042W,YNL268W,0,-6.812491,0.09610962122678757,1.0,0.943583071231842
YNL146W,YOL056W,0,-6.823529,0.09610041230916977,1.0,0.9436830878257751
YGR295C,YPL214C,0,-6.8270297,0.09609120339155197,1.0,0.943783164024353
YFR008W,YNL188W,0,-6.8282433,0.09608200192451477,1.0,0.9438831806182861
YER140W,YGR002C,0,-6.828381,0.09607280045747757,1.0,0.9439831972122192
YEL013W,YOL149W,0,-6.830009,0.09606359899044037,1.0,0.9440832138061523
YDR251W,YDR390C,0,-6.8396573,0.09605439752340317,1.0,0.9441832304000854
YFL047W,YFL041W,0,-6.842142,0.09604519605636597,1.0,0.9442833065986633
YHL019C,YHR013C,0,-6.842479,0.09603600203990936,1.0,0.9443833231925964
YHR101C,YHR147C,0,-6.8427825,0.09602680802345276,1.0,0.9444833397865295
YIL072W,YPR073C,0,-6.847119,0.09601761400699615,1.0,0.9445833563804626
YGL003C,YCL061C,0,-6.847376,0.09600841999053955,1.0,0.9446834325790405
YDR038C,YGR001C,0,-6.848479,0.09599923342466354,1.0,0.9447834491729736
YJR010C-A,YIL101C,0,-6.851478,0.09599004685878754,1.0,0.9448834657669067
YDL085W,YKL024C,0,-6.8525004,0.09598086029291153,1.0,0.9449834823608398
YER068W,YOR233W,0,-6.853823,0.09597167372703552,1.0,0.945083498954773
YOR389W,YER113C,0,-6.856354,0.09596249461174011,1.0,0.9451835751533508
YML116W,YOR143C,0,-6.8571973,0.0959533154964447,1.0,0.9452835917472839
YGR071C,YER045C,0,-6.8587513,0.09594413638114929,1.0,0.945383608341217
YBR036C,YML094W,0,-6.8637986,0.09593495726585388,1.0,0.9454836249351501
YBR036C,YAL008W,0,-6.866199,0.09592578560113907,1.0,0.945583701133728
YHR101C,YNL151C,0,-6.8665833,0.09591661393642426,1.0,0.9456837177276611
YEL061C,YLR120C,0,-6.870232,0.09590744227170944,1.0,0.9457837343215942
YHR092C,YBR289W,0,-6.8719306,0.09589827060699463,1.0,0.9458837509155273
YNL049C,YMR004W,0,-6.873874,0.09588909894227982,1.0,0.9459837675094604
YIL039W,YKR058W,0,-6.8843856,0.0958799347281456,1.0,0.9460838437080383
YCL027W,YPL155C,0,-6.89052,0.09587077051401138,1.0,0.9461838603019714
YGR054W,YPL033C,0,-6.891949,0.09586160629987717,1.0,0.9462838768959045
YIL027C,YOL157C,0,-6.8921885,0.09585244953632355,1.0,0.9463838934898376
YDR038C,YGR037C,0,-6.892568,0.09584328532218933,1.0,0.9464839696884155
YDR069C,YER030W,0,-6.892879,0.09583412855863571,1.0,0.9465839862823486
YLR096W,YDR358W,0,-6.8959937,0.09582497179508209,1.0,0.9466840028762817
YBR033W,YMR198W,0,-6.896783,0.09581582248210907,1.0,0.9467840194702148
YJR033C,YKL212W,0,-6.8974404,0.09580666571855545,1.0,0.946884036064148
YDR038C,YGL095C,0,-6.899589,0.09579751640558243,1.0,0.9469841122627258
YOR096W,YIL084C,0,-6.9014244,0.0957883670926094,1.0,0.9470841288566589
YPL017C,YBR164C,0,-6.9028955,0.09577921777963638,1.0,0.947184145450592
YDL115C,YGR286C,0,-6.904742,0.09577007591724396,1.0,0.9472841620445251
YGR026W,YOR326W,0,-6.9075074,0.09576093405485153,1.0,0.947384238243103
YDR532C,YNL306W,0,-6.9089875,0.0957517921924591,1.0,0.9474842548370361
YDR011W,YJL133W,0,-6.9096637,0.09574265033006668,1.0,0.9475842714309692
YHR172W,YDR247W,0,-6.91062,0.09573350846767426,1.0,0.9476842880249023
YML116W,YLR109W,0,-6.912148,0.09572437405586243,1.0,0.9477843642234802
YIL034C,YNL012W,0,-6.913114,0.0957152396440506,1.0,0.9478843808174133
YPR156C,YER161C,0,-6.91572,0.09570610523223877,1.0,0.9479843974113464
YIL113W,YER112W,0,-6.9163337,0.09569697827100754,1.0,0.9480844140052795
YBR283C,YBR297W,0,-6.9172635,0.09568784385919571,1.0,0.9481844305992126
YDR121W,YIL072W,0,-6.919829,0.09567871689796448,1.0,0.9482845067977905
YPR192W,YOR326W,0,-6.9211836,0.09566958993673325,1.0,0.9483845233917236
YGR292W,YNL101W,0,-6.9249644,0.09566047042608261,1.0,0.9484845399856567
YDR054C,YGL084C,0,-6.9337845,0.09565134346485138,1.0,0.9485845565795898
YPL206C,YBL082C,0,-6.943683,0.09564222395420074,1.0,0.9486846327781677
YKL135C,YBR035C,0,-6.946153,0.09563310444355011,1.0,0.9487846493721008
YIR014W,YLR433C,0,-6.946166,0.09562398493289948,1.0,0.9488846659660339
YDR424C,YDR236C,0,-6.946172,0.09561487287282944,1.0,0.948984682559967
YOL031C,YAL020C,0,-6.9484,0.0956057608127594,1.0,0.9490846991539001
YGL191W,YLR357W,0,-6.954484,0.09559664875268936,1.0,0.949184775352478
YPR156C,YKL017C,0,-6.955892,0.09558753669261932,1.0,0.9492847919464111
YER114C,YGR220C,0,-6.9580674,0.09557842463254929,1.0,0.9493848085403442
YER025W,YOL157C,0,-6.963741,0.09556932002305984,1.0,0.9494848251342773
YNL293W,YAL023C,0,-6.9655604,0.0955602154135704,1.0,0.9495849013328552
YJR135C,YBL069W,0,-6.965631,0.09555111080408096,1.0,0.9496849179267883
YMR004W,YGR189C,0,-6.9664383,0.09554200619459152,1.0,0.9497849345207214
YOL105C,YBL017C,0,-6.966848,0.09553290903568268,1.0,0.9498849511146545
YLR040C,YGR218W,0,-6.9688888,0.09552381187677383,1.0,0.9499849677085876
YAL023C,YIL145C,0,-6.969073,0.09551471471786499,1.0,0.9500850439071655
YFL041W,YMR037C,0,-6.972401,0.09550561755895615,1.0,0.9501850605010986
YOL103W,YDR320C,0,-6.972876,0.0954965278506279,1.0,0.9502850770950317
YMR109W,YOR326W,0,-6.9729958,0.09548743069171906,1.0,0.9503850936889648
YJL165C,YPR156C,0,-6.9743767,0.09547834098339081,1.0,0.9504851698875427
YDR242W,YHR181W,0,-6.983062,0.09546925872564316,1.0,0.9505851864814758
YDL231C,YDL110C,0,-6.983267,0.09546016901731491,1.0,0.9506852030754089
YDR033W,YNR045W,0,-6.9840074,0.09545108675956726,1.0,0.950785219669342
YNL146W,YBR297W,0,-6.985142,0.09544200450181961,1.0,0.9508852362632751
YGL249W,YIL072W,0,-6.9937015,0.09543292224407196,1.0,0.950985312461853
YML116W,YOL002C,0,-6.996158,0.09542383998632431,1.0,0.9510853290557861
YPR156C,YMR086W,0,-6.9995503,0.09541476517915726,1.0,0.9511853456497192
YDR356W,YHR147C,0,-7.0001483,0.0954056903719902,1.0,0.9512853622436523
YOL138C,YGL205W,0,-7.0003757,0.09539661556482315,1.0,0.9513854384422302
YPL214C,YMR303C,0,-7.0082746,0.0953875407576561,1.0,0.9514854550361633
YDR448W,YPL017C,0,-7.013345,0.09537847340106964,1.0,0.9515854716300964
YDR536W,YDL056W,0,-7.0148563,0.09536939859390259,1.0,0.9516854882240295
YNL128W,YKL028W,0,-7.018459,0.09536033123731613,1.0,0.9517855644226074
YHR172W,YDL109C,0,-7.0200467,0.09535127133131027,1.0,0.9518855810165405
YKR062W,YCR004C,0,-7.023132,0.09534220397472382,1.0,0.9519855976104736
YNL293W,YNL049C,0,-7.02819,0.09533314406871796,1.0,0.9520856142044067
YKL154W,YPR192W,0,-7.0291977,0.0953240841627121,1.0,0.9521856307983398
YHR023W,YJL056C,0,-7.0406566,0.09531502425670624,1.0,0.9522857069969177
YMR022W,YOR346W,0,-7.044987,0.09530596435070038,1.0,0.9523857235908508
YER096W,YCR092C,0,-7.0461864,0.09529691189527512,1.0,0.9524857401847839
YPL101W,YBR040W,0,-7.0555286,0.09528785943984985,1.0,0.952585756778717
YOR181W,YNL098C,0,-7.0566936,0.09527880698442459,1.0,0.9526858329772949
YPR005C,YHR117W,0,-7.0618224,0.09526975452899933,1.0,0.952785849571228
YBR159W,YJL052W,0,-7.0630984,0.09526070952415466,1.0,0.9528858661651611
YEL017C-A,YNL158W,0,-7.0635695,0.09525166451931,1.0,0.9529858827590942
YGR241C,YJL136C,0,-7.067864,0.09524261951446533,1.0,0.9530858993530273
YER114C,YDR529C,0,-7.0708094,0.09523357450962067,1.0,0.9531859755516052
YER148W,YNL146W,0,-7.077206,0.095224529504776,1.0,0.9532859921455383
YJR097W,YPL017C,0,-7.0783567,0.09521549195051193,1.0,0.9533860087394714
YEL061C,YDR534C,0,-7.081074,0.09520645439624786,1.0,0.9534860253334045
YCR009C,YAR007C,0,-7.0826783,0.0951974168419838,1.0,0.9535861015319824
YBR022W,YPL017C,0,-7.084645,0.09518838673830032,1.0,0.9536861181259155
YHR076W,YDR341C,0,-7.085071,0.09517934918403625,1.0,0.9537861347198486
YBR123C,YDL195W,0,-7.086155,0.09517031908035278,1.0,0.9538861513137817
YGL249W,YLR381W,0,-7.087881,0.09516128897666931,1.0,0.9539861679077148
YKR090W,YML077W,0,-7.0906835,0.09515225887298584,1.0,0.9540862441062927
YGR026W,YMR257C,0,-7.093988,0.09514323621988297,1.0,0.9541862607002258
YDR315C,YCR047C,0,-7.0985827,0.09513421356678009,1.0,0.9542862772941589
YNL280C,YDL056W,0,-7.0987554,0.09512519091367722,1.0,0.954386293888092
YMR316W,YBL090W,0,-7.1039586,0.09511616826057434,1.0,0.9544863700866699
YIL034C,YBL021C,0,-7.1056247,0.09510715305805206,1.0,0.954586386680603
YER083C,YHL036W,0,-7.1123433,0.09509813040494919,1.0,0.9546864032745361
YDL114W,YPL154C,0,-7.1155496,0.09508911520242691,1.0,0.9547864198684692
YGL191W,YLL035W,0,-7.119578,0.09508009999990463,1.0,0.9548864364624023
YJL097W,YPL123C,0,-7.1211987,0.09507109224796295,1.0,0.9549865126609802
YFL047W,YER153C,0,-7.1219997,0.09506207704544067,1.0,0.9550865292549133
YLR433C,YPR054W,0,-7.1223445,0.09505306929349899,1.0,0.9551865458488464
YOL030W,YGR006W,0,-7.123526,0.09504406154155731,1.0,0.9552865624427795
YBR296C,YLR304C,0,-7.126165,0.09503506124019623,1.0,0.9553866386413574
YHR172W,YDR038C,0,-7.1264806,0.09502605348825455,1.0,0.9554866552352905
YOR228C,YNL091W,0,-7.1286044,0.09501705318689346,1.0,0.9555866718292236
YHR161C,YPR186C,0,-7.1327987,0.09500805288553238,1.0,0.9556866884231567
YJL219W,YDR103W,0,-7.1358476,0.0949990525841713,1.0,0.9557867646217346
YOR326W,YNR041C,0,-7.1369042,0.09499005228281021,1.0,0.9558867812156677
YDR424C,YDL085W,0,-7.1372495,0.09498105943202972,1.0,0.9559867978096008
YEL017C-A,YMR256C,0,-7.137287,0.09497206658124924,1.0,0.9560868144035339
YDR038C,YML005W,0,-7.140559,0.09496307373046875,1.0,0.956186830997467
YOR373W,YOR057W,0,-7.1463666,0.09495408833026886,1.0,0.9562869071960449
YCR020C,YER086W,0,-7.1567507,0.09494509547948837,1.0,0.956386923789978
YAL023C,YIR036C,0,-7.165187,0.09493611007928848,1.0,0.9564869403839111
YLR381W,YDR421W,0,-7.165714,0.09492712467908859,1.0,0.9565869569778442
YGR088W,YMR004W,0,-7.165728,0.0949181392788887,1.0,0.9566870331764221
YGR088W,YJR134C,0,-7.1657586,0.09490916132926941,1.0,0.9567870497703552
YML116W,YFR007W,0,-7.1694493,0.09490018337965012,1.0,0.9568870663642883
YDL069C,YAL044C,0,-7.172832,0.09489119797945023,1.0,0.9569870829582214
YML037C,YDL146W,0,-7.176342,0.09488222748041153,1.0,0.9570870995521545
YLR433C,YNR007C,0,-7.1782327,0.09487324953079224,1.0,0.9571871757507324
YGR026W,YPR070W,0,-7.1829844,0.09486427903175354,1.0,0.9572871923446655
YDR011W,YPR031W,0,-7.1846576,0.09485530853271484,1.0,0.9573872089385986
YFL004W,YDR529C,0,-7.185557,0.09484633803367615,1.0,0.9574872255325317
YJL073W,YCR010C,0,-7.188537,0.09483736753463745,1.0,0.9575873017311096
YKL212W,YOR211C,0,-7.1923985,0.09482840448617935,1.0,0.9576873183250427
YMR094W,YGL157W,0,-7.195869,0.09481943398714066,1.0,0.9577873349189758
YPL121C,YDR326C,0,-7.195989,0.09481047093868256,1.0,0.9578873515129089
YLR212C,YIL124W,0,-7.198034,0.09480151534080505,1.0,0.957987368106842
YMR086W,YCR037C,0,-7.201219,0.09479255229234695,1.0,0.9580874443054199
YFR041C,YPR005C,0,-7.20369,0.09478359669446945,1.0,0.958187460899353
YDR128W,YER044C,0,-7.20374,0.09477464109659195,1.0,0.9582874774932861
YOR391C,YKL059C,0,-7.2110963,0.09476568549871445,1.0,0.9583874940872192
YKL042W,YLR176C,0,-7.212983,0.09475672990083694,1.0,0.9584875702857971
YML116W,YDL075W,0,-7.2184215,0.09474778175354004,1.0,0.9585875868797302
YLR459W,YDL146W,0,-7.2227836,0.09473883360624313,1.0,0.9586876034736633
YMR086W,YNL248C,0,-7.2234335,0.09472988545894623,1.0,0.9587876200675964
YFL047W,YIL004C,0,-7.224394,0.09472093731164932,1.0,0.9588876366615295
YBR159W,YIL101C,0,-7.226794,0.09471198916435242,1.0,0.9589877128601074
YDR247W,YGR014W,0,-7.2298346,0.09470304846763611,1.0,0.9590877294540405
YGR263C,YKR058W,0,-7.2344484,0.0946941077709198,1.0,0.9591877460479736
YKR037C,YBL022C,0,-7.242718,0.09468516707420349,1.0,0.9592877626419067
YML116W,YGL211W,0,-7.250632,0.09467623382806778,1.0,0.9593878388404846
YPL155C,YDR402C,0,-7.2511706,0.09466729313135147,1.0,0.9594878554344177
YGR223C,YJL073W,0,-7.253658,0.09465835988521576,1.0,0.9595878720283508
YDR402C,YLR265C,0,-7.2573647,0.09464942663908005,1.0,0.9596878886222839
YBL030C,YPL033C,0,-7.261151,0.09464050084352493,1.0,0.9597879648208618
YJR010C-A,YNL015W,0,-7.26154,0.09463156759738922,1.0,0.9598879814147949
YER068W,YDR443C,0,-7.2618194,0.0946226418018341,1.0,0.959987998008728
YLR396C,YBR241C,0,-7.2742395,0.09461371600627899,1.0,0.9600880146026611
YJL198W,YCR040W,0,-7.2801204,0.09460479021072388,1.0,0.9601880311965942
YAR019C,YDR103W,0,-7.287351,0.09459587186574936,1.0,0.9602881073951721
YCR020C,YPL194W,0,-7.289249,0.09458694607019424,1.0,0.9603881239891052
YHL019C,YJL148W,0,-7.289559,0.09457802772521973,1.0,0.9604881405830383
YDR318W,YCL027W,0,-7.2913756,0.09456910938024521,1.0,0.9605881571769714
YKL089W,YPL160W,0,-7.293518,0.09456019848585129,1.0,0.9606882333755493
YGR088W,YLR212C,0,-7.294362,0.09455128014087677,1.0,0.9607882499694824
YPR028W,YER089C,0,-7.2945056,0.09454236924648285,1.0,0.9608882665634155
YHR153C,YHL036W,0,-7.2982335,0.09453345835208893,1.0,0.9609882831573486
YDL115C,YER180C,0,-7.299133,0.09452454745769501,1.0,0.9610882997512817
YGR088W,YGR054W,0,-7.3046145,0.09451564401388168,1.0,0.9611883759498596
YEL017C-A,YGR106C,0,-7.3050885,0.09450674057006836,1.0,0.9612883925437927
YDR011W,YBR241C,0,-7.3091407,0.09449782967567444,1.0,0.9613884091377258
YFR041C,YOL133W,0,-7.3117733,0.09448893368244171,1.0,0.9614884257316589
YNL293W,YBL060W,0,-7.313823,0.09448003023862839,1.0,0.9615885019302368
YNL293W,YOR242C,0,-7.3172073,0.09447113424539566,1.0,0.9616885185241699
YBR036C,YCL055W,0,-7.3189263,0.09446223080158234,1.0,0.961788535118103
YDR358W,YJL156C,0,-7.325724,0.09445333480834961,1.0,0.9618885517120361
YPL177C,YPL160W,0,-7.329234,0.09444444626569748,1.0,0.9619885683059692
YMR094W,YDR511W,0,-7.3392024,0.09443555027246475,1.0,0.9620886445045471
YPL186C,YOL140W,0,-7.3406706,0.09442666172981262,1.0,0.9621886610984802
YBR214W,YNL244C,0,-7.3434286,0.09441777318716049,1.0,0.9622886776924133
YGR184C,YDR330W,0,-7.3484664,0.09440888464450836,1.0,0.9623886942863464
YGR263C,YPL159C,0,-7.3521113,0.09440000355243683,1.0,0.9624887704849243
YKL178C,YJL019W,0,-7.356872,0.0943911150097847,1.0,0.9625887870788574
YOR181W,YOR233W,0,-7.357318,0.09438223391771317,1.0,0.9626888036727905
YLR414C,YAL034W-A,0,-7.3590865,0.09437335282564163,1.0,0.9627888202667236
YJR160C,YFL037W,0,-7.3602004,0.0943644717335701,1.0,0.9628888368606567
YJL062W,YGL157W,0,-7.3639836,0.09435559809207916,1.0,0.9629889130592346
YPR005C,YJL133W,0,-7.3671293,0.09434672445058823,1.0,0.9630889296531677
YAR019C,YEL015W,0,-7.367593,0.09433785080909729,1.0,0.9631889462471008
YLR096W,YHR161C,0,-7.3683786,0.09432897716760635,1.0,0.9632889628410339
YML085C,YGR008C,0,-7.37058,0.09432010352611542,1.0,0.9633890390396118
YGL249W,YGR158C,0,-7.3789,0.09431123733520508,1.0,0.9634890556335449
YAR019C,YDR247W,0,-7.3826265,0.09430237114429474,1.0,0.963589072227478
YJL165C,YDR443C,0,-7.385364,0.0942935049533844,1.0,0.9636890888214111
YIL072W,YKL181W,0,-7.386192,0.09428463876247406,1.0,0.963789165019989
YAR019C,YAR007C,0,-7.3887987,0.09427578002214432,1.0,0.9638891816139221
YBR036C,YDR520C,0,-7.399817,0.09426691383123398,1.0,0.9639891982078552
YJR033C,YPL111W,0,-7.4001293,0.09425805509090424,1.0,0.9640892148017883
YHR101C,YGR189C,0,-7.4017925,0.09424920380115509,1.0,0.9641892313957214
YFR006W,YMR311C,0,-7.402125,0.09424034506082535,1.0,0.9642893075942993
YGR026W,YBR213W,0,-7.4028835,0.0942314937710762,1.0,0.9643893241882324
YLR045C,YOL147C,0,-7.4058375,0.09422264248132706,1.0,0.9644893407821655
YER020W,YDR252W,0,-7.406435,0.09421379119157791,1.0,0.9645893573760986
YCR020C,YJL148W,0,-7.409949,0.09420493990182877,1.0,0.9646894335746765
YER120W,YOR326W,0,-7.4143424,0.09419609606266022,1.0,0.9647894501686096
YGR088W,YLR238W,0,-7.4169364,0.09418724477291107,1.0,0.9648894667625427
YGR295C,YPR178W,0,-7.421554,0.09417840093374252,1.0,0.9649894833564758
YOL019W,YOR150W,0,-7.43079,0.09416956454515457,1.0,0.9650894999504089
YOL127W,YNL146W,0,-7.4316926,0.09416072070598602,1.0,0.9651895761489868
YHR147C,YDR529C,0,-7.4339023,0.09415188431739807,1.0,0.9652895927429199
YDR532C,YGL206C,0,-7.4446,0.09414304792881012,1.0,0.965389609336853
YIL026C,YPR032W,0,-7.44556,0.09413421154022217,1.0,0.9654896259307861
YLR237W,YCL061C,0,-7.445677,0.09412537515163422,1.0,0.965589702129364
YOL030W,YLR207W,0,-7.445832,0.09411654621362686,1.0,0.9656897187232971
YBL078C,YGR189C,0,-7.452081,0.09410770982503891,1.0,0.9657897353172302
YDR532C,YDR014W,0,-7.4583898,0.09409888088703156,1.0,0.9658897519111633
YDR532C,YLR100W,0,-7.4694924,0.0940900593996048,1.0,0.9659897685050964
YBL061C,YIL136W,0,-7.469628,0.09408123046159744,1.0,0.9660898447036743
YBL037W,YJR045C,0,-7.4701447,0.09407240897417068,1.0,0.9661898612976074
YDR495C,YAL008W,0,-7.4753904,0.09406358748674393,1.0,0.9662898778915405
YBR036C,YJL097W,0,-7.4769044,0.09405476599931717,1.0,0.9663898944854736
YOL103W,YFL044C,0,-7.479915,0.09404594451189041,1.0,0.9664899706840515
YIL034C,YMR043W,0,-7.4811635,0.09403713047504425,1.0,0.9665899872779846
YER114C,YOR265W,0,-7.481733,0.09402830898761749,1.0,0.9666900038719177
YER114C,YPL281C,0,-7.486533,0.09401949495077133,1.0,0.9667900204658508
YHR186C,YGR194C,0,-7.4866843,0.09401068836450577,1.0,0.9668900966644287
YDR251W,YLR079W,0,-7.493648,0.0940018743276596,1.0,0.9669901132583618
