Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR495C,YJL164C,0,-7.4941673,0.09399306774139404,1.0,0.9670901298522949
YDR056C,YIR036C,0,-7.495717,0.09398426115512848,1.0,0.967190146446228
YMR297W,YLR459W,0,-7.4966245,0.09397545456886292,1.0,0.9672901630401611
YAR019C,YBR185C,0,-7.504802,0.09396664798259735,1.0,0.967390239238739
YDR251W,YER012W,0,-7.5152164,0.09395784884691238,1.0,0.9674902558326721
YOR181W,YDR069C,0,-7.5173874,0.09394904226064682,1.0,0.9675902724266052
YMR316W,YDR197W,0,-7.518108,0.09394024312496185,1.0,0.9676902890205383
YHR036W,YMR017W,0,-7.5187197,0.09393145143985748,1.0,0.9677903652191162
YDR532C,YDR238C,0,-7.5213842,0.09392265230417252,1.0,0.9678903818130493
YAL023C,YGL222C,0,-7.5248194,0.09391386061906815,1.0,0.9679903984069824
YAL053W,YOR080W,0,-7.525468,0.09390506148338318,1.0,0.9680904150009155
YNL046W,YHL024W,0,-7.5256763,0.0938962772488594,1.0,0.9681904315948486
YMR086W,YGL258W-A,0,-7.5393114,0.09388748556375504,1.0,0.9682905077934265
YEL017C-A,YGR014W,0,-7.544168,0.09387869387865067,1.0,0.9683905243873596
YJR015W,YNL115C,0,-7.5489297,0.09386990964412689,1.0,0.9684905409812927
YMR247C,YNL128W,0,-7.552913,0.09386112540960312,1.0,0.9685905575752258
YDR387C,YNL091W,0,-7.556452,0.09385234117507935,1.0,0.9686906337738037
YPL149W,YNR007C,0,-7.556874,0.09384356439113617,1.0,0.9687906503677368
YPR156C,YGR279C,0,-7.5580335,0.0938347801566124,1.0,0.9688906669616699
YDR341C,YKL218C,0,-7.5616064,0.09382600337266922,1.0,0.968990683555603
YER184C,YCR092C,0,-7.569386,0.09381722658872604,1.0,0.9690907001495361
YDR479C,YOL030W,0,-7.571874,0.09380845725536346,1.0,0.969190776348114
YNR008W,YDR358W,0,-7.5724654,0.09379968047142029,1.0,0.9692907929420471
YML116W,YDR197W,0,-7.5777597,0.09379091113805771,1.0,0.9693908095359802
YGL090W,YIL112W,0,-7.578505,0.09378214180469513,1.0,0.9694908261299133
YAL053W,YDR448W,0,-7.5789866,0.09377337247133255,1.0,0.9695909023284912
YML085C,YER089C,0,-7.581505,0.09376461058855057,1.0,0.9696909189224243
YDR033W,YDR507C,0,-7.5860014,0.09375584125518799,1.0,0.9697909355163574
YHL019C,YNL007C,0,-7.5862746,0.093747079372406,1.0,0.9698909521102905
YFR008W,YDR251W,0,-7.5925097,0.09373831748962402,1.0,0.9699909687042236
YJR075W,YAL062W,0,-7.5937696,0.09372955560684204,1.0,0.9700910449028015
YMR198W,YHR160C,0,-7.5997796,0.09372080117464066,1.0,0.9701910614967346
YER044C,YNR007C,0,-7.5999665,0.09371204674243927,1.0,0.9702910780906677
YCR020C,YNL119W,0,-7.601682,0.09370328485965729,1.0,0.9703910946846008
YOL031C,YNL046W,0,-7.6041465,0.0936945378780365,1.0,0.9704911708831787
YGR295C,YGR071C,0,-7.607281,0.09368578344583511,1.0,0.9705911874771118
YEL013W,YJR089W,0,-7.6091647,0.09367703646421432,1.0,0.9706912040710449
YLR238W,YJL164C,0,-7.6190214,0.09366828203201294,1.0,0.970791220664978
YAL034W-A,YIL126W,0,-7.624993,0.09365953505039215,1.0,0.9708912968635559
YDR038C,YML095C,0,-7.626241,0.09365079551935196,1.0,0.970991313457489
YFR003C,YBR289W,0,-7.6303477,0.09364204853773117,1.0,0.9710913300514221
YAR019C,YOR151C,0,-7.633549,0.09363330900669098,1.0,0.9711913466453552
YFR008W,YDR044W,0,-7.6501117,0.09362456947565079,1.0,0.9712913632392883
YBR036C,YOL100W,0,-7.6541333,0.0936158299446106,1.0,0.9713914394378662
YKL089W,YFL037W,0,-7.6588554,0.0936070904135704,1.0,0.9714914560317993
YJR045C,YNR047W,0,-7.65916,0.09359835833311081,1.0,0.9715914726257324
YOL156W,YOR389W,0,-7.6592555,0.09358962625265121,1.0,0.9716914892196655
YER180C,YGR037C,0,-7.660312,0.09358089417219162,1.0,0.9717915654182434
YAL023C,YDR507C,0,-7.6623907,0.09357216209173203,1.0,0.9718915820121765
YPR122W,YAL025C,0,-7.668801,0.09356343001127243,1.0,0.9719915986061096
YPR122W,YGL031C,0,-7.670256,0.09355470538139343,1.0,0.9720916152000427
YML070W,YLR079W,0,-7.6714125,0.09354598075151443,1.0,0.9721916317939758
YDR251W,YMR292W,0,-7.671796,0.09353725612163544,1.0,0.9722917079925537
YNL128W,YDR326C,0,-7.6771235,0.09352853149175644,1.0,0.9723917245864868
YOR080W,YPL123C,0,-7.6862273,0.09351981431245804,1.0,0.9724917411804199
YPR122W,YML063W,0,-7.6921797,0.09351109713315964,1.0,0.972591757774353
YGR026W,YPR031W,0,-7.693025,0.09350237995386124,1.0,0.9726918339729309
YDR358W,YOR075W,0,-7.699232,0.09349366277456284,1.0,0.972791850566864
YML116W,YDR466W,0,-7.7060423,0.09348494559526443,1.0,0.9728918671607971
YJL062W,YPR122W,0,-7.708951,0.09347623586654663,1.0,0.9729918837547302
YMR022W,YDR054C,0,-7.711481,0.09346752613782883,1.0,0.9730919003486633
YER114C,YDR238C,0,-7.7150774,0.09345881640911102,1.0,0.9731919765472412
YDR356W,YOR290C,0,-7.7174506,0.09345010668039322,1.0,0.9732919931411743
YOL031C,YLR414C,0,-7.717474,0.09344140440225601,1.0,0.9733920097351074
YEL061C,YBL061C,0,-7.7201467,0.09343269467353821,1.0,0.9734920263290405
YML012W,YCR077C,0,-7.7247643,0.093423992395401,1.0,0.9735921025276184
YJR058C,YMR012W,0,-7.731181,0.0934152901172638,1.0,0.9736921191215515
YJR058C,YPR032W,0,-7.731622,0.09340659528970718,1.0,0.9737921357154846
YBR092C,YIL084C,0,-7.738451,0.09339789301156998,1.0,0.9738921523094177
YML116W,YLR287C-A,0,-7.7399173,0.09338919818401337,1.0,0.9739921689033508
YNL322C,YOR346W,0,-7.743237,0.09338050335645676,1.0,0.9740922451019287
YOR233W,YIL124W,0,-7.7574153,0.09337180852890015,1.0,0.9741922616958618
YLR212C,YJL073W,0,-7.7633758,0.09336312115192413,1.0,0.9742922782897949
YEL017C-A,YDR169C,0,-7.7650905,0.09335443377494812,1.0,0.974392294883728
YAL023C,YDR252W,0,-7.768356,0.09334573894739151,1.0,0.9744923710823059
YER114C,YHR186C,0,-7.774409,0.0933370590209961,1.0,0.974592387676239
YDR033W,YOR201C,0,-7.77558,0.09332837164402008,1.0,0.9746924042701721
YPR005C,YNL166C,0,-7.7869034,0.09331968426704407,1.0,0.9747924208641052
YFL047W,YJR135W-A,0,-7.790675,0.09331100434064865,1.0,0.9748924970626831
YER114C,YIL124W,0,-7.794563,0.09330232441425323,1.0,0.9749925136566162
YIL034C,YPL144W,0,-7.8062205,0.09329364448785782,1.0,0.9750925302505493
YMR006C,YDL115C,0,-7.811503,0.093284972012043,1.0,0.9751925468444824
YBR296C,YKL100C,0,-7.812124,0.09327629208564758,1.0,0.9752925634384155
YOL030W,YKL028W,0,-7.812201,0.09326761960983276,1.0,0.9753926396369934
YKR090W,YHR052W,0,-7.833137,0.09325894713401794,1.0,0.9754926562309265
YBR036C,YLR418C,0,-7.835626,0.09325028210878372,1.0,0.9755926728248596
YFL047W,YBL010C,0,-7.8430123,0.0932416096329689,1.0,0.9756926894187927
YOR181W,YER161C,0,-7.844226,0.09323294460773468,1.0,0.9757927656173706
YHR101C,YDR031W,0,-7.848425,0.09322427958250046,1.0,0.9758927822113037
YBR273C,YKR030W,0,-7.8727746,0.09321561455726624,1.0,0.9759927988052368
YHR101C,YMR128W,0,-7.873276,0.09320694953203201,1.0,0.9760928153991699
YOL105C,YOR374W,0,-7.875417,0.09319829195737839,1.0,0.976192831993103
YGL136C,YGR295C,0,-7.8807855,0.09318963438272476,1.0,0.9762929081916809
YAL053W,YKL108W,0,-7.8966107,0.09318097680807114,1.0,0.976392924785614
YOL105C,YMR287C,0,-7.9033923,0.09317231923341751,1.0,0.9764929413795471
YER044C,YPL202C,0,-7.906596,0.09316366165876389,1.0,0.9765929579734802
YJR033C,YDR047W,0,-7.9070973,0.09315501153469086,1.0,0.9766930341720581
YDR033W,YMR287C,0,-7.908569,0.09314636141061783,1.0,0.9767930507659912
YFL047W,YDL095W,0,-7.9152427,0.0931377112865448,1.0,0.9768930673599243
YKR090W,YDL136W,0,-7.9169164,0.09312906116247177,1.0,0.9769930839538574
YDL204W,YGR014W,0,-7.919544,0.09312041848897934,1.0,0.9770931005477905
YJL198W,YJL052W,0,-7.919718,0.09311176836490631,1.0,0.9771931767463684
YLR414C,YKR050W,0,-7.9288864,0.09310312569141388,1.0,0.9772931933403015
YAR019C,YML009C,0,-7.953646,0.09309448301792145,1.0,0.9773932099342346
YHR147C,YMR285C,0,-7.968757,0.09308584779500961,1.0,0.9774932265281677
YHL019C,YIL124W,0,-7.976035,0.09307720512151718,1.0,0.9775933027267456
YLR120C,YOL147C,0,-7.9771686,0.09306856989860535,1.0,0.9776933193206787
YKL089W,YCR075C,0,-7.9846044,0.09305993467569351,1.0,0.9777933359146118
YEL013W,YOR242C,0,-7.9913173,0.09305130690336227,1.0,0.9778933525085449
YDR033W,YJL219W,0,-7.9963193,0.09304267168045044,1.0,0.977993369102478
YMR094W,YBR009C,0,-8.001364,0.0930340439081192,1.0,0.9780934453010559
YJR066W,YLL001W,0,-8.003752,0.09302541613578796,1.0,0.978193461894989
YDR093W,YCR040W,0,-8.004512,0.09301678836345673,1.0,0.9782934784889221
YFL047W,YCR040W,0,-8.004537,0.09300816059112549,1.0,0.9783934950828552
YAR019C,YFR003C,0,-8.005742,0.09299953281879425,1.0,0.9784935712814331
YLR100W,YLR327C,0,-8.008302,0.09299091249704361,1.0,0.9785935878753662
YGR263C,YDR052C,0,-8.013203,0.09298229217529297,1.0,0.9786936044692993
YEL013W,YMR004W,0,-8.025757,0.09297367185354233,1.0,0.9787936210632324
YHL019C,YMR165C,0,-8.032343,0.09296505898237228,1.0,0.9788936972618103
YDR038C,YPL092W,0,-8.038097,0.09295643866062164,1.0,0.9789937138557434
YFL004W,YLR120C,0,-8.03941,0.0929478257894516,1.0,0.9790937304496765
YGR263C,YHL032C,0,-8.040017,0.09293921291828156,1.0,0.9791937470436096
YDR520C,YDR096W,0,-8.0464945,0.09293060004711151,1.0,0.9792937636375427
YBR159W,YDR003W,0,-8.053035,0.09292199462652206,1.0,0.9793938398361206
YDR033W,YPR019W,0,-8.057741,0.09291338920593262,1.0,0.9794938564300537
YGR026W,YER082C,0,-8.061173,0.09290477633476257,1.0,0.9795938730239868
YGR026W,YNL119W,0,-8.068645,0.09289617836475372,1.0,0.9796938896179199
YAR019C,YLR096W,0,-8.071707,0.09288757294416428,1.0,0.9797939658164978
YCL047C,YJR126C,0,-8.082101,0.09287896752357483,1.0,0.9798939824104309
YPL269W,YNR045W,0,-8.097459,0.09287036955356598,1.0,0.979993999004364
YDR033W,YNL289W,0,-8.105969,0.09286177158355713,1.0,0.9800940155982971
YMR292W,YML087C,0,-8.107861,0.09285317361354828,1.0,0.9801940321922302
YDL114W,YOR127W,0,-8.109501,0.09284458309412003,1.0,0.9802941083908081
YDL114W,YDR326C,0,-8.112098,0.09283598512411118,1.0,0.9803941249847412
YKL089W,YGR006W,0,-8.1166935,0.09282739460468292,1.0,0.9804941415786743
YDR093W,YLL001W,0,-8.119652,0.09281880408525467,1.0,0.9805941581726074
YEL013W,YER140W,0,-8.142832,0.09281021356582642,1.0,0.9806942343711853
YGR223C,YKR104W,0,-8.155898,0.09280163049697876,1.0,0.9807942509651184
YER070W,YJR059W,0,-8.160374,0.0927930399775505,1.0,0.9808942675590515
YPR156C,YJL136C,0,-8.1658745,0.09278445690870285,1.0,0.9809942841529846
YBR286W,YGR234W,0,-8.166763,0.0927758738398552,1.0,0.9810943007469177
YGR026W,YJL090C,0,-8.1684885,0.09276729822158813,1.0,0.9811943769454956
YPL121C,YBR231C,0,-8.171401,0.09275871515274048,1.0,0.9812943935394287
YDR251W,YGR076C,0,-8.1775465,0.09275013953447342,1.0,0.9813944101333618
YDR532C,YNL244C,0,-8.180424,0.09274156391620636,1.0,0.9814944267272949
YDR436W,YBR164C,0,-8.185557,0.0927329882979393,1.0,0.9815945029258728
YLR109W,YML125C,0,-8.194001,0.09272441267967224,1.0,0.9816945195198059
YDR251W,YCR040W,0,-8.19678,0.09271584451198578,1.0,0.981794536113739
YGR035C,YOR347C,0,-8.2001705,0.09270727634429932,1.0,0.9818945527076721
YKL100C,YGR189C,0,-8.206756,0.09269870817661285,1.0,0.9819945693016052
YMR292W,YOR386W,0,-8.210453,0.09269014000892639,1.0,0.9820946455001831
YAL053W,YPL154C,0,-8.211966,0.09268157184123993,1.0,0.9821946620941162
YJL097W,YPL172C,0,-8.246791,0.09267301112413406,1.0,0.9822946786880493
YBR159W,YKR009C,0,-8.253159,0.0926644504070282,1.0,0.9823946952819824
YLR237W,YDR116C,0,-8.264701,0.09265588968992233,1.0,0.9824947714805603
YER114C,YDL095W,0,-8.272955,0.09264732897281647,1.0,0.9825947880744934
YGR191W,YDR044W,0,-8.275075,0.0926387757062912,1.0,0.9826948046684265
YBR033W,YEL017C-A,0,-8.295742,0.09263021498918533,1.0,0.9827948212623596
YNL330C,YNR061C,0,-8.302204,0.09262166172266006,1.0,0.9828948974609375
YJR010C-A,YDR169C,0,-8.304989,0.0926131084561348,1.0,0.9829949140548706
YOL019W,YJR089W,0,-8.311758,0.09260456264019012,1.0,0.9830949306488037
YPR156C,YIL026C,0,-8.313979,0.09259600937366486,1.0,0.9831949472427368
YLR237W,YPR096C,0,-8.333756,0.09258746355772018,1.0,0.9832949638366699
YHL019C,YDR247W,0,-8.354344,0.09257891774177551,1.0,0.9833950400352478
YMR198W,YDR130C,0,-8.365739,0.09257037192583084,1.0,0.9834950566291809
YOR175C,YDR326C,0,-8.394114,0.09256183356046677,1.0,0.983595073223114
YMR152W,YKR097W,0,-8.399565,0.0925532877445221,1.0,0.9836950898170471
YBR036C,YOR346W,0,-8.411697,0.09254474937915802,1.0,0.983795166015625
YNL146W,YGL059W,0,-8.4138565,0.09253621101379395,1.0,0.9838951826095581
YGR026W,YPL121C,0,-8.417454,0.09252767264842987,1.0,0.9839951992034912
YOR043W,YBR040W,0,-8.448447,0.09251914173364639,1.0,0.9840952157974243
YDR033W,YNR041C,0,-8.449373,0.09251060336828232,1.0,0.9841952323913574
YDL204W,YDR420W,0,-8.457085,0.09250207245349884,1.0,0.9842953085899353
YAL023C,YKL034W,0,-8.457466,0.09249354153871536,1.0,0.9843953251838684
YML012W,YDR158W,0,-8.465506,0.09248501807451248,1.0,0.9844953417778015
YGR241C,YAR007C,0,-8.495462,0.092476487159729,1.0,0.9845953583717346
YOL105C,YBR214W,0,-8.500035,0.09246796369552612,1.0,0.9846954345703125
YJR015W,YOR391C,0,-8.509462,0.09245944023132324,1.0,0.9847954511642456
YGL191W,YDL192W,0,-8.515958,0.09245091676712036,1.0,0.9848954677581787
YJR033C,YER112W,0,-8.5182,0.09244239330291748,1.0,0.9849954843521118
YOL019W,YMR012W,0,-8.524588,0.0924338772892952,1.0,0.9850955009460449
YEL065W,YHR140W,0,-8.533295,0.09242536127567291,1.0,0.9851955771446228
YDR038C,YCL069W,0,-8.5453415,0.09241684526205063,1.0,0.9852955937385559
YER180C,YIL113W,0,-8.550629,0.09240832924842834,1.0,0.985395610332489
YNL268W,YDR031W,0,-8.566147,0.09239981323480606,1.0,0.9854956269264221
YAL053W,YLR154C,0,-8.5769,0.09239130467176437,1.0,0.985595703125
YNL322C,YMR165C,0,-8.581275,0.09238279610872269,1.0,0.9856957197189331
YDR326C,YPL149W,0,-8.582375,0.092374287545681,1.0,0.9857957363128662
YFL047W,YER106W,0,-8.602375,0.09236577898263931,1.0,0.9858957529067993
YOR076C,YDR436W,0,-8.602695,0.09235727787017822,1.0,0.9859957695007324
YNR050C,YPR032W,0,-8.608637,0.09234876930713654,1.0,0.9860958456993103
YJR058C,YER113C,0,-8.628085,0.09234026819467545,1.0,0.9861958622932434
YIL160C,YLR381W,0,-8.638555,0.09233176708221436,1.0,0.9862958788871765
YOL019W,YMR285C,0,-8.639654,0.09232326596975327,1.0,0.9863958954811096
YJL221C,YPL186C,0,-8.659716,0.09231477230787277,1.0,0.9864959716796875
YDL114W,YNL128W,0,-8.674782,0.09230627864599228,1.0,0.9865959882736206
YNL128W,YGR188C,0,-8.679424,0.09229778498411179,1.0,0.9866960048675537
YGL205W,YKL116C,0,-8.688766,0.09228929132223129,1.0,0.9867960214614868
YML116W,YNL217W,0,-8.690713,0.0922807976603508,1.0,0.9868960976600647
YER068W,YDR456W,0,-8.690917,0.0922723114490509,1.0,0.9869961142539978
YBR036C,YNR045W,0,-8.701281,0.09226381778717041,1.0,0.9870961308479309
YPL186C,YGR189C,0,-8.709296,0.09225533157587051,1.0,0.987196147441864
YDR507C,YMR311C,0,-8.714029,0.09224685281515121,1.0,0.9872961640357971
YHR101C,YPL121C,0,-8.721861,0.09223836660385132,1.0,0.987396240234375
YDL114W,YHR036W,0,-8.748401,0.09222988784313202,1.0,0.9874962568283081
YOL007C,YOR374W,0,-8.773512,0.09222140163183212,1.0,0.9875962734222412
YER114C,YER153C,0,-8.786491,0.09221292287111282,1.0,0.9876962900161743
YKR090W,YGL253W,0,-8.8063965,0.09220445156097412,1.0,0.9877963662147522
YOL105C,YJR098C,0,-8.819967,0.09219597280025482,1.0,0.9878963828086853
YER140W,YDR096W,0,-8.832445,0.09218750149011612,1.0,0.9879963994026184
YHL019C,YEL016C,0,-8.839138,0.09217903017997742,1.0,0.9880964159965515
YIL034C,YKL042W,0,-8.855403,0.09217055886983871,1.0,0.9881964325904846
YJR076C,YLR176C,0,-8.857775,0.09216208755970001,1.0,0.9882965087890625
YDR388W,YML015C,0,-8.858633,0.0921536237001419,1.0,0.9883965253829956
YLR414C,YOR374W,0,-8.861431,0.0921451523900032,1.0,0.9884965419769287
YDR093W,YML081C-A,0,-8.871067,0.0921366885304451,1.0,0.9885965585708618
YFL047W,YER111C,0,-8.871429,0.092128224670887,1.0,0.9886966347694397
YMR086W,YDL056W,0,-8.873483,0.09211976826190948,1.0,0.9887966513633728
YFL047W,YER012W,0,-8.874802,0.09211130440235138,1.0,0.9888966679573059
YKL218C,YLR079W,0,-8.878563,0.09210284799337387,1.0,0.988996684551239
YAR019C,YHR181W,0,-8.889885,0.09209439158439636,1.0,0.9890967011451721
YPR122W,YOR270C,0,-8.890179,0.09208593517541885,1.0,0.98919677734375
YML012W,YPR081C,0,-8.891195,0.09207747876644135,1.0,0.9892967939376831
YHR161C,YAL062W,0,-8.900204,0.09206902980804443,1.0,0.9893968105316162
YMR152W,YER112W,0,-8.904041,0.09206058084964752,1.0,0.9894968271255493
YDL127W,YKL042W,0,-8.905148,0.09205213189125061,1.0,0.9895969033241272
YKR090W,YDL056W,0,-8.90897,0.0920436829328537,1.0,0.9896969199180603
YDR011W,YGR184C,0,-8.948989,0.09203523397445679,1.0,0.9897969365119934
YOL019W,YMR152W,0,-8.94974,0.09202679246664047,1.0,0.9898969531059265
YAR019C,YKR030W,0,-8.952008,0.09201835095882416,1.0,0.9899969696998596
YPR156C,YOR127W,0,-8.963316,0.09200990945100784,1.0,0.9900970458984375
YDR038C,YFL041W,0,-8.967556,0.09200146794319153,1.0,0.9901970624923706
YPR122W,YDR380W,0,-8.972536,0.09199302643537521,1.0,0.9902970790863037
YFL047W,YBR207W,0,-8.978065,0.0919845923781395,1.0,0.9903970956802368
YPL269W,YDR069C,0,-8.988543,0.09197615832090378,1.0,0.9904971718788147
YGR026W,YCL069W,0,-9.00473,0.09196772426366806,1.0,0.9905971884727478
YAL053W,YOL019W,0,-9.008577,0.09195929020643234,1.0,0.9906972050666809
YDR532C,YOL030W,0,-9.012978,0.09195086359977722,1.0,0.990797221660614
YDR356W,YIL113W,0,-9.021426,0.0919424295425415,1.0,0.9908972978591919
YAL023C,YBR214W,0,-9.038541,0.09193400293588638,1.0,0.990997314453125
YLR237W,YMR022W,0,-9.0533085,0.09192557632923126,1.0,0.9910973310470581
YGR191W,YLR438C-A,0,-9.064149,0.09191715717315674,1.0,0.9911973476409912
YOR076C,YIR017C,0,-9.068308,0.09190873056650162,1.0,0.9912973642349243
YGR191W,YML087C,0,-9.073084,0.0919003114104271,1.0,0.9913974404335022
YML012W,YER173W,0,-9.126379,0.09189189225435257,1.0,0.9914974570274353
YJR076C,YER184C,0,-9.15395,0.09188347309827805,1.0,0.9915974736213684
YPR156C,YER082C,0,-9.160713,0.09187505394220352,1.0,0.9916974902153015
YKR037C,YIR017C,0,-9.216484,0.0918666422367096,1.0,0.9917975664138794
YPR028W,YBR283C,0,-9.234459,0.09185823053121567,1.0,0.9918975830078125
YER114C,YDR362C,0,-9.236961,0.09184981882572174,1.0,0.9919975996017456
YPR032W,YNL115C,0,-9.264854,0.09184140712022781,1.0,0.9920976161956787
YER114C,YGR086C,0,-9.280766,0.09183299541473389,1.0,0.9921976327896118
YOR127W,YOR244W,0,-9.284195,0.09182459115982056,1.0,0.9922977089881897
YNL101W,YPR054W,0,-9.310722,0.09181618690490723,1.0,0.9923977255821228
YOR326W,YPL155C,0,-9.369985,0.0918077826499939,1.0,0.9924977421760559
YGR191W,YPR042C,0,-9.390272,0.09179937839508057,1.0,0.992597758769989
YDR093W,YOR244W,0,-9.406835,0.09179097414016724,1.0,0.9926978349685669
YER114C,YNL146W,0,-9.443179,0.0917825773358345,1.0,0.9927978515625
YBL037W,YKL017C,0,-9.443361,0.09177418053150177,1.0,0.9928978681564331
YDR093W,YDL130W-A,0,-9.444603,0.09176578372716904,1.0,0.9929978847503662
YFL047W,YJR098C,0,-9.451298,0.0917573869228363,1.0,0.9930979013442993
YOL105C,YNL158W,0,-9.459705,0.09174899011850357,1.0,0.9931979775428772
YPR156C,YDR013W,0,-9.462172,0.09174060076475143,1.0,0.9932979941368103
YFL047W,YHR160C,0,-9.501079,0.0917322114109993,1.0,0.9933980107307434
YLR414C,YNL128W,0,-9.52681,0.09172382205724716,1.0,0.9934980273246765
YLR237W,YMR037C,0,-9.536331,0.09171543270349503,1.0,0.9935981035232544
YDR011W,YNL098C,0,-9.561613,0.09170705080032349,1.0,0.9936981201171875
YCR020C,YNL227C,0,-9.564449,0.09169866889715195,1.0,0.9937981367111206
YGR241C,YOL123W,0,-9.684248,0.09169027954339981,1.0,0.9938981533050537
YPR122W,YGR279C,0,-9.70419,0.09168189764022827,1.0,0.9939981698989868
YBR036C,YIL155C,0,-9.721927,0.09167352318763733,1.0,0.9940982460975647
YDR038C,YHL036W,0,-9.744547,0.09166514128446579,1.0,0.9941982626914978
YGR241C,YPL202C,0,-9.746592,0.09165676683187485,1.0,0.9942982792854309
YJL097W,YBR241C,0,-9.753729,0.0916483923792839,1.0,0.994398295879364
YFL047W,YOR391C,0,-9.824878,0.09164001792669296,1.0,0.9944983720779419
YOL105C,YNL331C,0,-9.828783,0.09163164347410202,1.0,0.994598388671875
YPR032W,YOR221C,0,-9.846557,0.09162327647209167,1.0,0.9946984052658081
YAL053W,YOR046C,0,-9.849682,0.09161490947008133,1.0,0.9947984218597412
YKR090W,YER036C,0,-9.86614,0.09160654246807098,1.0,0.9948984980583191
YAL053W,YDR103W,0,-9.89446,0.09159817546606064,1.0,0.9949985146522522
YML116W,YJL048C,0,-9.905146,0.09158980846405029,1.0,0.9950985312461853
YKR090W,YLR109W,0,-9.908339,0.09158144891262054,1.0,0.9951985478401184
YML012W,YOR228C,0,-9.913282,0.0915730819106102,1.0,0.9952985644340515
YGR191W,YPL153C,0,-9.959355,0.09156472235918045,1.0,0.9953986406326294
YDL146W,YDR507C,0,-10.069803,0.0915563702583313,1.0,0.9954986572265625
YDR011W,YDR117C,0,-10.105633,0.09154801070690155,1.0,0.9955986738204956
YGR241C,YLR371W,0,-10.113817,0.0915396586060524,1.0,0.9956986904144287
YGR241C,YIL101C,0,-10.163998,0.09153129905462265,1.0,0.9957987666130066
YBL037W,YER106W,0,-10.166221,0.0915229469537735,1.0,0.9958987832069397
YPR122W,YOR014W,0,-10.195867,0.09151459485292435,1.0,0.9959987998008728
YOL105C,YDR044W,0,-10.199907,0.09150625020265579,1.0,0.9960988163948059
YJR076C,YDR166C,0,-10.322014,0.09149790555238724,1.0,0.996198832988739
YJR076C,YMR017W,0,-10.376848,0.09148955345153809,1.0,0.9962989091873169
YBR159W,YOR374W,0,-10.398378,0.09148120880126953,1.0,0.99639892578125
YKR090W,YPL091W,0,-10.407759,0.09147287160158157,1.0,0.9964989423751831
YAL053W,YGR191W,0,-10.41334,0.09146452695131302,1.0,0.9965989589691162
YER114C,YBR040W,0,-10.42379,0.09145618975162506,1.0,0.9966990351676941
YGR241C,YKR030W,0,-10.485586,0.0914478451013565,1.0,0.9967990517616272
YFL047W,YPL026C,0,-10.500145,0.09143950790166855,1.0,0.9968990683555603
YFL047W,YER045C,0,-10.501633,0.09143117815256119,1.0,0.9969990849494934
YOR326W,YNL115C,0,-10.53024,0.09142284095287323,1.0,0.9970991015434265
YAR019C,YPL060W,0,-10.603374,0.09141451120376587,1.0,0.9971991777420044
YBR159W,YOL100W,0,-10.6464405,0.09140618145465851,1.0,0.9972991943359375
YGR241C,YGR156W,0,-10.672266,0.09139785170555115,1.0,0.9973992109298706
YDR011W,YDL115C,0,-10.752066,0.09138952195644379,1.0,0.9974992275238037
YGR241C,YDR166C,0,-10.797741,0.09138119220733643,1.0,0.9975993037223816
YBR036C,YPL123C,0,-10.819074,0.09137286990880966,1.0,0.9976993203163147
YGR241C,YMR004W,0,-10.83471,0.0913645476102829,1.0,0.9977993369102478
YKR090W,YOR124C,0,-10.835186,0.09135622531175613,1.0,0.9978993535041809
YFL047W,YDR074W,0,-10.8626995,0.09134790301322937,1.0,0.997999370098114
YDR166C,YGR061C,0,-10.863009,0.0913395881652832,1.0,0.9980994462966919
YJL073W,YNR007C,0,-10.867345,0.09133126586675644,1.0,0.998199462890625
YBR159W,YLR356W,0,-11.003187,0.09132295101881027,1.0,0.9982994794845581
YPR122W,YLR246W,0,-11.0801115,0.0913146361708641,1.0,0.9983994960784912
YKR090W,YPL214C,0,-11.105093,0.09130632877349854,1.0,0.9984995722770691
YAL053W,YPR031W,0,-11.354545,0.09129801392555237,1.0,0.9985995888710022
YDL146W,YLR430W,0,-11.445616,0.0912897065281868,1.0,0.9986996054649353
YKR090W,YKL140W,0,-11.618492,0.09128139913082123,1.0,0.9987996220588684
YDR166C,YER020W,0,-11.7769375,0.09127309173345566,1.0,0.9988996982574463
YHR161C,YGL123W,0,-11.871358,0.09126478433609009,1.0,0.9989997148513794
YKL089W,YIL136W,0,-11.917145,0.09125648438930511,1.0,0.9990997314453125
YKR090W,YIL112W,0,-12.030066,0.09124817699193954,1.0,0.9991997480392456
YPR122W,YDR252W,0,-12.157544,0.09123987704515457,1.0,0.9992997646331787
YHR161C,YNL101W,0,-12.2245655,0.0912315845489502,1.0,0.9993998408317566
YAL053W,YJR045C,0,-12.3112545,0.09122328460216522,1.0,0.9994998574256897
YAL053W,YER030W,0,-12.394861,0.09121498465538025,1.0,0.9995998740196228
YHR161C,YDL115C,0,-12.400241,0.09120669215917587,1.0,0.9996998906135559
YHR161C,YMR017W,0,-12.88158,0.0911983996629715,1.0,0.9997999668121338
YKR090W,YOL071W,0,-12.915197,0.09119010716676712,1.0,0.9998999834060669
YHR161C,YBR030W,0,-13.295797,0.09118181467056274,1.0,1.0
