Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL026C,YNL318C,1,-0.445278,1.0,0.0010000000474974513,0.0
YJL214W,YGL225W,1,-0.52207804,1.0,0.0020000000949949026,0.0
YHL022C,YLR266C,0,-0.60361636,0.6666666865348816,0.0020000000949949026,9.999999747378752e-05
YML047C,YGL001C,0,-0.668489,0.5,0.0020000000949949026,0.00019999999494757503
YFL011W,YDL194W,1,-0.7004481,0.6000000238418579,0.003000000026077032,0.00019999999494757503
YER157W,YGR055W,0,-0.71790606,0.5,0.003000000026077032,0.0003000000142492354
YJL214W,YNL318C,1,-0.72233176,0.5714285969734192,0.004000000189989805,0.0003000000142492354
YNL318C,YPR026W,1,-0.7570833,0.625,0.004999999888241291,0.0003000000142492354
YNL318C,YMR011W,1,-0.7573671,0.6666666865348816,0.006000000052154064,0.0003000000142492354
YMR074C,YIR009W,0,-0.774765,0.6000000238418579,0.006000000052154064,0.00039999998989515007
YNL318C,YDR277C,1,-0.78399223,0.6363636255264282,0.007000000216066837,0.00039999998989515007
YLR121C,YNL204C,0,-0.79016066,0.5833333134651184,0.007000000216066837,0.0005000000237487257
YBL071W-A,YAR007C,0,-0.7931878,0.5384615659713745,0.007000000216066837,0.0006000000284984708
YDL245C,YEL004W,1,-0.81554615,0.5714285969734192,0.00800000037997961,0.0006000000284984708
YDL194W,YOL156W,1,-0.8302395,0.6000000238418579,0.008999999612569809,0.0006000000284984708
YFL011W,YGL084C,1,-0.8333782,0.625,0.009999999776482582,0.0006000000284984708
YDR277C,YJL219W,1,-0.83530366,0.6470588445663452,0.010999999940395355,0.0006000000284984708
YOL157C,YOL103W,0,-0.8398913,0.6111111044883728,0.010999999940395355,0.000699999975040555
YGL225W,YOL156W,1,-0.84192324,0.6315789222717285,0.012000000104308128,0.000699999975040555
YLL052C,YGL225W,0,-0.84217715,0.6000000238418579,0.012000000104308128,0.0007999999797903001
YOR349W,YBR079C,0,-0.8463818,0.5714285969734192,0.012000000104308128,0.0008999999845400453
YIL074C,YGR044C,0,-0.84757125,0.5454545617103577,0.012000000104308128,0.0010000000474974513
YGR212W,YAR015W,0,-0.8520597,0.52173912525177,0.012000000104308128,0.0010999999940395355
YJR158W,YGR097W,1,-0.852762,0.5416666865348816,0.013000000268220901,0.0010999999940395355
YML038C,YOL156W,1,-0.85607004,0.5600000023841858,0.014000000432133675,0.0010999999940395355
YLL043W,YOL156W,1,-0.8571639,0.5769230723381042,0.014999999664723873,0.0010999999940395355
YBL030C,YGL094C,0,-0.8576431,0.5555555820465088,0.014999999664723873,0.0012000000569969416
YOL156W,YPR023C,0,-0.861969,0.5357142686843872,0.014999999664723873,0.0013000000035390258
YCR095C,YOR177C,0,-0.8663146,0.517241358757019,0.014999999664723873,0.00139999995008111
YKR077W,YEL017C-A,0,-0.8664715,0.5,0.014999999664723873,0.001500000013038516
YDR522C,YPR005C,0,-0.869871,0.4838709533214569,0.014999999664723873,0.0015999999595806003
YCL040W,YNL318C,1,-0.8724929,0.5,0.01600000075995922,0.0015999999595806003
YBL074C,YLR337C,0,-0.8748002,0.4848484992980957,0.01600000075995922,0.0017000000225380063
YER159C,YML047C,0,-0.8752291,0.47058823704719543,0.01600000075995922,0.0017999999690800905
YJL052W,YJL083W,0,-0.8764746,0.4571428596973419,0.01600000075995922,0.0019000000320374966
YML038C,YEL069C,1,-0.8821274,0.4722222089767456,0.017000000923871994,0.0019000000320374966
YPL244C,YOL156W,1,-0.8879904,0.4864864945411682,0.017999999225139618,0.0019000000320374966
YBR235W,YJL137C,0,-0.88840073,0.4736842215061188,0.017999999225139618,0.0020000000949949026
YML001W,YBR034C,0,-0.8935109,0.4615384638309479,0.017999999225139618,0.002099999925121665
YMR325W,YLR467W,0,-0.89445657,0.44999998807907104,0.017999999225139618,0.002199999988079071
YNL318C,YPR115W,1,-0.8996114,0.46341463923454285,0.01899999938905239,0.002199999988079071
YML038C,YNR072W,1,-0.89995354,0.4761904776096344,0.019999999552965164,0.002199999988079071
YJR088C,YOR021C,0,-0.9002727,0.4651162922382355,0.019999999552965164,0.002300000051036477
YML027W,YDR007W,0,-0.90030587,0.4545454680919647,0.019999999552965164,0.002400000113993883
YLR081W,YOL156W,1,-0.90241474,0.46666666865348816,0.020999999716877937,0.002400000113993883
YHR107C,YJR124C,0,-0.9051512,0.45652174949645996,0.020999999716877937,0.0024999999441206455
YJR042W,YLR271W,0,-0.90556884,0.44680851697921753,0.020999999716877937,0.0026000000070780516
YPL183W-A,YBR025C,0,-0.906097,0.4375,0.020999999716877937,0.0027000000700354576
YHR094C,YJL186W,0,-0.907303,0.4285714328289032,0.020999999716877937,0.00279999990016222
YKL162C,YBR212W,0,-0.9091973,0.41999998688697815,0.020999999716877937,0.002899999963119626
YFL011W,YGL253W,1,-0.90980065,0.4313725531101227,0.02199999988079071,0.002899999963119626
YNL318C,YHR096C,1,-0.9099017,0.4423076808452606,0.023000000044703484,0.002899999963119626
YOR046C,YKR070W,0,-0.9116828,0.43396225571632385,0.023000000044703484,0.003000000026077032
YLR081W,YMR011W,1,-0.9134146,0.4444444477558136,0.024000000208616257,0.003000000026077032
YHR162W,YLL029W,0,-0.92021,0.4363636374473572,0.024000000208616257,0.003100000089034438
YEL004W,YEL069C,1,-0.9291554,0.4464285671710968,0.02500000037252903,0.003100000089034438
YDL199C,YML038C,1,-0.92941636,0.45614033937454224,0.026000000536441803,0.003100000089034438
YLR410W,YCR089W,0,-0.9331109,0.4482758641242981,0.026000000536441803,0.0031999999191612005
YML066C,YNL321W,0,-0.93810976,0.4406779706478119,0.026000000536441803,0.0032999999821186066
YLR001C,YMR179W,0,-0.94092584,0.4333333373069763,0.026000000536441803,0.0034000000450760126
YKL162C,YDR251W,0,-0.94175756,0.4262295067310333,0.026000000536441803,0.0035000001080334187
YKL180W,YDR092W,0,-0.9451856,0.4193548262119293,0.026000000536441803,0.003599999938160181
YFL011W,YDR277C,1,-0.94538414,0.4285714328289032,0.027000000700354576,0.003599999938160181
YDR018C,YBL093C,0,-0.9472587,0.421875,0.027000000700354576,0.003700000001117587
YBR018C,YGL026C,0,-0.95011115,0.4153846204280853,0.027000000700354576,0.003800000064074993
YMR074C,YGR188C,0,-0.95276093,0.40909090638160706,0.027000000700354576,0.0038999998942017555
YKL184W,YBL069W,0,-0.957518,0.4029850661754608,0.027000000700354576,0.004000000189989805
YIL170W,YNR072W,1,-0.9604402,0.4117647111415863,0.02800000086426735,0.004000000189989805
YPL143W,YKR059W,0,-0.9636952,0.4057970941066742,0.02800000086426735,0.004100000020116568
YPL189W,YHR096C,1,-0.9637217,0.41428571939468384,0.028999999165534973,0.004100000020116568
YBR302C,YOL091W,0,-0.9654517,0.4084506928920746,0.028999999165534973,0.00419999985024333
YDL155W,YNL148C,0,-0.96744865,0.4027777910232544,0.028999999165534973,0.00430000014603138
YPL130W,YDL100C,0,-0.96831614,0.39726027846336365,0.028999999165534973,0.004399999976158142
YIL053W,YBL106C,0,-0.9707648,0.3918918967247009,0.028999999165534973,0.0044999998062849045
YPL244C,YNR072W,1,-0.9727442,0.4000000059604645,0.029999999329447746,0.0044999998062849045
YDR289C,YMR232W,0,-0.9729921,0.3947368562221527,0.029999999329447746,0.004600000102072954
YPL026C,YOL156W,1,-0.9771199,0.4025973975658417,0.03099999949336052,0.004600000102072954
YDR277C,YDL138W,1,-0.9783875,0.41025641560554504,0.03200000151991844,0.004600000102072954
YKR077W,YER044C-A,0,-0.97928715,0.40506330132484436,0.03200000151991844,0.004699999932199717
YNR057C,YPL271W,0,-0.98021865,0.4000000059604645,0.03200000151991844,0.004800000227987766
YMR120C,YPL189W,0,-0.9804987,0.395061731338501,0.03200000151991844,0.004900000058114529
YMR300C,YPL183W-A,0,-0.982684,0.39024388790130615,0.03200000151991844,0.004999999888241291
YJR160C,YGL225W,1,-0.9831537,0.39759036898612976,0.032999999821186066,0.004999999888241291
YIL171W,YHR094C,1,-0.983759,0.4047619104385376,0.03400000184774399,0.004999999888241291
YIL172C,YBR236C,0,-0.9887713,0.4000000059604645,0.03400000184774399,0.005100000184029341
YJL225C,YGL261C,0,-0.9888828,0.39534884691238403,0.03400000184774399,0.005200000014156103
YLL052C,YER180C,0,-0.9909507,0.39080458879470825,0.03400000184774399,0.0052999998442828655
YJL012C,YMR019W,0,-0.9917363,0.3863636255264282,0.03400000184774399,0.005400000140070915
YBR020W,YDR014W,0,-0.9937403,0.3820224702358246,0.03400000184774399,0.005499999970197678
YDR277C,YOL156W,1,-0.9956607,0.3888888955116272,0.03500000014901161,0.005499999970197678
YFL011W,YLR081W,1,-0.9963881,0.3956044018268585,0.035999998450279236,0.005499999970197678
YDR333C,YGR170W,0,-0.9969676,0.3913043439388275,0.035999998450279236,0.00559999980032444
YHR183W,YGL033W,0,-0.9995963,0.3870967626571655,0.035999998450279236,0.00570000009611249
YFR011C,YBR143C,0,-0.99995905,0.38297873735427856,0.035999998450279236,0.005799999926239252
YDR277C,YFL054C,1,-1.0010813,0.38947367668151855,0.03700000047683716,0.005799999926239252
YGL084C,YEL069C,1,-1.0020157,0.3958333432674408,0.03799999877810478,0.005799999926239252
YER044C-A,YDL048C,0,-1.0046555,0.39175257086753845,0.03799999877810478,0.005900000222027302
YLR355C,YLR265C,0,-1.0083477,0.3877550959587097,0.03799999877810478,0.006000000052154064
YLR081W,YGL104C,1,-1.0090477,0.39393940567970276,0.039000000804662704,0.006000000052154064
YMR289W,YBR085W,0,-1.0103397,0.38999998569488525,0.039000000804662704,0.006099999882280827
YDR477W,YGL008C,0,-1.0104157,0.3861386179924011,0.039000000804662704,0.006200000178068876
YHL018W,YPL130W,0,-1.0109367,0.38235294818878174,0.039000000804662704,0.006300000008195639
YEL016C,YGR016W,0,-1.0117581,0.3786407709121704,0.039000000804662704,0.006399999838322401
YGR016W,YGR135W,0,-1.0151767,0.375,0.039000000804662704,0.006500000134110451
YPL026C,YNR072W,1,-1.0168796,0.380952388048172,0.03999999910593033,0.006500000134110451
YIL074C,YLR121C,0,-1.0168982,0.37735849618911743,0.03999999910593033,0.006599999964237213
YGR083C,YNL065W,0,-1.0182827,0.37383177876472473,0.03999999910593033,0.0066999997943639755
YIL170W,YEL004W,1,-1.019384,0.37962964177131653,0.04100000113248825,0.0066999997943639755
YNL164C,YPR147C,0,-1.0228022,0.3761467933654785,0.04100000113248825,0.006800000090152025
YJR160C,YHR092C,1,-1.0233216,0.38181817531585693,0.041999999433755875,0.006800000090152025
YML001W,YNL002C,0,-1.023477,0.37837839126586914,0.041999999433755875,0.006899999920278788
YJL029C,YJL052W,0,-1.0235554,0.375,0.041999999433755875,0.007000000216066837
YPL183W-A,YOR206W,0,-1.0240167,0.37168142199516296,0.041999999433755875,0.0071000000461936
YCR079W,YIL067C,0,-1.0262668,0.3684210479259491,0.041999999433755875,0.007199999876320362
YER092W,YFR041C,0,-1.0274203,0.365217387676239,0.041999999433755875,0.007300000172108412
YMR012W,YLR340W,0,-1.0275857,0.36206895112991333,0.041999999433755875,0.007400000002235174
YER145C,YIL169C,0,-1.028103,0.3589743673801422,0.041999999433755875,0.007499999832361937
YML047C,YGL200C,0,-1.0305248,0.35593220591545105,0.041999999433755875,0.007600000128149986
YEL019C,YBR265W,0,-1.0342638,0.3529411852359772,0.041999999433755875,0.007699999958276749
YBL100W-A,YKL064W,0,-1.0359149,0.3499999940395355,0.041999999433755875,0.007799999788403511
YFL011W,YOL156W,1,-1.0370475,0.35537189245224,0.0430000014603138,0.007799999788403511
YNL318C,YDL194W,1,-1.0376947,0.3606557250022888,0.04399999976158142,0.007799999788403511
YOR349W,YKR059W,0,-1.0378641,0.35772356390953064,0.04399999976158142,0.007899999618530273
YPL221W,YOL091W,0,-1.0391271,0.35483869910240173,0.04399999976158142,0.00800000037997961
YJL012C,YBR179C,0,-1.0412918,0.35199999809265137,0.04399999976158142,0.008100000210106373
YER041W,YOR285W,0,-1.0413084,0.3492063581943512,0.04399999976158142,0.008200000040233135
YOR204W,YBR245C,0,-1.0425394,0.34645670652389526,0.04399999976158142,0.008299999870359898
YIL170W,YOL156W,1,-1.0425781,0.3515625,0.04500000178813934,0.008299999870359898
YMR011W,YJL219W,1,-1.0427921,0.356589138507843,0.04600000008940697,0.008299999870359898
YLR050C,YDL121C,0,-1.044653,0.35384616255760193,0.04600000008940697,0.00839999970048666
YBR007C,YBR262C,0,-1.0447077,0.35114502906799316,0.04600000008940697,0.008500000461935997
YBR302C,YOL156W,0,-1.0458895,0.3484848439693451,0.04600000008940697,0.00860000029206276
YDL245C,YHR092C,1,-1.0467678,0.35338345170021057,0.04699999839067459,0.00860000029206276
YLR050C,YML088W,0,-1.0478922,0.3507462739944458,0.04699999839067459,0.008700000122189522
YGR097W,YFL054C,1,-1.048636,0.35555556416511536,0.04800000041723251,0.008700000122189522
YDL194W,YEL069C,1,-1.0486926,0.3602941036224365,0.04899999871850014,0.008700000122189522
YBR242W,YNL029C,0,-1.0502177,0.35766422748565674,0.04899999871850014,0.008799999952316284
YPL168W,YDL225W,0,-1.0503005,0.3550724685192108,0.04899999871850014,0.008899999782443047
YOR030W,YIL067C,0,-1.0510709,0.3525179922580719,0.04899999871850014,0.008999999612569809
YIL171W,YGL225W,1,-1.0517312,0.3571428656578064,0.05000000074505806,0.008999999612569809
YDR473C,YLL040C,0,-1.0546374,0.3546099364757538,0.05000000074505806,0.009100000374019146
YPL026C,YJL219W,1,-1.0563575,0.35915493965148926,0.050999999046325684,0.009100000374019146
YGR289C,YBL020W,1,-1.0577376,0.3636363744735718,0.052000001072883606,0.009100000374019146
YPL214C,YBR018C,0,-1.0589441,0.3611111044883728,0.052000001072883606,0.009200000204145908
YJR149W,YIL082W-A,0,-1.0594226,0.35862070322036743,0.052000001072883606,0.00930000003427267
YJL030W,YIR030C,0,-1.0595508,0.3561643958091736,0.052000001072883606,0.009399999864399433
YMR011W,YDL138W,1,-1.0602287,0.36054420471191406,0.05299999937415123,0.009399999864399433
YNL039W,YML133C,0,-1.0606006,0.3581081032752991,0.05299999937415123,0.009499999694526196
YKL006W,YBR118W,0,-1.0607705,0.3557046949863434,0.05299999937415123,0.009600000455975533
YPR003C,YMR019W,0,-1.0633196,0.35333332419395447,0.05299999937415123,0.009700000286102295
YDL007W,YHL022C,0,-1.0660037,0.3509933650493622,0.05299999937415123,0.009800000116229057
YGL225W,YEL069C,1,-1.066428,0.3552631437778473,0.05400000140070915,0.009800000116229057
YNL318C,YDL138W,1,-1.0675694,0.35947713255882263,0.054999999701976776,0.009800000116229057
YOR243C,YJL186W,0,-1.0675837,0.3571428656578064,0.054999999701976776,0.00989999994635582
YDL224C,YJL153C,0,-1.0695525,0.35483869910240173,0.054999999701976776,0.009999999776482582
YCR032W,YMR106C,0,-1.0696417,0.35256409645080566,0.054999999701976776,0.010099999606609344
YHR071W,YER180C,0,-1.0719434,0.35031846165657043,0.054999999701976776,0.010200000368058681
YFL011W,YBR298C,1,-1.0732734,0.3544303774833679,0.0560000017285347,0.010200000368058681
YKR084C,YKR070W,0,-1.0733796,0.3522012531757355,0.0560000017285347,0.010300000198185444
YKL134C,YDL211C,0,-1.0743649,0.3499999940395355,0.0560000017285347,0.010400000028312206
YDR457W,YNL311C,0,-1.0747288,0.3478260934352875,0.0560000017285347,0.010499999858438969
YOL156W,YBL020W,1,-1.0747498,0.35185185074806213,0.05700000002980232,0.010499999858438969
YHL022C,YNL112W,0,-1.0747771,0.349693238735199,0.05700000002980232,0.010599999688565731
YPL130W,YBR079C,0,-1.0755813,0.34756097197532654,0.05700000002980232,0.010700000450015068
YLL013C,YIL048W,0,-1.0773348,0.34545454382896423,0.05700000002980232,0.01080000028014183
YLL057C,YBR212W,0,-1.0806136,0.34337350726127625,0.05700000002980232,0.010900000110268593
YER184C,YHR016C,0,-1.081601,0.341317355632782,0.05700000002980232,0.010999999940395355
YDL121C,YJL186W,0,-1.0818425,0.3392857015132904,0.05700000002980232,0.011099999770522118
YMR239C,YGR221C,0,-1.0819467,0.3372780978679657,0.05700000002980232,0.01119999960064888
YKL180W,YDR384C,0,-1.0819596,0.33529412746429443,0.05700000002980232,0.011300000362098217
YFL011W,YJL219W,1,-1.0822091,0.3391812741756439,0.057999998331069946,0.011300000362098217
YCR024C-A,YOL041C,0,-1.0824125,0.3372093141078949,0.057999998331069946,0.01140000019222498
YPL076W,YNR027W,0,-1.0832117,0.3352601230144501,0.057999998331069946,0.011500000022351742
YJL219W,YLL043W,1,-1.0839292,0.33908045291900635,0.05900000035762787,0.011500000022351742
YOR084W,YJL133W,0,-1.0840687,0.33714285492897034,0.05900000035762787,0.011599999852478504
YCL032W,YGL017W,0,-1.0844625,0.33522728085517883,0.05900000035762787,0.011699999682605267
YGL104C,YPL189W,1,-1.0845834,0.33898305892944336,0.05999999865889549,0.011699999682605267
YDR277C,YPL189W,1,-1.0847917,0.3426966369152069,0.061000000685453415,0.011699999682605267
YHL032C,YIL067C,0,-1.0852613,0.34078213572502136,0.061000000685453415,0.011800000444054604
YDL138W,YDR536W,1,-1.085265,0.3444444537162781,0.06199999898672104,0.011800000444054604
YFL011W,YGL225W,1,-1.0857464,0.3480663001537323,0.06300000101327896,0.011800000444054604
YHR094C,YGR034W,0,-1.0879653,0.3461538553237915,0.06300000101327896,0.011900000274181366
YDR457W,YGR250C,0,-1.0893985,0.3442623019218445,0.06300000101327896,0.012000000104308128
YOR028C,YIL169C,0,-1.0898224,0.34239131212234497,0.06300000101327896,0.01209999993443489
YIL171W,YDL194W,1,-1.0898999,0.34594595432281494,0.06400000303983688,0.01209999993443489
YPL072W,YPL187W,0,-1.0906512,0.34408602118492126,0.06400000303983688,0.012199999764561653
YIL170W,YDL245C,1,-1.0907973,0.3475935757160187,0.06499999761581421,0.012199999764561653
YKL132C,YOR084W,0,-1.0921464,0.34574466943740845,0.06499999761581421,0.012299999594688416
YMR002W,YBR085W,0,-1.0945344,0.34391534328460693,0.06499999761581421,0.012400000356137753
YNR072W,YBL020W,1,-1.0947046,0.34736841917037964,0.06599999964237213,0.012400000356137753
YPL187W,YHR191C,0,-1.0949478,0.34554973244667053,0.06599999964237213,0.012500000186264515
YBR235W,YPL271W,0,-1.0966257,0.34375,0.06599999964237213,0.012600000016391277
YGR097W,YNL318C,1,-1.0972847,0.3471502661705017,0.06700000166893005,0.012600000016391277
YJL214W,YDR345C,1,-1.0978699,0.3505154550075531,0.06800000369548798,0.012600000016391277
YDL155W,YOL053W,0,-1.0987209,0.34871795773506165,0.06800000369548798,0.01269999984651804
YBR236C,YMR124W,0,-1.1002189,0.3469387888908386,0.06800000369548798,0.012799999676644802
YOL064C,YER076C,0,-1.1007031,0.34517765045166016,0.06800000369548798,0.012900000438094139
YGR221C,YGL168W,0,-1.1008316,0.34343433380126953,0.06800000369548798,0.013000000268220901
YDR452W,YPL113C,0,-1.1023003,0.34170854091644287,0.06800000369548798,0.013100000098347664
YDL223C,YML133C,0,-1.1026663,0.3400000035762787,0.06800000369548798,0.013199999928474426
YOR047C,YPL061W,0,-1.1034117,0.3383084535598755,0.06800000369548798,0.013299999758601189
YDL065C,YDR018C,0,-1.1039435,0.3366336524486542,0.06800000369548798,0.013399999588727951
YLR224W,YDR202C,0,-1.1042019,0.33497536182403564,0.06800000369548798,0.013500000350177288
YPL189W,YDR342C,1,-1.104237,0.3382352888584137,0.0689999982714653,0.013500000350177288
YGL225W,YJL219W,1,-1.1048926,0.3414634168148041,0.07000000029802322,0.013500000350177288
YAR019C,YDR522C,0,-1.1074525,0.33980581164360046,0.07000000029802322,0.01360000018030405
YAL048C,YCR032W,0,-1.1075112,0.33816424012184143,0.07000000029802322,0.013700000010430813
YJL214W,YHR092C,1,-1.1076884,0.3413461446762085,0.07100000232458115,0.013700000010430813
YOR093C,YJR072C,0,-1.1082247,0.339712917804718,0.07100000232458115,0.013799999840557575
YLR173W,YDL223C,0,-1.1082376,0.3380952477455139,0.07100000232458115,0.013899999670684338
YER044C-A,YBR029C,0,-1.1089628,0.3364928960800171,0.07100000232458115,0.014000000432133675
YER165W,YKL170W,0,-1.1096816,0.3349056541919708,0.07100000232458115,0.014100000262260437
YLR390W,YLR448W,0,-1.1099195,0.3333333432674408,0.07100000232458115,0.0142000000923872
YNR072W,YDL247W,1,-1.1105962,0.336448609828949,0.07199999690055847,0.0142000000923872
YHR016C,YMR325W,0,-1.1108056,0.3348837196826935,0.07199999690055847,0.014299999922513962
YCR012W,YFR041C,0,-1.1123866,0.3333333432674408,0.07199999690055847,0.014399999752640724
YDL247W,YHR092C,1,-1.1123899,0.33640551567077637,0.0729999989271164,0.014399999752640724
YKL119C,YBR271W,0,-1.1127459,0.3348623812198639,0.0729999989271164,0.014499999582767487
YIL171W,YEL004W,1,-1.1131477,0.3378995358943939,0.07400000095367432,0.014499999582767487
YGL253W,YLL043W,1,-1.1138409,0.34090909361839294,0.07500000298023224,0.014499999582767487
YGR058W,YBR045C,0,-1.1138449,0.33936652541160583,0.07500000298023224,0.014600000344216824
YPR047W,YNL103W,0,-1.1147307,0.3378378450870514,0.07500000298023224,0.014700000174343586
YOR016C,YAR028W,0,-1.1152277,0.3363228738307953,0.07500000298023224,0.014800000004470348
YER007W,YOR298C-A,0,-1.1154892,0.3348214328289032,0.07500000298023224,0.01489999983459711
YKR058W,YOR365C,0,-1.1156453,0.3333333432674408,0.07500000298023224,0.014999999664723873
YCR018C,YLR278C,0,-1.1169721,0.33185839653015137,0.07500000298023224,0.01510000042617321
YOR163W,YJR124C,0,-1.1170394,0.33039647340774536,0.07500000298023224,0.015200000256299973
YDR282C,YOR177C,0,-1.1172616,0.32894736528396606,0.07500000298023224,0.015300000086426735
YLL050C,YIL145C,0,-1.1173544,0.32751092314720154,0.07500000298023224,0.015399999916553497
YJR160C,YBR227C,0,-1.1178919,0.32608696818351746,0.07500000298023224,0.01549999974668026
YDR403W,YMR221C,0,-1.1183171,0.3246753215789795,0.07500000298023224,0.015599999576807022
YPL189W,YDR536W,1,-1.1184462,0.32758620381355286,0.07599999755620956,0.015599999576807022
YPL221W,YGR188C,0,-1.1187521,0.32618024945259094,0.07599999755620956,0.015699999406933784
YGR236C,YLR007W,0,-1.1188155,0.32478633522987366,0.07599999755620956,0.015799999237060547
YNL019C,YKL054C,0,-1.1189002,0.3234042525291443,0.07599999755620956,0.01590000092983246
YCL020W,YNL005C,0,-1.1190928,0.32203391194343567,0.07599999755620956,0.01600000075995922
YLL029W,YHL022C,0,-1.1191615,0.3206751048564911,0.07599999755620956,0.016100000590085983
YBR060C,YMR011W,0,-1.1193508,0.3193277418613434,0.07599999755620956,0.016200000420212746
YML059C,YMR306W,0,-1.1207488,0.3179916441440582,0.07599999755620956,0.016300000250339508
YPL187W,YGL097W,0,-1.1213726,0.3166666626930237,0.07599999755620956,0.01640000008046627
YER184C,YPR140W,0,-1.121378,0.3153527081012726,0.07599999755620956,0.016499999910593033
YIL171W,YLL043W,1,-1.1218435,0.3181818127632141,0.07699999958276749,0.016499999910593033
YDR524C,YDL130W,0,-1.1222295,0.31687241792678833,0.07699999958276749,0.016599999740719795
YER184C,YAL051W,0,-1.1224933,0.3155737817287445,0.07699999958276749,0.016699999570846558
YDR474C,YPL040C,0,-1.1228983,0.3142857253551483,0.07699999958276749,0.01679999940097332
YDL100C,YPL158C,0,-1.1229068,0.3130081295967102,0.07699999958276749,0.016899999231100082
YBR115C,YGL094C,0,-1.1232487,0.311740905046463,0.07699999958276749,0.017000000923871994
YLL013C,YMR011W,0,-1.1235414,0.3104838728904724,0.07699999958276749,0.017100000753998756
YIL067C,YDL061C,0,-1.1255617,0.30923694372177124,0.07699999958276749,0.01720000058412552
YBR020W,YDL178W,0,-1.1272811,0.30799999833106995,0.07699999958276749,0.01730000041425228
YCR104W,YMR258C,0,-1.1273981,0.306772917509079,0.07699999958276749,0.017400000244379044
YKL046C,YIR035C,0,-1.1277791,0.3055555522441864,0.07699999958276749,0.017500000074505806
YDL199C,YLL043W,1,-1.1282029,0.3083004057407379,0.07800000160932541,0.017500000074505806
YDR424C,YCR027C,0,-1.1282623,0.30708661675453186,0.07800000160932541,0.01759999990463257
YBR171W,YEL068C,0,-1.1295797,0.30588236451148987,0.07800000160932541,0.01769999973475933
YER153C,YKL085W,0,-1.1297377,0.3046875,0.07800000160932541,0.017799999564886093
YDL247W,YOL156W,1,-1.1313192,0.30739298462867737,0.07900000363588333,0.017799999564886093
YDR309C,YMR011W,0,-1.1323832,0.3062015473842621,0.07900000363588333,0.017899999395012856
YDR007W,YGR224W,0,-1.1324629,0.3050193190574646,0.07900000363588333,0.017999999225139618
YBL074C,YLR083C,0,-1.1325884,0.303846150636673,0.07900000363588333,0.01810000091791153
YKL120W,YML088W,0,-1.1326787,0.30268198251724243,0.07900000363588333,0.018200000748038292
YNR071C,YEL006W,0,-1.1330863,0.3015267252922058,0.07900000363588333,0.018300000578165054
YIL171W,YDR277C,1,-1.1345748,0.3041824996471405,0.07999999821186066,0.018300000578165054
YJR061W,YLR095C,0,-1.1351044,0.3030303120613098,0.07999999821186066,0.018400000408291817
YJR123W,YHL004W,0,-1.1354257,0.30188679695129395,0.07999999821186066,0.01850000023841858
YGR289C,YGR097W,1,-1.1354551,0.30451127886772156,0.08100000023841858,0.01850000023841858
YGL027C,YDR437W,0,-1.136219,0.30337077379226685,0.08100000023841858,0.01860000006854534
YBR181C,YDR375C,0,-1.1363531,0.302238792181015,0.08100000023841858,0.018699999898672104
