Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL184C,YHR109W,0,-1.1370965,0.3011152446269989,0.08100000023841858,0.018799999728798866
YOR347C,YJL225C,0,-1.1372231,0.30000001192092896,0.08100000023841858,0.01889999955892563
YOR221C,YBR211C,0,-1.1382091,0.2988929748535156,0.08100000023841858,0.01899999938905239
YKR077W,YPL130W,0,-1.1383107,0.2977941036224365,0.08100000023841858,0.019099999219179153
YOR093C,YLR223C,0,-1.1385729,0.2967033088207245,0.08100000023841858,0.019200000911951065
YJL012C,YML047C,0,-1.1389707,0.2956204414367676,0.08100000023841858,0.019300000742077827
YLR099C,YGL184C,0,-1.1393286,0.294545441865921,0.08100000023841858,0.01940000057220459
YCL026C-B,YAL060W,0,-1.139345,0.29347825050354004,0.08100000023841858,0.019500000402331352
YFL011W,YLL043W,1,-1.1401347,0.29602888226509094,0.0820000022649765,0.019500000402331352
YGR084C,YPL076W,0,-1.1416234,0.2949640154838562,0.0820000022649765,0.019600000232458115
YFL061W,YMR221C,0,-1.1421622,0.2939068078994751,0.0820000022649765,0.019700000062584877
YIL171W,YDR342C,1,-1.1423279,0.2964285612106323,0.08299999684095383,0.019700000062584877
YDR064W,YGR096W,0,-1.1423411,0.29537367820739746,0.08299999684095383,0.01979999989271164
YHR094C,YLR337C,0,-1.1426543,0.2943262457847595,0.08299999684095383,0.019899999722838402
YGR184C,YER066W,0,-1.1429793,0.29328620433807373,0.08299999684095383,0.019999999552965164
YGR169C-A,YDR142C,0,-1.1435889,0.2922535240650177,0.08299999684095383,0.020099999383091927
YJR094W-A,YGL079W,0,-1.1437244,0.2912280559539795,0.08299999684095383,0.02019999921321869
YLL010C,YBR118W,0,-1.1438013,0.2902098000049591,0.08299999684095383,0.0203000009059906
YBR235W,YGR033C,0,-1.1438953,0.2891986072063446,0.08299999684095383,0.020400000736117363
YPL221W,YBR007C,0,-1.1442643,0.2881944477558136,0.08299999684095383,0.020500000566244125
YER092W,YLR270W,0,-1.1445863,0.2871972322463989,0.08299999684095383,0.020600000396370888
YJL026W,YNL197C,0,-1.1446993,0.2862069010734558,0.08299999684095383,0.02070000022649765
YLR307W,YDL175C,0,-1.1450024,0.2852233648300171,0.08299999684095383,0.020800000056624413
YLR453C,YDL171C,0,-1.1454101,0.284246563911438,0.08299999684095383,0.020899999886751175
YDL121C,YLR220W,0,-1.1461016,0.28327643871307373,0.08299999684095383,0.020999999716877937
YBR162W-A,YKR070W,0,-1.1472887,0.28231292963027954,0.08299999684095383,0.0210999995470047
YGL191W,YDL211C,0,-1.1477079,0.28135591745376587,0.08299999684095383,0.021199999377131462
YOL156W,YJR155W,0,-1.1484485,0.2804054021835327,0.08299999684095383,0.021299999207258224
YPR003C,YKL188C,0,-1.1484514,0.2794612646102905,0.08299999684095383,0.021400000900030136
YOL156W,YDL224C,0,-1.1488483,0.2785235047340393,0.08299999684095383,0.0215000007301569
YLR422W,YPL113C,0,-1.1497837,0.2775919735431671,0.08299999684095383,0.02160000056028366
YIL171W,YHR092C,1,-1.1501602,0.2800000011920929,0.08399999886751175,0.02160000056028366
YGR289C,YEL004W,1,-1.150916,0.2823920249938965,0.08500000089406967,0.02160000056028366
YCR012W,YKR029C,0,-1.1528152,0.28145694732666016,0.08500000089406967,0.021700000390410423
YGR289C,YNL318C,1,-1.1533947,0.28382837772369385,0.0860000029206276,0.021700000390410423
YCR042C,YPR083W,0,-1.1535174,0.28289473056793213,0.0860000029206276,0.021800000220537186
YOL156W,YKL072W,0,-1.1538842,0.2819672226905823,0.0860000029206276,0.021900000050663948
YDL202W,YGR055W,0,-1.154339,0.2810457646846771,0.0860000029206276,0.02199999988079071
YOL091W,YFL061W,0,-1.1544794,0.2801302969455719,0.0860000029206276,0.022099999710917473
YAR019C,YLL055W,0,-1.1553665,0.2792207896709442,0.0860000029206276,0.022199999541044235
YLR224W,YNL005C,0,-1.1554133,0.2783171534538269,0.0860000029206276,0.022299999371170998
YAR019C,YGR250C,0,-1.15621,0.2774193584918976,0.0860000029206276,0.02239999920129776
YJL209W,YLR050C,0,-1.1569109,0.2765273451805115,0.0860000029206276,0.02250000089406967
YEL016C,YBR189W,0,-1.1578656,0.2756410241127014,0.0860000029206276,0.022600000724196434
YJR065C,YOR019W,0,-1.1582566,0.2747603952884674,0.0860000029206276,0.022700000554323196
YIL171W,YIL170W,1,-1.1585219,0.2770700752735138,0.08699999749660492,0.022700000554323196
YDR522C,YBR126C,0,-1.158801,0.27619048953056335,0.08699999749660492,0.02280000038444996
YLR286C,YML017W,0,-1.1589218,0.275316447019577,0.08699999749660492,0.02290000021457672
YLR271W,YMR278W,0,-1.1589302,0.2744479477405548,0.08699999749660492,0.023000000044703484
YPR007C,YLR467W,0,-1.159393,0.27358490228652954,0.08699999749660492,0.023099999874830246
YER076C,YKR070W,0,-1.1594415,0.27272728085517883,0.08699999749660492,0.02319999970495701
YNL196C,YKR066C,0,-1.1595302,0.2718749940395355,0.08699999749660492,0.02329999953508377
YJR061W,YBL093C,0,-1.1600417,0.2710280418395996,0.08699999749660492,0.023399999365210533
YIL172C,YLR095C,0,-1.1604441,0.27018633484840393,0.08699999749660492,0.023499999195337296
YNL318C,YFR053C,1,-1.1608032,0.27244582772254944,0.08799999952316284,0.023499999195337296
YAR015W,YJL127C-B,0,-1.1610864,0.2716049253940582,0.08799999952316284,0.023600000888109207
YML059C,YDL054C,0,-1.1616576,0.27076923847198486,0.08799999952316284,0.02370000071823597
YGR009C,YGL033W,0,-1.1621702,0.2699386477470398,0.08799999952316284,0.023800000548362732
YDR282C,YDL170W,0,-1.1621851,0.269113153219223,0.08799999952316284,0.023900000378489494
YHR109W,YEL017C-A,0,-1.163656,0.26829269528388977,0.08799999952316284,0.024000000208616257
YPL130W,YLR007W,0,-1.1639401,0.26747721433639526,0.08799999952316284,0.02410000003874302
YOL137W,YER076C,0,-1.1642202,0.2666666805744171,0.08799999952316284,0.02419999986886978
YPL026C,YDL245C,1,-1.1648424,0.2688821852207184,0.08900000154972076,0.02419999986886978
YAL068C,YNL242W,0,-1.1648973,0.2680722773075104,0.08900000154972076,0.024299999698996544
YHR079C-A,YGL200C,0,-1.1653079,0.26726725697517395,0.08900000154972076,0.024399999529123306
YER145C,YGR096W,0,-1.1659528,0.26646706461906433,0.08900000154972076,0.02449999935925007
YMR012W,YER056C,0,-1.1659936,0.26567164063453674,0.08900000154972076,0.02459999918937683
YOR021C,YNL135C,0,-1.1665555,0.2648809552192688,0.08900000154972076,0.024700000882148743
YDR282C,YOR151C,0,-1.1666579,0.2640949487686157,0.08900000154972076,0.024800000712275505
YIL074C,YER039C,0,-1.1668376,0.2633136212825775,0.08900000154972076,0.024900000542402267
YOR152C,YML064C,0,-1.1669041,0.262536883354187,0.08900000154972076,0.02500000037252903
YMR036C,YDL130W,0,-1.1672482,0.2617647051811218,0.08900000154972076,0.025100000202655792
YDL138W,YNR072W,1,-1.1678466,0.2639296054840088,0.09000000357627869,0.025100000202655792
YER001W,YER029C,0,-1.1682442,0.2631579041481018,0.09000000357627869,0.025200000032782555
YNL173C,YDR437W,0,-1.168692,0.262390673160553,0.09000000357627869,0.025299999862909317
YER044C-A,YCR028C-A,0,-1.1692176,0.2616279125213623,0.09000000357627869,0.02539999969303608
YLR356W,YLR440C,0,-1.1697615,0.260869562625885,0.09000000357627869,0.025499999523162842
YDL229W,YCR092C,0,-1.1707731,0.2601155936717987,0.09000000357627869,0.025599999353289604
YMR213W,YKL162C,0,-1.1711887,0.2593660056591034,0.09000000357627869,0.025699999183416367
YCL020W,YJL023C,0,-1.1714424,0.2586206793785095,0.09000000357627869,0.025800000876188278
YDL194W,YJL219W,1,-1.1714714,0.26074498891830444,0.09099999815225601,0.025800000876188278
YNR008W,YPL249C-A,0,-1.1715062,0.25999999046325684,0.09099999815225601,0.02590000070631504
YPL187W,YNL146W,0,-1.1715947,0.25925925374031067,0.09099999815225601,0.026000000536441803
YLR371W,YGR169C-A,0,-1.1717728,0.25852271914482117,0.09099999815225601,0.026100000366568565
YAR015W,YMR106C,0,-1.1722488,0.25779035687446594,0.09099999815225601,0.026200000196695328
YLL043W,YHR094C,1,-1.172318,0.2598870098590851,0.09200000017881393,0.026200000196695328
YHL001W,YBR278W,0,-1.1723443,0.25915491580963135,0.09200000017881393,0.02630000002682209
YNL318C,YIL171W,1,-1.1724601,0.26123595237731934,0.09300000220537186,0.02630000002682209
YGR059W,YHR158C,0,-1.1725084,0.26050421595573425,0.09300000220537186,0.026399999856948853
YCR020W-B,YGR042W,0,-1.1729394,0.2597765326499939,0.09300000220537186,0.026499999687075615
YDR474C,YDR200C,0,-1.1731625,0.25905293226242065,0.09300000220537186,0.026599999517202377
YLR442C,YPL052W-A,0,-1.1734174,0.25833332538604736,0.09300000220537186,0.02669999934732914
YBL015W,YER072W,0,-1.1734751,0.2576177418231964,0.09300000220537186,0.026799999177455902
YDR093W,YGR067C,0,-1.1735498,0.25690609216690063,0.09300000220537186,0.026900000870227814
YDL123W,YPR113W,0,-1.1740772,0.25619834661483765,0.09300000220537186,0.027000000700354576
YJL191W,YJR141W,0,-1.1745678,0.25549450516700745,0.09300000220537186,0.02710000053048134
YLR325C,YMR011W,0,-1.175198,0.25479450821876526,0.09300000220537186,0.0272000003606081
YDR524C,YIL067C,0,-1.1752084,0.2540983557701111,0.09300000220537186,0.027300000190734863
YHR092C,YFL054C,1,-1.1758927,0.25613078474998474,0.09399999678134918,0.027300000190734863
YLR390W,YLR278C,0,-1.1759251,0.2554347813129425,0.09399999678134918,0.027400000020861626
YBL071W-A,YJR113C,0,-1.1761966,0.2547425329685211,0.09399999678134918,0.027499999850988388
YIL067C,YER001W,0,-1.1764482,0.2540540397167206,0.09399999678134918,0.02759999968111515
YJL065C,YAR028W,0,-1.1764888,0.2533692717552185,0.09399999678134918,0.027699999511241913
YJR160C,YGR278W,0,-1.1783087,0.2526881694793701,0.09399999678134918,0.027799999341368675
YLR081W,YDL247W,1,-1.1792227,0.2546916902065277,0.0949999988079071,0.027799999341368675
YJL214W,YPL244C,1,-1.1797563,0.25668448209762573,0.09600000083446503,0.027799999341368675
YJL214W,YGR097W,1,-1.1799599,0.25866666436195374,0.09700000286102295,0.027799999341368675
YGR059W,YPR003C,0,-1.1800176,0.25797873735427856,0.09700000286102295,0.027899999171495438
YJR141W,YNL312W,0,-1.1800598,0.2572944164276123,0.09700000286102295,0.02800000086426735
YCL001W,YPL113C,0,-1.1814919,0.25661376118659973,0.09700000286102295,0.02810000069439411
YGR212W,YNL019C,0,-1.1821336,0.2559366822242737,0.09700000286102295,0.028200000524520874
YGL010W,YEL064C,0,-1.1837755,0.25526314973831177,0.09700000286102295,0.028300000354647636
YCL026C-B,YDR234W,0,-1.1840081,0.254593163728714,0.09700000286102295,0.0284000001847744
YAL029C,YPL189W,0,-1.1842837,0.25392669439315796,0.09700000286102295,0.02850000001490116
YNR040W,YDL175C,0,-1.1848563,0.2532637119293213,0.09700000286102295,0.028599999845027924
YHL022C,YLR129W,0,-1.1854161,0.2526041567325592,0.09700000286102295,0.028699999675154686
YBR115C,YGL203C,0,-1.185865,0.2519480586051941,0.09700000286102295,0.02879999950528145
YBR092C,YML066C,0,-1.1860179,0.2512953281402588,0.09700000286102295,0.02889999933540821
YDR342C,YGR156W,0,-1.1860738,0.2506459951400757,0.09700000286102295,0.028999999165534973
YGL084C,YHR094C,1,-1.1861373,0.2525773048400879,0.09799999743700027,0.028999999165534973
YIL082W-A,YIL097W,0,-1.1863718,0.25192803144454956,0.09799999743700027,0.029100000858306885
YFL011W,YFR053C,1,-1.1870757,0.2538461685180664,0.0989999994635582,0.029100000858306885
YPL061W,YDL225W,0,-1.1872752,0.25319692492485046,0.0989999994635582,0.029200000688433647
YDL121C,YCR028C-A,0,-1.1874337,0.25255101919174194,0.0989999994635582,0.02930000051856041
YLR371W,YGR292W,0,-1.1875433,0.25190839171409607,0.0989999994635582,0.029400000348687172
YAL044C,YHR134W,0,-1.1876667,0.25126904249191284,0.0989999994635582,0.029500000178813934
YER044C-A,YML010W,0,-1.1876925,0.2506329119205475,0.0989999994635582,0.029600000008940697
YJR124C,YOR094W,0,-1.1877576,0.25,0.0989999994635582,0.02969999983906746
YMR011W,YIL170W,1,-1.1880401,0.251889169216156,0.10000000149011612,0.02969999983906746
YNL318C,YBL020W,1,-1.1884278,0.25376883149147034,0.10100000351667404,0.02969999983906746
YBL039W-B,YPL189W,0,-1.1885031,0.25313282012939453,0.10100000351667404,0.02979999966919422
YAR019C,YPR003C,0,-1.1885804,0.2524999976158142,0.10100000351667404,0.029899999499320984
YEL020W-A,YOR243C,0,-1.1888832,0.251870334148407,0.10100000351667404,0.029999999329447746
YDL229W,YMR219W,0,-1.1890754,0.2512437701225281,0.10100000351667404,0.03009999915957451
YLL010C,YHR079C,0,-1.189364,0.2506203353404999,0.10100000351667404,0.03020000085234642
YHR175W,YMR096W,0,-1.1894898,0.25,0.10100000351667404,0.030300000682473183
YOR365C,YIL095W,0,-1.1904413,0.24938271939754486,0.10100000351667404,0.030400000512599945
YNR040W,YGR292W,0,-1.1905935,0.24876847863197327,0.10100000351667404,0.030500000342726707
YKR059W,YER018C,0,-1.1911399,0.24815724790096283,0.10100000351667404,0.03060000017285347
YMR011W,YEL069C,1,-1.1924359,0.25,0.10199999809265137,0.03060000017285347
YCL003W,YBR211C,0,-1.1924777,0.24938875436782837,0.10199999809265137,0.030700000002980232
YNL318C,YDR345C,1,-1.1925819,0.2512195110321045,0.10300000011920929,0.030700000002980232
YBL015W,YNL197C,0,-1.1928145,0.25060826539993286,0.10300000011920929,0.030799999833106995
YDR503C,YMR120C,0,-1.1928233,0.25,0.10300000011920929,0.030899999663233757
YDL144C,YGL168W,0,-1.1928695,0.24939467012882233,0.10300000011920929,0.03099999949336052
YKL033W,YML017W,0,-1.1930046,0.24879227578639984,0.10300000011920929,0.031099999323487282
YGR096W,YPR140W,0,-1.1931101,0.24819277226924896,0.10300000011920929,0.031199999153614044
YLR422W,YGR067C,0,-1.193278,0.2475961595773697,0.10300000011920929,0.031300000846385956
YOR134W,YFR021W,0,-1.1934019,0.24700239300727844,0.10300000011920929,0.03139999881386757
YBL069W,YJL026W,0,-1.1934041,0.2464114874601364,0.10300000011920929,0.03150000050663948
YBR265W,YMR221C,0,-1.1939012,0.24582338333129883,0.10300000011920929,0.031599998474121094
YBL054W,YNL088W,0,-1.1943309,0.24523809552192688,0.10300000011920929,0.031700000166893005
YOR115C,YPL168W,0,-1.1943505,0.244655579328537,0.10300000011920929,0.03180000185966492
YLL054C,YAR071W,0,-1.1945589,0.24407583475112915,0.10300000011920929,0.03189999982714653
YNR050C,YMR239C,0,-1.1946646,0.2434988170862198,0.10300000011920929,0.03200000151991844
YML017W,YIL009W,0,-1.1950175,0.2429245263338089,0.10300000011920929,0.032099999487400055
YOR163W,YNR067C,0,-1.1952,0.2423529475927353,0.10300000011920929,0.03220000118017197
YAL034W-A,YMR262W,0,-1.1953672,0.24178403615951538,0.10300000011920929,0.03229999914765358
YIL171W,YPL244C,1,-1.1955942,0.24355971813201904,0.10400000214576721,0.03229999914765358
YMR265C,YDR367W,0,-1.1967937,0.2429906576871872,0.10400000214576721,0.03240000084042549
YPR155C,YKR101W,0,-1.1968747,0.24242424964904785,0.10400000214576721,0.032499998807907104
YNL126W,YOL019W,0,-1.1972013,0.24186046421527863,0.10400000214576721,0.032600000500679016
YFL011W,YDR342C,1,-1.1974336,0.24361948668956757,0.10499999672174454,0.032600000500679016
YML070W,YMR232W,0,-1.1976486,0.2430555522441864,0.10499999672174454,0.03269999846816063
YNR007C,YMR305C,0,-1.1977468,0.24249422550201416,0.10499999672174454,0.03280000016093254
YLR204W,YDL211C,0,-1.1991396,0.24193547666072845,0.10499999672174454,0.03290000185370445
YGL084C,YNL318C,1,-1.1993375,0.24367816746234894,0.10599999874830246,0.03290000185370445
YHR071W,YMR021C,0,-1.1993455,0.2431192696094513,0.10599999874830246,0.032999999821186066
YJR160C,YNR072W,1,-1.199473,0.2448512613773346,0.10700000077486038,0.032999999821186066
YHR080C,YIL162W,0,-1.1995126,0.2442922443151474,0.10700000077486038,0.03310000151395798
YDL103C,YMR232W,0,-1.1996521,0.24373576045036316,0.10700000077486038,0.03319999948143959
YOL098C,YDR223W,0,-1.199797,0.24318182468414307,0.10700000077486038,0.0333000011742115
YLR298C,YOL156W,0,-1.2007079,0.24263039231300354,0.10700000077486038,0.033399999141693115
YFR043C,YGL210W-A,0,-1.2008809,0.2420814484357834,0.10700000077486038,0.03350000083446503
YAR028W,YBR059C,0,-1.2009665,0.2415349930524826,0.10700000077486038,0.03359999880194664
YJL012C,YLR467W,0,-1.2011777,0.2409909963607788,0.10700000077486038,0.03370000049471855
YHR079C-A,YLR266C,0,-1.2014049,0.2404494434595108,0.10700000077486038,0.033799998462200165
YOR093C,YLR172C,0,-1.2015303,0.2399103194475174,0.10700000077486038,0.033900000154972076
YIL171W,YDL245C,1,-1.2015985,0.24161073565483093,0.1080000028014183,0.033900000154972076
YBR118W,YOR206W,0,-1.2018172,0.2410714328289032,0.1080000028014183,0.03400000184774399
YIL103W,YPL061W,0,-1.2028191,0.24053451418876648,0.1080000028014183,0.0340999998152256
YPL158C,YEL019C,0,-1.2033978,0.23999999463558197,0.1080000028014183,0.03420000150799751
YNL125C,YGR217W,0,-1.203673,0.23946784436702728,0.1080000028014183,0.034299999475479126
YEL004W,YOL156W,1,-1.2036897,0.24115043878555298,0.10899999737739563,0.034299999475479126
YJL127C-B,YNR067C,0,-1.2040038,0.24061809480190277,0.10899999737739563,0.03440000116825104
YHL035C,YER076C,0,-1.2042841,0.2400881052017212,0.10899999737739563,0.03449999913573265
YIL094C,YOR021C,0,-1.2046546,0.23956044018268585,0.10899999737739563,0.03460000082850456
YHR036W,YBL098W,0,-1.2050999,0.23903508484363556,0.10899999737739563,0.034699998795986176
YCR092C,YPL111W,0,-1.20524,0.2385120391845703,0.10899999737739563,0.03480000048875809
YNL223W,YJL049W,0,-1.2054471,0.23799127340316772,0.10899999737739563,0.0348999984562397
YGR204W,YHR080C,0,-1.2056123,0.2374727725982666,0.10899999737739563,0.03500000014901161
YOL137W,YHR113W,0,-1.2056788,0.23695652186870575,0.10899999737739563,0.035100001841783524
YPR097W,YER116C,0,-1.2059455,0.23644252121448517,0.10899999737739563,0.03519999980926514
YGL210W-A,YOR143C,0,-1.2061,0.23593074083328247,0.10899999737739563,0.03530000150203705
YOL083W,YPL001W,0,-1.2061102,0.23542116582393646,0.10899999737739563,0.03539999946951866
YOR391C,YKL107W,0,-1.206119,0.23491379618644714,0.10899999737739563,0.03550000116229057
YHR175W,YDR403W,0,-1.2061378,0.23440860211849213,0.10899999737739563,0.035599999129772186
YIL009W,YPL249C-A,0,-1.2062725,0.2339055836200714,0.10899999737739563,0.0357000008225441
YDL194W,YIL170W,1,-1.2062744,0.2355460375547409,0.10999999940395355,0.0357000008225441
YBR020W,YJL074C,0,-1.2062886,0.2350427359342575,0.10999999940395355,0.03579999879002571
YER015W,YDR542W,0,-1.2063309,0.23454158008098602,0.10999999940395355,0.03590000048279762
YOL142W,YHR080C,0,-1.2066213,0.23404255509376526,0.10999999940395355,0.035999998450279236
YOR221C,YML017W,0,-1.206782,0.23354564607143402,0.10999999940395355,0.03610000014305115
YJR031C,YNL019C,0,-1.2068499,0.2330508530139923,0.10999999940395355,0.03620000183582306
YML037C,YIL009W,0,-1.2069795,0.23255814611911774,0.10999999940395355,0.03629999980330467
YNR040W,YPR107C,0,-1.2082745,0.2320675104856491,0.10999999940395355,0.036400001496076584
YPL187W,YAL034W-A,0,-1.2087191,0.23157894611358643,0.10999999940395355,0.0364999994635582
YBL084C,YPL158C,0,-1.2088925,0.2310924381017685,0.10999999940395355,0.03660000115633011
YGR059W,YOL006C,0,-1.2110665,0.23060797154903412,0.10999999940395355,0.03669999912381172
YOL157C,YDR359C,0,-1.2114943,0.2301255166530609,0.10999999940395355,0.03680000081658363
YDR234W,YKL201C,0,-1.2116518,0.22964508831501007,0.10999999940395355,0.03689999878406525
YDR522C,YBR273C,0,-1.2117119,0.2291666716337204,0.10999999940395355,0.03700000047683716
YMR036C,YJL153C,0,-1.2117946,0.2286902219057083,0.10999999940395355,0.03709999844431877
YLR119W,YPL113C,0,-1.2118036,0.2282157689332962,0.10999999940395355,0.03720000013709068
YGR097W,YPL189W,1,-1.2123104,0.22981366515159607,0.11100000143051147,0.03720000013709068
YDR260C,YML066C,0,-1.2133893,0.2293388396501541,0.11100000143051147,0.037300001829862595
YHR079C-A,YHR138C,0,-1.2136012,0.22886598110198975,0.11100000143051147,0.03739999979734421
YFL011W,YHR092C,1,-1.2136974,0.23045267164707184,0.1120000034570694,0.03739999979734421
YBR255W,YML047C,0,-1.2139945,0.2299794703722,0.1120000034570694,0.03750000149011612
YIL067C,YGL073W,0,-1.214262,0.2295081913471222,0.1120000034570694,0.03759999945759773
YBL030C,YPL276W,0,-1.2144564,0.22903884947299957,0.1120000034570694,0.037700001150369644
YOL156W,YGL186C,0,-1.2149217,0.22857142984867096,0.1120000034570694,0.03779999911785126
YIL171W,YDL247W,1,-1.214942,0.23014256358146667,0.11299999803304672,0.03779999911785126
YNR076W,YPL052W-A,0,-1.214974,0.2296748012304306,0.11299999803304672,0.03790000081062317
YGR221C,YGL184C,0,-1.2156166,0.22920893132686615,0.11299999803304672,0.03799999877810478
YKL201C,YJL107C,0,-1.2166578,0.22874493896961212,0.11299999803304672,0.038100000470876694
YCR012W,YHR086W,0,-1.2169901,0.22828282415866852,0.11299999803304672,0.03819999843835831
YDR150W,YAR071W,0,-1.217882,0.22782258689403534,0.11299999803304672,0.03830000013113022
YLR307W,YDR150W,0,-1.2181813,0.227364182472229,0.11299999803304672,0.03840000182390213
YGR188C,YJR085C,0,-1.2183975,0.2269076257944107,0.11299999803304672,0.03849999979138374
YJR155W,YBR100W,0,-1.2184353,0.22645290195941925,0.11299999803304672,0.038600001484155655
YFL011W,YGR097W,1,-1.2185156,0.2280000001192093,0.11400000005960464,0.038600001484155655
YDR064W,YGR217W,0,-1.218793,0.227544903755188,0.11400000005960464,0.03869999945163727
YDL222C,YJL052W,0,-1.2194107,0.22709164023399353,0.11400000005960464,0.03880000114440918
YKL037W,YLR072W,0,-1.2199304,0.22664016485214233,0.11400000005960464,0.03889999911189079
YCR067C,YLR106C,0,-1.2207727,0.2261904776096344,0.11400000005960464,0.039000000804662704
YBL066C,YFL023W,0,-1.2208866,0.22574257850646973,0.11400000005960464,0.03909999877214432
YOR093C,YKL162C,0,-1.220954,0.22529643774032593,0.11400000005960464,0.03920000046491623
YPR058W,YDL130W,0,-1.2215852,0.2248520702123642,0.11400000005960464,0.03929999843239784
YGR169C-A,YCL034W,0,-1.2217013,0.22440944612026215,0.11400000005960464,0.039400000125169754
YHR080C,YPL055C,0,-1.2217075,0.22396856546401978,0.11400000005960464,0.039500001817941666
YBR271W,YMR305C,0,-1.2217838,0.2235294133424759,0.11400000005960464,0.03959999978542328
YLL050C,YPL111W,0,-1.2221593,0.2230919748544693,0.11400000005960464,0.03970000147819519
YGR289C,YIL171W,1,-1.2226533,0.224609375,0.11500000208616257,0.03970000147819519
YJR113C,YML066C,0,-1.2227074,0.22417153418064117,0.11500000208616257,0.039799999445676804
YDL138W,YEL069C,1,-1.2228683,0.22568093240261078,0.11599999666213989,0.039799999445676804
YJL225C,YGL065C,0,-1.2229073,0.2252427190542221,0.11599999666213989,0.039900001138448715
YBR241C,YBL020W,1,-1.2230948,0.22674418985843658,0.11699999868869781,0.039900001138448715
YNL261W,YMR023C,0,-1.2235881,0.22630560398101807,0.11699999868869781,0.03999999910593033
YFL011W,YIL170W,1,-1.2237892,0.2277992218732834,0.11800000071525574,0.03999999910593033
YNL146W,YDL044C,0,-1.2241461,0.2273603081703186,0.11800000071525574,0.04010000079870224
YJR088C,YML074C,0,-1.2243605,0.22692307829856873,0.11800000071525574,0.04019999876618385
YLR081W,YJL219W,1,-1.2247034,0.2284069061279297,0.11900000274181366,0.04019999876618385
YJL180C,YKL132C,0,-1.2248036,0.22796934843063354,0.11900000274181366,0.040300000458955765
YPL187W,YGL054C,0,-1.2251512,0.2275334596633911,0.11900000274181366,0.04039999842643738
YHR186C,YMR034C,0,-1.2251767,0.2270992398262024,0.11900000274181366,0.04050000011920929
YGR055W,YNL242W,0,-1.2257336,0.2266666740179062,0.11900000274181366,0.0406000018119812
YJR061W,YGL225W,0,-1.2258754,0.2262357473373413,0.11900000274181366,0.040699999779462814
YDR345C,YOL156W,1,-1.2267736,0.2277039885520935,0.11999999731779099,0.040699999779462814
YBR060C,YJL001W,0,-1.2269794,0.22727273404598236,0.11999999731779099,0.040800001472234726
YBR115C,YGL213C,0,-1.2271183,0.22684310376644135,0.11999999731779099,0.04089999943971634
YIL170W,YPL244C,1,-1.227463,0.22830188274383545,0.12099999934434891,0.04089999943971634
YPL043W,YGL231C,0,-1.22768,0.22787193953990936,0.12099999934434891,0.04100000113248825
YBR023C,YMR045C,0,-1.2280017,0.2274436056613922,0.12099999934434891,0.041099999099969864
YNR053C,YIL169C,0,-1.2283156,0.227016881108284,0.12099999934434891,0.041200000792741776
YDL245C,YDR536W,1,-1.2292527,0.22846442461013794,0.12200000137090683,0.041200000792741776
YDL229W,YMR216C,0,-1.2295424,0.22803738713264465,0.12200000137090683,0.04129999876022339
YOL064C,YMR119W,0,-1.2299031,0.2276119440793991,0.12200000137090683,0.0414000004529953
YDL155W,YJL026W,0,-1.2300012,0.2271880805492401,0.12200000137090683,0.04149999842047691
