Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR325C,YNL181W,0,-1.2301987,0.22676579654216766,0.12200000137090683,0.041600000113248825
YJL186W,YLR167W,0,-1.2303358,0.22634507715702057,0.12200000137090683,0.04170000180602074
YKR101W,YDR513W,0,-1.2305223,0.22592592239379883,0.12200000137090683,0.04179999977350235
YNL173C,YIL112W,0,-1.2305986,0.22550831735134125,0.12200000137090683,0.04190000146627426
YEL068C,YIL162W,0,-1.2308949,0.22509224712848663,0.12200000137090683,0.041999999433755875
YHL032C,YNL181W,0,-1.2311364,0.22467771172523499,0.12200000137090683,0.042100001126527786
YHR162W,YLR206W,0,-1.2318492,0.2242647111415863,0.12200000137090683,0.0421999990940094
YNL242W,YBR189W,0,-1.2323549,0.2238532155752182,0.12200000137090683,0.04230000078678131
YGL240W,YGL099W,0,-1.232731,0.22344322502613068,0.12200000137090683,0.042399998754262924
YCL043C,YBL106C,0,-1.2336198,0.22303473949432373,0.12200000137090683,0.042500000447034836
YIL170W,YPL189W,1,-1.2339535,0.22445255517959595,0.12300000339746475,0.042500000447034836
YLL052C,YGR034W,0,-1.2342215,0.22404371201992035,0.12300000339746475,0.04259999841451645
YNL261W,YCR086W,0,-1.2343194,0.22363635897636414,0.12300000339746475,0.04270000010728836
YOR093C,YOL137W,0,-1.2344389,0.2232304960489273,0.12300000339746475,0.04280000180006027
YDR542W,YDL223C,0,-1.2352818,0.22282609343528748,0.12300000339746475,0.042899999767541885
YNL045W,YMR096W,0,-1.2354758,0.22242315113544464,0.12300000339746475,0.0430000014603138
YDL224C,YGL168W,0,-1.2357084,0.2220216542482376,0.12300000339746475,0.04309999942779541
YLR002C,YML045W,0,-1.236191,0.22162161767482758,0.12300000339746475,0.04320000112056732
YJL219W,YEL069C,1,-1.2362098,0.22302158176898956,0.12399999797344208,0.04320000112056732
YPR075C,YFL061W,0,-1.2362708,0.22262118756771088,0.12399999797344208,0.043299999088048935
YGR212W,YLL054C,0,-1.2371641,0.2222222238779068,0.12399999797344208,0.04340000078082085
YMR203W,YLR278C,0,-1.2374948,0.22182469069957733,0.12399999797344208,0.04349999874830246
YCL020W,YLR157C-A,0,-1.2377218,0.22142857313156128,0.12399999797344208,0.04360000044107437
YDR234W,YPL072W,0,-1.2379628,0.22103387117385864,0.12399999797344208,0.043699998408555984
YKL165C,YBR239C,0,-1.2379851,0.22064056992530823,0.12399999797344208,0.043800000101327896
YJR141W,YIL127C,0,-1.2382071,0.22024866938591003,0.12399999797344208,0.04390000179409981
YPL183W-A,YPL158C,0,-1.238717,0.21985815465450287,0.12399999797344208,0.04399999976158142
YML047C,YNR067C,0,-1.2392756,0.21946902573108673,0.12399999797344208,0.04410000145435333
YPL211W,YNL314W,0,-1.2392977,0.21908126771450043,0.12399999797344208,0.044199999421834946
YPL130W,YIL094C,0,-1.2394954,0.21869488060474396,0.12399999797344208,0.04430000111460686
YPL158C,YFL023W,0,-1.2406455,0.21830986440181732,0.12399999797344208,0.04439999908208847
YOR378W,YGL017W,0,-1.2407454,0.21792618930339813,0.12399999797344208,0.04450000077486038
YGL008C,YHR155W,0,-1.2413727,0.2175438553094864,0.12399999797344208,0.044599998742341995
YGL184C,YHL022C,0,-1.2414243,0.2171628773212433,0.12399999797344208,0.04470000043511391
YGL027C,YNR063W,0,-1.2416078,0.21678321063518524,0.12399999797344208,0.04479999840259552
YDR449C,YPL183W-A,0,-1.242274,0.21640488505363464,0.12399999797344208,0.04490000009536743
YFL011W,YCL040W,1,-1.2424201,0.2177700400352478,0.125,0.04490000009536743
YMR221C,YBR022W,0,-1.2427198,0.21739129722118378,0.125,0.04500000178813934
YIL171W,YBL020W,1,-1.243225,0.21875,0.12600000202655792,0.04500000178813934
YDL245C,YLL043W,1,-1.24338,0.22010397911071777,0.12700000405311584,0.04500000178813934
YHL018W,YBR038W,0,-1.2445107,0.219723179936409,0.12700000405311584,0.045099999755620956
YNR040W,YBL091C,0,-1.2446485,0.21934369206428528,0.12700000405311584,0.04520000144839287
YIL171W,YER039C,1,-1.2452368,0.22068965435028076,0.12800000607967377,0.04520000144839287
YDR234W,YER010C,0,-1.2453909,0.2203098088502884,0.12800000607967377,0.04529999941587448
YJL114W,YGL010W,0,-1.2454115,0.21993127465248108,0.12800000607967377,0.04540000110864639
YJL107C,YOL117W,0,-1.2455891,0.21955403685569763,0.12800000607967377,0.045499999076128006
YAL034W-A,YBR034C,0,-1.2457641,0.21917808055877686,0.12800000607967377,0.04560000076889992
YCL045C,YER145C,0,-1.2458422,0.21880342066287994,0.12800000607967377,0.04569999873638153
YKL140W,YJL127C-B,0,-1.2461239,0.2184300273656845,0.12800000607967377,0.04580000042915344
YDL121C,YDR315C,0,-1.246153,0.21805791556835175,0.12800000607967377,0.045899998396635056
YJL214W,YDL138W,1,-1.2463392,0.21938775479793549,0.1289999932050705,0.045899998396635056
YJR160C,YHR094C,1,-1.2463497,0.2207130789756775,0.12999999523162842,0.045899998396635056
YDL138W,YER039C,1,-1.2464286,0.22203390300273895,0.13099999725818634,0.045899998396635056
YML017W,YMR183C,0,-1.2465205,0.22165820002555847,0.13099999725818634,0.04600000008940697
YGL231C,YOR276W,0,-1.2466084,0.22128377854824066,0.13099999725818634,0.04610000178217888
YDL138W,YEL004W,1,-1.2466325,0.22259695827960968,0.13199999928474426,0.04610000178217888
YER031C,YOR378W,0,-1.2467672,0.2222222238779068,0.13199999928474426,0.04619999974966049
YJL209W,YER184C,0,-1.2470634,0.2218487411737442,0.13199999928474426,0.046300001442432404
YNL318C,YDR343C,1,-1.2483099,0.22315436601638794,0.13300000131130219,0.046300001442432404
YHR094C,YBR153W,0,-1.2503207,0.22278057038784027,0.13300000131130219,0.04639999940991402
YDR477W,YLR249W,0,-1.2503511,0.22240802645683289,0.13300000131130219,0.04650000110268593
YDR018C,YBR240C,0,-1.2505966,0.22203673422336578,0.13300000131130219,0.04659999907016754
YJL127C-B,YHR042W,0,-1.2509724,0.22166666388511658,0.13300000131130219,0.04670000076293945
YAR010C,YJR032W,0,-1.2512101,0.22129783034324646,0.13300000131130219,0.046799998730421066
YDR333C,YLR249W,0,-1.251707,0.22093023359775543,0.13300000131130219,0.04690000042319298
YLR355C,YGL054C,0,-1.2519304,0.2205638438463211,0.13300000131130219,0.04699999839067459
YPL189W,YPR115W,1,-1.25217,0.2218542993068695,0.1340000033378601,0.04699999839067459
YNL318C,YGL225W,1,-1.2529411,0.22314049303531647,0.13500000536441803,0.04699999839067459
YOR093C,YDL036C,0,-1.2529763,0.2227722704410553,0.13500000536441803,0.0471000000834465
YJL011C,YGL137W,0,-1.2530464,0.22240526974201202,0.13500000536441803,0.047200001776218414
YOR261C,YOL083W,0,-1.253219,0.22203947603702545,0.13500000536441803,0.04729999974370003
YAR028W,YEL049W,0,-1.2533599,0.2216748744249344,0.13500000536441803,0.04740000143647194
YCR023C,YOR153W,0,-1.2538408,0.22131147980690002,0.13500000536441803,0.04749999940395355
YPL183W-A,YJR124C,0,-1.2539105,0.22094926238059998,0.13500000536441803,0.047600001096725464
YPR115W,YBL020W,1,-1.254139,0.2222222238779068,0.13600000739097595,0.047600001096725464
YCR072C,YJL127C-B,0,-1.2542439,0.22185970842838287,0.13600000739097595,0.04769999906420708
YGL033W,YGR278W,0,-1.2545521,0.22149837017059326,0.13600000739097595,0.04780000075697899
YMR232W,YOR285W,0,-1.254689,0.22113820910453796,0.13600000739097595,0.0478999987244606
YKR065C,YIL127C,0,-1.2551243,0.22077922523021698,0.13600000739097595,0.04800000041723251
YDR333C,YIR006C,0,-1.2555776,0.22042138874530792,0.13600000739097595,0.04809999838471413
YPL166W,YDL109C,0,-1.2556891,0.22006472945213318,0.13600000739097595,0.04820000007748604
YCR091W,YJL107C,0,-1.2563118,0.21970920264720917,0.13600000739097595,0.04830000177025795
YMR210W,YOR171C,0,-1.2564073,0.21935483813285828,0.13600000739097595,0.04839999973773956
YJL127C-B,YBR173C,0,-1.2573445,0.21900160610675812,0.13600000739097595,0.048500001430511475
YGL091C,YJL127C-B,0,-1.2574304,0.21864952147006989,0.13600000739097595,0.04859999939799309
YNL318C,YHR092C,1,-1.2574373,0.21990369260311127,0.13699999451637268,0.04859999939799309
YJL110C,YNL135C,0,-1.2575488,0.21955128014087677,0.13699999451637268,0.048700001090765
YJL030W,YJL127C-B,0,-1.2585891,0.219200000166893,0.13699999451637268,0.04879999905824661
YMR232W,YMR154C,0,-1.2586125,0.21884983777999878,0.13699999451637268,0.048900000751018524
YJL142C,YPR007C,0,-1.2586143,0.2185007929801941,0.13699999451637268,0.04899999871850014
YBR115C,YDR367W,0,-1.2595183,0.21815286576747894,0.13699999451637268,0.04910000041127205
YLL050C,YIR009W,0,-1.2603427,0.21780604124069214,0.13699999451637268,0.04919999837875366
YGR097W,YLR081W,1,-1.2607473,0.21904762089252472,0.1379999965429306,0.04919999837875366
YER044C-A,YNR076W,0,-1.2608656,0.21870046854019165,0.1379999965429306,0.049300000071525574
YIL171W,YHR096C,1,-1.2609893,0.21993671357631683,0.13899999856948853,0.049300000071525574
YNL019C,YML064C,0,-1.2614866,0.2195892632007599,0.13899999856948853,0.049400001764297485
YOL142W,YCL045C,0,-1.2616264,0.2192429006099701,0.13899999856948853,0.0494999997317791
YGL084C,YOL156W,1,-1.2616919,0.22047244012355804,0.14000000059604645,0.0494999997317791
YDR277C,YBR241C,1,-1.2618343,0.2216981202363968,0.14100000262260437,0.0494999997317791
YJR061W,YPR075C,0,-1.2623675,0.2213500738143921,0.14100000262260437,0.04960000142455101
YKR086W,YNL146W,0,-1.2626046,0.22100313007831573,0.14100000262260437,0.04969999939203262
YMR114C,YBL057C,0,-1.2631261,0.22065727412700653,0.14100000262260437,0.049800001084804535
YER015W,YPL168W,0,-1.2636871,0.22031250596046448,0.14100000262260437,0.04989999905228615
YDR368W,YJR088C,0,-1.2637168,0.2199687957763672,0.14100000262260437,0.05000000074505806
YGL084C,YJL219W,1,-1.263791,0.22118380665779114,0.1420000046491623,0.05000000074505806
YDL138W,YFL054C,1,-1.2645034,0.22239501774311066,0.14300000667572021,0.05000000074505806
YNR008W,YOR378W,0,-1.2648069,0.22204968333244324,0.14300000667572021,0.05009999871253967
YKR101W,YBR240C,0,-1.2652094,0.22170542180538177,0.14300000667572021,0.050200000405311584
YJL076W,YIL067C,0,-1.265945,0.22136223316192627,0.14300000667572021,0.0502999983727932
YOL156W,YDL066W,0,-1.2660226,0.22102008759975433,0.14300000667572021,0.05040000006556511
YJL127C-B,YLR095C,0,-1.2673204,0.22067901492118835,0.14300000667572021,0.05050000175833702
YLR224W,YPL097W,0,-1.2675545,0.22033898532390594,0.14300000667572021,0.050599999725818634
YPR097W,YBL037W,0,-1.267771,0.2199999988079071,0.14300000667572021,0.050700001418590546
YJL225C,YPL172C,0,-1.2684981,0.21966205537319183,0.14300000667572021,0.05079999938607216
YER083C,YCL003W,0,-1.2685735,0.21932515501976013,0.14300000667572021,0.05090000107884407
YMR056C,YKL059C,0,-1.2687314,0.2189892828464508,0.14300000667572021,0.050999999046325684
YDR282C,YGL226C-A,0,-1.2688397,0.21865443885326385,0.14300000667572021,0.051100000739097595
YHR134W,YML086C,0,-1.26886,0.21832060813903809,0.14300000667572021,0.05119999870657921
YJR007W,YIL169C,0,-1.2689272,0.2179878056049347,0.14300000667572021,0.05130000039935112
YIL158W,YGL068W,0,-1.2696058,0.21765601634979248,0.14300000667572021,0.05139999836683273
YNR040W,YJR060W,0,-1.2707971,0.21732522547245026,0.14300000667572021,0.051500000059604645
YMR227C,YGL010W,0,-1.2713184,0.2169954478740692,0.14300000667572021,0.051600001752376556
YHR080C,YBR038W,0,-1.271458,0.21666666865348816,0.14300000667572021,0.05169999971985817
YPL017C,YBR240C,0,-1.2715765,0.2163388878107071,0.14300000667572021,0.05180000141263008
YJR160C,YEL069C,1,-1.2716366,0.21752266585826874,0.14399999380111694,0.05180000141263008
YDL144C,YDL082W,0,-1.2720668,0.2171945720911026,0.14399999380111694,0.051899999380111694
YDR342C,YOL156W,1,-1.2725692,0.21837349236011505,0.14499999582767487,0.051899999380111694
YGR250C,YDR253C,0,-1.2729863,0.21804511547088623,0.14499999582767487,0.052000001072883606
YIR009W,YEL019C,0,-1.2729992,0.2177177220582962,0.14499999582767487,0.05209999904036522
YPL027W,YLR347C,0,-1.273683,0.21739129722118378,0.14499999582767487,0.05220000073313713
YDR105C,YJR158W,0,-1.273785,0.21706587076187134,0.14499999582767487,0.052299998700618744
YGL178W,YGL168W,0,-1.2740457,0.2167413979768753,0.14499999582767487,0.052400000393390656
YGR246C,YNL092W,0,-1.2742624,0.21641790866851807,0.14499999582767487,0.05249999836087227
YPR160W,YKR061W,0,-1.2744232,0.21609537303447723,0.14499999582767487,0.05260000005364418
YOL049W,YDR542W,0,-1.2747264,0.215773805975914,0.14499999582767487,0.05270000174641609
YHR005C,YLR249W,0,-1.2748411,0.21545319259166718,0.14499999582767487,0.052799999713897705
YNL032W,YHR020W,0,-1.2751867,0.21513353288173676,0.14499999582767487,0.05290000140666962
YOR223W,YNL181W,0,-1.2752383,0.21481481194496155,0.14499999582767487,0.05299999937415123
YDR372C,YLR271W,0,-1.2753462,0.21449704468250275,0.14499999582767487,0.05310000106692314
YDL199C,YBR241C,1,-1.275365,0.2156573086977005,0.1459999978542328,0.05310000106692314
YMR216C,YPR147C,0,-1.276869,0.21533922851085663,0.1459999978542328,0.053199999034404755
YJR060W,YNL181W,0,-1.2771871,0.21502208709716797,0.1459999978542328,0.053300000727176666
YJR042W,YGL240W,0,-1.2775505,0.21470588445663452,0.1459999978542328,0.05339999869465828
YPR071W,YLR450W,0,-1.2775627,0.2143906056880951,0.1459999978542328,0.05350000038743019
YGL225W,YDL245C,1,-1.2776599,0.2155425250530243,0.1469999998807907,0.05350000038743019
YER044C-A,YHR107C,0,-1.277963,0.2152269333600998,0.1469999998807907,0.053599998354911804
YHR176W,YNL204C,0,-1.2784649,0.2149122804403305,0.1469999998807907,0.053700000047683716
YFR024C,YJL133W,0,-1.2788113,0.21459853649139404,0.1469999998807907,0.05380000174045563
YFR037C,YPR102C,0,-1.279545,0.2142857164144516,0.1469999998807907,0.05389999970793724
YDR120C,YML001W,0,-1.2799058,0.21397380530834198,0.1469999998807907,0.05400000140070915
YOL151W,YGR058W,0,-1.27993,0.213662788271904,0.1469999998807907,0.054099999368190765
YIL088C,YGR169C-A,0,-1.2803811,0.21335268020629883,0.1469999998807907,0.05420000106096268
YML038C,YPR115W,1,-1.2806841,0.21449275314807892,0.14800000190734863,0.05420000106096268
YJL214W,YMR011W,1,-1.2809911,0.21562951803207397,0.14900000393390656,0.05420000106096268
YOR151C,YML017W,0,-1.2811817,0.21531791985034943,0.14900000393390656,0.05429999902844429
YLR121C,YER076C,0,-1.281273,0.2150072157382965,0.14900000393390656,0.0544000007212162
YPL183W-A,YCL024W,0,-1.2816812,0.21469740569591522,0.14900000393390656,0.054499998688697815
YEL064C,YER010C,0,-1.281849,0.21438848972320557,0.14900000393390656,0.05460000038146973
YOL012C,YCR089W,0,-1.2826228,0.21408045291900635,0.14900000393390656,0.05469999834895134
YJL156C,YIL018W,0,-1.2826611,0.21377331018447876,0.14900000393390656,0.05480000004172325
YBR020W,YEL049W,0,-1.2832519,0.2134670466184616,0.14900000393390656,0.05490000173449516
YFL036W,YLR072W,0,-1.28335,0.2131616622209549,0.14900000393390656,0.054999999701976776
YOL055C,YJL127C-B,0,-1.2833695,0.21285714209079742,0.14900000393390656,0.05510000139474869
YHR021C,YBR271W,0,-1.2836279,0.2125535011291504,0.14900000393390656,0.0551999993622303
YDL229W,YDR092W,0,-1.2836355,0.2122507095336914,0.14900000393390656,0.05530000105500221
YNL160W,YOL103W,0,-1.2846605,0.21194879710674286,0.14900000393390656,0.055399999022483826
YKL134C,YLR278C,0,-1.2849923,0.21164773404598236,0.14900000393390656,0.05550000071525574
YML045W,YOR319W,0,-1.285113,0.2113475203514099,0.14900000393390656,0.05559999868273735
YBR057C,YBR242W,0,-1.285268,0.2110481560230255,0.14900000393390656,0.05570000037550926
YDR224C,YNR053C,0,-1.2855307,0.21074964106082916,0.14900000393390656,0.055799998342990875
YIL171W,YDL138W,1,-1.2856175,0.2118644118309021,0.15000000596046448,0.055799998342990875
YHR080C,YIL082W-A,0,-1.2865268,0.21156558394432068,0.15000000596046448,0.05590000003576279
YBR110W,YFL061W,0,-1.286566,0.2112676054239273,0.15000000596046448,0.0560000017285347
YGL084C,YNR072W,1,-1.2867012,0.2123769372701645,0.1509999930858612,0.0560000017285347
YMR074C,YBR227C,0,-1.2869409,0.21207864582538605,0.1509999930858612,0.05609999969601631
YDR447C,YBL034C,0,-1.2870566,0.21178120374679565,0.1509999930858612,0.05620000138878822
YMR221C,YGR098C,0,-1.2872925,0.21148459613323212,0.1509999930858612,0.056299999356269836
YBR235W,YLR404W,0,-1.2873454,0.21118880808353424,0.1509999930858612,0.05640000104904175
YDL138W,YBR241C,1,-1.2876033,0.21229049563407898,0.15199999511241913,0.05640000104904175
YJL072C,YBR100W,0,-1.2876719,0.21199442446231842,0.15199999511241913,0.05649999901652336
YBL039W-B,YMR077C,0,-1.2880653,0.21169915795326233,0.15199999511241913,0.05660000070929527
YKL149C,YLR072W,0,-1.2885875,0.2114047259092331,0.15199999511241913,0.056699998676776886
YBR100W,YLR097C,0,-1.2887675,0.21111111342906952,0.15199999511241913,0.0568000003695488
YDR333C,YOR124C,0,-1.288945,0.2108183056116104,0.15199999511241913,0.05689999833703041
YJR160C,YPL189W,1,-1.2895864,0.21191135048866272,0.15299999713897705,0.05689999833703041
YMR011W,YDL245C,1,-1.2896909,0.21300138533115387,0.15399999916553497,0.05689999833703041
YER076C,YMR021C,0,-1.2903175,0.21270717680454254,0.15399999916553497,0.05700000002980232
YCR096C,YMR325W,0,-1.2910899,0.21241378784179688,0.15399999916553497,0.057100001722574234
YBR241C,YDL247W,1,-1.2912003,0.21349862217903137,0.1550000011920929,0.057100001722574234
YHL001W,YDL102W,0,-1.2912711,0.21320495009422302,0.1550000011920929,0.05719999969005585
YIL170W,YBR241C,1,-1.2913398,0.2142857164144516,0.15600000321865082,0.05719999969005585
YNR072W,YDR536W,1,-1.2917615,0.2153635174036026,0.15700000524520874,0.05719999969005585
YKL221W,YNL312W,0,-1.2918813,0.2150684893131256,0.15700000524520874,0.05730000138282776
YJL219W,YDL247W,1,-1.2922248,0.21614226698875427,0.15800000727176666,0.05730000138282776
YPL192C,YGR250C,0,-1.2928885,0.21584700047969818,0.15800000727176666,0.05739999935030937
YGL231C,YGR085C,0,-1.2933571,0.21555252373218536,0.15800000727176666,0.057500001043081284
YDR444W,YJL050W,0,-1.2938602,0.21525885164737701,0.15800000727176666,0.0575999990105629
YPR071W,YBR240C,0,-1.2943007,0.21496598422527313,0.15800000727176666,0.05770000070333481
YJL030W,YDL082W,0,-1.2945024,0.21467390656471252,0.15800000727176666,0.05779999867081642
YJL219W,YER039C,1,-1.2947713,0.21573948860168457,0.1589999943971634,0.05779999867081642
YOL033W,YJL049W,0,-1.2947865,0.21544715762138367,0.1589999943971634,0.05790000036358833
YIL171W,YDR345C,1,-1.2948207,0.21650879085063934,0.1599999964237213,0.05790000036358833
YLR249W,YOR177C,0,-1.2951725,0.21621622145175934,0.1599999964237213,0.057999998331069946
YLL043W,YDR345C,1,-1.2957788,0.21727395057678223,0.16099999845027924,0.057999998331069946
YFR024C,YOR014W,0,-1.2958013,0.21698112785816193,0.16099999845027924,0.05810000002384186
YCL020W,YLR242C,0,-1.2961558,0.2166890949010849,0.16099999845027924,0.05820000171661377
YHR079C-A,YNR067C,0,-1.2963773,0.21639785170555115,0.16099999845027924,0.05829999968409538
YCR067C,YER076C,0,-1.2968822,0.21610738337039948,0.16099999845027924,0.058400001376867294
YGR097W,YNR072W,1,-1.2973021,0.21715818345546722,0.16200000047683716,0.058400001376867294
YPR200C,YDR120C,0,-1.2976369,0.21686747670173645,0.16200000047683716,0.05849999934434891
YNL314W,YJR124C,0,-1.2977705,0.21657754480838776,0.16200000047683716,0.05860000103712082
YJL142C,YPL214C,0,-1.2982113,0.21628838777542114,0.16200000047683716,0.05869999900460243
YJL214W,YPL189W,1,-1.2982985,0.2173333317041397,0.16300000250339508,0.05869999900460243
YIL074C,YAL060W,0,-1.2994539,0.217043936252594,0.16300000250339508,0.058800000697374344
YBR171W,YER010C,0,-1.3003331,0.21675531566143036,0.16300000250339508,0.05889999866485596
YDR457W,YPL141C,0,-1.3004514,0.2164674699306488,0.16300000250339508,0.05900000035762787
YPL003W,YDR261C,0,-1.3005706,0.21618036925792694,0.16300000250339508,0.05909999832510948
YGR169C-A,YDL106C,0,-1.3005987,0.21589404344558716,0.16300000250339508,0.05920000001788139
YGR055W,YIL172C,0,-1.3006678,0.21560846269130707,0.16300000250339508,0.059300001710653305
YIL170W,YEL069C,1,-1.3010741,0.21664464473724365,0.164000004529953,0.059300001710653305
YOL156W,YKL188C,0,-1.3014733,0.21635884046554565,0.164000004529953,0.05939999967813492
YKL101W,YDL211C,0,-1.3020891,0.21607378125190735,0.164000004529953,0.05950000137090683
YHR035W,YLR206W,0,-1.3024654,0.21578946709632874,0.164000004529953,0.05959999933838844
YGL231C,YDR144C,0,-1.3028473,0.215505912899971,0.164000004529953,0.059700001031160355
YJL186W,YJR124C,0,-1.3029969,0.21522310376167297,0.164000004529953,0.05979999899864197
YNR072W,YFL054C,1,-1.3031255,0.21625164151191711,0.16500000655651093,0.05979999899864197
YNL318C,YML038C,1,-1.3036022,0.21727748215198517,0.16599999368190765,0.05979999899864197
YJL156C,YBR025C,0,-1.3039095,0.21699346601963043,0.16599999368190765,0.05990000069141388
YGR247W,YLR369W,0,-1.3040007,0.2167101800441742,0.16599999368190765,0.05999999865889549
YHR035W,YPL111W,0,-1.3040291,0.21642763912677765,0.16599999368190765,0.060100000351667404
YPL070W,YMR034C,0,-1.3042439,0.2161458283662796,0.16599999368190765,0.06019999831914902
YOR101W,YIL018W,0,-1.3043538,0.21586476266384125,0.16599999368190765,0.06030000001192093
YJR010C-A,YNL181W,0,-1.3045372,0.2155844122171402,0.16599999368190765,0.06040000170469284
YNR040W,YFR002W,0,-1.3047689,0.21530479192733765,0.16599999368190765,0.060499999672174454
YLR410W,YML026C,0,-1.3051656,0.2150259017944336,0.16599999368190765,0.060600001364946365
YER180C,YNL181W,0,-1.3052713,0.21474774181842804,0.16599999368190765,0.06069999933242798
YDR080W,YLR167W,0,-1.3055722,0.2144702821969986,0.16599999368190765,0.06080000102519989
YLL010C,YBR245C,0,-1.3057251,0.21419355273246765,0.16599999368190765,0.0608999989926815
YBR298C,YJL219W,1,-1.3057778,0.21520619094371796,0.16699999570846558,0.0608999989926815
YJL214W,YDR277C,1,-1.3059157,0.21621622145175934,0.1679999977350235,0.0608999989926815
YMR300C,YJL168C,0,-1.3062907,0.21593829989433289,0.1679999977350235,0.061000000685453415
YGR174C,YIL158W,0,-1.3065184,0.21566110849380493,0.1679999977350235,0.06109999865293503
YDR520C,YKL200C,0,-1.3066412,0.2153846174478531,0.1679999977350235,0.06120000034570694
YGL213C,YGR224W,0,-1.3066922,0.21510884165763855,0.1679999977350235,0.06129999831318855
YOR354C,YGR169C-A,0,-1.3068208,0.21483376622200012,0.1679999977350235,0.061400000005960464
YMR053C,YDR098C-B,0,-1.306976,0.2145593911409378,0.1679999977350235,0.061500001698732376
YIL170W,YDR536W,1,-1.3071243,0.21556122601032257,0.16899999976158142,0.061500001698732376
YDL024C,YMR124W,0,-1.3071407,0.21528662741184235,0.16899999976158142,0.06159999966621399
YLL043W,YPL189W,1,-1.3071576,0.21628499031066895,0.17000000178813934,0.06159999966621399
YPL208W,YLR072W,0,-1.3072311,0.2160101681947708,0.17000000178813934,0.0617000013589859
YNL092W,YBL066C,0,-1.3073758,0.2157360464334488,0.17000000178813934,0.061799999326467514
YEL063C,YMR179W,0,-1.3075681,0.2154626101255417,0.17000000178813934,0.061900001019239426
YMR211W,YJR061W,0,-1.3075706,0.2151898741722107,0.17000000178813934,0.06199999898672104
YER184C,YGR067C,0,-1.3079189,0.21491782367229462,0.17000000178813934,0.06210000067949295
YNR050C,YDL109C,0,-1.3079243,0.21464645862579346,0.17000000178813934,0.062199998646974564
YNL318C,YDL199C,1,-1.3083894,0.21563681960105896,0.17100000381469727,0.062199998646974564
YLR369W,YJL206C,0,-1.3092339,0.2153652459383011,0.17100000381469727,0.062300000339746475
YPL204W,YNL181W,0,-1.3096886,0.21509434282779694,0.17100000381469727,0.06239999830722809
YGL010W,YIL017C,0,-1.3097898,0.2148241251707077,0.17100000381469727,0.0625
YJL142C,YNL080C,0,-1.3098527,0.2145545780658722,0.17100000381469727,0.06260000169277191
YHR096C,YOL156W,1,-1.3098693,0.2155388444662094,0.1720000058412552,0.06260000169277191
YML059C,YPL141C,0,-1.3099161,0.2152690887451172,0.1720000058412552,0.06270000338554382
YPL026C,YLR081W,1,-1.3101109,0.2162500023841858,0.17299999296665192,0.06270000338554382
YPR097W,YHR138C,0,-1.3102305,0.21598002314567566,0.17299999296665192,0.06279999762773514
YKL216W,YGL079W,0,-1.3102751,0.21571072936058044,0.17299999296665192,0.06289999932050705
YLR160C,YDR403W,0,-1.310594,0.21544209122657776,0.17299999296665192,0.06300000101327896
YLL010C,YLR422W,0,-1.3106469,0.2151741236448288,0.17299999296665192,0.06310000270605087
YNR057C,YOR374W,0,-1.3106563,0.21490682661533356,0.17299999296665192,0.06319999694824219
YJR160C,YDR345C,1,-1.3106657,0.21588090062141418,0.17399999499320984,0.06319999694824219
