Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR161W-B,YJL076W,0,-1.3108305,0.21561338007450104,0.17399999499320984,0.0632999986410141
YMR018W,YOR322C,0,-1.3108445,0.2153465300798416,0.17399999499320984,0.06340000033378601
YBR020W,YNL196C,0,-1.3109403,0.2150803506374359,0.17399999499320984,0.06350000202655792
YFL011W,YDR343C,1,-1.3110846,0.21604938805103302,0.17499999701976776,0.06350000202655792
YLR242C,YIL172C,0,-1.3114358,0.2157829850912094,0.17499999701976776,0.06360000371932983
YFL011W,YPL026C,1,-1.3117315,0.21674877405166626,0.17599999904632568,0.06360000371932983
YMR096W,YPL113C,0,-1.3122971,0.21648216247558594,0.17599999904632568,0.06369999796152115
YML038C,YHR094C,1,-1.3127037,0.21744471788406372,0.1770000010728836,0.06369999796152115
YDL123W,YER010C,0,-1.3127135,0.21717791259288788,0.1770000010728836,0.06379999965429306
YGL137W,YLL057C,0,-1.3129289,0.21691176295280457,0.1770000010728836,0.06390000134706497
YPL244C,YEL069C,1,-1.313043,0.21787025034427643,0.17800000309944153,0.06390000134706497
YEL012W,YDR542W,0,-1.3130685,0.2176039069890976,0.17800000309944153,0.06400000303983688
YMR203W,YOL142W,0,-1.313249,0.2173382192850113,0.17800000309944153,0.0640999972820282
YBL084C,YML030W,0,-1.3133966,0.21707317233085632,0.17800000309944153,0.06419999897480011
YIL169C,YHL011C,0,-1.3134339,0.2168087661266327,0.17800000309944153,0.06430000066757202
YPL040C,YJR119C,0,-1.3136977,0.2165450155735016,0.17800000309944153,0.06440000236034393
YGL111W,YML047C,0,-1.3142017,0.21628189086914062,0.17800000309944153,0.06449999660253525
YDR542W,YJL083W,0,-1.3142706,0.2160194218158722,0.17800000309944153,0.06459999829530716
YIL074C,YBR107C,0,-1.3142875,0.2157575786113739,0.17800000309944153,0.06469999998807907
YDL121C,YJR125C,0,-1.3144227,0.21549636125564575,0.17800000309944153,0.06480000168085098
YFL002W-B,YBR212W,0,-1.3144861,0.21523578464984894,0.17800000309944153,0.0649000033736229
YDR463W,YMR306W,0,-1.3148671,0.21497584879398346,0.17800000309944153,0.06499999761581421
YGL067W,YML133C,0,-1.3152846,0.21471652388572693,0.17800000309944153,0.06509999930858612
YMR097C,YGL033W,0,-1.3156275,0.21445782482624054,0.17800000309944153,0.06520000100135803
YLR410W-A,YOR247W,0,-1.3157052,0.21419976651668549,0.17800000309944153,0.06530000269412994
YDL222C,YIL082W-A,0,-1.3158174,0.21394230425357819,0.17800000309944153,0.06539999693632126
YER041W,YDL214C,0,-1.3169309,0.21368546783924103,0.17800000309944153,0.06549999862909317
YDR018C,YHL022C,0,-1.3170304,0.213429257273674,0.17800000309944153,0.06560000032186508
YJR060W,YLL054C,0,-1.3171563,0.21317365765571594,0.17800000309944153,0.065700002014637
YKL180W,YGL079W,0,-1.317536,0.21291865408420563,0.17800000309944153,0.0658000037074089
YNL204C,YDL054C,0,-1.3176895,0.21266427636146545,0.17800000309944153,0.06589999794960022
YBR242W,YDL046W,0,-1.3177766,0.21241049468517303,0.17800000309944153,0.06599999964237213
YIL082W-A,YML120C,0,-1.3179747,0.21215732395648956,0.17800000309944153,0.06610000133514404
YDR447C,YOR062C,0,-1.3183011,0.21190476417541504,0.17800000309944153,0.06620000302791595
YJL127C-B,YOR071C,0,-1.3183479,0.21165280044078827,0.17800000309944153,0.06629999727010727
YBL084C,YBL100W-A,0,-1.3184775,0.21140141785144806,0.17800000309944153,0.06639999896287918
YBR241C,YDR345C,1,-1.318627,0.21233689785003662,0.17900000512599945,0.06639999896287918
YBR298C,YGL225W,1,-1.3186983,0.2132701426744461,0.18000000715255737,0.06639999896287918
YAL029C,YIL018W,0,-1.3187977,0.21301774680614471,0.18000000715255737,0.06650000065565109
YMR325W,YBL066C,0,-1.3190852,0.21276596188545227,0.18000000715255737,0.066600002348423
YOL151W,YHR134W,0,-1.3193256,0.2125147581100464,0.18000000715255737,0.06669999659061432
YGR078C,YOR062C,0,-1.3199285,0.21226415038108826,0.18000000715255737,0.06679999828338623
YIL170W,YHR096C,1,-1.3199884,0.21319198608398438,0.1809999942779541,0.06679999828338623
YKL184W,YPR147C,0,-1.3201711,0.21294116973876953,0.1809999942779541,0.06689999997615814
YMR074C,YOR247W,0,-1.3201813,0.21269094944000244,0.1809999942779541,0.06700000166893005
YPR026W,YNR072W,1,-1.3202145,0.2136150300502777,0.18199999630451202,0.06700000166893005
YIL151C,YBR278W,0,-1.3204538,0.2133646011352539,0.18199999630451202,0.06710000336170197
YML045W,YBR235W,0,-1.3204799,0.21311475336551666,0.18199999630451202,0.06719999760389328
YEL013W,YLR410W-A,0,-1.3205117,0.21286550164222717,0.18199999630451202,0.06729999929666519
YOL156W,YER078C,0,-1.320557,0.21261681616306305,0.18199999630451202,0.0674000009894371
YGL019W,YJL127C-B,0,-1.3207089,0.21236872673034668,0.18199999630451202,0.06750000268220901
YOR140W,YGL234W,0,-1.3208646,0.21212121844291687,0.18199999630451202,0.06759999692440033
YHR094C,YBL020W,1,-1.3213767,0.21303841471672058,0.18299999833106995,0.06759999692440033
YHL018W,YDL015C,0,-1.3213837,0.21279069781303406,0.18299999833106995,0.06769999861717224
YNR072W,YDR345C,1,-1.321411,0.21370498836040497,0.18400000035762787,0.06769999861717224
YBR018C,YLR106C,0,-1.3214172,0.21345707774162292,0.18400000035762787,0.06780000030994415
YGR058W,YNL312W,0,-1.3216351,0.21320973336696625,0.18400000035762787,0.06790000200271606
YJR158W,YPL189W,1,-1.321648,0.21412037312984467,0.1850000023841858,0.06790000200271606
YMR212C,YOR221C,0,-1.3217052,0.21387283504009247,0.1850000023841858,0.06800000369548798
YHR079C-A,YBR118W,0,-1.3217523,0.21362586319446564,0.1850000023841858,0.06809999793767929
YDR449C,YOR021C,0,-1.3219374,0.21337947249412537,0.1850000023841858,0.0681999996304512
YEL047C,YOR391C,0,-1.3220104,0.21313363313674927,0.1850000023841858,0.06830000132322311
YGL191W,YHL022C,0,-1.3222865,0.21288837492465973,0.1850000023841858,0.06840000301599503
YMR023C,YLR410W-A,0,-1.3222944,0.21264368295669556,0.1850000023841858,0.06849999725818634
YHR172W,YOR301W,0,-1.3223534,0.21239954233169556,0.1850000023841858,0.06859999895095825
YJL090C,YER010C,0,-1.3223609,0.21215596795082092,0.1850000023841858,0.06870000064373016
YKL119C,YNR050C,0,-1.322482,0.21191294491291046,0.1850000023841858,0.06880000233650208
YBR057C,YJL127C-B,0,-1.32264,0.21167047321796417,0.1850000023841858,0.06889999657869339
YDR312W,YFL035C-B,0,-1.3231734,0.21142856776714325,0.1850000023841858,0.0689999982714653
YLR007W,YNL181W,0,-1.3232611,0.2111872136592865,0.1850000023841858,0.06909999996423721
YGR289C,YGL225W,1,-1.3236616,0.21208666265010834,0.1860000044107437,0.06909999996423721
YML047C,YMR183C,0,-1.3237928,0.21184509992599487,0.1860000044107437,0.06920000165700912
YLR060W,YDR447C,0,-1.3241516,0.21160408854484558,0.1860000044107437,0.06930000334978104
YAL010C,YFL061W,0,-1.3248106,0.21136364340782166,0.1860000044107437,0.06939999759197235
YGR067C,YPL158C,0,-1.3250445,0.21112371981143951,0.1860000044107437,0.06949999928474426
YIL151C,YDL100C,0,-1.3251207,0.21088434755802155,0.1860000044107437,0.06960000097751617
YPR200C,YOR349W,0,-1.3257889,0.21064552664756775,0.1860000044107437,0.06970000267028809
YDR289C,YOR128C,0,-1.3258728,0.21040724217891693,0.1860000044107437,0.0697999969124794
YIL036W,YMR325W,0,-1.3260406,0.2101694941520691,0.1860000044107437,0.06989999860525131
YOR093C,YKR094C,0,-1.3261052,0.20993228256702423,0.1860000044107437,0.07000000029802322
YJR160C,YJL219W,1,-1.326125,0.21082299947738647,0.18700000643730164,0.07000000029802322
YHR186C,YDL144C,0,-1.3261642,0.2105855792760849,0.18700000643730164,0.07010000199079514
YBR298C,YEL004W,1,-1.3262132,0.21147356927394867,0.18799999356269836,0.07010000199079514
YGL203C,YDL134C-A,0,-1.3265687,0.21123595535755157,0.18799999356269836,0.07020000368356705
YEL068C,YHR084W,0,-1.3271937,0.21099887788295746,0.18799999356269836,0.07029999792575836
YMR120C,YDR315C,0,-1.3272282,0.21076233685016632,0.18799999356269836,0.07039999961853027
YMR210W,YKR035W-A,0,-1.3273444,0.21052631735801697,0.18799999356269836,0.07050000131130219
YOL156W,YPR052C,0,-1.3275665,0.2102908343076706,0.18799999356269836,0.0706000030040741
YFL002W-B,YCL010C,0,-1.3275763,0.210055872797966,0.18799999356269836,0.07069999724626541
YBR235W,YBR167C,0,-1.3276703,0.2098214328289032,0.18799999356269836,0.07079999893903732
YOL154W,YOR215C,0,-1.3277,0.20958751440048218,0.18799999356269836,0.07090000063180923
YNL019C,YKL201C,0,-1.3284117,0.20935411751270294,0.18799999356269836,0.07100000232458115
YDL159W,YOL053W,0,-1.3288339,0.2091212421655655,0.18799999356269836,0.07109999656677246
YJL225C,YMR179W,0,-1.3288759,0.20888888835906982,0.18799999356269836,0.07119999825954437
YBR020W,YLR342W,0,-1.3289492,0.20865704119205475,0.18799999356269836,0.07129999995231628
YGL079W,YLR430W,0,-1.3290156,0.20842571556568146,0.18799999356269836,0.0714000016450882
YBR235W,YDR359C,0,-1.3292406,0.20819491147994995,0.18799999356269836,0.07150000333786011
YOR093C,YOR158W,0,-1.3294578,0.20796459913253784,0.18799999356269836,0.07159999758005142
YBL087C,YER070W,0,-1.330463,0.20773480832576752,0.18799999356269836,0.07169999927282333
YEL034W,YBL103C,0,-1.3306546,0.20750552415847778,0.18799999356269836,0.07180000096559525
YOR152C,YDR105C,0,-1.3311726,0.20727673172950745,0.18799999356269836,0.07190000265836716
YNL047C,YGR236C,0,-1.3318816,0.2070484608411789,0.18799999356269836,0.07199999690055847
YMR114C,YNL223W,0,-1.3323146,0.20682068169116974,0.18799999356269836,0.07209999859333038
YOL091W,YER059W,0,-1.3323778,0.20659340918064117,0.18799999356269836,0.0722000002861023
YLR119W,YOR310C,0,-1.3325357,0.206366628408432,0.18799999356269836,0.0723000019788742
YDR387C,YML038C,1,-1.3326015,0.20723684132099152,0.1889999955892563,0.0723000019788742
YGL231C,YGL207W,0,-1.3327326,0.20700985193252563,0.1889999955892563,0.07240000367164612
YLR293C,YGR096W,0,-1.3328027,0.20678336918354034,0.1889999955892563,0.07249999791383743
YGR221C,YIL104C,0,-1.3332282,0.20655737817287445,0.1889999955892563,0.07259999960660934
YGR034W,YMR238W,0,-1.3336056,0.20633187890052795,0.1889999955892563,0.07270000129938126
YGR097W,YOL156W,1,-1.3338699,0.2071973830461502,0.1899999976158142,0.07270000129938126
YIL095W,YLR167W,0,-1.3339479,0.206971675157547,0.1899999976158142,0.07280000299215317
YMR011W,YHR094C,1,-1.3341595,0.20783460140228271,0.19099999964237213,0.07280000299215317
YMR027W,YBR240C,0,-1.3341875,0.20760869979858398,0.19099999964237213,0.07289999723434448
YHR035W,YHR096C,0,-1.3344098,0.20738327503204346,0.19099999964237213,0.0729999989271164
YPL241C,YMR086W,0,-1.3344268,0.20715835690498352,0.19099999964237213,0.0731000006198883
YOR093C,YJR041C,0,-1.3346286,0.2069339156150818,0.19099999964237213,0.07320000231266022
YPL040C,YIL067C,0,-1.3347672,0.20670995116233826,0.19099999964237213,0.07329999655485153
YGR247W,YGL234W,0,-1.3347937,0.20648649334907532,0.19099999964237213,0.07339999824762344
YEL020W-A,YNL112W,0,-1.3348845,0.2062634974718094,0.19099999964237213,0.07349999994039536
YKR059W,YER029C,0,-1.335183,0.20604099333286285,0.19099999964237213,0.07360000163316727
YBR118W,YKL175W,0,-1.3353775,0.20581896603107452,0.19099999964237213,0.07370000332593918
YDR536W,YFL054C,1,-1.3362432,0.20667384564876556,0.19200000166893005,0.07370000332593918
YLR100W,YLR410W-A,0,-1.336288,0.20645160973072052,0.19200000166893005,0.0737999975681305
YDL066W,YIL067C,0,-1.3364242,0.20622986555099487,0.19200000166893005,0.0738999992609024
YMR074C,YGR224W,0,-1.3366772,0.20600858330726624,0.19200000166893005,0.07400000095367432
YBR242W,YLR015W,0,-1.3373053,0.2057877779006958,0.19200000166893005,0.07410000264644623
YPL027W,YGL091C,0,-1.3375579,0.20556744933128357,0.19200000166893005,0.07419999688863754
YGR097W,YDR277C,1,-1.3376592,0.20641711354255676,0.19300000369548798,0.07419999688863754
YHR118C,YMR258C,0,-1.3379446,0.20619657635688782,0.19300000369548798,0.07429999858140945
YJL127C-B,YBR227C,0,-1.3382128,0.20597651600837708,0.19300000369548798,0.07440000027418137
YGR067C,YJR041C,0,-1.3385442,0.20575693249702454,0.19300000369548798,0.07450000196695328
YPL143W,YER078C,0,-1.3387512,0.205537810921669,0.19300000369548798,0.07460000365972519
YPL189W,YFL054C,1,-1.3397129,0.20638297498226166,0.1940000057220459,0.07460000365972519
YPL168W,YOR285W,0,-1.339728,0.2061636596918106,0.1940000057220459,0.0746999979019165
YCR102C,YLR350W,0,-1.3398203,0.20594479143619537,0.1940000057220459,0.07479999959468842
YMR046C,YGL207W,0,-1.3398602,0.20572640001773834,0.1940000057220459,0.07490000128746033
YHL020C,YNL181W,0,-1.3399297,0.20550847053527832,0.1940000057220459,0.07500000298023224
YDR153C,YER078C,0,-1.3404456,0.2052910029888153,0.1940000057220459,0.07509999722242355
YDR014W,YIL026C,0,-1.340623,0.2050739973783493,0.1940000057220459,0.07519999891519547
YBR235W,YMR109W,0,-1.3407285,0.20485743880271912,0.1940000057220459,0.07530000060796738
YLR219W,YJL114W,0,-1.3408059,0.20464135706424713,0.1940000057220459,0.07540000230073929
YEL020W-A,YCL074W,0,-1.3409246,0.20442570745944977,0.1940000057220459,0.0754999965429306
YDR277C,YEL069C,1,-1.3410394,0.205263152718544,0.19499999284744263,0.0754999965429306
YJL214W,YLL043W,1,-1.3410884,0.20609883964061737,0.19599999487400055,0.0754999965429306
YBL047C,YOR343W-B,0,-1.3412195,0.20588235557079315,0.19599999487400055,0.07559999823570251
YLR081W,YEL004W,1,-1.341328,0.2067156285047531,0.19699999690055847,0.07559999823570251
YHR186C,YCL045C,0,-1.3416886,0.20649895071983337,0.19699999690055847,0.07569999992847443
YBR239C,YOR177C,0,-1.3417449,0.20628271996974945,0.19699999690055847,0.07580000162124634
YDL144C,YBL066C,0,-1.3420969,0.20606695115566254,0.19699999690055847,0.07590000331401825
YOR134W,YNL181W,0,-1.3424803,0.20585161447525024,0.19699999690055847,0.07599999755620956
YDL121C,YLR204W,0,-1.3425847,0.20563673973083496,0.19699999690055847,0.07609999924898148
YJL025W,YNL307C,0,-1.3428317,0.2054223120212555,0.19699999690055847,0.07620000094175339
YER166W,YKL099C,0,-1.34291,0.20520833134651184,0.19699999690055847,0.0763000026345253
YDL194W,YML038C,1,-1.342986,0.20603537559509277,0.1979999989271164,0.0763000026345253
YBL100W-A,YER116C,0,-1.3433017,0.2058212012052536,0.1979999989271164,0.07639999687671661
YGL057C,YMR077C,0,-1.3433146,0.20560747385025024,0.1979999989271164,0.07649999856948853
YCR012W,YER078C,0,-1.3434483,0.2053941935300827,0.1979999989271164,0.07660000026226044
YER039C,YOL156W,1,-1.3436598,0.20621761679649353,0.19900000095367432,0.07660000026226044
YJL225C,YLR270W,0,-1.3437423,0.20600414276123047,0.19900000095367432,0.07670000195503235
YLR453C,YDL146W,0,-1.3438741,0.20579110085964203,0.19900000095367432,0.07680000364780426
YBR298C,YGR097W,1,-1.3439103,0.20661157369613647,0.20000000298023224,0.07680000364780426
YIL170W,YDL138W,1,-1.3439834,0.20743034780025482,0.20100000500679016,0.07680000364780426
YFL011W,YJR160C,1,-1.3443035,0.20824742317199707,0.20200000703334808,0.07680000364780426
YBR235W,YBL084C,0,-1.3443328,0.20803295075893402,0.20200000703334808,0.07689999788999557
YIL171W,YOL156W,1,-1.3443474,0.20884773135185242,0.2029999941587448,0.07689999788999557
YIL151C,YOR134W,0,-1.3443879,0.20863309502601624,0.2029999941587448,0.07699999958276749
YBR296C,YBR129C,0,-1.3449956,0.20841889083385468,0.2029999941587448,0.0771000012755394
YBL030C,YBR021W,0,-1.3451403,0.20820513367652893,0.2029999941587448,0.07720000296831131
YFL036W,YHR118C,0,-1.3451501,0.2079918086528778,0.2029999941587448,0.07729999721050262
YNL318C,YNR072W,1,-1.3454015,0.2088024616241455,0.20399999618530273,0.07729999721050262
YLR224W,YOR070C,0,-1.3454982,0.20858895778656006,0.20399999618530273,0.07739999890327454
YPR026W,YJL219W,1,-1.3456235,0.2093973457813263,0.20499999821186066,0.07739999890327454
YBR236C,YML030W,0,-1.345693,0.2091836780309677,0.20499999821186066,0.07750000059604645
YLR157C-A,YBR023C,0,-1.3456949,0.20897044241428375,0.20499999821186066,0.07760000228881836
YLR390W,YBR085W,0,-1.3459995,0.20875763893127441,0.20499999821186066,0.07769999653100967
YGR055W,YMR119W,0,-1.3460878,0.2085452675819397,0.20499999821186066,0.07779999822378159
YGR224W,YJL111W,0,-1.3462251,0.2083333283662796,0.20499999821186066,0.0778999999165535
YDR522C,YJR119C,0,-1.346553,0.20812182128429413,0.20499999821186066,0.07800000160932541
YDL144C,YAL020C,0,-1.3466257,0.20791074633598328,0.20499999821186066,0.07810000330209732
YOL049W,YMR124W,0,-1.346947,0.20770010352134705,0.20499999821186066,0.07819999754428864
YHR005C,YDR387C,0,-1.3472917,0.20748987793922424,0.20499999821186066,0.07829999923706055
YOR371C,YPL113C,0,-1.3473314,0.20728008449077606,0.20499999821186066,0.07840000092983246
YIL171W,YMR011W,1,-1.3473619,0.20808081328868866,0.20600000023841858,0.07840000092983246
YPR160W,YOR343W-B,0,-1.3475316,0.20787084102630615,0.20600000023841858,0.07850000262260437
YPR145W,YGR292W,0,-1.3475751,0.20766128599643707,0.20600000023841858,0.07859999686479568
YLR050C,YJL091C,0,-1.3475876,0.20745216310024261,0.20600000023841858,0.0786999985575676
YHR172W,YBR153W,0,-1.3476478,0.20724345743656158,0.20600000023841858,0.07880000025033951
YOR079C,YNR071C,0,-1.3479344,0.20703516900539398,0.20600000023841858,0.07890000194311142
YCR024C-A,YJR076C,0,-1.3480543,0.206827312707901,0.20600000023841858,0.07900000363588333
YPL192C,YJL111W,0,-1.3481342,0.20661985874176025,0.20600000023841858,0.07909999787807465
YNL318C,YDL245C,1,-1.3485308,0.20741483569145203,0.2070000022649765,0.07909999787807465
YDR447C,YBL013W,0,-1.3486689,0.20720720291137695,0.2070000022649765,0.07919999957084656
YDR333C,YKR058W,0,-1.3491117,0.2070000022649765,0.2070000022649765,0.07930000126361847
YPR025C,YKR070W,0,-1.3491386,0.20679320394992828,0.2070000022649765,0.07940000295639038
YNL173C,YDR359C,0,-1.3492392,0.2065868228673935,0.2070000022649765,0.0794999971985817
YBL095W,YCR091W,0,-1.3492833,0.20638085901737213,0.2070000022649765,0.07959999889135361
YDR270W,YPR102C,0,-1.3494949,0.206175297498703,0.2070000022649765,0.07970000058412552
YIL151C,YOR347C,0,-1.3496804,0.2059701532125473,0.2070000022649765,0.07980000227689743
YGR097W,YIL171W,1,-1.3502866,0.20675943791866302,0.20800000429153442,0.07980000227689743
YCR042C,YBL027W,0,-1.3503067,0.206554114818573,0.20800000429153442,0.07989999651908875
YGR224W,YMR158W,0,-1.3503815,0.2063492089509964,0.20800000429153442,0.07999999821186066
YJL214W,YBR241C,1,-1.3504206,0.20713578164577484,0.20900000631809235,0.07999999821186066
YNL318C,YJL219W,1,-1.3505303,0.20792078971862793,0.20999999344348907,0.07999999821186066
YBL057C,YJL107C,0,-1.3507003,0.20771513879299164,0.20999999344348907,0.08009999990463257
YHL020C,YFL002W-B,0,-1.3507469,0.2075098752975464,0.20999999344348907,0.08020000159740448
YMR114C,YML086C,0,-1.350768,0.20730502903461456,0.20999999344348907,0.08030000329017639
YER078C,YPR139C,0,-1.351746,0.20710058510303497,0.20999999344348907,0.0803999975323677
YOR378W,YOL053W,0,-1.3517827,0.2068965584039688,0.20999999344348907,0.08049999922513962
YGR184C,YOL157C,0,-1.3517975,0.2066929191350937,0.20999999344348907,0.08060000091791153
YPL027W,YBL066C,0,-1.3522261,0.2064896821975708,0.20999999344348907,0.08070000261068344
YJL214W,YEL069C,1,-1.3525659,0.20726916193962097,0.210999995470047,0.08070000261068344
YFR024C,YGL073W,0,-1.352613,0.20706574618816376,0.210999995470047,0.08079999685287476
YNR063W,YMR012W,0,-1.352988,0.20686274766921997,0.210999995470047,0.08089999854564667
YDR226W,YJR092W,0,-1.3530234,0.20666013658046722,0.210999995470047,0.08100000023841858
YCR105W,YOR213C,0,-1.3531514,0.2064579278230667,0.210999995470047,0.08110000193119049
YMR216C,YOR285W,0,-1.3535061,0.20625610649585724,0.210999995470047,0.0812000036239624
YGL104C,YEL069C,1,-1.3539358,0.20703125,0.21199999749660492,0.0812000036239624
YNR071C,YJL107C,0,-1.3540708,0.2068292647600174,0.21199999749660492,0.08129999786615372
YNL146W,YBL040C,0,-1.3543191,0.20662768185138702,0.21199999749660492,0.08139999955892563
YPL113C,YJR124C,0,-1.3544935,0.2064264863729477,0.21199999749660492,0.08150000125169754
YNR072W,YHR094C,1,-1.3545876,0.20719844102859497,0.21299999952316284,0.08150000125169754
YLR325C,YFR019W,0,-1.3546854,0.2069970816373825,0.21299999952316284,0.08160000294446945
YHR035W,YFR024C-A,0,-1.355013,0.20679610967636108,0.21299999952316284,0.08169999718666077
YER039C,YBR241C,1,-1.3551958,0.20756547152996063,0.21400000154972076,0.08169999718666077
YKL119C,YBL069W,0,-1.3553766,0.20736433565616608,0.21400000154972076,0.08179999887943268
YLR224W,YKR065C,0,-1.3556505,0.20716360211372375,0.21400000154972076,0.08190000057220459
YPR097W,YNL261W,0,-1.3559895,0.20696325600147247,0.21400000154972076,0.0820000022649765
YDL171C,YOR084W,0,-1.3560306,0.20676328241825104,0.21400000154972076,0.08209999650716782
YNR063W,YOR247W,0,-1.3562471,0.20656371116638184,0.21400000154972076,0.08219999819993973
YPR115W,YDR345C,1,-1.3562552,0.20732882618904114,0.2150000035762787,0.08219999819993973
YPL037C,YBR034C,0,-1.3562726,0.2071290910243988,0.2150000035762787,0.08229999989271164
YER092W,YIL099W,0,-1.3563884,0.2069297432899475,0.2150000035762787,0.08240000158548355
YFL036W,YLR422W,0,-1.3565844,0.20673076808452606,0.2150000035762787,0.08250000327825546
YJL020C,YIL067C,0,-1.3570951,0.20653218030929565,0.2150000035762787,0.08259999752044678
YML047C,YER179W,0,-1.3572708,0.2063339799642563,0.2150000035762787,0.08269999921321869
YMR263W,YGL097W,0,-1.3573655,0.20613615214824677,0.2150000035762787,0.0828000009059906
YNL267W,YMR265C,0,-1.3577207,0.2059386968612671,0.2150000035762787,0.08290000259876251
YOL156W,YHR079C,0,-1.357905,0.20574162900447845,0.2150000035762787,0.08299999684095383
YHR079C-A,YGR188C,0,-1.3585573,0.20554493367671967,0.2150000035762787,0.08309999853372574
YJL214W,YML038C,1,-1.3590976,0.20630373060703278,0.2160000056028366,0.08309999853372574
YER056C,YCL074W,0,-1.3591295,0.20610687136650085,0.2160000056028366,0.08320000022649765
YBR255W,YER053C-A,0,-1.3593597,0.20591038465499878,0.2160000056028366,0.08330000191926956
YOR128C,YAL068C,0,-1.3595253,0.20571428537368774,0.2160000056028366,0.08340000361204147
YCR060W,YGL033W,0,-1.359619,0.20551855862140656,0.2160000056028366,0.08349999785423279
YOR215C,YNR057C,0,-1.3599883,0.20532318949699402,0.2160000056028366,0.0835999995470047
YLR081W,YDL199C,1,-1.360036,0.20607787370681763,0.21699999272823334,0.0835999995470047
YIL094C,YDL134C-A,0,-1.3601595,0.20588235557079315,0.21699999272823334,0.08370000123977661
YHR172W,YIL095W,0,-1.3605992,0.20568720996379852,0.21699999272823334,0.08380000293254852
YOR330C,YOL053W,0,-1.3606803,0.20549242198467255,0.21699999272823334,0.08389999717473984
YPL276W,YNL112W,0,-1.36077,0.20529800653457642,0.21699999272823334,0.08399999886751175
YEL047C,YER056C,0,-1.3610699,0.20510396361351013,0.21699999272823334,0.08410000056028366
YHL001W,YGR047C,0,-1.3611516,0.2049102932214737,0.21699999272823334,0.08420000225305557
YKL101W,YBR085W,0,-1.3614906,0.2047169804573059,0.21699999272823334,0.08429999649524689
YGL225W,YDL247W,1,-1.3615663,0.20546653866767883,0.21799999475479126,0.08429999649524689
YNL318C,YLR081W,1,-1.361635,0.20621469616889954,0.21899999678134918,0.08429999649524689
YGR212W,YOR141C,0,-1.3618879,0.20602069795131683,0.21899999678134918,0.0843999981880188
YMR046C,YLR220W,0,-1.3621963,0.20582707226276398,0.21899999678134918,0.08449999988079071
YOL091W,YPL061W,0,-1.3622224,0.20563380420207977,0.21899999678134918,0.08460000157356262
YDL199C,YOL156W,1,-1.3623422,0.2063789814710617,0.2199999988079071,0.08460000157356262
YLR357W,YGL079W,0,-1.3623469,0.20618556439876556,0.2199999988079071,0.08470000326633453
YNL318C,YGL104C,1,-1.362513,0.20692883431911469,0.22100000083446503,0.08470000326633453
YLR430W,YLR157C-A,0,-1.3626274,0.2067352682352066,0.22100000083446503,0.08479999750852585
YJL214W,YDL194W,1,-1.3629744,0.2074766308069229,0.22200000286102295,0.08479999750852585
YNL110C,YML086C,0,-1.3630866,0.2072829157114029,0.22200000286102295,0.08489999920129776
YBR298C,YIL171W,1,-1.3634354,0.20802238583564758,0.22300000488758087,0.08489999920129776
YPR071W,YLR065C,0,-1.3634869,0.20782852172851562,0.22300000488758087,0.08500000089406967
YBL039W-B,YCR092C,0,-1.3635904,0.20763501524925232,0.22300000488758087,0.08510000258684158
YHR092C,YOL156W,1,-1.3638524,0.2083720862865448,0.2240000069141388,0.08510000258684158
YGR289C,YLR081W,1,-1.3642427,0.20910780131816864,0.22499999403953552,0.08510000258684158
