Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL049W,YNR040W,0,-1.3643317,0.208913654088974,0.22499999403953552,0.0851999968290329
YBR298C,YOL156W,1,-1.3643767,0.20964749157428741,0.22599999606609344,0.0851999968290329
YJL225C,YML066C,0,-1.3644334,0.20945319533348083,0.22599999606609344,0.08529999852180481
YOL154W,YBR036C,0,-1.3644387,0.2092592567205429,0.22599999606609344,0.08540000021457672
YLR403W,YDR223W,0,-1.3647835,0.20906567573547363,0.22599999606609344,0.08550000190734863
YCR023C,YGL033W,0,-1.3648912,0.208872452378273,0.22599999606609344,0.08560000360012054
YOR140W,YGR221C,0,-1.3650281,0.20867958664894104,0.22599999606609344,0.08569999784231186
YNR050C,YMR065W,0,-1.3651651,0.20848707854747772,0.22599999606609344,0.08579999953508377
YJR149W,YJL090C,0,-1.3657037,0.20829492807388306,0.22599999606609344,0.08590000122785568
YPL076W,YDL054C,0,-1.365896,0.20810313522815704,0.22599999606609344,0.0860000029206276
YJR127C,YHR118C,0,-1.3659445,0.2079116851091385,0.22599999606609344,0.08609999716281891
YBL047C,YML017W,0,-1.3664358,0.2077205926179886,0.22599999606609344,0.08619999885559082
YLR467W,YEL017C-A,0,-1.3665551,0.20752984285354614,0.22599999606609344,0.08630000054836273
YDR277C,YIL170W,1,-1.3665742,0.20825688540935516,0.22699999809265137,0.08630000054836273
YPL027W,YPL249C-A,0,-1.3667222,0.20806600153446198,0.22699999809265137,0.08640000224113464
YOL156W,YKL132C,0,-1.3668703,0.20787546038627625,0.22699999809265137,0.08649999648332596
YOR134W,YER179W,0,-1.3670555,0.20768527686595917,0.22699999809265137,0.08659999817609787
YNL318C,YDR342C,1,-1.3681425,0.20840950310230255,0.2280000001192093,0.08659999817609787
YFR042W,YMR124W,0,-1.3683103,0.20821918547153473,0.2280000001192093,0.08669999986886978
YER145C,YCR087C-A,0,-1.3683513,0.20802919566631317,0.2280000001192093,0.0868000015616417
YJL180C,YLR243W,0,-1.3684899,0.20783956348896027,0.2280000001192093,0.0869000032544136
YDR282C,YDR093W,0,-1.3686007,0.20765027403831482,0.2280000001192093,0.08699999749660492
YGR247W,YPR102C,0,-1.3687326,0.20746132731437683,0.2280000001192093,0.08709999918937683
YNL063W,YBR018C,0,-1.3688251,0.2072727233171463,0.2280000001192093,0.08720000088214874
YHR183W,YBR034C,0,-1.3692213,0.20708446204662323,0.2280000001192093,0.08730000257492065
YPL003W,YOL055C,0,-1.3692414,0.2068965584039688,0.2280000001192093,0.08739999681711197
YHR176W,YOR213C,0,-1.3693022,0.20670898258686066,0.2280000001192093,0.08749999850988388
YMR114C,YBL100W-A,0,-1.3694723,0.20652173459529877,0.2280000001192093,0.08760000020265579
YPR184W,YOR365C,0,-1.3696219,0.20633484423160553,0.2280000001192093,0.0877000018954277
YGL253W,YIL171W,1,-1.3698632,0.20705243945121765,0.2290000021457672,0.0877000018954277
YJR141W,YNL039W,0,-1.3699176,0.20686540007591248,0.2290000021457672,0.08780000358819962
YOR229W,YMR074C,0,-1.3706559,0.20667870342731476,0.2290000021457672,0.08789999783039093
YJL052W,YAR007C,0,-1.3708278,0.2064923346042633,0.2290000021457672,0.08799999952316284
YLR422W,YOR322C,0,-1.3710468,0.2063063085079193,0.2290000021457672,0.08810000121593475
YLR271W,YML081W,0,-1.3712677,0.20612061023712158,0.2290000021457672,0.08820000290870667
YOR148C,YGR034W,0,-1.3712996,0.2059352546930313,0.2290000021457672,0.08829999715089798
YLR081W,YIL171W,1,-1.3714247,0.20664869248867035,0.23000000417232513,0.08829999715089798
YJR007W,YBR239C,0,-1.3714333,0.20646320283412933,0.23000000417232513,0.08839999884366989
YIL138C,YPR145W,0,-1.3714839,0.2062780261039734,0.23000000417232513,0.0885000005364418
YCR092C,YOR153W,0,-1.3715851,0.2060931921005249,0.23000000417232513,0.08860000222921371
YOR152C,YGL213C,0,-1.3718287,0.20590868592262268,0.23000000417232513,0.08869999647140503
YDR333C,YLR332W,0,-1.3719833,0.20572450757026672,0.23000000417232513,0.08879999816417694
YHR172W,YGL026C,0,-1.3723117,0.20554065704345703,0.23000000417232513,0.08889999985694885
YEL004W,YDR536W,1,-1.3724364,0.20624999701976776,0.23100000619888306,0.08889999985694885
YGL224C,YMR265C,0,-1.372581,0.20606601238250732,0.23100000619888306,0.08900000154972076
YLR081W,YDL194W,1,-1.372731,0.20677362382411957,0.23199999332427979,0.08900000154972076
YDL044C,YNL181W,0,-1.372987,0.2065894901752472,0.23199999332427979,0.08910000324249268
YNL019C,YMR325W,0,-1.3729926,0.20640569925308228,0.23199999332427979,0.08919999748468399
YPL026C,YDL247W,1,-1.373218,0.20711110532283783,0.2329999953508377,0.08919999748468399
YHR080C,YNL126W,0,-1.3732544,0.20692718029022217,0.2329999953508377,0.0892999991774559
YGR184C,YDR367W,0,-1.3735191,0.20674356818199158,0.2329999953508377,0.08940000087022781
YJL219W,YDR345C,1,-1.3736923,0.20744681358337402,0.23399999737739563,0.08940000087022781
YIL170W,YBL020W,1,-1.3738385,0.2081488072872162,0.23499999940395355,0.08940000087022781
YER056C,YMR225C,0,-1.3738443,0.20796459913253784,0.23499999940395355,0.08950000256299973
YBL071W-A,YOL101C,0,-1.3740429,0.20778071880340576,0.23499999940395355,0.08959999680519104
YGR059W,YGL057C,0,-1.3741904,0.20759716629981995,0.23499999940395355,0.08969999849796295
YER184C,YPL010W,0,-1.3743091,0.2074139416217804,0.23499999940395355,0.08980000019073486
YMR210W,YEL006W,0,-1.3745311,0.2072310447692871,0.23499999940395355,0.08990000188350677
YOR028C,YMR018W,0,-1.375127,0.2070484608411789,0.23499999940395355,0.09000000357627869
YLR050C,YKL085W,0,-1.3751558,0.20686618983745575,0.23499999940395355,0.09009999781847
YLR448W,YPR147C,0,-1.3752569,0.20668426156044006,0.23499999940395355,0.09019999951124191
YKL059C,YKL107W,0,-1.3754457,0.20650263130664825,0.23499999940395355,0.09030000120401382
YPL158C,YOR343W-B,0,-1.3756486,0.2063213288784027,0.23499999940395355,0.09040000289678574
YJL167W,YHR020W,0,-1.3757772,0.20614035427570343,0.23499999940395355,0.09049999713897705
YDL194W,YNR072W,1,-1.3758465,0.20683610439300537,0.23600000143051147,0.09049999713897705
YKR024C,YHR042W,0,-1.3759409,0.20665499567985535,0.23600000143051147,0.09059999883174896
YLR342W,YHR107C,0,-1.3760754,0.2064741849899292,0.23600000143051147,0.09070000052452087
YJL156C,YCR058C,0,-1.3762312,0.20629370212554932,0.23600000143051147,0.09080000221729279
YLR410W-A,YOR317W,0,-1.3764024,0.2061135321855545,0.23600000143051147,0.0908999964594841
YDR103W,YGR016W,0,-1.376819,0.20593367516994476,0.23600000143051147,0.09099999815225601
YJL107C,YHR047C,0,-1.3768455,0.2057541459798813,0.23600000143051147,0.09109999984502792
YLR293C,YAL034W-A,0,-1.3769902,0.2055749148130417,0.23600000143051147,0.09120000153779984
YLR050C,YMR114C,0,-1.3770803,0.20539599657058716,0.23600000143051147,0.09130000323057175
YOR386W,YLR072W,0,-1.3770982,0.2052173912525177,0.23600000143051147,0.09139999747276306
YFL011W,YDR345C,1,-1.377344,0.2059079110622406,0.2370000034570694,0.09139999747276306
YDR372C,YMR124W,0,-1.3774523,0.2057291716337204,0.2370000034570694,0.09149999916553497
YOR192C-B,YGR250C,0,-1.3775247,0.20555073022842407,0.2370000034570694,0.09160000085830688
YLL010C,YOR047C,0,-1.3776697,0.205372616648674,0.2370000034570694,0.0917000025510788
YLR001C,YGR083C,0,-1.3778487,0.20519480109214783,0.2370000034570694,0.09179999679327011
YHR064C,YGR098C,0,-1.3784529,0.2050172984600067,0.2370000034570694,0.09189999848604202
YJR160C,YOL156W,1,-1.3786551,0.20570440590381622,0.23800000548362732,0.09189999848604202
YCL001W,YLR403W,0,-1.3787917,0.20552676916122437,0.23800000548362732,0.09200000017881393
YGL038C,YGR282C,0,-1.379239,0.20534944534301758,0.23800000548362732,0.09210000187158585
YGR246C,YER010C,0,-1.3793408,0.20517241954803467,0.23800000548362732,0.09220000356435776
YDL229W,YDR379C-A,0,-1.3793769,0.20499569177627563,0.23800000548362732,0.09229999780654907
YNL148C,YGL186C,0,-1.3794224,0.20481927692890167,0.23800000548362732,0.09239999949932098
YHR111W,YNR071C,0,-1.3796269,0.2046431601047516,0.23800000548362732,0.0925000011920929
YGR161W-B,YJL013C,0,-1.3797394,0.20446735620498657,0.23800000548362732,0.09260000288486481
YDR447C,YGR165W,0,-1.3800968,0.20429185032844543,0.23800000548362732,0.09269999712705612
YCL026C-B,YGR282C,0,-1.3801682,0.20411664247512817,0.23800000548362732,0.09279999881982803
YLR023C,YHL022C,0,-1.3802036,0.2039417326450348,0.23800000548362732,0.09290000051259995
YGR289C,YNR072W,1,-1.3803022,0.204623281955719,0.23899999260902405,0.09290000051259995
YDR384C,YLL021W,0,-1.380427,0.20444825291633606,0.23899999260902405,0.09300000220537186
YGL226C-A,YGL240W,0,-1.3804542,0.2042735069990158,0.23899999260902405,0.09309999644756317
YER074W,YOR095C,0,-1.3804651,0.20409905910491943,0.23899999260902405,0.09319999814033508
YFR024C,YKR024C,0,-1.3805563,0.20392490923404694,0.23899999260902405,0.093299999833107
YDR444W,YOR231W,0,-1.3808467,0.2037510722875595,0.23899999260902405,0.0934000015258789
YNL148C,YMR325W,0,-1.3811016,0.20357751846313477,0.23899999260902405,0.09350000321865082
YGR156W,YJL026W,0,-1.3813998,0.2034042626619339,0.23899999260902405,0.09359999746084213
YGL253W,YOL156W,1,-1.3814107,0.20408163964748383,0.23999999463558197,0.09359999746084213
YCR038C,YMR096W,0,-1.3819888,0.20390823483467102,0.23999999463558197,0.09369999915361404
YKR065C,YML066C,0,-1.3820099,0.2037351429462433,0.23999999463558197,0.09380000084638596
YOR378W,YDR142C,0,-1.3821526,0.20356233417987823,0.23999999463558197,0.09390000253915787
YGL253W,YNR072W,1,-1.3822211,0.20423728227615356,0.2409999966621399,0.09390000253915787
YLR422W,YPL183W-A,0,-1.3826343,0.20406435430049896,0.2409999966621399,0.09399999678134918
YLR293C,YIL018W,0,-1.3827935,0.20389170944690704,0.2409999966621399,0.0940999984741211
YIL151C,YGL225W,0,-1.3828205,0.203719362616539,0.2409999966621399,0.094200000166893
YCL026C-B,YML120C,0,-1.3828218,0.20354729890823364,0.2409999966621399,0.09430000185966492
YER078C,YGL033W,0,-1.3829157,0.20337553322315216,0.2409999966621399,0.09440000355243683
YOR213C,YHR175W,0,-1.3829308,0.20320405066013336,0.2409999966621399,0.09449999779462814
YKL221W,YDL178W,0,-1.3830335,0.20303285121917725,0.2409999966621399,0.09459999948740005
YNL173C,YMR306W,0,-1.383247,0.202861949801445,0.2409999966621399,0.09470000118017197
YKL087C,YOR071C,0,-1.3836986,0.20269133150577545,0.2409999966621399,0.09480000287294388
YJR160C,YDL245C,1,-1.3837098,0.20336134731769562,0.24199999868869781,0.09480000287294388
YJR044C,YLL010C,0,-1.384035,0.20319059491157532,0.24199999868869781,0.09489999711513519
YMR091C,YOR215C,0,-1.3840387,0.2030201405286789,0.24199999868869781,0.0949999988079071
YML133C,YPL271W,0,-1.3840486,0.20284995436668396,0.24199999868869781,0.09510000050067902
YLR081W,YDL245C,1,-1.3841108,0.2035175859928131,0.24300000071525574,0.09510000050067902
YFR024C,YGL119W,0,-1.3842711,0.20334728062152863,0.24300000071525574,0.09520000219345093
YFL035C-B,YBR079C,0,-1.3843591,0.20317725837230682,0.24300000071525574,0.09529999643564224
YGL210W-A,YLR435W,0,-1.3844323,0.2030075192451477,0.24300000071525574,0.09539999812841415
YJL074C,YPL113C,0,-1.3849388,0.20283806324005127,0.24300000071525574,0.09549999982118607
YOL055C,YJR140C,0,-1.3852128,0.20266889035701752,0.24300000071525574,0.09560000151395798
YJR158W,YJL214W,1,-1.385266,0.20333333313465118,0.24400000274181366,0.09560000151395798
YJL114W,YOR298C-A,0,-1.3853542,0.2031640261411667,0.24400000274181366,0.09570000320672989
YJR141W,YIL009W,0,-1.3853823,0.20299500226974487,0.24400000274181366,0.0957999974489212
YER015W,YIL143C,0,-1.3855325,0.20282626152038574,0.24400000274181366,0.09589999914169312
YHR021C,YLR337C,0,-1.3856981,0.2026578038930893,0.24400000274181366,0.09600000083446503
YIR009W,YKR059W,0,-1.3857998,0.20248962938785553,0.24400000274181366,0.09610000252723694
YOR343W-B,YBR239C,0,-1.3858746,0.20232172310352325,0.24400000274181366,0.09619999676942825
YGR161W-B,YOR178C,0,-1.3859173,0.20215409994125366,0.24400000274181366,0.09629999846220016
YJL065C,YDR384C,0,-1.3859499,0.20198675990104675,0.24400000274181366,0.09640000015497208
YLR081W,YHR092C,1,-1.3862052,0.20264682173728943,0.24500000476837158,0.09640000015497208
YMR306W,YKL107W,0,-1.3862959,0.20247933268547058,0.24500000476837158,0.09650000184774399
YHR117W,YMR239C,0,-1.3863547,0.2023121416568756,0.24500000476837158,0.0966000035405159
YIL074C,YIR024C,0,-1.3863608,0.20214521884918213,0.24500000476837158,0.09669999778270721
YNL318C,YEL004W,1,-1.3863671,0.20280297100543976,0.2460000067949295,0.09669999778270721
YNL318C,YOL156W,1,-1.386443,0.20345963537693024,0.24699999392032623,0.09669999778270721
YDR282C,YPR003C,0,-1.3864434,0.20329217612743378,0.24699999392032623,0.09679999947547913
YDL229W,YGR169C-A,0,-1.3864974,0.203125,0.24699999392032623,0.09690000116825104
YIL079C,YLR265C,0,-1.3869187,0.2029580920934677,0.24699999392032623,0.09700000286102295
YGR016W,YHR183W,0,-1.3871282,0.2027914673089981,0.24699999392032623,0.09709999710321426
YGR205W,YGL203C,0,-1.3871545,0.2026250958442688,0.24699999392032623,0.09719999879598618
YDL199C,YER039C,1,-1.3871806,0.20327869057655334,0.24799999594688416,0.09719999879598618
YMR238W,YGR217W,0,-1.3872576,0.20311219990253448,0.24799999594688416,0.09730000048875809
YPR193C,YDR487C,0,-1.3874613,0.2029459923505783,0.24799999594688416,0.09740000218153
YIL087C,YJR061W,0,-1.3875786,0.20278005301952362,0.24799999594688416,0.09749999642372131
YLR357W,YLR450W,0,-1.3875886,0.20261438190937042,0.24799999594688416,0.09759999811649323
YOL125W,YER010C,0,-1.3877045,0.2024489790201187,0.24799999594688416,0.09769999980926514
YLR355C,YAL010C,0,-1.3877932,0.2022838443517685,0.24799999594688416,0.09780000150203705
YMR300C,YKL104C,0,-1.3878354,0.20211899280548096,0.24799999594688416,0.09790000319480896
YOR014W,YOR285W,0,-1.3879497,0.20195439457893372,0.24799999594688416,0.09799999743700027
YOL098C,YDR098C-B,0,-1.3881145,0.20179007947444916,0.24799999594688416,0.09809999912977219
YOR206W,YNL307C,0,-1.3882588,0.2016260176897049,0.24799999594688416,0.0982000008225441
YNL318C,YFL054C,1,-1.3884584,0.20227457582950592,0.24899999797344208,0.0982000008225441
YKL094W,YMR232W,0,-1.3886354,0.2021103948354721,0.24899999797344208,0.09830000251531601
YJR061W,YGL195W,0,-1.3887198,0.2019464671611786,0.24899999797344208,0.09839999675750732
YJL097W,YMR221C,0,-1.3889722,0.20178282260894775,0.24899999797344208,0.09849999845027924
YMR210W,YER115C,0,-1.3889879,0.20161943137645721,0.24899999797344208,0.09860000014305115
YDR224C,YKR084C,0,-1.3890501,0.20145630836486816,0.24899999797344208,0.09870000183582306
YMR036C,YMR096W,0,-1.3890935,0.2012934535741806,0.24899999797344208,0.09880000352859497
YDR282C,YHR111W,0,-1.3894275,0.20113085210323334,0.24899999797344208,0.09889999777078629
YBR129C,YCR087C-A,0,-1.3897852,0.20096851885318756,0.24899999797344208,0.0989999994635582
YPL089C,YLR356W,0,-1.38979,0.20080645382404327,0.24899999797344208,0.09910000115633011
YGL025C,YFL002W-B,0,-1.3897959,0.20064464211463928,0.24899999797344208,0.09920000284910202
YPL026C,YEL069C,1,-1.3899311,0.20128823816776276,0.25,0.09920000284910202
YBL039W-B,YGR206W,0,-1.3899311,0.2011263072490692,0.25,0.09929999709129333
YLR342W,YNR071C,0,-1.3903242,0.20096462965011597,0.25,0.09939999878406525
YFL002W-B,YER076C,0,-1.3906215,0.2008032202720642,0.25,0.09950000047683716
YCR028C-A,YGR155W,0,-1.3907571,0.20064204931259155,0.25,0.09960000216960907
YDR309C,YCR028C-A,0,-1.3909081,0.20048116147518158,0.25,0.09969999641180038
YLR249W,YER076C,0,-1.3910619,0.2003205120563507,0.25,0.0997999981045723
YDR381C-A,YHR135C,0,-1.3911011,0.20016013085842133,0.25,0.09989999979734421
YOR128C,YOR058C,0,-1.391107,0.20000000298023224,0.25,0.10000000149011612
YPR184W,YBL100W-A,0,-1.3911203,0.19984012842178345,0.25,0.10010000318288803
YKR077W,YAR028W,0,-1.3911546,0.19968050718307495,0.25,0.10019999742507935
YKL165C,YLR390W,0,-1.3913504,0.19952115416526794,0.25,0.10029999911785126
YGR059W,YOR059C,0,-1.3914691,0.19936203956604004,0.25,0.10040000081062317
YKR059W,YLR450W,0,-1.3915535,0.19920319318771362,0.25,0.10050000250339508
YDR083W,YEL056W,0,-1.3915677,0.1990445852279663,0.25,0.1005999967455864
YBR001C,YGL008C,0,-1.3927515,0.1988862305879593,0.25,0.1006999984383583
YOR028C,YKL162C,0,-1.3927728,0.19872814416885376,0.25,0.10080000013113022
YOR093C,YIL088C,0,-1.3928729,0.19857029616832733,0.25,0.10090000182390213
YGL225W,YBR241C,1,-1.3928969,0.19920635223388672,0.25099998712539673,0.10090000182390213
YBR020W,YFL036W,0,-1.393104,0.19904837012290955,0.25099998712539673,0.10100000351667404
YAR010C,YMR158W,0,-1.3931367,0.19889065623283386,0.25099998712539673,0.10109999775886536
YGL211W,YLR375W,0,-1.3931655,0.19873318076133728,0.25099998712539673,0.10119999945163727
YML074C,YLR410W-A,0,-1.3931868,0.1985759437084198,0.25099998712539673,0.10130000114440918
YPR097W,YIL097W,0,-1.3933228,0.1984189748764038,0.25099998712539673,0.10140000283718109
YKL108W,YIR035C,0,-1.3933927,0.19826224446296692,0.25099998712539673,0.1014999970793724
YJR141W,YEL016C,0,-1.3935002,0.19810576736927032,0.25099998712539673,0.10159999877214432
YMR114C,YLR206W,0,-1.393694,0.19794952869415283,0.25099998712539673,0.10170000046491623
YLL043W,YEL069C,1,-1.3938013,0.19858156144618988,0.25200000405311584,0.10170000046491623
YGR097W,YIL170W,1,-1.3938137,0.19921259582042694,0.2529999911785126,0.10170000046491623
YGL253W,YHR094C,1,-1.393973,0.1998426467180252,0.2540000081062317,0.10170000046491623
YHL018W,YDR503C,0,-1.3941236,0.19968552887439728,0.2540000081062317,0.10180000215768814
YKR072C,YBR294W,0,-1.3942037,0.19952867925167084,0.2540000081062317,0.10189999639987946
YBR007C,YER076C,0,-1.3944055,0.1993720531463623,0.2540000081062317,0.10199999809265137
YOR163W,YLR223C,0,-1.3945229,0.19921568036079407,0.2540000081062317,0.10209999978542328
YKL100C,YLR278C,0,-1.3945941,0.19905956089496613,0.2540000081062317,0.10220000147819519
YNR031C,YOR101W,0,-1.3947035,0.19890367984771729,0.2540000081062317,0.1023000031709671
YOR021C,YML081W,0,-1.3947489,0.19874803721904755,0.2540000081062317,0.10239999741315842
YMR283C,YNL045W,0,-1.3951293,0.1985926479101181,0.2540000081062317,0.10249999910593033
YGL067W,YIR035C,0,-1.3952178,0.19843749701976776,0.2540000081062317,0.10260000079870224
YAL068C,YBR036C,0,-1.3952258,0.19828258454799652,0.2540000081062317,0.10270000249147415
YDR343C,YPL189W,1,-1.3953046,0.19890795648097992,0.2549999952316284,0.10270000249147415
YNR063W,YOR071C,0,-1.395552,0.19875292479991913,0.2549999952316284,0.10279999673366547
YDL109C,YFL017C,0,-1.3957521,0.19859813153743744,0.2549999952316284,0.10289999842643738
YOR330C,YFR024C,0,-1.3959136,0.19844357669353485,0.2549999952316284,0.10300000011920929
YOR007C,YJL107C,0,-1.3965827,0.19828927516937256,0.2549999952316284,0.1031000018119812
YOR084W,YDL036C,0,-1.3967106,0.19813519716262817,0.2549999952316284,0.10320000350475311
YHR109W,YKL200C,0,-1.3967347,0.19798137247562408,0.2549999952316284,0.10329999774694443
YLR050C,YBR235W,0,-1.3968102,0.1978277713060379,0.2549999952316284,0.10339999943971634
YGL229C,YLR099W-A,0,-1.3970207,0.19767442345619202,0.2549999952316284,0.10350000113248825
YLR099C,YER014W,0,-1.397277,0.19752129912376404,0.2549999952316284,0.10360000282526016
YJR053W,YKL165C,0,-1.3972963,0.19736842811107635,0.2549999952316284,0.10369999706745148
YER053C-A,YOR059C,0,-1.3973216,0.19721578061580658,0.2549999952316284,0.10379999876022339
YJL030W,YBL039W-B,0,-1.3973979,0.1970633715391159,0.2549999952316284,0.1039000004529953
YJL114W,YPR007C,0,-1.397463,0.19691120088100433,0.2549999952316284,0.10400000214576721
YGR246C,YOL053W,0,-1.3974813,0.19675925374031067,0.2549999952316284,0.10409999638795853
YHR111W,YHR138C,0,-1.3975708,0.1966075599193573,0.2549999952316284,0.10419999808073044
YHL030W,YLL057C,0,-1.3977512,0.19645608961582184,0.2549999952316284,0.10429999977350235
YLL043W,YPR115W,1,-1.3981229,0.19707466661930084,0.25600001215934753,0.10429999977350235
YCL074W,YAR071W,0,-1.398178,0.19692307710647583,0.25600001215934753,0.10440000146627426
YML038C,YBR241C,1,-1.3982989,0.19754035770893097,0.25699999928474426,0.10440000146627426
YHR094C,YLR065C,0,-1.3983068,0.1973886340856552,0.25699999928474426,0.10450000315904617
YDL138W,YDL245C,1,-1.3983296,0.1980046033859253,0.257999986410141,0.10450000315904617
YDR393W,YNL146W,0,-1.3983934,0.19785276055335999,0.257999986410141,0.10459999740123749
YJL209W,YCR024C-A,0,-1.3984492,0.19770115613937378,0.257999986410141,0.1046999990940094
YHL030W,YIL067C,0,-1.3985374,0.19754977524280548,0.257999986410141,0.10480000078678131
YNL151C,YJL127C-B,0,-1.3986758,0.1973986178636551,0.257999986410141,0.10490000247955322
YDR387C,YBR298C,1,-1.3988582,0.19801223278045654,0.2590000033378601,0.10490000247955322
YPL027W,YHR064C,0,-1.3988656,0.1978609561920166,0.2590000033378601,0.10499999672174454
YDR260C,YMR124W,0,-1.3990786,0.19770991802215576,0.2590000033378601,0.10509999841451645
YAL068C,YNL185C,0,-1.3991371,0.19755911827087402,0.2590000033378601,0.10520000010728836
YER039C,YJL107C,0,-1.3995814,0.1974085420370102,0.2590000033378601,0.10530000180006027
YOR301W,YMR045C,0,-1.399704,0.19725818932056427,0.2590000033378601,0.10540000349283218
YBR001C,YNL204C,0,-1.4001017,0.19710806012153625,0.2590000033378601,0.1054999977350235
YGL231C,YLR066W,0,-1.4001403,0.19695816934108734,0.2590000033378601,0.10559999942779541
YHR021C,YGR165W,0,-1.4004287,0.19680851697921753,0.2590000033378601,0.10570000112056732
YLR453C,YJR088C,0,-1.4005144,0.19665907323360443,0.2590000033378601,0.10580000281333923
YIR009W,YMR018W,0,-1.4006642,0.19650986790657043,0.2590000033378601,0.10589999705553055
YML045W,YDR018C,0,-1.4007168,0.19636088609695435,0.2590000033378601,0.10599999874830246
YDR520C,YLR410W-A,0,-1.4011178,0.19621212780475616,0.2590000033378601,0.10610000044107437
YDR224C,YER076C,0,-1.4018815,0.1960635930299759,0.2590000033378601,0.10620000213384628
YLR307W,YDR367W,0,-1.4019253,0.19591528177261353,0.2590000033378601,0.1062999963760376
YJL030W,YGR264C,0,-1.4019452,0.19576719403266907,0.2590000033378601,0.10639999806880951
YDL085W,YPR071W,0,-1.4019595,0.19561932981014252,0.2590000033378601,0.10649999976158142
YLL052C,YNL197C,0,-1.4024209,0.19547170400619507,0.2590000033378601,0.10660000145435333
YGR212W,YGR096W,0,-1.4024314,0.19532428681850433,0.2590000033378601,0.10670000314712524
YBR023C,YPR158W-A,0,-1.4025811,0.1951770931482315,0.2590000033378601,0.10679999738931656
YGL191W,YGL168W,0,-1.4027482,0.1950301229953766,0.2590000033378601,0.10689999908208847
YHR096C,YEL004W,1,-1.4031802,0.1956358104944229,0.25999999046325684,0.10689999908208847
YOR221C,YBL071W-A,0,-1.4033567,0.19548872113227844,0.25999999046325684,0.10700000077486038
YGR174C,YBR057C,0,-1.4035386,0.19534185528755188,0.25999999046325684,0.1071000024676323
YOR204W,YBL037W,0,-1.4035593,0.19519519805908203,0.25999999046325684,0.10719999670982361
YCR105W,YCR038C,0,-1.4035606,0.1950487643480301,0.25999999046325684,0.10729999840259552
YBL071W-A,YER179W,0,-1.4037095,0.19490255415439606,0.25999999046325684,0.10740000009536743
YGR194C,YBR100W,0,-1.4038261,0.19475655257701874,0.25999999046325684,0.10750000178813934
YGR169C-A,YIL043C,0,-1.4039326,0.19461077451705933,0.25999999046325684,0.10760000348091125
YLR293C,YCL003W,0,-1.4040196,0.19446521997451782,0.25999999046325684,0.10769999772310257
YDR309C,YLR467W,0,-1.4040664,0.19431987404823303,0.25999999046325684,0.10779999941587448
YEL063C,YHR020W,0,-1.404083,0.19417475163936615,0.25999999046325684,0.10790000110864639
YOR288C,YLR157C-A,0,-1.4041715,0.19402985274791718,0.25999999046325684,0.1080000028014183
YIL087C,YNL118C,0,-1.4043254,0.19388516247272491,0.25999999046325684,0.10809999704360962
YGL067W,YNL185C,0,-1.4044133,0.19374068081378937,0.25999999046325684,0.10819999873638153
YMR072W,YMR325W,0,-1.4047962,0.19359642267227173,0.25999999046325684,0.10830000042915344
YML030W,YHR155W,0,-1.404916,0.193452388048172,0.25999999046325684,0.10840000212192535
YNR040W,YPL010W,0,-1.4049958,0.19330854713916779,0.25999999046325684,0.10849999636411667
YBR181C,YLR347C,0,-1.4050345,0.19316492974758148,0.25999999046325684,0.10859999805688858
YNR001C,YGR217W,0,-1.4055017,0.19302153587341309,0.25999999046325684,0.10869999974966049
YNL088W,YMR096W,0,-1.4056996,0.1928783357143402,0.25999999046325684,0.1088000014424324
YNR050C,YNL181W,0,-1.4059963,0.19273535907268524,0.25999999046325684,0.10890000313520432
