Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR011C,YHR005C,0,-1.4059995,0.192592591047287,0.25999999046325684,0.10899999737739563
YOR093C,YOR330C,0,-1.406297,0.19245003163814545,0.25999999046325684,0.10909999907016754
YNL065W,YOR021C,0,-1.4066429,0.19230769574642181,0.25999999046325684,0.10920000076293945
YFL011W,YJL214W,1,-1.4067202,0.19290465116500854,0.26100000739097595,0.10920000076293945
YDL211C,YLR167W,0,-1.4067532,0.19276218116283417,0.26100000739097595,0.10930000245571136
YGL084C,YIL170W,1,-1.4069502,0.1933579295873642,0.2619999945163727,0.10930000245571136
YDR381C-A,YJR041C,0,-1.4069607,0.19321534037590027,0.2619999945163727,0.10939999669790268
YKL132C,YIL053W,0,-1.4070505,0.19307295978069305,0.2619999945163727,0.10949999839067459
YFL002W-B,YPR003C,0,-1.4073046,0.19293078780174255,0.2619999945163727,0.1096000000834465
YGL225W,YDR536W,1,-1.4075539,0.19352464377880096,0.2630000114440918,0.1096000000834465
YPR147C,YDR367W,0,-1.4077096,0.1933823525905609,0.2630000114440918,0.10970000177621841
YDR387C,YIL170W,1,-1.4079111,0.19397501647472382,0.2639999985694885,0.10970000177621841
YDL174C,YDL170W,0,-1.4079403,0.1938326060771942,0.2639999985694885,0.10980000346899033
YOR354C,YGL231C,0,-1.4079536,0.19369038939476013,0.2639999985694885,0.10989999771118164
YMR011W,YJL050W,0,-1.4079632,0.19354838132858276,0.2639999985694885,0.10999999940395355
YJR140C,YMR086W,0,-1.4079708,0.1934065967798233,0.2639999985694885,0.11010000109672546
YJL160C,YLR106C,0,-1.4079763,0.19326500594615936,0.2639999985694885,0.11020000278949738
YOR192C-B,YGL191W,0,-1.4080131,0.19312362372875214,0.2639999985694885,0.11029999703168869
YBR018C,YNL045W,0,-1.4083812,0.19298245012760162,0.2639999985694885,0.1103999987244606
YPL017C,YDR253C,0,-1.408414,0.19284148514270782,0.2639999985694885,0.11050000041723251
YPL027W,YBL069W,0,-1.4084871,0.19270072877407074,0.2639999985694885,0.11060000211000443
YDL170W,YGR292W,0,-1.4085175,0.19256018102169037,0.2639999985694885,0.11069999635219574
YER098W,YBR020W,0,-1.4086399,0.19241982698440552,0.2639999985694885,0.11079999804496765
YPL189W,YEL069C,1,-1.4087188,0.19300800561904907,0.26499998569488525,0.11079999804496765
YBL027W,YMR027W,0,-1.4089016,0.19286754727363586,0.26499998569488525,0.11089999973773956
YJR044C,YOL154W,0,-1.4090289,0.19272726774215698,0.26499998569488525,0.11100000143051147
YDR444W,YOR365C,0,-1.4090515,0.192587211728096,0.26499998569488525,0.11110000312328339
YPL026C,YFL054C,1,-1.4093436,0.1931735724210739,0.26600000262260437,0.11110000312328339
YGR212W,YBR021W,0,-1.4097586,0.1930333822965622,0.26600000262260437,0.1111999973654747
YJR061W,YMR018W,0,-1.4099553,0.1928934007883072,0.26600000262260437,0.11129999905824661
YGR067C,YGR292W,0,-1.4104962,0.1927536278963089,0.26600000262260437,0.11140000075101852
YDL211C,YGL097W,0,-1.4108402,0.19261404871940613,0.26600000262260437,0.11150000244379044
YLR072W,YMR154C,0,-1.4111727,0.19247467815876007,0.26600000262260437,0.11159999668598175
YML037C,YOR288C,0,-1.4113843,0.19233550131320953,0.26600000262260437,0.11169999837875366
YNR063W,YFL061W,0,-1.4114168,0.1921965330839157,0.26600000262260437,0.11180000007152557
YBR294W,YGR181W,0,-1.4114196,0.1920577585697174,0.26600000262260437,0.11190000176429749
YGR044C,YGR292W,0,-1.41147,0.19191919267177582,0.26600000262260437,0.1120000034570694
YJL160C,YLR399C,0,-1.411632,0.19178082048892975,0.26600000262260437,0.11209999769926071
YLR410W,YGR067C,0,-1.4116583,0.1916426569223404,0.26600000262260437,0.11219999939203262
YNL088W,YPL249C-A,0,-1.4116906,0.19150468707084656,0.26600000262260437,0.11230000108480453
YMR111C,YKL072W,0,-1.4117814,0.19136691093444824,0.26600000262260437,0.11240000277757645
YMR262W,YHR079C,0,-1.4117912,0.19122932851314545,0.26600000262260437,0.11249999701976776
YMR011W,YPL189W,1,-1.4118091,0.19181033968925476,0.2669999897480011,0.11249999701976776
YJL180C,YHR118C,0,-1.4120791,0.1916726529598236,0.2669999897480011,0.11259999871253967
YER053C-A,YLR166C,0,-1.4123347,0.19153514504432678,0.2669999897480011,0.11270000040531158
YNL065W,YLR116W,0,-1.4128047,0.19139784574508667,0.2669999897480011,0.1128000020980835
YIL170W,YFL054C,1,-1.412885,0.19197708368301392,0.2680000066757202,0.1128000020980835
YEL069C,YBL020W,1,-1.4130837,0.1925554722547531,0.26899999380111694,0.1128000020980835
YBR189W,YNL314W,0,-1.4131169,0.19241774082183838,0.26899999380111694,0.11289999634027481
YBL095W,YJR117W,0,-1.4132017,0.19228020310401917,0.26899999380111694,0.11299999803304672
YML027W,YNL065W,0,-1.4132634,0.19214285910129547,0.26899999380111694,0.11309999972581863
YDR251W,YBR239C,0,-1.413435,0.1920057088136673,0.26899999380111694,0.11320000141859055
YOR028C,YLR320W,0,-1.4134654,0.19186875224113464,0.26899999380111694,0.11330000311136246
YIL172C,YGL229C,0,-1.413505,0.1917320042848587,0.26899999380111694,0.11339999735355377
YOL101C,YLL054C,0,-1.4136043,0.1915954351425171,0.26899999380111694,0.11349999904632568
YIL082W-A,YPR147C,0,-1.413788,0.1914590746164322,0.26899999380111694,0.1136000007390976
YPL091W,YKL162C,0,-1.4138865,0.1913229078054428,0.26899999380111694,0.1137000024318695
YMR220W,YDR381C-A,0,-1.4140929,0.19118691980838776,0.26899999380111694,0.11379999667406082
YOR128C,YNL080C,0,-1.4142321,0.19105114042758942,0.26899999380111694,0.11389999836683273
YGL104C,YIL170W,1,-1.414251,0.19162526726722717,0.27000001072883606,0.11389999836683273
YDR098C-B,YBL093C,0,-1.4143792,0.19148936867713928,0.27000001072883606,0.11400000005960464
YLR121C,YBR126W-A,0,-1.4144616,0.19135364890098572,0.27000001072883606,0.11410000175237656
YML017W,YLR262C,0,-1.4145175,0.19121813774108887,0.27000001072883606,0.11420000344514847
YJL026W,YLR410W-A,0,-1.41462,0.19108280539512634,0.27000001072883606,0.11429999768733978
YGL253W,YNL318C,1,-1.4147519,0.19165487587451935,0.2709999978542328,0.11429999768733978
YCR105W,YOR378W,0,-1.4147941,0.19151943922042847,0.2709999978542328,0.1143999993801117
YER010C,YNR043W,0,-1.4150559,0.1913841813802719,0.2709999978542328,0.1145000010728836
YCR020W-B,YGL224C,0,-1.4151882,0.19124911725521088,0.2709999978542328,0.11460000276565552
YHR035W,YHR138C,0,-1.4152842,0.19111424684524536,0.2709999978542328,0.11469999700784683
YLR081W,YGL225W,1,-1.4153775,0.191684290766716,0.2720000147819519,0.11469999700784683
YJR065C,YMR258C,0,-1.41543,0.19154930114746094,0.2720000147819519,0.11479999870061874
YKR061W,YGR020C,0,-1.4154992,0.1914144903421402,0.2720000147819519,0.11490000039339066
YGL191W,YFL061W,0,-1.4155275,0.19127988815307617,0.2720000147819519,0.11500000208616257
YJL114W,YHR118C,0,-1.4159727,0.19114546477794647,0.2720000147819519,0.11509999632835388
YIL067C,YJL111W,0,-1.4160676,0.1910112351179123,0.2720000147819519,0.1151999980211258
YGR097W,YML038C,1,-1.4161376,0.1915789544582367,0.27300000190734863,0.1151999980211258
YBL039W-B,YPL258C,0,-1.4162704,0.19144460558891296,0.27300000190734863,0.1152999997138977
YLL052C,YPR158W-A,0,-1.4167284,0.19131043553352356,0.27300000190734863,0.11540000140666962
YGR067C,YMR021C,0,-1.4167932,0.19117647409439087,0.27300000190734863,0.11550000309944153
YDR260C,YGR155W,0,-1.4171897,0.1910426914691925,0.27300000190734863,0.11559999734163284
YLR204W,YMR221C,0,-1.4173855,0.19090908765792847,0.27300000190734863,0.11569999903440475
YDR282C,YGL261C,0,-1.4173933,0.19077567756175995,0.27300000190734863,0.11580000072717667
YOR223W,YMR306W,0,-1.4174471,0.19064246118068695,0.27300000190734863,0.11590000241994858
YDR260C,YOR276W,0,-1.4174699,0.19050942361354828,0.27300000190734863,0.11599999666213989
YDR542W,YPL158C,0,-1.417614,0.19037656486034393,0.27300000190734863,0.1160999983549118
YOR039W,YHR134W,0,-1.417621,0.1902438998222351,0.27300000190734863,0.11620000004768372
YCR105W,YER031C,0,-1.4183477,0.1901114135980606,0.27300000190734863,0.11630000174045563
YDL245C,YFL054C,1,-1.4186369,0.1906750202178955,0.27399998903274536,0.11630000174045563
YPR110C,YER010C,0,-1.418815,0.19054241478443146,0.27399998903274536,0.11640000343322754
YGL010W,YPL001W,0,-1.4188738,0.19041000306606293,0.27399998903274536,0.11649999767541885
YPR075C,YPR007C,0,-1.4189852,0.19027778506278992,0.27399998903274536,0.11659999936819077
YFL011W,YER039C,1,-1.4192423,0.19083969295024872,0.2750000059604645,0.11659999936819077
YGR161W-B,YBR072W,0,-1.4192476,0.19070735573768616,0.2750000059604645,0.11670000106096268
YHL018W,YKL087C,0,-1.4193013,0.19057519733905792,0.2750000059604645,0.11680000275373459
YDR150W,YER007W,0,-1.4193329,0.190443217754364,0.2750000059604645,0.1168999969959259
YOR016C,YOR152C,0,-1.4193829,0.19031141698360443,0.2750000059604645,0.11699999868869781
YBR038W,YDL130W,0,-1.4197698,0.19017980992794037,0.2750000059604645,0.11710000038146973
YGL010W,YPL208W,0,-1.4197785,0.19004838168621063,0.2750000059604645,0.11720000207424164
YER098W,YCL026C-B,0,-1.4199656,0.18991713225841522,0.2750000059604645,0.11729999631643295
YMR179W,YIL018W,0,-1.4200096,0.18978606164455414,0.2750000059604645,0.11739999800920486
YOL156W,YEL069C,1,-1.4200662,0.19034482538700104,0.2759999930858612,0.11739999800920486
YPR097W,YLR172C,0,-1.4201171,0.1902136504650116,0.2759999930858612,0.11749999970197678
YLR160C,YMR074C,0,-1.4201239,0.1900826394557953,0.2759999930858612,0.11760000139474869
YDL098C,YAR028W,0,-1.420135,0.1899518221616745,0.2759999930858612,0.1177000030875206
YMR011W,YNR072W,1,-1.4205989,0.19050894677639008,0.2770000100135803,0.1177000030875206
YGR212W,YMR046C,0,-1.4206325,0.19037801027297974,0.2770000100135803,0.11779999732971191
YDL175C,YJR085C,0,-1.4206454,0.19024725258350372,0.2770000100135803,0.11789999902248383
YGR250C,YPR158W-A,0,-1.42069,0.19011667370796204,0.2770000100135803,0.11800000071525574
YDR143C,YAR033W,0,-1.420697,0.18998628854751587,0.2770000100135803,0.11810000240802765
YCL057C-A,YLR447C,0,-1.4208621,0.18985606729984283,0.2770000100135803,0.11819999665021896
YBR043C,YJR085C,0,-1.4210457,0.18972602486610413,0.2770000100135803,0.11829999834299088
YGL026C,YER066W,0,-1.421108,0.18959616124629974,0.2770000100135803,0.11840000003576279
YPL204W,YMR305C,0,-1.4212519,0.18946649134159088,0.2770000100135803,0.1185000017285347
YKR058W,YIL026C,0,-1.4214908,0.18933698534965515,0.2770000100135803,0.11860000342130661
YOL098C,YBR034C,0,-1.4216635,0.18920764327049255,0.2770000100135803,0.11869999766349792
YGR161W-B,YOR204W,0,-1.4218973,0.18907849490642548,0.2770000100135803,0.11879999935626984
YJL142C,YPL258C,0,-1.4220117,0.18894952535629272,0.2770000100135803,0.11890000104904175
YDR381C-A,YBL091C,0,-1.4220757,0.1888207197189331,0.2770000100135803,0.11900000274181366
YIL074C,YGR161C-C,0,-1.4221138,0.1886920928955078,0.2770000100135803,0.11909999698400497
YBR239C,YLR304C,0,-1.4223541,0.18856364488601685,0.2770000100135803,0.11919999867677689
YCL045C,YER029C,0,-1.4225155,0.1884353756904602,0.2770000100135803,0.1193000003695488
YIL027C,YFL035C-B,0,-1.4229518,0.1883072704076767,0.2770000100135803,0.11940000206232071
YDR289C,YML030W,0,-1.4230938,0.18817934393882751,0.2770000100135803,0.11949999630451202
YJR092W,YNL181W,0,-1.4231342,0.18805159628391266,0.2770000100135803,0.11959999799728394
YDR282C,YGL233W,0,-1.4232411,0.18792401254177094,0.2770000100135803,0.11969999969005585
YIL030C,YDR098C-B,0,-1.4232544,0.18779660761356354,0.2770000100135803,0.11980000138282776
YMR315W,YBR279W,0,-1.4232891,0.18766938149929047,0.2770000100135803,0.11990000307559967
YPL096W,YDR403W,0,-1.4236071,0.18754231929779053,0.2770000100135803,0.11999999731779099
YFL002W-B,YGL097W,0,-1.4237692,0.18741542100906372,0.2770000100135803,0.1200999990105629
YGR034W,YEL063C,0,-1.4237859,0.18728870153427124,0.2770000100135803,0.12020000070333481
YBL100W-A,YLR203C,0,-1.4239831,0.18716216087341309,0.2770000100135803,0.12030000239610672
YHR005C,YMR045C,0,-1.4241148,0.18703578412532806,0.2770000100135803,0.12039999663829803
YDR381C-A,YBR079C,0,-1.4242232,0.18690958619117737,0.2770000100135803,0.12049999833106995
YOL102C,YDR367W,0,-1.4244906,0.1867835521697998,0.2770000100135803,0.12060000002384186
YDL121C,YLL021W,0,-1.4247522,0.18665768206119537,0.2770000100135803,0.12070000171661377
YDR080W,YJL160C,0,-1.425221,0.18653199076652527,0.2770000100135803,0.12080000340938568
YER184C,YLR249W,0,-1.4255463,0.1864064633846283,0.2770000100135803,0.120899997651577
YJL225C,YOR330C,0,-1.4256016,0.18628109991550446,0.2770000100135803,0.12099999934434891
YJL225C,YBR095C,0,-1.4258147,0.18615591526031494,0.2770000100135803,0.12110000103712082
YBR020W,YML095C,0,-1.4260255,0.18603089451789856,0.2770000100135803,0.12120000272989273
YIL076W,YKR056W,0,-1.4260937,0.1859060376882553,0.2770000100135803,0.12129999697208405
YOR151C,YGL229C,0,-1.4262899,0.1857813596725464,0.2770000100135803,0.12139999866485596
YJL114W,YLR097C,0,-1.4265407,0.1856568306684494,0.2770000100135803,0.12150000035762787
YML037C,YJL102W,0,-1.4266526,0.18553248047828674,0.2770000100135803,0.12160000205039978
YKL119C,YBR126W-A,0,-1.4267915,0.18540829420089722,0.2770000100135803,0.1216999962925911
YBR177C,YPL187W,0,-1.4267992,0.18528428673744202,0.2770000100135803,0.121799997985363
YAL051W,YJL206C,0,-1.4268695,0.18516042828559875,0.2770000100135803,0.12189999967813492
YCL026C-B,YNL160W,0,-1.4269024,0.18503673374652863,0.2770000100135803,0.12200000137090683
YHR107C,YBR079C,0,-1.427137,0.18491321802139282,0.2770000100135803,0.12210000306367874
YGL168W,YAL047C,0,-1.4273527,0.18478986620903015,0.2770000100135803,0.12219999730587006
YGL231C,YPR052C,0,-1.4280049,0.18466666340827942,0.2770000100135803,0.12229999899864197
YGR058W,YIL053W,0,-1.4282817,0.184543639421463,0.2770000100135803,0.12240000069141388
YDL222C,YLR410W-A,0,-1.4284089,0.18442077934741974,0.2770000100135803,0.12250000238418579
YOL157C,YBL071W-A,0,-1.4284581,0.1842980682849884,0.2770000100135803,0.1225999966263771
YAR028W,YOR030W,0,-1.4284803,0.1841755360364914,0.2770000100135803,0.12269999831914902
YDR080W,YGR205W,0,-1.4285461,0.18405315279960632,0.2770000100135803,0.12280000001192093
YPR075C,YHR134W,0,-1.428831,0.18393094837665558,0.2770000100135803,0.12290000170469284
YDR444W,YIL088C,0,-1.42901,0.18380889296531677,0.2770000100135803,0.12300000339746475
YBL074C,YDR367W,0,-1.4293755,0.1836870014667511,0.2770000100135803,0.12309999763965607
YMR113W,YMR074C,0,-1.429436,0.18356527388095856,0.2770000100135803,0.12319999933242798
YDL199C,YEL004W,1,-1.42951,0.18410596251487732,0.27799999713897705,0.12319999933242798
YDR474C,YLR371W,0,-1.4295272,0.18398411571979523,0.27799999713897705,0.12330000102519989
YDR381C-A,YDL015C,0,-1.429542,0.18386243283748627,0.27799999713897705,0.1234000027179718
YIL099W,YLR410W-A,0,-1.42961,0.18374091386795044,0.27799999713897705,0.12349999696016312
YPL143W,YGR096W,0,-1.4298617,0.18361954391002655,0.27799999713897705,0.12359999865293503
YER184C,YGR161C-C,0,-1.4300293,0.183498352766037,0.27799999713897705,0.12370000034570694
YDR387C,YDL194W,1,-1.4301451,0.18403694033622742,0.27900001406669617,0.12370000034570694
YMR325W,YAL022C,0,-1.4301536,0.1839156299829483,0.27900001406669617,0.12380000203847885
YIR035C,YJL013C,0,-1.4301994,0.18379446864128113,0.27900001406669617,0.12389999628067017
YMR060C,YIL169C,0,-1.4302434,0.18367347121238708,0.27900001406669617,0.12399999797344208
YLR332W,YDL109C,0,-1.4302535,0.18355263769626617,0.27900001406669617,0.12409999966621399
YGR016W,YFR019W,0,-1.4305934,0.1834319531917572,0.27900001406669617,0.1242000013589859
YDR384C,YMR241W,0,-1.4305936,0.18331143260002136,0.27900001406669617,0.12430000305175781
YLL052C,YCR087C-A,0,-1.4309641,0.18319107592105865,0.27900001406669617,0.12439999729394913
YNL063W,YER053C-A,0,-1.43105,0.18307086825370789,0.27900001406669617,0.12449999898672104
YBR242W,YPL017C,0,-1.4310683,0.18295082449913025,0.27900001406669617,0.12460000067949295
YKL085W,YLR157C-A,0,-1.4310982,0.18283092975616455,0.27900001406669617,0.12470000237226486
YFL061W,YJR124C,0,-1.4312129,0.18271119892597198,0.27900001406669617,0.12479999661445618
YML037C,YOR143C,0,-1.4313883,0.18259161710739136,0.27900001406669617,0.12489999830722809
YHR080C,YDR379C-A,0,-1.4319018,0.18247219920158386,0.27900001406669617,0.125
YPL097W,YGL186C,0,-1.4319437,0.1823529452085495,0.27900001406669617,0.1251000016927719
YGR097W,YDL194W,1,-1.4320089,0.182887002825737,0.2800000011920929,0.1251000016927719
YGR156W,YMR086W,0,-1.4321812,0.18276762962341309,0.2800000011920929,0.12520000338554382
YBR107C,YNL045W,0,-1.4322375,0.1826484054327011,0.2800000011920929,0.12530000507831573
YIR024C,YIR035C,0,-1.432324,0.18252933025360107,0.2800000011920929,0.12540000677108765
YHL004W,YGR096W,0,-1.4323316,0.18241041898727417,0.2800000011920929,0.12549999356269836
YBR118W,YDR439W,0,-1.4324037,0.1822916716337204,0.2800000011920929,0.12559999525547028
YBL039W-B,YJL047C,0,-1.4326867,0.18217305839061737,0.2800000011920929,0.1256999969482422
YJL206C,YPL037C,0,-1.4327562,0.18205460906028748,0.2800000011920929,0.1257999986410141
YLR081W,YDL138W,1,-1.4329954,0.18258608877658844,0.2809999883174896,0.1257999986410141
YJR032W,YOL086W-A,0,-1.4334087,0.1824675351381302,0.2809999883174896,0.125900000333786
YGR247W,YCR087C-A,0,-1.4334909,0.18234913051128387,0.2809999883174896,0.12600000202655792
YBL071W-A,YLR399C,0,-1.433609,0.1822308748960495,0.2809999883174896,0.12610000371932983
YDR342C,YLR340W,0,-1.4337124,0.18211276829242706,0.2809999883174896,0.12620000541210175
YNL325C,YDL048C,0,-1.4340014,0.18199482560157776,0.2809999883174896,0.12630000710487366
YFL061W,YMR154C,0,-1.4341013,0.1818770170211792,0.2809999883174896,0.12639999389648438
YFR024C,YLR414C,0,-1.4344634,0.18175937235355377,0.2809999883174896,0.1264999955892563
YGL240W,YMR034C,0,-1.4351586,0.18164189159870148,0.2809999883174896,0.1265999972820282
YER092W,YML110C,0,-1.4355193,0.18152454495429993,0.2809999883174896,0.1266999989748001
YDL225W,YPR147C,0,-1.4356656,0.1814073622226715,0.2809999883174896,0.12680000066757202
YCR072C,YBR153W,0,-1.4357375,0.18129032850265503,0.2809999883174896,0.12690000236034393
YDR270W,YGR127W,0,-1.4358851,0.1811734437942505,0.2809999883174896,0.12700000405311584
YPL189W,YEL004W,1,-1.4358864,0.18170103430747986,0.28200000524520874,0.12700000405311584
YDR234W,YKR029C,0,-1.4359653,0.18158403038978577,0.28200000524520874,0.12710000574588776
YMR319C,YNL135C,0,-1.4360651,0.1814671754837036,0.28200000524520874,0.12720000743865967
YLR410W-A,YGL186C,0,-1.4363662,0.1813504844903946,0.28200000524520874,0.12729999423027039
YFL011W,YML038C,1,-1.4364055,0.18187659978866577,0.28299999237060547,0.12729999423027039
YDL036C,YDR182W,0,-1.4365346,0.1817597895860672,0.28299999237060547,0.1273999959230423
YAR010C,YCL001W,0,-1.4366125,0.18164312839508057,0.28299999237060547,0.1274999976158142
YPL026C,YIL171W,1,-1.4367037,0.18216805160045624,0.2840000092983246,0.1274999976158142
YER053C-A,YDR520C,0,-1.4370033,0.18205128610134125,0.2840000092983246,0.12759999930858612
YLR399C,YLR467W,0,-1.4370676,0.181934654712677,0.2840000092983246,0.12770000100135803
YOL156W,YDR229W,0,-1.4370948,0.1818181872367859,0.2840000092983246,0.12780000269412994
YJL091C,YDR098C-B,0,-1.4371289,0.18170185387134552,0.2840000092983246,0.12790000438690186
YDL229W,YPR023C,0,-1.4373404,0.18158568441867828,0.2840000092983246,0.12800000607967377
YLR051C,YML047C,0,-1.4377514,0.1814696490764618,0.2840000092983246,0.12809999287128448
YKL201C,YKL037W,0,-1.437843,0.18135376274585724,0.2840000092983246,0.1281999945640564
YGR097W,YDL245C,1,-1.4380692,0.18187619745731354,0.2849999964237213,0.1281999945640564
YLR106C,YOL019W,0,-1.4381906,0.18176020681858063,0.2849999964237213,0.1282999962568283
YAL005C,YNR071C,0,-1.438347,0.18164436519145966,0.2849999964237213,0.12839999794960022
YJR127C,YNL019C,0,-1.4385325,0.18152865767478943,0.2849999964237213,0.12849999964237213
YBL095W,YHL020C,0,-1.4389534,0.18141311407089233,0.2849999964237213,0.12860000133514404
YGL229C,YPR052C,0,-1.439024,0.18129770457744598,0.2849999964237213,0.12870000302791595
YPR058W,YER078C,0,-1.4390576,0.18118245899677277,0.2849999964237213,0.12880000472068787
YAR033W,YDL130W,0,-1.4391948,0.1810673475265503,0.2849999964237213,0.12890000641345978
YOR128C,YJR119C,0,-1.439258,0.18095238506793976,0.2849999964237213,0.1289999932050705
YGR016W,YBR029C,0,-1.439656,0.18083755671977997,0.2849999964237213,0.1290999948978424
YBR065C,YPR158W-A,0,-1.4396929,0.1807228922843933,0.2849999964237213,0.12919999659061432
YGL210W-A,YGR078C,0,-1.4397193,0.1806083619594574,0.2849999964237213,0.12929999828338623
YOR378W,YOR215C,0,-1.4399784,0.18049398064613342,0.2849999964237213,0.12939999997615814
YDR164C,YER072W,0,-1.440367,0.1803797483444214,0.2849999964237213,0.12950000166893005
YLR337C,YIR035C,0,-1.4408965,0.1802656501531601,0.2849999964237213,0.12960000336170197
YJR061W,YPL017C,0,-1.4410402,0.18015170097351074,0.2849999964237213,0.12970000505447388
YDR224C,YER145C,0,-1.4411212,0.18003790080547333,0.2849999964237213,0.1298000067472458
YJR088C,YBR179C,0,-1.4414331,0.17992424964904785,0.2849999964237213,0.1298999935388565
YDL247W,YHR094C,1,-1.4414748,0.18044164776802063,0.28600001335144043,0.1298999935388565
YBR294W,YDR381C-A,0,-1.4415702,0.1803278625011444,0.28600001335144043,0.12999999523162842
YCL050C,YOR349W,0,-1.4419684,0.18021424114704132,0.28600001335144043,0.13009999692440033
YGR161C-C,YGR067C,0,-1.4419692,0.18010075390338898,0.28600001335144043,0.13019999861717224
YDR289C,YKL200C,0,-1.4420016,0.17998741567134857,0.28600001335144043,0.13030000030994415
YIL170W,YDL247W,1,-1.4424092,0.18050314486026764,0.28700000047683716,0.13030000030994415
YAL010C,YGR042W,0,-1.4424851,0.18038968741893768,0.28700000047683716,0.13040000200271606
YPL143W,YOR213C,0,-1.4425193,0.18027637898921967,0.28700000047683716,0.13050000369548798
YPR166C,YDL134C-A,0,-1.4426004,0.1801632195711136,0.28700000047683716,0.1306000053882599
YPR147C,YBR025C,0,-1.442974,0.18005019426345825,0.28700000047683716,0.1307000070810318
YOR014W,YNL092W,0,-1.4430147,0.17993730306625366,0.28700000047683716,0.13079999387264252
YPL003W,YCL074W,0,-1.4430426,0.179824560880661,0.28700000047683716,0.13089999556541443
YOR152C,YKL003C,0,-1.4430441,0.1797119528055191,0.28700000047683716,0.13099999725818634
YDR098C-B,YOR247W,0,-1.4431149,0.17959949374198914,0.28700000047683716,0.13109999895095825
YBL100W-A,YDR392W,0,-1.4431721,0.1794871836900711,0.28700000047683716,0.13120000064373016
YOR140W,YNR043W,0,-1.4433547,0.17937499284744263,0.28700000047683716,0.13130000233650208
YGL225W,YFL054C,1,-1.4436835,0.1798875629901886,0.2879999876022339,0.13130000233650208
YOR365C,YLR410W-A,0,-1.4436905,0.17977528274059296,0.2879999876022339,0.131400004029274
YDR457W,YMR210W,0,-1.443976,0.17966313660144806,0.2879999876022339,0.1315000057220459
YCL048W-A,YMR258C,0,-1.4441596,0.1795511245727539,0.2879999876022339,0.1316000074148178
YCL057C-A,YLR435W,0,-1.4442015,0.1794392466545105,0.2879999876022339,0.13169999420642853
YBR115C,YMR120C,0,-1.4442614,0.17932751774787903,0.2879999876022339,0.13179999589920044
YOL012C,YDL061C,0,-1.444275,0.1792159229516983,0.2879999876022339,0.13189999759197235
YKL132C,YDL214C,0,-1.4447156,0.17910447716712952,0.2879999876022339,0.13199999928474426
YDR333C,YPR149W,0,-1.4448416,0.17899316549301147,0.2879999876022339,0.13210000097751617
YBR126W-A,YOR173W,0,-1.444908,0.17888198792934418,0.2879999876022339,0.13220000267028809
YOR343W-B,YGR038W,0,-1.4451138,0.17877094447612762,0.2879999876022339,0.13230000436306
YBR110W,YGR247W,0,-1.4452113,0.178660050034523,0.2879999876022339,0.1324000060558319
YJL214W,YGR289C,1,-1.4456522,0.17916925251483917,0.289000004529953,0.1324000060558319
YGL234W,YBR045C,0,-1.4457493,0.179058238863945,0.289000004529953,0.13249999284744263
YCL056C,YHR175W,0,-1.4458354,0.17894737422466278,0.289000004529953,0.13259999454021454
YDL141W,YJL026W,0,-1.4458493,0.1788366287946701,0.289000004529953,0.13269999623298645
YER125W,YGR169C,0,-1.4459519,0.17872603237628937,0.289000004529953,0.13279999792575836
YGR174C,YDR181C,0,-1.4461275,0.17861557006835938,0.289000004529953,0.13289999961853027
YMR029C,YIR035C,0,-1.4463142,0.17850525677204132,0.289000004529953,0.13300000131130219
YDR536W,YBL020W,1,-1.4463378,0.17901234328746796,0.28999999165534973,0.13300000131130219
