Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR075C,YGR067C,0,-1.4466285,0.17890191078186035,0.28999999165534973,0.1331000030040741
YGL168W,YLR065C,0,-1.4467877,0.1787916123867035,0.28999999165534973,0.133200004696846
YNR063W,YDR381C-A,0,-1.446808,0.17868144810199738,0.28999999165534973,0.13330000638961792
YBR302C,YML017W,0,-1.4470294,0.1785714328289032,0.28999999165534973,0.13339999318122864
YEL063C,YIL067C,0,-1.4471633,0.17846153676509857,0.28999999165534973,0.13349999487400055
YLR121C,YPL204W,0,-1.4473656,0.17835178971290588,0.28999999165534973,0.13359999656677246
YBR126W-A,YPR113W,0,-1.4479117,0.17824216187000275,0.28999999165534973,0.13369999825954437
YLR081W,YDR342C,1,-1.4483247,0.17874692380428314,0.29100000858306885,0.13369999825954437
YGL261C,YBL071W-A,0,-1.4485133,0.17863720655441284,0.29100000858306885,0.13379999995231628
YBL100W-A,YNL005C,0,-1.4485899,0.1785276085138321,0.29100000858306885,0.1339000016450882
YMR053C,YKL104C,0,-1.4485999,0.1784181445837021,0.29100000858306885,0.1340000033378601
YDR381C-A,YGR034W,0,-1.4487838,0.17830882966518402,0.29100000858306885,0.13410000503063202
YJL187C,YOR095C,0,-1.4488934,0.1781996339559555,0.29100000858306885,0.13420000672340393
YHL030W,YPL249C-A,0,-1.4489719,0.17809057235717773,0.29100000858306885,0.13429999351501465
YMR023C,YHL022C,0,-1.449262,0.1779816448688507,0.29100000858306885,0.13439999520778656
YDR270W,YIL031W,0,-1.4492995,0.17787286639213562,0.29100000858306885,0.13449999690055847
YGR055W,YNL080C,0,-1.4493097,0.17776420712471008,0.29100000858306885,0.13459999859333038
YMR002W,YGR292W,0,-1.4493276,0.1776556819677353,0.29100000858306885,0.1347000002861023
YHL022C,YOL115W,0,-1.449505,0.17754729092121124,0.29100000858306885,0.1348000019788742
YHR134W,YNL092W,0,-1.4496441,0.17743901908397675,0.29100000858306885,0.13490000367164612
YJL214W,YDL245C,1,-1.4500091,0.1779402792453766,0.2919999957084656,0.13490000367164612
YGR169C-A,YBR029C,0,-1.4500104,0.17783191800117493,0.2919999957084656,0.13500000536441803
YGR169C-A,YGL186C,0,-1.450088,0.17772367596626282,0.2919999957084656,0.13510000705718994
YDR367W,YMR086W,0,-1.4501439,0.17761556804180145,0.2919999957084656,0.13519999384880066
YBR278W,YNL092W,0,-1.4503053,0.17750759422779083,0.2919999957084656,0.13529999554157257
YJL219W,YPL189W,1,-1.4504536,0.17800728976726532,0.2930000126361847,0.13529999554157257
YJL127C-B,YBR262C,0,-1.4506513,0.17789921164512634,0.2930000126361847,0.13539999723434448
YOR063W,YLL013C,0,-1.450743,0.1777912676334381,0.2930000126361847,0.1354999989271164
YBR020W,YAL021C,0,-1.4508059,0.17768344283103943,0.2930000126361847,0.1356000006198883
YJR158W,YNL318C,1,-1.4508461,0.17818181216716766,0.2939999997615814,0.1356000006198883
YIL151C,YDR542W,0,-1.4509403,0.17807389795780182,0.2939999997615814,0.13570000231266022
YMR265C,YEL017C-A,0,-1.4511937,0.17796610295772552,0.2939999997615814,0.13580000400543213
YDR393W,YPL249C-A,0,-1.4512516,0.17785844206809998,0.2939999997615814,0.13590000569820404
YIL082W-A,YJL011C,0,-1.4513472,0.17775090038776398,0.2939999997615814,0.13600000739097595
YGR059W,YLR342W,0,-1.4513507,0.17764350771903992,0.2939999997615814,0.13609999418258667
YER044C-A,YDR350C,0,-1.4514328,0.1775362342596054,0.2939999997615814,0.13619999587535858
YJL209W,YMR300C,0,-1.4514621,0.17742909491062164,0.2939999997615814,0.1362999975681305
YPL055C,YDR223W,0,-1.4515017,0.17732207477092743,0.2939999997615814,0.1363999992609024
YJL091C,YOL091W,0,-1.4517939,0.17721518874168396,0.2939999997615814,0.13650000095367432
YJR094W-A,YNL196C,0,-1.4519228,0.17710843682289124,0.2939999997615814,0.13660000264644623
YGL145W,YJL001W,0,-1.4519519,0.17700180411338806,0.2939999997615814,0.13670000433921814
YLR298C,YJL153C,0,-1.4519573,0.17689530551433563,0.2939999997615814,0.13680000603199005
YJL219W,YFR053C,1,-1.4521333,0.17739026248455048,0.29499998688697815,0.13680000603199005
YHR016C,YOR285W,0,-1.452166,0.1772836595773697,0.29499998688697815,0.13689999282360077
YDL247W,YFL054C,1,-1.4523935,0.17777778208255768,0.29600000381469727,0.13689999282360077
YJR127C,YDL109C,0,-1.4527217,0.17767107486724854,0.29600000381469727,0.13699999451637268
YOL098C,YGR181W,0,-1.4527426,0.17756448686122894,0.29600000381469727,0.1370999962091446
YOL091W,YGL191W,0,-1.4530468,0.1774580329656601,0.29600000381469727,0.1371999979019165
YJL076W,YKL107W,0,-1.4534912,0.177351713180542,0.29600000381469727,0.13729999959468842
YNL019C,YMR301C,0,-1.4535666,0.17724551260471344,0.29600000381469727,0.13740000128746033
YOR152C,YPL208W,0,-1.4538311,0.17713943123817444,0.29600000381469727,0.13750000298023224
YDR282C,YGL027C,0,-1.4539324,0.17703349888324738,0.29600000381469727,0.13760000467300415
YDL121C,YDR279W,0,-1.4543163,0.17692767083644867,0.29600000381469727,0.13770000636577606
YOL156W,YFL054C,1,-1.4543833,0.17741934955120087,0.296999990940094,0.13770000636577606
YAL001C,YDR052C,0,-1.4544219,0.177313432097435,0.296999990940094,0.13779999315738678
YML066C,YNL082W,0,-1.4548397,0.17720763385295868,0.296999990940094,0.1378999948501587
YNL242W,YGR016W,0,-1.4549977,0.1771019697189331,0.296999990940094,0.1379999965429306
YLR173W,YMR278W,0,-1.4552675,0.17699642479419708,0.296999990940094,0.13809999823570251
YCR102C,YLR052W,0,-1.4555427,0.1768910139799118,0.296999990940094,0.13819999992847443
YDL048C,YDR093W,0,-1.455653,0.17678570747375488,0.296999990940094,0.13830000162124634
YDR387C,YER039C,1,-1.4557048,0.17727543413639069,0.2980000078678131,0.13830000162124634
YJL206C,YPL119C,0,-1.4557694,0.1771700382232666,0.2980000078678131,0.13840000331401825
YER044C-A,YNR031C,0,-1.455917,0.17706476151943207,0.2980000078678131,0.13850000500679016
YDL122W,YPR071W,0,-1.4565431,0.17695961892604828,0.2980000078678131,0.13860000669956207
YHR118C,YBR239C,0,-1.4566041,0.17685459554195404,0.2980000078678131,0.1386999934911728
YER021W,YOR365C,0,-1.4568342,0.17674970626831055,0.2980000078678131,0.1387999951839447
YMR319C,YLR265C,0,-1.456865,0.1766449362039566,0.2980000078678131,0.1388999968767166
YDR381C-A,YKL120W,0,-1.4569107,0.1765402853488922,0.2980000078678131,0.13899999856948853
YKR077W,YGR059W,0,-1.4569217,0.17643575370311737,0.2980000078678131,0.13910000026226044
YMR114C,YCR092C,0,-1.4570056,0.17633135616779327,0.2980000078678131,0.13920000195503235
YLR099W-A,YNL084C,0,-1.4570432,0.17622707784175873,0.2980000078678131,0.13930000364780426
YGL231C,YPL161C,0,-1.4570652,0.17612293362617493,0.2980000078678131,0.13940000534057617
YLR157C-A,YOR177C,0,-1.4571508,0.17601890861988068,0.2980000078678131,0.13950000703334808
YDR474C,YGR044C,0,-1.4575504,0.17591498792171478,0.2980000078678131,0.1395999938249588
YIL151C,YHL013C,0,-1.4575694,0.17581121623516083,0.2980000078678131,0.1396999955177307
YKL119C,YGL186C,0,-1.4576657,0.17570754885673523,0.2980000078678131,0.13979999721050262
YDL121C,YDR227W,0,-1.4580878,0.17560400068759918,0.2980000078678131,0.13989999890327454
YKR056W,YMR221C,0,-1.4581059,0.17550058662891388,0.2980000078678131,0.14000000059604645
YOL154W,YJR060W,0,-1.4582424,0.17539729177951813,0.2980000078678131,0.14010000228881836
YIL172C,YJR123W,0,-1.4583611,0.17529411613941193,0.2980000078678131,0.14020000398159027
YJL219W,YFL054C,1,-1.4585019,0.17577895522117615,0.29899999499320984,0.14020000398159027
YHR118C,YBR100W,0,-1.4585537,0.1756756752729416,0.29899999499320984,0.14030000567436218
YIL172C,YER076C,0,-1.4586331,0.17557251453399658,0.29899999499320984,0.1404000073671341
YGL057C,YDR052C,0,-1.4587284,0.17546948790550232,0.29899999499320984,0.1404999941587448
YMR300C,YBR229C,0,-1.459457,0.1753665655851364,0.29899999499320984,0.14059999585151672
YLR430W,YOR177C,0,-1.4595274,0.17526377737522125,0.29899999499320984,0.14069999754428864
YFR024C,YHR086W,0,-1.4595364,0.17516110837459564,0.29899999499320984,0.14079999923706055
YLR001C,YJR124C,0,-1.4595672,0.1750585436820984,0.29899999499320984,0.14090000092983246
YIL033C,YBL084C,0,-1.4597546,0.17495611310005188,0.29899999499320984,0.14100000262260437
YBL039W-B,YDL144C,0,-1.4598085,0.17485380172729492,0.29899999499320984,0.14110000431537628
YDL144C,YBR229C,0,-1.4599856,0.17475160956382751,0.29899999499320984,0.1412000060081482
YDR381C-A,YIL145C,0,-1.460112,0.17464953660964966,0.29899999499320984,0.1412999927997589
YIL067C,YNL103W,0,-1.4601557,0.17454758286476135,0.29899999499320984,0.14139999449253082
YKL033W,YKL201C,0,-1.4603244,0.1744457483291626,0.29899999499320984,0.14149999618530273
YLR350W,YDR098C-B,0,-1.4603735,0.1743440181016922,0.29899999499320984,0.14159999787807465
YIL120W,YCR089W,0,-1.4609269,0.17424242198467255,0.29899999499320984,0.14169999957084656
YPL172C,YKL162C,0,-1.4610025,0.17414094507694244,0.29899999499320984,0.14180000126361847
YER145C,YBL091C,0,-1.4610329,0.1740395873785019,0.29899999499320984,0.14190000295639038
YCL048W-A,YPR149W,0,-1.4610662,0.1739383339881897,0.29899999499320984,0.1420000046491623
YDL109C,YJR124C,0,-1.4611149,0.17383721470832825,0.29899999499320984,0.1421000063419342
YAR028W,YGR098C,0,-1.4611459,0.17373619973659515,0.29899999499320984,0.14219999313354492
YAL005C,YBR181C,0,-1.4612266,0.1736353039741516,0.29899999499320984,0.14229999482631683
YDR387C,YNL282W,0,-1.4613806,0.17353452742099762,0.29899999499320984,0.14239999651908875
YOR163W,YIR035C,0,-1.4614085,0.17343387007713318,0.29899999499320984,0.14249999821186066
YHL018W,YHR109W,0,-1.4614605,0.1733333319425583,0.29899999499320984,0.14259999990463257
YNR071C,YLR246W,0,-1.4615563,0.17323291301727295,0.29899999499320984,0.14270000159740448
YKL104C,YDL211C,0,-1.4615694,0.17313259840011597,0.29899999499320984,0.1428000032901764
YOR008C,YDR379C-A,0,-1.4616896,0.17303240299224854,0.29899999499320984,0.1429000049829483
YDR224C,YML026C,0,-1.4617454,0.17293232679367065,0.29899999499320984,0.14300000667572021
YIL120W,YLR157C-A,0,-1.4618627,0.17283236980438232,0.29899999499320984,0.14309999346733093
YBL100W-A,YIR024C,0,-1.4618663,0.17273251712322235,0.29899999499320984,0.14319999516010284
YDR014W,YBR126C,0,-1.4619422,0.17263279855251312,0.29899999499320984,0.14329999685287476
YGR212W,YLR055C,0,-1.4621869,0.17253318428993225,0.29899999499320984,0.14339999854564667
YAL020C,YGR042W,0,-1.4622349,0.17243367433547974,0.29899999499320984,0.14350000023841858
YMR212C,YER074W,0,-1.4623153,0.17233429849147797,0.29899999499320984,0.1436000019311905
YCR005C,YKL200C,0,-1.4623508,0.17223502695560455,0.29899999499320984,0.1437000036239624
YOL084W,YJL114W,0,-1.4624355,0.1721358597278595,0.29899999499320984,0.14380000531673431
YKL006W,YLR119W,0,-1.4625111,0.17203682661056519,0.29899999499320984,0.14390000700950623
YIL079C,YNL312W,0,-1.4625651,0.17193789780139923,0.29899999499320984,0.14399999380111694
YJR141W,YIL018W,0,-1.4625982,0.17183907330036163,0.29899999499320984,0.14409999549388885
YPR181C,YOR285W,0,-1.46267,0.17174038290977478,0.29899999499320984,0.14419999718666077
YDR387C,YDL245C,1,-1.4626952,0.17221584916114807,0.30000001192092896,0.14419999718666077
YPL040C,YBR126W-A,0,-1.4629005,0.17211703956127167,0.30000001192092896,0.14429999887943268
YDL199C,YDL194W,1,-1.4629856,0.17259174585342407,0.3009999990463257,0.14429999887943268
YNL063W,YOR378W,0,-1.463029,0.1724928319454193,0.3009999990463257,0.1444000005722046
YPR009W,YLR340W,0,-1.463132,0.1723940372467041,0.3009999990463257,0.1445000022649765
YLL043W,YFL054C,1,-1.4633666,0.1728677749633789,0.3019999861717224,0.1445000022649765
YIL027C,YBR118W,0,-1.4634048,0.17276887595653534,0.3019999861717224,0.1446000039577484
YLR100W,YMR210W,0,-1.4642273,0.17267009615898132,0.3019999861717224,0.14470000565052032
YBR065C,YJR158W,0,-1.4642342,0.17257143557071686,0.3019999861717224,0.14480000734329224
YDR098C-B,YDL175C,0,-1.4643332,0.17247287929058075,0.3019999861717224,0.14489999413490295
YMR011W,YDL199C,1,-1.4646193,0.17294520139694214,0.30300000309944153,0.14489999413490295
YER165W,YBR100W,0,-1.4648644,0.17284655570983887,0.30300000309944153,0.14499999582767487
YOL098C,YMR267W,0,-1.4649807,0.17274799942970276,0.30300000309944153,0.14509999752044678
YER153C,YOR343W-B,0,-1.4650909,0.1726495772600174,0.30300000309944153,0.1451999992132187
YER184C,YDR350C,0,-1.4651413,0.1725512593984604,0.30300000309944153,0.1453000009059906
YKL119C,YDR299W,0,-1.465366,0.17245304584503174,0.30300000309944153,0.1454000025987625
YCL026C-B,YMR120C,0,-1.4654711,0.17235495150089264,0.30300000309944153,0.14550000429153442
YIL151C,YMR306W,0,-1.465484,0.1722569614648819,0.30300000309944153,0.14560000598430634
YHR084W,YOR349W,0,-1.4659065,0.1721590906381607,0.30300000309944153,0.14569999277591705
YER041W,YKL104C,0,-1.4659122,0.17206132411956787,0.30300000309944153,0.14579999446868896
YBR020W,YBR045C,0,-1.4661008,0.1719636768102646,0.30300000309944153,0.14589999616146088
YCL043C,YER019W,0,-1.4663996,0.17186613380908966,0.30300000309944153,0.1459999978542328
YJL133W,YIL018W,0,-1.4664829,0.17176871001720428,0.30300000309944153,0.1460999995470047
YCL010C,YGL186C,0,-1.466812,0.17167139053344727,0.30300000309944153,0.1462000012397766
YDL224C,YDR437W,0,-1.4668504,0.1715741753578186,0.30300000309944153,0.14630000293254852
YGR132C,YOL006C,0,-1.4670693,0.1714770793914795,0.30300000309944153,0.14640000462532043
YDL098C,YGL261C,0,-1.4672301,0.17138008773326874,0.30300000309944153,0.14650000631809235
YJR076C,YIR035C,0,-1.4673039,0.17128321528434753,0.30300000309944153,0.14659999310970306
YOR192C-B,YJR127C,0,-1.4674976,0.1711864471435547,0.30300000309944153,0.14669999480247498
YGR212W,YMR045C,0,-1.4677275,0.1710897833108902,0.30300000309944153,0.1467999964952469
YFR024C,YJR048W,0,-1.4678494,0.17099322378635406,0.30300000309944153,0.1468999981880188
YDR381C-A,YGR074W,0,-1.4678653,0.17089678347110748,0.30300000309944153,0.1469999998807907
YMR111C,YJL153C,0,-1.4680191,0.17080044746398926,0.30300000309944153,0.14710000157356262
YGR212W,YNL088W,0,-1.4681044,0.17070423066616058,0.30300000309944153,0.14720000326633453
YOL142W,YGR169C-A,0,-1.4681307,0.17060810327529907,0.30300000309944153,0.14730000495910645
YDR234W,YPR158W-A,0,-1.4681991,0.1705120950937271,0.30300000309944153,0.14740000665187836
YFL011W,YMR011W,1,-1.4682304,0.1709786206483841,0.30399999022483826,0.14740000665187836
YOR140W,YLL055W,0,-1.4682642,0.17088252305984497,0.30399999022483826,0.14749999344348907
YGL137W,YKL120W,0,-1.4683365,0.170786514878273,0.30399999022483826,0.147599995136261
YDL122W,YCR087C-A,0,-1.4683869,0.1706906259059906,0.30399999022483826,0.1476999968290329
YMR183C,YFL002W-B,0,-1.4685858,0.17059484124183655,0.30399999022483826,0.1477999985218048
YOR141C,YMR221C,0,-1.4685975,0.17049916088581085,0.30399999022483826,0.14790000021457672
YCL043C,YCR020W-B,0,-1.468803,0.1704035848379135,0.30399999022483826,0.14800000190734863
YDR375C,YDR261C,0,-1.4689596,0.17030812799930573,0.30399999022483826,0.14810000360012054
YHR107C,YLR340W,0,-1.4690423,0.1702127605676651,0.30399999022483826,0.14820000529289246
YPR026W,YIL170W,1,-1.4691814,0.17067711055278778,0.3050000071525574,0.14820000529289246
YOR021C,YGR038W,0,-1.4696287,0.17058165371418,0.3050000071525574,0.14830000698566437
YOR063W,YGR034W,0,-1.4696527,0.17048630118370056,0.3050000071525574,0.14839999377727509
YJL053W,YBR239C,0,-1.4698122,0.17039106786251068,0.3050000071525574,0.148499995470047
YKL087C,YPL168W,0,-1.4702538,0.17029592394828796,0.3050000071525574,0.1485999971628189
YBR126W-A,YDL100C,0,-1.4703225,0.1702008992433548,0.3050000071525574,0.14869999885559082
YDR333C,YPL183W-A,0,-1.4705429,0.1701059639453888,0.3050000071525574,0.14880000054836273
YHL018W,YBR193C,0,-1.4706856,0.17001114785671234,0.3050000071525574,0.14890000224113464
YJR010C-A,YLR157C-A,0,-1.4710022,0.16991643607616425,0.3050000071525574,0.14900000393390656
YGR174C,YLR099W-A,0,-1.4710373,0.1698218286037445,0.3050000071525574,0.14910000562667847
YGR161C-C,YMR154C,0,-1.4713436,0.16972732543945312,0.3050000071525574,0.14920000731945038
YEL047C,YLR357W,0,-1.4714502,0.1696329265832901,0.3050000071525574,0.1492999941110611
YGL184C,YOR322C,0,-1.4717158,0.16953863203525543,0.3050000071525574,0.149399995803833
YBR007C,YMR274C,0,-1.4717693,0.16944444179534912,0.3050000071525574,0.14949999749660492
YCR012W,YLL029W,0,-1.4720896,0.16935035586357117,0.3050000071525574,0.14959999918937683
YOR016C,YIL067C,0,-1.472165,0.16925638914108276,0.3050000071525574,0.14970000088214874
YGL084C,YMR011W,1,-1.4722036,0.16971713304519653,0.3059999942779541,0.14970000088214874
YOR223W,YIL043C,0,-1.4724364,0.16962306201457977,0.3059999942779541,0.14980000257492065
YJR158W,YML038C,1,-1.4726722,0.17008310556411743,0.3070000112056732,0.14980000257492065
YOL125W,YDL103C,0,-1.4726952,0.16998893022537231,0.3070000112056732,0.14990000426769257
YKL037W,YFL002W-B,0,-1.4727542,0.16989485919475555,0.3070000112056732,0.15000000596046448
YHR162W,YJL110C,0,-1.4728115,0.16980087757110596,0.3070000112056732,0.1500999927520752
YOL125W,YGR034W,0,-1.4728116,0.1697070151567459,0.3070000112056732,0.1501999944448471
YJL214W,YPR115W,1,-1.4728827,0.1701657474040985,0.30799999833106995,0.1501999944448471
YBR241C,YPR115W,1,-1.472938,0.17062395811080933,0.3089999854564667,0.1501999944448471
YAR028W,YLR096W,0,-1.4730076,0.1705297976732254,0.3089999854564667,0.15029999613761902
YGR161W-B,YEL019C,0,-1.4732485,0.17043574154376984,0.3089999854564667,0.15039999783039093
YCR072C,YOR021C,0,-1.4733028,0.17034178972244263,0.3089999854564667,0.15049999952316284
YGR289C,YDL199C,1,-1.473351,0.1707988977432251,0.3100000023841858,0.15049999952316284
YEL015W,YHR113W,0,-1.4734433,0.17070484161376953,0.3100000023841858,0.15060000121593475
YGR212W,YGL106W,0,-1.4734911,0.17061088979244232,0.3100000023841858,0.15070000290870667
YPR200C,YMR238W,0,-1.4735836,0.17051705718040466,0.3100000023841858,0.15080000460147858
YNL131W,YKL107W,0,-1.473824,0.17042331397533417,0.3100000023841858,0.1509000062942505
YIL158W,YJL137C,0,-1.474018,0.17032967507839203,0.3100000023841858,0.1509999930858612
YOL137W,YCR058C,0,-1.4742509,0.17023614048957825,0.3100000023841858,0.15109999477863312
YIL076W,YCL003W,0,-1.4744688,0.17014269530773163,0.3100000023841858,0.15119999647140503
YDR342C,YFL002W-B,0,-1.4745733,0.17004936933517456,0.3100000023841858,0.15129999816417694
YDL199C,YHR092C,1,-1.4747378,0.1705043911933899,0.3109999895095825,0.15129999816417694
YDR387C,YLR081W,1,-1.4747611,0.17095890641212463,0.31200000643730164,0.15129999816417694
YOR223W,YDL028C,0,-1.4748613,0.1708652824163437,0.31200000643730164,0.15139999985694885
YMR096W,YMR221C,0,-1.4750049,0.1707717627286911,0.31200000643730164,0.15150000154972076
YML027W,YBL027W,0,-1.4754442,0.17067833244800568,0.31200000643730164,0.15160000324249268
YDL245C,YPL244C,1,-1.4754788,0.17113175988197327,0.31299999356269836,0.15160000324249268
YER031C,YGR224W,0,-1.4754804,0.17103825509548187,0.31299999356269836,0.1517000049352646
YOR192C-B,YNL146W,0,-1.4756418,0.17094483971595764,0.31299999356269836,0.1518000066280365
YLR116W,YBL056W,0,-1.4756469,0.17085152864456177,0.31299999356269836,0.15189999341964722
YBR126W-A,YGL203C,0,-1.4760779,0.17075832188129425,0.31299999356269836,0.15199999511241913
YBL039W-B,YMR210W,0,-1.4761223,0.1706652194261551,0.31299999356269836,0.15209999680519104
YOR090C,YMR096W,0,-1.4762849,0.1705722063779831,0.31299999356269836,0.15219999849796295
YJR149W,YML127W,0,-1.4762989,0.17047929763793945,0.31299999356269836,0.15230000019073486
YHL032C,YIR030C,0,-1.47658,0.17038649320602417,0.31299999356269836,0.15240000188350677
YHR079C-A,YER031C,0,-1.4767114,0.17029379308223724,0.31299999356269836,0.1525000035762787
YBR060C,YDR524C-B,0,-1.4768945,0.17020119726657867,0.31299999356269836,0.1526000052690506
YMR289W,YER076C,0,-1.4773328,0.17010869085788727,0.31299999356269836,0.1527000069618225
YGR055W,YGR282C,0,-1.4774159,0.17001628875732422,0.31299999356269836,0.15279999375343323
YPR200C,YLR410W-A,0,-1.4775858,0.16992399096488953,0.31299999356269836,0.15289999544620514
YLL055W,YLR249W,0,-1.4776826,0.1698317974805832,0.31299999356269836,0.15299999713897705
YFR024C,YBR025C,0,-1.4778702,0.16973969340324402,0.31299999356269836,0.15309999883174896
YLR160C,YLL013C,0,-1.4780433,0.1696476936340332,0.31299999356269836,0.15320000052452087
YBR020W,YNL088W,0,-1.4780835,0.16955579817295074,0.31299999356269836,0.15330000221729279
YDR381C-A,YPL045W,0,-1.4782989,0.16946399211883545,0.31299999356269836,0.1534000039100647
YNR050C,YOR124C,0,-1.478376,0.1693722903728485,0.31299999356269836,0.1535000056028366
YCL008C,YNL112W,0,-1.4783905,0.16928069293498993,0.31299999356269836,0.15360000729560852
YLR390W,YCL063W,0,-1.4784286,0.1691891849040985,0.31299999356269836,0.15369999408721924
YCR002C,YMR262W,0,-1.4785596,0.16909778118133545,0.31299999356269836,0.15379999577999115
YAL048C,YER001W,0,-1.478598,0.16900648176670074,0.31299999356269836,0.15389999747276306
YLL057C,YBR262C,0,-1.4786285,0.1689152717590332,0.31299999356269836,0.15399999916553497
YPL166W,YGL010W,0,-1.4786868,0.16882416605949402,0.31299999356269836,0.15410000085830688
YLR342W,YGR169C-A,0,-1.478953,0.168733149766922,0.31299999356269836,0.1542000025510788
YCL048W-A,YGL240W,0,-1.479034,0.16864223778247833,0.31299999356269836,0.1543000042438507
YML027W,YPL052W-A,0,-1.4790839,0.16855143010616302,0.31299999356269836,0.15440000593662262
YDL014W,YGR101W,0,-1.4792224,0.16846071183681488,0.31299999356269836,0.15449999272823334
YNL146W,YBR189W,0,-1.4792947,0.1683700978755951,0.31299999356269836,0.15459999442100525
YGR161W-B,YJR113C,0,-1.4794511,0.16827957332134247,0.31299999356269836,0.15469999611377716
YML064C,YDL170W,0,-1.4799925,0.168189138174057,0.31299999356269836,0.15479999780654907
YAL051W,YDL144C,0,-1.4801513,0.1680988222360611,0.31299999356269836,0.15489999949932098
YKL062W,YBR083W,0,-1.480278,0.16800859570503235,0.31299999356269836,0.1550000011920929
YNR063W,YER001W,0,-1.4804257,0.16791845858097076,0.31299999356269836,0.1551000028848648
YBR241C,YHR096C,1,-1.4805425,0.16836461424827576,0.3140000104904175,0.1551000028848648
YMR238W,YKR059W,0,-1.4805558,0.168274387717247,0.3140000104904175,0.15520000457763672
YIR030C,YCL003W,0,-1.480967,0.16818425059318542,0.3140000104904175,0.15530000627040863
YGR169C-C,YOL070C,0,-1.4810497,0.1680942177772522,0.3140000104904175,0.15539999306201935
YBR153W,YPL113C,0,-1.4811097,0.16800427436828613,0.3140000104904175,0.15549999475479126
YCL048W-A,YLR414C,0,-1.4812328,0.16791443526744843,0.3140000104904175,0.15559999644756317
YDR277C,YDL245C,1,-1.4817183,0.1683591604232788,0.3149999976158142,0.15559999644756317
YAL051W,YFL035C-B,0,-1.4817437,0.16826923191547394,0.3149999976158142,0.15569999814033508
YNR008W,YDR381C-A,0,-1.4818634,0.16817939281463623,0.3149999976158142,0.155799999833107
YJL102W,YJR141W,0,-1.4822682,0.16808964312076569,0.3149999976158142,0.1559000015258789
YDR342C,YBR085W,0,-1.4827472,0.1679999977350235,0.3149999976158142,0.15600000321865082
YAL044C,YDL015C,0,-1.4831072,0.16791044175624847,0.3149999976158142,0.15610000491142273
YDL171C,YGR217W,0,-1.4831263,0.1678209900856018,0.3149999976158142,0.15620000660419464
YOR019W,YHR043C,0,-1.4831828,0.1677316278219223,0.3149999976158142,0.15629999339580536
YGL168W,YER070W,0,-1.4832219,0.16764236986637115,0.3149999976158142,0.15639999508857727
YHL013C,YML030W,0,-1.4833726,0.16755318641662598,0.3149999976158142,0.15649999678134918
YMR036C,YJL160C,0,-1.4834844,0.16746412217617035,0.3149999976158142,0.1565999984741211
YGR238C,YLL052C,0,-1.4835216,0.1673751324415207,0.3149999976158142,0.156700000166893
YDR424C,YLR441C,0,-1.4836552,0.1672862470149994,0.3149999976158142,0.15680000185966492
YCL057C-A,YOR063W,0,-1.4838172,0.16719745099544525,0.3149999976158142,0.15690000355243683
YBR083W,YPR147C,0,-1.4838685,0.16710875928401947,0.3149999976158142,0.15700000524520874
YJR158W,YIL170W,1,-1.4839269,0.16755037009716034,0.3160000145435333,0.15700000524520874
YNR040W,YPL076W,0,-1.4839813,0.1674615740776062,0.3160000145435333,0.15710000693798065
YGR161W-B,YDR279W,0,-1.4842964,0.16737288236618042,0.3160000145435333,0.15719999372959137
YIL171W,YML038C,1,-1.4843544,0.16781365871429443,0.31700000166893005,0.15719999372959137
YEL016C,YOR096W,0,-1.4843897,0.1677248626947403,0.31700000166893005,0.15729999542236328
YLL013C,YKL037W,0,-1.484691,0.16763617098331451,0.31700000166893005,0.1573999971151352
