Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL216W,YOR021C,0,-1.4849932,0.1675475686788559,0.31700000166893005,0.1574999988079071
YLR002C,YBL030C,0,-1.4850048,0.16745905578136444,0.31700000166893005,0.15760000050067902
YJR113C,YCR058C,0,-1.4853221,0.16737064719200134,0.31700000166893005,0.15770000219345093
YPL214C,YMR210W,0,-1.4853544,0.1672823280096054,0.31700000166893005,0.15780000388622284
YJL030W,YCL048W-A,0,-1.4855306,0.16719409823417664,0.31700000166893005,0.15790000557899475
YPL076W,YML047C,0,-1.4857296,0.16710595786571503,0.31700000166893005,0.15800000727176666
YNL135C,YGL225W,0,-1.4859709,0.16701790690422058,0.31700000166893005,0.15809999406337738
YMR325W,YMR056C,0,-1.4861435,0.1669299602508545,0.31700000166893005,0.1581999957561493
YIL172C,YBR022W,0,-1.4861674,0.16684210300445557,0.31700000166893005,0.1582999974489212
YOR079C,YEL017C-A,0,-1.4865516,0.1667543351650238,0.31700000166893005,0.15839999914169312
YBR239C,YJL103C,0,-1.4866046,0.1666666716337204,0.31700000166893005,0.15850000083446503
YDR277C,YGL225W,1,-1.4867126,0.167104572057724,0.3179999887943268,0.15850000083446503
YDR524C-B,YLL002W,0,-1.4867505,0.16701680421829224,0.3179999887943268,0.15860000252723694
YDR474C,YGR112W,0,-1.4868338,0.16692914068698883,0.3179999887943268,0.15870000422000885
YLR425W,YJL103C,0,-1.4868511,0.1668415516614914,0.3179999887943268,0.15880000591278076
YJR155W,YLR278C,0,-1.4868869,0.16675406694412231,0.3179999887943268,0.15889999270439148
YAR028W,YBR079C,0,-1.4869522,0.1666666716337204,0.3179999887943268,0.1589999943971634
YPL244C,YDL247W,1,-1.4870447,0.16710320115089417,0.3190000057220459,0.1589999943971634
YOR137C,YCR023C,0,-1.4871217,0.1670157015323639,0.3190000057220459,0.1590999960899353
YLR116W,YMR154C,0,-1.4873337,0.16692830622196198,0.3190000057220459,0.15919999778270721
YJR149W,YMR278W,0,-1.4874121,0.16684100031852722,0.3190000057220459,0.15929999947547913
YCL020W,YEL013W,0,-1.487425,0.16675378382205963,0.3190000057220459,0.15940000116825104
YOR354C,YKR070W,0,-1.4875213,0.1666666716337204,0.3190000057220459,0.15950000286102295
YGR169C-C,YKL167C,0,-1.48773,0.16657963395118713,0.3190000057220459,0.15960000455379486
YGR205W,YKL170W,0,-1.4878113,0.16649268567562103,0.3190000057220459,0.15970000624656677
YPL204W,YOR285W,0,-1.4879416,0.1664058417081833,0.3190000057220459,0.1597999930381775
YMR319C,YFL002W-B,0,-1.4879979,0.1663190871477127,0.3190000057220459,0.1598999947309494
YCL026C-B,YNL084C,0,-1.4882495,0.1662324070930481,0.3190000057220459,0.1599999964237213
YCR012W,YNL204C,0,-1.4882822,0.16614583134651184,0.3190000057220459,0.16009999811649323
YOR086C,YJR124C,0,-1.488446,0.16605934500694275,0.3190000057220459,0.16019999980926514
YPR025C,YLR410W-A,0,-1.488583,0.16597294807434082,0.3190000057220459,0.16030000150203705
YDR164C,YNL112W,0,-1.4886616,0.16588664054870605,0.3190000057220459,0.16040000319480896
YKR021W,YMR232W,0,-1.4887474,0.16580042243003845,0.3190000057220459,0.16050000488758087
YGL225W,YIL170W,1,-1.4887747,0.16623376309871674,0.3199999928474426,0.16050000488758087
YKL149C,YMR027W,0,-1.4892039,0.16614745557308197,0.3199999928474426,0.16060000658035278
YCR102C,YGL123W,0,-1.4892855,0.16606123745441437,0.3199999928474426,0.1606999933719635
YOL006C,YDR098C-B,0,-1.4893714,0.16597510874271393,0.3199999928474426,0.1607999950647354
YAR015W,YFR043C,0,-1.4894217,0.16588905453681946,0.3199999928474426,0.16089999675750732
YOL094C,YOL083W,0,-1.4895818,0.16580310463905334,0.3199999928474426,0.16099999845027924
YLR116W,YGR036C,0,-1.4897503,0.1657172441482544,0.3199999928474426,0.16110000014305115
YJR158W,YDL138W,1,-1.489834,0.1661490648984909,0.32100000977516174,0.16110000014305115
YBL100W-A,YMR238W,0,-1.4898344,0.1660631150007248,0.32100000977516174,0.16120000183582306
YDL014W,YLR099W-A,0,-1.4898783,0.16597725450992584,0.32100000977516174,0.16130000352859497
YIL087C,YDR098C-B,0,-1.4898847,0.16589146852493286,0.32100000977516174,0.16140000522136688
YHL032C,YJL093C,0,-1.4898862,0.16580578684806824,0.32100000977516174,0.1615000069141388
YGR161W-B,YDL048C,0,-1.4900686,0.16572017967700958,0.32100000977516174,0.1615999937057495
YBL100W-A,YPR023C,0,-1.4903094,0.16563467681407928,0.32100000977516174,0.16169999539852142
YBR126W-A,YNL101W,0,-1.4903759,0.16554924845695496,0.32100000977516174,0.16179999709129333
YDR343C,YLL043W,1,-1.4903811,0.16597938537597656,0.32199999690055847,0.16179999709129333
YCL040W,YIL171W,1,-1.4904453,0.16640906035900116,0.3230000138282776,0.16179999709129333
YDL003W,YLR410W-A,0,-1.4904722,0.16632337868213654,0.3230000138282776,0.16189999878406525
YHR035W,YDR381C-A,0,-1.4905382,0.16623777151107788,0.3230000138282776,0.16200000047683716
YGR161C-C,YNL132W,0,-1.4905742,0.16615226864814758,0.3230000138282776,0.16210000216960907
YIL082W-A,YDL103C,0,-1.4909383,0.16606684029102325,0.3230000138282776,0.16220000386238098
YML047C,YDL134C-A,0,-1.4910244,0.1659815013408661,0.3230000138282776,0.1623000055551529
YDR524C-B,YNL066W,0,-1.4910766,0.1658962517976761,0.3230000138282776,0.1624000072479248
YML074C,YKL008C,0,-1.4912671,0.16581109166145325,0.3230000138282776,0.16249999403953552
YBR255W,YMR046C,0,-1.4912754,0.16572600603103638,0.3230000138282776,0.16259999573230743
YIL087C,YCL056C,0,-1.491413,0.16564102470874786,0.3230000138282776,0.16269999742507935
YJR061W,YEL006W,0,-1.4914273,0.16555611789226532,0.3230000138282776,0.16279999911785126
YDL141W,YDR379C-A,0,-1.4915878,0.16547131538391113,0.3230000138282776,0.16290000081062317
YDR120C,YIL082W-A,0,-1.4916948,0.16538658738136292,0.3230000138282776,0.16300000250339508
YHR062C,YNL135C,0,-1.4917321,0.16530194878578186,0.3230000138282776,0.163100004196167
YPR009W,YOR151C,0,-1.4917358,0.16521738469600677,0.3230000138282776,0.1632000058889389
YOR192C-B,YJR060W,0,-1.491926,0.16513292491436005,0.3230000138282776,0.16329999268054962
YPR007C,YDR350C,0,-1.4921434,0.1650485396385193,0.3230000138282776,0.16339999437332153
YPL052W-A,YNR067C,0,-1.4926594,0.1649642437696457,0.3230000138282776,0.16349999606609344
YDR007W,YLR340W,0,-1.4928423,0.16488003730773926,0.3230000138282776,0.16359999775886536
YOL064C,YPL168W,0,-1.4929038,0.1647959202528,0.3230000138282776,0.16369999945163727
YGR221C,YBR143C,0,-1.4931341,0.1647118777036667,0.3230000138282776,0.16380000114440918
YOR039W,YDR379C-A,0,-1.4931449,0.16462792456150055,0.3230000138282776,0.1639000028371811
YCR060W,YER056C,0,-1.4933125,0.16454406082630157,0.3230000138282776,0.164000004529953
YNL185C,YOR343W-B,0,-1.4933602,0.16446028649806976,0.3230000138282776,0.16410000622272491
YLR271W,YGL233W,0,-1.493549,0.16437658667564392,0.3230000138282776,0.16419999301433563
YBR110W,YGR067C,0,-1.4936864,0.16429297626018524,0.3230000138282776,0.16429999470710754
YBR278W,YKR070W,0,-1.4937029,0.16420945525169373,0.3230000138282776,0.16439999639987946
YOR347C,YLR224W,0,-1.4937218,0.16412602365016937,0.3230000138282776,0.16449999809265137
YER125W,YGR292W,0,-1.493738,0.164042666554451,0.3230000138282776,0.16459999978542328
YBL064C,YLR099W-A,0,-1.4941424,0.16395938396453857,0.3230000138282776,0.1647000014781952
YCL045C,YOL122C,0,-1.4941783,0.16387620568275452,0.3230000138282776,0.1648000031709671
YLR425W,YGR212W,0,-1.4942163,0.16379310190677643,0.3230000138282776,0.164900004863739
YBR298C,YDL138W,1,-1.4943677,0.16421693563461304,0.3240000009536743,0.164900004863739
YGR161W-B,YHL013C,0,-1.494563,0.16413374245166779,0.3240000009536743,0.16500000655651093
YMR046C,YMR294W,0,-1.4945751,0.1640506386756897,0.3240000009536743,0.16509999334812164
YNR063W,YFL046W,0,-1.4946337,0.16396760940551758,0.3240000009536743,0.16519999504089355
YPL143W,YBR278W,0,-1.4946886,0.16388466954231262,0.3240000009536743,0.16529999673366547
YJL114W,YDL044C,0,-1.4948654,0.16380181908607483,0.3240000009536743,0.16539999842643738
YDR282C,YCL034W,0,-1.4950343,0.163719043135643,0.3240000009536743,0.1655000001192093
YJL012C,YPR071W,0,-1.4950465,0.16363635659217834,0.3240000009536743,0.1656000018119812
YOR039W,YBR126W-A,0,-1.4951243,0.16355375945568085,0.3240000009536743,0.1657000035047531
YIR024C,YLR467W,0,-1.4951817,0.16347123682498932,0.3240000009536743,0.16580000519752502
YDL134C-A,YLR129W,0,-1.4951895,0.16338880360126495,0.3240000009536743,0.16590000689029694
YCL045C,YEL063C,0,-1.4952685,0.16330644488334656,0.3240000009536743,0.16599999368190765
YGL067W,YIL067C,0,-1.4956177,0.16322417557239532,0.3240000009536743,0.16609999537467957
YER157W,YNL196C,0,-1.4956783,0.16314199566841125,0.3240000009536743,0.16619999706745148
YJL209W,YPL158C,0,-1.4956807,0.16305989027023315,0.3240000009536743,0.1662999987602234
YOL151W,YOR315W,0,-1.4959618,0.16297787427902222,0.3240000009536743,0.1664000004529953
YDR444W,YBR227C,0,-1.4960145,0.16289593279361725,0.3240000009536743,0.1665000021457672
YGL026C,YOR163W,0,-1.4962014,0.16281406581401825,0.3240000009536743,0.16660000383853912
YHR148W,YDL134C-A,0,-1.496281,0.1627322882413864,0.3240000009536743,0.16670000553131104
YPR097W,YMR294W,0,-1.4963224,0.16265060007572174,0.3240000009536743,0.16680000722408295
YER053C-A,YPR003C,0,-1.4963461,0.16256898641586304,0.3240000009536743,0.16689999401569366
YFL011W,YEL069C,1,-1.4966745,0.16298896074295044,0.32499998807907104,0.16689999401569366
YCL063W,YER056C,0,-1.4967655,0.16290727257728577,0.32499998807907104,0.16699999570846558
YCL061C,YGR224W,0,-1.4971071,0.16282564401626587,0.32499998807907104,0.1670999974012375
YMR045C,YDR525W-A,0,-1.4971248,0.16274411976337433,0.32499998807907104,0.1671999990940094
YLR095C,YKL107W,0,-1.4971629,0.16266267001628876,0.32499998807907104,0.1673000007867813
YER184C,YOR064C,0,-1.4971942,0.16258129477500916,0.32499998807907104,0.16740000247955322
YCL048W-A,YLL019C,0,-1.49763,0.16249999403953552,0.32499998807907104,0.16750000417232513
YFR053C,YOL156W,1,-1.4977869,0.16291853785514832,0.32600000500679016,0.16750000417232513
YDR270W,YDR379C-A,0,-1.4980543,0.1628371626138687,0.32600000500679016,0.16760000586509705
YBR298C,YDL199C,1,-1.4980915,0.16325511038303375,0.3269999921321869,0.16760000586509705
YLR058C,YKL120W,0,-1.4982018,0.163173645734787,0.3269999921321869,0.16769999265670776
YCR024C-A,YPL111W,0,-1.4982253,0.16309227049350739,0.3269999921321869,0.16779999434947968
YAR010C,YGL247W,0,-1.4983712,0.16301096975803375,0.3269999921321869,0.1678999960422516
YML059C,YLL057C,0,-1.4983772,0.1629297435283661,0.3269999921321869,0.1679999977350235
YER039C,YDR345C,1,-1.4984177,0.16334661841392517,0.328000009059906,0.1679999977350235
YIL171W,YEL069C,1,-1.4984714,0.16376306116580963,0.32899999618530273,0.1679999977350235
YOR365C,YOL137W,0,-1.4985018,0.16368159651756287,0.32899999618530273,0.1680999994277954
YKL037W,YKL072W,0,-1.4985926,0.16360019147396088,0.32899999618530273,0.16820000112056732
YDL245C,YBR241C,1,-1.4986199,0.16401590406894684,0.33000001311302185,0.16820000112056732
YJL076W,YLR243W,0,-1.4986491,0.16393442451953888,0.33000001311302185,0.16830000281333923
YJR060W,YDL082W,0,-1.4989604,0.16385303437709808,0.33000001311302185,0.16840000450611115
YOR128C,YKL110C,0,-1.498978,0.16377171874046326,0.33000001311302185,0.16850000619888306
YCL040W,YLR081W,1,-1.4990255,0.1641865074634552,0.3310000002384186,0.16850000619888306
YPL187W,YPR052C,0,-1.499397,0.1641051024198532,0.3310000002384186,0.16859999299049377
YMR219W,YMR233W,0,-1.4994351,0.16402378678321838,0.3310000002384186,0.16869999468326569
YDR270W,YBR245C,0,-1.4998599,0.16394254565238953,0.3310000002384186,0.1687999963760376
YCR102C,YEL020W-A,0,-1.5000881,0.16386137902736664,0.3310000002384186,0.1688999980688095
YFL035C-B,YNR043W,0,-1.5002127,0.1637803018093109,0.3310000002384186,0.16899999976158142
YHR071W,YFL017C,0,-1.5002619,0.16369931399822235,0.3310000002384186,0.16910000145435333
YGL084C,YDL199C,1,-1.500311,0.16411270201206207,0.3319999873638153,0.16910000145435333
YHR186C,YBL106C,0,-1.5003805,0.16403162479400635,0.3319999873638153,0.16920000314712524
YJR032W,YOR007C,0,-1.5004143,0.1639506220817566,0.3319999873638153,0.16930000483989716
YMR219W,YKL200C,0,-1.500532,0.1638696938753128,0.3319999873638153,0.16940000653266907
YLR001C,YGL210W,0,-1.5005685,0.16378885507583618,0.3319999873638153,0.16949999332427979
YAR028W,YNL005C,0,-1.5012258,0.16370809078216553,0.3319999873638153,0.1695999950170517
YER010C,YMR278W,0,-1.50133,0.16362740099430084,0.3319999873638153,0.1696999967098236
YDL171C,YPR041W,0,-1.5015882,0.16354680061340332,0.3319999873638153,0.16979999840259552
YKL175W,YOR177C,0,-1.501623,0.16346627473831177,0.3319999873638153,0.16990000009536743
YMR325W,YPL052W-A,0,-1.5019199,0.16338582336902618,0.3319999873638153,0.17000000178813934
YBR200W-A,YOL008W,0,-1.5019209,0.16330546140670776,0.3319999873638153,0.17010000348091125
YNL185C,YLR278C,0,-1.5019807,0.1632251739501953,0.3319999873638153,0.17020000517368317
YKL110C,YDR319C,0,-1.5021075,0.16314496099948883,0.3319999873638153,0.17030000686645508
YIL169C,YIR035C,0,-1.5021216,0.1630648374557495,0.3319999873638153,0.1703999936580658
YOR343W-B,YMR233W,0,-1.5022491,0.16298478841781616,0.3319999873638153,0.1704999953508377
YBR200W-A,YPR140W,0,-1.50243,0.16290481388568878,0.3319999873638153,0.17059999704360962
YNL009W,YGR089W,0,-1.5024956,0.16282491385936737,0.3319999873638153,0.17069999873638153
YCL057C-A,YHR069C,0,-1.5025522,0.16274510324001312,0.3319999873638153,0.17080000042915344
YNL181W,YGR165W,0,-1.5026075,0.16266536712646484,0.3319999873638153,0.17090000212192535
YLR442C,YIL009W,0,-1.5027274,0.16258570551872253,0.3319999873638153,0.17100000381469727
YLR119W,YDR524C-B,0,-1.5028219,0.1625061184167862,0.3319999873638153,0.17110000550746918
YDR270W,YDR260C,0,-1.503024,0.16242662072181702,0.3319999873638153,0.1712000072002411
YGR132C,YGL261C,0,-1.5031478,0.16234718263149261,0.3319999873638153,0.1712999939918518
YFL011W,YDL138W,1,-1.5032257,0.16275659203529358,0.3330000042915344,0.1712999939918518
YHR069C,YMR027W,0,-1.503388,0.1626770943403244,0.3330000042915344,0.17139999568462372
YNL029C,YMR262W,0,-1.5034999,0.16259765625,0.3330000042915344,0.17149999737739563
YJR044C,YBR126W-A,0,-1.5036651,0.16251830756664276,0.3330000042915344,0.17159999907016754
YAL029C,YFL035C-B,0,-1.503671,0.1624390184879303,0.3330000042915344,0.17170000076293945
YHL032C,YNL045W,0,-1.5037075,0.162359818816185,0.3330000042915344,0.17180000245571136
YOR221C,YGL256W,0,-1.5037745,0.16228070855140686,0.3330000042915344,0.17190000414848328
YGL184C,YLR304C,0,-1.5038003,0.1622016578912735,0.3330000042915344,0.1720000058412552
YGL225W,YEL049W,0,-1.5038007,0.1621226817369461,0.3330000042915344,0.1720999926328659
YBR200W-A,YPR166C,0,-1.5038487,0.16204379498958588,0.3330000042915344,0.17219999432563782
YJL214W,YDL199C,1,-1.5039548,0.1624513566493988,0.33399999141693115,0.17219999432563782
YNL019C,YBR211C,0,-1.5043133,0.1623723804950714,0.33399999141693115,0.17229999601840973
YBL066C,YJR117W,0,-1.504397,0.16229349374771118,0.33399999141693115,0.17239999771118164
YDR387C,YBR241C,1,-1.5044812,0.1627003401517868,0.33500000834465027,0.17239999771118164
YMR265C,YLR467W,0,-1.5045065,0.1626213639974594,0.33500000834465027,0.17249999940395355
YER159C,YGL010W,0,-1.504744,0.162542462348938,0.33500000834465027,0.17260000109672546
YBR100W,YDL044C,0,-1.5047499,0.16246362030506134,0.33500000834465027,0.17270000278949738
YDR064W,YBR235W,0,-1.5048009,0.16238488256931305,0.33500000834465027,0.1728000044822693
YMR258C,YDR014W,0,-1.5049664,0.16230620443820953,0.33500000834465027,0.1729000061750412
YMR272W-B,YKR029C,0,-1.5049868,0.162227600812912,0.33500000834465027,0.17299999296665192
YOL101C,YPR058W,0,-1.5051103,0.1621490865945816,0.33500000834465027,0.17309999465942383
YGL210W-A,YBR014C,0,-1.5053045,0.162070631980896,0.33500000834465027,0.17319999635219574
YOL156W,YPL168W,0,-1.5053085,0.16199226677417755,0.33500000834465027,0.17329999804496765
YFL057C,YER078C,0,-1.5053105,0.16191396117210388,0.33500000834465027,0.17339999973773956
YER044C-A,YGL203C,0,-1.5053606,0.16183574497699738,0.33500000834465027,0.17350000143051147
YOR192C-B,YIR006C,0,-1.505392,0.16175760328769684,0.33500000834465027,0.1736000031232834
YDL138W,YOL156W,1,-1.5054091,0.1621621549129486,0.335999995470047,0.1736000031232834
YBL100W-A,YLL013C,0,-1.5056576,0.1620839387178421,0.335999995470047,0.1737000048160553
YDL202W,YJL091C,0,-1.505953,0.16200578212738037,0.335999995470047,0.1738000065088272
YPL026C,YDL199C,1,-1.50597,0.16240963339805603,0.3370000123977661,0.1738000065088272
YOR021C,YMR011W,0,-1.5060607,0.16233140230178833,0.3370000123977661,0.17389999330043793
YDR345C,YFL054C,1,-1.5061272,0.162734717130661,0.33799999952316284,0.17389999330043793
YMR272W-B,YOR260W,0,-1.5063012,0.16265639662742615,0.33799999952316284,0.17399999499320984
YBL087C,YDR066C,0,-1.5063932,0.16257816553115845,0.33799999952316284,0.17409999668598175
YDR310C,YCR023C,0,-1.5067288,0.16249999403953552,0.33799999952316284,0.17419999837875366
YDL194W,YCR032W,0,-1.5069426,0.16242191195487976,0.33799999952316284,0.17430000007152557
YDR143C,YAL017W,0,-1.5071226,0.16234390437602997,0.33799999952316284,0.17440000176429749
YMR002W,YGL167C,0,-1.5071232,0.16226595640182495,0.33799999952316284,0.1745000034570694
YKL216W,YDR379C-A,0,-1.5071847,0.1621880978345871,0.33799999952316284,0.1746000051498413
YDL199C,YBL020W,1,-1.5073062,0.1625899225473404,0.33899998664855957,0.1746000051498413
YGL123W,YDR524C-B,0,-1.507445,0.16251198947429657,0.33899998664855957,0.17470000684261322
YBR126W-A,YLR203C,0,-1.5074492,0.16243411600589752,0.33899998664855957,0.17479999363422394
YOL098C,YOR299W,0,-1.507593,0.16235631704330444,0.33899998664855957,0.17489999532699585
YLL052C,YBR239C,0,-1.5076381,0.16227860748767853,0.33899998664855957,0.17499999701976776
YFR024C,YGL247W,0,-1.5077068,0.1622009575366974,0.33899998664855957,0.17509999871253967
YLR081W,YPR026W,1,-1.5079457,0.16260161995887756,0.3400000035762787,0.17509999871253967
YML010W,YHL022C,0,-1.5080003,0.16252389550209045,0.3400000035762787,0.17520000040531158
YIL112W,YPL113C,0,-1.5080355,0.16244624555110931,0.3400000035762787,0.1753000020980835
YER015W,YMR272W-B,0,-1.508272,0.16236867010593414,0.3400000035762787,0.1754000037908554
YLR160C,YKL067W,0,-1.5082947,0.16229116916656494,0.3400000035762787,0.17550000548362732
YIL082W-A,YOL091W,0,-1.50831,0.1622137427330017,0.3400000035762787,0.17560000717639923
YBL015W,YJL160C,0,-1.5086678,0.16213639080524445,0.3400000035762787,0.17569999396800995
YIL088C,YDR524C-B,0,-1.5086716,0.16205909848213196,0.3400000035762787,0.17579999566078186
YMR011W,YBR241C,1,-1.5088598,0.16245831549167633,0.3409999907016754,0.17579999566078186
YOR047C,YOR343W-B,0,-1.5089447,0.16238094866275787,0.3409999907016754,0.17589999735355377
YCL020W,YFL046W,0,-1.5090464,0.16230367124080658,0.3409999907016754,0.17599999904632568
YML045W,YOL137W,0,-1.5090506,0.16222645342350006,0.3409999907016754,0.1761000007390976
YIL087C,YMR221C,0,-1.5091225,0.1621493101119995,0.3409999907016754,0.1762000024318695
YPL192C,YOL053W,0,-1.5092129,0.16207224130630493,0.3409999907016754,0.17630000412464142
YPL076W,YLL019C,0,-1.5092221,0.16199524700641632,0.3409999907016754,0.17640000581741333
YGR161W-B,YJR010C-A,0,-1.509262,0.16191832721233368,0.3409999907016754,0.17649999260902405
YEL020W-A,YGR224W,0,-1.5092899,0.161841481924057,0.3409999907016754,0.17659999430179596
YFR024C-A,YGL017W,0,-1.5092982,0.1617647111415863,0.3409999907016754,0.17669999599456787
YBL064C,YER078C,0,-1.5093092,0.16168799996376038,0.3409999907016754,0.17679999768733978
YCL057C-A,YLR243W,0,-1.5093242,0.1616113781929016,0.3409999907016754,0.1768999993801117
YDR444W,YGL234W,0,-1.5094832,0.16153481602668762,0.3409999907016754,0.1770000010728836
YBR193C,YOR215C,0,-1.5095044,0.1614583283662796,0.3409999907016754,0.17710000276565552
YDR381C-A,YPL208W,0,-1.5097897,0.16138191521167755,0.3409999907016754,0.17720000445842743
YAR019C,YOR378W,0,-1.5097908,0.16130557656288147,0.3409999907016754,0.17730000615119934
YAR028W,YPL158C,0,-1.509828,0.16122931241989136,0.3409999907016754,0.17739999294281006
YLR050C,YKL144C,0,-1.5098891,0.16115312278270721,0.3409999907016754,0.17749999463558197
YML047C,YHR138C,0,-1.5099107,0.16107699275016785,0.3409999907016754,0.17759999632835388
YLR355C,YDR308C,0,-1.5099252,0.16100093722343445,0.3409999907016754,0.1776999980211258
YDL106C,YBR045C,0,-1.5107048,0.1609249711036682,0.3409999907016754,0.1777999997138977
YOR090C,YCL003W,0,-1.5107317,0.16084904968738556,0.3409999907016754,0.17790000140666962
YNR040W,YHR094C,0,-1.5109191,0.16077321767807007,0.3409999907016754,0.17800000309944153
YKL216W,YDR227W,0,-1.5109276,0.16069746017456055,0.3409999907016754,0.17810000479221344
YOL086W-A,YGL233W,0,-1.5109987,0.1606217622756958,0.3409999907016754,0.17820000648498535
YHR016C,YGL010W,0,-1.5110506,0.16054613888263702,0.3409999907016754,0.17829999327659607
YDR522C,YML064C,0,-1.5110888,0.16047058999538422,0.3409999907016754,0.17839999496936798
YGR169C-A,YOR185C,0,-1.5114565,0.16039511561393738,0.3409999907016754,0.1784999966621399
YMR046C,YBR153W,0,-1.5115472,0.16031970083713531,0.3409999907016754,0.1785999983549118
YDR143C,YDL134C-A,0,-1.5118178,0.16024436056613922,0.3409999907016754,0.17870000004768372
YOR158W,YEL017C-A,0,-1.511881,0.1601690948009491,0.3409999907016754,0.17880000174045563
YBR129C,YCR023C,0,-1.5119556,0.16009390354156494,0.3409999907016754,0.17890000343322754
YCL040W,YDL245C,1,-1.512159,0.1604880392551422,0.34200000762939453,0.17890000343322754
YMR246W,YPR149W,0,-1.5121704,0.1604127585887909,0.34200000762939453,0.17900000512599945
YER039C,YPR115W,1,-1.5123839,0.16080637276172638,0.34299999475479126,0.17900000512599945
YIL018W,YLR095C,0,-1.5125301,0.1607310175895691,0.34299999475479126,0.17910000681877136
YLR072W,YDR350C,0,-1.5126643,0.16065573692321777,0.34299999475479126,0.17919999361038208
YCL048W-A,YER153C,0,-1.5127062,0.16058053076267242,0.34299999475479126,0.179299995303154
YPR026W,YEL069C,1,-1.5128263,0.16097332537174225,0.3440000116825104,0.179299995303154
YGR034W,YGR198W,0,-1.5129716,0.16089802980422974,0.3440000116825104,0.1793999969959259
YMR011W,YEL004W,1,-1.5129881,0.16129031777381897,0.3449999988079071,0.1793999969959259
YGR161C-C,YER021W,0,-1.5130821,0.1612149477005005,0.3449999988079071,0.17949999868869781
YGL033W,YKR066C,0,-1.5131061,0.16113965213298798,0.3449999988079071,0.17960000038146973
YCR089W,YNL321W,0,-1.5131679,0.16106443107128143,0.3449999988079071,0.17970000207424164
YMR086W,YJL050W,0,-1.5132469,0.16098926961421967,0.3449999988079071,0.17980000376701355
YKL162C,YNL273W,0,-1.5133094,0.16091418266296387,0.3449999988079071,0.17990000545978546
YDR387C,YMR221C,0,-1.5133862,0.16083915531635284,0.3449999988079071,0.18000000715255737
YGR169C-C,YHR064C,0,-1.51359,0.16076421737670898,0.3449999988079071,0.1800999939441681
YDR007W,YGR277C,0,-1.5136248,0.1606893390417099,0.3449999988079071,0.18019999563694
YFL035C-B,YLR191W,0,-1.5136713,0.1606145203113556,0.3449999988079071,0.18029999732971191
YGR161W-B,YMR124W,0,-1.5137424,0.16053979098796844,0.3449999988079071,0.18039999902248383
YML045W,YNL282W,0,-1.5137845,0.16046512126922607,0.3449999988079071,0.18050000071525574
YBR171W,YLL052C,0,-1.5141639,0.16039051115512848,0.3449999988079071,0.18060000240802765
YCR105W,YEL068C,0,-1.514186,0.16031599044799805,0.3449999988079071,0.18070000410079956
YLR058C,YOR137C,0,-1.5142843,0.1602415293455124,0.3449999988079071,0.18080000579357147
YOR028C,YBR118W,0,-1.5145966,0.1601671278476715,0.3449999988079071,0.1808999925851822
YDL144C,YGL225W,0,-1.5146774,0.1600928008556366,0.3449999988079071,0.1809999942779541
YDL109C,YKL200C,0,-1.5147086,0.16001854836940765,0.3449999988079071,0.181099995970726
YIL170W,YLL043W,1,-1.514821,0.16040797531604767,0.34599998593330383,0.181099995970726
YBL101W-B,YNR067C,0,-1.514903,0.16033364832401276,0.34599998593330383,0.18119999766349792
YBR298C,YBR241C,1,-1.5149211,0.160722553730011,0.34700000286102295,0.18119999766349792
YBR239C,YDR387C,0,-1.515014,0.1606481522321701,0.34700000286102295,0.18129999935626984
YKL134C,YPR158W-A,0,-1.5150245,0.160573810338974,0.34700000286102295,0.18140000104904175
YPR026W,YDL138W,1,-1.5151097,0.1609620749950409,0.3479999899864197,0.18140000104904175
