Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR097W,YNL066W,0,-1.5151786,0.16088765859603882,0.3479999899864197,0.18150000274181366
YPL089C,YER053C-A,0,-1.5152216,0.16081330180168152,0.3479999899864197,0.18160000443458557
YJR158W,YEL069C,1,-1.5152582,0.16120092570781708,0.3490000069141388,0.18160000443458557
YNL181W,YBR227C,0,-1.5154132,0.1611264944076538,0.3490000069141388,0.18170000612735748
YJL161W,YBL066C,0,-1.51558,0.1610521525144577,0.3490000069141388,0.1817999929189682
YGR161W-B,YGR135W,0,-1.5157322,0.16097785532474518,0.3490000069141388,0.1818999946117401
YJR065C,YBL101W-B,0,-1.5158008,0.16090364754199982,0.3490000069141388,0.18199999630451202
YBL101W-B,YNL081C,0,-1.5160524,0.16082949936389923,0.3490000069141388,0.18209999799728394
YML045W,YCL050C,0,-1.5161206,0.16075541079044342,0.3490000069141388,0.18219999969005585
YDR379C-A,YIL143C,0,-1.5161926,0.16068139672279358,0.3490000069141388,0.18230000138282776
YMR272W-B,YPR005C,0,-1.5163928,0.1606074571609497,0.3490000069141388,0.18240000307559967
YBR200W-A,YCL045C,0,-1.5164033,0.1605335772037506,0.3490000069141388,0.18250000476837158
YOR063W,YBR085W,0,-1.5166628,0.16045977175235748,0.3490000069141388,0.1826000064611435
YPL026C,YPR115W,1,-1.5166906,0.1608455926179886,0.3499999940395355,0.1826000064611435
YIL170W,YML038C,1,-1.5167087,0.16123105585575104,0.35100001096725464,0.1826000064611435
YMR114C,YHR005C,0,-1.5168109,0.16115702688694,0.35100001096725464,0.1826999932527542
YDL199C,YPR115W,1,-1.5168704,0.16154199838638306,0.35199999809265137,0.1826999932527542
YJL160C,YKR029C,0,-1.5170575,0.16146789491176605,0.35199999809265137,0.18279999494552612
YAL029C,YML030W,0,-1.5171272,0.16139385104179382,0.35199999809265137,0.18289999663829803
YCR105W,YIL030C,0,-1.5171673,0.16131989657878876,0.35199999809265137,0.18299999833106995
YOR330C,YDR098C-B,0,-1.5171878,0.16124598681926727,0.35199999809265137,0.18310000002384186
YOR349W,YFR002W,0,-1.5173302,0.16117216646671295,0.35199999809265137,0.18320000171661377
YGL166W,YMR120C,0,-1.5173547,0.1610983908176422,0.35199999809265137,0.18330000340938568
YCL048W-A,YGL033W,0,-1.5174176,0.16102470457553864,0.35199999809265137,0.1834000051021576
YBL025W,YKL107W,0,-1.5174316,0.16095107793807983,0.35199999809265137,0.1835000067949295
YMR272W-B,YDL214C,0,-1.517685,0.1608775109052658,0.35199999809265137,0.18359999358654022
YBR126W-A,YDL051W,0,-1.5176865,0.16080401837825775,0.35199999809265137,0.18369999527931213
YDR392W,YOR285W,0,-1.5177032,0.16073060035705566,0.35199999809265137,0.18379999697208405
YIL109C,YBL101W-B,0,-1.517872,0.16065722703933716,0.35199999809265137,0.18389999866485596
YLR050C,YKR059W,0,-1.5181944,0.16058394312858582,0.35199999809265137,0.18400000035762787
YLR081W,YIL170W,1,-1.5182835,0.16096670925617218,0.3529999852180481,0.18400000035762787
YCL048W-A,YGR036C,0,-1.5183735,0.16089335083961487,0.3529999852180481,0.18410000205039978
YOR223W,YLL021W,0,-1.5185813,0.16082005202770233,0.3529999852180481,0.1842000037431717
YBR200W-A,YOR008C,0,-1.5186591,0.16074681282043457,0.3529999852180481,0.1843000054359436
YLR224W,YGL136C,0,-1.518715,0.16067364811897278,0.3529999852180481,0.18440000712871552
YCR079W,YHR138C,0,-1.5187378,0.16060054302215576,0.3529999852180481,0.18449999392032623
YIL151C,YMR272W-B,0,-1.5188218,0.16052751243114471,0.3529999852180481,0.18459999561309814
YAL001C,YKR061W,0,-1.5188323,0.16045454144477844,0.3529999852180481,0.18469999730587006
YHR035W,YIR035C,0,-1.5189587,0.16038164496421814,0.3529999852180481,0.18479999899864197
YBR065C,YOR039W,0,-1.5189656,0.1603088080883026,0.3529999852180481,0.18490000069141388
YIL033C,YBR200W-A,0,-1.5190663,0.16023604571819305,0.3529999852180481,0.1850000023841858
YCR102C,YDR487C,0,-1.5191516,0.16016334295272827,0.3529999852180481,0.1851000040769577
YJR065C,YOL083W,0,-1.5193571,0.16009069979190826,0.3529999852180481,0.18520000576972961
YCL005W,YGL161C,0,-1.5193728,0.16001813113689423,0.3529999852180481,0.18529999256134033
YGR059W,YER053C-A,0,-1.5193762,0.15994562208652496,0.3529999852180481,0.18539999425411224
YER031C,YBL101W-B,0,-1.5193771,0.15987318754196167,0.3529999852180481,0.18549999594688416
YKL165C,YBL101W-B,0,-1.5193857,0.15980081260204315,0.3529999852180481,0.18559999763965607
YBR200W-A,YNL082W,0,-1.5195453,0.1597285121679306,0.3529999852180481,0.18569999933242798
YGR169C-C,YGR221C,0,-1.5196532,0.15965627133846283,0.3529999852180481,0.1858000010251999
YOR258W,YMR272W-B,0,-1.5196964,0.15958409011363983,0.3529999852180481,0.1859000027179718
YGL054C,YDR253C,0,-1.5197035,0.1595119684934616,0.3529999852180481,0.1860000044107437
YIL109C,YNR053C,0,-1.5197685,0.15943992137908936,0.3529999852180481,0.18610000610351562
YOR134W,YCL074W,0,-1.5202178,0.15936794877052307,0.3529999852180481,0.18619999289512634
YML027W,YGR292W,0,-1.5202867,0.15929603576660156,0.3529999852180481,0.18629999458789825
YJR160C,YFL054C,1,-1.5203577,0.1596752405166626,0.3540000021457672,0.18629999458789825
YCR105W,YMR002W,0,-1.5205067,0.15960325300693512,0.3540000021457672,0.18639999628067017
YHR062C,YLR121C,0,-1.5205148,0.15953132510185242,0.3540000021457672,0.18649999797344208
YHR186C,YHL032C,0,-1.520549,0.1594594568014145,0.3540000021457672,0.186599999666214
YGR042W,YML077W,0,-1.5205714,0.15938766300678253,0.3540000021457672,0.1867000013589859
YBR242W,YGL010W,0,-1.5207623,0.15931592881679535,0.3540000021457672,0.1868000030517578
YGR169C-C,YOL091W,0,-1.5209962,0.15924426913261414,0.3540000021457672,0.18690000474452972
YDR444W,YOR096W,0,-1.521025,0.1591726690530777,0.3540000021457672,0.18700000643730164
YBR235W,YOR178C,0,-1.5210265,0.15910112857818604,0.3540000021457672,0.18709999322891235
YBR072W,YIL112W,0,-1.5211809,0.15902964770793915,0.3540000021457672,0.18719999492168427
YOR093C,YER074W,0,-1.5212272,0.15895824134349823,0.3540000021457672,0.18729999661445618
YPR097W,YBL100W-A,0,-1.521235,0.1588868945837021,0.3540000021457672,0.1873999983072281
YPL096W,YCR089W,0,-1.5213262,0.15881560742855072,0.3540000021457672,0.1875
YFR024C,YBR162W-A,0,-1.5213863,0.15874439477920532,0.3540000021457672,0.1876000016927719
YOR221C,YLL050C,0,-1.5214213,0.1586732417345047,0.3540000021457672,0.18770000338554382
YKL216W,YMR272W-B,0,-1.5214258,0.15860214829444885,0.3540000021457672,0.18780000507831573
YHL018W,YDR474C,0,-1.5214509,0.15853112936019897,0.3540000021457672,0.18790000677108765
YNL126W,YGR095C,0,-1.5215069,0.15846015512943268,0.3540000021457672,0.18799999356269836
YMR272W-B,YDR202C,0,-1.5216205,0.15838925540447235,0.3540000021457672,0.18809999525547028
YBL101W-B,YOR362C,0,-1.5217637,0.158318430185318,0.3540000021457672,0.1881999969482422
YOR115C,YOL086W-A,0,-1.5218533,0.15824764966964722,0.3540000021457672,0.1882999986410141
YBR242W,YCR058C,0,-1.521855,0.1581769436597824,0.3540000021457672,0.188400000333786
YER053C,YDR403W,0,-1.5219953,0.15810629725456238,0.3540000021457672,0.18850000202655792
YIL172C,YML088W,0,-1.522075,0.15803571045398712,0.3540000021457672,0.18860000371932983
YBR167C,YFL002W-B,0,-1.522218,0.15796519815921783,0.3540000021457672,0.18870000541210175
YHR096C,YNL181W,0,-1.5222553,0.15789473056793213,0.3540000021457672,0.18880000710487366
YLR121C,YLR065C,0,-1.5222739,0.1578243374824524,0.3540000021457672,0.18889999389648438
YDR387C,YJL219W,1,-1.5222956,0.15819963812828064,0.35499998927116394,0.18889999389648438
YKL099C,YBR262C,0,-1.5223123,0.15812917053699493,0.35499998927116394,0.1889999955892563
YLL055W,YDL048C,0,-1.5224231,0.1580587774515152,0.35499998927116394,0.1890999972820282
YCL050C,YFL002W-B,0,-1.5224596,0.15798842906951904,0.35499998927116394,0.1891999989748001
YBL101W-B,YIL026C,0,-1.522627,0.15791815519332886,0.35499998927116394,0.18930000066757202
YDR449C,YGR096W,0,-1.5226678,0.15784792602062225,0.35499998927116394,0.18940000236034393
YNL160W,YKL100C,0,-1.5227443,0.15777777135372162,0.35499998927116394,0.18950000405311584
YJR123W,YDR430C,0,-1.5228456,0.15770769119262695,0.35499998927116394,0.18960000574588776
YIL158W,YBR245C,0,-1.522891,0.15763765573501587,0.35499998927116394,0.18970000743865967
YJL160C,YJR125C,0,-1.5229727,0.15756769478321075,0.35499998927116394,0.18979999423027039
YJL049W,YPL037C,0,-1.52304,0.15749777853488922,0.35499998927116394,0.1898999959230423
YBR241C,YDR342C,1,-1.5231353,0.15787139534950256,0.35600000619888306,0.1898999959230423
YCL048W-A,YER007W,0,-1.5231521,0.15780141949653625,0.35600000619888306,0.1899999976158142
YJR158W,YJR160C,1,-1.5232159,0.1581745743751526,0.3569999933242798,0.1899999976158142
YNR031C,YPR147C,0,-1.5232733,0.1581045240163803,0.3569999933242798,0.19009999930858612
YGL213C,YPR147C,0,-1.5233973,0.1580345332622528,0.3569999933242798,0.19020000100135803
YOR247W,YGL167C,0,-1.5236036,0.15796460211277008,0.3569999933242798,0.19030000269412994
YJR123W,YBL101W-B,0,-1.5236915,0.15789473056793213,0.3569999933242798,0.19040000438690186
YCR018C,YMR179W,0,-1.5237144,0.15782493352890015,0.3569999933242798,0.19050000607967377
YBR200W-A,YBR235W,0,-1.5237235,0.15775519609451294,0.3569999933242798,0.19059999287128448
YJL114W,YGL236C,0,-1.5237814,0.1576855182647705,0.3569999933242798,0.1906999945640564
YDR381C-A,YER116C,0,-1.523956,0.15761590003967285,0.3569999933242798,0.1907999962568283
YAR019C,YMR111C,0,-1.5239707,0.15754634141921997,0.3569999933242798,0.19089999794960022
YDL194W,YHR092C,1,-1.5241543,0.15791794657707214,0.3580000102519989,0.19089999794960022
YBL071W-A,YOR343W-B,0,-1.5242044,0.1578483283519745,0.3580000102519989,0.19099999964237213
YJR088C,YOR084W,0,-1.5243589,0.1577787548303604,0.3580000102519989,0.19110000133514404
YMR056C,YLL057C,0,-1.5243837,0.1577092558145523,0.3580000102519989,0.19120000302791595
YDL199C,YIL170W,1,-1.5244392,0.15808014571666718,0.35899999737739563,0.19120000302791595
YCR038C,YHR020W,0,-1.5244769,0.1580105572938919,0.35899999737739563,0.19130000472068787
YMR053C,YMR045C,0,-1.5245134,0.1579410433769226,0.35899999737739563,0.19140000641345978
YOR063W,YML074C,0,-1.5245175,0.15787158906459808,0.35899999737739563,0.1914999932050705
YBL023C,YOL083W,0,-1.524526,0.15780219435691833,0.35899999737739563,0.1915999948978424
YER041W,YGL008C,0,-1.5246319,0.15773285925388336,0.35899999737739563,0.19169999659061432
YNL132W,YPL037C,0,-1.52468,0.15766359865665436,0.35899999737739563,0.19179999828338623
YJL030W,YNL181W,0,-1.5248874,0.15759438276290894,0.35899999737739563,0.19189999997615814
YML038C,YPL189W,1,-1.5249956,0.15796402096748352,0.36000001430511475,0.19189999997615814
YOL091W,YOL008W,0,-1.5250324,0.15789473056793213,0.36000001430511475,0.19200000166893005
YJR149W,YDR524C,0,-1.5251986,0.1578255146741867,0.36000001430511475,0.19210000336170197
YKL201C,YLR337C,0,-1.5253011,0.15775635838508606,0.36000001430511475,0.19220000505447388
YBL101W-B,YMR018W,0,-1.5254079,0.157687246799469,0.36000001430511475,0.1923000067472458
YMR272W-B,YHR016C,0,-1.5254897,0.1576182097196579,0.36000001430511475,0.1923999935388565
YLR081W,YFL054C,1,-1.52553,0.1579868644475937,0.3610000014305115,0.1923999935388565
YKL216W,YGL054C,0,-1.5258749,0.15791775286197662,0.3610000014305115,0.19249999523162842
YLR422W,YLR450W,0,-1.5258936,0.15784871578216553,0.3610000014305115,0.19259999692440033
YDR359C,YMR034C,0,-1.5260338,0.157779723405838,0.3610000014305115,0.19269999861717224
YLR081W,YJR160C,1,-1.5260779,0.1581476628780365,0.3619999885559082,0.19269999861717224
YOR192C-B,YPR171W,0,-1.5261037,0.15807859599590302,0.3619999885559082,0.19280000030994415
YPR097W,YGR156W,0,-1.5261112,0.1580096036195755,0.3619999885559082,0.19290000200271606
YER132C,YKL200C,0,-1.5261843,0.15794065594673157,0.3619999885559082,0.19300000369548798
YDR210W-D,YOL030W,0,-1.5262649,0.1578717827796936,0.3619999885559082,0.1931000053882599
YPR141C,YOR343C-A,0,-1.5262649,0.15780296921730042,0.3619999885559082,0.1932000070810318
YGL210W-A,YIR024C,0,-1.5262649,0.1577342003583908,0.3619999885559082,0.19329999387264252
YMR045C,YKL200C,0,-1.5262649,0.15766550600528717,0.3619999885559082,0.19339999556541443
YHR035W,YDL134C-A,0,-1.5262649,0.1575968712568283,0.3619999885559082,0.19349999725818634
YPR003C,YDL134C-A,0,-1.5262649,0.15752828121185303,0.3619999885559082,0.19359999895095825
YHR214W-G,YKL170W,0,-1.5262649,0.15745976567268372,0.3619999885559082,0.19370000064373016
YJR053W,YHR214W-G,0,-1.5262649,0.15739130973815918,0.3619999885559082,0.19380000233650208
YBR235W,YGL210W-A,0,-1.5262649,0.15732289850711823,0.3619999885559082,0.193900004029274
YPL052W-A,YKL107W,0,-1.5262649,0.15725456178188324,0.3619999885559082,0.1940000057220459
YPL130W,YOR343C-A,0,-1.5262649,0.15718628466129303,0.3619999885559082,0.1941000074148178
YHR214W-G,YIL143C,0,-1.5262649,0.1571180522441864,0.3619999885559082,0.19419999420642853
YOR343C-A,YGR264C,0,-1.5262649,0.15704989433288574,0.3619999885559082,0.19429999589920044
YGR055W,YHR214W-G,0,-1.5262649,0.15698178112506866,0.3619999885559082,0.19439999759197235
YER031C,YOR343C-A,0,-1.5262649,0.15691374242305756,0.3619999885559082,0.19449999928474426
YIL087C,YHR214W-G,0,-1.5262649,0.15684574842453003,0.3619999885559082,0.19460000097751617
YDR379C-A,YBR100W,0,-1.5262649,0.15677782893180847,0.3619999885559082,0.19470000267028809
YMR301C,YDR210W-D,0,-1.5262649,0.1567099541425705,0.3619999885559082,0.19480000436306
YLR015W,YOR343C-A,0,-1.5262649,0.1566421389579773,0.3619999885559082,0.1949000060558319
YIL110W,YDR210W-D,0,-1.5262649,0.15657439827919006,0.3619999885559082,0.19499999284744263
YGR169C-C,YDR381C-A,0,-1.5262649,0.1565067023038864,0.3619999885559082,0.19509999454021454
YLR051C,YOR343C-A,0,-1.5262649,0.15643906593322754,0.3619999885559082,0.19519999623298645
YOR343C-A,YMR019W,0,-1.5262649,0.15637148916721344,0.3619999885559082,0.19529999792575836
YJL225C,YGR169C-C,0,-1.5262649,0.15630397200584412,0.3619999885559082,0.19539999961853027
YHR214W-G,YMR109W,0,-1.5262649,0.15623651444911957,0.3619999885559082,0.19550000131130219
YLR442C,YOR343C-A,0,-1.5262649,0.1561691164970398,0.3619999885559082,0.1956000030040741
YOR343C-A,YMR045C,0,-1.5262649,0.1561017632484436,0.3619999885559082,0.195700004696846
YPL043W,YDR210W-D,0,-1.5262649,0.15603448450565338,0.3619999885559082,0.19580000638961792
YHR214W-G,YJL167W,0,-1.5262649,0.15596725046634674,0.3619999885559082,0.19589999318122864
YGL195W,YDR210W-D,0,-1.5262649,0.15590009093284607,0.3619999885559082,0.19599999487400055
YHR214W-G,YKR066C,0,-1.5262649,0.15583297610282898,0.3619999885559082,0.19609999656677246
YOL049W,YDR210W-D,0,-1.5262649,0.15576592087745667,0.3619999885559082,0.19619999825954437
YOR343C-A,YDR354W,0,-1.5262649,0.15569892525672913,0.3619999885559082,0.19629999995231628
YDR282C,YHR214W-G,0,-1.5262649,0.15563198924064636,0.3619999885559082,0.1964000016450882
YGL210W-A,YDR387C,0,-1.5262649,0.15556509792804718,0.3619999885559082,0.1965000033378601
YEL020W-A,YOR343C-A,0,-1.5262649,0.15549828112125397,0.3619999885559082,0.19660000503063202
YHR214W-G,YHR109W,0,-1.5262649,0.15543150901794434,0.3619999885559082,0.19670000672340393
YNR031C,YDR210W-D,0,-1.5262649,0.15536481142044067,0.3619999885559082,0.19679999351501465
YGL210W-A,YJL107C,0,-1.5262649,0.1552981585264206,0.3619999885559082,0.19689999520778656
YIL078W,YOR343C-A,0,-1.5262649,0.1552315652370453,0.3619999885559082,0.19699999690055847
YGR016W,YDL134C-A,0,-1.5262649,0.15516501665115356,0.3619999885559082,0.19709999859333038
YPL052W-A,YGL010W,0,-1.5262649,0.1550985425710678,0.3619999885559082,0.1972000002861023
YDL194W,YHR214W-G,0,-1.5262649,0.15503211319446564,0.3619999885559082,0.1973000019788742
YFL035C-B,YNL181W,0,-1.5262649,0.15496575832366943,0.3619999885559082,0.19740000367164612
YPL043W,YHR214W-G,0,-1.5262649,0.1548994481563568,0.3619999885559082,0.19750000536441803
YLR342W,YDR210W-D,0,-1.5262649,0.15483319759368896,0.3619999885559082,0.19760000705718994
YAL001C,YDR210W-D,0,-1.5262649,0.1547669917345047,0.3619999885559082,0.19769999384880066
YOL125W,YHR214W-G,0,-1.5262649,0.1547008603811264,0.3619999885559082,0.19779999554157257
YIL109C,YHR214W-G,0,-1.5262649,0.1546347737312317,0.3619999885559082,0.19789999723434448
YHR214W-G,YGR262C,0,-1.5262649,0.15456874668598175,0.3619999885559082,0.1979999989271164
YDL202W,YHR214W-G,0,-1.5262649,0.1545027792453766,0.3619999885559082,0.1981000006198883
YIL036W,YOR343C-A,0,-1.5262649,0.154436856508255,0.3619999885559082,0.19820000231266022
YHR214W-G,YAL017W,0,-1.5262649,0.1543710082769394,0.3619999885559082,0.19830000400543213
YHR214W-G,YIL051C,0,-1.5262649,0.15430520474910736,0.3619999885559082,0.19840000569820404
YHR214W-G,YNL118C,0,-1.5262649,0.1542394608259201,0.3619999885559082,0.19850000739097595
YHR214W-G,YMR019W,0,-1.5262649,0.15417376160621643,0.3619999885559082,0.19859999418258667
YJL012C,YHR214W-G,0,-1.5262649,0.15410813689231873,0.3619999885559082,0.19869999587535858
YBL101W-B,YDR525W-A,0,-1.5262649,0.1540425568819046,0.3619999885559082,0.1987999975681305
YLR350W,YOR343C-A,0,-1.5262649,0.15397703647613525,0.3619999885559082,0.1988999992609024
YIL078W,YML086C,0,-1.5263855,0.1539115607738495,0.3619999885559082,0.19900000095367432
YHR080C,YML017W,0,-1.5264062,0.1538461595773697,0.3619999885559082,0.19910000264644623
YMR272W-B,YOR058C,0,-1.5264738,0.15378080308437347,0.3619999885559082,0.19920000433921814
YPR166C,YBL101W-B,0,-1.526503,0.15371550619602203,0.3619999885559082,0.19930000603199005
YMR272W-B,YLR404W,0,-1.5265572,0.15365025401115417,0.3619999885559082,0.19939999282360077
YDR333C,YML029W,0,-1.5268588,0.1535850614309311,0.3619999885559082,0.19949999451637268
YGL067W,YOR206W,0,-1.5268863,0.15351992845535278,0.3619999885559082,0.1995999962091446
YDR164C,YLR435W,0,-1.5269505,0.15345485508441925,0.3619999885559082,0.1996999979019165
YBR126W-A,YDR522C,0,-1.5269939,0.1533898264169693,0.3619999885559082,0.19979999959468842
YFR042W,YNL160W,0,-1.5269996,0.15332485735416412,0.3619999885559082,0.19990000128746033
YOR391C,YMR305C,0,-1.5270029,0.15325994789600372,0.3619999885559082,0.20000000298023224
YOR093C,YDL175C,0,-1.5270108,0.1531950980424881,0.3619999885559082,0.20010000467300415
YDR452W,YDL170W,0,-1.5273093,0.15313029289245605,0.3619999885559082,0.20020000636577606
YEL069C,YFL054C,1,-1.5273343,0.1534883677959442,0.3630000054836273,0.20020000636577606
YLL052C,YDR379C-A,0,-1.5273474,0.1534235030412674,0.3630000054836273,0.20029999315738678
YDR372C,YGR161C-C,0,-1.5275154,0.15335868299007416,0.3630000054836273,0.2003999948501587
YLR422W,YER180C,0,-1.5276426,0.1532939225435257,0.3630000054836273,0.2004999965429306
YIL171W,YPL189W,1,-1.5277389,0.15365132689476013,0.36399999260902405,0.2004999965429306
YHL020C,YDR522C,0,-1.527844,0.1535864919424057,0.36399999260902405,0.20059999823570251
YDL144C,YFL002W-B,0,-1.5280625,0.15352171659469604,0.36399999260902405,0.20069999992847443
YOR058C,YOR298C-A,0,-1.5284581,0.15345700085163116,0.36399999260902405,0.20080000162124634
YMR212C,YCL048W-A,0,-1.5285724,0.15339232981204987,0.36399999260902405,0.20090000331401825
YLR058C,YHR080C,0,-1.528623,0.15332771837711334,0.36399999260902405,0.20100000500679016
YLR173W,YPR007C,0,-1.5286802,0.1532631516456604,0.36399999260902405,0.20110000669956207
YJL003W,YDR018C,0,-1.5287215,0.15319865942001343,0.36399999260902405,0.2011999934911728
YPR115W,YOL156W,1,-1.5287584,0.15355490148067474,0.36500000953674316,0.2011999934911728
YNL164C,YOL086W-A,0,-1.5287946,0.1534903347492218,0.36500000953674316,0.2012999951839447
YMR315W,YBR023C,0,-1.5289359,0.15342581272125244,0.36500000953674316,0.2013999968767166
YBR241C,YOL156W,1,-1.5289704,0.15378151834011078,0.3659999966621399,0.2013999968767166
YJR072C,YOR378W,0,-1.5289823,0.15371692180633545,0.3659999966621399,0.20149999856948853
YJR053W,YIL136W,0,-1.5290378,0.1536523997783661,0.3659999966621399,0.20160000026226044
YMR220W,YNL045W,0,-1.5291321,0.15358790755271912,0.3659999966621399,0.20170000195503235
YER056C,YJL001W,0,-1.5292655,0.1535234898328781,0.3659999966621399,0.20180000364780426
YCR058C,YGL186C,0,-1.5294288,0.1534591168165207,0.3659999966621399,0.20190000534057617
YML026C,YBR265W,0,-1.5295008,0.15339480340480804,0.3659999966621399,0.20200000703334808
YDR229W,YMR258C,0,-1.5295082,0.15333053469657898,0.3659999966621399,0.2020999938249588
YBR241C,YHR092C,1,-1.5295084,0.1536850929260254,0.367000013589859,0.2020999938249588
YNL002C,YIR035C,0,-1.5295118,0.15362076461315155,0.367000013589859,0.2021999955177307
YGR161W-B,YBL013W,0,-1.5295935,0.1535564810037613,0.367000013589859,0.20229999721050262
YER078C,YJL140W,0,-1.5298781,0.1534922569990158,0.367000013589859,0.20239999890327454
YMR272W-B,YOR317W,0,-1.5298976,0.1534280925989151,0.367000013589859,0.20250000059604645
YLL050C,YDR098C-B,0,-1.5301338,0.15336397290229797,0.367000013589859,0.20260000228881836
YKL085W,YBR014C,0,-1.5303327,0.15329991281032562,0.367000013589859,0.20270000398159027
YLR347C,YDR524C-B,0,-1.5305005,0.15323591232299805,0.367000013589859,0.20280000567436218
YDL247W,YDR342C,1,-1.5305103,0.15358930826187134,0.36800000071525574,0.20280000567436218
YLR410W,YJL026W,0,-1.5305167,0.1535252332687378,0.36800000071525574,0.2029000073671341
YPR026W,YDL245C,1,-1.5305935,0.15387822687625885,0.36899998784065247,0.2029000073671341
YFL057C,YPL052W-A,0,-1.5308546,0.15381409227848053,0.36899998784065247,0.2029999941587448
YGR161C-C,YLR015W,0,-1.5310909,0.1537500023841858,0.36899998784065247,0.20309999585151672
YDR430C,YPR158W-A,0,-1.5311205,0.15368595719337463,0.36899998784065247,0.20319999754428864
YIL009W,YGL195W,0,-1.5312952,0.15362198650836945,0.36899998784065247,0.20329999923706055
YMR070W,YLL054C,0,-1.5313526,0.15355804562568665,0.36899998784065247,0.20340000092983246
YBL101W-B,YPL037C,0,-1.5313541,0.15349417924880981,0.36899998784065247,0.20350000262260437
YJL097W,YBL101W-B,0,-1.5314559,0.15343035757541656,0.36899998784065247,0.20360000431537628
YGR059W,YFR041C,0,-1.5314784,0.1533665806055069,0.36899998784065247,0.2037000060081482
YJR048W,YGR016W,0,-1.53167,0.153302863240242,0.36899998784065247,0.2037999927997589
YPR023C,YGR250C,0,-1.5319122,0.1532392054796219,0.36899998784065247,0.20389999449253082
YDR103W,YDR525W-A,0,-1.5319709,0.15317559242248535,0.36899998784065247,0.20399999618530273
YDL155W,YCL048W-A,0,-1.5320139,0.1531120389699936,0.36899998784065247,0.20409999787807465
YPL043W,YJL160C,0,-1.5321332,0.1530485302209854,0.36899998784065247,0.20419999957084656
YKL140W,YOR128C,0,-1.5322329,0.152985081076622,0.36899998784065247,0.20430000126361847
YDL130W,YEL017C-A,0,-1.5323027,0.1529216766357422,0.36899998784065247,0.20440000295639038
YFR024C,YKL134C,0,-1.5323837,0.15285833179950714,0.36899998784065247,0.2045000046491623
YMR272W-B,YOL151W,0,-1.5324224,0.15279503166675568,0.36899998784065247,0.2046000063419342
YJL142C,YDR253C,0,-1.5325056,0.152731791138649,0.36899998784065247,0.20469999313354492
YBR294W,YDR375C,0,-1.5328616,0.15266859531402588,0.36899998784065247,0.20479999482631683
YMR152W,YOR152C,0,-1.5330708,0.15260545909404755,0.36899998784065247,0.20489999651908875
YLR052W,YIL053W,0,-1.5332216,0.1525423675775528,0.36899998784065247,0.20499999821186066
YDL121C,YHR135C,0,-1.5332863,0.15247933566570282,0.36899998784065247,0.20509999990463257
YHR170W,YJL180C,0,-1.5334705,0.15241636335849762,0.36899998784065247,0.20520000159740448
YIL031W,YKL067W,0,-1.5335277,0.1523534208536148,0.36899998784065247,0.2053000032901764
YML127W,YDR381C-A,0,-1.5337323,0.15229055285453796,0.36899998784065247,0.2054000049829483
YBR126W-A,YDR447C,0,-1.5337919,0.1522277295589447,0.36899998784065247,0.20550000667572021
YOR019W,YBL060W,0,-1.5338157,0.15216495096683502,0.36899998784065247,0.20559999346733093
YDR226W,YFL023W,0,-1.5340186,0.15210223197937012,0.36899998784065247,0.20569999516010284
YFR042W,YML047C,0,-1.5340873,0.1520395576953888,0.36899998784065247,0.20579999685287476
YPR026W,YEL004W,1,-1.5341359,0.152388796210289,0.3700000047683716,0.20579999685287476
YER125W,YMR027W,0,-1.5341393,0.1523260623216629,0.3700000047683716,0.20589999854564667
YOL098C,YGL250W,0,-1.5342678,0.15226337313652039,0.3700000047683716,0.20600000023841858
YLR260W,YHR191C,0,-1.5344082,0.15220074355602264,0.3700000047683716,0.2061000019311905
YBL057C,YMR034C,0,-1.5344318,0.15213815867900848,0.3700000047683716,0.2062000036239624
