Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL004W,YGL225W,0,-1.5344664,0.1520756334066391,0.3700000047683716,0.20630000531673431
YIL074C,YLR072W,0,-1.5344887,0.1520131528377533,0.3700000047683716,0.20640000700950623
YEL049W,YMR154C,0,-1.5345696,0.15195071697235107,0.3700000047683716,0.20649999380111694
YPL187W,YKL008C,0,-1.5345855,0.15188834071159363,0.3700000047683716,0.20659999549388885
YGR092W,YOR215C,0,-1.5346138,0.15182600915431976,0.3700000047683716,0.20669999718666077
YNL273W,YER078C,0,-1.5346154,0.15176373720169067,0.3700000047683716,0.20679999887943268
YMR272W-B,YAL020C,0,-1.5347792,0.15170150995254517,0.3700000047683716,0.2069000005722046
YFR053C,YPL244C,1,-1.5348766,0.15204918384552002,0.3709999918937683,0.2069000005722046
YNL112W,YFR019W,0,-1.5355014,0.15198689699172974,0.3709999918937683,0.2070000022649765
YLL052C,YIL030C,0,-1.5356694,0.15192465484142303,0.3709999918937683,0.2071000039577484
YBR043C,YMR272W-B,0,-1.5359175,0.15186245739459991,0.3709999918937683,0.20720000565052032
YIL172C,YBR017C,0,-1.5360364,0.15180033445358276,0.3709999918937683,0.20730000734329224
YDR393W,YML066C,0,-1.5361209,0.151738241314888,0.3709999918937683,0.20739999413490295
YMR152W,YDR098C-B,0,-1.5361379,0.151676207780838,0.3709999918937683,0.20749999582767487
YOR276W,YGR109C,0,-1.5363166,0.1516142189502716,0.3709999918937683,0.20759999752044678
YDL109C,YHL003C,0,-1.5363771,0.15155228972434998,0.3709999918937683,0.2076999992132187
YCL045C,YGR170W,0,-1.5363806,0.15149040520191193,0.3709999918937683,0.2078000009059906
YCR102C,YJL206C,0,-1.5365919,0.15142856538295746,0.3709999918937683,0.2079000025987625
YCL003W,YLR278C,0,-1.5366828,0.15136678516864777,0.3709999918937683,0.20800000429153442
YOR145C,YCL061C,0,-1.536688,0.15130504965782166,0.3709999918937683,0.20810000598430634
YAL005C,YMR272W-B,0,-1.5368488,0.15124337375164032,0.3709999918937683,0.20819999277591705
YCR023C,YDL061C,0,-1.5371953,0.15118174254894257,0.3709999918937683,0.20829999446868896
YAL047C,YML133C,0,-1.5373248,0.1511201560497284,0.3709999918937683,0.20839999616146088
YLR099W-A,YPL051W,0,-1.5373257,0.151058629155159,0.3709999918937683,0.2084999978542328
YOR391C,YBR023C,0,-1.5375286,0.15099714696407318,0.3709999918937683,0.2085999995470047
YHR118C,YPR023C,0,-1.5376866,0.15093572437763214,0.3709999918937683,0.2087000012397766
YML010W,YMR034C,0,-1.5377444,0.15087434649467468,0.3709999918937683,0.20880000293254852
YER053C,YMR124W,0,-1.5377698,0.1508130133152008,0.3709999918937683,0.20890000462532043
YGL027C,YDL211C,0,-1.5379076,0.1507517248392105,0.3709999918937683,0.20900000631809235
YNL281W,YAL020C,0,-1.5380238,0.150690495967865,0.3709999918937683,0.20909999310970306
YBR181C,YKR070W,0,-1.5380374,0.15062931180000305,0.3709999918937683,0.20919999480247498
YBL023C,YCL048W-A,0,-1.5380384,0.1505681872367859,0.3709999918937683,0.2092999964952469
YLL040C,YLR410W-A,0,-1.5380557,0.1505070924758911,0.3709999918937683,0.2093999981880188
YHR080C,YNL311C,0,-1.5381188,0.1504460722208023,0.3709999918937683,0.2094999998807907
YNL084C,YDR014W,0,-1.5381399,0.1503850817680359,0.3709999918937683,0.20960000157356262
YGL057C,YCR038C,0,-1.538175,0.15032415091991425,0.3709999918937683,0.20970000326633453
YCL045C,YDR457W,0,-1.5385342,0.15026326477527618,0.3709999918937683,0.20980000495910645
YDL171C,YGR156W,0,-1.5388273,0.1502024233341217,0.3709999918937683,0.20990000665187836
YOR192C-B,YMR124W,0,-1.5389296,0.150141641497612,0.3709999918937683,0.20999999344348907
YAR019C,YJL158C,0,-1.5390254,0.15008090436458588,0.3709999918937683,0.210099995136261
YMR272W-B,YLR342W,0,-1.5390375,0.15002021193504333,0.3709999918937683,0.2101999968290329
YER053C-A,YBR025C,0,-1.5391843,0.14995957911014557,0.3709999918937683,0.2102999985218048
YPL166W,YDL235C,0,-1.5396733,0.14989899098873138,0.3709999918937683,0.21040000021457672
YPL168W,YDL047W,0,-1.5397681,0.14983844757080078,0.3709999918937683,0.21050000190734863
YNR031C,YBL039W-B,0,-1.5397879,0.14977796375751495,0.3709999918937683,0.21060000360012054
YOR178C,YLR382C,0,-1.539907,0.1497175097465515,0.3709999918937683,0.21070000529289246
YHL020C,YEL019C,0,-1.5400631,0.14965711534023285,0.3709999918937683,0.21080000698566437
YFR024C,YPL076W,0,-1.5401697,0.14959678053855896,0.3709999918937683,0.21089999377727509
YHR117W,YGL186C,0,-1.5402361,0.14953647553920746,0.3709999918937683,0.210999995470047
YCR086W,YLR224W,0,-1.5404195,0.14947623014450073,0.3709999918937683,0.2110999971628189
YPL052W-A,YIL018W,0,-1.5404302,0.1494160294532776,0.3709999918937683,0.21119999885559082
YML059C,YPR052C,0,-1.5405568,0.14935587346553802,0.3709999918937683,0.21130000054836273
YGL253W,YPL189W,1,-1.5408527,0.1496981829404831,0.3720000088214874,0.21130000054836273
YBR065C,YBR126W-A,0,-1.540875,0.14963796734809875,0.3720000088214874,0.21140000224113464
YBR235W,YAL034W-A,0,-1.5408827,0.1495778113603592,0.3720000088214874,0.21150000393390656
YOR137C,YPL183W-A,0,-1.5409094,0.14951768517494202,0.3720000088214874,0.21160000562667847
YGR217W,YEL013W,0,-1.5410377,0.14945761859416962,0.3720000088214874,0.21170000731945038
YJL072C,YJL076W,0,-1.5413018,0.1493975967168808,0.3720000088214874,0.2117999941110611
YGR057C,YCL056C,0,-1.541395,0.14933761954307556,0.3720000088214874,0.211899995803833
YPL143W,YCR087C-A,0,-1.5416962,0.1492776870727539,0.3720000088214874,0.21199999749660492
YGL200C,YGR042W,0,-1.5417053,0.14921781420707703,0.3720000088214874,0.21209999918937683
YPL183W-A,YOR343W-B,0,-1.5418711,0.14915798604488373,0.3720000088214874,0.21220000088214874
YBR100W,YKL188C,0,-1.5420328,0.149098202586174,0.3720000088214874,0.21230000257492065
YBL039W-B,YJR158W,0,-1.5420544,0.14903846383094788,0.3720000088214874,0.21240000426769257
YER053C-A,YLR083C,0,-1.5420548,0.14897876977920532,0.3720000088214874,0.21250000596046448
YNL148C,YNL039W,0,-1.5420548,0.14891913533210754,0.3720000088214874,0.2125999927520752
YDR524C-B,YGR220C,0,-1.5420842,0.14885954558849335,0.3720000088214874,0.2126999944448471
YBR200W-A,YNL002C,0,-1.5421916,0.14880000054836273,0.3720000088214874,0.21279999613761902
YBR021W,YGL206C,0,-1.5423335,0.1487405002117157,0.3720000088214874,0.21289999783039093
YJL153C,YLR382C,0,-1.5424217,0.14868105947971344,0.3720000088214874,0.21299999952316284
YDR227W,YBR079C,0,-1.5426538,0.14862164855003357,0.3720000088214874,0.21310000121593475
YLR350W,YMR111C,0,-1.5428463,0.14856229722499847,0.3720000088214874,0.21320000290870667
YBR110W,YLR099W-A,0,-1.5429899,0.14850299060344696,0.3720000088214874,0.21330000460147858
YER015W,YAL021C,0,-1.543063,0.14844372868537903,0.3720000088214874,0.2134000062942505
YCL026C-B,YBR085W,0,-1.5431446,0.14838452637195587,0.3720000088214874,0.2134999930858612
YML095C,YHL022C,0,-1.5431737,0.1483253538608551,0.3720000088214874,0.21359999477863312
YMR060C,YGL231C,0,-1.5432308,0.1482662409543991,0.3720000088214874,0.21369999647140503
YDL014W,YGR058W,0,-1.5433005,0.1482071727514267,0.3720000088214874,0.21379999816417694
YKL200C,YHR138C,0,-1.5434911,0.14814814925193787,0.3720000088214874,0.21389999985694885
YPL128C,YER145C,0,-1.5439242,0.14808917045593262,0.3720000088214874,0.21400000154972076
YPL168W,YPL119C,0,-1.543982,0.14803023636341095,0.3720000088214874,0.21410000324249268
YGL210W-A,YLR060W,0,-1.5440067,0.14797136187553406,0.3720000088214874,0.2142000049352646
YDR457W,YGL210W-A,0,-1.5440611,0.14791253209114075,0.3720000088214874,0.2143000066280365
YER125W,YOR096W,0,-1.5442837,0.14785373210906982,0.3720000088214874,0.21439999341964722
YKL006W,YGR016W,0,-1.5443069,0.14779499173164368,0.3720000088214874,0.21449999511241913
YJR075W,YDR381C-A,0,-1.5443438,0.1477362960577011,0.3720000088214874,0.21459999680519104
YJR053W,YDR452W,0,-1.5446786,0.14767764508724213,0.3720000088214874,0.21469999849796295
YEL016C,YBL101W-B,0,-1.544945,0.14761905372142792,0.3720000088214874,0.21480000019073486
YOR096W,YBL037W,0,-1.5449566,0.1475604921579361,0.3720000088214874,0.21490000188350677
YER039C,YNR057C,0,-1.5450355,0.14750197529792786,0.3720000088214874,0.2150000035762787
YGL168W,YIL018W,0,-1.5450839,0.1474435180425644,0.3720000088214874,0.2151000052690506
YOL098C,YOR058C,0,-1.5451413,0.1473851054906845,0.3720000088214874,0.2152000069618225
YIL027C,YGL033W,0,-1.545257,0.1473267376422882,0.3720000088214874,0.21529999375343323
YNL092W,YER070W,0,-1.5454292,0.1472684144973755,0.3720000088214874,0.21539999544620514
YDR387C,YIL171W,1,-1.5455183,0.14760585129261017,0.37299999594688416,0.21539999544620514
YIL082W-A,YBL071W-A,0,-1.5455633,0.14754746854305267,0.37299999594688416,0.21549999713897705
YBL071W-A,YGR169C-A,0,-1.5456016,0.14748913049697876,0.37299999594688416,0.21559999883174896
YER184C,YPR047W,0,-1.5458242,0.14743083715438843,0.37299999594688416,0.21570000052452087
YBL064C,YIL018W,0,-1.5462497,0.14737257361412048,0.37299999594688416,0.21580000221729279
YJL206C,YGR109C,0,-1.5462761,0.14731436967849731,0.37299999594688416,0.2159000039100647
YPR188C,YOR153W,0,-1.5464138,0.14725622534751892,0.37299999594688416,0.2160000056028366
YER132C,YPL052W-A,0,-1.5465747,0.14719811081886292,0.37299999594688416,0.21610000729560852
YDR064W,YLR099W-A,0,-1.5465822,0.1471400409936905,0.37299999594688416,0.21619999408721924
YLR342W,YGL236C,0,-1.5467787,0.14708201587200165,0.37299999594688416,0.21629999577999115
YMR272W-B,YNL293W,0,-1.5469209,0.14702405035495758,0.37299999594688416,0.21639999747276306
YER165W,YNL281W,0,-1.5471426,0.1469661146402359,0.37299999594688416,0.21649999916553497
YDR345C,YDR536W,1,-1.5472518,0.14730209112167358,0.37400001287460327,0.21649999916553497
YER066W,YOR062C,0,-1.5473516,0.14724409580230713,0.37400001287460327,0.21660000085830688
YDR524C,YBR050C,0,-1.5474464,0.14718614518642426,0.37400001287460327,0.2167000025510788
YGR289C,YIL170W,1,-1.5475901,0.14752162992954254,0.375,0.2167000025510788
YJR088C,YGR038W,0,-1.5476233,0.1474636197090149,0.375,0.2168000042438507
YLR347C,YBR050C,0,-1.5477768,0.14740565419197083,0.375,0.21690000593662262
YOR343W-B,YMR183C,0,-1.5481311,0.14734773337841034,0.375,0.21699999272823334
YBR235W,YOR261C,0,-1.5481495,0.14728987216949463,0.375,0.21709999442100525
YDR524C-B,YNL197C,0,-1.5482551,0.1472320407629013,0.375,0.21719999611377716
YNL045W,YPL017C,0,-1.5483085,0.14717425405979156,0.375,0.21729999780654907
YCL048W-A,YEL015W,0,-1.5483893,0.1471165120601654,0.375,0.21739999949932098
YCR087C-A,YBR271W,0,-1.5484211,0.14705882966518402,0.375,0.2175000011920929
YBR126W-A,YHR155W,0,-1.5486301,0.14700117707252502,0.375,0.2176000028848648
YOR223W,YBR014C,0,-1.5486964,0.1469435691833496,0.375,0.21770000457763672
YBR115C,YER053C,0,-1.5489184,0.14688602089881897,0.375,0.21780000627040863
YCR095C,YLL057C,0,-1.5489395,0.14682850241661072,0.375,0.21789999306201935
YCR024C-A,YGL137W,0,-1.548966,0.14677104353904724,0.375,0.21799999475479126
YDL002C,YLR422W,0,-1.5490522,0.14671361446380615,0.375,0.21809999644756317
YDL109C,YDL015C,0,-1.5491962,0.14665624499320984,0.375,0.21819999814033508
YER014W,YKL059C,0,-1.5493008,0.1465989053249359,0.375,0.218299999833107
YBR177C,YOR223W,0,-1.5493399,0.14654162526130676,0.375,0.2184000015258789
YBL101W-B,YPL113C,0,-1.5494546,0.146484375,0.375,0.21850000321865082
YNL146W,YMR086W,0,-1.5495359,0.14642716944217682,0.375,0.21860000491142273
YCR024C-A,YLR052W,0,-1.549591,0.1463700234889984,0.375,0.21870000660419464
YJR072C,YLR278C,0,-1.5499163,0.1463129073381424,0.375,0.21879999339580536
YLR173W,YJL167W,0,-1.5501094,0.14625585079193115,0.375,0.21889999508857727
YBR129C,YML081W,0,-1.5501198,0.1461988240480423,0.375,0.21899999678134918
YJL023C,YJR124C,0,-1.5501665,0.14614185690879822,0.375,0.2190999984741211
YHR186C,YBL100W-A,0,-1.5502748,0.14608491957187653,0.375,0.219200000166893
YDR387C,YCL040W,1,-1.5503736,0.14641743898391724,0.37599998712539673,0.219200000166893
YDR105C,YNL103W,0,-1.5504353,0.14636045694351196,0.37599998712539673,0.21930000185966492
YLR357W,YLR304C,0,-1.5504664,0.14630350470542908,0.37599998712539673,0.21940000355243683
YJL225C,YKL033W,0,-1.5508087,0.14624659717082977,0.37599998712539673,0.21950000524520874
YNL096C,YOR143C,0,-1.550854,0.14618973433971405,0.37599998712539673,0.21960000693798065
YOR095C,YCL050C,0,-1.5509132,0.1461329162120819,0.37599998712539673,0.21969999372959137
YLR325C,YBR100W,0,-1.5509281,0.14607614278793335,0.37599998712539673,0.21979999542236328
YDL102W,YJL114W,0,-1.5510405,0.14601941406726837,0.37599998712539673,0.2198999971151352
YER031C,YLR418C,0,-1.5511492,0.14596273005008698,0.37599998712539673,0.2199999988079071
YCR024C-A,YLR099W-A,0,-1.5512854,0.14590609073638916,0.37599998712539673,0.22010000050067902
YGL079W,YMR011W,0,-1.5513543,0.14584949612617493,0.37599998712539673,0.22020000219345093
YER159C,YAL017W,0,-1.5515685,0.14579294621944427,0.37599998712539673,0.22030000388622284
YPR141C,YCR087C-A,0,-1.5516621,0.1457364410161972,0.37599998712539673,0.22040000557899475
YLR224W,YMR233W,0,-1.552003,0.14567996561527252,0.37599998712539673,0.22050000727176666
YCR012W,YMR074C,0,-1.5520107,0.14562354981899261,0.37599998712539673,0.22059999406337738
YIL104C,YBR262C,0,-1.5520676,0.1455671638250351,0.37599998712539673,0.2206999957561493
YDL048C,YGR085C,0,-1.552237,0.14551083743572235,0.37599998712539673,0.2207999974489212
YHR172W,YNL103W,0,-1.5525488,0.145454540848732,0.37599998712539673,0.22089999914169312
YGL079W,YIL136W,0,-1.552721,0.1453983038663864,0.37599998712539673,0.22100000083446503
YPL026C,YBR241C,1,-1.5528721,0.14572864770889282,0.37700000405311584,0.22100000083446503
YNR076W,YMR272W-B,0,-1.5530295,0.14567233622074127,0.37700000405311584,0.22110000252723694
YLR265C,YDL159W,0,-1.5530432,0.1456160694360733,0.37700000405311584,0.22120000422000885
YLR219W,YJR155W,0,-1.5530778,0.14555984735488892,0.37700000405311584,0.22130000591278076
YGR251W,YDR524C,0,-1.5530866,0.1455036699771881,0.37700000405311584,0.22139999270439148
YMR272W-B,YPL070W,0,-1.5530989,0.1454475373029709,0.37700000405311584,0.2214999943971634
YGL010W,YOR177C,0,-1.5531127,0.14539143443107605,0.37700000405311584,0.2215999960899353
YOR322C,YDL054C,0,-1.5532492,0.145335391163826,0.37700000405311584,0.22169999778270721
YFR011C,YKR021W,0,-1.55332,0.14527937769889832,0.37700000405311584,0.22179999947547913
YLR242C,YLL057C,0,-1.5536362,0.14522342383861542,0.37700000405311584,0.22190000116825104
YBL015W,YDL106C,0,-1.5536705,0.1451674997806549,0.37700000405311584,0.22200000286102295
YJL094C,YGL010W,0,-1.5537854,0.14511162042617798,0.37700000405311584,0.22210000455379486
YFL011W,YPL244C,1,-1.5538585,0.14544054865837097,0.3779999911785126,0.22210000455379486
YGR016W,YOL053W,0,-1.5540241,0.14538460969924927,0.3779999911785126,0.22220000624656677
YGR161C-C,YOL089C,0,-1.5540828,0.14532871544361115,0.3779999911785126,0.2222999930381775
YIL151C,YML027W,0,-1.5542966,0.1452728658914566,0.3779999911785126,0.2223999947309494
YIL099W,YCL074W,0,-1.5543846,0.14521706104278564,0.3779999911785126,0.2224999964237213
YJR014W,YBR126W-A,0,-1.5545968,0.14516128599643707,0.3779999911785126,0.22259999811649323
YGR169C-A,YER056C,0,-1.5547174,0.14510557055473328,0.3779999911785126,0.22269999980926514
YHL001W,YBR153W,0,-1.5547336,0.14504988491535187,0.3779999911785126,0.22280000150203705
YAL020C,YOL122C,0,-1.5547466,0.14499424397945404,0.3779999911785126,0.22290000319480896
YCL048W-A,YKL108W,0,-1.5548007,0.1449386477470398,0.3779999911785126,0.22300000488758087
YMR011W,YPL244C,1,-1.5548545,0.14526638388633728,0.3790000081062317,0.22300000488758087
YKL180W,YCR012W,0,-1.5550147,0.14521072804927826,0.3790000081062317,0.22310000658035278
YDR379C-A,YNR027W,0,-1.5552899,0.14515511691570282,0.3790000081062317,0.2231999933719635
YDR064W,YFR024C,0,-1.5554924,0.14509953558444977,0.3790000081062317,0.2232999950647354
YJR042W,YBR262C,0,-1.5556992,0.1450440138578415,0.3790000081062317,0.22339999675750732
YLR081W,YFR053C,1,-1.5558056,0.14537107944488525,0.3799999952316284,0.22339999675750732
YDL235C,YGR034W,0,-1.5558171,0.145315483212471,0.3799999952316284,0.22349999845027924
YAR028W,YGL203C,0,-1.5560569,0.14525993168354034,0.3799999952316284,0.22360000014305115
YJL052W,YPR083W,0,-1.5561472,0.14520443975925446,0.3799999952316284,0.22370000183582306
YPL026C,YJR160C,1,-1.5562668,0.14553093910217285,0.38100001215934753,0.22370000183582306
YHR036W,YDL178W,0,-1.5564221,0.145475372672081,0.38100001215934753,0.22380000352859497
YBR235W,YOR007C,0,-1.5564636,0.14541985094547272,0.38100001215934753,0.22390000522136688
YPL001W,YMR086W,0,-1.5567307,0.14536435902118683,0.38100001215934753,0.2240000069141388
YPL141C,YLR249W,0,-1.5568074,0.14530892670154572,0.38100001215934753,0.2240999937057495
YHR021C,YPL183W-A,0,-1.5571231,0.145253524184227,0.38100001215934753,0.22419999539852142
YKR058W,YOL086W-A,0,-1.5573425,0.14519816637039185,0.38100001215934753,0.22429999709129333
YOL086W-A,YLR083C,0,-1.557489,0.14514285326004028,0.38100001215934753,0.22439999878406525
YOL049W,YBR202W,0,-1.5575587,0.1450875848531723,0.38100001215934753,0.22450000047683716
YJL115W,YOR298C-A,0,-1.5576407,0.1450323611497879,0.38100001215934753,0.22460000216960907
YGL229C,YGL240W,0,-1.5576819,0.1449771672487259,0.38100001215934753,0.22470000386238098
YGR067C,YBL057C,0,-1.557722,0.14492201805114746,0.38100001215934753,0.2248000055551529
YNR057C,YJR085C,0,-1.5577329,0.1448669135570526,0.38100001215934753,0.2249000072479248
YKL064W,YOR298C-A,0,-1.5577888,0.14481185376644135,0.38100001215934753,0.22499999403953552
YLR410W-A,YMR158W,0,-1.5578355,0.14475683867931366,0.38100001215934753,0.22509999573230743
YOR101W,YHR158C,0,-1.5579544,0.14470186829566956,0.38100001215934753,0.22519999742507935
YGR247W,YCL003W,0,-1.5580283,0.14464692771434784,0.38100001215934753,0.22529999911785126
YGL250W,YMR154C,0,-1.5581765,0.1445920318365097,0.38100001215934753,0.22540000081062317
YFR024C,YBR235W,0,-1.5582793,0.14453718066215515,0.38100001215934753,0.22550000250339508
YGR169C-C,YJL155C,0,-1.5583564,0.14448235929012299,0.38100001215934753,0.225600004196167
YFL011W,YDL245C,1,-1.558402,0.1448066681623459,0.38199999928474426,0.225600004196167
YJL142C,YBR023C,0,-1.558406,0.14475180208683014,0.38199999928474426,0.2257000058889389
YJR061W,YOR062C,0,-1.5584133,0.14469696581363678,0.38199999928474426,0.22579999268054962
YMR114C,YJL093C,0,-1.5586361,0.144642174243927,0.38199999928474426,0.22589999437332153
YLR173W,YJL137C,0,-1.5586443,0.1445874273777008,0.38199999928474426,0.22599999606609344
YDR098C-B,YLR448W,0,-1.5587184,0.1445327252149582,0.38199999928474426,0.22609999775886536
YHR191C,YJR076C,0,-1.5587364,0.14447806775569916,0.38199999928474426,0.22619999945163727
YAR002W,YLR072W,0,-1.5587882,0.1444234400987625,0.38199999928474426,0.22630000114440918
YDR007W,YBR227C,0,-1.558808,0.14436885714530945,0.38199999928474426,0.2264000028371811
YBL047C,YGR277C,0,-1.5590214,0.14431431889533997,0.38199999928474426,0.226500004529953
YJL072C,YDR379C-A,0,-1.5590512,0.14425982534885406,0.38199999928474426,0.22660000622272491
YMR246W,YNL197C,0,-1.5590786,0.14420536160469055,0.38199999928474426,0.22669999301433563
YDR200C,YML081W,0,-1.559161,0.14415094256401062,0.38199999928474426,0.22679999470710754
YOR365C,YBL101W-B,0,-1.5592064,0.14409656822681427,0.38199999928474426,0.22689999639987946
YJL029C,YLR197W,0,-1.5596685,0.1440422385931015,0.38199999928474426,0.22699999809265137
YBR294W,YKR066C,0,-1.5602545,0.14398793876171112,0.38199999928474426,0.22709999978542328
YBL100W-A,YLL039C,0,-1.5605584,0.14393368363380432,0.38199999928474426,0.2272000014781952
YIL172C,YMR054W,0,-1.5606211,0.1438794732093811,0.38199999928474426,0.2273000031709671
YIL082W-A,YGL097W,0,-1.5607481,0.14382530748844147,0.38199999928474426,0.227400004863739
YGR058W,YBR271W,0,-1.5607762,0.14377117156982422,0.38199999928474426,0.22750000655651093
YBL047C,YKL008C,0,-1.5607815,0.14371708035469055,0.38199999928474426,0.22759999334812164
YCR067C,YHR020W,0,-1.5609242,0.14366303384304047,0.38199999928474426,0.22769999504089355
YPR097W,YBR189W,0,-1.5613347,0.14360901713371277,0.38199999928474426,0.22779999673366547
YBR298C,YFL054C,1,-1.5614809,0.1439308524131775,0.382999986410141,0.22779999673366547
YDL036C,YLR055C,0,-1.562016,0.1438767910003662,0.382999986410141,0.22789999842643738
YBR065C,YDL130W,0,-1.562167,0.14382275938987732,0.382999986410141,0.2280000001192093
YHR080C,YDR381C-A,0,-1.5621827,0.143768772482872,0.382999986410141,0.2281000018119812
YMR258C,YLR099W-A,0,-1.5623955,0.1437148153781891,0.382999986410141,0.2282000035047531
YLR157C-A,YOR124C,0,-1.5624547,0.14366091787815094,0.382999986410141,0.22830000519752502
YCR086W,YPR147C,0,-1.5626689,0.14360705018043518,0.382999986410141,0.22840000689029694
YAR033W,YOR152C,0,-1.5626816,0.143553227186203,0.382999986410141,0.22849999368190765
YBR110W,YKL162C,0,-1.5628066,0.1434994339942932,0.382999986410141,0.22859999537467957
YPL130W,YBL101W-B,0,-1.5628685,0.143445685505867,0.382999986410141,0.22869999706745148
YDL175C,YGR217W,0,-1.562948,0.14339198172092438,0.382999986410141,0.2287999987602234
YPR058W,YPR147C,0,-1.5630461,0.14333832263946533,0.382999986410141,0.2289000004529953
YGR009C,YBR018C,0,-1.5630519,0.14328469336032867,0.382999986410141,0.2290000021457672
YLR357W,YMR074C,0,-1.5631474,0.1432311087846756,0.382999986410141,0.22910000383853912
YDR098C-B,YMR158W,0,-1.5632442,0.1431775689125061,0.382999986410141,0.22920000553131104
YIL162W,YMR265C,0,-1.5634669,0.143124058842659,0.382999986410141,0.22930000722408295
YJL219W,YBR241C,1,-1.5634863,0.14344415068626404,0.3840000033378601,0.22930000722408295
YPL052W-A,YDL130W,0,-1.5637487,0.14339059591293335,0.3840000033378601,0.22939999401569366
YLR307W,YNL045W,0,-1.5637599,0.14333707094192505,0.3840000033378601,0.22949999570846558
YMR325W,YIL124W,0,-1.5638725,0.14328357577323914,0.3840000033378601,0.2295999974012375
YOR047C,YOL083W,0,-1.5639117,0.143230140209198,0.3840000033378601,0.2296999990940094
YBR065C,YER014W,0,-1.5639311,0.14317673444747925,0.3840000033378601,0.2298000007867813
YGR057C,YPR071W,0,-1.564213,0.14312337338924408,0.3840000033378601,0.22990000247955322
YDR444W,YBR060C,0,-1.5643892,0.1430700421333313,0.3840000033378601,0.23000000417232513
YMR093W,YMR018W,0,-1.564538,0.1430167555809021,0.3840000033378601,0.23010000586509705
YML045W,YML059C,0,-1.5646375,0.14296351373195648,0.3840000033378601,0.23019999265670776
YGR169C-A,YDR093W,0,-1.5646477,0.14291030168533325,0.3840000033378601,0.23029999434947968
YLR453C,YFL002C,0,-1.564735,0.1428571492433548,0.3840000033378601,0.2303999960422516
YNR053C,YBR045C,0,-1.5648263,0.14280401170253754,0.3840000033378601,0.2304999977350235
YPR097W,YOR204W,0,-1.5649143,0.14275093376636505,0.3840000033378601,0.2305999994277954
YJL187C,YGL033W,0,-1.5650669,0.14269788563251495,0.3840000033378601,0.23070000112056732
YOR152C,YDR524C-B,0,-1.5651904,0.14264486730098724,0.3840000033378601,0.23080000281333923
YDR312W,YGR250C,0,-1.5652887,0.1425919085741043,0.3840000033378601,0.23090000450611115
YDL245C,YNR072W,1,-1.5656242,0.1429101675748825,0.38499999046325684,0.23090000450611115
YMR211W,YEL034W,0,-1.5664307,0.1428571492433548,0.38499999046325684,0.23100000619888306
YBR107C,YIL067C,0,-1.5664836,0.14280416071414948,0.38499999046325684,0.23109999299049377
YGR277C,YNL204C,0,-1.5667365,0.14275120198726654,0.38499999046325684,0.23119999468326569
YNL281W,YGR016W,0,-1.5668602,0.1426982879638672,0.38499999046325684,0.2312999963760376
YPL276W,YPR007C,0,-1.566979,0.14264541864395142,0.38499999046325684,0.2313999980688095
YJL107C,YOR071C,0,-1.5672711,0.14259259402751923,0.38499999046325684,0.23149999976158142
YOL086W-A,YDL051W,0,-1.5673672,0.14253979921340942,0.38499999046325684,0.23160000145435333
YMR096W,YDL134C-A,0,-1.5676974,0.1424870491027832,0.38499999046325684,0.23170000314712524
YDR343C,YBR241C,1,-1.5677336,0.14280429482460022,0.38600000739097595,0.23170000314712524
YGR169C-A,YPL113C,0,-1.567781,0.14275148510932922,0.38600000739097595,0.23180000483989716
YAR028W,YGR169C-A,0,-1.5680203,0.14269870519638062,0.38600000739097595,0.23190000653266907
YKL188C,YBR240C,0,-1.568171,0.1426459699869156,0.38600000739097595,0.23199999332427979
YER020W,YDR542W,0,-1.5682827,0.14259327948093414,0.38600000739097595,0.2320999950170517
