Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL104C,YDL199C,1,-1.5683552,0.14290989935398102,0.3869999945163727,0.2320999950170517
YOR019W,YER010C,0,-1.5685259,0.1428571492433548,0.3869999945163727,0.2321999967098236
YCR042C,YHL011C,0,-1.5686865,0.14280442893505096,0.3869999945163727,0.23229999840259552
YGL261C,YLR347C,0,-1.5686935,0.1427517533302307,0.3869999945163727,0.23240000009536743
YCR087C-A,YDR182W,0,-1.5688049,0.14269912242889404,0.3869999945163727,0.23250000178813934
YDL199C,YDR536W,1,-1.5688798,0.14301511645317078,0.3880000114440918,0.23250000178813934
YIL078W,YGR109C,0,-1.5689031,0.14296241104602814,0.3880000114440918,0.23260000348091125
YJR094W-A,YPL052W-A,0,-1.5690455,0.14290976524353027,0.3880000114440918,0.23270000517368317
YBR193C,YGR264C,0,-1.5692289,0.1428571492433548,0.3880000114440918,0.23280000686645508
YJR158W,YGL225W,1,-1.5692413,0.14317262172698975,0.3889999985694885,0.23280000686645508
YBR242W,YNL026W,0,-1.569436,0.1431199461221695,0.3889999985694885,0.2328999936580658
YJL225C,YOR153W,0,-1.5694807,0.14306730031967163,0.3889999985694885,0.2329999953508377
YLR191W,YGR042W,0,-1.569595,0.14301469922065735,0.3889999985694885,0.23309999704360962
YMR300C,YDL015C,0,-1.5698756,0.14296214282512665,0.3889999985694885,0.23319999873638153
YPR005C,YML133C,0,-1.5699228,0.14290963113307953,0.3889999985694885,0.23330000042915344
YJR160C,YLR249W,0,-1.5699811,0.1428571492433548,0.3889999985694885,0.23340000212192535
YLR271W,YMR119W,0,-1.5701815,0.14280469715595245,0.3889999985694885,0.23350000381469727
YGR169C-C,YOR198C,0,-1.5701834,0.1427522897720337,0.3889999985694885,0.23360000550746918
YER044C-A,YLR173W,0,-1.5705165,0.1426999270915985,0.3889999985694885,0.2337000072002411
YGL234W,YBR271W,0,-1.5705273,0.14264759421348572,0.3889999985694885,0.2337999939918518
YNL151C,YER010C,0,-1.5706068,0.1425953060388565,0.3889999985694885,0.23389999568462372
YGR238C,YDL170W,0,-1.5706786,0.14254306256771088,0.3889999985694885,0.23399999737739563
YGL224C,YDR524C-B,0,-1.5707074,0.14249084889888763,0.3889999985694885,0.23409999907016754
YCL003W,YOL083W,0,-1.5707277,0.14243866503238678,0.3889999985694885,0.23420000076293945
YDR227W,YIL009W,0,-1.5708827,0.1423865258693695,0.3889999985694885,0.23430000245571136
YMR211W,YGR292W,0,-1.571119,0.14233443140983582,0.3889999985694885,0.23440000414848328
YHR036W,YJR048W,0,-1.5714251,0.1422823667526245,0.3889999985694885,0.2345000058412552
YMR306W,YBR202W,0,-1.5716015,0.1422303467988968,0.3889999985694885,0.2345999926328659
YMR210W,YGR278W,0,-1.5717354,0.14217835664749146,0.3889999985694885,0.23469999432563782
YJR155W,YLR243W,0,-1.5717856,0.1421264111995697,0.3889999985694885,0.23479999601840973
YCR067C,YMR258C,0,-1.5718926,0.14207451045513153,0.3889999985694885,0.23489999771118164
YDR052C,YOR391C,0,-1.5720867,0.14202263951301575,0.3889999985694885,0.23499999940395355
YGR059W,YJL049W,0,-1.5721148,0.14197079837322235,0.3889999985694885,0.23510000109672546
YGR055W,YGL207W,0,-1.5721933,0.14191900193691254,0.3889999985694885,0.23520000278949738
YML047C,YGR262C,0,-1.5723932,0.1418672502040863,0.3889999985694885,0.2353000044822693
YDR524C-B,YOR362C,0,-1.5724945,0.14181552827358246,0.3889999985694885,0.2354000061750412
YMR011W,YDR345C,1,-1.5725915,0.14212827384471893,0.38999998569488525,0.2354000061750412
YDR463W,YIL162W,0,-1.572669,0.1420765072107315,0.38999998569488525,0.23549999296665192
YCL048W-A,YGL001C,0,-1.572785,0.14202477037906647,0.38999998569488525,0.23559999465942383
YMR111C,YGL010W,0,-1.573145,0.14197306334972382,0.38999998569488525,0.23569999635219574
YNL041C,YKL200C,0,-1.5731956,0.14192140102386475,0.38999998569488525,0.23579999804496765
YBL023C,YOR185C,0,-1.5732874,0.14186976850032806,0.38999998569488525,0.23589999973773956
YOL101C,YKL020C,0,-1.5734569,0.14181818068027496,0.38999998569488525,0.23600000143051147
YKL185W,YOR365C,0,-1.5735129,0.14176663756370544,0.38999998569488525,0.2361000031232834
YGL250W,YBR045C,0,-1.5737087,0.14171510934829712,0.38999998569488525,0.2362000048160553
YHL018W,YDL036C,0,-1.573726,0.14166364073753357,0.38999998569488525,0.2363000065088272
YML010W,YPR047W,0,-1.5737801,0.1416122019290924,0.38999998569488525,0.23639999330043793
YMR203W,YOR206W,0,-1.5738086,0.14156079292297363,0.38999998569488525,0.23649999499320984
YKR065C,YOR079C,0,-1.5739375,0.14150942862033844,0.38999998569488525,0.23659999668598175
YGR204W,YCR038C,0,-1.5739585,0.14145810902118683,0.38999998569488525,0.23669999837875366
YBR212W,YKL200C,0,-1.5740517,0.1414068192243576,0.38999998569488525,0.23680000007152557
YMR265C,YBL066C,0,-1.5740908,0.14135555922985077,0.38999998569488525,0.23690000176429749
YNL135C,YMR233W,0,-1.5742131,0.14130434393882751,0.38999998569488525,0.2370000034570694
YGR217W,YLR099W-A,0,-1.5742975,0.14125317335128784,0.38999998569488525,0.2371000051498413
YDL121C,YHR158C,0,-1.5743986,0.14120203256607056,0.38999998569488525,0.23720000684261322
YOL098C,YBR265W,0,-1.5746816,0.14115092158317566,0.38999998569488525,0.23729999363422394
YHL018W,YHR135C,0,-1.5747536,0.14109985530376434,0.38999998569488525,0.23739999532699585
YJL225C,YMR238W,0,-1.5747806,0.14104881882667542,0.38999998569488525,0.23749999701976776
YLR422W,YJL153C,0,-1.5748485,0.14099782705307007,0.38999998569488525,0.23759999871253967
YHR169W,YML081W,0,-1.5748545,0.1409468799829483,0.38999998569488525,0.23770000040531158
YAL034W-A,YOR163W,0,-1.5749391,0.14089594781398773,0.38999998569488525,0.2378000020980835
YOR063W,YKR094C,0,-1.5749571,0.14084507524967194,0.38999998569488525,0.2379000037908554
YHR080C,YPL208W,0,-1.5753187,0.14079421758651733,0.38999998569488525,0.23800000548362732
YOR101W,YJR158W,0,-1.5753247,0.1407434195280075,0.38999998569488525,0.23810000717639923
YFL035C-B,YFL061W,0,-1.5753343,0.14069263637065887,0.38999998569488525,0.23819999396800995
YPL189W,YOL156W,1,-1.5753359,0.14100252091884613,0.39100000262260437,0.23819999396800995
YIR024C,YGR020C,0,-1.5753843,0.14095169305801392,0.39100000262260437,0.23829999566078186
YOL086W-A,YKR029C,0,-1.5753939,0.1409008949995041,0.39100000262260437,0.23839999735355377
YIL171W,YJL219W,1,-1.5757264,0.1412103772163391,0.3919999897480011,0.23839999735355377
YJR158W,YEL004W,1,-1.575739,0.14151962101459503,0.3930000066757202,0.23839999735355377
YDR447C,YJR041C,0,-1.575926,0.14146868884563446,0.3930000066757202,0.23849999904632568
YHR021C,YGR221C,0,-1.5759972,0.14141777157783508,0.3930000066757202,0.2386000007390976
YAL048C,YML133C,0,-1.5760907,0.14136691391468048,0.3930000066757202,0.2387000024318695
YIL158W,YML120C,0,-1.5762174,0.14131607115268707,0.3930000066757202,0.23880000412464142
YMR072W,YMR045C,0,-1.5765251,0.14126527309417725,0.3930000066757202,0.23890000581741333
YOR365C,YOR101W,0,-1.5766522,0.141214519739151,0.3930000066757202,0.23899999260902405
YIL074C,YOL019W,0,-1.5767305,0.14116379618644714,0.3930000066757202,0.23909999430179596
YGR289C,YPL244C,1,-1.576793,0.14147217571735382,0.39399999380111694,0.23909999430179596
YOL086W-A,YJL127C-B,0,-1.5768796,0.1414213925600052,0.39399999380111694,0.23919999599456787
YCL020W,YPL183W-A,0,-1.576991,0.14137065410614014,0.39399999380111694,0.23929999768733978
YGR097W,YDR536W,1,-1.5771788,0.1416786164045334,0.39500001072883606,0.23929999768733978
YLR404W,YPR102C,0,-1.5775883,0.14162781834602356,0.39500001072883606,0.2393999993801117
YDR343C,YIL171W,1,-1.5777477,0.14193548262119293,0.3959999978542328,0.2393999993801117
YGR067C,YHR107C,0,-1.5778062,0.14188462495803833,0.3959999978542328,0.2395000010728836
YNR071C,YJL097W,0,-1.5784589,0.1418338119983673,0.3959999978542328,0.23960000276565552
YIL137C,YBR115C,0,-1.5784956,0.14178302884101868,0.3959999978542328,0.23970000445842743
YMR113W,YOR192C-B,0,-1.5785198,0.14173229038715363,0.3959999978542328,0.23980000615119934
YDR016C,YMR018W,0,-1.5786198,0.14168156683444977,0.3959999978542328,0.23989999294281006
YOR137C,YDR524C-B,0,-1.5787954,0.14163090288639069,0.3959999978542328,0.23999999463558197
YMR227C,YDR524C-B,0,-1.5787956,0.141580268740654,0.3959999978542328,0.24009999632835388
YER019C-A,YGL184C,0,-1.5788219,0.14152966439723969,0.3959999978542328,0.2401999980211258
YBL071W-A,YGR074W,0,-1.5790405,0.14147910475730896,0.3959999978542328,0.2402999997138977
YIL170W,YPR115W,1,-1.5791856,0.14178571105003357,0.3970000147819519,0.2402999997138977
YCR102C,YHR134W,0,-1.5793153,0.14173509180545807,0.3970000147819519,0.24040000140666962
YMR211W,YHR080C,0,-1.579372,0.14168451726436615,0.3970000147819519,0.24050000309944153
YMR070W,YDL102W,0,-1.5793811,0.14163395762443542,0.3970000147819519,0.24060000479221344
YJL160C,YLR120C,0,-1.5794021,0.14158345758914948,0.3970000147819519,0.24070000648498535
YJL023C,YPL113C,0,-1.5794677,0.14153297245502472,0.3970000147819519,0.24079999327659607
YML037C,YKL046C,0,-1.5794891,0.14148253202438354,0.3970000147819519,0.24089999496936798
YEL047C,YBR023C,0,-1.5795647,0.14143213629722595,0.3970000147819519,0.2409999966621399
YDR387C,YJL214W,1,-1.5796106,0.1417378932237625,0.39800000190734863,0.2409999966621399
YKL110C,YIL043C,0,-1.579621,0.14168743789196014,0.39800000190734863,0.2410999983549118
YDR542W,YML074C,0,-1.579673,0.14163701236248016,0.39800000190734863,0.24120000004768372
YBL025W,YCL003W,0,-1.5799778,0.14158661663532257,0.39800000190734863,0.24130000174045563
YGR058W,YHL003C,0,-1.5804828,0.14153628051280975,0.39800000190734863,0.24140000343322754
YPL089C,YLR243W,0,-1.5808313,0.14148595929145813,0.39800000190734863,0.24150000512599945
YDR379C-A,YMR002W,0,-1.5808742,0.1414356827735901,0.39800000190734863,0.24160000681877136
YDL102W,YKL120W,0,-1.5808905,0.14138543605804443,0.39800000190734863,0.24169999361038208
YNR054C,YGR042W,0,-1.5811125,0.14133523404598236,0.39800000190734863,0.241799995303154
YAL068C,YCL024W,0,-1.5812253,0.14128506183624268,0.39800000190734863,0.2418999969959259
YPL210C,YDR092W,0,-1.5812473,0.14123491942882538,0.39800000190734863,0.24199999868869781
YLR173W,YAL029C,0,-1.581373,0.14118482172489166,0.39800000190734863,0.24210000038146973
YMR027W,YNR067C,0,-1.5814306,0.14113475382328033,0.39800000190734863,0.24220000207424164
YER180C,YLR249W,0,-1.5815111,0.1410847157239914,0.39800000190734863,0.24230000376701355
YDR463W,YMR258C,0,-1.5817896,0.14103472232818604,0.39800000190734863,0.24240000545978546
YHR176W,YFR043C,0,-1.5818366,0.14098477363586426,0.39800000190734863,0.24250000715255737
YMR220W,YOL083W,0,-1.5818764,0.14093483984470367,0.39800000190734863,0.2425999939441681
YLL052C,YBR115C,0,-1.5820128,0.14088495075702667,0.39800000190734863,0.24269999563694
YLR160C,YPR139C,0,-1.5820789,0.14083510637283325,0.39800000190734863,0.24279999732971191
YBR100W,YCL003W,0,-1.5822443,0.14078529179096222,0.39800000190734863,0.24289999902248383
YHL018W,YJL029C,0,-1.5825218,0.14073550701141357,0.39800000190734863,0.24300000071525574
YGL067W,YOR272W,0,-1.5827414,0.14068575203418732,0.39800000190734863,0.24310000240802765
YMR258C,YER115C,0,-1.582776,0.14063604176044464,0.39800000190734863,0.24320000410079956
YKL189W,YIR035C,0,-1.5828012,0.14058636128902435,0.39800000190734863,0.24330000579357147
YJR075W,YDL082W,0,-1.5828046,0.14053672552108765,0.39800000190734863,0.2433999925851822
YGL028C,YNL197C,0,-1.5837058,0.14048711955547333,0.39800000190734863,0.2434999942779541
YCR032W,YLR271W,0,-1.5840654,0.1404375433921814,0.39800000190734863,0.243599995970726
YCR060W,YGL184C,0,-1.5841317,0.14038801193237305,0.39800000190734863,0.24369999766349792
YER092W,YOR062C,0,-1.5841712,0.14033851027488708,0.39800000190734863,0.24379999935626984
YJR123W,YJL155C,0,-1.5843498,0.1402890384197235,0.39800000190734863,0.24390000104904175
YMR219W,YPL158C,0,-1.584355,0.14023961126804352,0.39800000190734863,0.24400000274181366
YKR086W,YLL050C,0,-1.5845412,0.1401902139186859,0.39800000190734863,0.24410000443458557
YGR289C,YJL219W,1,-1.5845869,0.14049296081066132,0.39899998903274536,0.24410000443458557
YNL318C,YEL069C,1,-1.5846518,0.14079549908638,0.4000000059604645,0.24410000443458557
YIL076W,YKL144C,0,-1.5847157,0.14074595272541046,0.4000000059604645,0.24420000612735748
YCR095C,YFL035C-B,0,-1.5850612,0.1406964510679245,0.4000000059604645,0.2442999929189682
YLR242C,YKL104C,0,-1.5854329,0.14064697921276093,0.4000000059604645,0.2443999946117401
YOR343W-B,YPL051W,0,-1.5854584,0.14059753715991974,0.4000000059604645,0.24449999630451202
YER053C-A,YDL061C,0,-1.5854857,0.14054813981056213,0.4000000059604645,0.24459999799728394
YPR083W,YGL010W,0,-1.5861757,0.14049877226352692,0.4000000059604645,0.24469999969005585
YAR015W,YBR153W,0,-1.5862459,0.1404494345188141,0.4000000059604645,0.24480000138282776
YLR320W,YKR070W,0,-1.5863625,0.14040014147758484,0.4000000059604645,0.24490000307559967
YMR091C,YMR210W,0,-1.5864046,0.14035087823867798,0.4000000059604645,0.24500000476837158
YJL214W,YFL054C,1,-1.5864863,0.14065240323543549,0.4009999930858612,0.24500000476837158
YCL050C,YOR153W,0,-1.5865812,0.14060308039188385,0.4009999930858612,0.2451000064611435
YJR160C,YPR115W,1,-1.5867792,0.14090430736541748,0.4020000100135803,0.2451000064611435
YNL126W,YHL011C,0,-1.5868102,0.14085493981838226,0.4020000100135803,0.2451999932527542
YKL185W,YGR188C,0,-1.5868984,0.14080560207366943,0.4020000100135803,0.24529999494552612
YPL189W,YBR241C,1,-1.5870014,0.14110644161701202,0.40299999713897705,0.24529999494552612
YMR072W,YGR067C,0,-1.5870495,0.1410570591688156,0.40299999713897705,0.24539999663829803
YOL151W,YNL048W,0,-1.5871851,0.1410076916217804,0.40299999713897705,0.24549999833106995
YDL245C,YHR094C,1,-1.587349,0.14130814373493195,0.40400001406669617,0.24549999833106995
YGR161W-B,YOL008W,0,-1.5873843,0.14125874638557434,0.40400001406669617,0.24560000002384186
YJL209W,YMR319C,0,-1.5876337,0.14120936393737793,0.40400001406669617,0.24570000171661377
YJR065C,YOL137W,0,-1.5877417,0.1411600261926651,0.40400001406669617,0.24580000340938568
YOR128C,YBR100W,0,-1.5878221,0.14111071825027466,0.40400001406669617,0.2459000051021576
YER039C,YGR096W,0,-1.5879084,0.1410614550113678,0.40400001406669617,0.2460000067949295
YOR007C,YOL083W,0,-1.5879531,0.14101222157478333,0.40400001406669617,0.24609999358654022
YOR192C-B,YLL054C,0,-1.588098,0.14096301794052124,0.40400001406669617,0.24619999527931213
YMR091C,YGR277C,0,-1.5882822,0.14091384410858154,0.40400001406669617,0.24629999697208405
YBL037W,YLR072W,0,-1.5883049,0.14086471498012543,0.40400001406669617,0.24639999866485596
YGL067W,YDR224C,0,-1.588356,0.1408156156539917,0.40400001406669617,0.24650000035762787
YDR181C,YCR087C-A,0,-1.5883816,0.14076654613018036,0.40400001406669617,0.24660000205039978
YNR007C,YJR085C,0,-1.5886601,0.1407175213098526,0.40400001406669617,0.2467000037431717
YLR410W,YGL240W,0,-1.588751,0.14066852629184723,0.40400001406669617,0.2468000054359436
YBR296C,YLR157C-A,0,-1.5889629,0.14061956107616425,0.40400001406669617,0.24690000712871552
YHR162W,YCL020W,0,-1.5889891,0.14057064056396484,0.40400001406669617,0.24699999392032623
YOR063W,YCL005W,0,-1.5891627,0.14052173495292664,0.40400001406669617,0.24709999561309814
YLR119W,YMR265C,0,-1.5893519,0.140472874045372,0.40400001406669617,0.24719999730587006
YJL137C,YPR158W-A,0,-1.5894065,0.14042405784130096,0.40400001406669617,0.24729999899864197
YIL104C,YOL030W,0,-1.5897006,0.1403752565383911,0.40400001406669617,0.24740000069141388
YHR080C,YLR206W,0,-1.5898213,0.14032649993896484,0.40400001406669617,0.2475000023841858
YNL019C,YML010W,0,-1.5899723,0.14027777314186096,0.40400001406669617,0.2476000040769577
YKR077W,YOL012C,0,-1.5903468,0.14022909104824066,0.40400001406669617,0.24770000576972961
YJR088C,YEL063C,0,-1.5903999,0.14018042385578156,0.40400001406669617,0.24779999256134033
YGR161C-C,YGR016W,0,-1.5905982,0.14013180136680603,0.40400001406669617,0.24789999425411224
YER039C,YOR285W,0,-1.5906965,0.1400832235813141,0.40400001406669617,0.24799999594688416
YOR140W,YLR050C,0,-1.5907097,0.14003466069698334,0.40400001406669617,0.24809999763965607
YLR325C,YAL051W,0,-1.5907307,0.13998614251613617,0.40400001406669617,0.24819999933242798
YNL065W,YMR032W,0,-1.5907594,0.1399376541376114,0.40400001406669617,0.2483000010251999
YJL225C,YOR371C,0,-1.5909699,0.139889195561409,0.40400001406669617,0.2484000027179718
YLR050C,YMR300C,0,-1.5909795,0.13984078168869019,0.40400001406669617,0.2485000044107437
YFL035C-B,YGR109C,0,-1.5910698,0.13979238271713257,0.40400001406669617,0.24860000610351562
YNR063W,YLR106C,0,-1.5911024,0.13974402844905853,0.40400001406669617,0.24869999289512634
YOL091W,YDL046W,0,-1.591153,0.13969571888446808,0.40400001406669617,0.24879999458789825
YMR113W,YLR224W,0,-1.591207,0.13964742422103882,0.40400001406669617,0.24889999628067017
YPL244C,YPR115W,1,-1.5913366,0.13994471728801727,0.4050000011920929,0.24889999628067017
YBR294W,YMR158W,0,-1.5915385,0.13989637792110443,0.4050000011920929,0.24899999797344208
YBL095W,YBR029C,0,-1.5916144,0.13984806835651398,0.4050000011920929,0.249099999666214
YPL158C,YJR119C,0,-1.5917177,0.1397997885942459,0.4050000011920929,0.2492000013589859
YGR184C,YLR467W,0,-1.5917668,0.13975155353546143,0.4050000011920929,0.2493000030517578
YJR155W,YPL189W,0,-1.592239,0.13970334827899933,0.4050000011920929,0.24940000474452972
YGL119W,YKR070W,0,-1.5922705,0.13965517282485962,0.4050000011920929,0.24950000643730164
YHR096C,YDR345C,1,-1.5923148,0.13995173573493958,0.4059999883174896,0.24950000643730164
YNL160W,YGL010W,0,-1.5923193,0.13990351557731628,0.4059999883174896,0.24959999322891235
YBR083W,YNR027W,0,-1.5923432,0.13985532522201538,0.4059999883174896,0.24969999492168427
YBL047C,YHR118C,0,-1.5923885,0.13980716466903687,0.4059999883174896,0.24979999661445618
YPL214C,YBR001C,0,-1.5924038,0.13975903391838074,0.4059999883174896,0.2498999983072281
YLR441C,YLR410W-A,0,-1.5925039,0.1397109478712082,0.4059999883174896,0.25
YGR221C,YER053C-A,0,-1.5925269,0.13966287672519684,0.4059999883174896,0.2500999867916107
YPL172C,YNL080C,0,-1.5925626,0.13961485028266907,0.4059999883174896,0.2502000033855438
YJR061W,YOR213C,0,-1.5926034,0.13956686854362488,0.4059999883174896,0.25029999017715454
YIL158W,YLR410W-A,0,-1.5926975,0.13951890170574188,0.4059999883174896,0.25040000677108765
YLR298C,YMR027W,0,-1.5927774,0.13947097957134247,0.4059999883174896,0.25049999356269836
YIL026C,YNR067C,0,-1.5928723,0.13942307233810425,0.4059999883174896,0.25060001015663147
YAR028W,YOR288C,0,-1.5928922,0.1393752098083496,0.4059999883174896,0.2506999969482422
YML045W,YKR086W,0,-1.5932456,0.13932739198207855,0.4059999883174896,0.2508000135421753
YKR086W,YBR046C,0,-1.5934832,0.1392795890569687,0.4059999883174896,0.250900000333786
YGR161C-C,YLL009C,0,-1.5936717,0.1392318308353424,0.4059999883174896,0.25099998712539673
YBR129C,YER001W,0,-1.5938808,0.13918408751487732,0.4059999883174896,0.25110000371932983
YOL089C,YPR147C,0,-1.5940275,0.1391363888978958,0.4059999883174896,0.25119999051094055
YPL166W,YLL057C,0,-1.5940912,0.1390887349843979,0.4059999883174896,0.25130000710487366
YPL001W,YLR099W-A,0,-1.5942489,0.13904109597206116,0.4059999883174896,0.2513999938964844
YDR447C,YGR096W,0,-1.5946797,0.138993501663208,0.4059999883174896,0.2515000104904175
YBR025C,YIL127C,0,-1.594874,0.13894592225551605,0.4059999883174896,0.2515999972820282
YCR042C,YLR286C,0,-1.5948814,0.13889838755130768,0.4059999883174896,0.2517000138759613
YHR148W,YAL022C,0,-1.5948968,0.1388508826494217,0.4059999883174896,0.251800000667572
YGR161C-C,YKR065C,0,-1.5950675,0.1388034224510193,0.4059999883174896,0.25189998745918274
YOL083W,YLR055C,0,-1.5953318,0.13875597715377808,0.4059999883174896,0.25200000405311584
YDL048C,YDR381C-A,0,-1.595358,0.13870857656002045,0.4059999883174896,0.25209999084472656
YEL034W,YGL256W,0,-1.595422,0.1386612057685852,0.4059999883174896,0.25220000743865967
YNL125C,YDR007W,0,-1.5954787,0.13861386477947235,0.4059999883174896,0.2522999942302704
YOL156W,YBR265W,0,-1.5954853,0.13856655359268188,0.4059999883174896,0.2524000108242035
YCL063W,YJR125C,0,-1.5955948,0.1385192722082138,0.4059999883174896,0.2524999976158142
YOR095C,YCL048W-A,0,-1.5957168,0.1384720355272293,0.4059999883174896,0.2526000142097473
YJL160C,YDR381C-A,0,-1.5957745,0.138424813747406,0.4059999883174896,0.25270000100135803
YIL095W,YOL086W-A,0,-1.5959147,0.13837763667106628,0.4059999883174896,0.25279998779296875
YMR070W,YPL113C,0,-1.596062,0.13833048939704895,0.4059999883174896,0.25290000438690186
YJR044C,YPL128C,0,-1.5963207,0.138283371925354,0.4059999883174896,0.2529999911785126
YGL038C,YGR169C-C,0,-1.5964464,0.13823629915714264,0.4059999883174896,0.2531000077724457
YJL209W,YDL144C,0,-1.59668,0.13818924129009247,0.4059999883174896,0.2531999945640564
YOR128C,YGL001C,0,-1.596783,0.13814222812652588,0.4059999883174896,0.2533000111579895
YMR036C,YGL054C,0,-1.5968369,0.13809524476528168,0.4059999883174896,0.2533999979496002
YBR107C,YER076C,0,-1.5968591,0.13804827630519867,0.4059999883174896,0.2535000145435333
YDR542W,YDR363W,0,-1.5968868,0.13800135254859924,0.4059999883174896,0.25360000133514404
YCL020W,YKR086W,0,-1.5969688,0.1379544734954834,0.4059999883174896,0.25369998812675476
YGL057C,YPL001W,0,-1.5969843,0.13790760934352875,0.4059999883174896,0.25380000472068787
YCR102C,YBR029C,0,-1.597024,0.13786077499389648,0.4059999883174896,0.2538999915122986
YOR058C,YBR262C,0,-1.5970821,0.1378139853477478,0.4059999883174896,0.2540000081062317
YPL141C,YLR055C,0,-1.5971094,0.1377672255039215,0.4059999883174896,0.2540999948978424
YPL143W,YDR279W,0,-1.5971221,0.1377204954624176,0.4059999883174896,0.2542000114917755
YIL076W,YMR263W,0,-1.5972184,0.1376737803220749,0.4059999883174896,0.25429999828338623
YIL067C,YDR387C,0,-1.5972291,0.13762712478637695,0.4059999883174896,0.25440001487731934
YDR368W,YCR087C-A,0,-1.5974449,0.1375804841518402,0.4059999883174896,0.25450000166893005
YDR234W,YJR117W,0,-1.5974528,0.13753387331962585,0.4059999883174896,0.25459998846054077
YHR096C,YDR542W,0,-1.5977217,0.13748730719089508,0.4059999883174896,0.2547000050544739
YPL052W-A,YDR359C,0,-1.5977256,0.1374407559633255,0.4059999883174896,0.2547999918460846
YDR277C,YDL199C,1,-1.5977498,0.13773265480995178,0.40700000524520874,0.2547999918460846
YDR007W,YKR035W-A,0,-1.597847,0.13768605887889862,0.40700000524520874,0.2549000084400177
YCL038C,YNL160W,0,-1.5980359,0.13763949275016785,0.40700000524520874,0.2549999952316284
YDR452W,YCR058C,0,-1.5983449,0.13759297132492065,0.40700000524520874,0.2551000118255615
YOR086C,YOL064C,0,-1.5985899,0.13754646480083466,0.40700000524520874,0.25519999861717224
YGR059W,YGL054C,0,-1.5988525,0.13750000298023224,0.40700000524520874,0.25529998540878296
YCR087C-A,YBR046C,0,-1.5989171,0.13745355606079102,0.40700000524520874,0.25540000200271606
YIL078W,YFL017C,0,-1.5989538,0.13740715384483337,0.40700000524520874,0.2554999887943268
YHR188C,YIL127C,0,-1.599274,0.13736078143119812,0.40700000524520874,0.2556000053882599
YGR289C,YBR241C,1,-1.5995194,0.13765181601047516,0.40799999237060547,0.2556000053882599
YCR038C,YLR325C,0,-1.5995475,0.13760539889335632,0.40799999237060547,0.2556999921798706
YGL084C,YIL171W,1,-1.5997323,0.13789615035057068,0.4090000092983246,0.2556999921798706
YBR118W,YBL013W,0,-1.5998127,0.13784967362880707,0.4090000092983246,0.2558000087738037
YGL033W,YGR165W,0,-1.6000421,0.13780324161052704,0.4090000092983246,0.25589999556541443
YDL014W,YKR029C,0,-1.6002492,0.1377568244934082,0.4090000092983246,0.25600001215934753
YPL111W,YNL092W,0,-1.6002985,0.13771043717861176,0.4090000092983246,0.25609999895095825
YLR390W,YAR028W,0,-1.6004231,0.1376640796661377,0.4090000092983246,0.25619998574256897
YMR306W,YGR078C,0,-1.6006428,0.13761776685714722,0.4090000092983246,0.2563000023365021
YOR047C,YFR019W,0,-1.6007739,0.13757148385047913,0.4090000092983246,0.2563999891281128
YGL247W,YBR265W,0,-1.6009368,0.13752521574497223,0.4090000092983246,0.2565000057220459
YNL047C,YKR070W,0,-1.6012201,0.1374789923429489,0.4090000092983246,0.2565999925136566
YCR028C-A,YMR262W,0,-1.6014858,0.13743279874324799,0.4090000092983246,0.2567000091075897
YDR282C,YBR025C,0,-1.6015719,0.13738663494586945,0.4090000092983246,0.25679999589920044
YDR387C,YBL020W,1,-1.6016155,0.13767629861831665,0.4099999964237213,0.25679999589920044
YKL062W,YDL048C,0,-1.6019553,0.13763007521629333,0.4099999964237213,0.25690001249313354
