Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL171W,YNR072W,1,-1.6020926,0.13791945576667786,0.41100001335144043,0.25690001249313354
YPL027W,YIL043C,0,-1.602241,0.13787320256233215,0.41100001335144043,0.25699999928474426
YGR161W-B,YBL027W,0,-1.6023029,0.13782696425914764,0.41100001335144043,0.257099986076355
YLR099W-A,YLR382C,0,-1.6023235,0.13778075575828552,0.41100001335144043,0.2572000026702881
YOL033W,YCL074W,0,-1.6025037,0.1377345770597458,0.41100001335144043,0.2572999894618988
YNR063W,YGL010W,0,-1.6025416,0.13768844306468964,0.41100001335144043,0.2574000060558319
YIL151C,YML088W,0,-1.6026337,0.13764232397079468,0.41100001335144043,0.2574999928474426
YIL104C,YFL035C-B,0,-1.6027459,0.1375962495803833,0.41100001335144043,0.25760000944137573
YLR404W,YMR045C,0,-1.6027645,0.1375502049922943,0.41100001335144043,0.25769999623298645
YKR072C,YBR007C,0,-1.6027828,0.13750417530536652,0.41100001335144043,0.25780001282691956
YOR047C,YLR065C,0,-1.6028187,0.1374581903219223,0.41100001335144043,0.2578999996185303
YHR094C,YOR030W,0,-1.602939,0.13741223514080048,0.41100001335144043,0.257999986410141
YKL140W,YOR285W,0,-1.6030796,0.13736630976200104,0.41100001335144043,0.2581000030040741
YDL122W,YMR152W,0,-1.603228,0.137320414185524,0.41100001335144043,0.2581999897956848
YGL236C,YGR020C,0,-1.60331,0.13727454841136932,0.41100001335144043,0.2583000063896179
YLR001C,YOL086W-A,0,-1.6033486,0.13722871243953705,0.41100001335144043,0.25839999318122864
YBL027W,YER076C,0,-1.603498,0.13718290627002716,0.41100001335144043,0.25850000977516174
YLR435W,YJL156C,0,-1.6036928,0.13713712990283966,0.41100001335144043,0.25859999656677246
YDR227W,YKL037W,0,-1.6039706,0.13709139823913574,0.41100001335144043,0.25870001316070557
YKL134C,YMR262W,0,-1.6039982,0.13704568147659302,0.41100001335144043,0.2587999999523163
YGL231C,YGR198W,0,-1.6040212,0.13699999451637268,0.41100001335144043,0.258899986743927
YLR307W,YJR060W,0,-1.6040262,0.13695435225963593,0.41100001335144043,0.2590000033378601
YOR330C,YOR298C-A,0,-1.6040531,0.13690872490406036,0.41100001335144043,0.2590999901294708
YLR347C,YLR055C,0,-1.6040803,0.13686314225196838,0.41100001335144043,0.25920000672340393
YDL202W,YBL074C,0,-1.6041235,0.1368175745010376,0.41100001335144043,0.25929999351501465
YLR081W,YBR241C,1,-1.6041588,0.1371048241853714,0.41200000047683716,0.25929999351501465
YHR080C,YDL247W,0,-1.6042312,0.13705921173095703,0.41200000047683716,0.25940001010894775
YGL224C,YHR138C,0,-1.6044575,0.13701362907886505,0.41200000047683716,0.25949999690055847
YLR002C,YPR145W,0,-1.6047989,0.13696809113025665,0.41200000047683716,0.2596000134944916
YOL157C,YER070W,0,-1.6048726,0.13692256808280945,0.41200000047683716,0.2597000002861023
YOL157C,YLR065C,0,-1.6048838,0.13687707483768463,0.41200000047683716,0.259799987077713
YJR007W,YJL140W,0,-1.6050192,0.1368316113948822,0.41200000047683716,0.2599000036716461
YER157W,YDL211C,0,-1.6054335,0.13678619265556335,0.41200000047683716,0.25999999046325684
YLR271W,YGL184C,0,-1.6054791,0.1367407888174057,0.41200000047683716,0.26010000705718994
YGL084C,YPR115W,1,-1.6058592,0.13702720403671265,0.4129999876022339,0.26010000705718994
YGL231C,YOL030W,0,-1.6058989,0.1369817554950714,0.4129999876022339,0.26019999384880066
YPR147C,YNL131W,0,-1.6059401,0.13693633675575256,0.4129999876022339,0.26030001044273376
YCL074W,YMR154C,0,-1.6059613,0.1368909478187561,0.4129999876022339,0.2603999972343445
YGR057C,YIL172C,0,-1.6060156,0.13684558868408203,0.4129999876022339,0.2605000138282776
YPL189W,YBL020W,1,-1.6060752,0.1371314972639084,0.414000004529953,0.2605000138282776
YAR028W,YLR286C,0,-1.6061915,0.13708609342575073,0.414000004529953,0.2606000006198883
YFR043C,YOR215C,0,-1.606258,0.13704071938991547,0.414000004529953,0.260699987411499
YMR232W,YBL091C,0,-1.606299,0.1369953602552414,0.414000004529953,0.26080000400543213
YLR116W,YJL156C,0,-1.6063412,0.1369500458240509,0.414000004529953,0.26089999079704285
YDL123W,YHR138C,0,-1.60635,0.1369047611951828,0.414000004529953,0.26100000739097595
YDL199C,YDL245C,1,-1.6064907,0.1371900886297226,0.41499999165534973,0.26100000739097595
YBL100W-A,YKL185W,0,-1.6066417,0.13714474439620972,0.41499999165534973,0.26109999418258667
YLR425W,YNR071C,0,-1.6068583,0.13709944486618042,0.41499999165534973,0.2612000107765198
YDL245C,YDR342C,1,-1.6069332,0.13738441467285156,0.41600000858306885,0.2612000107765198
YOR143C,YDR487C,0,-1.6070479,0.1373390555381775,0.41600000858306885,0.2612999975681305
YOR374W,YJL083W,0,-1.6073284,0.1372937262058258,0.41600000858306885,0.2614000141620636
YMR018W,YKR094C,0,-1.6076369,0.1372484266757965,0.41600000858306885,0.2615000009536743
YGR277C,YPL183W-A,0,-1.6076511,0.1372031718492508,0.41600000858306885,0.26159998774528503
YJR160C,YER010C,0,-1.6077839,0.13715793192386627,0.41600000858306885,0.26170000433921814
YGL119W,YOL053W,0,-1.6078261,0.13711272180080414,0.41600000858306885,0.26179999113082886
YDR524C,YER078C,0,-1.6078323,0.1370675414800644,0.41600000858306885,0.26190000772476196
YHR035W,YCR104W,0,-1.6078676,0.13702239096164703,0.41600000858306885,0.2619999945163727
YOR243C,YGR220C,0,-1.6081501,0.13697728514671326,0.41600000858306885,0.2621000111103058
YLR350W,YMR027W,0,-1.6082786,0.13693219423294067,0.41600000858306885,0.2621999979019165
YDR083W,YCL074W,0,-1.6082991,0.13688713312149048,0.41600000858306885,0.2623000144958496
YGR205W,YMR106C,0,-1.6085792,0.13684210181236267,0.41600000858306885,0.2624000012874603
YDR277C,YPR115W,1,-1.6085821,0.13712593913078308,0.4169999957084656,0.2624000012874603
YOR134W,YJL049W,0,-1.6085922,0.1370808631181717,0.4169999957084656,0.26249998807907104
YGL084C,YDL245C,1,-1.6089644,0.1373644471168518,0.4180000126361847,0.26249998807907104
YDR474C,YBL030C,0,-1.6091017,0.13731931149959564,0.4180000126361847,0.26260000467300415
YBR189W,YML029W,0,-1.6091853,0.13727422058582306,0.4180000126361847,0.26269999146461487
YMR113W,YMR232W,0,-1.6092187,0.13722915947437286,0.4180000126361847,0.262800008058548
YCR024C-A,YML064C,0,-1.6093856,0.13718411326408386,0.4180000126361847,0.2628999948501587
YBR126W-A,YDL211C,0,-1.6094722,0.13713911175727844,0.4180000126361847,0.2630000114440918
YER166W,YGL240W,0,-1.6095798,0.13709412515163422,0.4180000126361847,0.2630999982357025
YPL221W,YIL017C,0,-1.6096686,0.13704918324947357,0.4180000126361847,0.2632000148296356
YCR012W,YDL215C,0,-1.6097938,0.13700425624847412,0.4180000126361847,0.26330000162124634
YNL314W,YML133C,0,-1.6098837,0.13695937395095825,0.4180000126361847,0.26339998841285706
YER019W,YDR519W,0,-1.6099675,0.13691450655460358,0.4180000126361847,0.26350000500679016
YBR241C,YHR094C,1,-1.6103102,0.1371971219778061,0.4189999997615814,0.26350000500679016
YAL048C,YML030W,0,-1.6103235,0.13715220987796783,0.4189999997615814,0.2635999917984009
YGL211W,YER018C,0,-1.6103364,0.13710732758045197,0.4189999997615814,0.263700008392334
YKL216W,YMR232W,0,-1.6106135,0.13706247508525848,0.4189999997615814,0.2637999951839447
YJR158W,YOL156W,1,-1.6108164,0.13734467327594757,0.41999998688697815,0.2637999951839447
YAR015W,YJL114W,0,-1.6108316,0.1372997760772705,0.41999998688697815,0.2639000117778778
YHR162W,YOR089C,0,-1.6109531,0.13725490868091583,0.41999998688697815,0.2639999985694885
YDR524C,YGL008C,0,-1.6110382,0.13721005618572235,0.41999998688697815,0.26409998536109924
YDR144C,YBR018C,0,-1.6110575,0.13716524839401245,0.41999998688697815,0.26420000195503235
YHR035W,YDR393W,0,-1.6111132,0.13712047040462494,0.41999998688697815,0.26429998874664307
YMR239C,YOR090C,0,-1.6111659,0.13707572221755981,0.41999998688697815,0.26440000534057617
YAR010C,YMR239C,0,-1.611453,0.13703098893165588,0.41999998688697815,0.2644999921321869
YPL187W,YOR260W,0,-1.6117853,0.13698630034923553,0.41999998688697815,0.26460000872612
YCR087C-A,YNL197C,0,-1.6117944,0.13694164156913757,0.41999998688697815,0.2646999955177307
YDR343C,YIL170W,1,-1.6118554,0.13722294569015503,0.42100000381469727,0.2646999955177307
YNR063W,YJL110C,0,-1.6119565,0.1371782273054123,0.42100000381469727,0.2648000121116638
YJR158W,YDL199C,1,-1.6121193,0.13745927810668945,0.421999990940094,0.2648000121116638
YJL030W,YLR422W,0,-1.6123099,0.13741452991962433,0.421999990940094,0.26489999890327454
YNL135C,YDR253C,0,-1.6124897,0.1373697966337204,0.421999990940094,0.26499998569488525
YPR200C,YHL022C,0,-1.6125928,0.13732509315013885,0.421999990940094,0.26510000228881836
YAL010C,YGR224W,0,-1.6126947,0.1372804194688797,0.421999990940094,0.2651999890804291
YGL178W,YDR381C-A,0,-1.6127739,0.13723577558994293,0.421999990940094,0.2653000056743622
YDR310C,YHR080C,0,-1.6129123,0.13719116151332855,0.421999990940094,0.2653999924659729
YIL010W,YGR057C,0,-1.6131438,0.13714657723903656,0.421999990940094,0.265500009059906
YDL199C,YPL189W,1,-1.6131774,0.13742689788341522,0.4230000078678131,0.265500009059906
YER039C,YEL069C,1,-1.61333,0.13770705461502075,0.42399999499320984,0.265500009059906
YDR251W,YOR374W,0,-1.6133903,0.13766233623027802,0.42399999499320984,0.2655999958515167
YGR156W,YIL172C,0,-1.6134506,0.13761766254901886,0.42399999499320984,0.26570001244544983
YNL096C,YER053C-A,0,-1.6135606,0.1375730037689209,0.42399999499320984,0.26579999923706055
YBR034C,YNR067C,0,-1.6139421,0.13752837479114532,0.42399999499320984,0.26589998602867126
YLR224W,YJR048W,0,-1.6139666,0.13748379051685333,0.42399999499320984,0.26600000262260437
YIR009W,YMR011W,0,-1.6140832,0.13743922114372253,0.42399999499320984,0.2660999894142151
YFR011C,YMR246W,0,-1.6140988,0.13739468157291412,0.42399999499320984,0.2662000060081482
YJL209W,YPL018W,0,-1.6144267,0.1373501718044281,0.42399999499320984,0.2662999927997589
YGR156W,YJR092W,0,-1.6144313,0.13730570673942566,0.42399999499320984,0.266400009393692
YDL121C,YJL020C,0,-1.614463,0.1372612565755844,0.42399999499320984,0.26649999618530273
YMR114C,YOR021C,0,-1.6145197,0.13721682131290436,0.42399999499320984,0.26660001277923584
YBR038W,YDR223W,0,-1.6146249,0.13717243075370789,0.42399999499320984,0.26669999957084656
YGR059W,YFL035C-B,0,-1.6146952,0.1371280699968338,0.42399999499320984,0.2667999863624573
YHR134W,YNL029C,0,-1.6149224,0.1370837390422821,0.42399999499320984,0.2669000029563904
YOR059C,YPR141C,0,-1.61494,0.1370394378900528,0.42399999499320984,0.2669999897480011
YDL199C,YEL069C,1,-1.6149601,0.13731825351715088,0.42500001192092896,0.2669999897480011
YNR063W,YGR165W,0,-1.615192,0.137273907661438,0.42500001192092896,0.2671000063419342
YAR010C,YBR167C,0,-1.6155018,0.1372295767068863,0.42500001192092896,0.2671999931335449
YGR128C,YLR278C,0,-1.6155155,0.13718527555465698,0.42500001192092896,0.267300009727478
YDR342C,YFL054C,1,-1.6155498,0.13746370375156403,0.4259999990463257,0.267300009727478
YPL026C,YGL225W,1,-1.615671,0.13774193823337555,0.4269999861717224,0.267300009727478
YJL219W,YHR096C,1,-1.6157907,0.13801999390125275,0.42800000309944153,0.267300009727478
YOR215C,YNL084C,0,-1.6158482,0.13797549903392792,0.42800000309944153,0.26739999651908875
YCR020W-B,YHL004W,0,-1.6160549,0.13793103396892548,0.42800000309944153,0.26750001311302185
YGR264C,YER019W,0,-1.6161696,0.13788659870624542,0.42800000309944153,0.26759999990463257
YDL194W,YDL138W,1,-1.6162344,0.13816425204277039,0.42899999022483826,0.26759999990463257
YER039C,YDR261C,0,-1.6166078,0.13811977207660675,0.42899999022483826,0.2676999866962433
YGR016W,YHR134W,0,-1.6167557,0.1380753070116043,0.42899999022483826,0.2678000032901764
YEL013W,YBR100W,0,-1.6170138,0.13803088665008545,0.42899999022483826,0.2678999900817871
YJR149W,YMR152W,0,-1.6170839,0.13798649609088898,0.42899999022483826,0.2680000066757202
YPR052C,YDR253C,0,-1.6172124,0.1379421204328537,0.42899999022483826,0.26809999346733093
YDR120C,YBL106C,0,-1.617366,0.137897789478302,0.42899999022483826,0.26820001006126404
YDR083W,YML064C,0,-1.6175765,0.1378534734249115,0.42899999022483826,0.26829999685287476
YDR387C,YDR277C,1,-1.617607,0.13813042640686035,0.4300000071525574,0.26829999685287476
YLR002C,YOR365C,0,-1.6176196,0.13808606564998627,0.4300000071525574,0.26840001344680786
YJR061W,YIL124W,0,-1.6178018,0.13804173469543457,0.4300000071525574,0.2685000002384186
YOR299W,YJL083W,0,-1.6180272,0.13799743354320526,0.4300000071525574,0.2685999870300293
YPR110C,YER053C-A,0,-1.6180718,0.13795316219329834,0.4300000071525574,0.2687000036239624
YLL055W,YMR232W,0,-1.618192,0.1379089206457138,0.4300000071525574,0.2687999904155731
YFR037C,YIR035C,0,-1.618266,0.13786469399929047,0.4300000071525574,0.2689000070095062
YMR211W,YLR243W,0,-1.6182667,0.1378205120563507,0.4300000071525574,0.26899999380111694
YHR079C-A,YJL076W,0,-1.6183211,0.13777635991573334,0.4300000071525574,0.26910001039505005
YER074W,YBR239C,0,-1.618627,0.13773222267627716,0.4300000071525574,0.26919999718666077
YDR457W,YLR160C,0,-1.61863,0.13768811523914337,0.4300000071525574,0.26930001378059387
YIL099W,YDR223W,0,-1.6186653,0.13764405250549316,0.4300000071525574,0.2694000005722046
YEL056W,YCR058C,0,-1.6187487,0.13760000467300415,0.4300000071525574,0.2694999873638153
YCL043C,YLR422W,0,-1.6187888,0.13755598664283752,0.4300000071525574,0.2696000039577484
YPL052W-A,YBL106C,0,-1.6188703,0.1375119984149933,0.4300000071525574,0.26969999074935913
YER159C,YKR058W,0,-1.6191227,0.13746802508831024,0.4300000071525574,0.26980000734329224
YCL001W,YPR166C,0,-1.6192232,0.13742409646511078,0.4300000071525574,0.26989999413490295
YJL114W,YKL134C,0,-1.6199726,0.1373801976442337,0.4300000071525574,0.27000001072883606
YCR102C,YOR046C,0,-1.6200699,0.13733631372451782,0.4300000071525574,0.2700999975204468
YPL276W,YHR043C,0,-1.6201454,0.13729245960712433,0.4300000071525574,0.2702000141143799
YDL199C,YDR345C,1,-1.620151,0.13756783306598663,0.4309999942779541,0.2702000141143799
YLR410W,YPR071W,0,-1.6203512,0.13752393424510956,0.4309999942779541,0.2703000009059906
YER007W,YNR067C,0,-1.620406,0.13748006522655487,0.4309999942779541,0.2703999876976013
YMR097C,YCL056C,0,-1.6204818,0.13743622601032257,0.4309999942779541,0.2705000042915344
YIL087C,YBL093C,0,-1.6205255,0.13739241659641266,0.4309999942779541,0.27059999108314514
YDR512C,YCL008C,0,-1.6208992,0.13734863698482513,0.4309999942779541,0.27070000767707825
YDR474C,YBL084C,0,-1.6209472,0.1373048722743988,0.4309999942779541,0.27079999446868896
YLR081W,YDR277C,1,-1.6209985,0.13757961988449097,0.4320000112056732,0.27079999446868896
YJL187C,YHL007C,0,-1.6210855,0.13753581047058105,0.4320000112056732,0.27090001106262207
YNR063W,YKL184W,0,-1.6211685,0.13749204576015472,0.4320000112056732,0.2709999978542328
YLR453C,YLR260W,0,-1.6213856,0.1374482959508896,0.4320000112056732,0.2711000144481659
YGL027C,YBR118W,0,-1.6213896,0.13740457594394684,0.4320000112056732,0.2712000012397766
YNL293W,YGR282C,0,-1.6214088,0.13736088573932648,0.4320000112056732,0.27129998803138733
YOR014W,YIL099W,0,-1.6215075,0.1373172253370285,0.4320000112056732,0.27140000462532043
YBR007C,YGR127W,0,-1.6215587,0.13727359473705292,0.4320000112056732,0.27149999141693115
YDL048C,YER018C,0,-1.6217695,0.13722999393939972,0.4320000112056732,0.27160000801086426
YJL209W,YGR250C,0,-1.6220978,0.13718640804290771,0.4320000112056732,0.271699994802475
YLL055W,YCL074W,0,-1.6221927,0.1371428519487381,0.4320000112056732,0.2718000113964081
YML038C,YDR345C,1,-1.6223351,0.13741669058799744,0.43299999833106995,0.2718000113964081
YOR221C,YLR160C,0,-1.6223933,0.13737308979034424,0.43299999833106995,0.2718999981880188
YAR019C,YNL146W,0,-1.6226245,0.13732953369617462,0.43299999833106995,0.2720000147819519
YGR277C,YPR113W,0,-1.6226676,0.1372859925031662,0.43299999833106995,0.2721000015735626
YPL221W,YPL189W,0,-1.622698,0.13724246621131897,0.43299999833106995,0.27219998836517334
YMR034C,YDR519W,0,-1.6228501,0.13719898462295532,0.43299999833106995,0.27230000495910645
YIL170W,YDR345C,1,-1.6229059,0.13747228682041168,0.4339999854564667,0.27230000495910645
YCR020W-B,YNL314W,0,-1.6229274,0.13742874562740326,0.4339999854564667,0.27239999175071716
YPL143W,YGL068W,0,-1.6231002,0.13738524913787842,0.4339999854564667,0.27250000834465027
YPL091W,YER066W,0,-1.6231942,0.13734176754951477,0.4339999854564667,0.272599995136261
YPL168W,YHR175W,0,-1.6233112,0.1372983306646347,0.4339999854564667,0.2727000117301941
YML027W,YBL056W,0,-1.6235753,0.13725490868091583,0.4339999854564667,0.2727999985218048
YGR251W,YJR061W,0,-1.6235825,0.13721150159835815,0.4339999854564667,0.2728999853134155
YGL027C,YBR060C,0,-1.6237158,0.13716813921928406,0.4339999854564667,0.27300000190734863
YOL098C,YJL156C,0,-1.6238892,0.13712480664253235,0.4339999854564667,0.27309998869895935
YDR387C,YEL069C,1,-1.6240181,0.13739734888076782,0.4350000023841858,0.27309998869895935
YGR059W,YFR024C-A,0,-1.624022,0.13735395669937134,0.4350000023841858,0.27320000529289246
YHR031C,YDR525W-A,0,-1.6240318,0.13731060922145844,0.4350000023841858,0.2732999920845032
YAR028W,YBL056W,0,-1.6241087,0.13726727664470673,0.4350000023841858,0.2734000086784363
YDR473C,YHR071W,0,-1.6243896,0.1372239738702774,0.4350000023841858,0.273499995470047
YHR158C,YKL107W,0,-1.6244577,0.13718070089817047,0.4350000023841858,0.2736000120639801
YIL158W,YOL053W,0,-1.6244756,0.13713745772838593,0.4350000023841858,0.2736999988555908
YGR212W,YDR379C-A,0,-1.6251907,0.13709422945976257,0.4350000023841858,0.27379998564720154
YOR163W,YMR045C,0,-1.6253083,0.1370510458946228,0.4350000023841858,0.27390000224113464
YAL047C,YDL130W,0,-1.6254376,0.13700787723064423,0.4350000023841858,0.27399998903274536
YBL015W,YJL090C,0,-1.6255437,0.13696473836898804,0.4350000023841858,0.27410000562667847
YOR158W,YIL048W,0,-1.625573,0.13692162930965424,0.4350000023841858,0.2741999924182892
YBL095W,YBR177C,0,-1.6255747,0.13687853515148163,0.4350000023841858,0.2743000090122223
YDR224C,YGR084C,0,-1.6258187,0.1368354856967926,0.4350000023841858,0.274399995803833
YGR289C,YER039C,1,-1.6258742,0.13710692524909973,0.4359999895095825,0.274399995803833
YGL106W,YFL002W-B,0,-1.6258866,0.13706381618976593,0.4359999895095825,0.2745000123977661
YNR057C,YKL167C,0,-1.6259481,0.13702073693275452,0.4359999895095825,0.27459999918937683
YHR080C,YDR202C,0,-1.6259642,0.1369776874780655,0.4359999895095825,0.27469998598098755
YBL103C,YOR173W,0,-1.6260399,0.13693466782569885,0.4359999895095825,0.27480000257492065
YHL018W,YHR183W,0,-1.626042,0.1368916779756546,0.4359999895095825,0.27489998936653137
YDR387C,YFR053C,1,-1.6260874,0.13716258108615875,0.43700000643730164,0.27489998936653137
YOL098C,YAL010C,0,-1.6261457,0.13711954653263092,0.43700000643730164,0.2750000059604645
YKL162C,YIL097W,0,-1.6262494,0.13707654178142548,0.43700000643730164,0.2750999927520752
YFR024C,YNL131W,0,-1.6262841,0.13703355193138123,0.43700000643730164,0.2752000093460083
YCL050C,YKR094C,0,-1.6263684,0.13699059188365936,0.43700000643730164,0.275299996137619
YLL052C,YJL162C,0,-1.6265279,0.1369476616382599,0.43700000643730164,0.2754000127315521
YGR174C,YIL078W,0,-1.6265476,0.1369047611951828,0.43700000643730164,0.27549999952316284
YBR110W,YOR276W,0,-1.6266669,0.1368618905544281,0.43700000643730164,0.27559998631477356
YMR213W,YIL172C,0,-1.6266769,0.1368190348148346,0.43700000643730164,0.27570000290870667
YAL044C,YEL013W,0,-1.626989,0.13677620887756348,0.43700000643730164,0.2757999897003174
YGR016W,YDL130W,0,-1.6270297,0.13673341274261475,0.43700000643730164,0.2759000062942505
YHR096C,YDL247W,1,-1.6271409,0.13700343668460846,0.43799999356269836,0.2759000062942505
YFR009W,YJL206C,0,-1.6271899,0.13696059584617615,0.43799999356269836,0.2759999930858612
YDL224C,YLR266C,0,-1.6273566,0.13691778481006622,0.43799999356269836,0.2761000096797943
YKR101W,YHR113W,0,-1.627468,0.1368750035762787,0.43799999356269836,0.27619999647140503
YKL200C,YLR129W,0,-1.6274999,0.13683223724365234,0.43799999356269836,0.27630001306533813
YGR251W,YGR089W,0,-1.6275003,0.1367895007133484,0.43799999356269836,0.27639999985694885
YMR060C,YHR134W,0,-1.6276082,0.13674679398536682,0.43799999356269836,0.27649998664855957
YGL038C,YMR074C,0,-1.6277102,0.13670411705970764,0.43799999356269836,0.2766000032424927
YAL044C,YNR054C,0,-1.627772,0.13666146993637085,0.43799999356269836,0.2766999900341034
YDR164C,YMR233W,0,-1.6279832,0.13661883771419525,0.43799999356269836,0.2768000066280365
YER066W,YLR097C,0,-1.6279844,0.13657623529434204,0.43799999356269836,0.2768999934196472
YOR288C,YGL231C,0,-1.6280833,0.13653366267681122,0.43799999356269836,0.2770000100135803
YJL214W,YDL247W,1,-1.6280924,0.13680274784564972,0.4390000104904175,0.2770000100135803
YMR203W,YMR124W,0,-1.628167,0.13676013052463531,0.4390000104904175,0.27709999680519104
YKR058W,YCL074W,0,-1.6283222,0.1367175281047821,0.4390000104904175,0.27720001339912415
YBR177C,YIL112W,0,-1.628446,0.13667497038841248,0.4390000104904175,0.27730000019073486
YOL154W,YML095C,0,-1.6284713,0.13663242757320404,0.4390000104904175,0.2773999869823456
YDR333C,YHR107C,0,-1.628482,0.136589914560318,0.4390000104904175,0.2775000035762787
YDR473C,YJL153C,0,-1.6286515,0.13654743134975433,0.4390000104904175,0.2775999903678894
YMR046C,YPL070W,0,-1.6287104,0.13650497794151306,0.4390000104904175,0.2777000069618225
YLR410W-A,YNL002C,0,-1.6287894,0.13646253943443298,0.4390000104904175,0.2777999937534332
YPR155C,YMR265C,0,-1.6290187,0.1364201307296753,0.4390000104904175,0.27790001034736633
YIL136W,YGL010W,0,-1.6290859,0.13637775182724,0.4390000104904175,0.27799999713897705
YIL079C,YBR181C,0,-1.6292393,0.13633540272712708,0.4390000104904175,0.27810001373291016
YFR053C,YNL045W,0,-1.629367,0.13629308342933655,0.4390000104904175,0.2782000005245209
YER125W,YGL231C,0,-1.6295321,0.13625077903270721,0.4390000104904175,0.2782999873161316
YHR035W,YPR140W,0,-1.6295701,0.13620850443840027,0.4390000104904175,0.2784000039100647
YOR079C,YLL057C,0,-1.6296073,0.1361662596464157,0.4390000104904175,0.2784999907016754
YBR020W,YKR070W,0,-1.6297001,0.13612402975559235,0.4390000104904175,0.2786000072956085
YOR288C,YGR042W,0,-1.6298422,0.13608182966709137,0.4390000104904175,0.27869999408721924
YJL219W,YPR115W,1,-1.6300179,0.13634954392910004,0.4399999976158142,0.27869999408721924
YPL027W,YML010W,0,-1.6300215,0.13630731403827667,0.4399999976158142,0.27880001068115234
YMR070W,YPR125W,0,-1.6301035,0.1362650990486145,0.4399999976158142,0.27889999747276306
YHR186C,YDR403W,0,-1.6302189,0.13622291386127472,0.4399999976158142,0.27900001406669617
YOR192C-B,YDR308C,0,-1.6304862,0.13618074357509613,0.4399999976158142,0.2791000008583069
YAR028W,YDR315C,0,-1.6305073,0.13613861799240112,0.4399999976158142,0.2791999876499176
YGL261C,YKR084C,0,-1.6305621,0.1360965073108673,0.4399999976158142,0.2793000042438507
YHR035W,YBR038W,0,-1.6305846,0.13605442643165588,0.4399999976158142,0.2793999910354614
YMR046C,YJL023C,0,-1.6305892,0.13601236045360565,0.4399999976158142,0.27950000762939453
YGL210W-A,YPL055C,0,-1.6308821,0.135970339179039,0.4399999976158142,0.27959999442100525
YDL229W,YER056C,0,-1.6309601,0.13592833280563354,0.4399999976158142,0.27970001101493835
YIR030C,YNL197C,0,-1.6310948,0.13588635623455048,0.4399999976158142,0.2797999978065491
YJR076C,YMR262W,0,-1.6311057,0.1358443945646286,0.4399999976158142,0.2799000144004822
YDL066W,YNL146W,0,-1.6314234,0.1358024626970291,0.4399999976158142,0.2800000011920929
YPR115W,YDL247W,1,-1.6315783,0.13606911897659302,0.4410000145435333,0.2800000011920929
YLR173W,YBR235W,0,-1.6317623,0.13602714240550995,0.4410000145435333,0.2800999879837036
YBR014C,YDR018C,0,-1.6317906,0.13598519563674927,0.4410000145435333,0.2802000045776367
YDR449C,YOL086W-A,0,-1.6318955,0.13594327867031097,0.4410000145435333,0.28029999136924744
YIL095W,YMR120C,0,-1.6319321,0.13590139150619507,0.4410000145435333,0.28040000796318054
YLR173W,YDL100C,0,-1.6319335,0.13585951924324036,0.4410000145435333,0.28049999475479126
YBL095W,YOR177C,0,-1.6321009,0.13581767678260803,0.4410000145435333,0.28060001134872437
YIL137C,YCL074W,0,-1.6322573,0.1357758641242981,0.4410000145435333,0.2806999981403351
YDL102W,YIL087C,0,-1.6324698,0.13573406636714935,0.4410000145435333,0.2808000147342682
YPR115W,YEL004W,1,-1.6324795,0.13600000739097595,0.44200000166893005,0.2808000147342682
YJR158W,YPR115W,1,-1.6325811,0.13626576960086823,0.4429999887943268,0.2808000147342682
YCR104W,YCL008C,0,-1.6327618,0.13622386753559113,0.4429999887943268,0.2809000015258789
