Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR029C,YDR522C,0,-1.6327792,0.13618198037147522,0.4429999887943268,0.2809999883174896
YLR399C,YDL144C,0,-1.6328713,0.1361401379108429,0.4429999887943268,0.28110000491142273
YDL121C,YDR522C,0,-1.6328968,0.13609831035137177,0.4429999887943268,0.28119999170303345
YGR127W,YJL111W,0,-1.6330694,0.13605651259422302,0.4429999887943268,0.28130000829696655
YPR110C,YKL200C,0,-1.6331471,0.13601474463939667,0.4429999887943268,0.28139999508857727
YMR179W,YFL061W,0,-1.6335813,0.1359729915857315,0.4429999887943268,0.2815000116825104
YJR014W,YLR099W-A,0,-1.6336026,0.13593126833438873,0.4429999887943268,0.2815999984741211
YIL103W,YHR134W,0,-1.633613,0.13588957488536835,0.4429999887943268,0.2816999852657318
YKR058W,YCR095C,0,-1.6336799,0.13584789633750916,0.4429999887943268,0.2818000018596649
YGL104C,YEL004W,1,-1.6337568,0.13611280918121338,0.4440000057220459,0.2818000018596649
YLR081W,YPR115W,1,-1.6341085,0.13637757301330566,0.4449999928474426,0.2818000018596649
YMR233W,YOR173W,0,-1.6342697,0.13633579015731812,0.4449999928474426,0.28189998865127563
YDR309C,YHR175W,0,-1.6342869,0.13629402220249176,0.4449999928474426,0.28200000524520874
YDR452W,YJL153C,0,-1.6344042,0.136252298951149,0.4449999928474426,0.28209999203681946
YFL011W,YEL004W,1,-1.6344417,0.13651667535305023,0.44600000977516174,0.28209999203681946
YBL064C,YMR111C,0,-1.6345471,0.13647490739822388,0.44600000977516174,0.28220000863075256
YGL225W,YEL004W,1,-1.634956,0.13673906028270721,0.44699999690055847,0.28220000863075256
YPL221W,YJL074C,0,-1.6350276,0.13669724762439728,0.44699999690055847,0.2822999954223633
YHR031C,YEL068C,0,-1.6350411,0.13665544986724854,0.44699999690055847,0.2824000120162964
YJL214W,YJR160C,1,-1.6353229,0.1369193196296692,0.4480000138282776,0.2824000120162964
YER092W,YGR165W,0,-1.6354703,0.13687747716903687,0.4480000138282776,0.2824999988079071
YDR473C,YBR179C,0,-1.6355718,0.13683567941188812,0.4480000138282776,0.2825999855995178
YHR178W,YLL057C,0,-1.6356623,0.13679389655590057,0.4480000138282776,0.2827000021934509
YNR001C,YKL059C,0,-1.6356896,0.1367521435022354,0.4480000138282776,0.28279998898506165
YKL059C,YPL017C,0,-1.635781,0.13671040534973145,0.4480000138282776,0.28290000557899475
YNR031C,YCR058C,0,-1.6358308,0.13666869699954987,0.4480000138282776,0.28299999237060547
YDR463W,YNL223W,0,-1.6360207,0.13662701845169067,0.4480000138282776,0.2831000089645386
YAR071W,YOR094W,0,-1.6361874,0.13658536970615387,0.4480000138282776,0.2831999957561493
YCL024W,YER014W,0,-1.63627,0.13654373586177826,0.4480000138282776,0.2833000123500824
YKL054C,YGR169C,0,-1.6363345,0.13650213181972504,0.4480000138282776,0.2833999991416931
YAR010C,YAL029C,0,-1.6365907,0.1364605575799942,0.4480000138282776,0.28349998593330383
YJL026W,YIL053W,0,-1.6367428,0.13641899824142456,0.4480000138282776,0.28360000252723694
YDR098C-B,YLR369W,0,-1.636748,0.1363774687051773,0.4480000138282776,0.28369998931884766
YHR162W,YBR242W,0,-1.6367811,0.13633596897125244,0.4480000138282776,0.28380000591278076
YPR147C,YHR042W,0,-1.6368767,0.13629449903964996,0.4480000138282776,0.2838999927043915
YEL004W,YHR094C,1,-1.6369519,0.1365571767091751,0.4490000009536743,0.2838999927043915
YBR181C,YBL056W,0,-1.6370827,0.13651566207408905,0.4490000009536743,0.2840000092983246
YDL121C,YDR350C,0,-1.6370932,0.13647416234016418,0.4490000009536743,0.2840999960899353
YDL247W,YOR007C,0,-1.6375223,0.1364326924085617,0.4490000009536743,0.2842000126838684
YGL210W,YLR286C,0,-1.6375793,0.13639125227928162,0.4490000009536743,0.2842999994754791
YGL191W,YLL057C,0,-1.6375877,0.13634982705116272,0.4490000009536743,0.28439998626708984
YEL020W-A,YMR211W,0,-1.6377391,0.1363084465265274,0.4490000009536743,0.28450000286102295
YDL138W,YPL189W,1,-1.6377741,0.13657055795192719,0.44999998807907104,0.28450000286102295
YDR474C,YHR043C,0,-1.6378223,0.1365291327238083,0.44999998807907104,0.28459998965263367
YMR258C,YHL007C,0,-1.6379185,0.13648772239685059,0.44999998807907104,0.2847000062465668
YBR271W,YFR019W,0,-1.6379541,0.13644632697105408,0.44999998807907104,0.2847999930381775
YGL084C,YJL214W,1,-1.6379862,0.1367080956697464,0.45100000500679016,0.2847999930381775
YML081W,YAL021C,0,-1.6382313,0.1366666704416275,0.45100000500679016,0.2849000096321106
YMR325W,YEL019C,0,-1.6382371,0.1366252601146698,0.45100000500679016,0.2849999964237213
YMR113W,YIL169C,0,-1.6383854,0.13658389449119568,0.45100000500679016,0.2851000130176544
YJL079C,YFR011C,0,-1.638616,0.13654254376888275,0.45100000500679016,0.28519999980926514
YLR172C,YGR250C,0,-1.6387442,0.13650120794773102,0.45100000500679016,0.28529998660087585
YNR050C,YBL069W,0,-1.6388758,0.13645990192890167,0.45100000500679016,0.28540000319480896
YMR262W,YDL044C,0,-1.6389544,0.13641862571239471,0.45100000500679016,0.2854999899864197
YMR097C,YMR262W,0,-1.6390089,0.13637737929821014,0.45100000500679016,0.2856000065803528
YDR282C,YBR050C,0,-1.63909,0.13633614778518677,0.45100000500679016,0.2856999933719635
YMR262W,YPR093C,0,-1.6393509,0.13629494607448578,0.45100000500679016,0.2858000099658966
YPR058W,YGR085C,0,-1.6394469,0.13625377416610718,0.45100000500679016,0.2858999967575073
YER165W,YJL049W,0,-1.6397467,0.13621261715888977,0.45100000500679016,0.28600001335144043
YNL047C,YGR132C,0,-1.639848,0.13617150485515594,0.45100000500679016,0.28610000014305115
YJR160C,YMR011W,1,-1.639849,0.1364322304725647,0.4519999921321869,0.28610000014305115
YDL141W,YER076C,0,-1.6398627,0.1363910734653473,0.4519999921321869,0.28619998693466187
YGR277C,YDR520C,0,-1.640103,0.13634993135929108,0.4519999921321869,0.28630000352859497
YJR158W,YDL194W,1,-1.6403548,0.13661037385463715,0.453000009059906,0.28630000352859497
YER053C-A,YJL050W,0,-1.6404388,0.13656918704509735,0.453000009059906,0.2863999903202057
YGR289C,YEL069C,1,-1.6405581,0.1368294209241867,0.45399999618530273,0.2863999903202057
YJR032W,YLL010C,0,-1.6406506,0.13678818941116333,0.45399999618530273,0.2865000069141388
YHR175W,YMR011W,0,-1.6406857,0.13674698770046234,0.45399999618530273,0.2865999937057495
YBR083W,YLR450W,0,-1.6408142,0.13670581579208374,0.45399999618530273,0.2867000102996826
YDL109C,YCL056C,0,-1.6411537,0.13666465878486633,0.45399999618530273,0.28679999709129333
YCL045C,YNL103W,0,-1.6412716,0.1366235315799713,0.45399999618530273,0.28690001368522644
YMR213W,YIL026C,0,-1.6413835,0.13658243417739868,0.45399999618530273,0.28700000047683716
YAL044C,YGR101W,0,-1.6415244,0.13654135167598724,0.45399999618530273,0.2870999872684479
YOR039W,YDL134C-A,0,-1.6416146,0.1365002989768982,0.45399999618530273,0.287200003862381
YPR041W,YER019W,0,-1.6417576,0.13645927608013153,0.45399999618530273,0.2872999906539917
YPL026C,YDR536W,1,-1.6418391,0.13671875,0.45500001311302185,0.2872999906539917
YBR126C,YGR292W,0,-1.6418517,0.13667768239974976,0.45500001311302185,0.2874000072479248
YPR149W,YBR239C,0,-1.6419555,0.1366366297006607,0.45500001311302185,0.2874999940395355
YFR037C,YML064C,0,-1.6420201,0.13659562170505524,0.45500001311302185,0.28760001063346863
YKL180W,YMR054W,0,-1.6420577,0.13655462861061096,0.45500001311302185,0.28769999742507935
YBR129C,YER072W,0,-1.6421844,0.13651365041732788,0.45500001311302185,0.28780001401901245
YLR242C,YBR239C,0,-1.6422035,0.1364727020263672,0.45500001311302185,0.28790000081062317
YCR058C,YIL145C,0,-1.6426622,0.13643178343772888,0.45500001311302185,0.2879999876022339
YOR365C,YHR042W,0,-1.6429714,0.13639089465141296,0.45500001311302185,0.288100004196167
YLL040C,YCR005C,0,-1.643118,0.13635002076625824,0.45500001311302185,0.2881999909877777
YOR231W,YGR112W,0,-1.64355,0.1363091617822647,0.45500001311302185,0.2883000075817108
YNR001C,YGR042W,0,-1.6436224,0.13626834750175476,0.45500001311302185,0.28839999437332153
YBL018C,YLR382C,0,-1.6437527,0.136227548122406,0.45500001311302185,0.28850001096725464
YCR079W,YLR099W-A,0,-1.6438977,0.13618676364421844,0.45500001311302185,0.28859999775886536
YJR158W,YDR345C,1,-1.6439943,0.13644523918628693,0.4560000002384186,0.28859999775886536
YBL064C,YDL047W,0,-1.6439993,0.13640442490577698,0.4560000002384186,0.28870001435279846
YDR477W,YML026C,0,-1.6441592,0.13636364042758942,0.4560000002384186,0.2888000011444092
YGR084C,YKR094C,0,-1.6441635,0.13632287085056305,0.4560000002384186,0.2888999879360199
YNL039W,YGR224W,0,-1.6441844,0.13628213107585907,0.4560000002384186,0.289000004529953
YGR264C,YPL161C,0,-1.644189,0.13624140620231628,0.4560000002384186,0.2890999913215637
YJL114W,YGR284C,0,-1.644298,0.1362007111310959,0.4560000002384186,0.2892000079154968
YGR174C,YJR124C,0,-1.6444576,0.13616004586219788,0.4560000002384186,0.28929999470710754
YGR204W,YPL052W-A,0,-1.645037,0.13611941039562225,0.4560000002384186,0.28940001130104065
YBR242W,YKL033W,0,-1.6452914,0.13607878983020782,0.4560000002384186,0.28949999809265137
YCR018C,YJL180C,0,-1.6454805,0.1360381841659546,0.4560000002384186,0.2896000146865845
YHR020W,YNL308C,0,-1.6457387,0.13599760830402374,0.4560000002384186,0.2897000014781952
YBR046C,YHR020W,0,-1.6458107,0.13595706224441528,0.4560000002384186,0.2897999882698059
YOR229W,YPL259C,0,-1.6458992,0.1359165459871292,0.4560000002384186,0.289900004863739
YGL253W,YER039C,1,-1.6460257,0.1361740231513977,0.4569999873638153,0.289900004863739
YBR060C,YJR141W,0,-1.6462275,0.13613344728946686,0.4569999873638153,0.28999999165534973
YDR387C,YDR536W,1,-1.6466316,0.13639071583747864,0.4580000042915344,0.28999999165534973
YHR162W,YCR023C,0,-1.6466535,0.1363501101732254,0.4580000042915344,0.29010000824928284
YOL125W,YGL184C,0,-1.6468815,0.13630951941013336,0.4580000042915344,0.29019999504089355
YMR315W,YOR378W,0,-1.646963,0.1362689733505249,0.4580000042915344,0.29030001163482666
YAR010C,YGR055W,0,-1.6470653,0.13622844219207764,0.4580000042915344,0.2903999984264374
YNL019C,YHR175W,0,-1.6471075,0.13618792593479156,0.4580000042915344,0.2904999852180481
YDR234W,YPL243W,0,-1.647185,0.13614743947982788,0.4580000042915344,0.2906000018119812
YDR457W,YBR021W,0,-1.6472093,0.13610698282718658,0.4580000042915344,0.2906999886035919
YIL087C,YGR217W,0,-1.6472303,0.13606654107570648,0.4580000042915344,0.290800005197525
YFR053C,YFL054C,1,-1.6473919,0.13632313907146454,0.45899999141693115,0.290800005197525
YOR059C,YOR215C,0,-1.6475137,0.13628266751766205,0.45899999141693115,0.29089999198913574
YNL132W,YOR301W,0,-1.6476079,0.13624221086502075,0.45899999141693115,0.29100000858306885
YBL034C,YDR363W,0,-1.647739,0.13620178401470184,0.45899999141693115,0.29109999537467957
YOL142W,YBR242W,0,-1.6477891,0.13616137206554413,0.45899999141693115,0.29120001196861267
YDL245C,YEL069C,1,-1.6478802,0.13641755282878876,0.46000000834465027,0.29120001196861267
YNR072W,YEL004W,1,-1.6479975,0.13667358458042145,0.460999995470047,0.29120001196861267
YOR030W,YDR387C,0,-1.6483384,0.13663308322429657,0.460999995470047,0.2912999987602234
YOR090C,YBL013W,0,-1.6483775,0.13659259676933289,0.460999995470047,0.2913999855518341
YOL157C,YBR059C,0,-1.6485753,0.1365521401166916,0.460999995470047,0.2915000021457672
YLL043W,YNR072W,1,-1.6485873,0.13680781424045563,0.4620000123977661,0.2915000021457672
YLR293C,YKL167C,0,-1.6487836,0.13676731288433075,0.4620000123977661,0.29159998893737793
YPL244C,YEL004W,1,-1.6488191,0.13702279329299927,0.46299999952316284,0.29159998893737793
YOL151W,YIL099W,0,-1.6489052,0.1369822472333908,0.46299999952316284,0.29170000553131104
YJL049W,YLR188W,0,-1.6491029,0.13694173097610474,0.46299999952316284,0.29179999232292175
YNR050C,YNR054C,0,-1.6493387,0.13690124452114105,0.46299999952316284,0.29190000891685486
YJL102W,YBR126W-A,0,-1.6496236,0.13686077296733856,0.46299999952316284,0.2919999957084656
YER166W,YLR173W,0,-1.6496567,0.13682033121585846,0.46299999952316284,0.2921000123023987
YFL011W,YHR096C,1,-1.6498336,0.13707533478736877,0.46399998664855957,0.2921000123023987
YOR258W,YER053C,0,-1.6498386,0.1370348483324051,0.46399998664855957,0.2921999990940094
YOR021C,YGL136C,0,-1.6500951,0.1369943916797638,0.46399998664855957,0.2922999858856201
YPL141C,YOL115W,0,-1.6501194,0.1369539499282837,0.46399998664855957,0.2924000024795532
YIL026C,YBL013W,0,-1.6501403,0.13691353797912598,0.46399998664855957,0.29249998927116394
YJL214W,YER039C,1,-1.6504823,0.13716813921928406,0.4650000035762787,0.29249998927116394
YHR094C,YKR087C,0,-1.6505198,0.13712769746780396,0.4650000035762787,0.29260000586509705
YOL084W,YIL067C,0,-1.650712,0.13708727061748505,0.4650000035762787,0.29269999265670776
YDL170W,YMR221C,0,-1.6508769,0.13704685866832733,0.4650000035762787,0.29280000925064087
YMR124W,YDR513W,0,-1.6508921,0.137006476521492,0.4650000035762787,0.2928999960422516
YLR001C,YDL130W,0,-1.6509466,0.13696612417697906,0.4650000035762787,0.2930000126361847
YDL141W,YOL041C,0,-1.6512171,0.1369258016347885,0.4650000035762787,0.2930999994277954
YDL002C,YPL052W-A,0,-1.6512742,0.13688549399375916,0.4650000035762787,0.29319998621940613
YBR302C,YJL013C,0,-1.6514002,0.136845201253891,0.4650000035762787,0.29330000281333923
YJL049W,YBR085W,0,-1.6515146,0.13680493831634521,0.4650000035762787,0.29339998960494995
YKL037W,YGR058W,0,-1.6522962,0.13676470518112183,0.4650000035762787,0.29350000619888306
YPR058W,YBR240C,0,-1.6523095,0.13672448694705963,0.4650000035762787,0.2935999929904938
YAL044C,YGL225W,0,-1.6524016,0.13668429851531982,0.4650000035762787,0.2937000095844269
YOR231W,YBR271W,0,-1.6524192,0.1366441398859024,0.4650000035762787,0.2937999963760376
YLR442C,YCR005C,0,-1.6524719,0.13660399615764618,0.4650000035762787,0.2939000129699707
YEL020W-A,YPL189W,0,-1.6525091,0.13656388223171234,0.4650000035762787,0.2939999997615814
YNR063W,YNL282W,0,-1.6525592,0.1365237832069397,0.4650000035762787,0.29409998655319214
YKR059W,YMR120C,0,-1.6527392,0.13648371398448944,0.4650000035762787,0.29420000314712524
YPR097W,YDR454C,0,-1.6528054,0.13644365966320038,0.4650000035762787,0.29429998993873596
YLL052C,YDL100C,0,-1.6528375,0.1364036351442337,0.4650000035762787,0.29440000653266907
YLR116W,YIR009W,0,-1.652867,0.13636364042758942,0.4650000035762787,0.2944999933242798
YJR160C,YHR096C,1,-1.6529735,0.13661682605743408,0.4659999907016754,0.2944999933242798
YDR343C,YLR081W,1,-1.6533369,0.136869877576828,0.46700000762939453,0.2944999933242798
YOL156W,YDR536W,1,-1.6535307,0.1371227651834488,0.46799999475479126,0.2944999933242798
YOR128C,YKR072C,0,-1.653849,0.13708260655403137,0.46799999475479126,0.2946000099182129
YDL015C,YKR070W,0,-1.6539181,0.13704246282577515,0.46799999475479126,0.2946999967098236
YER078C,YMR265C,0,-1.654098,0.1370023488998413,0.46799999475479126,0.2948000133037567
YLR307W,YJL191W,0,-1.6542399,0.13696224987506866,0.46799999475479126,0.29490000009536743
YMR220W,YNL146W,0,-1.6543437,0.1369221806526184,0.46799999475479126,0.29499998688697815
YML047C,YPR166C,0,-1.6547613,0.13688212633132935,0.46799999475479126,0.29510000348091125
YCR038C,YLL054C,0,-1.6547803,0.13684210181236267,0.46799999475479126,0.295199990272522
YGL234W,YGL233W,0,-1.6548772,0.13680210709571838,0.46799999475479126,0.2953000068664551
YIL082W-A,YOL019W,0,-1.6551694,0.1367621272802353,0.46799999475479126,0.2953999936580658
YJR042W,YMR210W,0,-1.6552855,0.13672217726707458,0.46799999475479126,0.2955000102519989
YCR023C,YIL097W,0,-1.6555179,0.13668224215507507,0.46799999475479126,0.2955999970436096
YEL034W,YGR173W,0,-1.6556337,0.13664233684539795,0.46799999475479126,0.2957000136375427
YKL119C,YDL102W,0,-1.6558522,0.13660244643688202,0.46799999475479126,0.29580000042915344
YML038C,YDL245C,1,-1.6558679,0.1368543952703476,0.4690000116825104,0.29580000042915344
YGR282C,YAR071W,0,-1.6558967,0.13681447505950928,0.4690000116825104,0.29589998722076416
YEL047C,YBR057C,0,-1.6559556,0.13677456974983215,0.4690000116825104,0.29600000381469727
YKR061W,YGL054C,0,-1.6559798,0.13673469424247742,0.4690000116825104,0.296099990606308
YER066W,YCL074W,0,-1.6559995,0.13669484853744507,0.4690000116825104,0.2962000072002411
YJR031C,YGR042W,0,-1.6563925,0.1366550177335739,0.4690000116825104,0.2962999939918518
YKL099C,YLR188W,0,-1.6564834,0.13661520183086395,0.4690000116825104,0.2964000105857849
YJR088C,YFL035C-B,0,-1.6568286,0.13657541573047638,0.4690000116825104,0.29649999737739563
YBR241C,YFR053C,1,-1.656993,0.1368267834186554,0.4699999988079071,0.29649999737739563
YER092W,YDR503C,0,-1.6570382,0.13678696751594543,0.4699999988079071,0.29660001397132874
YER115C,YOR285W,0,-1.6570705,0.13674716651439667,0.4699999988079071,0.29670000076293945
YIL009W,YDL247W,0,-1.6571677,0.1367073953151703,0.4699999988079071,0.29679998755455017
YBR038W,YER019W,0,-1.6571945,0.1366676390171051,0.4699999988079071,0.2969000041484833
YPR097W,YHR047C,0,-1.6575826,0.1366279125213623,0.4699999988079071,0.296999990940094
YLR058C,YNL081C,0,-1.65772,0.1365882009267807,0.4699999988079071,0.2971000075340271
YMR046C,YGL224C,0,-1.6578027,0.13654851913452148,0.4699999988079071,0.2971999943256378
YJL214W,YDR536W,1,-1.6578269,0.13679930567741394,0.47099998593330383,0.2971999943256378
YBR143C,YOR301W,0,-1.6578499,0.13675957918167114,0.47099998593330383,0.2973000109195709
YBL084C,YDL054C,0,-1.6579736,0.13671988248825073,0.47099998593330383,0.29739999771118164
YBL018C,YKL120W,0,-1.6580966,0.1366802155971527,0.47099998593330383,0.29750001430511475
YAR019C,YJL013C,0,-1.6581329,0.13664056360721588,0.47099998593330383,0.29760000109672546
YOR288C,YDL014W,0,-1.6582174,0.13660092651844025,0.47099998593330383,0.2976999878883362
YKL119C,YDL051W,0,-1.6582333,0.136561319231987,0.47099998593330383,0.2978000044822693
YGR289C,YDL245C,1,-1.6582779,0.13681159913539886,0.47200000286102295,0.2978000044822693
YGL261C,YHR118C,0,-1.6582853,0.13677194714546204,0.47200000286102295,0.29789999127388
YLL015W,YHR138C,0,-1.6584481,0.1367323249578476,0.47200000286102295,0.2980000078678131
YBL074C,YDL103C,0,-1.6585104,0.13669273257255554,0.47200000286102295,0.29809999465942383
YGL057C,YHR134W,0,-1.6585861,0.13665315508842468,0.47200000286102295,0.29820001125335693
YLR356W,YLL015W,0,-1.6586169,0.1366136074066162,0.47200000286102295,0.29829999804496765
YHR169W,YCL008C,0,-1.6586518,0.13657407462596893,0.47200000286102295,0.29840001463890076
YKL216W,YEL034W,0,-1.6586875,0.13653457164764404,0.47200000286102295,0.2985000014305115
YAR028W,YOL008W,0,-1.6591089,0.13649508357048035,0.47200000286102295,0.2985999882221222
YBR298C,YDL245C,1,-1.659214,0.13674472272396088,0.4729999899864197,0.2985999882221222
YIL170W,YDR342C,1,-1.659731,0.13699421286582947,0.4740000069141388,0.2985999882221222
YOR185C,YDL054C,0,-1.6598262,0.1369546353816986,0.4740000069141388,0.2987000048160553
YHR117W,YJL162C,0,-1.6600658,0.13691507279872894,0.4740000069141388,0.298799991607666
YIL151C,YDR223W,0,-1.660199,0.13687554001808167,0.4740000069141388,0.2989000082015991
YHR062C,YDR437W,0,-1.6602447,0.13683602213859558,0.4740000069141388,0.29899999499320984
YEL013W,YLR435W,0,-1.6602985,0.13679653406143188,0.4740000069141388,0.29910001158714294
YBL069W,YPL259C,0,-1.6605182,0.13675707578659058,0.4740000069141388,0.29919999837875366
YCR092C,YMR265C,0,-1.6606017,0.13671761751174927,0.4740000069141388,0.2992999851703644
YNR050C,YPR110C,0,-1.6606969,0.13667820394039154,0.4740000069141388,0.2994000017642975
YGL253W,YEL069C,1,-1.6607305,0.13692706823349,0.4749999940395355,0.2994000017642975
YLR453C,YPR149W,0,-1.6608084,0.13688760995864868,0.4749999940395355,0.2994999885559082
YOL142W,YML086C,0,-1.6609672,0.13684816658496857,0.4749999940395355,0.2996000051498413
YLR337C,YLR320W,0,-1.6610004,0.13680875301361084,0.4749999940395355,0.299699991941452
YGR083C,YLR243W,0,-1.6610154,0.1367693692445755,0.4749999940395355,0.29980000853538513
YFL036W,YLR099C,0,-1.6611687,0.13673000037670135,0.4749999940395355,0.29989999532699585
YLR051C,YIR035C,0,-1.6612548,0.1366906464099884,0.4749999940395355,0.30000001192092896
YOR378W,YDR387C,0,-1.6613022,0.13665132224559784,0.4749999940395355,0.3000999987125397
YJR048W,YER070W,0,-1.6615714,0.13661202788352966,0.4749999940395355,0.3001999855041504
YDR144C,YKR094C,0,-1.6617212,0.13657274842262268,0.4749999940395355,0.3003000020980835
YJR060W,YOR047C,0,-1.6617287,0.1365334838628769,0.4749999940395355,0.3003999888896942
YKL006W,YBR046C,0,-1.6617306,0.1364942491054535,0.4749999940395355,0.3005000054836273
YLL029W,YDL211C,0,-1.6618294,0.13645504415035248,0.4749999940395355,0.30059999227523804
YBL100W-A,YBL040C,0,-1.66185,0.13641585409641266,0.4749999940395355,0.30070000886917114
YGR289C,YPL189W,1,-1.6619403,0.1366637945175171,0.47600001096725464,0.30070000886917114
YCR012W,YBR245C,0,-1.6619632,0.13662457466125488,0.47600001096725464,0.30079999566078186
YKR077W,YNR063W,0,-1.6620233,0.13658536970615387,0.47600001096725464,0.30090001225471497
YJL219W,YNR072W,1,-1.6621494,0.1368330419063568,0.47699999809265137,0.30090001225471497
YOR354C,YMR086W,0,-1.6622611,0.1367938071489334,0.47699999809265137,0.3009999990463257
YDR457W,YLR304C,0,-1.662527,0.1367545872926712,0.47699999809265137,0.3010999858379364
YIL095W,YNL311C,0,-1.6626124,0.13671539723873138,0.47699999809265137,0.3012000024318695
YDR354W,YBR262C,0,-1.6627647,0.13667622208595276,0.47699999809265137,0.3012999892234802
YBR265W,YML133C,0,-1.6630726,0.13663706183433533,0.47699999809265137,0.30140000581741333
YNL318C,YPL189W,1,-1.663144,0.13688430190086365,0.4779999852180481,0.30140000581741333
YJR113C,YOL030W,0,-1.6631447,0.13684511184692383,0.4779999852180481,0.30149999260902405
YNL281W,YPL097W,0,-1.6635083,0.1368059515953064,0.4779999852180481,0.30160000920295715
YLL013C,YGR292W,0,-1.6635792,0.13676680624485016,0.4779999852180481,0.30169999599456787
YGR074W,YNL181W,0,-1.6637787,0.1367276906967163,0.4779999852180481,0.301800012588501
YHR021C,YCR058C,0,-1.6638917,0.13668859004974365,0.4779999852180481,0.3018999993801117
YER078C,YBR153W,0,-1.6639572,0.13664951920509338,0.4779999852180481,0.3019999861717224
YCL026C-B,YDR315C,0,-1.664149,0.1366104632616043,0.4779999852180481,0.3021000027656555
YIL033C,YMR258C,0,-1.6641682,0.13657142221927643,0.4779999852180481,0.30219998955726624
YJR053W,YCR096C,0,-1.6644946,0.13653242588043213,0.4779999852180481,0.30230000615119934
YOR223W,YER059W,0,-1.664523,0.13649342954158783,0.4779999852180481,0.30239999294281006
YDR343C,YFL054C,1,-1.6646231,0.13673993945121765,0.4790000021457672,0.30239999294281006
YGL057C,YIR006C,0,-1.6646867,0.13670091331005096,0.4790000021457672,0.30250000953674316
YPR200C,YHR158C,0,-1.6647942,0.13666191697120667,0.4790000021457672,0.3025999963283539
YMR315W,YBL069W,0,-1.6648033,0.13662293553352356,0.4790000021457672,0.302700012922287
YEL012W,YOR229W,0,-1.6651834,0.13658396899700165,0.4790000021457672,0.3027999997138977
YLR320W,YDR387C,0,-1.665538,0.13654504716396332,0.4790000021457672,0.3028999865055084
YGR206W,YMR262W,0,-1.6656803,0.136506125330925,0.4790000021457672,0.30300000309944153
YNR008W,YDR261C,0,-1.6661702,0.13646723330020905,0.4790000021457672,0.30309998989105225
YGL261C,YGR169C,0,-1.6661726,0.1364283710718155,0.4790000021457672,0.30320000648498535
YKL108W,YLR382C,0,-1.6663151,0.13638952374458313,0.4790000021457672,0.30329999327659607
YDL245C,YFR053C,1,-1.6665541,0.13663534820079803,0.47999998927116394,0.30329999327659607
YHR096C,YFL054C,1,-1.6666266,0.1368810534477234,0.48100000619888306,0.30329999327659607
YCL057C-A,YJR088C,0,-1.6667043,0.13684210181236267,0.48100000619888306,0.3034000098705292
YMR265C,YLR167W,0,-1.6668509,0.13680317997932434,0.48100000619888306,0.3034999966621399
YJR149W,YJL180C,0,-1.667308,0.1367642879486084,0.48100000619888306,0.303600013256073
YBR241C,YDR536W,1,-1.6673725,0.1370096653699875,0.4819999933242798,0.303600013256073
YER074W,YER078C,0,-1.6675575,0.13697072863578796,0.4819999933242798,0.3037000000476837
YGL168W,YPR041W,0,-1.6676583,0.13693182170391083,0.4819999933242798,0.30379998683929443
YHR080C,YJR160C,0,-1.6677009,0.13689292967319489,0.4819999933242798,0.30390000343322754
YCL057C-A,YOR152C,0,-1.6677456,0.13685406744480133,0.4819999933242798,0.30399999022483826
YMR029C,YLL057C,0,-1.6677489,0.13681522011756897,0.4819999933242798,0.30410000681877136
YLL043W,YBR241C,1,-1.6677974,0.13706016540527344,0.4830000102519989,0.30410000681877136
YDR437W,YDL134C-A,0,-1.6678344,0.1370212733745575,0.4830000102519989,0.3041999936103821
