Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR243C,YGR020C,0,-1.6681241,0.13698241114616394,0.4830000102519989,0.3043000102043152
YMR315W,YLR099W-A,0,-1.6681985,0.13694357872009277,0.4830000102519989,0.3043999969959259
YJL074C,YNR071C,0,-1.6683649,0.1369047611951828,0.4830000102519989,0.304500013589859
YMR239C,YLL013C,0,-1.6686617,0.13686597347259521,0.4830000102519989,0.3046000003814697
YHR109W,YCR058C,0,-1.6686958,0.13682720065116882,0.4830000102519989,0.30469998717308044
YDL194W,YFL054C,1,-1.6687707,0.1370716542005539,0.48399999737739563,0.30469998717308044
YJR160C,YBL020W,1,-1.66882,0.13731597363948822,0.48500001430511475,0.30469998717308044
YHR162W,YBR022W,0,-1.6690018,0.13727709650993347,0.48500001430511475,0.30480000376701355
YKR082W,YCR089W,0,-1.6690592,0.1372382640838623,0.48500001430511475,0.30489999055862427
YOR185C,YDL159W,0,-1.6694366,0.13719943165779114,0.48500001430511475,0.3050000071525574
YBL023C,YLR099W-A,0,-1.6695164,0.13716062903404236,0.48500001430511475,0.3050999939441681
YJL114W,YBR025C,0,-1.6696936,0.13712185621261597,0.48500001430511475,0.3052000105381012
YKL101W,YOL151W,0,-1.6697546,0.13708309829235077,0.48500001430511475,0.3052999973297119
YJL219W,YBL020W,1,-1.6697557,0.1373269259929657,0.4860000014305115,0.3052999973297119
YER021W,YBR240C,0,-1.669934,0.1372881382703781,0.4860000014305115,0.305400013923645
YDR084C,YMR111C,0,-1.6701044,0.13724936544895172,0.4860000014305115,0.30550000071525574
YER180C,YGL161C,0,-1.6703924,0.13721062242984772,0.4860000014305115,0.30559998750686646
YHL035C,YHR148W,0,-1.6705654,0.1371718943119049,0.4860000014305115,0.30570000410079956
YAL051W,YDR363W,0,-1.6705714,0.1371331810951233,0.4860000014305115,0.3057999908924103
YOL102C,YPR003C,0,-1.6707164,0.13709449768066406,0.4860000014305115,0.3059000074863434
YDR084C,YLR278C,0,-1.6707538,0.13705584406852722,0.4860000014305115,0.3059999942779541
YGL123W,YNR067C,0,-1.6709775,0.13701719045639038,0.4860000014305115,0.3061000108718872
YPR200C,YMR210W,0,-1.6711365,0.13697858154773712,0.4860000014305115,0.3061999976634979
YDR379C-A,YPL210C,0,-1.6711969,0.13693998754024506,0.4860000014305115,0.30630001425743103
YBL054W,YBR129C,0,-1.6713009,0.13690140843391418,0.4860000014305115,0.30640000104904175
YGL067W,YNL112W,0,-1.6716018,0.1368628591299057,0.4860000014305115,0.30649998784065247
YPL189W,YNR072W,1,-1.6716055,0.13710585236549377,0.4869999885559082,0.30649998784065247
YER092W,YNL261W,0,-1.6717554,0.1370672732591629,0.4869999885559082,0.30660000443458557
YMR211W,YKL003C,0,-1.6717755,0.13702869415283203,0.4869999885559082,0.3066999912261963
YIL053W,YLL003W,0,-1.67191,0.13699015974998474,0.4869999885559082,0.3068000078201294
YNL261W,YOR134W,0,-1.6721121,0.13695162534713745,0.4869999885559082,0.3068999946117401
YGR247W,YBR095C,0,-1.672218,0.13691313564777374,0.4869999885559082,0.3070000112056732
YER166W,YLR320W,0,-1.6722252,0.13687464594841003,0.4869999885559082,0.30709999799728394
YHR094C,YNL307C,0,-1.672421,0.1368361860513687,0.4869999885559082,0.30720001459121704
YGR044C,YDR367W,0,-1.672601,0.13679775595664978,0.4869999885559082,0.30730000138282776
YAL068C,YPR181C,0,-1.6726071,0.13675934076309204,0.4869999885559082,0.3073999881744385
YDL202W,YGL195W,0,-1.672748,0.1367209404706955,0.4869999885559082,0.3075000047683716
YKL162C,YKR084C,0,-1.6729909,0.13668256998062134,0.4869999885559082,0.3075999915599823
YBR273C,YPL249C-A,0,-1.6729976,0.13664421439170837,0.4869999885559082,0.3077000081539154
YDR227W,YOL083W,0,-1.6730877,0.1366058886051178,0.4869999885559082,0.3077999949455261
YNR008W,YLR160C,0,-1.6732137,0.13656757771968842,0.4869999885559082,0.30790001153945923
YMR002W,YBR079C,0,-1.673391,0.13652929663658142,0.4869999885559082,0.30799999833106995
YLR204W,YLR099W-A,0,-1.6734625,0.13649103045463562,0.4869999885559082,0.30809998512268066
YIL070C,YMR262W,0,-1.6735003,0.1364527940750122,0.4869999885559082,0.30820000171661377
YHL001W,YGL119W,0,-1.673732,0.13641457259655,0.4869999885559082,0.3082999885082245
YMR097C,YHR113W,0,-1.673747,0.13637636601924896,0.4869999885559082,0.3084000051021576
YKL033W,YCR002C,0,-1.6738011,0.13633818924427032,0.4869999885559082,0.3084999918937683
YBL074C,YBR179C,0,-1.6741854,0.13630002737045288,0.4869999885559082,0.3086000084877014
YLR173W,YNR001C,0,-1.6742932,0.13626189529895782,0.4869999885559082,0.30869999527931213
YNL063W,YML095C,0,-1.6743337,0.13622377812862396,0.4869999885559082,0.30880001187324524
YHR188C,YOR365C,0,-1.6743901,0.1361856758594513,0.4869999885559082,0.30889999866485596
YDR226W,YNL041C,0,-1.6745223,0.136147603392601,0.4869999885559082,0.3089999854564667
YGL206C,YNL181W,0,-1.6745516,0.13610956072807312,0.4869999885559082,0.3091000020503998
YFL011W,YPR026W,1,-1.6748992,0.13635092973709106,0.4880000054836273,0.3091000020503998
YDL245C,YPR115W,1,-1.6751797,0.13659217953681946,0.48899999260902405,0.3091000020503998
YEL047C,YJL206C,0,-1.6752627,0.1365540325641632,0.48899999260902405,0.3091999888420105
YJL074C,YPL258C,0,-1.6753188,0.13651591539382935,0.48899999260902405,0.3093000054359436
YJR160C,YML038C,1,-1.6753403,0.13675691187381744,0.49000000953674316,0.3093000054359436
YEL013W,YHR047C,0,-1.6756238,0.13671875,0.49000000953674316,0.3093999922275543
YIL171W,YPR115W,1,-1.6756264,0.13695955276489258,0.4909999966621399,0.3093999922275543
YBR065C,YHR172W,0,-1.6756588,0.13692136108875275,0.4909999966621399,0.3095000088214874
YCL026C-B,YOR059C,0,-1.675905,0.1368831843137741,0.4909999966621399,0.30959999561309814
YOR148C,YDL229W,0,-1.6759261,0.13684503734111786,0.4909999966621399,0.30970001220703125
YIL067C,YLR320W,0,-1.6760775,0.1368069052696228,0.4909999966621399,0.30979999899864197
YGL079W,YDR513W,0,-1.6762785,0.13676880300045013,0.4909999966621399,0.3098999857902527
YLR100W,YPL076W,0,-1.6764029,0.13673071563243866,0.4909999966621399,0.3100000023841858
YPR115W,YHR094C,1,-1.6764244,0.13697104156017303,0.492000013589859,0.3100000023841858
YGL067W,YMR306W,0,-1.6765891,0.13693292438983917,0.492000013589859,0.3100999891757965
YGL256W,YPL189W,0,-1.6769887,0.1368948221206665,0.492000013589859,0.3102000057697296
YGL065C,YBL069W,0,-1.677254,0.13685674965381622,0.492000013589859,0.31029999256134033
YOL156W,YPL259C,0,-1.6773721,0.13681869208812714,0.492000013589859,0.31040000915527344
YDL235C,YMR300C,0,-1.6777731,0.13678064942359924,0.492000013589859,0.31049999594688416
YIL095W,YDR430C,0,-1.67795,0.13674263656139374,0.492000013589859,0.31060001254081726
YLR271W,YKL185W,0,-1.6780123,0.13670463860034943,0.492000013589859,0.310699999332428
YIL170W,YHR094C,1,-1.6781473,0.13694444298744202,0.49300000071525574,0.310699999332428
YBR298C,YJR160C,1,-1.6786989,0.13718411326408386,0.49399998784065247,0.310699999332428
YGR059W,YDR457W,0,-1.6788031,0.1371460258960724,0.49399998784065247,0.3107999861240387
YGR097W,YGL225W,1,-1.6788495,0.1373855173587799,0.4950000047683716,0.3107999861240387
YCR089W,YKR101W,0,-1.6790458,0.13734738528728485,0.4950000047683716,0.3109000027179718
YER184C,YBL069W,0,-1.6791246,0.13730929791927338,0.4950000047683716,0.3109999895095825
YPL187W,YPR140W,0,-1.6793162,0.1372712105512619,0.4950000047683716,0.3111000061035156
YGR217W,YPL095C,0,-1.6793938,0.13723315298557281,0.4950000047683716,0.31119999289512634
YBR271W,YMR019W,0,-1.6795594,0.13719512522220612,0.4950000047683716,0.31130000948905945
YER184C,YLR435W,0,-1.6798269,0.1371571123600006,0.4950000047683716,0.31139999628067017
YAL010C,YJL206C,0,-1.6798283,0.1371191143989563,0.4950000047683716,0.31150001287460327
YDL122W,YJL091C,0,-1.6800202,0.13708114624023438,0.4950000047683716,0.311599999666214
YHR094C,YFL054C,1,-1.6801447,0.13732004165649414,0.4959999918937683,0.311599999666214
YFR011C,YML059C,0,-1.6801916,0.13728204369544983,0.4959999918937683,0.3116999864578247
YOR310C,YNL048W,0,-1.6801943,0.13724404573440552,0.4959999918937683,0.3118000030517578
YKL144C,YBR262C,0,-1.6802009,0.1372060924768448,0.4959999918937683,0.31189998984336853
YFR024C,YDR525W-A,0,-1.680327,0.13716813921928406,0.4959999918937683,0.31200000643730164
YOR301W,YHR158C,0,-1.6804062,0.13713021576404572,0.4959999918937683,0.31209999322891235
YDR342C,YOR128C,0,-1.6804085,0.13709232211112976,0.4959999918937683,0.31220000982284546
YLR081W,YHR094C,1,-1.680424,0.13733075559139252,0.4970000088214874,0.31220000982284546
YOR288C,YLR356W,0,-1.6804253,0.13729281723499298,0.4970000088214874,0.3122999966144562
YDR474C,YNL308C,0,-1.6805347,0.13725490868091583,0.4970000088214874,0.3124000132083893
YLR144C,YMR034C,0,-1.6807089,0.13721700012683868,0.4970000088214874,0.3125
YER039C,YOR349W,0,-1.680945,0.13717913627624512,0.4970000088214874,0.3125999867916107
YDR343C,YJL219W,1,-1.6809851,0.13741721212863922,0.49799999594688416,0.3125999867916107
YMR213W,YPR023C,0,-1.6811453,0.13737930357456207,0.49799999594688416,0.3127000033855438
YKL006W,YOL086W-A,0,-1.6812992,0.1373414248228073,0.49799999594688416,0.31279999017715454
YGL210W-A,YGR135W,0,-1.6814189,0.13730356097221375,0.49799999594688416,0.31290000677108765
YHR172W,YMR258C,0,-1.6819185,0.13726571202278137,0.49799999594688416,0.31299999356269836
YMR262W,YOL093W,0,-1.6820341,0.1372278928756714,0.49799999594688416,0.31310001015663147
YHR080C,YDR018C,0,-1.6820629,0.1371900886297226,0.49799999594688416,0.3131999969482422
YIL076W,YLR160C,0,-1.6821108,0.137152299284935,0.49799999594688416,0.3133000135421753
YDR182W,YGR292W,0,-1.6821555,0.1371145397424698,0.49799999594688416,0.313400000333786
YKR029C,YJR158W,0,-1.6821834,0.13707679510116577,0.49799999594688416,0.31349998712539673
YBL023C,YMR289W,0,-1.6822261,0.13703908026218414,0.49799999594688416,0.31360000371932983
YOR140W,YOL101C,0,-1.6824182,0.1370013803243637,0.49799999594688416,0.31369999051094055
YHR188C,YBR296C,0,-1.6826657,0.13696369528770447,0.49799999594688416,0.31380000710487366
YDL065C,YHL019C,0,-1.6829854,0.13692604005336761,0.49799999594688416,0.3138999938964844
YPL243W,YIL018W,0,-1.6830665,0.13688839972019196,0.49799999594688416,0.3140000104904175
YGR101W,YMR011W,0,-1.683133,0.13685078918933868,0.49799999594688416,0.3140999972820282
YIL009W,YLR448W,0,-1.6833829,0.1368131935596466,0.49799999594688416,0.3142000138759613
YNL080C,YGL211W,0,-1.6834165,0.13677561283111572,0.49799999594688416,0.314300000667572
YKL165C,YMR152W,0,-1.6838874,0.13673806190490723,0.49799999594688416,0.31439998745918274
YMR074C,YLR097C,0,-1.6847109,0.13670052587985992,0.49799999594688416,0.31450000405311584
YOL086W-A,YDR519W,0,-1.6848749,0.13666300475597382,0.49799999594688416,0.31459999084472656
YOL142W,YLR304C,0,-1.6850313,0.1366255134344101,0.49799999594688416,0.31470000743865967
YDR224C,YLR095C,0,-1.6851915,0.13658803701400757,0.49799999594688416,0.3147999942302704
YJR053W,YPR111W,0,-1.6852869,0.13655059039592743,0.49799999594688416,0.3149000108242035
YJR158W,YIL171W,1,-1.6855311,0.1367872804403305,0.49900001287460327,0.3149000108242035
YJL061W,YGL010W,0,-1.6855702,0.13674978911876678,0.49900001287460327,0.3149999976158142
YHR172W,YCR087C-A,0,-1.6856121,0.13671232759952545,0.49900001287460327,0.3151000142097473
YJL107C,YFL023W,0,-1.6857356,0.1366748809814453,0.49900001287460327,0.31520000100135803
YKL132C,YML030W,0,-1.6858424,0.13663746416568756,0.49900001287460327,0.31529998779296875
YEL063C,YDR099W,0,-1.6858817,0.1366000473499298,0.49900001287460327,0.31540000438690186
YML026C,YPR028W,0,-1.6858875,0.13656267523765564,0.49900001287460327,0.3154999911785126
YDR387C,YDR345C,1,-1.6862206,0.1367989033460617,0.5,0.3154999911785126
YGL210W-A,YBL018C,0,-1.6862899,0.13676148653030396,0.5,0.3156000077724457
YLL013C,YBL040C,0,-1.686518,0.1367240846157074,0.5,0.3156999945640564
YOL019W,YMR086W,0,-1.6866456,0.13668671250343323,0.5,0.3158000111579895
YOR140W,YKL188C,0,-1.6866577,0.13664935529232025,0.5,0.3158999979496002
YGR246C,YLL013C,0,-1.6867242,0.13661202788352966,0.5,0.3160000145435333
YGL191W,YCR023C,0,-1.6868018,0.13657470047473907,0.5,0.31610000133514404
YGL057C,YPL221W,0,-1.6869017,0.13653741776943207,0.5,0.31619998812675476
YDR381C-A,YBR018C,0,-1.6869239,0.13650013506412506,0.5,0.31630000472068787
YKL132C,YGR188C,0,-1.687412,0.13646288216114044,0.5,0.3163999915122986
YBR298C,YDL247W,1,-1.687564,0.13669849932193756,0.5009999871253967,0.3163999915122986
YER166W,YNL039W,0,-1.6875899,0.13666121661663055,0.5009999871253967,0.3165000081062317
YDL215C,YML088W,0,-1.6877381,0.13662394881248474,0.5009999871253967,0.3165999948978424
YGL247W,YMR023C,0,-1.687792,0.13658669590950012,0.5009999871253967,0.3167000114917755
YHL035C,YLR447C,0,-1.6877985,0.1365494728088379,0.5009999871253967,0.31679999828338623
YGR044C,YDR007W,0,-1.6878351,0.13651226460933685,0.5009999871253967,0.31690001487731934
YOR215C,YOL070C,0,-1.6880434,0.136475071310997,0.5009999871253967,0.31700000166893005
YHR079C-A,YDL134C-A,0,-1.6882604,0.13643790781497955,0.5009999871253967,0.31709998846054077
YIR030C,YPR140W,0,-1.6884556,0.1364007592201233,0.5009999871253967,0.3172000050544739
YLR453C,YKL144C,0,-1.6884571,0.13636364042758942,0.5009999871253967,0.3172999918460846
YNL318C,YHR094C,1,-1.6884664,0.1365986466407776,0.5019999742507935,0.3172999918460846
YDR032C,YDR018C,0,-1.6885765,0.13656148314476013,0.5019999742507935,0.3174000084400177
YPL026C,YJR158W,1,-1.6886036,0.13679629564285278,0.503000020980835,0.3174000084400177
YDR387C,YDR342C,1,-1.688722,0.13703098893165588,0.5040000081062317,0.3174000084400177
YOL098C,YDR142C,0,-1.6887918,0.13699375092983246,0.5040000081062317,0.3174999952316284
YNR063W,YOL111C,0,-1.6890942,0.13695652782917023,0.5040000081062317,0.3176000118255615
YDR052C,YML081W,0,-1.6895447,0.1369193196296692,0.5040000081062317,0.31769999861717224
YPL010W,YBR022W,0,-1.6895616,0.13688212633132935,0.5040000081062317,0.31779998540878296
YER007W,YJL162C,0,-1.6897066,0.1368449628353119,0.5040000081062317,0.31790000200271606
YJR158W,YDL247W,1,-1.6899846,0.13707926869392395,0.5049999952316284,0.31790000200271606
YAL020C,YBR173C,0,-1.6900887,0.1370420604944229,0.5049999952316284,0.3179999887943268
YDR282C,YGR217W,0,-1.6902232,0.13700488209724426,0.5049999952316284,0.3181000053882599
YJR088C,YHR016C,0,-1.6903235,0.1369677186012268,0.5049999952316284,0.3181999921798706
YDR444W,YOR079C,0,-1.6903609,0.13693058490753174,0.5049999952316284,0.3183000087738037
YBR242W,YNL132W,0,-1.6903783,0.13689346611499786,0.5049999952316284,0.31839999556541443
YLR442C,YJL206C,0,-1.690398,0.13685636222362518,0.5049999952316284,0.31850001215934753
YPL141C,YOR298C-A,0,-1.6905919,0.1368192881345749,0.5049999952316284,0.31859999895095825
YFL036W,YOR058C,0,-1.6906005,0.1367822289466858,0.5049999952316284,0.31869998574256897
YGL253W,YPR115W,1,-1.6908857,0.13701598346233368,0.5059999823570251,0.31869998574256897
YLR453C,YGR059W,0,-1.6909441,0.136978879570961,0.5059999823570251,0.3188000023365021
YDR164C,YBR007C,0,-1.6909639,0.1369418203830719,0.5059999823570251,0.3188999891281128
YOR317W,YEL017C-A,0,-1.6913534,0.1369047611951828,0.5059999823570251,0.3190000057220459
YLR342W,YNL293W,0,-1.6915886,0.1368677318096161,0.5059999823570251,0.3190999925136566
YNR053C,YJL168C,0,-1.6917014,0.13683071732521057,0.5059999823570251,0.3192000091075897
YDL247W,YNR054C,0,-1.6917167,0.13679373264312744,0.5059999823570251,0.31929999589920044
YMR212C,YMR221C,0,-1.6920289,0.1367567628622055,0.5059999823570251,0.31940001249313354
YGR246C,YCL074W,0,-1.6922847,0.13671980798244476,0.5059999823570251,0.31949999928474426
YDL224C,YJL026W,0,-1.6923691,0.13668286800384521,0.5059999823570251,0.319599986076355
YMR077C,YNR067C,0,-1.6923741,0.13664595782756805,0.5059999823570251,0.3197000026702881
YGL079W,YOR079C,0,-1.6925217,0.13660907745361328,0.5059999823570251,0.3197999894618988
YGR170W,YDR387C,0,-1.6925431,0.1365721970796585,0.5059999823570251,0.3199000060558319
YPL258C,YMR221C,0,-1.6926249,0.13653534650802612,0.5059999823570251,0.3199999928474426
YOR148C,YNR063W,0,-1.6926595,0.13649851083755493,0.5059999823570251,0.32010000944137573
YPL052W-A,YBR265W,0,-1.6934643,0.13646170496940613,0.5059999823570251,0.32019999623298645
YNL185C,YIL009W,0,-1.6935823,0.13642491400241852,0.5059999823570251,0.32030001282691956
YJR160C,YDL199C,1,-1.6936256,0.1366576850414276,0.5070000290870667,0.32030001282691956
YCL045C,YGL026C,0,-1.6936353,0.13662086427211761,0.5070000290870667,0.3203999996185303
YDR181C,YLR173W,0,-1.693709,0.1365840584039688,0.5070000290870667,0.320499986410141
YHL004W,YOR071C,0,-1.6937989,0.1365472674369812,0.5070000290870667,0.3206000030040741
YOR086C,YHL032C,0,-1.6938483,0.13651050627231598,0.5070000290870667,0.3206999897956848
YMR011W,YGL225W,1,-1.6939311,0.13674293458461761,0.5080000162124634,0.3206999897956848
YBR296C,YNL151C,0,-1.6941026,0.1367061287164688,0.5080000162124634,0.3208000063896179
YIL087C,YOL157C,0,-1.6945351,0.1366693526506424,0.5080000162124634,0.32089999318122864
YDR536W,YEL069C,1,-1.6946045,0.13690155744552612,0.5090000033378601,0.32089999318122864
YBR193C,YOR101W,0,-1.6946388,0.13686475157737732,0.5090000033378601,0.32100000977516174
YGL038C,YJL050W,0,-1.6947263,0.1368279606103897,0.5090000033378601,0.32109999656677246
YGR097W,YDL199C,1,-1.6948107,0.13705992698669434,0.5099999904632568,0.32109999656677246
YJL012C,YOL083W,0,-1.6948436,0.13702310621738434,0.5099999904632568,0.32120001316070557
YDR289C,YDR014W,0,-1.6948769,0.13698630034923553,0.5099999904632568,0.3212999999523163
YAL010C,YGL033W,0,-1.6948882,0.13694950938224792,0.5099999904632568,0.321399986743927
YPR026W,YOL156W,1,-1.6949137,0.13718120753765106,0.5109999775886536,0.321399986743927
YHL018W,YJL137C,0,-1.6949646,0.13714438676834106,0.5109999775886536,0.3215000033378601
YOR134W,YIL120W,0,-1.6950158,0.13710759580135345,0.5109999775886536,0.3215999901294708
YJR158W,YPL244C,1,-1.6951166,0.1373390555381775,0.5120000243186951,0.3215999901294708
YHR071W,YDR261C,0,-1.6952264,0.1373022198677063,0.5120000243186951,0.32170000672340393
YPR131C,YGR277C,0,-1.6953373,0.1372654139995575,0.5120000243186951,0.32179999351501465
YER012W,YJR124C,0,-1.695451,0.13722862303256989,0.5120000243186951,0.32190001010894775
YLR442C,YKL188C,0,-1.6954907,0.13719184696674347,0.5120000243186951,0.32199999690055847
YNL019C,YHR158C,0,-1.6956106,0.13715510070323944,0.5120000243186951,0.3221000134944916
YGR222W,YJR088C,0,-1.6956325,0.1371183693408966,0.5120000243186951,0.3222000002861023
YGL261C,YMR306W,0,-1.6957365,0.13708165287971497,0.5120000243186951,0.322299987077713
YPR149W,YPL258C,0,-1.6959066,0.1370449662208557,0.5120000243186951,0.3224000036716461
YIL171W,YFR053C,1,-1.6960623,0.13727588951587677,0.5130000114440918,0.3224000036716461
YDR449C,YGL068W,0,-1.6963106,0.13723915815353394,0.5130000114440918,0.32249999046325684
YGL033W,YGL256W,0,-1.6963446,0.1372024565935135,0.5130000114440918,0.32260000705718994
YBR271W,YHR178W,0,-1.6966311,0.13716576993465424,0.5130000114440918,0.32269999384880066
YPR115W,YDR536W,1,-1.6966997,0.1373964250087738,0.5139999985694885,0.32269999384880066
YLR422W,YOR315W,0,-1.6971644,0.13735969364643097,0.5139999985694885,0.32280001044273376
YDL174C,YJL083W,0,-1.6971658,0.13732300698757172,0.5139999985694885,0.3228999972343445
YPL241C,YGL234W,0,-1.6972085,0.13728632032871246,0.5139999985694885,0.3230000138282776
YMR046C,YLR166C,0,-1.6972966,0.1372496634721756,0.5139999985694885,0.3231000006198883
YBL018C,YNL048W,0,-1.6974071,0.13721302151679993,0.5139999985694885,0.323199987411499
YDR525W-A,YML077W,0,-1.6974217,0.13717640936374664,0.5139999985694885,0.32330000400543213
YLR390W,YEL016C,0,-1.697423,0.13713981211185455,0.5139999985694885,0.32339999079704285
YGL200C,YJR085C,0,-1.6975054,0.13710322976112366,0.5139999985694885,0.32350000739097595
YPL141C,YPL045W,0,-1.6975894,0.13706666231155396,0.5139999985694885,0.32359999418258667
YCR105W,YKL054C,0,-1.697652,0.13703012466430664,0.5139999985694885,0.3237000107765198
YPL070W,YPL141C,0,-1.6980894,0.13699360191822052,0.5139999985694885,0.3237999975681305
YEL034W,YHL011C,0,-1.6981442,0.1369570940732956,0.5139999985694885,0.3239000141620636
YPR025C,YOR062C,0,-1.6981474,0.13692061603069305,0.5139999985694885,0.3240000009536743
YBR017C,YOR062C,0,-1.6982075,0.1368841528892517,0.5139999985694885,0.32409998774528503
YDR309C,YGR181W,0,-1.6982583,0.13684770464897156,0.5139999985694885,0.32420000433921814
YGL104C,YOL156W,1,-1.6983078,0.1370774507522583,0.5149999856948853,0.32420000433921814
YBR278W,YLR099W-A,0,-1.6983728,0.13704097270965576,0.5149999856948853,0.32429999113082886
YDR444W,YPR047W,0,-1.6983763,0.1370045244693756,0.5149999856948853,0.32440000772476196
YLR242C,YKL167C,0,-1.6984292,0.13696809113025665,0.5149999856948853,0.3244999945163727
YCL024W,YFL017C,0,-1.698646,0.1369316726922989,0.5149999856948853,0.3246000111103058
YJL011C,YCR087C-A,0,-1.6987187,0.13689526915550232,0.5149999856948853,0.3246999979019165
YIL078W,YFR037C,0,-1.698816,0.13685889542102814,0.5149999856948853,0.3248000144958496
YNL223W,YDL223C,0,-1.6992308,0.13682253658771515,0.5149999856948853,0.3249000012874603
YLR160C,YDL215C,0,-1.6993792,0.13678619265556335,0.5149999856948853,0.32499998807907104
YBL100W-A,YGR277C,0,-1.699524,0.13674986362457275,0.5149999856948853,0.32510000467300415
YPR149W,YGL256W,0,-1.6998984,0.13671356439590454,0.5149999856948853,0.32519999146461487
YBL087C,YNL080C,0,-1.7002848,0.13667728006839752,0.5149999856948853,0.325300008058548
YER157W,YGL247W,0,-1.7003084,0.1366410255432129,0.5149999856948853,0.3253999948501587
YIL099W,YIL124W,0,-1.7005186,0.13660477101802826,0.5149999856948853,0.3255000114440918
YPR058W,YGL236C,0,-1.7005616,0.13656854629516602,0.5149999856948853,0.3255999982357025
YJR061W,YNL096C,0,-1.7005994,0.13653233647346497,0.5149999856948853,0.3257000148296356
YDR260C,YGR020C,0,-1.701,0.1364961564540863,0.5149999856948853,0.32580000162124634
YBR153W,YAR071W,0,-1.7010034,0.13645999133586884,0.5149999856948853,0.32589998841285706
YCR052W,YLR448W,0,-1.7010036,0.13642384111881256,0.5149999856948853,0.32600000500679016
YDR310C,YBL098W,0,-1.7013828,0.13638770580291748,0.5149999856948853,0.3260999917984009
YPR026W,YPL189W,1,-1.7014614,0.13661636412143707,0.515999972820282,0.3260999917984009
YGR204W,YER132C,0,-1.7015032,0.1365801990032196,0.515999972820282,0.326200008392334
YDR260C,YLR249W,0,-1.7015129,0.13654406368732452,0.515999972820282,0.3262999951839447
YNR072W,YHR092C,1,-1.7016643,0.13677248358726501,0.5170000195503235,0.3262999951839447
YCR005C,YKR101W,0,-1.701667,0.13673631846904755,0.5170000195503235,0.3264000117778778
YPR147C,YBR212W,0,-1.7018157,0.13670015335083008,0.5170000195503235,0.3264999985694885
YOR163W,YGL186C,0,-1.7018571,0.136664018034935,0.5170000195503235,0.32659998536109924
YDR226W,YFR019W,0,-1.7020048,0.1366279125213623,0.5170000195503235,0.32670000195503235
YDR424C,YMR216C,0,-1.7020084,0.1365918070077896,0.5170000195503235,0.32679998874664307
YER007W,YOL064C,0,-1.7020222,0.1365557312965393,0.5170000195503235,0.32690000534057617
YDL224C,YPR200C,0,-1.7027411,0.1365196704864502,0.5170000195503235,0.3269999921321869
YDR144C,YLR203C,0,-1.7029475,0.13648363947868347,0.5170000195503235,0.32710000872612
YGL019W,YGR109C,0,-1.7030374,0.13644760847091675,0.5170000195503235,0.3271999955177307
YNR008W,YMR032W,0,-1.7031562,0.1364116072654724,0.5170000195503235,0.3273000121116638
YDL199C,YGL225W,1,-1.7034074,0.13663941621780396,0.5180000066757202,0.3273000121116638
YDR200C,YJL026W,0,-1.7035166,0.13660337030887604,0.5180000066757202,0.32739999890327454
YCR102C,YGR044C,0,-1.7035173,0.1365673542022705,0.5180000066757202,0.32749998569488525
YJR075W,YLR129W,0,-1.7035707,0.13653136789798737,0.5180000066757202,0.32760000228881836
YJR075W,YMR262W,0,-1.7036074,0.13649538159370422,0.5180000066757202,0.3276999890804291
YLR441C,YLR418C,0,-1.7038774,0.13645942509174347,0.5180000066757202,0.3278000056743622
YIL110W,YFL061W,0,-1.7038776,0.1364234983921051,0.5180000066757202,0.3278999924659729
YDR343C,YOL156W,1,-1.704022,0.13665087521076202,0.5189999938011169,0.3278999924659729
YJL114W,YLR375W,0,-1.7040254,0.13661490380764008,0.5189999938011169,0.328000009059906
YIL158W,YBR046C,0,-1.7040719,0.13657894730567932,0.5189999938011169,0.3280999958515167
YBL056W,YGR020C,0,-1.7041471,0.13654302060604095,0.5189999938011169,0.32820001244544983
