Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR310C,YDR487C,0,-1.704214,0.13650710880756378,0.5189999938011169,0.32829999923706055
YGR042W,YNL131W,0,-1.7045382,0.1364712119102478,0.5189999938011169,0.32839998602867126
YKL046C,YJR041C,0,-1.7046125,0.13643532991409302,0.5189999938011169,0.32850000262260437
YOL086W-A,YER180C,0,-1.7046243,0.13639947772026062,0.5189999938011169,0.3285999894142151
YJR094W-A,YGR236C,0,-1.7048459,0.13636364042758942,0.5189999938011169,0.3287000060081482
YLR001C,YFL028C,0,-1.7048746,0.1363278180360794,0.5189999938011169,0.3287999927997589
YMR294W,YPR052C,0,-1.7049136,0.1362920105457306,0.5189999938011169,0.328900009393692
YLR072W,YAL021C,0,-1.7054392,0.13625623285770416,0.5189999938011169,0.32899999618530273
YDR143C,YDL082W,0,-1.7054608,0.13622047007083893,0.5189999938011169,0.32910001277923584
YDR387C,YNR072W,1,-1.7054871,0.13644713163375854,0.5199999809265137,0.32910001277923584
YBL100W-A,YML064C,0,-1.7055732,0.13641133904457092,0.5199999809265137,0.32919999957084656
YCR102C,YBR092C,0,-1.7058086,0.1363755613565445,0.5199999809265137,0.3292999863624573
YGL184C,YDR392W,0,-1.7058264,0.13633979856967926,0.5199999809265137,0.3294000029563904
YER125W,YLR422W,0,-1.7058524,0.1363040655851364,0.5199999809265137,0.3294999897480011
YMR046C,YPL172C,0,-1.7058755,0.13626834750175476,0.5199999809265137,0.3296000063419342
YDL003W,YPR009W,0,-1.7058877,0.1362326443195343,0.5199999809265137,0.3296999931335449
YIL036W,YGR067C,0,-1.7060168,0.13619695603847504,0.5199999809265137,0.329800009727478
YBR043C,YDR525W-A,0,-1.7061001,0.13616129755973816,0.5199999809265137,0.32989999651908875
YLR219W,YEL019C,0,-1.7063843,0.13612565398216248,0.5199999809265137,0.33000001311302185
YKL037W,YNL312W,0,-1.7066424,0.13609002530574799,0.5199999809265137,0.33009999990463257
YHR031C,YML059C,0,-1.7067302,0.13605442643165588,0.5199999809265137,0.3301999866962433
YIL109C,YPL189W,0,-1.7067982,0.13601882755756378,0.5199999809265137,0.3303000032901764
YOR128C,YHL030W,0,-1.7068584,0.13598325848579407,0.5199999809265137,0.3303999900817871
YLR332W,YLR340W,0,-1.7069788,0.13594771921634674,0.5199999809265137,0.3305000066757202
YDR345C,YEL069C,1,-1.706998,0.1361735463142395,0.5210000276565552,0.3305000066757202
YJL214W,YEL004W,1,-1.7073101,0.1363992691040039,0.5220000147819519,0.3305000066757202
YOL086W-A,YFR037C,0,-1.7074047,0.13636364042758942,0.5220000147819519,0.33059999346733093
YCR052W,YLR441C,0,-1.7074133,0.13632802665233612,0.5220000147819519,0.33070001006126404
YBR083W,YFL035C-B,0,-1.7077214,0.13629242777824402,0.5220000147819519,0.33079999685287476
YGR128C,YJL206C,0,-1.7077299,0.1362568587064743,0.5220000147819519,0.33090001344680786
YNR063W,YDL100C,0,-1.7077359,0.1362212896347046,0.5220000147819519,0.3310000002384186
YKL134C,YOL055C,0,-1.7077473,0.13618575036525726,0.5220000147819519,0.3310999870300293
YJR158W,YMR011W,1,-1.7078514,0.13641105592250824,0.5230000019073486,0.3310999870300293
YGL106W,YLL054C,0,-1.7078878,0.13637548685073853,0.5230000019073486,0.3312000036239624
YDL155W,YKL201C,0,-1.7081743,0.13633993268013,0.5230000019073486,0.3312999904155731
YMR111C,YCR002C,0,-1.7082733,0.13630440831184387,0.5230000019073486,0.3314000070095062
YDR387C,YLL043W,1,-1.7083162,0.13652944564819336,0.5239999890327454,0.3314000070095062
YLR099C,YPR113W,0,-1.7084666,0.13649387657642365,0.5239999890327454,0.33149999380111694
YGL225W,YFR053C,1,-1.7085637,0.13671875,0.5249999761581421,0.33149999380111694
YDL102W,YBR021W,0,-1.7085837,0.1366831511259079,0.5249999761581421,0.33160001039505005
YGL229C,YCR023C,0,-1.7086339,0.13664758205413818,0.5249999761581421,0.33169999718666077
YHL035C,YGR127W,0,-1.7087966,0.13661202788352966,0.5249999761581421,0.33180001378059387
YLR001C,YJL206C,0,-1.7088315,0.13657648861408234,0.5249999761581421,0.3319000005722046
YDL245C,YOL156W,1,-1.7089108,0.13680103421211243,0.5260000228881836,0.3319000005722046
YBR179C,YML030W,0,-1.7089821,0.1367654651403427,0.5260000228881836,0.3319999873638153
YLL052C,YLR442C,0,-1.7090031,0.13672992587089539,0.5260000228881836,0.3321000039577484
YHR096C,YOL055C,0,-1.7090698,0.13669438660144806,0.5260000228881836,0.33219999074935913
YIL074C,YNL026W,0,-1.7091652,0.13665887713432312,0.5260000228881836,0.33230000734329224
YEL068C,YDR200C,0,-1.7095658,0.13662338256835938,0.5260000228881836,0.33239999413490295
YGL178W,YGL224C,0,-1.7096559,0.13658790290355682,0.5260000228881836,0.33250001072883606
YNL151C,YGL068W,0,-1.709962,0.13655243813991547,0.5260000228881836,0.3325999975204468
YJR158W,YBR241C,1,-1.7103857,0.13677653670310974,0.5270000100135803,0.3325999975204468
YAL001C,YOR141C,0,-1.7104168,0.136741042137146,0.5270000100135803,0.3327000141143799
YNL065W,YMR210W,0,-1.7105094,0.13670557737350464,0.5270000100135803,0.3328000009059906
YJR158W,YDR387C,1,-1.7105738,0.1369294673204422,0.527999997138977,0.3328000009059906
YCL040W,YBR241C,1,-1.7106193,0.13715322315692902,0.5289999842643738,0.3328000009059906
YLR356W,YEL017C-A,0,-1.710675,0.1371176838874817,0.5289999842643738,0.3328999876976013
YPL161C,YOR285W,0,-1.7107586,0.13708214461803436,0.5289999842643738,0.3330000042915344
YIR006C,YNL103W,0,-1.7107924,0.13704663515090942,0.5289999842643738,0.33309999108314514
YDL106C,YKL188C,0,-1.7109393,0.13701114058494568,0.5289999842643738,0.33320000767707825
YDL245C,YDL247W,1,-1.7112895,0.13723459839820862,0.5299999713897705,0.33320000767707825
YJR060W,YOL086W-A,0,-1.7117418,0.13719907402992249,0.5299999713897705,0.33329999446868896
YDR379C-A,YHR134W,0,-1.7119585,0.13716356456279755,0.5299999713897705,0.33340001106262207
YDR251W,YDR223W,0,-1.7122004,0.1371280699968338,0.5299999713897705,0.3334999978542328
YJR060W,YER066W,0,-1.7122309,0.13709260523319244,0.5299999713897705,0.3336000144481659
YNL019C,YJL026W,0,-1.7125164,0.13705715537071228,0.5299999713897705,0.3337000012397766
YFL057C,YDR308C,0,-1.712701,0.1370217204093933,0.5299999713897705,0.33379998803138733
YJL219W,YIL170W,1,-1.7128533,0.13724476099014282,0.531000018119812,0.33379998803138733
YLR160C,YER020W,0,-1.7128915,0.13720929622650146,0.531000018119812,0.33390000462532043
YCR067C,YNR067C,0,-1.7130975,0.1371738612651825,0.531000018119812,0.33399999141693115
YNL032W,YMR265C,0,-1.7132696,0.13713842630386353,0.531000018119812,0.33410000801086426
YKL140W,YAL001C,0,-1.7133607,0.13710302114486694,0.531000018119812,0.334199994802475
YBR021W,YPL119C,0,-1.7134014,0.13706763088703156,0.531000018119812,0.3343000113964081
YOR134W,YDR359C,0,-1.7134202,0.13703225553035736,0.531000018119812,0.3343999981880188
YDL144C,YLR243W,0,-1.7136251,0.13699690997600555,0.531000018119812,0.3345000147819519
YNL164C,YML081W,0,-1.7137262,0.13696156442165375,0.531000018119812,0.3346000015735626
YNR007C,YER159C,0,-1.7137269,0.13692624866962433,0.531000018119812,0.33469998836517334
YGL094C,YPR145W,0,-1.7137473,0.1368909478187561,0.531000018119812,0.33480000495910645
YDR142C,YMR086W,0,-1.7139418,0.13685567677021027,0.531000018119812,0.33489999175071716
YJL079C,YER078C,0,-1.7140341,0.13682040572166443,0.531000018119812,0.33500000834465027
YPL046C,YDL214C,0,-1.7142755,0.13678516447544098,0.531000018119812,0.335099995136261
YAL044C,YHR016C,0,-1.7143856,0.13674993813037872,0.531000018119812,0.3352000117301941
YCL050C,YGR127W,0,-1.7144452,0.13671472668647766,0.531000018119812,0.3352999985218048
YDL036C,YHR113W,0,-1.7144665,0.1366795301437378,0.531000018119812,0.3353999853134155
YLR173W,YKL149C,0,-1.7148166,0.1366443634033203,0.531000018119812,0.33550000190734863
YMR212C,YIL127C,0,-1.7148713,0.13660921156406403,0.531000018119812,0.33559998869895935
YMR216C,YPR171W,0,-1.7151858,0.13657407462596893,0.531000018119812,0.33570000529289246
YGR289C,YOL156W,1,-1.715254,0.13679608702659607,0.5320000052452087,0.33570000529289246
YER019C-A,YBR265W,0,-1.7154917,0.1367609202861786,0.5320000052452087,0.3357999920845032
YIL145C,YGR292W,0,-1.7158862,0.1367257833480835,0.5320000052452087,0.3359000086784363
YOL084W,YER116C,0,-1.715947,0.1366906464099884,0.5320000052452087,0.335999995470047
YPL187W,YOL101C,0,-1.7161738,0.1366555392742157,0.5320000052452087,0.3361000120639801
YGL131C,YJR072C,0,-1.7161885,0.1366204470396042,0.5320000052452087,0.3361999988555908
YOL142W,YNR057C,0,-1.7162551,0.13658536970615387,0.5320000052452087,0.33629998564720154
YPL089C,YDR103W,0,-1.7163259,0.13655030727386475,0.5320000052452087,0.33640000224113464
YLL009C,YCL050C,0,-1.7164009,0.136515274643898,0.5320000052452087,0.33649998903274536
YCR028C-A,YOL083W,0,-1.716528,0.13648024201393127,0.5320000052452087,0.33660000562667847
YKL201C,YEL049W,0,-1.7167832,0.13644523918628693,0.5320000052452087,0.3366999924182892
YGL253W,YGR097W,1,-1.7168587,0.1366666704416275,0.5329999923706055,0.3366999924182892
YHL032C,YDL051W,0,-1.7171246,0.13663163781166077,0.5329999923706055,0.3368000090122223
YPL026C,YDR277C,1,-1.7172552,0.13685289025306702,0.5339999794960022,0.3368000090122223
YOL098C,YML120C,0,-1.7172924,0.1368178278207779,0.5339999794960022,0.336899995803833
YKL087C,YOR058C,0,-1.7175204,0.13678278028964996,0.5339999794960022,0.3370000123977661
YLR206W,YCL074W,0,-1.71754,0.13674776256084442,0.5339999794960022,0.33709999918937683
YLR243W,YHR138C,0,-1.7176602,0.13671274483203888,0.5339999794960022,0.33719998598098755
YNL164C,YML066C,0,-1.7176906,0.13667775690555573,0.5339999794960022,0.33730000257492065
YLR390W,YPR058W,0,-1.7178309,0.13664278388023376,0.5339999794960022,0.33739998936653137
YPL158C,YKL067W,0,-1.7178644,0.136607825756073,0.5339999794960022,0.3375000059604645
YCR086W,YDR525W-A,0,-1.7179357,0.13657289743423462,0.5339999794960022,0.3375999927520752
YKL104C,YPR193C,0,-1.7179729,0.13653796911239624,0.5339999794960022,0.3377000093460083
YLR307W,YDR393W,0,-1.7181692,0.13650307059288025,0.5339999794960022,0.337799996137619
YDL106C,YKL175W,0,-1.7182333,0.13646818697452545,0.5339999794960022,0.3379000127315521
YJR094W-A,YOR315W,0,-1.7185777,0.13643331825733185,0.5339999794960022,0.33799999952316284
YJR127C,YGL261C,0,-1.7186164,0.13639846444129944,0.5339999794960022,0.33809998631477356
YPL158C,YLR167W,0,-1.7186917,0.13636364042758942,0.5339999794960022,0.33820000290870667
YIL151C,YIL017C,0,-1.7187701,0.1363288164138794,0.5339999794960022,0.3382999897003174
YHR162W,YPL037C,0,-1.7187742,0.13629402220249176,0.5339999794960022,0.3384000062942505
YPL172C,YLR430W,0,-1.7189318,0.13625924289226532,0.5339999794960022,0.3384999930858612
YDR152W,YMR241W,0,-1.7189354,0.13622449338436127,0.5339999794960022,0.3386000096797943
YDL245C,YDR345C,1,-1.7190152,0.13644477725028992,0.5350000262260437,0.3386000096797943
YJL003W,YIL053W,0,-1.7190723,0.13640999794006348,0.5350000262260437,0.33869999647140503
YOR310C,YER066W,0,-1.7192931,0.13637521862983704,0.5350000262260437,0.33880001306533813
YDR144C,YBR153W,0,-1.7194978,0.13634046912193298,0.5350000262260437,0.33889999985694885
YHR162W,YBR021W,0,-1.7195293,0.13630573451519012,0.5350000262260437,0.33899998664855957
YJL225C,YHR107C,0,-1.7195423,0.13627101480960846,0.5350000262260437,0.3391000032424927
YIL078W,YKL167C,0,-1.7196056,0.136236310005188,0.5350000262260437,0.3391999900341034
YGL207W,YMR111C,0,-1.7199452,0.1362016350030899,0.5350000262260437,0.3393000066280365
YNL318C,YJR160C,1,-1.7199816,0.13642148673534393,0.5360000133514404,0.3393000066280365
YLR355C,YDR223W,0,-1.720009,0.13638676702976227,0.5360000133514404,0.3393999934196472
YGL067W,YLL057C,0,-1.7200168,0.136352077126503,0.5360000133514404,0.3395000100135803
YPR155C,YDL134C-A,0,-1.7200464,0.1363174021244049,0.5360000133514404,0.33959999680519104
YCL043C,YOR101W,0,-1.7200469,0.13628274202346802,0.5360000133514404,0.33970001339912415
YPR005C,YGL225W,0,-1.720074,0.13624809682369232,0.5360000133514404,0.33980000019073486
YLR224W,YNL282W,0,-1.7201755,0.13621346652507782,0.5360000133514404,0.3398999869823456
YKL100C,YJL111W,0,-1.7202111,0.1361788660287857,0.5360000133514404,0.3400000035762787
YOR153W,YPL119C,0,-1.7203935,0.1361442655324936,0.5360000133514404,0.3400999903678894
YLR051C,YJR061W,0,-1.7205182,0.13610969483852386,0.5360000133514404,0.3402000069618225
YKL087C,YFL028C,0,-1.7205933,0.13607513904571533,0.5360000133514404,0.3402999937534332
YPL072W,YFR043C,0,-1.7207109,0.1360406130552292,0.5360000133514404,0.34040001034736633
YER041W,YOR298C-A,0,-1.7207757,0.13600608706474304,0.5360000133514404,0.34049999713897705
YDR375C,YDR447C,0,-1.7208877,0.13597159087657928,0.5360000133514404,0.34060001373291016
YDR103W,YMR265C,0,-1.7210039,0.13593710958957672,0.5360000133514404,0.3407000005245209
YGR205W,YPR139C,0,-1.7210407,0.13590264320373535,0.5360000133514404,0.3407999873161316
YDR403W,YMR056C,0,-1.7213993,0.13586819171905518,0.5360000133514404,0.3409000039100647
YCL026C-B,YOR148C,0,-1.7214379,0.1358337551355362,0.5360000133514404,0.3409999907016754
YCL038C,YKL037W,0,-1.7216139,0.1357993483543396,0.5360000133514404,0.3411000072956085
YAL005C,YGR078C,0,-1.7216157,0.135764941573143,0.5360000133514404,0.34119999408721924
YLR224W,YOR371C,0,-1.7216789,0.1357305645942688,0.5360000133514404,0.34130001068115234
YCL040W,YEL069C,1,-1.7217115,0.13594937324523926,0.5370000004768372,0.34130001068115234
YPL208W,YPL017C,0,-1.7219214,0.13591495156288147,0.5370000004768372,0.34139999747276306
YHL020C,YML133C,0,-1.7221686,0.13588055968284607,0.5370000004768372,0.34150001406669617
YLR307W,YGL186C,0,-1.7223233,0.13584619760513306,0.5370000004768372,0.3416000008583069
YKL149C,YBR050C,0,-1.7223694,0.13581183552742004,0.5370000004768372,0.3416999876499176
YLL013C,YMR232W,0,-1.7225101,0.13577750325202942,0.5370000004768372,0.3418000042438507
YOL151W,YMR241W,0,-1.7225784,0.1357431709766388,0.5370000004768372,0.3418999910354614
YLR404W,YDR299W,0,-1.7226232,0.13570886850357056,0.5370000004768372,0.34200000762939453
YGR128C,YBR038W,0,-1.7226902,0.1356745809316635,0.5370000004768372,0.34209999442100525
YBR271W,YGR173W,0,-1.7229104,0.13564030826091766,0.5370000004768372,0.34220001101493835
YCR028C-A,YMR018W,0,-1.7229811,0.1356060653924942,0.5370000004768372,0.3422999978065491
YIL171W,YFL054C,1,-1.7230945,0.1358242928981781,0.5379999876022339,0.3422999978065491
YGL084C,YBR241C,1,-1.7236589,0.13604240119457245,0.5389999747276306,0.3422999978065491
YJL214W,YOL156W,1,-1.7237097,0.13626040518283844,0.5400000214576721,0.3422999978065491
YBR021W,YJR141W,0,-1.7237418,0.13622602820396423,0.5400000214576721,0.3424000144004822
YGR250C,YGL256W,0,-1.72398,0.13619168102741241,0.5400000214576721,0.3425000011920929
YNL267W,YPR145W,0,-1.7240413,0.1361573338508606,0.5400000214576721,0.3425999879837036
YOR028C,YGL033W,0,-1.7241687,0.13612301647663116,0.5400000214576721,0.3427000045776367
YER098W,YOR247W,0,-1.7246711,0.13608871400356293,0.5400000214576721,0.34279999136924744
YLR453C,YCR027C,0,-1.7247325,0.13605442643165588,0.5400000214576721,0.34290000796318054
YOR128C,YER072W,0,-1.7247543,0.13602015376091003,0.5400000214576721,0.34299999475479126
YLR015W,YPL052W-A,0,-1.7248429,0.13598589599132538,0.5400000214576721,0.34310001134872437
YER125W,YBR296C,0,-1.7249962,0.1359516680240631,0.5400000214576721,0.3431999981403351
YDL229W,YPR125W,0,-1.7251136,0.13591744005680084,0.5400000214576721,0.3433000147342682
YGL210W,YNL096C,0,-1.7252197,0.13588324189186096,0.5400000214576721,0.3434000015258789
YER015W,YPL051W,0,-1.7252363,0.13584905862808228,0.5400000214576721,0.3434999883174896
YGL137W,YGL099W,0,-1.7253033,0.13581489026546478,0.5400000214576721,0.34360000491142273
YOR145C,YJL180C,0,-1.7253053,0.13578073680400848,0.5400000214576721,0.34369999170303345
YEL019C,YLR467W,0,-1.7254046,0.13574661314487457,0.5400000214576721,0.34380000829696655
YNL258C,YJL153C,0,-1.7256826,0.13571248948574066,0.5400000214576721,0.34389999508857727
YDR064W,YCR020W-B,0,-1.7262524,0.13567839562892914,0.5400000214576721,0.3440000116825104
YER044C-A,YPR139C,0,-1.7264398,0.1356443166732788,0.5400000214576721,0.3440999984741211
YLR072W,YHR155W,0,-1.7264986,0.13561025261878967,0.5400000214576721,0.3441999852657318
YPL076W,YKL107W,0,-1.7265643,0.13557620346546173,0.5400000214576721,0.3443000018596649
YLR119W,YDR430C,0,-1.7266579,0.13554216921329498,0.5400000214576721,0.34439998865127563
YCR032W,YBR085W,0,-1.7266694,0.13550814986228943,0.5400000214576721,0.34450000524520874
YGL057C,YGR184C,0,-1.7267659,0.13547416031360626,0.5400000214576721,0.34459999203681946
YOR016C,YJL049W,0,-1.726809,0.1354401856660843,0.5400000214576721,0.34470000863075256
YCR052W,YGR016W,0,-1.7268449,0.1354062259197235,0.5400000214576721,0.3447999954223633
YIL074C,YBL064C,0,-1.7269304,0.13537228107452393,0.5400000214576721,0.3449000120162964
YOR096W,YMR267W,0,-1.7269377,0.13533835113048553,0.5400000214576721,0.3449999988079071
YMR093W,YML133C,0,-1.7270318,0.13530443608760834,0.5400000214576721,0.3450999855995178
YJR113C,YPL052W-A,0,-1.7270511,0.13527053594589233,0.5400000214576721,0.3452000021934509
YER056C,YEL015W,0,-1.7270993,0.13523666560649872,0.5400000214576721,0.34529998898506165
YNR050C,YNL112W,0,-1.7271384,0.1352028101682663,0.5400000214576721,0.34540000557899475
YBR115C,YIL158W,0,-1.7274011,0.13516895473003387,0.5400000214576721,0.34549999237060547
YBR038W,YLR414C,0,-1.7274023,0.13513512909412384,0.5400000214576721,0.3456000089645386
YGL084C,YDL247W,1,-1.7274315,0.1353515088558197,0.5410000085830688,0.3456000089645386
YAL048C,YBR149W,0,-1.7274542,0.13531765341758728,0.5410000085830688,0.3456999957561493
YAL068C,YMR183C,0,-1.727483,0.13528382778167725,0.5410000085830688,0.3458000123500824
YER070W,YFR002W,0,-1.7278203,0.1352500021457672,0.5410000085830688,0.3458999991416931
YOL151W,YCR067C,0,-1.7278442,0.13521619141101837,0.5410000085830688,0.34599998593330383
YDR083W,YOR067C,0,-1.7278997,0.13518241047859192,0.5410000085830688,0.34610000252723694
YIL151C,YMR034C,0,-1.7280122,0.13514864444732666,0.5410000085830688,0.34619998931884766
YPL166W,YPL001W,0,-1.7280293,0.1351148784160614,0.5410000085830688,0.34630000591278076
YLR224W,YGL099W,0,-1.7284709,0.13508114218711853,0.5410000085830688,0.3463999927043915
YJR119C,YGR155W,0,-1.7292436,0.13504743576049805,0.5410000085830688,0.3465000092983246
YIL171W,YDL199C,1,-1.7295798,0.13526329398155212,0.5419999957084656,0.3465000092983246
YLR081W,YER039C,1,-1.7296005,0.13547904789447784,0.5429999828338623,0.3465000092983246
YCR087C-A,YGL236C,0,-1.7297479,0.1354452520608902,0.5429999828338623,0.3465999960899353
YMR111C,YDR392W,0,-1.729948,0.13541147112846375,0.5429999828338623,0.3467000126838684
YHR092C,YDR536W,1,-1.7300321,0.13562703132629395,0.5440000295639038,0.3467000126838684
YNL146W,YLR083C,0,-1.7300786,0.1355932205915451,0.5440000295639038,0.3467999994754791
YOR137C,YGR250C,0,-1.7301449,0.13555942475795746,0.5440000295639038,0.34689998626708984
YCL057C-A,YMR262W,0,-1.7302455,0.1355256587266922,0.5440000295639038,0.34700000286102295
YJL219W,YHR092C,1,-1.7303883,0.1357409656047821,0.5450000166893005,0.34700000286102295
YEL047C,YPL204W,0,-1.7304984,0.13570716977119446,0.5450000166893005,0.34709998965263367
YNL282W,YLR447C,0,-1.7307352,0.135673388838768,0.5450000166893005,0.3472000062465668
YJL079C,YOL086W-A,0,-1.7308667,0.13563962280750275,0.5450000166893005,0.3472999930381775
YOR008C,YLR430W,0,-1.7308996,0.13560587167739868,0.5450000166893005,0.3474000096321106
YGL184C,YLR447C,0,-1.7310328,0.1355721354484558,0.5450000166893005,0.3474999964237213
YOR059C,YBR239C,0,-1.7311369,0.13553842902183533,0.5450000166893005,0.3476000130176544
YPL166W,YDR200C,0,-1.731613,0.13550472259521484,0.5450000166893005,0.34769999980926514
YDL199C,YPL244C,1,-1.7316664,0.13571961224079132,0.5460000038146973,0.34769999980926514
YOR030W,YPR007C,0,-1.7316867,0.13568589091300964,0.5460000038146973,0.34779998660087585
YER078C,YPR113W,0,-1.7318766,0.13565216958522797,0.5460000038146973,0.34790000319480896
YLR249W,YDR092W,0,-1.7319217,0.13561847805976868,0.5460000038146973,0.3479999899864197
YJL214W,YGL104C,1,-1.7321546,0.13583312928676605,0.546999990940094,0.3479999899864197
YDR437W,YEL015W,0,-1.7326463,0.13579940795898438,0.546999990940094,0.3481000065803528
YHR191C,YNL029C,0,-1.732649,0.1357657015323639,0.546999990940094,0.3481999933719635
YDR120C,YPL037C,0,-1.7326903,0.1357320100069046,0.546999990940094,0.3483000099658966
YPL091W,YMR265C,0,-1.7327923,0.1356983333826065,0.546999990940094,0.3483999967575073
YLR220W,YCR005C,0,-1.732808,0.1356646865606308,0.546999990940094,0.34850001335144043
YLL039C,YJL093C,0,-1.7328194,0.1356310397386551,0.546999990940094,0.34860000014305115
YFL035C-B,YBR046C,0,-1.7328695,0.13559742271900177,0.546999990940094,0.34869998693466187
YKL046C,YOL093W,0,-1.7329468,0.13556382060050964,0.546999990940094,0.34880000352859497
YFR053C,YEL004W,1,-1.7329682,0.13577799499034882,0.5479999780654907,0.34880000352859497
YDR343C,YDL245C,1,-1.7330612,0.13599207997322083,0.5490000247955322,0.34880000352859497
YGL253W,YDR536W,1,-1.733294,0.13620604574680328,0.550000011920929,0.34880000352859497
YNR050C,YNL267W,0,-1.7333142,0.1361723244190216,0.550000011920929,0.3488999903202057
YOR239W,YPR071W,0,-1.7334801,0.13613861799240112,0.550000011920929,0.3490000069141388
YOR223W,YKL100C,0,-1.7335685,0.13610492646694183,0.550000011920929,0.3490999937057495
YGR095C,YIL127C,0,-1.733596,0.13607124984264374,0.550000011920929,0.3492000102996826
YLR224W,YPR125W,0,-1.7338043,0.13603760302066803,0.550000011920929,0.34929999709129333
YKL094W,YGL026C,0,-1.7339054,0.13600395619869232,0.550000011920929,0.34940001368522644
YLR001C,YCL063W,0,-1.7340792,0.135970339179039,0.550000011920929,0.34950000047683716
YDL015C,YPL169C,0,-1.7342141,0.13593672215938568,0.550000011920929,0.3495999872684479
YHR069C,YMR158W,0,-1.7342879,0.13590313494205475,0.550000011920929,0.349700003862381
YCR067C,YGL224C,0,-1.7343618,0.135869562625885,0.550000011920929,0.3497999906539917
YER039C,YKL107W,0,-1.7343935,0.13583600521087646,0.550000011920929,0.3499000072479248
YGR221C,YML030W,0,-1.7344029,0.1358024626970291,0.550000011920929,0.3499999940395355
YER159C,YGR016W,0,-1.7344266,0.13576894998550415,0.550000011920929,0.35010001063346863
YCR079W,YMR074C,0,-1.7344351,0.1357354372739792,0.550000011920929,0.35019999742507935
YGL019W,YJL191W,0,-1.7344795,0.1357019543647766,0.550000011920929,0.35030001401901245
YIL158W,YJL050W,0,-1.7346412,0.13566847145557404,0.550000011920929,0.35040000081062317
YGR123C,YJL076W,0,-1.7347056,0.13563501834869385,0.550000011920929,0.3504999876022339
YBR057C,YIL053W,0,-1.7348118,0.13560158014297485,0.550000011920929,0.350600004196167
YER092W,YGR278W,0,-1.7351371,0.13556815683841705,0.550000011920929,0.3506999909877777
YOR239W,YOR229W,0,-1.7351705,0.13553474843502045,0.550000011920929,0.3508000075817108
YKR056W,YBR229C,0,-1.7352663,0.13550135493278503,0.550000011920929,0.35089999437332153
YDL082W,YGR047C,0,-1.7354094,0.13546797633171082,0.550000011920929,0.35100001096725464
YJR061W,YLR120C,0,-1.735706,0.13543462753295898,0.550000011920929,0.35109999775886536
YJL001W,YDL134C-A,0,-1.7357839,0.13540127873420715,0.550000011920929,0.35120001435279846
YLR058C,YMR053C,0,-1.7360111,0.1353679597377777,0.550000011920929,0.3513000011444092
YLR271W,YLR422W,0,-1.7361379,0.13533464074134827,0.550000011920929,0.3513999879360199
YNR001C,YMR305C,0,-1.7361665,0.1353013515472412,0.550000011920929,0.351500004529953
YHL013C,YLR265C,0,-1.7362481,0.13526807725429535,0.550000011920929,0.3515999913215637
YDL199C,YDL138W,1,-1.7362622,0.13548070192337036,0.5509999990463257,0.3515999913215637
YGL253W,YML038C,1,-1.7362827,0.13569322228431702,0.5519999861717224,0.3515999913215637
YCL040W,YEL004W,1,-1.7363504,0.13590562343597412,0.5529999732971191,0.3515999913215637
YCR060W,YNL066W,0,-1.7366353,0.1358722299337387,0.5529999732971191,0.3517000079154968
YCL040W,YJL219W,1,-1.73676,0.13608449697494507,0.5540000200271606,0.3517000079154968
YPL004C,YMR305C,0,-1.737084,0.13605107367038727,0.5540000200271606,0.35179999470710754
YMR032W,YOR185C,0,-1.7371477,0.13601768016815186,0.5540000200271606,0.35190001130104065
YER125W,YML045W,0,-1.7372044,0.13598428666591644,0.5540000200271606,0.35199999809265137
YLR403W,YNL281W,0,-1.7372397,0.13595092296600342,0.5540000200271606,0.3521000146865845
YLR425W,YMR265C,0,-1.7374521,0.1359175592660904,0.5540000200271606,0.3522000014781952
