Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL235C,YBR265W,0,-1.737562,0.13588422536849976,0.5540000200271606,0.3522999882698059
YMR056C,YBR227C,0,-1.7377053,0.1358509063720703,0.5540000200271606,0.352400004863739
YGL168W,YIL145C,0,-1.737768,0.13581760227680206,0.5540000200271606,0.35249999165534973
YJL011C,YER014W,0,-1.7380189,0.135784313082695,0.5540000200271606,0.35260000824928284
YCL057C-A,YLR266C,0,-1.7382247,0.13575103878974915,0.5540000200271606,0.35269999504089355
YOR152C,YDR083W,0,-1.7383603,0.13571777939796448,0.5540000200271606,0.35280001163482666
YDR424C,YDR542W,0,-1.7385309,0.1356845498085022,0.5540000200271606,0.3528999984264374
YMR060C,YEL019C,0,-1.738672,0.13565132021903992,0.5540000200271606,0.3529999852180481
YOR288C,YKR059W,0,-1.7389349,0.13561812043190002,0.5540000200271606,0.3531000018119812
YIL087C,YDL103C,0,-1.7391235,0.13558492064476013,0.5540000200271606,0.3531999886035919
YAL005C,YBR236C,0,-1.7392439,0.13555175065994263,0.5540000200271606,0.353300005197525
YHL020C,YMR241W,0,-1.7395264,0.13551859557628632,0.5540000200271606,0.35339999198913574
YDL202W,YNL164C,0,-1.7396224,0.1354854553937912,0.5540000200271606,0.35350000858306885
YFL011W,YBR241C,1,-1.7397947,0.13569682836532593,0.5550000071525574,0.35350000858306885
YMR011W,YLL043W,1,-1.7399927,0.1359080970287323,0.5559999942779541,0.35350000858306885
YNR071C,YML081W,0,-1.740014,0.1358748823404312,0.5559999942779541,0.35359999537467957
YJR155W,YKL017C,0,-1.7404512,0.13584168255329132,0.5559999942779541,0.35370001196861267
YDL194W,YER039C,1,-1.740549,0.13605275750160217,0.5569999814033508,0.35370001196861267
YOR272W,YPR003C,0,-1.740749,0.1360195428133011,0.5569999814033508,0.3537999987602234
YJR094W-A,YPL168W,0,-1.7408253,0.135986328125,0.5569999814033508,0.3538999855518341
YPL061W,YMR065W,0,-1.7410961,0.1359531432390213,0.5569999814033508,0.3540000021457672
YDR312W,YDL109C,0,-1.7411366,0.1359199583530426,0.5569999814033508,0.35409998893737793
YCR092C,YNL096C,0,-1.7413675,0.1358868032693863,0.5569999814033508,0.35420000553131104
YKL054C,YNL204C,0,-1.7414323,0.13585366308689117,0.5569999814033508,0.35429999232292175
YIL103W,YDR032C,0,-1.741536,0.13582053780555725,0.5569999814033508,0.35440000891685486
YJL102W,YOL157C,0,-1.7415465,0.13578742742538452,0.5569999814033508,0.3544999957084656
YGL234W,YCR028C-A,0,-1.7416035,0.13575433194637299,0.5569999814033508,0.3546000123023987
YKR024C,YJR117W,0,-1.7416648,0.13572125136852264,0.5569999814033508,0.3546999990940094
YPL001W,YJL153C,0,-1.74185,0.1356881856918335,0.5569999814033508,0.3547999858856201
YDR080W,YDR384C,0,-1.7421798,0.13565513491630554,0.5569999814033508,0.3549000024795532
YGR036C,YJL168C,0,-1.7423731,0.13562211394309998,0.5569999814033508,0.35499998927116394
YPR007C,YKL200C,0,-1.7424034,0.1355890929698944,0.5569999814033508,0.35510000586509705
YDR064W,YPR083W,0,-1.7424315,0.13555610179901123,0.5569999814033508,0.35519999265670776
YJR113C,YMR305C,0,-1.7425512,0.13552311062812805,0.5569999814033508,0.35530000925064087
YGL253W,YFL054C,1,-1.7427485,0.13573339581489563,0.5580000281333923,0.35530000925064087
YAL034W-A,YGL224C,0,-1.7427644,0.13570038974285126,0.5580000281333923,0.3553999960422516
YGL168W,YBR036C,0,-1.7428275,0.13566739857196808,0.5580000281333923,0.3555000126361847
YML095C,YGL236C,0,-1.7428778,0.1356344223022461,0.5580000281333923,0.3555999994277954
YOR243C,YPR149W,0,-1.7430215,0.1356014609336853,0.5580000281333923,0.35569998621940613
YLR121C,YCR104W,0,-1.7430297,0.1355685144662857,0.5580000281333923,0.35580000281333923
YGR044C,YER180C,0,-1.7431577,0.1355355829000473,0.5580000281333923,0.35589998960494995
YFL011W,YPR115W,1,-1.7437882,0.13574551045894623,0.5590000152587891,0.35589998960494995
YBR050C,YOL070C,0,-1.7439181,0.13571254909038544,0.5590000152587891,0.35600000619888306
YJR005W,YHR071W,0,-1.7439322,0.13567961752414703,0.5590000152587891,0.3560999929904938
YOR134W,YIL099W,0,-1.744177,0.13564668595790863,0.5590000152587891,0.3562000095844269
YER083C,YPL003W,0,-1.7442578,0.13561378419399261,0.5590000152587891,0.3562999963760376
YJL103C,YPL259C,0,-1.74434,0.1355808824300766,0.5590000152587891,0.3564000129699707
YGR195W,YOR343W-B,0,-1.7443901,0.13554801046848297,0.5590000152587891,0.3564999997615814
YPL134C,YML081W,0,-1.7445577,0.13551515340805054,0.5590000152587891,0.35659998655319214
YMR227C,YMR086W,0,-1.7446336,0.1354823112487793,0.5590000152587891,0.35670000314712524
YOL156W,YLR060W,0,-1.7446407,0.13544948399066925,0.5590000152587891,0.35679998993873596
YKL064W,YGR188C,0,-1.7446532,0.1354166716337204,0.5590000152587891,0.35690000653266907
YMR114C,YLR430W,0,-1.7446878,0.13538387417793274,0.5590000152587891,0.3569999933242798
YPR200C,YGR284C,0,-1.7447971,0.13535109162330627,0.5590000152587891,0.3571000099182129
YCR005C,YBR085W,0,-1.7450117,0.135318323969841,0.5590000152587891,0.3571999967098236
YNL314W,YIR035C,0,-1.7450169,0.13528557121753693,0.5590000152587891,0.3573000133037567
YLR224W,YDR144C,0,-1.745026,0.13525284826755524,0.5590000152587891,0.35740000009536743
YBR021W,YCR023C,0,-1.7452246,0.13522012531757355,0.5590000152587891,0.35749998688697815
YFL061W,YBR022W,0,-1.7452592,0.13518741726875305,0.5590000152587891,0.35760000348091125
YGL253W,YIL170W,1,-1.7452724,0.13539652526378632,0.5600000023841858,0.35760000348091125
YFL011W,YBL020W,1,-1.7453247,0.13560551404953003,0.5609999895095825,0.35760000348091125
YML017W,YGL233W,0,-1.7455178,0.13557274639606476,0.5609999895095825,0.357699990272522
YOR079C,YML030W,0,-1.7455349,0.1355399787425995,0.5609999895095825,0.3578000068664551
YLL003W,YLR340W,0,-1.7456111,0.1355072408914566,0.5609999895095825,0.3578999936580658
YOR391C,YOL117W,0,-1.7458123,0.13547451794147491,0.5609999895095825,0.3580000102519989
YPL161C,YGR155W,0,-1.7460378,0.13544180989265442,0.5609999895095825,0.3580999970436096
YPR171W,YKL072W,0,-1.7462385,0.13540911674499512,0.5609999895095825,0.3582000136375427
YCL020W,YBR014C,0,-1.7463611,0.1353764533996582,0.5609999895095825,0.35830000042915344
YIL076W,YMR232W,0,-1.746369,0.1353437900543213,0.5609999895095825,0.35839998722076416
YAR015W,YLR144C,0,-1.7464409,0.13531114161014557,0.5609999895095825,0.35850000381469727
YBL054W,YGR282C,0,-1.746538,0.13527850806713104,0.5609999895095825,0.358599990606308
YBL084C,YMR265C,0,-1.7465633,0.1352459043264389,0.5609999895095825,0.3587000072002411
YGR246C,YCR089W,0,-1.7467015,0.13521330058574677,0.5609999895095825,0.3587999939918518
YLR081W,YDR345C,1,-1.7470502,0.13542169332504272,0.5619999766349792,0.3587999939918518
YGR044C,YPL192C,0,-1.7471532,0.1353890597820282,0.5619999766349792,0.3589000105857849
YDR368W,YCR028C-A,0,-1.7472228,0.13535645604133606,0.5619999766349792,0.35899999737739563
YDL194W,YBR241C,1,-1.7473632,0.1355646550655365,0.5630000233650208,0.35899999737739563
YGR042W,YAL022C,0,-1.7475585,0.13553202152252197,0.5630000233650208,0.35910001397132874
YMR210W,YJL053W,0,-1.747731,0.13549940288066864,0.5630000233650208,0.35920000076293945
YOL157C,YHR071W,0,-1.7477871,0.1354667991399765,0.5630000233650208,0.35929998755455017
YMR232W,YKR084C,0,-1.7480628,0.13543421030044556,0.5630000233650208,0.3594000041484833
YOR064C,YCR027C,0,-1.7483526,0.1354016363620758,0.5630000233650208,0.359499990940094
YDL222C,YGR205W,0,-1.7484105,0.13536907732486725,0.5630000233650208,0.3596000075340271
YNR063W,YGR277C,0,-1.7486221,0.13533653318881989,0.5630000233650208,0.3596999943256378
YCL045C,YJL137C,0,-1.7486277,0.1353040188550949,0.5630000233650208,0.3598000109195709
YDR080W,YJR155W,0,-1.7486875,0.13527150452136993,0.5630000233650208,0.35989999771118164
YPR052C,YOR317W,0,-1.7487649,0.13523900508880615,0.5630000233650208,0.36000001430511475
YHR021C,YDR315C,0,-1.7488834,0.13520653545856476,0.5630000233650208,0.36010000109672546
YOR178C,YKL100C,0,-1.7488943,0.13517406582832336,0.5630000233650208,0.3601999878883362
YGR289C,YPR115W,1,-1.748974,0.13538165390491486,0.5640000104904175,0.3601999878883362
YDL245C,YBL020W,1,-1.7494961,0.13558915257453918,0.5649999976158142,0.3601999878883362
YEL012W,YER092W,0,-1.7495645,0.13555662333965302,0.5649999976158142,0.3603000044822693
YGL067W,YDL109C,0,-1.7496208,0.13552410900592804,0.5649999976158142,0.36039999127388
YDL235C,YGR221C,0,-1.7496483,0.13549160957336426,0.5649999976158142,0.3605000078678131
YNL261W,YBR262C,0,-1.7500571,0.13545912504196167,0.5649999976158142,0.36059999465942383
YBR057C,YNR001C,0,-1.7501004,0.13542665541172028,0.5649999976158142,0.36070001125335693
YER031C,YPR111W,0,-1.7501246,0.13539420068264008,0.5649999976158142,0.36079999804496765
YDL222C,YJR155W,0,-1.7501538,0.13536176085472107,0.5649999976158142,0.36090001463890076
YGL067W,YNL308C,0,-1.7502811,0.13532933592796326,0.5649999976158142,0.3610000014305115
YOR021C,YNL112W,0,-1.7503227,0.13529694080352783,0.5649999976158142,0.3610999882221222
YGL119W,YER007W,0,-1.7505702,0.1352645456790924,0.5649999976158142,0.3612000048160553
YNL185C,YMR045C,0,-1.7507771,0.13523216545581818,0.5649999976158142,0.361299991607666
YCL040W,YPL189W,1,-1.7508868,0.13543909788131714,0.5659999847412109,0.361299991607666
YBL027W,YDL015C,0,-1.7508938,0.1354067027568817,0.5659999847412109,0.3614000082015991
YJL090C,YPR058W,0,-1.7511412,0.1353743076324463,0.5659999847412109,0.36149999499320984
YDR473C,YMR262W,0,-1.7511859,0.13534194231033325,0.5659999847412109,0.36160001158714294
YGR246C,YLR099C,0,-1.7512337,0.1353095918893814,0.5659999847412109,0.36169999837875366
YDR032C,YHR148W,0,-1.751285,0.13527724146842957,0.5659999847412109,0.3617999851703644
YDR444W,YBR167C,0,-1.751321,0.1352449208498001,0.5659999847412109,0.3619000017642975
YJR094W-A,YLR144C,0,-1.7514783,0.13521261513233185,0.5659999847412109,0.3619999885559082
YKR082W,YGL210W-A,0,-1.7515603,0.13518032431602478,0.5659999847412109,0.3621000051498413
YBR294W,YPL017C,0,-1.7515628,0.1351480484008789,0.5659999847412109,0.362199991941452
YBR162W-A,YLR337C,0,-1.751747,0.13511577248573303,0.5659999847412109,0.36230000853538513
YDR387C,YGL225W,1,-1.751779,0.1353221982717514,0.5669999718666077,0.36230000853538513
YNR040W,YOR317W,0,-1.7519606,0.13528990745544434,0.5669999718666077,0.36239999532699585
YDL194W,YEL004W,1,-1.752157,0.13549618422985077,0.5680000185966492,0.36239999532699585
YJR042W,YLL057C,0,-1.7521785,0.1354638636112213,0.5680000185966492,0.36250001192092896
YCL040W,YJL214W,1,-1.7523352,0.135670006275177,0.5690000057220459,0.36250001192092896
YLL055W,YJR059W,0,-1.7524121,0.13563767075538635,0.5690000057220459,0.3625999987125397
YBL098W,YER072W,0,-1.7525886,0.1356053352355957,0.5690000057220459,0.3626999855041504
YER015W,YNL223W,0,-1.7526038,0.13557302951812744,0.5690000057220459,0.3628000020980835
YGL038C,YDR223W,0,-1.752644,0.13554073870182037,0.5690000057220459,0.3628999888896942
YIR035C,YGR155W,0,-1.7527773,0.1355084478855133,0.5690000057220459,0.3630000054836273
YBR059C,YOR177C,0,-1.7528942,0.13547618687152863,0.5690000057220459,0.36309999227523804
YLR357W,YGL168W,0,-1.7530652,0.13544394075870514,0.5690000057220459,0.36320000886917114
YER053C-A,YOR021C,0,-1.7531749,0.13541170954704285,0.5690000057220459,0.36329999566078186
YPL076W,YBL018C,0,-1.7531971,0.13537949323654175,0.5690000057220459,0.36340001225471497
YLR166C,YJL153C,0,-1.7531974,0.13534729182720184,0.5690000057220459,0.3634999990463257
YHR109W,YDL170W,0,-1.7535175,0.13531510531902313,0.5690000057220459,0.3635999858379364
YCR102C,YKL170W,0,-1.7535387,0.13528293371200562,0.5690000057220459,0.3637000024318695
YML038C,YDR536W,1,-1.7540127,0.13548846542835236,0.5699999928474426,0.3637000024318695
YJR053W,YLR422W,0,-1.7540492,0.13545627892017365,0.5699999928474426,0.3637999892234802
YDR372C,YPL010W,0,-1.7542827,0.13542409241199493,0.5699999928474426,0.36390000581741333
YPR028W,YGR096W,0,-1.7544105,0.13539192080497742,0.5699999928474426,0.36399999260902405
YNR040W,YKR061W,0,-1.7547797,0.1353597790002823,0.5699999928474426,0.36410000920295715
YDL109C,YER019C-A,0,-1.7549412,0.13532763719558716,0.5699999928474426,0.36419999599456787
YDR368W,YPL249C-A,0,-1.7550364,0.13529551029205322,0.5699999928474426,0.364300012588501
YCL020W,YJL025W,0,-1.7553016,0.13526341319084167,0.5699999928474426,0.3643999993801117
YER001W,YPR041W,0,-1.7557554,0.13523131608963013,0.5699999928474426,0.3644999861717224
YLR325C,YOL053W,0,-1.7560842,0.13519923388957977,0.5699999928474426,0.3646000027656555
YFL057C,YNL118C,0,-1.7562214,0.1351671814918518,0.5699999928474426,0.36469998955726624
YGL224C,YNL181W,0,-1.7563189,0.13513512909412384,0.5699999928474426,0.36480000615119934
YGL057C,YFR002W,0,-1.7565349,0.13510310649871826,0.5699999928474426,0.36489999294281006
YFL057C,YJL026W,0,-1.756555,0.13507108390331268,0.5699999928474426,0.36500000953674316
YDL123W,YDL065C,0,-1.7566242,0.1350390911102295,0.5699999928474426,0.3650999963283539
YDR143C,YKL003C,0,-1.7567192,0.1350070983171463,0.5699999928474426,0.365200012922287
YJL020C,YOR285W,0,-1.7568188,0.1349751353263855,0.5699999928474426,0.3652999997138977
YKL221W,YCR087C-A,0,-1.7573642,0.1349431872367859,0.5699999928474426,0.3653999865055084
YKL099C,YDR315C,0,-1.7574418,0.13491123914718628,0.5699999928474426,0.36550000309944153
YHR016C,YJL162C,0,-1.7574733,0.13487932085990906,0.5699999928474426,0.36559998989105225
YOR084W,YLR278C,0,-1.7576212,0.13484740257263184,0.5699999928474426,0.36570000648498535
YCL056C,YLR249W,0,-1.7576307,0.134815514087677,0.5699999928474426,0.36579999327659607
YPL158C,YGL168W,0,-1.7577062,0.13478364050388336,0.5699999928474426,0.3659000098705292
YJR088C,YGR127W,0,-1.7578439,0.13475176692008972,0.5699999928474426,0.3659999966621399
YOR378W,YDL082W,0,-1.7579082,0.13471992313861847,0.5699999928474426,0.366100013256073
YGR217W,YGR170W,0,-1.7579854,0.1346880942583084,0.5699999928474426,0.3662000000476837
YBR083W,YLL002W,0,-1.7583127,0.13465626537799835,0.5699999928474426,0.36629998683929443
YLL039C,YDL054C,0,-1.7584556,0.13462446630001068,0.5699999928474426,0.36640000343322754
YJR160C,YDR536W,1,-1.7585196,0.13482880592346191,0.5709999799728394,0.36640000343322754
YBR241C,YFL054C,1,-1.7585443,0.13503305613994598,0.5720000267028809,0.36640000343322754
YOR046C,YGR155W,0,-1.7586361,0.13500118255615234,0.5720000267028809,0.36649999022483826
YPL052W-A,YCR091W,0,-1.7586972,0.1349693238735199,0.5720000267028809,0.36660000681877136
YNR050C,YEL034W,0,-1.7587653,0.13493748009204865,0.5720000267028809,0.3666999936103821
YDL211C,YLL019C,0,-1.7589276,0.13490566611289978,0.5720000267028809,0.3668000102043152
YDR080W,YOR101W,0,-1.7589606,0.13487385213375092,0.5720000267028809,0.3668999969959259
YLR160C,YPR181C,0,-1.7590897,0.13484205305576324,0.5720000267028809,0.367000013589859
YBR193C,YMR210W,0,-1.7591654,0.13481026887893677,0.5720000267028809,0.3671000003814697
YDR512C,YKL110C,0,-1.7593347,0.13477851450443268,0.5720000267028809,0.36719998717308044
YER019C-A,YMR023C,0,-1.7594676,0.1347467601299286,0.5720000267028809,0.36730000376701355
YDR342C,YER066W,0,-1.759956,0.1347150206565857,0.5720000267028809,0.36739999055862427
YIL112W,YOR349W,0,-1.7602183,0.13468331098556519,0.5720000267028809,0.3675000071525574
YKL140W,YJL191W,0,-1.7602578,0.13465160131454468,0.5720000267028809,0.3675999939441681
YOL156W,YGL210W,0,-1.7603179,0.13461990654468536,0.5720000267028809,0.3677000105381012
YFR024C-A,YNL312W,0,-1.7604125,0.13458824157714844,0.5720000267028809,0.3677999973297119
YPR188C,YPL221W,0,-1.7605602,0.1345565766096115,0.5720000267028809,0.367900013923645
YOR016C,YDL159W,0,-1.7605882,0.13452492654323578,0.5720000267028809,0.36800000071525574
YLR001C,YEL019C,0,-1.7607566,0.13449330627918243,0.5720000267028809,0.36809998750686646
YJL219W,YEL004W,1,-1.7608068,0.13469675183296204,0.5730000138282776,0.36809998750686646
YIL076W,YGR282C,0,-1.760825,0.1346651017665863,0.5730000138282776,0.36820000410079956
YLR173W,YDR270W,0,-1.7608736,0.13463345170021057,0.5730000138282776,0.3682999908924103
YLR023C,YJL025W,0,-1.761013,0.13460183143615723,0.5730000138282776,0.3684000074863434
YGR278W,YGR165W,0,-1.7610418,0.13457022607326508,0.5730000138282776,0.3684999942779541
YMR267W,YBR034C,0,-1.7610456,0.13453862071037292,0.5730000138282776,0.3686000108718872
YDR064W,YMR109W,0,-1.7611347,0.13450704514980316,0.5730000138282776,0.3686999976634979
YGL057C,YBR255W,0,-1.7611955,0.1344754695892334,0.5730000138282776,0.36880001425743103
YGR097W,YEL069C,1,-1.7614247,0.13467855751514435,0.5740000009536743,0.36880001425743103
YGL131C,YKL072W,0,-1.7616271,0.1346469670534134,0.5740000009536743,0.36890000104904175
YCR092C,YOR137C,0,-1.7617223,0.13461539149284363,0.5740000009536743,0.36899998784065247
YGL253W,YBR241C,1,-1.7617743,0.13481828570365906,0.574999988079071,0.36899998784065247
YDL138W,YLL043W,1,-1.7619139,0.13502109050750732,0.5759999752044678,0.36899998784065247
YJR127C,YNL204C,0,-1.7619238,0.13498945534229279,0.5759999752044678,0.36910000443458557
YLR081W,YML038C,1,-1.7622907,0.1351921260356903,0.5770000219345093,0.36910000443458557
YOR151C,YDR253C,0,-1.7625198,0.13516046106815338,0.5770000219345093,0.3691999912261963
YOR140W,YGL256W,0,-1.7625716,0.13512881100177765,0.5770000219345093,0.3693000078201294
YGL025C,YER019C-A,0,-1.7627443,0.13509716093540192,0.5770000219345093,0.3693999946117401
YLR293C,YNL088W,0,-1.7629324,0.13506554067134857,0.5770000219345093,0.3695000112056732
YDR234W,YJL102W,0,-1.76303,0.13503393530845642,0.5770000219345093,0.36959999799728394
YOR134W,YFR002W,0,-1.7634819,0.13500234484672546,0.5770000219345093,0.36970001459121704
YER153C,YEL006W,0,-1.7634887,0.1349707543849945,0.5770000219345093,0.36980000138282776
YOL154W,YOR070C,0,-1.7634904,0.13493919372558594,0.5770000219345093,0.3698999881744385
YML026C,YPR058W,0,-1.7640933,0.13490764796733856,0.5770000219345093,0.3700000047683716
YOL098C,YLR172C,0,-1.7641425,0.13487611711025238,0.5770000219345093,0.3700999915599823
YLR106C,YMR023C,0,-1.7641665,0.1348445862531662,0.5770000219345093,0.3702000081539154
YER078C,YLR072W,0,-1.7641772,0.1348130851984024,0.5770000219345093,0.3702999949455261
YPL026C,YGR289C,1,-1.7646472,0.13501518964767456,0.578000009059906,0.3702999949455261
YGL240W,YKL149C,0,-1.7647282,0.13498365879058838,0.578000009059906,0.37040001153945923
YCL001W,YKL099C,0,-1.7649556,0.1349521428346634,0.578000009059906,0.37049999833106995
YOL156W,YOR285W,0,-1.7650794,0.1349206417798996,0.578000009059906,0.37059998512268066
YPL089C,YDR457W,0,-1.7650965,0.134889155626297,0.578000009059906,0.37070000171661377
YPR097W,YLR260W,0,-1.7654685,0.1348576694726944,0.578000009059906,0.3707999885082245
YAL068C,YPL210C,0,-1.7655395,0.13482621312141418,0.578000009059906,0.3709000051021576
YJL012C,YPL111W,0,-1.7656827,0.13479477167129517,0.578000009059906,0.3709999918937683
YNL092W,YLR065C,0,-1.7658262,0.13476334512233734,0.578000009059906,0.3711000084877014
YBR162W-A,YDR066C,0,-1.7659911,0.1347319334745407,0.578000009059906,0.37119999527931213
YLR121C,YDR309C,0,-1.7663547,0.13470053672790527,0.578000009059906,0.37130001187324524
YCL056C,YMR325W,0,-1.7666261,0.13466915488243103,0.578000009059906,0.37139999866485596
YPR110C,YKL167C,0,-1.7666563,0.13463778793811798,0.578000009059906,0.3714999854564667
YIR030C,YGL250W,0,-1.7668186,0.13460642099380493,0.578000009059906,0.3716000020503998
YOL156W,YDR392W,0,-1.7668266,0.13457508385181427,0.578000009059906,0.3716999888420105
YML037C,YJR072C,0,-1.7668463,0.1345437616109848,0.578000009059906,0.3718000054359436
YHR064C,YML001W,0,-1.7669708,0.13451245427131653,0.578000009059906,0.3718999922275543
YFL028C,YNL084C,0,-1.7671388,0.13448114693164825,0.578000009059906,0.3720000088214874
YOR030W,YCR095C,0,-1.7673727,0.13444986939430237,0.578000009059906,0.37209999561309814
YLR058C,YKR101W,0,-1.7678472,0.13441860675811768,0.578000009059906,0.37220001220703125
YGL019W,YIL018W,0,-1.768021,0.13438735902309418,0.578000009059906,0.37229999899864197
YCL056C,YPL055C,0,-1.7680718,0.13435611128807068,0.578000009059906,0.3723999857902527
YKL140W,YAL044C,0,-1.7681403,0.13432489335536957,0.578000009059906,0.3725000023841858
YDL102W,YPR140W,0,-1.7682534,0.13429367542266846,0.578000009059906,0.3725999891757965
YML110C,YOR096W,0,-1.7683979,0.13426248729228973,0.578000009059906,0.3727000057697296
YLR442C,YIL048W,0,-1.7684505,0.134231299161911,0.578000009059906,0.37279999256134033
YCL003W,YLR129W,0,-1.7684935,0.13420014083385468,0.578000009059906,0.37290000915527344
YOR145C,YMR029C,0,-1.7685717,0.13416898250579834,0.578000009059906,0.37299999594688416
YOL064C,YBR018C,0,-1.7686001,0.1341378539800644,0.578000009059906,0.37310001254081726
YPL026C,YPR026W,1,-1.768737,0.13433875143527985,0.5789999961853027,0.37310001254081726
YGL231C,YOL083W,0,-1.7687758,0.13430757820606232,0.5789999961853027,0.373199999332428
YDR477W,YBR271W,0,-1.7696663,0.13427643477916718,0.5789999961853027,0.3732999861240387
YLR435W,YHR158C,0,-1.7698213,0.13424530625343323,0.5789999961853027,0.3734000027179718
YLR442C,YNL112W,0,-1.769898,0.13421419262886047,0.5789999961853027,0.3734999895095825
YNR031C,YDR422C,0,-1.76994,0.13418307900428772,0.5789999961853027,0.3736000061035156
YOL083W,YBL013W,0,-1.7700552,0.13415199518203735,0.5789999961853027,0.37369999289512634
YLR224W,YLR197W,0,-1.7702134,0.134120911359787,0.5789999961853027,0.37380000948905945
YOL064C,YLR442C,0,-1.7703067,0.134089857339859,0.5789999961853027,0.37389999628067017
YNL131W,YBR079C,0,-1.7703248,0.13405880331993103,0.5789999961853027,0.37400001287460327
YGL234W,YNL321W,0,-1.770408,0.13402777910232544,0.5789999961853027,0.374099999666214
YLR001C,YGL106W,0,-1.7708029,0.13399675488471985,0.5789999961853027,0.3741999864578247
YGL104C,YDR345C,1,-1.7708235,0.13419713079929352,0.5799999833106995,0.3741999864578247
YOR258W,YOR260W,0,-1.7708883,0.13416609168052673,0.5799999833106995,0.3743000030517578
YJR160C,YDR277C,1,-1.7709156,0.13436633348464966,0.5809999704360962,0.3743000030517578
YEL049W,YGL073W,0,-1.7709602,0.13433526456356049,0.5809999704360962,0.37439998984336853
YNL312W,YDR363W,0,-1.7709713,0.1343042105436325,0.5809999704360962,0.37450000643730164
YBL023C,YER153C,0,-1.771072,0.13427317142486572,0.5809999704360962,0.37459999322891235
YLR371W,YMR154C,0,-1.7710764,0.13424214720726013,0.5809999704360962,0.37470000982284546
YLR371W,YML017W,0,-1.771112,0.13421113789081573,0.5809999704360962,0.3747999966144562
YOR349W,YPL001W,0,-1.7713352,0.13418014347553253,0.5809999704360962,0.3749000132083893
YLR065C,YLR129W,0,-1.7717904,0.13414916396141052,0.5809999704360962,0.375
YOR365C,YIL099W,0,-1.7718107,0.1341181844472885,0.5809999704360962,0.3750999867916107
YPR026W,YER039C,1,-1.771978,0.1343180239200592,0.5820000171661377,0.3750999867916107
YOL070C,YMR221C,0,-1.7721937,0.134287029504776,0.5820000171661377,0.3752000033855438
YDL174C,YKL108W,0,-1.7722802,0.134256049990654,0.5820000171661377,0.37529999017715454
YDL138W,YBL020W,1,-1.7723502,0.13445572555065155,0.5830000042915344,0.37529999017715454
YIL082W-A,YPR145W,0,-1.7723938,0.13442471623420715,0.5830000042915344,0.37540000677108765
YGR221C,YPL189W,0,-1.772442,0.13439373672008514,0.5830000042915344,0.37549999356269836
YKL110C,YGL195W,0,-1.7724749,0.13436275720596313,0.5830000042915344,0.37560001015663147
YML074C,YOR071C,0,-1.7725697,0.13433179259300232,0.5830000042915344,0.3756999969482422
YEL029C,YKL200C,0,-1.7725861,0.1343008577823639,0.5830000042915344,0.3758000135421753
YLR271W,YDL061C,0,-1.772945,0.13426992297172546,0.5830000042915344,0.375900000333786
YOR163W,YOR046C,0,-1.7729856,0.13423900306224823,0.5830000042915344,0.37599998712539673
YJL168C,YPR140W,0,-1.7730926,0.1342080980539322,0.5830000042915344,0.37610000371932983
YLR425W,YKL149C,0,-1.7733399,0.13417720794677734,0.5830000042915344,0.37619999051094055
YDR437W,YLR095C,0,-1.7734305,0.13414634764194489,0.5830000042915344,0.37630000710487366
YDL066W,YLR144C,0,-1.7737523,0.13411548733711243,0.5830000042915344,0.3763999938964844
YHR111W,YPL130W,0,-1.7741088,0.13408464193344116,0.5830000042915344,0.3765000104904175
YGL253W,YGR289C,1,-1.7741976,0.13428373634815216,0.5839999914169312,0.3765000104904175
YLR052W,YGL240W,0,-1.7742039,0.1342528760433197,0.5839999914169312,0.3765999972820282
YNL281W,YGL026C,0,-1.7743562,0.13422201573848724,0.5839999914169312,0.3767000138759613
